Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:59.213743,3503,True,True,True,True,Eyes,1.277864,-0.267239,-3.559911,-0.2971488,0.06475652,0.9526328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1370322,0.288518,3.787859,1.271462,-0.2661054,-3.57246,0.004157734,-0.1527668,-0.006001655,0.9882353,0.3657749,342.4225,359.2475,0.3373015,-0.07082545,-0.9387281,0,0,0,0.9655932,-0.1881873,-2.590145,0.003956616,0.08454359,1.028303,0.9532526,-0.01313242,0.3018892,0.01059177,0.9998934,0.01005135,-0.301989,-0.006383932,0.95329,moving,-17.32394,3.888777,0.2204567,4.700094,-19.28711766166142,14.80904095896975
05/11/2023 12:33:59.229534,3504,True,True,True,True,Eyes,1.27775,-0.2671784,-3.560006,-0.2975087,0.06536794,0.9524787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1295123,0.2819776,3.78873,1.271371,-0.2660027,-3.572621,0.003344426,-0.1537367,-0.006306716,0.988086,0.2675731,342.3107,359.227,0.3372726,-0.07079082,-0.9387411,0,0,0,0.9620934,-0.1857356,-2.590474,0.002629042,0.08511812,1.029299,0.9526505,-0.01349148,0.3037681,0.01143483,0.9998981,0.008548308,-0.3038525,-0.004670014,0.9527077,moving,-17.3463,3.926013,0.146345,4.727333,-19.308404279247384,14.846543289343558
05/11/2023 12:33:59.243929,3505,True,True,True,True,Eyes,1.277637,-0.2671208,-3.560103,-0.2979479,0.06603847,0.9522951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1206354,0.2750587,3.789683,1.271347,-0.2658404,-3.572802,0.002454476,-0.1548774,-0.006439842,0.9879097,0.1635699,342.1791,359.2274,0.3372431,-0.07075797,-0.9387541,0,0,0,0.9588765,-0.183482,-2.590776,0.001913905,0.08533359,1.030297,0.951943,-0.01348425,0.3059781,0.01196368,0.999905,0.006844372,-0.3060413,-0.002854829,0.952014,moving,-17.37352,3.966919,0.106434,4.734675,-19.334463378505305,14.887724159191837
05/11/2023 12:33:59.263624,3506,True,True,True,True,Eyes,1.277515,-0.267059,-3.560202,-0.2983205,0.06671056,0.9521316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1109425,0.2673119,3.790661,1.271303,-0.2658713,-3.57295,0.001409154,-0.1561138,-0.006477566,0.9877168,0.0436144,342.0365,359.2416,0.3372132,-0.07072679,-0.9387673,0,0,0,0.9555517,-0.1811529,-2.591088,0.001325399,0.08552859,1.031316,0.9511731,-0.01323598,0.3083742,0.01235603,0.9999121,0.004806166,-0.3084107,-0.000761215,0.9512531,moving,-17.39674,4.007847,0.07363382,4.740779,-19.35649423231,14.928953944577769
05/11/2023 12:33:59.273737,3507,True,True,True,True,Eyes,1.277396,-0.266992,-3.560304,-0.298757,0.06742118,0.9519446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1020507,0.2630205,3.791265,1.271337,-0.2657151,-3.573008,0.0008847078,-0.1572783,-0.0066814,0.9875314,359.9797,341.9018,359.2279,0.3371826,-0.07069702,-0.9387805,0,0,0,0.9521842,-0.1787938,-2.591404,0.0004017651,0.08656882,1.032213,0.9504378,-0.01347447,0.3106225,0.01291789,0.9999092,0.003849032,-0.3106462,0.0003543239,0.9505255,moving,-17.42387,4.051191,0.02230105,4.794016,-19.382382360935857,14.972600613578381
05/11/2023 12:33:59.293256,3508,True,True,True,True,Eyes,1.277261,-0.266923,-3.560411,-0.2991579,0.06823444,0.9517609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09383273,0.256696,3.792072,1.271292,-0.2655349,-3.573208,0.0001143146,-0.1583424,-0.007009759,0.9873595,359.8857,341.779,359.2048,0.3371515,-0.07066835,-0.9387939,0,0,0,0.9488484,-0.1764569,-2.591717,-0.0005867183,0.08701794,1.033275,0.9497571,-0.0138785,0.3126802,0.0138061,0.9999017,0.002445623,-0.3126833,0.001994145,0.9498553,moving,-17.449,4.100681,-0.03253392,4.813844,-19.406054169959205,15.02247518428785
05/11/2023 12:33:59.313513,3509,True,True,True,True,Eyes,1.277131,-0.2668519,-3.560517,-0.2996096,0.06906705,0.9515586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08574545,0.2493997,3.792815,1.2713,-0.2654319,-3.573282,-0.0007758603,-0.1594056,-0.007451226,0.9871848,359.7761,341.6563,359.1712,0.3371195,-0.07064065,-0.9388075,0,0,0,0.9456682,-0.1742291,-2.592016,-0.001525551,0.08714943,1.034233,0.9490687,-0.01446412,0.3147373,0.01495883,0.9998877,0.0008437005,-0.3147141,0.00390737,0.9491785,moving,-17.47723,4.151423,-0.08451439,4.816638,-19.432806043952837,15.073595053366333
05/11/2023 12:33:59.329484,3510,True,True,True,True,Eyes,1.27698,-0.2667841,-3.56063,-0.2999946,0.06992213,0.9513749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07872868,0.2443599,3.793393,1.271284,-0.2653144,-3.573399,-0.001339147,-0.1603372,-0.008012871,0.987029,359.7013,341.5487,359.1183,0.3370869,-0.07061374,-0.9388213,0,0,0,0.9423602,-0.1719117,-2.592327,-0.002862215,0.08797363,1.035215,0.9484556,-0.01538844,0.3165363,0.0162473,0.999868,-7.403002e-05,-0.3164935,0.005213075,0.9485804,moving,-17.50149,4.203446,-0.1584138,4.857382,-19.455518384867283,15.126036683746534
05/11/2023 12:33:59.343786,3511,True,True,True,True,Eyes,1.276826,-0.2667195,-3.560746,-0.3004482,0.07079221,0.9511673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07126188,0.2389285,3.793953,1.271214,-0.2653413,-3.573493,-0.00203336,-0.1612987,-0.008257367,0.986869,359.6174,341.4377,359.1037,0.337053,-0.07058764,-0.9388354,0,0,0,0.9389083,-0.1694935,-2.592651,-0.004172891,0.08887638,1.036219,0.9478291,-0.01564192,0.3183949,0.01695384,0.9998553,-0.001349515,-0.3183278,0.006677125,0.9479572,moving,-17.52993,4.256486,-0.230731,4.902256,-19.482405966366905,15.179478789837031
05/11/2023 12:33:59.363682,3512,True,True,True,True,Eyes,1.276665,-0.2666564,-3.560865,-0.3009171,0.07163317,0.9509562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06238699,0.2344248,3.79452,1.271,-0.2653655,-3.573705,-0.002646348,-0.1624075,-0.008272113,0.9866857,359.5468,341.3095,359.1139,0.337018,-0.07056235,-0.9388498,0,0,0,0.9356756,-0.1672288,-2.592954,-0.004742593,0.08987332,1.03723,0.9471108,-0.01546438,0.320534,0.01718352,0.9998491,-0.002535321,-0.3204465,0.007909133,0.9472337,moving,-17.55926,4.307813,-0.2619753,4.952163,-19.510246128078023,15.23118285107758
05/11/2023 12:33:59.373368,3513,True,True,True,True,Eyes,1.276508,-0.2665899,-3.560987,-0.3014473,0.07247683,0.9507242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05324125,0.2313491,3.794941,1.270972,-0.2653479,-3.573815,-0.003060016,-0.1635828,-0.008300034,0.98649,359.4985,341.1733,359.119,0.3369818,-0.07053783,-0.9388646,0,0,0,0.9322836,-0.1648526,-2.593273,-0.005544841,0.09133697,1.038219,0.9463435,-0.01537467,0.3227963,0.01737693,0.9998435,-0.003321866,-0.3226947,0.008752837,0.9464626,moving,-17.59233,4.359414,-0.3059981,5.027634,-19.54184299087165,15.28313903260361
05/11/2023 12:33:59.393577,3514,True,True,True,True,Eyes,1.276351,-0.2665277,-3.561111,-0.3020592,0.07327933,0.9504685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04494596,0.2279283,3.795439,1.270941,-0.265119,-3.574038,-0.003472134,-0.1646478,-0.008430583,0.9863104,359.4485,341.0499,359.1126,0.3369446,-0.0705139,-0.9388798,0,0,0,0.9290637,-0.162597,-2.593575,-0.006380677,0.09243503,1.039285,0.94564,-0.01548698,0.3248461,0.0177737,0.9998337,-0.00407305,-0.3247291,0.009625357,0.9457581,moving,-17.63027,4.408675,-0.3517624,5.08257,-19.57842048127332,15.332696637527139
05/11/2023 12:33:59.413397,3515,True,True,True,True,Eyes,1.276194,-0.2664571,-3.561234,-0.302727,0.07409354,0.9501928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03665936,0.2238934,3.795884,1.270913,-0.2651678,-3.574167,-0.004014729,-0.1657099,-0.008499082,0.9861298,359.3849,340.9269,359.1157,0.3369064,-0.07049062,-0.9388953,0,0,0,0.9257408,-0.1602691,-2.593887,-0.00733909,0.09363419,1.040325,0.944936,-0.01543183,0.3268911,0.01809296,0.9998233,-0.005101322,-0.3267547,0.01073485,0.9450482,moving,-17.67164,4.458751,-0.404193,5.143036,-19.61842470969019,15.383055465230605
05/11/2023 12:33:59.429197,3516,True,True,True,True,Eyes,1.276021,-0.2663843,-3.561361,-0.3034243,0.07485829,0.9499105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02823603,0.2195218,3.796247,1.270776,-0.2649919,-3.574267,-0.00455422,-0.1667832,-0.008671296,0.985945,359.3197,340.8027,359.1072,0.3368674,-0.0704677,-0.938911,0,0,0,0.9223799,-0.1579147,-2.594203,-0.008230686,0.09460363,1.041323,0.9442164,-0.01557971,0.328957,0.01861797,0.9998081,-0.006087967,-0.328799,0.01187287,0.9443252,moving,-17.71474,4.505918,-0.4528602,5.19104,-19.66026671527758,15.430461304420845
05/11/2023 12:33:59.444034,3517,True,True,True,True,Eyes,1.275853,-0.2663096,-3.561487,-0.304175,0.07565359,0.9496074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02019262,0.2143903,3.796644,1.270631,-0.2648833,-3.574383,-0.005208667,-0.1678012,-0.008816934,0.9857677,359.2421,340.6849,359.1041,0.3368272,-0.07044504,-0.9389271,0,0,0,0.9190661,-0.1555933,-2.594514,-0.00916481,0.0953784,1.042355,0.94353,-0.01563486,0.3309179,0.01913094,0.9997903,-0.007310087,-0.3307342,0.01322806,0.9436312,moving,-17.76112,4.555036,-0.503755,5.228166,-19.705346986662036,15.479818040083849
05/11/2023 12:33:59.463654,3518,True,True,True,True,Eyes,1.275676,-0.2662308,-3.561621,-0.3049608,0.07646803,0.94929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01173687,0.2086106,3.797097,1.270588,-0.2647755,-3.574508,-0.005978151,-0.1688731,-0.008801502,0.9855804,359.1545,340.5608,359.1215,0.3367861,-0.07042257,-0.9389435,0,0,0,0.9157872,-0.1532963,-2.594822,-0.01000151,0.09594983,1.04345,0.9428089,-0.01533008,0.3329812,0.01936827,0.9997736,-0.008811224,-0.3327707,0.01475657,0.9428923,moving,-17.80969,4.605395,-0.5491653,5.253822,-19.752591424667777,15.530415018843993
05/11/2023 12:33:59.473831,3519,True,True,True,True,Eyes,1.275501,-0.2661493,-3.561753,-0.3057896,0.07731456,0.9489548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003820777,0.2019456,3.797627,1.270504,-0.2646202,-3.574712,-0.00684437,-0.1698689,-0.008867987,0.9854031,359.0545,340.4455,359.1317,0.3367439,-0.07040016,-0.9389603,0,0,0,0.9123525,-0.1508901,-2.595145,-0.01109201,0.09634721,1.044679,0.9421319,-0.01515179,0.3349,0.01980237,0.9997489,-0.01047614,-0.3346572,0.01650172,0.9421955,moving,-17.86093,4.657793,-0.6083223,5.269291,-19.802457031315335,15.583055943021954
05/11/2023 12:33:59.493687,3520,True,True,True,True,Eyes,1.275342,-0.2660643,-3.561885,-0.3069959,0.07841079,0.9484752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00399971,0.1957871,3.79802,1.270425,-0.2644885,-3.574825,-0.007666175,-0.1708507,-0.008816129,0.9852277,358.9619,340.3317,359.1546,0.3367008,-0.07037774,-0.9389775,0,0,0,0.9091647,-0.1486569,-2.595444,-0.01197758,0.09673387,1.045759,0.9414647,-0.01475224,0.3367889,0.01999133,0.999727,-0.01209337,-0.3365186,0.01811834,0.9415025,moving,-17.93537,4.725916,-0.6562073,5.284882,-19.87516399277417,15.651442613545047
05/11/2023 12:33:59.513646,3521,True,True,True,True,Eyes,1.275186,-0.2659766,-3.562016,-0.3082374,0.07955167,0.9479774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01318944,0.1874262,3.798573,1.270272,-0.2643514,-3.575051,-0.008743488,-0.1720039,-0.008990197,0.9850166,358.8358,340.1983,359.1574,0.3366572,-0.0703552,-0.9389948,0,0,0,0.9057735,-0.1462812,-2.595762,-0.01261869,0.09664152,1.047047,0.9406676,-0.01470316,0.3390105,0.02071881,0.9996855,-0.01413226,-0.3386961,0.02031766,0.9406765,moving,-18.01208,4.796866,-0.6904776,5.273407,-19.950063399991265,15.722672687665323
05/11/2023 12:33:59.529361,3522,True,True,True,True,Eyes,1.275043,-0.2658879,-3.562145,-0.3097316,0.08088158,0.9473777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02208269,0.1789896,3.799025,1.270222,-0.2642204,-3.57517,-0.009840921,-0.1731318,-0.009107262,0.9848075,358.7086,340.0677,359.1672,0.3366134,-0.07033248,-0.9390123,0,0,0,0.9025114,-0.143996,-2.596069,-0.01330054,0.09644221,1.048249,0.9398849,-0.01453025,0.3411821,0.02134535,0.9996405,-0.01622931,-0.3408237,0.02253634,0.9398571,moving,-18.10442,4.879747,-0.7269492,5.256593,-20.04030712207384,15.805862654266278
05/11/2023 12:33:59.543834,3523,True,True,True,True,Eyes,1.274905,-0.265799,-3.562275,-0.3112567,0.0822466,0.9467602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03162873,0.1707193,3.799485,1.270068,-0.264137,-3.575386,-0.01093872,-0.174322,-0.009129308,0.9845858,358.5833,339.9296,359.1882,0.3365695,-0.07030956,-0.9390297,0,0,0,0.8989989,-0.1415354,-2.596398,-0.0139392,0.09649432,1.049588,0.939057,-0.01416346,0.3434695,0.02179089,0.999594,-0.01835733,-0.3430701,0.02472309,0.9389844,moving,-18.19879,4.964913,-0.7608798,5.252745,-20.13251950188782,15.891349577952258
05/11/2023 12:33:59.563537,3524,True,True,True,True,Eyes,1.274762,-0.2656985,-3.562408,-0.312865,0.08380783,0.9460929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04128182,0.1623499,3.799899,1.270045,-0.2640629,-3.575549,-0.01203895,-0.1755475,-0.009219783,0.9843542,358.4564,339.7874,359.2019,0.3365258,-0.07028648,-0.9390471,0,0,0,0.8958507,-0.13933,-2.596694,-0.01429328,0.09627039,1.05084,0.9381961,-0.01392425,0.3458239,0.02237788,0.9995401,-0.02046415,-0.3453799,0.02693819,0.9380763,moving,-18.29862,5.062223,-0.7792759,5.234415,-20.22982920596582,15.989079579138675
05/11/2023 12:33:59.573370,3525,True,True,True,True,Eyes,1.274622,-0.2655876,-3.562543,-0.314489,0.08544856,0.9454075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05025458,0.1533131,3.800272,1.269978,-0.2637138,-3.575711,-0.01313908,-0.1766943,-0.009621176,0.9841311,358.3232,339.6547,359.1806,0.336482,-0.07026292,-0.9390646,0,0,0,0.8924972,-0.1369807,-2.597009,-0.01503071,0.09578212,1.052145,0.9373732,-0.0142938,0.3480335,0.02358019,0.9994696,-0.02246113,-0.3475279,0.02926116,0.937213,moving,-18.39966,5.164519,-0.8184591,5.201588,-20.32819290673949,16.091843137964094
05/11/2023 12:33:59.593668,3526,True,True,True,True,Eyes,1.27448,-0.2654708,-3.562683,-0.3162233,0.08733206,0.9446566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05930054,0.1395992,3.800791,1.269936,-0.2633861,-3.575878,-0.01484565,-0.1778466,-0.01014486,0.983894,358.1191,339.5218,359.1583,0.3364383,-0.07023866,-0.939082,0,0,0,0.8891098,-0.1346077,-2.597327,-0.01579472,0.09402635,1.053605,0.9365354,-0.01468244,0.3502657,0.02524343,0.9993533,-0.02560463,-0.3496633,0.03282155,0.9363004,moving,-18.50794,5.281894,-0.8588636,5.099708,-20.433349446833013,16.209805649855344
05/11/2023 12:33:59.613543,3527,True,True,True,True,Eyes,1.274343,-0.2653557,-3.562826,-0.3179658,0.08927671,0.9438895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06834066,0.1235865,3.801393,1.269835,-0.2631793,-3.576141,-0.01689082,-0.1789741,-0.01056866,0.9836521,357.8789,339.3915,359.1545,0.3363946,-0.0702136,-0.9390996,0,0,0,0.8858216,-0.1323042,-2.597636,-0.01637915,0.09165173,1.055177,0.9357132,-0.01474573,0.3524534,0.0268378,0.9992059,-0.02944634,-0.3517394,0.03701241,0.935366,moving,-18.61701,5.403181,-0.8893111,4.964201,-20.539172490794925,16.331718537872863
05/11/2023 12:33:59.633938,3528,True,True,True,True,Eyes,1.274217,-0.2652352,-3.562973,-0.3197891,0.09127816,0.9430817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07719886,0.1106523,3.801817,1.269819,-0.2631331,-3.576358,-0.0185427,-0.1800977,-0.01101798,0.9834123,357.6824,339.2616,359.1403,0.3363509,-0.07018787,-0.9391171,0,0,0,0.8824279,-0.1299268,-2.597955,-0.01719362,0.09030043,1.056712,0.9348869,-0.01499144,0.3546292,0.02834942,0.9990696,-0.0325016,-0.3538119,0.04043885,0.934442,moving,-18.73126,5.528273,-0.9321697,4.884297,-20.65008576873909,16.457444337858313
05/11/2023 12:33:59.643855,3529,True,True,True,True,Eyes,1.274097,-0.2651103,-3.563125,-0.3216164,0.09333018,0.9422591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08599174,0.09998842,3.802183,1.269774,-0.2629168,-3.576665,-0.01990056,-0.1812008,-0.011273,0.9831802,357.5231,339.1336,359.1423,0.3363075,-0.07016137,-0.9391347,0,0,0,0.8791455,-0.1276273,-2.598263,-0.01785132,0.08938242,1.058233,0.9340784,-0.01495479,0.3567547,0.02937878,0.9989538,-0.03504632,-0.3558574,0.04321702,0.9335405,moving,-18.84605,5.656661,-0.9664299,4.82796,-20.761434132610376,16.58649930856644
05/11/2023 12:33:59.663548,3530,True,True,True,True,Eyes,1.273986,-0.2649819,-3.563277,-0.3235021,0.09540987,0.941405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0947454,0.08740729,3.802551,1.269793,-0.2627132,-3.576957,-0.02150858,-0.1823032,-0.01156746,0.9829391,357.3347,339.0056,359.1454,0.3362644,-0.07013406,-0.9391521,0,0,0,0.8757495,-0.1252483,-2.598582,-0.01867139,0.08800771,1.059854,0.9332635,-0.01489805,0.3588834,0.03058239,0.9988071,-0.03806567,-0.3578882,0.04650082,0.9326059,moving,-18.96464,5.787074,-1.009272,4.746812,-20.87654190104145,16.717576534201157
05/11/2023 12:33:59.683571,3531,True,True,True,True,Eyes,1.273879,-0.2648527,-3.563432,-0.3253829,0.09752747,0.9405394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1029367,0.07359838,3.802815,1.269684,-0.2625405,-3.577204,-0.02326947,-0.1833192,-0.01195229,0.9827054,357.1273,338.8879,359.1418,0.3362219,-0.07010591,-0.9391695,0,0,0,0.8724958,-0.1229689,-2.598887,-0.01943746,0.08620632,1.061383,0.9325024,-0.01495967,0.3608538,0.03202263,0.9986314,-0.04135189,-0.3597413,0.05011622,0.9317052,moving,-19.08324,5.920022,-1.04916,4.643414,-20.991576189931116,16.851216974397456
05/11/2023 12:33:59.693619,3532,True,True,True,True,Eyes,1.273785,-0.2647224,-3.563591,-0.3272978,0.09957849,0.9396597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1110775,0.0619927,3.803013,1.269684,-0.2624177,-3.577447,-0.02475662,-0.1843431,-0.01225355,0.9824738,356.9525,338.769,359.1422,0.3361799,-0.07007699,-0.9391867,0,0,0,0.8693588,-0.1207713,-2.599182,-0.02016935,0.08496878,1.062874,0.9317349,-0.01495015,0.3628313,0.033205,0.9984739,-0.04412774,-0.3616178,0.05316317,0.9308094,moving,-19.204,6.049224,-1.087128,4.570646,-21.108908800216085,16.98105522121641
05/11/2023 12:33:59.714426,3533,True,True,True,True,Eyes,1.273692,-0.2645906,-3.563753,-0.3292085,0.1016506,0.9387699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1197985,0.05059581,3.80321,1.269555,-0.2622875,-3.577815,-0.0262027,-0.1854234,-0.01263465,0.9822281,356.7806,338.6436,359.1333,0.3361387,-0.07004733,-0.9392037,0,0,0,0.8660159,-0.1184295,-2.599495,-0.02082714,0.08390326,1.064506,0.9309171,-0.01510304,0.3649183,0.03453741,0.9983075,-0.04678852,-0.363594,0.05615956,0.9298632,moving,-19.32479,6.179944,-1.120853,4.506677,-21.226221586772247,17.112428203282796
05/11/2023 12:33:59.729953,3534,True,True,True,True,Eyes,1.273613,-0.2644605,-3.563917,-0.3311942,0.1036041,0.9378574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282305,0.04075532,3.80329,1.26953,-0.2621415,-3.578085,-0.02742984,-0.1864889,-0.01308018,0.981987,356.6319,338.5201,359.1127,0.3360981,-0.07001694,-0.9392204,0,0,0,0.8625136,-0.115976,-2.599824,-0.02182701,0.08334778,1.066113,0.9301016,-0.01545841,0.366977,0.03591986,0.998153,-0.04899288,-0.3655418,0.05875012,0.928939,moving,-19.45012,6.303845,-1.172879,4.470242,-21.348330349055672,17.236875839933283
05/11/2023 12:33:59.747988,3535,True,True,True,True,Eyes,1.273553,-0.2643297,-3.564078,-0.3332188,0.1054317,0.9369362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1364765,0.03323802,3.803356,1.269492,-0.262065,-3.578403,-0.02837112,-0.1875282,-0.01343656,0.9817575,356.5173,338.3996,359.0963,0.3360585,-0.06998596,-0.9392369,0,0,0,0.8594404,-0.1138231,-2.600113,-0.02243054,0.08320053,1.067587,0.9293053,-0.01574212,0.3689768,0.03702366,0.9980291,-0.05066765,-0.3674519,0.06074658,0.9280565,moving,-19.57779,6.420377,-1.203636,4.456238,-21.473038077717284,17.353856663753728
05/11/2023 12:33:59.763476,3536,True,True,True,True,Eyes,1.273493,-0.2642003,-3.564247,-0.3352534,0.1072771,0.9360005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1451221,0.02419554,3.803319,1.269426,-0.2618827,-3.578667,-0.02953962,-0.1886045,-0.01354835,0.9815153,356.3824,338.2737,359.1128,0.3360202,-0.0699544,-0.939253,0,0,0,0.8559804,-0.1113992,-2.600438,-0.02324599,0.08283734,1.069164,0.9284896,-0.01545321,0.3710369,0.03773843,0.9978877,-0.05287662,-0.3694361,0.06309774,0.9271115,moving,-19.70633,6.538267,-1.24554,4.430346,-21.598577035197806,17.472204837091805
05/11/2023 12:33:59.773299,3537,True,True,True,True,Eyes,1.273429,-0.2640793,-3.564424,-0.3372941,0.1091033,0.9350557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1553533,0.01549534,3.803299,1.269357,-0.2617583,-3.57906,-0.03069433,-0.1898744,-0.01350571,0.9812356,356.2522,338.1245,359.1474,0.335983,-0.06992235,-0.9392687,0,0,0,0.8522546,-0.1087891,-2.600788,-0.02380896,0.08279758,1.070966,0.9275306,-0.01484843,0.3734522,0.03816071,0.9977509,-0.05510795,-0.371794,0.06536552,0.9260111,moving,-19.83543,6.655238,-1.273549,4.420806,-21.724710133865344,17.589620023970415
05/11/2023 12:33:59.793602,3538,True,True,True,True,Eyes,1.273382,-0.2639558,-3.564597,-0.3393394,0.1107561,0.934121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1650113,0.01042439,3.803236,1.269232,-0.2618532,-3.579445,-0.03138857,-0.1910746,-0.01350723,0.9809806,356.1729,337.9838,359.167,0.3359466,-0.06989007,-0.9392841,0,0,0,0.8494905,-0.1068527,-2.601047,-0.02357563,0.0832776,1.072371,0.9266161,-0.01450554,0.3757288,0.03849576,0.9976646,-0.05642137,-0.3740329,0.06674492,0.9250106,moving,-19.96463,6.761831,-1.259422,4.440534,-21.851285957898185,17.696540763948285
05/11/2023 12:33:59.813228,3539,True,True,True,True,Eyes,1.273332,-0.2638304,-3.564775,-0.3413952,0.1124001,0.933175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1747057,0.005409151,3.803031,1.269124,-0.2617804,-3.579719,-0.0320904,-0.1922786,-0.01326231,0.9807258,356.0984,337.8416,359.2148,0.3359114,-0.0698575,-0.9392991,0,0,0,0.8462167,-0.1045593,-2.601355,-0.02381933,0.08402955,1.073843,0.9257061,-0.01367279,0.3779964,0.03835398,0.9975886,-0.05784365,-0.376294,0.06804389,0.9239983,moving,-20.09468,6.868139,-1.270692,4.474349,-21.978727023020433,17.803167656982797
05/11/2023 12:33:59.829691,3540,True,True,True,True,Eyes,1.273489,-0.263714,-3.564886,-0.345547,0.1143373,0.9314098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1847049,-0.0002534986,3.802806,1.269048,-0.2616252,-3.580016,-0.03285133,-0.1935264,-0.01311884,0.9804572,356.015,337.6945,359.2528,0.3358771,-0.06982462,-0.9393138,0,0,0,0.8429376,-0.1022622,-2.601663,-0.02400154,0.08452801,1.07537,0.9247509,-0.01300971,0.3803507,0.03844012,0.9974974,-0.05934098,-0.3786268,0.06949633,0.9229366,moving,-20.35453,6.998461,-1.278591,4.494415,-22.23606967280189,17.93321101285055
05/11/2023 12:33:59.843730,3541,True,True,True,True,Eyes,1.273636,-0.2635928,-3.564998,-0.3496245,0.1162511,0.9296495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195573,-0.003170073,3.802626,1.268952,-0.2616532,-3.580436,-0.03330159,-0.1948781,-0.01276944,0.9801789,355.9711,337.5347,359.3077,0.335849,-0.0697917,-0.9393263,0,0,0,0.8396168,-0.09993588,-2.601974,-0.02389982,0.08597877,1.076988,0.923719,-0.01205316,0.3828813,0.03801216,0.9974559,-0.06030605,-0.3811803,0.07025998,0.921827,moving,-20.61038,7.127743,-1.271262,4.56439,-22.48941907844752,18.062229436258512
05/11/2023 12:33:59.863425,3542,True,True,True,True,Eyes,1.273742,-0.263475,-3.565131,-0.3536608,0.1182094,0.9278743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2059438,-0.008867964,3.802205,1.268896,-0.2614391,-3.580616,-0.03406653,-0.1961803,-0.01257393,0.9798952,355.8885,337.3808,359.3523,0.3358264,-0.0697586,-0.9393368,0,0,0,0.8362159,-0.09755339,-2.602294,-0.02411038,0.08651849,1.078479,0.9227104,-0.01127591,0.385329,0.03800864,0.9973627,-0.06182975,-0.3836156,0.07169677,0.9207056,moving,-20.86443,7.260264,-1.280685,4.586598,-22.74084934920041,18.194534996487562
