Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:59.873667,3543,True,True,True,True,Eyes,1.273841,-0.2633557,-3.565266,-0.3576261,0.1201477,0.9261037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2166754,-0.01640444,3.801932,1.268824,-0.2614391,-3.581011,-0.03511721,-0.1975085,-0.01226623,0.9795952,355.7765,337.2229,359.4163,0.3358074,-0.06972544,-0.9393461,0,0,0,0.8328412,-0.09518928,-2.602611,-0.02408445,0.08668987,1.080228,0.9216798,-0.01015998,0.3878183,0.03790377,0.9972327,-0.06395593,-0.3860953,0.07364666,0.9195144,moving,-21.11467,7.391962,-1.277239,4.588238,-22.98847053116554,18.326033778345618
05/11/2023 12:33:59.893514,3544,True,True,True,True,Eyes,1.273859,-0.2632332,-3.565429,-0.3614471,0.1220665,0.9243678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2268647,-0.02259935,3.801468,1.268772,-0.2613074,-3.581211,-0.03597103,-0.1987827,-0.01196868,0.9793101,355.6866,337.0715,359.4748,0.3357917,-0.06969216,-0.9393542,0,0,0,0.8295014,-0.09284961,-2.602924,-0.0242407,0.08712547,1.081759,0.9206843,-0.009141257,0.3902009,0.03774293,0.9971257,-0.06569525,-0.3884788,0.07521191,0.9183831,moving,-21.35654,7.522616,-1.283703,4.604693,-23.22769853481264,18.456532720201718
05/11/2023 12:33:59.913318,3545,True,True,True,True,Eyes,1.273873,-0.2631129,-3.565594,-0.3651982,0.123973,0.9226381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2374045,-0.03008641,3.800911,1.268673,-0.2611486,-3.581405,-0.03697985,-0.2000968,-0.01175661,0.9790074,355.5774,336.9154,359.5276,0.3357766,-0.06965871,-0.939362,0,0,0,0.8262663,-0.09058335,-2.603228,-0.02416682,0.08709561,1.083271,0.9196461,-0.008220525,0.3926619,0.03781872,0.9969886,-0.06770219,-0.3909229,0.07711202,0.9171875,moving,-21.59463,7.65288,-1.278006,4.596725,-23.46313338529285,18.58666251434178
05/11/2023 12:33:59.930207,3546,True,True,True,True,Eyes,1.273899,-0.2629944,-3.565759,-0.3688565,0.1258104,0.9209325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2469364,-0.03661504,3.80042,1.268647,-0.2610999,-3.581602,-0.03785738,-0.2012951,-0.01166512,0.9787294,355.4804,336.7733,359.5636,0.3357621,-0.06962516,-0.9393697,0,0,0,0.8229436,-0.08825558,-2.60354,-0.02452856,0.08744638,1.084843,0.9186885,-0.007592979,0.3949099,0.03807499,0.9968615,-0.06940798,-0.3931435,0.07880048,0.9160942,moving,-21.82734,7.779131,-1.295251,4.608502,-23.69328348102048,18.71277040950712
05/11/2023 12:33:59.943665,3547,True,True,True,True,Eyes,1.273922,-0.262874,-3.565923,-0.372447,0.1276271,0.9192359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2560446,-0.04120615,3.80007,1.268535,-0.2610329,-3.581964,-0.03847676,-0.2024239,-0.01155195,0.9784737,355.4129,336.6396,359.5959,0.3357484,-0.06959157,-0.9393771,0,0,0,0.8195809,-0.08589986,-2.603856,-0.0249427,0.0883508,1.086507,0.9177822,-0.007029324,0.3970219,0.03818379,0.9967722,-0.0706202,-0.395244,0.07997376,0.9150882,moving,-22.05633,7.904437,-1.315095,4.648854,-23.919719128035823,18.837947565154856
05/11/2023 12:33:59.963725,3548,True,True,True,True,Eyes,1.273942,-0.2627563,-3.566087,-0.3759346,0.1293539,0.9175733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2650263,-0.04675873,3.799541,1.268514,-0.2608849,-3.582143,-0.03921597,-0.2035541,-0.01142077,0.9782114,355.3326,336.5053,359.6333,0.3357352,-0.06955788,-0.9393843,0,0,0,0.8162357,-0.08355645,-2.60417,-0.02546966,0.08892448,1.088061,0.9168707,-0.006378709,0.3991335,0.03830899,0.9966634,-0.07207354,-0.397342,0.08137251,0.9140558,moving,-22.27917,8.024334,-1.340952,4.672256,-24.140140731890313,18.95769638161812
05/11/2023 12:33:59.973379,3549,True,True,True,True,Eyes,1.273961,-0.2626446,-3.566248,-0.3793462,0.1310636,0.9159251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2730668,-0.05432001,3.799016,1.268399,-0.2608491,-3.58234,-0.04021823,-0.2045496,-0.01141201,0.977963,355.2198,336.3869,359.6626,0.3357226,-0.06952418,-0.9393913,0,0,0,0.8127466,-0.08111219,-2.604497,-0.02634206,0.08908537,1.089711,0.9160584,-0.005867805,0.4010018,0.0387743,0.9965045,-0.07399524,-0.3991659,0.08333254,0.913084,moving,-22.49773,8.143411,-1.384766,4.673614,-24.356279914438737,19.07664458691594
05/11/2023 12:33:59.993569,3550,True,True,True,True,Eyes,1.273971,-0.2625331,-3.566412,-0.3826348,0.1326789,0.9143232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2804914,-0.05951017,3.798518,1.26841,-0.2608953,-3.582462,-0.04092108,-0.2054888,-0.01137213,0.9777375,355.1416,336.2753,359.6883,0.3357104,-0.06949063,-0.9393981,0,0,0,0.8096069,-0.0789127,-2.604792,-0.02715898,0.0897433,1.091175,0.9152901,-0.005420264,0.4027589,0.03905555,0.9963923,-0.07534645,-0.4008974,0.08469383,0.9121996,moving,-22.7088,8.256651,-1.425778,4.701689,-24.56506994049171,19.189740612613257
05/11/2023 12:34:00.013568,3551,True,True,True,True,Eyes,1.273977,-0.2624219,-3.566573,-0.3858508,0.1342925,0.9127347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2873911,-0.06424493,3.798086,1.268268,-0.2607958,-3.58269,-0.04152295,-0.2063417,-0.01148548,0.9775311,355.0711,336.1746,359.6941,0.3356984,-0.06945722,-0.9394049,0,0,0,0.806126,-0.07647421,-2.605119,-0.0283519,0.09061531,1.092785,0.9145823,-0.005318996,0.4043647,0.03959066,0.9962879,-0.07644007,-0.4024571,0.08591981,0.9113979,moving,-22.9158,8.369988,-1.486185,4.740206,-24.769758767640383,19.30296185729794
05/11/2023 12:34:00.030333,3552,True,True,True,True,Eyes,1.273984,-0.2623185,-3.566732,-0.3889649,0.1357776,0.9111919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2945889,-0.07046494,3.797484,1.268172,-0.260708,-3.582794,-0.04232299,-0.2072418,-0.01160813,0.9773051,354.9781,336.0681,359.7039,0.3356864,-0.06942397,-0.9394116,0,0,0,0.8028922,-0.07420883,-2.605423,-0.02927667,0.09091145,1.094257,0.9138322,-0.005147187,0.4060594,0.04023156,0.996148,-0.07791357,-0.4040942,0.08753632,0.9105193,moving,-23.11642,8.475336,-1.532573,4.749256,-24.96828700065545,19.408147513058218
05/11/2023 12:34:00.044650,3553,True,True,True,True,Eyes,1.273987,-0.2622134,-3.566888,-0.3920197,0.137252,0.9096606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302494,-0.07592157,3.79691,1.267992,-0.2608025,-3.583012,-0.04306911,-0.2082142,-0.01155368,0.9770662,354.8954,335.9522,359.733,0.3356746,-0.06939105,-0.9394183,0,0,0,0.7996138,-0.07191215,-2.605731,-0.02991161,0.09161529,1.095832,0.9130267,-0.004642221,0.4078734,0.04051263,0.9960232,-0.07935146,-0.4058829,0.08897403,0.9095837,moving,-23.31371,8.580216,-1.563546,4.77901,-25.16347774726448,19.51288215052442
05/11/2023 12:34:00.063475,3554,True,True,True,True,Eyes,1.273995,-0.2621121,-3.567039,-0.3947803,0.1387494,0.9082385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3101473,-0.08089794,3.796269,1.267929,-0.2606709,-3.583127,-0.04371241,-0.2091764,-0.01157271,0.976832,354.8225,335.838,359.7513,0.3356627,-0.0693584,-0.9394249,0,0,0,0.7964481,-0.06969445,-2.606028,-0.03063062,0.0922005,1.097293,0.9122226,-0.004321981,0.4096722,0.0408964,0.9959105,-0.08055788,-0.4076487,0.09024083,0.9086689,moving,-23.49294,8.685784,-1.598981,4.80302,-25.340461564309926,19.61843287902604
05/11/2023 12:34:00.073286,3555,True,True,True,True,Eyes,1.274,-0.2620094,-3.567185,-0.3974918,0.1402229,0.9068284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3175844,-0.08519284,3.79566,1.267762,-0.2606771,-3.583292,-0.04430766,-0.2100931,-0.01140429,0.9766103,354.7596,335.7282,359.7896,0.3356511,-0.0693261,-0.9394315,0,0,0,0.7931435,-0.06737944,-2.606338,-0.03141552,0.0932135,1.098812,0.9114617,-0.003657619,0.4113688,0.04089256,0.9958135,-0.08175072,-0.4093476,0.09133456,0.9077954,moving,-23.66937,8.79003,-1.637665,4.848857,-25.51466968746832,19.722665527959784
05/11/2023 12:34:00.093661,3556,True,True,True,True,Eyes,1.273981,-0.2619075,-3.567338,-0.399719,0.1417512,0.905611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3245708,-0.0890391,3.794975,1.267698,-0.2605542,-3.583317,-0.04481966,-0.2109737,-0.01129201,0.9763983,354.7047,335.623,359.8193,0.3356396,-0.06929407,-0.939438,0,0,0,0.7897372,-0.0649932,-2.606658,-0.03254372,0.09431956,1.100272,0.9107252,-0.003139473,0.4130009,0.04096254,0.9957274,-0.08275905,-0.4109764,0.09228832,0.9069626,moving,-23.81572,8.896067,-1.694194,4.899638,-25.65853182973232,19.828909716982185
05/11/2023 12:34:00.113362,3557,True,True,True,True,Eyes,1.273959,-0.2618138,-3.567488,-0.4019251,0.1432489,0.9043981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3314297,-0.09356818,3.79438,1.267449,-0.260489,-3.583523,-0.04540937,-0.2118082,-0.01132578,0.9761901,354.6376,335.5238,359.8345,0.3356275,-0.06926233,-0.9394446,0,0,0,0.7863606,-0.06262781,-2.606975,-0.03353199,0.09521028,1.101841,0.910018,-0.002876082,0.4145587,0.04134838,0.9956194,-0.08385856,-0.4125015,0.09345414,0.9061506,moving,-23.96092,9.000388,-1.743128,4.938673,-25.80129261568839,19.933426429436164
05/11/2023 12:34:00.129719,3558,True,True,True,True,Eyes,1.273927,-0.2617232,-3.567633,-0.4038235,0.1447637,0.9033107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3388319,-0.09683959,3.793699,1.267369,-0.2606113,-3.583601,-0.04590572,-0.212734,-0.01098596,0.9759695,354.5901,335.4121,359.8899,0.335615,-0.06923107,-0.9394514,0,0,0,0.7828752,-0.06018616,-2.607302,-0.03452161,0.09676176,1.103407,0.9092472,-0.001912517,0.4162523,0.04097534,0.9955439,-0.08493097,-0.4142351,0.09427933,0.9052739,moving,-24.08695,9.10475,-1.791992,5.011652,-25.92475015895385,20.038112415747747
05/11/2023 12:34:00.143714,3559,True,True,True,True,Eyes,1.273894,-0.2616322,-3.567774,-0.4057161,0.146211,0.9022288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3459277,-0.1000585,3.792929,1.267223,-0.2606115,-3.583604,-0.04637672,-0.2136175,-0.01066668,0.9757576,354.5451,335.3055,359.9423,0.3356019,-0.06920034,-0.9394584,0,0,0,0.7797146,-0.057972,-2.607599,-0.0352678,0.09802899,1.104744,0.9085076,-0.001002429,0.4178672,0.04062995,0.9954708,-0.08594769,-0.4158885,0.09506205,0.9044335,moving,-24.21259,9.20506,-1.828488,5.070837,-26.047948564498448,20.138703797040264
05/11/2023 12:34:00.163604,3560,True,True,True,True,Eyes,1.273842,-0.2615377,-3.567915,-0.4074158,0.1476625,0.9012259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3534161,-0.09970348,3.792303,1.267178,-0.2605161,-3.583684,-0.04634932,-0.2145685,-0.01044163,0.9755527,354.5537,335.1924,359.9722,0.3355881,-0.06917007,-0.9394655,0,0,0,0.7763959,-0.05564713,-2.607911,-0.03613523,0.1003145,1.106166,0.9077027,-0.0004825143,0.4196136,0.04026292,0.9954854,-0.08595153,-0.4176777,0.0949133,0.9036242,moving,-24.32623,9.30502,-1.871021,5.18179,-26.15907594418058,20.239021283922256
05/11/2023 12:34:00.174155,3561,True,True,True,True,Eyes,1.273789,-0.2614467,-3.568053,-0.4091099,0.1491215,0.9002177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3602661,-0.1033048,3.79152,1.266996,-0.2603457,-3.583717,-0.04681416,-0.2154197,-0.01038748,0.9753436,354.5029,335.0909,-0.005373176,0.3355734,-0.06914014,-0.939473,0,0,0,0.7730258,-0.05328621,-2.608227,-0.03717199,0.1014191,1.107607,0.9069729,-9.334928e-05,0.4211889,0.04043211,0.9954011,-0.08684443,-0.4192438,0.0957951,0.9028057,moving,-24.43974,9.405665,-1.922161,5.231757,-26.27004985327111,20.340032279652384
05/11/2023 12:34:00.193852,3562,True,True,True,True,Eyes,1.27372,-0.2613592,-3.568193,-0.4106348,0.1505579,0.8992838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3675674,-0.1096159,3.790662,1.266925,-0.2603571,-3.583763,-0.04763516,-0.2163395,-0.01053893,0.9750985,354.4072,334.9813,0.003324626,0.3355579,-0.06911062,-0.9394807,0,0,0,0.7698002,-0.05102653,-2.60853,-0.03803408,0.1017206,1.10916,0.9061723,5.774581e-05,0.4229086,0.04116371,0.9952397,-0.08833796,-0.4209006,0.09745792,0.9018562,moving,-24.54259,9.504302,-1.963953,5.239913,-26.370356600067367,20.43908394933277
05/11/2023 12:34:00.213570,3563,True,True,True,True,Eyes,1.273649,-0.2612751,-3.568327,-0.4121418,0.1519629,0.8983577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3729826,-0.11155,3.790135,1.266761,-0.2603537,-3.583883,-0.04786993,-0.2170108,-0.01072801,0.9749358,354.3762,334.9026,359.9919,0.3355411,-0.06908156,-0.9394889,0,0,0,0.7664811,-0.04870141,-2.608842,-0.03949153,0.1033038,1.110654,0.9055825,-0.0001416503,0.4241702,0.04169481,0.9951867,-0.08868402,-0.422116,0.09799639,0.9012296,moving,-24.64436,9.601056,-2.03641,5.313893,-26.469637976135957,20.536238812614826
05/11/2023 12:34:00.233497,3564,True,True,True,True,Eyes,1.273573,-0.2611939,-3.568455,-0.4135109,0.1533439,0.8974934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3779466,-0.1141211,3.789534,1.266659,-0.2603609,-3.583884,-0.04821386,-0.2176328,-0.01073099,0.9747801,354.3376,334.8285,0.003749714,0.3355234,-0.06905302,-0.9394974,0,0,0,0.7629703,-0.04624198,-2.609171,-0.04127711,0.1049002,1.112162,0.9050416,6.512433e-05,0.4253231,0.04190655,0.9951205,-0.08932498,-0.4232535,0.09866665,0.9006227,moving,-24.73741,9.695817,-2.125516,5.388252,-26.560205042925134,20.63143658219377
05/11/2023 12:34:00.243675,3565,True,True,True,True,Eyes,1.273498,-0.2611194,-3.56858,-0.4148596,0.1546671,0.8966435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3825384,-0.1180726,3.788885,1.266408,-0.2603626,-3.583901,-0.04874425,-0.2181855,-0.01069568,0.9746305,354.2791,334.7618,0.02429432,0.3355046,-0.06902503,-0.9395061,0,0,0,0.7598276,-0.04404036,-2.609467,-0.04269788,0.1058698,1.113512,0.9045614,0.0004219029,0.4263432,0.04211926,0.9950192,-0.09034798,-0.4242579,0.09968255,0.9000382,moving,-24.82907,9.786962,-2.195944,5.431204,-26.649491722243,20.722987278427993
05/11/2023 12:34:00.263701,3566,True,True,True,True,Eyes,1.273414,-0.2610454,-3.568704,-0.4161243,0.1559493,0.895835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3862759,-0.1178456,3.788557,1.266375,-0.2604489,-3.583953,-0.04873843,-0.2186587,-0.01060466,0.9745258,354.282,334.7056,0.03714833,0.3354849,-0.06899772,-0.9395151,0,0,0,0.7563654,-0.04161493,-2.609792,-0.04481295,0.1083118,1.115011,0.9041519,0.0006451316,0.4272107,0.04198319,0.9950243,-0.0903561,-0.4251433,0.09963131,0.8996259,moving,-24.91533,9.875237,-2.301513,5.548285,-26.733435838296984,20.81167196069625
05/11/2023 12:34:00.273881,3567,True,True,True,True,Eyes,1.273329,-0.2609737,-3.568822,-0.4173598,0.1572199,0.8950378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3891249,-0.1186173,3.788233,1.266214,-0.2603951,-3.584005,-0.0488512,-0.2190001,-0.01047114,0.9744449,354.2728,334.6644,0.05699246,0.3354643,-0.06897104,-0.9395245,0,0,0,0.7531215,-0.03934244,-2.610096,-0.04687685,0.110245,1.116367,0.9038586,0.0009897402,0.4278302,0.04180394,0.9950078,-0.09061924,-0.4257841,0.09979197,0.899305,moving,-24.99983,9.962783,-2.404468,5.639865,-26.815631871712313,20.89963124486063
05/11/2023 12:34:00.293447,3568,True,True,True,True,Eyes,1.273234,-0.2609034,-3.568947,-0.418549,0.1584644,0.8942627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391683,-0.1226776,3.78777,1.266133,-0.260391,-3.58396,-0.04940197,-0.219313,-0.01036553,0.9743479,354.2138,334.6255,0.08464077,0.3354428,-0.068945,-0.939534,0,0,0,0.7498673,-0.03706281,-2.610402,-0.04909226,0.1112775,1.117778,0.9035887,0.001469732,0.4283986,0.04186825,0.994904,-0.09172282,-0.4263503,0.100816,0.8989224,moving,-25.08138,10.04857,-2.514786,5.685199,-26.89491558184004,20.98583157427992
05/11/2023 12:34:00.313470,3569,True,True,True,True,Eyes,1.273137,-0.2608385,-3.569064,-0.4197132,0.1596773,0.893501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3948725,-0.1252913,3.787525,1.265984,-0.2603658,-3.584196,-0.04974261,-0.2196887,-0.0103732,0.9742458,354.1755,334.5803,0.09466553,0.3354203,-0.06891957,-0.9395439,0,0,0,0.7465246,-0.0347211,-2.610716,-0.05112156,0.1127112,1.11942,0.9032586,0.001643695,0.4290936,0.04206787,0.9948362,-0.09236532,-0.4270297,0.1014808,0.8985251,moving,-25.16132,10.13235,-2.614762,5.749573,-26.972644361572726,21.070013247706996
05/11/2023 12:34:00.330067,3570,True,True,True,True,Eyes,1.273025,-0.260772,-3.569183,-0.4208595,0.1609135,0.8927397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3973355,-0.1273217,3.787102,1.265846,-0.2604415,-3.584135,-0.05005554,-0.2199847,-0.01010275,0.9741659,354.1474,334.5431,0.1347399,0.3353967,-0.06889484,-0.9395542,0,0,0,0.7431616,-0.03236518,-2.611032,-0.05339542,0.1145111,1.120797,0.9030094,0.002339392,0.4296145,0.04170642,0.9947848,-0.09307991,-0.4275917,0.1019697,0.8982024,moving,-25.24035,10.21768,-2.727543,5.833633,-27.049405795633945,21.15576828085656
05/11/2023 12:34:00.343717,3571,True,True,True,True,Eyes,1.272913,-0.260705,-3.569297,-0.4219998,0.1621248,0.8919819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4010619,-0.1318212,3.786518,1.265648,-0.2603627,-3.584172,-0.05068306,-0.2204259,-0.009753283,0.9740372,354.0861,334.4874,0.1925997,0.335372,-0.06887071,-0.9395647,0,0,0,0.7396927,-0.02993509,-2.611357,-0.05528054,0.1155875,1.122354,0.9026346,0.003343602,0.4303947,0.04134384,0.9946722,-0.09443462,-0.4284175,0.1030341,0.8976873,moving,-25.31899,10.30151,-2.819774,5.879972,-27.125823983347203,21.240009179881103
05/11/2023 12:34:00.363457,3572,True,True,True,True,Eyes,1.272802,-0.2606311,-3.569407,-0.4231887,0.163296,0.8912047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4052838,-0.1346786,3.785949,1.265559,-0.2602963,-3.584189,-0.05109327,-0.2209481,-0.00941775,0.9739008,354.0488,334.4228,0.2439063,0.3353463,-0.06884711,-0.9395757,0,0,0,0.7364251,-0.02764597,-2.611664,-0.05691776,0.1170033,1.123826,0.9021865,0.004234013,0.4313254,0.04092183,0.9946016,-0.09535789,-0.4294007,0.1036812,0.8971429,moving,-25.40072,10.38316,-2.89935,5.943743,-27.20542527883177,21.32202515550619
05/11/2023 12:34:00.373653,3573,True,True,True,True,Eyes,1.272691,-0.2605622,-3.56951,-0.4243708,0.1644783,0.8904248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4100394,-0.137031,3.785316,1.265449,-0.260074,-3.584205,-0.05140387,-0.2215396,-0.009188607,0.9737524,354.0201,334.3508,0.2811992,0.3353196,-0.06882381,-0.9395869,0,0,0,0.7331191,-0.02533,-2.611974,-0.05845392,0.1184425,1.125285,0.9016715,0.004881127,0.4323941,0.04067084,0.9945464,-0.09603798,-0.4305048,0.1041805,0.8965557,moving,-25.48217,10.46564,-2.973607,6.008574,-27.284717292811237,21.40488225777255
05/11/2023 12:34:00.393633,3574,True,True,True,True,Eyes,1.272573,-0.2605021,-3.569617,-0.4259863,0.1658544,0.8893975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4148449,-0.142661,3.784529,1.265386,-0.2601409,-3.584165,-0.0521521,-0.2221445,-0.009246569,0.973574,353.935,334.2775,0.2976672,0.3352923,-0.06880093,-0.9395983,0,0,0,0.7298977,-0.0230733,-2.612277,-0.05999503,0.1189883,1.126835,0.9011326,0.005166169,0.4335127,0.04117505,0.9943893,-0.09743971,-0.4315839,0.105656,0.895864,moving,-25.59258,10.56316,-3.047669,6.027817,-27.392672867126848,21.502754059371693
05/11/2023 12:34:00.413895,3575,True,True,True,True,Eyes,1.272457,-0.2604419,-3.569721,-0.4275917,0.1671814,0.8883781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4193509,-0.1432628,3.784093,1.265204,-0.2603188,-3.584304,-0.05228444,-0.2226908,-0.008998951,0.9734445,353.9267,334.2112,0.3322666,0.3352641,-0.06877866,-0.9396099,0,0,0,0.7265858,-0.02075318,-2.612588,-0.06152207,0.1212197,1.128385,0.9006557,0.005766565,0.4344952,0.04080648,0.9943707,-0.09778404,-0.4326132,0.1058,0.8953503,moving,-25.70231,10.65769,-3.120803,6.131629,-27.500042307176727,21.59760703753139
05/11/2023 12:34:00.429775,3576,True,True,True,True,Eyes,1.272346,-0.2603794,-3.569817,-0.4295323,0.1686783,0.8871582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4253812,-0.1440816,3.7834,1.265132,-0.2602597,-3.584345,-0.05239804,-0.2234538,-0.008902121,0.9732644,353.9168,334.1202,0.3508428,0.3352351,-0.06875693,-0.9396219,0,0,0,0.723237,-0.01840723,-2.612902,-0.06277671,0.1231896,1.129924,0.8999783,0.006088845,0.4358921,0.04074531,0.9943504,-0.09801588,-0.4340263,0.1059727,0.8946458,moving,-25.83471,10.76534,-3.179991,6.22208,-27.629805310984885,21.705575233646037
05/11/2023 12:34:00.443659,3577,True,True,True,True,Eyes,1.272235,-0.260316,-3.569908,-0.4314412,0.1701419,0.8859516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4320865,-0.1480457,3.782432,1.264982,-0.2601674,-3.584347,-0.05289767,-0.2242951,-0.009032728,0.9730426,353.8578,334.0201,0.3544588,0.3352056,-0.06873564,-0.939634,0,0,0,0.7198913,-0.01606336,-2.613217,-0.0638313,0.1241452,1.131511,0.8992202,0.006150916,0.4374531,0.04130784,0.9942405,-0.09889137,-0.4355418,0.1069954,0.893787,moving,-25.96518,10.87097,-3.228773,6.261238,-27.75769161122073,21.811513762344394
05/11/2023 12:34:00.463762,3578,True,True,True,True,Eyes,1.272098,-0.2602518,-3.57001,-0.4334868,0.1716977,0.884652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4377182,-0.1505344,3.781619,1.264893,-0.2600901,-3.584313,-0.05319377,-0.2250109,-0.009258109,0.9728592,353.8192,333.9359,0.341446,0.3351758,-0.06871472,-0.9396461,0,0,0,0.7165933,-0.01375304,-2.613526,-0.06525132,0.1254666,1.133023,0.8985688,0.005924681,0.4387927,0.04195202,0.9941694,-0.09933374,-0.4368229,0.1076664,0.8930811,moving,-26.10523,10.9837,-3.29605,6.318971,-27.894989821489453,21.92456762593161
05/11/2023 12:34:00.483567,3579,True,True,True,True,Eyes,1.271961,-0.2602,-3.570103,-0.4355106,0.1732379,0.8833568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444245,-0.1535589,3.780804,1.264582,-0.2597607,-3.58454,-0.05353611,-0.225823,-0.009393086,0.9726509,353.7777,333.8396,0.340453,0.335145,-0.06869414,-0.9396586,0,0,0,0.7131363,-0.01133127,-2.613851,-0.06624392,0.1265783,1.134741,0.8978315,0.005906986,0.4402997,0.04245175,0.9940913,-0.09990153,-0.4382882,0.1083862,0.8922757,moving,-26.24412,11.09564,-3.341022,6.364932,-28.03114608760984,22.03683041036541
05/11/2023 12:34:00.493582,3580,True,True,True,True,Eyes,1.271815,-0.2601425,-3.570205,-0.4376298,0.1748622,0.8819883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4514605,-0.1580318,3.779673,1.264478,-0.2600206,-3.584439,-0.05416595,-0.2267145,-0.009389253,0.9724086,353.7077,333.7322,0.3631552,0.3351133,-0.06867417,-0.9396713,0,0,0,0.7100408,-0.009162749,-2.614142,-0.0669547,0.1275172,1.13625,0.8970248,0.006300034,0.4419354,0.04282079,0.9939558,-0.1010855,-0.4399011,0.1096002,0.8913332,moving,-26.38994,11.21399,-3.372314,6.403306,-28.17406877248105,22.15552850077716
05/11/2023 12:34:00.513778,3581,True,True,True,True,Eyes,1.271673,-0.2600849,-3.570305,-0.4397268,0.1764285,0.8806324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4586178,-0.1606029,3.778816,1.264325,-0.2601163,-3.584606,-0.05451543,-0.2276048,-0.00942657,0.9721808,353.668,333.626,0.3739781,0.3350806,-0.0686546,-0.9396845,0,0,0,0.7065361,-0.006707554,-2.614471,-0.06792811,0.1291228,1.138077,0.8962144,0.006487288,0.4435737,0.0431446,0.9938784,-0.1017066,-0.4415181,0.1102888,0.8904483,moving,-26.53436,11.32882,-3.415745,6.472926,-28.31569783711911,22.270676655524838
05/11/2023 12:34:00.529700,3582,True,True,True,True,Eyes,1.271535,-0.2600245,-3.5704,-0.4419364,0.1780495,0.8791988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4658099,-0.1614313,3.777946,1.264279,-0.2600601,-3.584673,-0.05461911,-0.2285203,-0.009434387,0.97196,353.6566,333.5175,0.3818368,0.335047,-0.06863541,-0.9396979,0,0,0,0.7034705,-0.004559986,-2.614758,-0.06858373,0.1308469,1.139603,0.8953789,0.006623456,0.4452557,0.04330284,0.9938555,-0.1018633,-0.4431946,0.1104871,0.8895904,moving,-26.68676,11.44833,-3.444027,6.549901,-28.46520756181939,22.39050381493935
