Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:00.543687,3583,True,True,True,True,Eyes,1.271398,-0.2599649,-3.57049,-0.444122,0.1796492,0.8777709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4734075,-0.1633647,3.776897,1.2641,-0.2599614,-3.584721,-0.05486751,-0.2294718,-0.009411545,0.971722,353.6299,333.404,0.3972397,0.3350129,-0.06861648,-0.9397114,0,0,0,0.7000887,-0.002190926,-2.615076,-0.069307,0.1324472,1.141237,0.8945082,0.006890279,0.4469984,0.0434719,0.993802,-0.1023125,-0.4449328,0.1109513,0.8886645,moving,-26.83785,11.56672,-3.475289,6.619898,-28.613435186472692,22.509207213748034
05/11/2023 12:34:00.563629,3584,True,True,True,True,Eyes,1.271263,-0.2599086,-3.570584,-0.4463579,0.1812819,0.8762999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.481146,-0.1677162,3.775689,1.26399,-0.2599283,-3.584721,-0.05543112,-0.2304494,-0.009507356,0.9714578,353.5648,333.287,0.4080078,0.3349782,-0.0685978,-0.9397252,0,0,0,0.6968274,9.382686e-05,-2.615382,-0.06994244,0.1332625,1.142913,0.8936054,0.007076149,0.4487977,0.04402013,0.993674,-0.1033161,-0.4466897,0.1120799,0.887641,moving,-26.99278,11.68802,-3.501942,6.650598,-28.765433323125094,22.630827474113516
05/11/2023 12:34:00.573308,3585,True,True,True,True,Eyes,1.271129,-0.2598495,-3.570672,-0.4485705,0.1828837,0.874836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4900355,-0.1721278,3.774511,1.263888,-0.2599882,-3.584925,-0.05601559,-0.2315639,-0.009575387,0.9711586,353.4982,333.1535,0.423504,0.3349431,-0.06857944,-0.939739,0,0,0,0.6932929,0.002569849,-2.615714,-0.07040787,0.1342954,1.144942,0.892573,0.007343934,0.4508432,0.04454081,0.9935411,-0.1043654,-0.4486977,0.1132347,0.8864808,moving,-27.1464,11.80759,-3.518955,6.689909,-28.91616946406537,22.75070716852624
05/11/2023 12:34:00.593625,3586,True,True,True,True,Eyes,1.270987,-0.2597872,-3.570765,-0.4508102,0.1845237,0.8733391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4979041,-0.1757028,3.773257,1.263804,-0.2598701,-3.584901,-0.05646924,-0.2325638,-0.009642053,0.9708927,353.4462,333.0339,0.4350057,0.3349077,-0.0685613,-0.9397529,0,0,0,0.6901062,0.004802264,-2.616014,-0.07094306,0.1352312,1.146562,0.8916423,0.0075426,0.4526778,0.04498819,0.9934365,-0.1051663,-0.4504999,0.1141359,0.8854507,moving,-27.3024,11.93029,-3.54064,6.72667,-29.069198821322736,22.873735913469282
05/11/2023 12:34:00.613603,3587,True,True,True,True,Eyes,1.270847,-0.259717,-3.570858,-0.4530274,0.1861708,0.871841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5058022,-0.1814283,3.771994,1.263636,-0.2597681,-3.585029,-0.05720532,-0.2335458,-0.009725131,0.970613,353.3623,332.9155,0.4523178,0.3348717,-0.06854327,-0.9397671,0,0,0,0.6867856,0.007128464,-2.616325,-0.07146746,0.1356229,1.148423,0.8907236,0.007841438,0.4544777,0.04559879,0.9932659,-0.1065059,-0.4522524,0.115591,0.8843678,moving,-27.45737,12.05377,-3.56098,6.735147,-29.22116538490029,22.99756022788182
05/11/2023 12:34:00.630152,3588,True,True,True,True,Eyes,1.270702,-0.2596436,-3.570953,-0.4552587,0.1878956,0.8703073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5143207,-0.1886582,3.770543,1.263575,-0.2595233,-3.585128,-0.05809997,-0.2346213,-0.01001675,0.9702974,353.2551,332.7866,0.4514413,0.3348354,-0.06852513,-0.9397813,0,0,0,0.683263,0.009596172,-2.616656,-0.07212338,0.1355055,1.150461,0.889705,0.007824522,0.4564687,0.04670142,0.9930481,-0.1080482,-0.4541408,0.1174488,0.8831546,moving,-27.61411,12.18292,-3.587226,6.717556,-29.374727254805165,23.127105997033123
05/11/2023 12:34:00.643785,3589,True,True,True,True,Eyes,1.270559,-0.2595711,-3.571047,-0.4574803,0.1896568,0.868759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5235733,-0.1989806,3.768782,1.263402,-0.2594155,-3.585242,-0.05940727,-0.2357731,-0.01045046,0.9699345,353.0981,332.6479,0.446754,0.3347985,-0.06850681,-0.9397957,0,0,0,0.6800124,0.01187336,-2.616961,-0.07223922,0.13433,1.152495,0.8886037,0.007740747,0.4586105,0.04828579,0.9927231,-0.1103144,-0.4561272,0.1201702,0.8817637,moving,-27.77087,12.3149,-3.586648,6.648159,-29.528215991381416,23.259513205181165
05/11/2023 12:34:00.663427,3590,True,True,True,True,Eyes,1.270423,-0.2594998,-3.571137,-0.4597402,0.1914516,0.8671708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5337064,-0.209244,3.766845,1.263304,-0.2593943,-3.585321,-0.06073149,-0.2370472,-0.01076592,0.9695383,352.9424,332.4938,0.4570511,0.3347613,-0.06848834,-0.9398103,0,0,0,0.6768432,0.01409351,-2.617259,-0.07201368,0.1332177,1.154531,0.8873855,0.007916527,0.4609603,0.04966839,0.9923915,-0.1126589,-0.458345,0.1228671,0.8802406,moving,-27.9308,12.44989,-3.569189,6.582067,-29.684797334500708,23.394942857758217
05/11/2023 12:34:00.674112,3591,True,True,True,True,Eyes,1.270288,-0.259432,-3.57123,-0.4620005,0.1932427,0.8655708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5447621,-0.2175967,3.764877,1.263102,-0.259395,-3.585484,-0.06182014,-0.2384253,-0.01095071,0.9691294,352.8166,332.3272,0.4766462,0.3347239,-0.06846979,-0.9398251,0,0,0,0.6734036,0.01650306,-2.617582,-0.07162806,0.1328997,1.156679,0.8860669,0.008253654,0.4634838,0.05070428,0.9921167,-0.1146016,-0.460776,0.1250453,0.8786634,moving,-28.09117,12.58517,-3.543551,6.55441,-29.841812147063138,23.530662811953256
05/11/2023 12:34:00.693607,3592,True,True,True,True,Eyes,1.27014,-0.2593555,-3.571337,-0.4642497,0.1950622,0.8639578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5556151,-0.2245271,3.763015,1.26303,-0.259433,-3.585645,-0.06274164,-0.2397938,-0.01097053,0.9687323,352.7141,332.1612,0.5103409,0.3346863,-0.06845124,-0.9398398,0,0,0,0.6701553,0.01877863,-2.617887,-0.07114688,0.1329643,1.158756,0.8847573,0.008835089,0.4659685,0.05134512,0.9918863,-0.1162984,-0.4632153,0.126821,0.8771249,moving,-28.25146,12.72278,-3.513512,6.545913,-29.99866961725045,23.668739293744288
05/11/2023 12:34:00.713777,3593,True,True,True,True,Eyes,1.269996,-0.2592729,-3.571444,-0.4664857,0.1968926,0.8623365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5657527,-0.2326165,3.761238,1.262943,-0.2591855,-3.58593,-0.06377237,-0.2410603,-0.01103014,0.9683499,352.5983,332.0069,0.5421835,0.3346483,-0.06843245,-0.9398547,0,0,0,0.6669034,0.02105669,-2.618192,-0.07083216,0.1324591,1.160928,0.8835365,0.009383895,0.4682682,0.05210805,0.9916229,-0.1181901,-0.4654546,0.1288258,0.8756461,moving,-28.41142,12.86156,-3.491483,6.509163,-30.155156256233113,23.808001028697017
05/11/2023 12:34:00.730244,3594,True,True,True,True,Eyes,1.269844,-0.2591798,-3.571555,-0.4687069,0.1988047,0.8606919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5748539,-0.2417662,3.75936,1.26291,-0.2589895,-3.586039,-0.06497484,-0.2422081,-0.01083926,0.9679856,352.4703,331.864,0.606293,0.3346098,-0.06841328,-0.9398698,0,0,0,0.6633993,0.02351151,-2.618521,-0.07102621,0.131976,1.16312,0.8824355,0.01049037,0.4703165,0.05245937,0.9913216,-0.1205387,-0.4674993,0.1310401,0.874227,moving,-28.57138,13.00621,-3.494442,6.473507,-30.311449432190273,23.953198251168565
05/11/2023 12:34:00.743757,3595,True,True,True,True,Eyes,1.269692,-0.2590818,-3.571671,-0.4709156,0.2007913,0.8590235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583856,-0.2565387,3.757081,1.262669,-0.2586897,-3.586238,-0.06689229,-0.2433074,-0.01077351,0.96758,352.2593,331.7244,0.6766748,0.3345708,-0.06839349,-0.9398851,0,0,0,0.6602015,0.0257517,-2.618822,-0.07077745,0.1295008,1.165328,0.8813708,0.01170231,0.4722801,0.05339924,0.9908187,-0.1242047,-0.4693974,0.1346898,0.8726538,moving,-28.7315,13.15632,-3.475651,6.341156,-30.46772375868673,24.103915320269344
05/11/2023 12:34:00.764643,3596,True,True,True,True,Eyes,1.26955,-0.2589793,-3.571785,-0.4731217,0.2028772,0.8573195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5935942,-0.2722682,3.754614,1.262584,-0.2585207,-3.586455,-0.06894754,-0.2445175,-0.01075281,0.9671309,352.032,331.5707,0.7474419,0.3345312,-0.06837301,-0.9399007,0,0,0,0.656782,0.0281472,-2.619143,-0.0705834,0.1269331,1.167808,0.8801911,0.01291901,0.4744434,0.05451649,0.9902612,-0.1281041,-0.471478,0.1386211,0.8709149,moving,-28.89262,13.31364,-3.458804,6.203328,-30.624767338631578,24.26191615881485
05/11/2023 12:34:00.773530,3597,True,True,True,True,Eyes,1.269407,-0.2588729,-3.571901,-0.4753433,0.2050159,0.85558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6054584,-0.2869009,3.751806,1.262356,-0.2583665,-3.586732,-0.07087226,-0.2459845,-0.01060778,0.966621,351.823,331.3856,0.8312207,0.3344913,-0.06835178,-0.9399164,0,0,0,0.6533685,0.0305385,-2.619463,-0.06956795,0.1247346,1.170274,0.8787582,0.01435954,0.4770511,0.05537436,0.9897292,-0.1317945,-0.4740439,0.1422319,0.8689376,moving,-29.05568,13.47526,-3.401992,6.083947,-30.783622546878455,24.424252034480087
05/11/2023 12:34:00.793403,3598,True,True,True,True,Eyes,1.269289,-0.2587643,-3.572006,-0.4775528,0.2071693,0.8538292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6181896,-0.3011351,3.748692,1.26224,-0.25821,-3.586867,-0.07273483,-0.2475857,-0.01058631,0.966074,351.6178,331.1852,0.9012951,0.3344513,-0.06832978,-0.9399323,0,0,0,0.6501607,0.03278567,-2.619764,-0.06825009,0.1224454,1.172585,0.8771784,0.01556189,0.4799122,0.05647052,0.9891952,-0.1352924,-0.4768322,0.1457765,0.8668219,moving,-29.2186,13.63843,-3.331132,5.961421,-30.9422857071268,24.588156135873778
05/11/2023 12:34:00.813379,3599,True,True,True,True,Eyes,1.269172,-0.2586552,-3.572113,-0.4797646,0.2093119,0.8520649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6306225,-0.3133671,3.745785,1.262139,-0.258096,-3.587085,-0.07432214,-0.249147,-0.01073869,0.9655501,351.4383,330.9918,0.9443027,0.3344116,-0.06830703,-0.9399481,0,0,0,0.6469716,0.03501975,-2.620064,-0.06707218,0.120655,1.174913,0.875621,0.01629679,0.4827239,0.05777174,0.9887218,-0.1381724,-0.4795313,0.1488745,0.864804,moving,-29.38217,13.80156,-3.267294,5.863304,-31.101604657753754,24.752015457124134
05/11/2023 12:34:00.833538,3600,True,True,True,True,Eyes,1.269073,-0.2585457,-3.572209,-0.4818893,0.2113579,0.8503591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6416335,-0.3212534,3.743375,1.262073,-0.2579119,-3.587256,-0.07534067,-0.2505388,-0.01074064,0.9651108,351.3264,330.8201,0.9864868,0.3343724,-0.06828358,-0.9399637,0,0,0,0.6436705,0.03733231,-2.620374,-0.06645635,0.1202537,1.177104,0.8742299,0.0170197,0.4852137,0.05848334,0.9884169,-0.1400423,-0.4819769,0.1508061,0.8631082,moving,-29.53976,13.9581,-3.231345,5.833133,-31.255119658146533,24.909251130112903
05/11/2023 12:34:00.843488,3601,True,True,True,True,Eyes,1.268972,-0.2584384,-3.572313,-0.4840271,0.2133827,0.8486375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6520976,-0.3292554,3.740952,1.261816,-0.2578281,-3.587437,-0.07639919,-0.2518393,-0.01061256,0.9646905,351.2138,330.6579,1.043915,0.334334,-0.06825951,-0.9399791,0,0,0,0.6402293,0.03974302,-2.620697,-0.06594244,0.1200508,1.179299,0.8729287,0.01800496,0.4875154,0.0589563,0.9881011,-0.1420578,-0.4842722,0.1527485,0.8614803,moving,-29.69861,14.11395,-3.200455,5.812598,-31.40992606842758,25.06578070416907
05/11/2023 12:34:00.863829,3602,True,True,True,True,Eyes,1.26887,-0.2583285,-3.572419,-0.486054,0.2153585,0.8469783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6638123,-0.3360395,3.738519,1.261703,-0.2578887,-3.587714,-0.0773147,-0.2533127,-0.01046977,0.9642331,351.1178,330.4755,1.100683,0.3342963,-0.06823492,-0.9399942,0,0,0,0.6369835,0.0420168,-2.621002,-0.06490904,0.1201629,1.181566,0.8714461,0.01897899,0.4901239,0.05936018,0.9878256,-0.1437945,-0.486886,0.154403,0.8597103,moving,-29.85015,14.26611,-3.144369,5.8069,-31.55749379996314,25.21862785106022
05/11/2023 12:34:00.873520,3603,True,True,True,True,Eyes,1.268767,-0.2582192,-3.57253,-0.4881071,0.2173027,0.8452994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6759727,-0.3409368,3.736075,1.261474,-0.2577363,-3.587992,-0.07796191,-0.2548346,-0.01023454,0.9637824,351.0546,330.2878,1.160513,0.3342592,-0.06820979,-0.9400092,0,0,0,0.6335751,0.04440453,-2.621322,-0.06378895,0.1208425,1.183776,0.8699092,0.02000704,0.492806,0.05946252,0.9876344,-0.1450604,-0.4896144,0.1554928,0.8579625,moving,-30.00373,14.41696,-3.084456,5.828689,-31.707158741774954,25.370136781439484
05/11/2023 12:34:00.899253,3604,True,True,True,True,Eyes,1.26867,-0.2581175,-3.572638,-0.4900632,0.2191359,0.8436928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6884825,-0.3464037,3.73346,1.261376,-0.2576645,-3.588212,-0.07868967,-0.256419,-0.01005732,0.9633049,350.981,330.0925,1.217119,0.3342226,-0.06818419,-0.9400241,0,0,0,0.6302705,0.04671955,-2.621632,-0.06256211,0.1213038,1.185999,0.8682963,0.02097853,0.4956021,0.05973158,0.9874136,-0.1464465,-0.4924365,0.156762,0.8561145,moving,-30.15038,14.55995,-3.019586,5.839896,-31.850105053828607,25.513744229196472
05/11/2023 12:34:00.915169,3605,True,True,True,True,Eyes,1.268572,-0.2580186,-3.572751,-0.4920344,0.220876,0.8420901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999924,-0.3494371,3.731194,1.261203,-0.2577604,-3.58843,-0.07911799,-0.2578682,-0.009884095,0.9628847,350.9405,329.915,1.263161,0.3341865,-0.06815836,-0.9400389,0,0,0,0.6270599,0.04896871,-2.621933,-0.06153691,0.1225514,1.188079,0.8668126,0.02176954,0.4981587,0.05983851,0.9872853,-0.1472654,-0.4950306,0.1574606,0.8544887,moving,-30.2978,14.69731,-2.965003,5.889282,-31.99401221667847,25.651653732954138
05/11/2023 12:34:00.931055,3606,True,True,True,True,Eyes,1.268462,-0.2579121,-3.572866,-0.4938844,0.2224996,0.8405784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.710439,-0.3482372,3.729523,1.2611,-0.2577329,-3.588668,-0.07898007,-0.2591929,-0.009590573,0.9625432,350.9663,329.7548,1.304268,0.3341509,-0.06813239,-0.9400534,0,0,0,0.6235651,0.05141697,-2.622262,-0.06113741,0.1252324,1.190187,0.8654541,0.02247947,0.5004837,0.05940483,0.9873404,-0.1470718,-0.4974538,0.157015,0.8531623,moving,-30.43649,14.82607,-2.940579,6.006603,-32.129412754464916,25.780925499967267
05/11/2023 12:34:00.943513,3607,True,True,True,True,Eyes,1.268347,-0.2578023,-3.572984,-0.4957562,0.2240981,0.8390505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7214006,-0.3500847,3.727305,1.260764,-0.2574474,-3.588868,-0.07920453,-0.2605577,-0.009395815,0.9621581,350.9492,329.5883,1.345807,0.3341153,-0.06810611,-0.9400679,0,0,0,0.6203842,0.05364531,-2.622561,-0.06015953,0.1265767,1.192047,0.8640429,0.02319417,0.5028836,0.0593552,0.9872767,-0.1475183,-0.4999069,0.1573109,0.8516727,moving,-30.57688,14.95381,-2.88912,6.061203,-32.26655860549688,25.90915455275579
05/11/2023 12:34:00.964041,3608,True,True,True,True,Eyes,1.268229,-0.257694,-3.573103,-0.4975463,0.2255965,0.8375881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7326198,-0.3548701,3.724756,1.260565,-0.2572778,-3.589047,-0.07982814,-0.2619697,-0.009225072,0.9617246,350.8872,329.4138,1.397524,0.3340797,-0.06807944,-0.9400825,0,0,0,0.6172206,0.05586147,-2.622857,-0.05911961,0.1270875,1.194079,0.8625736,0.02408116,0.5053583,0.05956907,0.9870847,-0.148712,-0.5024126,0.1583788,0.8499987,moving,-30.71127,15.07436,-2.834436,6.0752,-32.39790014344837,26.03015339684935
05/11/2023 12:34:00.973890,3609,True,True,True,True,Eyes,1.268106,-0.2575958,-3.573223,-0.4993755,0.227059,0.8361031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7438428,-0.3600202,3.722196,1.260203,-0.2572231,-3.589343,-0.08050674,-0.2633549,-0.009144369,0.9612904,350.8165,329.2426,1.440866,0.334044,-0.06805248,-0.9400972,0,0,0,0.6138387,0.05823069,-2.623175,-0.05815354,0.1276494,1.196287,0.8611211,0.02482291,0.5077935,0.05998448,0.9868701,-0.1499643,-0.5048488,0.1595971,0.8483257,moving,-30.84841,15.19329,-2.783054,6.090678,-32.5320639935004,26.14949583203347
05/11/2023 12:34:00.993599,3610,True,True,True,True,Eyes,1.267972,-0.2574977,-3.573343,-0.5011455,0.2284521,0.8346633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7556769,-0.3640259,3.719528,1.259996,-0.2573953,-3.589513,-0.08111256,-0.2648546,-0.008383188,0.9608343,350.775,329.0524,1.559111,0.3340081,-0.06802551,-0.9401119,0,0,0,0.610495,0.06057307,-2.623489,-0.05676359,0.1290841,1.198446,0.8595635,0.02685636,0.5103228,0.05907578,0.9867009,-0.1514308,-0.5076028,0.1603121,0.8465455,moving,-30.9813,15.30728,-2.711749,6.1476,-32.662111415304246,26.263871492043855
05/11/2023 12:34:01.013807,3611,True,True,True,True,Eyes,1.267838,-0.2573959,-3.573467,-0.5029675,0.2298018,0.8331955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7685142,-0.3682694,3.716488,1.259686,-0.2573195,-3.589638,-0.08171061,-0.266476,-0.007717411,0.9603409,350.732,328.8482,1.667834,0.3339717,-0.06799854,-0.9401268,0,0,0,0.6072123,0.0628727,-2.623797,-0.05498481,0.1301868,1.200467,0.857862,0.02872514,0.5130767,0.05837052,0.9865276,-0.1528271,-0.5105543,0.1610531,0.8446279,moving,-31.11774,15.41927,-2.622477,6.189354,-32.79579917729629,26.376201169728564
05/11/2023 12:34:01.043407,3612,True,True,True,True,Eyes,1.267708,-0.2572827,-3.573585,-0.504752,0.231095,0.8317574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7817359,-0.3712893,3.713608,1.259569,-0.2571528,-3.589875,-0.08212896,-0.2681625,-0.007066776,0.9598407,350.7089,328.6373,1.76998,0.3339348,-0.06797148,-0.9401419,0,0,0,0.6070682,0.06297368,-2.623811,-0.05039513,0.1295332,1.200917,0.8560778,0.03048185,0.5159473,0.05761376,0.9864098,-0.1538713,-0.5136257,0.1614515,0.8426874,moving,-31.25147,15.52739,-2.402944,6.156236,-32.9268858414052,26.484635741499353
05/11/2023 12:34:01.053728,3613,True,True,True,True,Eyes,1.267564,-0.2571657,-3.573706,-0.506616,0.2324669,0.8302405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7952476,-0.3791271,3.710006,1.259276,-0.2568066,-3.590066,-0.0831535,-0.2698694,-0.006487945,0.9592779,350.6168,328.4201,1.883854,0.3338977,-0.06794404,-0.940157,0,0,0,0.6070682,0.06297368,-2.623811,-0.04545152,0.1271734,1.201268,0.8542569,0.03243368,0.5188383,0.05732864,0.9860868,-0.1560328,-0.5166804,0.1630364,0.8405121,static,-31.3917,15.64222,-2.166826,6.043164,-33.06429607844642,26.599811833175647
05/11/2023 12:34:01.063356,3614,True,True,True,True,Eyes,1.26741,-0.2570474,-3.57383,-0.5084639,0.2338314,0.8287264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8131912,-0.3933622,3.704678,1.258846,-0.25665,-3.590277,-0.08501923,-0.2721249,-0.00630752,0.958478,350.4208,328.1336,1.986488,0.33386,-0.06791616,-0.9401724,0,0,0,0.6070682,0.06297368,-2.623811,-0.03907466,0.1227429,1.201847,0.8518165,0.03418047,0.5227241,0.05836294,0.9854639,-0.1595452,-0.520579,0.166411,0.8374395,static,-31.53114,15.75681,-1.862154,5.831315,-33.20091879011505,26.71475051468293
05/11/2023 12:34:01.073895,3615,True,True,True,True,Eyes,1.26724,-0.2569316,-3.573951,-0.5104236,0.235223,0.8271263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8313882,-0.4022163,3.699798,1.258548,-0.2565321,-3.590507,-0.08618828,-0.2744325,-0.005983868,0.9577174,350.3068,327.8441,2.083915,0.3338215,-0.06788786,-0.9401882,0,0,0,0.6070682,0.06297368,-2.623811,-0.03270274,0.1200353,1.202303,0.849302,0.03584402,0.5266891,0.05876743,0.9850716,-0.1618037,-0.5246261,0.1683723,0.8345168,static,-31.67893,15.875,-1.558066,5.701391,-33.345830302040994,26.833273685061926
05/11/2023 12:34:01.093800,3616,True,True,True,True,Eyes,1.267052,-0.2568275,-3.574075,-0.5123549,0.2365768,0.8255447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8527194,-0.4116413,3.693788,1.25809,-0.2565143,-3.590552,-0.08744908,-0.2771417,-0.005671006,0.9568244,350.1837,327.505,2.187982,0.3337819,-0.06785925,-0.9402043,0,0,0,0.6070682,0.06297368,-2.623811,-0.02528262,0.1172177,1.202543,0.8463206,0.03761925,0.5313436,0.05932388,0.984641,-0.1642035,-0.52936,0.1704902,0.8310903,static,-31.82483,15.99074,-1.204426,5.567308,-33.48891955750659,26.949332124111876
05/11/2023 12:34:01.113985,3617,True,True,True,True,Eyes,1.266855,-0.2567287,-3.574194,-0.5143797,0.2378499,0.823918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8739489,-0.4182683,3.68808,1.257826,-0.2567042,-3.590633,-0.08835914,-0.2798557,-0.005471383,0.9559517,350.0961,327.1685,2.268633,0.333741,-0.06783068,-0.9402209,0,0,0,0.6070682,0.06297368,-2.623811,-0.01807928,0.1153077,1.202831,0.8433017,0.03899486,0.5360239,0.05991637,0.9843255,-0.1658717,-0.5340902,0.1719965,0.8277469,static,-31.97692,16.10245,-0.8611259,5.475847,-33.63837422120016,27.06127433126879
05/11/2023 12:34:01.130592,3618,True,True,True,True,Eyes,1.266641,-0.2566306,-3.574321,-0.5162907,0.2390406,0.8223768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8930124,-0.4165727,3.683629,1.257476,-0.2567351,-3.590677,-0.0881608,-0.2822877,-0.005139101,0.9552565,350.1346,326.8735,2.324255,0.3336986,-0.0678023,-0.940238,0,0,0,0.6070682,0.06297368,-2.623811,-0.01162148,0.1159168,1.202707,0.8405744,0.03995509,0.5402204,0.05959173,0.9844025,-0.1655309,-0.5384082,0.1713338,0.8250827,static,-32.12073,16.20758,-0.5536186,5.505162,-33.779708780862464,27.16661833703406
05/11/2023 12:34:01.146191,3619,True,True,True,True,Eyes,1.266422,-0.256536,-3.574446,-0.5182649,0.2402162,0.8207909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.910609,-0.4164005,3.679398,1.257275,-0.2566401,-3.590816,-0.08813819,-0.2845394,-0.004890623,0.9545916,350.1508,326.5994,2.374508,0.3336544,-0.0677741,-0.9402557,0,0,0,0.6070682,0.06297368,-2.623811,-0.005696297,0.1159204,1.202727,0.8380268,0.04082048,0.5440999,0.05949467,0.9844155,-0.1654888,-0.5423758,0.1710551,0.8225379,static,-32.2692,16.31287,-0.2713595,5.505238,-33.92573012849796,27.272093057143124
05/11/2023 12:34:01.163540,3620,True,True,True,True,Eyes,1.266176,-0.2564388,-3.574584,-0.5200948,0.2413223,0.8193075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9268285,-0.4203332,3.674864,1.256961,-0.2566459,-3.590891,-0.08866423,-0.2866037,-0.004771362,0.9539257,350.1021,326.3444,2.42722,0.3336086,-0.06774616,-0.9402739,0,0,0,0.6070682,0.06297368,-2.623811,-0.0001470447,0.1146897,1.20275,0.8356712,0.04171994,0.5476432,0.05992604,0.9842318,-0.1664232,-0.5459511,0.1718932,0.819994,static,-32.4073,16.41203,-0.007004812,5.447037,-34.06151216163756,27.37143853132512
05/11/2023 12:34:01.173337,3621,True,True,True,True,Eyes,1.265924,-0.2563406,-3.574713,-0.5219715,0.2424195,0.8177888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9423349,-0.4233455,3.670603,1.256753,-0.2564618,-3.591009,-0.08903632,-0.2885828,-0.004799333,0.9532941,350.0653,326.102,2.457674,0.3335605,-0.06771839,-0.940293,0,0,0,0.6070682,0.06297368,-2.623811,0.005036652,0.1135167,1.202784,0.8333939,0.04223834,0.5510631,0.06053904,0.984099,-0.1669856,-0.5493538,0.1725256,0.8175851,static,-32.54894,16.51156,0.2399243,5.391505,-34.200846355879825,27.471134530302958
05/11/2023 12:34:01.193852,3622,True,True,True,True,Eyes,1.265669,-0.2562469,-3.574836,-0.5236959,0.2434768,0.8163711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565858,-0.4272516,3.666292,1.256414,-0.2563544,-3.590961,-0.08953997,-0.2903973,-0.004849736,0.9526955,350.013,325.8784,2.488659,0.3335103,-0.06769075,-0.9403128,0,0,0,0.6070682,0.06297368,-2.623811,0.009843171,0.1121435,1.202634,0.8312918,0.04276367,0.5541887,0.06124495,0.9839181,-0.1677919,-0.5524518,0.1734253,0.8153041,static,-32.67987,16.60683,0.4689372,5.327325,-34.32953726507239,27.566594412605188
