Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:01.213985,3623,True,True,True,True,Eyes,1.265412,-0.2561585,-3.574945,-0.5254255,0.2444828,0.8149578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968082,-0.4309224,3.662705,1.256236,-0.2563694,-3.590881,-0.09002864,-0.2918746,-0.004883392,0.9521976,349.962,325.6954,2.517621,0.3334583,-0.06766337,-0.9403332,0,0,0,0.6070682,0.06297368,-2.623811,0.0136736,0.11095,1.20255,0.8295708,0.04325423,0.5567239,0.06185405,0.983742,-0.1685994,-0.5549653,0.1743008,0.8134081,static,-32.81098,16.69895,0.651454,5.271317,-34.458513230148846,27.65886795238767
05/11/2023 12:34:01.230650,3624,True,True,True,True,Eyes,1.265151,-0.2560735,-3.575056,-0.526926,0.2453855,0.8137168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9765447,-0.4303438,3.660229,1.255994,-0.2564104,-3.590661,-0.08996988,-0.2929642,-0.004788742,0.9518691,349.9746,325.563,2.537626,0.3334045,-0.06763639,-0.9403542,0,0,0,0.6070682,0.06297368,-2.623811,0.01649266,0.1111858,1.202196,0.8282982,0.04359939,0.5585887,0.06183241,0.983765,-0.1684732,-0.5568653,0.1740849,0.8121548,static,-32.92526,16.78128,0.7859788,5.284002,-34.57086606132663,27.741354486371243
05/11/2023 12:34:01.243771,3625,True,True,True,True,Eyes,1.264893,-0.2559947,-3.575157,-0.5283909,0.2462566,0.8125027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9830482,-0.4280894,3.65875,1.255883,-0.2563859,-3.590699,-0.08967481,-0.293795,-0.004698434,0.9516413,350.0123,325.464,2.546077,0.3333492,-0.06760984,-0.9403757,0,0,0,0.6070682,0.06297368,-2.623811,0.01866597,0.1118641,1.202065,0.8273248,0.04374958,0.5600175,0.06163447,0.9838727,-0.1679157,-0.5583322,0.1734372,0.8112859,static,-33.03696,16.86122,0.8896316,5.316628,-34.68069991130316,27.821441558996213
05/11/2023 12:34:01.263430,3626,True,True,True,True,Eyes,1.264631,-0.2559254,-3.575258,-0.5295723,0.246992,0.8115098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98645,-0.4281524,3.65762,1.255697,-0.2564526,-3.590549,-0.0896899,-0.2942228,-0.004897362,0.9515067,350.005,325.4137,2.529146,0.3332926,-0.06758387,-0.9403977,0,0,0,0.6070682,0.06297368,-2.623811,0.01971912,0.1117758,1.201854,0.826818,0.04345787,0.5607883,0.06209735,0.9838634,-0.1677992,-0.5590313,0.1735629,0.8107774,static,-33.12753,16.92821,0.9399823,5.313386,-34.76968519001985,27.888575042250245
05/11/2023 12:34:01.273869,3627,True,True,True,True,Eyes,1.264374,-0.2558627,-3.575343,-0.5306886,0.2476633,0.8105754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868906,-0.4241497,3.657921,1.255685,-0.2565873,-3.590496,-0.089196,-0.2942891,-0.004519355,0.9515344,350.0723,325.4067,2.554261,0.3332347,-0.06755867,-0.94042,0,0,0,0.6070682,0.06297368,-2.623811,0.01995981,0.1133133,1.201692,0.826747,0.04389818,0.5608586,0.06109947,0.9840473,-0.1670861,-0.5592462,0.1724061,0.810876,static,-33.21301,16.99002,0.9515809,5.386764,-34.85371617111103,27.950504673537765
05/11/2023 12:34:01.293547,3628,True,True,True,True,Eyes,1.264126,-0.2558065,-3.575425,-0.5315666,0.2481882,0.8098392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840844,-0.4214065,3.658631,1.255557,-0.2566773,-3.590164,-0.08887052,-0.2939432,-0.004089957,0.9516739,350.1217,325.4478,2.58665,0.333176,-0.06753435,-0.9404426,0,0,0,0.6070682,0.06297368,-2.623811,0.01916111,0.1145255,1.201279,0.8271614,0.04446115,0.5602029,0.06003036,0.9841706,-0.166747,-0.558749,0.1715559,0.8113989,static,-33.28031,17.03852,0.913824,5.44591,-34.919880742075144,27.99909702998608
05/11/2023 12:34:01.314048,3629,True,True,True,True,Eyes,1.263887,-0.2557468,-3.575492,-0.5323311,0.2486374,0.809199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9790454,-0.4152044,3.660675,1.25568,-0.2567514,-3.590099,-0.08807755,-0.2933123,-0.003735781,0.9519435,350.2191,325.5281,2.591405,0.3331167,-0.06751101,-0.9404653,0,0,0,0.6070682,0.06297368,-2.623811,0.01749784,0.1167106,1.201127,0.827908,0.04455594,0.5590914,0.05878094,0.9844568,-0.1654982,-0.5577752,0.1698812,0.8124207,static,-33.33889,17.08029,0.834617,5.549866,-34.977487125455205,28.040942445307653
05/11/2023 12:34:01.330732,3630,True,True,True,True,Eyes,1.263645,-0.2556919,-3.575559,-0.5328237,0.2490299,0.808754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9693698,-0.4103038,3.663471,1.255617,-0.2565944,-3.589795,-0.08743291,-0.2920782,-0.003384396,0.9523835,350.2984,325.6801,2.594982,0.3330572,-0.06748846,-0.940488,0,0,0,0.6070682,0.06297368,-2.623811,0.01437068,0.1184051,1.200683,0.8293578,0.044628,0.5569327,0.05752097,0.984688,-0.1645623,-0.5557491,0.1685163,0.8140916,static,-33.37772,17.11454,0.6857264,5.632001,-35.015455470568064,28.075315648818155
05/11/2023 12:34:01.343439,3631,True,True,True,True,Eyes,1.263416,-0.2556411,-3.575621,-0.5332204,0.2493922,0.8083808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9590697,-0.4103902,3.666018,1.255607,-0.2566344,-3.589639,-0.08746035,-0.2907553,-0.003202466,0.9527863,350.298,325.8386,2.602468,0.3329974,-0.06746677,-0.9405107,0,0,0,0.6070682,0.06297368,-2.623811,0.01109582,0.1186019,1.200578,0.8309022,0.0447566,0.5546156,0.05696166,0.9846809,-0.1647998,-0.5534953,0.1685243,0.8156241,static,-33.40946,17.14543,0.5295165,5.641792,-35.04639577444071,28.106338639889323
05/11/2023 12:34:01.363495,3632,True,True,True,True,Eyes,1.263172,-0.255596,-3.575691,-0.533462,0.2496799,0.8081325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9501207,-0.4090795,3.668492,1.255656,-0.2566801,-3.589617,-0.08730249,-0.2896046,-0.003007809,0.9531519,350.3187,325.9776,2.606729,0.3329378,-0.06744594,-0.9405333,0,0,0,0.6070682,0.06297368,-2.623811,0.008254111,0.119208,1.200561,0.8322403,0.04483261,0.5525994,0.0563002,0.9847385,-0.1646829,-0.5515491,0.1681672,0.8170149,static,-33.42948,17.16901,0.3939143,5.670515,-35.065776366042236,28.130048221750204
05/11/2023 12:34:01.373555,3633,True,True,True,True,Eyes,1.262943,-0.2555533,-3.575751,-0.5336293,0.2499353,0.8079432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9426457,-0.4052695,3.670716,1.255654,-0.256725,-3.589485,-0.08681257,-0.2886438,-0.00296197,0.9534881,350.3715,326.0976,2.585077,0.3328779,-0.06742604,-0.9405559,0,0,0,0.6070682,0.06297368,-2.623811,0.005755365,0.1204907,1.200352,0.8333519,0.04446742,0.5509512,0.05576423,0.9849096,-0.1638396,-0.5499226,0.1672594,0.8182966,static,-33.44392,17.18933,0.2747157,5.732118,-35.07964600955396,28.150498638840066
05/11/2023 12:34:01.393705,3634,True,True,True,True,Eyes,1.262693,-0.255522,-3.57582,-0.5336801,0.2501958,0.8078289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354135,-0.4025942,3.672737,1.255747,-0.2567294,-3.589327,-0.08645675,-0.2877234,-0.003144113,0.9537981,350.402,326.2134,2.543319,0.3328182,-0.06740705,-0.9405785,0,0,0,0.6070682,0.06297368,-2.623811,0.003181458,0.1212637,1.200208,0.8344107,0.04375356,0.5494037,0.05574896,0.9850307,-0.1631153,-0.5483164,0.1667338,0.819481,static,-33.45015,17.20848,0.1518767,5.769333,-35.0852877282615,28.1698207434294
05/11/2023 12:34:01.413906,3635,True,True,True,True,Eyes,1.262457,-0.255493,-3.575886,-0.5336719,0.2504076,0.8077687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9270943,-0.3997058,3.674981,1.255766,-0.2569187,-3.589122,-0.08610348,-0.2866588,-0.003206766,0.9541503,350.436,326.3456,2.513497,0.332758,-0.06738917,-0.940601,0,0,0,0.6070682,0.06297368,-2.623811,0.0003483891,0.1223134,1.200002,0.8356329,0.04324517,0.5475835,0.05548412,0.9851518,-0.1624728,-0.546479,0.1661498,0.8208258,static,-33.45171,17.22339,0.01663433,5.819924,-35.08636705853288,28.184886682619894
05/11/2023 12:34:01.430944,3636,True,True,True,True,Eyes,1.262217,-0.2554634,-3.575954,-0.5336693,0.2506308,0.8077012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9204729,-0.3955164,3.677088,1.255833,-0.2569309,-3.589088,-0.08555223,-0.2858083,-0.003262113,0.9544547,350.4925,326.4534,2.479983,0.3326978,-0.06737234,-0.9406235,0,0,0,0.6070682,0.06297368,-2.623811,-0.001931608,0.1236075,1.19988,0.836606,0.04267598,0.5461402,0.05513014,0.9853404,-0.1614468,-0.545024,0.1651761,0.8219889,static,-33.45378,17.23919,-0.09223662,5.881669,-35.08793056509844,28.200849150485514
05/11/2023 12:34:01.443752,3637,True,True,True,True,Eyes,1.261986,-0.2554366,-3.57602,-0.533633,0.2508548,0.8076556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9158262,-0.3926659,3.678503,1.255834,-0.2568583,-3.589041,-0.08516086,-0.2852063,-0.003442396,0.9546693,350.5281,326.5309,2.440661,0.3326375,-0.06735646,-0.9406459,0,0,0,0.6070682,0.06297368,-2.623811,-0.003584266,0.1243542,1.199742,0.8372911,0.04200411,0.5451415,0.0551495,0.9854716,-0.1606373,-0.5439689,0.1645645,0.8228101,static,-33.45348,17.2546,-0.1711723,5.917621,-35.087120619430664,28.216433069425225
05/11/2023 12:34:01.463687,3638,True,True,True,True,Eyes,1.261762,-0.2554081,-3.576078,-0.533666,0.2511424,0.8075445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9124488,-0.3931421,3.679294,1.255802,-0.2568994,-3.589051,-0.08521931,-0.2847608,-0.003651452,0.9547963,350.5136,326.5859,2.415027,0.3325773,-0.06734148,-0.9406683,0,0,0,0.6070682,0.06297368,-2.623811,-0.004735887,0.1241389,1.199763,0.8377959,0.04156145,0.5443994,0.05550702,0.9854487,-0.1606546,-0.5431547,0.1648137,0.823298,static,-33.45873,17.27544,-0.2261655,5.907349,-35.09171989675047,28.237470562346683
05/11/2023 12:34:01.483582,3639,True,True,True,True,Eyes,1.261546,-0.2553836,-3.576128,-0.5336921,0.2514312,0.8074373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.910459,-0.3937752,3.679579,1.255728,-0.2568333,-3.588938,-0.08528411,-0.2844987,-0.003926772,0.9548674,350.4967,326.6194,2.384091,0.3325174,-0.06732729,-0.9406905,0,0,0,0.6070682,0.06297368,-2.623811,-0.00549829,0.1237695,1.199649,0.8380901,0.04102734,0.5439869,0.05602553,0.9854224,-0.1606357,-0.5426472,0.1651043,0.8235742,static,-33.46352,17.29628,-0.262599,5.890444,-35.095856009226715,28.258511122329516
05/11/2023 12:34:01.493669,3640,True,True,True,True,Eyes,1.261335,-0.2553633,-3.57617,-0.5338048,0.2517639,0.8072591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.910102,-0.3946432,3.679425,1.25572,-0.2569061,-3.588784,-0.08540326,-0.2844593,-0.004092973,0.9548678,350.478,326.6246,2.369316,0.332458,-0.06731392,-0.9407124,0,0,0,0.6070682,0.06297368,-2.623811,-0.005725563,0.1234785,1.199569,0.8381324,0.040771,0.5439411,0.05640399,0.9853791,-0.1607691,-0.5425429,0.1654262,0.8235785,static,-33.47491,17.32139,-0.2734717,5.877088,-35.106496799984114,28.28382531407766
05/11/2023 12:34:01.513678,3641,True,True,True,True,Eyes,1.26113,-0.2553456,-3.576209,-0.533937,0.252062,0.8070787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9107592,-0.3964,3.67891,1.255604,-0.2569977,-3.58865,-0.08564405,-0.2845388,-0.004219719,0.954822,350.4475,326.6141,2.364233,0.3323993,-0.06730141,-0.940734,0,0,0,0.6070682,0.06297368,-2.623811,-0.005522549,0.1229495,1.199478,0.8380397,0.04067995,0.5440906,0.05679627,0.9852946,-0.1611483,-0.542645,0.165951,0.8234056,static,-33.48732,17.34432,-0.2637952,5.852524,-35.118236456716765,28.306928384202532
05/11/2023 12:34:01.533558,3642,True,True,True,True,Eyes,1.260914,-0.2553301,-3.576249,-0.5341588,0.2523461,0.8068431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147482,-0.3941323,3.678858,1.255595,-0.2568587,-3.589374,-0.08530921,-0.2850029,-0.004291465,0.9547133,350.4832,326.5613,2.349599,0.3323413,-0.06728975,-0.9407553,0,0,0,0.6070682,0.06297368,-2.623811,-0.004057705,0.1233952,1.199979,0.8375099,0.04043249,0.5449241,0.05682097,0.9854078,-0.1604455,-0.5434598,0.1653378,0.8229914,static,-33.50597,17.36746,-0.1937439,5.871153,-35.136252124075966,28.330202191797454
05/11/2023 12:34:01.544100,3643,True,True,True,True,Eyes,1.260709,-0.2553085,-3.57631,-0.5344089,0.2526029,0.8065971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9176042,-0.3907814,3.678309,1.255495,-0.256873,-3.589207,-0.08487313,-0.2853729,-0.004323403,0.9546416,350.531,326.5204,2.334961,0.3322838,-0.0672789,-0.9407764,0,0,0,0.6070682,0.06297368,-2.623811,-0.003224611,0.1244065,1.199693,0.8370873,0.04018638,0.5455914,0.05669557,0.9855557,-0.1595793,-0.5441237,0.1645144,0.8227177,static,-33.52636,17.38905,-0.1540029,5.920335,-35.15607084758524,28.351897105624367
05/11/2023 12:34:01.563480,3644,True,True,True,True,Eyes,1.260508,-0.2552904,-3.576366,-0.5347394,0.2528389,0.8063041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9206822,-0.3893712,3.677522,1.255548,-0.2568783,-3.589017,-0.08469011,-0.28579,-0.004366959,0.9545326,350.5507,326.4718,2.328084,0.3322267,-0.06726859,-0.9407973,0,0,0,0.6070682,0.06297368,-2.623811,-0.002385437,0.1248099,1.19953,0.83661,0.04007037,0.5463315,0.05674399,0.9856171,-0.1591829,-0.5448521,0.164175,0.8223033,static,-33.55226,17.41026,-0.1139408,5.940197,-35.18145000442825,28.373171041993576
05/11/2023 12:34:01.573579,3645,True,True,True,True,Eyes,1.260311,-0.2552741,-3.576411,-0.5350699,0.2530297,0.8060249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9223477,-0.3850645,3.677419,1.25552,-0.2569349,-3.588881,-0.08413802,-0.2860133,-0.004279706,0.9545151,350.6149,326.4485,2.321184,0.3321702,-0.06725886,-0.940818,0,0,0,0.6070682,0.06297368,-2.623811,-0.001922011,0.1262111,1.199274,0.8363562,0.0399591,0.5467281,0.05629927,0.985805,-0.1581739,-0.5452878,0.1630701,0.8222344,static,-33.57772,17.42827,-0.09182473,6.007669,-35.20649159939273,28.39121221189305
05/11/2023 12:34:01.594008,3646,True,True,True,True,Eyes,1.260133,-0.2552589,-3.576438,-0.5350559,0.2532339,0.8059701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9234216,-0.3815239,3.677292,1.255444,-0.2569525,-3.588674,-0.08368325,-0.2861601,-0.004196487,0.9545114,350.668,326.4337,2.316374,0.3321144,-0.06724972,-0.9408384,0,0,0,0.6070682,0.06297368,-2.623811,-0.001636565,0.1273641,1.19895,0.8361897,0.03988241,0.5469882,0.05590479,0.985959,-0.1573515,-0.5455836,0.162155,0.8222191,static,-33.57882,17.44259,-0.0782086,6.063771,-35.20712720999687,28.405684635924114
05/11/2023 12:34:01.613696,3647,True,True,True,True,Eyes,1.259961,-0.2552453,-3.576463,-0.5350582,0.2534073,0.8059141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923548,-0.3796978,3.677224,1.255359,-0.2569862,-3.588471,-0.08346147,-0.2861845,-0.003992618,0.9545245,350.6992,326.4308,2.331636,0.3320597,-0.06724116,-0.9408583,0,0,0,0.6070682,0.06297368,-2.623811,-0.001556337,0.1280847,1.198673,0.836165,0.04014865,0.5470067,0.05539286,0.9860365,-0.1570468,-0.5456737,0.1616172,0.8222653,static,-33.58077,17.45495,-0.07439186,6.099224,-35.20868326621644,28.418169526198536
05/11/2023 12:34:01.631113,3648,True,True,True,True,Eyes,1.259793,-0.2552342,-3.576481,-0.5348527,0.2535831,0.8059952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9250208,-0.3775793,3.67706,1.255356,-0.2570056,-3.588458,-0.08318971,-0.2863773,-0.003902453,0.9544907,350.7326,326.409,2.334256,0.3320063,-0.06723315,-0.9408777,0,0,0,0.6070682,0.06297368,-2.623811,-0.001083314,0.1287849,1.198591,0.8359457,0.04019757,0.5473381,0.05509699,0.9861285,-0.1565724,-0.5460395,0.1610427,0.8221351,static,-33.56797,17.46467,-0.05178523,6.132725,-35.19547484996359,28.428083309813687
05/11/2023 12:34:01.643647,3649,True,True,True,True,Eyes,1.259632,-0.2552253,-3.576494,-0.5346603,0.2537281,0.8060772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9254957,-0.3754375,3.676955,1.255327,-0.2570543,-3.588254,-0.08291682,-0.286449,-0.003943607,0.9544927,350.7614,326.4028,2.321111,0.3319542,-0.06722572,-0.9408966,0,0,0,0.6070682,0.06297368,-2.623811,-0.001047671,0.1294631,1.198351,0.8358628,0.0399746,0.5474811,0.05503117,0.9862185,-0.1560277,-0.5461731,0.1605463,0.8221435,static,-33.55579,17.47238,-0.0500914,6.165999,-35.18295694480068,28.43596053538755
05/11/2023 12:34:01.664497,3650,True,True,True,True,Eyes,1.259477,-0.2552159,-3.576503,-0.5343152,0.2538823,0.8062574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925779,-0.3730103,3.677046,1.255349,-0.2570931,-3.588157,-0.08260549,-0.286495,-0.003919587,0.954506,350.7965,326.3995,2.313617,0.3319034,-0.06721888,-0.940915,0,0,0,0.6070682,0.06297368,-2.623811,-0.001037836,0.1302469,1.198211,0.8358105,0.03984959,0.54757,0.05481467,0.9863219,-0.155449,-0.5462749,0.1599407,0.8221938,static,-33.53285,17.47869,-0.04962699,6.203759,-35.15965115091503,28.442493884698465
05/11/2023 12:34:01.673412,3651,True,True,True,True,Eyes,1.259329,-0.2552066,-3.576506,-0.5339757,0.2540194,0.8064392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9254066,-0.3712787,3.677183,1.255355,-0.2570746,-3.588022,-0.08237541,-0.2864563,-0.003977032,0.9545373,350.8199,326.4064,2.299052,0.331854,-0.06721255,-0.9409329,0,0,0,0.6070682,0.06297368,-2.623811,-0.001272321,0.1307416,1.198046,0.835854,0.03960146,0.5475216,0.05478636,0.986397,-0.1549823,-0.5462112,0.1595393,0.8223141,static,-33.51014,17.48385,-0.06084789,6.227989,-35.13661484106604,28.447862870726286
05/11/2023 12:34:01.693633,3652,True,True,True,True,Eyes,1.259195,-0.2551974,-3.576498,-0.5335223,0.2541875,0.8066862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9245533,-0.3698853,3.677437,1.255389,-0.2570629,-3.587906,-0.08218632,-0.2863556,-0.004117883,0.9545832,350.8357,326.4212,2.276056,0.331806,-0.06720669,-0.9409503,0,0,0,0.6070682,0.06297368,-2.623811,-0.001703382,0.1310895,1.19793,0.8359671,0.0392073,0.5473773,0.05493075,0.9864569,-0.154549,-0.5460237,0.1592657,0.8224917,static,-33.47966,17.48969,-0.08147096,6.24503,-35.10573266149148,28.453971249709625
05/11/2023 12:34:01.713694,3653,True,True,True,True,Eyes,1.259067,-0.2551922,-3.576487,-0.5330672,0.2543355,0.8069404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922565,-0.3687167,3.677878,1.255402,-0.2570675,-3.587722,-0.08202893,-0.2861098,-0.004289583,0.9546696,350.8467,326.4535,2.249326,0.3317598,-0.06720126,-0.940967,0,0,0,0.6070682,0.06297368,-2.623811,-0.002520561,0.1313778,1.197756,0.8362456,0.03874829,0.5469844,0.05512883,0.9865057,-0.1541665,-0.5455769,0.1590756,0.8228249,static,-33.44887,17.49407,-0.1205732,6.259555,-35.07458646765947,28.458605407418222
05/11/2023 12:34:01.731036,3654,True,True,True,True,Eyes,1.258965,-0.2551878,-3.576457,-0.5325543,0.2545131,0.807223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.920319,-0.3671069,3.678542,1.255394,-0.2571538,-3.587657,-0.08182703,-0.2858213,-0.004344529,0.9547732,350.8665,326.4903,2.233604,0.3317153,-0.06719634,-0.940983,0,0,0,0.6070682,0.06297368,-2.623811,-0.003312528,0.1319142,1.197663,0.8365746,0.03847973,0.5465,0.05507189,0.986571,-0.153769,-0.5450779,0.158736,0.8232211,static,-33.41429,17.49978,-0.1584699,6.285398,-35.039580364226964,28.464609672933108
05/11/2023 12:34:01.743527,3655,True,True,True,True,Eyes,1.25887,-0.2551884,-3.576427,-0.5320347,0.254672,0.8075155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9176296,-0.3664341,3.679102,1.255396,-0.257198,-3.58747,-0.08174115,-0.285484,-0.004489088,0.9548807,350.8703,326.5329,2.21144,0.3316731,-0.06719191,-0.9409982,0,0,0,0.6070682,0.06297368,-2.623811,-0.004324615,0.1321005,1.197501,0.8369575,0.03809849,0.5459402,0.05524466,0.9865965,-0.153543,-0.5444724,0.1586692,0.8236345,static,-33.37904,17.50408,-0.2069152,6.295045,-35.00394612180663,28.46919267529747
05/11/2023 12:34:01.763711,3656,True,True,True,True,Eyes,1.258788,-0.255189,-3.576387,-0.5315121,0.254795,0.8078207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9146301,-0.3648464,3.680012,1.255467,-0.2573128,-3.587442,-0.08154084,-0.2851026,-0.004620139,0.9550112,350.8872,326.5815,2.186478,0.3316331,-0.06718804,-0.9410126,0,0,0,0.6070682,0.06297368,-2.623811,-0.005424023,0.1326026,1.197488,0.8373903,0.03767044,0.5453058,0.05531958,0.9866595,-0.1531104,-0.5437989,0.1583792,0.8241351,static,-33.34324,17.50582,-0.2595195,6.318845,-34.9678424676247,28.471190784655946
05/11/2023 12:34:01.773547,3657,True,True,True,True,Eyes,1.258708,-0.2551859,-3.576348,-0.5309938,0.2549127,0.8081244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9119298,-0.3623554,3.680793,1.255473,-0.257323,-3.587301,-0.08121967,-0.2847642,-0.004562411,0.9551398,350.9236,326.6243,2.178764,0.3315956,-0.06718469,-0.9410261,0,0,0,0.6070682,0.06297368,-2.623811,-0.006361604,0.1334292,1.197283,0.837777,0.03754143,0.5447204,0.05497239,0.9867651,-0.1525538,-0.5432382,0.1577507,0.8246254,static,-33.30769,17.50723,-0.3044306,6.358991,-34.932001409582035,28.472853545552113
05/11/2023 12:34:01.793704,3658,True,True,True,True,Eyes,1.258639,-0.2551818,-3.576301,-0.5305008,0.2550665,0.8083997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9103441,-0.3620675,3.681168,1.255435,-0.257226,-3.587274,-0.08116194,-0.2845548,-0.00473006,0.9552063,350.924,326.6514,2.156247,0.3315602,-0.06718169,-0.9410388,0,0,0,0.6070682,0.06297368,-2.623811,-0.006948233,0.1333659,1.197219,0.8380124,0.03715367,0.5443848,0.05522639,0.9867808,-0.1523609,-0.5428492,0.1577447,0.8248827,static,-33.27432,17.51154,-0.3325205,6.356338,-34.89825977216049,28.477434124533055
05/11/2023 12:34:01.813462,3659,True,True,True,True,Eyes,1.258576,-0.2551877,-3.576248,-0.5300322,0.2552097,0.8086618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090459,-0.3635565,3.681221,1.255418,-0.2572196,-3.587156,-0.0813555,-0.2843918,-0.004810778,0.955238,350.8997,326.6702,2.152278,0.3315272,-0.06717902,-0.9410506,0,0,0,0.6070682,0.06297368,-2.623811,-0.007408798,0.1328849,1.197164,0.8381964,0.03708279,0.5441064,0.05546454,0.9867162,-0.1526914,-0.5425408,0.158164,0.8250052,static,-33.24258,17.51544,-0.3545775,6.333887,-34.86617286204298,28.48158926136305
05/11/2023 12:34:01.831227,3660,True,True,True,True,Eyes,1.258518,-0.2551973,-3.576191,-0.5297218,0.2553335,0.8088261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9091684,-0.3631501,3.6811,1.255483,-0.2574641,-3.586982,-0.08134442,-0.284428,-0.004650565,0.9552289,350.9063,326.6647,2.169992,0.3314964,-0.06717689,-0.9410617,0,0,0,0.6070682,0.06297368,-2.623811,-0.007389426,0.1332845,1.19708,0.8381582,0.03738855,0.5441442,0.05515796,0.9867229,-0.1527596,-0.5426311,0.1580506,0.8249676,static,-33.22186,17.52008,-0.3536752,6.35322,-34.845157381703984,28.48641917773731
05/11/2023 12:34:01.843486,3661,True,True,True,True,Eyes,1.258465,-0.2552019,-3.576134,-0.529422,0.2554041,0.8090001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9089757,-0.3575119,3.681569,1.255542,-0.2575526,-3.586821,-0.08061445,-0.2844203,-0.004701452,0.9552928,350.9849,326.6715,2.139661,0.3314677,-0.06717535,-0.9410719,0,0,0,0.6070682,0.06297368,-2.623811,-0.00767076,0.1350361,1.196808,0.8381659,0.03687425,0.5441675,0.05483931,0.9869584,-0.1513464,-0.5426514,0.1566952,0.8252128,static,-33.20134,17.52108,-0.3672235,6.437469,-34.8244632442345,28.487567151651174
05/11/2023 12:34:01.863832,3662,True,True,True,True,Eyes,1.258409,-0.2552057,-3.576074,-0.5294604,0.2554719,0.8089536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9083438,-0.3526814,3.682145,1.25562,-0.2574206,-3.586756,-0.07996224,-0.2843529,-0.004705382,0.9553677,351.0564,326.6845,2.116603,0.3314413,-0.06717421,-0.9410813,0,0,0,0.6070682,0.06297368,-2.623811,-0.008039773,0.1364107,1.196605,0.8382426,0.03648425,0.5440755,0.05446573,0.9871678,-0.1501107,-0.5425707,0.1554627,0.8254989,static,-33.20476,17.5264,-0.3849541,6.503532,-34.8277314379922,28.49292370026688
