Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:01.873388,3663,True,True,True,True,Eyes,1.258358,-0.2552128,-3.576018,-0.5294846,0.2555192,0.8089226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9081082,-0.3532631,3.681953,1.255598,-0.2574034,-3.586565,-0.08002575,-0.2843295,-0.005014151,0.9553679,351.0392,326.6893,2.084338,0.3314165,-0.06717342,-0.94109,0,0,0,0.6070682,0.06297368,-2.623811,-0.008312166,0.1360635,1.196472,0.8382632,0.03592665,0.544081,0.05508808,0.9871415,-0.1500567,-0.542476,0.1557594,0.8255053,static,-33.20697,17.53007,-0.3980404,6.487837,-34.82983568741317,28.49661990868188
05/11/2023 12:34:01.897153,3664,True,True,True,True,Eyes,1.2583,-0.2552238,-3.57596,-0.5297366,0.2554879,0.8087676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907331,-0.3503768,3.682478,1.255672,-0.2574781,-3.586593,-0.07962992,-0.2842289,-0.005529258,0.955428,351.0656,326.7084,2.013033,0.3313936,-0.06717302,-0.9410981,0,0,0,0.6070682,0.06297368,-2.623811,-0.008893669,0.1366835,1.19648,0.8383668,0.03470062,0.544001,0.05583186,0.987257,-0.1490182,-0.5422398,0.1553044,0.8257461,static,-33.22449,17.53121,-0.4258829,6.517107,-34.84743865463692,28.497655811837994
05/11/2023 12:34:01.913441,3665,True,True,True,True,Eyes,1.258241,-0.2552395,-3.5759,-0.5299728,0.2554183,0.8086349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9062574,-0.3460731,3.682925,1.255605,-0.2575641,-3.58638,-0.07907622,-0.2840975,-0.005592621,0.9555126,351.1241,326.7288,1.986161,0.331372,-0.06717308,-0.9411057,0,0,0,0.6070682,0.06297368,-2.623811,-0.009384215,0.1380371,1.196136,0.8385146,0.03424308,0.543802,0.05561836,0.9874313,-0.147939,-0.542033,0.1542944,0.8260711,static,-33.24051,17.52943,-0.4495016,6.582958,-34.86362753886246,28.49574913986638
05/11/2023 12:34:01.930774,3666,True,True,True,True,Eyes,1.258168,-0.2552624,-3.575847,-0.5303444,0.2552615,0.8084407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9050497,-0.3422237,3.68345,1.255531,-0.2576817,-3.586262,-0.07859653,-0.283944,-0.005405941,0.955599,351.1827,326.7493,1.989275,0.3313517,-0.06717367,-0.9411128,0,0,0,0.6070682,0.06297368,-2.623811,-0.009747863,0.1394132,1.19587,0.8386931,0.03430221,0.543523,0.05496586,0.9875867,-0.1471436,-0.5418235,0.1532835,0.8263967,static,-33.26524,17.52328,-0.467023,6.649462,-34.88873037484949,28.48936564069523
05/11/2023 12:34:01.943726,3667,True,True,True,True,Eyes,1.258102,-0.2552893,-3.575794,-0.5306969,0.2550307,0.8082823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9039601,-0.334852,3.684296,1.255524,-0.2578459,-3.586151,-0.07765492,-0.2838126,-0.005303879,0.9557155,351.2895,326.7711,1.967748,0.3313321,-0.06717494,-0.9411196,0,0,0,0.6070682,0.06297368,-2.623811,-0.01021427,0.1418302,1.195532,0.8388447,0.03394089,0.5433118,0.05421688,0.9878832,-0.1454214,-0.5416644,0.1514426,0.8268403,static,-33.28785,17.51162,-0.489506,6.765578,-34.91188022320787,28.477424805428
05/11/2023 12:34:01.963913,3668,True,True,True,True,Eyes,1.258031,-0.2553174,-3.575741,-0.531172,0.254766,0.8080535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9024789,-0.3269266,3.685358,1.255604,-0.2579467,-3.586103,-0.07663648,-0.283637,-0.005076435,0.9558511,351.4087,326.7978,1.957172,0.3313134,-0.06717692,-0.941126,0,0,0,0.6070682,0.06297368,-2.623811,-0.01078385,0.1444355,1.195247,0.8390486,0.03376924,0.5430074,0.0531785,0.9882022,-0.1436264,-0.5414512,0.1493858,0.8273538,static,-33.31882,17.49921,-0.5169244,6.890303,-34.94347230760255,28.464669862424213
05/11/2023 12:34:01.984239,3669,True,True,True,True,Eyes,1.257962,-0.255349,-3.575688,-0.5316278,0.2544602,0.8078502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9014804,-0.3217577,3.685921,1.255563,-0.2579861,-3.585974,-0.07596847,-0.2835146,-0.004987794,0.9559411,351.4848,326.8165,1.943509,0.3312953,-0.06717955,-0.9411322,0,0,0,0.6070682,0.06297368,-2.623811,-0.01117843,0.1460942,1.194927,0.8391892,0.03354027,0.5428044,0.05261242,0.9884079,-0.1424145,-0.5412887,0.148071,0.8276965,static,-33.34801,17.48361,-0.5359811,6.970501,-34.97337728121251,28.448701198996883
05/11/2023 12:34:01.993845,3670,True,True,True,True,Eyes,1.257902,-0.2553799,-3.575629,-0.532186,0.2541356,0.8075848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900817,-0.3166394,3.686458,1.255544,-0.2580856,-3.585903,-0.07531703,-0.2834341,-0.004833076,0.9560173,351.5615,326.8296,1.938111,0.3312778,-0.06718288,-0.9411381,0,0,0,0.6070682,0.06297368,-2.623811,-0.01142174,0.1478088,1.194673,0.8392835,0.03345383,0.5426639,0.05193585,0.988608,-0.1412691,-0.5412078,0.1467485,0.8279849,static,-33.38427,17.46806,-0.547763,7.05298,-35.01039924919579,28.432735953985055
05/11/2023 12:34:02.013608,3671,True,True,True,True,Eyes,1.257847,-0.2554091,-3.575571,-0.5327243,0.2537936,0.8073374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9004085,-0.3117299,3.686899,1.255535,-0.2580972,-3.585826,-0.07468086,-0.2833883,-0.004696388,0.9560814,351.6359,326.8385,1.931556,0.3312611,-0.06718682,-0.9411438,0,0,0,0.6070682,0.06297368,-2.623811,-0.0115996,0.1493872,1.194411,0.8393381,0.0333471,0.5425861,0.05130763,0.9888015,-0.1401402,-0.5411832,0.1454638,0.8282276,static,-33.41896,17.451,-0.5564144,7.12907,-35.0458901818986,28.41525433096432
05/11/2023 12:34:02.031450,3672,True,True,True,True,Eyes,1.257782,-0.2554375,-3.575515,-0.5333005,0.2534681,0.8070592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900221,-0.3089082,3.68717,1.255588,-0.2580774,-3.585797,-0.07431395,-0.2833739,-0.004560134,0.9561151,351.6807,326.8417,1.934238,0.3312452,-0.06719127,-0.941149,0,0,0,0.6070682,0.06297368,-2.623811,-0.01168793,0.1503056,1.194295,0.8393569,0.03339725,0.5425539,0.05083729,0.9889132,-0.1395209,-0.5411983,0.1446898,0.8283533,static,-33.45652,17.43562,-0.5607058,7.173136,-35.084215491157586,28.399452314742433
05/11/2023 12:34:02.043755,3673,True,True,True,True,Eyes,1.25772,-0.2554679,-3.575458,-0.5338572,0.2531412,0.8067937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999459,-0.3074338,3.687166,1.255522,-0.2580764,-3.58562,-0.07412852,-0.2833448,-0.004458144,0.9561386,351.7044,326.8457,1.939069,0.3312299,-0.06719614,-0.9411541,0,0,0,0.6070682,0.06297368,-2.623811,-0.01178092,0.1508299,1.19405,0.8393918,0.03348264,0.5424946,0.05053306,0.9889702,-0.1392279,-0.5411727,0.1442806,0.8284414,static,-33.4927,17.41988,-0.565282,7.199353,-35.12116317073923,28.383295483434356
05/11/2023 12:34:02.063612,3674,True,True,True,True,Eyes,1.257654,-0.2554936,-3.575401,-0.5344386,0.2528949,0.806486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000823,-0.3060734,3.687206,1.255544,-0.25815,-3.585566,-0.07396446,-0.2833693,-0.00436727,0.9561445,351.7255,326.8433,1.943854,0.3312151,-0.06720145,-0.9411589,0,0,0,0.6070682,0.06297368,-2.623811,-0.01174802,0.1513475,1.193972,0.8393655,0.03356703,0.54253,0.05027,0.9890203,-0.1389663,-0.5412379,0.1439165,0.8284622,static,-33.53146,17.41019,-0.56374,7.224262,-35.160509205513044,28.373238945566467
05/11/2023 12:34:02.073672,3675,True,True,True,True,Eyes,1.257592,-0.2555242,-3.575342,-0.5349959,0.2526696,0.806187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000833,-0.3049841,3.687143,1.255499,-0.2580594,-3.585432,-0.07380991,-0.2833745,-0.004412984,0.9561546,351.741,326.844,1.933679,0.3312007,-0.06720704,-0.9411635,0,0,0,0.6070682,0.06297368,-2.623811,-0.01181757,0.1516005,1.193783,0.8393588,0.03339271,0.5425512,0.05027069,0.9890652,-0.1386463,-0.5412483,0.1436484,0.8285019,static,-33.56876,17.40168,-0.5671678,7.237349,-35.19834630499592,28.36438530672628
05/11/2023 12:34:02.093782,3676,True,True,True,True,Eyes,1.257518,-0.2555577,-3.575294,-0.5355693,0.2524823,0.8058649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9002889,-0.3056411,3.686953,1.255519,-0.2582069,-3.585326,-0.07390913,-0.2834088,-0.004581233,0.956136,351.7246,326.8404,1.918681,0.3311867,-0.06721301,-0.941168,0,0,0,0.6070682,0.06297368,-2.623811,-0.01186526,0.1514135,1.193771,0.839317,0.03313243,0.5426319,0.05065355,0.989033,-0.1387376,-0.5412774,0.1439311,0.8284338,static,-33.60759,17.39608,-0.5694616,7.228585,-35.237628023459116,28.35846393142501
05/11/2023 12:34:02.114079,3677,True,True,True,True,Eyes,1.257444,-0.2555925,-3.575247,-0.5361252,0.2523029,0.8055514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9013774,-0.301901,3.686993,1.255549,-0.2582915,-3.585306,-0.07344116,-0.2835571,-0.004321202,0.9561293,351.7849,326.8239,1.933091,0.3311728,-0.06721938,-0.9411725,0,0,0,0.6070682,0.06297368,-2.623811,-0.01148301,0.1527455,1.193629,0.8391533,0.03338627,0.5428693,0.04991278,0.9891754,-0.1379879,-0.5415999,0.1428891,0.8284035,static,-33.64528,17.39083,-0.5511831,7.292356,-35.27575036334023,28.352904061809188
05/11/2023 12:34:02.131245,3678,True,True,True,True,Eyes,1.257362,-0.2556251,-3.575207,-0.5367109,0.2521447,0.8052109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9023496,-0.3015309,3.686757,1.255484,-0.2583531,-3.585295,-0.0733923,-0.2836756,-0.004504686,0.9560971,351.7845,326.8112,1.912189,0.3311588,-0.06722615,-0.9411769,0,0,0,0.6070682,0.06297368,-2.623811,-0.01123297,0.1527895,1.193598,0.8390158,0.03302537,0.5431039,0.05025304,0.9891865,-0.1377846,-0.5417815,0.1428961,0.8282834,static,-33.68532,17.38749,-0.5391958,7.294622,-35.3161759218053,28.349259832055555
05/11/2023 12:34:02.149335,3679,True,True,True,True,Eyes,1.25728,-0.255651,-3.575165,-0.5372678,0.2519882,0.8048884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9038148,-0.2979604,3.686633,1.255531,-0.2583109,-3.585226,-0.07290565,-0.2838757,-0.004767242,0.9560736,351.8299,326.7923,1.868607,0.3311447,-0.06723321,-0.9411814,0,0,0,0.6070682,0.06297368,-2.623811,-0.01101375,0.153677,1.193444,0.8387837,0.03227661,0.5435072,0.05050795,0.9893241,-0.1366997,-0.542117,0.1421129,0.8281987,static,-33.72335,17.38389,-0.5287415,7.337467,-35.354586220340764,28.345366103386954
05/11/2023 12:34:02.163499,3680,True,True,True,True,Eyes,1.257191,-0.2556814,-3.575121,-0.5378519,0.2518978,0.8045264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9035416,-0.2971339,3.686663,1.255488,-0.2581727,-3.585144,-0.07276949,-0.2838411,-0.00499761,0.9560931,351.8372,326.799,1.838283,0.3311304,-0.06724036,-0.9411859,0,0,0,0.6070682,0.06297368,-2.623811,-0.01123917,0.1537054,1.193312,0.8388184,0.0317536,0.5434844,0.05086632,0.9893592,-0.1363118,-0.5420297,0.1419859,0.8282776,static,-33.76401,17.38537,-0.5396227,7.339611,-35.39547718726133,28.346591513165055
05/11/2023 12:34:02.173657,3681,True,True,True,True,Eyes,1.257106,-0.2557189,-3.57508,-0.5384177,0.2517795,0.8041849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903957,-0.2998013,3.686126,1.255346,-0.2583171,-3.584958,-0.07314067,-0.2838905,-0.005057111,0.9560499,351.7945,326.791,1.844537,0.3311158,-0.06724773,-0.9411905,0,0,0,0.6070682,0.06297368,-2.623811,-0.01106709,0.1529877,1.193217,0.8387613,0.03185817,0.5435665,0.05119757,0.9892498,-0.1369809,-0.542087,0.1427236,0.8281133,static,-33.80309,17.38464,-0.5314032,7.306288,-35.43485012064866,28.34559280219498
05/11/2023 12:34:02.193671,3682,True,True,True,True,Eyes,1.257035,-0.255755,-3.575031,-0.5389484,0.2516309,0.8038759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9041514,-0.29662,3.686397,1.255378,-0.258515,-3.584996,-0.07275245,-0.2839177,-0.004946261,0.956072,351.8409,326.7896,1.844049,0.331101,-0.06725544,-0.9411952,0,0,0,0.6070682,0.06297368,-2.623811,-0.01100731,0.1541416,1.193171,0.8387325,0.03185345,0.5436111,0.05076937,0.9893652,-0.1363045,-0.5421717,0.1419218,0.8281957,static,-33.83938,17.38127,-0.5285535,7.361078,-35.471500867496346,28.34194324096989
05/11/2023 12:34:02.213603,3683,True,True,True,True,Eyes,1.256967,-0.255789,-3.574979,-0.5394552,0.2514687,0.8035867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9045399,-0.2921115,3.686571,1.255381,-0.2585216,-3.5849,-0.07217194,-0.2839782,-0.00474145,0.9560989,351.9117,326.7846,1.847805,0.3310863,-0.06726347,-0.9411998,0,0,0,0.6070682,0.06297368,-2.623811,-0.01090509,0.15563,1.192905,0.8386678,0.03192393,0.5437069,0.05005711,0.9895374,-0.1353141,-0.5423381,0.1407,0.8282952,static,-33.87383,17.37662,-0.5237617,7.433,-35.50634114111501,28.33701166791805
05/11/2023 12:34:02.231583,3684,True,True,True,True,Eyes,1.256918,-0.2558248,-3.574916,-0.5397085,0.2513531,0.8034528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9041308,-0.2900105,3.68672,1.255373,-0.2585002,-3.584785,-0.0718925,-0.2839333,-0.004790252,0.9561331,351.9407,326.7923,1.832687,0.331072,-0.06727171,-0.9412042,0,0,0,0.6070682,0.06297368,-2.623811,-0.01113695,0.1562318,1.192721,0.8387179,0.03166511,0.5436447,0.04998558,0.989617,-0.1347574,-0.5422671,0.1401978,0.8284268,static,-33.89069,17.37183,-0.5349799,7.462559,-35.523475007977304,28.332055814743267
05/11/2023 12:34:02.243519,3685,True,True,True,True,Eyes,1.256872,-0.2558615,-3.574856,-0.5399532,0.2512038,0.8033351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9041684,-0.2870898,3.686872,1.255362,-0.2585904,-3.584713,-0.0715195,-0.2839428,-0.004830321,0.9561581,351.9804,326.7938,1.815875,0.3310584,-0.0672802,-0.9412084,0,0,0,0.6070682,0.06297368,-2.623811,-0.01121545,0.1571561,1.192559,0.8387063,0.0313778,0.5436793,0.049852,0.9897232,-0.1340248,-0.5422975,0.1395109,0.8285228,static,-33.9066,17.36452,-0.5388238,7.507213,-35.5397353927231,28.324558181824745
05/11/2023 12:34:02.263473,3686,True,True,True,True,Eyes,1.256836,-0.2558956,-3.57479,-0.5400066,0.2510592,0.8033444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9040252,-0.283146,3.687256,1.255394,-0.2586401,-3.584743,-0.07100714,-0.2839275,-0.00481686,0.9562009,352.0372,326.7989,1.80012,0.3310456,-0.06728892,-0.9412122,0,0,0,0.6070682,0.06297368,-2.623811,-0.01133341,0.1583813,1.192451,0.838724,0.03110998,0.5436674,0.04953352,0.9898696,-0.1330589,-0.5422993,0.1385294,0.8286864,static,-33.90892,17.35494,-0.5445398,7.565746,-35.542387091473735,28.314855835751647
05/11/2023 12:34:02.273814,3687,True,True,True,True,Eyes,1.2568,-0.255929,-3.574726,-0.5400506,0.2509109,0.8033611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9029324,-0.2803974,3.687614,1.255374,-0.2586191,-3.584629,-0.07064348,-0.2837931,-0.004844631,0.9562675,352.0761,326.8177,1.783788,0.3310337,-0.0672978,-0.9412158,0,0,0,0.6070682,0.06297368,-2.623811,-0.01177782,0.1591941,1.19223,0.838876,0.03083074,0.5434487,0.04936179,0.989972,-0.1323584,-0.5420797,0.1378579,0.8289419,static,-33.91053,17.34497,-0.5659961,7.605511,-35.54433675894825,28.304763872661596
05/11/2023 12:34:02.293649,3688,True,True,True,True,Eyes,1.256766,-0.2559623,-3.574659,-0.5399642,0.2507741,0.8034619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9020793,-0.2793362,3.687907,1.255364,-0.2586312,-3.584634,-0.07050369,-0.2836815,-0.004877088,0.9563107,352.0902,326.8322,1.774608,0.3310227,-0.06730679,-0.9412191,0,0,0,0.6070682,0.06297368,-2.623811,-0.01207703,0.1595071,1.192187,0.8390021,0.03067317,0.543263,0.04932921,0.9900109,-0.1320798,-0.5418876,0.137614,0.8291081,static,-33.90295,17.33403,-0.5803949,7.620554,-35.53706516754055,28.29375236250654
05/11/2023 12:34:02.313953,3689,True,True,True,True,Eyes,1.256735,-0.2559988,-3.574597,-0.5398756,0.2506273,0.8035672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9003733,-0.2783521,3.688251,1.255311,-0.2586693,-3.584499,-0.07038171,-0.2834646,-0.004874727,0.9563842,352.1033,326.8591,1.768998,0.3310125,-0.0673159,-0.941222,0,0,0,0.6070682,0.06297368,-2.623811,-0.01265597,0.1598544,1.192007,0.8392482,0.03057721,0.5428882,0.04922565,0.9900453,-0.1318603,-0.5415157,0.1373875,0.8293886,static,-33.89513,17.32236,-0.6083073,7.638092,-35.52957598419609,28.282004308453722
05/11/2023 12:34:02.331471,3690,True,True,True,True,Eyes,1.256709,-0.256034,-3.574528,-0.5397227,0.2504923,0.803712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8995934,-0.2767363,3.688645,1.255331,-0.2587778,-3.584569,-0.07018372,-0.2833612,-0.004835966,0.9564295,352.1262,326.8725,1.765831,0.3310031,-0.06732517,-0.9412246,0,0,0,0.6070682,0.06297368,-2.623811,-0.01289731,0.1604354,1.192023,0.8393661,0.03052416,0.5427088,0.0490252,0.9901017,-0.1315109,-0.5413512,0.1369922,0.8295614,static,-33.88284,17.31065,-0.6198982,7.665424,-35.51758736514531,28.270245611984176
05/11/2023 12:34:02.343795,3691,True,True,True,True,Eyes,1.256684,-0.2560707,-3.57446,-0.5395671,0.2503177,0.803871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8978702,-0.2740507,3.689093,1.255281,-0.2587855,-3.584408,-0.06983591,-0.2831452,-0.004802727,0.9565191,352.1651,326.9005,1.756143,0.3309945,-0.06733456,-0.941227,0,0,0,0.6070682,0.06297368,-2.623811,-0.01350969,0.1612931,1.191746,0.8396115,0.0303596,0.5423384,0.0487352,0.9901997,-0.130879,-0.5409967,0.1363185,0.8299035,static,-33.86995,17.29609,-0.6494802,7.707687,-35.505088548126736,28.2556091205561
05/11/2023 12:34:02.363822,3692,True,True,True,True,Eyes,1.256676,-0.25611,-3.574382,-0.5393879,0.2501213,0.8040522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8963645,-0.2695589,3.689765,1.255259,-0.2588482,-3.584385,-0.06925881,-0.2829516,-0.004695476,0.9566188,352.2318,326.9267,1.74722,0.3309868,-0.06734411,-0.941229,0,0,0,0.6070682,0.06297368,-2.623811,-0.01401389,0.1627602,1.191527,0.8398327,0.03021022,0.5420042,0.04817735,0.9903624,-0.1298514,-0.5407034,0.1351658,0.8302832,static,-33.85517,17.27966,-0.6738409,7.77835,-35.49074835905075,28.239094368456716
05/11/2023 12:34:02.373457,3693,True,True,True,True,Eyes,1.256667,-0.2561502,-3.574304,-0.5392066,0.2498919,0.8042451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8950162,-0.2654643,3.690324,1.255224,-0.2589597,-3.584322,-0.06874445,-0.2827796,-0.004522209,0.9567077,352.2938,326.9495,1.747888,0.3309803,-0.06735386,-0.9412305,0,0,0,0.6070682,0.06297368,-2.623811,-0.01443386,0.1641834,1.191287,0.8400305,0.03022619,0.5416966,0.04753192,0.9905075,-0.1289791,-0.540453,0.1340942,0.8306198,static,-33.8399,17.26086,-0.6941724,7.84708,-35.475992909012916,28.22018644299818
05/11/2023 12:34:02.393469,3694,True,True,True,True,Eyes,1.256659,-0.25619,-3.574226,-0.5389913,0.2496513,0.8044642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8933575,-0.2615799,3.690921,1.255183,-0.259012,-3.584248,-0.0682513,-0.2825675,-0.004327735,0.9568066,352.354,326.9767,1.751307,0.3309748,-0.06736383,-0.9412318,0,0,0,0.6070682,0.06297368,-2.623811,-0.01494133,0.1655173,1.191028,0.8402738,0.03028959,0.5413156,0.04685281,0.9906461,-0.1281608,-0.5401341,0.1330523,0.8309948,static,-33.8221,17.24081,-0.7187322,7.911726,-35.45873124974293,28.200031440994145
05/11/2023 12:34:02.413978,3695,True,True,True,True,Eyes,1.25665,-0.2562293,-3.574152,-0.5387763,0.2493922,0.8046886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8917873,-0.2573154,3.691528,1.255189,-0.2590343,-3.58417,-0.06770765,-0.2823725,-0.004063022,0.9569038,352.4221,327.0018,1.760982,0.3309703,-0.06737398,-0.9412327,0,0,0,0.6070682,0.06297368,-2.623811,-0.015423,0.1669835,1.190764,0.8404985,0.03046172,0.5409569,0.04601341,0.9907983,-0.1272849,-0.5398566,0.131874,0.8313628,static,-33.80415,17.21946,-0.7420642,7.982662,-35.44136140376253,28.178562935920446
05/11/2023 12:34:02.431848,3696,True,True,True,True,Eyes,1.256654,-0.256268,-3.574071,-0.5385661,0.2491351,0.8049089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8903477,-0.254803,3.692053,1.255168,-0.2590567,-3.584179,-0.067391,-0.2821842,-0.003843601,0.9569827,352.4638,327.0249,1.77325,0.3309666,-0.06738427,-0.9412332,0,0,0,0.6070682,0.06297368,-2.623811,-0.01580435,0.1678896,1.190633,0.8407146,0.03067683,0.5406088,0.04538986,0.9908874,-0.1268148,-0.5395727,0.1311532,0.8316611,static,-33.78656,17.19833,-0.7604939,8.026284,-35.4243467838725,28.15731448492526
05/11/2023 12:34:02.443770,3697,True,True,True,True,Eyes,1.256657,-0.2563053,-3.573992,-0.5383665,0.2488709,0.8051241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8897744,-0.2535427,3.692212,1.255129,-0.2590966,-3.584122,-0.06723858,-0.28211,-0.003704901,0.9570158,352.4849,327.0339,1.782949,0.3309641,-0.06739468,-0.9412333,0,0,0,0.6070682,0.06297368,-2.623811,-0.01593959,0.1683865,1.190504,0.8408004,0.03084605,0.5404657,0.04502865,0.9909305,-0.1266064,-0.5394693,0.1307871,0.8317858,static,-33.76966,17.17684,-0.7670841,8.050589,-35.40803877610118,28.135697417067693
05/11/2023 12:34:02.463785,3698,True,True,True,True,Eyes,1.256671,-0.2563452,-3.573903,-0.5382059,0.2485954,0.8053166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8898708,-0.2517712,3.692266,1.255122,-0.2590936,-3.58408,-0.06700627,-0.2821257,-0.003698478,0.9570274,352.5107,327.0334,1.776092,0.3309624,-0.06740516,-0.9412332,0,0,0,0.6070682,0.06297368,-2.623811,-0.01595068,0.1689229,1.19039,0.8407828,0.0307293,0.5404998,0.04488748,0.990993,-0.1261668,-0.5395085,0.1303405,0.8318304,static,-33.75544,17.15508,-0.7676914,8.076664,-35.394438105623706,28.113789468041123
05/11/2023 12:34:02.483837,3699,True,True,True,True,Eyes,1.256685,-0.2563851,-3.573817,-0.5380478,0.2482915,0.8055159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889577,-0.2488258,3.692396,1.255101,-0.2592009,-3.583935,-0.06664018,-0.2820965,-0.003603511,0.957062,352.5541,327.0385,1.774243,0.330962,-0.06741578,-0.9412325,0,0,0,0.6070682,0.06297368,-2.623811,-0.01608938,0.1699512,1.190142,0.8408172,0.03070035,0.5404479,0.04449549,0.9910922,-0.1255245,-0.5394874,0.1295906,0.8319613,static,-33.74111,17.13134,-0.7745272,8.12684,-35.380791935029244,28.089880162955506
05/11/2023 12:34:02.493642,3700,True,True,True,True,Eyes,1.256718,-0.2564221,-3.573719,-0.5379596,0.2480274,0.8056563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8886617,-0.2449016,3.692858,1.255144,-0.2592325,-3.583896,-0.06613265,-0.2819872,-0.003521983,0.9571298,352.6124,327.0542,1.765613,0.3309627,-0.06742652,-0.9412315,0,0,0,0.6070682,0.06297368,-2.623811,-0.01645148,0.1712041,1.189958,0.8409417,0.03055512,0.5402624,0.0440391,0.9912282,-0.1246087,-0.5393307,0.1285813,0.8322194,static,-33.73216,17.11138,-0.7920783,8.187194,-35.37243819838414,28.069757157425208
05/11/2023 12:34:02.513702,3701,True,True,True,True,Eyes,1.256748,-0.2564563,-3.573624,-0.5378742,0.2477648,0.8057939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8881571,-0.241844,3.693096,1.255122,-0.2592113,-3.583818,-0.06573011,-0.2819265,-0.003503089,0.9571754,352.6572,327.0638,1.753925,0.3309648,-0.0674373,-0.94123,0,0,0,0.6070682,0.06297368,-2.623811,-0.01667601,0.172127,1.189741,0.8410103,0.03035598,0.5401667,0.04376826,0.9913346,-0.1238552,-0.5392457,0.1278057,0.8323939,static,-33.72345,17.09157,-0.8030336,8.232204,-35.36432116927287,28.04978422513495
05/11/2023 12:34:02.531921,3702,True,True,True,True,Eyes,1.256801,-0.2564899,-3.573514,-0.5378562,0.2475749,0.8058645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8881278,-0.2408503,3.69313,1.255072,-0.2591758,-3.583798,-0.06559291,-0.2819194,-0.003552098,0.9571868,352.6707,327.0658,1.74392,0.3309681,-0.06744803,-0.941228,0,0,0,0.6070682,0.06297368,-2.623811,-0.01670748,0.1723749,1.189653,0.8410175,0.03018379,0.5401651,0.04378387,0.9913698,-0.1235665,-0.5392332,0.1275721,0.8324379,static,-33.72024,17.07782,-0.8046089,8.2445,-35.36154225565107,28.035902228675724
