Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:02.544083,3703,True,True,True,True,Eyes,1.256855,-0.2565295,-3.573408,-0.5378411,0.2473669,0.8059384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8882711,-0.2401979,3.69302,1.255053,-0.2592224,-3.583681,-0.06551015,-0.2819445,-0.003652425,0.9571846,352.6766,327.0639,1.730291,0.3309733,-0.06745873,-0.9412255,0,0,0,0.6070682,0.06297368,-2.623811,-0.0167529,0.1725534,1.189533,0.8409879,0.02994837,0.5402245,0.04393255,0.9913902,-0.123351,-0.5392674,0.1274702,0.8324314,moving,-33.71707,17.06284,-0.806877,8.253742,-35.35884415548202,28.02077624325859
05/11/2023 12:34:02.563631,3704,True,True,True,True,Eyes,1.256917,-0.2565672,-3.573296,-0.5378677,0.2471904,0.8059748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8882132,-0.2374864,3.69325,1.255126,-0.259396,-3.583684,-0.06517802,-0.2819454,-0.003606502,0.9572073,352.7146,327.0655,1.724398,0.3309801,-0.06746954,-0.9412223,0,0,0,0.6114367,0.06292973,-2.623674,-0.01308656,0.1736412,1.187235,0.8409874,0.02984895,0.5402306,0.04365763,0.9914776,-0.1227441,-0.5392903,0.1268114,0.8325171,moving,-33.71719,17.05064,-0.6315296,8.3209,-35.35936706779035,28.008439336217016
05/11/2023 12:34:02.573554,3705,True,True,True,True,Eyes,1.256977,-0.256603,-3.573188,-0.5378837,0.2470098,0.8060194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8877438,-0.2349276,3.693419,1.255153,-0.2593932,-3.583563,-0.06484224,-0.2818976,-0.003619507,0.9572441,352.7511,327.0734,1.711505,0.3309885,-0.06748042,-0.9412186,0,0,0,0.6162283,0.06288154,-2.623523,-0.009239435,0.1745513,1.184571,0.8410413,0.02962824,0.540159,0.04348724,0.9915648,-0.122099,-0.5392202,0.1261804,0.8326584,moving,-33.71651,17.03802,-0.4468873,8.38244,-35.35909831835182,27.995683077546513
05/11/2023 12:34:02.593670,3706,True,True,True,True,Eyes,1.257056,-0.2566379,-3.573072,-0.5379105,0.2468519,0.8060499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.886768,-0.2335162,3.69374,1.255169,-0.2593752,-3.583557,-0.06464711,-0.2817746,-0.003759995,0.957293,352.7678,327.0902,1.688604,0.3309984,-0.06749129,-0.9412144,0,0,0,0.6205369,0.0628382,-2.623388,-0.005958438,0.1750138,1.182302,0.8411778,0.02923299,0.5399679,0.04363066,0.9916132,-0.1216535,-0.5389956,0.1258914,0.8328476,moving,-33.71682,17.02715,-0.2887506,8.420231,-35.359768703836586,27.984689741562807
05/11/2023 12:34:02.614146,3707,True,True,True,True,Eyes,1.257132,-0.2566735,-3.572962,-0.5379331,0.2466916,0.8060839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8861151,-0.2316671,3.694004,1.25518,-0.2594047,-3.583541,-0.06440491,-0.2816937,-0.003819249,0.9573328,352.7924,327.1017,1.673452,0.33101,-0.06750214,-0.9412095,0,0,0,0.6252877,0.06279041,-2.623239,-0.002163112,0.1756988,1.179779,0.8412682,0.02897232,0.5398411,0.04359749,0.9916749,-0.1211622,-0.5388572,0.1254656,0.8330014,moving,-33.71682,17.01606,-0.105051,8.470524,-35.36013420723571,27.97347601812435
05/11/2023 12:34:02.631566,3708,True,True,True,True,Eyes,1.257226,-0.2567072,-3.57284,-0.5379866,0.2465536,0.8060905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8858083,-0.2306174,3.694185,1.255173,-0.2594529,-3.583584,-0.06426949,-0.2816508,-0.003878388,0.9573542,352.8053,327.108,1.662127,0.3310232,-0.06751297,-0.9412041,0,0,0,0.6297745,0.06274528,-2.623098,0.001563311,0.1761448,1.177471,0.8413156,0.02877712,0.5397776,0.04362908,0.9917088,-0.1208726,-0.5387806,0.125242,0.8330846,moving,-33.71923,17.00696,0.0760707,8.508121,-35.362860705390396,27.964258427001123
05/11/2023 12:34:02.643627,3709,True,True,True,True,Eyes,1.257315,-0.2567383,-3.572722,-0.5380294,0.2464215,0.8061022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8855815,-0.2298249,3.694216,1.255167,-0.2594601,-3.58351,-0.06416865,-0.2816263,-0.00385348,0.9573684,352.8171,327.1114,1.661368,0.3310382,-0.06752376,-0.941198,0,0,0,0.6343234,0.06269953,-2.622955,0.005369127,0.1765422,1.175033,0.8413436,0.02876475,0.5397347,0.04352155,0.9917351,-0.1206956,-0.5387456,0.1250366,0.833138,moving,-33.72095,16.99814,0.2618022,8.544463,-35.36488322806045,27.95532856023576
05/11/2023 12:34:02.663768,3710,True,True,True,True,Eyes,1.257407,-0.256771,-3.572604,-0.5380919,0.2462972,0.8060985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8848776,-0.2295412,3.69436,1.255135,-0.2594261,-3.583479,-0.06411858,-0.2815346,-0.004028671,0.9573979,352.8168,327.1238,1.639668,0.3310548,-0.06753442,-0.9411914,0,0,0,0.6387448,0.06265505,-2.622816,0.008858085,0.1766486,1.172716,0.841444,0.02838911,0.539598,0.04381728,0.9917451,-0.1205056,-0.5385647,0.1250424,0.8332541,moving,-33.72415,16.99013,0.432774,8.566176,-35.368369237350635,27.94720786214202
05/11/2023 12:34:02.673827,3711,True,True,True,True,Eyes,1.257495,-0.2568075,-3.572485,-0.5381556,0.2461711,0.8060945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8843231,-0.2284906,3.694532,1.25516,-0.2595088,-3.583438,-0.06400623,-0.2814677,-0.003742866,0.9574263,352.8383,327.1307,1.667044,0.3310728,-0.06754503,-0.9411843,0,0,0,0.6433325,0.06260891,-2.622672,0.01271367,0.1773098,1.170284,0.8415238,0.02886434,0.5394484,0.04319842,0.9917784,-0.1204555,-0.5384901,0.1246695,0.8333583,moving,-33.72741,16.98201,0.6224225,8.615365,-35.37191928481836,27.938975536803085
05/11/2023 12:34:02.693600,3712,True,True,True,True,Eyes,1.257601,-0.2568441,-3.572361,-0.5382743,0.2460246,0.80606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8843583,-0.2280351,3.694429,1.255134,-0.2596371,-3.583312,-0.06397517,-0.2814772,-0.003547652,0.9574264,352.8481,327.1285,1.687663,0.3310921,-0.06755567,-0.9411767,0,0,0,0.6478213,0.06256375,-2.622531,0.01663655,0.1777776,1.167844,0.8415159,0.02922188,0.5394414,0.04280835,0.9917892,-0.1205059,-0.5385335,0.1245002,0.8333555,moving,-33.73439,16.97317,0.8161531,8.655522,-35.379238655945116,27.929990375731524
05/11/2023 12:34:02.713497,3713,True,True,True,True,Eyes,1.257704,-0.2568679,-3.572241,-0.5383883,0.2458757,0.8060293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.884376,-0.222401,3.694797,1.255232,-0.2596845,-3.583303,-0.0632527,-0.2814931,-0.003298414,0.9574706,352.9358,327.1293,1.691514,0.3311129,-0.06756636,-0.9411686,0,0,0,0.6522957,0.06251875,-2.622391,0.02044052,0.1797326,1.165323,0.8415015,0.02929413,0.53946,0.04192666,0.9919764,-0.1192682,-0.5386254,0.1229822,0.8335214,moving,-33.74099,16.9641,1.004902,8.767873,-35.386182992958865,27.920775182368875
05/11/2023 12:34:02.731370,3714,True,True,True,True,Eyes,1.257829,-0.2568922,-3.572111,-0.5385285,0.2458048,0.8059572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8845139,-0.2215334,3.694798,1.255244,-0.2593916,-3.583302,-0.06309202,-0.2815149,-0.003461371,0.9574742,352.9482,327.1286,1.668378,0.3311349,-0.06757674,-0.9411601,0,0,0,0.6571109,0.06247031,-2.622239,0.0245021,0.1798392,1.16278,0.8414748,0.02889434,0.5395232,0.04215103,0.9920148,-0.1188691,-0.5386497,0.1227668,0.8335376,moving,-33.75025,16.96092,1.207158,8.791885,-35.39561150884053,27.91749796403541
05/11/2023 12:34:02.744063,3715,True,True,True,True,Eyes,1.257951,-0.2569143,-3.571984,-0.5386461,0.2457278,0.8059021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8846121,-0.225398,3.694568,1.255298,-0.2594603,-3.583307,-0.06358515,-0.2815324,-0.003926264,0.9574346,352.8788,327.1266,1.633389,0.3311588,-0.06758686,-0.941151,0,0,0,0.6613914,0.06242725,-2.622105,0.0280242,0.1786381,1.160839,0.8414481,0.02828428,0.5395971,0.04332084,0.991883,-0.1195465,-0.5385985,0.123968,0.8333928,moving,-33.75784,16.957,1.382928,8.748449,-35.40338292382924,27.913483624801465
05/11/2023 12:34:02.763865,3716,True,True,True,True,Eyes,1.258082,-0.2569387,-3.571846,-0.538762,0.2456772,0.8058401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8832608,-0.2235449,3.694963,1.255337,-0.2594113,-3.583254,-0.06331096,-0.2813687,-0.004405013,0.9574989,352.8932,327.1508,1.570237,0.3311842,-0.0675967,-0.9411413,0,0,0,0.6659473,0.06238142,-2.621962,0.03120553,0.1790658,1.158436,0.8416245,0.02719185,0.5393782,0.04406304,0.9919447,-0.1187615,-0.5382626,0.1237192,0.8336468,moving,-33.76557,16.95494,1.54304,8.786977,-35.411234000288886,27.911349102844046
05/11/2023 12:34:02.773531,3717,True,True,True,True,Eyes,1.25821,-0.2569662,-3.571712,-0.5388578,0.2456171,0.8057944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8813566,-0.2238515,3.695234,1.255235,-0.2595113,-3.583112,-0.06336578,-0.2811201,-0.004425851,0.9575682,352.8861,327.1805,1.567883,0.3312112,-0.06760634,-0.9411311,0,0,0,0.6709271,0.06233133,-2.621806,0.0348978,0.1792095,1.155757,0.8419037,0.02715068,0.5389443,0.0441029,0.9919303,-0.1188657,-0.5378225,0.1238425,0.8339125,moving,-33.77179,16.95193,1.729507,8.813987,-35.41759599783521,27.908264050357843
05/11/2023 12:34:02.793552,3718,True,True,True,True,Eyes,1.258345,-0.2569997,-3.571585,-0.5389375,0.2455111,0.8057734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8792614,-0.2228226,3.695755,1.255269,-0.2596141,-3.58305,-0.06325176,-0.2808563,-0.004281697,0.9576538,352.9029,327.2119,1.5781,0.3312396,-0.06761589,-0.9411204,0,0,0,0.6749626,0.06229074,-2.621679,0.03772914,0.1797857,1.153632,0.8422028,0.02732855,0.5384679,0.04373008,0.9919618,-0.1187415,-0.5373846,0.1235517,0.8342378,moving,-33.77639,16.94545,1.873171,8.857903,-35.42244121363124,27.90168108687834
05/11/2023 12:34:02.813384,3719,True,True,True,True,Eyes,1.258479,-0.2570284,-3.571458,-0.5389929,0.2453745,0.8057779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8771145,-0.2168176,3.696825,1.255384,-0.2597863,-3.583208,-0.06249794,-0.2805819,-0.003957486,0.957785,352.9959,327.2471,1.587149,0.3312694,-0.06762549,-0.9411093,0,0,0,0.6793931,0.06224617,-2.62154,0.04091865,0.1819449,1.151302,0.8425162,0.02749074,0.5379689,0.04265243,0.9921567,-0.1174984,-0.5369796,0.12194,0.8347356,moving,-33.77896,16.93648,2.035503,8.980411,-35.42532452807069,27.89259387927099
05/11/2023 12:34:02.831537,3720,True,True,True,True,Eyes,1.258617,-0.2570537,-3.571335,-0.5390131,0.2452206,0.8058112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8742499,-0.2133984,3.697623,1.255466,-0.2596906,-3.583104,-0.0620394,-0.2802295,-0.003905069,0.9579183,353.0475,327.2917,1.575328,0.3313003,-0.06763503,-0.9410977,0,0,0,0.6840694,0.06219914,-2.621393,0.04393059,0.1830579,1.148718,0.8429124,0.02728906,0.5373583,0.042252,0.9922718,-0.1166687,-0.5363894,0.121046,0.8352451,moving,-33.77886,16.9258,2.190103,9.054428,-35.42557583071069,27.881795396670647
05/11/2023 12:34:02.843829,3721,True,True,True,True,Eyes,1.258757,-0.2570798,-3.571214,-0.5389892,0.2450588,0.8058764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8707799,-0.2123787,3.698543,1.255616,-0.2596287,-3.5831,-0.06188537,-0.2797987,-0.004108559,0.9580533,353.0572,327.3455,1.544659,0.3313324,-0.06764439,-0.9410857,0,0,0,0.6885411,0.06215416,-2.621253,0.04650292,0.1833613,1.14651,0.8433915,0.02675846,0.5366328,0.04250333,0.9923066,-0.1162798,-0.5356157,0.1208781,0.8357657,moving,-33.77554,16.91398,2.322668,9.086369,-35.42262255148134,27.86986566531058
05/11/2023 12:34:02.863643,3722,True,True,True,True,Eyes,1.258887,-0.2571017,-3.571102,-0.5384076,0.2450895,0.8062558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660008,-0.2102767,3.699782,1.255786,-0.2596602,-3.583035,-0.06159694,-0.2792059,-0.00439878,0.9582434,353.0787,327.42,1.498849,0.3313656,-0.06765363,-0.9410734,0,0,0,0.6930674,0.06210863,-2.62111,0.04863501,0.1840231,1.144228,0.8440495,0.02596625,0.5356362,0.04282666,0.9923729,-0.1155934,-0.5345525,0.1205061,0.8364998,moving,-33.7345,16.90847,2.433873,9.136492,-35.38148179056648,27.864567829276915
05/11/2023 12:34:02.873524,3723,True,True,True,True,Eyes,1.25902,-0.257125,-3.570992,-0.5377765,0.245129,0.8066648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8597796,-0.2081481,3.701241,1.255926,-0.2596674,-3.58287,-0.06131066,-0.2784293,-0.004547221,0.9584871,353.1042,327.5157,1.467489,0.3313994,-0.06766262,-0.9410608,0,0,0,0.6977476,0.06206155,-2.620964,0.05051413,0.1847563,1.141775,0.8449129,0.02542447,0.5342994,0.04285828,0.9924406,-0.1149988,-0.5331842,0.1200631,0.8374363,moving,-33.69007,16.90295,2.533215,9.191645,-35.33692803570981,27.859282484589013
05/11/2023 12:34:02.893595,3724,True,True,True,True,Eyes,1.259165,-0.2571443,-3.570883,-0.5367225,0.2453385,0.807303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8507875,-0.2090772,3.703303,1.256063,-0.2596313,-3.582862,-0.06141589,-0.2772808,-0.004730565,0.9588124,353.0851,327.654,1.442318,0.3314338,-0.06767143,-0.9410481,0,0,0,0.7020164,0.06201861,-2.620829,0.05130196,0.1845355,1.139846,0.8461859,0.02498745,0.5323016,0.04313035,0.9924114,-0.1151492,-0.5311395,0.120396,0.8386869,moving,-33.61731,16.90397,2.577018,9.19612,-35.26363382293401,27.860798993120792
05/11/2023 12:34:02.913515,3725,True,True,True,True,Eyes,1.259315,-0.2571605,-3.570777,-0.5356182,0.2455434,0.8079737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8416411,-0.2089938,3.705461,1.256326,-0.2595673,-3.582841,-0.06138735,-0.2761278,-0.004844794,0.9591462,353.0828,327.7931,1.420405,0.3314691,-0.06767997,-0.9410351,0,0,0,0.7066314,0.06197219,-2.620685,0.05228856,0.1846286,1.13775,0.84746,0.02460777,0.5302887,0.04319524,0.9924162,-0.1150833,-0.529099,0.1204345,0.8399701,moving,-33.54101,16.90404,2.63134,9.217337,-35.186806564652606,27.861378506198985
05/11/2023 12:34:02.931492,3726,True,True,True,True,Eyes,1.259464,-0.257176,-3.570678,-0.5341664,0.2458569,0.8088391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.831267,-0.2090213,3.70782,1.256587,-0.2595048,-3.582774,-0.06137177,-0.2748191,-0.004994981,0.9595223,353.0779,327.951,1.393799,0.3315052,-0.06768817,-0.9410218,0,0,0,0.7112494,0.06192574,-2.620539,0.05288792,0.1846848,1.13565,0.848899,0.02414668,0.5280033,0.04331786,0.9924171,-0.1150297,-0.5267771,0.1205206,0.8414159,moving,-33.44122,16.90731,2.666374,9.236852,-35.08622222758327,27.865350339613663
05/11/2023 12:34:02.943601,3727,True,True,True,True,Eyes,1.259621,-0.257195,-3.570582,-0.5326499,0.2461558,0.8097477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8190322,-0.2099334,3.710509,1.256782,-0.2595063,-3.582725,-0.06147098,-0.2732615,-0.005301454,0.959959,353.055,328.1389,1.351735,0.331542,-0.06769603,-0.9410083,0,0,0,0.715894,0.06187902,-2.620394,0.05295038,0.1844765,1.13362,0.8506001,0.02341694,0.5252914,0.04377365,0.9923864,-0.1151219,-0.5239879,0.1209166,0.8430989,moving,-33.33681,16.90878,2.674292,9.242848,-34.98104542874313,27.86753289564098
05/11/2023 12:34:02.963557,3728,True,True,True,True,Eyes,1.259775,-0.2572125,-3.5705,-0.530829,0.2465401,0.8108259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8050873,-0.2093074,3.713658,1.257116,-0.2596054,-3.582665,-0.06139312,-0.2714986,-0.005375073,0.9604638,353.0588,328.351,1.328296,0.3315796,-0.06770367,-0.9409945,0,0,0,0.7203618,0.06183408,-2.620253,0.05236435,0.1848724,1.1317,0.8525193,0.02301117,0.5221892,0.04366142,0.992404,-0.1150131,-0.5208692,0.1208504,0.8450388,moving,-33.21184,16.91244,2.649216,9.277781,-34.8550949972978,27.872066968287818
05/11/2023 12:34:02.974142,3729,True,True,True,True,Eyes,1.259939,-0.2572286,-3.570418,-0.5289299,0.246929,0.8119477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7903789,-0.2089612,3.716966,1.257487,-0.2595926,-3.582672,-0.06134798,-0.2696365,-0.005262638,0.9609916,353.0647,328.5734,1.325822,0.3316177,-0.06771106,-0.9409806,0,0,0,0.7249147,0.06178828,-2.620111,0.05173504,0.1851743,1.129813,0.854537,0.02296861,0.5188825,0.04319801,0.9924175,-0.1150718,-0.5175911,0.1207478,0.8470652,moving,-33.08157,16.91553,2.621789,9.307919,-34.72382688736829,27.87606001972104
05/11/2023 12:34:02.993564,3730,True,True,True,True,Eyes,1.260106,-0.2572357,-3.570343,-0.5267771,0.2473929,0.8132051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7735422,-0.2105731,3.720435,1.257833,-0.259571,-3.582572,-0.06154667,-0.2675036,-0.005374094,0.9615743,353.0364,328.8282,1.3042,0.3316565,-0.06771816,-0.9409664,0,0,0,0.7293506,0.06174366,-2.619971,0.0502885,0.184829,1.128028,0.8568259,0.02259273,0.5151107,0.04326309,0.9923663,-0.1154882,-0.5137877,0.1212386,0.8493077,moving,-32.93432,16.92079,2.552607,9.30531,-34.57539043473118,27.882360494909125
05/11/2023 12:34:03.013903,3731,True,True,True,True,Eyes,1.260284,-0.2572366,-3.570269,-0.5245319,0.2478936,0.814503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7555162,-0.211156,3.724147,1.258209,-0.259369,-3.582499,-0.06158043,-0.2652216,-0.005558225,0.962203,353.024,329.102,1.268201,0.331696,-0.06772477,-0.940952,0,0,0,0.734049,0.0616964,-2.619824,0.0486702,0.184638,1.126104,0.8592533,0.02196863,0.5110784,0.04336119,0.9923539,-0.1155574,-0.5097094,0.1214541,0.8517308,moving,-32.78114,16.9276,2.474782,9.311462,-34.42093209834716,27.890267800793836
05/11/2023 12:34:03.033660,3732,True,True,True,True,Eyes,1.260433,-0.257239,-3.570223,-0.5219975,0.2484956,0.8159465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7361486,-0.2161864,3.727772,1.258574,-0.2592258,-3.58242,-0.06220018,-0.2627622,-0.005835773,0.962836,352.9437,329.3945,1.238466,0.3317363,-0.06773077,-0.9409373,0,0,0,0.7385776,0.06165085,-2.619681,0.04656562,0.1831693,1.124502,0.861844,0.02144992,0.5067197,0.04392549,0.9921941,-0.1167103,-0.5052678,0.122844,0.8541744,moving,-32.60887,16.93806,2.371263,9.251614,-34.247132124525244,27.90199311024412
05/11/2023 12:34:03.047446,3733,True,True,True,True,Eyes,1.260595,-0.2572438,-3.570182,-0.5193968,0.2490836,0.8174254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7166692,-0.2211906,3.731446,1.258879,-0.2592671,-3.58249,-0.062843,-0.2602715,-0.006042884,0.9634692,352.8631,329.69,1.216638,0.3317764,-0.06773622,-0.9409228,0,0,0,0.7431002,0.06160536,-2.619539,0.04457575,0.1818573,1.123032,0.8644444,0.02106823,0.5022869,0.04435676,0.9920285,-0.117949,-0.5007678,0.1242402,0.856619,moving,-32.43211,16.94688,2.27301,9.198301,-34.068865310076674,27.912090060537867
05/11/2023 12:34:03.063638,3734,True,True,True,True,Eyes,1.260747,-0.2572431,-3.570153,-0.516647,0.2497501,0.8189632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.697853,-0.221982,3.735169,1.259308,-0.2593307,-3.582548,-0.06295511,-0.257885,-0.005962795,0.9641039,352.8501,329.9738,1.211164,0.3318167,-0.06774122,-0.9409083,0,0,0,0.747853,0.06155755,-2.61939,0.04299864,0.1818781,1.121294,0.8669195,0.02097285,0.4980067,0.04396787,0.9920022,-0.1183151,-0.4965051,0.124466,0.8590639,moving,-32.24598,16.95955,2.196065,9.213351,-33.881037141125624,27.92614243731812
05/11/2023 12:34:03.073793,3735,True,True,True,True,Eyes,1.260909,-0.2572378,-3.570125,-0.5138401,0.2504431,0.820516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6791347,-0.2250647,3.738474,1.259654,-0.2592084,-3.582478,-0.06333928,-0.2555099,-0.00599405,0.9647109,352.8036,330.2554,1.201451,0.3318567,-0.06774566,-0.9408938,0,0,0,0.7522839,0.06151298,-2.619251,0.0411745,0.1810711,1.119648,0.8693576,0.02080257,0.4937456,0.04393267,0.9919044,-0.1191451,-0.4922269,0.1252713,0.8614057,moving,-32.05645,16.97357,2.106075,9.18642,-33.689741086652475,27.94158254469615
05/11/2023 12:34:03.093627,3736,True,True,True,True,Eyes,1.261067,-0.2572324,-3.57011,-0.510986,0.2511678,0.8220755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6613446,-0.2299767,3.741441,1.260027,-0.2590992,-3.582436,-0.06394649,-0.2532555,-0.00626504,0.9652633,352.7255,330.5229,1.172322,0.3318968,-0.06774946,-0.9408794,0,0,0,0.7568523,0.06146703,-2.619108,0.03967506,0.1796695,1.118076,0.8716448,0.02029478,0.4897178,0.04448443,0.9917432,-0.1202771,-0.4881152,0.1266237,0.863545,moving,-31.86427,16.98942,2.032295,9.129115,-33.4957164869238,27.958890737055498
05/11/2023 12:34:03.131718,3737,True,True,True,True,Eyes,1.261236,-0.2572247,-3.570096,-0.5080978,0.2518876,0.823644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6447564,-0.2321351,3.744407,1.26039,-0.2590991,-3.582522,-0.06420857,-0.2511495,-0.006464445,0.9657947,352.688,330.7738,1.141826,0.3319366,-0.06775268,-0.9408651,0,0,0,0.7613708,0.06142157,-2.618966,0.03854826,0.1791497,1.116518,0.8737643,0.01976525,0.4859479,0.04473856,0.991671,-0.1207775,-0.4842876,0.1272717,0.8656024,moving,-31.67002,17.00473,1.977375,9.115634,-33.299625442679094,27.975666706785553
05/11/2023 12:34:03.133324,3738,True,True,True,True,Eyes,1.261407,-0.2572197,-3.570086,-0.5052043,0.2526037,0.8252029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6290908,-0.2340927,3.747043,1.260764,-0.2590325,-3.582494,-0.06442357,-0.2491723,-0.006818339,0.96629,352.6516,331.0106,1.09355,0.3319766,-0.0677553,-0.9408508,0,0,0,0.7660545,0.06137446,-2.618819,0.03773114,0.1786094,1.114783,0.8757334,0.01892815,0.4824239,0.04528213,0.9916062,-0.1211058,-0.4806669,0.1279016,0.8675255,moving,-31.47573,17.01992,1.938502,9.102506,-33.103498078181715,27.99232160445983
05/11/2023 12:34:03.143756,3739,True,True,True,True,Eyes,1.261591,-0.2572163,-3.570076,-0.5022621,0.2533105,0.8267809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6117731,-0.237287,3.749781,1.261239,-0.2591018,-3.582397,-0.06480534,-0.2469966,-0.007319559,0.9668192,352.5925,331.2711,1.031972,0.3320166,-0.06775744,-0.9408365,0,0,0,0.7706537,0.0613282,-2.618674,0.03623965,0.1777759,1.113191,0.8778782,0.01786002,0.4785509,0.04616679,0.9914934,-0.1216943,-0.4766535,0.1289259,0.8695859,moving,-31.27831,17.03411,1.864591,9.073481,-32.90425213691387,28.007986215180054
05/11/2023 12:34:03.163613,3740,True,True,True,True,Eyes,1.261769,-0.2572068,-3.57007,-0.4993375,0.254014,0.828335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5939611,-0.2388191,3.752673,1.26169,-0.2591338,-3.582369,-0.06498773,-0.2447518,-0.007517863,0.9673762,352.5642,331.5387,0.9977396,0.3320571,-0.06775918,-0.9408221,0,0,0,0.7772992,0.06126136,-2.618466,0.03661263,0.1775483,1.110646,0.88008,0.01726653,0.4745113,0.04635694,0.9914402,-0.1220551,-0.472557,0.1294152,0.8717462,moving,-31.08245,17.04848,1.888082,9.082482,-32.706570996167095,28.023822432696868
05/11/2023 12:34:03.173382,3741,True,True,True,True,Eyes,1.261957,-0.2571944,-3.570064,-0.4963711,0.2547152,0.8299011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5756058,-0.2386231,3.755537,1.261875,-0.2589867,-3.582306,-0.06492515,-0.2424117,-0.007664596,0.9679683,352.5647,331.8183,0.9614771,0.3320978,-0.0677604,-0.9408076,0,0,0,0.7796688,0.06123752,-2.618391,0.03316948,0.1775799,1.109758,0.8823556,0.01663906,0.4702889,0.04631541,0.991452,-0.121975,-0.4682984,0.1294069,0.8740426,moving,-30.88402,17.06242,1.712,9.091216,-32.50631634548508,28.03924098854046
05/11/2023 12:34:03.193585,3742,True,True,True,True,Eyes,1.262157,-0.2571886,-3.570059,-0.4934551,0.2554062,0.8314263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5587071,-0.2409135,3.758046,1.262241,-0.258904,-3.582292,-0.06518687,-0.2402746,-0.007917534,0.9684814,352.5264,332.0728,0.9240217,0.3321388,-0.06776107,-0.9407931,0,0,0,0.7840692,0.06119326,-2.618253,0.0318796,0.1769685,1.108218,0.8844109,0.01598953,0.4664352,0.04666146,0.991376,-0.1224598,-0.4643707,0.1300693,0.8760376,moving,-30.68931,17.07646,1.647747,9.072815,-32.3098039929628,28.054735856822706
05/11/2023 12:34:03.213735,3743,True,True,True,True,Eyes,1.262367,-0.2571813,-3.570052,-0.4905007,0.2560741,0.8329676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5421911,-0.2417387,3.760582,1.262615,-0.2590574,-3.582329,-0.06530198,-0.2381855,-0.007994172,0.968989,352.5095,332.321,0.9024369,0.3321805,-0.06776141,-0.9407784,0,0,0,0.7886059,0.06114762,-2.618111,0.0309234,0.1769906,1.106639,0.8864075,0.01561545,0.4626423,0.0466005,0.9913435,-0.1227456,-0.4605542,0.130362,0.8780066,moving,-30.4921,17.08868,1.60063,9.086661,-32.11083442362903,28.06840708943905
