Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:03.232247,3744,True,True,True,True,Eyes,1.262577,-0.2571712,-3.57005,-0.4875725,0.2567073,0.8344905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5256178,-0.2418272,3.762998,1.263031,-0.2590078,-3.582258,-0.06527161,-0.2361026,-0.008301849,0.969498,352.5026,332.5705,0.8509483,0.332223,-0.06776142,-0.9407634,0,0,0,0.7932777,0.06110063,-2.617964,0.02989805,0.1770343,1.104882,0.8883733,0.01472434,0.4588857,0.04691884,0.9913414,-0.1226412,-0.4567182,0.1304816,0.8799904,moving,-30.29671,17.09903,1.550042,9.103075,-31.91375900738921,28.080175324867334
05/11/2023 12:34:03.244027,3745,True,True,True,True,Eyes,1.262799,-0.2571635,-3.570049,-0.4845987,0.2573291,0.8360298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5081475,-0.2430845,3.7654,1.263439,-0.2589218,-3.582208,-0.06539158,-0.2339009,-0.008586051,0.970021,352.4796,332.8333,0.8052546,0.3322662,-0.06776104,-0.9407482,0,0,0,0.7978131,0.06105501,-2.617821,0.02854943,0.1767225,1.103263,0.8904333,0.013933,0.4549004,0.04724759,0.9913005,-0.1228458,-0.4526546,0.130879,0.8820286,moving,-30.09842,17.10831,1.482327,9.100422,-31.713798903855526,28.090880958869437
05/11/2023 12:34:03.263416,3746,True,True,True,True,Eyes,1.263018,-0.2571519,-3.570052,-0.4815286,0.2579626,0.8376071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4905678,-0.2441621,3.767837,1.263903,-0.2589668,-3.582227,-0.06551582,-0.2316874,-0.008744402,0.9705422,352.4597,333.0963,0.7736031,0.3323102,-0.06776036,-0.9407326,0,0,0,0.8022105,0.06101077,-2.617683,0.02711213,0.1765744,1.101807,0.892489,0.01338476,0.4508705,0.047332,0.9912624,-0.1231198,-0.448579,0.1312237,0.8840573,moving,-29.89399,17.11756,1.409592,9.104746,-31.507657545278086,28.10159719678418
05/11/2023 12:34:03.273564,3747,True,True,True,True,Eyes,1.263247,-0.257141,-3.570048,-0.4783989,0.258605,0.8392008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729577,-0.2455143,3.770078,1.264186,-0.2588591,-3.582217,-0.06564154,-0.2294515,-0.009051587,0.9710621,352.4358,333.363,0.7250351,0.332355,-0.06775932,-0.9407169,0,0,0,0.8068349,0.06096426,-2.617538,0.02592224,0.1762241,1.100152,0.8945402,0.0125438,0.4468116,0.0477024,0.9912184,-0.1233302,-0.444435,0.1316378,0.8860864,moving,-29.68595,17.12701,1.349777,9.100422,-31.29787475797354,28.112539735724475
05/11/2023 12:34:03.293626,3748,True,True,True,True,Eyes,1.263472,-0.257131,-3.570052,-0.4749529,0.2593525,0.8409257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4535534,-0.2485636,3.772214,1.26461,-0.2588641,-3.582017,-0.06601162,-0.2270091,-0.009316695,0.9716082,352.3857,333.6527,0.6859436,0.3324007,-0.06775796,-0.9407008,0,0,0,0.8113618,0.06091873,-2.617396,0.02404746,0.1754943,1.09855,0.89676,0.01186613,0.4423579,0.04807483,0.9911113,-0.1240449,-0.4398979,0.1325048,0.8882186,moving,-29.45766,17.14045,1.254015,9.076359,-31.0675711466264,28.127651805703223
05/11/2023 12:34:03.313671,3749,True,True,True,True,Eyes,1.263705,-0.2571189,-3.570058,-0.4714649,0.2600896,0.8426591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4334588,-0.2507274,3.774587,1.264968,-0.2588809,-3.582052,-0.06629888,-0.2244578,-0.009254051,0.9721819,352.3533,333.9532,0.6804006,0.3324471,-0.06775634,-0.9406846,0,0,0,0.815851,0.06087357,-2.617255,0.02222568,0.1750775,1.097104,0.8990662,0.01176936,0.4376546,0.04775584,0.9910377,-0.1247549,-0.4352005,0.1330634,0.8904463,moving,-29.22686,17.15302,1.160568,9.066899,-30.834768939637122,28.141900905182435
05/11/2023 12:34:03.332496,3750,True,True,True,True,Eyes,1.263937,-0.2571026,-3.570068,-0.4677846,0.26082,0.8444823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4141254,-0.252609,3.776779,1.265358,-0.2588224,-3.582073,-0.06653178,-0.2220098,-0.009264114,0.9727279,352.3253,334.242,0.665941,0.3324942,-0.06775441,-0.940668,0,0,0,0.8204356,0.06082745,-2.617111,0.02066144,0.1746725,1.095603,0.9012516,0.0115185,0.433143,0.04756434,0.9909754,-0.1253212,-0.4306776,0.1335481,0.8925703,moving,-28.98341,17.16341,1.080385,9.058457,-30.589301547728375,28.154030028101403
05/11/2023 12:34:03.343479,3751,True,True,True,True,Eyes,1.264181,-0.2570859,-3.570075,-0.4640594,0.2615516,0.8463094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3956653,-0.2563177,3.778609,1.265806,-0.2587082,-3.582031,-0.0669836,-0.2196827,-0.009416101,0.9732236,352.2693,334.5166,0.6419648,0.332542,-0.06775209,-0.9406514,0,0,0,0.8251511,0.06078002,-2.616963,0.01938415,0.1736868,1.094103,0.9033017,0.01110233,0.4288622,0.04775821,0.990849,-0.1262429,-0.4263393,0.1345171,0.8945054,moving,-28.73742,17.17375,1.014999,9.020329,-30.341278328275358,28.16612552871786
05/11/2023 12:34:03.363685,3752,True,True,True,True,Eyes,1.264439,-0.2570662,-3.570079,-0.460214,0.2623025,0.8481748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3754829,-0.2591113,3.780549,1.266303,-0.2586822,-3.581932,-0.06731249,-0.2171434,-0.009680789,0.9737681,352.2242,334.8174,0.6002166,0.3325907,-0.06774941,-0.9406344,0,0,0,0.8295384,0.06073589,-2.616825,0.01721659,0.1729995,1.092702,0.90551,0.01037924,0.4241979,0.04808661,0.9907506,-0.1268893,-0.4215914,0.1352977,0.8966355,moving,-28.48397,17.1845,0.9026769,8.996552,-30.08573027056613,28.17868534315443
05/11/2023 12:34:03.373721,3753,True,True,True,True,Eyes,1.264705,-0.2570457,-3.570082,-0.4563236,0.2630655,0.8500384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3542516,-0.2612261,3.782529,1.266648,-0.2585938,-3.581898,-0.067545,-0.2144487,-0.009923821,0.9743465,352.1905,335.1368,0.5570127,0.3326406,-0.06774632,-0.940617,0,0,0,0.8342223,0.06068878,-2.616678,0.01516148,0.1724783,1.091148,0.9078266,0.009631386,0.4192353,0.04830835,0.9906784,-0.1273682,-0.416554,0.1358808,0.8988989,moving,-28.22811,17.19598,0.7960725,8.98245,-29.82773157254268,28.191999370429297
05/11/2023 12:34:03.393284,3754,True,True,True,True,Eyes,1.264968,-0.2570268,-3.57009,-0.452372,0.2638482,0.8519059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3337692,-0.2652193,3.784218,1.267056,-0.2585593,-3.581866,-0.06802057,-0.2118548,-0.01025895,0.9748771,352.1274,335.4438,0.5100795,0.3326916,-0.06774284,-0.9405991,0,0,0,0.838513,0.06064562,-2.616544,0.01291758,0.1714327,1.089877,0.9100246,0.00881854,0.4144605,0.0488234,0.9905359,-0.1282766,-0.4116692,0.1369702,0.9009815,moving,-27.96883,17.20854,0.6790563,8.93912,-29.56625375003525,28.206428249449694
05/11/2023 12:34:03.413633,3755,True,True,True,True,Eyes,1.265243,-0.2570004,-3.570094,-0.4483722,0.2646365,0.853774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3141563,-0.2676009,3.785875,1.267457,-0.2585717,-3.581877,-0.06828549,-0.2093714,-0.01060902,0.9753913,352.088,335.7386,0.4568854,0.3327437,-0.06773905,-0.940581,0,0,0,0.8430726,0.06059975,-2.6164,0.01117516,0.1708829,1.088482,0.9121022,0.007898158,0.4098869,0.04928994,0.9904491,-0.1287677,-0.4069891,0.1376526,0.9030014,moving,-27.70688,17.22139,0.5882199,8.922154,-29.30207799987641,28.221168166089985
05/11/2023 12:34:03.432209,3756,True,True,True,True,Eyes,1.265515,-0.2569795,-3.570104,-0.4443721,0.2654232,0.8556191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2930623,-0.2712302,3.787344,1.267939,-0.2583676,-3.581759,-0.06867001,-0.2067116,-0.01109058,0.975926,352.0321,336.0546,0.390092,0.332797,-0.06773476,-0.9405624,0,0,0,0.8476344,0.06055386,-2.616257,0.008890599,0.1698216,1.087034,0.9142947,0.006742605,0.4049937,0.05003694,0.9903228,-0.1294486,-0.4019473,0.1386188,0.9051095,moving,-27.44544,17.23451,0.4685986,8.879251,-29.03840685992585,28.236177694495403
05/11/2023 12:34:03.443686,3757,True,True,True,True,Eyes,1.265796,-0.2569571,-3.570111,-0.4402972,0.2662035,0.8574812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2702574,-0.2747998,3.788938,1.268391,-0.2584778,-3.581756,-0.0691224,-0.2038214,-0.01128633,0.9764996,351.9755,336.3953,0.354991,0.3328513,-0.06773018,-0.9405435,0,0,0,0.8523009,0.06050692,-2.616111,0.006438971,0.1690439,1.085696,0.9166589,0.006135057,0.3996233,0.05021944,0.9901894,-0.1303952,-0.3965028,0.1395968,0.9073579,moving,-27.17947,17.24686,0.3398017,8.849945,-28.77019993074925,28.25043883643188
05/11/2023 12:34:03.463882,3758,True,True,True,True,Eyes,1.266079,-0.2569347,-3.570119,-0.4362781,0.2669497,0.8593016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2457961,-0.2771112,3.790464,1.268804,-0.2584198,-3.581645,-0.06937193,-0.20072,-0.01159413,0.9771205,351.9392,336.7624,0.3003886,0.3329066,-0.06772529,-0.9405242,0,0,0,0.8566572,0.06046311,-2.615974,0.003172427,0.1684909,1.084285,0.9191542,0.005190945,0.3938639,0.05050639,0.9901062,-0.1309151,-0.3906466,0.1402238,0.909798,moving,-26.91747,17.25787,0.167637,8.832755,-28.50603447916948,28.263318558844546
05/11/2023 12:34:03.483833,3759,True,True,True,True,Eyes,1.266371,-0.2569155,-3.570127,-0.4321942,0.2676709,0.8611391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2221704,-0.2789587,3.791924,1.269147,-0.258397,-3.581671,-0.06957449,-0.1977113,-0.01181264,0.9777168,351.9105,337.1179,0.2553594,0.332963,-0.06772013,-0.9405046,0,0,0,0.8614557,0.06041484,-2.615823,0.000697583,0.1681125,1.082799,0.9215414,0.004412503,0.3882551,0.05061015,0.9900397,-0.1313773,-0.3849676,0.1407193,0.9121392,moving,-26.65146,17.26699,0.03691226,8.825134,-28.23789372889,28.2743139326122
05/11/2023 12:34:03.493664,3760,True,True,True,True,Eyes,1.266667,-0.2568965,-3.570138,-0.4281809,0.2683384,0.8629343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1983284,-0.2792513,3.793325,1.269568,-0.2584475,-3.581625,-0.069598,-0.1946895,-0.01191124,0.9783201,351.9049,337.4744,0.2195673,0.3330206,-0.06771479,-0.9404846,0,0,0,0.8657751,0.06037139,-2.615688,-0.002295375,0.1682266,1.081399,0.9239083,0.003793976,0.3825952,0.050406,0.9900285,-0.1315402,-0.3792792,0.1408162,0.9145043,moving,-26.39023,17.27362,-0.1216157,8.842278,-27.97464793069895,28.282759656408604
05/11/2023 12:34:03.513714,3761,True,True,True,True,Eyes,1.266971,-0.2568801,-3.570148,-0.4240974,0.2689723,0.8647516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1739064,-0.2785542,3.794751,1.270018,-0.258431,-3.581653,-0.06948699,-0.1915937,-0.0119616,0.9789384,351.9157,337.8394,0.1856034,0.3330792,-0.06770929,-0.9404643,0,0,0,0.8704908,0.06032396,-2.615539,-0.005047351,0.1685822,1.079887,0.9262975,0.003207196,0.3767792,0.05004589,0.9900569,-0.1314634,-0.3734545,0.1406305,0.9169268,moving,-26.12457,17.27778,-0.2677963,8.872882,-27.70702305976549,28.28873736126264
05/11/2023 12:34:03.532713,3762,True,True,True,True,Eyes,1.267283,-0.2568581,-3.570159,-0.4202558,0.2696339,0.8664194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1492494,-0.2776974,3.795969,1.270445,-0.2584695,-3.58161,-0.06937671,-0.1884679,-0.01192645,0.9795532,351.9283,338.2072,0.1611872,0.333139,-0.06770372,-0.9404435,0,0,0,0.8748206,0.0602804,-2.615403,-0.008168459,0.1690215,1.078444,0.9286752,0.00278537,0.3708835,0.04951576,0.9900892,-0.1314208,-0.3675739,0.1404119,0.9193335,moving,-25.87565,17.2864,-0.4339672,8.907348,-27.45610636926765,28.29911320887947
05/11/2023 12:34:03.544216,3763,True,True,True,True,Eyes,1.2676,-0.256833,-3.57017,-0.4163404,0.2702837,0.8681056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1247501,-0.2769738,3.797062,1.270756,-0.2583109,-3.581677,-0.06924647,-0.1853424,-0.01196499,0.9801582,351.9417,338.5752,0.1280857,0.3332001,-0.06769792,-0.9404222,0,0,0,0.8795952,0.06023238,-2.615253,-0.01073724,0.169281,1.076885,0.9310101,0.00221344,0.3649867,0.04912377,0.9901235,-0.1313097,-0.3616726,0.1401802,0.9217063,moving,-25.62221,17.29392,-0.5712572,8.933511,-27.200674834460287,28.308406921770978
05/11/2023 12:34:03.563916,3764,True,True,True,True,Eyes,1.26793,-0.2568066,-3.570176,-0.4126638,0.2710301,0.8696271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1010408,-0.2783742,3.797762,1.271121,-0.2582057,-3.58166,-0.06938133,-0.1823246,-0.0121668,0.9807121,351.9219,338.9308,0.08307724,0.3332624,-0.06769183,-0.9404006,0,0,0,0.8840335,0.06018773,-2.615114,-0.01349646,0.1689577,1.075496,0.9332195,0.001435584,0.359304,0.04916409,0.9900764,-0.1316496,-0.3559274,0.1405228,0.923888,moving,-25.38572,17.3103,-0.7189701,8.928053,-26.962017910034113,28.32654646499344
05/11/2023 12:34:03.573318,3765,True,True,True,True,Eyes,1.268264,-0.2567957,-3.570184,-0.4089119,0.271779,0.8711643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07758009,-0.2804896,3.79837,1.271764,-0.2578621,-3.58168,-0.06961212,-0.1793696,-0.01215183,0.9812407,351.8959,339.2769,0.06509925,0.3333261,-0.06768546,-0.9403784,0,0,0,0.8885219,0.06014258,-2.614973,-0.01618582,0.1682688,1.074219,0.9353578,0.001124847,0.3537013,0.04882034,0.990013,-0.1322531,-0.3503176,0.1409718,0.9259614,moving,-25.14468,17.32647,-0.8632403,8.902635,-26.71878660234146,28.344504002629062
05/11/2023 12:34:03.593677,3766,True,True,True,True,Eyes,1.26863,-0.2567784,-3.570195,-0.4053407,0.2725502,0.8725911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05394256,-0.2831632,3.798741,1.272105,-0.2582307,-3.581702,-0.07003653,-0.1763525,-0.0119999,0.981759,351.8509,339.6285,0.06599535,0.3333912,-0.06767922,-0.9403558,0,0,0,0.8932391,0.06009514,-2.614825,-0.01840106,0.167955,1.072928,0.9375116,0.001140205,0.3479521,0.04826425,0.9899018,-0.1332855,-0.3445903,0.1417504,0.9279894,moving,-24.91606,17.34597,-0.9825448,8.896821,-26.48795099553162,28.365745880108015
05/11/2023 12:34:03.613558,3767,True,True,True,True,Eyes,1.269002,-0.2567512,-3.570204,-0.4016864,0.2732821,0.8740509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0300312,-0.2814893,3.79937,1.272572,-0.258357,-3.581782,-0.06986745,-0.1733189,-0.01174734,0.9823142,351.8748,339.9828,0.06595344,0.3334583,-0.06767292,-0.9403324,0,0,0,0.897669,0.06005058,-2.614686,-0.02102178,0.1686701,1.071596,0.9396452,0.00113955,0.3421488,0.04729785,0.9899611,-0.1331915,-0.3388658,0.1413357,0.9301581,moving,-24.68203,17.36245,-1.123842,8.945015,-26.251767700345845,28.383970136850287
05/11/2023 12:34:03.632119,3768,True,True,True,True,Eyes,1.269402,-0.2567191,-3.570202,-0.3982002,0.274134,0.8753783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005667329,-0.2807007,3.799581,1.272998,-0.2580865,-3.581691,-0.06974886,-0.1702271,-0.01161467,0.9828647,351.8907,340.3445,0.05295538,0.3335273,-0.0676663,-0.9403084,0,0,0,0.9022387,0.06000461,-2.614542,-0.0236868,0.1688625,1.070021,0.9417757,0.000915003,0.3362407,0.04657759,0.9900004,-0.1331531,-0.3330002,0.1410616,0.9323156,moving,-24.46028,17.3885,-1.268136,8.968018,-26.02763348537151,28.411789282241564
05/11/2023 12:34:03.643914,3769,True,True,True,True,Eyes,1.269801,-0.2566841,-3.570205,-0.3946329,0.274986,0.8767255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01790798,-0.2864335,3.799175,1.273335,-0.2579485,-3.581644,-0.07046998,-0.1672121,-0.01175647,0.9833291,351.8062,340.6968,0.02581268,0.3335989,-0.06765927,-0.9402835,0,0,0,0.9067307,0.05995943,-2.614402,-0.02618092,0.1672991,1.068807,0.9438038,0.0004459156,0.330506,0.04668782,0.9897915,-0.1346587,-0.3271921,0.142522,0.9341482,moving,-24.23353,17.41409,-1.403206,8.896254,-25.79848003056955,28.43917663335552
05/11/2023 12:34:03.663908,3770,True,True,True,True,Eyes,1.270208,-0.2566517,-3.570203,-0.3912044,0.2758043,0.878004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04011881,-0.2897661,3.798913,1.273666,-0.2578368,-3.581705,-0.07080935,-0.1643689,-0.01225681,0.9837779,351.7582,341.0328,359.9515,0.3336726,-0.06765178,-0.9402579,0,0,0,0.9111995,0.05991448,-2.614261,-0.02848229,0.1664034,1.067611,0.9456652,-0.0008382446,0.3251408,0.04739366,0.9896716,-0.135292,-0.3216692,0.1433506,0.9359378,moving,-24.01589,17.43888,-1.528204,8.859132,-25.57852561977122,28.465694318274046
05/11/2023 12:34:03.684080,3771,True,True,True,True,Eyes,1.270614,-0.2566264,-3.5702,-0.3877017,0.2766103,0.8793033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06195593,-0.2911378,3.798555,1.273922,-0.2578593,-3.581654,-0.07090569,-0.1615708,-0.01275523,0.9842279,351.7382,341.3641,359.8729,0.3337485,-0.06764395,-0.9402316,0,0,0,0.9158434,0.05986776,-2.614115,-0.03049305,0.1661777,1.066188,0.9474644,-0.002195531,0.3198538,0.04802069,0.9896194,-0.135453,-0.3162361,0.1436965,0.9377345,moving,-23.7936,17.46248,-1.638216,8.858928,-25.353928436464393,28.49103973117789
05/11/2023 12:34:03.693613,3772,True,True,True,True,Eyes,1.271025,-0.256609,-3.570203,-0.3843436,0.2773671,0.8805382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08390164,-0.2928765,3.798074,1.274248,-0.2580031,-3.581606,-0.07112756,-0.1587662,-0.0129101,0.9846663,351.7106,341.693,359.8356,0.3338263,-0.067636,-0.9402045,0,0,0,0.9204095,0.05982183,-2.613972,-0.0324634,0.165942,1.064866,0.9492533,-0.002838989,0.3144999,0.04800958,0.9895484,-0.1359745,-0.3108268,0.1441732,0.9394684,moving,-23.58065,17.48428,-1.746172,8.857368,-25.13879483750894,28.514502788049175
05/11/2023 12:34:03.713323,3773,True,True,True,True,Eyes,1.271436,-0.2565949,-3.570211,-0.3809153,0.2780393,0.881815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10627,-0.2894631,3.798037,1.274536,-0.2581597,-3.581771,-0.07068744,-0.155901,-0.01291563,0.9851556,351.761,342.0292,359.8027,0.333906,-0.06762815,-0.9401768,0,0,0,0.9250312,0.05977535,-2.613827,-0.03438774,0.1671408,1.063501,0.9510561,-0.003407326,0.3089993,0.04748828,0.9896729,-0.1352491,-0.3053474,0.1433033,0.9413964,moving,-23.36277,17.50025,-1.851984,8.931604,-24.91888946439503,28.532103674550807
05/11/2023 12:34:03.723525,3774,True,True,True,True,Eyes,1.271839,-0.2565788,-3.570219,-0.3775628,0.2786677,0.8830576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1282263,-0.2839106,3.797981,1.27488,-0.2582077,-3.581859,-0.06995937,-0.1531016,-0.0128631,0.9856472,351.8451,342.3577,359.7722,0.3339872,-0.06762045,-0.9401485,0,0,0,0.9293079,0.05973233,-2.613693,-0.03656548,0.1688502,1.062076,0.9527889,-0.003935174,0.3036081,0.04677875,0.9898804,-0.1339718,-0.3000086,0.1418492,0.9433311,moving,-23.14976,17.5142,-1.971818,9.033359,-24.703954172352844,28.547629554467996
05/11/2023 12:34:03.743702,3775,True,True,True,True,Eyes,1.27224,-0.2565638,-3.57023,-0.374143,0.2792553,0.8843266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1509714,-0.282948,3.797235,1.275101,-0.2581365,-3.581805,-0.06985453,-0.1501816,-0.01269721,0.9861059,351.8606,342.6978,359.765,0.3340697,-0.06761284,-0.9401197,0,0,0,0.9337208,0.05968794,-2.613554,-0.03865758,0.1692075,1.060631,0.9545686,-0.00405987,0.2979637,0.04602331,0.9899183,-0.1339541,-0.2944159,0.1415817,0.9451317,moving,-22.93236,17.52523,-2.087376,9.064281,-24.484694913838737,28.56023212840393
05/11/2023 12:34:03.763876,3776,True,True,True,True,Eyes,1.272647,-0.2565468,-3.570244,-0.3708535,0.2798021,0.8855386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1724893,-0.281223,3.79662,1.275399,-0.258143,-3.581883,-0.06966101,-0.1474247,-0.01250856,0.9865379,351.8865,343.0186,359.7603,0.3341532,-0.06760535,-0.9400905,0,0,0,0.938255,0.05964233,-2.613412,-0.04030257,0.169815,1.059305,0.9562191,-0.004140832,0.2926227,0.04521983,0.9899818,-0.1337583,-0.2891373,0.1411346,0.9468266,moving,-22.72338,17.53488,-2.178837,9.107476,-24.27395906765996,28.571383166078757
05/11/2023 12:34:03.773555,3777,True,True,True,True,Eyes,1.273053,-0.2565264,-3.57026,-0.3674922,0.2803347,0.8867705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1940669,-0.2797227,3.795895,1.275789,-0.2580712,-3.581967,-0.06947187,-0.1446691,-0.01240077,0.9869605,351.9105,343.3398,359.7467,0.3342377,-0.06759789,-0.940061,0,0,0,0.942921,0.05959539,-2.613265,-0.04192621,0.1702994,1.057987,0.9578341,-0.004377271,0.2872883,0.044579,0.9900398,-0.133544,-0.2838423,0.14072,0.9484891,moving,-22.50992,17.5433,-2.269345,9.144206,-24.058752936905833,28.58132035200744
05/11/2023 12:34:03.793604,3778,True,True,True,True,Eyes,1.273456,-0.2565044,-3.57028,-0.3642463,0.2808262,0.8879534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2156048,-0.2803703,3.794801,1.276121,-0.2579712,-3.581979,-0.06957679,-0.141909,-0.01225536,0.9873555,351.9017,343.6604,359.7422,0.3343232,-0.06759038,-0.9400311,0,0,0,0.9474155,0.05955018,-2.613124,-0.04362792,0.1701609,1.056735,0.9594232,-0.004453635,0.2819347,0.04394794,0.9900177,-0.1339158,-0.2785239,0.1408723,0.9500418,moving,-22.30387,17.5502,-2.364147,9.147539,-23.85105788370101,28.5896711739921
05/11/2023 12:34:03.813467,3779,True,True,True,True,Eyes,1.273857,-0.2564813,-3.570302,-0.3609199,0.2813208,0.8891543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23819,-0.2814877,3.793528,1.276392,-0.2579103,-3.582057,-0.06974372,-0.1390001,-0.01214479,0.9877588,351.8853,343.9985,359.7336,0.3344094,-0.06758276,-0.940001,0,0,0,0.9519696,0.05950437,-2.612981,-0.04550445,0.169912,1.055542,0.961063,-0.004603472,0.2762911,0.04338099,0.9899766,-0.1344037,-0.272903,0.1411562,0.9516296,moving,-22.09291,17.55693,-2.468494,9.144529,-23.63842465207857,28.597882836951076
05/11/2023 12:34:03.832343,3780,True,True,True,True,Eyes,1.274243,-0.2564525,-3.570325,-0.3576861,0.2818534,0.8902917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2604862,-0.2834643,3.792055,1.276696,-0.2578685,-3.582099,-0.07005905,-0.1361312,-0.01189566,0.988139,351.8541,344.3303,359.7433,0.3344961,-0.06757503,-0.9399707,0,0,0,0.9565009,0.0594588,-2.612839,-0.04726571,0.1694264,1.054395,0.9626536,-0.004434686,0.2706998,0.04258357,0.9899004,-0.1352174,-0.2673662,0.1416949,0.9531201,moving,-21.88843,17.56703,-2.566699,9.128594,-23.432204935259307,28.609458891102527
05/11/2023 12:34:03.843781,3781,True,True,True,True,Eyes,1.274629,-0.256424,-3.570351,-0.3543873,0.2823816,0.8914428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2818903,-0.2868227,3.790279,1.276896,-0.2577138,-3.582047,-0.07051602,-0.1333643,-0.01180342,0.9884847,351.8042,344.6511,359.738,0.3345831,-0.06756705,-0.9399403,0,0,0,0.9611297,0.05941224,-2.612693,-0.04869109,0.1684925,1.053168,0.9641493,-0.004526367,0.2653218,0.04214365,0.9897764,-0.1362597,-0.2619925,0.1425563,0.9544829,moving,-21.67997,17.5766,-2.647069,9.08951,-23.22199530336386,28.620525569159984
05/11/2023 12:34:03.863365,3782,True,True,True,True,Eyes,1.274998,-0.2563901,-3.570384,-0.3507319,0.2830014,0.892691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3023014,-0.2882398,3.788753,1.277187,-0.2576958,-3.582108,-0.07074463,-0.1307354,-0.01163925,0.9888216,351.7814,344.9556,359.7383,0.3346701,-0.06755885,-0.9399099,0,0,0,0.965704,0.05936623,-2.61255,-0.04991055,0.168173,1.052055,0.9655455,-0.004520632,0.2601948,0.04151595,0.9897195,-0.1368643,-0.2569011,0.1429509,0.9558069,moving,-21.44951,17.58968,-2.716132,9.082001,-22.98951862706454,28.635288091397076
05/11/2023 12:34:03.873687,3783,True,True,True,True,Eyes,1.275367,-0.2563579,-3.570411,-0.3470141,0.2836724,0.8939301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3218964,-0.288216,3.78731,1.277499,-0.2575413,-3.582188,-0.07078849,-0.128216,-0.01135497,0.9891517,351.7813,345.2467,359.7504,0.3347569,-0.06755031,-0.9398797,0,0,0,0.9702486,0.05932051,-2.612407,-0.05089103,0.1681398,1.050913,0.9668635,-0.004311151,0.2552576,0.040616,0.9897201,-0.1371293,-0.2520424,0.1429528,0.9570993,moving,-21.21568,17.60588,-2.772412,9.089943,-22.753545936116986,28.653227890868596
