Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:03.893608,3784,True,True,True,True,Eyes,1.275742,-0.2563284,-3.570448,-0.3430837,0.2844462,0.8952006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3429793,-0.295449,3.784866,1.277797,-0.2575617,-3.582043,-0.07176148,-0.1254941,-0.01141728,0.9894298,351.6702,345.5623,359.7347,0.3348433,-0.06754151,-0.9398494,0,0,0,0.9746604,0.05927613,-2.612268,-0.05254297,0.1662486,1.049924,0.9682418,-0.0045819,0.2499738,0.04060447,0.9894398,-0.1391403,-0.2466965,0.1448715,0.958203,moving,-20.96922,17.62743,-2.864951,8.997709,-22.504680024669213,28.67666158741691
05/11/2023 12:34:03.913877,3785,True,True,True,True,Eyes,1.276113,-0.256298,-3.570481,-0.3391019,0.2851973,0.8964778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3628358,-0.2967623,3.783279,1.278176,-0.2575955,-3.582294,-0.07187952,-0.1229352,-0.01172182,0.9897389,351.6531,345.8625,359.6797,0.3349296,-0.06753253,-0.9398193,0,0,0,0.9791565,0.05923091,-2.612127,-0.05392833,0.1659998,1.049071,0.9694991,-0.005530038,0.2450326,0.04087613,0.9893919,-0.1394018,-0.2416624,0.1451659,0.9594405,moving,-20.71964,17.64747,-2.942744,8.991646,-22.25272241379416,28.698589240619636
05/11/2023 12:34:03.923765,3786,True,True,True,True,Eyes,1.276473,-0.2562644,-3.570513,-0.3350129,0.2859855,0.8977631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3837153,-0.2975878,3.781144,1.278381,-0.2575363,-3.582215,-0.07194391,-0.1202302,-0.0119484,0.9900637,351.6436,346.1791,359.6317,0.3350157,-0.06752338,-0.9397893,0,0,0,0.9837856,0.05918435,-2.611982,-0.05535658,0.1658553,1.047797,0.9708039,-0.006359693,0.2397902,0.040959,0.9893627,-0.139585,-0.2363518,0.1453312,0.9607375,moving,-20.46377,17.66945,-3.024205,8.994697,-21.994367588746968,28.722520475787412
05/11/2023 12:34:03.943772,3787,True,True,True,True,Eyes,1.276834,-0.2562298,-3.570549,-0.3308958,0.2867553,0.8990436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4031733,-0.3019326,3.778767,1.278553,-0.257435,-3.582154,-0.07253928,-0.1177001,-0.01189235,0.9903249,351.5773,346.472,359.6248,0.3351013,-0.06751399,-0.9397594,0,0,0,0.9885275,0.05913665,-2.611833,-0.05608107,0.1646724,1.046705,0.9720105,-0.006478819,0.234848,0.04063034,0.9891933,-0.1408754,-0.2313974,0.1464744,0.9617695,moving,-20.2063,17.69039,-3.066899,8.940745,-21.734436031791255,28.745410776436046
05/11/2023 12:34:03.963780,3788,True,True,True,True,Eyes,1.277187,-0.2561951,-3.570587,-0.3267668,0.2875195,0.9003088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4226353,-0.3031679,3.776745,1.278886,-0.2573788,-3.582253,-0.07270534,-0.1151874,-0.01189745,0.990608,351.5593,346.7641,359.6049,0.3351865,-0.06750437,-0.9397298,0,0,0,0.9929121,0.05909254,-2.611696,-0.05729187,0.1643615,1.045763,0.9731807,-0.006821929,0.2299411,0.04032088,0.9891447,-0.1413041,-0.2264811,0.1467858,0.9628916,moving,-19.94835,17.71122,-3.1358,8.932049,-21.474024797761935,28.768193050302845
05/11/2023 12:34:03.973735,3789,True,True,True,True,Eyes,1.27754,-0.256162,-3.570626,-0.3225917,0.2882845,0.901569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4428493,-0.3029674,3.774557,1.279175,-0.2573363,-3.582272,-0.07269014,-0.1125732,-0.01187073,0.9909101,351.5624,347.0679,359.5853,0.3352711,-0.06749452,-0.9397003,0,0,0,0.9976046,0.05904534,-2.611548,-0.05837616,0.16447,1.044617,0.9743727,-0.007159729,0.2248256,0.03989157,0.9891505,-0.1413861,-0.221374,0.1467314,0.9640868,moving,-19.68779,17.73212,-3.198523,8.947495,-21.21098329963059,28.79106350735063
05/11/2023 12:34:03.993612,3790,True,True,True,True,Eyes,1.277895,-0.2561266,-3.570669,-0.3184231,0.289004,0.9028198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4642324,-0.3058156,3.77188,1.27947,-0.2573465,-3.582296,-0.07309536,-0.1097992,-0.01183992,0.9911919,351.5178,347.3896,359.5702,0.3353552,-0.06748451,-0.939671,0,0,0,1.002082,0.05900031,-2.611408,-0.05996142,0.1637542,1.043663,0.9756079,-0.007419628,0.2193951,0.03952288,0.9890338,-0.142303,-0.2159333,0.1475031,0.9652023,moving,-19.42767,17.75052,-3.288192,8.917194,-20.94846722355588,28.81140313992143
05/11/2023 12:34:04.013735,3791,True,True,True,True,Eyes,1.278248,-0.2560893,-3.570712,-0.3142183,0.2897097,0.9040659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4846281,-0.3075081,3.769369,1.279723,-0.2572536,-3.582415,-0.07329686,-0.1071453,-0.01194733,0.991466,351.4946,347.6986,359.5375,0.3354388,-0.0674743,-0.9396418,0,0,0,1.006564,0.05895522,-2.611267,-0.06130107,0.1632962,1.042741,0.9767543,-0.007983916,0.2142133,0.03939759,0.9889697,-0.1427825,-0.2107105,0.1479029,0.9662949,moving,-19.16548,17.76816,-3.364454,8.900392,-20.68389195370886,28.830988095475515
05/11/2023 12:34:04.032549,3792,True,True,True,True,Eyes,1.278593,-0.256052,-3.570756,-0.3100463,0.2903871,0.9052881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5048092,-0.3090207,3.76667,1.279985,-0.2571679,-3.582407,-0.0734711,-0.1045219,-0.01208108,0.9917315,351.4743,348.0044,359.5015,0.335522,-0.06746385,-0.9396129,0,0,0,1.011067,0.05890993,-2.611125,-0.06259774,0.16291,1.041706,0.9778584,-0.008603698,0.2090905,0.03932105,0.9889121,-0.1432017,-0.2055401,0.1482527,0.9673544,moving,-18.90549,17.78456,-3.438859,8.888363,-20.42157268789842,28.849304548655212
05/11/2023 12:34:04.043758,3793,True,True,True,True,Eyes,1.278939,-0.2560159,-3.570802,-0.3058335,0.2910582,0.9065048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5241026,-0.3107196,3.764024,1.280253,-0.25713,-3.582448,-0.07368474,-0.1020123,-0.01217617,0.9919758,351.4501,348.2965,359.4714,0.3356045,-0.06745318,-0.9395841,0,0,0,1.015707,0.05886326,-2.61098,-0.06348895,0.1624978,1.040746,0.9788905,-0.009123433,0.2041819,0.03919043,0.9888446,-0.1437027,-0.2005931,0.1486712,0.9683281,moving,-18.64319,17.80065,-3.490907,8.874281,-20.15693774602625,28.867322945362034
05/11/2023 12:34:04.063783,3794,True,True,True,True,Eyes,1.2793,-0.2559785,-3.570844,-0.3016848,0.2916781,0.9076949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5446231,-0.312782,3.761073,1.280577,-0.2571232,-3.582475,-0.07393119,-0.09934496,-0.0123589,0.9922258,351.4213,348.6076,359.4301,0.3356865,-0.06744236,-0.9395556,0,0,0,1.020202,0.05881804,-2.610839,-0.06493463,0.1620148,1.03982,0.9799557,-0.009836248,0.1989727,0.03921501,0.9887629,-0.1442573,-0.1953178,0.1491685,0.9693295,moving,-18.38493,17.81426,-3.573364,8.85607,-19.89645233539315,28.88280673762897
05/11/2023 12:34:04.083151,3795,True,True,True,True,Eyes,1.279662,-0.2559415,-3.570884,-0.2974714,0.2922817,0.9088906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.566076,-0.3138557,3.757905,1.280927,-0.2570454,-3.582451,-0.07403486,-0.09655809,-0.01254566,0.9924909,351.409,348.9327,359.3854,0.3357685,-0.06743135,-0.9395272,0,0,0,1.024863,0.05877116,-2.610692,-0.06650017,0.1617641,1.038765,0.9810383,-0.01060558,0.1935237,0.03920024,0.9887229,-0.1445351,-0.1898084,0.1493806,0.9703908,moving,-18.12279,17.82679,-3.66299,8.851422,-19.63209582455262,28.897224351080897
05/11/2023 12:34:04.093431,3796,True,True,True,True,Eyes,1.280013,-0.255906,-3.570921,-0.2932661,0.2928296,0.9100801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5889492,-0.314665,3.754394,1.281243,-0.2570104,-3.582417,-0.07410942,-0.09357654,-0.01273374,0.9927685,351.4003,349.2804,359.3386,0.3358503,-0.0674202,-0.9394987,0,0,0,1.029315,0.05872637,-2.610552,-0.06863147,0.1616117,1.037713,0.9821626,-0.01141351,0.187687,0.03915312,0.9886913,-0.1447638,-0.1839123,0.1495301,0.9715025,moving,-17.86113,17.83623,-3.783874,8.852039,-19.368324456148834,28.908514291134043
05/11/2023 12:34:04.113683,3797,True,True,True,True,Eyes,1.280365,-0.2558731,-3.570962,-0.2889872,0.2933417,0.9112831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6126938,-0.3155398,3.750487,1.281506,-0.257001,-3.58229,-0.07420699,-0.09047146,-0.01289017,0.9930469,351.3896,349.642,359.2945,0.3359319,-0.06740896,-0.9394704,0,0,0,1.033842,0.05868083,-2.61041,-0.07087828,0.1614634,1.036556,0.9832975,-0.01217386,0.1815979,0.03902831,0.9886543,-0.1450496,-0.1777717,0.1497144,0.9726164,moving,-17.59493,17.84335,-3.911717,8.853761,-19.100058314503336,28.917488619118505
05/11/2023 12:34:04.132589,3798,True,True,True,True,Eyes,1.280719,-0.255841,-3.570996,-0.2848117,0.2937687,0.9124595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6368631,-0.314027,3.746769,1.281805,-0.2570175,-3.582373,-0.07400034,-0.08731037,-0.01296977,0.9933442,351.4148,350.0096,359.2557,0.3360131,-0.0673977,-0.9394421,0,0,0,1.038379,0.0586352,-2.610268,-0.07320179,0.1619584,1.035516,0.9844174,-0.0128449,0.175378,0.03868889,0.9887115,-0.1447508,-0.1715389,0.1492804,0.9738017,moving,-17.33504,17.8461,-4.043577,8.889249,-18.838289612391996,28.922002121962777
05/11/2023 12:34:04.143791,3799,True,True,True,True,Eyes,1.281072,-0.2558074,-3.571033,-0.2805772,0.2941633,0.9136435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6605135,-0.3110935,3.74286,1.282016,-0.2569991,-3.58224,-0.07361763,-0.08421002,-0.01298465,0.9936401,351.4608,350.3696,359.2233,0.3360943,-0.06738646,-0.9394138,0,0,0,1.043398,0.05858471,-2.61011,-0.07483973,0.1628453,1.034142,0.9854801,-0.01340545,0.1692607,0.03820281,0.9888237,-0.144112,-0.1654371,0.1484857,0.9749782,moving,-17.07157,17.84686,-4.139219,8.948832,-18.5729818658143,28.92452729349575
05/11/2023 12:34:04.163381,3800,True,True,True,True,Eyes,1.281435,-0.2557746,-3.571069,-0.2764534,0.2944942,0.9147932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6830123,-0.3095582,3.739078,1.282288,-0.2569157,-3.582285,-0.07340188,-0.08126006,-0.01303469,0.993901,351.4874,350.7122,359.19,0.3361753,-0.0673752,-0.9393857,0,0,0,1.047429,0.05854416,-2.609984,-0.07717223,0.1632592,1.033167,0.9864538,-0.0139811,0.1634424,0.03783967,0.9888845,-0.14379,-0.1596154,0.1480268,0.976018,moving,-16.81498,17.84463,-4.271766,8.979531,-18.314699998486894,28.92398323510233
05/11/2023 12:34:04.183133,3801,True,True,True,True,Eyes,1.281798,-0.2557436,-3.571105,-0.2722709,0.2948026,0.9159476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7055021,-0.3082324,3.735122,1.282587,-0.2568892,-3.582297,-0.07323489,-0.0783117,-0.01304023,0.9941498,351.5089,351.0541,359.1624,0.3362564,-0.06736393,-0.9393575,0,0,0,1.052056,0.05849762,-2.609838,-0.07890841,0.1636586,1.032123,0.9873945,-0.01445759,0.1576171,0.03739819,0.9889332,-0.1435705,-0.1537971,0.1476553,0.9770078,moving,-16.5549,17.84105,-4.371902,9.010094,-18.052948612829027,28.922097385356516
05/11/2023 12:34:04.193800,3802,True,True,True,True,Eyes,1.282165,-0.2557162,-3.571139,-0.2683409,0.2950692,0.9170209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7278473,-0.3070884,3.731035,1.28289,-0.2568929,-3.582302,-0.07310759,-0.0753793,-0.01300756,0.9943864,351.5263,351.3937,359.1399,0.3363375,-0.06735269,-0.9393293,0,0,0,1.056558,0.05845233,-2.609697,-0.08071002,0.1640141,1.031123,0.9882976,-0.01484748,0.1518142,0.03689067,0.9889722,-0.1434334,-0.1480104,0.1473554,0.9779465,moving,-16.31066,17.83658,-4.475639,9.037957,-17.807175540425526,28.919205992906274
05/11/2023 12:34:04.213810,3803,True,True,True,True,Eyes,1.282532,-0.2556873,-3.571172,-0.2643417,0.2953121,0.9181036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.750286,-0.3049945,3.726816,1.283214,-0.2569373,-3.582242,-0.07287786,-0.07243654,-0.01290481,0.9946232,351.5561,351.7339,359.1246,0.3364188,-0.06734159,-0.939301,0,0,0,1.0611,0.05840665,-2.609554,-0.08248724,0.1646484,1.030041,0.9891729,-0.01511281,0.1459751,0.03622889,0.9890446,-0.1431025,-0.1422132,0.1468416,0.9788835,moving,-16.06224,17.83062,-4.578563,9.081699,-17.557242816535833,28.914835847812792
05/11/2023 12:34:04.233875,3804,True,True,True,True,Eyes,1.282881,-0.2556615,-3.571207,-0.2606335,0.2955987,0.9190711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7726364,-0.3037041,3.722417,1.283516,-0.2568627,-3.582206,-0.07268427,-0.06949531,-0.01300797,0.9948459,351.58,352.0754,359.086,0.3365003,-0.06733056,-0.9392726,0,0,0,1.065709,0.05836029,-2.60941,-0.08425134,0.1650217,1.028984,0.9900023,-0.01577942,0.1401652,0.03598428,0.9890956,-0.1428113,-0.1363833,0.1464273,0.9797748,moving,-15.83247,17.82923,-4.680834,9.111139,-17.325937788690812,28.914962337703578
05/11/2023 12:34:04.243670,3805,True,True,True,True,Eyes,1.28323,-0.255632,-3.57124,-0.2568564,0.2958745,0.9200452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7946786,-0.3016857,3.718051,1.283858,-0.2569067,-3.582197,-0.07244619,-0.06659815,-0.0129701,0.9950618,351.6104,352.4106,359.0639,0.3365815,-0.0673197,-0.9392443,0,0,0,1.070105,0.05831607,-2.609272,-0.08610115,0.1656352,1.028004,0.9907929,-0.01616254,0.1344178,0.03546167,0.9891666,-0.1424493,-0.1306593,0.1459045,0.9806324,moving,-15.59857,17.82711,-4.787673,9.153013,-17.09049840534059,28.914378220367794
05/11/2023 12:34:04.263823,3806,True,True,True,True,Eyes,1.283569,-0.2556062,-3.571272,-0.253294,0.2962273,0.9209188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.81613,-0.301672,3.713449,1.284127,-0.2567826,-3.582159,-0.07244073,-0.06376292,-0.0129991,0.9952476,351.6135,352.7391,359.0364,0.3366625,-0.06730889,-0.939216,0,0,0,1.074894,0.0582679,-2.609121,-0.08737212,0.1655986,1.027025,0.9915306,-0.01663658,0.1288031,0.03511271,0.9891667,-0.1425352,-0.1250364,0.1458506,0.9813733,moving,-15.37864,17.83116,-4.862616,9.159596,-16.8689217865102,28.91993979212231
05/11/2023 12:34:04.273723,3807,True,True,True,True,Eyes,1.283911,-0.255583,-3.5713,-0.2496614,0.2965577,0.9218041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8366621,-0.3019728,3.708892,1.284426,-0.256848,-3.582087,-0.07249869,-0.06105102,-0.01304569,0.9954128,351.6091,353.0533,359.0085,0.336743,-0.06729823,-0.9391879,0,0,0,1.079326,0.05822332,-2.608982,-0.08878173,0.1656092,1.026139,0.9922051,-0.01711946,0.1234335,0.03482393,0.9891475,-0.1427393,-0.1196503,0.1459251,0.9820334,moving,-15.15442,17.83373,-4.944927,9.167949,-16.643074429803946,28.92403345622437
05/11/2023 12:34:04.293786,3808,True,True,True,True,Eyes,1.284247,-0.2555614,-3.571327,-0.2461989,0.2969094,0.9226217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8577405,-0.3009063,3.704193,1.284758,-0.2568779,-3.581999,-0.07237481,-0.05826898,-0.01306261,0.9955883,351.626,353.3754,358.9821,0.3368232,-0.06728777,-0.9391599,0,0,0,1.083982,0.05817649,-2.608836,-0.09013183,0.1659686,1.025157,0.9928682,-0.01757556,0.1179146,0.03444438,0.9891825,-0.1425887,-0.114133,0.1456333,0.9827332,moving,-14.94107,17.83872,-5.024526,9.196153,-16.428092101546344,28.930501642594237
05/11/2023 12:34:04.313924,3809,True,True,True,True,Eyes,1.284582,-0.2555384,-3.571353,-0.242654,0.297247,0.9234518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8796086,-0.2998377,3.699219,1.285136,-0.2568907,-3.581936,-0.07223701,-0.05538214,-0.01311945,0.9957623,351.6445,353.7099,358.9502,0.3369029,-0.06727755,-0.939132,0,0,0,1.088355,0.0581325,-2.608699,-0.09202945,0.1663137,1.024219,0.9935214,-0.01812642,0.1121903,0.03412898,0.9892194,-0.1424086,-0.1083995,0.1453149,0.9834293,moving,-14.72269,17.84268,-5.134426,9.22324,-16.2080791130761,28.935961875617853
05/11/2023 12:34:04.332891,3810,True,True,True,True,Eyes,1.284902,-0.2555172,-3.57138,-0.2392168,0.2975939,0.9242366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9012853,-0.2996745,3.694046,1.285407,-0.2568313,-3.58188,-0.07221615,-0.05250055,-0.01316852,0.9959192,351.6497,354.0436,358.9201,0.3369824,-0.06726751,-0.9391043,0,0,0,1.093036,0.05808541,-2.608552,-0.09348108,0.1663578,1.023296,0.9941405,-0.0186468,0.1064746,0.03381235,0.9892228,-0.1424602,-0.1026706,0.1452256,0.9840571,moving,-14.51121,17.84798,-5.219652,9.233828,-15.994969433638559,28.942731052171467
05/11/2023 12:34:04.343525,3811,True,True,True,True,Eyes,1.285222,-0.2554985,-3.571407,-0.2357209,0.2979102,0.9250325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9215243,-0.2988805,3.689215,1.28568,-0.2568523,-3.581884,-0.07212199,-0.0498092,-0.01320183,0.9960639,351.6632,354.3552,358.893,0.3370611,-0.06725769,-0.9390767,0,0,0,1.097613,0.05803937,-2.608408,-0.09463915,0.1666235,1.022478,0.9946895,-0.01911506,0.1011306,0.03348441,0.9892483,-0.1423611,-0.09732199,0.1449914,0.9846349,moving,-14.29611,17.85135,-5.288149,9.255586,-15.778278457055299,28.947572833493172
05/11/2023 12:34:04.364004,3812,True,True,True,True,Eyes,1.285542,-0.2554808,-3.571429,-0.2323152,0.2982754,0.9257761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9408838,-0.2969781,3.684555,1.285951,-0.2568883,-3.581862,-0.07189745,-0.04723512,-0.01317032,0.996206,351.692,354.6525,358.8738,0.3371392,-0.06724812,-0.9390494,0,0,0,1.10198,0.05799545,-2.608271,-0.09573995,0.1671869,1.021646,0.9951907,-0.01944854,0.09600563,0.03303288,0.9893147,-0.1420051,-0.09221797,0.1444935,0.9851992,moving,-14.08698,17.8584,-5.353636,9.29377,-15.567477269469867,28.956095864899957
05/11/2023 12:34:04.373772,3813,True,True,True,True,Eyes,1.285865,-0.2554615,-3.571451,-0.2288541,0.2986174,0.9265276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9602877,-0.296027,3.679637,1.286313,-0.2568931,-3.581748,-0.07177032,-0.04466253,-0.01323797,0.9963329,351.7092,354.9504,358.8438,0.3372167,-0.06723882,-0.9390222,0,0,0,1.106577,0.05794921,-2.608126,-0.09674301,0.1675045,1.020761,0.99566,-0.01996796,0.09089767,0.03278974,0.9893476,-0.1418318,-0.08709729,0.1441967,0.9857086,moving,-13.87446,17.86399,-5.41406,9.319052,-15.35331087693529,28.963165211008164
05/11/2023 12:34:04.393759,3814,True,True,True,True,Eyes,1.286183,-0.2554477,-3.571471,-0.2254734,0.2989548,0.9272474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9788643,-0.295274,3.674877,1.286666,-0.256828,-3.581705,-0.07163506,-0.04219538,-0.01338107,0.9964483,351.727,355.2368,358.8059,0.3372939,-0.06722971,-0.9389951,0,0,0,1.111185,0.05790285,-2.607982,-0.09753539,0.1677372,1.019969,0.996081,-0.02062174,0.08600814,0.03271241,0.9893788,-0.141632,-0.08217392,0.1438905,0.9861759,moving,-13.66703,17.8699,-5.462345,9.33888,-15.144258957546489,28.97052418943357
05/11/2023 12:34:04.413668,3815,True,True,True,True,Eyes,1.286498,-0.2554366,-3.571491,-0.2220562,0.2992548,0.927975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9970325,-0.2934141,3.670171,1.286867,-0.2569416,-3.581658,-0.07138979,-0.03976213,-0.01346757,0.9965646,351.7577,355.5186,358.7746,0.3373705,-0.06722093,-0.9389682,0,0,0,1.115586,0.05785859,-2.607844,-0.0982924,0.168387,1.019184,0.9964752,-0.02116539,0.08117396,0.03251982,0.9894443,-0.1412181,-0.07732818,0.1433601,0.9866449,moving,-13.45732,17.87355,-5.508698,9.381516,-14.932985836454456,28.975613156562787
05/11/2023 12:34:04.423330,3816,True,True,True,True,Eyes,1.286827,-0.2554264,-3.571511,-0.2187904,0.2995417,0.9286579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.013638,-0.2910571,3.665845,1.287085,-0.2569832,-3.581616,-0.07106486,-0.03754074,-0.01355098,0.9966729,351.7974,355.7758,358.7451,0.3374467,-0.06721252,-0.9389414,0,0,0,1.120175,0.05781243,-2.607699,-0.09844603,0.1691303,1.018416,0.9968141,-0.02167613,0.07675767,0.03234744,0.9895323,-0.1406394,-0.07290567,0.1426743,0.987081,moving,-13.25704,17.87728,-5.521389,9.429162,-14.731204958021486,28.980720141438336
05/11/2023 12:34:04.443476,3817,True,True,True,True,Eyes,1.287157,-0.2554142,-3.571528,-0.215474,0.2997864,0.9293541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.02999,-0.2886961,3.661584,1.28734,-0.2569834,-3.581639,-0.07074559,-0.03535559,-0.01359043,0.996775,351.8366,356.0284,358.7212,0.3375228,-0.06720445,-0.9389147,0,0,0,1.124674,0.05776717,-2.607558,-0.09862244,0.1698195,1.017741,0.9971306,-0.0220907,0.07240605,0.0320957,0.9896207,-0.1400739,-0.06856021,0.1419959,0.9874901,moving,-13.05359,17.8784,-5.53487,9.473063,-14.526318289875087,28.98320914440746
05/11/2023 12:34:04.463845,3818,True,True,True,True,Eyes,1.287502,-0.2554009,-3.571541,-0.2122902,0.3000185,0.9300117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.047876,-0.2855407,3.656776,1.287641,-0.2569129,-3.581558,-0.07034834,-0.03296775,-0.01351291,0.9968861,351.8856,356.3033,358.7091,0.3375988,-0.06719664,-0.9388879,0,0,0,1.129161,0.05772204,-2.607417,-0.09921263,0.1706373,1.016908,0.9974611,-0.02230321,0.0676314,0.03158012,0.9897371,-0.1393675,-0.06382896,0.1411495,0.9879285,moving,-12.85838,17.87952,-5.572314,9.525497,-14.32972831370912,28.98564320697282
05/11/2023 12:34:04.483414,3819,True,True,True,True,Eyes,1.287847,-0.2553919,-3.571555,-0.2090328,0.3002337,0.9306799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.068157,-0.2859312,3.650896,1.288058,-0.2568744,-3.581435,-0.07045278,-0.03025904,-0.01342015,0.9969658,351.8775,356.6155,358.6979,0.3376751,-0.06718905,-0.938861,0,0,0,1.133897,0.0576744,-2.607269,-0.1002806,0.1704727,1.016164,0.9978086,-0.0224952,0.06222542,0.03102253,0.9897127,-0.1396658,-0.05844347,0.1412902,0.9882416,moving,-12.65869,17.8795,-5.636007,9.523312,-14.12866508675446,28.986954421859625
05/11/2023 12:34:04.494085,3820,True,True,True,True,Eyes,1.288192,-0.2553811,-3.571564,-0.2058865,0.3004561,0.9313092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.088714,-0.2839455,3.645075,1.288351,-0.256969,-3.581426,-0.07040813,-0.02749646,-0.01283852,0.9970566,351.888,356.9298,358.7423,0.3377517,-0.06718174,-0.938834,0,0,0,1.138312,0.05762999,-2.60713,-0.1014159,0.170849,1.015511,0.9981582,-0.0217295,0.05663893,0.0294734,0.9897557,-0.1396957,-0.05302317,0.1411078,0.9885733,moving,-12.466,17.88058,-5.703043,9.549977,-13.934613766744205,28.989331236010415
05/11/2023 12:34:04.513896,3821,True,True,True,True,Eyes,1.288542,-0.2553729,-3.571576,-0.2026813,0.3006568,0.9319474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.107527,-0.2817974,3.639505,1.288562,-0.2569211,-3.581288,-0.07026186,-0.02495672,-0.01244979,0.9971386,351.9091,357.2198,358.766,0.3378286,-0.06717466,-0.9388068,0,0,0,1.142962,0.05758322,-2.606984,-0.1018827,0.1712605,1.014727,0.9984443,-0.02132131,0.05152011,0.02833534,0.9898165,-0.1395002,-0.04802113,0.140743,0.9888809,moving,-12.26971,17.88029,-5.733514,9.579815,-13.736982830751582,28.9903467691104
05/11/2023 12:34:04.523696,3822,True,True,True,True,Eyes,1.288886,-0.2553589,-3.571585,-0.1995603,0.3008713,0.9325515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.125557,-0.2802549,3.634248,1.288954,-0.256971,-3.581305,-0.07008854,-0.02254181,-0.01242441,0.9972087,351.9321,357.4984,358.7488,0.3379058,-0.06716785,-0.9387795,0,0,0,1.147496,0.05753762,-2.606842,-0.1025639,0.1716991,1.014152,0.998675,-0.02161961,0.0466994,0.0279393,0.9898665,-0.1392256,-0.04321617,0.1403459,0.9891589,moving,-12.07877,17.88138,-5.774843,9.609233,-13.544693221327819,28.99272202665598
05/11/2023 12:34:04.543662,3823,True,True,True,True,Eyes,1.289228,-0.2553454,-3.571592,-0.1963726,0.3011048,0.9331525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.143658,-0.2797164,3.628662,1.289252,-0.2568199,-3.581236,-0.07004485,-0.0200991,-0.01235249,0.9972649,351.9404,357.7798,358.7371,0.3379833,-0.06716113,-0.9387521,0,0,0,1.152107,0.05749122,-2.606697,-0.1030967,0.1717003,1.013517,0.9988869,-0.02182174,0.04181872,0.02745309,0.9898823,-0.13921,-0.0383578,0.1402031,0.9893795,moving,-11.88392,17.88358,-5.808245,9.615207,-13.34843012743589,28.9962457377234
