Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:04.563637,3824,True,True,True,True,Eyes,1.289576,-0.2553332,-3.5716,-0.1932627,0.3013351,0.9337274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.161623,-0.2824209,3.622724,1.289517,-0.2568184,-3.581124,-0.07037948,-0.01766073,-0.01255422,0.9972851,351.9047,358.0633,358.6946,0.3380609,-0.06715451,-0.9387246,0,0,0,1.156373,0.05744832,-2.606563,-0.1040549,0.1710159,1.013008,0.999061,-0.02255437,0.03699268,0.02752618,0.9897783,-0.1399334,-0.03345845,0.1408202,0.9894696,moving,-11.69395,17.88607,-5.864779,9.582311,-13.157071050607625,29.000030146599016
05/11/2023 12:34:04.574151,3825,True,True,True,True,Eyes,1.289922,-0.2553238,-3.571606,-0.1900952,0.3015285,0.9343149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.17933,-0.2813519,3.61718,1.289723,-0.2568288,-3.581148,-0.07020966,-0.01525176,-0.01269888,0.9973349,351.9271,358.3424,358.658,0.3381388,-0.06714801,-0.938697,0,0,0,1.160957,0.05740221,-2.606419,-0.1045597,0.1713659,1.012482,0.9992122,-0.02318843,0.03220538,0.02747171,0.9898186,-0.1396577,-0.02863905,0.1404324,0.989676,moving,-11.50039,17.88628,-5.896073,9.606458,-12.962172418310574,29.001533055509714
05/11/2023 12:34:04.593796,3826,True,True,True,True,Eyes,1.290258,-0.2553191,-3.571614,-0.1869864,0.301694,0.9348887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.197199,-0.2780851,3.61155,1.289986,-0.2568774,-3.581042,-0.06986293,-0.01282997,-0.01249358,0.9973959,351.9705,358.62,358.6615,0.3382169,-0.06714171,-0.9386693,0,0,0,1.165475,0.05735676,-2.606277,-0.1050509,0.1722097,1.011791,0.9993586,-0.02312941,0.0273388,0.02671477,0.9899262,-0.1390414,-0.02384744,0.1396826,0.9899092,moving,-11.31045,17.88519,-5.927591,9.659341,-12.770961537260161,29.001697324782526
05/11/2023 12:34:04.613806,3827,True,True,True,True,Eyes,1.290595,-0.2553177,-3.571626,-0.1838298,0.3017956,0.9354817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.214785,-0.275074,3.606006,1.290214,-0.2569889,-3.581055,-0.06960485,-0.01043767,-0.01215563,0.997446,352.0038,358.8931,358.6809,0.338295,-0.0671357,-0.9386417,0,0,0,1.17009,0.05731034,-2.606132,-0.105277,0.1729488,1.011283,0.9994866,-0.02279614,0.0225142,0.02570219,0.9900149,-0.1386004,-0.01912984,0.1391079,0.9900925,moving,-11.11743,17.88021,-5.943218,9.704791,-12.576777671850099,28.99794873199943
05/11/2023 12:34:04.623509,3828,True,True,True,True,Eyes,1.290925,-0.2553182,-3.571639,-0.180701,0.3018731,0.9360662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.231585,-0.2691822,3.600958,1.290524,-0.2570544,-3.58115,-0.06885839,-0.008165561,-0.01204679,0.9975204,352.0926,359.1536,358.6747,0.338373,-0.06713003,-0.938614,0,0,0,1.17495,0.05726145,-2.605979,-0.1052211,0.1745639,1.010725,0.9995764,-0.0229093,0.01794967,0.02515837,0.9902269,-0.1371785,-0.01463158,0.137572,0.9903837,moving,-10.92615,17.87406,-5.943347,9.798975,-12.384384338578231,28.993005484844765
05/11/2023 12:34:04.643503,3829,True,True,True,True,Eyes,1.291255,-0.2553172,-3.57165,-0.1775221,0.3019277,0.9366566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.24879,-0.2628453,3.595589,1.290796,-0.2570891,-3.581142,-0.06809182,-0.005829487,-0.01181521,0.9975922,352.1839,359.4204,358.6825,0.3384507,-0.06712472,-0.9385863,0,0,0,1.179094,0.05721977,-2.60585,-0.1059105,0.1762199,1.010046,0.9996529,-0.02277964,0.01323994,0.02436741,0.9904478,-0.135718,-0.01002186,0.1359935,0.990659,moving,-10.73183,17.86653,-5.985996,9.896623,-12.188975571756291,28.986687111262388
05/11/2023 12:34:04.664076,3830,True,True,True,True,Eyes,1.291591,-0.2553173,-3.571664,-0.174397,0.3019839,0.9372253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.265682,-0.260597,3.589862,1.291094,-0.257046,-3.581058,-0.0678357,-0.003529544,-0.01172075,0.9976215,352.2164,359.6847,358.6752,0.3385283,-0.0671197,-0.9385587,0,0,0,1.18365,0.05717395,-2.605706,-0.1061898,0.1767458,1.009492,0.9997003,-0.02290688,0.008632467,0.0238646,0.9905219,-0.135266,-0.005452127,0.1354314,0.9907717,moving,-10.54093,17.85949,-6.00494,9.930912,-11.996994185474536,28.980841401335596
05/11/2023 12:34:04.673894,3831,True,True,True,True,Eyes,1.291926,-0.2553166,-3.571678,-0.1712307,0.3020243,0.937796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281888,-0.2591844,3.584348,1.291305,-0.2570673,-3.581118,-0.0677068,-0.001307713,-0.01161239,0.9976369,352.2342,359.94,358.6703,0.3386058,-0.06711496,-0.938531,0,0,0,1.18825,0.05712767,-2.605562,-0.1061713,0.1770617,1.009171,0.9997269,-0.02299281,0.00418172,0.02334697,0.9905619,-0.1350632,-0.001036769,0.135124,0.9908282,moving,-10.34756,17.85155,-6.005795,9.95141,-11.802555467492224,28.974102119519078
05/11/2023 12:34:04.693601,3832,True,True,True,True,Eyes,1.292274,-0.2553123,-3.571692,-0.1681163,0.3020741,0.9383433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297541,-0.2577917,3.578873,1.291555,-0.2570411,-3.581092,-0.06752058,0.0008352995,-0.01165567,0.9976495,352.2585,0.1873848,358.6486,0.3386832,-0.06711046,-0.9385034,0,0,0,1.192981,0.05708008,-2.605413,-0.1059778,0.1774242,1.008775,0.9997269,-0.02336935,-9.267768e-05,0.02314375,0.9906102,-0.1347432,0.003240669,0.1347043,0.9908805,moving,-10.15751,17.84455,-5.997262,9.975209,-11.611428610973936,28.96829118844853
05/11/2023 12:34:04.713567,3833,True,True,True,True,Eyes,1.292624,-0.2553061,-3.571706,-0.1649703,0.302132,0.9388829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.312922,-0.2569489,3.573337,1.291777,-0.2569373,-3.581036,-0.06742145,0.002948561,-0.01164113,0.9976524,352.2727,0.4309428,358.6339,0.3387608,-0.06710606,-0.9384757,0,0,0,1.197287,0.05703677,-2.605278,-0.1060893,0.1775453,1.008382,0.9997116,-0.02362519,-0.004313554,0.02283001,0.9906377,-0.134595,0.007453002,0.1344577,0.9908913,moving,-9.965661,17.83815,-6.005852,9.985696,-11.418470602409677,28.963098946038823
05/11/2023 12:34:04.732939,3834,True,True,True,True,Eyes,1.292979,-0.2552994,-3.57172,-0.1618603,0.3022341,0.9393913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.32771,-0.2577501,3.567931,1.292112,-0.2568847,-3.581039,-0.06755716,0.004969097,-0.01162435,0.9976353,352.2599,0.6641252,358.6199,0.3388387,-0.06710171,-0.938448,0,0,0,1.20207,0.05698866,-2.605128,-0.1056473,0.1772351,1.008193,0.9996803,-0.02386513,-0.008344078,0.02252234,0.9906018,-0.1349103,0.01148531,0.1346793,0.9908227,moving,-9.776262,17.83475,-5.982125,9.97043,-11.227880576299516,28.96092383711287
05/11/2023 12:34:04.743636,3835,True,True,True,True,Eyes,1.293331,-0.2552953,-3.571729,-0.1587021,0.3023602,0.9398893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.343337,-0.2578129,3.56212,1.29236,-0.2568606,-3.580999,-0.06756753,0.007121054,-0.01168799,0.9976209,352.2618,0.9129189,358.5958,0.338917,-0.06709738,-0.93842,0,0,0,1.206359,0.05694552,-2.604993,-0.1059149,0.1771911,1.00789,0.9996254,-0.02428267,-0.01262876,0.02235806,0.9905961,-0.13498,0.01578768,0.1346471,0.9907678,moving,-9.584098,17.83286,-5.998954,9.970937,-11.034456760259244,28.96029400991552
05/11/2023 12:34:04.763651,3836,True,True,True,True,Eyes,1.293677,-0.2552899,-3.571743,-0.1555889,0.3025057,0.9403629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.359209,-0.2603911,3.55583,1.29258,-0.2569199,-3.58084,-0.06792066,0.009319311,-0.01181479,0.9975772,352.2245,1.168103,358.5635,0.3389955,-0.06709315,-0.9383919,0,0,0,1.21104,0.05689843,-2.604846,-0.105878,0.1765424,1.007629,0.9995471,-0.02483827,-0.01698853,0.02230637,0.9904944,-0.1357324,0.0201984,0.135292,0.9905999,moving,-9.39483,17.83248,-5.998421,9.937685,-10.843899102505034,28.96117171958928
05/11/2023 12:34:04.783647,3837,True,True,True,True,Eyes,1.294024,-0.2552849,-3.571747,-0.152432,0.3026676,0.9408277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.374149,-0.2568574,3.55051,1.292774,-0.2568805,-3.58094,-0.06749938,0.01138302,-0.01167238,0.9975861,352.2757,1.404417,358.5645,0.3390741,-0.06708897,-0.9383638,0,0,0,1.215601,0.05685256,-2.604703,-0.1055542,0.177378,1.007381,0.9994684,-0.02482509,-0.02113533,0.0217517,0.9906152,-0.1349386,0.02428685,0.1344071,0.9906285,moving,-9.203037,17.83316,-5.98167,9.986182,-10.650764137110132,28.963138090447814
05/11/2023 12:34:04.794160,3838,True,True,True,True,Eyes,1.294368,-0.2552823,-3.571757,-0.1486198,0.3028868,0.941367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.390204,-0.258315,3.543965,1.293091,-0.2568897,-3.580642,-0.06780581,0.01359939,-0.01149602,0.9975396,352.2434,1.659277,358.567,0.3391529,-0.06708486,-0.9383356,0,0,0,1.219967,0.05680864,-2.604566,-0.1058124,0.1768418,1.00698,0.9993658,-0.0247797,-0.02557287,0.02109123,0.9905404,-0.1355907,0.02869086,0.1349653,0.9904349,moving,-8.97161,17.83569,-5.998563,9.960482,-10.417661513878322,28.967239361148334
05/11/2023 12:34:04.815646,3839,True,True,True,True,Eyes,1.294711,-0.2552762,-3.571759,-0.1447624,0.303079,0.9419061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.405696,-0.2581452,3.538087,1.293369,-0.2569504,-3.580761,-0.06782897,0.01574138,-0.01146592,0.9975069,352.2438,1.906241,358.5536,0.3392317,-0.06708088,-0.9383074,0,0,0,1.224883,0.05675919,-2.604412,-0.1054229,0.1768484,1.006962,0.9992415,-0.0250101,-0.02984884,0.02073922,0.9905355,-0.1356807,0.03295972,0.1349588,0.9903029,moving,-8.737472,17.83672,-5.976749,9.961023,-10.181878675598716,28.969841973048727
05/11/2023 12:34:04.834022,3840,True,True,True,True,Eyes,1.295056,-0.2552697,-3.571762,-0.1404216,0.303314,0.9424874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.423763,-0.2566328,3.530849,1.293658,-0.2568498,-3.580549,-0.0675768,0.01824874,-0.011637,0.9974794,352.2768,2.196452,358.5149,0.3393106,-0.06707692,-0.9382792,0,0,0,1.229345,0.0567143,-2.604272,-0.1063119,0.1772513,1.006408,0.9990631,-0.02568172,-0.0348327,0.02074895,0.9905959,-0.1352376,0.03797827,0.1343882,0.9902008,moving,-8.474186,17.83937,-6.030078,9.988651,-9.916693904478336,28.974277003176333
05/11/2023 12:34:04.850019,3841,True,True,True,True,Eyes,1.295393,-0.255266,-3.57177,-0.136091,0.3035282,0.9430534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.440302,-0.256655,3.524118,1.293816,-0.2568339,-3.580478,-0.06764594,0.0205652,-0.01154756,0.9974307,352.2721,2.463178,358.507,0.3393896,-0.06707298,-0.9382508,0,0,0,1.233967,0.05666781,-2.604126,-0.1064055,0.1771199,1.006198,0.9988875,-0.02581808,-0.03946241,0.02025347,0.9905813,-0.1354192,0.04258699,0.1344693,0.9900022,moving,-8.211601,17.84113,-6.036596,9.983436,-9.652244288858473,28.977807430256366
05/11/2023 12:34:04.863772,3842,True,True,True,True,Eyes,1.295722,-0.2552662,-3.571777,-0.1314415,0.3037622,0.9436375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.45538,-0.2552776,3.51819,1.293957,-0.256896,-3.580592,-0.06752129,0.02267766,-0.01146462,0.9973942,352.2893,2.706067,358.5005,0.3394684,-0.06706912,-0.9382226,0,0,0,1.238195,0.05662528,-2.603994,-0.1064866,0.1774292,1.006145,0.9987085,-0.02593193,-0.04368892,0.01980703,0.9906189,-0.1352107,0.04678534,0.1341707,0.9898532,moving,-7.929841,17.84366,-6.041477,10.00103,-9.368462369819488,28.98224429747902
05/11/2023 12:34:04.873713,3843,True,True,True,True,Eyes,1.296055,-0.2552656,-3.571782,-0.1268059,0.3039623,0.9442072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.469323,-0.2518956,3.512691,1.29419,-0.2569949,-3.580557,-0.06721674,0.02461718,-0.01113379,0.9973726,352.3263,2.926738,358.5245,0.339547,-0.06706545,-0.9381944,0,0,0,1.242858,0.05657838,-2.603847,-0.1057581,0.178199,1.005975,0.99854,-0.02551845,-0.04760825,0.01889971,0.9907159,-0.1346284,0.05060176,0.1335321,0.9897518,moving,-7.648985,17.84458,-6.001455,10.0452,-9.085643732646952,28.98504717560595
05/11/2023 12:34:04.893648,3844,True,True,True,True,Eyes,1.296374,-0.2552674,-3.571783,-0.121938,0.3041921,0.9447743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.485332,-0.2493879,3.506177,1.294566,-0.2569686,-3.580468,-0.06692503,0.02683562,-0.01105566,0.9973358,352.3628,3.181572,358.5174,0.3396253,-0.06706192,-0.9381663,0,0,0,1.247293,0.05653377,-2.603708,-0.1060714,0.1787741,1.005667,0.9983152,-0.02564435,-0.05204845,0.01846045,0.9907976,-0.1340868,0.05500805,0.1329001,0.9896017,moving,-7.354269,17.84717,-6.020937,10.07998,-8.788814697625313,28.989631096657362
05/11/2023 12:34:04.913462,3845,True,True,True,True,Eyes,1.296691,-0.2552707,-3.571785,-0.1170776,0.3043797,0.9453284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.502601,-0.2470268,3.49897,1.294816,-0.2570317,-3.580364,-0.06666873,0.0292557,-0.01098167,0.9972858,352.3956,3.459765,358.5082,0.3397033,-0.06705859,-0.9381384,0,0,0,1.251778,0.05648866,-2.603567,-0.106613,0.1793652,1.005357,0.998047,-0.02580461,-0.05688832,0.01800286,0.9908693,-0.1336181,0.05981686,0.132333,0.9893988,moving,-7.06005,17.84768,-6.053305,10.11568,-8.492554634496782,28.992108498831588
05/11/2023 12:34:04.924127,3846,True,True,True,True,Eyes,1.297019,-0.2552736,-3.571786,-0.1121354,0.3045466,0.9458736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.519691,-0.243774,3.491858,1.295041,-0.2570639,-3.580328,-0.06626283,0.03165699,-0.01095392,0.9972398,352.4457,3.735833,358.4946,0.3397807,-0.06705549,-0.9381105,0,0,0,1.256631,0.05643984,-2.603415,-0.1067516,0.1802112,1.005111,0.9977557,-0.02604272,-0.06168754,0.01765199,0.9909785,-0.1328534,0.06459089,0.1314663,0.9892141,moving,-6.760985,17.8472,-6.062591,10.16483,-8.191447858775994,28.993617167087265
05/11/2023 12:34:04.943752,3847,True,True,True,True,Eyes,1.29735,-0.2552765,-3.571789,-0.1072197,0.3046893,0.9463976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.535443,-0.2402796,3.485179,1.295189,-0.2570428,-3.580253,-0.06586125,0.03388316,-0.01080649,0.9971948,352.4945,3.99078,358.4964,0.3398581,-0.06705258,-0.9380827,0,0,0,1.260827,0.05639764,-2.603283,-0.1070583,0.1810175,1.004821,0.9974703,-0.02601552,-0.06615277,0.01708917,0.991091,-0.1320853,0.06899969,0.1306207,0.9890285,moving,-6.46362,17.84578,-6.081612,10.21224,-7.892083759666642,28.99416401362285
05/11/2023 12:34:04.963712,3848,True,True,True,True,Eyes,1.297692,-0.2552825,-3.571792,-0.1022739,0.3047926,0.9469116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.551265,-0.2383724,3.47843,1.29557,-0.2570409,-3.580244,-0.06566963,0.0360921,-0.01069663,0.9971312,352.5194,4.244451,358.4932,0.3399354,-0.06704984,-0.9380549,0,0,0,1.265276,0.05635288,-2.603143,-0.1073349,0.1813986,1.004705,0.9971659,-0.02607219,-0.0705722,0.01659157,0.9911461,-0.1317346,0.07338198,0.1301903,0.9887697,moving,-6.164496,17.84236,-6.097905,10.23444,-7.591014474322651,28.992700275721543
05/11/2023 12:34:04.973502,3849,True,True,True,True,Eyes,1.298031,-0.2552863,-3.571795,-0.09733729,0.3048767,0.9474047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.567575,-0.2357356,3.471335,1.295819,-0.257113,-3.580191,-0.06542695,0.03839352,-0.01049154,0.9970633,352.5498,4.507978,358.5006,0.3400128,-0.06704731,-0.9380271,0,0,0,1.269996,0.0563054,-2.602995,-0.1073472,0.181974,1.004576,0.9968318,-0.0259454,-0.07518867,0.01589752,0.9912185,-0.1312752,0.07793438,0.129664,0.9884905,moving,-5.866043,17.83828,-6.099379,10.26751,-7.290642557753358,28.99056470074889
05/11/2023 12:34:04.993583,3850,True,True,True,True,Eyes,1.298363,-0.2552921,-3.571795,-0.09238474,0.3049736,0.9478693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5844,-0.2345692,3.463791,1.296049,-0.2570583,-3.580136,-0.06525669,0.04077866,-0.01058129,0.9969788,352.5734,4.783534,358.4732,0.3400904,-0.06704493,-0.9379991,0,0,0,1.274336,0.05626175,-2.602859,-0.1080283,0.1822331,1.004406,0.9964502,-0.02642081,-0.0799299,0.01577649,0.9912592,-0.1309821,0.0826919,0.1292561,0.9881573,moving,-5.56679,17.8354,-6.138813,10.28352,-6.989425587597119,28.98964784736375
05/11/2023 12:34:05.013665,3851,True,True,True,True,Eyes,1.298695,-0.2553012,-3.571796,-0.08744656,0.3050409,0.948316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.601095,-0.2325375,3.456233,1.296247,-0.2571117,-3.58005,-0.06503452,0.04315377,-0.01053621,0.9968938,352.6023,5.056817,358.4618,0.3401679,-0.06704274,-0.9379712,0,0,0,1.278901,0.05621583,-2.602715,-0.1083684,0.1827256,1.004254,0.9960535,-0.02661993,-0.08466902,0.01539399,0.9913189,-0.1305744,0.08740988,0.1287556,0.9878165,moving,-5.268486,17.83121,-6.158916,10.31224,-6.6892073215337975,28.987400051736206
05/11/2023 12:34:05.023837,3852,True,True,True,True,Eyes,1.299005,-0.2553081,-3.571795,-0.08275109,0.3050881,0.9487221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.618023,-0.2294286,3.448635,1.29655,-0.2571949,-3.580018,-0.06473157,0.04555073,-0.01032568,0.9968092,352.6396,5.331222,358.4699,0.3402453,-0.0670408,-0.9379432,0,0,0,1.283401,0.05617056,-2.602574,-0.1088463,0.1834208,1.00413,0.995637,-0.0264826,-0.08947398,0.01468832,0.9914064,-0.1299907,0.09214756,0.1281093,0.9874699,moving,-4.984936,17.82665,-6.186628,10.35188,-6.403856758820479,28.98467975561544
05/11/2023 12:34:05.043605,3853,True,True,True,True,Eyes,1.299314,-0.2553212,-3.571792,-0.07806324,0.3051089,0.9491126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.635236,-0.2265957,3.440715,1.29676,-0.2571673,-3.579964,-0.06450646,0.04800925,-0.009990836,0.9967117,352.6674,5.612007,358.4915,0.3403222,-0.06703906,-0.9379154,0,0,0,1.287908,0.05612523,-2.602433,-0.1092824,0.183864,1.004017,0.9951906,-0.02610978,-0.09441379,0.01372216,0.9914782,-0.129548,0.09699169,0.1276294,0.9870681,moving,-4.701918,17.82091,-6.211918,10.3775,-6.119080746670205,28.980762747929912
05/11/2023 12:34:05.063601,3854,True,True,True,True,Eyes,1.299622,-0.2553304,-3.571791,-0.0736561,0.3051256,0.9494594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.652064,-0.2229266,3.43295,1.297016,-0.2573302,-3.579901,-0.06421606,0.05040981,-0.009594102,0.9966158,352.702,5.885529,358.5212,0.3403986,-0.06703765,-0.9378878,0,0,0,1.292414,0.05607991,-2.602291,-0.1096243,0.1846322,1.003923,0.9947336,-0.02559751,-0.09924624,0.01264903,0.9915685,-0.1289648,0.1017106,0.1270302,0.9866703,moving,-4.435943,17.81573,-6.231775,10.42086,-5.851446535535571,28.977298353152054
05/11/2023 12:34:05.073481,3855,True,True,True,True,Eyes,1.299933,-0.2553403,-3.571789,-0.06924151,0.3051226,0.9497925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.668941,-0.219378,3.425051,1.297212,-0.2572509,-3.579878,-0.06388116,0.05283178,-0.009266183,0.996515,352.742,6.161959,358.5433,0.3404744,-0.06703644,-0.9378604,0,0,0,1.297126,0.0560325,-2.602143,-0.1097791,0.1852321,1.003867,0.9942459,-0.02521769,-0.1041114,0.01171787,0.9916667,-0.1282962,0.1064792,0.126338,0.986256,moving,-4.169585,17.80971,-6.240851,10.45454,-5.583454373982485,28.97298714073876
05/11/2023 12:34:05.093951,3856,True,True,True,True,Eyes,1.300251,-0.2553503,-3.571788,-0.06507672,0.3051304,0.9500844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.686046,-0.2163938,3.416886,1.297566,-0.2572749,-3.579779,-0.06365598,0.05527179,-0.008910021,0.9964003,352.7691,6.440544,358.568,0.3405499,-0.06703542,-0.937833,0,0,0,1.301863,0.05598486,-2.601995,-0.1100854,0.1857187,1.003794,0.9937313,-0.02479265,-0.1090113,0.01071913,0.991737,-0.1278386,0.11128,0.1258687,0.9857858,moving,-3.918396,17.80501,-6.258578,10.48214,-5.330692072123803,28.96990951496737
05/11/2023 12:34:05.113559,3857,True,True,True,True,Eyes,1.300569,-0.2553669,-3.57179,-0.06089971,0.3051117,0.9503673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.702615,-0.2134951,3.408868,1.297729,-0.2572886,-3.579743,-0.06344625,0.05766627,-0.008542923,0.9962812,352.7941,6.713864,358.5942,0.3406253,-0.06703458,-0.9378057,0,0,0,1.306377,0.05593945,-2.601853,-0.1103368,0.1861555,1.003807,0.9932033,-0.02433973,-0.1138196,0.00970489,0.9918032,-0.1274059,0.1159877,0.1254353,0.9852983,moving,-3.666511,17.79902,-6.272677,10.50612,-5.077271497443714,28.96553213815788
05/11/2023 12:34:05.124132,3858,True,True,True,True,Eyes,1.300886,-0.2553841,-3.571792,-0.05686302,0.3051209,0.9506145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.719335,-0.2093791,3.400842,1.298015,-0.2574632,-3.579742,-0.06312422,0.06006878,-0.008089009,0.9961635,352.8312,6.987269,358.6313,0.3407004,-0.06703407,-0.9377785,0,0,0,1.310976,0.0558932,-2.601708,-0.1106096,0.1869768,1.00385,0.9926526,-0.02369954,-0.1186554,0.00853236,0.9918998,-0.1267359,0.1206979,0.1247923,0.9848142,moving,-3.423189,17.79519,-6.287794,10.55099,-4.8324016478945335,28.96328176495606
05/11/2023 12:34:05.143851,3859,True,True,True,True,Eyes,1.301203,-0.2554041,-3.571789,-0.05280315,0.3051129,0.9508511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.736482,-0.2044255,3.392448,1.298217,-0.2574988,-3.579691,-0.06273947,0.06255369,-0.00746916,0.9960397,352.8742,7.268911,358.6875,0.3407754,-0.06703386,-0.9377512,0,0,0,1.315435,0.05584835,-2.601568,-0.1110096,0.1878047,1.0038,0.9920625,-0.02272833,-0.1236747,0.007029989,0.992016,-0.1259164,0.1255491,0.1240475,0.9843016,moving,-3.178514,17.7906,-6.310661,10.59717,-4.586194537600951,28.960271934122304
05/11/2023 12:34:05.165544,3860,True,True,True,True,Eyes,1.301514,-0.2554234,-3.571786,-0.04886563,0.3050926,0.9510681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.753854,-0.2006982,3.383669,1.298494,-0.2575951,-3.579534,-0.06253603,0.06507063,-0.006867226,0.9958956,352.8963,7.554847,358.7402,0.3408503,-0.06703401,-0.937724,0,0,0,1.319907,0.05580335,-2.601428,-0.1115371,0.1883306,1.003722,0.9914373,-0.0218166,-0.1287482,0.005539562,0.9920841,-0.1254524,0.130466,0.123665,0.9837101,moving,-2.941256,17.78569,-6.340888,10.62697,-4.347466003506168,28.956889080239574
05/11/2023 12:34:05.173949,3861,True,True,True,True,Eyes,1.301825,-0.2554446,-3.571784,-0.04490598,0.3050254,0.9512849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.770569,-0.195852,3.375235,1.298656,-0.2575997,-3.579473,-0.06211789,0.06751126,-0.006359428,0.9957626,352.9434,7.832219,358.7845,0.3409248,-0.06703446,-0.9376969,0,0,0,1.324571,0.05575644,-2.601281,-0.1116648,0.1891721,1.003726,0.9908035,-0.02105227,-0.1336603,0.004277645,0.9922019,-0.124568,0.1352404,0.1228507,0.9831672,moving,-2.702676,17.77822,-6.348065,10.67332,-4.107490746216683,28.95092648068004
05/11/2023 12:34:05.213688,3862,True,True,True,True,Eyes,1.302152,-0.2554629,-3.571783,-0.04103012,0.3049588,0.9514813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.787529,-0.1890632,3.366765,1.298921,-0.2576684,-3.579458,-0.0615091,0.06997839,-0.005678123,0.9956342,353.0106,8.111085,358.8503,0.3409992,-0.06703524,-0.9376698,0,0,0,1.329084,0.05571105,-2.60114,-0.1120168,0.1904663,1.003692,0.9901416,-0.01991528,-0.1386473,0.002698052,0.9923688,-0.1232758,0.1400443,0.1216865,0.9826393,moving,-2.469199,17.77115,-6.368127,10.74501,-3.8726404148801263,28.945334319264393
05/11/2023 12:34:05.223650,3863,True,True,True,True,Eyes,1.302496,-0.2554837,-3.571783,-0.03720334,0.3048844,0.9516624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.805124,-0.1844053,3.357526,1.299101,-0.2576121,-3.579306,-0.06116305,0.0725635,-0.00507015,0.9954737,353.0481,8.404742,358.9049,0.3410736,-0.06703623,-0.9376426,0,0,0,1.333627,0.05566535,-2.600997,-0.1125124,0.1911087,1.003614,0.9894177,-0.01897081,-0.1438499,0.001217993,0.9924667,-0.1225082,0.1450903,0.1210366,0.9819872,moving,-2.238724,17.76392,-6.396564,10.78122,-3.6408180108560533,28.939560356930485
