Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:05.223650,3864,True,True,True,True,Eyes,1.302834,-0.2555032,-3.571782,-0.03333973,0.3047867,0.9518369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.823257,-0.1791585,3.348,1.29936,-0.257701,-3.579207,-0.06084485,0.07522503,-0.004266042,0.9952995,353.0804,8.706008,358.9815,0.3411486,-0.06703745,-0.9376153,0,0,0,1.338115,0.05562021,-2.600856,-0.1132071,0.1918408,1.003605,0.988646,-0.01764609,-0.1492237,-0.0006621333,0.9925594,-0.1217595,0.150262,0.1204759,0.9812782,moving,-2.006063,17.75553,-6.43579,10.82164,-3.4068327981390762,28.93262802849016
05/11/2023 12:34:05.243680,3865,True,True,True,True,Eyes,1.303172,-0.2555277,-3.571777,-0.02942735,0.3046499,0.9520097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.840667,-0.1745581,3.338663,1.299513,-0.2576896,-3.579114,-0.06050446,0.07780094,-0.003688925,0.9951245,353.1169,8.998986,359.0329,0.341224,-0.06703886,-0.9375877,0,0,0,1.344807,0.0555529,-2.600646,-0.111577,0.1924589,1.004033,0.9878668,-0.01675649,-0.1543968,-0.002072727,0.9926512,-0.1209929,0.1552896,0.1198449,0.9805725,moving,-1.770493,17.74505,-6.341197,10.85117,-3.1699874532918786,28.923601779198805
05/11/2023 12:34:05.264075,3866,True,True,True,True,Eyes,1.303509,-0.2555573,-3.571772,-0.02552879,0.3044793,0.9521769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.859243,-0.1682974,3.328657,1.299812,-0.2578343,-3.578977,-0.05994026,0.08053697,-0.003143757,0.9949428,353.179,9.310304,359.0818,0.3412996,-0.06704057,-0.9375601,0,0,0,1.347299,0.05552783,-2.600568,-0.1145465,0.1937484,1.003531,0.9870078,-0.01591053,-0.1598825,-0.003399098,0.9927945,-0.1197806,0.1606362,0.1187679,0.9798419,moving,-1.535788,17.73281,-6.511755,10.92746,-2.9340710656763336,28.912790127399212
05/11/2023 12:34:05.274142,3867,True,True,True,True,Eyes,1.30384,-0.255592,-3.571765,-0.02159253,0.3042496,0.9523476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.877598,-0.1600873,3.318678,1.299959,-0.2579893,-3.578851,-0.05916802,0.08327273,-0.002446918,0.9947658,353.2632,9.620246,359.1506,0.3413755,-0.06704269,-0.9375323,0,0,0,1.351666,0.0554839,-2.600431,-0.1154409,0.1954418,1.003355,0.9861193,-0.01472238,-0.1653841,-0.004985944,0.9929863,-0.1181241,0.1659632,0.1173091,0.9791296,moving,-1.298842,17.71729,-6.563299,11.02252,-2.696006361765754,28.898676824837402
05/11/2023 12:34:05.293904,3868,True,True,True,True,Eyes,1.304179,-0.2556233,-3.571762,-0.01771054,0.304033,0.9524968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.895377,-0.1510419,3.308947,1.300122,-0.2581463,-3.578748,-0.05830548,0.08592942,-0.001685221,0.9945923,353.3565,9.920573,359.2286,0.3414515,-0.06704531,-0.9375044,0,0,0,1.35647,0.05543558,-2.60028,-0.115735,0.1973059,1.003287,0.9852266,-0.01337253,-0.1707329,-0.006668095,0.9931952,-0.11627,0.171126,0.1156907,0.9784332,moving,-1.065224,17.70287,-6.580315,11.12578,-2.4612563010917987,28.88565360469039
05/11/2023 12:34:05.313795,3869,True,True,True,True,Eyes,1.304515,-0.2556603,-3.571758,-0.01380103,0.3037815,0.9526418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.911929,-0.1426806,3.299735,1.300232,-0.2580978,-3.578668,-0.05748108,0.08841753,-0.000985397,0.9944231,353.4456,10.20204,359.3007,0.3415278,-0.0670483,-0.9374764,0,0,0,1.360752,0.0553925,-2.600145,-0.1161887,0.1988853,1.00319,0.9843628,-0.01212447,-0.1757356,-0.008204867,0.9933899,-0.1144953,0.1759622,0.1141468,0.9777565,moving,-0.8299924,17.68661,-6.606518,11.21365,-2.22494218128082,28.870780615657424
05/11/2023 12:34:05.323437,3870,True,True,True,True,Eyes,1.304872,-0.2556946,-3.57176,-0.009959936,0.303551,0.9527632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.928807,-0.1355486,3.290246,1.30048,-0.2582744,-3.578608,-0.05690765,0.09094328,-0.0002043266,0.9942288,353.5047,10.48794,359.3797,0.3416043,-0.06705175,-0.9374483,0,0,0,1.365538,0.05534437,-2.599995,-0.1163384,0.2001659,1.00333,0.9834585,-0.01075703,-0.1808136,-0.009944441,0.9935229,-0.1131956,0.1808601,0.1131213,0.9769817,moving,-0.5989332,17.67192,-6.61404,11.28247,-1.992777424033231,28.85746732244539
05/11/2023 12:34:05.344134,3871,True,True,True,True,Eyes,1.305225,-0.2557292,-3.571762,-0.006093049,0.3033015,0.9528751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.945189,-0.1302467,3.280746,1.300559,-0.2582492,-3.578529,-0.05649027,0.09342498,0.000403188,0.9940224,353.5474,10.77025,359.4376,0.3416813,-0.06705554,-0.9374199,0,0,0,1.370013,0.05529935,-2.599855,-0.1166333,0.200922,1.003478,0.9825432,-0.009753647,-0.1857786,-0.01135676,0.9936174,-0.1122298,0.1856875,0.1123805,0.9761612,moving,-0.3663662,17.65635,-6.629692,11.32237,-1.759123495953697,28.843274264977477
05/11/2023 12:34:05.363777,3872,True,True,True,True,Eyes,1.30561,-0.2557667,-3.571769,-0.002309787,0.303107,0.9529537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.961183,-0.1256426,3.271397,1.300786,-0.2582917,-3.57845,-0.05611233,0.09583076,0.0008588288,0.9938144,353.587,11.04491,359.4783,0.3417588,-0.06705964,-0.9373913,0,0,0,1.37446,0.05525462,-2.599715,-0.1170355,0.2016556,1.003643,0.9816315,-0.009047544,-0.1905724,-0.01246161,0.9937013,-0.1113659,0.1903796,0.1116951,0.9753357,moving,-0.1388743,17.64436,-6.651263,11.36081,-1.5304615956678291,28.83266730873188
05/11/2023 12:34:05.374224,3873,True,True,True,True,Eyes,1.305983,-0.2558095,-3.571775,0.001461697,0.3028919,0.9530238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.976103,-0.1197511,3.262472,1.300818,-0.2584016,-3.578289,-0.05564392,0.09811508,0.001497647,0.9936172,353.6345,11.30428,359.5421,0.3418373,-0.06706405,-0.9373624,0,0,0,1.379106,0.05520788,-2.599569,-0.1167021,0.2026415,1.003837,0.9807424,-0.007942838,-0.1951443,-0.01389519,0.9938031,-0.1102836,0.194811,0.1108714,0.9745544,moving,0.08787712,17.6314,-6.631214,11.41275,-1.3025772391426953,28.821074593700327
05/11/2023 12:34:05.393972,3874,True,True,True,True,Eyes,1.306381,-0.2558468,-3.571787,0.005100143,0.3026863,0.9530765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.988995,-0.114058,3.254794,1.300895,-0.258586,-3.578212,-0.05527649,0.1000899,0.002281349,0.9934392,353.6683,11.5272,359.6234,0.3419166,-0.06706892,-0.9373332,0,0,0,1.383508,0.05516361,-2.599431,-0.1159863,0.2034903,1.004198,0.9799536,-0.006532473,-0.1991186,-0.015598,0.9938787,-0.109371,0.1986142,0.1102843,0.9738531,moving,0.3066007,17.61926,-6.588549,11.45528,-1.0827489294177957,28.810257501018345
05/11/2023 12:34:05.413936,3875,True,True,True,True,Eyes,1.306775,-0.2558848,-3.571799,0.008731162,0.3024656,0.9531204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.000542,-0.1090034,3.247785,1.300965,-0.2584918,-3.578104,-0.05483498,0.1018617,0.002808112,0.9932823,353.7132,11.7282,359.6776,0.3419971,-0.06707401,-0.9373035,0,0,0,1.388039,0.05511803,-2.599289,-0.1148576,0.2041949,1.004552,0.9792326,-0.005592669,-0.2026628,-0.01674966,0.9939705,-0.1083611,0.2020468,0.1095053,0.9732347,moving,0.5248495,17.60645,-6.522708,11.48995,-0.8634207480346712,28.798759768003656
05/11/2023 12:34:05.423869,3876,True,True,True,True,Eyes,1.307187,-0.2559225,-3.571813,0.01226065,0.3023218,0.9531271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.012621,-0.1057879,3.240491,1.301265,-0.2585486,-3.578055,-0.05452858,0.1036754,0.003011309,0.9931107,353.7463,11.93633,359.6931,0.3420784,-0.06707932,-0.9372734,0,0,0,1.39268,0.05507135,-2.599143,-0.1141237,0.2047582,1.005004,0.9784847,-0.005325416,-0.2062507,-0.01728767,0.9940351,-0.1076814,0.2055939,0.1089302,0.9725561,moving,0.7369897,17.59847,-6.478497,11.51575,-0.6500840076156222,28.79210519070753
05/11/2023 12:34:05.443512,3877,True,True,True,True,Eyes,1.307581,-0.2559642,-3.571822,0.01577992,0.3021626,0.9531258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.024733,-0.1062272,3.232732,1.301313,-0.2585863,-3.577862,-0.05476876,0.1055381,0.003242331,0.9929006,353.7167,12.15089,359.7048,0.3421611,-0.06708482,-0.9372429,0,0,0,1.39735,0.05502437,-2.598996,-0.1132071,0.2042028,1.005603,0.9777024,-0.005121756,-0.2099328,-0.01799901,0.9939798,-0.1080755,0.2092226,0.1094442,0.9717242,moving,0.9485007,17.58981,-6.423106,11.47869,-0.4374032075418335,28.78475883191647
05/11/2023 12:34:05.463748,3878,True,True,True,True,Eyes,1.307958,-0.2560073,-3.571826,0.01959794,0.3021255,0.9530667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.035414,-0.104118,3.225926,1.301281,-0.2587132,-3.57772,-0.05449228,0.1071911,0.003161647,0.992739,353.7498,12.3423,359.6885,0.3422445,-0.0670906,-0.937212,0,0,0,1.401633,0.05498129,-2.598862,-0.1123153,0.2047807,1.006026,0.9770001,-0.005404796,-0.2131702,-0.01795956,0.9940412,-0.1075154,0.212481,0.108871,0.9710813,moving,1.178009,17.5888,-6.370267,11.5056,-0.20634915620572025,28.785267816312487
05/11/2023 12:34:05.483459,3879,True,True,True,True,Eyes,1.308318,-0.256057,-3.571828,0.02333628,0.3020667,0.9530011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.044255,-0.09943751,3.220278,1.301203,-0.2588045,-3.577562,-0.05397068,0.108579,0.003373919,0.992616,353.8071,12.50081,359.7106,0.3423282,-0.0670967,-0.937181,0,0,0,1.406333,0.05493401,-2.598714,-0.1102781,0.2058066,1.006533,0.9763985,-0.005022147,-0.2159186,-0.01841817,0.9941516,-0.1064116,0.2151902,0.107877,0.9705956,moving,1.40273,17.58672,-6.25252,11.55602,0.01984939307217548,28.784662944019477
05/11/2023 12:34:05.493847,3880,True,True,True,True,Eyes,1.30866,-0.2561066,-3.57183,0.02722901,0.3021331,0.9528769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.051048,-0.09516662,3.21599,1.301177,-0.2590206,-3.57747,-0.05368737,0.1096496,0.003934143,0.9925116,353.8326,12.6209,359.7715,0.3424119,-0.06710326,-0.93715,0,0,0,1.41075,0.05488959,-2.598576,-0.1077868,0.2064682,1.00724,0.975923,-0.00396423,-0.2180794,-0.01958296,0.9942044,-0.1057079,0.2172345,0.1074334,0.9701893,moving,1.636815,17.5925,-6.108088,11.58425,0.2557354168551682,28.79206819499667
05/11/2023 12:34:05.513990,3881,True,True,True,True,Eyes,1.308995,-0.2561528,-3.571832,0.03100798,0.302152,0.9527553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.055807,-0.08833149,3.213095,1.301087,-0.259088,-3.577453,-0.05299666,0.1104178,0.004491047,0.9924612,353.9045,12.7054,359.8393,0.342495,-0.06711025,-0.9371191,0,0,0,1.415375,0.05484306,-2.59843,-0.1044176,0.2077821,1.00798,0.9755755,-0.002789169,-0.2196467,-0.02061792,0.9943423,-0.1042025,0.2186947,0.106186,0.9699985,moving,1.864067,17.59564,-5.914234,11.64764,0.48465442002640025,28.796758434128378
05/11/2023 12:34:05.523605,3882,True,True,True,True,Eyes,1.309311,-0.2561946,-3.57183,0.03490049,0.3022473,0.9525905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.059871,-0.08313629,3.210682,1.30125,-0.259057,-3.577443,-0.05244242,0.1110363,0.004875246,0.9924198,353.9629,12.77389,359.8865,0.3425775,-0.06711754,-0.9370884,0,0,0,1.420048,0.05479606,-2.598284,-0.101052,0.2087184,1.008759,0.9752944,-0.001969443,-0.2209006,-0.0213226,0.994452,-0.1030071,0.2198779,0.1051724,0.9698414,moving,2.098233,17.6037,-5.720494,11.68989,0.7206971451683009,28.806469661553763
05/11/2023 12:34:05.544034,3883,True,True,True,True,Eyes,1.309618,-0.2562409,-3.57183,0.03870586,0.302333,0.9524162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.065624,-0.08067727,3.206981,1.301319,-0.2590151,-3.577362,-0.05228553,0.1119304,0.005238426,0.9923258,353.9762,12.87504,359.9246,0.3426591,-0.06712501,-0.937058,0,0,0,1.424526,0.05475102,-2.598143,-0.0983602,0.2088465,1.009558,0.9748883,-0.001308231,-0.2226907,-0.02210113,0.9944776,-0.1025959,0.2215951,0.1049412,0.9694756,moving,2.3272,17.61141,-5.564704,11.68787,0.9514935654236965,28.815792319810832
05/11/2023 12:34:05.564022,3884,True,True,True,True,Eyes,1.309909,-0.2562841,-3.571829,0.04256507,0.3024659,0.9522094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.072245,-0.07799155,3.202854,1.301418,-0.2591845,-3.577386,-0.05222461,0.1129565,0.005793703,0.9922097,353.976,12.99048,359.9827,0.3427396,-0.06713275,-0.9370281,0,0,0,1.428966,0.05470635,-2.598004,-0.09593345,0.2089694,1.010502,0.9744145,-0.0003010835,-0.2247583,-0.02329536,0.994478,-0.1023266,0.223548,0.1049444,0.9690268,moving,2.559496,17.62226,-5.423203,11.68393,1.1857453774019695,28.82831220505995
05/11/2023 12:34:05.574138,3885,True,True,True,True,Eyes,1.310193,-0.2563246,-3.571824,0.04634083,0.3025879,0.9519942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.078609,-0.07629487,3.198707,1.301378,-0.2591789,-3.577347,-0.05224945,0.1139648,0.006279599,0.9920902,353.9669,13.10441,0.03172591,0.3428188,-0.06714068,-0.9369985,0,0,0,1.433524,0.05466051,-2.59786,-0.09325513,0.2087371,1.011476,0.9739452,0.0005506541,-0.226783,-0.02436906,0.9944612,-0.102241,0.2254706,0.1051036,0.968564,moving,2.786824,17.63267,-5.267613,11.66037,1.4149805075822788,28.840354057271387
05/11/2023 12:34:05.593700,3886,True,True,True,True,Eyes,1.310469,-0.2563629,-3.571822,0.05013012,0.3027675,0.9517452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.085275,-0.07404363,3.194313,1.301497,-0.2591695,-3.577209,-0.05218832,0.1150014,0.006748847,0.9919707,353.9676,13.22161,0.0798461,0.3428966,-0.0671487,-0.9369695,0,0,0,1.438214,0.05461333,-2.597713,-0.09064519,0.2086782,1.012325,0.9734583,0.001385861,-0.2288603,-0.02539277,0.9944617,-0.1019863,0.2274515,0.1050908,0.9681021,moving,3.015085,17.64682,-5.116712,11.64766,1.6452783195341216,28.856183854869492
05/11/2023 12:34:05.613759,3887,True,True,True,True,Eyes,1.31074,-0.2563975,-3.571822,0.05384231,0.3029355,0.9514889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.091851,-0.07113412,3.190116,1.301501,-0.2591847,-3.577242,-0.05211057,0.1160416,0.007374546,0.9918491,353.968,13.3383,0.1460471,0.3429731,-0.06715675,-0.9369409,0,0,0,1.44267,0.05456851,-2.597573,-0.0881173,0.2086495,1.013322,0.9729599,0.002534885,-0.2309601,-0.02672286,0.9944602,-0.1016601,0.2294229,0.1050831,0.9676377,moving,3.238767,17.66046,-4.969874,11.63496,1.8709488189900254,28.87146743215558
05/11/2023 12:34:05.623499,3888,True,True,True,True,Eyes,1.310998,-0.2564261,-3.571822,0.05759763,0.3031373,0.9512047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.098931,-0.06876153,3.185551,1.301633,-0.2591439,-3.577229,-0.05205606,0.1171409,0.007896862,0.9917188,353.9671,13.46249,0.1997593,0.3430481,-0.06716474,-0.9369129,0,0,0,1.447468,0.05452025,-2.597423,-0.0855538,0.2085101,1.014336,0.9724313,0.003467143,-0.2331638,-0.02785872,0.9944556,-0.1013999,0.2315195,0.1051,0.9671363,moving,3.46516,17.67645,-4.821179,11.61608,2.099426421508749,28.889145302421348
05/11/2023 12:34:05.643581,3889,True,True,True,True,Eyes,1.311254,-0.2564569,-3.571826,0.06128966,0.3033749,0.9508981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.105666,-0.06889945,3.181117,1.301669,-0.25906,-3.577238,-0.05235315,0.1181974,0.008401087,0.9915736,353.9262,13.58227,0.246875,0.3431216,-0.06717253,-0.9368855,0,0,0,1.451677,0.0544779,-2.597291,-0.08342505,0.2076233,1.0154,0.9719176,0.004284581,-0.2352824,-0.0290366,0.9943771,-0.101838,0.2335231,0.10581,0.9665771,moving,3.687869,17.69479,-4.696858,11.55622,2.3242721288846067,28.909174826846165
05/11/2023 12:34:05.663823,3890,True,True,True,True,Eyes,1.311481,-0.2564851,-3.571829,0.06509988,0.3036352,0.9505617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.113795,-0.07127792,3.175848,1.301872,-0.25916,-3.577316,-0.05292962,0.1194366,0.008738874,0.9913915,353.8556,13.72457,0.2699148,0.3431936,-0.06718017,-0.9368586,0,0,0,1.456184,0.05443257,-2.597149,-0.0816727,0.2063424,1.016677,0.9713171,0.004683821,-0.237742,-0.02997076,0.9942442,-0.1028605,0.2358918,0.1070354,0.9658667,moving,3.917824,17.71489,-4.592879,11.47278,2.5564716953764766,28.931032299254493
05/11/2023 12:34:05.673836,3891,True,True,True,True,Eyes,1.311712,-0.2565095,-3.571831,0.0688807,0.3039407,0.9501976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.123642,-0.06791559,3.169482,1.30202,-0.2591512,-3.577383,-0.05280056,0.1209727,0.009355125,0.9912064,353.8613,13.89878,0.3325551,0.3432635,-0.06718764,-0.9368324,0,0,0,1.460961,0.05438453,-2.596999,-0.08001158,0.2063543,1.017711,0.9705562,0.005770868,-0.2408058,-0.03132058,0.9942492,-0.1024091,0.23883,0.1069359,0.9651554,moving,4.146172,17.73797,-4.495301,11.46209,2.787151420175567,28.95589230274379
05/11/2023 12:34:05.693961,3892,True,True,True,True,Eyes,1.311912,-0.2565348,-3.571836,0.07276195,0.3042748,0.9498013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.13532,-0.06999046,3.161614,1.302321,-0.2591095,-3.577306,-0.05349772,0.1227713,0.0100063,0.9909416,353.7721,14.10419,0.3858957,0.3433318,-0.06719486,-0.9368069,0,0,0,1.465439,0.05433948,-2.596858,-0.07934402,0.2046703,1.018798,0.9696541,0.00669535,-0.244389,-0.0329673,0.9940757,-0.1035693,0.2422478,0.1084832,0.9641304,moving,4.380733,17.76319,-4.453206,11.35916,3.0241574209647046,28.982957606060012
05/11/2023 12:34:05.713658,3893,True,True,True,True,Eyes,1.312115,-0.2565611,-3.571843,0.07664207,0.3045799,0.9493982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.146029,-0.07034472,3.154626,1.302404,-0.2591788,-3.577516,-0.05382701,0.1244411,0.01041295,0.9907112,353.7282,14.29576,0.4170842,0.3433979,-0.0672019,-0.9367822,0,0,0,1.469871,0.0542949,-2.596719,-0.07842191,0.2038264,1.020087,0.968812,0.007235862,-0.2476913,-0.03402903,0.9939885,-0.1040624,0.2454494,0.1092456,0.9632341,moving,4.615308,17.78695,-4.396118,11.29961,3.261129399503237,29.00854671451417
05/11/2023 12:34:05.724077,3894,True,True,True,True,Eyes,1.312283,-0.2565887,-3.571847,0.08064387,0.3049087,0.9489611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.158898,-0.06830007,3.146009,1.30266,-0.2592229,-3.577535,-0.05360627,0.1264312,0.01040633,0.9904713,353.7526,14.52645,0.4068894,0.343462,-0.06720877,-0.9367582,0,0,0,1.474557,0.05424776,-2.596572,-0.0782022,0.2041394,1.020938,0.9678137,0.007059324,-0.2515686,-0.03416934,0.9940362,-0.1035596,0.2493373,0.1088223,0.962283,moving,4.857395,17.81262,-4.380213,11.30733,3.5057280109518745,29.03611721795939
05/11/2023 12:34:05.743459,3895,True,True,True,True,Eyes,1.312448,-0.2566186,-3.571858,0.08461432,0.3052227,0.9485143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.171049,-0.06673646,3.13781,1.302755,-0.2592949,-3.577618,-0.05369008,0.1283445,0.0108557,0.9902159,353.7356,14.74583,0.4448302,0.3435234,-0.06721558,-0.9367352,0,0,0,1.478856,0.05420452,-2.596437,-0.07786103,0.2038107,1.021963,0.9668197,0.007717316,-0.2553432,-0.03528062,0.9939991,-0.103543,0.2530118,0.1091161,0.9612901,moving,5.097703,17.83767,-4.356818,11.27856,3.7485149487979097,29.063048942968127
05/11/2023 12:34:05.763618,3896,True,True,True,True,Eyes,1.312577,-0.2566479,-3.571863,0.08865555,0.3055089,0.948053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.182813,-0.06312528,3.12992,1.302823,-0.2593958,-3.577768,-0.0536214,0.1302141,0.01158767,0.989967,353.7317,14.95829,0.5175194,0.3435825,-0.06722236,-0.936713,0,0,0,1.483452,0.05415829,-2.596293,-0.07698938,0.203762,1.023127,0.9658201,0.008978295,-0.259058,-0.03690734,0.9939809,-0.1031491,0.2565726,0.1091846,0.9603381,moving,5.34238,17.86147,-4.303345,11.26343,3.9956597483702696,29.088745853009346
05/11/2023 12:34:05.773840,3897,True,True,True,True,Eyes,1.312722,-0.2566745,-3.571874,0.09270374,0.3057742,0.9475802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.194123,-0.05632716,3.122318,1.303019,-0.2594177,-3.577857,-0.05310164,0.1320088,0.01237652,0.9897479,353.778,15.16128,0.6040002,0.3436385,-0.06722915,-0.936692,0,0,0,1.488051,0.05411202,-2.596148,-0.07600889,0.2045543,1.024046,0.964841,0.01047949,-0.2626252,-0.03851902,0.994054,-0.1018468,0.2599964,0.1083821,0.9595078,moving,5.587584,17.88435,-4.244943,11.29622,4.243304852460639,29.113516013034168
05/11/2023 12:34:05.793808,3898,True,True,True,True,Eyes,1.312881,-0.2567067,-3.571895,0.09682716,0.306009,0.9470919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.209261,-0.05227706,3.112018,1.303522,-0.2593869,-3.577956,-0.05291219,0.134359,0.0129841,0.989434,353.7887,15.43034,0.6613864,0.3436922,-0.06723584,-0.9366718,0,0,0,1.492424,0.05406805,-2.596011,-0.0768126,0.2046649,1.024874,0.9635581,0.01147536,-0.2672527,-0.03991227,0.9940634,-0.1012172,0.2645047,0.1081953,0.9582959,moving,5.837426,17.90585,-4.28621,11.29327,4.495574384492436,29.136921701335787
05/11/2023 12:34:05.813767,3899,True,True,True,True,Eyes,1.313046,-0.2567427,-3.571924,0.1010115,0.3061857,0.9465976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.227292,-0.04722095,3.099522,1.303845,-0.2595637,-3.578088,-0.05269313,0.1372111,0.01371815,0.9890442,353.8002,15.75702,0.7305474,0.343744,-0.06724258,-0.9366523,0,0,0,1.497045,0.05402156,-2.595866,-0.07818289,0.2050084,1.025808,0.9619699,0.01267554,-0.2728615,-0.04159587,0.9940705,-0.1004671,0.26997,0.1079962,0.9567931,moving,6.090986,17.92428,-4.358425,11.30171,4.7514863158836125,29.15724792963356
05/11/2023 12:34:05.823529,3900,True,True,True,True,Eyes,1.31321,-0.2567784,-3.571961,0.1052942,0.306265,0.9461051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.24653,-0.03905338,3.086049,1.304137,-0.259691,-3.578254,-0.05195231,0.1402777,0.01432799,0.9886445,353.8723,16.10903,0.7926617,0.3437941,-0.06724942,-0.9366334,0,0,0,1.501806,0.05397367,-2.595716,-0.07986572,0.2063802,1.026581,0.9602338,0.01375508,-0.2788582,-0.04290606,0.9941913,-0.09870493,0.2758807,0.1067445,0.9552463,moving,6.350446,17.93736,-4.448524,11.36702,5.013162514929599,29.17220381008776
05/11/2023 12:34:05.843654,3901,True,True,True,True,Eyes,1.31338,-0.2568149,-3.572006,0.1096258,0.3063082,0.945599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2657,-0.03050208,3.072413,1.304375,-0.2597114,-3.578436,-0.05112531,0.1433554,0.01490919,0.9882374,353.9543,16.46264,0.8532965,0.3438427,-0.06725637,-0.9366151,0,0,0,1.506278,0.05392869,-2.595576,-0.08182083,0.2078373,1.027258,0.958454,0.01480945,-0.2848628,-0.04412581,0.9943278,-0.09677328,0.2818139,0.1053225,0.9536709,moving,6.612932,17.94871,-4.553982,11.43783,5.2778285159302385,29.185430566061637
05/11/2023 12:34:05.863793,3902,True,True,True,True,Eyes,1.313554,-0.2568518,-3.572063,0.1139916,0.3062897,0.9450887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.284144,-0.0246698,3.059142,1.304681,-0.2597657,-3.578631,-0.05060674,0.1463048,0.01530956,0.9878258,354.0039,16.80284,0.8894531,0.34389,-0.06726339,-0.9365972,0,0,0,1.510777,0.05388343,-2.595435,-0.08369514,0.2087133,1.028086,0.9567211,0.01543834,-0.2905968,-0.04505436,0.9944092,-0.09550155,0.2874977,0.104461,0.9520677,moving,6.877489,17.95677,-4.654114,11.47575,5.544471334030552,29.195344426231028
05/11/2023 12:34:05.879514,3903,True,True,True,True,Eyes,1.313737,-0.2568832,-3.572128,0.1184228,0.3062618,0.9445526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.302027,-0.02067342,3.046159,1.304933,-0.2597993,-3.578895,-0.05019584,0.1491662,0.01541647,0.987417,354.0461,17.13475,0.8912045,0.3439361,-0.06727047,-0.9365798,0,0,0,1.515401,0.05383692,-2.595289,-0.08541782,0.2093677,1.029084,0.9550236,0.01546993,-0.2961261,-0.04542001,0.9944854,-0.0945292,0.2930307,0.1037277,0.9504597,moving,7.14614,17.96477,-4.744886,11.4999,5.815234341763062,29.20522491386827
05/11/2023 12:34:05.893884,3904,True,True,True,True,Eyes,1.313916,-0.2569109,-3.572199,0.1229052,0.3062057,0.943998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.321224,-0.01977661,3.03194,1.305323,-0.2596874,-3.579082,-0.05002306,0.1522138,0.01513353,0.986965,354.0679,17.49093,0.8435944,0.3439812,-0.06727744,-0.9365627,0,0,0,1.519911,0.05379156,-2.595148,-0.08798572,0.2094658,1.029964,0.9532039,0.01464413,-0.3019735,-0.04510093,0.9945374,-0.09413495,0.2989453,0.1033491,0.9486573,moving,7.417978,17.97157,-4.882698,11.49558,6.089166726846244,29.213913263339087
