Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:05.918591,3905,True,True,True,True,Eyes,1.3141,-0.2569462,-3.572278,0.1274448,0.3061741,0.9434062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.340586,-0.02121392,3.017406,1.305631,-0.2596088,-3.57931,-0.05021037,0.1553052,0.01486423,0.9864777,354.0489,17.85262,0.7909936,0.3440253,-0.06728421,-0.936546,0,0,0,1.524261,0.0537478,-2.595011,-0.09077828,0.2088538,1.031007,0.9513187,0.0137306,-0.3079028,-0.04492232,0.994516,-0.09444584,0.3049175,0.1036798,0.9467185,moving,7.693513,17.98038,-5.031813,11.4516,6.3668877930708,29.224658686824775
05/11/2023 12:34:05.923771,3906,True,True,True,True,Eyes,1.314271,-0.25698,-3.572358,0.1319511,0.3060812,0.9428166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.359472,-0.0227595,3.002985,1.305884,-0.2598217,-3.579484,-0.05046527,0.1583428,0.0146139,0.9859854,354.0222,18.20825,0.7395227,0.3440686,-0.06729098,-0.9365296,0,0,0,1.528864,0.0537015,-2.594867,-0.09316882,0.2083746,1.032175,0.949428,0.01283656,-0.3137225,-0.04479982,0.9944794,-0.09488805,0.3107725,0.1041441,0.9447616,moving,7.967032,17.98579,-5.157799,11.41341,6.642466932076081,29.231952737138702
05/11/2023 12:34:05.943682,3907,True,True,True,True,Eyes,1.314446,-0.2570139,-3.572446,0.1364611,0.3059995,0.942201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.375666,-0.02492046,2.990459,1.306057,-0.259796,-3.579662,-0.05061679,0.160953,0.01411097,0.9855623,354.0123,18.51557,0.6637194,0.3441108,-0.06729773,-0.9365137,0,0,0,1.533453,0.05365534,-2.594723,-0.09475254,0.207895,1.033377,0.94779,0.01152063,-0.3186869,-0.04410833,0.9944776,-0.0952296,0.3158298,0.1043144,0.9430641,moving,8.240976,17.99229,-5.238925,11.37494,6.9185099192609325,29.240351781524662
05/11/2023 12:34:05.963736,3908,True,True,True,True,Eyes,1.314601,-0.2570461,-3.572534,0.1408715,0.3059138,0.9415795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.389839,-0.02715099,2.979488,1.306286,-0.259822,-3.579878,-0.05074197,0.1632262,0.01355808,0.9851898,354.007,18.784,0.5847425,0.344152,-0.06730442,-0.936498,0,0,0,1.537848,0.05361113,-2.594585,-0.095924,0.2075324,1.034598,0.9463469,0.01014973,-0.3229934,-0.04327939,0.9944828,-0.09555487,0.3202415,0.104407,0.9415649,moving,8.509019,17.99869,-5.297102,11.34256,7.1886080112142885,29.248610365216557
05/11/2023 12:34:05.973668,3909,True,True,True,True,Eyes,1.314765,-0.2570805,-3.572631,0.1452718,0.3058537,0.9409302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.402799,-0.03067929,2.969386,1.306467,-0.259787,-3.580124,-0.05095083,0.1653034,0.01284341,0.9848422,353.9957,19.03074,0.4869852,0.344192,-0.06731106,-0.9364828,0,0,0,1.542274,0.05356661,-2.594446,-0.0967316,0.2069514,1.03594,0.9450197,0.008452768,-0.3269042,-0.04214214,0.9944781,-0.09611094,0.3242867,0.1046032,0.9401576,moving,8.776692,18.00699,-5.334564,11.29735,7.458396177591965,29.258787678906547
05/11/2023 12:34:05.994039,3910,True,True,True,True,Eyes,1.314925,-0.2571117,-3.572731,0.1495659,0.30581,0.9402714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.415381,-0.035485,2.959574,1.306813,-0.2598621,-3.580379,-0.05130768,0.1672921,0.01203084,0.984498,353.97,19.26809,0.3757609,0.3442309,-0.06731766,-0.9364681,0,0,0,1.546793,0.05352115,-2.594304,-0.09750521,0.2061896,1.037363,0.9437372,0.006521933,-0.3306319,-0.04085541,0.9944456,-0.09699927,0.3281629,0.1050499,0.9387618,moving,9.038133,18.01638,-5.369647,11.24178,7.721945391358705,29.27002560095646
05/11/2023 12:34:06.013852,3911,True,True,True,True,Eyes,1.315082,-0.2571423,-3.572834,0.1537943,0.3057985,0.9395927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.426418,-0.04080251,2.950731,1.306976,-0.2598007,-3.580544,-0.05179565,0.1690663,0.01136897,0.9841771,353.9269,19.4799,0.2802813,0.3442687,-0.06732415,-0.9364537,0,0,0,1.551656,0.05347223,-2.594151,-0.09726246,0.2049773,1.038992,0.9425746,0.004864358,-0.3339601,-0.03989195,0.9943759,-0.09810795,0.3316047,0.1057964,0.9374676,moving,9.29585,18.02792,-5.348005,11.16026,7.981815843193598,29.28341267920313
05/11/2023 12:34:06.023790,3912,True,True,True,True,Eyes,1.315237,-0.2571698,-3.572941,0.1578404,0.305795,0.9389227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.434589,-0.04493445,2.944172,1.307039,-0.2598128,-3.580717,-0.05225286,0.1703919,0.01098306,0.9839286,353.8824,19.6378,0.2193268,0.3443055,-0.06733053,-0.9364398,0,0,0,1.556273,0.0534258,-2.594006,-0.09609041,0.2038612,1.040692,0.941692,0.003806169,-0.3364547,-0.03942002,0.994298,-0.09908333,0.3341591,0.106569,0.9364725,moving,9.542651,18.03976,-5.275342,11.08333,8.230705079292399,29.29703032164181
05/11/2023 12:34:06.043586,3913,True,True,True,True,Eyes,1.315396,-0.2571945,-3.573047,0.1617812,0.3058482,0.9382343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.440456,-0.05035648,2.93953,1.307248,-0.2597532,-3.580898,-0.05281382,0.1713053,0.01048635,0.9837456,353.8286,19.74851,0.1462197,0.3443413,-0.06733672,-0.9364262,0,0,0,1.560773,0.05338053,-2.593865,-0.09438092,0.2024828,1.042427,0.941089,0.002537222,-0.3381494,-0.03872638,0.9942015,-0.100318,0.335934,0.1075035,0.9357303,moving,9.783394,18.05507,-5.173432,10.99235,8.473608999780584,29.314116284599045
05/11/2023 12:34:06.063445,3914,True,True,True,True,Eyes,1.315554,-0.2572212,-3.573152,0.1655482,0.3059277,0.9375511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.444817,-0.05787417,2.935977,1.307478,-0.2597131,-3.58099,-0.05364903,0.1719635,0.009928019,0.9835914,353.7451,19.83045,0.06218512,0.3443763,-0.06734265,-0.9364129,0,0,0,1.564948,0.05333854,-2.593734,-0.09249474,0.2005873,1.044115,0.94066,0.00107887,-0.3393489,-0.03798158,0.9940464,-0.1021229,0.3372185,0.108952,0.9351007,moving,10.01379,18.07177,-5.062431,10.87473,8.70614054344589,29.33253876594387
05/11/2023 12:34:06.074191,3915,True,True,True,True,Eyes,1.315714,-0.2572503,-3.57326,0.169228,0.306022,0.9368631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.450003,-0.06362957,2.931733,1.307695,-0.2597698,-3.581072,-0.05426153,0.1727698,0.009409169,0.9834214,353.6861,19.92912,359.986,0.3444105,-0.06734843,-0.9363999,0,0,0,1.569435,0.0532934,-2.593593,-0.09057233,0.1992359,1.045816,0.9401241,-0.0002431476,-0.3408321,-0.03725586,0.9939343,-0.1034727,0.3387899,0.1099751,0.9344126,moving,10.23908,18.08939,-4.949718,10.78603,8.933561278639493,29.351857466709372
05/11/2023 12:34:06.093960,3916,True,True,True,True,Eyes,1.31586,-0.2572773,-3.573365,0.1727426,0.3060289,0.9362192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.454695,-0.06747061,2.928035,1.307887,-0.25985,-3.581254,-0.05457818,0.173497,0.008881449,0.9832808,353.6609,20.01805,359.9151,0.344444,-0.06735411,-0.9363872,0,0,0,1.574136,0.05324611,-2.593445,-0.0882737,0.1985102,1.047609,0.9396398,-0.001472388,-0.3421621,-0.03640422,0.9938847,-0.1042496,0.3402232,0.1104132,0.93384,moving,10.45412,18.1014,-4.816483,10.7297,9.150476598897543,29.36543523846726
05/11/2023 12:34:06.113801,3917,True,True,True,True,Eyes,1.316009,-0.2572976,-3.573473,0.1761724,0.3060638,0.9355685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.458495,-0.0711444,2.925001,1.308027,-0.2597991,-3.581404,-0.0548441,0.1740865,0.008353959,0.9831665,353.6414,20.0908,359.8462,0.3444767,-0.06735966,-0.9363748,0,0,0,1.578734,0.05319987,-2.593301,-0.08571956,0.1977715,1.049351,0.9392482,-0.002668567,-0.3432283,-0.0355219,0.9938447,-0.1049331,0.3413956,0.1107504,0.9333721,moving,10.66421,18.1151,-4.670019,10.67336,9.36246356158167,29.380688860135635
05/11/2023 12:34:06.123482,3918,True,True,True,True,Eyes,1.31614,-0.2573186,-3.573575,0.1794906,0.3060666,0.9349365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.462732,-0.07575125,2.921581,1.308226,-0.2596599,-3.581556,-0.0552877,0.1747414,0.007909022,0.9830292,353.6003,20.17117,359.7825,0.3445086,-0.06736492,-0.9363626,0,0,0,1.583401,0.05315292,-2.593154,-0.08327651,0.1965594,1.051161,0.9388058,-0.003772503,-0.3444263,-0.0348717,0.9937614,-0.1059348,0.3426772,0.1114629,0.9328174,moving,10.86751,18.1267,-4.529702,10.59157,9.567544596778138,29.39377378106757
05/11/2023 12:34:06.143668,3919,True,True,True,True,Eyes,1.316274,-0.2573388,-3.573682,0.1827308,0.3061197,0.9342912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.467261,-0.08048621,2.91795,1.308454,-0.2596839,-3.581731,-0.0559559,0.1754464,0.007774326,0.9828667,353.5277,20.25613,359.749,0.3445395,-0.06736995,-0.9363509,0,0,0,1.587724,0.05310943,-2.593019,-0.08116642,0.1949899,1.052984,0.9383163,-0.00435227,-0.3457509,-0.03491677,0.993617,-0.1072664,0.3440108,0.1127223,0.932175,moving,11.06634,18.14134,-4.407775,10.4911,9.768225070046222,29.40990281333556
05/11/2023 12:34:06.163906,3920,True,True,True,True,Eyes,1.316399,-0.25736,-3.573782,0.1859333,0.306115,0.9336608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.471872,-0.0855957,2.914216,1.308641,-0.2596921,-3.581921,-0.05665978,0.1761708,0.007606359,0.9826982,353.4518,20.34374,359.7108,0.3445694,-0.06737474,-0.9363396,0,0,0,1.592272,0.05306368,-2.592876,-0.07888013,0.1933208,1.05493,0.937812,-0.005014087,-0.3471074,-0.0349131,0.9934636,-0.1086789,0.3453835,0.1140389,0.9315071,moving,11.26278,18.15252,-4.276211,10.38449,9.96638506546405,29.42251730939916
05/11/2023 12:34:06.173740,3921,True,True,True,True,Eyes,1.316526,-0.257383,-3.573887,0.189078,0.3061259,0.9330254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.476983,-0.08867633,2.909979,1.308879,-0.2597177,-3.581992,-0.05697581,0.1769802,0.007283754,0.982537,353.4229,20.44131,359.6624,0.3445984,-0.06737937,-0.9363286,0,0,0,1.596801,0.05301813,-2.592734,-0.076841,0.1925361,1.056579,0.9372499,-0.005854065,-0.3486091,-0.03448029,0.9934014,-0.1093835,0.3469492,0.1145398,0.9308635,moving,11.45588,18.16468,-4.159582,10.32746,10.161214380133,29.436100469110485
05/11/2023 12:34:06.193439,3922,True,True,True,True,Eyes,1.316646,-0.2574039,-3.573991,0.1922024,0.3060866,0.9323997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.482466,-0.09107861,2.905539,1.309056,-0.2597833,-3.582175,-0.05722547,0.1778594,0.007012432,0.9823657,353.4006,20.54658,359.6205,0.3446265,-0.06738389,-0.9363179,0,0,0,1.601347,0.0529724,-2.592591,-0.07488808,0.1919065,1.058343,0.9366338,-0.006578622,-0.3502484,-0.03413371,0.9933522,-0.1099382,0.3486433,0.1149271,0.9301826,moving,11.64765,18.17389,-4.047488,10.27762,10.354607318394336,29.44669184990991
05/11/2023 12:34:06.213659,3923,True,True,True,True,Eyes,1.31677,-0.2574272,-3.574098,0.1952917,0.3060628,0.9317654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.488494,-0.09268609,2.900742,1.309326,-0.2596314,-3.582423,-0.05734547,0.1788161,0.006777196,0.9821866,353.3922,20.66039,359.585,0.3446537,-0.06738825,-0.9363076,0,0,0,1.606024,0.05292536,-2.592444,-0.07306322,0.1913181,1.060112,0.9359577,-0.007195648,-0.3520389,-0.03382153,0.9933311,-0.1102242,0.3504843,0.1150716,0.9294726,moving,11.83745,18.18412,-3.942606,10.23004,10.54605031995359,29.458301475118194
05/11/2023 12:34:06.223845,3924,True,True,True,True,Eyes,1.316909,-0.2574405,-3.574212,0.1988332,0.3060135,0.9310323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.495596,-0.09441525,2.894865,1.309553,-0.2597089,-3.582566,-0.05755822,0.1799698,0.006594259,0.9819646,353.3725,20.79722,359.552,0.3446801,-0.06739254,-0.9362976,0,0,0,1.610563,0.0528797,-2.592302,-0.071702,0.1907664,1.061795,0.9351348,-0.007766824,-0.3542071,-0.03366814,0.9932871,-0.1106667,0.3526889,0.1154138,0.9285958,moving,12.05511,18.19476,-3.863263,10.18533,10.765558513701192,29.47051143165104
05/11/2023 12:34:06.243846,3925,True,True,True,True,Eyes,1.317053,-0.2574524,-3.574331,0.2023408,0.3060164,0.9302753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.503994,-0.09828779,2.88781,1.309854,-0.2595748,-3.582736,-0.05811715,0.1813312,0.006487545,0.9816819,353.3123,20.95894,359.5189,0.3447061,-0.06739646,-0.9362878,0,0,0,1.615654,0.0528285,-2.592142,-0.07035899,0.189225,1.063781,0.9341539,-0.008339493,-0.3567731,-0.03381431,0.9931606,-0.1117523,0.355265,0.1164579,0.9274828,moving,12.27107,18.20875,-3.784059,10.08626,10.983465420339815,29.486097427018436
05/11/2023 12:34:06.263984,3926,True,True,True,True,Eyes,1.317211,-0.2574654,-3.574453,0.2062114,0.3059755,0.9294385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.512838,-0.1028098,2.880341,1.310112,-0.2595587,-3.582949,-0.05880162,0.1827748,0.006391088,0.9813741,353.2378,21.13072,359.4836,0.3447318,-0.06740002,-0.936278,0,0,0,1.619778,0.05278701,-2.592012,-0.07007918,0.1875679,1.065512,0.9331051,-0.008950805,-0.3594924,-0.034039,0.9930031,-0.1130765,0.3579892,0.117749,0.9262715,moving,12.50939,18.22179,-3.762949,9.983803,11.223854855866536,29.500871909747627
05/11/2023 12:34:06.273466,3927,True,True,True,True,Eyes,1.317376,-0.2574783,-3.574579,0.210058,0.305957,0.9285828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.52228,-0.1075201,2.872153,1.310407,-0.2595842,-3.583039,-0.05942927,0.1843226,0.006126328,0.9810484,353.1734,21.31577,359.4294,0.3447576,-0.06740326,-0.9362683,0,0,0,1.624238,0.05274214,-2.591872,-0.0697909,0.1861113,1.067213,0.9319753,-0.009887867,-0.3623869,-0.03392876,0.9928613,-0.1143475,0.3609305,0.1188644,0.9249867,moving,12.74654,18.23643,-3.741559,9.892336,11.463118974364011,29.517256441563198
05/11/2023 12:34:06.294137,3928,True,True,True,True,Eyes,1.317569,-0.2574966,-3.57472,0.2141908,0.3058446,0.9276752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.532543,-0.1102797,2.863381,1.310732,-0.2595951,-3.583222,-0.05975192,0.1860076,0.005842958,0.9807124,353.1441,21.5162,359.3786,0.3447835,-0.06740621,-0.9362585,0,0,0,1.628794,0.05269632,-2.591729,-0.06976065,0.1852782,1.068902,0.9307341,-0.0107681,-0.3655382,-0.03368914,0.9927911,-0.1150252,0.3641417,0.1193725,0.9236618,moving,13.00118,18.24683,-3.734045,9.833657,11.719853684111856,29.529470285646937
05/11/2023 12:34:06.313842,3929,True,True,True,True,Eyes,1.317773,-0.2575095,-3.574867,0.2183375,0.3057474,0.9267402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.544177,-0.1124655,2.853475,1.311127,-0.2597158,-3.583476,-0.06006602,0.1879193,0.005649778,0.9803298,353.1141,21.74269,359.3364,0.34481,-0.06740899,-0.9362485,0,0,0,1.633344,0.05265055,-2.591586,-0.07028326,0.1845413,1.070629,0.9293088,-0.01149783,-0.3691244,-0.03365242,0.9927203,-0.1156456,0.367767,0.1198924,0.9221568,moving,13.25698,18.2586,-3.755889,9.779811,11.977801527128157,29.543077148199192
05/11/2023 12:34:06.324027,3930,True,True,True,True,Eyes,1.317997,-0.2575235,-3.575018,0.2227431,0.3056486,0.9257237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.558067,-0.1146695,2.841439,1.311566,-0.2595938,-3.583718,-0.06026058,0.1902183,0.005285261,0.9798764,353.1017,22.0155,359.2747,0.3448374,-0.06741146,-0.9362383,0,0,0,1.637895,0.05260478,-2.591443,-0.07176191,0.1838641,1.0722,0.9275782,-0.01256752,-0.3734178,-0.03328313,0.9926814,-0.1160851,0.3721438,0.1201065,0.9203714,moving,13.52905,18.27181,-3.829074,9.730614,12.252178768698847,29.558248556460047
05/11/2023 12:34:06.343942,3931,True,True,True,True,Eyes,1.318225,-0.2575431,-3.575174,0.2271679,0.3055584,0.9246777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.57255,-0.1203554,2.828339,1.311933,-0.2596109,-3.583774,-0.06096977,0.1926468,0.004845211,0.9793602,353.0335,22.30597,359.1918,0.3448659,-0.06741367,-0.9362276,0,0,0,1.642586,0.05255759,-2.591296,-0.0733653,0.1822559,1.073868,0.9257275,-0.01400085,-0.377932,-0.03298167,0.9925184,-0.1175559,0.3767504,0.1212896,0.9183398,moving,13.80265,18.28607,-3.908301,9.632398,12.52813114263673,29.574491880155506
05/11/2023 12:34:06.363898,3932,True,True,True,True,Eyes,1.318467,-0.2575657,-3.575334,0.231741,0.3053564,0.923609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.586815,-0.124181,2.815549,1.312213,-0.2597494,-3.583989,-0.06116607,0.1950486,0.004004668,0.9788762,353.0323,22.59436,359.0752,0.3448955,-0.06741577,-0.9362165,0,0,0,1.646985,0.05251334,-2.591158,-0.07531947,0.181965,1.075411,0.92388,-0.01602056,-0.3823467,-0.03170086,0.9924853,-0.1181858,0.381367,0.1213102,0.9164295,moving,14.08521,18.29452,-4.006331,9.603775,12.812913676673288,29.584920126732086
05/11/2023 12:34:06.373491,3933,True,True,True,True,Eyes,1.318713,-0.2575905,-3.575497,0.2363112,0.3051253,0.9225267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.600728,-0.1239363,2.802967,1.312496,-0.2597935,-3.58408,-0.06064528,0.1974103,0.003037964,0.9784387,353.1151,22.87627,358.9612,0.3449263,-0.06741783,-0.936205,0,0,0,1.651721,0.0524657,-2.591009,-0.07683805,0.1831556,1.076716,0.9220399,-0.01799908,-0.3866762,-0.02988892,0.9926258,-0.1174759,0.3859392,0.1198748,0.9147027,moving,14.36775,18.30161,-4.081897,9.653932,13.09763125032862,29.593973067381413
05/11/2023 12:34:06.393547,3934,True,True,True,True,Eyes,1.318979,-0.2576174,-3.57567,0.2409193,0.3047479,0.9214589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.613857,-0.1235051,2.791127,1.312808,-0.2598485,-3.584258,-0.06027908,0.1996374,0.00238837,0.9780111,353.1736,23.14087,358.8807,0.3449584,-0.06741992,-0.936193,0,0,0,1.656056,0.0524221,-2.590873,-0.07837126,0.183953,1.078037,0.9202784,-0.01939621,-0.3907831,-0.02873962,0.9927214,-0.1169536,0.3902073,0.1188608,0.9130227,moving,14.65223,18.30025,-4.15798,9.683512,13.384023676893158,29.59449467223926
05/11/2023 12:34:06.414011,3935,True,True,True,True,Eyes,1.319249,-0.2576477,-3.575846,0.2455242,0.3043674,0.9203686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.627737,-0.123914,2.778514,1.313213,-0.2598915,-3.58447,-0.06011925,0.2019889,0.001865764,0.9775391,353.2065,23.42014,358.809,0.3449919,-0.06742205,-0.9361805,0,0,0,1.660599,0.0523764,-2.59073,-0.08006275,0.1842514,1.079512,0.9183941,-0.02063912,-0.3951284,-0.02793455,0.9927644,-0.1167841,0.3946797,0.1182915,0.9111724,moving,14.9368,18.29913,-4.241613,9.685921,13.670514632568457,29.595259554687885
05/11/2023 12:34:06.424075,3936,True,True,True,True,Eyes,1.319534,-0.257686,-3.576025,0.2501484,0.3038615,0.9192899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.641279,-0.1241741,2.76609,1.313578,-0.2599861,-3.584682,-0.05997849,0.2042974,0.001405561,0.9770687,353.236,23.69411,358.7444,0.3450267,-0.0674243,-0.9361675,0,0,0,1.665111,0.05233102,-2.590589,-0.08164322,0.1845453,1.081026,0.9165211,-0.02176024,-0.3993938,-0.02725356,0.9928012,-0.1166319,0.3990566,0.1177805,0.9093303,moving,15.22222,18.29075,-4.318998,9.687755,13.957622161781641,29.58868910974774
05/11/2023 12:34:06.443792,3937,True,True,True,True,Eyes,1.319817,-0.2577333,-3.576207,0.2547466,0.3033092,0.918209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.65405,-0.1243603,2.754027,1.313855,-0.2601852,-3.584717,-0.05973014,0.2065025,0.0007708857,0.9766209,353.2818,23.95665,358.6635,0.3450631,-0.06742685,-0.9361539,0,0,0,1.669758,0.05228427,-2.590443,-0.08282065,0.1852411,1.082456,0.9147123,-0.02316312,-0.4034414,-0.02617457,0.9928634,-0.116349,0.4032573,0.1169858,0.9075781,moving,15.50607,18.27978,-4.375279,9.71098,14.24306352821784,29.57948930196009
05/11/2023 12:34:06.463793,3938,True,True,True,True,Eyes,1.320104,-0.25778,-3.576392,0.2592907,0.3026351,0.9171589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.665114,-0.1223022,2.743778,1.314047,-0.2604162,-3.584909,-0.05902039,0.2084139,-2.772209e-05,0.9762583,353.3833,24.1837,358.5777,0.3451008,-0.0674299,-0.9361398,0,0,0,1.674139,0.05224021,-2.590305,-0.08363178,0.187011,1.08383,0.9131272,-0.02465547,-0.4069284,-0.02454721,0.9930332,-0.1152499,0.4069349,0.1152267,0.9061605,moving,15.78617,18.26135,-4.41238,9.789782,14.524483228171048,29.562721264908642
05/11/2023 12:34:06.473784,3939,True,True,True,True,Eyes,1.32039,-0.2578228,-3.576575,0.2637791,0.3019619,0.9161002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.674371,-0.1208546,2.735124,1.314281,-0.2604057,-3.585055,-0.05824229,0.2100034,-0.001001459,0.975964,353.4965,24.37353,358.4764,0.3451398,-0.06743339,-0.9361252,0,0,0,1.678906,0.05219225,-2.590156,-0.08349919,0.1887463,1.08531,0.9117951,-0.02641693,-0.4097948,-0.02250738,0.9932137,-0.1141054,0.4100281,0.1132641,0.9050128,moving,16.06306,18.24308,-4.399431,9.865644,14.802676116288387,29.54609361011185
05/11/2023 12:34:06.493721,3940,True,True,True,True,Eyes,1.320701,-0.2578711,-3.576768,0.2678199,0.301282,0.9151511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.683005,-0.1236179,2.72682,1.314547,-0.2603322,-3.585183,-0.05811513,0.2114814,-0.001945758,0.9756509,353.5361,24.5528,358.3635,0.3451799,-0.06743716,-0.9361101,0,0,0,1.683203,0.05214904,-2.590021,-0.08363262,0.1890355,1.086817,0.9105437,-0.02837729,-0.4124378,-0.02078377,0.9932377,-0.1142231,0.4128901,0.1125772,0.9037966,moving,16.31217,18.22235,-4.400347,9.867031,15.05281679887669,29.52679328696426
05/11/2023 12:34:06.513505,3941,True,True,True,True,Eyes,1.32101,-0.2579187,-3.576959,0.2718028,0.3006068,0.9141985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.690888,-0.125391,2.719217,1.314831,-0.2604668,-3.585264,-0.05799009,0.2128315,-0.002684637,0.975363,353.5705,24.71576,358.2745,0.3452214,-0.06744131,-0.9360945,0,0,0,1.687893,0.05210185,-2.589873,-0.08304518,0.189468,1.088523,0.9093911,-0.02992123,-0.4148645,-0.01944724,0.9932599,-0.1142655,0.4154872,0.11198,0.9026798,moving,16.55788,18.2019,-4.362736,9.873964,15.299543317362252,29.5077534179984
05/11/2023 12:34:06.524000,3942,True,True,True,True,Eyes,1.321314,-0.2579631,-3.577145,0.2754226,0.2999373,0.9133345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.697939,-0.1277464,2.712393,1.315072,-0.2604747,-3.585388,-0.05787704,0.2140393,-0.003503227,0.9751028,353.6056,24.86247,358.1774,0.3452643,-0.06744578,-0.9360784,0,0,0,1.692317,0.05205735,-2.589735,-0.08241019,0.1897867,1.090187,0.9083498,-0.03160793,-0.417015,-0.0179439,0.9932759,-0.1143718,0.4178261,0.1113724,0.9016749,moving,16.78106,18.18008,-4.322923,9.875449,15.52353967495534,29.487178045560597
05/11/2023 12:34:06.544170,3943,True,True,True,True,Eyes,1.32161,-0.2580135,-3.577325,0.2789656,0.2992953,0.9124695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.703333,-0.132406,2.706923,1.315251,-0.2604246,-3.585425,-0.05806125,0.2149687,-0.004385281,0.9748838,353.6086,24.97815,358.0675,0.3453083,-0.06745047,-0.9360618,0,0,0,1.696999,0.05201026,-2.589587,-0.08090675,0.1894387,1.092065,0.9075385,-0.03351298,-0.4186296,-0.01641242,0.9932193,-0.1150913,0.4196481,0.1113205,0.9008347,moving,16.99975,18.15979,-4.237075,9.841073,15.743065566549914,29.468119805085625
05/11/2023 12:34:06.563705,3944,True,True,True,True,Eyes,1.32188,-0.2580656,-3.577492,0.2822359,0.2986653,0.9116699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.707687,-0.1365601,2.702479,1.315385,-0.2606012,-3.585451,-0.05824752,0.2157208,-0.005184524,0.9747026,353.6091,25.07249,357.968,0.3453532,-0.06745552,-0.9360449,0,0,0,1.70137,0.05196629,-2.58945,-0.079218,0.189309,1.093886,0.9068753,-0.03523714,-0.4199233,-0.01502366,0.9931607,-0.1157848,0.4211312,0.1113112,0.9001435,moving,17.20155,18.13892,-4.142065,9.818416,15.945566137747727,29.44836247946025
05/11/2023 12:34:06.573638,3945,True,True,True,True,Eyes,1.322146,-0.2581075,-3.577649,0.2854013,0.2980494,0.9108857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.709565,-0.1368409,2.700758,1.315483,-0.2607779,-3.585534,-0.05788291,0.2160281,-0.005880952,0.9746522,353.6679,25.11106,357.897,0.3453984,-0.06746098,-0.9360279,0,0,0,1.706094,0.05191877,-2.589302,-0.07611898,0.1903513,1.095814,0.9065946,-0.03647243,-0.4204237,-0.0135449,0.9932299,-0.1153723,0.4217853,0.1102905,0.8999628,moving,17.39697,18.11853,-3.973579,9.854388,16.14165863374574,29.42904797005421
