Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:06.593681,3946,True,True,True,True,Eyes,1.322383,-0.2581597,-3.57779,0.2883323,0.2975011,0.9101415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.710595,-0.1409351,2.699438,1.315639,-0.2605533,-3.585436,-0.05792344,0.2161897,-0.006768674,0.9746083,353.6859,25.13555,357.7952,0.3454438,-0.06746657,-0.9360107,0,0,0,1.710585,0.0518736,-2.589161,-0.07300499,0.1902206,1.097563,0.9064324,-0.03823851,-0.4206164,-0.01185129,0.9931981,-0.115832,0.4221846,0.1099787,0.8998138,moving,17.57817,18.1012,-3.805456,9.832371,16.32353414605044,29.412732786744254
05/11/2023 12:34:06.613479,3947,True,True,True,True,Eyes,1.322618,-0.2582127,-3.577927,0.2911817,0.2969532,0.909413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.711349,-0.1448973,2.698665,1.315785,-0.2607831,-3.585513,-0.05832265,0.2162937,-0.007163743,0.9745586,353.6513,25.15218,357.74,0.3454889,-0.06747258,-0.9359936,0,0,0,1.715011,0.05182907,-2.589022,-0.06969032,0.1895886,1.099683,0.9063314,-0.03919261,-0.4207461,-0.01126667,0.9930943,-0.1167766,0.4224174,0.1105787,0.899631,moving,17.75436,18.08356,-3.626163,9.781807,16.500354972123574,29.39607074068041
05/11/2023 12:34:06.624240,3948,True,True,True,True,Eyes,1.32283,-0.2582661,-3.57804,0.2938354,0.296463,0.9087192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.713229,-0.1471947,2.696798,1.315957,-0.2608373,-3.585557,-0.05819535,0.2165953,-0.007947125,0.9744931,353.6859,25.1917,357.6533,0.3455337,-0.06747899,-0.9359766,0,0,0,1.71974,0.05178151,-2.588873,-0.06669632,0.1900598,1.101625,0.9060466,-0.04069851,-0.4212162,-0.00972084,0.9931002,-0.1168645,0.4230662,0.1099793,0.8993996,moving,17.91867,18.06854,-3.464662,9.788691,16.66530041243759,29.381978713945685
05/11/2023 12:34:06.643740,3949,True,True,True,True,Eyes,1.323034,-0.258324,-3.57815,0.2963891,0.2959618,0.9080529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.715024,-0.148023,2.69466,1.316031,-0.2609061,-3.58531,-0.0580804,0.2169226,-0.008366804,0.9744236,353.7101,25.23215,357.6069,0.3455779,-0.06748584,-0.9359598,0,0,0,1.724284,0.05173581,-2.588731,-0.06353521,0.1904385,1.103305,0.9057492,-0.04150352,-0.421777,-0.008892279,0.9931133,-0.1168197,0.4237208,0.1095599,0.8991426,moving,18.07672,18.05235,-3.29581,9.793175,16.823904222585313,29.366661895627622
05/11/2023 12:34:06.663853,3950,True,True,True,True,Eyes,1.32323,-0.2583864,-3.578258,0.2991458,0.2954583,0.9073127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.715803,-0.1444766,2.694115,1.316068,-0.2610708,-3.58532,-0.05767398,0.2170538,-0.008188146,0.9744201,353.7514,25.24446,357.6365,0.3456214,-0.0674932,-0.9359432,0,0,0,1.728711,0.05169127,-2.588592,-0.05979294,0.1913204,1.105162,0.9056413,-0.0409941,-0.4220587,-0.009079329,0.9932133,-0.1159519,0.4239476,0.1088428,0.8991228,moving,18.24766,18.03738,-3.096872,9.821428,16.995526925823576,29.352664632397165
05/11/2023 12:34:06.673552,3951,True,True,True,True,Eyes,1.323427,-0.2584461,-3.578364,0.3018089,0.2949401,0.9065989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.715508,-0.1407154,2.694856,1.316164,-0.2612327,-3.585458,-0.0571187,0.2169694,-0.008176154,0.9744716,353.813,25.23158,357.6525,0.3456642,-0.06750116,-0.9359269,0,0,0,1.733306,0.05164505,-2.588447,-0.05559447,0.1925765,1.107137,0.9057149,-0.04072087,-0.421927,-0.008851159,0.9933412,-0.1148691,0.423795,0.1077732,0.8993235,moving,18.41272,18.02105,-2.874671,9.867358,17.161184351325595,29.33725299154454
05/11/2023 12:34:06.693588,3952,True,True,True,True,Eyes,1.323631,-0.2585059,-3.578471,0.3047631,0.2944964,0.9057546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.71674,-0.1390422,2.693884,1.316383,-0.2612202,-3.585515,-0.05672511,0.2171477,-0.00838987,0.9744531,353.8629,25.2518,357.6375,0.3457063,-0.06750958,-0.9359107,0,0,0,1.737928,0.05159856,-2.588302,-0.05216238,0.193392,1.108994,0.9055529,-0.04098652,-0.4222487,-0.008284384,0.9934238,-0.1141956,0.4241523,0.1069082,0.8992583,moving,18.59677,18.01138,-2.692966,9.89206,17.346181929613238,29.328702267987417
05/11/2023 12:34:06.713685,3953,True,True,True,True,Eyes,1.32383,-0.2585659,-3.578578,0.3076394,0.2940518,0.9049262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.71946,-0.1378332,2.691343,1.316581,-0.2612659,-3.585547,-0.05649785,0.2176027,-0.008482796,0.974364,353.8918,25.3048,357.6299,0.3457479,-0.06751841,-0.9358947,0,0,0,1.74232,0.05155439,-2.588164,-0.04948592,0.193855,1.11079,0.9051542,-0.04111883,-0.42309,-0.008057508,0.9934721,-0.1137907,0.4250071,0.1064072,0.8989141,moving,18.77602,18.00135,-2.550853,9.899558,17.526334618592905,29.319755524041277
05/11/2023 12:34:06.723916,3954,True,True,True,True,Eyes,1.324024,-0.2586297,-3.578684,0.3107745,0.2936533,0.9039839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7224,-0.137424,2.688567,1.316668,-0.2613253,-3.585643,-0.05632254,0.2181103,-0.008691493,0.9742589,353.9179,25.36492,357.6078,0.3457889,-0.06752761,-0.9358788,0,0,0,1.746952,0.05150779,-2.588019,-0.04670939,0.1942493,1.112811,0.9047047,-0.04150458,-0.4240126,-0.007633518,0.9935045,-0.1135369,0.4259707,0.1059541,0.8985114,moving,18.97211,17.99605,-2.403536,9.901634,17.723599059357426,29.315703830541036
05/11/2023 12:34:06.743718,3955,True,True,True,True,Eyes,1.324221,-0.2586926,-3.578791,0.3138483,0.2932493,0.9030526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.725483,-0.1380919,2.685627,1.316819,-0.2614769,-3.585741,-0.05621077,0.2186319,-0.009083776,0.9741448,353.9416,25.42806,357.5634,0.3458295,-0.06753727,-0.9358632,0,0,0,1.751394,0.05146311,-2.587879,-0.04430079,0.1946763,1.114743,0.9042352,-0.04227676,-0.424937,-0.006881108,0.9935157,-0.1134869,0.4269795,0.1055428,0.8980808,moving,19.16446,17.99023,-2.275784,9.906113,17.917080630446208,29.31110139921896
05/11/2023 12:34:06.763681,3956,True,True,True,True,Eyes,1.324421,-0.2587494,-3.5789,0.3171737,0.2928622,0.9020159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.729988,-0.138983,2.681295,1.317073,-0.2615036,-3.585865,-0.05605603,0.2193936,-0.009575571,0.9739778,353.9732,25.51983,357.5074,0.3458695,-0.0675473,-0.9358477,0,0,0,1.755916,0.05141763,-2.587738,-0.04251456,0.195105,1.116641,0.9035496,-0.04324945,-0.4262953,-0.005943874,0.9935321,-0.1133963,0.4284424,0.104993,0.8974484,moving,19.37308,17.98733,-2.180404,9.910949,18.12704037781983,29.30956002493902
05/11/2023 12:34:06.773902,3957,True,True,True,True,Eyes,1.324622,-0.2588066,-3.579011,0.3204723,0.2925218,0.9009598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.735847,-0.1426612,2.675336,1.317248,-0.2613955,-3.585968,-0.05613684,0.2204187,-0.01035102,0.9737337,353.9866,25.6455,357.412,0.3459092,-0.0675575,-0.9358323,0,0,0,1.760464,0.05137188,-2.587595,-0.0413909,0.1949927,1.118605,0.902617,-0.0449055,-0.4280961,-0.004588943,0.993483,-0.1138878,0.4304204,0.1047616,0.8965285,moving,19.58052,17.98747,-2.119106,9.888312,18.335912198776676,29.311084698151493
05/11/2023 12:34:06.793518,3958,True,True,True,True,Eyes,1.324827,-0.258864,-3.57912,0.3239904,0.29219,0.8998084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.743273,-0.1491604,2.667624,1.317455,-0.2614545,-3.586079,-0.05673477,0.221731,-0.011054,0.9733933,353.9412,25.8075,357.3094,0.3459485,-0.06756786,-0.9358171,0,0,0,1.764903,0.05132722,-2.587455,-0.04107565,0.1938692,1.120723,0.9014264,-0.0466795,-0.4304087,-0.003639933,0.993318,-0.1153525,0.4329172,0.1055484,0.895233,moving,19.80223,17.98989,-2.09901,9.814236,18.5592273427563,29.315009953320526
05/11/2023 12:34:06.813646,3959,True,True,True,True,Eyes,1.325034,-0.2589203,-3.579231,0.3274933,0.2918727,0.8986425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.751061,-0.1537985,2.659346,1.317636,-0.2615,-3.586023,-0.05697218,0.2231279,-0.01186967,0.9730505,353.9396,25.97825,357.2031,0.3459877,-0.06757838,-0.9358018,0,0,0,1.769371,0.05128228,-2.587315,-0.04086754,0.1935932,1.122571,0.9001461,-0.04852374,-0.4328769,-0.002324592,0.9932266,-0.1161705,0.4355819,0.1055767,0.8939362,moving,20.02331,17.99343,-2.084949,9.784708,18.78194506515335,29.320063503012197
05/11/2023 12:34:06.823980,3960,True,True,True,True,Eyes,1.325227,-0.2589784,-3.579341,0.3311605,0.2915414,0.8974053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.759686,-0.1584818,2.650426,1.317866,-0.2615106,-3.586165,-0.0572088,0.2246602,-0.01268593,0.9726737,353.9388,26.16507,357.0958,0.3460268,-0.067589,-0.9357866,0,0,0,1.773863,0.0512371,-2.587174,-0.04108858,0.1932587,1.124585,0.8987338,-0.05038362,-0.4355905,-0.001026533,0.9931324,-0.116991,0.4384935,0.1055909,0.8925099,moving,20.25507,17.9975,-2.092466,9.750974,19.015433734662714,29.325724174710373
05/11/2023 12:34:06.843767,3961,True,True,True,True,Eyes,1.325423,-0.2590377,-3.579455,0.3348228,0.2912346,0.8961452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.769185,-0.1632174,2.640573,1.318022,-0.2616236,-3.586365,-0.05757954,0.2263675,-0.01333581,0.9722471,353.9195,26.37249,357.0024,0.3460654,-0.06759977,-0.9357715,0,0,0,1.778483,0.05119062,-2.587029,-0.04150277,0.1926434,1.126817,0.8971598,-0.05199968,-0.4386345,-0.000136854,0.9930135,-0.1180007,0.4417059,0.1059255,0.8908848,moving,20.48698,18.00344,-2.109357,9.701632,19.249135067507865,29.33327670883031
05/11/2023 12:34:06.863655,3962,True,True,True,True,Eyes,1.32564,-0.2590978,-3.579579,0.3385523,0.29094,0.8948386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.779491,-0.1667691,2.629827,1.318265,-0.2617021,-3.586511,-0.05788573,0.2282203,-0.01379939,0.9717894,353.9033,26.59581,356.9307,0.3461037,-0.06761069,-0.9357566,0,0,0,1.783233,0.05114284,-2.58688,-0.04210377,0.1920545,1.129014,0.8954502,-0.05324159,-0.4419664,0.0003988099,0.9929177,-0.1188041,0.4451616,0.1062069,0.8891296,moving,20.72358,18.01097,-2.135714,9.654066,19.487611071099522,29.342468252168466
05/11/2023 12:34:06.873840,3963,True,True,True,True,Eyes,1.325856,-0.2591598,-3.57971,0.3422684,0.2906633,0.893514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.789291,-0.1707888,2.619393,1.318487,-0.2617431,-3.586588,-0.05825579,0.2299967,-0.01426607,0.9713416,353.8801,26.81064,356.8572,0.346142,-0.06762175,-0.9357417,0,0,0,1.787859,0.05109632,-2.586735,-0.04261473,0.1913019,1.131138,0.893796,-0.05451172,-0.4451485,0.0009171665,0.9928055,-0.1197348,0.4484729,0.1066102,0.8874156,moving,20.95978,18.01989,-2.157552,9.59922,19.72573013417042,29.35306263576269
05/11/2023 12:34:06.893450,3964,True,True,True,True,Eyes,1.326092,-0.2592175,-3.579853,0.3460233,0.2904065,0.8921502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.799237,-0.1734839,2.609026,1.318697,-0.2618437,-3.586826,-0.05848063,0.2317929,-0.01464813,0.9708953,353.8711,27.02658,356.797,0.3461803,-0.06763296,-0.9357267,0,0,0,1.792073,0.05105393,-2.586602,-0.04355821,0.1908793,1.133183,0.8921149,-0.05555439,-0.44838,0.001332807,0.9927309,-0.1203478,0.4518065,0.1067665,0.8857041,moving,21.19894,18.03074,-2.201298,9.561444,19.966893171118798,29.36562828690154
05/11/2023 12:34:06.913565,3965,True,True,True,True,Eyes,1.326328,-0.259271,-3.580002,0.3497663,0.2901893,0.8907602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.809488,-0.1767181,2.598166,1.318992,-0.2617604,-3.587013,-0.05869874,0.233645,-0.01512683,0.9704307,353.8658,27.24974,356.7257,0.346219,-0.06764417,-0.9357116,0,0,0,1.796751,0.05100686,-2.586455,-0.04433125,0.1903286,1.135342,0.8903624,-0.05678842,-0.4516967,0.001929755,0.9926513,-0.1209947,0.4552484,0.1068575,0.8839289,moving,21.43797,18.04442,-2.236069,9.516566,20.20801858458539,29.38105464360941
05/11/2023 12:34:06.923529,3966,True,True,True,True,Eyes,1.326579,-0.2593177,-3.580164,0.3535239,0.2899661,0.8893483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.819667,-0.1813942,2.58722,1.319207,-0.2617084,-3.587246,-0.05923338,0.235505,-0.01547518,0.969943,353.822,27.47526,356.6602,0.3462579,-0.06765527,-0.9356964,0,0,0,1.801377,0.05096034,-2.58631,-0.04510048,0.1890381,1.137697,0.8885958,-0.0579196,-0.4550196,0.002120572,0.9925039,-0.122195,0.4586862,0.107617,0.8820576,moving,21.67826,18.05821,-2.270126,9.433995,20.450416292343185,29.396600628592147
05/11/2023 12:34:06.943642,3967,True,True,True,True,Eyes,1.326831,-0.2593647,-3.580333,0.3572445,0.2897934,0.8879167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.829111,-0.1868675,2.576836,1.319397,-0.2615587,-3.58743,-0.05985634,0.2372456,-0.01585322,0.9694744,353.7691,27.68756,356.5894,0.3462973,-0.06766604,-0.935681,0,0,0,1.805907,0.05091477,-2.586168,-0.04566804,0.1874778,1.140011,0.8869264,-0.05913989,-0.4581092,0.002337286,0.9923318,-0.1235806,0.4619049,0.1085361,0.8802635,moving,21.9169,18.07536,-2.294003,9.338856,20.691263386575983,29.415533097348735
05/11/2023 12:34:06.963561,3968,True,True,True,True,Eyes,1.32711,-0.2594151,-3.580513,0.3608965,0.2896258,0.8864935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.83816,-0.1899654,2.567186,1.319675,-0.2616204,-3.587715,-0.06045199,0.2388888,-0.01575978,0.9690353,353.706,27.88561,356.5724,0.3463371,-0.06767652,-0.9356654,0,0,0,1.810387,0.0508697,-2.586027,-0.04596531,0.1859656,1.142424,0.8853676,-0.05942617,-0.4610778,0.00166097,0.9921944,-0.1246899,0.4648887,0.1096305,0.8785554,moving,22.15151,18.0927,-2.304048,9.245608,20.92805901603304,29.434630815678894
05/11/2023 12:34:06.974367,3969,True,True,True,True,Eyes,1.327386,-0.2594694,-3.580702,0.3645354,0.2894477,0.8850616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.847255,-0.1936232,2.557237,1.320096,-0.2617167,-3.587849,-0.06094312,0.2405352,-0.01596665,0.9685938,353.6629,28.08523,356.5247,0.3463778,-0.0676868,-0.9356496,0,0,0,1.814969,0.05082362,-2.585883,-0.04640192,0.1848708,1.144634,0.8837758,-0.06024832,-0.4640157,0.001612464,0.992062,-0.1257393,0.4679079,0.1103772,0.8768575,moving,22.38557,18.10965,-2.321423,9.174663,21.16428800784687,29.453330515910938
05/11/2023 12:34:06.994130,3970,True,True,True,True,Eyes,1.327657,-0.2595141,-3.580895,0.3680968,0.2891599,0.8836805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.856283,-0.1970429,2.547543,1.320289,-0.2618392,-3.588235,-0.06097297,0.2421875,-0.01679787,0.968166,353.6889,28.28618,356.4202,0.3464192,-0.06769698,-0.9356336,0,0,0,1.819532,0.05077772,-2.58574,-0.0470776,0.1850949,1.146949,0.8821261,-0.06206003,-0.4669071,0.002992461,0.9920002,-0.1262004,0.4710039,0.1099274,0.875255,moving,22.61415,18.11924,-2.35044,9.167366,21.39475672640645,29.464551567692048
05/11/2023 12:34:07.013715,3971,True,True,True,True,Eyes,1.327928,-0.2595527,-3.581093,0.3716389,0.2889343,0.8822707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.864748,-0.2019576,2.538045,1.320476,-0.2616226,-3.588473,-0.06094711,0.2437599,-0.01797682,0.9677518,353.7308,28.47928,356.2792,0.3464609,-0.06770682,-0.9356174,0,0,0,1.823978,0.050733,-2.5856,-0.04776329,0.1853002,1.149007,0.8805159,-0.06450712,-0.4696069,0.005081283,0.9919246,-0.1267274,0.4739894,0.1091993,0.8737331,moving,22.84229,18.13307,-2.380369,9.161209,21.624922159330524,29.4800569885016
05/11/2023 12:34:07.023436,3972,True,True,True,True,Eyes,1.328184,-0.2595946,-3.581289,0.3750523,0.2886861,0.8809064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.873202,-0.2110223,2.528242,1.320717,-0.2615042,-3.588753,-0.06187506,0.2453395,-0.01873559,0.9672793,353.6554,28.67764,356.1574,0.346503,-0.06771619,-0.9356012,0,0,0,1.828712,0.05068538,-2.585452,-0.04817364,0.1832495,1.151622,0.878915,-0.06660588,-0.472305,0.005884309,0.9916409,-0.128894,0.4769421,0.1105077,0.87196,moving,23.06223,18.14474,-2.395349,9.041272,21.846759986357824,29.493323637986464
05/11/2023 12:34:07.043596,3973,True,True,True,True,Eyes,1.328442,-0.2596359,-3.581491,0.3784518,0.2884634,0.8795244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.880913,-0.2194856,2.519215,1.320901,-0.2616358,-3.589017,-0.06283287,0.2467913,-0.01936486,0.9668357,353.5728,28.86061,356.0497,0.3465451,-0.06772523,-0.9355849,0,0,0,1.833291,0.05063932,-2.585308,-0.0483287,0.1813285,1.154243,0.8774381,-0.06845848,-0.4747798,0.006432061,0.991354,-0.1310563,0.4796468,0.11194,0.8702922,moving,23.2818,18.15828,-2.397602,8.928049,22.06828689907168,29.50847868278023
05/11/2023 12:34:07.064157,3974,True,True,True,True,Eyes,1.328706,-0.2596756,-3.581694,0.3817585,0.2881715,0.87819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.889001,-0.2265631,2.509889,1.321191,-0.2616419,-3.589318,-0.06333498,0.2482972,-0.02030956,0.9663978,353.5505,29.04873,355.9196,0.3465872,-0.06773394,-0.9355687,0,0,0,1.837861,0.05059336,-2.585165,-0.04885805,0.1804546,1.156638,0.875872,-0.07070603,-0.4773352,0.007802433,0.9911524,-0.1324992,0.4824804,0.1123279,0.8686743,moving,23.49509,18.16686,-2.418819,8.8676,22.28332713347786,29.518576520238742
05/11/2023 12:34:07.083360,3975,True,True,True,True,Eyes,1.328969,-0.2597176,-3.581903,0.3850621,0.2879227,0.8768282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.896969,-0.2344076,2.500479,1.321609,-0.2616255,-3.589523,-0.06399725,0.2497779,-0.02119233,0.9659535,353.5089,29.23489,355.7917,0.3466294,-0.06774231,-0.9355525,0,0,0,1.842179,0.05054992,-2.585029,-0.04960567,0.1791815,1.158831,0.8743237,-0.07291184,-0.4798353,0.008971419,0.9909105,-0.1342235,0.4852603,0.11305,0.8670306,moving,23.70885,18.17854,-2.451144,8.789617,22.49894277109911,29.53181207598385
05/11/2023 12:34:07.093875,3976,True,True,True,True,Eyes,1.329226,-0.2597611,-3.582112,0.3882657,0.2875749,0.8755286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.905283,-0.2434504,2.490537,1.321856,-0.261704,-3.589836,-0.06474445,0.2513572,-0.02224698,0.9654704,353.4636,29.43467,355.6414,0.3466716,-0.06775043,-0.9355363,0,0,0,1.846923,0.0505022,-2.58488,-0.05024061,0.1778688,1.16144,0.8726493,-0.07550555,-0.482475,0.01040962,0.9906265,-0.1362016,0.4882365,0.1138338,0.8652555,moving,23.91558,18.18321,-2.476909,8.706917,22.707249006593393,29.537912553321952
05/11/2023 12:34:07.113840,3977,True,True,True,True,Eyes,1.329479,-0.2598026,-3.582328,0.391448,0.2872391,0.874221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.912304,-0.2502282,2.482047,1.322002,-0.2617545,-3.590053,-0.06502478,0.2527103,-0.02344235,0.9650698,353.4737,29.6049,355.4907,0.3467137,-0.06775837,-0.9355201,0,0,0,1.85141,0.05045706,-2.584739,-0.05047271,0.1776983,1.163736,0.8711759,-0.07811187,-0.4847175,0.01238214,0.9904445,-0.1373551,0.4908149,0.1136587,0.8638186,moving,24.1213,18.18876,-2.483434,8.681798,22.914567296166886,29.54489611400975
05/11/2023 12:34:07.123564,3978,True,True,True,True,Eyes,1.329729,-0.2598406,-3.58254,0.3945194,0.2868426,0.8729694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.918753,-0.2572122,2.474316,1.32217,-0.2617205,-3.590389,-0.06534736,0.2539456,-0.02459358,0.964695,353.4777,29.76126,355.3445,0.3467555,-0.06776608,-0.935504,0,0,0,1.855837,0.05041253,-2.5846,-0.05054289,0.177327,1.166121,0.8698136,-0.08063996,-0.4867459,0.01426126,0.9902498,-0.1385714,0.4931744,0.1135897,0.8624827,moving,24.31955,18.18963,-2.481803,8.646481,23.114209948339287,29.547097656773676
05/11/2023 12:34:07.143358,3979,True,True,True,True,Eyes,1.329981,-0.2598762,-3.582756,0.3975668,0.2864853,0.8717034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.924915,-0.2651904,2.466577,1.322461,-0.2616645,-3.590555,-0.06600858,0.2551304,-0.02548186,0.9643143,353.4365,29.91299,355.2175,0.3467971,-0.0677735,-0.935488,0,0,0,1.860431,0.05036633,-2.584456,-0.05027637,0.1760612,1.168539,0.8685184,-0.08282663,-0.4886877,0.01546346,0.9899871,-0.1403084,0.4954158,0.1143036,0.8611028,moving,24.5168,18.19311,-2.46363,8.568179,23.31293174060378,29.55193164997269
05/11/2023 12:34:07.163722,3980,True,True,True,True,Eyes,1.33024,-0.2599144,-3.582971,0.4005249,0.2860265,0.870499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.931222,-0.2726841,2.458831,1.322762,-0.2616249,-3.590839,-0.06660187,0.2563339,-0.02635589,0.9639308,353.4029,30.06647,355.094,0.3468384,-0.06778059,-0.9354721,0,0,0,1.864868,0.05032169,-2.584316,-0.05025491,0.1749438,1.17096,0.8671966,-0.08495513,-0.4906656,0.01666586,0.9897391,-0.141911,0.497687,0.1148874,0.8597143,moving,24.70761,18.18937,-2.457495,8.497256,23.504931268832742,29.549422155779936
05/11/2023 12:34:07.175335,3981,True,True,True,True,Eyes,1.330493,-0.2599543,-3.583189,0.4034586,0.2855962,0.8692848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.937842,-0.2796347,2.450501,1.323109,-0.261691,-3.590957,-0.0670322,0.2576098,-0.02736775,0.9635325,353.3921,30.22814,354.9595,0.3468798,-0.06778745,-0.9354563,0,0,0,1.869683,0.05027326,-2.584165,-0.05012494,0.1743939,1.173358,0.8657764,-0.08727574,-0.4927618,0.01820312,0.9895154,-0.1432758,0.5000999,0.115075,0.8582877,moving,24.89729,18.1875,-2.446145,8.453876,23.695854653876268,29.54879598957729
05/11/2023 12:34:07.193855,3982,True,True,True,True,Eyes,1.330739,-0.2599895,-3.5834,0.4062664,0.285092,0.8681418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.943405,-0.2868612,2.443447,1.323241,-0.2617528,-3.591222,-0.06748605,0.258708,-0.02839616,0.9631768,353.3785,30.36907,354.8237,0.3469208,-0.06779414,-0.9354406,0,0,0,1.873963,0.05023021,-2.584031,-0.04993156,0.1737978,1.17574,0.8645277,-0.0896194,-0.4945304,0.01978268,0.9892786,-0.1446946,0.5021957,0.1153094,0.8570316,moving,25.0783,18.17984,-2.431788,8.408568,23.877857562107202,29.54225742092094
05/11/2023 12:34:07.213636,3983,True,True,True,True,Eyes,1.330978,-0.2600239,-3.583611,0.4090151,0.2846182,0.8670058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.947993,-0.291949,2.437432,1.323371,-0.2616494,-3.591267,-0.06759819,0.2596289,-0.02938779,0.9628913,353.401,30.48569,354.7037,0.3469617,-0.06780057,-0.935425,0,0,0,1.878515,0.05018442,-2.583888,-0.04892629,0.1738649,1.177971,0.8634583,-0.09169538,-0.4960157,0.0214936,0.9891337,-0.1454393,0.503962,0.1149196,0.8560466,moving,25.25587,18.17383,-2.378378,8.396062,24.056451183390195,29.53736432388516
05/11/2023 12:34:07.223365,3984,True,True,True,True,Eyes,1.33121,-0.2600534,-3.583816,0.4116651,0.2841135,0.8659166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.951176,-0.2969615,2.433372,1.323465,-0.2616512,-3.591504,-0.06794654,0.2602578,-0.03003627,0.962677,353.3856,30.56763,354.6165,0.3470021,-0.06780677,-0.9354095,0,0,0,1.883277,0.05013652,-2.583738,-0.04695863,0.1733287,1.180655,0.8627273,-0.09319768,-0.4970066,0.02246322,0.9889622,-0.1464555,0.50517,0.1151868,0.8552983,moving,25.42687,18.16504,-2.277646,8.351776,24.2283379794167,29.52961640668001
05/11/2023 12:34:07.243650,3985,True,True,True,True,Eyes,1.331442,-0.2600786,-3.58402,0.4142506,0.2836654,0.8648297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.953596,-0.3043999,2.429781,1.323663,-0.2615656,-3.591618,-0.068713,0.2607492,-0.03062174,0.9624712,353.3214,30.63674,354.5241,0.3470421,-0.06781262,-0.9353943,0,0,0,1.8876,0.05009304,-2.583603,-0.04505202,0.1717386,1.183101,0.8621444,-0.09477881,-0.4977189,0.02311138,0.9886817,-0.1482377,0.5061353,0.1162994,0.8545768,moving,25.59427,18.15957,-2.180748,8.259354,24.396709427416496,29.525201525323222
05/11/2023 12:34:07.263729,3986,True,True,True,True,Eyes,1.331672,-0.2601073,-3.584214,0.416727,0.2832057,0.8637899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.955563,-0.3134404,2.426594,1.323879,-0.2614762,-3.591787,-0.06948119,0.2611611,-0.0315609,0.962274,353.2675,30.69869,354.3929,0.3470816,-0.06781806,-0.9353792,0,0,0,1.89221,0.05004666,-2.583458,-0.0429357,0.1703337,1.185713,0.8615976,-0.09703203,-0.4982313,0.0244489,0.9883525,-0.1502048,0.5070029,0.1172349,0.8539345,moving,25.75453,18.15246,-2.073823,8.174899,24.557837700541434,29.51908074149732
