Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:07.283601,3987,True,True,True,True,Eyes,1.3319,-0.2601385,-3.584408,0.4191591,0.2827778,0.8627528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.958039,-0.3228414,2.422599,1.324213,-0.2615885,-3.59183,-0.07045846,0.2616684,-0.03233746,0.9620394,353.1861,30.77321,354.2725,0.3471208,-0.06782324,-0.9353643,0,0,0,1.896675,0.05000176,-2.583318,-0.04116553,0.1685658,1.188187,0.8609679,-0.09909332,-0.4989137,0.02534632,0.9879798,-0.152491,0.5080274,0.1186442,0.8531305,moving,25.9123,18.14719,-1.984257,8.074558,24.71651948481434,29.51480388313869
05/11/2023 12:34:07.313936,3988,True,True,True,True,Eyes,1.332107,-0.2601738,-3.584582,0.4215292,0.2822652,0.8617653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.961006,-0.3292493,2.418453,1.324412,-0.2616647,-3.591983,-0.07089774,0.2622678,-0.0331878,0.9618148,353.1672,30.85415,354.1599,0.3471597,-0.06782825,-0.9353495,0,0,0,1.90122,0.04995603,-2.583175,-0.03949797,0.1680313,1.190678,0.8602284,-0.1010294,-0.4998001,0.02665264,0.9877442,-0.1537892,0.5092119,0.1189728,0.8523782,moving,26.06539,18.13585,-1.899958,8.032675,24.87028901563329,29.504358101984227
05/11/2023 12:34:07.323358,3989,True,True,True,True,Eyes,1.332301,-0.2602111,-3.584747,0.4238411,0.2816331,0.8608376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.964267,-0.3320809,2.414249,1.324603,-0.2618239,-3.592023,-0.07066842,0.2629145,-0.03419479,0.9616199,353.2273,30.93517,354.0508,0.3471979,-0.06783327,-0.935335,0,0,0,1.905845,0.04990952,-2.58303,-0.03787667,0.1692405,1.192899,0.8594134,-0.1029243,-0.5008146,0.02860526,0.9876734,-0.1538929,0.5104805,0.1179317,0.8517639,moving,26.21374,18.11611,-1.818631,8.07485,25.01900908822507,29.48538700378843
05/11/2023 12:34:07.323358,3990,True,True,True,True,Eyes,1.332496,-0.2602526,-3.584912,0.4261213,0.2810068,0.8599162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.967166,-0.3309401,2.411142,1.32483,-0.261925,-3.592133,-0.0702011,0.2634376,-0.03462274,0.9614956,353.2952,30.99553,354.0143,0.3472353,-0.06783836,-0.9353208,0,0,0,1.910411,0.04986358,-2.582886,-0.03575808,0.1706417,1.195114,0.8588037,-0.1035664,-0.501727,0.02959201,0.9877461,-0.153238,0.5114492,0.1167542,0.8513449,moving,26.36017,18.09656,-1.713791,8.125922,25.165802213040926,29.46659522364338
05/11/2023 12:34:07.343610,3991,True,True,True,True,Eyes,1.332694,-0.2602993,-3.585078,0.4283842,0.2803461,0.8590071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.970822,-0.3336816,2.406653,1.325052,-0.2620493,-3.592307,-0.07016547,0.2641416,-0.03532322,0.9612795,353.325,31.08334,353.9328,0.347272,-0.06784362,-0.9353068,0,0,0,1.916933,0.04979798,-2.582682,-0.0326367,0.1712184,1.198555,0.857963,-0.1049782,-0.5028709,0.03084373,0.9876581,-0.1535579,0.5127847,0.1162366,0.850612,moving,26.50529,18.07464,-1.559781,8.129924,25.311198214648144,29.445398268594662
05/11/2023 12:34:07.363335,3992,True,True,True,True,Eyes,1.33288,-0.2603429,-3.585227,0.4306161,0.2795577,0.8581476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.975356,-0.3334217,2.40146,1.325288,-0.262196,-3.592463,-0.06961467,0.264998,-0.0360776,0.9610559,353.4145,31.18447,353.8607,0.3473082,-0.06784917,-0.935293,0,0,0,1.919481,0.04977235,-2.582602,-0.03325605,0.1729778,1.199659,0.856949,-0.1062407,-0.5043326,0.03244969,0.9877043,-0.1529282,0.5143787,0.1146862,0.8498598,moving,26.64737,18.04399,-1.587904,8.204879,25.45324557807362,29.41535364971552
05/11/2023 12:34:07.373994,3993,True,True,True,True,Eyes,1.33307,-0.2603877,-3.585377,0.4328426,0.2787623,0.8572857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.979949,-0.3343223,2.395715,1.325568,-0.2621742,-3.592415,-0.06917274,0.2658937,-0.03690701,0.9608089,353.4946,31.29176,353.7767,0.3473437,-0.06785493,-0.9352793,0,0,0,1.924028,0.04972661,-2.582459,-0.03226209,0.1744262,1.201659,0.8558767,-0.1077064,-0.5058402,0.03413597,0.987706,-0.1525503,0.516052,0.1132969,0.8490313,moving,26.78916,18.0129,-1.537905,8.259059,25.594986444784197,29.38486218847937
05/11/2023 12:34:07.393788,3994,True,True,True,True,Eyes,1.333244,-0.2604342,-3.585519,0.4350301,0.2778287,0.8564812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.984941,-0.3368591,2.389521,1.325828,-0.2622265,-3.592571,-0.0689467,0.2668685,-0.03780952,0.9605197,353.5539,31.411,353.6772,0.3473787,-0.06786092,-0.9352658,0,0,0,1.928482,0.04968181,-2.582319,-0.03169674,0.1754523,1.203869,0.8547033,-0.109433,-0.5074512,0.03583417,0.9876336,-0.1526297,0.5178785,0.112269,0.8480551,moving,26.92725,17.97223,-1.508196,8.291927,25.73268611821345,29.344659179986003
05/11/2023 12:34:07.413592,3995,True,True,True,True,Eyes,1.333417,-0.2604787,-3.585656,0.4372156,0.276908,0.855666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.990019,-0.3393532,2.383218,1.326027,-0.2623288,-3.592762,-0.06865945,0.2678708,-0.03879494,0.9602219,353.6229,31.53331,353.5705,0.347413,-0.06786718,-0.9352527,0,0,0,1.933025,0.04963611,-2.582176,-0.03114903,0.176724,1.206172,0.8534804,-0.1112872,-0.5091034,0.03771979,0.9875616,-0.1526407,0.519758,0.1110726,0.8470623,moving,27.06546,17.93246,-1.479318,8.335466,25.87053627938745,29.305367012271404
05/11/2023 12:34:07.423827,3996,True,True,True,True,Eyes,1.333577,-0.2605191,-3.585781,0.4393305,0.275962,0.8548881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.995071,-0.342409,2.376508,1.326161,-0.262308,-3.592767,-0.06859697,0.2689047,-0.03957135,0.9599057,353.661,31.66047,353.4797,0.3474466,-0.06787363,-0.9352397,0,0,0,1.937562,0.04959047,-2.582034,-0.0304355,0.1772612,1.20844,0.8522487,-0.1128616,-0.5108173,0.03907742,0.9874572,-0.1529751,0.5216753,0.1104114,0.8459694,moving,27.19882,17.89033,-1.442734,8.344976,26.003425291396773,29.263656178178667
05/11/2023 12:34:07.443629,3997,True,True,True,True,Eyes,1.333737,-0.2605568,-3.585905,0.4414035,0.2750524,0.8541131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.99819,-0.3445597,2.372214,1.326236,-0.26226,-3.592713,-0.06856422,0.2695559,-0.04009468,0.9597036,353.6854,31.7408,353.4185,0.3474794,-0.06788018,-0.9352271,0,0,0,1.942273,0.04954309,-2.581886,-0.02841932,0.1776299,1.21084,0.8514641,-0.1139218,-0.5118893,0.03999424,0.9873828,-0.1532182,0.5228856,0.1099871,0.8452772,moving,27.32981,17.85026,-1.344528,8.345748,26.133995890909148,29.224012524043594
05/11/2023 12:34:07.463600,3998,True,True,True,True,Eyes,1.333912,-0.2605987,-3.586032,0.4435353,0.2741963,0.8532836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.000808,-0.3473596,2.368691,1.326382,-0.2622232,-3.592792,-0.06869929,0.270085,-0.04052549,0.9595272,353.6877,31.80779,353.3629,0.3475116,-0.06788675,-0.9352147,0,0,0,1.946599,0.04949958,-2.58175,-0.02651697,0.1775495,1.213186,0.8508235,-0.1148799,-0.5127397,0.04066132,0.9872761,-0.1537283,0.5238759,0.109947,0.844669,moving,27.46533,17.81442,-1.252132,8.326121,26.269267069277475,29.188676264971797
05/11/2023 12:34:07.473979,3999,True,True,True,True,Eyes,1.334083,-0.2606432,-3.586149,0.4456407,0.2733571,0.8524554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.004063,-0.3507808,2.364365,1.326706,-0.2623336,-3.592867,-0.06906817,0.2707157,-0.04080389,0.9593111,353.6603,31.88851,353.3159,0.3475434,-0.06789343,-0.9352024,0,0,0,1.951286,0.04945243,-2.581603,-0.02466714,0.1769634,1.215747,0.8500962,-0.1156829,-0.5137646,0.04089157,0.9871292,-0.1546082,0.5250376,0.1104232,0.8438852,moving,27.59935,17.7795,-1.162355,8.281775,26.40305824879563,29.154260268414834
05/11/2023 12:34:07.493831,4000,True,True,True,True,Eyes,1.334251,-0.2606781,-3.586254,0.4478576,0.2725468,0.8515526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.008197,-0.3498518,2.359087,1.326794,-0.2624345,-3.592726,-0.06890833,0.2715444,-0.04085493,0.9590862,353.6852,31.98609,353.31,0.347575,-0.0679003,-0.9351901,0,0,0,1.95571,0.04940793,-2.581464,-0.02308089,0.1774855,1.217948,0.849189,-0.1157901,-0.5152385,0.04094344,0.987165,-0.1543659,0.5264993,0.1099902,0.8430306,moving,27.74126,17.74772,-1.085661,8.291065,26.544897200148647,29.123071909430216
05/11/2023 12:34:07.513897,4001,True,True,True,True,Eyes,1.334411,-0.2607163,-3.58635,0.4499765,0.2717766,0.8506813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.00945,-0.3449761,2.35774,1.326752,-0.2622152,-3.592452,-0.06824809,0.2717887,-0.0406465,0.959073,353.753,32.00719,353.353,0.3476064,-0.06790711,-0.935178,0,0,0,1.960333,0.04936142,-2.581319,-0.01949191,0.1788299,1.220056,0.8489575,-0.115064,-0.5157823,0.04086781,0.9873801,-0.1530043,0.5268784,0.1088153,0.8429462,moving,27.87706,17.7177,-0.9152933,8.338757,26.680642120072697,29.09362244696884
05/11/2023 12:34:07.523783,4002,True,True,True,True,Eyes,1.334561,-0.2607633,-3.586442,0.4521703,0.2710187,0.8497593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.01077,-0.3421353,2.356243,1.32672,-0.2623673,-3.592305,-0.06820701,0.272041,-0.04011571,0.9590268,353.7424,32.03396,353.4115,0.3476374,-0.06791397,-0.9351659,0,0,0,1.965064,0.04931384,-2.58117,-0.01580715,0.1788551,1.222613,0.8487688,-0.1140543,-0.5163169,0.03983385,0.9874771,-0.1526509,0.5272616,0.1089984,0.842683,moving,28.01815,17.68934,-0.7407352,8.322717,26.821768145854904,29.065886775181976
05/11/2023 12:34:07.543794,4003,True,True,True,True,Eyes,1.334709,-0.2608056,-3.586527,0.4542847,0.2702412,0.8488787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.010122,-0.3356114,2.358501,1.326932,-0.2626416,-3.592529,-0.06754561,0.2717772,-0.03962588,0.9591688,353.7979,31.99292,353.489,0.3476679,-0.06792112,-0.9351541,0,0,0,1.969422,0.04927,-2.581033,-0.01154119,0.1804853,1.224948,0.849134,-0.1127305,-0.5160073,0.0393011,0.9877347,-0.1511141,0.5267135,0.1080364,0.8431495,moving,28.15384,17.65891,-0.5398121,8.381721,26.957388796218886,29.036022005207236
05/11/2023 12:34:07.563750,4004,True,True,True,True,Eyes,1.334859,-0.2608413,-3.586598,0.4564266,0.2694918,0.8479675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.011227,-0.3305993,2.357712,1.327025,-0.2625651,-3.592444,-0.06685599,0.2719475,-0.03945033,0.9591761,353.8693,32.00526,353.5298,0.3476981,-0.06792843,-0.9351423,0,0,0,1.969514,0.04926908,-2.581031,-0.01179105,0.1819178,1.224646,0.8489766,-0.1120422,-0.516416,0.03931697,0.9879479,-0.1497101,0.5269659,0.1067965,0.8431497,moving,28.29178,17.63073,-0.5516344,8.449345,27.095349082129424,29.00844733885264
05/11/2023 12:34:07.574137,4005,True,True,True,True,Eyes,1.335002,-0.2608798,-3.586664,0.4584791,0.268765,0.8470905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.012705,-0.3272631,2.355871,1.327144,-0.2624344,-3.592137,-0.06668667,0.2722251,-0.03892851,0.9591304,353.8733,32.03386,353.5913,0.347728,-0.06793571,-0.9351307,0,0,0,1.969514,0.04926908,-2.581031,-0.01212662,0.1818594,1.224301,0.8487561,-0.1109826,-0.5170067,0.03836746,0.988075,-0.1491171,0.5273908,0.1067278,0.8428928,static,28.42401,17.6032,-0.5674923,8.449013,27.22758150535104,28.981491852531036
05/11/2023 12:34:07.593958,4006,True,True,True,True,Eyes,1.335137,-0.2609158,-3.586717,0.4605608,0.2680258,0.8461949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.013315,-0.3233725,2.355534,1.327113,-0.2625477,-3.592076,-0.06646573,0.2723178,-0.03839891,0.9591408,353.8814,32.03983,353.6565,0.3477577,-0.06794307,-0.9351191,0,0,0,1.969514,0.04926908,-2.581031,-0.0120182,0.1821541,1.224254,0.8487371,-0.1098595,-0.5172777,0.03746033,0.9882156,-0.1484134,0.5274865,0.1065866,0.8428507,static,28.55825,17.5752,-0.5624408,8.46283,27.36182226733782,28.954074524470098
05/11/2023 12:34:07.613645,4007,True,True,True,True,Eyes,1.335269,-0.2609503,-3.586761,0.4625612,0.2672948,0.8453346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.013729,-0.3189409,2.355503,1.327255,-0.2625481,-3.591954,-0.06590534,0.2723489,-0.03819016,0.9591789,353.9366,32.03681,353.6977,0.347787,-0.06795046,-0.9351076,0,0,0,1.969514,0.04926908,-2.581031,-0.01201189,0.1833557,1.2239,0.8487352,-0.1091609,-0.5174288,0.0373639,0.988396,-0.1472321,0.5274964,0.1056279,0.8429652,static,28.68717,17.54696,-0.5623078,8.520268,27.490698517318492,28.926379047664067
05/11/2023 12:34:07.623619,4008,True,True,True,True,Eyes,1.335399,-0.2609817,-3.586795,0.4645728,0.2666038,0.8444492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.014241,-0.3163119,2.354963,1.327339,-0.2625431,-3.591768,-0.06559689,0.2724339,-0.03803689,0.959182,353.9663,32.04308,353.7241,0.347816,-0.06795786,-0.9350963,0,0,0,1.969514,0.04926908,-2.581031,-0.01210058,0.1839952,1.223603,0.8486659,-0.1087102,-0.5176373,0.03722696,0.9885005,-0.1465638,0.5276176,0.1051136,0.8429536,static,28.81735,17.52159,-0.5665966,8.551589,27.620938025466067,28.901593990538686
05/11/2023 12:34:07.643876,4009,True,True,True,True,Eyes,1.335521,-0.2610157,-3.58682,0.4664904,0.2659081,0.8436111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.014071,-0.3154616,2.354973,1.327336,-0.2624905,-3.591562,-0.06537136,0.2724164,-0.03815291,0.9591977,353.9947,32.03937,353.7188,0.3478447,-0.06796519,-0.9350851,0,0,0,1.969514,0.04926908,-2.581031,-0.01199198,0.1845831,1.223334,0.8486674,-0.1088088,-0.5176141,0.0375759,0.9885418,-0.1461951,0.5275905,0.1046211,0.8430318,static,28.94122,17.49497,-0.5616355,8.580369,27.744782922808533,28.875502915949216
05/11/2023 12:34:07.663553,4010,True,True,True,True,Eyes,1.335656,-0.2610462,-3.586849,0.4684092,0.2652463,0.8427557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.013008,-0.3136971,2.356274,1.327299,-0.2625792,-3.591375,-0.0649905,0.2722113,-0.03830771,0.9592758,354.0401,32.01193,353.7153,0.3478732,-0.06797255,-0.9350739,0,0,0,1.969514,0.04926908,-2.581031,-0.0114218,0.1857266,1.223054,0.8488671,-0.1088776,-0.5172721,0.03811301,0.9886175,-0.1455432,0.5272307,0.103832,0.8433544,static,29.0656,17.47071,-0.5350558,8.634671,27.86921910970461,28.851801570680568
05/11/2023 12:34:07.673904,4011,True,True,True,True,Eyes,1.335792,-0.2610823,-3.586876,0.4702529,0.2646041,0.8419304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.012403,-0.3143912,2.356764,1.327351,-0.2624772,-3.591238,-0.06501693,0.2721023,-0.0384053,0.959301,354.0396,31.99969,353.7043,0.3479017,-0.06797983,-0.9350628,0,0,0,1.969514,0.04926908,-2.581031,-0.01116359,0.1856586,1.222901,0.8489707,-0.109067,-0.517062,0.03830197,0.9885957,-0.1456419,0.52705,0.1038413,0.8434662,static,29.18517,17.44703,-0.5230262,8.632622,27.98883131894219,28.828654625275707
05/11/2023 12:34:07.693867,4012,True,True,True,True,Eyes,1.335923,-0.2611182,-3.586899,0.472165,0.2640211,0.8410429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.012699,-0.314284,2.356515,1.3275,-0.2626455,-3.591246,-0.06496521,0.2721336,-0.03848819,0.9592922,354.0481,32.00335,353.6966,0.3479301,-0.06798719,-0.9350517,0,0,0,1.969514,0.04926908,-2.581031,-0.0114336,0.1859887,1.222819,0.848924,-0.1092013,-0.5171104,0.03848442,0.9885964,-0.1455891,0.527112,0.1036934,0.8434457,static,29.31004,17.42817,-0.5357113,8.648308,28.113938849884967,28.81041679114897
05/11/2023 12:34:07.713919,4013,True,True,True,True,Eyes,1.336046,-0.2611508,-3.586908,0.4740267,0.263453,0.8401732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.014441,-0.313013,2.354317,1.327541,-0.262682,-3.591138,-0.06473614,0.2724814,-0.03853653,0.9592071,354.0771,32.04288,353.6966,0.3479585,-0.06799462,-0.9350406,0,0,0,1.969514,0.04926908,-2.581031,-0.01230508,0.1865632,1.222621,0.8485376,-0.1092078,-0.5177428,0.03865023,0.9886483,-0.1451917,0.5277216,0.1031897,0.8431262,static,29.43174,17.40985,-0.5766343,8.675997,28.235872368207545,28.792703845374316
05/11/2023 12:34:07.723533,4014,True,True,True,True,Eyes,1.336161,-0.261184,-3.586914,0.4759313,0.262887,0.8392733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.016234,-0.3122422,2.351607,1.327464,-0.2626337,-3.590833,-0.06464563,0.2728859,-0.03849495,0.9590999,354.0884,32.09007,353.7016,0.3479868,-0.06800207,-0.9350296,0,0,0,1.969514,0.04926908,-2.581031,-0.01306671,0.1866942,1.222369,0.8481029,-0.1091227,-0.5184726,0.03855922,0.9886782,-0.1450127,0.5284267,0.1029938,0.8427085,static,29.5565,17.39221,-0.612449,8.683759,28.360909351009603,28.77569888851372
05/11/2023 12:34:07.743627,4015,True,True,True,True,Eyes,1.336272,-0.2612163,-3.586916,0.477765,0.2623038,0.8384136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.017646,-0.3098539,2.349862,1.327316,-0.2626727,-3.590721,-0.06428706,0.2731897,-0.03847497,0.9590383,354.1292,32.12272,353.7137,0.3480148,-0.06800956,-0.9350186,0,0,0,1.969514,0.04926908,-2.581031,-0.01362067,0.1875473,1.222228,0.8477741,-0.108923,-0.5190518,0.0386728,0.9887737,-0.1443294,0.5289456,0.1022856,0.8424692,static,29.6764,17.37267,-0.6384854,8.723824,28.480990276492,28.756740330500698
05/11/2023 12:34:07.763811,4016,True,True,True,True,Eyes,1.336381,-0.2612443,-3.58692,0.4798257,0.2616888,0.8374284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.018458,-0.3052734,2.349245,1.327307,-0.2626812,-3.590611,-0.06370917,0.2733268,-0.0382606,0.9590464,354.1868,32.13232,353.7554,0.3480425,-0.06801707,-0.9350078,0,0,0,1.969514,0.04926908,-2.581031,-0.01375318,0.1887821,1.221952,0.8476573,-0.1082142,-0.5193908,0.03856053,0.9889545,-0.1431154,0.5291411,0.1012848,0.8424673,static,29.81164,17.35356,-0.6448418,8.782321,28.61653091453546,28.738318849528774
05/11/2023 12:34:07.774243,4017,True,True,True,True,Eyes,1.33649,-0.2612732,-3.586918,0.4818003,0.2610875,0.8364818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.019055,-0.3022815,2.348736,1.327249,-0.2625989,-3.590554,-0.06351805,0.2734365,-0.03784666,0.9590442,354.1954,32.14143,353.8067,0.3480699,-0.06802447,-0.934997,0,0,0,1.969514,0.04926908,-2.581031,-0.01370507,0.1888842,1.2219,0.8476002,-0.1073295,-0.5196674,0.03785694,0.9890662,-0.1425305,0.5292832,0.1011359,0.8423959,static,29.94126,17.33449,-0.642614,8.787366,28.746414204763667,28.719900343320138
05/11/2023 12:34:07.794091,4018,True,True,True,True,Eyes,1.336594,-0.2613014,-3.586919,0.4838682,0.2604973,0.8354715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.019347,-0.2997607,2.348523,1.327338,-0.2626504,-3.590412,-0.06331177,0.2734715,-0.03758734,0.959058,354.2101,32.14228,353.8419,0.3480971,-0.06803183,-0.9349864,0,0,0,1.969514,0.04926908,-2.581031,-0.01364756,0.1892696,1.221689,0.8476011,-0.1067248,-0.5197906,0.03746895,0.9891576,-0.1419974,0.5293095,0.1008812,0.8424099,static,30.07753,17.31731,-0.6400275,8.806506,28.88305553810182,28.70343726157012
05/11/2023 12:34:07.813897,4019,True,True,True,True,Eyes,1.336693,-0.2613278,-3.586914,0.485841,0.2599151,0.8345074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.018792,-0.2976137,2.349422,1.327183,-0.2626524,-3.590413,-0.06309128,0.2733656,-0.03741503,0.9591095,354.2282,32.12662,353.8688,0.3481239,-0.0680391,-0.9349759,0,0,0,1.969514,0.04926908,-2.581031,-0.01314431,0.1897024,1.221711,0.8477427,-0.1062642,-0.5196538,0.03727625,0.9892392,-0.1414788,0.5290961,0.1005669,0.8425816,static,30.20749,17.29968,-0.6164182,8.82618,29.01332862697565,28.68647708740117
05/11/2023 12:34:07.823747,4020,True,True,True,True,Eyes,1.336785,-0.2613504,-3.58691,0.4878387,0.2593727,0.8335102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.018147,-0.2959649,2.35024,1.327185,-0.2626362,-3.590271,-0.06287321,0.2732349,-0.03734829,0.9591636,354.2492,32.10858,353.8841,0.3481503,-0.06804629,-0.9349655,0,0,0,1.969514,0.04926908,-2.581031,-0.01269275,0.1901961,1.221516,0.8478956,-0.1060045,-0.5194575,0.0372879,0.9893041,-0.1410211,0.5288504,0.1002017,0.8427793,static,30.33968,17.28516,-0.5953379,8.850169,29.145949557610486,28.672676477925403
05/11/2023 12:34:07.843803,4021,True,True,True,True,Eyes,1.336868,-0.261375,-3.586897,0.4897369,0.2588453,0.8325604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.017146,-0.2957196,2.351428,1.327067,-0.2625585,-3.590236,-0.06280006,0.2730541,-0.03737707,0.9592188,354.257,32.08643,353.8843,0.3481762,-0.0680533,-0.9349554,0,0,0,1.969514,0.04926908,-2.581031,-0.01212347,0.1903438,1.221512,0.8480889,-0.1060012,-0.5191426,0.03740996,0.9893182,-0.1408899,0.5285318,0.1000661,0.8429952,static,30.46531,17.27061,-0.56864,8.856965,29.271964366086223,28.658801794798226
05/11/2023 12:34:07.863673,4022,True,True,True,True,Eyes,1.336956,-0.2613971,-3.58689,0.4916328,0.2583502,0.8315963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.01596,-0.2940435,2.352774,1.326908,-0.2626369,-3.590036,-0.06266629,0.2728447,-0.03721181,0.9592936,354.2652,32.0593,353.9082,0.3482015,-0.06806021,-0.9349455,0,0,0,1.969514,0.04926908,-2.581031,-0.01126969,0.1906935,1.221404,0.8483421,-0.1055904,-0.5188125,0.03719776,0.9893764,-0.1405368,0.5281402,0.09992465,0.8432574,static,30.59123,17.25834,-0.5286435,8.873752,29.39834631386067,28.64723448163191
05/11/2023 12:34:07.874266,4023,True,True,True,True,Eyes,1.337038,-0.2614197,-3.586882,0.4934335,0.2578847,0.8306737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.01449,-0.2929301,2.35463,1.32681,-0.2625622,-3.589969,-0.06252373,0.2725609,-0.03714395,0.9593862,354.2769,32.0237,353.922,0.3482263,-0.06806696,-0.9349357,0,0,0,1.969514,0.04926908,-2.581031,-0.0103848,0.1909634,1.221347,0.8486618,-0.1053538,-0.5183375,0.03718773,0.9894222,-0.1402168,0.527627,0.09972084,0.8436027,static,30.71099,17.24709,-0.4871595,8.886519,29.518559497336184,28.636657475945846
05/11/2023 12:34:07.893840,4024,True,True,True,True,Eyes,1.337116,-0.2614393,-3.586876,0.4952286,0.2574967,0.8297254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.013387,-0.292766,2.355943,1.326726,-0.2626009,-3.58992,-0.06261674,0.2723531,-0.0369883,0.9594451,354.2604,31.99899,353.9375,0.3482506,-0.06807359,-0.9349262,0,0,0,1.969514,0.04926908,-2.581031,-0.009690762,0.1907203,1.221404,0.8489113,-0.1050842,-0.5179834,0.03686875,0.989422,-0.1403024,0.5272478,0.1000069,0.843806,static,30.83122,17.24119,-0.454582,8.874978,29.639422239360208,28.63149329023587
05/11/2023 12:34:07.913641,4025,True,True,True,True,Eyes,1.337187,-0.2614571,-3.586863,0.4969301,0.2571356,0.8288196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.01243,-0.2930203,2.357003,1.326598,-0.2625448,-3.589884,-0.06282808,0.2721853,-0.0367425,0.9594883,354.2283,31.97972,353.9588,0.3482743,-0.06808002,-0.9349169,0,0,0,1.969514,0.04926908,-2.581031,-0.00901413,0.1900406,1.221538,0.8491303,-0.1047098,-0.5177004,0.03630623,0.9894053,-0.1405672,0.5269342,0.1005641,0.8439355,static,30.94537,17.23615,-0.4227965,8.842891,29.75419149422472,28.627158160399095
05/11/2023 12:34:07.933273,4026,True,True,True,True,Eyes,1.337264,-0.2614718,-3.586858,0.4984136,0.2568453,0.8280184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.011035,-0.2929082,2.35843,1.326461,-0.2625263,-3.589694,-0.06293195,0.2719437,-0.03657495,0.9595564,354.2101,31.951,353.9754,0.3482973,-0.06808624,-0.9349078,0,0,0,1.969514,0.04926908,-2.581031,-0.008105874,0.1897332,1.221503,0.8494178,-0.1044194,-0.5172871,0.03596357,0.9894037,-0.1406662,0.5264941,0.1008809,0.8441724,static,31.04523,17.23351,-0.3802081,8.829062,29.854651531558147,28.625154526769418
05/11/2023 12:34:07.944427,4027,True,True,True,True,Eyes,1.337333,-0.2614922,-3.586854,0.4998119,0.2565747,0.8272591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.00918,-0.292987,2.360624,1.326327,-0.2624317,-3.589643,-0.06303963,0.271596,-0.03642179,0.9596537,354.1913,31.90972,353.991,0.3483198,-0.06809219,-0.934899,0,0,0,1.969514,0.04926908,-2.581031,-0.007004857,0.1893449,1.221575,0.8498182,-0.1041472,-0.5166841,0.03566197,0.9893989,-0.1407765,0.5258682,0.1012084,0.8445233,static,31.13946,17.23129,-0.3285467,8.810768,29.949456676287248,28.623538040624233
