Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:07.963861,4028,True,True,True,True,Eyes,1.337402,-0.2615074,-3.586851,0.5010488,0.2563425,0.8265826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.007579,-0.2924344,2.362703,1.32619,-0.2625919,-3.589663,-0.06309162,0.2712847,-0.0362592,0.9597445,354.1784,31.87221,354.0092,0.3483416,-0.06809804,-0.9348904,0,0,0,1.969514,0.04926908,-2.581031,-0.006048083,0.1893189,1.221713,0.8501798,-0.1038307,-0.5161527,0.03536753,0.9894094,-0.1407768,0.5253033,0.1014305,0.8448481,static,31.22295,17.22988,-0.28364,8.808598,30.033474624719183,28.622668981871687
05/11/2023 12:34:07.983404,4029,True,True,True,True,Eyes,1.337465,-0.261525,-3.586844,0.5022125,0.2561421,0.8259381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.006193,-0.2928151,2.364267,1.326122,-0.2624784,-3.589597,-0.06321125,0.271026,-0.03615321,0.9598137,354.1603,31.84191,354.0186,0.3483629,-0.06810366,-0.934882,0,0,0,1.969514,0.04926908,-2.581031,-0.005243957,0.1889018,1.221734,0.8504757,-0.1036645,-0.5156984,0.03513691,0.9893946,-0.1409389,0.5248395,0.1017451,0.8450985,static,31.30174,17.22984,-0.2459249,8.789345,30.112805389064555,28.623153869892743
05/11/2023 12:34:07.993675,4030,True,True,True,True,Eyes,1.337517,-0.2615432,-3.586836,0.5032464,0.2559776,0.8253596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.004723,-0.293314,2.365894,1.326055,-0.2625616,-3.589496,-0.06344666,0.2707514,-0.03595793,0.959883,354.1266,31.81034,354.0343,0.3483835,-0.06810914,-0.934874,0,0,0,1.969514,0.04926908,-2.581031,-0.004361928,0.1883552,1.221796,0.8508015,-0.1033874,-0.5152164,0.03467428,0.9893631,-0.141274,0.5243421,0.1023314,0.8453365,static,31.37191,17.23079,-0.2045506,8.763872,30.183489475340224,28.624582328594023
05/11/2023 12:34:08.013519,4031,True,True,True,True,Eyes,1.337565,-0.2615587,-3.586823,0.5042248,0.2558164,0.8248123,1.226676,1.956085,0.0522452,-2.575045,-0.895219,0.1984095,0.3990195,-0.01838118,0.1901837,1.220202,1.32592,-0.2626145,-3.589519,-0.06336302,0.2705055,-0.03581552,0.9599631,354.1298,31.77946,354.0543,0.3484034,-0.06811453,-0.9348662,0,0,0,1.969514,0.04926908,-2.581031,-0.003564537,0.1885462,1.221871,0.851088,-0.1030433,-0.5148119,0.03448306,0.9894047,-0.1410289,0.5238895,0.1022757,0.8456238,static,31.43831,17.23133,-0.1671471,8.772089,30.25036411090918,28.625571076641442
05/11/2023 12:34:08.023537,4032,True,True,True,True,Eyes,1.337627,-0.261577,-3.586822,0.505119,0.2556974,0.824302,1.221475,1.954617,0.05075082,-2.579958,-0.9925453,0.09872387,0.07146739,-0.01633799,0.1894693,1.215018,1.325863,-0.2625665,-3.589381,-0.06327171,0.2703442,-0.03567455,0.9600198,354.1344,31.75861,354.0738,0.3484224,-0.06811977,-0.9348587,0,0,0,1.969514,0.04926908,-2.581031,-0.002952278,0.188665,1.221759,0.8512827,-0.1027068,-0.5145571,0.03428629,0.989448,-0.140773,0.5235859,0.1021954,0.8458214,static,31.4993,17.23382,-0.1384501,8.778319,30.311855793121403,28.628495508177647
05/11/2023 12:34:08.043762,4033,True,True,True,True,Eyes,1.337682,-0.2615942,-3.586813,0.5059766,0.2555712,0.8238149,1.219244,1.954592,0.05000949,-2.582381,-0.9947163,0.04935622,-0.09001842,-0.01474613,0.1890557,1.212913,1.325806,-0.2626039,-3.589367,-0.06326773,0.2702763,-0.03554677,0.960044,354.1304,31.7498,354.0885,0.348441,-0.06812493,-0.9348514,0,0,0,1.969514,0.04926908,-2.581031,-0.002660692,0.1886411,1.221791,0.8513743,-0.1024524,-0.5144563,0.03405339,0.9894673,-0.1406945,0.5234521,0.1022647,0.8458959,static,31.55772,17.2354,-0.1247727,8.777,30.370729801777564,28.630482651936433
05/11/2023 12:34:08.063813,4034,True,True,True,True,Eyes,1.337745,-0.2616061,-3.586813,0.5067726,0.2554865,0.8233519,1.217718,1.954851,0.0495044,-2.584202,-0.977273,0.01568167,-0.2114036,-0.0133267,0.1892074,1.211281,1.325709,-0.2625909,-3.589168,-0.06313283,0.2702529,-0.03562523,0.9600565,354.1476,31.74615,354.0843,0.348459,-0.06812999,-0.9348443,0,0,0,1.969514,0.04926908,-2.581031,-0.002450168,0.1890317,1.221615,0.8513884,-0.1025281,-0.5144179,0.03428079,0.9894902,-0.1404778,0.5234143,0.1019665,0.8459553,static,31.61227,17.23914,-0.1149168,8.796138,30.425778373587306,28.634628089996443
05/11/2023 12:34:08.074185,4035,True,True,True,True,Eyes,1.337807,-0.2616206,-3.586809,0.5075397,0.2554098,0.8229029,1.216548,1.955254,0.04909784,-2.585708,-0.9501387,-0.0114081,-0.3116188,-0.0119822,0.1889545,1.210212,1.325607,-0.2624385,-3.589177,-0.0631133,0.2702107,-0.03565985,0.9600684,354.1505,31.74111,354.0813,0.3484767,-0.06813482,-0.9348374,0,0,0,1.969514,0.04926908,-2.581031,-0.002263904,0.188957,1.221649,0.8514291,-0.1025796,-0.5143402,0.03436401,0.9894902,-0.1404575,0.5233426,0.1019148,0.8460058,static,31.66494,17.24312,-0.1061778,8.792476,30.478941920721233,28.63900367062351
05/11/2023 12:34:08.093736,4036,True,True,True,True,Eyes,1.33787,-0.2616335,-3.586805,0.5082657,0.2553547,0.8224719,1.215652,1.955745,0.04878888,-2.586966,-0.9178508,-0.03201186,-0.3956327,-0.01103216,0.1887757,1.20928,1.325676,-0.2625214,-3.589072,-0.06313083,0.2703014,-0.03548668,0.9600481,354.1437,31.7512,354.0994,0.348494,-0.06813952,-0.9348306,0,0,0,1.969514,0.04926908,-2.581031,-0.002412498,0.1888858,1.221558,0.8513557,-0.1022666,-0.5145242,0.03400914,0.9895104,-0.1404015,0.5234853,0.1020331,0.8459033,static,31.71496,17.24812,-0.1131553,8.78986,30.529470852688668,28.64439296174262
05/11/2023 12:34:08.113729,4037,True,True,True,True,Eyes,1.337932,-0.2616515,-3.586798,0.5089584,0.2553245,0.8220528,1.214934,1.956283,0.04855087,-2.588058,-0.8821249,-0.04788782,-0.4685749,-0.009826779,0.1884423,1.208618,1.325662,-0.2624979,-3.589023,-0.06313895,0.2703325,-0.03511964,0.9600524,354.1315,31.75307,354.1396,0.3485111,-0.06814404,-0.9348239,0,0,0,1.969514,0.04926908,-2.581031,-0.002252519,0.188608,1.221563,0.851374,-0.1015704,-0.5146318,0.03329637,0.9895602,-0.1402214,0.5235015,0.1022454,0.8458677,static,31.76293,17.25447,-0.1056513,8.777102,30.577980173662013,28.65113364544974
05/11/2023 12:34:08.123768,4038,True,True,True,True,Eyes,1.337983,-0.2616678,-3.586787,0.5096375,0.2552869,0.8216435,1.214342,1.956857,0.04833791,-2.589031,-0.8436605,-0.06206794,-0.5332773,-0.008718789,0.1878367,1.2081,1.325698,-0.2626439,-3.588928,-0.06340472,0.2703185,-0.03497963,0.9600438,354.0978,31.75316,354.1466,0.3485279,-0.06814855,-0.9348173,0,0,0,1.969514,0.04926908,-2.581031,-0.002154291,0.188049,1.221588,0.8514087,-0.1014429,-0.5145994,0.03288503,0.9895125,-0.1406539,0.5234709,0.1028313,0.8458155,static,31.80992,17.26016,-0.101042,8.751312,30.62548099991139,28.657200431820367
05/11/2023 12:34:08.144136,4039,True,True,True,True,Eyes,1.338028,-0.261684,-3.586765,0.5102918,0.2552328,0.8212543,1.213863,1.957452,0.04813358,-2.589875,-0.8041059,-0.07570257,-0.5896464,-0.007756174,0.1882447,1.207631,1.325606,-0.2626283,-3.588908,-0.06330726,0.2702717,-0.035372,0.9600492,354.1205,31.74871,354.1066,0.3485443,-0.06815302,-0.9348109,0,0,0,1.969514,0.04926908,-2.581031,-0.002153218,0.1885304,1.221542,0.851404,-0.102138,-0.5144696,0.03369738,0.989482,-0.1406763,0.5234268,0.1024361,0.8458907,static,31.85503,17.26442,-0.1009954,8.773693,30.671041761748555,28.661808729726296
05/11/2023 12:34:08.163765,4040,True,True,True,True,Eyes,1.338059,-0.2617016,-3.586733,0.5109033,0.2551535,0.8208985,1.213481,1.95803,0.04792231,-2.590589,-0.7655126,-0.0897753,-0.6371272,-0.00671953,0.188759,1.207022,1.325527,-0.262637,-3.588622,-0.06314641,0.2702395,-0.03564493,0.9600587,354.1466,31.74478,354.0818,0.3485603,-0.06815748,-0.9348046,0,0,0,1.969514,0.04926908,-2.581031,-0.001996875,0.1891427,1.221256,0.8514001,-0.1025718,-0.5143898,0.03431315,0.989484,-0.1405139,0.5233932,0.1019832,0.8459663,static,31.89693,17.26641,-0.0936842,8.803768,30.713295623989723,28.66410030006222
05/11/2023 12:34:08.180832,4041,True,True,True,True,Eyes,1.338085,-0.2617248,-3.586702,0.5114824,0.2550292,0.8205765,1.213168,1.958599,0.04766852,-2.591205,-0.7273098,-0.1066573,-0.6779709,-0.004995406,0.1890747,1.206686,1.325408,-0.262711,-3.588501,-0.06300937,0.2699414,-0.0356586,0.9601511,354.1603,31.70798,354.0865,0.3485756,-0.06816198,-0.9347986,0,0,0,1.969514,0.04926908,-2.581031,-0.00109154,0.1896077,1.221167,0.8517202,-0.102493,-0.5138753,0.03445761,0.9895166,-0.1402485,0.5228626,0.1017456,0.846323,static,31.93614,17.26487,-0.05121382,8.825707,30.752724637297398,28.662804552994874
05/11/2023 12:34:08.196485,4042,True,True,True,True,Eyes,1.338108,-0.261743,-3.586666,0.5120165,0.2548554,0.8202974,1.212929,1.959148,0.04737857,-2.591703,-0.6911781,-0.1260555,-0.711606,-0.003830731,0.1905699,1.206321,1.325337,-0.2628611,-3.588486,-0.06240293,0.2697746,-0.03582575,0.9602313,354.2313,31.68326,354.0884,0.3485903,-0.06816667,-0.9347928,0,0,0,1.969514,0.04926908,-2.581031,-0.000675559,0.1913197,1.220964,0.8518763,-0.1024715,-0.5136208,0.03513256,0.9896448,-0.1391723,0.5225633,0.1005127,0.8466551,static,31.97175,17.25932,-0.03170174,8.905584,30.78839672098092,28.65743006604968
05/11/2023 12:34:08.213855,4043,True,True,True,True,Eyes,1.338128,-0.2617643,-3.586629,0.5125131,0.2546864,0.8200397,1.212729,1.959667,0.04710117,-2.592144,-0.656221,-0.1444776,-0.7406081,-0.002682745,0.1916511,1.205875,1.32534,-0.2627616,-3.588379,-0.06179489,0.2696566,-0.03571576,0.9603079,354.2941,31.66296,354.1208,0.3486043,-0.0681714,-0.9347873,0,0,0,1.969514,0.04926908,-2.581031,-0.0002205968,0.1926112,1.220645,0.8520194,-0.101923,-0.5134926,0.03526943,0.9898116,-0.1379462,0.5223207,0.09942226,0.8469334,static,32.0048,17.25365,-0.01035458,8.967029,30.821487236670876,28.651917171484406
05/11/2023 12:34:08.223616,4044,True,True,True,True,Eyes,1.338151,-0.261788,-3.586594,0.5129484,0.2544903,0.8198284,1.212575,1.960139,0.04680058,-2.592491,-0.6245389,-0.1644478,-0.7634842,-0.001441956,0.1916545,1.205788,1.325284,-0.2628638,-3.588345,-0.06164027,0.2695134,-0.03532675,0.9603723,354.2981,31.64247,354.1697,0.3486176,-0.06817626,-0.934782,0,0,0,1.969514,0.04926908,-2.581031,0.0004153848,0.1928477,1.220636,0.8522291,-0.1010794,-0.5133113,0.03462791,0.989905,-0.1374373,0.5220214,0.09935316,0.8471261,static,32.0333,17.24533,0.01949787,8.977926,30.849909109426022,28.643694375469543
05/11/2023 12:34:08.243525,4045,True,True,True,True,Eyes,1.338171,-0.2618111,-3.586551,0.513355,0.2542675,0.8196431,1.212454,1.960591,0.04647642,-2.592772,-0.5945123,-0.1860653,-0.7822627,-0.0003433824,0.1922137,1.205584,1.325256,-0.2629293,-3.58826,-0.06129358,0.2693564,-0.03520569,0.9604431,354.3315,31.61994,354.1952,0.3486305,-0.0681813,-0.9347768,0,0,0,1.969514,0.04926908,-2.581031,0.000957489,0.1936822,1.220464,0.8524154,-0.1006458,-0.5130872,0.03460649,0.9900073,-0.1367037,0.5217186,0.09877224,0.8473806,static,32.05954,17.23479,0.04495016,9.017385,30.875982266571448,28.633211743848495
05/11/2023 12:34:08.263982,4046,True,True,True,True,Eyes,1.338191,-0.2618336,-3.586508,0.5137528,0.254043,0.8194634,1.212361,1.961045,0.04615825,-2.593022,-0.5643448,-0.2072953,-0.7990893,0.0008095503,0.1931204,1.205215,1.32523,-0.262936,-3.58803,-0.0608157,0.2691803,-0.0352051,0.9605229,354.3831,31.59456,354.2115,0.3486428,-0.06818649,-0.9347718,0,0,0,1.969514,0.04926908,-2.581031,0.001568258,0.1948677,1.2201,0.8526052,-0.1003714,-0.5128255,0.03488984,0.9901242,-0.1357827,0.5213896,0.0978767,0.8476869,static,32.08517,17.22403,0.0736452,9.074327,30.901433976115385,28.622502590649937
05/11/2023 12:34:08.283418,4047,True,True,True,True,Eyes,1.338213,-0.261855,-3.586464,0.5141132,0.2538148,0.8193081,1.212287,1.961466,0.04584131,-2.593227,-0.5361997,-0.2283704,-0.8126112,0.002080977,0.1932053,1.205149,1.325179,-0.2629367,-3.58797,-0.06064463,0.2689295,-0.03507611,0.9606087,354.3964,31.56245,354.2328,0.3486548,-0.0681918,-0.934767,0,0,0,1.969514,0.04926908,-2.581031,0.002352417,0.195228,1.220019,0.8528932,-0.1000071,-0.5124176,0.03477057,0.9901838,-0.1353775,0.5209264,0.09764551,0.8479983,static,32.10814,17.21254,0.1104764,9.09142,30.924183325321415,28.611037557731905
05/11/2023 12:34:08.293696,4048,True,True,True,True,Eyes,1.338245,-0.2618777,-3.586422,0.5144617,0.2535982,0.8191563,1.212241,1.961896,0.04554448,-2.593407,-0.5077446,-0.2482708,-0.8249588,0.003313661,0.1934264,1.205027,1.325265,-0.2629324,-3.58792,-0.06045544,0.2686155,-0.03507227,0.9607086,354.4153,31.52326,354.2411,0.3486664,-0.06819721,-0.9347623,0,0,0,1.969514,0.04926908,-2.581031,0.00310576,0.1957097,1.219853,0.8532314,-0.09986699,-0.5118817,0.03490992,0.9902302,-0.135002,0.520363,0.09731822,0.8483818,static,32.1304,17.20172,0.1458754,9.114697,30.946239871470617,28.600245265596634
05/11/2023 12:34:08.313921,4049,True,True,True,True,Eyes,1.338273,-0.2618993,-3.58638,0.5147808,0.2533754,0.8190249,1.2122,1.962291,0.04524237,-2.593558,-0.4812066,-0.268256,-0.8345531,0.004456818,0.1933895,1.204917,1.325294,-0.2629544,-3.587788,-0.06037943,0.268358,-0.03504241,0.9607863,354.4211,31.49172,354.2483,0.3486779,-0.0682027,-0.9347576,0,0,0,1.969514,0.04926908,-2.581031,0.003813446,0.1959402,1.219696,0.853512,-0.09974314,-0.5114377,0.03492993,0.9902527,-0.1348313,0.5199011,0.09721563,0.8486767,static,32.15055,17.1901,0.1791378,9.12641,30.966145534279185,28.588629979939032
05/11/2023 12:34:08.323469,4050,True,True,True,True,Eyes,1.338305,-0.2619163,-3.586336,0.5151088,0.253159,0.8188855,1.212181,1.96271,0.04495829,-2.593698,-0.4532248,-0.2871737,-0.8438712,0.005561709,0.1936647,1.204889,1.325242,-0.2629492,-3.587741,-0.06017166,0.2681271,-0.0350554,0.9608634,354.4431,31.46237,354.2548,0.3486893,-0.06820826,-0.9347529,0,0,0,1.969514,0.04926908,-2.581031,0.004466951,0.1964696,1.219595,0.853758,-0.09963419,-0.5110483,0.03509962,0.990301,-0.1344321,0.5194856,0.09683488,0.8489745,static,32.17139,17.17903,0.2098535,9.15139,30.98676407121239,28.577575430842032
05/11/2023 12:34:08.343714,4051,True,True,True,True,Eyes,1.338335,-0.2619322,-3.586291,0.5154098,0.252963,0.8187566,1.212185,1.963107,0.04470584,-2.593807,-0.4270376,-0.3041447,-0.8515485,0.006506324,0.1934441,1.204834,1.325262,-0.2628429,-3.587615,-0.06014726,0.2679357,-0.03506954,0.9609179,354.445,31.4394,354.2551,0.3487006,-0.06821376,-0.9347483,0,0,0,1.969514,0.04926908,-2.581031,0.004998267,0.1964715,1.219451,0.8539612,-0.09962908,-0.5107096,0.03516671,0.9903049,-0.1343859,0.519147,0.09680038,0.8491855,static,32.19054,17.16906,0.2348417,9.152538,31.00571723450411,28.567621885565334
05/11/2023 12:34:08.363854,4052,True,True,True,True,Eyes,1.338362,-0.2619534,-3.586241,0.5157104,0.2527706,0.8186268,1.212198,1.963505,0.04445457,-2.593904,-0.4006067,-0.3209623,-0.8581943,0.007445514,0.1928992,1.204957,1.32523,-0.2628354,-3.587567,-0.06028799,0.2677483,-0.03503877,0.9609623,354.4275,31.41817,354.2551,0.3487118,-0.06821918,-0.9347437,0,0,0,1.969514,0.04926908,-2.581031,0.005528688,0.1961444,1.219477,0.8541663,-0.09962589,-0.5103671,0.03505786,0.9902753,-0.1346321,0.5188167,0.09710582,0.8493524,static,32.20971,17.15933,0.2597576,9.137373,31.02469844529997,28.557911151152677
05/11/2023 12:34:08.374289,4053,True,True,True,True,Eyes,1.338384,-0.26197,-3.586194,0.515979,0.2525363,0.8185298,1.212219,1.963863,0.0441592,-2.593956,-0.3766239,-0.3405656,-0.8614925,0.008237898,0.1929707,1.204919,1.325235,-0.2629904,-3.58741,-0.06019953,0.2676184,-0.03495972,0.9610069,354.434,31.4015,354.2675,0.348723,-0.06822467,-0.9347392,0,0,0,1.969514,0.04926908,-2.581031,0.005963326,0.1964912,1.219326,0.8543164,-0.09941406,-0.5101571,0.03497206,0.9903077,-0.134416,0.5185753,0.09699257,0.8495128,static,32.22622,17.14626,0.2802126,9.154362,31.040891275571106,28.544805419060715
05/11/2023 12:34:08.393660,4054,True,True,True,True,Eyes,1.338409,-0.2619837,-3.586136,0.5162814,0.2523237,0.8184048,1.212255,1.964273,0.04389694,-2.594021,-0.3493097,-0.3580877,-0.8658845,0.009529352,0.1942619,1.204845,1.325136,-0.2628874,-3.587432,-0.05953838,0.2672939,-0.03504323,0.9611354,354.5075,31.35729,354.2811,0.3487339,-0.06823011,-0.9347347,0,0,0,1.969514,0.04926908,-2.581031,0.006855011,0.1980389,1.219115,0.8546519,-0.09919106,-0.5096384,0.03553408,0.9904543,-0.1331826,0.517984,0.0957152,0.8500183,static,32.24532,17.13514,0.3221672,9.226804,31.059756193243217,28.53368871065537
05/11/2023 12:34:08.413810,4055,True,True,True,True,Eyes,1.338431,-0.2620051,-3.586084,0.5165406,0.2521292,0.8183011,1.2123,1.964633,0.04365113,-2.594058,-0.3253199,-0.3744544,-0.8683035,0.01002097,0.1931862,1.204818,1.325387,-0.2628571,-3.587248,-0.05988253,0.2671974,-0.03496794,0.9611436,354.4667,31.3485,354.279,0.3487448,-0.06823543,-0.9347302,0,0,0,1.969514,0.04926908,-2.581031,0.006998956,0.197179,1.218961,0.8547656,-0.09921933,-0.5094422,0.03521752,0.9903827,-0.1337981,0.517818,0.09642471,0.8500393,static,32.26157,17.12475,0.3289738,9.188564,31.07577556193135,28.52329114390825
05/11/2023 12:34:08.424015,4056,True,True,True,True,Eyes,1.338454,-0.2620268,-3.586026,0.5168142,0.2519337,0.8181885,1.212356,1.965017,0.04340664,-2.59409,-0.2996882,-0.3906987,-0.8703686,0.01145202,0.1929653,1.205102,1.325347,-0.2630675,-3.587335,-0.05998109,0.2667604,-0.03493611,0.96126,354.4522,31.29714,354.282,0.3487555,-0.06824086,-0.9347259,0,0,0,1.969514,0.04926908,-2.581031,0.00807339,0.1971799,1.219101,0.8552367,-0.09916653,-0.5086613,0.03516421,0.9903635,-0.133954,0.5170432,0.09667569,0.8504823,static,32.27883,17.11446,0.3794306,9.187567,31.092815175307756,28.513001426991757
05/11/2023 12:34:08.444147,4057,True,True,True,True,Eyes,1.33847,-0.2620546,-3.585969,0.5170605,0.2517256,0.818097,1.212425,1.965367,0.04314378,-2.594088,-0.2763383,-0.4081726,-0.870076,0.01184446,0.1939607,1.204889,1.325372,-0.263078,-3.58714,-0.05959923,0.2666701,-0.03540745,0.9612916,354.5084,31.28527,354.2423,0.3487661,-0.06824639,-0.9347215,0,0,0,1.969514,0.04926908,-2.581031,0.008140326,0.1984349,1.218726,0.8552667,-0.09986043,-0.508475,0.0362871,0.9903885,-0.1334687,0.516916,0.09570025,0.8506699,static,32.29405,17.10295,0.3826942,9.247838,31.10776054462125,28.50146449763095
05/11/2023 12:34:08.463457,4058,True,True,True,True,Eyes,1.338486,-0.2620726,-3.585913,0.5173193,0.2515673,0.8179821,1.212503,1.965737,0.04295364,-2.594107,-0.2516969,-0.4209076,-0.8714847,0.01295054,0.1946732,1.204984,1.325218,-0.2632545,-3.587093,-0.05925849,0.2664655,-0.03522956,0.9613759,354.5392,31.25697,354.274,0.3487766,-0.06825217,-0.9347171,0,0,0,1.969514,0.04926908,-2.581031,0.008909225,0.1993298,1.218663,0.8555101,-0.09931839,-0.5081717,0.03615701,0.9904947,-0.1327143,0.5165223,0.09516444,0.8509691,static,32.31063,17.09509,0.4188623,9.289291,31.124195567293377,28.493627356622294
05/11/2023 12:34:08.483737,4059,True,True,True,True,Eyes,1.338503,-0.2620941,-3.585854,0.5175595,0.251413,0.8178775,1.21258,1.966086,0.04276451,-2.594112,-0.2284478,-0.4334616,-0.8717353,0.01351261,0.1946616,1.205037,1.325244,-0.2630379,-3.587085,-0.05910223,0.2663721,-0.03523342,0.9614112,354.556,31.24446,354.2791,0.3487868,-0.06825792,-0.9347129,0,0,0,1.969514,0.04926908,-2.581031,0.009154677,0.1994967,1.218557,0.855609,-0.09923396,-0.5080215,0.03626123,0.9905311,-0.1324135,0.5163509,0.09487268,0.8511057,static,32.32596,17.08727,0.4304389,9.297724,31.139373308164167,28.48582232745999
05/11/2023 12:34:08.493884,4060,True,True,True,True,Eyes,1.338518,-0.2621178,-3.585797,0.5178016,0.2512601,0.8177713,1.212682,1.966447,0.04258078,-2.5941,-0.2044672,-0.4459202,-0.8714059,0.01413655,0.1947106,1.205086,1.325294,-0.2631459,-3.586974,-0.05899407,0.2663061,-0.03499338,0.9614449,354.5601,31.23447,354.3094,0.3487969,-0.06826374,-0.9347087,0,0,0,1.969514,0.04926908,-2.581031,0.00946182,0.1997198,1.218428,0.855713,-0.09870937,-0.5079485,0.03586746,0.9905904,-0.132077,0.516206,0.0948012,0.8512016,static,32.34143,17.07957,0.444927,9.308911,31.154695967199316,28.478139570507917
05/11/2023 12:34:08.513687,4061,True,True,True,True,Eyes,1.338532,-0.2621413,-3.58574,0.5180266,0.2510894,0.8176812,1.212787,1.966788,0.04237679,-2.594066,-0.1817925,-0.4596217,-0.8693097,0.0145359,0.1948727,1.205234,1.325271,-0.2632298,-3.586959,-0.05886986,0.2662811,-0.03496227,0.9614605,354.5727,31.23023,354.317,0.3488068,-0.06826968,-0.9347046,0,0,0,1.969514,0.04926908,-2.581031,0.009567976,0.2000798,1.21839,0.855744,-0.09858155,-0.5079211,0.03587783,0.990624,-0.1318217,0.516154,0.0945825,0.8512574,static,32.35554,17.07041,0.4499328,9.325683,31.16860115073372,28.468971457514805
05/11/2023 12:34:08.523526,4062,True,True,True,True,Eyes,1.338542,-0.2621615,-3.585683,0.5182546,0.2509225,0.8175879,1.2129,1.967133,0.0421823,-2.594031,-0.1587651,-0.472551,-0.8668849,0.01519334,0.1954846,1.205265,1.325235,-0.2632414,-3.586903,-0.05855134,0.2661589,-0.03499679,0.9615126,354.6082,31.21302,354.3239,0.3488164,-0.06827573,-0.9347005,0,0,0,1.969514,0.04926908,-2.581031,0.009932458,0.2008855,1.218229,0.8558694,-0.09846762,-0.507732,0.03613178,0.990694,-0.1312251,0.5159284,0.09396628,0.8514624,static,32.3699,17.06156,0.4671332,9.363782,31.182768271248875,28.460118469857875
05/11/2023 12:34:08.543830,4063,True,True,True,True,Eyes,1.338554,-0.2621835,-3.58563,0.5184525,0.2507614,0.8175119,1.213011,1.967442,0.04199299,-2.593978,-0.1381278,-0.4851972,-0.8634259,0.01599538,0.1960608,1.205312,1.325209,-0.2631832,-3.586891,-0.05826633,0.2659186,-0.03518279,0.9615897,354.6439,31.18276,354.3136,0.3488258,-0.06828178,-0.9346966,0,0,0,1.969514,0.04926908,-2.581031,0.01048249,0.2016523,1.218088,0.856099,-0.09865101,-0.507309,0.03667462,0.9907344,-0.1307681,0.5155089,0.09334509,0.8517848,static,32.38219,17.05273,0.4930578,9.399963,31.19485180912649,28.451271903550886
05/11/2023 12:34:08.564328,4064,True,True,True,True,Eyes,1.338557,-0.2622016,-3.585572,0.518641,0.2505962,0.817443,1.213123,1.967732,0.04180238,-2.593914,-0.1187996,-0.497896,-0.8590612,0.01692861,0.1960343,1.205481,1.325258,-0.2632466,-3.586925,-0.05825203,0.2656002,-0.03522841,0.9616768,354.645,31.14493,354.3108,0.348835,-0.06828788,-0.9346927,0,0,0,1.969514,0.04926908,-2.581031,0.01118922,0.201813,1.218073,0.856431,-0.09870019,-0.5067388,0.0368132,0.9907313,-0.1307526,0.5149474,0.0933259,0.8521265,static,32.3938,17.0435,0.5263046,9.407433,31.2062374853693,28.442016340804507
05/11/2023 12:34:08.573580,4065,True,True,True,True,Eyes,1.338559,-0.262223,-3.585517,0.5187964,0.2504399,0.8173922,1.213219,1.967973,0.04161534,-2.593842,-0.1027176,-0.5101631,-0.8539221,0.01793569,0.1959298,1.205597,1.325235,-0.2631952,-3.586895,-0.05824416,0.2652639,-0.03532869,0.9617664,354.647,31.10528,354.3018,0.3488438,-0.06829393,-0.934689,0,0,0,1.969514,0.04926908,-2.581031,0.0120154,0.2018942,1.218025,0.8567739,-0.09885602,-0.5061284,0.03705572,0.990719,-0.1307774,0.5143592,0.09329171,0.8524854,static,32.40317,17.03448,0.565185,9.411511,31.215374671364415,28.432958185627086
