Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:08.593934,4066,True,True,True,True,Eyes,1.338565,-0.2622462,-3.585462,0.5189192,0.2503074,0.817355,1.213302,1.968171,0.0414522,-2.593764,-0.08953911,-0.5210612,-0.8488098,0.01900369,0.1958833,1.205764,1.325214,-0.2632937,-3.586908,-0.05828046,0.2648734,-0.0354127,0.9618688,354.6432,31.05948,354.2935,0.3488523,-0.06830002,-0.9346854,0,0,0,1.969514,0.04926908,-2.581031,0.01294541,0.202011,1.218044,0.8571761,-0.09899861,-0.5054191,0.03725085,0.9906986,-0.1308761,0.5136746,0.09335655,0.852891,static,32.41049,17.02673,0.6089184,9.416713,31.222489609731362,28.425170530533162
05/11/2023 12:34:08.613691,4067,True,True,True,True,Eyes,1.338569,-0.2622688,-3.585412,0.5190136,0.2501674,0.8173378,1.213371,1.968325,0.04127696,-2.593678,-0.07919971,-0.532518,-0.8427052,0.01990807,0.1959724,1.205773,1.325225,-0.2633505,-3.586812,-0.05826726,0.2645244,-0.03559914,0.9619588,354.6484,31.0187,354.2752,0.3488605,-0.06830619,-0.9346819,0,0,0,1.969514,0.04926908,-2.581031,0.0137496,0.2022788,1.21792,0.8575191,-0.09931602,-0.5047745,0.03766358,0.9906752,-0.1309351,0.5130715,0.09326772,0.8532636,static,32.41575,17.01808,0.646808,9.429915,31.22750071296982,28.416459099662497
05/11/2023 12:34:08.624224,4068,True,True,True,True,Eyes,1.338571,-0.2622904,-3.585363,0.5191039,0.2500356,0.8173208,1.213449,1.968477,0.04111502,-2.593586,-0.06907102,-0.5433608,-0.8366531,0.02086705,0.196295,1.205895,1.325187,-0.2633513,-3.586877,-0.0581487,0.2641243,-0.0358527,0.9620664,354.6668,30.97122,354.253,0.3488683,-0.06831241,-0.9346785,0,0,0,1.969514,0.04926908,-2.581031,0.01461488,0.2027701,1.217902,0.8579059,-0.09970233,-0.5040407,0.03826838,0.9906666,-0.130825,0.5123799,0.09294667,0.8537141,static,32.4208,17.00998,0.6875188,9.452542,31.232318498247672,28.408302404580176
05/11/2023 12:34:08.643785,4069,True,True,True,True,Eyes,1.338571,-0.262314,-3.585313,0.5191747,0.2499007,0.8173171,1.213527,1.968604,0.04094729,-2.593476,-0.06066491,-0.5548174,-0.8297575,0.02163398,0.1966489,1.205957,1.325149,-0.2633488,-3.586875,-0.05795262,0.2638478,-0.03591314,0.9621518,354.6887,30.93685,354.254,0.3488759,-0.06831866,-0.9346752,0,0,0,1.969514,0.04926908,-2.581031,0.01531816,0.2033045,1.217823,0.8581893,-0.09968913,-0.5035607,0.03852645,0.9907035,-0.1304697,0.5118858,0.09256724,0.8540517,static,32.42445,17.00139,0.7206464,9.477616,31.235710502009205,28.399640908373087
05/11/2023 12:34:08.664098,4070,True,True,True,True,Eyes,1.338572,-0.262336,-3.585266,0.5192355,0.2497582,0.8173221,1.213594,1.968713,0.04076913,-2.593369,-0.05338418,-0.5665182,-0.8223183,0.02235162,0.1968667,1.205994,1.325103,-0.2634209,-3.586803,-0.05779178,0.2636378,-0.03579764,0.9622234,354.7017,30.90988,354.273,0.3488831,-0.06832497,-0.9346721,0,0,0,1.969514,0.04926908,-2.581031,0.01598614,0.2037138,1.217729,0.8584274,-0.09936284,-0.5032191,0.03841847,0.9907573,-0.1300924,0.5114944,0.09234199,0.8543105,static,32.42733,16.99216,0.7521263,9.497066,31.238306115025175,28.39032713813583
05/11/2023 12:34:08.674135,4071,True,True,True,True,Eyes,1.338572,-0.2623567,-3.585221,0.5192723,0.2496171,0.8173418,1.21366,1.968792,0.04059356,-2.593246,-0.04811279,-0.5783665,-0.814357,0.02330476,0.1973558,1.206019,1.325046,-0.2634007,-3.586801,-0.05747375,0.2633179,-0.03567333,0.9623348,354.731,30.86842,354.2984,0.3488899,-0.0683313,-0.934669,0,0,0,1.969514,0.04926908,-2.581031,0.01692575,0.2043989,1.217625,0.8587823,-0.0989271,-0.5026993,0.03839164,0.9908484,-0.1294048,0.5109003,0.09183113,0.854721,static,32.42855,16.98273,0.796396,9.529216,31.23922371549873,28.380800068546236
05/11/2023 12:34:08.693891,4072,True,True,True,True,Eyes,1.338568,-0.2623759,-3.585176,0.5193105,0.2495182,0.8173476,1.213697,1.968853,0.04046363,-2.593164,-0.04400935,-0.5867813,-0.8085487,0.02410996,0.1974201,1.206046,1.325055,-0.2633922,-3.586793,-0.05736515,0.2630298,-0.03555633,0.9624242,354.7378,30.83263,354.3164,0.3488965,-0.06833761,-0.9346661,0,0,0,1.969514,0.04926908,-2.581031,0.01771551,0.2046039,1.217566,0.8591022,-0.09861801,-0.5022129,0.03826305,0.99089,-0.129124,0.5103717,0.09171447,0.8550491,static,32.43027,16.97627,0.8335917,9.539054,31.240742641059796,28.374279466949144
05/11/2023 12:34:08.713552,4073,True,True,True,True,Eyes,1.338565,-0.2623934,-3.585132,0.519328,0.2494279,0.8173641,1.213728,1.968888,0.04034427,-2.593074,-0.04173883,-0.5948674,-0.8027394,0.02508193,0.1970843,1.206197,1.324993,-0.2633908,-3.586819,-0.05741775,0.2626911,-0.03537069,0.9625204,354.7243,30.7919,354.3372,0.3489027,-0.06834386,-0.9346634,0,0,0,1.969514,0.04926908,-2.581031,0.01870173,0.2043966,1.217639,0.8594847,-0.09825627,-0.5016291,0.03792377,0.9909042,-0.1291146,0.5097527,0.0919484,0.8553932,static,32.43062,16.97016,0.8799371,9.529003,31.240893676165207,28.36810363555043
05/11/2023 12:34:08.724008,4074,True,True,True,True,Eyes,1.338568,-0.2624117,-3.585091,0.5193635,0.249375,0.8173577,1.213753,1.968947,0.040268,-2.59302,-0.03777329,-0.599943,-0.7991506,0.02579725,0.196911,1.206202,1.325027,-0.2633684,-3.586768,-0.05746418,0.2624146,-0.03536588,0.9625933,354.7174,30.75938,354.3378,0.3489085,-0.06835002,-0.9346607,0,0,0,1.969514,0.04926908,-2.581031,0.01939154,0.2043026,1.217579,0.8597757,-0.09824479,-0.5011324,0.03792705,0.9908942,-0.1291903,0.5092615,0.09206823,0.855673,static,32.4326,16.96689,0.9124331,9.525166,31.242779526334786,28.36481035612732
05/11/2023 12:34:08.743630,4075,True,True,True,True,Eyes,1.338574,-0.2624304,-3.58505,0.5193905,0.2493163,0.8173585,1.213776,1.968997,0.04018387,-2.59296,-0.03441133,-0.6055333,-0.7950757,0.02640116,0.1966944,1.206266,1.325021,-0.2633939,-3.586739,-0.05754528,0.2621836,-0.03536911,0.9626513,354.7072,30.73261,354.3362,0.3489142,-0.06835611,-0.9346582,0,0,0,1.969514,0.04926908,-2.581031,0.01997918,0.2041733,1.217577,0.8600177,-0.09827107,-0.5007119,0.03792138,0.9908751,-0.1293384,0.5088533,0.09224568,0.8558967,static,32.43392,16.96312,0.9400803,9.519264,31.243984356678858,28.361007097984672
05/11/2023 12:34:08.763630,4076,True,True,True,True,Eyes,1.338579,-0.2624504,-3.585008,0.5194399,0.2492458,0.8173486,1.213821,1.969086,0.04008934,-2.592893,-0.0285037,-0.6117458,-0.7905407,0.02669418,0.1968961,1.206225,1.325087,-0.2634186,-3.586679,-0.05744516,0.2620689,-0.03540536,0.9626871,354.7187,30.71826,354.3359,0.3489198,-0.06836213,-0.9346556,0,0,0,1.969514,0.04926908,-2.581031,0.02022225,0.2044763,1.217443,0.8601327,-0.09827773,-0.500513,0.03805938,0.990893,-0.1291607,0.5086485,0.09204613,0.8560399,static,32.43671,16.95878,0.9516197,9.534157,31.246650514744346,28.3566372820087
05/11/2023 12:34:08.773948,4077,True,True,True,True,Eyes,1.338586,-0.2624764,-3.584971,0.5194803,0.2491698,0.817346,1.213876,1.96917,0.0399847,-2.592815,-0.02288661,-0.6186994,-0.7852944,0.02719152,0.1973629,1.206188,1.325068,-0.2634661,-3.586611,-0.05726202,0.2618846,-0.03551354,0.9627442,354.7411,30.69525,354.3306,0.3489253,-0.06836814,-0.9346532,0,0,0,1.969514,0.04926908,-2.581031,0.02067924,0.2050576,1.217304,0.8603105,-0.09837298,-0.5001885,0.03838883,0.9909196,-0.1288582,0.5083228,0.09165645,0.8562751,static,32.4388,16.95396,0.9732314,9.561831,31.248596036939077,28.35177744373832
05/11/2023 12:34:08.793869,4078,True,True,True,True,Eyes,1.338598,-0.2625036,-3.584939,0.5195216,0.2490866,0.8173453,1.21394,1.969266,0.0398725,-2.592731,-0.01648937,-0.626091,-0.7795756,0.02741843,0.197684,1.206322,1.3251,-0.2636328,-3.586701,-0.0571743,0.2617577,-0.03561362,0.9627803,354.7531,30.67985,354.3229,0.3489307,-0.06837428,-0.9346507,0,0,0,1.969514,0.04926908,-2.581031,0.02085608,0.2054987,1.217327,0.8604292,-0.0985078,-0.4999578,0.03864457,0.9909256,-0.1287368,0.5081025,0.09144829,0.8564281,static,32.44088,16.94864,0.9815344,9.581841,31.250515011369863,28.34641196063948
05/11/2023 12:34:08.814031,4079,True,True,True,True,Eyes,1.338612,-0.2625283,-3.584905,0.5195655,0.2489955,0.817345,1.214022,1.969376,0.03975779,-2.59263,-0.009154823,-0.6340562,-0.7732328,0.02748853,0.1983663,1.2063,1.325113,-0.2636652,-3.586674,-0.05688671,0.2617261,-0.03575981,0.9628004,354.7891,30.67428,354.3158,0.3489361,-0.06838056,-0.9346482,0,0,0,1.969514,0.04926908,-2.581031,0.02087015,0.2063094,1.217169,0.8604414,-0.09863658,-0.4999114,0.03908164,0.9909703,-0.1282596,0.5080484,0.09082255,0.8565267,static,32.44308,16.9428,0.9823243,9.620171,31.252537673290504,28.34052147636425
05/11/2023 12:34:08.823569,4080,True,True,True,True,Eyes,1.338632,-0.2625538,-3.584874,0.5196268,0.2488953,0.8173367,1.214115,1.969518,0.03963369,-2.592533,0.0003098379,-0.642141,-0.7665865,0.02743798,0.1985431,1.206309,1.325153,-0.2636251,-3.586607,-0.05678475,0.2617504,-0.03591609,0.9627941,354.8052,30.67702,354.3015,0.3489415,-0.0683869,-0.9346457,0,0,0,1.969514,0.04926908,-2.581031,0.02073032,0.2066172,1.217032,0.8603935,-0.09888644,-0.4999444,0.03943273,0.990971,-0.1281461,0.5081024,0.09054191,0.8565245,static,32.44641,16.93653,0.9758538,9.635318,31.25568393780999,28.334203729180196
05/11/2023 12:34:08.843665,4081,True,True,True,True,Eyes,1.338651,-0.2625849,-3.584844,0.519694,0.2487727,0.8173312,1.214245,1.969687,0.03948599,-2.592404,0.01155303,-0.6520753,-0.7580663,0.0273096,0.1983567,1.206463,1.325161,-0.2636499,-3.586557,-0.0568561,0.2618091,-0.03608093,0.9627677,354.8027,30.68539,354.2806,0.3489471,-0.0683933,-0.9346431,0,0,0,1.969514,0.04926908,-2.581031,0.02050257,0.2065842,1.217002,0.8603083,-0.09924598,-0.5000198,0.03970421,0.9909311,-0.128371,0.5082254,0.09058578,0.8564468,static,32.44994,16.92878,0.9651578,9.634031,31.25898280061798,28.32639080416755
05/11/2023 12:34:08.863923,4082,True,True,True,True,Eyes,1.338672,-0.2626159,-3.584814,0.519779,0.24861,0.8173267,1.214421,1.969903,0.03930143,-2.592235,0.02591315,-0.6644354,-0.7468963,0.02714151,0.1991207,1.20656,1.325185,-0.2638065,-3.586539,-0.05657639,0.2618678,-0.03632054,0.9627593,354.8412,30.69104,354.2625,0.3489528,-0.06839991,-0.9346405,0,0,0,1.969514,0.04926908,-2.581031,0.02021092,0.2075488,1.216856,0.8602122,-0.09956691,-0.5001214,0.0403048,0.9909599,-0.1279612,0.5083409,0.08991653,0.8564488,static,32.45433,16.91843,0.9515459,9.679314,31.26306188969987,28.315954606829415
05/11/2023 12:34:08.874330,4083,True,True,True,True,Eyes,1.338695,-0.2626493,-3.584782,0.5198649,0.2484282,0.8173274,1.214619,1.970133,0.03909642,-2.592041,0.04124653,-0.6780515,-0.7338561,0.02717996,0.2001882,1.206578,1.325186,-0.2638195,-3.586491,-0.05611038,0.2618599,-0.03659506,0.9627782,354.9009,30.68731,354.2465,0.3489587,-0.0684067,-0.9346378,0,0,0,1.969514,0.04926908,-2.581031,0.02012551,0.2088435,1.216599,0.8601804,-0.09985197,-0.5001193,0.04107973,0.9910249,-0.1272092,0.5083327,0.08887815,0.8565621,static,32.45859,16.90675,0.9477254,9.740559,31.266966250327897,28.304172704825497
05/11/2023 12:34:08.893780,4084,True,True,True,True,Eyes,1.338721,-0.2626836,-3.584754,0.5199383,0.2482271,0.8173417,1.214844,1.970365,0.03887355,-2.591811,0.05671778,-0.6930079,-0.7186954,0.02714258,0.2008306,1.206627,1.325269,-0.2638997,-3.586396,-0.05581297,0.2618771,-0.03675368,0.9627848,354.9387,30.68749,354.2381,0.3489647,-0.06841372,-0.9346351,0,0,0,1.969514,0.04926908,-2.581031,0.01997888,0.2097317,1.216347,0.8601392,-0.100004,-0.5001597,0.0415395,0.9910681,-0.1267216,0.5083651,0.08822186,0.8566107,static,32.4618,16.89356,0.9410169,9.783175,31.269763620388233,28.290856955897883
05/11/2023 12:34:08.913690,4085,True,True,True,True,Eyes,1.338746,-0.2627243,-3.584725,0.5200172,0.248014,0.8173562,1.215094,1.970616,0.038636,-2.59156,0.07344855,-0.7086394,-0.7017375,0.02727479,0.2011081,1.206881,1.325246,-0.2639395,-3.586394,-0.05565371,0.2618407,-0.03693043,0.9627971,354.9614,30.68258,354.2236,0.3489709,-0.06842095,-0.9346322,0,0,0,1.969514,0.04926908,-2.581031,0.01999521,0.210268,1.216275,0.8601512,-0.1002578,-0.5000883,0.04196822,0.9910776,-0.1265063,0.5083096,0.08782668,0.8566843,static,32.46527,16.8796,0.9418415,9.808272,31.272797401670196,28.27676435017074
05/11/2023 12:34:08.924249,4086,True,True,True,True,Eyes,1.338773,-0.2627656,-3.584698,0.5200932,0.2477717,0.8173813,1.215398,1.970893,0.03837562,-2.591254,0.09196281,-0.726079,-0.6814338,0.02711433,0.2016154,1.207126,1.325258,-0.2641237,-3.586335,-0.05546535,0.2618987,-0.03718596,0.9627823,354.9903,30.68899,354.2008,0.3489774,-0.06842856,-0.9346293,0,0,0,1.969514,0.04926908,-2.581031,0.01971757,0.2110619,1.216134,0.8600525,-0.1006566,-0.5001779,0.04255136,0.9910816,-0.12628,0.508428,0.08732422,0.8566653,static,32.46827,16.86356,0.9288735,9.8457,31.275289396821613,28.26056540558957
05/11/2023 12:34:08.944060,4087,True,True,True,True,Eyes,1.338799,-0.2628056,-3.584676,0.5201706,0.2475191,0.8174087,1.215734,1.971189,0.03811175,-2.590924,0.1116092,-0.74354,-0.6593115,0.02706069,0.2022903,1.207377,1.325238,-0.2641579,-3.58631,-0.05513203,0.2619329,-0.03742045,0.9627832,355.0344,30.69121,354.1849,0.348984,-0.0684365,-0.9346262,0,0,0,1.969514,0.04926908,-2.581031,0.0195452,0.212032,1.215967,0.8599817,-0.1009373,-0.5002431,0.04317377,0.9911203,-0.1257637,0.5084953,0.08655709,0.8567033,static,32.47127,16.84681,0.9208811,9.891397,31.27775799184557,28.243648540030833
05/11/2023 12:34:08.963754,4088,True,True,True,True,Eyes,1.338825,-0.2628425,-3.584653,0.5202283,0.2472471,0.8174542,1.216105,1.971478,0.03783599,-2.590543,0.1309078,-0.762115,-0.6340694,0.02696377,0.202585,1.207797,1.325246,-0.2641619,-3.586395,-0.0549038,0.2619635,-0.03754586,0.962783,355.0636,30.69341,354.178,0.3489907,-0.06844471,-0.9346231,0,0,0,1.969514,0.04926908,-2.581031,0.01936054,0.2126387,1.215931,0.8599309,-0.1010626,-0.5003051,0.04353144,0.9911518,-0.1253922,0.5085507,0.08604961,0.8567215,static,32.4727,16.82846,0.9122092,9.91942,31.278593052439277,28.225103356367953
05/11/2023 12:34:08.973909,4089,True,True,True,True,Eyes,1.338853,-0.2628802,-3.584629,0.5202847,0.2469901,0.8174961,1.216485,1.971771,0.03757948,-2.590158,0.1504738,-0.7792263,-0.6084111,0.02690661,0.2023641,1.208199,1.325212,-0.2641196,-3.58633,-0.05484288,0.2620581,-0.03750478,0.9627624,355.0697,30.70395,354.1839,0.3489975,-0.06845307,-0.93462,0,0,0,1.969514,0.04926908,-2.581031,0.01921737,0.2127091,1.215874,0.8598379,-0.1009604,-0.5004855,0.04347235,0.9911713,-0.1252582,0.5087129,0.08594445,0.8566356,static,32.47417,16.81114,0.9055069,9.923095,31.27950233490052,28.207599930401706
05/11/2023 12:34:08.994058,4090,True,True,True,True,Eyes,1.338877,-0.2629148,-3.584605,0.5203043,0.2467704,0.8175499,1.216789,1.971978,0.03735274,-2.589819,0.1641572,-0.7938765,-0.585502,0.02687043,0.2020384,1.208525,1.325274,-0.2641835,-3.586274,-0.05481346,0.2621357,-0.03722025,0.9627539,355.0647,30.71168,354.216,0.3490044,-0.0684616,-0.9346167,0,0,0,1.969514,0.04926908,-2.581031,0.01915532,0.2126452,1.215824,0.859799,-0.100405,-0.5006641,0.04293076,0.9912203,-0.1250573,0.5088247,0.08603021,0.8565606,static,32.47345,16.79598,0.9026208,9.920573,31.278277739074454,28.19226600017822
05/11/2023 12:34:09.013873,4091,True,True,True,True,Eyes,1.338899,-0.262953,-3.584582,0.5203111,0.2465595,0.8176092,1.217137,1.972189,0.03714368,-2.58944,0.1783949,-0.8085501,-0.5607334,0.02752644,0.201258,1.209007,1.32524,-0.2641615,-3.58625,-0.05491449,0.2619894,-0.03677736,0.9628049,355.0392,30.69319,354.2627,0.3490114,-0.06847019,-0.9346135,0,0,0,1.969514,0.04926908,-2.581031,0.01980972,0.2121138,1.215899,0.860018,-0.09959288,-0.5004501,0.04204481,0.9912636,-0.1250144,0.5085286,0.08647333,0.8566919,static,32.47191,16.78129,0.9333944,9.895679,31.276242991795947,28.177401846048483
05/11/2023 12:34:09.023905,4092,True,True,True,True,Eyes,1.338924,-0.262997,-3.584558,0.5202926,0.2463555,0.8176824,1.217443,1.97235,0.0369269,-2.589076,0.1890726,-0.8226335,-0.5362142,0.0279429,0.2011692,1.20939,1.325213,-0.264283,-3.586251,-0.05493332,0.2617966,-0.03686893,0.9628529,355.0388,30.67082,354.253,0.3490184,-0.06847895,-0.9346102,0,0,0,1.969514,0.04926908,-2.581031,0.02024817,0.2122771,1.21591,0.8602065,-0.09976142,-0.5000924,0.04223601,0.991246,-0.1250897,0.5081938,0.08648108,0.8568898,static,32.46866,16.76677,0.9540409,9.903059,31.27249208240289,28.16269818702356
05/11/2023 12:34:09.043658,4093,True,True,True,True,Eyes,1.338941,-0.2630432,-3.584536,0.5202641,0.246117,0.8177724,1.21783,1.972534,0.03668547,-2.588628,0.2012751,-0.8385504,-0.5062819,0.02822483,0.2010884,1.209776,1.325194,-0.2644549,-3.586153,-0.05496742,0.2616577,-0.03699304,0.9628838,355.038,30.65515,354.2389,0.3490254,-0.06848799,-0.934607,0,0,0,1.969514,0.04926908,-2.581031,0.02057028,0.2124819,1.215841,0.8603336,-0.1000053,-0.4998251,0.04247471,0.9912202,-0.1252135,0.5079588,0.08649546,0.8570277,static,32.46439,16.74971,0.9692694,9.912971,31.267630442181243,28.145419390105047
05/11/2023 12:34:09.063970,4094,True,True,True,True,Eyes,1.338948,-0.2630775,-3.584511,0.5201943,0.2458741,0.8178899,1.218196,1.972646,0.03644535,-2.588161,0.2087864,-0.854733,-0.4752259,0.02864701,0.2023296,1.210115,1.325116,-0.2647226,-3.586228,-0.05444156,0.2614464,-0.03702964,0.9629698,355.0959,30.62565,354.2522,0.3490323,-0.06849736,-0.9346037,0,0,0,1.969514,0.04926908,-2.581031,0.02111048,0.2140223,1.215734,0.8605492,-0.09978394,-0.499498,0.04284975,0.9913298,-0.1242137,0.5075618,0.08548862,0.8573638,static,32.45718,16.73183,0.9948058,9.984256,31.259781548981834,28.127291842492546
05/11/2023 12:34:09.074024,4095,True,True,True,True,Eyes,1.338957,-0.2631185,-3.584489,0.5201031,0.2456394,0.8180183,1.218557,1.972733,0.03620705,-2.587687,0.2144549,-0.8702438,-0.4434916,0.02892387,0.2035819,1.210243,1.325064,-0.264475,-3.586229,-0.05377661,0.2612515,-0.03734726,0.9630477,355.1777,30.59817,354.2385,0.3490388,-0.06850672,-0.9346006,0,0,0,1.969514,0.04926908,-2.581031,0.02152365,0.2155714,1.215418,0.8607057,-0.1000328,-0.4991784,0.04383594,0.9914265,-0.1230929,0.5072121,0.08406483,0.8577115,static,32.44855,16.71427,1.014536,10.05762,31.250513432584235,28.109478397013003
05/11/2023 12:34:09.094090,4096,True,True,True,True,Eyes,1.338963,-0.2631525,-3.584469,0.5199624,0.2454282,0.8181712,1.218861,1.972725,0.03599036,-2.587232,0.2140547,-0.8850641,-0.4133306,0.02948976,0.203579,1.210596,1.325059,-0.2645144,-3.586273,-0.05354873,0.2610383,-0.03687565,0.9631364,355.1874,30.56884,354.2989,0.349045,-0.06851623,-0.9345976,0,0,0,1.969514,0.04926908,-2.581031,0.02231616,0.2158481,1.215404,0.8609984,-0.0989891,-0.4988817,0.04307602,0.9915454,-0.1224014,0.5067803,0.08389756,0.8579831,moving,32.43669,16.69776,1.051896,10.07038,31.238027699303004,28.092705129550346
05/11/2023 12:34:09.113630,4097,True,True,True,True,Eyes,1.33897,-0.2631902,-3.584445,0.5197985,0.2452385,0.8183322,1.216975,1.971552,0.03525886,-2.588556,0.3684329,-0.7782577,-0.5085,0.03017235,0.2025315,1.20888,1.324997,-0.264397,-3.5863,-0.05355961,0.260776,-0.03640067,0.963225,355.1703,30.5357,354.3525,0.3490509,-0.06852571,-0.9345946,0,0,0,1.966023,0.04693636,-2.580926,0.02046257,0.2129457,1.213613,0.8613417,-0.09805818,-0.4984727,0.04218994,0.9916127,-0.1221647,0.5062712,0.08419506,0.8582545,moving,32.4234,16.68247,0.9659652,9.952053,31.224142336156035,28.077155938221193
05/11/2023 12:34:09.123479,4098,True,True,True,True,Eyes,1.338975,-0.2632291,-3.584425,0.5195892,0.2450519,0.818521,1.217125,1.97138,0.0350298,-2.588182,0.5996343,-0.6318532,-0.4911215,0.03089166,0.2020804,1.209047,1.325021,-0.2645301,-3.586215,-0.05364446,0.260414,-0.0361653,0.9633271,355.1517,30.49236,354.3778,0.3490566,-0.06853525,-0.9345918,0,0,0,1.962387,0.04450614,-2.580817,0.01854968,0.210202,1.211625,0.8617532,-0.09761756,-0.4978476,0.04173849,0.9916287,-0.1221902,0.505608,0.0845184,0.8586136,moving,32.40698,16.66685,0.8771154,9.842146,31.207094562197035,28.061252195958517
05/11/2023 12:34:09.143719,4099,True,True,True,True,Eyes,1.338982,-0.2632689,-3.584409,0.5193715,0.2448635,0.8187156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.951483,-0.2307209,2.433612,1.32499,-0.2646028,-3.586271,-0.05359314,0.2600988,-0.03614619,0.9634157,355.1549,30.45437,354.3831,0.3490619,-0.06854488,-0.9345891,0,0,0,1.959232,0.04239732,-2.580722,0.01677775,0.2081803,1.209967,0.8620842,-0.09752662,-0.4972921,0.04176858,0.9916425,-0.1220681,0.5050408,0.08446179,0.8589528,moving,32.38996,16.65101,0.7944289,9.762415,31.189435409437493,28.045121998793583
05/11/2023 12:34:09.163507,4100,True,True,True,True,Eyes,1.338983,-0.2633036,-3.584392,0.5191419,0.2446838,0.8189149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.95035,-0.2298529,2.435228,1.325024,-0.2646601,-3.586363,-0.05345612,0.2598527,-0.03615291,0.9634895,355.1688,30.424,354.3878,0.349067,-0.0685546,-0.9345865,0,0,0,1.955983,0.0402261,-2.580625,0.01467419,0.2062775,1.208226,0.8623391,-0.09744733,-0.4968655,0.04188447,0.9916708,-0.1217977,0.5045958,0.08421996,0.8592381,moving,32.37219,16.63563,0.6958361,9.688551,31.171036257252872,28.029451932886065
05/11/2023 12:34:09.174238,4101,True,True,True,True,Eyes,1.338983,-0.263339,-3.584373,0.5189038,0.244515,0.8191161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.94952,-0.2305433,2.436202,1.325011,-0.2645837,-3.586396,-0.05349632,0.2596928,-0.0362336,0.9635273,355.1659,30.40568,354.3784,0.3490717,-0.06856428,-0.9345841,0,0,0,1.952505,0.03790144,-2.58052,0.01220119,0.2037128,1.206394,0.8624935,-0.09760933,-0.4965655,0.04203889,0.9916506,-0.1219095,0.504319,0.08427112,0.8593956,moving,32.35395,16.62093,0.5794566,9.584603,31.15218628281339,28.01446631953031
05/11/2023 12:34:09.193624,4102,True,True,True,True,Eyes,1.338977,-0.2633713,-3.584353,0.5186733,0.2443525,0.8193105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.948083,-0.2310302,2.437764,1.324955,-0.2646378,-3.586325,-0.05354783,0.2594279,-0.03628467,0.963594,355.1602,30.37486,354.3725,0.3490761,-0.06857394,-0.9345818,0,0,0,1.949013,0.03556719,-2.580415,0.01006746,0.2012488,1.204501,0.8627611,-0.09771097,-0.4960805,0.04214375,0.9916321,-0.1220232,0.5038523,0.08437022,0.8596596,moving,32.3363,16.60677,0.4788786,9.4854,31.13394816490983,28.000030664419622
05/11/2023 12:34:09.213697,4103,True,True,True,True,Eyes,1.338973,-0.2634003,-3.584334,0.5184384,0.2442002,0.8195046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.94677,-0.2320547,2.439279,1.324939,-0.2646015,-3.586349,-0.05354095,0.2591753,-0.0365162,0.9636536,355.1664,30.34578,354.3483,0.3490801,-0.06858351,-0.9345796,0,0,0,1.945756,0.03339053,-2.580318,0.007926285,0.1990965,1.202751,0.8629895,-0.09813092,-0.4956002,0.04262495,0.9915999,-0.122118,0.5034205,0.08426165,0.8599231,moving,32.31844,16.59327,0.3775811,9.399182,31.115520354417527,27.986260972290992
