Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:09.224089,4104,True,True,True,True,Eyes,1.338956,-0.2634287,-3.584311,0.518199,0.2440726,0.8196942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.945618,-0.2331939,2.440598,1.324959,-0.2645495,-3.586371,-0.05361744,0.2589504,-0.03665241,0.9637046,355.1608,30.32029,354.332,0.3490837,-0.06859291,-0.9345775,0,0,0,1.942221,0.03102775,-2.580212,0.005509853,0.1964706,1.200876,0.8632025,-0.09841271,-0.4951731,0.04287568,0.9915635,-0.1223251,0.5030339,0.08436042,0.8601397,moving,32.30049,16.58146,0.2628824,9.291618,31.097057623611597,27.97419953424303
05/11/2023 12:34:09.243933,4105,True,True,True,True,Eyes,1.338943,-0.2634585,-3.584292,0.5179551,0.2439721,0.8198782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.944031,-0.2343596,2.442438,1.324896,-0.264598,-3.586416,-0.05377762,0.2586513,-0.03669893,0.9637742,355.1427,30.2863,354.3234,0.3490867,-0.06860215,-0.9345757,0,0,0,1.938878,0.02879372,-2.580111,0.003526747,0.1938396,1.199215,0.8635054,-0.09855825,-0.4946157,0.04291965,0.9915223,-0.1226434,0.50251,0.08467451,0.8604149,moving,32.2825,16.57149,0.1684995,9.1818,31.078615260185693,27.963998357097935
05/11/2023 12:34:09.263945,4106,True,True,True,True,Eyes,1.33892,-0.2634856,-3.584275,0.5177122,0.2438539,0.8200668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.942971,-0.2365916,2.443647,1.324967,-0.2646617,-3.586486,-0.05408583,0.2584383,-0.03677858,0.9638111,355.1098,30.26396,354.3062,0.3490893,-0.06861129,-0.9345741,0,0,0,1.935593,0.02659843,-2.580013,0.001223028,0.1909232,1.197594,0.8637139,-0.09885091,-0.4941931,0.04293949,0.9914441,-0.123267,0.5021499,0.08524705,0.8605687,moving,32.26442,16.5603,0.05851257,9.057999,31.060042068881565,27.952562969181752
05/11/2023 12:34:09.273730,4107,True,True,True,True,Eyes,1.338905,-0.2635061,-3.584254,0.5174825,0.2437534,0.8202416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.942222,-0.2350103,2.444906,1.324935,-0.2646435,-3.586638,-0.05379566,0.2582696,-0.0368233,0.9638708,355.1422,30.24165,354.3109,0.3490913,-0.06862025,-0.9345727,0,0,0,1.932267,0.02437527,-2.579913,-0.001121104,0.1892477,1.195853,0.8638818,-0.09877337,-0.4939151,0.04319824,0.9915001,-0.1227248,0.5018389,0.08468345,0.8608057,moving,32.24743,16.55051,-0.05371436,8.992667,31.042612517977048,27.94255046769654
05/11/2023 12:34:09.293863,4108,True,True,True,True,Eyes,1.338879,-0.2635327,-3.584234,0.5172597,0.2436633,0.8204089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.942381,-0.2370257,2.444476,1.325095,-0.2645082,-3.586559,-0.05401074,0.2582973,-0.0369448,0.9638467,355.1222,30.2473,354.2908,0.3490928,-0.0686289,-0.9345715,0,0,0,1.928878,0.0221105,-2.579811,-0.004100561,0.1862849,1.193955,0.8638352,-0.0991199,-0.4939272,0.04331659,0.9914358,-0.1232016,0.5019089,0.08503066,0.8607306,moving,32.23102,16.54153,-0.1967779,8.867985,31.025793653447508,27.933360869983893
05/11/2023 12:34:09.313793,4109,True,True,True,True,Eyes,1.338855,-0.2635587,-3.58421,0.5170519,0.2435467,0.8205745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.941459,-0.2379761,2.445618,1.325031,-0.2647093,-3.586654,-0.05428668,0.2581223,-0.03681197,0.9638832,355.0867,30.22826,354.298,0.3490938,-0.06863742,-0.9345705,0,0,0,1.925516,0.01986337,-2.57971,-0.006359398,0.1833941,1.192403,0.8640355,-0.09899009,-0.4936027,0.04293968,0.9913957,-0.123656,0.5015963,0.08564805,0.8608517,moving,32.21542,16.5309,-0.3055705,8.743695,31.009735981216814,27.922508265060642
05/11/2023 12:34:09.323938,4110,True,True,True,True,Eyes,1.33882,-0.2635899,-3.584185,0.5168252,0.2434258,0.8207531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.941058,-0.2393943,2.445826,1.325014,-0.2647014,-3.586568,-0.05406911,0.2580628,-0.0374408,0.9638871,355.1292,30.22211,354.2351,0.3490943,-0.06864582,-0.9345697,0,0,0,1.921971,0.01749384,-2.579604,-0.009345055,0.1817642,1.190312,0.8640036,-0.1000838,-0.493438,0.04427095,0.9913495,-0.1235572,0.5015356,0.08490887,0.8609603,moving,32.19847,16.51974,-0.4498158,8.682168,30.99230155315749,27.911110746136597
05/11/2023 12:34:09.344364,4111,True,True,True,True,Eyes,1.338786,-0.2636155,-3.584154,0.5165843,0.2432997,0.820942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.939542,-0.2378795,2.447802,1.3249,-0.2648698,-3.586602,-0.05374033,0.2577663,-0.03760132,0.9639786,355.1686,30.18477,354.2288,0.3490941,-0.06865425,-0.9345692,0,0,0,1.918556,0.01521182,-2.579501,-0.01139605,0.1803939,1.188468,0.8642855,-0.1001986,-0.4929209,0.04478886,0.9913962,-0.1229938,0.5010038,0.08422434,0.8613371,moving,32.18048,16.50806,-0.5493844,8.630873,30.973802831678157,27.899180491707483
05/11/2023 12:34:09.363914,4112,True,True,True,True,Eyes,1.338751,-0.2636444,-3.584124,0.516279,0.2431592,0.8211758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.937672,-0.2375331,2.449867,1.324912,-0.2647537,-3.586461,-0.05361025,0.2574083,-0.0376848,0.9640782,355.1833,30.14151,354.2253,0.3490934,-0.06866258,-0.9345688,0,0,0,1.915284,0.01302473,-2.579403,-0.01314771,0.1783603,1.186541,0.8646417,-0.1002616,-0.4922828,0.04506275,0.9914116,-0.1227697,0.500364,0.08396819,0.8617339,moving,32.15787,16.4946,-0.6348518,8.548674,30.950593659053006,27.88541957508865
05/11/2023 12:34:09.373899,4113,True,True,True,True,Eyes,1.338717,-0.2636744,-3.58409,0.5159381,0.2429841,0.8214418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.934412,-0.2354072,2.453908,1.324821,-0.2648549,-3.586441,-0.05328066,0.2567676,-0.03769514,0.964267,355.2162,30.06267,354.2374,0.3490923,-0.0686709,-0.9345686,0,0,0,1.911908,0.01076862,-2.579302,-0.01424688,0.1769077,1.184682,0.8652989,-0.1000578,-0.4911682,0.04533485,0.9914805,-0.1221113,0.4992019,0.08339578,0.8624631,moving,32.13246,16.47832,-0.6890008,8.49318,30.924472280811393,27.868788528616417
05/11/2023 12:34:09.413969,4114,True,True,True,True,Eyes,1.338682,-0.2637087,-3.584056,0.5155486,0.2427345,0.8217601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.930717,-0.2326549,2.458434,1.324819,-0.2649006,-3.586337,-0.05274346,0.2560306,-0.03784795,0.9644864,355.2758,29.97128,354.2403,0.3490908,-0.06867924,-0.9345686,0,0,0,1.908597,0.008555228,-2.579203,-0.01515836,0.1760193,1.182659,0.8660317,-0.1000155,-0.4898837,0.04599979,0.9915713,-0.1211212,0.4978686,0.08236022,0.8633329,moving,32.10297,16.45628,-0.7343305,8.465396,30.894052994129694,27.846306018318177
05/11/2023 12:34:09.423557,4115,True,True,True,True,Eyes,1.338651,-0.263748,-3.584021,0.5150278,0.2423654,0.8221955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.926089,-0.2300168,2.464109,1.324698,-0.2650177,-3.586318,-0.05227093,0.2551242,-0.03795114,0.9647484,355.3257,29.86014,354.2475,0.3490888,-0.06868772,-0.9345687,0,0,0,1.905181,0.006272068,-2.5791,-0.01567465,0.1749616,1.180758,0.8669428,-0.09989774,-0.4882936,0.04655543,0.9916549,-0.1202211,0.4962286,0.08149207,0.8643588,moving,32.06326,16.42438,-0.7605613,8.428607,30.85301842772987,27.813785364735686
05/11/2023 12:34:09.423557,4116,True,True,True,True,Eyes,1.338618,-0.2637894,-3.583981,0.5144724,0.2419579,0.8226631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.919496,-0.2274381,2.471924,1.324622,-0.2651318,-3.586178,-0.05159133,0.2538383,-0.03836776,0.9651076,355.4055,29.70362,354.2278,0.3490867,-0.06869645,-0.9345689,0,0,0,1.901782,0.004000867,-2.578998,-0.01538986,0.1746185,1.178656,0.8681881,-0.1002497,-0.4860036,0.04786631,0.9917325,-0.1190608,0.4939214,0.08010394,0.8658089,moving,32.02081,16.38942,-0.7480755,8.427098,30.80912415861704,27.778152303837725
05/11/2023 12:34:09.444239,4117,True,True,True,True,Eyes,1.338585,-0.2638323,-3.583935,0.5138636,0.2415239,0.823171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.91503,-0.2242484,2.477271,1.324541,-0.2652092,-3.586058,-0.05090563,0.2529657,-0.03864683,0.9653619,355.4843,29.59557,354.2215,0.3490843,-0.06870547,-0.9345691,0,0,0,1.897006,0.0008084064,-2.578855,-0.01717401,0.1731295,1.175871,0.8690295,-0.1003711,-0.4844722,0.04886158,0.9918301,-0.1178374,0.4923416,0.07873207,0.8668339,moving,31.97443,16.35204,-0.8367656,8.375776,30.76119309255111,27.740046041305984
05/11/2023 12:34:09.464025,4118,True,True,True,True,Eyes,1.338534,-0.2638746,-3.583877,0.5129334,0.2408454,0.8239496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9091,-0.2218243,2.484246,1.324535,-0.2652753,-3.585914,-0.05034553,0.251805,-0.0389213,0.9656836,355.5474,29.45442,354.213,0.3490817,-0.0687148,-0.9345694,0,0,0,1.895159,-0.0004257267,-2.578799,-0.0159322,0.173463,1.174604,0.8701587,-0.1005258,-0.4824089,0.04981682,0.9919009,-0.1168369,0.490247,0.07763455,0.8681191,moving,31.9035,16.29396,-0.7771063,8.4006,30.687860891092193,27.680845155498794
05/11/2023 12:34:09.483754,4119,True,True,True,True,Eyes,1.33848,-0.2639169,-3.583815,0.5119739,0.2401521,0.8247482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.903563,-0.2205606,2.490635,1.32444,-0.2653234,-3.585812,-0.04998831,0.2507434,-0.03916677,0.9659684,355.5877,29.32663,354.2012,0.3490787,-0.06872442,-0.9345697,0,0,0,1.891677,-0.002753143,-2.578695,-0.01620513,0.1721112,1.172647,0.8711874,-0.1007362,-0.4805048,0.05059924,0.9919342,-0.1162159,0.4883363,0.07693264,0.8692577,moving,31.83052,16.23462,-0.7917358,8.349772,30.612423058452364,27.6203565443198
05/11/2023 12:34:09.494058,4120,True,True,True,True,Eyes,1.338417,-0.2639562,-3.583743,0.5108235,0.2392888,0.825712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.898284,-0.2182999,2.496771,1.324326,-0.2653541,-3.585711,-0.04944805,0.2497298,-0.0394454,0.9662474,355.6495,29.20319,354.1907,0.3490752,-0.06873432,-0.9345703,0,0,0,1.88833,-0.004990183,-2.578594,-0.01648381,0.1712643,1.170713,0.8721582,-0.1009253,-0.4787005,0.05153074,0.991998,-0.1152595,0.4865025,0.07585672,0.8703799,moving,31.74284,16.16142,-0.8066796,8.322796,30.521727291566187,27.545755294119992
05/11/2023 12:34:09.513674,4121,True,True,True,True,Eyes,1.338357,-0.2639925,-3.583664,0.5096691,0.2384633,0.8266636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.893899,-0.2161172,2.501804,1.324294,-0.2653229,-3.585558,-0.04915489,0.2488861,-0.03937232,0.966483,355.6749,29.10057,354.2113,0.3490713,-0.0687444,-0.934571,0,0,0,1.884785,-0.007359233,-2.578488,-0.01722074,0.1694361,1.168709,0.873011,-0.1005733,-0.4772177,0.05163741,0.9920672,-0.1146132,0.4849591,0.07541628,0.871279,moving,31.65539,16.09099,-0.8441827,8.249104,30.43135440055675,27.473956480419723
05/11/2023 12:34:09.523742,4122,True,True,True,True,Eyes,1.338282,-0.2640356,-3.583574,0.5084031,0.2375191,0.8277143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.890267,-0.2157384,2.505704,1.324304,-0.2652918,-3.585328,-0.04914565,0.2482025,-0.03930314,0.966662,355.6698,29.01926,354.2223,0.349067,-0.06875458,-0.9345719,0,0,0,1.881426,-0.009604366,-2.578387,-0.01820493,0.1670844,1.166808,0.8737016,-0.1003818,-0.4759926,0.05158955,0.99208,-0.1145247,0.483719,0.07550418,0.8719605,moving,31.5593,16.01125,-0.8938752,8.149231,30.33197522723811,27.392686194092818
05/11/2023 12:34:09.543625,4123,True,True,True,True,Eyes,1.338209,-0.2640769,-3.583478,0.5071436,0.2365738,0.828757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.887228,-0.2116478,2.509338,1.324208,-0.2655134,-3.585197,-0.04868305,0.2476141,-0.03909362,0.9668449,355.7115,28.94502,354.2617,0.3490622,-0.06876507,-0.9345729,0,0,0,1.878053,-0.01185842,-2.578286,-0.01933831,0.1659099,1.164927,0.8743179,-0.09970414,-0.4750024,0.05148571,0.9922033,-0.1134982,0.4826152,0.07477766,0.8726344,moving,31.46383,15.93172,-0.9510481,8.105603,30.233227240742657,27.311632384455596
05/11/2023 12:34:09.563896,4124,True,True,True,True,Eyes,1.338131,-0.2641178,-3.583378,0.5057767,0.2355178,0.8298923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.884162,-0.2073877,2.512899,1.324196,-0.2655082,-3.584979,-0.04810489,0.2470159,-0.03896241,0.9670321,355.7683,28.86905,354.2958,0.349057,-0.06877579,-0.9345741,0,0,0,1.87485,-0.01399914,-2.57819,-0.02036005,0.164941,1.162962,0.8749302,-0.09912113,-0.473996,0.05159045,0.9923357,-0.1122866,0.4814931,0.07378927,0.8733382,moving,31.36016,15.84358,-1.002978,8.072327,30.125939069727863,27.221817845317126
05/11/2023 12:34:09.574438,4125,True,True,True,True,Eyes,1.338055,-0.2641605,-3.583274,0.5044266,0.2344771,0.831008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.880893,-0.2046272,2.516685,1.324127,-0.2655323,-3.584871,-0.04777482,0.2463898,-0.03882121,0.9672139,355.7972,28.79176,354.3239,0.3490513,-0.06878671,-0.9345754,0,0,0,1.871337,-0.01634694,-2.578084,-0.02158174,0.1632036,1.161056,0.87557,-0.09863929,-0.4729138,0.05155437,0.992421,-0.1115472,0.4803325,0.07328664,0.8740193,moving,31.25799,15.75694,-1.064893,8.001346,30.02021065574411,27.13353004192541
05/11/2023 12:34:09.593629,4126,True,True,True,True,Eyes,1.337972,-0.2642068,-3.583167,0.5030137,0.2333328,0.8321857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.878312,-0.2015675,2.51967,1.324131,-0.2656154,-3.584714,-0.04737442,0.2458857,-0.03872629,0.9673656,355.836,28.72857,354.3482,0.3490453,-0.06879787,-0.9345767,0,0,0,1.867921,-0.01863025,-2.577982,-0.02308637,0.1617637,1.159102,0.876081,-0.09822233,-0.4720534,0.05162756,0.9925119,-0.1107012,0.4793919,0.07261229,0.8745918,moving,31.15082,15.66273,-1.141035,7.944857,29.90919834978712,27.03755444767028
05/11/2023 12:34:09.613927,4127,True,True,True,True,Eyes,1.337894,-0.2642529,-3.583059,0.5016305,0.2321981,0.8333371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.875884,-0.1990022,2.52252,1.324038,-0.2657416,-3.58465,-0.04706519,0.2454225,-0.03862112,0.9675026,355.8646,28.67093,354.3708,0.3490389,-0.06880935,-0.9345783,0,0,0,1.864661,-0.02080888,-2.577884,-0.02452493,0.1602567,1.157394,0.8765523,-0.09783379,-0.4712584,0.05163036,0.9925866,-0.1100284,0.4785292,0.07211441,0.8751053,moving,31.046,15.56978,-1.213904,7.883247,29.800593739039442,26.94286857904438
05/11/2023 12:34:09.623840,4128,True,True,True,True,Eyes,1.337801,-0.2642969,-3.582939,0.5002377,0.230991,0.8345091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.87403,-0.1963028,2.524694,1.324096,-0.2657765,-3.584521,-0.04659523,0.2450485,-0.03869716,0.967617,355.9167,28.62327,354.3775,0.3490323,-0.06882111,-0.9345799,0,0,0,1.86104,-0.02322901,-2.577775,-0.02664655,0.1588426,1.155307,0.8769075,-0.09772424,-0.47062,0.05205188,0.9926628,-0.109138,0.4778324,0.07120732,0.8755602,moving,30.94014,15.47202,-1.321263,7.828485,29.6907834453693,26.843312114358774
05/11/2023 12:34:09.643802,4129,True,True,True,True,Eyes,1.33771,-0.2643476,-3.582814,0.4988686,0.229806,0.835655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.872145,-0.1943145,2.52677,1.324057,-0.2657919,-3.584378,-0.0463241,0.2446932,-0.03864484,0.9677221,355.9432,28.57893,354.3927,0.3490251,-0.0688331,-0.9345817,0,0,0,1.857879,-0.02534177,-2.577681,-0.02829033,0.157228,1.153561,0.8772636,-0.09746532,-0.4700096,0.05212456,0.9927213,-0.10857,0.4771703,0.07074545,0.8759586,moving,30.83632,15.37631,-1.40486,7.761474,29.583094750840623,26.745842121851815
05/11/2023 12:34:09.663828,4130,True,True,True,True,Eyes,1.337602,-0.2643999,-3.58268,0.4974765,0.2285318,0.8368336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.869936,-0.1913487,2.529184,1.324,-0.2659973,-3.584158,-0.04594656,0.2442776,-0.03856862,0.9678481,355.9805,28.52656,354.4138,0.3490176,-0.06884547,-0.9345836,0,0,0,1.854576,-0.02754965,-2.577581,-0.02986705,0.1559423,1.151675,0.8776819,-0.09710456,-0.469303,0.05220971,0.9928027,-0.1077815,0.4763914,0.0700957,0.8764347,moving,30.73042,15.27452,-1.485552,7.711225,29.47311136152498,26.642210430550254
05/11/2023 12:34:09.683735,4131,True,True,True,True,Eyes,1.337499,-0.2644528,-3.582544,0.4961001,0.2272562,0.8379971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.867362,-0.1876802,2.532151,1.323895,-0.2661004,-3.58403,-0.04536301,0.2437871,-0.03860665,0.9679978,356.0435,28.46417,354.4283,0.3490096,-0.06885825,-0.9345857,0,0,0,1.851199,-0.02980657,-2.57748,-0.03136906,0.1550214,1.149787,0.8781548,-0.09686012,-0.468468,0.05262448,0.9929034,-0.1066462,0.4754733,0.06899896,0.8770202,moving,30.62583,15.17309,-1.562784,7.678668,29.364458849986775,26.538951489976398
05/11/2023 12:34:09.693803,4132,True,True,True,True,Eyes,1.337374,-0.2645019,-3.582397,0.4946909,0.2259012,0.8391957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.864532,-0.183493,2.535446,1.323915,-0.266157,-3.583868,-0.04466692,0.2432264,-0.03867923,0.9681684,356.1196,28.3928,354.4424,0.3490011,-0.06887142,-0.9345879,0,0,0,1.847666,-0.03216776,-2.577374,-0.03294352,0.1542124,1.147705,0.8786897,-0.09662434,-0.4675129,0.05316766,0.9930176,-0.1053058,0.4744236,0.06767456,0.8776916,moving,30.51859,15.06619,-1.644156,7.652761,29.25295782634246,26.430143855465772
05/11/2023 12:34:09.714093,4133,True,True,True,True,Eyes,1.33725,-0.264555,-3.582247,0.4932904,0.2245806,0.8403738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.860999,-0.179538,2.539553,1.323802,-0.2661439,-3.583796,-0.04401372,0.2425494,-0.03872869,0.9683661,356.1896,28.30797,354.4582,0.3489918,-0.06888488,-0.9345903,0,0,0,1.84435,-0.03438375,-2.577275,-0.03397813,0.1533891,1.1459,0.8793398,-0.09635808,-0.4663441,0.05365608,0.9931257,-0.10403,0.4731624,0.06645554,0.8784652,moving,30.41248,14.96202,-1.698432,7.624238,29.1426845523431,26.324104211974678
05/11/2023 12:34:09.723612,4134,True,True,True,True,Eyes,1.33711,-0.2646129,-3.58209,0.4918357,0.2232109,0.8415905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.857599,-0.1770136,2.543217,1.323698,-0.2662909,-3.583584,-0.04370676,0.2419201,-0.03864251,0.9685408,356.2177,28.23097,354.479,0.3489818,-0.0688987,-0.934593,0,0,0,1.840909,-0.03668361,-2.577171,-0.03513998,0.1517989,1.144035,0.8799629,-0.09600078,-0.465241,0.05370661,0.993193,-0.1033604,0.4719968,0.06596676,0.8791288,moving,30.30253,14.85427,-1.759335,7.558276,29.02842686940503,26.214419025611562
05/11/2023 12:34:09.743968,4135,True,True,True,True,Eyes,1.336971,-0.2646737,-3.58193,0.4903784,0.2218296,0.8428053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.853503,-0.1732956,2.547836,1.323531,-0.2664664,-3.583468,-0.04311664,0.2411502,-0.03870239,0.9687567,356.2805,28.13577,354.4921,0.3489709,-0.06891299,-0.9345961,0,0,0,1.837347,-0.03906465,-2.577065,-0.03612977,0.1508595,1.142148,0.8806974,-0.09578157,-0.4638943,0.05419123,0.9932862,-0.1022052,0.4705692,0.06487291,0.8799751,moving,30.19259,14.74603,-1.811843,7.524302,28.914163105884178,26.104238439333535
05/11/2023 12:34:09.763982,4136,True,True,True,True,Eyes,1.3368,-0.2647274,-3.581755,0.4888332,0.2204117,0.8440739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.84901,-0.1677111,2.552862,1.323401,-0.2665837,-3.583243,-0.04221911,0.2402973,-0.03877209,0.9690055,356.3772,28.02856,354.5129,0.3489592,-0.06892779,-0.9345993,0,0,0,1.834328,-0.04108221,-2.576974,-0.03645772,0.1509597,1.140332,0.8815078,-0.09543101,-0.462425,0.05485046,0.9934285,-0.1004547,0.4689727,0.06318743,0.8809495,moving,30.07666,14.63476,-1.831188,7.541093,28.793768268080278,25.990954110973867
05/11/2023 12:34:09.774060,4137,True,True,True,True,Eyes,1.336628,-0.2647822,-3.581579,0.4872603,0.2190334,0.8453413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.84323,-0.1636465,2.559287,1.323191,-0.2665137,-3.58313,-0.04161684,0.2392203,-0.03872058,0.9693,356.4366,27.89676,354.5396,0.3489462,-0.06894291,-0.934603,0,0,0,1.830914,-0.04336422,-2.576871,-0.03651571,0.1498848,1.138568,0.8825488,-0.09497491,-0.4605295,0.05515254,0.9935375,-0.09920391,0.4669753,0.06215291,0.8820834,moving,29.95943,14.52625,-1.836939,7.49948,28.67215545002896,25.88045190623783
05/11/2023 12:34:09.793937,4138,True,True,True,True,Eyes,1.336441,-0.264839,-3.581396,0.485145,0.2176435,0.8469154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8368,-0.160233,2.566297,1.323003,-0.2665976,-3.582956,-0.04127645,0.2380308,-0.03847369,0.9696172,356.4609,27.75305,354.5809,0.3489321,-0.06895834,-0.9346072,0,0,0,1.827597,-0.04558073,-2.576772,-0.03616819,0.1483728,1.136903,0.8837223,-0.09425963,-0.4584213,0.05495936,0.9936321,-0.09836055,0.4647735,0.06172886,0.8832753,moving,29.80571,14.41222,-1.822131,7.435431,28.51361964957016,25.764124820712908
05/11/2023 12:34:09.813605,4139,True,True,True,True,Eyes,1.336252,-0.2649,-3.581211,0.4829973,0.2162674,0.8484939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.829499,-0.1568692,2.574221,1.32274,-0.2667201,-3.582806,-0.04100576,0.236692,-0.03814687,0.9699693,356.4746,27.59203,354.6298,0.3489166,-0.06897413,-0.9346119,0,0,0,1.824279,-0.0477981,-2.576672,-0.0354031,0.1467226,1.135338,0.8850434,-0.09341405,-0.4560394,0.05459112,0.9937267,-0.09760677,0.4622963,0.06149053,0.8845909,moving,29.6503,14.2993,-1.786068,7.363666,28.35341880504913,25.648908850571345
05/11/2023 12:34:09.823877,4140,True,True,True,True,Eyes,1.336053,-0.2649619,-3.581021,0.480437,0.2148859,0.8502966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820854,-0.1525756,2.583547,1.322534,-0.2668747,-3.582582,-0.0403804,0.2350888,-0.03814212,0.9703855,356.5352,27.3984,354.6534,0.3488998,-0.06899036,-0.9346169,0,0,0,1.820863,-0.05008125,-2.57657,-0.03426471,0.1460016,1.133535,0.8865569,-0.09301108,-0.4531731,0.05503915,0.9938292,-0.09630269,0.4593339,0.06043555,0.8862054,moving,29.46744,14.18276,-1.731421,7.339403,28.16545979423619,25.529849471046674
05/11/2023 12:34:09.843744,4141,True,True,True,True,Eyes,1.335856,-0.265019,-3.580828,0.4778683,0.2135327,0.8520831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.812252,-0.1486042,2.59282,1.32232,-0.2669563,-3.582424,-0.0398089,0.2334978,-0.03811617,0.9707941,356.5893,27.20665,354.6776,0.3488818,-0.06900702,-0.9346225,0,0,0,1.817456,-0.05235867,-2.576468,-0.03316861,0.145073,1.131819,0.8880519,-0.09259648,-0.4503218,0.05541532,0.9939248,-0.09509257,0.4563913,0.05949241,0.8877881,moving,29.28474,14.06864,-1.678605,7.304164,27.977741642419275,25.413238156587553
05/11/2023 12:34:09.863535,4142,True,True,True,True,Eyes,1.335648,-0.2650752,-3.58063,0.4750765,0.2121961,0.8539761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.804141,-0.1458989,2.601314,1.322172,-0.2668951,-3.582171,-0.03939515,0.2320095,-0.03811947,0.9711677,356.6273,27.02831,354.6936,0.3488626,-0.06902394,-0.9346283,0,0,0,1.814086,-0.05461081,-2.576366,-0.03230691,0.1436843,1.130043,0.889437,-0.0923209,-0.4476368,0.05576071,0.9939899,-0.09420675,0.4536436,0.05883043,0.8892393,moving,29.08768,13.95426,-1.637588,7.246242,27.775556123381534,25.296268195833665
05/11/2023 12:34:09.883744,4143,True,True,True,True,Eyes,1.335433,-0.265131,-3.580426,0.4722359,0.2109156,0.8558668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.795975,-0.1432349,2.609787,1.321887,-0.2669316,-3.581947,-0.03909033,0.2305379,-0.03799406,0.9715353,356.6499,26.8524,354.721,0.3488423,-0.0690411,-0.9346347,0,0,0,1.810616,-0.05693038,-2.576262,-0.0314306,0.1420202,1.128362,0.8908175,-0.09184872,-0.444981,0.05580152,0.9940568,-0.0934734,0.4509218,0.05843713,0.8906485,moving,28.8883,13.84384,-1.595565,7.173752,27.57116515591094,25.183286945395924
05/11/2023 12:34:09.893778,4144,True,True,True,True,Eyes,1.3352,-0.2651795,-3.580216,0.4691857,0.2096149,0.8578615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.784374,-0.1399516,2.621794,1.321576,-0.267092,-3.581652,-0.03895552,0.2284456,-0.0375089,0.9720536,356.6407,26.60355,354.786,0.3488207,-0.06905848,-0.9346414,0,0,0,1.807301,-0.05914551,-2.576163,-0.02882582,0.1401238,1.126815,0.8928114,-0.09071977,-0.4412003,0.0551229,0.9941511,-0.0928712,0.447045,0.05859622,0.8925902,moving,28.67534,13.73094,-1.465402,7.088561,27.353019021097715,25.067707482332395
