Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:09.913632,4145,True,True,True,True,Eyes,1.334961,-0.26523,-3.579994,0.4660509,0.2083641,0.8598726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.770737,-0.1366396,2.635873,1.321145,-0.2669707,-3.58145,-0.03850542,0.2259917,-0.03743266,0.9726479,356.6758,26.31138,354.8149,0.3487978,-0.06907587,-0.9346488,0,0,0,1.803989,-0.06135945,-2.576063,-0.02547073,0.1388635,1.125293,0.8950531,-0.09022141,-0.436738,0.05541378,0.9942322,-0.09182338,0.4425035,0.05798549,0.8948901,moving,28.45769,13.62134,-1.296655,7.034856,27.130259379796023,24.955433564389157
05/11/2023 12:34:09.923655,4146,True,True,True,True,Eyes,1.334697,-0.2652841,-3.579768,0.4626999,0.2071489,0.8619734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.754989,-0.1359464,2.651568,1.320762,-0.2669626,-3.581002,-0.03834001,0.223183,-0.03758651,0.9732969,356.6833,25.98032,354.8116,0.3487734,-0.06909336,-0.9346565,0,0,0,1.800428,-0.06373899,-2.575957,-0.02156255,0.1370673,1.123497,0.8975531,-0.09027934,-0.4315645,0.05605198,0.9942346,-0.09140976,0.4373288,0.05785507,0.8974387,moving,28.22652,13.51303,-1.099506,6.955744,26.893929235338334,24.84437389314691
05/11/2023 12:34:09.944025,4147,True,True,True,True,Eyes,1.334424,-0.2653338,-3.579538,0.4592181,0.2059369,0.864123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.736129,-0.1357336,2.670478,1.320146,-0.2671093,-3.580802,-0.03829446,0.219841,-0.03771963,0.9740538,356.674,25.58759,354.8093,0.3487474,-0.06911106,-0.9346649,0,0,0,1.797244,-0.06586736,-2.575861,-0.01603958,0.135467,1.122239,0.9004943,-0.09031928,-0.4253851,0.0566445,0.9942216,-0.09118638,0.4311629,0.05801709,0.9004069,moving,27.98737,13.40463,-0.8188435,6.882954,26.649561221511497,24.733170010989745
05/11/2023 12:34:09.963751,4148,True,True,True,True,Eyes,1.334147,-0.2653822,-3.579297,0.4556478,0.2047279,0.8662976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.715488,-0.1334442,2.69099,1.31968,-0.2670387,-3.580537,-0.03760976,0.2161565,-0.03830151,0.974882,356.7455,25.15197,354.774,0.3487196,-0.06912885,-0.934674,0,0,0,1.793765,-0.06819271,-2.575757,-0.01026493,0.1350778,1.120504,0.9036187,-0.09093808,-0.4185731,0.05841972,0.994237,-0.08988838,0.4243351,0.05677191,0.9037237,moving,27.74309,13.29648,-0.5248719,6.873892,26.40003615228028,24.622184713507348
05/11/2023 12:34:09.983703,4149,True,True,True,True,Eyes,1.33386,-0.2654394,-3.579055,0.451957,0.2035446,0.868507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.695599,-0.1317038,2.710208,1.319321,-0.267029,-3.580072,-0.03723367,0.2126393,-0.03856049,0.9756595,356.7751,24.73747,354.766,0.3486903,-0.06914669,-0.9346836,0,0,0,1.790357,-0.07047001,-2.575654,-0.004738927,0.1339662,1.118658,0.9065952,-0.09107848,-0.4120556,0.05940912,0.9942535,-0.08905371,0.4177985,0.05625581,0.9067964,moving,27.49174,13.18988,-0.2427184,6.829001,26.143443525564706,24.512719568900106
05/11/2023 12:34:09.993667,4150,True,True,True,True,Eyes,1.333578,-0.2654986,-3.578812,0.4482147,0.2023177,0.8707302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.675901,-0.1253935,2.729441,1.31883,-0.2672991,-3.57984,-0.03667554,0.2091697,-0.03806221,0.9764498,356.8069,24.32543,354.8471,0.3486593,-0.06916483,-0.9346938,0,0,0,1.786904,-0.07277782,-2.575551,0.0008798242,0.1331233,1.117052,0.9095986,-0.0896745,-0.4056955,0.05898885,0.9944124,-0.08754657,0.4112793,0.05570072,0.9098059,moving,27.23747,13.0808,0.04512787,6.796101,25.88382907331615,24.40072728748068
05/11/2023 12:34:10.013790,4151,True,True,True,True,Eyes,1.333289,-0.2655619,-3.578568,0.4443798,0.2010904,0.8729773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6569,-0.1177338,2.747656,1.318425,-0.2673565,-3.579507,-0.03574838,0.2058291,-0.03776461,0.9772053,356.8861,23.92707,354.9138,0.3486269,-0.06918328,-0.9347044,0,0,0,1.78341,-0.0751134,-2.575446,0.006044269,0.1329201,1.115169,0.9124164,-0.08852366,-0.3995746,0.05909143,0.9945918,-0.08541312,0.4049747,0.0543209,0.9127129,moving,26.97789,12.97181,0.3105428,6.797174,25.618871053978005,24.28879060557253
05/11/2023 12:34:10.023868,4152,True,True,True,True,Eyes,1.333,-0.2656256,-3.57832,0.4406066,0.1998271,0.8751771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.638663,-0.1103878,2.765012,1.318025,-0.2675128,-3.579284,-0.03489821,0.202637,-0.03744298,0.9779154,356.9573,23.54694,354.9803,0.3485933,-0.06920213,-0.9347156,0,0,0,1.78012,-0.07731202,-2.575347,0.01097155,0.1327508,1.113487,0.9150725,-0.08737547,-0.3937103,0.05908879,0.9947603,-0.08342966,0.3989371,0.05308032,0.9154407,moving,26.7229,12.86172,0.5645355,6.798757,25.358498360556005,24.175772255665787
05/11/2023 12:34:10.043688,4153,True,True,True,True,Eyes,1.332706,-0.2656891,-3.57807,0.4367813,0.1985456,0.8773834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.621951,-0.101763,2.780557,1.317639,-0.2675513,-3.578928,-0.03383692,0.1997328,-0.03711343,0.9785625,357.0538,23.19952,355.0511,0.3485584,-0.06922135,-0.9347271,0,0,0,1.776737,-0.07957316,-2.575246,0.01518831,0.1328242,1.11158,0.9174588,-0.0861523,-0.3883903,0.05911894,0.9949554,-0.08104862,0.3934136,0.05139755,0.9179237,moving,26.46516,12.75087,0.7828239,6.81404,25.09533169884981,24.061967091273154
05/11/2023 12:34:10.064033,4154,True,True,True,True,Eyes,1.33241,-0.2657537,-3.577822,0.4332196,0.1972095,0.8794482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.606589,-0.09392278,2.794763,1.317267,-0.2675971,-3.57869,-0.032801,0.1970701,-0.03693421,0.9791442,357.1526,22.88129,355.1032,0.3485223,-0.06924091,-0.9347391,0,0,0,1.773444,-0.08177407,-2.575147,0.01880082,0.1329427,1.109819,0.9195985,-0.08525603,-0.3834971,0.05939964,0.9951199,-0.07879107,0.3883431,0.04967656,0.920175,moving,26.22504,12.63905,0.9705227,6.830783,24.849874295224247,23.94729858704897
05/11/2023 12:34:10.074068,4155,True,True,True,True,Eyes,1.332113,-0.2658169,-3.577577,0.4296376,0.1958693,0.8815025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.59197,-0.08676773,2.808211,1.316963,-0.2676659,-3.578526,-0.03188059,0.194538,-0.03674185,0.979688,357.239,22.57928,355.1531,0.3484852,-0.0692608,-0.9347515,0,0,0,1.769907,-0.08413769,-2.575041,0.02179855,0.1326202,1.108044,0.92161,-0.08439505,-0.3788303,0.05958711,0.9952673,-0.07676143,0.3835157,0.0481707,0.9222773,moving,25.98425,12.52756,1.127034,6.825182,24.6037531580508,23.832959297164347
05/11/2023 12:34:10.093865,4156,True,True,True,True,Eyes,1.331784,-0.2658717,-3.577317,0.4282399,0.1941531,0.8825617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.579723,-0.08006534,2.819344,1.316657,-0.2676851,-3.578385,-0.03102171,0.1924316,-0.03654043,0.9801391,357.3206,22.3276,355.201,0.348447,-0.06928094,-0.9347643,0,0,0,1.766459,-0.08644243,-2.574937,0.02389756,0.1321263,1.106368,0.9232698,-0.08356851,-0.3749523,0.05969029,0.9954049,-0.07487425,0.3794865,0.04674813,0.9240155,moving,25.88376,12.40677,1.237397,6.810209,24.498590789453928,23.710151707349134
05/11/2023 12:34:10.113804,4157,True,True,True,True,Eyes,1.331459,-0.2659221,-3.577059,0.426794,0.1925082,0.8836218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.569294,-0.07556438,2.828639,1.31646,-0.2675785,-3.5782,-0.0305441,0.1906502,-0.03622597,0.9805139,357.3586,22.11601,355.2519,0.3484072,-0.06930115,-0.9347776,0,0,0,1.763296,-0.0885561,-2.574842,0.02547261,0.1307995,1.104844,0.9246804,-0.0826866,-0.3716573,0.05939365,0.9955095,-0.07371081,0.3760832,0.04608486,0.9254392,moving,25.78078,12.29056,1.320743,6.751667,24.391072236722216,23.59195861128086
05/11/2023 12:34:10.123465,4158,True,True,True,True,Eyes,1.331163,-0.2659749,-3.576811,0.4253813,0.19096,0.8846384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.561225,-0.07377833,2.835662,1.31626,-0.2675264,-3.578014,-0.03046332,0.1892962,-0.03594241,0.980789,357.3549,21.95681,355.2893,0.3483661,-0.06932129,-0.9347914,0,0,0,1.759722,-0.09094492,-2.574735,0.02570909,0.1283445,1.103302,0.9257502,-0.08203701,-0.3691294,0.05897063,0.9955602,-0.07336371,0.3735091,0.04614867,0.9264778,moving,25.68073,12.18109,1.334862,6.635261,24.286725979089113,23.48060024456547
05/11/2023 12:34:10.143691,4159,True,True,True,True,Eyes,1.330871,-0.2660286,-3.576566,0.4239776,0.1894349,0.8856395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.554969,-0.0717508,2.840986,1.316121,-0.2675978,-3.577769,-0.03024872,0.1882442,-0.03584068,0.9810019,357.3718,21.83255,355.3083,0.3483243,-0.0693414,-0.9348055,0,0,0,1.756608,-0.09302627,-2.574642,0.02555811,0.1266926,1.101846,0.9265592,-0.08170785,-0.3671675,0.05893126,0.9956009,-0.0728417,0.371504,0.04585451,0.9272983,moving,25.58159,12.07342,1.328779,6.559186,24.183355306608973,23.37106802664918
05/11/2023 12:34:10.163581,4160,True,True,True,True,Eyes,1.330592,-0.2660757,-3.576328,0.4226822,0.1879381,0.8865771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.551234,-0.06818825,2.844167,1.315929,-0.2676641,-3.577627,-0.02972584,0.1876195,-0.03584643,0.9811374,357.4277,21.75666,355.3208,0.3482821,-0.06936149,-0.9348197,0,0,0,1.753227,-0.09528571,-2.57454,0.02417994,0.12551,1.100359,0.9270279,-0.08149484,-0.3660298,0.05918625,0.9956629,-0.07178125,0.3702921,0.04487929,0.9278306,moving,25.48982,11.96848,1.258849,6.507192,24.087495315564787,23.264345405106724
05/11/2023 12:34:10.174355,4161,True,True,True,True,Eyes,1.33032,-0.2661341,-3.576089,0.4214202,0.1865297,0.8874749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.548086,-0.06432846,2.846905,1.315899,-0.2675419,-3.57751,-0.02925721,0.1870765,-0.03563461,0.9812627,357.4733,21.69015,355.3563,0.3482397,-0.06938139,-0.934834,0,0,0,1.74975,-0.0976101,-2.574436,0.02245688,0.1238326,1.098828,0.9274651,-0.08088049,-0.3650573,0.05898714,0.9957484,-0.07075082,0.3692276,0.04408522,0.9282928,moving,25.40085,11.86967,1.170798,6.429828,23.99465662087205,23.163839840792
05/11/2023 12:34:10.193914,4162,True,True,True,True,Eyes,1.330056,-0.2661998,-3.575856,0.4202763,0.1851144,0.8883133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.546962,-0.06368712,2.847579,1.315795,-0.2678827,-3.577247,-0.02952126,0.1869269,-0.03513062,0.9813016,357.432,21.67296,355.4077,0.3481973,-0.06940138,-0.9348483,0,0,0,1.746499,-0.09978282,-2.574338,0.02024582,0.1210553,1.097509,0.9276484,-0.07998408,-0.364789,0.05791082,0.9957887,-0.07107224,0.3689374,0.04480481,0.9283737,moving,25.31964,11.77133,1.056819,6.294288,23.90964680593951,23.0638612599332
05/11/2023 12:34:10.213826,4163,True,True,True,True,Eyes,1.329797,-0.2662657,-3.575625,0.419173,0.1836509,0.8891379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.54538,-0.05880746,2.849009,1.315736,-0.2681113,-3.577181,-0.028763,0.186638,-0.03522133,0.9813758,357.5179,21.63522,355.4148,0.3481549,-0.06942166,-0.9348626,0,0,0,1.743091,-0.1020607,-2.574236,0.01788899,0.120512,1.09602,0.9278515,-0.07986725,-0.3642978,0.05839419,0.9958643,-0.0696019,0.3683501,0.04330734,0.9286779,moving,25.24095,11.67029,0.9350858,6.274707,23.827085342445493,22.961169359209315
05/11/2023 12:34:10.223813,4164,True,True,True,True,Eyes,1.329539,-0.2663336,-3.575396,0.4181852,0.18213,0.8899156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.544696,-0.05297886,2.849448,1.315634,-0.2681542,-3.576988,-0.02752943,0.1864977,-0.03581278,0.9814165,357.6687,21.61331,355.3752,0.3481129,-0.06944218,-0.9348767,0,0,0,1.739481,-0.1044733,-2.574128,0.0149557,0.1208685,1.094227,0.9278722,-0.08056285,-0.364092,0.06002615,0.9959192,-0.06739367,0.3680356,0.04067767,0.9289215,moving,25.16957,11.56643,0.7830598,6.303347,23.751791231092554,22.85567473730702
05/11/2023 12:34:10.243649,4165,True,True,True,True,Eyes,1.329283,-0.2664017,-3.575171,0.4172121,0.1805882,0.8906862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543033,-0.04688902,2.85093,1.315592,-0.2682604,-3.576909,-0.02647341,0.1861817,-0.03606237,0.9814964,357.7914,21.57112,355.3708,0.3480709,-0.06946296,-0.9348908,0,0,0,1.736349,-0.1065664,-2.574034,0.01284355,0.1211011,1.092753,0.9280717,-0.08064792,-0.3635639,0.06093246,0.9959973,-0.06539541,0.3673827,0.03853879,0.9292711,moving,25.09917,11.46145,0.6733885,6.32383,23.677446949355343,22.749054154515743
05/11/2023 12:34:10.263831,4166,True,True,True,True,Eyes,1.329021,-0.2664692,-3.574945,0.416289,0.1790059,0.8914372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.541047,-0.04050791,2.852574,1.315411,-0.2683136,-3.576792,-0.02543153,0.1858373,-0.03620568,0.9815839,357.91,21.52551,355.3779,0.3480292,-0.069484,-0.9349048,0,0,0,1.732876,-0.1088873,-2.57393,0.01067007,0.1209642,1.091183,0.9283073,-0.08053008,-0.3629884,0.06162557,0.9960847,-0.06338309,0.3666714,0.03646963,0.9296355,moving,25.03193,11.35433,0.5602454,6.325755,23.606213878755824,22.640290766606817
05/11/2023 12:34:10.273652,4167,True,True,True,True,Eyes,1.328761,-0.266539,-3.574724,0.4153441,0.1774441,0.89219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.537453,-0.03468871,2.854828,1.31571,-0.2686007,-3.575846,-0.02455134,0.1851943,-0.03629874,0.9817244,358.008,21.44592,355.3877,0.3479875,-0.06950522,-0.9349187,0,0,0,1.729643,-0.111048,-2.573833,0.00922212,0.1209108,1.088802,0.9287709,-0.08036424,-0.3618372,0.06217717,0.9961593,-0.06164993,0.3654019,0.03476065,0.9302006,moving,24.96354,11.24855,0.4852817,6.336694,23.533867059668196,22.53287466049509
05/11/2023 12:34:10.293606,4168,True,True,True,True,Eyes,1.328517,-0.2666103,-3.574507,0.4143368,0.1758072,0.892982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.532875,-0.03048474,2.858799,1.315553,-0.2687215,-3.575783,-0.02396145,0.1844144,-0.03627577,0.9818866,358.0702,21.35178,355.4045,0.3479458,-0.06952669,-0.9349326,0,0,0,1.725968,-0.1135046,-2.573722,0.00783807,0.119681,1.087325,0.9293507,-0.08007506,-0.3604097,0.0623997,0.9962198,-0.06043439,0.3638866,0.03367529,0.9308343,moving,24.89094,11.13775,0.4130143,6.281217,23.45711582659341,22.420354479445912
05/11/2023 12:34:10.313642,4169,True,True,True,True,Eyes,1.328278,-0.2666773,-3.574296,0.4133058,0.1741821,0.893778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.528363,-0.02594151,2.862622,1.315533,-0.2687953,-3.575614,-0.0232358,0.1836251,-0.03638188,0.982048,358.1504,21.25608,355.4096,0.3479044,-0.06954839,-0.9349464,0,0,0,1.722849,-0.1155891,-2.573628,0.00683558,0.1191495,1.085869,0.9299163,-0.07999086,-0.3589666,0.06292415,0.9962729,-0.05899859,0.362348,0.03227608,0.9314838,moving,24.81703,11.02775,0.3606741,6.261864,23.379071946935326,22.30863448898449
05/11/2023 12:34:10.323892,4170,True,True,True,True,Eyes,1.328043,-0.2667446,-3.574084,0.4122231,0.1725565,0.8945929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.523346,-0.02161866,2.866961,1.315424,-0.2687474,-3.575562,-0.02252944,0.1827594,-0.03648501,0.9822222,358.228,21.15162,355.4146,0.3478635,-0.06957018,-0.93496,0,0,0,1.719333,-0.1179392,-2.573523,0.005695283,0.1181655,1.084422,0.9305357,-0.0799077,-0.3573768,0.06343783,0.9963225,-0.0575938,0.3606647,0.03092188,0.9321828,moving,24.73997,10.9176,0.3009093,6.218777,23.297851451290008,22.196741822374214
05/11/2023 12:34:10.344636,4171,True,True,True,True,Eyes,1.327811,-0.2668165,-3.573877,0.4110998,0.1709543,0.895417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.518332,-0.01844291,2.871102,1.31539,-0.2688174,-3.575339,-0.022103,0.1819044,-0.03644412,0.982392,358.2712,21.04968,355.4297,0.347823,-0.06959205,-0.9349734,0,0,0,1.715941,-0.1202058,-2.573421,0.004668921,0.1167371,1.082921,0.9311653,-0.07964609,-0.3557918,0.06356355,0.9963665,-0.05668631,0.3590139,0.03016893,0.9328445,moving,24.66059,10.80892,0.2470244,6.152634,23.214343441976148,22.08632008687704
05/11/2023 12:34:10.363632,4172,True,True,True,True,Eyes,1.327595,-0.2668824,-3.573677,0.4098847,0.1693629,0.896276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.51167,-0.01482014,2.876826,1.315213,-0.2689944,-3.575289,-0.02154246,0.1807716,-0.03655311,0.9826096,358.3313,20.91496,355.4312,0.3477829,-0.06961411,-0.9349867,0,0,0,1.712704,-0.1223695,-2.573324,0.004399389,0.1158945,1.081656,0.931971,-0.0796234,-0.3536808,0.06404635,0.9963996,-0.05555118,0.3568306,0.02912012,0.9337151,moving,24.57555,10.7006,0.2330362,6.115649,23.125148356179565,21.976224629460226
05/11/2023 12:34:10.383606,4173,True,True,True,True,Eyes,1.327385,-0.2669477,-3.573479,0.4086383,0.167812,0.8971365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.505139,-0.01258619,2.882362,1.315185,-0.2688788,-3.575177,-0.02107657,0.1796474,-0.03678376,0.9828172,358.3833,20.78198,355.4167,0.3477435,-0.06963616,-0.9349997,0,0,0,1.709224,-0.1246951,-2.57322,0.003763855,0.1144199,1.080216,0.9327475,-0.07987612,-0.3515706,0.06473072,0.9964055,-0.05464505,0.3546717,0.02821262,0.9345651,moving,24.48887,10.59491,0.1996379,6.046405,23.034388666372983,21.8687775783888
05/11/2023 12:34:10.394320,4174,True,True,True,True,Eyes,1.327172,-0.267009,-3.57328,0.407329,0.1662189,0.898028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4988,-0.01083574,2.887699,1.315116,-0.2689275,-3.575062,-0.02076533,0.1785692,-0.03692011,0.9830152,358.4162,20.65502,355.4095,0.3477049,-0.06965818,-0.9350124,0,0,0,1.705848,-0.1269517,-2.573118,0.003171355,0.1128145,1.07888,0.9334999,-0.08000216,-0.3495391,0.06516997,0.9964114,-0.05401086,0.3526057,0.02763969,0.9353637,moving,24.39817,10.48639,0.1684197,5.969513,22.939488047655125,21.75844215152074
05/11/2023 12:34:10.413820,4175,True,True,True,True,Eyes,1.326962,-0.2670722,-3.573084,0.4059897,0.1646522,0.8989227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.492081,-0.008050293,2.893344,1.31511,-0.2689016,-3.574933,-0.02032278,0.177417,-0.03699685,0.9832301,358.4622,20.51872,355.4118,0.3476669,-0.06968006,-0.9350249,0,0,0,1.702423,-0.1292406,-2.573016,0.00265637,0.111355,1.077473,0.9343089,-0.07996405,-0.3473797,0.0655416,0.9964364,-0.05309168,0.3503873,0.02683621,0.9362204,moving,24.30585,10.37959,0.141255,5.90047,22.843012970816524,21.6498351121097
05/11/2023 12:34:10.424151,4176,True,True,True,True,Eyes,1.326752,-0.2671377,-3.572886,0.404568,0.163079,0.89985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.485593,-0.004534662,2.898775,1.314979,-0.269003,-3.574851,-0.01980616,0.1763196,-0.0370442,0.9834364,358.5163,20.3884,355.4188,0.3476295,-0.06970187,-0.9350372,0,0,0,1.698923,-0.1315801,-2.572911,0.002043486,0.1101105,1.076129,0.9350783,-0.07984564,-0.3453308,0.06587679,0.9964709,-0.05201944,0.3482656,0.02589297,0.9370382,moving,24.20844,10.27217,0.1088001,5.842226,22.74139244038173,21.540567218087794
05/11/2023 12:34:10.444182,4177,True,True,True,True,Eyes,1.326546,-0.2672033,-3.572691,0.4031166,0.1615256,0.900781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.478611,-0.0006645471,2.904476,1.314904,-0.2691202,-3.574646,-0.01932004,0.1751425,-0.03695765,0.9836596,358.5638,20.24883,355.4402,0.3475926,-0.06972368,-0.9350493,0,0,0,1.695759,-0.1336948,-2.572816,0.001924962,0.1090203,1.074786,0.9359185,-0.07947502,-0.3431331,0.06593998,0.9965218,-0.0509544,0.3459892,0.02506298,0.9379037,moving,24.10942,10.16608,0.1026177,5.791955,22.638194667036004,21.43263342723865
05/11/2023 12:34:10.463682,4178,True,True,True,True,Eyes,1.326337,-0.2672661,-3.572492,0.4016011,0.1599409,0.9017403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.471828,0.003400847,2.910066,1.314804,-0.26918,-3.57453,-0.01872426,0.1739942,-0.03699167,0.9838736,358.6264,20.11226,355.45,0.3475563,-0.06974548,-0.9350612,0,0,0,1.692461,-0.1358986,-2.572717,0.001577824,0.1080447,1.073472,0.9367152,-0.07930608,-0.3409913,0.06627443,0.9965621,-0.04971728,0.3437619,0.02397193,0.9387508,moving,24.00639,10.0579,0.08421515,5.747453,22.530890422445175,21.322559582934883
05/11/2023 12:34:10.483484,4179,True,True,True,True,Eyes,1.32613,-0.2673295,-3.572297,0.4000477,0.1583728,0.902707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.464511,0.009383485,2.916004,1.314747,-0.2691714,-3.574349,-0.01785943,0.1727478,-0.03697704,0.9841098,358.7178,19.96291,355.4707,0.3475204,-0.06976721,-0.9350728,0,0,0,1.688953,-0.1382436,-2.572611,0.001238614,0.1074016,1.071967,0.9375818,-0.07894928,-0.3386847,0.06660858,0.9966275,-0.04792668,0.3413263,0.02237588,0.9396785,moving,23.90122,9.950821,0.06620293,5.721435,22.42146774112817,21.21358475322159
05/11/2023 12:34:10.493683,4180,True,True,True,True,Eyes,1.325914,-0.2673939,-3.572097,0.3984421,0.156757,0.9036986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.456776,0.01404834,2.922357,1.3146,-0.2692401,-3.574276,-0.01720261,0.1714467,-0.0369729,0.9843491,358.7859,19.80834,355.4859,0.347485,-0.06978889,-0.9350844,0,0,0,1.685671,-0.140437,-2.572513,0.00125894,0.106569,1.070727,0.9384781,-0.07868715,-0.3362546,0.06688982,0.9966741,-0.04654451,0.3387987,0.02118899,0.9406202,moving,23.79276,9.840696,0.06736723,5.683908,22.30863203445702,21.101508005242515
05/11/2023 12:34:10.513786,4181,True,True,True,True,Eyes,1.325699,-0.2674621,-3.571898,0.3967882,0.1551398,0.9047047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.448619,0.01891625,2.928874,1.314507,-0.2693352,-3.574064,-0.01650185,0.1700736,-0.0370042,0.9845982,358.8593,19.64529,355.4978,0.3474498,-0.06981055,-0.9350958,0,0,0,1.682266,-0.1427127,-2.572411,0.001300633,0.1057837,1.069297,0.9394114,-0.07848158,-0.3336869,0.06725546,0.9967168,-0.04508225,0.3361295,0.0199085,0.9416054,moving,23.68144,9.730502,0.06969135,5.649791,22.19291437661809,20.989342418357573
05/11/2023 12:34:10.523653,4182,True,True,True,True,Eyes,1.325486,-0.2675312,-3.571699,0.3946704,0.1533594,0.9059339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.439765,0.02520767,2.936009,1.314338,-0.2694809,-3.573952,-0.01559647,0.168585,-0.03703797,0.9848676,358.9553,19.46789,355.5134,0.3474149,-0.0698323,-0.9351072,0,0,0,1.678639,-0.1451369,-2.572302,0.001410186,0.1053239,1.067888,0.9404145,-0.07821366,-0.3309125,0.06769634,0.9967698,-0.04320901,0.3332232,0.01823282,0.9426717,moving,23.54037,9.608125,0.07566117,5.632766,22.04684050954925,20.864659555330572
05/11/2023 12:34:10.544508,4183,True,True,True,True,Eyes,1.325277,-0.2675993,-3.571501,0.3925177,0.1515847,0.907167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.43012,0.03184672,2.943644,1.314246,-0.2695373,-3.573743,-0.01458741,0.1669557,-0.03714665,0.9851565,359.0638,19.27379,355.5222,0.3473802,-0.06985416,-0.9351185,0,0,0,1.675402,-0.1473004,-2.572205,0.002107471,0.1053128,1.066471,0.9414918,-0.07806142,-0.3278712,0.06831961,0.9968146,-0.04114545,0.3300387,0.01633807,0.943826,moving,23.39742,9.4863,0.1132231,5.639611,21.898891900677484,20.740522315638245
05/11/2023 12:34:10.564100,4184,True,True,True,True,Eyes,1.32506,-0.2676655,-3.571297,0.3901098,0.149742,0.9085107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.420793,0.03785831,2.951033,1.314143,-0.269568,-3.573601,-0.01369638,0.1653868,-0.03720819,0.9854314,359.1585,19.08735,355.5338,0.3473457,-0.06987607,-0.9351296,0,0,0,1.672167,-0.1494621,-2.572108,0.002674252,0.1050011,1.065159,0.9425255,-0.07786264,-0.3249355,0.06880185,0.9968559,-0.03930117,0.326974,0.0146862,0.9449192,moving,23.23844,9.359421,0.1438499,5.629909,21.734636434529577,20.61116781155176
05/11/2023 12:34:10.574311,4185,True,True,True,True,Eyes,1.324845,-0.2677311,-3.571096,0.3876761,0.1479237,0.9098493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.411337,0.04300156,2.958308,1.313947,-0.2695815,-3.573353,-0.01303272,0.1638334,-0.03710198,0.985704,359.2244,18.90374,355.5597,0.3473114,-0.069898,-0.9351407,0,0,0,1.66874,-0.1517524,-2.572005,0.003199279,0.1039993,1.063782,0.9435641,-0.07741351,-0.3220154,0.06887273,0.9969072,-0.03784989,0.3239495,0.01353572,0.9459775,moving,23.07829,9.234378,0.172314,5.583703,21.569263429422946,20.483661989439973
