Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:10.593942,4186,True,True,True,True,Eyes,1.324635,-0.2677997,-3.570891,0.3850903,0.1460524,0.9112487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401782,0.04776457,2.965795,1.313803,-0.269622,-3.573234,-0.01234989,0.1622459,-0.037138,0.985974,359.2951,18.71628,355.5696,0.3472773,-0.06991994,-0.9351518,0,0,0,1.665329,-0.1540325,-2.571903,0.003672689,0.1031176,1.06252,0.9445941,-0.07724162,-0.3190232,0.06922675,0.9969365,-0.03640431,0.3208578,0.01230236,0.9470475,moving,22.90874,9.105766,0.1980468,5.543195,21.3943081245882,20.352484675738047
05/11/2023 12:34:10.613710,4187,True,True,True,True,Eyes,1.324426,-0.2678741,-3.570688,0.3824924,0.1441896,0.9126385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.392705,0.0519166,2.972694,1.313761,-0.2697412,-3.572942,-0.01181501,0.1607412,-0.03709413,0.9862285,359.348,18.53913,355.5856,0.3472434,-0.06994196,-0.9351627,0,0,0,1.662039,-0.1562316,-2.571804,0.004047096,0.1020552,1.061144,0.9455726,-0.07696488,-0.3161786,0.06936825,0.9969689,-0.03522971,0.3179317,0.01137949,0.9480453,moving,22.73886,8.978066,0.2185192,5.493507,21.21905060695068,20.22222733630444
05/11/2023 12:34:10.623602,4188,True,True,True,True,Eyes,1.324214,-0.2679475,-3.57048,0.3797863,0.1423148,0.9140617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.383784,0.05880524,2.979511,1.313607,-0.2699434,-3.572806,-0.01090002,0.1592629,-0.03701624,0.9864818,359.4434,18.36333,355.6122,0.3472098,-0.0699642,-0.9351736,0,0,0,1.65838,-0.1586766,-2.571694,0.004064381,0.1015848,1.059782,0.9465303,-0.07650363,-0.313413,0.06955976,0.997022,-0.03329598,0.3150268,0.009714723,0.949033,moving,22.56255,8.849611,0.2197346,5.475327,21.03729396707005,20.091163701675463
05/11/2023 12:34:10.643898,4189,True,True,True,True,Eyes,1.324004,-0.2680244,-3.570271,0.3770687,0.140452,0.9154738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.374606,0.06603842,2.9863,1.313459,-0.2699709,-3.57254,-0.009880463,0.1577479,-0.0369905,0.9867369,359.5515,18.18293,355.6345,0.3471764,-0.06998661,-0.9351843,0,0,0,1.655131,-0.1608481,-2.571596,0.004552811,0.1014812,1.058403,0.9474946,-0.07611702,-0.3105804,0.06988253,0.9970682,-0.03116918,0.3120423,0.007828485,0.950036,moving,22.38596,8.722312,0.2464612,5.476861,20.855293500125335,19.961267096829815
05/11/2023 12:34:10.663933,4190,True,True,True,True,Eyes,1.323795,-0.2681035,-3.570059,0.3743025,0.1385321,0.9169005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.365339,0.07307047,2.993178,1.313303,-0.2701222,-3.572332,-0.008995992,0.1562283,-0.036814,0.9869938,359.6416,18.00265,355.6711,0.3471432,-0.07000928,-0.935195,0,0,0,1.651908,-0.1630027,-2.5715,0.005085647,0.1011815,1.057132,0.9484749,-0.07548123,-0.3077303,0.0698595,0.9971276,-0.02926075,0.309055,0.006255202,0.9510236,moving,22.20656,8.591686,0.2756362,5.467307,20.670354049094733,19.82798763920814
05/11/2023 12:34:10.674004,4191,True,True,True,True,Eyes,1.323587,-0.268189,-3.569846,0.3715226,0.1365989,0.9183201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.355671,0.08132563,3.000116,1.313089,-0.2702144,-3.572013,-0.00788339,0.1546517,-0.03670743,0.9872554,359.7587,17.8149,355.7035,0.3471102,-0.07003225,-0.9352055,0,0,0,1.648455,-0.1653104,-2.571396,0.005589426,0.1011613,1.055673,0.9494708,-0.07491758,-0.3047826,0.07004087,0.9971809,-0.02691957,0.3059401,0.004212107,0.9520414,moving,22.02666,8.460634,0.3033588,5.473737,20.484897117940314,19.694274095237557
05/11/2023 12:34:10.693915,4192,True,True,True,True,Eyes,1.323366,-0.2682742,-3.569625,0.3687155,0.1345892,0.9197471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.346058,0.09051184,3.007076,1.312924,-0.2704392,-3.571803,-0.006660074,0.1530701,-0.03658537,0.9875155,359.8881,17.62622,355.7392,0.3470775,-0.07005565,-0.9352158,0,0,0,1.644981,-0.1676322,-2.571292,0.00598368,0.1014725,1.054287,0.9504621,-0.07429615,-0.3018308,0.07021832,0.9972343,-0.0243541,0.3028054,0.0019536,0.9530504,moving,21.84525,8.325168,0.3251827,5.497642,20.297774321557604,19.556087239367997
05/11/2023 12:34:10.713617,4193,True,True,True,True,Eyes,1.323145,-0.2683626,-3.569405,0.3658913,0.1325621,0.9211681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.336237,0.09942964,3.014107,1.312842,-0.2705146,-3.571554,-0.005415503,0.1514453,-0.03653767,0.9877753,0.02110283,17.43259,355.7664,0.3470449,-0.07007945,-0.9352262,0,0,0,1.641721,-0.1698108,-2.571194,0.006580979,0.1018553,1.052903,0.9514587,-0.07382232,-0.2987921,0.07054171,0.9972713,-0.02176552,0.2995836,-0.0003683154,0.95407,moving,21.66316,8.189016,0.3581122,5.525464,20.10994423757326,19.417202196355397
05/11/2023 12:34:10.724262,4194,True,True,True,True,Eyes,1.322924,-0.2684497,-3.569178,0.363115,0.1304681,0.9225647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.326147,0.1085014,3.021296,1.312636,-0.2706606,-3.57137,-0.004117098,0.14979,-0.03657155,0.9880327,0.1616001,17.23533,355.7849,0.3470122,-0.0701037,-0.9352365,0,0,0,1.638294,-0.1721011,-2.571091,0.007152855,0.1023284,1.051572,0.9524509,-0.07350118,-0.2956936,0.07103438,0.9972911,-0.01909176,0.2962959,-0.002820448,0.955092,moving,21.48425,8.04933,0.3897234,5.557951,19.925199558979685,19.274764929684462
05/11/2023 12:34:10.744474,4195,True,True,True,True,Eyes,1.322702,-0.2685452,-3.568949,0.360322,0.1283563,0.923955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.316242,0.1160187,3.028101,1.312482,-0.2706848,-3.570987,-0.00298168,0.1481719,-0.03670065,0.988276,0.285481,17.04315,355.7892,0.3469795,-0.07012833,-0.9352468,0,0,0,1.635018,-0.174291,-2.570993,0.007777959,0.1024751,1.050118,0.9533963,-0.07342433,-0.2926505,0.07165714,0.9972883,-0.01676945,0.2930883,-0.004982563,0.9560724,moving,21.30468,7.908943,0.4243675,5.573525,19.739767236017492,19.131614441876394
05/11/2023 12:34:10.763915,4196,True,True,True,True,Eyes,1.322476,-0.2686338,-3.568711,0.3575712,0.1261945,0.9253204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.306324,0.1266316,3.034876,1.312263,-0.270962,-3.57074,-0.001604604,0.1465637,-0.03649905,0.9885265,0.4312398,16.85134,355.8348,0.3469469,-0.07015352,-0.935257,0,0,0,1.631542,-0.1766142,-2.570889,0.008254707,0.1031159,1.048733,0.9543738,-0.07263088,-0.289647,0.07169019,0.9973305,-0.01387126,0.2898813,-0.007526483,0.957033,moving,21.12801,7.766043,0.4509726,5.615514,19.55717204206198,18.985942254091942
05/11/2023 12:34:10.773619,4197,True,True,True,True,Eyes,1.322252,-0.2687194,-3.56847,0.3547984,0.1240534,0.9266762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.29565,0.1372121,3.041945,1.312084,-0.27086,-3.570342,-0.0002183703,0.144845,-0.03622937,0.9887909,0.5766024,16.64692,355.8876,0.3469143,-0.07017905,-0.9352672,0,0,0,1.628188,-0.1788557,-2.570788,0.00911355,0.1034683,1.047237,0.9554147,-0.0717098,-0.286427,0.07158329,0.9973748,-0.01092713,0.2864586,-0.01006344,0.9580397,moving,20.95045,7.62481,0.4986023,5.642582,19.373735665684777,18.841949729773322
05/11/2023 12:34:10.794292,4198,True,True,True,True,Eyes,1.322037,-0.2688076,-3.56823,0.3520622,0.1219338,0.9280003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.285255,0.144089,3.049034,1.311932,-0.2708616,-3.570046,0.0006878327,0.1431717,-0.03612149,0.9890383,0.6705899,16.44974,355.9137,0.3468818,-0.07020482,-0.9352773,0,0,0,1.624738,-0.1811617,-2.570684,0.009700418,0.1029007,1.045913,0.9563942,-0.07125411,-0.2832543,0.07164803,0.9973896,-0.008982562,0.2831548,-0.01170373,0.9590028,moving,20.77561,7.485452,0.5313795,5.618881,19.19309979927641,18.699871259196545
05/11/2023 12:34:10.813864,4199,True,True,True,True,Eyes,1.321819,-0.2689006,-3.567987,0.3493168,0.1198446,0.9293089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.275786,0.1506438,3.055377,1.311761,-0.2709756,-3.569745,0.00149062,0.1416611,-0.03593409,0.9892617,0.7523239,16.27195,355.9469,0.3468496,-0.07023088,-0.9352873,0,0,0,1.62143,-0.1833726,-2.570585,0.01009673,0.1022979,1.044664,0.9572817,-0.07067411,-0.280387,0.07151876,0.997413,-0.007231699,0.2801727,-0.01313015,0.9598598,moving,20.60068,7.348361,0.5537492,5.592811,19.012448029277714,18.560084479889248
05/11/2023 12:34:10.823922,4200,True,True,True,True,Eyes,1.321598,-0.2689972,-3.567733,0.3466627,0.1177468,0.93057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.266562,0.1574631,3.061385,1.31152,-0.2712019,-3.56939,0.002291393,0.140208,-0.03569942,0.9894757,0.8334103,16.10094,355.9853,0.3468175,-0.07025731,-0.9352972,0,0,0,1.617862,-0.1857571,-2.570478,0.01020843,0.101595,1.043333,0.9581346,-0.07000487,-0.2776284,0.07128995,0.9974406,-0.005476132,0.2773012,-0.01454524,0.9606729,moving,20.43173,7.211421,0.560589,5.561664,18.83782237889222,18.4204902569821
05/11/2023 12:34:10.844256,4201,True,True,True,True,Eyes,1.321372,-0.2690973,-3.567478,0.3439817,0.1156167,0.9318312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.255947,0.1674789,3.068132,1.311274,-0.271333,-3.568994,0.003506637,0.1385323,-0.03533862,0.9897211,0.9587325,15.90285,356.0441,0.3467857,-0.0702842,-0.935307,0,0,0,1.614378,-0.1880853,-2.570374,0.01088539,0.1016887,1.041915,0.95912,-0.0689792,-0.2744644,0.07092232,0.9974778,-0.002849892,0.2739687,-0.01673226,0.961593,moving,20.26142,7.072814,0.598575,5.574293,18.661772430715317,18.27920136867848
05/11/2023 12:34:10.863739,4202,True,True,True,True,Eyes,1.321129,-0.2691987,-3.567209,0.341358,0.1134617,0.9330601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.245434,0.1806484,3.074638,1.310958,-0.2714971,-3.568709,0.005110882,0.1368805,-0.0348359,0.9899617,1.12627,15.70647,356.1246,0.3467539,-0.0703116,-0.9353167,0,0,0,1.611344,-0.1901132,-2.570282,0.01195902,0.1029022,1.040663,0.9601004,-0.06757324,-0.271369,0.07037156,0.9975207,0.0005824463,0.2706568,-0.01965586,0.9624752,moving,20.09494,6.933226,0.6583989,5.647132,18.489546501575767,18.136946072657945
05/11/2023 12:34:10.874204,4203,True,True,True,True,Eyes,1.320884,-0.2693066,-3.56694,0.3386909,0.1112601,0.9342963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.233812,0.1948826,3.081592,1.310704,-0.2716348,-3.568245,0.006684544,0.1350763,-0.03398303,0.9902297,1.284626,15.49331,356.2437,0.3467219,-0.07033952,-0.9353265,0,0,0,1.607806,-0.192478,-2.570176,0.01293904,0.1035489,1.039128,0.961199,-0.06549615,-0.2679674,0.06910785,0.9976009,0.004057864,0.2670588,-0.02241907,0.9634194,moving,19.92604,6.791054,0.7134002,5.690728,18.31479875932628,17.99206181333172
05/11/2023 12:34:10.894355,4204,True,True,True,True,Eyes,1.320641,-0.2694166,-3.566673,0.3360902,0.1090223,0.9354985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.222091,0.2111644,3.088596,1.310439,-0.2718786,-3.567987,0.008552131,0.1332478,-0.03313911,0.9904917,1.476851,15.2768,356.3656,0.3466897,-0.07036809,-0.9353362,0,0,0,1.604505,-0.194684,-2.570077,0.01410994,0.105082,1.037794,0.9622936,-0.06336892,-0.2645286,0.06792713,0.9976573,0.0081102,0.2633949,-0.02577306,0.9643437,moving,19.76149,6.647225,0.7789502,5.781788,18.144376334205447,17.845531071738286
05/11/2023 12:34:10.913959,4205,True,True,True,True,Eyes,1.320398,-0.269526,-3.566406,0.333455,0.1067681,0.9367007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.210911,0.2257634,3.094456,1.30985,-0.271985,-3.567222,0.01028912,0.1315787,-0.03247465,0.9907203,1.657983,15.07932,356.4646,0.3466573,-0.07039729,-0.9353461,0,0,0,1.601241,-0.1968656,-2.569979,0.01539302,0.1062927,1.036103,0.9632649,-0.06163893,-0.2613837,0.06705424,0.9976791,0.01184134,0.2600471,-0.02893323,0.9651623,moving,19.59516,6.50269,0.8511603,5.85742,17.97213839422028,17.698274585598487
05/11/2023 12:34:10.923704,4206,True,True,True,True,Eyes,1.320142,-0.2696346,-3.566112,0.3309048,0.1045371,0.9378561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.19987,0.2388569,3.100971,1.309627,-0.2720609,-3.566981,0.01178492,0.1298685,-0.03176662,0.9909523,1.81128,14.87828,356.5644,0.3466247,-0.07042704,-0.9353559,0,0,0,1.597718,-0.19922,-2.569874,0.0160397,0.1067552,1.034829,0.9642501,-0.05989742,-0.2581358,0.06601937,0.997704,0.01510561,0.2566383,-0.03160755,0.9659906,moving,19.43443,6.360157,0.8880049,5.88992,17.805604964533323,17.55307977252266
05/11/2023 12:34:10.949634,4207,True,True,True,True,Eyes,1.319884,-0.2697442,-3.565819,0.3283214,0.102283,0.9390119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.189557,0.2506149,3.106774,1.309426,-0.2721609,-3.566559,0.01310294,0.1282865,-0.03109356,0.9911631,1.945684,14.69284,356.6572,0.3465919,-0.07045732,-0.9353658,0,0,0,1.594508,-0.2013655,-2.569777,0.01672226,0.107103,1.033492,0.9651516,-0.05827571,-0.2551204,0.06499943,0.997723,0.01799652,0.2534907,-0.03395205,0.9667418,moving,19.27195,6.216502,0.9269847,5.916565,17.637272515887666,17.406738773902735
05/11/2023 12:34:10.963706,4208,True,True,True,True,Eyes,1.319632,-0.2698489,-3.565523,0.325759,0.1000889,0.9401401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.178656,0.2635166,3.112967,1.309145,-0.2722751,-3.566308,0.01465075,0.1266071,-0.03054629,0.9913743,2.108015,14.49552,356.7384,0.3465589,-0.07048813,-0.9353757,0,0,0,1.591071,-0.2036626,-2.569674,0.01738352,0.1078182,1.03225,0.9660751,-0.05685584,-0.2519251,0.06427539,0.9977046,0.021314,0.2501349,-0.03678351,0.967512,moving,19.11123,6.076918,0.964793,5.962904,17.470846347925367,17.26452592744986
05/11/2023 12:34:10.983859,4209,True,True,True,True,Eyes,1.319376,-0.2699516,-3.565232,0.3231569,0.0978871,0.9412692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.16717,0.2757036,3.119409,1.308965,-0.2722414,-3.565929,0.01611275,0.1248332,-0.03000057,0.9915932,2.260603,14.2878,356.8175,0.3465258,-0.07051925,-0.9353856,0,0,0,1.587534,-0.2060264,-2.569568,0.01808307,0.1081314,1.030874,0.9670333,-0.05547392,-0.2485343,0.06351954,0.9976807,0.02446445,0.2466007,-0.03944472,0.9683141,moving,18.94839,5.937121,1.00495,5.988025,17.30227857412404,17.12208356955129
05/11/2023 12:34:10.998582,4210,True,True,True,True,Eyes,1.319115,-0.2700518,-3.564941,0.3206023,0.09569398,0.9423677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.155553,0.2869415,3.126103,1.308644,-0.2722763,-3.565751,0.01744079,0.1230569,-0.02949203,0.9918079,2.398772,14.08033,356.8898,0.3464924,-0.07055061,-0.9353956,0,0,0,1.584292,-0.2081934,-2.569471,0.01913211,0.108477,1.029821,0.9679744,-0.05420844,-0.2451264,0.06279328,0.9976521,0.02733744,0.2430689,-0.04185423,0.9691056,moving,18.78879,5.7983,1.064324,6.013126,17.137005258765342,16.98064970298793
05/11/2023 12:34:11.014034,4211,True,True,True,True,Eyes,1.31885,-0.2701549,-3.564651,0.3180073,0.09353479,0.943463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.143987,0.2983294,3.132567,1.308298,-0.2723107,-3.56551,0.01871088,0.121314,-0.0288261,0.9920192,2.528545,13.87747,356.9789,0.3464588,-0.07058213,-0.9354057,0,0,0,1.580835,-0.2105042,-2.569367,0.0199701,0.1084976,1.028701,0.968904,-0.0526523,-0.2417703,0.06173187,0.9976379,0.03012908,0.2396128,-0.04411711,0.9698656,moving,18.6271,5.661795,1.112139,6.020752,16.96970389456527,16.841543739303606
05/11/2023 12:34:11.023890,4212,True,True,True,True,Eyes,1.318594,-0.2702583,-3.564365,0.3154439,0.09137242,0.944535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.132157,0.3071629,3.139325,1.307974,-0.2724765,-3.565216,0.01953849,0.1195479,-0.02807433,0.9922392,2.607064,13.67344,357.0712,0.3464249,-0.07061386,-0.9354158,0,0,0,1.577406,-0.2127958,-2.569264,0.02088739,0.107742,1.027634,0.9698403,-0.05104132,-0.2383372,0.06038446,0.9976601,0.03206125,0.2361431,-0.04548616,0.9706531,moving,18.46764,5.525486,1.164418,5.985294,16.804654332729903,16.70265083083549
05/11/2023 12:34:11.043842,4213,True,True,True,True,Eyes,1.318334,-0.2703577,-3.564078,0.3128206,0.0891946,0.9456149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.119005,0.3213464,3.14631,1.307517,-0.2725541,-3.564944,0.02111753,0.1175937,-0.02722893,0.9924638,2.769649,13.44646,357.1834,0.3463908,-0.07064579,-0.935426,0,0,0,1.574161,-0.2149643,-2.569167,0.02247368,0.1085517,1.026499,0.9708606,-0.04908088,-0.234565,0.05901403,0.9976252,0.03551287,0.232265,-0.04832067,0.9714516,moving,18.30483,5.388449,1.254206,6.036562,16.636207729207122,16.562999464368446
05/11/2023 12:34:11.063965,4214,True,True,True,True,Eyes,1.318086,-0.2704476,-3.563783,0.310236,0.08704361,0.9466664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.105519,0.3341778,3.153551,1.307195,-0.2725424,-3.56465,0.02255781,0.1155702,-0.02647838,0.9926901,2.917963,13.21186,357.2822,0.3463564,-0.07067778,-0.9354363,0,0,0,1.570981,-0.2170901,-2.569071,0.0241178,0.1090553,1.025359,0.9718848,-0.04735563,-0.2306453,0.05778366,0.9975801,0.03866561,0.2282561,-0.05090605,0.9722694,moving,18.1447,5.253432,1.347424,6.071048,16.470526139348664,16.42540850260669
05/11/2023 12:34:11.073723,4215,True,True,True,True,Eyes,1.317833,-0.2705425,-3.56349,0.3075982,0.08488242,0.9477227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.091408,0.342557,3.161311,1.306998,-0.2723954,-3.564095,0.02331196,0.1134661,-0.02563446,0.9929374,2.987147,12.96991,357.3819,0.3463222,-0.0707096,-0.9354466,0,0,0,1.567555,-0.2193796,-2.568968,0.02566579,0.1078111,1.024059,0.9729367,-0.0456166,-0.2265247,0.05619707,0.9975989,0.04047736,0.2241343,-0.05211192,0.973164,moving,17.98165,5.118018,1.435693,6.009862,16.30189137531702,16.287396642619065
05/11/2023 12:34:11.094523,4216,True,True,True,True,Eyes,1.317578,-0.2706313,-3.563205,0.3050523,0.08271112,0.948737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.078313,0.3544915,3.16824,1.306639,-0.272595,-3.563872,0.02465561,0.1115104,-0.02500755,0.9931426,3.127053,12.7435,357.4644,0.346288,-0.07074139,-0.9354568,0,0,0,1.56416,-0.2216488,-2.568866,0.02693185,0.1082072,1.022993,0.9738801,-0.04417341,-0.2227247,0.05517084,0.9975334,0.04339586,0.2202584,-0.05455028,0.973915,moving,17.82442,4.982462,1.508051,6.03802,16.139111973411126,16.149280003429844
05/11/2023 12:34:11.114042,4217,True,True,True,True,Eyes,1.317317,-0.2707165,-3.562919,0.3024454,0.08056927,0.9497555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.064209,0.3681757,3.175624,1.306303,-0.2725252,-3.563762,0.02623644,0.1094045,-0.02427007,0.9933547,3.292576,12.49995,357.5615,0.3462537,-0.07077299,-0.9354671,0,0,0,1.560632,-0.2240062,-2.568761,0.02834511,0.1086979,1.021982,0.9748832,-0.0424768,-0.2186285,0.05395834,0.9974452,0.04681366,0.2160815,-0.05743467,0.9746846,moving,17.66385,4.848883,1.588715,6.071145,15.973034749808546,16.013140150725874
05/11/2023 12:34:11.123689,4218,True,True,True,True,Eyes,1.317062,-0.2708002,-3.562643,0.2995415,0.07846399,0.9508513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.050369,0.3779288,3.182974,1.305948,-0.272518,-3.563482,0.02712868,0.1073845,-0.0233259,0.9935737,3.37773,12.26845,357.6734,0.3462192,-0.07080432,-0.9354775,0,0,0,1.557058,-0.2263954,-2.568653,0.02963199,0.1077532,1.020969,0.9758489,-0.04052559,-0.2146544,0.05217839,0.9974399,0.04889899,0.2121232,-0.05891835,0.9754652,moving,17.48571,4.717344,1.662451,6.024701,15.789333877110865,15.878945908477576
05/11/2023 12:34:11.143657,4219,True,True,True,True,Eyes,1.316801,-0.270888,-3.562367,0.2965677,0.07638197,0.9519523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.034723,0.3868828,3.191647,1.305565,-0.2725601,-3.563369,0.02786777,0.1050951,-0.02234265,0.9938205,3.444826,12.00646,357.7866,0.3461845,-0.07083534,-0.935488,0,0,0,1.553834,-0.22855,-2.568557,0.03179407,0.1068093,1.020199,0.9769117,-0.03855162,-0.2101366,0.05026669,0.9974484,0.05069492,0.207646,-0.06008733,0.9763568,moving,17.30371,4.587424,1.785021,5.976784,15.601799806129756,15.74636299164396
05/11/2023 12:34:11.163723,4220,True,True,True,True,Eyes,1.31656,-0.2709712,-3.5621,0.2932541,0.07435212,0.9531389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.018906,0.3965834,3.200101,1.305187,-0.2727399,-3.563145,0.02878066,0.1027717,-0.02152268,0.9940555,3.534124,11.73993,357.8828,0.3461496,-0.07086621,-0.9354986,0,0,0,1.55064,-0.2306847,-2.568461,0.03402202,0.106416,1.01928,0.9779495,-0.0368738,-0.2055605,0.04870515,0.9974169,0.05279531,0.2030828,-0.061643,0.9772193,moving,17.10166,4.460475,1.911737,5.960269,15.394175707247749,15.616650536325988
05/11/2023 12:34:11.174222,4221,True,True,True,True,Eyes,1.316314,-0.2710533,-3.561835,0.2898932,0.07232856,0.954322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.002477,0.4059026,3.208848,1.304824,-0.2726846,-3.562927,0.0298077,0.1003324,-0.02098215,0.9942861,3.639878,11.45909,357.9475,0.3461148,-0.0708968,-0.9355091,0,0,0,1.547141,-0.2330232,-2.568356,0.03612852,0.1058815,1.018306,0.9789864,-0.03574315,-0.2007691,0.04770587,0.9973425,0.05506438,0.1982674,-0.06348514,0.9780898,moving,16.89714,4.33419,2.031948,5.936173,15.184086498594654,15.48759302000942
05/11/2023 12:34:11.198549,4222,True,True,True,True,Eyes,1.316091,-0.2711338,-3.561576,0.286338,0.07031704,0.9555448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.987351,0.4143965,3.216826,1.304497,-0.2727261,-3.562747,0.03082171,0.09807131,-0.02067796,0.9944871,3.74749,11.1981,357.9852,0.3460799,-0.07092708,-0.9355198,0,0,0,1.54389,-0.235196,-2.568258,0.03801292,0.1056519,1.017407,0.9799089,-0.03508247,-0.196336,0.04717337,0.997245,0.05724776,0.1937866,-0.06535942,0.9788641,moving,16.68134,4.20872,2.139721,5.928588,14.962666543182868,15.35928438640367
05/11/2023 12:34:11.213914,4223,True,True,True,True,Eyes,1.315862,-0.2712147,-3.56132,0.2827637,0.06834018,0.9567519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.972552,0.4212156,3.224615,1.304135,-0.2727433,-3.562495,0.0315833,0.09587917,-0.02034873,0.9946837,3.826353,10.94559,358.0228,0.3460456,-0.07095705,-0.9355302,0,0,0,1.540589,-0.2374023,-2.568159,0.03975783,0.1048402,1.016509,0.9807862,-0.03442473,-0.1920243,0.04653746,0.9971769,0.05892875,0.1894536,-0.06673282,0.9796193,moving,16.46481,4.085662,2.239819,5.888523,14.74059105981941,15.233409794516012
05/11/2023 12:34:11.223990,4224,True,True,True,True,Eyes,1.315646,-0.2712944,-3.56107,0.2791456,0.06639574,0.9579506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.958945,0.4272617,3.231802,1.303827,-0.2728292,-3.562325,0.03222256,0.09386696,-0.0200091,0.9948621,3.891678,10.7141,358.0607,0.3460115,-0.07098673,-0.9355405,0,0,0,1.537059,-0.2397615,-2.568053,0.04083742,0.1036809,1.015702,0.9815773,-0.03376331,-0.1880588,0.04586185,0.9971227,0.06035762,0.1854798,-0.06787039,0.9803014,moving,16.24605,3.96484,2.302401,5.828457,14.516343927767236,15.109781279549416
05/11/2023 12:34:11.243811,4225,True,True,True,True,Eyes,1.315421,-0.2713737,-3.560825,0.2755075,0.06448383,0.9591337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.945753,0.4334705,3.238599,1.303483,-0.2728626,-3.562142,0.03289696,0.09192862,-0.01967059,0.9950277,3.96134,10.49116,358.0988,0.3459779,-0.0710161,-0.9355507,0,0,0,1.533741,-0.2419788,-2.567954,0.04200016,0.10269,1.014926,0.9823244,-0.03309722,-0.1842373,0.04519391,0.9970617,0.06185019,0.1816489,-0.06908336,0.9809338,moving,16.02651,3.846283,2.36969,5.777517,14.291386078943527,14.988437832947628
05/11/2023 12:34:11.263755,4226,True,True,True,True,Eyes,1.315196,-0.2714537,-3.560579,0.2718926,0.06261622,0.9602882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93175,0.4390337,3.245955,1.303061,-0.2729352,-3.562046,0.03351505,0.08986973,-0.0194352,0.9951998,4.025566,10.25405,358.1238,0.3459445,-0.07104518,-0.9355608,0,0,0,1.530346,-0.244248,-2.567852,0.04337159,0.1016105,1.014247,0.9830915,-0.03265983,-0.1801794,0.04470778,0.9969981,0.06321506,0.1775739,-0.07020161,0.9816003,moving,15.80875,3.730727,2.44861,5.720982,14.06831938342428,14.870140734615493
