Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:11.273997,4227,True,True,True,True,Eyes,1.314966,-0.2715358,-3.560339,0.2682452,0.06075669,0.9614328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.91749,0.4452938,3.253102,1.302694,-0.2730194,-3.561765,0.03428146,0.08776142,-0.01929946,0.9953644,4.107763,10.01073,358.1383,0.3459113,-0.07107402,-0.935571,0,0,0,1.527001,-0.2464839,-2.567751,0.04484563,0.1008902,1.013356,0.9838509,-0.03240281,-0.1760324,0.04443717,0.9969046,0.0648576,0.173386,-0.07163258,0.9822454,moving,15.5894,3.615936,2.533946,5.68566,13.843676961367809,14.75260656949347
05/11/2023 12:34:11.293781,4228,True,True,True,True,Eyes,1.31472,-0.2716132,-3.560102,0.2646587,0.05888891,0.9625424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.902527,0.452105,3.260734,1.30235,-0.2731324,-3.561696,0.03515677,0.08553186,-0.01924635,0.9955289,4.203063,9.753007,358.1436,0.345878,-0.07110269,-0.9355811,0,0,0,1.523565,-0.2487803,-2.567648,0.04639705,0.100391,1.012634,0.9846277,-0.03230654,-0.1716522,0.04433463,0.9967872,0.06670681,0.1689456,-0.07329152,0.9828966,moving,15.37401,3.501026,2.623353,5.661713,13.623017862493214,14.6349784801689
05/11/2023 12:34:11.313871,4229,True,True,True,True,Eyes,1.314471,-0.2716908,-3.559869,0.2610752,0.05705843,0.9636307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.889464,0.4585075,3.267174,1.302043,-0.2730904,-3.561577,0.03602413,0.083588,-0.01923439,0.9956633,4.298426,9.52807,358.145,0.3458443,-0.0711311,-0.9355914,0,0,0,1.52017,-0.2510493,-2.567546,0.04737045,0.09974711,1.011913,0.9852862,-0.03227959,-0.1678368,0.04432432,0.9966646,0.06852028,0.1650652,-0.07495134,0.9834306,moving,15.15916,3.388637,2.680217,5.629617,13.402985565801158,14.519903116356229
05/11/2023 12:34:11.323840,4230,True,True,True,True,Eyes,1.314217,-0.2717676,-3.559639,0.2576305,0.05523537,0.9646634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87752,0.4637313,3.273116,1.301766,-0.2731714,-3.561489,0.03654741,0.08185103,-0.01888113,0.9957953,4.351692,9.328863,358.1827,0.3458102,-0.07115926,-0.9356019,0,0,0,1.516818,-0.2532895,-2.567446,0.04797423,0.09846946,1.011319,0.9858878,-0.03162059,-0.1643939,0.04358637,0.9966156,0.06969661,0.1616336,-0.07587837,0.9839294,moving,14.95287,3.277103,2.715921,5.561209,13.19160034174656,14.405749365197238
05/11/2023 12:34:11.344092,4231,True,True,True,True,Eyes,1.31396,-0.2718425,-3.559416,0.2542059,0.0534376,0.9656727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.867302,0.4685858,3.278035,1.301534,-0.273231,-3.561356,0.03702446,0.08037508,-0.01851469,0.9959048,4.400166,9.159886,358.2225,0.3457755,-0.07118718,-0.9356126,0,0,0,1.513417,-0.255563,-2.567344,0.04795697,0.09702799,1.010719,0.9863941,-0.03092605,-0.1614628,0.04282942,0.9965728,0.07076943,0.1587209,-0.07672191,0.984338,moving,14.74809,3.167356,2.716555,5.483535,12.981794402448699,14.2934126183202
05/11/2023 12:34:11.363739,4232,True,True,True,True,Eyes,1.313692,-0.2719126,-3.559189,0.2512973,0.05161553,0.9665327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.857227,0.4745293,3.282746,1.301222,-0.273252,-3.561327,0.03767058,0.07893025,-0.01815682,0.9960027,4.468226,8.994327,358.2629,0.3457402,-0.07121484,-0.9356235,0,0,0,1.510115,-0.2577693,-2.567245,0.04802555,0.09597257,1.010226,0.9868807,-0.03022179,-0.1585974,0.04211518,0.9965025,0.07217374,0.1558615,-0.07790623,0.9847019,moving,14.57415,3.05685,2.721758,5.426874,12.803015630205964,14.180514030269183
05/11/2023 12:34:11.373611,4233,True,True,True,True,Eyes,1.313424,-0.2719838,-3.558968,0.248397,0.04982844,0.9673759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.847903,0.4785585,3.28702,1.300988,-0.2732126,-3.561046,0.03806087,0.0775968,-0.01781531,0.9960989,4.5075,8.841837,358.2994,0.345704,-0.07124213,-0.9356348,0,0,0,1.506643,-0.2600903,-2.567141,0.04766534,0.09420441,1.009538,0.9873227,-0.02958482,-0.1559443,0.04139843,0.9964679,0.07305995,0.153232,-0.0785896,0.9850603,moving,14.40095,2.948635,2.703212,5.33108,12.625057455841738,14.069936935284527
05/11/2023 12:34:11.393898,4234,True,True,True,True,Eyes,1.313158,-0.2720551,-3.55875,0.2458627,0.04801995,0.9681145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.838547,0.484175,3.291298,1.300747,-0.2733045,-3.560996,0.0385997,0.07626897,-0.01733817,0.9961891,4.562696,8.690502,358.3527,0.3456672,-0.07126912,-0.9356464,0,0,0,1.50338,-0.2622707,-2.567043,0.04746948,0.09299856,1.00907,0.9877649,-0.02865626,-0.1532951,0.0404321,0.996419,0.07426047,0.1506182,-0.07954992,0.9853863,moving,14.24961,2.83963,2.693368,5.265655,12.469083643586405,13.958706778908333
05/11/2023 12:34:11.413527,4235,True,True,True,True,Eyes,1.312892,-0.2721285,-3.558539,0.2433384,0.04623579,0.9688389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.83031,0.4898722,3.294816,1.300533,-0.2733734,-3.560857,0.03921313,0.07509707,-0.0169741,0.9962603,4.62779,8.556599,358.3942,0.3456296,-0.07129583,-0.9356582,0,0,0,1.499893,-0.2646015,-2.566938,0.04670574,0.0917806,1.00851,0.9881446,-0.02793166,-0.1509637,0.03971083,0.9963484,0.07558357,0.1483012,-0.08068238,0.9856455,moving,14.09905,2.732247,2.651567,5.199945,12.313948655560889,13.849121918730479
05/11/2023 12:34:11.423580,4236,True,True,True,True,Eyes,1.312631,-0.2721977,-3.558334,0.2411391,0.04442796,0.9694731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.822372,0.4959603,3.298201,1.300313,-0.2734894,-3.560833,0.03986884,0.07397166,-0.01659093,0.996325,4.697738,8.428151,358.4383,0.3455914,-0.07132233,-0.9356703,0,0,0,1.496411,-0.2669288,-2.566833,0.04583499,0.09070383,1.00807,0.9885058,-0.0271616,-0.1487226,0.03895826,0.9962705,0.07699011,0.1460767,-0.08189914,0.9858773,moving,13.96785,2.623853,2.603335,5.141499,12.178273545705844,13.738643862805544
05/11/2023 12:34:11.443789,4237,True,True,True,True,Eyes,1.312377,-0.2722665,-3.558132,0.2389677,0.04265628,0.9700901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.815869,0.5007667,3.300932,1.300216,-0.273446,-3.560754,0.04044302,0.07303018,-0.01637013,0.996375,4.760098,8.320247,358.4639,0.3455527,-0.07134853,-0.9356826,0,0,0,1.493089,-0.2691491,-2.566734,0.04462071,0.08944584,1.007622,0.9887972,-0.02671445,-0.146855,0.0385287,0.9961928,0.07820181,0.1442068,-0.08298386,0.9860619,moving,13.83847,2.517757,2.535582,5.072805,12.044506694937079,13.63050157896782
05/11/2023 12:34:11.463818,4238,True,True,True,True,Eyes,1.312103,-0.2723315,-3.557927,0.2370863,0.04090681,0.970627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.810667,0.5054787,3.302922,1.30011,-0.2735025,-3.560649,0.04094186,0.07230041,-0.01602915,0.9964134,4.813226,8.237395,358.5035,0.3455136,-0.07137442,-0.9356951,0,0,0,1.489847,-0.2713159,-2.566637,0.04307421,0.0881598,1.007193,0.9890314,-0.02602308,-0.1453947,0.03786354,0.9961336,0.0792722,0.1427696,-0.08390785,0.9861928,moving,13.72635,2.413287,2.448852,5.002359,11.928172184190702,13.524118516761177
05/11/2023 12:34:11.473649,4239,True,True,True,True,Eyes,1.311837,-0.2723991,-3.557726,0.235257,0.03920317,0.9711422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.807621,0.509729,3.303729,1.300053,-0.2734815,-3.560479,0.04137614,0.07189544,-0.01564201,0.9964309,4.859126,8.192267,358.5495,0.3454738,-0.07139997,-0.9357078,0,0,0,1.486463,-0.2735773,-2.566535,0.04069777,0.08654653,1.006741,0.9891727,-0.02522285,-0.144572,0.03712187,0.9960867,0.08020774,0.1419832,-0.0847061,0.9862381,moving,13.61744,2.311667,2.314936,4.913467,11.815163688637396,13.420638652782277
05/11/2023 12:34:11.493786,4240,True,True,True,True,Eyes,1.31156,-0.2724643,-3.557524,0.2336326,0.03747782,0.9716024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.805524,0.5136572,3.304159,1.299978,-0.2736101,-3.560396,0.04172991,0.07163821,-0.01521961,0.9964413,4.895772,8.164429,358.5995,0.3454334,-0.07142527,-0.9357207,0,0,0,1.483037,-0.2758673,-2.566432,0.03798221,0.08489186,1.006395,0.9892727,-0.02435198,-0.1440367,0.0363098,0.996054,0.08098219,0.1414963,-0.08534341,0.9862532,moving,13.52071,2.208987,2.161366,4.821623,11.71438405723615,13.316168173569732
05/11/2023 12:34:11.513952,4241,True,True,True,True,Eyes,1.311288,-0.272536,-3.557329,0.2320642,0.03577084,0.9720424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.804729,0.5184964,3.303702,1.300003,-0.2736176,-3.560261,0.04234429,0.07153602,-0.01502421,0.9964256,4.964323,8.15319,358.6263,0.3453924,-0.07145027,-0.935734,0,0,0,1.479679,-0.2781114,-2.566331,0.03490312,0.08372965,1.005967,0.9893137,-0.02388272,-0.143833,0.03599929,0.9959624,0.08223632,0.1412882,-0.08653541,0.9861791,moving,13.42739,2.107515,1.987142,4.757932,11.617077700132464,13.212941907434693
05/11/2023 12:34:11.543762,4242,True,True,True,True,Eyes,1.31101,-0.2726116,-3.557132,0.2305972,0.03400591,0.9724549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.803825,0.5245503,3.303157,1.299875,-0.2738386,-3.560214,0.0430254,0.07145744,-0.01465615,0.9964075,5.03914,8.14553,358.6736,0.3453507,-0.07147517,-0.9357474,0,0,0,1.47621,-0.28043,-2.566227,0.03181192,0.08281441,1.005623,0.989358,-0.02305802,-0.1436626,0.03535596,0.995868,0.08364709,0.1411403,-0.08783624,0.9860853,moving,13.34009,2.002768,1.811893,4.707763,11.525724823991359,13.106444242894915
05/11/2023 12:34:11.554216,4243,True,True,True,True,Eyes,1.310725,-0.2726813,-3.556938,0.2291178,0.03217547,0.9728668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.802437,0.5321121,3.302532,1.299841,-0.2739948,-3.560054,0.04398682,0.07128049,-0.01440231,0.9963819,5.14684,8.125859,358.7096,0.3453085,-0.07150009,-0.9357612,0,0,0,1.472716,-0.2827649,-2.566122,0.02880155,0.08239579,1.005109,0.9894233,-0.0224296,-0.1433122,0.0349712,0.9957155,0.08560212,0.1407782,-0.08970854,0.9859685,moving,13.25212,1.894243,1.64137,4.686455,11.433572823142441,12.996121962587825
05/11/2023 12:34:11.563912,4244,True,True,True,True,Eyes,1.310447,-0.2727518,-3.556746,0.2276687,0.03036476,0.9732651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.80057,0.5396575,3.302187,1.29973,-0.2739052,-3.559972,0.04499323,0.07103853,-0.01418136,0.9963574,5.259891,8.098575,358.7417,0.3452654,-0.07152487,-0.9357752,0,0,0,1.469595,-0.2848509,-2.566029,0.02635096,0.08210219,1.00472,0.9895048,-0.0218669,-0.1428356,0.03465191,0.995549,0.08764383,0.1402834,-0.09167352,0.9858583,moving,13.16604,1.786983,1.502362,4.671632,11.343365517448897,12.887091396630124
05/11/2023 12:34:11.573787,4245,True,True,True,True,Eyes,1.310176,-0.2728283,-3.556556,0.2262516,0.02856883,0.9736498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.797991,0.5454103,3.302463,1.299619,-0.2739885,-3.559834,0.04569758,0.07069612,-0.01393284,0.9963532,5.338052,8.060072,358.774,0.3452218,-0.07154953,-0.9357893,0,0,0,1.465172,-0.2878068,-2.565896,0.02284004,0.08046277,1.004249,0.9896159,-0.02130277,-0.14215,0.03422534,0.9954352,0.08909187,0.1396032,-0.09303186,0.9858276,moving,13.08193,1.680691,1.302876,4.580885,11.255173668814285,12.779052765000772
05/11/2023 12:34:11.594009,4246,True,True,True,True,Eyes,1.3099,-0.2729099,-3.556373,0.2247993,0.02667302,0.9740399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.795652,0.5516327,3.302511,1.299517,-0.2741951,-3.559679,0.04645416,0.07038877,-0.01368396,0.9963435,5.422254,8.025635,358.8069,0.3451778,-0.07157425,-0.9358037,0,0,0,1.462524,-0.2895772,-2.565817,0.0209841,0.08028679,1.003835,0.9897164,-0.02072814,-0.1415341,0.03380755,0.9953095,0.09064218,0.1389914,-0.09449497,0.9857749,moving,12.99578,1.568591,1.197533,4.572786,11.164736365152363,12.665127735793153
05/11/2023 12:34:11.613931,4247,True,True,True,True,Eyes,1.309629,-0.2729946,-3.556192,0.2233433,0.02479122,0.9744245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.791749,0.5615276,3.302959,1.299347,-0.2743823,-3.559723,0.0475876,0.06989219,-0.0130977,0.9963327,5.5467,7.971154,358.8804,0.3451333,-0.07159913,-0.9358183,0,0,0,1.45938,-0.291678,-2.565722,0.01907608,0.0804672,1.003548,0.9898871,-0.01944733,-0.1405183,0.03275133,0.9951278,0.09299531,0.1380252,-0.09665701,0.985701,moving,12.90951,1.457399,1.088984,4.584324,11.074208161675866,12.552120036408816
05/11/2023 12:34:11.623552,4248,True,True,True,True,Eyes,1.309358,-0.2730789,-3.556012,0.2218228,0.02284537,0.9748193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.786163,0.5691159,3.304501,1.29922,-0.2745294,-3.559587,0.04842812,0.06913206,-0.01260886,0.9963517,5.638188,7.88598,358.9388,0.3450885,-0.07162424,-0.9358329,0,0,0,1.455726,-0.2941206,-2.565613,0.0171774,0.07967567,1.003105,0.9901236,-0.01842985,-0.1389809,0.03182159,0.9949914,0.09475951,0.1365384,-0.09824622,0.985751,moving,12.81952,1.342509,0.9810505,4.541415,10.979812485836765,12.435348277811265
05/11/2023 12:34:11.644571,4249,True,True,True,True,Eyes,1.309094,-0.2731632,-3.555827,0.2202844,0.02090324,0.9752117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.780115,0.5766315,3.30625,1.29907,-0.2745803,-3.559442,0.04938874,0.06827489,-0.0123845,0.9963664,5.745485,7.788173,358.9672,0.3450433,-0.07164954,-0.9358476,0,0,0,1.452522,-0.2962615,-2.565516,0.0159201,0.07939308,1.00267,0.9903703,-0.01793497,-0.1372769,0.03142301,0.9948148,0.09672745,0.1348303,-0.1001097,0.9857986,moving,12.72857,1.227922,0.909649,4.527328,10.88446019135831,12.318876498750825
05/11/2023 12:34:11.663981,4250,True,True,True,True,Eyes,1.308827,-0.2732463,-3.555639,0.2186603,0.01895859,0.9756168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.773247,0.5844087,3.308232,1.299013,-0.2746532,-3.559139,0.05035791,0.06729247,-0.01210502,0.9963882,5.853269,7.67629,359.0009,0.3449981,-0.07167502,-0.9358623,0,0,0,1.449175,-0.2984987,-2.565416,0.01470298,0.07902573,1.002069,0.9906504,-0.01734518,-0.135318,0.03090001,0.9946351,0.09872289,0.1328797,-0.1019812,0.9858716,moving,12.63267,1.113255,0.840619,4.509161,10.784121203776946,12.202290822938469
05/11/2023 12:34:11.673919,4251,True,True,True,True,Eyes,1.308558,-0.2733371,-3.555453,0.2170121,0.01700186,0.9760208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.765937,0.5890291,3.311013,1.298821,-0.2746907,-3.558919,0.05090818,0.06625359,-0.01191579,0.9964321,5.913795,7.5575,359.0207,0.3449527,-0.07170063,-0.935877,0,0,0,1.445634,-0.3008653,-2.56531,0.01353158,0.07768114,1.001639,0.990937,-0.01700086,-0.1332476,0.03049226,0.9945327,0.09987415,0.1308212,-0.103032,0.9860377,moving,12.53544,0.9979669,0.7739865,4.43464,10.68242259550179,12.08506825013629
05/11/2023 12:34:11.693879,4252,True,True,True,True,Eyes,1.30828,-0.2734331,-3.555266,0.2148813,0.0149271,0.9765261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.758049,0.5980542,3.313357,1.298541,-0.2749488,-3.558783,0.05206459,0.06513844,-0.01172465,0.9964482,6.04369,7.429835,359.0445,0.3449071,-0.07172657,-0.9358919,0,0,0,1.442382,-0.3030391,-2.565212,0.01285326,0.07798092,1.001207,0.9912391,-0.01658319,-0.131035,0.03014881,0.9943036,0.1022319,0.1285933,-0.1052868,0.9860925,moving,12.40997,0.8757507,0.7355093,4.453599,10.55206135754496,11.960651994429124
05/11/2023 12:34:11.713772,4253,True,True,True,True,Eyes,1.307999,-0.2735362,-3.555084,0.2127124,0.01284709,0.9770304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.74904,0.6081313,3.316029,1.298306,-0.2751431,-3.55861,0.0532437,0.06389067,-0.01122868,0.9964724,6.173903,7.288797,359.1024,0.3448612,-0.07175294,-0.9359068,0,0,0,1.439067,-0.3052547,-2.565113,0.01235381,0.07817064,1.000747,0.9915838,-0.01557459,-0.1285263,0.02918169,0.9940781,0.1046769,0.1261348,-0.1075465,0.9861662,moving,12.28238,0.7533457,0.7072567,4.466434,10.419559311330916,11.83603069725888
05/11/2023 12:34:11.723823,4254,True,True,True,True,Eyes,1.307712,-0.2736445,-3.554903,0.2101705,0.01066076,0.9776067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.737811,0.6190459,3.319771,1.297996,-0.2754007,-3.558574,0.05442819,0.06235142,-0.01051742,0.9965137,6.303117,7.115619,359.1829,0.3448148,-0.07177988,-0.9359218,0,0,0,1.435392,-0.3077109,-2.565002,0.01214825,0.07817738,1.000423,0.9920034,-0.01417415,-0.125413,0.02774885,0.9938539,0.1071653,0.1231232,-0.1097884,0.9862998,moving,12.13304,0.6247833,0.6957148,4.46826,10.264954687923439,11.705038287584504
05/11/2023 12:34:11.744179,4255,True,True,True,True,Eyes,1.307433,-0.2737509,-3.554717,0.2075981,0.008460199,0.9781777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.726822,0.6315205,3.322934,1.297785,-0.2756001,-3.55843,0.05593441,0.06081437,-0.00999121,0.9965307,6.470746,6.941678,359.244,0.3447679,-0.07180747,-0.9359369,0,0,0,1.43235,-0.3097435,-2.564911,0.01245925,0.07922301,0.9999608,0.9924036,-0.01310986,-0.1223245,0.02671632,0.993543,0.1102655,0.1200891,-0.1126959,0.9863459,moving,11.98207,0.4955353,0.7138534,4.52986,10.108686254007525,11.573341761081126
05/11/2023 12:34:11.764069,4256,True,True,True,True,Eyes,1.307137,-0.2738609,-3.554529,0.2048135,0.006188712,0.9787815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.715131,0.6426585,3.326523,1.297695,-0.2756423,-3.558153,0.05726128,0.05916364,-0.009450174,0.9965599,6.61786,6.754863,359.3044,0.3447207,-0.07183561,-0.9359522,0,0,0,1.428949,-0.3120164,-2.564809,0.01254079,0.07949062,0.9994034,0.9928207,-0.01205976,-0.1190025,0.0256109,0.9932637,0.1130103,0.1168379,-0.1152468,0.9864417,moving,11.81881,0.3622691,0.7189259,4.547622,9.939910832189417,11.43750026242829
05/11/2023 12:34:11.773996,4257,True,True,True,True,Eyes,1.306838,-0.2739757,-3.554341,0.2019988,0.003914228,0.9793779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.703819,0.6536084,3.329935,1.297462,-0.27581,-3.557976,0.05857221,0.05758306,-0.008974056,0.9965807,6.763845,6.57583,359.3572,0.3446728,-0.07186434,-0.9359676,0,0,0,1.425526,-0.3143046,-2.564706,0.01257858,0.07986178,0.9989648,0.9932073,-0.01114121,-0.1158236,0.02463228,0.9929775,0.1157103,0.1137211,-0.1177774,0.9865069,moving,11.65396,0.2289898,0.7214085,4.570763,9.769534039271885,11.301634916263524
05/11/2023 12:34:11.793719,4258,True,True,True,True,Eyes,1.30653,-0.2740884,-3.554156,0.1990044,0.001619819,0.9799973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.690963,0.6646017,3.33401,1.29711,-0.2760216,-3.557807,0.0598025,0.05581783,-0.008327713,0.9966137,6.899584,6.376762,359.4273,0.3446243,-0.07189373,-0.9359832,0,0,0,1.422093,-0.3165987,-2.564603,0.01309874,0.08009435,0.9985667,0.99363,-0.009922934,-0.1122536,0.02327511,0.9927086,0.1182703,0.1102616,-0.1201297,0.9866161,moving,11.47876,0.09470302,0.7515365,4.585838,9.588702832922811,11.164681841462206
05/11/2023 12:34:11.813883,4259,True,True,True,True,Eyes,1.30622,-0.2742009,-3.553971,0.1959669,-0.0006667554,0.9806103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.676941,0.6758358,3.33861,1.296791,-0.2760566,-3.557714,0.06116092,0.05385481,-0.007851531,0.9966431,7.051239,6.15384,359.4768,0.344575,-0.07192367,-0.935999,0,0,0,1.418859,-0.3187603,-2.564506,0.01415968,0.08057888,0.9982449,0.994076,-0.009062726,-0.1083085,0.02223796,0.9923954,0.1210655,0.1063876,-0.1227569,0.986718,moving,11.30122,-0.03895764,0.8126618,4.614941,9.405536162768724,11.028346269839616
05/11/2023 12:34:11.823926,4260,True,True,True,True,Eyes,1.305907,-0.2743158,-3.55379,0.192772,-0.002947587,0.9812391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.662318,0.685527,3.343638,1.296483,-0.2761439,-3.557533,0.06225356,0.0518179,-0.007298733,0.9966877,7.172156,5.922963,359.5324,0.344525,-0.07195409,-0.9360151,0,0,0,1.415456,-0.3210349,-2.564404,0.01519936,0.08045113,0.9978838,0.9945233,-0.008097417,-0.1042013,0.02100081,0.9921424,0.1233383,0.1023838,-0.1248511,0.9868788,moving,11.11465,-0.1721128,0.8726387,4.609316,9.213294025590963,10.89246162998164
05/11/2023 12:34:11.843984,4261,True,True,True,True,Eyes,1.305589,-0.2744245,-3.553611,0.1895284,-0.005225152,0.9818613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.64683,0.6949446,3.349161,1.296159,-0.2762985,-3.557458,0.06321889,0.04968323,-0.00657405,0.9967406,7.277721,5.682107,359.6059,0.3444742,-0.07198501,-0.9360314,0,0,0,1.411947,-0.3233801,-2.564299,0.01633734,0.08005843,0.997654,0.9949767,-0.006823408,-0.0998738,0.01938708,0.9919203,0.1253724,0.09821137,-0.1266789,0.9870699,moving,10.92542,-0.3049069,0.9381781,4.587965,9.018385487150024,10.75692434260389
05/11/2023 12:34:11.863786,4262,True,True,True,True,Eyes,1.305254,-0.274532,-3.553431,0.1862084,-0.007472617,0.9824818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.630811,0.7050824,3.354573,1.29575,-0.2762413,-3.557326,0.06436045,0.04747609,-0.005943179,0.9967791,7.404335,5.432369,359.6685,0.3444225,-0.07201622,-0.936048,0,0,0,1.408706,-0.3255458,-2.564202,0.01796724,0.07999974,0.9973783,0.9954214,-0.00573691,-0.09541134,0.01795924,0.9916449,0.1277419,0.09388132,-0.1288706,0.9872075,moving,10.7319,-0.4357751,1.032041,4.585878,8.81922090677241,10.623305837475638
05/11/2023 12:34:11.874348,4263,True,True,True,True,Eyes,1.304911,-0.2746382,-3.553254,0.1828226,-0.009693846,0.9830981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.613431,0.7123473,3.361134,1.295369,-0.2763051,-3.557174,0.06505174,0.04507342,-0.005287257,0.9968495,7.479429,5.160165,359.7297,0.3443696,-0.07204766,-0.9360651,0,0,0,1.405267,-0.3278443,-2.564098,0.0197626,0.07902507,0.9971453,0.9958808,-0.004676991,-0.09055071,0.01640541,0.9914806,0.1292169,0.08917493,-0.1301702,0.9874733,moving,10.53471,-0.5649471,1.135406,4.531295,8.61641697968125,10.491377985858621
05/11/2023 12:34:11.894845,4264,True,True,True,True,Eyes,1.304556,-0.2747415,-3.553076,0.1793737,-0.01184265,0.9837097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.595213,0.7210262,3.367712,1.294894,-0.2763669,-3.557097,0.06589224,0.04258634,-0.00450058,0.9969075,7.571324,4.879344,359.8057,0.3443155,-0.07207928,-0.9360825,0,0,0,1.401809,-0.3301559,-2.563995,0.02179124,0.0783298,0.9969786,0.9963323,-0.003361103,-0.08550237,0.01458554,0.9912759,0.1309936,0.08431616,-0.1317603,0.9876892,moving,10.33402,-0.689737,1.252131,4.49234,8.410233397186035,10.363857785955524
05/11/2023 12:34:11.913934,4265,True,True,True,True,Eyes,1.304192,-0.274856,-3.552909,0.1758471,-0.013934,0.9843189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.576804,0.727684,3.374629,1.294548,-0.2763911,-3.556924,0.0664029,0.04007565,-0.003602726,0.9969813,7.625278,4.596587,359.8924,0.3442599,-0.072111,-0.9361005,0,0,0,1.398555,-0.3323306,-2.563897,0.02394693,0.07705078,0.996764,0.996762,-0.001861423,-0.08038781,0.01250598,0.9911553,0.1321161,0.07943088,-0.1326937,0.9879692,moving,10.12895,-0.8110241,1.376247,4.420226,8.199755124899102,10.23985026060433
05/11/2023 12:34:11.923535,4266,True,True,True,True,Eyes,1.303816,-0.2749715,-3.552745,0.172316,-0.01602878,0.9849113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.556739,0.7344226,3.382406,1.294005,-0.2767706,-3.557026,0.06680888,0.03737619,-0.002563648,0.9970623,7.667084,4.293148,359.9932,0.3442029,-0.07214308,-0.9361191,0,0,0,1.394866,-0.3347957,-2.563786,0.02621609,0.07564716,0.9968223,0.9971929,-0.0001181107,-0.07487532,0.01010635,0.99106,0.1330336,0.07419022,-0.1334169,0.9882792,moving,9.923793,-0.9323686,1.506512,4.339762,7.9891873622589795,10.115784114806493
05/11/2023 12:34:11.944207,4267,True,True,True,True,Eyes,1.303424,-0.2750888,-3.552589,0.1687138,-0.01809619,0.985499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.537505,0.7436056,3.388959,1.293589,-0.276891,-3.556947,0.06776639,0.03473724,-0.001886333,0.9970946,7.774237,3.994298,0.05472376,0.3441441,-0.07217553,-0.9361382,0,0,0,1.391657,-0.3369405,-2.56369,0.02871442,0.0754306,0.9966286,0.9975795,0.0009463317,-0.0695283,0.00846974,0.9908083,0.1350079,0.06901698,-0.13527,0.9884021,moving,9.714652,-1.051974,1.650324,4.328224,7.774665506450592,9.993449907522674
