Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:11.964175,4268,True,True,True,True,Eyes,1.303046,-0.2752064,-3.552434,0.1651403,-0.02009069,0.9860655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.517923,0.7508209,3.395987,1.292868,-0.2770428,-3.557006,0.06848885,0.03207647,-0.001345431,0.9971353,7.855289,3.691774,0.09893899,0.3440833,-0.07220834,-0.9361579,0,0,0,1.388386,-0.3391266,-2.563592,0.03148437,0.07477482,0.9966275,0.9979386,0.001710607,-0.06415344,0.007076913,0.990615,0.136499,0.06378486,-0.1366716,0.9885607,moving,9.507321,-1.167217,1.809424,4.29074,7.562109879269935,9.875538836729843
05/11/2023 12:34:11.974198,4269,True,True,True,True,Eyes,1.302657,-0.2753239,-3.552287,0.1615187,-0.02207071,0.9866228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.500124,0.7561318,3.402466,1.292595,-0.2771612,-3.556861,0.06887448,0.02964613,-0.0006080092,0.9971846,7.89726,3.417248,0.1660789,0.3440211,-0.07224148,-0.9361783,0,0,0,1.384953,-0.3414214,-2.563489,0.03319481,0.0732537,0.996484,0.9982415,0.002871129,-0.05920909,0.005296318,0.9905119,0.1373251,0.05904157,-0.1373972,0.9887548,moving,9.29734,-1.28149,1.907928,4.204374,7.346917989026489,9.758590918613733
05/11/2023 12:34:11.993793,4270,True,True,True,True,Eyes,1.302268,-0.2754382,-3.552143,0.1580014,-0.02407626,0.9871453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.482389,0.7640209,3.40827,1.291979,-0.2772647,-3.556884,0.06970537,0.02725445,-4.243751e-05,0.9971952,7.99126,3.146148,0.2149373,0.3439572,-0.0722749,-0.9361991,0,0,0,1.381645,-0.3436325,-2.56339,0.0352778,0.07273845,0.996464,0.9985144,0.003714926,-0.05436193,0.003884199,0.9902824,0.1390174,0.0543501,-0.139022,0.9887967,moving,9.093569,-1.397155,2.027595,4.174991,7.137932946738243,9.640276876247615
05/11/2023 12:34:12.013702,4271,True,True,True,True,Eyes,1.301874,-0.2755553,-3.552007,0.1544578,-0.02604784,0.9876559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.466306,0.7709165,3.413492,1.291659,-0.2772888,-3.556827,0.07045818,0.02504717,0.0004095529,0.9972003,8.076854,2.895405,0.2515243,0.3438917,-0.07230849,-0.9362206,0,0,0,1.378224,-0.3459187,-2.563287,0.03658369,0.07192086,0.9964014,0.9987449,0.004346367,-0.04989636,0.002712743,0.990071,0.1405423,0.05001179,-0.1405013,0.9888166,moving,8.888392,-1.510734,2.102717,4.128484,6.927600981270427,9.524062731396969
05/11/2023 12:34:12.030409,4272,True,True,True,True,Eyes,1.301482,-0.2756732,-3.551878,0.1510066,-0.02807361,0.988134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.450961,0.776622,3.418656,1.291203,-0.2774624,-3.556887,0.07104192,0.02296041,0.0008060262,0.9972088,8.143349,2.658032,0.2818654,0.3438248,-0.0723423,-0.9362426,0,0,0,1.374883,-0.3481519,-2.563187,0.03785677,0.0709941,0.9964774,0.9989443,0.004869855,-0.04567812,0.00165475,0.9899048,0.1417243,0.04590717,-0.1416502,0.9888518,moving,8.688715,-1.627377,2.175654,4.075156,6.722705873238327,9.404787075009384
05/11/2023 12:34:12.044240,4273,True,True,True,True,Eyes,1.301088,-0.2757876,-3.551757,0.147548,-0.03007541,0.9885975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.435743,0.7837601,3.423354,1.290844,-0.2775853,-3.556917,0.07184483,0.02088179,0.001195367,0.9971965,8.235196,2.421695,0.3117267,0.3437564,-0.07237631,-0.9362651,0,0,0,1.371388,-0.3504876,-2.563082,0.03886147,0.07035329,0.9965193,0.9991251,0.00538453,-0.04147474,0.0006164655,0.9896737,0.1433367,0.04181826,-0.1432369,0.9888046,moving,8.488723,-1.742532,2.233244,4.038326,6.517542639370252,9.2870139189355
05/11/2023 12:34:12.063597,4274,True,True,True,True,Eyes,1.300694,-0.2758999,-3.551641,0.1442046,-0.03198951,0.9890307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.422456,0.7897094,3.427462,1.290435,-0.2776057,-3.556998,0.07255688,0.01906784,0.001433719,0.997181,8.317013,2.214612,0.3257949,0.3436867,-0.07241039,-0.9362881,0,0,0,1.368338,-0.3525261,-2.56299,0.03983053,0.06975349,0.9966349,0.9992687,0.005626361,-0.03782013,-9.234867e-05,0.9894668,0.1447593,0.03823623,-0.14465,0.9887438,moving,8.295501,-1.852546,2.288609,4.003547,6.319365420440846,9.174484256575449
05/11/2023 12:34:12.073584,4275,True,True,True,True,Eyes,1.300303,-0.2760116,-3.551527,0.1408533,-0.03386133,0.9894512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.409013,0.7939202,3.431909,1.290114,-0.2776636,-3.556984,0.07295257,0.01724566,0.001832226,0.9971847,8.362248,2.007712,0.3573372,0.3436157,-0.07244448,-0.9363115,0,0,0,1.364913,-0.3548155,-2.562887,0.04035219,0.06828301,0.9967368,0.9993985,0.006170365,-0.03412688,-0.001137905,0.9893491,0.1455576,0.03466154,-0.1454312,0.988761,moving,8.101902,-1.96003,2.318314,3.919014,6.120891991268467,9.064510306013876
05/11/2023 12:34:12.093720,4276,True,True,True,True,Eyes,1.299928,-0.2761261,-3.551424,0.1376301,-0.0356651,0.9898413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.395959,0.7983052,3.436082,1.289827,-0.2777932,-3.556941,0.07337688,0.01547314,0.002203758,0.9971819,8.410944,1.806348,0.3860796,0.3435435,-0.07247855,-0.9363353,0,0,0,1.361576,-0.3570451,-2.562787,0.04082858,0.06700236,0.9968022,0.9995115,0.006665836,-0.03053565,-0.002124355,0.9892219,0.1464084,0.03118247,-0.146272,0.9887528,moving,7.915804,-2.063539,2.345499,3.845483,5.930102177442298,8.9586057148734
05/11/2023 12:34:12.113673,4277,True,True,True,True,Eyes,1.299556,-0.2762412,-3.551324,0.1344289,-0.03746181,0.9902149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.38496,0.8027124,3.439511,1.289454,-0.2779713,-3.557069,0.07383607,0.01399613,0.002488554,0.9971691,8.463797,1.638419,0.4072194,0.3434707,-0.07251264,-0.9363594,0,0,0,1.358098,-0.3593699,-2.562683,0.04065344,0.0657879,0.997076,0.9995959,0.007029857,-0.02754553,-0.002896179,0.9890841,0.1473238,0.02828051,-0.1471844,0.9887047,moving,7.731055,-2.166581,2.334808,3.774952,5.7406860362153305,8.853182328218892
05/11/2023 12:34:12.123642,4278,True,True,True,True,Eyes,1.299194,-0.2763574,-3.551229,0.1313556,-0.03931593,0.9905554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.375141,0.8093104,3.44177,1.289188,-0.2780507,-3.55703,0.07465856,0.01266635,0.002706932,0.9971251,8.558506,1.487168,0.4223706,0.3433972,-0.07254678,-0.9363837,0,0,0,1.354617,-0.3616963,-2.562578,0.04007964,0.06518853,0.9971734,0.9996645,0.007289603,-0.02485568,-0.003506997,0.9888375,0.1489564,0.02566407,-0.1488193,0.9885314,moving,7.55381,-2.272922,2.301665,3.740293,5.558716795021278,8.744473170014984
05/11/2023 12:34:12.144037,4279,True,True,True,True,Eyes,1.298831,-0.2764753,-3.551142,0.1283173,-0.04115366,0.9908789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.366155,0.8153245,3.443848,1.288879,-0.2781829,-3.557053,0.07533522,0.01148604,0.003074457,0.9970875,8.636253,1.354392,0.4556077,0.3433234,-0.07258096,-0.9364081,0,0,0,1.351357,-0.3638753,-2.562481,0.03946625,0.06449335,0.997348,0.9997172,0.007861611,-0.02244194,-0.004400399,0.9886303,0.1503022,0.0233684,-0.150161,0.9883854,moving,7.378654,-2.378269,2.26608,3.699871,5.378883686523505,8.63678302963884
05/11/2023 12:34:12.164069,4280,True,True,True,True,Eyes,1.298477,-0.2765954,-3.551057,0.1253932,-0.04304452,0.9911729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.357643,0.8219005,3.445642,1.288535,-0.2783305,-3.557158,0.07606862,0.0103898,0.003502748,0.9970424,8.720501,1.23193,0.4965101,0.3432492,-0.07261521,-0.9364327,0,0,0,1.347984,-0.3661293,-2.562379,0.03860296,0.06386583,0.9976267,0.9997596,0.008565452,-0.02018524,-0.005404101,0.9884026,0.1517601,0.02125104,-0.1516145,0.9882112,moving,7.210182,-2.486671,2.215943,3.662949,5.20567987811492,8.526048372481792
05/11/2023 12:34:12.173746,4281,True,True,True,True,Eyes,1.298128,-0.2767163,-3.550977,0.1225093,-0.04493811,0.9914495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.349777,0.8298007,3.446714,1.288323,-0.2784888,-3.557101,0.07698547,0.009374999,0.003963158,0.9969803,8.82585,1.119338,0.5419028,0.3431748,-0.07264957,-0.9364572,0,0,0,1.344525,-0.3684413,-2.562276,0.03736037,0.0635391,0.9977452,0.9997928,0.009345858,-0.01808316,-0.006458905,0.9881151,0.1535803,0.01930359,-0.1534317,0.9879708,moving,7.044098,-2.595193,2.144427,3.643829,5.034876544421392,8.415208298617022
05/11/2023 12:34:12.193703,4282,True,True,True,True,Eyes,1.297777,-0.2768398,-3.550899,0.1197934,-0.04690165,0.9916903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.342225,0.838285,3.447587,1.288098,-0.2786099,-3.557152,0.07797962,0.008413797,0.004455168,0.9969096,8.940129,1.013344,0.5913251,0.3431003,-0.07268404,-0.9364818,0,0,0,1.341268,-0.3706184,-2.562178,0.03622258,0.06348205,0.9979595,0.9998187,0.01019501,-0.01608077,-0.00757059,0.9877987,0.1555522,0.01747042,-0.1554023,0.9876968,moving,6.887797,-2.707766,2.078732,3.639787,4.873790006136291,8.300337258949263
05/11/2023 12:34:12.213606,4283,True,True,True,True,Eyes,1.29743,-0.2769614,-3.550826,0.1171189,-0.04885978,0.9919152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.335848,0.8470103,3.447809,1.287889,-0.2787769,-3.557095,0.07898983,0.007628297,0.004999707,0.9968337,9.0562,0.9282368,0.6482527,0.3430257,-0.07271868,-0.9365065,0,0,0,1.337768,-0.3729574,-2.562073,0.0344714,0.06333397,0.9981124,0.9998336,0.01117287,-0.01441843,-0.008762637,0.9874712,0.1575557,0.01599814,-0.1574032,0.9874048,moving,6.733935,-2.819997,1.978015,3.630764,4.7151705200128795,8.185828296831119
05/11/2023 12:34:12.224062,4284,True,True,True,True,Eyes,1.297084,-0.2770833,-3.550755,0.114557,-0.05084174,0.9921148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.329093,0.8548551,3.448463,1.287618,-0.278836,-3.557169,0.07991824,0.006783973,0.005456083,0.9967634,9.163083,0.8355279,0.6942003,0.3429509,-0.0727534,-0.9365311,0,0,0,1.334157,-0.3753708,-2.561965,0.03278577,0.06287702,0.9984425,0.9998484,0.01196118,-0.01265195,-0.009792522,0.9871666,0.1593932,0.01439611,-0.1592451,0.9871341,moving,6.586627,-2.933603,1.88074,3.603449,4.5631048088819925,8.069972693748682
05/11/2023 12:34:12.243934,4285,True,True,True,True,Eyes,1.296742,-0.2772028,-3.550682,0.1120356,-0.05280063,0.9923004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.323317,0.8621296,3.448746,1.287409,-0.2789473,-3.557113,0.08077572,0.006066209,0.005880507,0.9966965,9.261835,0.757164,0.7374142,0.3428761,-0.07278821,-0.9365558,0,0,0,1.331031,-0.37746,-2.561871,0.03127513,0.06263376,0.9986056,0.9998573,0.01270217,-0.01114233,-0.01074216,0.9868814,0.1610891,0.01304234,-0.1609464,0.9868769,moving,6.441699,-3.045855,1.793849,3.58896,4.413480097408299,7.955502065014024
05/11/2023 12:34:12.263846,4286,True,True,True,True,Eyes,1.296404,-0.2773213,-3.550612,0.109537,-0.05478572,0.9924717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.317099,0.8683905,3.449383,1.287188,-0.2789956,-3.557022,0.0814921,0.005289007,0.00631564,0.99664,9.344473,0.6719486,0.7810663,0.3428014,-0.07282303,-0.9365805,0,0,0,1.327595,-0.3797566,-2.561768,0.02957805,0.06184368,0.998808,0.9998643,0.01345086,-0.009513124,-0.01172681,0.9866383,0.1625034,0.01157182,-0.1623698,0.9866621,moving,6.298125,-3.159594,1.696224,3.543087,4.265169693146913,7.839536874680164
05/11/2023 12:34:12.273799,4287,True,True,True,True,Eyes,1.29607,-0.277439,-3.550542,0.1070652,-0.05672998,0.9926322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30995,0.873497,3.450689,1.286951,-0.2790773,-3.556979,0.08197549,0.004407188,0.006909055,0.9966008,9.400393,0.5759554,0.8417616,0.3427268,-0.07285783,-0.936605,0,0,0,1.324173,-0.3820435,-2.561665,0.02810865,0.06063022,0.9990851,0.9998657,0.0144937,-0.007651666,-0.01304858,0.9864646,0.1634545,0.009917158,-0.1633327,0.9865212,moving,6.156118,-3.270956,1.611557,3.472778,4.118515410983999,7.72598565089797
05/11/2023 12:34:12.293578,4288,True,True,True,True,Eyes,1.29574,-0.27756,-3.550471,0.1045472,-0.05869064,0.9927866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302784,0.878077,3.4521,1.2867,-0.2791698,-3.556926,0.08246493,0.003488672,0.007279005,0.9965613,9.457266,0.4736253,0.8761533,0.3426524,-0.07289258,-0.9366295,0,0,0,1.320763,-0.384323,-2.561563,0.02674547,0.0594648,0.999357,0.9998697,0.01508334,-0.005752825,-0.01393256,0.9862931,0.1644135,0.008153877,-0.1643119,0.9863747,moving,6.011478,-3.383222,1.533022,3.405259,3.9691802195666197,7.611502786222141
05/11/2023 12:34:12.314169,4289,True,True,True,True,Eyes,1.295414,-0.2776801,-3.550401,0.1020521,-0.06063002,0.9929296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.295747,0.8848746,3.45286,1.286514,-0.2793497,-3.556832,0.08322079,0.002602267,0.007765237,0.9964975,9.544769,0.3764195,0.9243664,0.3425782,-0.07292739,-0.936654,0,0,0,1.317524,-0.3864877,-2.561465,0.02542543,0.05902286,0.9995321,0.9998658,0.0159092,-0.003893847,-0.01504295,0.986028,0.165899,0.006478764,-0.1658182,0.9861351,moving,5.868188,-3.494242,1.457138,3.37942,3.821245381852873,7.498288823462525
05/11/2023 12:34:12.324103,4290,True,True,True,True,Eyes,1.295112,-0.2777989,-3.55033,0.09901218,-0.06267361,0.9931105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287946,0.8914748,3.453938,1.286295,-0.2794385,-3.556765,0.08394573,0.00161895,0.008288069,0.9964346,9.628897,0.2683652,0.9757226,0.3425044,-0.0729622,-0.9366782,0,0,0,1.31403,-0.3888224,-2.56136,0.02406875,0.05827304,0.9997952,0.9998574,0.01678884,-0.001834861,-0.01624523,0.9857689,0.1673197,0.004617853,-0.167266,0.985901,moving,5.693521,-3.611056,1.379054,3.335709,3.641526709184194,7.379007014139985
05/11/2023 12:34:12.344000,4291,True,True,True,True,Eyes,1.294811,-0.2779208,-3.550262,0.09599868,-0.06468651,0.9932774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279887,0.8967125,3.455386,1.286046,-0.279523,-3.556663,0.0845078,0.00058833,0.008723977,0.9963846,9.69447,0.1538531,1.016343,0.3424314,-0.07299698,-0.9367022,0,0,0,1.310628,-0.3910964,-2.561258,0.0229286,0.05725316,1.00004,0.9998471,0.01748431,0.0003020828,-0.01728543,0.9855646,0.1684148,0.002646894,-0.1683943,0.9857162,moving,5.5204,-3.726087,1.31343,3.276657,3.463423437123967,7.261538404505064
05/11/2023 12:34:12.363651,4292,True,True,True,True,Eyes,1.294497,-0.2780451,-3.550193,0.09257346,-0.06680084,0.9934626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.270606,0.9025933,3.457184,1.285767,-0.2797111,-3.556656,0.08514354,-0.0006098483,0.009157847,0.9963266,9.768787,0.02001408,1.054962,0.3423592,-0.07303181,-0.9367259,0,0,0,1.307317,-0.3933093,-2.561159,0.02224762,0.05655875,1.000345,0.9998316,0.01814456,0.002774679,-0.01835226,0.9853334,0.1696503,0.0003442462,-0.1696727,0.9855004,moving,5.323599,-3.846802,1.274046,3.236016,3.2612899115696665,7.13816449543876
05/11/2023 12:34:12.373983,4293,True,True,True,True,Eyes,1.294186,-0.2781656,-3.550122,0.08917771,-0.06889801,0.9936299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.260352,0.9100567,3.458806,1.285513,-0.2798614,-3.556566,0.08601422,-0.001946966,0.009587216,0.9962459,9.870389,359.8703,1.091521,0.3422875,-0.07306674,-0.9367493,0,0,0,1.303961,-0.3955526,-2.561058,0.0217761,0.05625884,1.00056,0.9998086,0.01876751,0.005528586,-0.01943738,0.9850193,0.1713453,-0.002230039,-0.1714199,0.9851955,moving,5.128523,-3.966524,1.246783,3.218201,3.0609259813992464,7.01580616606491
05/11/2023 12:34:12.393648,4294,True,True,True,True,Eyes,1.293885,-0.2782875,-3.550048,0.08546765,-0.07105596,0.993804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.249942,0.9172386,3.460474,1.285306,-0.2798811,-3.556434,0.0868479,-0.003303806,0.01006196,0.9961653,9.96789,359.7188,1.132888,0.3422162,-0.07310169,-0.9367727,0,0,0,1.300559,-0.3978263,-2.560956,0.02124509,0.05572446,1.000781,0.9997757,0.01947289,0.008329993,-0.0206206,0.9847124,0.1729633,-0.004834554,-0.1730962,0.984893,moving,4.915372,-4.08963,1.216121,3.186994,2.842251163895374,6.889905568240598
05/11/2023 12:34:12.414171,4295,True,True,True,True,Eyes,1.293588,-0.2784061,-3.549977,0.08180808,-0.07319726,0.9939566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.239678,0.9235261,3.462289,1.285112,-0.2800173,-3.556294,0.08755371,-0.004648759,0.01049276,0.9960937,10.05078,359.568,1.169065,0.3421455,-0.07313667,-0.9367958,0,0,0,1.297232,-0.4000496,-2.560856,0.02075381,0.05510172,1.000991,0.9997366,0.02008951,0.01109856,-0.02171757,0.9844485,0.1743259,-0.007423839,-0.174521,0.9846255,moving,4.705151,-4.211791,1.187758,3.150789,2.6265576503090617,6.764980048973327
05/11/2023 12:34:12.423649,4296,True,True,True,True,Eyes,1.293301,-0.2785233,-3.549906,0.07795966,-0.0753641,0.9941039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.230187,0.9307376,3.463677,1.284907,-0.2800426,-3.556302,0.08841337,-0.005882293,0.01090875,0.9960067,10.15135,359.4302,1.204405,0.3420755,-0.07317159,-0.9368186,0,0,0,1.29386,-0.402303,-2.560755,0.02000688,0.05468471,1.001374,0.9996928,0.02069023,0.01364657,-0.02277052,0.9841281,0.1759923,-0.009788647,-0.176249,0.9842969,moving,4.484075,-4.335363,1.144585,3.1258,2.3998879496610845,6.638555412176743
05/11/2023 12:34:12.443889,4297,True,True,True,True,Eyes,1.293018,-0.2786467,-3.549833,0.07417335,-0.0774757,0.9942313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.220966,0.937337,3.465006,1.284757,-0.2801124,-3.556201,0.08909713,-0.007042981,0.01156592,0.9959309,10.23187,359.3032,1.268329,0.3420063,-0.07320642,-0.9368411,0,0,0,1.290365,-0.4046391,-2.56065,0.01891182,0.05386469,1.001698,0.9996333,0.02178269,0.01608962,-0.02429273,0.9838558,0.1773063,-0.01196766,-0.1776321,0.9840242,moving,4.266574,-4.455782,1.081602,3.078023,2.1769217616923227,6.515342787615277
05/11/2023 12:34:12.463659,4298,True,True,True,True,Eyes,1.292739,-0.278764,-3.549761,0.07031164,-0.07961573,0.9943428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.211502,0.9423654,3.466816,1.284583,-0.2803808,-3.556099,0.08947321,-0.008208279,0.0123768,0.9958785,10.27728,359.1769,1.350056,0.341938,-0.07324132,-0.9368634,0,0,0,1.287053,-0.4068527,-2.560551,0.01801818,0.05274048,1.002003,0.9995589,0.02318273,0.01856368,-0.02612041,0.9836827,0.1780057,-0.01413411,-0.1784121,0.9838543,moving,4.044748,-4.577832,1.03019,3.012985,1.949547062936654,6.3904521300735535
05/11/2023 12:34:12.483889,4299,True,True,True,True,Eyes,1.292464,-0.2788802,-3.549688,0.0665138,-0.08169245,0.9944357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.203031,0.9496972,3.467644,1.284414,-0.2803333,-3.556045,0.09030554,-0.009266423,0.01297136,0.9957867,10.37503,359.0615,1.407404,0.3418705,-0.07327613,-0.9368853,0,0,0,1.283618,-0.4091487,-2.560448,0.01679806,0.05216967,1.002399,0.9994918,0.02415978,0.02079753,-0.02750702,0.9833533,0.1796097,-0.01611199,-0.1800905,0.9835181,moving,3.826585,-4.696278,0.9600649,2.97926,1.7259793463331512,6.269230103003331
05/11/2023 12:34:12.493583,4300,True,True,True,True,Eyes,1.292195,-0.2789934,-3.549616,0.06264101,-0.08375408,0.9945156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.194097,0.952984,3.469678,1.284251,-0.2804458,-3.555947,0.09055956,-0.01040889,0.01349248,0.9957453,10.40642,358.9347,1.455626,0.3418039,-0.07331082,-0.9369069,0,0,0,1.280382,-0.4113111,-2.560351,0.01593445,0.05071484,1.00276,0.9994192,0.02498489,0.02317296,-0.02875539,0.9832339,0.1800676,-0.01828547,-0.1806294,0.9833813,moving,3.604097,-4.81386,0.9103874,2.895281,1.4980853489680634,6.1488528779374265
05/11/2023 12:34:12.514065,4301,True,True,True,True,Eyes,1.291926,-0.2791011,-3.549546,0.05883287,-0.08580454,0.9945734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.185058,0.9557001,3.471888,1.284052,-0.2804818,-3.555879,0.09079149,-0.0115852,0.01387438,0.9957059,10.43528,358.8026,1.487292,0.3417382,-0.07334533,-0.9369282,0,0,0,1.276846,-0.4136747,-2.560245,0.01487736,0.04896231,1.003226,0.9993466,0.02552593,0.02559025,-0.02973328,0.9831288,0.1804818,-0.02055155,-0.1811247,0.9832454,moving,3.385323,-4.930852,0.8496071,2.794097,1.2739503494510673,6.029096998279165
05/11/2023 12:34:12.524039,4302,True,True,True,True,Eyes,1.29167,-0.2792131,-3.549479,0.05504734,-0.08785516,0.9946111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.176688,0.962062,3.47288,1.283795,-0.2804171,-3.555881,0.09168173,-0.01271135,0.01391745,0.9956099,10.53944,358.6735,1.479397,0.3416733,-0.07337952,-0.9369491,0,0,0,1.273454,-0.4159417,-2.560143,0.01397041,0.04854494,1.003701,0.9992895,0.02538192,0.02786304,-0.03004351,0.9828016,0.1822047,-0.02275914,-0.1829123,0.9828658,moving,3.167837,-5.047902,0.7974425,2.769006,1.0511102999363544,5.909291059326978
05/11/2023 12:34:12.544170,4303,True,True,True,True,Eyes,1.29141,-0.279326,-3.549416,0.05130289,-0.08987735,0.9946306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.167309,0.9682214,3.474235,1.283569,-0.2806203,-3.555851,0.09238319,-0.0139222,0.01430557,0.9955234,10.62252,358.538,1.510634,0.3416095,-0.07341353,-0.9369698,0,0,0,1.270308,-0.4180443,-2.560048,0.01342457,0.04816033,1.004084,0.999203,0.02591071,0.03036293,-0.03105542,0.9825214,0.183541,-0.02507656,-0.1843376,0.9825431,moving,2.95269,-5.163369,0.7659972,2.746057,0.8306775153600019,5.791101376148229
05/11/2023 12:34:12.563737,4304,True,True,True,True,Eyes,1.291167,-0.2794402,-3.549358,0.04755083,-0.09187688,0.9946343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.156411,0.9741263,3.476189,1.283261,-0.2807469,-3.555914,0.09302804,-0.01532069,0.01476924,0.9954361,10.69958,358.3815,1.548491,0.3415464,-0.07344738,-0.9369901,0,0,0,1.266924,-0.4203063,-2.559947,0.01308745,0.0474533,1.004625,0.9990943,0.02655317,0.03324945,-0.03225419,0.9822553,0.1847544,-0.02775363,-0.1856595,0.9822221,moving,2.737076,-5.277579,0.7463614,2.704347,0.6098159458923758,5.674179602712632
05/11/2023 12:34:12.574062,4305,True,True,True,True,Eyes,1.290923,-0.2795533,-3.549302,0.04380757,-0.09384515,0.9946225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.14426,0.9822854,3.477899,1.282998,-0.2808866,-3.555984,0.09396347,-0.01688064,0.01531951,0.9953147,10.81064,358.2076,1.593992,0.3414844,-0.07348112,-0.93701,0,0,0,1.263461,-0.4226206,-2.559843,0.01295182,0.04730238,1.005167,0.9989607,0.02732314,0.03648203,-0.03366779,0.9818724,0.1865292,-0.03072414,-0.1875636,0.9817719,moving,2.521929,-5.390045,0.7382293,2.694307,0.38948206805189,5.5590243996095206
05/11/2023 12:34:12.593599,4306,True,True,True,True,Eyes,1.290684,-0.2796637,-3.54925,0.04007044,-0.09579071,0.9945947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.130648,0.987659,3.480721,1.282772,-0.2809635,-3.555954,0.09453699,-0.01866989,0.01578352,0.9952212,10.88042,358.0056,1.627228,0.3414232,-0.07351472,-0.9370297,0,0,0,1.260146,-0.4248357,-2.559743,0.01338253,0.04643202,1.00564,0.9988046,0.02788619,0.0401456,-0.03494617,0.9816273,0.1875811,-0.03417709,-0.1887598,0.9814284,moving,2.307096,-5.501263,0.7624169,2.64356,0.16950548205276839,5.445133213179615
05/11/2023 12:34:12.614138,4307,True,True,True,True,Eyes,1.290441,-0.2797717,-3.5492,0.0363447,-0.09771403,0.9945507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.116422,0.9918817,3.484089,1.282512,-0.2810012,-3.556024,0.0949901,-0.02056173,0.01612436,0.9951352,10.93639,357.7901,1.645009,0.341363,-0.07354812,-0.9370491,0,0,0,1.256676,-0.4271553,-2.559639,0.01390758,0.04520117,1.006267,0.9986345,0.02818552,0.04398672,-0.03599816,0.9814338,0.1883929,-0.0378601,-0.1897191,0.9811082,moving,2.092876,-5.611269,0.7918324,2.571977,-0.04981394144200557,5.332471635385777
05/11/2023 12:34:12.624316,4308,True,True,True,True,Eyes,1.290187,-0.2798797,-3.549155,0.03264661,-0.09963905,0.9944879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.103315,0.997296,3.486605,1.282197,-0.2810414,-3.556024,0.09565566,-0.02230403,0.01636023,0.9950302,11.01642,357.5911,1.651604,0.3413035,-0.07358126,-0.9370682,0,0,0,1.253191,-0.4294841,-2.559535,0.01418876,0.04438637,1.006825,0.9984698,0.02829082,0.04751626,-0.03682484,0.9811647,0.1896307,-0.04125647,-0.1910903,0.980705,moving,1.880205,-5.721446,0.8073915,2.524278,-0.2675793434754128,5.21964747785934
