Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:12.643870,4309,True,True,True,True,Eyes,1.289929,-0.2799819,-3.549111,0.02894014,-0.1015225,0.9944122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.088965,1.001642,3.48986,1.281903,-0.2811292,-3.556114,0.09611054,-0.02419769,0.01673288,0.9949359,11.07288,357.3757,1.672607,0.3412443,-0.07361418,-0.9370871,0,0,0,1.249826,-0.4317336,-2.559434,0.01486041,0.04328509,1.007466,0.998269,0.02864498,0.05136671,-0.03794759,0.9809656,0.1904379,-0.04493388,-0.1920574,0.9803544,moving,1.666995,-5.829302,0.845068,2.460161,-0.48581095853366896,5.109166620324331
05/11/2023 12:34:12.664251,4310,True,True,True,True,Eyes,1.289637,-0.2800842,-3.549072,0.02528646,-0.1034168,0.9943167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.073851,1.005623,3.493228,1.281555,-0.2810831,-3.556077,0.09651076,-0.02617633,0.01718065,0.9948394,11.12352,357.1512,1.701312,0.3411853,-0.07364674,-0.937106,0,0,0,1.246478,-0.433971,-2.559333,0.01575669,0.0419303,1.008016,0.9980392,0.02913137,0.05539872,-0.03923656,0.980781,0.191126,-0.04876626,-0.1929249,0.9800009,moving,1.456775,-5.937862,0.8955393,2.381951,-0.7010552044886247,4.997993844648522
05/11/2023 12:34:12.673644,4311,True,True,True,True,Eyes,1.289346,-0.2801829,-3.549036,0.02161788,-0.1052714,0.9942085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.058244,1.01052,3.496565,1.281273,-0.2811488,-3.556163,0.09701851,-0.02822477,0.01764453,0.9947259,11.18688,356.9189,1.730602,0.3411256,-0.07367899,-0.9371252,0,0,0,1.243065,-0.4362522,-2.559231,0.01667463,0.04089203,1.008683,0.997784,0.0296263,0.05957551,-0.0405796,0.9805521,0.1920176,-0.05272813,-0.1940097,0.9795815,moving,1.245632,-6.044219,0.9470757,2.321502,-0.9171561944600648,4.889042492190484
05/11/2023 12:34:12.694032,4312,True,True,True,True,Eyes,1.289065,-0.2802832,-3.549002,0.01798426,-0.1071208,0.9940833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.042665,1.014671,3.499974,1.281029,-0.2811526,-3.556183,0.09742182,-0.03026836,0.01813767,0.9946175,11.23847,356.6873,1.763416,0.3410653,-0.07371087,-0.9371446,0,0,0,1.239762,-0.4384597,-2.559132,0.01764448,0.03964341,1.009295,0.9975097,0.03018248,0.06374488,-0.04197768,0.98036,0.1926969,-0.05667687,-0.1948929,0.9791856,moving,1.036442,-6.150366,1.001542,2.249325,-1.1312838264420753,4.780316504232593
05/11/2023 12:34:12.713714,4313,True,True,True,True,Eyes,1.288781,-0.2803788,-3.548968,0.01434394,-0.1089421,0.9939445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.027998,1.017373,3.503484,1.280729,-0.2812963,-3.556238,0.09762511,-0.0321895,0.0185572,0.9945295,11.26674,356.4689,1.789534,0.3410048,-0.07374245,-0.9371642,0,0,0,1.236436,-0.4406823,-2.559032,0.01840918,0.03812334,1.009948,0.9972389,0.03062636,0.06765011,-0.04319638,0.9802499,0.1929874,-0.06040352,-0.1953768,0.9788663,moving,0.8267969,-6.254984,1.044264,2.161766,-1.3458192968863654,4.673133539876749
05/11/2023 12:34:12.724051,4314,True,True,True,True,Eyes,1.288493,-0.2804722,-3.54894,0.01075083,-0.1107636,0.9937886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.013034,1.02231,3.506227,1.280384,-0.2812726,-3.556189,0.09815104,-0.03412578,0.01905742,0.9944037,11.33261,356.25,1.823634,0.3409439,-0.07377363,-0.9371839,0,0,0,1.232962,-0.4430041,-2.558928,0.0190915,0.03698899,1.010546,0.9969444,0.03120258,0.07161061,-0.04460051,0.9800064,0.1939028,-0.06412859,-0.1965042,0.9784036,moving,0.619803,-6.359706,1.082318,2.09626,-1.5576887544478548,4.5658630922065955
05/11/2023 12:34:12.744069,4315,True,True,True,True,Eyes,1.288201,-0.2805685,-3.548913,0.007137728,-0.1125283,0.9936229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9959379,1.026002,3.51005,1.280043,-0.2813022,-3.556315,0.09846687,-0.03634684,0.0196134,0.994283,11.37524,355.9983,1.861448,0.3408825,-0.07380439,-0.9372038,0,0,0,1.229738,-0.4451594,-2.558831,0.0205976,0.03566149,1.011266,0.9965884,0.03184461,0.07614062,-0.04616045,0.9798391,0.1943821,-0.06841554,-0.1972336,0.9779664,moving,0.4115794,-6.461248,1.166847,2.019653,-1.7706915662571943,4.461799922535772
05/11/2023 12:34:12.763552,4316,True,True,True,True,Eyes,1.287906,-0.2806597,-3.548887,0.003610861,-0.1143719,0.9934314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9798028,1.028589,3.51373,1.279676,-0.2814677,-3.556334,0.09860912,-0.03842802,0.02018153,0.9941792,11.3979,355.7628,1.902813,0.3408207,-0.07383485,-0.937224,0,0,0,1.226306,-0.4474531,-2.558728,0.02162468,0.03397737,1.011926,0.996232,0.03254942,0.08038884,-0.04770683,0.9797379,0.1945192,-0.07242849,-0.1976213,0.977599,moving,0.2082541,-6.567444,1.224215,1.923094,-1.978915763486116,4.353063490951138
05/11/2023 12:34:12.773927,4317,True,True,True,True,Eyes,1.287612,-0.280751,-3.548854,8.705854e-05,-0.1161576,0.9932308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9653165,1.033433,3.516197,1.279412,-0.2814144,-3.556315,0.09924943,-0.04037005,0.02031026,0.9940358,11.47585,355.5389,1.892541,0.3407582,-0.0738649,-0.9372443,0,0,0,1.223039,-0.4496368,-2.55863,0.02250694,0.03318079,1.012543,0.9959155,0.03236485,0.08429012,-0.04839166,0.9794741,0.1956751,-0.07622699,-0.1989549,0.9770396,moving,0.005022082,-6.670397,1.273368,1.876896,-2.186939154372088,4.24760686122834
05/11/2023 12:34:12.793600,4318,True,True,True,True,Eyes,1.287317,-0.2808436,-3.548825,-0.003299868,-0.1179411,0.9930151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9520584,1.035393,3.518974,1.279181,-0.2815053,-3.556133,0.09940584,-0.04211709,0.0206225,0.9939415,11.49862,355.3393,1.907722,0.3406954,-0.07389461,-0.9372648,0,0,0,1.219704,-0.4518654,-2.55853,0.02284046,0.03148842,1.013044,0.9956018,0.03262174,0.08782383,-0.04936848,0.9793864,0.19587,-0.07962384,-0.1993443,0.9766893,moving,-0.1903977,-6.773327,1.291593,1.78035,-2.3870958023021642,4.142225576377301
05/11/2023 12:34:12.813613,4319,True,True,True,True,Eyes,1.287017,-0.2809361,-3.548798,-0.006678474,-0.1196915,0.9927887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9389643,1.037248,3.521904,1.27889,-0.2816209,-3.556189,0.09950456,-0.04380802,0.02104622,0.9938495,11.51527,355.1475,1.936714,0.3406321,-0.07392402,-0.9372855,0,0,0,1.216259,-0.4541676,-2.558426,0.02301306,0.02969174,1.013811,0.9952759,0.03311535,0.09126555,-0.05055174,0.9793118,0.1959411,-0.08288877,-0.1996291,0.9763594,moving,-0.385422,-6.874454,1.300365,1.677556,-2.5867948241380803,4.038670043232796
05/11/2023 12:34:12.824028,4320,True,True,True,True,Eyes,1.286705,-0.2810303,-3.548773,-0.009897565,-0.1214684,0.992546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9263841,1.041232,3.523964,1.278517,-0.2817031,-3.556221,0.09994534,-0.04542884,0.02137583,0.9937255,11.5708,354.963,1.953907,0.3405684,-0.07395317,-0.9373064,0,0,0,1.212931,-0.4563923,-2.558327,0.02327059,0.02862246,1.01452,0.9949586,0.0334026,0.09456042,-0.0515642,0.979108,0.1966943,-0.08601476,-0.2005786,0.9758943,moving,-0.5713286,-6.977197,1.313994,1.616046,-2.777366675342819,3.933541273987289
05/11/2023 12:34:12.844249,4321,True,True,True,True,Eyes,1.286395,-0.2811284,-3.548747,-0.01309528,-0.1232116,0.992294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9144005,1.044789,3.525952,1.278275,-0.2818086,-3.556212,0.1003158,-0.04697989,0.02173204,0.9936083,11.61832,354.7869,1.975194,0.3405038,-0.07398213,-0.9373275,0,0,0,1.20952,-0.4586717,-2.558224,0.02316523,0.02739112,1.015235,0.9946412,0.03376063,0.09771933,-0.05261192,0.9789289,0.1973072,-0.08899906,-0.2013911,0.9754593,moving,-0.7560873,-7.0781,1.307126,1.54547,-2.9667220863030326,3.8302806859972733
05/11/2023 12:34:12.863689,4322,True,True,True,True,Eyes,1.286074,-0.2812272,-3.548721,-0.01611637,-0.1250251,0.9920227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9035259,1.048963,3.527391,1.278015,-0.2819943,-3.556167,0.1007472,-0.04836081,0.02215244,0.9934891,11.67295,354.6314,2.005519,0.3404386,-0.07401104,-0.9373489,0,0,0,1.206175,-0.4609073,-2.558124,0.02279413,0.02640915,1.015896,0.994341,0.03427199,0.1005555,-0.05376086,0.9787185,0.1980398,-0.09162828,-0.2023251,0.9750224,moving,-0.9307436,-7.183144,1.285356,1.489121,-3.1460420705659065,3.7229002577440866
05/11/2023 12:34:12.873764,4323,True,True,True,True,Eyes,1.285757,-0.281325,-3.548694,-0.01911529,-0.126803,0.9917437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8939266,1.054582,3.528033,1.277792,-0.2820763,-3.556114,0.1014186,-0.04957722,0.02251972,0.9933525,11.75468,354.4946,2.030235,0.3403726,-0.0740399,-0.9373706,0,0,0,1.202688,-0.4632379,-2.558019,0.02192495,0.0257404,1.016616,0.9940699,0.03468393,0.1030632,-0.05479614,0.9784143,0.1992559,-0.09392747,-0.2037218,0.9745128,moving,-1.104207,-7.286225,1.235483,1.450401,-3.324096251155097,3.6175126830106974
05/11/2023 12:34:12.893435,4324,True,True,True,True,Eyes,1.285423,-0.2814254,-3.548666,-0.02196882,-0.1286781,0.991443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8840255,1.058405,3.529268,1.277567,-0.2821433,-3.556076,0.101849,-0.05084564,0.02284248,0.993237,11.80862,354.351,2.05025,0.340306,-0.07406871,-0.9373925,0,0,0,1.199412,-0.4654273,-2.557921,0.0213738,0.02469414,1.017324,0.9937859,0.03501884,0.1056565,-0.05573315,0.97821,0.1999976,-0.09635058,-0.2046434,0.974083,moving,-1.269377,-7.395009,1.203598,1.390504,-3.4939879314186646,3.50641378031124
05/11/2023 12:34:12.913725,4325,True,True,True,True,Eyes,1.285091,-0.281529,-3.548636,-0.02479754,-0.1305305,0.9911342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.875336,1.063065,3.52987,1.277333,-0.2822617,-3.555988,0.1023977,-0.05194488,0.02315849,0.9931164,11.87584,354.2271,2.070747,0.3402383,-0.07409755,-0.9374148,0,0,0,1.195977,-0.4677236,-2.557818,0.0203319,0.0238459,1.018026,0.9935309,0.03536008,0.1079174,-0.05663623,0.9779568,0.2009798,-0.09843186,-0.2057916,0.9736329,moving,-1.433204,-7.502568,1.144153,1.341832,-3.662486998255707,3.3965624985728855
05/11/2023 12:34:12.923983,4326,True,True,True,True,Eyes,1.28477,-0.2816336,-3.548603,-0.02754083,-0.1324605,0.9908056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8662335,1.068256,3.530384,1.277076,-0.2824357,-3.555903,0.1030238,-0.05310149,0.02344533,0.9929838,11.95198,354.0963,2.086573,0.3401699,-0.07412651,-0.9374374,0,0,0,1.192554,-0.470011,-2.557715,0.01945523,0.02321871,1.01872,0.9932611,0.03562022,0.1102887,-0.05750309,0.9776728,0.202112,-0.100627,-0.2070919,0.9731327,moving,-1.592206,-7.614702,1.094086,1.305662,-3.8262786511471214,3.282117347539364
05/11/2023 12:34:12.943671,4327,True,True,True,True,Eyes,1.284452,-0.2817407,-3.548566,-0.03025788,-0.1343718,0.990469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8579689,1.073417,3.530657,1.276856,-0.2825453,-3.555795,0.1036737,-0.05415851,0.02367436,0.9928536,12.03036,353.9763,2.096588,0.340101,-0.0741556,-0.9374601,0,0,0,1.189078,-0.4723345,-2.557611,0.01829215,0.0225478,1.019438,0.9930127,0.03578072,0.1124517,-0.05823997,0.9773826,0.2033013,-0.1026341,-0.2084299,0.9726373,moving,-1.749787,-7.725852,1.027969,1.267053,-3.988607096824784,3.1686766488640234
05/11/2023 12:34:12.963926,4328,True,True,True,True,Eyes,1.284127,-0.2818477,-3.54853,-0.03288422,-0.1363279,0.9901178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8494517,1.079063,3.530789,1.276619,-0.2827029,-3.555663,0.1043829,-0.05524385,0.02391903,0.9927136,12.11575,353.8533,2.107563,0.3400318,-0.07418487,-0.937483,0,0,0,1.18577,-0.474545,-2.557512,0.01737545,0.02214381,1.020084,0.992752,0.03595647,0.1146761,-0.05902251,0.9770642,0.2046018,-0.1046892,-0.2098874,0.9721047,moving,-1.902233,-7.839679,0.9758452,1.243572,-4.145853441583947,3.0525633224958106
05/11/2023 12:34:12.975218,4329,True,True,True,True,Eyes,1.283804,-0.2819569,-3.548489,-0.03548134,-0.1382742,0.9897582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8412431,1.084187,3.531062,1.276384,-0.2827724,-3.55562,0.1050587,-0.05630606,0.02406008,0.9925792,12.19665,353.7316,2.10678,0.3399621,-0.07421431,-0.9375058,0,0,0,1.182303,-0.4768625,-2.557408,0.01627273,0.02150656,1.020894,0.9925015,0.03593218,0.1168319,-0.05959394,0.9767675,0.2058487,-0.106721,-0.2112676,0.9715846,moving,-2.053088,-7.953033,0.9131998,1.206838,-4.301482251013433,2.936938881092388
05/11/2023 12:34:12.994629,4330,True,True,True,True,Eyes,1.283503,-0.2820708,-3.548446,-0.03807981,-0.1402812,0.9893791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8334818,1.090585,3.530697,1.27614,-0.2829216,-3.555462,0.105897,-0.05729591,0.02424393,0.992429,12.29638,353.619,2.110724,0.3398921,-0.07424396,-0.9375288,0,0,0,1.178974,-0.4790875,-2.557307,0.0151658,0.0213488,1.021543,0.9922588,0.03598583,0.118859,-0.06025568,0.9763961,0.2074123,-0.1085895,-0.2129686,0.971006,moving,-2.204146,-8.070008,0.8505492,1.197227,-4.457434797752121,2.817651689195813
05/11/2023 12:34:13.013770,4331,True,True,True,True,Eyes,1.283202,-0.2821826,-3.548396,-0.04065479,-0.1422775,0.9889916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8252598,1.097416,3.530393,1.2759,-0.2831455,-3.555412,0.1067749,-0.05834082,0.02445713,0.9922689,12.40101,353.5003,2.116946,0.3398224,-0.07427393,-0.9375517,0,0,0,1.175584,-0.481353,-2.557206,0.0141212,0.02133805,1.022307,0.9919964,0.03607743,0.1210024,-0.06099478,0.9760019,0.2090452,-0.1105567,-0.2147526,0.9703909,moving,-2.353951,-8.186469,0.7913806,1.19573,-4.612108783358181,2.6988925860492348
05/11/2023 12:34:13.023958,4332,True,True,True,True,Eyes,1.282903,-0.2822981,-3.548348,-0.04324144,-0.1443291,0.9885845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.817063,1.103746,3.53,1.2756,-0.2831895,-3.555193,0.1076294,-0.05938901,0.02461339,0.9921104,12.50261,353.3804,2.116423,0.339753,-0.07430413,-0.9375745,0,0,0,1.172125,-0.4836648,-2.557102,0.01305593,0.02102353,1.022972,0.9917343,0.03605439,0.1231392,-0.0616224,0.9756202,0.210637,-0.1125426,-0.2164841,0.9697777,moving,-2.504565,-8.306257,0.731212,1.177344,-4.767706985980601,2.576763971843615
05/11/2023 12:34:13.043767,4333,True,True,True,True,Eyes,1.282605,-0.2824112,-3.548292,-0.04581567,-0.1463649,0.9881691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.807366,1.10877,3.530473,1.275487,-0.2834525,-3.55503,0.1082471,-0.06065938,0.02482082,0.9919612,12.5778,353.235,2.120318,0.3396838,-0.07433464,-0.9375972,0,0,0,1.168739,-0.4859277,-2.557,0.01232677,0.02050297,1.023661,0.9914087,0.03611018,0.125717,-0.06237498,0.975333,0.2117426,-0.1149699,-0.217765,0.969206,moving,-2.654572,-8.425237,0.6899137,1.147427,-4.922667382381337,2.455456419121111
05/11/2023 12:34:13.063985,4334,True,True,True,True,Eyes,1.28233,-0.2825321,-3.548229,-0.04848765,-0.1484336,0.987733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7980205,1.114953,3.530333,1.27524,-0.2834959,-3.5548,0.1090481,-0.06185047,0.02508793,0.9917932,12.67436,353.0997,2.130789,0.339615,-0.07436537,-0.9376197,0,0,0,1.165418,-0.4881475,-2.556901,0.01162072,0.02017482,1.024307,0.9910902,0.03627472,0.1281573,-0.06325341,0.9749582,0.2132028,-0.1172142,-0.2194096,0.9685661,moving,-2.810385,-8.54629,0.6499907,1.128356,-5.083542046392534,2.3320140277267782
05/11/2023 12:34:13.083979,4335,True,True,True,True,Eyes,1.282051,-0.2826555,-3.548162,-0.05116045,-0.1505054,0.9872845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7876032,1.121844,3.530331,1.274986,-0.283718,-3.554715,0.1099272,-0.06318734,0.02533262,0.9916056,12.78013,352.9471,2.135981,0.3395471,-0.07439651,-0.9376418,0,0,0,1.162107,-0.4903605,-2.556802,0.011266,0.02021547,1.025056,0.9907312,0.03634791,0.1308833,-0.06413194,0.9745485,0.2148075,-0.1197443,-0.2212103,0.9678467,moving,-2.966377,-8.667653,0.6296909,1.129803,-5.244607158897737,2.2082569843905233
05/11/2023 12:34:13.103899,4336,True,True,True,True,Eyes,1.281787,-0.282784,-3.548093,-0.0538967,-0.1526339,0.986812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7768031,1.129481,3.530048,1.274645,-0.2838699,-3.554587,0.1108989,-0.06454525,0.02567056,0.9914013,12.89731,352.7932,2.150844,0.3394799,-0.07442809,-0.9376636,0,0,0,1.158774,-0.4925879,-2.556701,0.01100304,0.02036646,1.025782,0.9903498,0.03658366,0.1336742,-0.06521564,0.9740849,0.2165768,-0.1222868,-0.2232044,0.9670706,moving,-3.126217,-8.792476,0.6145588,1.137433,-5.409660780431288,2.080975683598819
05/11/2023 12:34:13.123723,4337,True,True,True,True,Eyes,1.281536,-0.2829151,-3.548016,-0.0566663,-0.1548309,0.9863145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7650446,1.138066,3.529661,1.27436,-0.2841278,-3.554473,0.1119546,-0.06601378,0.02613515,0.9911738,13.02542,352.628,2.178093,0.3394137,-0.07446019,-0.937685,0,0,0,1.154868,-0.4951985,-2.556584,0.01032276,0.02048659,1.026686,0.9899184,0.03702787,0.1367141,-0.06659004,0.9735662,0.2184823,-0.1250103,-0.2253834,0.9662167,moving,-3.288175,-8.921444,0.5760577,1.143134,-5.57698358460863,1.949489018099536
05/11/2023 12:34:13.123723,4338,True,True,True,True,Eyes,1.281283,-0.2830495,-3.547938,-0.05943989,-0.1570265,0.985804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7518715,1.147755,3.529046,1.274059,-0.2843132,-3.55426,0.1131823,-0.06767312,0.02659912,0.9909101,13.17389,352.4404,2.201078,0.3393489,-0.07449284,-0.9377059,0,0,0,1.151886,-0.4971914,-2.556495,0.01098156,0.02140246,1.027229,0.9894257,0.03739586,0.140137,-0.06803346,0.9729645,0.2207069,-0.1280949,-0.2279071,0.9652202,moving,-3.450521,-9.05048,0.6124954,1.193593,-5.744699299401687,1.8179310069718184
05/11/2023 12:34:13.143616,4339,True,True,True,True,Eyes,1.281025,-0.2831889,-3.547854,-0.06221988,-0.1592386,0.9852775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7399294,1.155937,3.528694,1.273776,-0.284507,-3.554141,0.1142231,-0.06918705,0.02695607,0.9906764,13.2998,352.2683,2.214478,0.3392852,-0.07452607,-0.9377263,0,0,0,1.146984,-0.500468,-2.556348,0.009410605,0.02085906,1.028486,0.988973,0.03760397,0.1432419,-0.06921499,0.9724529,0.2225862,-0.1309259,-0.2300462,0.9643325,moving,-3.613407,-9.180644,0.5242392,1.161875,-5.912995905986395,1.6852288110670806
05/11/2023 12:34:13.173865,4340,True,True,True,True,Eyes,1.280781,-0.2833335,-3.547764,-0.06503723,-0.1614849,0.9847298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7275126,1.16578,3.527723,1.27342,-0.284749,-3.553937,0.1154883,-0.07074542,0.02735309,0.9904088,13.45205,352.0916,2.229848,0.3392224,-0.07455997,-0.9377463,0,0,0,1.145336,-0.5015694,-2.556298,0.0112905,0.02268061,1.02862,0.9884938,0.03784093,0.1464517,-0.07052201,0.9718285,0.2248911,-0.1338159,-0.2326315,0.9633151,moving,-3.778656,-9.312989,0.6288739,1.263142,-6.0837436514714724,1.5503055278970557
05/11/2023 12:34:13.203897,4341,True,True,True,True,Eyes,1.280559,-0.283478,-3.547666,-0.06783928,-0.1637266,0.9841704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7147524,1.175386,3.526897,1.273122,-0.2849821,-3.55378,0.1167207,-0.07235751,0.02774809,0.9901368,13.60073,351.9083,2.244022,0.3391609,-0.07459462,-0.9377658,0,0,0,1.142011,-0.5037913,-2.556198,0.01153939,0.02348268,1.029345,0.9879888,0.03805757,0.1497652,-0.07184003,0.9712126,0.2271233,-0.1368101,-0.2351544,0.9622814,moving,-3.943185,-9.445228,0.6422828,1.306874,-6.253762949748204,1.4154942279133191
05/11/2023 12:34:13.213960,4342,True,True,True,True,Eyes,1.280331,-0.2836302,-3.547567,-0.07065476,-0.1659907,0.9835929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69948,1.18924,3.524936,1.272717,-0.2851574,-3.553535,0.1185233,-0.07425406,0.02832707,0.9897658,13.81734,351.6944,2.270604,0.339101,-0.07462993,-0.9377846,0,0,0,1.138134,-0.5063822,-2.556082,0.01191778,0.02508816,1.030143,0.9873678,0.03847265,0.1537031,-0.07367598,0.9702996,0.2304138,-0.1402734,-0.2388274,0.9608771,moving,-4.10869,-9.578954,0.6628287,1.395109,-6.424813971433307,1.2791728309977675
05/11/2023 12:34:13.225386,4343,True,True,True,True,Eyes,1.280122,-0.2837889,-3.547463,-0.07347825,-0.1682549,0.9830011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6860478,1.199888,3.523741,1.272397,-0.2854735,-3.5534,0.1198742,-0.07593259,0.0288042,0.989462,13.98077,351.5043,2.29135,0.3390425,-0.07466604,-0.9378029,0,0,0,1.130222,-0.5116708,-2.555845,0.007710665,0.02364972,1.032413,0.9868091,0.0387966,0.1571706,-0.07520604,0.969601,0.2328476,-0.1433591,-0.2415963,0.9597288,moving,-4.274847,-9.712877,0.4279106,1.312258,-6.5965279716515814,1.1426478890637206
05/11/2023 12:34:13.243719,4344,True,True,True,True,Eyes,1.279889,-0.2839657,-3.547349,-0.07644854,-0.1706664,0.9823586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.671663,1.210839,3.522528,1.272079,-0.2857955,-3.553252,0.121248,-0.07772297,0.02936187,0.9891391,14.14794,351.3021,2.319155,0.3389858,-0.07470305,-0.9378204,0,0,0,1.12826,-0.512982,-2.555786,0.009722397,0.02565148,1.032708,0.986194,0.03923843,0.1608778,-0.07693347,0.9688736,0.2352981,-0.1466375,-0.2444265,0.9585161,moving,-4.44987,-9.855699,0.5393936,1.422881,-6.777462263372879,0.9970655528844006
05/11/2023 12:34:13.263699,4345,True,True,True,True,Eyes,1.279677,-0.2841405,-3.547225,-0.0799808,-0.1733693,0.9816038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6434891,1.23313,3.519481,1.271312,-0.2863615,-3.552913,0.1240873,-0.08121049,0.0304273,0.9884744,14.49267,350.9077,2.36776,0.33893,-0.07474137,-0.9378375,0,0,0,1.125059,-0.5151215,-2.55569,0.01443009,0.03015833,1.032986,0.9849581,0.03999884,0.1681002,-0.08030759,0.9673531,0.2403721,-0.1529977,-0.2502562,0.9560145,moving,-4.658154,-10.01619,0.8003301,1.672292,-6.992468727518567,0.8333953273865511
05/11/2023 12:34:13.283433,4346,True,True,True,True,Eyes,1.279459,-0.2843173,-3.547099,-0.0835053,-0.1760794,0.9808277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6288371,1.24383,3.517967,1.270897,-0.2864945,-3.552658,0.1255025,-0.0830536,0.03084149,0.9881297,14.6639,350.6967,2.37583,0.3388758,-0.07478083,-0.9378539,0,0,0,1.121676,-0.5173824,-2.555588,0.01523507,0.03122145,1.033691,0.9843018,0.04010391,0.1718768,-0.08179766,0.9665958,0.2429025,-0.1563941,-0.2531485,0.9547024,moving,-4.866289,-10.1774,0.844393,1.730027,-7.2073488632789235,0.6689990739655549
05/11/2023 12:34:13.313710,4347,True,True,True,True,Eyes,1.27928,-0.2844929,-3.546961,-0.08737767,-0.1789581,0.9799689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6141609,1.254709,3.516411,1.270589,-0.2866997,-3.55247,0.1268813,-0.08486945,0.03144788,0.9877802,14.83282,350.4918,2.406541,0.3388229,-0.07482138,-0.9378698,0,0,0,1.118139,-0.5197464,-2.555482,0.01570414,0.03225724,1.034529,0.9836164,0.04059049,0.175645,-0.08366387,0.9658244,0.2453237,-0.1596844,-0.2559996,0.9533966,moving,-5.095231,-10.3491,0.8696826,1.785939,-7.443524881813502,0.4938570597029539
05/11/2023 12:34:13.323827,4348,True,True,True,True,Eyes,1.27912,-0.2846627,-3.546814,-0.09141935,-0.1819134,0.9790557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.598533,1.263805,3.515476,1.270187,-0.2868844,-3.55223,0.1279549,-0.08675756,0.03227517,0.9874508,14.96913,350.2816,2.464323,0.3387721,-0.07486286,-0.9378849,0,0,0,1.114716,-0.522034,-2.555379,0.01645686,0.03272176,1.035295,0.9828629,0.04153817,0.1795972,-0.0859424,0.9651717,0.2470981,-0.1630781,-0.2582985,0.9522013,moving,-5.334527,-10.52581,0.9106859,1.810299,-7.6902912560578995,0.31358011679403575
05/11/2023 12:34:13.333750,4349,True,True,True,True,Eyes,1.27895,-0.2848322,-3.546661,-0.09543651,-0.1847986,0.9781316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5831562,1.271246,3.515014,1.269849,-0.2869299,-3.551987,0.1288838,-0.08868065,0.03283117,0.9871409,15.08644,350.063,2.490671,0.3387238,-0.07490505,-0.937899,0,0,0,1.111468,-0.5242046,-2.555282,0.01743425,0.03281666,1.036062,0.9821157,0.04195895,0.1835434,-0.08767696,0.9646221,0.24863,-0.1666178,-0.2602759,0.9510494,moving,-5.572722,-10.69879,0.9640496,1.814205,-7.93582612225411,0.137082127852878
