Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:13.343842,4350,True,True,True,True,Eyes,1.278773,-0.2850051,-3.546503,-0.09942415,-0.1876128,0.9771982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5687948,1.275801,3.515284,1.269486,-0.287082,-3.551677,0.1294318,-0.09050369,0.03321991,0.9868906,15.15809,349.8536,2.502313,0.3386775,-0.07494787,-0.9379123,0,0,0,1.106627,-0.5274404,-2.555137,0.01662585,0.03131336,1.037367,0.981411,0.04214071,0.1872339,-0.08899695,0.9642876,0.2494571,-0.170035,-0.2614832,0.950113,moving,-5.809515,-10.868,0.918199,1.728972,-8.179825091176589,-0.03559445394331995
05/11/2023 12:34:13.363834,4351,True,True,True,True,Eyes,1.278604,-0.2851771,-3.546344,-0.1033914,-0.1904289,0.9762413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5551432,1.280092,3.515576,1.269168,-0.2873297,-3.551443,0.12994,-0.09224438,0.03355874,0.9866512,15.22452,349.653,2.509541,0.3386329,-0.07499138,-0.9379249,0,0,0,1.103854,-0.5292936,-2.555053,0.01770757,0.03097843,1.037976,0.9807296,0.04224906,0.1907473,-0.09019399,0.9639788,0.2502197,-0.1733048,-0.2626021,0.9492131,moving,-6.045524,-11.03771,0.9773548,1.709487,-8.423051145067802,-0.2087713865533516
05/11/2023 12:34:13.383923,4352,True,True,True,True,Eyes,1.278428,-0.2853578,-3.54618,-0.1073109,-0.1932313,0.9752672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5419737,1.287129,3.514796,1.268661,-0.2874859,-3.551349,0.1309069,-0.09393033,0.03369036,0.9863598,15.34151,349.4555,2.488363,0.33859,-0.07503547,-0.9379369,0,0,0,1.101307,-0.5309958,-2.554977,0.01919834,0.03162648,1.038601,0.9800841,0.04186937,0.1941188,-0.09105389,0.9634567,0.2519135,-0.1764776,-0.2645717,0.948081,moving,-6.279126,-11.20697,1.058981,1.744176,-8.663838807504348,-0.38147725009346445
05/11/2023 12:34:13.404085,4353,True,True,True,True,Eyes,1.274086,-0.2898765,-3.542103,-0.2031813,-0.2616553,0.9435326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5302519,1.296267,3.512889,1.268333,-0.2878566,-3.551103,0.1321345,-0.0954286,0.03388308,0.9860457,15.48868,349.2809,2.474198,0.3385485,-0.07508033,-0.9379483,0,0,0,1.097968,-0.5332276,-2.554877,0.01932481,0.0325961,1.039356,0.9794907,0.04160172,0.1971482,-0.09203934,0.9627848,0.2541143,-0.1792397,-0.267048,0.9468678,moving,-12.15255,-15.49947,1.065181,1.796311,-14.719144418183806,-4.761026895259603
05/11/2023 12:34:13.413734,4354,True,True,True,True,Eyes,1.274084,-0.2898851,-3.542097,-0.2032544,-0.2616558,0.9435167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5171711,1.30622,3.510928,1.267955,-0.2880302,-3.551003,0.1333905,-0.09699938,0.03452734,0.9857009,15.6443,349.1046,2.511088,0.3384405,-0.07525028,-0.9379735,0,0,0,1.094631,-0.535458,-2.554777,0.01959124,0.0335509,1.040298,0.978798,0.04218966,0.200436,-0.09394484,0.9620297,0.256268,-0.1820135,-0.2696645,0.9455962,moving,-12.157,-15.49975,1.078886,1.84722,-14.723634262824552,-4.7613396895104465
05/11/2023 12:34:13.423917,4355,True,True,True,True,Eyes,1.274066,-0.2898988,-3.542084,-0.2034395,-0.2617362,0.9434546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5046035,1.315307,3.509181,1.267615,-0.2882429,-3.550927,0.1345352,-0.09852017,0.03510234,0.985374,15.78638,348.9332,2.541411,0.3383433,-0.07540348,-0.9379961,0,0,0,1.090539,-0.538193,-2.554654,0.01897727,0.03391376,1.041576,0.9781232,0.04266899,0.2036034,-0.0956867,0.9613362,0.2582183,-0.1847134,-0.2720515,0.9443882,moving,-12.16852,-15.50525,1.0438,1.864894,-14.735414790108535,-4.76697785908075
05/11/2023 12:34:13.443970,4356,True,True,True,True,Eyes,1.274037,-0.289923,-3.542063,-0.2037229,-0.2618806,0.9433534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4916644,1.322716,3.507925,1.267249,-0.2883671,-3.550742,0.1354751,-0.1001092,0.03560684,0.9850669,15.9044,348.7525,2.564166,0.3382554,-0.07554175,-0.9380166,0,0,0,1.08725,-0.5403909,-2.554555,0.01930873,0.03415994,1.04248,0.9774206,0.04302564,0.2068762,-0.09727485,0.9607574,0.2597748,-0.1875809,-0.2740331,0.9432493,moving,-12.18623,-15.51498,1.061107,1.876794,-14.753567317205688,-4.776934491805376
05/11/2023 12:34:13.463662,4357,True,True,True,True,Eyes,1.274015,-0.2899553,-3.542037,-0.2040389,-0.2620299,0.9432436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4798821,1.329079,3.506901,1.266972,-0.2886351,-3.550572,0.1362574,-0.1015644,0.03605912,0.9847937,16.00346,348.5869,2.584417,0.3381759,-0.0756669,-0.9380351,0,0,0,1.084559,-0.5421892,-2.554474,0.01988208,0.03455169,1.043161,0.9767688,0.04334379,0.2098666,-0.09869937,0.9602673,0.2610461,-0.1902133,-0.2756954,0.9422372,moving,-12.20595,-15.52511,1.091894,1.897063,-14.773756856463606,-4.7873089887772835
05/11/2023 12:34:13.483956,4358,True,True,True,True,Eyes,1.273982,-0.2899946,-3.542007,-0.204434,-0.2622679,0.9430919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4686422,1.336702,3.505364,1.266629,-0.2888715,-3.550517,0.1372359,-0.1029425,0.03645994,0.9844999,16.12441,348.4293,2.597394,0.338104,-0.07578044,-0.9380519,0,0,0,1.08095,-0.5446011,-2.554366,0.0194992,0.034859,1.044316,0.9761471,0.04353481,0.2127009,-0.1000444,0.9596739,0.262711,-0.1926864,-0.2777241,0.9411383,moving,-12.23078,-15.54091,1.069687,1.911808,-14.799278424445816,-4.803450813058085
05/11/2023 12:34:13.493716,4359,True,True,True,True,Eyes,1.273946,-0.2900328,-3.541968,-0.2048076,-0.262441,0.9429626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4582582,1.345377,3.503215,1.266349,-0.2890633,-3.550403,0.1383882,-0.1042241,0.03680668,0.9841908,16.26456,348.2821,2.603305,0.3380387,-0.07588375,-0.9380671,0,0,0,1.077799,-0.5467073,-2.554271,0.01933043,0.03572609,1.045255,0.9755653,0.04360282,0.2153399,-0.1012963,0.9589879,0.2647285,-0.1949655,-0.280073,0.9399721,moving,-12.25408,-15.5527,1.059479,1.957567,-14.823127304599932,-4.815527699237215
05/11/2023 12:34:13.513675,4360,True,True,True,True,Eyes,1.273901,-0.2900778,-3.541927,-0.2052447,-0.2626771,0.9428018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4485139,1.352198,3.501535,1.265986,-0.2890765,-3.55022,0.1392939,-0.105405,0.03719022,0.9839228,16.37656,348.1475,2.617783,0.3379794,-0.07597783,-0.9380808,0,0,0,1.074299,-0.5490465,-2.554167,0.01863286,0.03571282,1.046341,0.9750134,0.04382005,0.2177814,-0.1025491,0.9584282,0.2662688,-0.1970599,-0.281949,0.938974,moving,-12.28148,-15.56854,1.020195,1.954813,-14.851237872742594,-4.831727105308824
05/11/2023 12:34:13.523667,4361,True,True,True,True,Eyes,1.273851,-0.2901238,-3.54188,-0.2056345,-0.2628698,0.9426632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4388462,1.35888,3.500026,1.265726,-0.2892785,-3.550152,0.1400968,-0.106534,0.0377927,0.9836642,16.47929,348.0228,2.659868,0.3379253,-0.0760638,-0.9380933,0,0,0,1.070937,-0.5512934,-2.554065,0.01784441,0.03583291,1.047464,0.9744444,0.0445005,0.2201767,-0.1042008,0.9578892,0.267564,-0.1989981,-0.2836688,0.9380468,moving,-12.30585,-15.58159,0.9759864,1.95928,-14.876205641584788,-4.845085182685532
05/11/2023 12:34:13.543833,4362,True,True,True,True,Eyes,1.273793,-0.2901756,-3.541831,-0.2060849,-0.2631032,0.9424998,1.040508,1.05936,-0.5639365,-2.561153,-0.542657,-0.6897205,-0.479384,0.006941825,0.02454898,1.046426,1.265406,-0.28935,-3.549993,0.1407954,-0.1076176,0.038281,0.9834276,16.56862,347.9016,2.690336,0.3378758,-0.07614251,-0.9381047,0,0,0,1.067499,-0.5535915,-2.553962,0.0169335,0.03552596,1.04858,0.973906,0.04498907,0.2224478,-0.1055973,0.9574225,0.2686846,-0.2008886,-0.2851635,0.9371902,moving,-12.33405,-15.59732,0.9251885,1.940444,-14.90511808843136,-4.861178695583213
05/11/2023 12:34:13.563532,4363,True,True,True,True,Eyes,1.273726,-0.2902282,-3.541779,-0.2064521,-0.263309,0.9423618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4208352,1.369082,3.49785,1.265163,-0.2895361,-3.549926,0.141345,-0.1086808,0.03870589,0.9832152,16.64005,347.7819,2.715308,0.3378302,-0.07621484,-0.9381153,0,0,0,1.064284,-0.5557399,-2.553866,0.01615505,0.03516139,1.049693,0.9733806,0.04538945,0.224655,-0.1068354,0.9570469,0.2695319,-0.2027714,-0.2863582,0.9364201,moving,-12.3571,-15.6111,0.8817275,1.91851,-14.928780834834502,-4.875266115930984
05/11/2023 12:34:13.583952,4364,True,True,True,True,Eyes,1.273654,-0.2902877,-3.541726,-0.206864,-0.2635799,0.9421958,1.03348,1.059865,-0.5626923,-2.567985,-0.06662646,-0.3110837,-0.9480443,0.01044226,0.02638593,1.039119,1.26487,-0.2896047,-3.549805,0.1419138,-0.1095601,0.03901298,0.9830236,16.71179,347.6819,2.729246,0.3377881,-0.07628147,-0.9381251,0,0,0,1.060864,-0.5580258,-2.553763,0.01484837,0.03458883,1.050881,0.9729491,0.04560517,0.2264733,-0.1077975,0.9566769,0.2704606,-0.2043274,-0.2875577,0.9357142,moving,-12.38311,-15.629,0.8095042,1.885161,-14.95555973297303,-4.893539236134496
05/11/2023 12:34:13.593702,4365,True,True,True,True,Eyes,1.273548,-0.2903534,-3.541667,-0.2071839,-0.2638314,0.9420551,1.033248,1.059475,-0.5629568,-2.56829,0.1311035,-0.1791896,-0.97504,0.01196119,0.02813441,1.038774,1.264678,-0.2898216,-3.549756,0.1427726,-0.1104413,0.03956874,0.9827783,16.8201,347.5858,2.76876,0.3377489,-0.07634315,-0.9381342,0,0,0,1.057509,-0.5602685,-2.553663,0.01351342,0.03489663,1.052075,0.972474,0.04623858,0.2283774,-0.1093106,0.9561006,0.2718875,-0.20578,-0.2893676,0.9348375,moving,-12.40346,-15.6454,0.7358973,1.899766,-14.976590252886517,-4.910257883688383
05/11/2023 12:34:13.613993,4366,True,True,True,True,Eyes,1.273438,-0.2904213,-3.541611,-0.207546,-0.2641422,0.9418883,1.033978,1.05884,-0.5635384,-2.567719,0.3234891,-0.06114104,-0.9442545,0.01299441,0.02874565,1.039155,1.264388,-0.2900097,-3.549437,0.1431639,-0.1111119,0.04002489,0.9826273,16.8728,347.5135,2.805864,0.3377115,-0.07640058,-0.938143,0,0,0,1.053988,-0.5626214,-2.553557,0.01157576,0.03401673,1.053125,0.9721043,0.04684467,0.2298233,-0.1104735,0.9558042,0.272459,-0.2069028,-0.290248,0.9343165,moving,-12.4266,-15.66557,0.6297597,1.850054,-15.000554219645196,-4.930807192911551
05/11/2023 12:34:13.634000,4367,True,True,True,True,Eyes,1.273301,-0.2904913,-3.541547,-0.2078282,-0.2644503,0.9417397,1.035509,1.058093,-0.564332,-2.566367,0.5073359,0.04224754,-0.8607122,0.01438956,0.03029954,1.040671,1.264214,-0.2901163,-3.549445,0.1439927,-0.1119154,0.04042346,0.9823986,16.9756,347.4239,2.828343,0.3376758,-0.07645424,-0.9381515,0,0,0,1.05048,-0.5649659,-2.553452,0.009952649,0.03408119,1.054498,0.9716818,0.04719391,0.2315325,-0.1116539,0.9552641,0.2738684,-0.2082497,-0.2919644,0.9334821,moving,-12.44487,-15.6853,0.5407577,1.851145,-15.019600178855192,-4.950879122514458
05/11/2023 12:34:13.643705,4368,True,True,True,True,Eyes,1.273164,-0.2905735,-3.541486,-0.2081437,-0.2648072,0.9415696,1.037716,1.05717,-0.5653681,-2.564404,0.6653067,0.1196973,-0.7369121,0.01510262,0.03134474,1.04255,1.26402,-0.2902084,-3.549098,0.1446546,-0.1124368,0.04071876,0.9822297,17.0571,347.3663,2.845625,0.3376408,-0.07650459,-0.9381601,0,0,0,1.047193,-0.5671631,-2.553353,0.007896513,0.03379261,1.055472,0.9714,0.04746137,0.2326577,-0.1125193,0.9548341,0.2750115,-0.2090971,-0.2933246,0.932866,moving,-12.46535,-15.70812,0.4286504,1.833789,-15.040973183065788,-4.974090260333925
05/11/2023 12:34:13.663848,4369,True,True,True,True,Eyes,1.273015,-0.2906602,-3.541429,-0.208469,-0.265207,0.9413851,1.037396,1.05675,-0.5657848,-2.56484,0.6368859,0.09184846,-0.7654674,0.01610373,0.0327718,1.042146,1.263882,-0.2905749,-3.549095,0.1453716,-0.1131097,0.04117434,0.9820275,17.14748,347.2933,2.878312,0.3376066,-0.07655229,-0.9381685,0,0,0,1.043913,-0.569355,-2.553255,0.006180242,0.03402475,1.056696,0.9710217,0.0479828,0.2341249,-0.1137545,0.9543436,0.2762032,-0.2101826,-0.2948321,0.9321466,moving,-12.4866,-15.73359,0.335099,1.84424,-15.063208823453154,-4.999986096359509
05/11/2023 12:34:13.683741,4370,True,True,True,True,Eyes,1.272866,-0.2907543,-3.541368,-0.2088071,-0.2656918,0.9411734,1.045502,1.054558,-0.5685357,-2.557369,0.9371507,0.2065412,-0.2812287,0.01686379,0.03540081,1.050174,1.263651,-0.2907526,-3.549096,0.1466637,-0.1135815,0.04161372,0.9817624,17.30337,347.2436,2.905391,0.3375728,-0.07659771,-0.938177,0,0,0,1.040505,-0.5716329,-2.553152,0.004064217,0.03523871,1.057985,0.9707351,0.048393,0.2352265,-0.1150261,0.9535161,0.2785248,-0.2108137,-0.297431,0.931178,moving,-12.50893,-15.76429,0.2200988,1.907667,-15.086704264295694,-5.031177480794497
05/11/2023 12:34:13.694050,4371,True,True,True,True,Eyes,1.272718,-0.2908582,-3.541306,-0.2091538,-0.2662152,0.9409486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.373288,1.420556,3.481241,1.263529,-0.2910085,-3.548967,0.1479017,-0.1140442,0.04207842,0.9815032,17.45337,347.1954,2.936193,0.3375393,-0.07664128,-0.9381855,0,0,0,1.037183,-0.5738532,-2.553053,0.001872599,0.03645065,1.059126,0.9704466,0.04886553,0.2363164,-0.1163349,0.952709,0.2807344,-0.2114226,-0.2999296,0.930238,moving,-12.53195,-15.79738,0.1013023,1.971102,-15.110973221846677,-5.064790129393945
05/11/2023 12:34:13.713674,4372,True,True,True,True,Eyes,1.272572,-0.2909779,-3.541244,-0.2095064,-0.2668594,0.9406875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3690835,1.42885,3.478142,1.26336,-0.2913493,-3.548851,0.1489847,-0.1144901,0.0424411,0.9812719,17.58421,347.1476,2.957115,0.3375061,-0.07668346,-0.938194,0,0,0,1.033807,-0.5761097,-2.552951,-0.0003477037,0.03736973,1.060284,0.9701816,0.04917796,0.237338,-0.1174071,0.9520046,0.2826709,-0.2120457,-0.3021072,0.9293911,moving,-12.55578,-15.83787,-0.01878926,2.018555,-15.136301640926634,-5.105890735356109
05/11/2023 12:34:13.734425,4373,True,True,True,True,Eyes,1.272412,-0.2911122,-3.541187,-0.2098208,-0.2676314,0.9403981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3656455,1.441951,3.473048,1.263263,-0.291817,-3.548801,0.1507837,-0.1148709,0.04262784,0.9809444,17.79513,347.1037,2.949251,0.3374732,-0.07672479,-0.9382025,0,0,0,1.030013,-0.5786449,-2.552838,-0.003040865,0.03971702,1.061618,0.9699751,0.04898974,0.2382191,-0.1182724,0.9508942,0.2860275,-0.2125088,-0.3056143,0.9281378,moving,-12.57777,-15.88602,-0.1641158,2.142539,-15.160029858345329,-5.154724530380122
05/11/2023 12:34:13.753667,4374,True,True,True,True,Eyes,1.272253,-0.291252,-3.541129,-0.2101354,-0.2685659,0.9400615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3623478,1.458834,3.4663,1.263093,-0.2922617,-3.548789,0.1531312,-0.1152081,0.04283875,0.9805319,18.06952,347.0647,2.93789,0.3374402,-0.07676575,-0.938211,0,0,0,1.026962,-0.5806845,-2.552746,-0.004945815,0.04361162,1.062602,0.9697838,0.04872561,0.2390503,-0.1192934,0.9494313,0.2904293,-0.2128105,-0.3101708,0.9265558,moving,-12.60039,-15.94409,-0.2666778,2.350232,-15.184719352849424,-5.21359319650464
05/11/2023 12:34:13.773763,4375,True,True,True,True,Eyes,1.272084,-0.2913946,-3.541073,-0.2104494,-0.269557,0.9397075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35888,1.476317,3.459124,1.26295,-0.2924916,-3.548697,0.1555825,-0.1155521,0.04313862,0.9800924,18.35719,347.0262,2.935392,0.3374072,-0.0768065,-0.9382196,0,0,0,1.023473,-0.5830164,-2.552641,-0.007331789,0.04731941,1.063761,0.9695735,0.04860387,0.2399267,-0.1205154,0.9478663,0.295001,-0.2130803,-0.31494,0.9248835,moving,-12.62322,-16.00565,-0.3948948,2.547015,-15.209735315335077,-5.275992198318832
05/11/2023 12:34:13.794020,4376,True,True,True,True,Eyes,1.271902,-0.2915334,-3.541017,-0.2108331,-0.2704164,0.9393744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3539921,1.489999,3.453623,1.262711,-0.2926799,-3.548636,0.1574498,-0.1160366,0.04362426,0.9797153,18.58046,346.975,2.959493,0.3373739,-0.07684717,-0.9382282,0,0,0,1.019886,-0.5854138,-2.552534,-0.009525552,0.04974869,1.065041,0.9692649,0.04893884,0.2411029,-0.1220186,0.9466129,0.298388,-0.2136284,-0.318636,0.9234901,moving,-12.64983,-16.05945,-0.5124304,2.674376,-15.238301531073136,-5.330569830438499
05/11/2023 12:34:13.803585,4377,True,True,True,True,Eyes,1.271718,-0.2916703,-3.540959,-0.2112419,-0.2713114,0.9390244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3485252,1.498825,3.450177,1.262511,-0.2927147,-3.548528,0.158649,-0.1166317,0.04404949,0.9794322,18.72625,346.9102,2.982704,0.33734,-0.07688766,-0.9382371,0,0,0,1.01702,-0.5873293,-2.552448,-0.01088671,0.050946,1.06608,0.9689133,0.04927996,0.2424425,-0.123294,0.9457802,0.3004967,-0.2144889,-0.3210469,0.9224551,moving,-12.67814,-16.11554,-0.585079,2.735978,-15.268654916622703,-5.38747434529196
05/11/2023 12:34:13.813683,4378,True,True,True,True,Eyes,1.271535,-0.2918074,-3.540898,-0.2116765,-0.2722311,0.9386604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3429919,1.505136,3.447792,1.262264,-0.2927938,-3.548424,0.1594936,-0.1172521,0.04440391,0.9792049,18.83032,346.8414,3.001471,0.3373056,-0.07692794,-0.9382462,0,0,0,1.012483,-0.5903616,-2.552311,-0.01383188,0.05057544,1.067908,0.9685605,0.04955913,0.2437919,-0.124363,0.9451802,0.3019409,-0.2154633,-0.3227667,0.9216275,moving,-12.70815,-16.17326,-0.7420714,2.711465,-15.300773719752627,-5.44603837971696
05/11/2023 12:34:13.833880,4379,True,True,True,True,Eyes,1.271341,-0.291941,-3.540831,-0.21208,-0.2730924,0.938319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3375063,1.510663,3.445744,1.262124,-0.2929274,-3.548296,0.1602196,-0.1178854,0.04474448,0.9789948,18.92061,346.7709,3.01977,0.3372708,-0.07696804,-0.9382555,0,0,0,1.009254,-0.5925194,-2.552215,-0.01556359,0.05066553,1.069143,0.9682019,0.04983415,0.2451562,-0.1253843,0.9446553,0.3031587,-0.2164804,-0.3242576,0.9208654,moving,-12.73606,-16.22734,-0.8339999,2.713155,-15.33065810783309,-5.500907803384578
05/11/2023 12:34:13.843761,4380,True,True,True,True,Eyes,1.271148,-0.2920695,-3.540765,-0.212518,-0.2739478,0.9379705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3314512,1.514157,3.444481,1.261971,-0.2929737,-3.548039,0.1606549,-0.1185878,0.04514587,0.9788201,18.97842,346.6937,3.047625,0.3372353,-0.07700792,-0.938265,0,0,0,1.006859,-0.5941201,-2.552143,-0.01639178,0.05044392,1.069938,0.9677976,0.05027596,0.246658,-0.1264828,0.9443037,0.303797,-0.2176464,-0.325212,0.9202539,moving,-12.76609,-16.28121,-0.8777206,2.699301,-15.362670160549884,-5.555579019380264
05/11/2023 12:34:13.864170,4381,True,True,True,True,Eyes,1.270947,-0.2921958,-3.540692,-0.2129813,-0.2746454,0.9376613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3257552,1.5166,3.443812,1.261797,-0.2929743,-3.547967,0.1609828,-0.1192886,0.04533571,0.9786724,19.02101,346.6126,3.051732,0.3371994,-0.07704746,-0.9382746,0,0,0,1.00357,-0.5963182,-2.552044,-0.01800966,0.04949984,1.071348,0.9674298,0.05033078,0.2480855,-0.1271444,0.9440585,0.3042827,-0.2188924,-0.3259148,0.9197096,moving,-12.79709,-16.32555,-0.9630675,2.645374,-15.395344797923956,-5.600620383274528
05/11/2023 12:34:13.883712,4382,True,True,True,True,Eyes,1.27075,-0.292327,-3.54062,-0.213473,-0.2753309,0.9373485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3204873,1.518395,3.443203,1.261628,-0.2930588,-3.547717,0.1611918,-0.1199152,0.04561757,0.9785482,19.05093,346.5424,3.069796,0.3371628,-0.07708665,-0.9382846,0,0,0,1.000061,-0.5986634,-2.551939,-0.02008653,0.04825386,1.072685,0.9670788,0.05061929,0.249392,-0.1279367,0.9438725,0.3045274,-0.2199793,-0.3264084,0.9192751,moving,-12.82979,-16.36929,-1.072765,2.575667,-15.42971135670345,-5.645066388176968
05/11/2023 12:34:13.893986,4383,True,True,True,True,Eyes,1.270556,-0.2924521,-3.540542,-0.2140018,-0.2759076,0.9370583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.314855,1.52007,3.442902,1.261525,-0.2933075,-3.547654,0.1613369,-0.1205755,0.0459679,0.9784267,19.07454,346.4696,3.096133,0.3371257,-0.07712565,-0.9382946,0,0,0,0.9968233,-0.6008275,-2.551841,-0.02185272,0.04724962,1.074042,0.966697,0.05104587,0.2507813,-0.128859,0.9437147,0.3046274,-0.221116,-0.3267978,0.918864,moving,-12.86437,-16.40655,-1.165592,2.51895,-15.465757282700652,-5.682972635160141
05/11/2023 12:34:13.913813,4384,True,True,True,True,Eyes,1.270366,-0.2925754,-3.540462,-0.2145428,-0.2764708,0.9367685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3106593,1.521867,3.442225,1.26139,-0.2933121,-3.547445,0.1615823,-0.1210919,0.04612296,0.9783152,19.10662,346.4101,3.100807,0.3370884,-0.07716434,-0.9383048,0,0,0,0.9934355,-0.6030917,-2.55174,-0.02403399,0.04605842,1.075403,0.9664189,0.05111296,0.2518374,-0.1293782,0.9435277,0.3049865,-0.2220268,-0.327327,0.9184558,moving,-12.89966,-16.44304,-1.28028,2.452421,-15.502492715962095,-5.720105025729911
05/11/2023 12:34:13.923877,4385,True,True,True,True,Eyes,1.270194,-0.2926949,-3.540377,-0.2151514,-0.276961,0.9364842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3072302,1.522647,3.442014,1.261263,-0.2933875,-3.547315,0.1616896,-0.1215332,0.04616557,0.9782408,19.12099,346.3576,3.095479,0.3370509,-0.07720269,-0.9383152,0,0,0,0.9899898,-0.6053946,-2.551636,-0.02640778,0.04460299,1.07686,0.9661969,0.0510208,0.2527064,-0.1296234,0.9434504,0.3051214,-0.2228484,-0.327564,0.9181724,moving,-12.93882,-16.47535,-1.40478,2.371806,-15.542987011059477,-5.753036586259444
05/11/2023 12:34:13.943587,4386,True,True,True,True,Eyes,1.270025,-0.2928196,-3.540294,-0.2157561,-0.2774449,0.9362017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.303946,1.522575,3.44221,1.261132,-0.2934704,-3.547231,0.1616703,-0.1219555,0.04620385,0.9781895,19.12063,346.3075,3.091724,0.3370138,-0.07724064,-0.9383254,0,0,0,0.9866211,-0.607646,-2.551535,-0.02874351,0.04293346,1.078333,0.9659841,0.05095907,0.2535308,-0.1298254,0.9434559,0.3050187,-0.2236516,-0.327558,0.9179792,moving,-12.97774,-16.50728,-1.526886,2.280007,-15.583227130922255,-5.785582307186598
05/11/2023 12:34:13.964233,4387,True,True,True,True,Eyes,1.269874,-0.2929386,-3.540208,-0.2169221,-0.2779579,0.93578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.301196,1.52403,3.44172,1.261011,-0.2937223,-3.547169,0.1618101,-0.1222564,0.0464181,0.9781188,19.14068,346.2753,3.109174,0.336977,-0.07727835,-0.9383355,0,0,0,0.9832653,-0.6098889,-2.551435,-0.03134669,0.04184872,1.079748,0.9657974,0.05124018,0.2541845,-0.1303695,0.9433257,0.3051891,-0.2241408,-0.3278888,0.9177417,moving,-13.05116,-16.54317,-1.662914,2.21955,-15.658335127439502,-5.822362236690378
05/11/2023 12:34:13.983614,4388,True,True,True,True,Eyes,1.269724,-0.2930555,-3.540121,-0.2180625,-0.2784923,0.935356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2973077,1.526999,3.440652,1.260864,-0.2937494,-3.547131,0.1622045,-0.1227071,0.04662643,0.9779871,19.19054,346.2245,3.119388,0.3369409,-0.07731569,-0.9383454,0,0,0,0.9798399,-0.6121783,-2.551332,-0.03363799,0.04106832,1.081282,0.9655379,0.05139281,0.2551379,-0.1310074,0.9430313,0.3058251,-0.2248858,-0.3287106,0.9172654,moving,-13.12315,-16.58034,-1.781861,2.175114,-15.73204547156657,-5.860426911706046
05/11/2023 12:34:13.993706,4389,True,True,True,True,Eyes,1.269571,-0.2931686,-3.540038,-0.2195576,-0.2789591,0.934867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2947071,1.530717,3.439058,1.260769,-0.2938105,-3.546999,0.1627339,-0.1230244,0.04670461,0.9778556,19.25373,346.187,3.114964,0.3369057,-0.07735265,-0.938355,0,0,0,0.9764569,-0.6144392,-2.55123,-0.0361957,0.04057613,1.082698,0.9653674,0.05130025,0.255801,-0.1313812,0.9426727,0.3067688,-0.2253993,-0.3297521,0.9167654,moving,-13.21664,-16.61481,-1.914743,2.146262,-15.82731475132981,-5.895904816475966
