Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:14.013850,4390,True,True,True,True,Eyes,1.269418,-0.2932794,-3.539956,-0.2210112,-0.2794164,0.9343878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2915552,1.532015,3.438711,1.260685,-0.2938396,-3.546991,0.1629132,-0.1234239,0.04676506,0.9777725,19.27654,346.1398,3.111518,0.3368709,-0.07738917,-0.9383645,0,0,0,0.9729946,-0.6167533,-2.551126,-0.03867526,0.03928894,1.084318,0.9651592,0.05123642,0.2565982,-0.1316659,0.9425446,0.3070403,-0.2261236,-0.330128,0.9164517,moving,-13.30762,-16.6486,-2.04275,2.075135,-15.920034350665656,-5.9306783994704375
05/11/2023 12:34:14.023497,4391,True,True,True,True,Eyes,1.269259,-0.2933862,-3.53988,-0.2226953,-0.2798541,0.9338568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2897757,1.5328,3.438399,1.260564,-0.2938919,-3.54692,0.163042,-0.1236659,0.04670524,0.9777232,19.29134,346.1092,3.097676,0.3368367,-0.07742521,-0.9383738,0,0,0,0.96951,-0.6190823,-2.551022,-0.04147016,0.03784397,1.085874,0.9650508,0.0510041,0.2570519,-0.1316551,0.9424718,0.3072682,-0.2265923,-0.3303716,0.916248,moving,-13.41273,-16.68219,-2.187095,1.996016,-16.026974574154593,-5.965343963328028
05/11/2023 12:34:14.043643,4392,True,True,True,True,Eyes,1.269103,-0.293489,-3.539805,-0.2243266,-0.2802919,0.9333349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2871956,1.533944,3.438072,1.260417,-0.2939138,-3.546938,0.16319,-0.1239682,0.0468067,0.9776555,19.3108,346.0746,3.101498,0.3368026,-0.07746073,-0.9383831,0,0,0,0.9661968,-0.6212966,-2.550922,-0.04395759,0.03657764,1.087438,0.9648821,0.05106091,0.2576731,-0.1319824,0.9423563,0.3074821,-0.2271195,-0.3306923,0.9160019,moving,-13.51466,-16.71566,-2.314811,1.926504,-16.130708963991232,-5.999866985700216
05/11/2023 12:34:14.063714,4393,True,True,True,True,Eyes,1.26895,-0.2935843,-3.539732,-0.2260991,-0.2807063,0.9327825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2851529,1.535561,3.43746,1.260337,-0.2939178,-3.546908,0.1634007,-0.1241961,0.04694974,0.9775845,19.33786,346.0496,3.110909,0.3367689,-0.07749565,-0.9383923,0,0,0,0.9629641,-0.6234572,-2.550825,-0.04660678,0.03548589,1.088933,0.9647421,0.0512072,0.2581676,-0.1323821,0.9421918,0.3078141,-0.2274811,-0.331138,0.9157511,moving,-13.62525,-16.74834,-2.450786,1.86648,-16.243136898686554,-6.033648935354449
05/11/2023 12:34:14.083741,4394,True,True,True,True,Eyes,1.268801,-0.2936766,-3.539662,-0.2278225,-0.2810966,0.9322454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2829462,1.534472,3.438044,1.260228,-0.2938605,-3.546869,0.1632326,-0.1244569,0.04706179,0.9775739,19.32087,346.0206,3.121208,0.3367355,-0.07752985,-0.9384015,0,0,0,0.9594883,-0.6257802,-2.550721,-0.04944645,0.03337491,1.090581,0.9645913,0.05138191,0.2586957,-0.1326436,0.9422807,0.3074295,-0.2279676,-0.3308581,0.9157312,moving,-13.73281,-16.77945,-2.595987,1.752868,-16.35246224275111,-6.065823167007647
05/11/2023 12:34:14.094285,4395,True,True,True,True,Eyes,1.26866,-0.2937646,-3.539592,-0.2296593,-0.2814629,0.9316841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2806261,1.533853,3.438529,1.260154,-0.2938826,-3.546912,0.1631306,-0.1247485,0.04711597,0.9775512,19.31081,345.9867,3.123085,0.3367025,-0.07756329,-0.9384106,0,0,0,0.9562076,-0.6279728,-2.550623,-0.05200838,0.03158566,1.092195,0.9644358,0.05141596,0.2592682,-0.1328171,0.942337,0.3071818,-0.228524,-0.3306924,0.9156524,moving,-13.8473,-16.80963,-2.726264,1.6565,-16.468734615000862,-6.097103229242212
05/11/2023 12:34:14.113886,4396,True,True,True,True,Eyes,1.268523,-0.2938508,-3.539526,-0.2314432,-0.2817973,0.9311414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2790801,1.532363,3.439213,1.260014,-0.293906,-3.546856,0.1629212,-0.12495,0.04709819,0.9775613,19.28703,345.9623,3.119759,0.33667,-0.07759595,-0.9384196,0,0,0,0.9562076,-0.6279728,-2.550623,-0.05147181,0.03109995,1.092137,0.9643385,0.05136873,0.2596391,-0.1327967,0.9424769,0.3067611,-0.2289459,-0.3303007,0.9156884,static,-13.95849,-16.83773,-2.698321,1.631126,-16.58161573045202,-6.126258083527773
05/11/2023 12:34:14.133965,4397,True,True,True,True,Eyes,1.2684,-0.2939306,-3.539455,-0.2332936,-0.2820858,0.9305922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2770473,1.530888,3.440058,1.259965,-0.2939526,-3.546893,0.1626969,-0.1252152,0.04712268,0.9775636,19.26234,345.9312,3.120374,0.336638,-0.07762784,-0.9384285,0,0,0,0.9562076,-0.6279728,-2.550623,-0.0508721,0.03065789,1.092184,0.9642012,0.05138656,0.2601451,-0.1328751,0.9426184,0.3062921,-0.2294782,-0.3298939,0.9157017,static,-14.07364,-16.86337,-2.666815,1.607886,-16.69840301458033,-6.1529518966974095
05/11/2023 12:34:14.143743,4398,True,True,True,True,Eyes,1.268278,-0.2940111,-3.53939,-0.235095,-0.2823508,0.9300583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2759851,1.530037,3.44039,1.259912,-0.2939107,-3.546788,0.1625917,-0.1253654,0.04709594,0.9775631,19.25031,345.9128,3.115598,0.3366068,-0.07765886,-0.9384372,0,0,0,0.9562076,-0.6279728,-2.550623,-0.05053112,0.03033313,1.092111,0.964131,0.05131176,0.2604199,-0.1328452,0.9426919,0.3060789,-0.2297903,-0.3296957,0.915695,static,-14.18576,-16.88745,-2.649142,1.590969,-16.812088037657134,-6.178048103429067
05/11/2023 12:34:14.163416,4399,True,True,True,True,Eyes,1.268171,-0.2940859,-3.539322,-0.2369061,-0.2826423,0.92951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2733904,1.529067,3.441059,1.259826,-0.2940108,-3.54684,0.1624309,-0.1256958,0.04713789,0.9775454,19.23341,345.874,3.116087,0.3365764,-0.07768911,-0.9384456,0,0,0,0.9562076,-0.6279728,-2.550623,-0.0497431,0.03008413,1.092147,0.9639572,0.05132509,0.2610599,-0.1329926,0.9427885,0.3057171,-0.2304333,-0.3294172,0.9156336,static,-14.29867,-16.91329,-2.607801,1.577863,-16.92662650195848,-6.204929212604597
05/11/2023 12:34:14.183759,4400,True,True,True,True,Eyes,1.268066,-0.2941609,-3.539257,-0.2386608,-0.2829145,0.9289781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2720804,1.528605,3.441293,1.259711,-0.2939814,-3.54681,0.1623782,-0.1258669,0.04711454,0.9775332,19.22753,345.853,3.110559,0.336547,-0.07771851,-0.9384537,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04926918,0.0299007,1.092122,0.9638755,0.05123596,0.2613789,-0.1329881,0.9428271,0.3055998,-0.2307774,-0.3293204,0.9155817,static,-14.40808,-16.93779,-2.583047,1.568282,-17.037596722307526,-6.230432035992948
05/11/2023 12:34:14.194032,4401,True,True,True,True,Eyes,1.267975,-0.2942314,-3.539189,-0.2404071,-0.283196,0.9284419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2695742,1.528085,3.441706,1.259653,-0.294067,-3.546809,0.1622268,-0.1261178,0.04743648,0.9775105,19.21549,345.8293,3.145817,0.3365186,-0.07774715,-0.9384615,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04877512,0.02975777,1.092106,0.9636881,0.05181993,0.2619539,-0.1336587,0.9428645,0.3051916,-0.231172,-0.3291219,0.9155536,static,-14.5171,-16.96291,-2.557218,1.560813,-17.148194693333735,-6.2565591759566495
05/11/2023 12:34:14.213839,4402,True,True,True,True,Eyes,1.267886,-0.2942948,-3.539119,-0.2420994,-0.2834738,0.9279173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2661783,1.527002,3.442376,1.259618,-0.2940595,-3.54675,0.161982,-0.1264625,0.0478893,0.9774845,19.19488,345.7971,3.196028,0.3364914,-0.07777498,-0.9384689,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04816814,0.0293549,1.092082,0.9634277,0.05265279,0.2627446,-0.1345914,0.9429368,0.3045574,-0.2317158,-0.3287822,0.9155381,static,-14.62284,-16.98763,-2.525492,1.539726,-17.255476914478898,-6.2822599839166635
05/11/2023 12:34:14.233644,4403,True,True,True,True,Eyes,1.26782,-0.2943515,-3.539039,-0.2437926,-0.2837468,0.9273904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2644798,1.527536,3.44212,1.259557,-0.2939546,-3.546633,0.1620813,-0.1266857,0.04790147,0.9774385,19.20722,345.7703,3.191524,0.3364653,-0.0778019,-0.938476,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04764873,0.02942428,1.092012,0.9633123,0.05257472,0.2631828,-0.1347082,0.9428703,0.304712,-0.2321271,-0.3289858,0.9153608,static,-14.72868,-17.01215,-2.498452,1.543462,-17.362853232048334,-6.307759227367864
05/11/2023 12:34:14.243595,4404,True,True,True,True,Eyes,1.267754,-0.2944126,-3.538961,-0.2454377,-0.2839874,0.9268827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.263469,1.525429,3.442912,1.259523,-0.2938902,-3.546438,0.1617789,-0.1268123,0.04797182,0.9774686,19.17378,345.7569,3.201573,0.336441,-0.07782781,-0.9384826,0,0,0,0.9562076,-0.6279728,-2.550623,-0.0474575,0.02866158,1.091873,0.9632347,0.0527508,0.2634317,-0.134813,0.9430526,0.3041008,-0.2323883,-0.3284344,0.9154925,static,-14.83147,-17.03453,-2.488755,1.503665,-17.467088035367297,-6.331074260372855
05/11/2023 12:34:14.263609,4405,True,True,True,True,Eyes,1.267688,-0.2944723,-3.538892,-0.2470568,-0.2843005,0.9263564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2614572,1.523659,3.443817,1.259465,-0.2940612,-3.546413,0.1614897,-0.1270657,0.04803512,0.9774804,19.14217,345.728,3.208027,0.3364181,-0.07785295,-0.9384887,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04690626,0.02819002,1.091818,0.9630938,0.05286715,0.2639229,-0.1349464,0.9432275,0.3034987,-0.2328942,-0.3279132,0.9155508,static,-14.93306,-17.06134,-2.460007,1.479011,-17.570260586184702,-6.35886071478572
05/11/2023 12:34:14.283912,4406,True,True,True,True,Eyes,1.267622,-0.294542,-3.538825,-0.2486194,-0.2846442,0.9258326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2608977,1.527019,3.442479,1.259406,-0.2940737,-3.546539,0.1620171,-0.1271732,0.04783663,0.977389,19.20048,345.7103,3.174792,0.3363965,-0.07787732,-0.9384944,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04644905,0.02930146,1.091902,0.9630772,0.05230153,0.264096,-0.1347184,0.9429243,0.3045404,-0.2330946,-0.3288745,0.9151549,static,-15.03137,-17.08987,-2.435869,1.537177,-17.670187257924134,-6.388364488564555
05/11/2023 12:34:14.293903,4407,True,True,True,True,Eyes,1.267567,-0.2946061,-3.538761,-0.2501664,-0.2850647,0.9252864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2590977,1.531208,3.440747,1.259351,-0.2943733,-3.546527,0.1625497,-0.1273492,0.04803512,0.9772679,19.26536,345.6922,3.187213,0.3363761,-0.07790127,-0.9384997,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04597995,0.03080404,1.091763,0.9629496,0.05248519,0.2645248,-0.1352875,0.9425404,0.3054748,-0.2332924,-0.3299437,0.9147195,static,-15.12914,-17.12316,-2.411605,1.616169,-17.769727094140087,-6.422677765898708
05/11/2023 12:34:14.313991,4408,True,True,True,True,Eyes,1.267513,-0.2946718,-3.5387,-0.2516519,-0.2855132,0.9247451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2576931,1.534925,3.43926,1.259402,-0.2943056,-3.546576,0.1630596,-0.1274866,0.04823041,0.9771554,19.32746,345.6786,3.200354,0.3363568,-0.07792468,-0.9385047,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04570062,0.03194425,1.091822,0.962842,0.05268138,0.2648773,-0.135833,0.9421707,0.3063717,-0.2334196,-0.3309667,0.9143174,static,-15.22332,-17.15797,-2.396843,1.675867,-17.865702326863513,-6.458504064404885
05/11/2023 12:34:14.333833,4409,True,True,True,True,Eyes,1.267466,-0.2947284,-3.538637,-0.2531002,-0.285949,0.924215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2566188,1.539109,3.437462,1.259393,-0.2943993,-3.546564,0.163614,-0.1275656,0.04844852,0.9770416,19.39484,345.6726,3.216768,0.3363387,-0.07794763,-0.9385093,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04549904,0.03331792,1.091747,0.9627596,0.05292939,0.2651275,-0.1364155,0.9417664,0.3073547,-0.23342,-0.3320762,0.9139149,static,-15.3152,-17.19189,-2.386446,1.74801,-17.95933240281498,-6.49341509849145
05/11/2023 12:34:14.343535,4410,True,True,True,True,Eyes,1.267419,-0.2947839,-3.538578,-0.2545023,-0.2863465,0.9237068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2564808,1.538919,3.437473,1.259352,-0.2942477,-3.546509,0.1636085,-0.1275794,0.04845865,0.9770402,19.39439,345.6711,3.217766,0.3363218,-0.07796994,-0.9385135,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04545523,0.03314397,1.091739,0.9627506,0.05294595,0.265157,-0.1364383,0.9417681,0.3073394,-0.233444,-0.3320687,0.9139115,static,-15.40409,-17.22329,-2.384169,1.738902,-18.049868853309782,-6.52575808278684
05/11/2023 12:34:14.363736,4411,True,True,True,True,Eyes,1.267388,-0.2948361,-3.538519,-0.2558536,-0.2867706,0.9232017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.255375,1.537119,3.438376,1.25931,-0.294282,-3.546536,0.1633389,-0.1277226,0.04847589,0.9770657,19.36401,345.6546,3.220704,0.3363059,-0.07799163,-0.9385173,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04513711,0.03259107,1.091772,0.9626741,0.05300412,0.2654228,-0.1364524,0.941941,0.3068027,-0.2337508,-0.3315686,0.9140147,static,-15.49003,-17.25616,-2.367431,1.70986,-18.137483455676374,-6.559567797654758
05/11/2023 12:34:14.373668,4412,True,True,True,True,Eyes,1.267357,-0.2948876,-3.538459,-0.2571542,-0.2871672,0.9227171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254314,1.536354,3.438816,1.25928,-0.2942744,-3.546566,0.1632376,-0.1278736,0.04843765,0.9770648,19.35227,345.6358,3.214496,0.3362914,-0.07801266,-0.9385208,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04477628,0.03234649,1.091815,0.9626043,0.05290586,0.2656953,-0.136401,0.9420145,0.3065997,-0.2340679,-0.3313752,0.9140036,static,-15.57274,-17.28714,-2.348434,1.696969,-18.22178354485694,-6.591444890998627
05/11/2023 12:34:14.393752,4413,True,True,True,True,Eyes,1.267332,-0.2949354,-3.538403,-0.2584184,-0.2875843,0.9222338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2540596,1.535462,3.439157,1.259257,-0.2943136,-3.546497,0.1631094,-0.1279135,0.04842187,0.9770817,19.33738,345.6309,3.21363,0.336278,-0.07803309,-0.9385239,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04469743,0.03207156,1.091745,0.9625869,0.05289646,0.26576,-0.136352,0.9421013,0.3063549,-0.2341677,-0.3311301,0.9140669,static,-15.65336,-17.31928,-2.344453,1.682661,-18.30401748583369,-6.624480990531286
05/11/2023 12:34:14.413934,4414,True,True,True,True,Eyes,1.267308,-0.29498,-3.538348,-0.2596356,-0.2879703,0.9217713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2531685,1.533944,3.43997,1.25931,-0.2942808,-3.546549,0.1628659,-0.128013,0.04853833,0.9771037,19.31131,345.6216,3.228903,0.3362658,-0.07805286,-0.9385267,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04458651,0.03157282,1.091836,0.9625134,0.05315608,0.2659743,-0.1365518,0.9422374,0.3058466,-0.2343534,-0.3307007,0.9141747,static,-15.73095,-17.34931,-2.338446,1.65637,-18.38313103889965,-6.655363347657424
05/11/2023 12:34:14.433602,4415,True,True,True,True,Eyes,1.26727,-0.2950171,-3.538297,-0.2607922,-0.2883249,0.9213339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2527712,1.53266,3.440523,1.259285,-0.294251,-3.546514,0.1626766,-0.1280572,0.04857998,0.9771273,19.29024,345.6174,3.235645,0.3362547,-0.07807194,-0.9385291,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04451638,0.03113148,1.091821,0.9624827,0.05327379,0.2660621,-0.1366015,0.9423526,0.3054695,-0.2344508,-0.3303536,0.9142753,static,-15.80466,-17.37714,-2.334804,1.633252,-18.45826538976096,-6.683995290913444
05/11/2023 12:34:14.443609,4416,True,True,True,True,Eyes,1.267233,-0.2950562,-3.538248,-0.2619062,-0.2886343,0.920921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2526839,1.530991,3.441234,1.259288,-0.2940816,-3.546489,0.1624755,-0.1280968,0.04849578,0.9771597,19.26595,345.6112,3.227704,0.3362442,-0.07809023,-0.9385313,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04445451,0.03049159,1.091872,0.9624788,0.05315105,0.2661008,-0.1364014,0.9424998,0.3051047,-0.2345833,-0.3299533,0.9143858,static,-15.87554,-17.40199,-2.331455,1.599625,-18.530452055334813,-6.709595119281282
05/11/2023 12:34:14.463488,4417,True,True,True,True,Eyes,1.267189,-0.2950946,-3.538203,-0.2629517,-0.288932,0.9205295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2528833,1.528306,3.442383,1.259274,-0.2941741,-3.546458,0.162099,-0.1281069,0.04837001,0.9772273,19.22071,345.6081,3.217935,0.3362343,-0.07810783,-0.9385334,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04444118,0.02969688,1.091834,0.9624979,0.05300499,0.2660605,-0.136069,0.9427686,0.304422,-0.2346976,-0.329208,0.914625,static,-15.94213,-17.42581,-2.330838,1.558009,-18.59828525863859,-6.734124852972393
05/11/2023 12:34:14.483747,4418,True,True,True,True,Eyes,1.267147,-0.295135,-3.538162,-0.2639658,-0.2892011,0.9201548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2538513,1.528706,3.442173,1.259324,-0.2941746,-3.546478,0.1621284,-0.12795,0.04848786,0.9772371,19.22531,345.6293,3.234715,0.3362247,-0.07812481,-0.9385355,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04485543,0.02982688,1.091845,0.9625555,0.0532796,0.2657974,-0.1362569,0.9427266,0.3044678,-0.2343524,-0.3292838,0.9146864,static,-16.00666,-17.44773,-2.352515,1.564809,-18.6639816688879,-6.75671965458033
05/11/2023 12:34:14.493640,4419,True,True,True,True,Eyes,1.267103,-0.2951764,-3.538126,-0.2649314,-0.2894569,0.9197968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2523846,1.52733,3.442917,1.259314,-0.2942677,-3.546498,0.1618764,-0.1281005,0.04867902,0.9772495,19.19953,345.6154,3.257944,0.3362154,-0.07814127,-0.9385374,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04459721,0.02943641,1.091854,0.9624413,0.05367019,0.2661322,-0.136616,0.9428527,0.3039157,-0.2346123,-0.3288589,0.9147726,static,-16.06812,-17.46861,-2.338969,1.544322,-18.72655268100341,-6.7782423843286495
05/11/2023 12:34:14.513856,4420,True,True,True,True,Eyes,1.267061,-0.2952162,-3.538091,-0.2658558,-0.2897379,0.9194415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2529429,1.525997,3.44355,1.259295,-0.2943289,-3.54658,0.1616798,-0.128035,0.04862856,0.9772933,19.17591,345.6226,3.256089,0.3362062,-0.07815727,-0.9385394,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04471134,0.02907112,1.09191,0.9624847,0.05364738,0.26598,-0.1364501,0.9429898,0.3035649,-0.2345309,-0.3284695,0.9149333,static,-16.12719,-17.49088,-2.344828,1.525089,-18.786763061209676,-6.801154685958828
05/11/2023 12:34:14.544153,4421,True,True,True,True,Eyes,1.267025,-0.2952524,-3.538052,-0.2667405,-0.290034,0.9190919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2537273,1.529134,3.442096,1.259287,-0.2943181,-3.546579,0.162201,-0.1279974,0.04832997,0.9772267,19.23154,345.6204,3.213957,0.3361973,-0.07817282,-0.9385413,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04462656,0.03008375,1.091886,0.9625618,0.05293604,0.2658432,-0.1359813,0.94271,0.3046421,-0.2344865,-0.3293865,0.914615,static,-16.18388,-17.51391,-2.340438,1.578219,-18.844602114814272,-6.824819597673045
05/11/2023 12:34:14.553674,4422,True,True,True,True,Eyes,1.266981,-0.2952874,-3.538023,-0.2676099,-0.2903304,0.9187454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2547116,1.528104,3.442376,1.259353,-0.294265,-3.546459,0.1620792,-0.1279019,0.04824189,0.9772637,19.21589,345.6303,3.207183,0.3361887,-0.07818787,-0.9385431,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04492632,0.02971044,1.091809,0.9626277,0.05282963,0.2656257,-0.1357506,0.9428061,0.3044477,-0.2343497,-0.3291286,0.9147429,static,-16.23965,-17.53693,-2.356307,1.558756,-18.901514509152477,-6.848468263701456
05/11/2023 12:34:14.563904,4423,True,True,True,True,Eyes,1.266939,-0.2953234,-3.537994,-0.2684427,-0.2906258,0.918409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2545027,1.528461,3.442364,1.259374,-0.2942508,-3.546579,0.1621047,-0.1279001,0.04835028,0.9772544,19.22041,345.6327,3.21973,0.3361801,-0.07820243,-0.938545,0,0,0,0.9562076,-0.6279728,-2.550623,-0.044946,0.02983409,1.091925,0.9626077,0.05303462,0.2656574,-0.1359674,0.9427686,0.3044671,-0.2343062,-0.3292031,0.9147272,static,-16.29316,-17.55971,-2.357088,1.565073,-18.956143444574394,-6.871859183610425
05/11/2023 12:34:14.583717,4424,True,True,True,True,Eyes,1.266899,-0.2953581,-3.537967,-0.2692375,-0.2909009,0.9180893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2544848,1.52951,3.441902,1.259381,-0.2943085,-3.546575,0.1622435,-0.1278932,0.04838039,0.9772307,19.23684,345.6339,3.22147,0.3361716,-0.07821656,-0.9385469,0,0,0,0.9562076,-0.6279728,-2.550623,-0.0449542,0.03020272,1.091895,0.9626054,0.05305794,0.2656611,-0.1360573,0.9426727,0.3047236,-0.2342634,-0.3294737,0.9146408,static,-16.34422,-17.58105,-2.357583,1.584445,-19.008258064350848,-6.893777703002538
05/11/2023 12:34:14.593853,4425,True,True,True,True,Eyes,1.266863,-0.2953853,-3.53794,-0.269996,-0.2911527,0.9177866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25495,1.528803,3.442185,1.259387,-0.294316,-3.546576,0.1621357,-0.1278292,0.04839225,0.9772564,19.22437,345.642,3.225719,0.3361633,-0.07823028,-0.9385487,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04511803,0.02998331,1.091894,0.9626358,0.05313189,0.2655361,-0.1360346,0.9427404,0.3045245,-0.2341516,-0.3292683,0.9147434,static,-16.39292,-17.60077,-2.366166,1.572941,-19.057943055263692,-6.914042413819857
05/11/2023 12:34:14.613728,4426,True,True,True,True,Eyes,1.266827,-0.2954141,-3.537917,-0.2707168,-0.2913945,0.9174975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2560009,1.527254,3.442796,1.259439,-0.2941611,-3.546572,0.1619494,-0.1277231,0.04829302,0.977306,19.20108,345.6531,3.218752,0.3361551,-0.07824342,-0.9385506,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04540683,0.02940258,1.091956,0.9627092,0.05302476,0.2652912,-0.1357635,0.9428804,0.3042119,-0.2340071,-0.3288845,0.9149184,static,-16.43922,-17.6197,-2.38116,1.542404,-19.105185497187705,-6.933492309095733
05/11/2023 12:34:14.623542,4427,True,True,True,True,Eyes,1.266788,-0.2954392,-3.537891,-0.2714367,-0.2916124,0.9172155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2566749,1.527373,3.442744,1.259408,-0.294228,-3.546626,0.1619564,-0.1276276,0.04828328,0.9773179,19.20144,345.6645,3.219443,0.336147,-0.07825607,-0.9385524,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04556437,0.02949387,1.091967,0.9627599,0.053036,0.265105,-0.1357164,0.9428778,0.3042412,-0.2338258,-0.3288903,0.9149626,static,-16.48536,-17.63714,-2.389387,1.547174,-19.152217730986848,-6.951434514671053
05/11/2023 12:34:14.643927,4428,True,True,True,True,Eyes,1.266752,-0.2954633,-3.537869,-0.2721293,-0.2917952,0.9169521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2573196,1.525763,3.443291,1.259475,-0.2941536,-3.546493,0.1617409,-0.1275643,0.04825649,0.977363,19.17599,345.6719,3.220613,0.3361391,-0.0782682,-0.9385543,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04582958,0.02891478,1.091892,0.9627973,0.05306347,0.2649634,-0.135593,0.9430224,0.3038476,-0.2337432,-0.3284708,0.9151344,static,-16.52962,-17.65226,-2.403444,1.516916,-19.19728056781966,-6.9670183026689365
05/11/2023 12:34:14.664048,4429,True,True,True,True,Eyes,1.26672,-0.2954838,-3.537845,-0.272785,-0.2919676,0.9167024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2575731,1.523432,3.444374,1.25949,-0.2941619,-3.546555,0.1614117,-0.1275535,0.04818413,0.9774225,19.13693,345.6723,3.216921,0.3361312,-0.07827982,-0.9385561,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04587813,0.02819759,1.091967,0.9628168,0.05301524,0.2649023,-0.1353697,0.9432491,0.3032427,-0.2337923,-0.327827,0.9153528,static,-16.57154,-17.66656,-2.405822,1.479206,-19.239960279731534,-6.981757340487675
05/11/2023 12:34:14.683757,4430,True,True,True,True,Eyes,1.26669,-0.2955052,-3.537822,-0.2734115,-0.2921137,0.9164692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2587054,1.521835,3.444937,1.259513,-0.2940963,-3.546496,0.1612162,-0.1274427,0.04805137,0.9774756,19.1121,345.6833,3.206183,0.3361236,-0.07829089,-0.9385579,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04615118,0.02764806,1.091942,0.9628989,0.05284642,0.2646377,-0.1350298,0.9434008,0.3029222,-0.2336511,-0.3274174,0.9155353,static,-16.61149,-17.67907,-2.420179,1.450424,-19.280597443169327,-6.994673273494165
