Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:14.693813,4431,True,True,True,True,Eyes,1.266651,-0.2955246,-3.537802,-0.2739947,-0.2922512,0.9162512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2596129,1.520143,3.44564,1.259521,-0.2941422,-3.546514,0.160996,-0.1273661,0.04788509,0.9775301,19.08405,345.6896,3.191125,0.3361163,-0.07830148,-0.9385597,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04630326,0.0271565,1.091952,0.9629698,0.05260738,0.264427,-0.1346291,0.9435747,0.302559,-0.2335897,-0.3269547,0.9157164,static,-16.64871,-17.69081,-2.428122,1.424634,-19.318460446345547,-7.006792413802181
05/11/2023 12:34:14.713691,4432,True,True,True,True,Eyes,1.266613,-0.2955461,-3.537783,-0.2745459,-0.2923776,0.9160458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2611501,1.51943,3.445803,1.259519,-0.2940911,-3.546484,0.1609303,-0.1271992,0.04773179,0.9775703,19.07371,345.7068,3.177236,0.3361089,-0.07831159,-0.9385616,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04664145,0.02690366,1.091932,0.963084,0.05238194,0.2640553,-0.1342628,0.9436462,0.3024985,-0.2333293,-0.3267843,0.9158436,static,-16.68388,-17.70171,-2.445881,1.411402,-19.354231660669782,-7.0180485143871
05/11/2023 12:34:14.733953,4433,True,True,True,True,Eyes,1.26658,-0.295567,-3.537766,-0.2750815,-0.2924861,0.9158505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2619025,1.519045,3.445932,1.259509,-0.2941658,-3.546497,0.1608557,-0.1270882,0.04776108,0.9775956,19.06517,345.7209,3.184016,0.3361014,-0.07832132,-0.9385634,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04688555,0.02683017,1.09191,0.9631349,0.05249633,0.2638469,-0.1342678,0.9436886,0.3023639,-0.2331164,-0.3266434,0.915948,static,-16.71797,-17.71141,-2.458716,1.407576,-19.38887589498055,-7.028084026477579
05/11/2023 12:34:14.744112,4434,True,True,True,True,Eyes,1.266547,-0.2955902,-3.53775,-0.275592,-0.292596,0.9156619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2629375,1.519433,3.445735,1.259533,-0.2941693,-3.54654,0.160919,-0.1269621,0.04770724,0.9776042,19.07128,345.735,3.179279,0.3360941,-0.07833069,-0.9385653,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04714757,0.02697235,1.091939,0.9632092,0.05241633,0.2635914,-0.1341388,0.9436582,0.3025162,-0.2328834,-0.3267443,0.9159714,static,-16.75052,-17.72106,-2.472372,1.414994,-19.42196788604916,-7.038058712764656
05/11/2023 12:34:14.764126,4435,True,True,True,True,Eyes,1.266529,-0.2956093,-3.537731,-0.2760988,-0.2927217,0.915469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2632378,1.520039,3.445455,1.259513,-0.2942463,-3.54655,0.1609978,-0.1269186,0.04769931,0.9775972,19.08011,345.7399,3.178103,0.3360868,-0.07833978,-0.938567,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04720248,0.02721602,1.091911,0.9632329,0.05239419,0.2635095,-0.1341286,0.943609,0.3026741,-0.2327915,-0.3268898,0.9159427,static,-16.78293,-17.73171,-2.475311,1.427808,-19.454951871830495,-7.049043621904705
05/11/2023 12:34:14.783982,4436,True,True,True,True,Eyes,1.26651,-0.2956333,-3.537713,-0.2765824,-0.2928433,0.915284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2640884,1.520519,3.445151,1.259528,-0.2941803,-3.546524,0.161089,-0.1268206,0.04763908,0.9775977,19.08945,345.7504,3.171646,0.33608,-0.07834852,-0.9385687,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04741043,0.02732766,1.0919,0.963294,0.05228489,0.2633074,-0.1340025,0.9435617,0.3028773,-0.2326109,-0.3270437,0.9159337,static,-16.81388,-17.74197,-2.486228,1.433678,-19.486452959082413,-7.059624445499146
05/11/2023 12:34:14.793892,4437,True,True,True,True,Eyes,1.266487,-0.2956528,-3.537695,-0.2770329,-0.2929811,0.9151037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2641616,1.520747,3.445042,1.259487,-0.2943224,-3.546525,0.1610919,-0.1267905,0.04769211,0.9775987,19.09045,345.7551,3.17851,0.3360736,-0.07835706,-0.9385703,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04744415,0.02748463,1.091841,0.9632992,0.05239762,0.2632661,-0.1340973,0.9435497,0.3028727,-0.2325349,-0.3270603,0.9159471,static,-16.84284,-17.75307,-2.48813,1.441988,-19.515978039603674,-7.0710413720167935
05/11/2023 12:34:14.814116,4438,True,True,True,True,Eyes,1.266462,-0.295674,-3.53768,-0.2774725,-0.2931249,0.9149244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2637076,1.520886,3.444971,1.259435,-0.2942245,-3.546508,0.1611292,-0.1268473,0.04768744,0.9775854,19.09486,345.7481,3.176278,0.3360674,-0.07836532,-0.9385719,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04727283,0.02745721,1.091848,0.9632713,0.05235947,0.2633758,-0.1341147,0.9435266,0.3029369,-0.2326405,-0.327133,0.9158943,static,-16.87117,-17.7645,-2.479138,1.440539,-19.544879661780847,-7.082787779574982
05/11/2023 12:34:14.833611,4439,True,True,True,True,Eyes,1.266452,-0.2956913,-3.53766,-0.2779311,-0.2932907,0.9147322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.262772,1.52197,3.444594,1.259394,-0.2942816,-3.546547,0.161273,-0.1269564,0.04772107,0.9775457,19.11228,345.7354,3.176026,0.3360613,-0.07837335,-0.9385734,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04697135,0.02783942,1.091859,0.9632095,0.05234979,0.2636037,-0.1342483,0.9434274,0.3031864,-0.2328192,-0.3274204,0.9157462,static,-16.90081,-17.77742,-2.463323,1.46057,-19.575149404191798,-7.096049544487169
05/11/2023 12:34:14.843925,4440,True,True,True,True,Eyes,1.266441,-0.2957088,-3.53764,-0.2783753,-0.2934476,0.9145468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.261836,1.52188,3.444658,1.259448,-0.2942219,-3.546487,0.1612579,-0.1270768,0.04778512,0.9775296,19.11185,345.7221,3.181403,0.3360558,-0.07838108,-0.9385747,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04679982,0.02775896,1.091847,0.9631361,0.05243848,0.263854,-0.134407,0.943425,0.3031239,-0.2330311,-0.3274134,0.9156948,static,-16.92952,-17.7897,-2.454366,1.456366,-19.604461655042037,-7.1086579685652325
05/11/2023 12:34:14.863897,4441,True,True,True,True,Eyes,1.266432,-0.2957252,-3.537621,-0.2787909,-0.2936377,0.9143591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2614512,1.521675,3.444735,1.259414,-0.2942468,-3.546456,0.1612287,-0.1271278,0.04777839,0.9775282,19.10856,345.7159,3.179982,0.3360507,-0.07838856,-0.9385759,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04666531,0.02769998,1.091808,0.9631115,0.05241613,0.2639484,-0.1344027,0.943445,0.3030633,-0.2331355,-0.3273591,0.9156877,static,-16.95663,-17.80392,-2.447407,1.453324,-19.632226836117148,-7.123217367838237
05/11/2023 12:34:14.883756,4442,True,True,True,True,Eyes,1.266423,-0.2957432,-3.537602,-0.2791836,-0.2938316,0.9141769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.261402,1.521866,3.44471,1.259451,-0.2942305,-3.546497,0.1612599,-0.1271417,0.0477621,0.9775219,19.11196,345.7138,3.177325,0.3360461,-0.07839575,-0.9385769,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04665151,0.02776334,1.091861,0.9631075,0.05237129,0.2639719,-0.1343827,0.9434281,0.303125,-0.2331634,-0.3274153,0.9156604,static,-16.98233,-17.81826,-2.446567,1.456577,-19.658576271209824,-7.137888704658138
05/11/2023 12:34:14.893641,4443,True,True,True,True,Eyes,1.266411,-0.295755,-3.537585,-0.2795422,-0.2939942,0.9140151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2617213,1.522954,3.444154,1.259435,-0.2942873,-3.546449,0.1613989,-0.1270789,0.04782572,0.977504,19.12872,345.7224,3.184181,0.3360418,-0.07840275,-0.9385779,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04678081,0.02813074,1.09178,0.9631273,0.05247886,0.2638783,-0.1345205,0.9433261,0.3033809,-0.2330022,-0.3276915,0.9156027,static,-17.00572,-17.83046,-2.453521,1.475953,-19.68252928332212,-7.150380765000136
05/11/2023 12:34:14.913884,4444,True,True,True,True,Eyes,1.266402,-0.2957677,-3.53757,-0.2798814,-0.2941496,0.9138613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2620162,1.521846,3.444616,1.259487,-0.2941388,-3.546439,0.1612606,-0.1270538,0.047808,0.977531,19.11243,345.7253,3.184547,0.3360379,-0.0784094,-0.9385787,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04691112,0.02768692,1.091836,0.9631434,0.05249006,0.263817,-0.1344451,0.9434189,0.3031262,-0.2329789,-0.3274229,0.9157047,static,-17.02786,-17.84209,-2.460221,1.452603,-19.70520490929821,-7.162288131841553
05/11/2023 12:34:14.934049,4445,True,True,True,True,Eyes,1.2664,-0.2957777,-3.537556,-0.2802335,-0.2942992,0.9137052,1.084522,0.9624802,-0.6149518,-2.546622,0.4182698,0.8682602,0.2667852,-0.03930959,0.04039282,1.089835,1.259547,-0.294175,-3.546507,0.1612579,-0.1269868,0.04778655,0.9775413,19.11159,345.733,3.183397,0.3360342,-0.07841576,-0.9385795,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04708946,0.02773851,1.091895,0.9631816,0.0524714,0.2636815,-0.1343819,0.9434247,0.303136,-0.2328577,-0.327409,0.9157405,static,-17.05079,-17.85345,-2.469429,1.45523,-19.728667071909108,-7.17392775382476
05/11/2023 12:34:14.943768,4446,True,True,True,True,Eyes,1.266399,-0.2957846,-3.537539,-0.2805634,-0.2944304,0.9135616,1.082808,0.9626026,-0.6145962,-2.548327,0.4262368,0.8915818,0.1529843,-0.03976309,0.04003063,1.088154,1.259534,-0.2941267,-3.546523,0.1612262,-0.1268997,0.04763427,0.9775651,19.10545,345.7405,3.167531,0.336031,-0.07842177,-0.9385802,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04722621,0.02757165,1.091919,0.9632548,0.05221207,0.2634653,-0.1340503,0.9434742,0.3031287,-0.2327458,-0.3273077,0.9158051,static,-17.07221,-17.86353,-2.476537,1.446448,-19.75056665943174,-7.184263027773383
05/11/2023 12:34:14.966377,4447,True,True,True,True,Eyes,1.266395,-0.295793,-3.537526,-0.2808691,-0.2945777,0.9134203,1.081701,0.9625787,-0.6144379,-2.549478,0.4246436,0.9021416,0.07627828,-0.04040955,0.03942201,1.087037,1.259569,-0.2940599,-3.54647,0.1610788,-0.1267742,0.04757214,0.9776087,19.08715,345.7547,3.164783,0.3360282,-0.0784274,-0.9385806,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04755443,0.0271568,1.091896,0.9633303,0.0521726,0.2631968,-0.1338551,0.943581,0.3028822,-0.2325454,-0.3270058,0.9159639,static,-17.09222,-17.87449,-2.493778,1.424723,-19.77107554899569,-7.1954787180618105
05/11/2023 12:34:14.973799,4448,True,True,True,True,Eyes,1.266392,-0.2957993,-3.537513,-0.2811546,-0.2947005,0.9132928,1.080933,0.962483,-0.6143509,-2.550305,0.4183269,0.9080498,0.02116964,-0.04103658,0.03873852,1.086294,1.259566,-0.2940983,-3.546498,0.1608348,-0.1266205,0.04744012,0.9776753,19.05661,345.771,3.155669,0.3360257,-0.07843271,-0.9385811,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04787479,0.02662429,1.091909,0.9634333,0.05203211,0.2628475,-0.133492,0.9437633,0.3024746,-0.2323275,-0.3265021,0.9161988,static,-17.11083,-17.88381,-2.510528,1.396781,-19.790120755428433,-7.205026777473051
05/11/2023 12:34:14.993916,4449,True,True,True,True,Eyes,1.266393,-0.2958084,-3.537502,-0.2814046,-0.2948114,0.91318,1.080324,0.9623851,-0.6143004,-2.550972,0.4116249,0.9110566,-0.02325838,-0.04162392,0.03805956,1.085732,1.259596,-0.2940578,-3.546515,0.1606179,-0.1264846,0.04732179,0.9777342,19.02946,345.7854,3.147432,0.3360234,-0.07843769,-0.9385815,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04819402,0.02608183,1.091944,0.9635246,0.05190491,0.262538,-0.1331677,0.9439251,0.3021123,-0.2321351,-0.3260542,0.916407,static,-17.12715,-17.89218,-2.527166,1.368289,-19.8068288964146,-7.2135989697615415
05/11/2023 12:34:15.013665,4450,True,True,True,True,Eyes,1.266396,-0.2958123,-3.53749,-0.2816259,-0.2949258,0.9130749,1.079832,0.9622872,-0.6142826,-2.551523,0.4051313,0.9122891,-0.05997591,-0.04234692,0.03767055,1.085243,1.25958,-0.2941368,-3.546555,0.1604882,-0.1262344,0.0471441,0.9777965,19.01114,345.8123,3.133216,0.3360215,-0.07844242,-0.9385818,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04867743,0.02582496,1.091936,0.9636846,0.0516764,0.2619953,-0.1327129,0.9440419,0.3019472,-0.231731,-0.3257521,0.9166168,static,-17.14169,-17.9006,-2.552499,1.354828,-19.821746438728482,-7.222209851671341
05/11/2023 12:34:15.023740,4451,True,True,True,True,Eyes,1.266402,-0.2958187,-3.53748,-0.2818353,-0.2950488,0.9129704,1.079367,0.9621983,-0.6142846,-2.55205,0.399116,0.9119554,-0.09509909,-0.04312311,0.03764158,1.084764,1.259615,-0.2940197,-3.546517,0.1605544,-0.1260258,0.04737177,0.9778015,19.02137,345.8418,3.163516,0.33602,-0.07844681,-0.9385819,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04923724,0.025949,1.091919,0.9637468,0.05217242,0.2616678,-0.1331084,0.9439564,0.3020405,-0.2312448,-0.3259207,0.9166796,static,-17.15553,-17.90951,-2.581854,1.361354,-19.835975314359786,-7.231311532903984
05/11/2023 12:34:15.044175,4452,True,True,True,True,Eyes,1.266409,-0.295815,-3.537473,-0.2820351,-0.2951612,0.9128724,1.079014,0.9620895,-0.614298,-2.552472,0.3921122,0.9116225,-0.1232577,-0.04319492,0.03736204,1.084448,1.259571,-0.2941009,-3.546588,0.1603822,-0.1261152,0.04772006,0.9778013,19.0068,345.8381,3.205467,0.3360189,-0.07845095,-0.938582,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04910167,0.02579746,1.091957,0.9636355,0.05286821,0.2619381,-0.1337747,0.9440006,0.3016075,-0.2313243,-0.3256803,0.916745,static,-17.16872,-17.9177,-2.574666,1.35336,-19.849525988222837,-7.239680847704918
05/11/2023 12:34:15.063853,4453,True,True,True,True,Eyes,1.266421,-0.2958088,-3.537464,-0.2822669,-0.2952053,0.9127866,1.078762,0.9619217,-0.6142652,-2.552784,0.380749,0.913395,-0.1440131,-0.04352057,0.03696001,1.084358,1.259607,-0.2938491,-3.546669,0.160357,-0.126058,0.04745156,0.9778258,18.99985,345.8397,3.175107,0.3360181,-0.07845458,-0.938582,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04917958,0.0254322,1.092123,0.9637154,0.05237016,0.261744,-0.1332273,0.944068,0.301639,-0.2313072,-0.3255656,0.9167901,static,-17.18352,-17.92178,-2.578354,1.334002,-19.864562281962584,-7.243905044801178
05/11/2023 12:34:15.073912,4454,True,True,True,True,Eyes,1.266431,-0.2957987,-3.537459,-0.2825056,-0.2951961,0.9127156,1.07864,0.9617094,-0.6142091,-2.552967,0.3666101,0.9171628,-0.1562352,-0.04372652,0.03594527,1.084226,1.259622,-0.2937916,-3.546613,0.1599332,-0.1261036,0.04731573,0.977896,18.94918,345.8322,3.164024,0.3360177,-0.0784577,-0.9385819,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04913336,0.02438363,1.092119,0.9637182,0.05220342,0.2617671,-0.132876,0.9443651,0.3008628,-0.2314976,-0.3247295,0.9170386,static,-17.19845,-17.92257,-2.575943,1.279024,-19.87962103853817,-7.244803404427461
05/11/2023 12:34:15.093617,4455,True,True,True,True,Eyes,1.266437,-0.2957924,-3.537459,-0.2827416,-0.2952068,0.912639,1.078487,0.9615036,-0.6141691,-2.55319,0.3529215,0.9198814,-0.1710687,-0.04368344,0.03441438,1.084233,1.259614,-0.2936987,-3.546709,0.1592972,-0.1262414,0.04708885,0.977993,18.87304,345.8122,3.143294,0.3360176,-0.07846024,-0.9385817,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04883096,0.02284247,1.092281,0.9636915,0.05188535,0.2619286,-0.1323249,0.9448141,0.2996939,-0.2319241,-0.3234722,0.9173751,static,-17.21333,-17.92458,-2.559732,1.198031,-19.894669659778714,-7.246935041371362
05/11/2023 12:34:15.113893,4456,True,True,True,True,Eyes,1.266446,-0.2957858,-3.537458,-0.2829615,-0.2952193,0.9125668,1.078369,0.9613096,-0.6141411,-2.553374,0.3401889,0.9222876,-0.1834584,-0.04370244,0.03416428,1.084208,1.259632,-0.2937661,-3.546827,0.1592056,-0.1262905,0.04669631,0.9780203,18.857,345.7988,3.097046,0.3360177,-0.07846235,-0.9385815,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04860599,0.0225895,1.092387,0.9637403,0.05112757,0.2618979,-0.1315522,0.9449461,0.299618,-0.2321607,-0.3232072,0.9174086,static,-17.2272,-17.92662,-2.547706,1.184652,-19.90870232086138,-7.249090278804488
05/11/2023 12:34:15.123739,4457,True,True,True,True,Eyes,1.266461,-0.2957786,-3.537462,-0.2831842,-0.2952364,0.9124923,1.078228,0.9611236,-0.6141106,-2.553587,0.3276499,0.9239085,-0.1975823,-0.04423057,0.03421456,1.084017,1.259735,-0.2937506,-3.546774,0.1592556,-0.1261924,0.04660459,0.9780293,18.86113,345.8087,3.087421,0.336018,-0.07846408,-0.9385812,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04889932,0.02265006,1.092358,0.963807,0.0509676,0.2616839,-0.131355,0.9449313,0.299751,-0.2319957,-0.3232756,0.9174263,static,-17.24128,-17.92896,-2.563129,1.187859,-19.92295631414173,-7.251550263309731
05/11/2023 12:34:15.143946,4458,True,True,True,True,Eyes,1.266477,-0.2957671,-3.537471,-0.2833838,-0.2952595,0.9124228,1.078116,0.9609566,-0.6140911,-2.553773,0.316468,0.9250752,-0.2099618,-0.04469827,0.03387332,1.084027,1.25976,-0.2937397,-3.546926,0.1590636,-0.1260939,0.0467304,0.9780672,18.8405,345.8233,3.107015,0.3360186,-0.07846543,-0.9385809,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04916355,0.02232245,1.092502,0.9638332,0.05129706,0.2615227,-0.1315248,0.9450301,0.299365,-0.2317903,-0.3229347,0.9175982,static,-17.25395,-17.93155,-2.576623,1.170528,-19.935798845970027,-7.254253635681728
05/11/2023 12:34:15.163730,4459,True,True,True,True,Eyes,1.266488,-0.2957518,-3.537485,-0.2835774,-0.2952575,0.9123634,1.078066,0.9607728,-0.6140589,-2.553897,0.3042333,0.9272701,-0.2182027,-0.04531707,0.03403968,1.084113,1.259832,-0.2936234,-3.547072,0.1591513,-0.1259181,0.04675087,0.9780746,18.85034,345.8448,3.111717,0.3360195,-0.07846631,-0.9385805,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04957704,0.02247259,1.092669,0.9639179,0.0513716,0.2611956,-0.1315318,0.9449704,0.2995502,-0.2314337,-0.3230973,0.917631,static,-17.2661,-17.93253,-2.597866,1.178218,-19.948064737888252,-7.255325579287483
05/11/2023 12:34:15.183345,4460,True,True,True,True,Eyes,1.266499,-0.2957324,-3.537502,-0.2837605,-0.2951984,0.9123255,1.078125,0.9605697,-0.6139932,-2.553901,0.2906724,0.9315553,-0.2184362,-0.04578897,0.03339913,1.084252,1.259834,-0.2935119,-3.547151,0.1588658,-0.1257908,0.04666259,0.9781416,18.81575,345.8588,3.107799,0.3360204,-0.07846666,-0.9385802,0,0,0,0.9562076,-0.6279728,-2.550623,-0.04985617,0.02173877,1.092778,0.9639986,0.05131754,0.2609085,-0.1312529,0.9451686,0.2990471,-0.2312562,-0.3225259,0.9178767,static,-17.27726,-17.92987,-2.612212,1.139642,-19.959213851662135,-7.252710313088311
05/11/2023 12:34:15.193613,4461,True,True,True,True,Eyes,1.266515,-0.2957133,-3.537523,-0.2839452,-0.2951224,0.9122927,1.078234,0.9603556,-0.6139242,-2.553858,0.276507,0.9364986,-0.2156716,-0.04627204,0.03182101,1.084481,1.259855,-0.2934048,-3.547246,0.1581383,-0.1256893,0.04655144,0.9782779,18.72997,345.87,3.106845,0.3360213,-0.07846642,-0.9385798,0,0,0,0.9562076,-0.6279728,-2.550623,-0.05014873,0.02004173,1.092923,0.9640703,0.05132791,0.2606412,-0.130833,0.9456505,0.2977043,-0.2311949,-0.3211083,0.918389,static,-17.28842,-17.92615,-2.627173,1.050558,-19.97032803003448,-7.2490232212043
05/11/2023 12:34:15.213758,4462,True,True,True,True,Eyes,1.266533,-0.2956884,-3.537548,-0.2841272,-0.2950212,0.9122688,1.078389,0.9601328,-0.6138362,-2.553767,0.2616013,0.9421499,-0.209567,-0.04662544,0.03109244,1.084751,1.25986,-0.2934048,-3.547403,0.1577173,-0.1256206,0.04653573,0.9783553,18.68099,345.8786,3.112244,0.3360224,-0.07846566,-0.9385795,0,0,0,0.9562076,-0.6279728,-2.550623,-0.05031773,0.01916689,1.093075,0.9641078,0.0514319,0.260482,-0.130682,0.9459194,0.2969154,-0.2311241,-0.3202987,0.9186894,static,-17.29926,-17.92084,-2.635648,1.004569,-19.981067603674212,-7.243726257185138
05/11/2023 12:34:15.224204,4463,True,True,True,True,Eyes,1.266557,-0.2956583,-3.537573,-0.284313,-0.294915,0.9122452,1.07858,0.9599025,-0.6137477,-2.553643,0.246255,0.9480678,-0.2013102,-0.04681529,0.03033453,1.085092,1.25992,-0.2932481,-3.547528,0.1573524,-0.1256526,0.0465013,0.9784117,18.63855,345.8746,3.112641,0.3360236,-0.07846425,-0.9385792,0,0,0,0.9562076,-0.6279728,-2.550623,-0.05032247,0.01825249,1.093269,0.9640981,0.05145132,0.2605142,-0.1305383,0.9461557,0.2962249,-0.2312458,-0.319597,0.9189032,static,-17.31032,-17.91523,-2.635429,0.9564838,-19.99201880355698,-7.238127413129483
05/11/2023 12:34:15.243960,4464,True,True,True,True,Eyes,1.266583,-0.2956226,-3.537601,-0.2844906,-0.2947726,0.9122359,1.078862,0.9596572,-0.6136416,-2.553425,0.2299022,0.9551305,-0.1867374,-0.04714367,0.02915028,1.085438,1.259946,-0.2931097,-3.547575,0.1567696,-0.1256259,0.04648662,0.9785094,18.57108,345.8784,3.119591,0.3360251,-0.07846212,-0.9385788,0,0,0,0.9562076,-0.6279728,-2.550623,-0.05047891,0.01686203,1.093376,0.9641143,0.05158654,0.2604275,-0.1303638,0.9465246,0.2951212,-0.2312768,-0.3184808,0.9192829,static,-17.32065,-17.9073,-2.64335,0.8835446,-20.00215851858234,-7.23017781914983
05/11/2023 12:34:15.264036,4465,True,True,True,True,Eyes,1.266587,-0.2955853,-3.53764,-0.2846416,-0.2946471,0.9122292,1.079143,0.9594184,-0.6135517,-2.553214,0.2140511,0.9614239,-0.1727604,-0.04753238,0.02808198,1.085876,1.260023,-0.29295,-3.547712,0.1562331,-0.1255861,0.0465277,0.9785984,18.5097,345.8847,3.132745,0.3360268,-0.07845919,-0.9385785,0,0,0,0.9562076,-0.6279728,-2.550623,-0.05070065,0.0156078,1.09358,0.9641266,0.05182245,0.2603351,-0.1303053,0.9468528,0.2940924,-0.2312584,-0.3174653,0.9196388,static,-17.32941,-17.90029,-2.654451,0.8176818,-20.010747753150895,-7.2231480209582735
05/11/2023 12:34:15.284069,4466,True,True,True,True,Eyes,1.266595,-0.2955436,-3.53768,-0.2847934,-0.2944687,0.9122394,1.079533,0.959151,-0.6134322,-2.552887,0.1961289,0.9688964,-0.1509075,-0.04773456,0.02728975,1.086392,1.260031,-0.2928377,-3.547855,0.1557993,-0.1255758,0.0464426,0.9786728,18.45847,345.8849,3.128935,0.3360281,-0.07845549,-0.9385783,0,0,0,0.9562076,-0.6279728,-2.550623,-0.0507358,0.01456463,1.09376,0.9641476,0.05177497,0.2602668,-0.1300335,0.9471394,0.2932889,-0.2313239,-0.3166171,0.9199146,static,-17.33792,-17.88995,-2.655853,0.7629123,-20.01897551780226,-7.212749405385086
05/11/2023 12:34:15.293693,4467,True,True,True,True,Eyes,1.2666,-0.2955034,-3.537724,-0.2849303,-0.2942942,0.912253,1.079975,0.9588825,-0.6133339,-2.552513,0.1783107,0.9758731,-0.1260047,-0.04798077,0.02578411,1.086939,1.26012,-0.2927013,-3.547929,0.1550698,-0.1255938,0.04627596,0.9787943,18.37209,345.8806,3.119063,0.3360292,-0.07845097,-0.9385783,0,0,0,0.9562076,-0.6279728,-2.550623,-0.05082378,0.01281026,1.093911,0.9641695,0.05163769,0.260213,-0.1295409,0.9476238,0.2919388,-0.2315089,-0.3151867,0.9203591,static,-17.34551,-17.87978,-2.660083,0.6709321,-20.02628255561391,-7.20251655226124
05/11/2023 12:34:15.314002,4468,True,True,True,True,Eyes,1.266608,-0.2954555,-3.537772,-0.2850748,-0.2940915,0.9122733,1.080526,0.958577,-0.6132289,-2.552037,0.1579566,0.9829342,-0.09428679,-0.04852211,0.02490658,1.087542,1.260154,-0.292699,-3.548046,0.1545188,-0.1254561,0.04627148,0.9788993,18.3081,345.8979,3.128901,0.33603,-0.07844576,-0.9385785,0,0,0,0.9562076,-0.6279728,-2.550623,-0.05120307,0.01164788,1.094024,0.9642395,0.05181959,0.2599173,-0.1293609,0.9479657,0.2909067,-0.231318,-0.3141268,0.9207694,static,-17.35342,-17.86788,-2.679631,0.6099949,-20.03385477784392,-7.190536532335162
05/11/2023 12:34:15.334076,4469,True,True,True,True,Eyes,1.266623,-0.2954091,-3.537819,-0.2852532,-0.2939007,0.912279,1.08108,0.9582415,-0.6131393,-2.551572,0.1355673,0.9887452,-0.06328223,-0.04851006,0.023994,1.088287,1.260219,-0.2924739,-3.548207,0.1540477,-0.1256014,0.0463016,0.9789534,18.25473,345.8816,3.136242,0.3360305,-0.07843971,-0.9385788,0,0,0,0.9562076,-0.6279728,-2.550623,-0.05099478,0.0104664,1.094279,0.9641609,0.05195702,0.260181,-0.1293514,0.9482509,0.2899799,-0.2316504,-0.3132421,0.9209872,static,-17.36352,-17.85691,-2.668126,0.5479975,-20.043662718352515,-7.17951148965323
