Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:15.343819,4470,True,True,True,True,Eyes,1.266645,-0.2953537,-3.537869,-0.2854332,-0.293684,0.9122925,1.081807,0.9578614,-0.6130631,-2.550945,0.1102147,0.9936759,-0.02146693,-0.04892568,0.02243263,1.089032,1.260278,-0.2924803,-3.54827,0.1531873,-0.1255657,0.04622717,0.9790966,18.15444,345.8856,3.140146,0.3360309,-0.07843294,-0.9385792,0,0,0,0.9562076,-0.6279728,-2.550623,-0.05121264,0.008592516,1.094357,0.9641926,0.05205157,0.2600447,-0.1289919,0.9487934,0.2883613,-0.231719,-0.3115794,0.9215338,static,-17.37358,-17.84434,-2.679316,0.4498574,-20.053377650975747,-7.166868330180002
05/11/2023 12:34:15.363960,4471,True,True,True,True,Eyes,1.266667,-0.2952904,-3.537918,-0.2855679,-0.2934567,0.9123235,1.082767,0.9574636,-0.6130356,-2.550084,0.08373025,0.995842,0.03589064,-0.04910508,0.02160731,1.090169,1.260453,-0.2922126,-3.548392,0.15281,-0.1256057,0.04588544,0.9791666,18.10623,345.875,3.104251,0.3360314,-0.07842527,-0.9385797,0,0,0,0.9562076,-0.6279728,-2.550623,-0.05122493,0.007436693,1.094607,0.9642355,0.05147136,0.2600012,-0.1282465,0.9490873,0.2877259,-0.2319542,-0.3107798,0.9217446,static,-17.38073,-17.83083,-2.679348,0.3892581,-20.06013158207294,-7.153255281281755
05/11/2023 12:34:15.373840,4472,True,True,True,True,Eyes,1.26669,-0.2952287,-3.537969,-0.2856945,-0.2931541,0.9123812,1.084404,0.956882,-0.6131264,-2.548579,0.04495285,0.9896542,0.1362492,-0.04980792,0.01962373,1.091834,1.260481,-0.2919615,-3.548403,0.1518874,-0.1253807,0.0454377,0.9793598,17.99288,345.8949,3.068515,0.3360321,-0.07841659,-0.9385802,0,0,0,0.9562076,-0.6279728,-2.550623,-0.0517444,0.005024493,1.094691,0.9644302,0.0509122,0.2593885,-0.1270872,0.9497312,0.2861107,-0.2317829,-0.3088988,0.9224198,static,-17.38694,-17.81256,-2.706271,0.2629785,-20.06578216615344,-7.1348228608916
05/11/2023 12:34:15.393716,4473,True,True,True,True,Eyes,1.266701,-0.2951682,-3.538028,-0.2857746,-0.2928402,0.9124569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2816917,1.445101,3.47828,1.260533,-0.291957,-3.548508,0.1508071,-0.1252528,0.04530549,0.9795492,17.8662,345.9093,3.0704,0.3360328,-0.07840704,-0.9385807,0,0,0,0.9562076,-0.6279728,-2.550623,-0.05215763,0.002651572,1.094792,0.9645183,0.05097989,0.2590472,-0.1265359,0.9504093,0.2840966,-0.2317177,-0.3067952,0.9231379,static,-17.39016,-17.7933,-2.7276,0.1387694,-20.068389550404035,-7.115369459859121
05/11/2023 12:34:15.413496,4474,True,True,True,True,Eyes,1.266719,-0.2951076,-3.538089,-0.2858368,-0.2925119,0.9125426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2836251,1.440294,3.480311,1.260586,-0.2918979,-3.548686,0.1501677,-0.1250692,0.04503039,0.9796835,17.78809,345.9271,3.050279,0.3360333,-0.07839672,-0.9385814,0,0,0,0.9562076,-0.6279728,-2.550623,-0.05257012,0.001155943,1.09497,0.9646599,0.05066834,0.2585807,-0.1257938,0.9508439,0.2829698,-0.2315323,-0.3054975,0.9236147,static,-17.39219,-17.77305,-2.748693,0.06048626,-20.06976611899519,-7.094907079728841
05/11/2023 12:34:15.433761,4475,True,True,True,True,Eyes,1.266735,-0.2950462,-3.538153,-0.2858383,-0.292188,0.9126459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2856533,1.437886,3.481303,1.260787,-0.2918423,-3.548779,0.1498341,-0.1248429,0.04494851,0.9797673,17.74782,345.9531,3.049494,0.3360336,-0.07838571,-0.9385822,0,0,0,0.9562076,-0.6279728,-2.550623,-0.0532579,0.0004029274,1.095094,0.9647878,0.05066672,0.2581035,-0.1254896,0.9510587,0.282382,-0.2311642,-0.304828,0.923928,static,-17.39042,-17.75272,-2.784281,0.02108133,-20.067313906592368,-7.074338470500077
05/11/2023 12:34:15.444194,4476,True,True,True,True,Eyes,1.266757,-0.2949775,-3.53822,-0.2858137,-0.2918412,0.9127647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2888905,1.434722,3.482468,1.260873,-0.2917517,-3.54888,0.1494231,-0.12447,0.04473956,0.9798869,17.69638,345.9945,3.037496,0.3360339,-0.07837404,-0.9385831,0,0,0,0.9562076,-0.6279728,-2.550623,-0.05412418,-0.0006087422,1.095195,0.9650112,0.05048205,0.2573032,-0.1248768,0.9513422,0.281698,-0.2305627,-0.3039729,0.92436,static,-17.38689,-17.73081,-2.829236,-0.0318467,-20.063037511699804,-7.052160499463614
05/11/2023 12:34:15.463991,4477,True,True,True,True,Eyes,1.266774,-0.2949038,-3.53829,-0.285756,-0.2914687,0.9129017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2924519,1.431338,3.483761,1.261022,-0.2915114,-3.549041,0.1490032,-0.124067,0.04450325,0.9800127,17.64346,346.039,3.022915,0.3360341,-0.07836158,-0.9385841,0,0,0,0.9562076,-0.6279728,-2.550623,-0.05510068,-0.001767665,1.095408,0.9652537,0.05025474,0.2564366,-0.1242002,0.951635,0.2810073,-0.2299121,-0.3030929,0.9248108,static,-17.38114,-17.70709,-2.879638,-0.09245842,-20.05646618915094,-7.028137533607591
05/11/2023 12:34:15.483885,4478,True,True,True,True,Eyes,1.266799,-0.2948234,-3.538358,-0.2856649,-0.2910435,0.9130659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2966723,1.426311,3.485549,1.261129,-0.2913069,-3.549102,0.1483466,-0.1235776,0.0442597,0.9801852,17.56295,346.0941,3.0123,0.3360341,-0.07834827,-0.9385852,0,0,0,0.9562076,-0.6279728,-2.550623,-0.05628034,-0.003443003,1.095492,0.9655393,0.05010075,0.2553894,-0.12343,0.9520687,0.2798753,-0.2291263,-0.3017534,0.9254438,static,-17.37299,-17.67989,-2.940957,-0.1800734,-20.047363660792364,-7.000579741745799
05/11/2023 12:34:15.493693,4479,True,True,True,True,Eyes,1.266815,-0.2947486,-3.53843,-0.2855504,-0.29063,0.9132334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3016765,1.420039,3.487773,1.26131,-0.2910784,-3.549148,0.1475256,-0.1230095,0.04395442,0.9803944,17.46242,346.1575,2.998028,0.3360342,-0.07833403,-0.9385863,0,0,0,0.9562076,-0.6279728,-2.550623,-0.05770881,-0.005517364,1.095572,0.9658734,0.04989121,0.2541644,-0.1224794,0.9526084,0.278453,-0.2282268,-0.3000802,0.9262097,static,-17.36346,-17.6533,-3.015246,-0.2885425,-20.036891742237927,-6.973629554046809
05/11/2023 12:34:15.513677,4480,True,True,True,True,Eyes,1.266838,-0.2946699,-3.538504,-0.2854022,-0.2901801,0.9134227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3064659,1.414091,3.489889,1.261434,-0.2911208,-3.549216,0.146696,-0.1224389,0.04373719,0.9805999,17.36216,346.2229,2.994191,0.3360341,-0.07831908,-0.9385875,0,0,0,0.9562076,-0.6279728,-2.550623,-0.05909728,-0.007319033,1.095571,0.9661915,0.04985477,0.2529593,-0.1217,0.9531347,0.27699,-0.227295,-0.2984105,0.9269779,static,-17.3516,-17.62424,-3.087657,-0.3827626,-20.02399238698564,-6.94416627493829
05/11/2023 12:34:15.524054,4481,True,True,True,True,Eyes,1.266851,-0.2945909,-3.538582,-0.2852165,-0.2897417,0.9136199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3115353,1.409212,3.491585,1.261624,-0.2909579,-3.549331,0.1460618,-0.1218532,0.04344893,0.9807803,17.28338,346.2885,2.979491,0.3360341,-0.0783034,-0.9385889,0,0,0,0.9562076,-0.6279728,-2.550623,-0.06053048,-0.008897275,1.095689,0.9665281,0.0496315,0.2517148,-0.1208239,0.9535563,0.2759203,-0.2263299,-0.2970979,0.9276355,static,-17.33747,-17.59569,-3.162048,-0.4652463,-20.008824222460603,-6.915203550264923
05/11/2023 12:34:15.544430,4482,True,True,True,True,Eyes,1.266871,-0.2945091,-3.538659,-0.2849973,-0.289282,0.913834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3172706,1.404508,3.493083,1.261717,-0.2908468,-3.549424,0.1454733,-0.1211917,0.04304579,0.9809675,17.20808,346.3611,2.951921,0.3360337,-0.07828704,-0.9385903,0,0,0,0.9562076,-0.6279728,-2.550623,-0.06199279,-0.01038828,1.095739,0.9669193,0.04919273,0.2502942,-0.1197134,0.9539691,0.2749757,-0.2252461,-0.2958428,0.9283002,static,-17.32113,-17.56563,-3.238129,-0.5431834,-19.99138108645802,-6.884699244339181
05/11/2023 12:34:15.563960,4483,True,True,True,True,Eyes,1.266881,-0.2944294,-3.538738,-0.2847422,-0.2888184,0.91406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3223302,1.400931,3.494156,1.261866,-0.2907073,-3.549481,0.1450193,-0.120591,0.04279761,0.9811196,17.15061,346.429,2.93962,0.3360333,-0.07827,-0.9385919,0,0,0,0.9562076,-0.6279728,-2.550623,-0.06341921,-0.01155731,1.095782,0.9672524,0.04900312,0.2490413,-0.1189552,0.9542755,0.2742404,-0.2242154,-0.2948844,0.9288545,static,-17.30253,-17.53514,-3.312343,-0.6042815,-19.971648229533223,-6.853745072595778
05/11/2023 12:34:15.583924,4484,True,True,True,True,Eyes,1.266895,-0.2943455,-3.538821,-0.2844678,-0.2883369,0.9142975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3270069,1.39684,3.495429,1.261936,-0.290658,-3.549529,0.1444851,-0.1200365,0.04253203,0.9812779,17.08385,346.4912,2.925444,0.3360325,-0.0782524,-0.9385937,0,0,0,0.9562076,-0.6279728,-2.550623,-0.06466973,-0.01283613,1.095773,0.9675645,0.04878449,0.2478689,-0.1181585,0.9546302,0.2733492,-0.2232879,-0.2937708,0.9294306,static,-17.28262,-17.50342,-3.377532,-0.6711447,-19.950555821435387,-6.8215384441380635
05/11/2023 12:34:15.593848,4485,True,True,True,True,Eyes,1.266933,-0.2942664,-3.538899,-0.2842515,-0.2878512,0.9145178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3309087,1.393426,3.496623,1.26204,-0.2904789,-3.549702,0.1440617,-0.1195857,0.04227027,0.9814066,17.03022,346.5409,2.908324,0.3360315,-0.07823418,-0.9385956,0,0,0,0.9562076,-0.6279728,-2.550623,-0.06568928,-0.01396185,1.09594,0.9678249,0.04851319,0.2469034,-0.1174241,0.9549189,0.2726564,-0.2225453,-0.2928761,0.929891,static,-17.26635,-17.47178,-3.430133,-0.7298864,-19.933131093516387,-6.789436977974869
05/11/2023 12:34:15.613965,4486,True,True,True,True,Eyes,1.266975,-0.2941877,-3.53898,-0.2840236,-0.2873581,0.9147436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3343405,1.390633,3.49752,1.26211,-0.2905461,-3.549782,0.1436679,-0.1191615,0.04214809,0.9815211,16.98199,346.5898,2.906729,0.3360309,-0.07821552,-0.9385974,0,0,0,0.9562076,-0.6279728,-2.550623,-0.06667049,-0.01476219,1.095942,0.9680481,0.0484991,0.2460297,-0.1169778,0.9551662,0.2719813,-0.2218084,-0.292071,0.9303201,static,-17.24932,-17.43962,-3.481238,-0.7717196,-19.914923998603896,-6.756804643213535
05/11/2023 12:34:15.633969,4487,True,True,True,True,Eyes,1.267004,-0.2941094,-3.539062,-0.2838021,-0.286949,0.9149408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.336749,1.388243,3.498429,1.262236,-0.2904843,-3.549931,0.1433358,-0.1188679,0.04208115,0.9816082,16.94199,346.624,2.908464,0.3360308,-0.07819646,-0.9385991,0,0,0,0.9562076,-0.6279728,-2.550623,-0.06742114,-0.015508,1.096076,0.9681992,0.04853837,0.2454268,-0.1166904,0.955368,0.271395,-0.2212998,-0.2914033,0.9306506,moving,-17.23317,-17.41277,-3.519907,-0.8106039,-19.89777796476171,-6.72954741586117
05/11/2023 12:34:15.643877,4488,True,True,True,True,Eyes,1.267038,-0.2940328,-3.539146,-0.2835847,-0.2865351,0.9151379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3390564,1.387361,3.49859,1.262264,-0.2903911,-3.549961,0.1432302,-0.1185745,0.0420201,0.9816616,16.92815,346.6581,2.907877,0.3360307,-0.07817706,-0.9386007,0,0,0,0.9572967,-0.6250145,-2.55039,-0.06682293,-0.01306772,1.09521,0.9683487,0.04853212,0.2448372,-0.1164659,0.9554389,0.2712422,-0.220763,-0.2911722,0.9308503,moving,-17.21726,-17.38565,-3.491504,-0.6836037,-19.88086468350223,-6.702018776512002
05/11/2023 12:34:15.663952,4489,True,True,True,True,Eyes,1.267057,-0.2939619,-3.539231,-0.2834322,-0.2862093,0.915287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.339623,1.385487,3.499466,1.262388,-0.290359,-3.550105,0.1429464,-0.1185028,0.04206415,0.9817097,16.89587,346.6677,2.918071,0.3360307,-0.0781574,-0.9386023,0,0,0,0.9583906,-0.622043,-2.550156,-0.06585538,-0.01086849,1.094474,0.9683754,0.04871047,0.2446965,-0.1164686,0.9555939,0.2706942,-0.2206448,-0.2906331,0.9310468,moving,-17.20592,-17.36441,-3.443383,-0.5689476,-19.86874663688036,-6.68046620683273
05/11/2023 12:34:15.683755,4490,True,True,True,True,Eyes,1.267077,-0.2938845,-3.539312,-0.2832927,-0.2858842,0.9154319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3399872,1.383958,3.500072,1.262418,-0.2903988,-3.550127,0.1427248,-0.1184659,0.04203734,0.9817476,16.8699,346.6718,2.918484,0.3360305,-0.07813766,-0.938604,0,0,0,0.959523,-0.6189669,-2.549914,-0.06467251,-0.008439809,1.093561,0.9683973,0.04872405,0.2446068,-0.1163562,0.955725,0.2702796,-0.2206077,-0.2901995,0.9311909,moving,-17.19538,-17.34329,-3.384495,-0.4421846,-19.857438049285385,-6.659040309930013
05/11/2023 12:34:15.694145,4491,True,True,True,True,Eyes,1.267095,-0.2938143,-3.539393,-0.2832352,-0.2856241,0.9155309,1.077258,0.9619778,-0.6015052,-2.55313,0.09185244,0.968906,-0.2297483,-0.06214815,0.00651288,1.08502,1.262473,-0.2901651,-3.550097,0.142601,-0.118516,0.04181718,0.981769,16.85284,346.6622,2.893317,0.3360302,-0.07811768,-0.9386057,0,0,0,0.9605997,-0.6160423,-2.549683,-0.06334177,-0.006291449,1.092749,0.9684106,0.0483086,0.244637,-0.1159106,0.9558325,0.2700905,-0.2207843,-0.2899145,0.9312378,moving,-17.19035,-17.32669,-3.317469,-0.3298742,-19.851826340837697,-6.64222157759367
05/11/2023 12:34:15.713864,4492,True,True,True,True,Eyes,1.267116,-0.2937409,-3.539472,-0.2831883,-0.2853666,0.9156257,1.073175,0.9632051,-0.5999892,-2.556846,0.0979986,0.8642662,-0.4933966,-0.06160307,0.006711066,1.080927,1.26253,-0.2902557,-3.55018,0.1425208,-0.1186088,0.04170284,0.9817743,16.84234,346.6492,2.879278,0.3360297,-0.07809767,-0.9386076,0,0,0,0.9617344,-0.6129599,-2.549441,-0.06183828,-0.003518403,1.091906,0.9683856,0.0480771,0.2447813,-0.115694,0.9558975,0.2699538,-0.2210072,-0.2897392,0.9312395,moving,-17.186,-17.31032,-3.24139,-0.1846212,-19.846906891177397,-6.625639945124629
05/11/2023 12:34:15.733915,4493,True,True,True,True,Eyes,1.267156,-0.2936727,-3.539546,-0.2832148,-0.2851409,0.9156877,1.070505,0.9639727,-0.5989175,-2.559298,0.07557353,0.7360016,-0.6727482,-0.06128757,0.006629199,1.07825,1.262617,-0.2901029,-3.55019,0.1424459,-0.1186911,0.04155209,0.9817816,16.83193,346.6369,2.861076,0.3360291,-0.07807757,-0.9386094,0,0,0,0.9628389,-0.6099594,-2.549205,-0.06044129,-0.001072168,1.091097,0.9683717,0.04777602,0.2448953,-0.1154043,0.9559652,0.2698379,-0.2212196,-0.2895653,0.9312431,moving,-17.18641,-17.29635,-3.170657,-0.05630177,-19.84685928979028,-6.611516825208749
05/11/2023 12:34:15.749432,4494,True,True,True,True,Eyes,1.267196,-0.2936025,-3.539616,-0.2832444,-0.2849228,0.9157465,1.068651,0.964507,-0.5980855,-2.561002,0.03942468,0.5964909,-0.8016511,-0.06102955,0.007067561,1.076343,1.262655,-0.2901819,-3.55024,0.1424954,-0.1187421,0.04146719,0.9817719,16.83662,346.6293,2.849532,0.336029,-0.07805751,-0.9386111,0,0,0,0.9639154,-0.6070352,-2.548974,-0.05908181,0.00182724,1.090267,0.9683616,0.04758225,0.2449731,-0.115263,0.9559512,0.2699481,-0.2213375,-0.2896437,0.9311908,moving,-17.18707,-17.28286,-3.101838,0.09602517,-19.847079228231316,-6.597880727201151
05/11/2023 12:34:15.763934,4495,True,True,True,True,Eyes,1.267241,-0.2935348,-3.53968,-0.2833006,-0.2847367,0.915787,1.06884,0.9644377,-0.5978727,-2.56085,0.03480453,0.6104692,-0.7912748,-0.06100696,0.00716272,1.076476,1.26272,-0.2900628,-3.550221,0.1424848,-0.1187894,0.04141218,0.98177,16.8348,346.6227,2.842365,0.3360293,-0.07803744,-0.9386127,0,0,0,0.965008,-0.6040673,-2.548741,-0.05778137,0.004444093,1.08942,0.9683482,0.04746312,0.2450489,-0.1151658,0.9559662,0.2699359,-0.2214465,-0.2896132,0.9311743,moving,-17.18956,-17.27153,-3.036047,0.2337265,-19.84921294636579,-6.586440928385716
05/11/2023 12:34:15.773952,4496,True,True,True,True,Eyes,1.267286,-0.2934667,-3.539742,-0.2833566,-0.2845496,0.9158279,1.066601,0.9650578,-0.5969678,-2.562919,-0.0722742,0.2676488,-0.9608021,-0.06095876,0.007162243,1.07411,1.262746,-0.2900562,-3.550171,0.142401,-0.1187568,0.04130699,0.9817905,16.82365,346.6249,2.83167,0.3360301,-0.07801744,-0.9386141,0,0,0,0.9661427,-0.600985,-2.548498,-0.05656563,0.007087916,1.088462,0.9683811,0.04728746,0.2449528,-0.1149318,0.9560314,0.2698049,-0.2214242,-0.2894268,0.9312376,moving,-17.19204,-17.26013,-2.974894,0.373097,-19.851334288644495,-6.574930281953588
05/11/2023 12:34:15.793577,4497,True,True,True,True,Eyes,1.267348,-0.2934042,-3.539801,-0.2834342,-0.2844021,0.9158496,1.066484,0.9650697,-0.5967146,-2.563062,-0.1378578,0.1044492,-0.9849292,-0.0610114,0.007064641,1.07395,1.262822,-0.2899799,-3.550178,0.1423147,-0.1187599,0.0411714,0.9818084,16.8119,346.6223,2.816802,0.3360315,-0.07799748,-0.9386153,0,0,0,0.9671379,-0.5982816,-2.548285,-0.05546319,0.00931412,1.087706,0.968402,0.0470423,0.2449175,-0.1146474,0.9561028,0.2696725,-0.2214803,-0.2892306,0.9312853,moving,-17.19608,-17.25133,-2.919039,0.4906166,-19.85511205447851,-6.566059043256786
05/11/2023 12:34:15.813685,4498,True,True,True,True,Eyes,1.267408,-0.2933455,-3.539852,-0.2835006,-0.2842584,0.9158736,1.066999,0.9649134,-0.5966488,-2.562616,-0.2219452,-0.09143055,-0.970763,-0.06105909,0.007409662,1.074418,1.262862,-0.2900715,-3.550236,0.1423372,-0.11876,0.04114009,0.9818064,16.81407,346.6217,2.812819,0.3360337,-0.07797772,-0.9386162,0,0,0,0.968244,-0.5952768,-2.548049,-0.0542015,0.01226899,1.08685,0.9684071,0.04697527,0.2449101,-0.1145911,0.9560952,0.2697236,-0.2214871,-0.2892668,0.9312724,moving,-17.19945,-17.2427,-2.854991,0.6467605,-19.85822081349648,-6.557355233890515
05/11/2023 12:34:15.824302,4499,True,True,True,True,Eyes,1.267476,-0.2932898,-3.539901,-0.2835614,-0.2841564,0.9158865,1.068569,0.9644707,-0.5969304,-2.561213,-0.3251939,-0.3103703,-0.8932632,-0.06145109,0.007519752,1.075771,1.262898,-0.2901021,-3.550108,0.1423409,-0.1186328,0.04098392,0.9818278,16.81202,346.6342,2.796634,0.3360367,-0.07795825,-0.9386167,0,0,0,0.9693493,-0.5922742,-2.547812,-0.05323057,0.0150297,1.085826,0.9684932,0.04670571,0.2446212,-0.1142509,0.9561188,0.2697845,-0.2212865,-0.2892326,0.9313307,moving,-17.20269,-17.23665,-2.806572,0.7930218,-19.861283709551167,-6.551259341016653
05/11/2023 12:34:15.844074,4500,True,True,True,True,Eyes,1.267545,-0.2932311,-3.539944,-0.2836011,-0.2840699,0.9159011,1.072633,0.9633453,-0.5979339,-2.557518,-0.4745311,-0.5791247,-0.6628989,-0.06195636,0.008036703,1.079751,1.262964,-0.2901191,-3.550113,0.1425115,-0.1185103,0.04086813,0.9818226,16.82974,346.6467,2.782911,0.3360406,-0.07793912,-0.9386169,0,0,0,0.9704641,-0.589246,-2.547574,-0.05222741,0.01821753,1.084923,0.9685702,0.04647234,0.2443605,-0.1140287,0.9560406,0.2701556,-0.2210637,-0.2895287,0.9312915,moving,-17.2047,-17.23146,-2.756049,0.9619941,-19.863136486905702,-6.54602484151091
05/11/2023 12:34:15.864399,4501,True,True,True,True,Eyes,1.267626,-0.2931725,-3.539985,-0.2836318,-0.2839471,0.9159296,1.072249,0.9635023,-0.5976344,-2.55788,-0.4640584,-0.5591554,-0.6870189,-0.06250469,0.008414716,1.079259,1.263084,-0.2899837,-3.55004,0.1426997,-0.1182502,0.04068893,0.9818342,16.84825,346.6744,2.763924,0.3360455,-0.07792022,-0.9386167,0,0,0,0.9715739,-0.5862312,-2.547337,-0.05158852,0.02125156,1.083993,0.9687226,0.04615102,0.2438167,-0.1136481,0.9559624,0.270592,-0.2205915,-0.2898379,0.9313074,moving,-17.20595,-17.22395,-2.724718,1.123133,-19.864147572999975,-6.538439392055434
05/11/2023 12:34:15.883605,4502,True,True,True,True,Eyes,1.267706,-0.2931175,-3.54002,-0.2836399,-0.2838072,0.9159705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3473588,1.380183,3.500986,1.263136,-0.2899488,-3.550054,0.1425526,-0.1179151,0.04058205,0.9819002,16.82894,346.7127,2.759195,0.3360515,-0.07790153,-0.9386161,0,0,0,0.9726902,-0.5831991,-2.547098,-0.05107377,0.02371898,1.083099,0.9688982,0.04607682,0.243132,-0.1133132,0.9560637,0.2703742,-0.2199917,-0.2895152,0.9315495,moving,-17.20569,-17.21524,-2.699794,1.25453,-19.863598720640063,-6.5296304870698805
05/11/2023 12:34:15.893817,4503,True,True,True,True,Eyes,1.267792,-0.2930577,-3.540055,-0.2836285,-0.2836154,0.9160334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3490013,1.378303,3.501499,1.263173,-0.2899866,-3.549975,0.1422251,-0.1176494,0.04081271,0.9819699,16.79359,346.7487,2.795321,0.3360585,-0.07788314,-0.9386151,0,0,0,0.9737942,-0.5802,-2.546862,-0.05053246,0.0259313,1.082116,0.9689859,0.04668832,0.2426655,-0.1136191,0.9562126,0.2697183,-0.2194472,-0.2889247,0.9318613,moving,-17.20393,-17.20318,-2.673647,1.372746,-19.86142913908604,-6.517424207170652
05/11/2023 12:34:15.913814,4504,True,True,True,True,Eyes,1.26788,-0.2929914,-3.540082,-0.2836016,-0.2834156,0.9161035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3503481,1.377747,3.501657,1.263251,-0.2898245,-3.550032,0.1421789,-0.1174943,0.04073938,0.9819983,16.78685,346.7659,2.790024,0.3360665,-0.07786489,-0.9386138,0,0,0,0.9748841,-0.5772395,-2.546629,-0.04967442,0.02844974,1.081344,0.9690707,0.04660159,0.2423431,-0.1134224,0.956251,0.2696655,-0.2191739,-0.2888121,0.9319605,moving,-17.20115,-17.19053,-2.630186,1.507082,-19.858213094659085,-6.5046145441754
05/11/2023 12:34:15.933831,4505,True,True,True,True,Eyes,1.267952,-0.2929284,-3.540112,-0.2835372,-0.2830801,0.9162272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3533862,1.375991,3.501905,1.263385,-0.2896,-3.549869,0.1420572,-0.1172129,0.0402989,0.9820677,16.76619,346.7921,2.74473,0.3360757,-0.07784659,-0.938612,0,0,0,0.9759803,-0.5742617,-2.546394,-0.04911454,0.03058106,1.080392,0.9692743,0.04585061,0.2416715,-0.1124544,0.9563915,0.2695725,-0.2187725,-0.2884668,0.9321617,moving,-17.1953,-17.1692,-2.602869,1.621354,-19.851619853543852,-6.483007575139304
05/11/2023 12:34:15.944007,4506,True,True,True,True,Eyes,1.268023,-0.292868,-3.540146,-0.2834558,-0.2827201,0.9163635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.356047,1.369524,3.5042,1.263491,-0.2896032,-3.54986,0.141205,-0.1169646,0.03992964,0.9822353,16.66251,346.8163,2.716775,0.3360855,-0.07782836,-0.93861,0,0,0,0.9770654,-0.571314,-2.546162,-0.048526,0.03139359,1.079569,0.9694498,0.04540864,0.24105,-0.1114726,0.9569335,0.2680523,-0.2184969,-0.2867337,0.9327609,moving,-17.18824,-17.14625,-2.57368,1.665677,-19.843754895673925,-6.459754465181845
05/11/2023 12:34:15.963866,4507,True,True,True,True,Eyes,1.268101,-0.2928097,-3.540178,-0.2832744,-0.282208,0.9165775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3599221,1.365982,3.50532,1.263531,-0.2896048,-3.549977,0.1408286,-0.1165939,0.03929949,0.9823588,16.60982,346.8502,2.654032,0.3360956,-0.07781025,-0.9386079,0,0,0,0.9782054,-0.5682173,-2.545918,-0.04793175,0.03331,1.078778,0.9697229,0.04437289,0.240143,-0.1100519,0.9572457,0.2675242,-0.2180051,-0.2858525,0.9331464,moving,-17.17411,-17.11325,-2.544065,1.768589,-19.82844006837827,-6.426292094944813
05/11/2023 12:34:15.984105,4508,True,True,True,True,Eyes,1.26818,-0.2927498,-3.540206,-0.2830705,-0.2816846,0.9168015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3640476,1.36463,3.505479,1.26359,-0.2896121,-3.550013,0.1407142,-0.1161332,0.03891442,0.9824451,16.59032,346.8987,2.618243,0.3361064,-0.07779229,-0.9386055,0,0,0,0.9793275,-0.5651693,-2.545678,-0.0476201,0.03582445,1.077903,0.9699975,0.04377939,0.2391406,-0.1091457,0.9573703,0.2674494,-0.2172374,-0.2855264,0.9334252,moving,-17.15853,-17.07943,-2.529596,1.903543,-19.81163823944599,-6.391990908625633
05/11/2023 12:34:15.993909,4509,True,True,True,True,Eyes,1.268274,-0.2926875,-3.540237,-0.2824857,-0.2809173,0.9172171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3671927,1.361719,3.506242,1.263689,-0.2895237,-3.549945,0.1403008,-0.1157228,0.03893563,0.9825518,16.54193,346.9484,2.63321,0.3361177,-0.07777444,-0.9386029,0,0,0,0.9804152,-0.5622146,-2.545446,-0.04743229,0.03763776,1.077013,0.9701844,0.04404054,0.2383327,-0.1089845,0.9575994,0.2666941,-0.2164819,-0.2847171,0.9338478,moving,-17.11785,-17.02833,-2.521711,2.001469,-19.768994207175467,-6.340049586460442
