Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:16.013847,4510,True,True,True,True,Eyes,1.26837,-0.2926222,-3.540271,-0.2818928,-0.2801615,0.9176307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.370465,1.360014,3.506774,1.263776,-0.2894555,-3.550131,0.1400621,-0.1152975,0.03889604,0.9826375,16.51281,346.9986,2.638989,0.33613,-0.07775661,-0.9386,0,0,0,0.9815135,-0.5592312,-2.545211,-0.04715791,0.03991958,1.076335,0.9703872,0.04414379,0.237487,-0.108739,0.9577394,0.2662913,-0.2156955,-0.2842298,0.9341782,moving,-17.07677,-16.97793,-2.508719,2.124037,-19.725970493415254,-6.2888134066998695
05/11/2023 12:34:16.033914,4511,True,True,True,True,Eyes,1.268471,-0.2925534,-3.540306,-0.2810225,-0.2790884,0.9182245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3739973,1.358204,3.507215,1.263889,-0.2893203,-3.550215,0.1398386,-0.1148616,0.03877997,0.9827249,16.48441,347.0488,2.635736,0.336143,-0.07773872,-0.9385968,0,0,0,0.9826355,-0.5561833,-2.544971,-0.04691269,0.04218063,1.075572,0.9706059,0.0440959,0.2366006,-0.1083443,0.9578826,0.2659371,-0.2149089,-0.2837544,0.9345039,moving,-17.01673,-16.90631,-2.497458,2.245813,-19.663156965869973,-6.215994073847725
05/11/2023 12:34:16.044223,4512,True,True,True,True,Eyes,1.268571,-0.2924818,-3.540349,-0.2801597,-0.2780107,0.9188148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3781117,1.353387,3.50875,1.263972,-0.289211,-3.550308,0.1391918,-0.1143609,0.03860697,0.9828818,16.40639,347.1062,2.63229,0.3361568,-0.07772066,-0.9385934,0,0,0,0.9837248,-0.5532243,-2.544738,-0.04684643,0.04345718,1.074862,0.9708622,0.04405598,0.235554,-0.1077284,0.9582703,0.2647879,-0.2140589,-0.2824484,0.9350945,moving,-16.95721,-16.83452,-2.49558,2.315234,-19.600861413126523,-6.143006311536347
05/11/2023 12:34:16.063670,4513,True,True,True,True,Eyes,1.268679,-0.2924052,-3.540394,-0.2791791,-0.2766739,0.9195166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.381555,1.349019,3.510313,1.264042,-0.2890812,-3.550544,0.1386163,-0.1139524,0.03839851,0.9830189,16.33637,347.1519,2.622118,0.3361713,-0.07770237,-0.9385897,0,0,0,0.9848046,-0.5502912,-2.544507,-0.04653347,0.04486634,1.074308,0.9710808,0.04390161,0.2346799,-0.1070842,0.9586222,0.2637736,-0.2133893,-0.281276,0.9356008,moving,-16.88908,-16.74605,-2.480207,2.391456,-19.52934688456225,-6.053095054645581
05/11/2023 12:34:16.083639,4514,True,True,True,True,Eyes,1.268786,-0.2923247,-3.54044,-0.2782119,-0.2753271,0.9202136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3848362,1.34502,3.511642,1.264121,-0.288933,-3.550679,0.1380968,-0.1135654,0.03820715,0.9831442,16.27311,347.1953,2.612825,0.3361866,-0.07768372,-0.9385858,0,0,0,0.9859177,-0.5472676,-2.544269,-0.04616606,0.04644457,1.073642,0.9712862,0.04376026,0.2338548,-0.1064923,0.958939,0.2628601,-0.2127497,-0.2802161,0.9360644,moving,-16.82185,-16.65714,-2.462173,2.477008,-19.458724046595783,-5.9627448897522335
05/11/2023 12:34:16.099182,4515,True,True,True,True,Eyes,1.268896,-0.2922394,-3.540492,-0.2771306,-0.2738058,0.9209935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3880352,1.339203,3.513599,1.264195,-0.2887679,-3.550751,0.1373049,-0.113178,0.03808614,0.9833044,16.17941,347.2401,2.615194,0.3362025,-0.07766466,-0.9385816,0,0,0,0.9870752,-0.5441232,-2.544021,-0.04580261,0.0475463,1.072916,0.9714804,0.04382076,0.2330357,-0.1059803,0.9593936,0.261404,-0.212118,-0.2786461,0.9366762,moving,-16.74675,-16.5569,-2.444463,2.537404,-19.379803648982566,-5.8608858504872785
05/11/2023 12:34:16.114158,4516,True,True,True,True,Eyes,1.269006,-0.2921483,-3.540549,-0.2760665,-0.2722843,0.9217638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3911512,1.333473,3.515673,1.264289,-0.2886189,-3.550969,0.1365002,-0.112782,0.03804313,0.9834637,16.08524,347.2872,2.626949,0.336219,-0.07764508,-0.9385774,0,0,0,0.9881443,-0.5412191,-2.543793,-0.04555875,0.04847986,1.0724,0.9716659,0.04403852,0.2322199,-0.1056176,0.9598408,0.2599048,-0.2114483,-0.2770672,0.9372959,moving,-16.67286,-16.45687,-2.432634,2.588402,-19.30210849744841,-5.759247221751597
05/11/2023 12:34:16.133894,4517,True,True,True,True,Eyes,1.269119,-0.2920486,-3.540608,-0.2749427,-0.270647,0.9225816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3942852,1.327864,3.517638,1.264378,-0.2883987,-3.551146,0.135738,-0.1123976,0.03794206,0.983617,15.99524,347.3319,2.631082,0.3362361,-0.07762487,-0.9385729,0,0,0,0.9893223,-0.5380191,-2.543541,-0.04515715,0.04968505,1.071787,0.9718544,0.04412767,0.2314127,-0.1051541,0.9602712,0.2584991,-0.210812,-0.2755575,0.937884,moving,-16.59482,-16.34949,-2.412593,2.654173,-19.21999255276524,-5.650148923935934
05/11/2023 12:34:16.143876,4518,True,True,True,True,Eyes,1.269233,-0.2919474,-3.540673,-0.2738413,-0.2690028,0.9233896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3973709,1.321652,3.519794,1.264487,-0.2881392,-3.551291,0.1349157,-0.1120435,0.03775634,0.9837777,15.89736,347.3717,2.625453,0.3362537,-0.07760387,-0.9385684,0,0,0,0.9903095,-0.5353375,-2.54333,-0.04492603,0.05020228,1.07132,0.9720414,0.04405483,0.2306396,-0.1045206,0.9607444,0.2569934,-0.2102639,-0.2739149,0.938488,moving,-16.5183,-16.24195,-2.401303,2.682929,-19.13940179255787,-5.540898975748828
05/11/2023 12:34:16.164389,4519,True,True,True,True,Eyes,1.269368,-0.2918428,-3.540741,-0.2727267,-0.2672401,0.9242309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4003552,1.315107,3.522146,1.264628,-0.2880154,-3.551488,0.1340155,-0.1116963,0.03761302,0.9839457,15.79108,347.4113,2.625585,0.3362717,-0.07758209,-0.9385637,0,0,0,0.9914186,-0.5323247,-2.543093,-0.04457065,0.05102856,1.070794,0.9722183,0.04408024,0.2298877,-0.1039564,0.9612502,0.2553255,-0.2097248,-0.2721305,0.9391275,moving,-16.44054,-16.12715,-2.383499,2.728359,-19.057323226490446,-5.424299765046278
05/11/2023 12:34:16.183656,4520,True,True,True,True,Eyes,1.269502,-0.2917279,-3.54081,-0.2716378,-0.2654774,0.9250592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4042304,1.309102,3.524224,1.26474,-0.2879005,-3.551739,0.1331803,-0.1112129,0.03751033,0.9841178,15.69244,347.4677,2.631828,0.3362906,-0.07755952,-0.9385588,0,0,0,0.9925133,-0.5293509,-2.542859,-0.04448302,0.0519971,1.07031,0.9724493,0.04420644,0.2288845,-0.1034519,0.9617119,0.2537868,-0.2089019,-0.2704734,0.9397894,moving,-16.36454,-16.01264,-2.379894,2.78132,-18.97702632718825,-5.308005524516119
05/11/2023 12:34:16.193933,4521,True,True,True,True,Eyes,1.269647,-0.2916085,-3.540882,-0.2708183,-0.2635212,0.9258586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4067406,1.302515,3.526472,1.264857,-0.2875543,-3.551821,0.1323004,-0.1109214,0.0374118,0.9842731,15.58924,347.5014,2.635891,0.3363103,-0.07753595,-0.9385537,0,0,0,0.9936357,-0.5263022,-2.542619,-0.04401085,0.05267335,1.069739,0.9725936,0.04429698,0.228253,-0.1029967,0.9621939,0.2521398,-0.2084546,-0.2687389,0.9403861,moving,-16.30446,-15.8876,-2.355917,2.818937,-18.912411912033292,-5.181169955072782
05/11/2023 12:34:16.213804,4522,True,True,True,True,Eyes,1.269795,-0.2914825,-3.540961,-0.2700039,-0.2615699,0.9266494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4102045,1.293469,3.529675,1.26501,-0.2873961,-3.552053,0.1310384,-0.1105065,0.03730453,0.9844927,15.44168,347.5498,2.645545,0.3363309,-0.07751135,-0.9385483,0,0,0,0.9947274,-0.5233366,-2.542385,-0.04386647,0.05268207,1.069323,0.9727934,0.04449089,0.2273623,-0.1024132,0.9628747,0.2497678,-0.207809,-0.2662574,0.9412345,moving,-16.24489,-15.76305,-2.349109,2.820498,-18.848327155110383,-5.0548332526572075
05/11/2023 12:34:16.233842,4523,True,True,True,True,Eyes,1.269965,-0.2913516,-3.541038,-0.2693993,-0.2594453,0.9274223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4143186,1.286568,3.531971,1.265209,-0.2871213,-3.552259,0.1301733,-0.1100758,0.03688482,0.9846715,15.33582,347.5948,2.613875,0.3363523,-0.07748564,-0.9385428,0,0,0,0.9958669,-0.5202411,-2.542141,-0.04366452,0.05344534,1.068861,0.9730457,0.04398101,0.2263797,-0.1012967,0.9633889,0.2482355,-0.2071741,-0.264476,0.9418765,moving,-16.19762,-15.6289,-2.339314,2.862527,-18.79631062726302,-4.918871460253936
05/11/2023 12:34:16.244312,4524,True,True,True,True,Eyes,1.270135,-0.2912179,-3.541124,-0.2687892,-0.2573217,0.9281906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4195243,1.276545,3.535205,1.265356,-0.2869538,-3.552432,0.1288352,-0.1094832,0.03652373,0.9849269,15.17595,347.6603,2.597314,0.3363751,-0.07745878,-0.9385368,0,0,0,0.9969189,-0.5173833,-2.541916,-0.04391952,0.05309433,1.068434,0.9733589,0.04373581,0.225077,-0.100157,0.964135,0.245789,-0.2062548,-0.261784,0.9428298,moving,-16.15017,-15.49494,-2.353901,2.844894,-18.744119123004545,-4.7831005873944346
05/11/2023 12:34:16.273927,4525,True,True,True,True,Eyes,1.270331,-0.2910751,-3.541204,-0.2682835,-0.2551093,0.9289473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.423028,1.268967,3.537826,1.265498,-0.2867725,-3.552706,0.127778,-0.1090483,0.03645859,0.9851154,15.05247,347.7114,2.609347,0.3363989,-0.07743081,-0.9385306,0,0,0,0.9980431,-0.5143296,-2.541676,-0.04374765,0.05363357,1.068038,0.9735585,0.04396389,0.2241674,-0.09969974,0.9646872,0.2438006,-0.205533,-0.2597035,0.9435625,moving,-16.10892,-15.35611,-2.345567,2.874801,-18.698009770233767,-4.642446721975871
05/11/2023 12:34:16.283727,4526,True,True,True,True,Eyes,1.270527,-0.2909273,-3.541288,-0.2677588,-0.2528967,0.9297034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4276615,1.262786,3.539605,1.265655,-0.286489,-3.552797,0.1269669,-0.1084903,0.0362804,0.9852883,14.95558,347.7752,2.606981,0.3364243,-0.07740158,-0.9385239,0,0,0,0.9991251,-0.5113903,-2.541445,-0.04390433,0.05441655,1.067504,0.9738271,0.04394396,0.2230013,-0.09904266,0.9651263,0.2423258,-0.2045757,-0.2580701,0.9442185,moving,-16.06664,-15.21733,-2.355135,2.918155,-18.650864978861726,-4.501836546822156
05/11/2023 12:34:16.313940,4527,True,True,True,True,Eyes,1.270748,-0.2907731,-3.541372,-0.2672856,-0.2506065,0.9304595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4325104,1.254644,3.54212,1.265838,-0.2862387,-3.552961,0.1258782,-0.1079163,0.03606242,0.985499,14.82628,347.8403,2.60342,0.3364512,-0.07737108,-0.9385167,0,0,0,1.000454,-0.5077814,-2.54116,-0.04384147,0.05528586,1.066898,0.9741071,0.04391031,0.2217818,-0.0982476,0.9657084,0.2403224,-0.203624,-0.2558892,0.9450174,moving,-16.02734,-15.07412,-2.353101,2.966372,-18.606574686559846,-4.35676681845459
05/11/2023 12:34:16.323683,4528,True,True,True,True,Eyes,1.270978,-0.2906171,-3.541464,-0.2668549,-0.2482599,0.9312118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4383571,1.244713,3.545136,1.266043,-0.2860092,-3.553138,0.124549,-0.1072294,0.03576803,0.9857536,14.66814,347.9178,2.595361,0.3364801,-0.07733927,-0.938509,0,0,0,1.001428,-0.5051334,-2.540952,-0.04445332,0.05473991,1.066576,0.974445,0.04380631,0.2203132,-0.09722754,0.9664165,0.2378784,-0.2024937,-0.25322,0.9459788,moving,-15.99057,-14.92778,-2.386622,2.938014,-18.564728642589266,-4.208549039685414
05/11/2023 12:34:16.323683,4529,True,True,True,True,Eyes,1.271207,-0.2904594,-3.54156,-0.2663943,-0.2459263,0.9319627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4446468,1.236277,3.547705,1.266238,-0.2858462,-3.553482,0.1234403,-0.1064918,0.03538468,0.9859868,14.53417,347.9997,2.574854,0.3365108,-0.0773062,-0.9385008,0,0,0,1.002585,-0.5019928,-2.540705,-0.04488297,0.05520917,1.066249,0.9748149,0.04348688,0.2187348,-0.0960684,0.9670208,0.2358846,-0.2012632,-0.2509573,0.946844,moving,-15.95217,-14.78225,-2.4104,2.964063,-18.521268079984345,-4.06113942945915
05/11/2023 12:34:16.343674,4530,True,True,True,True,Eyes,1.271437,-0.2902966,-3.541659,-0.2659018,-0.2435896,0.9327167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4502847,1.228885,3.549811,1.266446,-0.2856593,-3.553673,0.1224651,-0.1058237,0.03510859,0.9861903,14.41706,348.0749,2.564091,0.3365431,-0.07727193,-0.938492,0,0,0,1.00403,-0.4980665,-2.540395,-0.04488569,0.05668637,1.06559,0.9751375,0.04332809,0.2173237,-0.09516689,0.9675394,0.234117,-0.2001254,-0.2489783,0.9476073,moving,-15.91196,-14.63653,-2.412037,3.045104,-18.47597880240206,-3.913525631314908
05/11/2023 12:34:16.363611,4531,True,True,True,True,Eyes,1.271676,-0.2901309,-3.541761,-0.2654117,-0.2412603,0.9334614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4565795,1.219917,3.552313,1.266669,-0.2853885,-3.553828,0.1213052,-0.1050963,0.03471927,0.986425,14.27728,348.1555,2.542982,0.3365768,-0.07723645,-0.9384828,0,0,0,1.004579,-0.4965761,-2.540278,-0.04606318,0.05533458,1.065547,0.9754987,0.04299844,0.2157626,-0.0939934,0.9681593,0.2320193,-0.1989161,-0.2466148,0.9484796,moving,-15.87208,-14.49142,-2.475333,2.972739,-18.43104189958588,-3.766530838800753
05/11/2023 12:34:16.373826,4532,True,True,True,True,Eyes,1.271917,-0.2899611,-3.541867,-0.2648792,-0.2389368,0.9342099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4640292,1.21154,3.554481,1.266881,-0.2851866,-3.554035,0.120216,-0.1042054,0.03434227,0.9866662,14.1454,348.2556,2.524698,0.3366121,-0.0771998,-0.9384731,0,0,0,1.00569,-0.4935581,-2.540041,-0.04692139,0.05567585,1.06514,0.9759237,0.04271437,0.2138889,-0.09282304,0.9687374,0.2300689,-0.197375,-0.2443835,0.9493786,moving,-15.82977,-14.34662,-2.522355,2.992181,-18.3836684950966,-3.6198333026565113
05/11/2023 12:34:16.393758,4533,True,True,True,True,Eyes,1.272157,-0.2897896,-3.541979,-0.2643479,-0.2366311,0.934947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4713201,1.203436,3.556519,1.267119,-0.2849323,-3.554216,0.1191716,-0.1033364,0.03397915,0.9868968,14.01894,348.3531,2.50698,0.3366487,-0.07716198,-0.9384631,0,0,0,1.006817,-0.4904962,-2.5398,-0.04774494,0.0561059,1.064719,0.976334,0.0424383,0.2120634,-0.09169736,0.969287,0.2281976,-0.195866,-0.2422427,0.9502395,moving,-15.78778,-14.20306,-2.56758,3.016439,-18.336658160065845,-3.474391733940168
05/11/2023 12:34:16.413839,4534,True,True,True,True,Eyes,1.272398,-0.2896124,-3.542093,-0.2637707,-0.2343264,0.9356902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4791647,1.194885,3.558647,1.267346,-0.2847373,-3.554445,0.118054,-0.1023891,0.03361951,0.9871421,13.88398,348.46,2.49141,0.3366865,-0.07712303,-0.9384527,0,0,0,1.007913,-0.4875179,-2.539565,-0.04875512,0.05637448,1.064354,0.9767724,0.0421996,0.210083,-0.09054933,0.969866,0.2261875,-0.1942073,-0.2399566,0.9511595,moving,-15.74312,-14.05952,-2.622728,3.031889,-18.286960114340722,-3.3289525860589304
05/11/2023 12:34:16.433862,4535,True,True,True,True,Eyes,1.272657,-0.2894349,-3.542211,-0.2631995,-0.2320641,0.9364146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4868466,1.186404,3.560644,1.267573,-0.2844391,-3.55459,0.1169542,-0.1014572,0.03330217,0.98738,13.75166,348.5656,2.480106,0.3367253,-0.07708294,-0.9384421,0,0,0,1.009021,-0.4845086,-2.539328,-0.04974519,0.05660744,1.063934,0.9771948,0.0420321,0.2081432,-0.08949547,0.9704254,0.224199,-0.1925639,-0.2377139,0.9520563,moving,-15.69916,-13.91873,-2.676967,3.045596,-18.23805751897835,-3.1862987852877236
05/11/2023 12:34:16.443875,4536,True,True,True,True,Eyes,1.272915,-0.2892548,-3.542331,-0.2625799,-0.229804,0.9371456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4945005,1.178798,3.562479,1.267809,-0.2842954,-3.554882,0.1159447,-0.1005161,0.03302173,0.9876048,13.63014,348.6726,2.471985,0.3367655,-0.07704177,-0.938431,0,0,0,1.010109,-0.4815525,-2.539095,-0.05074587,0.05717877,1.063625,0.9776121,0.04191622,0.2061977,-0.08853344,0.9709328,0.2223765,-0.190883,-0.2356534,0.9529067,moving,-15.6524,-13.77803,-2.731529,3.077168,-18.18633862556412,-3.043717319514858
05/11/2023 12:34:16.463601,4537,True,True,True,True,Eyes,1.273183,-0.2890724,-3.542457,-0.2619936,-0.2275747,0.9378535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5024664,1.170669,3.564275,1.268017,-0.2840655,-3.555058,0.1148804,-0.09953553,0.0327302,0.9878381,13.50216,348.7841,2.463497,0.3368068,-0.07699958,-0.9384197,0,0,0,1.011293,-0.478338,-2.538842,-0.05172662,0.05776919,1.06317,0.9780428,0.0417949,0.2041701,-0.08753363,0.9714625,0.2204509,-0.1891298,-0.2334821,0.9537904,moving,-15.60795,-13.63948,-2.785427,3.110208,-18.137016484709534,-2.9033252417829676
05/11/2023 12:34:16.483767,4538,True,True,True,True,Eyes,1.273451,-0.2888836,-3.542586,-0.2613669,-0.2253389,0.9385679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5098491,1.161555,3.566542,1.268243,-0.283862,-3.555329,0.1136748,-0.09863793,0.03242344,0.9880777,13.35803,348.8857,2.453386,0.3368494,-0.07695638,-0.938408,0,0,0,1.012308,-0.4755793,-2.538625,-0.05272676,0.05766658,1.062939,0.9784386,0.04164846,0.2022953,-0.08649903,0.9720535,0.2182426,-0.1875524,-0.2310354,0.9546972,moving,-15.56114,-13.5005,-2.839813,3.105369,-18.085303934923253,-2.762482631480946
05/11/2023 12:34:16.493782,4539,True,True,True,True,Eyes,1.273721,-0.2886925,-3.542718,-0.260762,-0.2231479,0.9392594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5172503,1.152604,3.56861,1.268499,-0.2835345,-3.555494,0.1125172,-0.09774756,0.03210123,0.9883092,13.21931,348.9861,2.440604,0.336893,-0.07691211,-0.938396,0,0,0,1.01341,-0.4725871,-2.53839,-0.05366421,0.05774543,1.06259,0.9788299,0.0414553,0.2004335,-0.08544841,0.9726188,0.2161278,-0.1859857,-0.2286791,0.9555706,moving,-15.51599,-13.36448,-2.891164,3.110623,-18.0353603615551,-2.624644111937048
05/11/2023 12:34:16.513797,4540,True,True,True,True,Eyes,1.27399,-0.288499,-3.54285,-0.2601129,-0.220936,0.939962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.524551,1.143317,3.570834,1.268741,-0.2833059,-3.55573,0.1112917,-0.09686202,0.03180326,0.9885447,13.07314,349.0861,2.431066,0.3369376,-0.07686678,-0.9383836,0,0,0,1.014582,-0.4694034,-2.538139,-0.05448784,0.05798443,1.062257,0.9792126,0.04131802,0.1985837,-0.08443777,0.9732054,0.2138725,-0.184426,-0.2261946,0.9564639,moving,-15.4682,-13.22714,-2.93638,3.12445,-17.982715120274612,-2.485453263803361
05/11/2023 12:34:16.534161,4541,True,True,True,True,Eyes,1.274262,-0.2883016,-3.542988,-0.2594922,-0.2187634,0.9406415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5324221,1.13325,3.573022,1.268973,-0.2830743,-3.555811,0.1099649,-0.09590574,0.03149172,0.9887964,12.91505,349.1943,2.421708,0.3369831,-0.07682046,-0.9383711,0,0,0,1.015695,-0.4663793,-2.537901,-0.05555591,0.0578195,1.06182,0.9796208,0.04118527,0.1965885,-0.08337033,0.973832,0.2114253,-0.1827365,-0.2235062,0.9574196,moving,-15.42244,-13.09244,-2.995066,3.116862,-17.932200854510974,-2.348945403393884
05/11/2023 12:34:16.553807,4542,True,True,True,True,Eyes,1.274533,-0.2881052,-3.543129,-0.2588359,-0.2165807,0.9413271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5394776,1.123038,3.575536,1.269209,-0.282799,-3.556099,0.1086224,-0.09505744,0.03116739,0.9890369,12.75535,349.2896,2.409315,0.3370294,-0.07677314,-0.9383583,0,0,0,1.016791,-0.463403,-2.537667,-0.05637884,0.05757207,1.061623,0.9799854,0.04100066,0.1948016,-0.0823021,0.9744595,0.2089376,-0.1812597,-0.2207884,0.9583306,moving,-15.37461,-12.95713,-3.039909,3.104122,-17.879582242616436,-2.211806935861288
05/11/2023 12:34:16.563763,4543,True,True,True,True,Eyes,1.274782,-0.2879091,-3.543275,-0.2581652,-0.2144314,0.9420031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.546411,1.11411,3.57755,1.269417,-0.2826427,-3.556313,0.1074428,-0.09421575,0.03086813,0.9892557,12.61468,349.3843,2.397798,0.3370764,-0.07672492,-0.9383454,0,0,0,1.017869,-0.4604734,-2.537436,-0.05717868,0.05773273,1.061323,0.9803411,0.04082734,0.19304,-0.08131857,0.9750064,0.2067603,-0.1797738,-0.2183934,0.9591588,moving,-15.32616,-12.82392,-3.083822,3.113646,-17.826408576707735,-2.0767877627068927
05/11/2023 12:34:16.573791,4544,True,True,True,True,Eyes,1.275031,-0.2877107,-3.543426,-0.2574674,-0.2122754,0.9426821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5524561,1.105494,3.579518,1.269621,-0.2824318,-3.556482,0.1063237,-0.09349879,0.03054553,0.9894547,12.48106,349.4641,2.381119,0.3371234,-0.07667591,-0.9383324,0,0,0,1.018966,-0.4574937,-2.537201,-0.0576925,0.05799742,1.060998,0.9806499,0.04056456,0.191521,-0.08032911,0.9755245,0.204693,-0.1785302,-0.2161168,0.9599065,moving,-15.27618,-12.69033,-3.112433,3.12885,-17.771681860242253,-1.9413741488432148
05/11/2023 12:34:16.593703,4545,True,True,True,True,Eyes,1.27527,-0.2875123,-3.54358,-0.2567791,-0.2101796,0.9433392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5588099,1.096837,3.581516,1.26985,-0.2821928,-3.556744,0.1052063,-0.09274469,0.03020131,0.9896556,12.34736,349.548,2.362202,0.3371705,-0.07662612,-0.9383196,0,0,0,1.020323,-0.4538074,-2.536911,-0.05799635,0.05893552,1.06063,0.9809726,0.04026314,0.1899253,-0.07929243,0.976039,0.2026339,-0.1772159,-0.2138379,0.9606602,moving,-15.22712,-12.56056,-3.129875,3.180456,-17.71800737274115,-1.809829286192901
05/11/2023 12:34:16.623694,4546,True,True,True,True,Eyes,1.27551,-0.287312,-3.543737,-0.256065,-0.2080706,0.9440007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5650985,1.087294,3.583677,1.270022,-0.2819884,-3.556938,0.1039791,-0.09200713,0.02979125,0.9898665,12.20047,349.6291,2.336357,0.3372172,-0.07657564,-0.9383069,0,0,0,1.02111,-0.4516707,-2.536743,-0.05886869,0.05814631,1.060519,0.9812943,0.03984509,0.1883449,-0.07811234,0.9766017,0.2003688,-0.1759542,-0.2113328,0.9614461,moving,-15.17658,-12.43002,-3.17719,3.138281,-17.662817325096867,-1.6774959652500296
05/11/2023 12:34:16.643805,4547,True,True,True,True,Eyes,1.275733,-0.287111,-3.543897,-0.2553381,-0.206006,0.9446502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5715199,1.078175,3.585665,1.270239,-0.2817568,-3.557133,0.1028131,-0.09125382,0.02939356,0.9900699,12.06076,349.7122,2.31133,0.3372638,-0.07652447,-0.9382943,0,0,0,1.022292,-0.4484595,-2.53649,-0.05936973,0.05850512,1.060204,0.9816175,0.03943918,0.1867394,-0.07696753,0.977131,0.1982198,-0.1746512,-0.2089489,0.9622044,moving,-15.12555,-12.30225,-3.205125,3.158543,-17.60722519966114,-1.5479602801888888
05/11/2023 12:34:16.653871,4548,True,True,True,True,Eyes,1.275936,-0.2869095,-3.544064,-0.2543911,-0.203785,0.9453871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5768423,1.069404,3.587653,1.270379,-0.281525,-3.557318,0.1016795,-0.09062353,0.02907271,0.9902543,11.9259,349.7818,2.293205,0.3373097,-0.07647268,-0.938282,0,0,0,1.023318,-0.4456713,-2.536271,-0.0597166,0.05853912,1.059965,0.9818843,0.03914963,0.1853928,-0.07600785,0.9776321,0.1961078,-0.1735685,-0.2066465,0.9628973,moving,-15.06079,-12.16439,-3.224535,3.161085,-17.537476065051866,-1.4081304828812158
05/11/2023 12:34:16.663891,4549,True,True,True,True,Eyes,1.276138,-0.2867068,-3.54423,-0.2534349,-0.2015597,0.9461207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5821422,1.059843,3.589934,1.270592,-0.2813043,-3.557562,0.1004349,-0.09000794,0.02873773,0.9904473,11.77823,349.8495,2.27421,0.3373546,-0.07642031,-0.9382702,0,0,0,1.02497,-0.4411847,-2.535918,-0.05939414,0.06000417,1.059491,0.9821454,0.03884653,0.1840687,-0.07500627,0.978174,0.1937776,-0.1725237,-0.2041241,0.9636229,moving,-14.99563,-12.02639,-3.208593,3.241478,-17.467319564295067,-1.268156456680753
05/11/2023 12:34:16.674101,4550,True,True,True,True,Eyes,1.27634,-0.286503,-3.5444,-0.2524728,-0.1993224,0.9468516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5876777,1.051127,3.591781,1.270753,-0.2810875,-3.55771,0.09930677,-0.08934932,0.02842782,0.9906296,11.64413,349.9225,2.25732,0.3373984,-0.0763674,-0.9382587,0,0,0,1.026054,-0.438241,-2.535686,-0.05976555,0.06021863,1.059203,0.9824171,0.03857687,0.1826703,-0.07406884,0.97866,0.1916724,-0.171378,-0.2018324,0.9643097,moving,-14.93023,-11.8878,-3.229491,3.253921,-17.396901967139215,-1.1275842480535534
