Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:16.693796,4551,True,True,True,True,Eyes,1.27653,-0.2863012,-3.544571,-0.2513701,-0.1969758,0.9476358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5930175,1.041684,3.593936,1.27095,-0.2808719,-3.557942,0.0980818,-0.08872605,0.02808901,0.9908172,11.49876,349.9911,2.237448,0.3374414,-0.07631395,-0.9382476,0,0,0,1.026989,-0.4356998,-2.535486,-0.06025349,0.05985133,1.0591,0.9826774,0.03825732,0.1813326,-0.07306696,0.9791819,0.1893778,-0.1703126,-0.1993467,0.9650153,moving,-14.85616,-11.74231,-3.256117,3.234431,-17.31752730987293,-0.9799772534725015
05/11/2023 12:34:16.713853,4552,True,True,True,True,Eyes,1.276719,-0.2861025,-3.544749,-0.2502715,-0.1946384,0.9484093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5980535,1.032521,3.595958,1.271087,-0.2807218,-3.55812,0.09688964,-0.08813539,0.02775334,0.9909967,11.3573,350.0559,2.217077,0.3374831,-0.07626008,-0.938237,0,0,0,1.027712,-0.4337348,-2.535331,-0.06085743,0.05904673,1.059033,0.9829238,0.03792812,0.1800618,-0.07208574,0.9796843,0.1871425,-0.1693057,-0.1969267,0.9656891,moving,-14.78255,-11.59756,-3.288891,3.191241,-17.23864020631544,-0.8331215816195936
05/11/2023 12:34:16.723867,4553,True,True,True,True,Eyes,1.276896,-0.2859039,-3.544928,-0.2491014,-0.1922779,0.9491984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6027278,1.024733,3.597755,1.27126,-0.2806104,-3.558421,0.09586906,-0.08758251,0.02747264,0.9911528,11.23619,350.1169,2.200833,0.3375238,-0.07620591,-0.9382267,0,0,0,1.028841,-0.4306683,-2.535089,-0.06092903,0.05975094,1.058872,0.9831491,0.03766626,0.1788828,-0.07125206,0.9801088,0.1852295,-0.1683477,-0.194854,0.9662769,moving,-14.70474,-11.45138,-3.293252,3.229712,-17.155477076526008,-0.6847919526446145
05/11/2023 12:34:16.743755,4554,True,True,True,True,Eyes,1.277072,-0.285701,-3.545107,-0.2479368,-0.1899395,0.9499739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6072652,1.01845,3.598988,1.271389,-0.2804119,-3.558604,0.0950615,-0.08703228,0.02725076,0.991285,11.14015,350.1784,2.189202,0.3375631,-0.07615148,-0.9382169,0,0,0,1.029945,-0.4276701,-2.534853,-0.06099766,0.06074786,1.058601,0.9833655,0.03747971,0.1777286,-0.07057339,0.9804414,0.1837227,-0.1673666,-0.1932095,0.9667774,moving,-14.62751,-11.30673,-3.297795,3.284319,-17.07294836281826,-0.5380132599828364
05/11/2023 12:34:16.763899,4555,True,True,True,True,Eyes,1.27723,-0.2855011,-3.545289,-0.2467576,-0.1875636,0.9507526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6119739,1.011587,3.600322,1.271547,-0.280118,-3.55877,0.09419721,-0.08647154,0.0269864,0.9914239,11.03717,350.2406,2.17321,0.3376013,-0.07609669,-0.9382076,0,0,0,1.031014,-0.424767,-2.534625,-0.06116258,0.06142694,1.058367,0.9835888,0.03721917,0.176544,-0.06980067,0.9807973,0.1821116,-0.1663758,-0.1914458,0.9672991,moving,-14.54948,-11.15996,-3.307422,3.321685,-16.989544274231662,-0.38908558193161547
05/11/2023 12:34:16.773784,4556,True,True,True,True,Eyes,1.277387,-0.2853011,-3.545472,-0.2455857,-0.1851902,0.951521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6162047,1.002797,3.602283,1.271662,-0.2799883,-3.558966,0.09302215,-0.08595966,0.02678748,0.9915847,10.89933,350.2977,2.167095,0.3376381,-0.07604168,-0.9381989,0,0,0,1.032109,-0.4217921,-2.534391,-0.06116618,0.06170465,1.058158,0.9837868,0.0371318,0.1754562,-0.06911641,0.9812586,0.1798734,-0.1654889,-0.189084,0.9679156,moving,-14.47209,-11.01353,-3.308266,3.337324,-16.90679579460051,-0.24050596424041082
05/11/2023 12:34:16.793804,4557,True,True,True,True,Eyes,1.277523,-0.2850996,-3.545651,-0.244405,-0.1828467,0.952278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6208324,0.9941646,3.604105,1.271781,-0.2798031,-3.559165,0.09190058,-0.08540981,0.02650065,0.9917446,10.76671,350.3582,2.150582,0.3376733,-0.07598646,-0.9381906,0,0,0,1.033211,-0.4187985,-2.534155,-0.06123917,0.06203544,1.057961,0.9840058,0.03686532,0.1742803,-0.06826216,0.981704,0.177757,-0.1645386,-0.1868106,0.9685189,moving,-14.39444,-10.86907,-3.312822,3.355799,-16.823850453258913,-0.09391659091647142
05/11/2023 12:34:16.813768,4558,True,True,True,True,Eyes,1.277658,-0.2849016,-3.545832,-0.2432419,-0.1805023,0.9530228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6254022,0.9868191,3.60535,1.271818,-0.2795596,-3.559187,0.09092943,-0.08482905,0.02638297,0.991887,10.65294,350.4243,2.152435,0.3377069,-0.07593103,-0.9381831,0,0,0,1.034352,-0.4157,-2.533911,-0.06128898,0.06274578,1.057555,0.984216,0.03691093,0.1730797,-0.06776475,0.9820716,0.1759073,-0.1634837,-0.1848595,0.9690717,moving,-14.31803,-10.72477,-3.31678,3.395435,-16.742158916502923,0.05250272966777558
05/11/2023 12:34:16.823738,4559,True,True,True,True,Eyes,1.277771,-0.2847047,-3.546014,-0.2420669,-0.1782153,0.953752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6283544,0.978499,3.607346,1.271937,-0.2794741,-3.559397,0.08971743,-0.08442342,0.02655911,0.9920273,10.51475,350.4729,2.188512,0.3377389,-0.07587551,-0.938176,0,0,0,1.035478,-0.4126413,-2.53367,-0.06105709,0.06319059,1.057374,0.9843346,0.03754622,0.1722663,-0.06784322,0.9824908,0.1735198,-0.162735,-0.1824887,0.9696469,moving,-14.24124,-10.58406,-3.304821,3.420031,-16.66020308426521,0.19529453277128717
05/11/2023 12:34:16.844116,4560,True,True,True,True,Eyes,1.277885,-0.2845053,-3.546191,-0.2409089,-0.1759212,0.9544708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6318703,0.9733779,3.608263,1.272018,-0.2792925,-3.55953,0.08901023,-0.08395976,0.02658546,0.9921297,10.43288,350.5268,2.203073,0.337769,-0.07581994,-0.9381697,0,0,0,1.03657,-0.4096743,-2.533437,-0.06092353,0.06445533,1.057088,0.984488,0.03780589,0.1713307,-0.06769899,0.9827408,0.1721552,-0.1618652,-0.1810836,0.9700559,moving,-14.16562,-10.44314,-3.298498,3.489255,-16.579418380573856,0.33829087769522026
05/11/2023 12:34:16.864150,4561,True,True,True,True,Eyes,1.277978,-0.2843138,-3.546373,-0.2397531,-0.1736532,0.9551769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6354748,0.964181,3.610189,1.272145,-0.2790513,-3.559594,0.08779743,-0.08353666,0.02639464,0.9922786,10.29107,350.5734,2.196666,0.3377974,-0.07576428,-0.9381639,0,0,0,1.037695,-0.4066187,-2.533196,-0.06074616,0.06460928,1.05682,0.98465,0.03771305,0.170418,-0.06705027,0.9831899,0.1698292,-0.1611485,-0.1786488,0.9706265,moving,-14.09036,-10.30396,-3.289749,3.498454,-16.499053500507802,0.47952541033703966
05/11/2023 12:34:16.874325,4562,True,True,True,True,Eyes,1.278069,-0.284124,-3.546552,-0.2385951,-0.1714373,0.955867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6391809,0.9566556,3.611778,1.272198,-0.2790445,-3.559822,0.08679825,-0.08309126,0.02615167,0.9924102,10.17323,350.6222,2.182392,0.3378237,-0.07570874,-0.938159,0,0,0,1.038797,-0.4036232,-2.53296,-0.06051517,0.06539439,1.056646,0.9848239,0.03748203,0.169461,-0.06633073,0.9835643,0.167933,-0.1603814,-0.1766249,0.9711238,moving,-14.01527,-10.16804,-3.277804,3.54144,-16.41896723289655,0.617462439940649
05/11/2023 12:34:16.893792,4563,True,True,True,True,Eyes,1.278159,-0.2839387,-3.546728,-0.2374372,-0.1692801,0.9565395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6445367,0.9527651,3.611959,1.272267,-0.2788944,-3.559914,0.08638731,-0.08245733,0.02570173,0.9925107,10.12052,350.6912,2.140676,0.3378482,-0.07565337,-0.9381546,0,0,0,1.039895,-0.4006405,-2.532726,-0.06069084,0.06718675,1.056285,0.9850804,0.03677196,0.1681202,-0.06526502,0.9837533,0.167242,-0.159239,-0.1757192,0.971476,moving,-13.94049,-10.03581,-3.288421,3.63949,-16.339314712861523,0.7516662358408173
05/11/2023 12:34:16.913923,4564,True,True,True,True,Eyes,1.278247,-0.2837568,-3.546904,-0.236286,-0.1671556,0.957198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6482542,0.9480283,3.61266,1.272275,-0.2788335,-3.560038,0.08571861,-0.08195542,0.0257301,0.9926095,10.04303,350.7495,2.155168,0.3378709,-0.07559827,-0.9381509,0,0,0,1.040966,-0.3977322,-2.532496,-0.06058477,0.06859453,1.055986,0.9852425,0.03702967,0.1671105,-0.06513009,0.9839806,0.1659528,-0.1582883,-0.1743876,0.9718713,moving,-13.86635,-9.905682,-3.283614,3.716586,-16.260375873647522,0.8837403139690156
05/11/2023 12:34:16.933878,4565,True,True,True,True,Eyes,1.278321,-0.2835765,-3.547079,-0.2351324,-0.1651084,0.9578371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6519399,0.9433832,3.613377,1.27232,-0.2787474,-3.560195,0.08503523,-0.08144312,0.02587076,0.9927068,9.964857,350.8101,2.182791,0.3378921,-0.07554351,-0.9381477,0,0,0,1.042133,-0.3945622,-2.532247,-0.06042935,0.0702438,1.055694,0.9853954,0.03751309,0.1660981,-0.06521523,0.9841994,0.1646161,-0.1572984,-0.1730441,0.9722721,moving,-13.79239,-9.78032,-3.276112,3.806736,-16.181775350325793,1.0109940209862547
05/11/2023 12:34:16.963768,4566,True,True,True,True,Eyes,1.278396,-0.2833983,-3.54725,-0.2339974,-0.1630899,0.9584607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6543697,0.9405053,3.613787,1.272346,-0.2786041,-3.560297,0.08463258,-0.08111138,0.02592615,0.9927669,9.91847,350.8489,2.196151,0.3379115,-0.07548911,-0.9381451,0,0,0,1.043236,-0.3915665,-2.532011,-0.05993441,0.07221655,1.055375,0.9854975,0.03774792,0.1654378,-0.06520658,0.9843303,0.163835,-0.156661,-0.1722466,0.9725165,moving,-13.71974,-9.656856,-3.250317,3.914497,-16.10455639407165,1.1363198188764692
05/11/2023 12:34:16.974085,4567,True,True,True,True,Eyes,1.278471,-0.2832215,-3.547419,-0.2328978,-0.1611041,0.9590642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6572087,0.935702,3.614638,1.272435,-0.2784877,-3.560396,0.08397329,-0.0807472,0.02591455,0.9928529,9.84197,350.8907,2.204341,0.3379295,-0.07543509,-0.938143,0,0,0,1.044359,-0.388515,-2.531771,-0.05955824,0.07371625,1.055089,0.9856166,0.03789746,0.1646925,-0.06501989,0.9845538,0.1625612,-0.1559879,-0.1709313,0.9728567,moving,-13.64942,-9.535551,-3.230834,3.996607,-16.029754624600386,1.2594469949684566
05/11/2023 12:34:16.983894,4568,True,True,True,True,Eyes,1.278545,-0.2830464,-3.547591,-0.2318199,-0.1591434,0.9596525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6598885,0.9315972,3.615315,1.27246,-0.2783595,-3.560504,0.08345098,-0.08041779,0.0257659,0.9929276,9.780006,350.9272,2.195085,0.3379461,-0.07538147,-0.9381413,0,0,0,1.045369,-0.3857728,-2.531555,-0.05916083,0.07514808,1.054845,0.9857382,0.03774545,0.1639985,-0.06458922,0.9847441,0.1615774,-0.1553977,-0.1698656,0.9731378,moving,-13.58057,-9.415921,-3.210063,4.074917,-15.95648817339436,1.380870682985801
05/11/2023 12:34:16.994134,4569,True,True,True,True,Eyes,1.278611,-0.2828706,-3.547755,-0.2306907,-0.157156,0.9602519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6623266,0.9265898,3.6164,1.272509,-0.2782322,-3.560745,0.0827901,-0.08011726,0.02565027,0.9930102,9.702527,350.9605,2.190542,0.3379615,-0.07532823,-0.93814,0,0,0,1.047023,-0.3812799,-2.531201,-0.0579893,0.07802748,1.054501,0.9858465,0.03767613,0.1633617,-0.06420779,0.9849757,0.1603128,-0.1548673,-0.1685329,0.973454,moving,-13.50872,-9.294696,-3.14765,4.231873,-15.88014851401226,1.5039271678861077
05/11/2023 12:34:17.013920,4570,True,True,True,True,Eyes,1.278677,-0.2826974,-3.547918,-0.2295854,-0.1551794,0.9608381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6651794,0.9207726,3.617312,1.272486,-0.2780392,-3.560717,0.08204273,-0.07976543,0.02549266,0.9931046,9.614652,350.9994,2.182369,0.3379756,-0.07527534,-0.9381392,0,0,0,1.047716,-0.3793965,-2.531053,-0.05798614,0.07806211,1.054299,0.9859751,0.03754541,0.1626138,-0.0637221,0.9852382,0.1588871,-0.1542479,-0.1670209,0.9738129,moving,-13.43845,-9.174289,-3.148079,4.23455,-15.805426684763255,1.626145992238671
05/11/2023 12:34:17.023858,4571,True,True,True,True,Eyes,1.278735,-0.282523,-3.54808,-0.228484,-0.1531805,0.9614212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6673305,0.9146681,3.618626,1.272555,-0.2779458,-3.560864,0.08117358,-0.07947777,0.02557152,0.9931971,9.515094,351.0329,2.201887,0.3379886,-0.07522284,-0.9381387,0,0,0,1.048699,-0.3767259,-2.530843,-0.05758779,0.07880664,1.054175,0.9860588,0.03789213,0.1620256,-0.06369811,0.9855139,0.157178,-0.1537227,-0.1653074,0.9741882,moving,-13.36848,-9.052686,-3.126862,4.275289,-15.730967501863192,1.7495721592763243
05/11/2023 12:34:17.044259,4572,True,True,True,True,Eyes,1.278795,-0.2823493,-3.54824,-0.2273999,-0.1511983,0.9619919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6699433,0.9087843,3.619723,1.272542,-0.2777462,-3.560983,0.08037943,-0.07913485,0.02554593,0.9932897,9.423073,351.0719,2.209158,0.3380004,-0.07517067,-0.9381387,0,0,0,1.049757,-0.3738522,-2.530617,-0.05714573,0.07976475,1.053991,0.9861702,0.03802738,0.1613144,-0.06347064,0.9857731,0.1556369,-0.1531009,-0.1637232,0.9745536,moving,-13.2997,-8.932223,-3.103448,4.327825,-15.657744078311456,1.8718376737702052
05/11/2023 12:34:17.063581,4573,True,True,True,True,Eyes,1.278859,-0.2821724,-3.548395,-0.2265707,-0.1490852,0.9625171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6727115,0.9030424,3.620761,1.272616,-0.277605,-3.561084,0.07958855,-0.07877742,0.02555113,0.9933816,9.331671,351.1128,2.220029,0.3380112,-0.07511882,-0.9381389,0,0,0,1.050859,-0.3708589,-2.530381,-0.0567701,0.0809165,1.053779,0.9862825,0.03822448,0.1605792,-0.0633036,0.9860256,0.1540979,-0.1524449,-0.1621493,0.9749196,moving,-13.24594,-8.804631,-3.083706,4.390952,-15.599409036727991,2.001211575351306
05/11/2023 12:34:17.083768,4574,True,True,True,True,Eyes,1.278923,-0.281998,-3.548549,-0.2257446,-0.1469881,0.9630337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6749089,0.8962845,3.622087,1.27268,-0.2773732,-3.561137,0.07869252,-0.07851299,0.02547118,0.993476,9.227669,351.142,2.221041,0.3380212,-0.07506716,-0.9381394,0,0,0,1.051971,-0.3678389,-2.530143,-0.05619244,0.0817503,1.053567,0.9863738,0.03825325,0.1600103,-0.06296678,0.9863174,0.1523586,-0.1519927,-0.1603579,0.9752864,moving,-13.19251,-8.678095,-3.053001,4.436907,-15.541441069145616,2.129515495589642
05/11/2023 12:34:17.093907,4575,True,True,True,True,Eyes,1.278973,-0.2818233,-3.5487,-0.2250621,-0.144778,0.963528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6782053,0.8899555,3.623174,1.272737,-0.2772716,-3.561269,0.07785611,-0.07810773,0.02531923,0.9935777,9.129559,351.187,2.214483,0.3380306,-0.07501576,-0.9381402,0,0,0,1.053107,-0.3647521,-2.5299,-0.05585919,0.0828997,1.053385,0.9865162,0.0381509,0.1591547,-0.06247556,0.9865947,0.1507569,-0.1512697,-0.1586674,0.9756752,moving,-13.14749,-8.545232,-3.035455,4.499813,-15.491732438362092,2.2641609278958867
05/11/2023 12:34:17.118506,4576,True,True,True,True,Eyes,1.279025,-0.2816478,-3.548846,-0.2243733,-0.1425563,0.9640199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6798994,0.8853526,3.62404,1.272824,-0.277092,-3.561308,0.07722432,-0.07789222,0.02535451,0.993643,9.05698,351.2118,2.225961,0.3380391,-0.07496459,-0.9381413,0,0,0,1.054256,-0.3616317,-2.529655,-0.05514425,0.08446956,1.053116,0.9865799,0.03835632,0.1587101,-0.06241701,0.9867871,0.1495169,-0.1508781,-0.1574166,0.9759384,moving,-13.10219,-8.411763,-2.997438,4.585829,-15.441721908648908,2.399420987830757
05/11/2023 12:34:17.143701,4577,True,True,True,True,Eyes,1.279056,-0.2814741,-3.549,-0.2237567,-0.14024,0.9645028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6836415,0.8761679,3.625586,1.272913,-0.2769187,-3.561308,0.07598174,-0.07742748,0.0252727,0.9937773,8.912819,351.2638,2.231366,0.3380468,-0.07491362,-0.9381426,0,0,0,1.055373,-0.3585976,-2.529416,-0.05503373,0.08465116,1.052902,0.9867325,0.03846471,0.1577318,-0.06199702,0.9871761,0.1471042,-0.1500508,-0.1549315,0.9764636,moving,-13.0611,-8.272908,-2.992048,4.596575,-15.395772832745132,2.5400990653530293
05/11/2023 12:34:17.153810,4578,True,True,True,True,Eyes,1.279072,-0.2813034,-3.549151,-0.223154,-0.137858,0.9649857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.686147,0.86988,3.626921,1.272967,-0.2767854,-3.561599,0.07518543,-0.07714377,0.02500364,0.9938667,8.818583,351.2936,2.209654,0.3380533,-0.07486288,-0.9381443,0,0,0,1.056408,-0.3557853,-2.529194,-0.05452828,0.08557594,1.052949,0.9868473,0.03810039,0.157101,-0.06130073,0.987444,0.1455908,-0.1495814,-0.1533063,0.976792,moving,-13.02083,-8.130272,-2.964485,4.646366,-15.35052478460089,2.6845948574996843
05/11/2023 12:34:17.183687,4579,True,True,True,True,Eyes,1.279088,-0.2811347,-3.549298,-0.2225351,-0.1354931,0.9654635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6917177,0.8623424,3.627711,1.273047,-0.2766874,-3.561628,0.07422629,-0.0764636,0.02468622,0.9939992,8.704412,351.3688,2.187196,0.3380584,-0.07481244,-0.9381465,0,0,0,1.057452,-0.3529499,-2.528971,-0.05493063,0.08618084,1.052727,0.9870878,0.03772494,0.1556742,-0.06042738,0.9877621,0.1437866,-0.1483448,-0.1513369,0.9772875,moving,-12.97973,-7.988713,-2.986949,4.680048,-15.304476521664315,2.8280071683498242
05/11/2023 12:34:17.193905,4580,True,True,True,True,Eyes,1.279096,-0.2809654,-3.549447,-0.2219397,-0.1331035,0.9659328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6953933,0.8553137,3.628719,1.273067,-0.2765437,-3.561679,0.07325662,-0.07597867,0.02469733,0.994108,8.592328,351.4242,2.200857,0.3380622,-0.07476232,-0.9381492,0,0,0,1.058981,-0.3487953,-2.528644,-0.05430663,0.08809219,1.052381,0.9872346,0.03797175,0.1546805,-0.0602355,0.9880471,0.141897,-0.1474435,-0.1494029,0.9777215,moving,-12.94009,-7.845826,-2.954047,4.784932,-15.259854535540319,2.9727525601888196
05/11/2023 12:34:17.213658,4581,True,True,True,True,Eyes,1.279106,-0.2807968,-3.549592,-0.2213274,-0.1307361,0.9663965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6997654,0.851016,3.629052,1.27317,-0.2764114,-3.561819,0.07265159,-0.07539648,0.02475552,0.9941954,8.522203,351.4916,2.217645,0.3380646,-0.07471249,-0.9381523,0,0,0,1.059851,-0.346433,-2.528458,-0.05467615,0.08906222,1.052293,0.9874051,0.03826829,0.1535147,-0.06017898,0.9882178,0.1407268,-0.1463206,-0.1481927,0.9780742,moving,-12.89961,-7.704318,-2.974359,4.837774,-15.214432219116691,3.1161091682020006
05/11/2023 12:34:17.223984,4582,True,True,True,True,Eyes,1.279096,-0.2806282,-3.549741,-0.2206858,-0.1283237,0.9668665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.703953,0.8443223,3.629865,1.273243,-0.2762704,-3.561864,0.07174628,-0.07485938,0.02469955,0.994303,8.4168,351.5525,2.223275,0.338066,-0.07466294,-0.9381557,0,0,0,1.061434,-0.3421317,-2.528119,-0.05415049,0.09124279,1.051937,0.987572,0.03837591,0.15241,-0.05985944,0.9884848,0.1389771,-0.1453216,-0.1463731,0.9784971,moving,-12.85741,-7.560182,-2.946809,4.957306,-15.167191455500681,3.2621345631310463
05/11/2023 12:34:17.233798,4583,True,True,True,True,Eyes,1.279089,-0.2804614,-3.549888,-0.2200211,-0.1259506,0.9673299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7091469,0.8385869,3.630377,1.27336,-0.276098,-3.562033,0.07100563,-0.07420448,0.02453587,0.9944093,8.329095,351.6262,2.21603,0.3380659,-0.07461364,-0.9381596,0,0,0,1.062275,-0.3398468,-2.527939,-0.05473089,0.09176191,1.051929,0.9877834,0.03825954,0.1510636,-0.05933528,0.9887124,0.137576,-0.1440949,-0.1448587,0.9789038,moving,-12.81403,-7.418429,-2.978361,4.985408,-15.118841112110525,3.405758240261017
05/11/2023 12:34:17.243600,4584,True,True,True,True,Eyes,1.279088,-0.280295,-3.550036,-0.2193412,-0.1235993,0.9677876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.714029,0.8333901,3.630724,1.273441,-0.2759864,-3.562122,0.07030998,-0.07357365,0.02445988,0.9945075,8.247349,351.6979,2.218212,0.3380645,-0.07456461,-0.9381641,0,0,0,1.063511,-0.3364892,-2.527675,-0.05478501,0.09349464,1.051698,0.9879773,0.03830514,0.1497786,-0.05899699,0.9889165,0.1362484,-0.1428995,-0.1434468,0.9792868,moving,-12.76989,-7.27803,-2.981954,5.080169,-15.06977016488016,3.5480178790708568
05/11/2023 12:34:17.263774,4585,True,True,True,True,Eyes,1.279076,-0.2801289,-3.550185,-0.2186878,-0.1211902,0.96824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.718333,0.8267351,3.631571,1.273547,-0.2758433,-3.562273,0.06940562,-0.0730214,0.02441453,0.9946129,8.142121,351.7605,2.224847,0.338062,-0.07451585,-0.9381688,0,0,0,1.064384,-0.3341196,-2.527488,-0.05510785,0.09380923,1.051707,0.9881436,0.03842982,0.148645,-0.0587022,0.9891736,0.1344979,-0.141867,-0.141629,0.9797015,moving,-12.72734,-7.134352,-2.99947,5.097131,-15.022192087961098,3.693582498045206
05/11/2023 12:34:17.273895,4586,True,True,True,True,Eyes,1.279071,-0.2799593,-3.550333,-0.2180083,-0.1187991,0.9686894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7225146,0.8199776,3.632451,1.273639,-0.2756975,-3.562433,0.06850445,-0.07249299,0.02430817,0.9947167,8.036815,351.8198,2.224119,0.3380585,-0.07446733,-0.938174,0,0,0,1.065158,-0.3320162,-2.527323,-0.05547664,0.09385103,1.051762,0.9883078,0.0384273,0.1475504,-0.05829168,0.9894325,0.1327607,-0.1408895,-0.1398094,0.9801038,moving,-12.68338,-6.991782,-3.019347,5.099124,-14.97323082749048,3.8380361570418833
05/11/2023 12:34:17.293715,4587,True,True,True,True,Eyes,1.279061,-0.2797889,-3.55048,-0.2173517,-0.116338,0.9691356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7281505,0.8124572,3.633138,1.273761,-0.2754548,-3.562532,0.06757375,-0.07180896,0.02397313,0.9948379,7.925932,351.8952,2.198429,0.338054,-0.07441894,-0.9381795,0,0,0,1.066255,-0.3290362,-2.527088,-0.05586793,0.09453124,1.051673,0.9885375,0.03799395,0.1461165,-0.05740356,0.9897181,0.1310069,-0.1396366,-0.1378928,0.9805545,moving,-12.64077,-6.845207,-3.04086,5.136316,-14.92549685865417,3.986530495887483
05/11/2023 12:34:17.313925,4588,True,True,True,True,Eyes,1.279056,-0.2796184,-3.550626,-0.2166667,-0.1138882,0.9695798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7333953,0.8037308,3.634142,1.273847,-0.275286,-3.562635,0.06645656,-0.07116951,0.02367023,0.9949664,7.794085,351.9656,2.177408,0.3380486,-0.07437064,-0.9381853,0,0,0,1.067412,-0.3258924,-2.526841,-0.05606683,0.09506148,1.051601,0.9887493,0.03764279,0.1447686,-0.05656152,0.9900465,0.1288749,-0.1384764,-0.1356133,0.9810368,moving,-12.59662,-6.699347,-3.051873,5.165321,-14.87623585938908,4.134312125962056
05/11/2023 12:34:17.325096,4589,True,True,True,True,Eyes,1.279045,-0.279449,-3.550771,-0.2159615,-0.1114298,0.9700227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.739078,0.7956878,3.6349,1.273959,-0.2751296,-3.56275,0.06539306,-0.07045089,0.02351019,0.9950918,7.669395,352.0463,2.172876,0.3380425,-0.07432243,-0.9381913,0,0,0,1.068479,-0.3229952,-2.526613,-0.05654907,0.09551918,1.051557,0.988968,0.03757558,0.143285,-0.05600358,0.990342,0.1268316,-0.1371354,-0.1334568,0.9815209,moving,-12.55137,-6.553037,-3.078203,5.190274,-14.825852460953115,4.282556110651732
05/11/2023 12:34:17.343913,4590,True,True,True,True,Eyes,1.279039,-0.2792757,-3.550917,-0.2152383,-0.1089859,0.970461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.744269,0.7872144,3.635779,1.274029,-0.2750087,-3.562829,0.06423016,-0.06977537,0.02347898,0.995216,7.534449,352.1228,2.183434,0.3380357,-0.07427434,-0.9381976,0,0,0,1.069684,-0.319721,-2.526355,-0.05674335,0.09619993,1.051456,0.9891602,0.03776995,0.1418992,-0.05569668,0.9906464,0.1245692,-0.135867,-0.1311222,0.9820118,moving,-12.50519,-6.407656,-3.089054,5.227559,-14.774563281942303,4.429866931930717
05/11/2023 12:34:17.363963,4591,True,True,True,True,Eyes,1.279022,-0.2791048,-3.551064,-0.2142246,-0.106394,0.9709728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7491722,0.7793252,3.636668,1.27414,-0.2747568,-3.56301,0.06321515,-0.06916797,0.02326999,0.9953281,7.415205,352.1902,2.171717,0.3380283,-0.07422623,-0.938204,0,0,0,1.070708,-0.3169401,-2.526136,-0.05703345,0.09654392,1.051521,0.9893486,0.03757764,0.1406317,-0.05506749,0.9909247,0.1226206,-0.1347476,-0.1290587,0.9824393,moving,-12.44178,-6.253215,-3.104623,5.245823,-14.705626960090205,4.586453710797143
