Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:17.373509,4592,True,True,True,True,Eyes,1.279013,-0.2789315,-3.551211,-0.2131844,-0.1038271,0.9714795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7552837,0.7715894,3.63721,1.27433,-0.2746595,-3.563109,0.06219327,-0.06840384,0.02308677,0.9954497,7.295054,352.276,2.164035,0.3380201,-0.07417818,-0.9382108,0,0,0,1.071834,-0.313881,-2.525895,-0.05762176,0.0973065,1.05146,0.9895759,0.03745491,0.1390568,-0.05447194,0.991198,0.1206621,-0.1333135,-0.126979,0.9829058,moving,-12.37698,-6.100341,-3.136768,5.287333,-14.635342719976471,4.741465275590743
05/11/2023 12:34:17.393711,4593,True,True,True,True,Eyes,1.278956,-0.2787609,-3.551358,-0.2119182,-0.1011049,0.9720434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7620716,0.7643046,3.637498,1.274486,-0.2744454,-3.563239,0.06124155,-0.06753789,0.02293351,0.9955713,7.182975,352.3738,2.159842,0.3380114,-0.07413013,-0.9382177,0,0,0,1.072901,-0.3109837,-2.525667,-0.05845562,0.09795511,1.051435,0.9898254,0.03739164,0.1372866,-0.05393614,0.991447,0.1188429,-0.1316686,-0.1250384,0.9833763,moving,-12.29879,-5.93814,-3.182143,5.322499,-14.55126895681891,4.905997173410649
05/11/2023 12:34:17.413697,4594,True,True,True,True,Eyes,1.278908,-0.2785877,-3.55151,-0.2106389,-0.09841398,0.9725975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7694655,0.754612,3.638009,1.274528,-0.2743249,-3.563278,0.05991307,-0.06656467,0.02288644,0.9957187,7.028324,352.4842,2.171194,0.3380012,-0.07408216,-0.9382252,0,0,0,1.074015,-0.3079577,-2.525429,-0.05936794,0.09804875,1.051346,0.9900907,0.03760073,0.1353018,-0.0535531,0.9917732,0.1162663,-0.129817,-0.12236,0.9839591,moving,-12.22003,-5.777908,-3.231974,5.328004,-14.466686166163623,5.068541904952262
05/11/2023 12:34:17.424025,4595,True,True,True,True,Eyes,1.278848,-0.2784159,-3.551658,-0.2092195,-0.09565237,0.9731792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7757525,0.747596,3.638386,1.274679,-0.2741079,-3.56351,0.05895589,-0.06574198,0.02288292,0.9958307,6.916857,352.5779,2.18353,0.3379897,-0.0740342,-0.9382331,0,0,0,1.075135,-0.3049158,-2.525189,-0.06002124,0.09887525,1.051426,0.9903087,0.03782327,0.1336339,-0.05332678,0.9920012,0.1144114,-0.1282376,-0.1204289,0.9844044,moving,-12.13309,-5.613488,-3.267215,5.372249,-14.373729068539575,5.235375899457536
05/11/2023 12:34:17.443817,4596,True,True,True,True,Eyes,1.278796,-0.2782396,-3.551805,-0.2077835,-0.09290145,0.9737532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7831576,0.7389699,3.638637,1.274894,-0.2739685,-3.563521,0.05778526,-0.0647925,0.02281076,0.9959631,6.780147,352.6855,2.190178,0.3379768,-0.07398628,-0.9382416,0,0,0,1.076274,-0.3018196,-2.524946,-0.06102423,0.09935017,1.051318,0.9905632,0.03794923,0.1316981,-0.05292543,0.992281,0.112148,-0.1264256,-0.1180599,0.9849256,moving,-12.04536,-5.44984,-3.322032,5.398453,-14.280001979159563,5.40143454863877
05/11/2023 12:34:17.463855,4597,True,True,True,True,Eyes,1.278739,-0.2780658,-3.551954,-0.206296,-0.09007899,0.9743345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7905573,0.7297581,3.639055,1.275056,-0.2737069,-3.563645,0.05656707,-0.06384493,0.02267403,0.9960974,6.637534,352.7923,2.189467,0.3379628,-0.0739383,-0.9382504,0,0,0,1.077326,-0.2989617,-2.524721,-0.0620658,0.09936394,1.051367,0.9908195,0.03794805,0.1297567,-0.05239413,0.9925721,0.1097974,-0.1246263,-0.1155879,0.985448,moving,-11.95469,-5.282084,-3.378446,5.398947,-14.183179271141167,5.571666630449574
05/11/2023 12:34:17.483874,4598,True,True,True,True,Eyes,1.278691,-0.2778904,-3.5521,-0.2047913,-0.0872778,0.9749067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7977091,0.7207408,3.63946,1.275217,-0.2736078,-3.563767,0.05531595,-0.06291134,0.02266972,0.9962271,6.492138,352.8982,2.203851,0.3379478,-0.07389031,-0.9382595,0,0,0,1.078454,-0.2958994,-2.52448,-0.06297614,0.0997048,1.051391,0.9910565,0.03820837,0.127856,-0.05212837,0.9928524,0.1073621,-0.12284,-0.1130669,0.9859646,moving,-11.8632,-5.115724,-3.427802,5.417233,-14.085576930709777,5.7404926054268595
05/11/2023 12:34:17.493786,4599,True,True,True,True,Eyes,1.278636,-0.2777172,-3.552243,-0.2032671,-0.08444843,0.9754747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8053998,0.7122913,3.639564,1.275369,-0.2734114,-3.563865,0.05420632,-0.06192629,0.02249567,0.9963538,6.361636,353.0091,2.197823,0.3379321,-0.07384227,-0.938269,0,0,0,1.079518,-0.2930075,-2.524252,-0.06407243,0.1000329,1.051392,0.9913182,0.0381137,0.1258398,-0.05154088,0.9931113,0.1052312,-0.1209622,-0.1108035,0.9864536,moving,-11.77072,-4.947852,-3.487326,5.434949,-13.986927946600536,5.910854049588968
05/11/2023 12:34:17.515826,4600,True,True,True,True,Eyes,1.27859,-0.2775385,-3.552382,-0.2017288,-0.08164823,0.9760324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8127898,0.7044274,3.639542,1.275574,-0.2732978,-3.563893,0.05315671,-0.06098321,0.02236079,0.9964715,6.238397,353.1155,2.195383,0.3379155,-0.07379427,-0.9382787,0,0,0,1.080701,-0.2897961,-2.523999,-0.06500058,0.1008877,1.051296,0.9915621,0.03808046,0.1239133,-0.05104712,0.9933487,0.103211,-0.1191588,-0.1086656,0.9869108,moving,-11.67761,-4.781842,-3.538036,5.481607,-13.887705995689801,6.079336921249059
05/11/2023 12:34:17.519377,4601,True,True,True,True,Eyes,1.278526,-0.2773608,-3.552517,-0.2001425,-0.07889595,0.9765851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8203627,0.6965065,3.639467,1.27577,-0.2730058,-3.563947,0.05214784,-0.06002512,0.02214233,0.9965878,6.119244,353.2231,2.182937,0.3378985,-0.07374614,-0.9382886,0,0,0,1.081708,-0.2870599,-2.523784,-0.06615753,0.101165,1.051278,0.9918134,0.03787319,0.12195,-0.05039391,0.9935806,0.1012816,-0.1173313,-0.106598,0.9873552,moving,-11.58189,-4.618757,-3.600908,5.496676,-13.785952489665364,6.244879562952343
05/11/2023 12:34:17.543678,4602,True,True,True,True,Eyes,1.278473,-0.2771839,-3.552648,-0.1985416,-0.07615484,0.9771293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8285604,0.6891395,3.63902,1.275927,-0.2728432,-3.563911,0.05118553,-0.05896995,0.02197142,0.9967046,6.005562,353.3423,2.17602,0.3378807,-0.07369796,-0.9382988,0,0,0,1.082826,-0.2840239,-2.523545,-0.06735816,0.1019684,1.051114,0.9920796,0.0377612,0.1198005,-0.04983484,0.9937946,0.09944237,-0.115302,-0.104625,0.9878052,moving,-11.48549,-4.456471,-3.666651,5.540918,-13.683540638559377,6.409618824683591
05/11/2023 12:34:17.563861,4603,True,True,True,True,Eyes,1.278427,-0.277012,-3.552774,-0.1969605,-0.07345112,0.9776562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8363794,0.6801698,3.638994,1.276122,-0.2727096,-3.563928,0.04997626,-0.05796425,0.02186616,0.9968272,5.86416,353.4557,2.177691,0.3378624,-0.07364974,-0.9383091,0,0,0,1.083901,-0.2811018,-2.523315,-0.06853475,0.102195,1.051073,0.992324,0.03779989,0.1177463,-0.04938723,0.9940485,0.09710047,-0.1133751,-0.1021703,0.988285,moving,-11.39045,-4.296549,-3.730664,5.553369,-13.582576056919217,6.571958645072779
05/11/2023 12:34:17.574093,4604,True,True,True,True,Eyes,1.27839,-0.2768411,-3.552897,-0.1953501,-0.07078661,0.9781756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8447524,0.6733119,3.638408,1.276259,-0.2726766,-3.563955,0.04903811,-0.05686627,0.0217908,0.9969388,5.753814,353.5803,2.18136,0.337844,-0.07360163,-0.9383196,0,0,0,1.085008,-0.2780952,-2.523078,-0.06979369,0.103182,1.050959,0.9925827,0.03787095,0.1155215,-0.0490254,0.9942408,0.09529765,-0.1112472,-0.1002543,0.9887229,moving,-11.29388,-4.139049,-3.799407,5.607269,-13.480150772830875,6.731859646200594
05/11/2023 12:34:17.594355,4605,True,True,True,True,Eyes,1.27836,-0.276675,-3.553018,-0.1938091,-0.0681619,0.9786685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8537498,0.6670884,3.63753,1.276431,-0.2725458,-3.563981,0.04820777,-0.05568974,0.02169256,0.9970477,5.655507,353.714,2.18195,0.3378256,-0.07355364,-0.9383299,0,0,0,1.086186,-0.2748961,-2.522826,-0.07117669,0.1044854,1.050819,0.9928562,0.03788768,0.1131422,-0.04862639,0.9944109,0.09371479,-0.1089592,-0.098547,0.9891493,moving,-11.20155,-3.98408,-3.874983,5.678393,-13.382078076854768,6.8891731404119545
05/11/2023 12:34:17.613938,4606,True,True,True,True,Eyes,1.278336,-0.2765122,-3.553138,-0.1922533,-0.06560167,0.9791502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8615355,0.6623528,3.636694,1.276571,-0.2725145,-3.564071,0.04755095,-0.0546601,0.02166352,0.997137,5.577833,353.8313,2.188401,0.3378074,-0.07350589,-0.9383402,0,0,0,1.087242,-0.2720268,-2.5226,-0.07232768,0.1059446,1.050739,0.993086,0.03800471,0.1110674,-0.04840127,0.9945392,0.09246136,-0.106947,-0.09719788,0.9895024,moving,-11.10854,-3.833007,-3.937748,5.757599,-13.283449106493878,7.0425517035702265
05/11/2023 12:34:17.623583,4607,True,True,True,True,Eyes,1.278307,-0.2763452,-3.553258,-0.1907678,-0.06311138,0.9796044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8687606,0.6588773,3.635737,1.276678,-0.2724375,-3.564172,0.04706408,-0.05369411,0.02167639,0.9972121,5.52002,353.9418,2.198156,0.3377896,-0.07345843,-0.9383503,0,0,0,1.088383,-0.2689266,-2.522356,-0.07320546,0.1079498,1.050636,0.9932942,0.03817777,0.1091292,-0.04828603,0.9946302,0.09153794,-0.1050485,-0.09619352,0.9898039,moving,-11.01984,-3.686208,-3.985773,5.866391,-13.189300651516842,7.191579847643182
05/11/2023 12:34:17.643743,4608,True,True,True,True,Eyes,1.278284,-0.2761778,-3.553375,-0.1892967,-0.06065413,0.9800448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8740402,0.6550205,3.635264,1.276801,-0.2721746,-3.564245,0.04656968,-0.05300465,0.02163021,0.9972731,5.461588,354.0201,2.199546,0.337772,-0.07341114,-0.9383603,0,0,0,1.089425,-0.2660973,-2.522133,-0.07364446,0.1094616,1.050589,0.9934453,0.03820565,0.1077349,-0.04807929,0.9947268,0.0905924,-0.1037056,-0.0951784,0.9900436,moving,-10.93212,-3.541469,-4.009774,5.948224,-13.09620683236014,7.3385184755506305
05/11/2023 12:34:17.664011,4609,True,True,True,True,Eyes,1.278277,-0.2760136,-3.553489,-0.1879605,-0.05815932,0.9804531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8784988,0.6489967,3.635346,1.27692,-0.2720118,-3.564293,0.04575048,-0.05242651,0.02161804,0.9973421,5.366399,354.0853,2.20602,0.3377547,-0.07336398,-0.9383702,0,0,0,1.090526,-0.2631051,-2.521898,-0.07378409,0.1105566,1.050591,0.9935682,0.0383241,0.1065524,-0.04791825,0.9948791,0.08899102,-0.1025963,-0.09352446,0.9903167,moving,-10.85238,-3.39474,-4.017345,6.00728,-13.011082330086548,7.487416097660573
05/11/2023 12:34:17.674545,4610,True,True,True,True,Eyes,1.278273,-0.2758487,-3.553598,-0.1866428,-0.05568037,0.9808487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8825843,0.6424676,3.635617,1.277002,-0.2719628,-3.56437,0.0448606,-0.05190087,0.02155501,0.9974114,5.262932,354.144,2.20667,0.3377382,-0.07331703,-0.9383799,0,0,0,1.091637,-0.2600881,-2.52166,-0.07376681,0.1116274,1.050639,0.9936834,0.03834181,0.105467,-0.04765503,0.9950458,0.08725149,-0.1015991,-0.09172639,0.9905877,moving,-10.77384,-3.249054,-4.016226,6.064763,-12.927200459043409,7.63525108271322
05/11/2023 12:34:17.693865,4611,True,True,True,True,Eyes,1.278274,-0.2756833,-3.553706,-0.1855642,-0.05319003,0.9811915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8862349,0.6346164,3.636126,1.277086,-0.2717969,-3.56437,0.04383612,-0.05145242,0.02138597,0.9974837,5.143608,354.193,2.195401,0.3377224,-0.07327024,-0.9383892,0,0,0,1.092783,-0.2569759,-2.521415,-0.07358259,0.1123579,1.050668,0.9937906,0.03815335,0.1045208,-0.04717525,0.9952421,0.08525091,-0.1007709,-0.08965235,0.9908621,moving,-10.70936,-3.102946,-4.006117,6.103984,-12.857461413887165,7.783419030329512
05/11/2023 12:34:17.713936,4612,True,True,True,True,Eyes,1.278276,-0.2755198,-3.553814,-0.1845137,-0.05073065,0.9815198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8884418,0.6272463,3.636957,1.277183,-0.2716395,-3.56444,0.04290736,-0.05121232,0.02112079,0.9975422,5.035162,354.2177,2.17141,0.3377074,-0.07322358,-0.9383982,0,0,0,1.093864,-0.2540398,-2.521184,-0.07304636,0.1130994,1.050796,0.9938625,0.03774298,0.1039854,-0.04653252,0.9954258,0.08344051,-0.1003604,-0.08776709,0.9910725,moving,-10.64665,-2.958746,-3.976534,6.143214,-12.789567430221334,7.92964589019434
05/11/2023 12:34:17.723850,4613,True,True,True,True,Eyes,1.278295,-0.2753592,-3.55392,-0.1836705,-0.04817585,0.9818066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8900927,0.6208013,3.637761,1.277211,-0.2715374,-3.564543,0.04207015,-0.05102322,0.02095716,0.9975909,4.937913,354.2372,2.15827,0.3376932,-0.07317711,-0.938407,0,0,0,1.094983,-0.250998,-2.520945,-0.07226885,0.1142157,1.050932,0.9939149,0.03752023,0.1035639,-0.04610644,0.9955818,0.08179898,-0.1000372,-0.08607618,0.9912534,moving,-10.59607,-2.809169,-3.933834,6.202585,-12.733709687336374,8.081228860443966
05/11/2023 12:34:17.743566,4614,True,True,True,True,Eyes,1.278313,-0.2751971,-3.554027,-0.1829058,-0.04565747,0.9820697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.888649,0.6158915,3.639005,1.277128,-0.2714896,-3.564634,0.04134221,-0.05119622,0.02113052,0.9976088,4.855916,354.2169,2.181403,0.33768,-0.07313085,-0.9384153,0,0,0,1.096044,-0.2481171,-2.520718,-0.07062928,0.1155234,1.051077,0.9938649,0.03792685,0.1038948,-0.04639311,0.9956887,0.08032309,-0.1004004,-0.08465031,0.9913395,moving,-10.55019,-2.661825,-3.844327,6.272174,-12.682657875945276,8.230522581295082
05/11/2023 12:34:17.763754,4615,True,True,True,True,Eyes,1.278366,-0.2750365,-3.554135,-0.1823715,-0.04306423,0.9822862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8846595,0.6095557,3.641175,1.277128,-0.2713055,-3.564783,0.04052452,-0.05176584,0.02101304,0.9976155,4.762825,354.1495,2.169796,0.3376679,-0.07308477,-0.9384233,0,0,0,1.097134,-0.2451565,-2.520485,-0.06824486,0.1165072,1.051384,0.9937575,0.0377303,0.1049879,-0.04612144,0.9958324,0.07868025,-0.1015817,-0.08303129,0.9913561,moving,-10.51779,-2.510287,-3.713834,6.323331,-12.645040582689342,8.383967213462087
05/11/2023 12:34:17.774145,4616,True,True,True,True,Eyes,1.278422,-0.2748758,-3.554242,-0.1818888,-0.04050017,0.9824847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8813301,0.6023815,3.643426,1.27733,-0.2712355,-3.564971,0.03965534,-0.05230675,0.02061923,0.9976305,4.662131,354.084,2.127024,0.3376573,-0.07303885,-0.9384307,0,0,0,1.098239,-0.2421545,-2.520248,-0.06614105,0.1174835,1.051754,0.9936777,0.03699224,0.1060009,-0.04528921,0.9960046,0.07696569,-0.1027303,-0.08127978,0.9913829,moving,-10.4885,-2.360521,-3.598387,6.373656,-12.610613087972801,8.535599340652173
05/11/2023 12:34:17.794194,4617,True,True,True,True,Eyes,1.278499,-0.274715,-3.554345,-0.1815266,-0.03787117,0.9826566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8789058,0.5950981,3.645324,1.277426,-0.2710842,-3.565066,0.03874809,-0.05269678,0.02034193,0.9976512,4.557416,354.0363,2.098658,0.3376483,-0.07299307,-0.9384375,0,0,0,1.099349,-0.2391377,-2.520011,-0.06424312,0.1183363,1.052018,0.9936185,0.03650451,0.1067224,-0.04467211,0.9961696,0.07517026,-0.1035696,-0.07945807,0.9914432,moving,-10.46629,-2.207063,-3.494517,6.417943,-12.58319262366411,8.69091745085057
05/11/2023 12:34:17.813934,4618,True,True,True,True,Eyes,1.278578,-0.2745571,-3.55445,-0.1811763,-0.03530473,0.9828167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8782218,0.586715,3.646879,1.277443,-0.2709708,-3.565102,0.03772642,-0.05285885,0.01991628,0.9976904,4.438218,354.0141,2.055052,0.3376413,-0.07294741,-0.9384436,0,0,0,1.100471,-0.236092,-2.519771,-0.06277023,0.1189807,1.052215,0.9936186,0.03575221,0.1069763,-0.0437289,0.9963601,0.07317305,-0.1039708,-0.07738405,0.9915653,moving,-10.44487,-2.057294,-3.413954,6.4514,-12.55668917641918,8.842500138089965
05/11/2023 12:34:17.823729,4619,True,True,True,True,Eyes,1.278679,-0.2744026,-3.554556,-0.1808535,-0.03273413,0.9829652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8786915,0.5824896,3.647618,1.277535,-0.2708898,-3.565253,0.03722727,-0.0528447,0.01965115,0.9977151,4.379446,354.0138,2.027621,0.3376361,-0.07290192,-0.938449,0,0,0,1.101631,-0.2329398,-2.519523,-0.06164666,0.1209147,1.052385,0.9936426,0.03527797,0.106911,-0.04314703,0.9964559,0.0722075,-0.1039848,-0.07636134,0.9916432,moving,-10.42513,-1.907326,-3.352445,6.554311,-12.531870729106098,8.9942728439928
05/11/2023 12:34:17.843759,4620,True,True,True,True,Eyes,1.278781,-0.2742513,-3.554665,-0.1805249,-0.03022925,0.9831058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8796773,0.5790403,3.648118,1.277546,-0.2708662,-3.565444,0.03671191,-0.05270139,0.01977257,0.9977394,4.320869,354.03,2.045186,0.3376329,-0.07285667,-0.9384536,0,0,0,1.102696,-0.2300475,-2.519295,-0.06075347,0.1227105,1.052576,0.9936633,0.03558621,0.1066163,-0.04332529,0.9965226,0.07117376,-0.1037127,-0.07534193,0.9917496,moving,-10.40515,-1.761217,-3.30338,6.649587,-12.506937815206646,9.142145097915003
05/11/2023 12:34:17.863965,4621,True,True,True,True,Eyes,1.278904,-0.2741044,-3.554782,-0.180158,-0.027747,0.9832462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8815055,0.5757594,3.648413,1.27764,-0.2707993,-3.565638,0.0362466,-0.05246309,0.01982013,0.997768,4.267383,354.0568,2.054377,0.3376317,-0.07281172,-0.9384575,0,0,0,1.103787,-0.2270837,-2.519062,-0.06012482,0.1246275,1.052763,0.9937096,0.03574857,0.1061288,-0.04335501,0.9965867,0.07025176,-0.1032552,-0.07441105,0.9918676,moving,-10.383,-1.616446,-3.268695,6.751335,-12.479864069206627,9.288678893227845
05/11/2023 12:34:17.874131,4622,True,True,True,True,Eyes,1.279027,-0.2739603,-3.554899,-0.1797672,-0.02532616,0.9833831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8844481,0.574291,3.648298,1.277764,-0.2707948,-3.565968,0.03603957,-0.05207871,0.01980755,0.997796,4.242812,354.1006,2.055772,0.3376325,-0.0727671,-0.9384607,0,0,0,1.104879,-0.2241174,-2.518828,-0.05981962,0.1271525,1.053007,0.993791,0.03577399,0.1053556,-0.04328156,0.9966176,0.06985718,-0.1025001,-0.07398338,0.9919779,moving,-10.35956,-1.475276,-3.251386,6.885235,-12.451610129375887,9.431580115788083
05/11/2023 12:34:17.893913,4623,True,True,True,True,Eyes,1.279155,-0.2738143,-3.555019,-0.1793333,-0.02284533,0.9835231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8882035,0.5708445,3.648075,1.277877,-0.2707263,-3.566084,0.03557996,-0.05159387,0.01975455,0.9978386,4.188875,354.1554,2.054382,0.3376353,-0.07272287,-0.9384632,0,0,0,1.105997,-0.2210799,-2.518589,-0.05972808,0.1291325,1.053096,0.9938957,0.03575229,0.1043704,-0.04309513,0.9966876,0.06896769,-0.101559,-0.07304455,0.9921442,moving,-10.33366,-1.330631,-3.246148,6.990812,-12.42076473571937,9.578011508624044
05/11/2023 12:34:17.913941,4624,True,True,True,True,Eyes,1.279281,-0.2736676,-3.555145,-0.17888,-0.02040623,0.9836593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8921973,0.5657451,3.648078,1.277915,-0.2705639,-3.56627,0.0349311,-0.05107952,0.01960887,0.9978909,4.112674,354.2128,2.043505,0.3376399,-0.07267895,-0.9384649,0,0,0,1.107069,-0.2181692,-2.51836,-0.05969713,0.130478,1.05331,0.9940128,0.03556651,0.1033135,-0.04270356,0.9967906,0.06771163,-0.1005737,-0.07171807,0.9923413,moving,-10.3067,-1.188443,-3.243812,7.061504,-12.38893302678659,9.721965557991284
05/11/2023 12:34:17.924278,4625,True,True,True,True,Eyes,1.279426,-0.2735153,-3.555274,-0.1781749,-0.0177752,0.9838383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8958153,0.5603959,3.648308,1.277983,-0.2704132,-3.566555,0.03422727,-0.05061225,0.01952365,0.9979408,4.030635,354.265,2.039604,0.3376459,-0.07263525,-0.9384661,0,0,0,1.108163,-0.2151975,-2.518126,-0.05955154,0.1317999,1.053648,0.9941145,0.03550227,0.1023525,-0.04243154,0.9968946,0.0663373,-0.09967957,-0.07028985,0.9925339,moving,-10.26511,-1.035062,-3.234882,7.130046,-12.342001764002665,9.877335025783315
05/11/2023 12:34:17.943655,4626,True,True,True,True,Eyes,1.279569,-0.2733623,-3.555409,-0.1774656,-0.01516266,0.9840102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8998028,0.5542384,3.648535,1.278106,-0.2701805,-3.566803,0.03344725,-0.05011378,0.01935588,0.9979957,3.939347,354.3204,2.02671,0.3376538,-0.0725916,-0.9384667,0,0,0,1.109296,-0.2121192,-2.517884,-0.05950957,0.1329671,1.053982,0.9942279,0.03528183,0.1013215,-0.0419865,0.9970133,0.06482043,-0.09873187,-0.06870042,0.9927398,moving,-10.22336,-0.8828038,-3.231584,7.190274,-12.294946405562875,10.031570234078428
05/11/2023 12:34:17.964007,4627,True,True,True,True,Eyes,1.27972,-0.2732066,-3.555543,-0.176558,-0.01230748,0.9842132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9030859,0.5463775,3.64917,1.278186,-0.2700318,-3.567052,0.03236255,-0.04968637,0.01937962,0.9980524,3.814409,354.3678,2.037095,0.3376633,-0.07254796,-0.9384667,0,0,0,1.110353,-0.2092471,-2.517658,-0.05932799,0.1334128,1.054406,0.9943114,0.03546779,0.1004335,-0.0418997,0.9971542,0.06267323,-0.09792485,-0.06652484,0.9929678,moving,-10.17012,-0.71644,-3.220451,7.211252,-12.235857103514128,10.200145018628833
05/11/2023 12:34:17.973770,4628,True,True,True,True,Eyes,1.27987,-0.2730473,-3.555678,-0.1756535,-0.009468159,0.9844066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9068207,0.537852,3.649688,1.278325,-0.2698605,-3.567197,0.03121089,-0.0492165,0.01933068,0.9981132,3.68131,354.4197,2.039569,0.3376743,-0.07250426,-0.9384661,0,0,0,1.111495,-0.2061452,-2.517414,-0.05922917,0.1339021,1.054751,0.9944081,0.03551623,0.09945393,-0.0416606,0.9973044,0.06040123,-0.09704062,-0.06420679,0.9932072,moving,-10.11715,-0.5510617,-3.214049,7.235075,-12.177072139127006,10.367721508407563
05/11/2023 12:34:17.993582,4629,True,True,True,True,Eyes,1.280015,-0.2728934,-3.555817,-0.1746241,-0.00644581,0.9846141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9102833,0.5286303,3.650322,1.278441,-0.2696359,-3.567324,0.02999928,-0.04879272,0.01918799,0.9981739,3.540925,354.4658,2.031337,0.3376866,-0.07246041,-0.938465,0,0,0,1.112519,-0.2033637,-2.517195,-0.05916639,0.1338706,1.055117,0.9945021,0.03537842,0.09855849,-0.0412334,0.9974637,0.05801653,-0.096256,-0.06176147,0.9934387,moving,-10.05699,-0.3750834,-3.209537,7.230907,-12.110698352843505,10.546064194537385
05/11/2023 12:34:18.013636,4630,True,True,True,True,Eyes,1.280159,-0.2727388,-3.555957,-0.1736005,-0.003474781,0.9848101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9136509,0.5201008,3.650959,1.278466,-0.2696525,-3.567574,0.02887083,-0.04837304,0.01897723,0.9982318,3.409708,354.5114,2.01473,0.3377001,-0.07241657,-0.9384636,0,0,0,1.113641,-0.2003165,-2.516955,-0.0588869,0.1345039,1.055564,0.9945998,0.03509419,0.09767079,-0.04068048,0.9976127,0.05580358,-0.09547923,-0.05947553,0.9936531,moving,-9.997284,-0.2021603,-3.193057,7.261707,-12.044882383178459,10.721314568863535
05/11/2023 12:34:18.023813,4631,True,True,True,True,Eyes,1.280314,-0.2725771,-3.556094,-0.1725291,-0.0003944069,0.9850043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9171345,0.5136806,3.651175,1.278563,-0.2694944,-3.567734,0.02801252,-0.04792794,0.01892159,0.9982787,3.310234,354.5608,2.014448,0.3377145,-0.07237271,-0.9384618,0,0,0,1.114803,-0.1971599,-2.516706,-0.05866423,0.1356716,1.05587,0.9946897,0.03509286,0.09675095,-0.04046319,0.9977145,0.05411486,-0.0946308,-0.05774235,0.9938364,moving,-9.9349,-0.02294188,-3.180088,7.321966,-11.976162507929189,10.902948351339987
05/11/2023 12:34:18.043888,4632,True,True,True,True,Eyes,1.280467,-0.2724175,-3.556233,-0.1714768,0.002674058,0.9851846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9196148,0.5046984,3.651921,1.27863,-0.2692106,-3.567852,0.02680716,-0.04761719,0.01890244,0.9983269,3.171496,354.5944,2.019673,0.3377301,-0.07232865,-0.9384596,0,0,0,1.115818,-0.1944022,-2.516489,-0.05830052,0.1355891,1.05626,0.9947506,0.03518866,0.09608848,-0.04029459,0.9978482,0.05172445,-0.0940616,-0.05532478,0.994028,moving,-9.873727,0.1555159,-3.159248,7.31489,-11.908687033591432,11.083804933511061
