Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:18.063919,4633,True,True,True,True,Eyes,1.280623,-0.2722608,-3.556379,-0.1703749,0.005777655,0.9853624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9221753,0.4944459,3.652863,1.278731,-0.2691233,-3.568013,0.02542633,-0.04731133,0.01879095,0.9983797,3.012184,354.6268,2.015146,0.3377466,-0.07228445,-0.9384571,0,0,0,1.11692,-0.1914096,-2.516253,-0.05787924,0.1355469,1.056739,0.9948171,0.03511511,0.0954249,-0.03992692,0.9980008,0.04899221,-0.09351376,-0.05254831,0.9942303,moving,-9.809783,0.335949,-3.135046,7.309362,-11.83835639206088,11.266677348668399
05/11/2023 12:34:18.073820,4634,True,True,True,True,Eyes,1.280778,-0.2721055,-3.556529,-0.1692881,0.00883609,0.985527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9254679,0.4863123,3.653481,1.278854,-0.2690655,-3.56834,0.02442175,-0.04693283,0.01838945,0.9984303,2.894264,354.6673,1.975536,0.337764,-0.0722402,-0.9384542,0,0,0,1.118013,-0.1884387,-2.51602,-0.05768068,0.136253,1.057288,0.9949183,0.03442881,0.0946165,-0.03901353,0.9981309,0.04704069,-0.0928201,-0.05049296,0.9944018,moving,-9.746813,0.5136917,-3.122694,7.34325,-11.769095121746636,11.446822854729795
05/11/2023 12:34:18.093612,4635,True,True,True,True,Eyes,1.280934,-0.2719519,-3.556678,-0.1681634,0.01186372,0.9856877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9284005,0.4788763,3.653976,1.278976,-0.2689571,-3.568568,0.02345438,-0.04657935,0.01821093,0.9984732,2.781866,354.7057,1.961136,0.3377821,-0.07219594,-0.9384511,0,0,0,1.119118,-0.1854382,-2.515783,-0.0573782,0.1370577,1.057737,0.9949974,0.03418127,0.09387071,-0.03855123,0.9982365,0.04514064,-0.09216222,-0.04853364,0.9945605,moving,-9.681741,0.6895779,-3.105034,7.383041,-11.697778575862891,11.625105164245259
05/11/2023 12:34:18.113903,4636,True,True,True,True,Eyes,1.281089,-0.2717928,-3.556833,-0.1670646,0.01483317,0.9858343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9311741,0.4715754,3.654407,1.279037,-0.2688765,-3.568743,0.02246442,-0.04622638,0.0181583,0.9985133,2.667557,354.7444,1.961204,0.3378009,-0.0721517,-0.9384477,0,0,0,1.120215,-0.1824579,-2.515549,-0.05699863,0.1378439,1.058141,0.9950668,0.0341857,0.09313114,-0.0383395,0.9983312,0.04318327,-0.09149948,-0.04654084,0.9947169,moving,-9.618261,0.8620248,-3.08336,7.422123,-11.628178335284751,11.799899189176605
05/11/2023 12:34:18.123856,4637,True,True,True,True,Eyes,1.281255,-0.2716362,-3.55699,-0.1659912,0.01775985,0.9859673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.933087,0.4654192,3.654978,1.279131,-0.268594,-3.569007,0.02169422,-0.04600339,0.01799993,0.9985436,2.578112,354.7683,1.947619,0.3378202,-0.07210734,-0.9384442,0,0,0,1.121378,-0.1793,-2.5153,-0.05632192,0.1390449,1.058608,0.9951194,0.03395142,0.09265377,-0.03794345,0.9984107,0.04166913,-0.09109178,-0.04498136,0.9948261,moving,-9.556341,1.031935,-3.045478,7.482786,-11.560232432025197,11.97211781256682
05/11/2023 12:34:18.148641,4638,True,True,True,True,Eyes,1.281421,-0.2714767,-3.557152,-0.1649356,0.02065145,0.9860881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9350616,0.458936,3.655586,1.279254,-0.2685328,-3.569268,0.02083038,-0.04576986,0.01789956,0.9985746,2.478235,354.7933,1.941149,0.3378403,-0.07206291,-0.9384404,0,0,0,1.122437,-0.1764227,-2.515074,-0.05579355,0.1400046,1.059097,0.9951694,0.03384129,0.09215493,-0.0376549,0.9984914,0.03996284,-0.09066351,-0.04323989,0.9949424,moving,-9.495536,1.199759,-3.01557,7.530406,-11.493477956896431,12.142219527380462
05/11/2023 12:34:18.164020,4639,True,True,True,True,Eyes,1.281587,-0.271315,-3.557321,-0.1638488,0.0235281,0.9862048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9376363,0.4509082,3.65622,1.279387,-0.268316,-3.569537,0.01983333,-0.04547841,0.01760383,0.9986133,2.361991,354.8244,1.913073,0.337861,-0.07201836,-0.9384363,0,0,0,1.123536,-0.1734373,-2.514838,-0.05541003,0.1405956,1.059643,0.9952436,0.03335486,0.09152896,-0.03696281,0.9985934,0.03801047,-0.09013239,-0.04121284,0.9950767,moving,-9.433,1.366659,-2.99334,7.557975,-11.42501102544732,12.311398475252252
05/11/2023 12:34:18.173898,4640,True,True,True,True,Eyes,1.281752,-0.2711539,-3.557494,-0.1627692,0.02638239,0.9863113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.940953,0.4434116,3.656631,1.279461,-0.2681247,-3.56988,0.01890908,-0.04507646,0.0172961,0.9986548,2.253829,354.8682,1.883445,0.3378822,-0.07197361,-0.9384322,0,0,0,1.124677,-0.1703375,-2.514595,-0.05515137,0.1414795,1.060231,0.9953379,0.03284096,0.09068576,-0.03625038,0.9986866,0.03620799,-0.08937755,-0.03932658,0.9952211,moving,-9.370957,1.532213,-2.977743,7.600769,-11.357084847253276,12.47921311964588
05/11/2023 12:34:18.193848,4641,True,True,True,True,Eyes,1.281924,-0.2709863,-3.55767,-0.1616465,0.0292237,0.986416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9445686,0.4345551,3.65705,1.279574,-0.2679954,-3.570144,0.01777549,-0.04463783,0.01702959,0.9987,2.121866,354.9161,1.859588,0.3379038,-0.07192869,-0.9384279,0,0,0,1.125741,-0.1674479,-2.514367,-0.05509904,0.1417823,1.060802,0.9954349,0.03242797,0.08976501,-0.03560182,0.9987881,0.03398444,-0.08855417,-0.03702509,0.995383,moving,-9.30649,1.696957,-2.973324,7.612791,-11.286744687629689,12.64622488951123
05/11/2023 12:34:18.213875,4642,True,True,True,True,Eyes,1.282092,-0.2708185,-3.557849,-0.1605221,0.03206382,0.9865113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9488656,0.4241463,3.657428,1.279671,-0.2677073,-3.570406,0.01645605,-0.04410888,0.01673833,0.9987509,1.968361,354.974,1.833894,0.3379259,-0.07188344,-0.9384234,0,0,0,1.126897,-0.1643056,-2.51412,-0.05513778,0.141779,1.061429,0.9955485,0.03198313,0.08865847,-0.03488657,0.9988981,0.03139438,-0.08755667,-0.03434761,0.9955672,moving,-9.241996,1.861585,-2.973657,7.608179,-11.21638116536296,12.813119545268199
05/11/2023 12:34:18.224244,4643,True,True,True,True,Eyes,1.282262,-0.2706462,-3.558033,-0.159355,0.03483219,0.9866067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9534616,0.4135984,3.657705,1.279736,-0.2675543,-3.570665,0.01506775,-0.04352465,0.01654752,0.9988018,1.807399,355.0383,1.819994,0.3379483,-0.07183789,-0.9384187,0,0,0,1.128037,-0.1612099,-2.513876,-0.05525623,0.1417378,1.062065,0.9956636,0.03174374,0.08744365,-0.03436702,0.9989983,0.02865894,-0.08644632,-0.03153984,0.9957572,moving,-9.175077,2.02199,-2.978252,7.601489,-11.14371514018797,12.975760256690524
05/11/2023 12:34:18.243573,4644,True,True,True,True,Eyes,1.282428,-0.270475,-3.558222,-0.1581771,0.03761194,0.9866942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9588287,0.4024411,3.657857,1.27983,-0.2673073,-3.570968,0.01362804,-0.04284587,0.01628853,0.998856,1.640068,355.1133,1.798514,0.337971,-0.07179195,-0.938414,0,0,0,1.129139,-0.1582155,-2.51364,-0.05566563,0.1413827,1.062762,0.9957978,0.03137198,0.08603767,-0.0337076,0.9990979,0.0258291,-0.08514973,-0.02862068,0.995957,moving,-9.107605,2.183009,-2.998315,7.577752,-11.070472074154049,13.13902550522618
05/11/2023 12:34:18.263775,4645,True,True,True,True,Eyes,1.28258,-0.2703046,-3.558412,-0.156994,0.04034952,0.9867749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9644691,0.3911873,3.657874,1.279894,-0.2671817,-3.57124,0.01211311,-0.0421118,0.0161753,0.9989085,1.464761,355.1949,1.793955,0.3379938,-0.07174566,-0.9384093,0,0,0,1.130231,-0.1552507,-2.513407,-0.0561391,0.1409869,1.063443,0.9959299,0.03129507,0.08452353,-0.03333549,0.9991832,0.02283743,-0.0837398,-0.02556211,0.9961598,moving,-9.039883,2.341537,-3.021837,7.552,-10.99705938629007,13.299773630283667
05/11/2023 12:34:18.274345,4646,True,True,True,True,Eyes,1.282732,-0.2701345,-3.558609,-0.1557992,0.04306336,0.9868496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9706459,0.3822173,3.657439,1.279988,-0.2670393,-3.571473,0.0108962,-0.04129951,0.01612443,0.9989573,1.323739,355.2859,1.795003,0.3380165,-0.07169911,-0.9384047,0,0,0,1.131318,-0.1522983,-2.513174,-0.05679748,0.1412067,1.064002,0.9960687,0.03131522,0.08286429,-0.03311525,0.9992425,0.02043782,-0.0821615,-0.02310154,0.9963512,moving,-8.97154,2.498643,-3.055606,7.559707,-10.923068292058018,13.459088031606246
05/11/2023 12:34:18.293581,4647,True,True,True,True,Eyes,1.282871,-0.2699584,-3.558809,-0.1545801,0.04583862,0.9869164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9763804,0.3745362,3.657063,1.280101,-0.2668959,-3.571808,0.009823167,-0.04053667,0.01618545,0.9989988,1.199796,355.3717,1.807925,0.3380388,-0.0716523,-0.9384003,0,0,0,1.132384,-0.1494022,-2.512946,-0.05735204,0.1416965,1.064635,0.9961896,0.03154208,0.08131015,-0.03313488,0.9992831,0.01831445,-0.08067417,-0.02093887,0.9965206,moving,-8.901877,2.659266,-3.083552,7.58117,-10.847632203075271,13.62196747079123
05/11/2023 12:34:18.313818,4648,True,True,True,True,Eyes,1.283009,-0.2697837,-3.559016,-0.1533414,0.04861202,0.9869768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9828125,0.365215,3.656549,1.280222,-0.2665879,-3.57206,0.008522032,-0.03967768,0.01631891,0.999043,1.049874,355.4681,1.830091,0.3380606,-0.07160512,-0.938396,0,0,0,1.133515,-0.14633,-2.512704,-0.05804735,0.1417258,1.065253,0.9963188,0.03193032,0.07955755,-0.03328286,0.9993221,0.01573276,-0.07900126,-0.01832275,0.9967061,moving,-8.83114,2.819737,-3.119053,7.578365,-10.771119734475553,13.78470037513919
05/11/2023 12:34:18.324793,4649,True,True,True,True,Eyes,1.283132,-0.2696043,-3.559225,-0.1520956,0.05152261,0.9870219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.989517,0.355546,3.656066,1.280336,-0.2664695,-3.57241,0.007151708,-0.03878168,0.01643244,0.9990872,0.8918397,355.5685,1.850062,0.3380819,-0.07155761,-0.9383919,0,0,0,1.13461,-0.1433555,-2.51247,-0.05884875,0.1416966,1.065985,0.9964519,0.03228016,0.07772759,-0.03338958,0.9993576,0.0130158,-0.07725751,-0.01556491,0.9968897,moving,-8.760117,2.988132,-3.159863,7.571685,-10.694058139563275,13.95544758897148
05/11/2023 12:34:18.343707,4650,True,True,True,True,Eyes,1.283253,-0.2694232,-3.559437,-0.1508323,0.05443228,0.9870597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9964383,0.3460336,3.655355,1.280443,-0.2661967,-3.572654,0.005848814,-0.0378633,0.01646644,0.9991301,0.7411072,355.6715,1.86038,0.3381022,-0.07150971,-0.9383882,0,0,0,1.135747,-0.140267,-2.512227,-0.05967811,0.1417494,1.066605,0.9965905,0.03246133,0.07585335,-0.03334715,0.9993893,0.01044051,-0.07546811,-0.0129344,0.9970644,moving,-8.68814,3.15643,-3.202443,7.570122,-10.616039177959463,14.126103081460636
05/11/2023 12:34:18.363886,4651,True,True,True,True,Eyes,1.283367,-0.2692369,-3.559654,-0.1495608,0.05748041,0.9870804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.003005,0.3355432,3.654795,1.280505,-0.2659965,-3.572911,0.004406194,-0.03699011,0.01648436,0.99917,0.5743763,355.769,1.86915,0.3381217,-0.0714614,-0.9383849,0,0,0,1.136779,-0.1374616,-2.512006,-0.06048746,0.141289,1.067275,0.99672,0.03261539,0.07406408,-0.03326733,0.9994177,0.007585556,-0.07377355,-0.01002459,0.9972246,moving,-8.615826,3.332728,-3.24375,7.541134,-10.537417234355887,14.304850071357173
05/11/2023 12:34:18.374048,4652,True,True,True,True,Eyes,1.28348,-0.2690498,-3.559874,-0.1482808,0.06052602,0.9870914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.008669,0.3248863,3.654537,1.280575,-0.2657165,-3.573251,0.002957592,-0.03624215,0.01648831,0.9992028,0.4071249,355.8521,1.876014,0.3381402,-0.07141258,-0.938382,0,0,0,1.137914,-0.1343786,-2.511764,-0.0609251,0.1410007,1.068066,0.9968293,0.03273595,0.07252404,-0.03316471,0.9994388,0.004715323,-0.07232897,-0.007105611,0.9973556,moving,-8.543089,3.508844,-3.264754,7.520413,-10.458375378814777,14.483415851168898
05/11/2023 12:34:18.393932,4653,True,True,True,True,Eyes,1.28361,-0.2688611,-3.560095,-0.1470969,0.06368335,0.9870699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.014525,0.3140541,3.654128,1.280662,-0.2655338,-3.573505,0.001461254,-0.03546894,0.01652225,0.9992332,0.2344733,355.938,1.886276,0.3381577,-0.07136327,-0.9383794,0,0,0,1.139011,-0.1314011,-2.511529,-0.06147458,0.1406074,1.068784,0.9969379,0.0329155,0.07093176,-0.03312282,0.9994498,0.001748214,-0.07083518,-0.00409232,0.9974796,moving,-8.476056,3.691468,-3.291925,7.494694,-10.384862277151626,14.668524204661907
05/11/2023 12:34:18.413850,4654,True,True,True,True,Eyes,1.283741,-0.2686704,-3.56032,-0.1459019,0.06681469,0.9870402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.020485,0.3037373,3.653638,1.280812,-0.2653568,-3.573769,3.017049e-06,-0.03468128,0.01665595,0.9992597,0.06653923,356.0256,1.90756,0.3381748,-0.07131348,-0.938377,0,0,0,1.140093,-0.1284601,-2.511298,-0.06210436,0.1402839,1.06951,0.9970396,0.03328702,0.06931129,-0.03328744,0.9994451,-0.001149269,-0.06931109,-0.001161328,0.9975944,moving,-8.408433,3.872556,-3.323323,7.472627,-10.310805739606902,14.852083355907808
05/11/2023 12:34:18.424072,4655,True,True,True,True,Eyes,1.283858,-0.2684795,-3.560546,-0.1447438,0.06996544,0.9869925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.026266,0.2946743,3.653098,1.280948,-0.2651391,-3.57408,-0.001257673,-0.03391831,0.01673162,0.9992839,359.921,356.1106,1.921179,0.3381915,-0.07126318,-0.9383748,0,0,0,1.141192,-0.1254742,-2.511063,-0.06265856,0.1403692,1.07024,0.9971392,0.03352459,0.06774594,-0.03335396,0.999437,-0.00364856,-0.06783011,0.001378527,0.9976959,moving,-8.343032,4.054772,-3.350628,7.472074,-10.238949313092121,15.036768276227432
05/11/2023 12:34:18.444091,4656,True,True,True,True,Eyes,1.283976,-0.2682864,-3.560776,-0.1435707,0.07308903,0.9869374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.032406,0.2851915,3.652382,1.281113,-0.2649612,-3.574302,-0.002533461,-0.03312363,0.01665208,0.9993094,359.7731,356.1993,1.916859,0.3382075,-0.07121245,-0.9383729,0,0,0,1.142311,-0.1224344,-2.510823,-0.06333865,0.140484,1.070897,0.9972511,0.03344899,0.06611713,-0.03311333,0.9994326,-0.006166576,-0.06628588,0.003960267,0.9977928,moving,-8.276814,4.235388,-3.38484,7.473586,-10.166322998221531,15.219840793824451
05/11/2023 12:34:18.463789,4657,True,True,True,True,Eyes,1.284086,-0.2680915,-3.561009,-0.1424346,0.07619442,0.9868671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.03829,0.2758121,3.651785,1.281214,-0.2647313,-3.574641,-0.003756074,-0.0323613,0.01647609,0.9993335,359.631,356.2844,1.901079,0.3382228,-0.07116124,-0.9383712,0,0,0,1.143403,-0.1194685,-2.51059,-0.06393835,0.1405618,1.071658,0.9973626,0.03317332,0.06455569,-0.03268711,0.9994288,-0.008573516,-0.06480323,0.006440765,0.9978773,moving,-8.212788,4.414956,-3.414391,7.472424,-10.095938304424978,15.401839004398113
05/11/2023 12:34:18.474056,4658,True,True,True,True,Eyes,1.284197,-0.2679009,-3.561241,-0.1412836,0.07927121,0.9867903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.044467,0.2652756,3.651044,1.281264,-0.2645178,-3.574884,-0.005132336,-0.03155634,0.01627152,0.9993563,359.4711,356.3741,1.882356,0.3382373,-0.07110957,-0.9383699,0,0,0,1.144506,-0.1164725,-2.510354,-0.06458577,0.1403492,1.072369,0.9974788,0.03284601,0.06290504,-0.03219817,0.9994177,-0.011285,-0.06323908,0.009231126,0.9979557,moving,-8.147942,4.592844,-3.446601,7.456361,-10.024783338266408,15.582143939747226
05/11/2023 12:34:18.493631,4659,True,True,True,True,Eyes,1.284317,-0.2677091,-3.561474,-0.1401598,0.08229608,0.9867029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.050352,0.2566442,3.650243,1.281386,-0.2644507,-3.575121,-0.00632926,-0.03078225,0.01626664,0.9993737,359.3326,356.4605,1.885646,0.3382512,-0.07105759,-0.9383689,0,0,0,1.145587,-0.1135369,-2.510123,-0.06519874,0.1406448,1.073036,0.9975757,0.03290256,0.06132003,-0.03212325,0.9993907,-0.01365204,-0.06173185,0.01164914,0.9980248,moving,-8.084698,4.767726,-3.477074,7.467292,-9.955340465545065,15.759398657864555
05/11/2023 12:34:18.513766,4660,True,True,True,True,Eyes,1.284437,-0.2675202,-3.56171,-0.1390118,0.08527661,0.9866122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.056348,0.2486246,3.649332,1.281525,-0.264262,-3.575356,-0.0073916,-0.03000168,0.01615747,0.999392,359.209,356.548,1.87631,0.3382646,-0.0710053,-0.938368,0,0,0,1.146719,-0.1104623,-2.509881,-0.06581895,0.1412219,1.073681,0.9976777,0.03273882,0.05972801,-0.03185177,0.9993686,-0.01574371,-0.06020573,0.01380471,0.9980905,moving,-8.020076,4.940012,-3.507966,7.493136,-9.884595670829054,15.934037602059433
05/11/2023 12:34:18.524299,4661,True,True,True,True,Eyes,1.284564,-0.2673335,-3.561942,-0.1378873,0.08819628,0.9865133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.062898,0.2414111,3.648237,1.281645,-0.2641539,-3.57565,-0.008334514,-0.02914456,0.01598527,0.9994127,359.0988,356.6447,1.859093,0.3382777,-0.0709528,-0.9383672,0,0,0,1.147861,-0.107358,-2.509636,-0.06658541,0.1421514,1.07435,0.9977902,0.03243759,0.05798843,-0.03146596,0.99935,-0.01759101,-0.05852135,0.01572747,0.9981623,moving,-7.956818,5.108776,-3.546508,7.537247,-9.815340338377535,16.10510615923929
05/11/2023 12:34:18.543915,4662,True,True,True,True,Eyes,1.28469,-0.2671488,-3.562173,-0.1367329,0.09104009,0.9864157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.069635,0.236063,3.646763,1.281746,-0.2640455,-3.575771,-0.009075811,-0.02824449,0.0159837,0.9994321,359.0123,356.7464,1.860534,0.3382906,-0.07090017,-0.9383665,0,0,0,1.148896,-0.1045483,-2.509415,-0.06749855,0.1432578,1.074767,0.9978936,0.03246192,0.05616676,-0.03143655,0.9993243,-0.01904421,-0.05674702,0.01723841,0.9982398,moving,-7.891816,5.273109,-3.593626,7.592319,-9.744475043610858,16.27170591098842
05/11/2023 12:34:18.563811,4663,True,True,True,True,Eyes,1.284814,-0.2669697,-3.562406,-0.1356192,0.09375769,0.9863149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.076669,0.2323434,3.645174,1.281847,-0.2639139,-3.57599,-0.009577988,-0.02730202,0.01594688,0.9994543,358.9529,356.8535,1.856981,0.3383033,-0.07084749,-0.9383659,0,0,0,1.149999,-0.1015502,-2.509179,-0.06842923,0.1450316,1.075228,0.9980006,0.03239934,0.05426876,-0.03135335,0.9993079,-0.02001628,-0.05487972,0.01827475,0.9983257,moving,-7.829129,5.430139,-3.641483,7.681947,-9.676181367996875,16.430905752911848
05/11/2023 12:34:18.573655,4664,True,True,True,True,Eyes,1.284937,-0.2667906,-3.562637,-0.1344787,0.09640447,0.9862158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.082619,0.2285848,3.643928,1.281916,-0.2638842,-3.576253,-0.01012265,-0.02649749,0.01598903,0.9994698,358.8891,356.9446,1.862651,0.3383158,-0.0707949,-0.9383654,0,0,0,1.151141,-0.09844929,-2.508935,-0.06896092,0.1469249,1.075776,0.9980845,0.03249755,0.05264317,-0.03142465,0.9992838,-0.02108191,-0.05329058,0.01938723,0.9983908,moving,-7.764863,5.583034,-3.667835,7.777093,-9.60643410973727,16.58593499152968
05/11/2023 12:34:18.594025,4665,True,True,True,True,Eyes,1.285063,-0.2666107,-3.56287,-0.1333872,0.09894715,0.9861122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.089355,0.2250704,3.642329,1.282038,-0.2637125,-3.576415,-0.0105858,-0.02559924,0.01593736,0.9994892,358.8343,357.0468,1.857116,0.3383281,-0.07074238,-0.9383649,0,0,0,1.152215,-0.09553085,-2.508705,-0.06986003,0.1486593,1.07618,0.9981814,0.03240041,0.05083491,-0.03131646,0.9992679,-0.02197675,-0.05150975,0.02034481,0.9984652,moving,-7.703403,5.729917,-3.714134,7.864841,-9.539710300074425,16.734866449358787
05/11/2023 12:34:18.613755,4666,True,True,True,True,Eyes,1.28519,-0.2664288,-3.563098,-0.1322695,0.1014468,0.9860088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.095289,0.2208,3.641107,1.28218,-0.2635291,-3.576679,-0.01116094,-0.02481194,0.01592008,0.9995031,358.7668,357.136,1.855887,0.3383403,-0.07068993,-0.9383645,0,0,0,1.153296,-0.09259595,-2.508474,-0.07052276,0.1501577,1.076741,0.9982619,0.03237818,0.04924386,-0.03127048,0.999244,-0.02310081,-0.04995459,0.02152078,0.9985196,moving,-7.640409,5.874281,-3.747321,7.939027,-9.471524957361837,16.881261032434896
05/11/2023 12:34:18.624619,4667,True,True,True,True,Eyes,1.285325,-0.266246,-3.563325,-0.1311946,0.1038807,0.985899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.101979,0.2154268,3.639561,1.282295,-0.2633108,-3.576808,-0.01189084,-0.02391915,0.01591592,0.9995165,358.6816,357.2369,1.856357,0.3383524,-0.07063748,-0.9383641,0,0,0,1.154412,-0.08956481,-2.508235,-0.07135639,0.1513911,1.077209,0.9983491,0.0323853,0.04743666,-0.03124762,0.9992106,-0.02453158,-0.04819367,0.0230088,0.9985729,moving,-7.579878,6.014862,-3.789845,7.999958,-9.405944240156508,17.023813989090325
05/11/2023 12:34:18.644157,4668,True,True,True,True,Eyes,1.285461,-0.2660613,-3.563547,-0.1301055,0.106307,0.9857846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.108224,0.208546,3.638237,1.28236,-0.2631326,-3.576973,-0.01295035,-0.02305975,0.01626348,0.999518,358.5595,357.3329,1.897926,0.3383647,-0.070585,-0.9383636,0,0,0,1.155539,-0.08650355,-2.507994,-0.07194507,0.152048,1.077823,0.9984075,0.03310853,0.04567602,-0.03191401,0.9991356,-0.02663828,-0.04651849,0.02513816,0.9986011,moving,-7.518538,6.154991,-3.81885,8.029704,-9.3395638539371,17.165915297122744
05/11/2023 12:34:18.664200,4669,True,True,True,True,Eyes,1.285611,-0.2658806,-3.563766,-0.129066,0.1086769,0.9856628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.113971,0.2006425,3.637083,1.282493,-0.2629259,-3.5771,-0.01409013,-0.02229217,0.01643902,0.9995171,358.428,357.4184,1.919938,0.3383771,-0.07053247,-0.9383631,0,0,0,1.156607,-0.08360239,-2.507766,-0.07252993,0.1523099,1.078434,0.9984657,0.03349036,0.04409955,-0.03223395,0.9990624,-0.02889957,-0.04502606,0.02743373,0.998609,moving,-7.460056,6.291885,-3.847626,8.038857,-9.276167749918928,17.30472645871815
05/11/2023 12:34:18.674001,4670,True,True,True,True,Eyes,1.285762,-0.2656985,-3.563978,-0.1280075,0.1110339,0.9855382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.119985,0.1934541,3.635813,1.282677,-0.2628545,-3.577231,-0.01504597,-0.02151332,0.01629857,0.9995224,358.3166,357.506,1.905051,0.3383901,-0.07047998,-0.9383624,0,0,0,1.157746,-0.08050813,-2.507523,-0.07321072,0.1532321,1.079024,0.9985431,0.03322894,0.04251565,-0.03193418,0.9990159,-0.03077884,-0.04349656,0.02937629,0.9986216,moving,-7.400485,6.428022,-3.881513,8.082526,-9.211700102627582,17.442779435924002
05/11/2023 12:34:18.693839,4671,True,True,True,True,Eyes,1.285917,-0.2655171,-3.56418,-0.1270214,0.113429,0.985393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.125914,0.1859555,3.634436,1.282823,-0.2626529,-3.577257,-0.01607224,-0.02073368,0.0162937,0.999523,358.1975,357.5933,1.90571,0.3384037,-0.0704275,-0.9383614,0,0,0,1.158859,-0.07748351,-2.507284,-0.07384975,0.1538303,1.079527,0.9986092,0.03323833,0.04092383,-0.03190538,0.9989524,-0.03280481,-0.04197134,0.03145349,0.9986236,moving,-7.345169,6.566438,-3.913472,8.109932,-9.15144161902593,17.583108468034524
05/11/2023 12:34:18.713975,4672,True,True,True,True,Eyes,1.286069,-0.265338,-3.564382,-0.1260258,0.1157916,0.9852461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.13164,0.1758059,3.633121,1.282837,-0.2625079,-3.57722,-0.01740154,-0.01998235,0.01607416,0.9995196,358.0433,357.6772,1.882361,0.3384179,-0.07037508,-0.9383602,0,0,0,1.159917,-0.07461055,-2.507058,-0.07444098,0.1536362,1.080054,0.9986847,0.03282833,0.03938608,-0.03143744,0.9988776,-0.03542875,-0.04050494,0.03414396,0.9985958,moving,-7.289294,6.702972,-3.942784,8.095934,-9.090682316268026,17.721538231122643
05/11/2023 12:34:18.724512,4673,True,True,True,True,Eyes,1.286189,-0.2651681,-3.564579,-0.1250312,0.1180962,0.9850992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.136083,0.1692672,3.632261,1.282918,-0.2623894,-3.57742,-0.01816443,-0.01941902,0.01566015,0.9995238,357.9539,357.7412,1.83557,0.3384327,-0.07032276,-0.9383588,0,0,0,1.161056,-0.07151495,-2.506814,-0.07464834,0.1548573,1.080706,0.9987553,0.03201085,0.03825062,-0.0305999,0.9988496,-0.03691978,-0.03938845,0.03570335,0.9985859,moving,-7.233441,6.836137,-3.951354,8.154556,-9.030056200124836,17.85656126192881
