Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:18.744685,4674,True,True,True,True,Eyes,1.286309,-0.265003,-3.564771,-0.1240369,0.1203506,0.9849521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.140671,0.1649489,3.631109,1.282983,-0.2624123,-3.577483,-0.01875043,-0.01880935,0.01557442,0.999526,357.8855,357.8102,1.825817,0.3384473,-0.07027081,-0.9383574,0,0,0,1.162114,-0.06864204,-2.506588,-0.0749142,0.15645,1.081149,0.9988073,0.03183943,0.03701682,-0.0304287,0.9988117,-0.03806897,-0.03818493,0.03689719,0.9985892,moving,-7.177587,6.966396,-3.963764,8.233957,-8.969524852834452,17.988645879175976
05/11/2023 12:34:18.764102,4675,True,True,True,True,Eyes,1.286412,-0.2648448,-3.564961,-0.1230579,0.1224899,0.9848111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.144521,0.1613788,3.630168,1.283063,-0.2623736,-3.577569,-0.01928814,-0.01829005,0.0156852,0.9995236,357.8232,357.8684,1.838604,0.3384617,-0.07021933,-0.938356,0,0,0,1.163237,-0.0655902,-2.506348,-0.07485922,0.1582941,1.081635,0.9988388,0.03206103,0.0359576,-0.03064991,0.9987639,-0.03913167,-0.03716775,0.03798414,0.9985869,moving,-7.122525,7.089986,-3.959088,8.325965,-8.910010750987444,18.113981814335887
05/11/2023 12:34:18.775634,4676,True,True,True,True,Eyes,1.286517,-0.2646901,-3.565149,-0.1220843,0.1245499,0.9846739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.148155,0.160125,3.629218,1.283118,-0.2623637,-3.577694,-0.01949929,-0.01779358,0.01576922,0.9995272,357.7982,357.9247,1.847608,0.3384756,-0.07016846,-0.9383548,0,0,0,1.164363,-0.06253403,-2.506108,-0.07472524,0.1608676,1.082068,0.9988694,0.03221746,0.03495536,-0.03082961,0.9987422,-0.03954132,-0.03618532,0.03841896,0.9986063,moving,-7.067723,7.208973,-3.95045,8.456046,-8.85091014329835,18.234661663460813
05/11/2023 12:34:18.794357,4677,True,True,True,True,Eyes,1.286615,-0.2645401,-3.565331,-0.1211733,0.1265538,0.9845309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.151408,0.1597033,3.628389,1.283256,-0.2622941,-3.577836,-0.0195815,-0.01736019,0.01584033,0.999532,357.7881,357.9741,1.854978,0.338489,-0.07011823,-0.9383537,0,0,0,1.165499,-0.05944645,-2.505864,-0.07452817,0.1636876,1.082492,0.9988954,0.03234571,0.03408378,-0.03098596,0.9987313,-0.03969465,-0.03532449,0.03859469,0.9986303,moving,-7.016516,7.32476,-3.938525,8.598763,-8.795534734912884,18.352081842653718
05/11/2023 12:34:18.814127,4678,True,True,True,True,Eyes,1.286712,-0.2643891,-3.565511,-0.1202682,0.1285104,0.9843885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.155268,0.1578769,3.627342,1.283409,-0.262245,-3.577886,-0.01987381,-0.01684676,0.01594142,0.9995335,357.7539,358.0322,1.86603,0.3385019,-0.07006872,-0.9383527,0,0,0,1.16653,-0.0566449,-2.505644,-0.07463218,0.1658045,1.082854,0.9989241,0.03253759,0.03304416,-0.03119835,0.9987018,-0.0402662,-0.03431143,0.03919195,0.9986424,moving,-6.96562,7.43781,-3.942689,8.705404,-8.740562672080284,18.4667324134357
05/11/2023 12:34:18.823693,4679,True,True,True,True,Eyes,1.286801,-0.26424,-3.56569,-0.1194404,0.1304237,0.9842376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.158233,0.1548191,3.626661,1.283495,-0.262076,-3.578002,-0.02028931,-0.01645461,0.01596042,0.9995314,357.7056,358.0763,1.868157,0.3385144,-0.07001984,-0.9383519,0,0,0,1.167699,-0.05347211,-2.505394,-0.07429253,0.1678752,1.083379,0.998949,0.03257357,0.03224615,-0.03123816,0.9986672,-0.04108484,-0.03354146,0.04003435,0.9986352,moving,-6.919197,7.548425,-3.922905,8.808226,-8.690174636461096,18.57889099477338
05/11/2023 12:34:18.844435,4680,True,True,True,True,Eyes,1.286892,-0.2640949,-3.565866,-0.1186259,0.1323103,0.9840842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.160872,0.1502522,3.626144,1.283491,-0.2619722,-3.578147,-0.02090797,-0.01610014,0.01593881,0.9995248,357.634,358.1158,1.866079,0.3385264,-0.06997158,-0.9383512,0,0,0,1.168724,-0.05068693,-2.505175,-0.07395652,0.169176,1.083971,0.9989734,0.0325357,0.03151848,-0.03118922,0.9986176,-0.0423093,-0.03285148,0.04128283,0.9986073,moving,-6.873525,7.65751,-3.903094,8.870629,-8.640593193419788,18.689497499651136
05/11/2023 12:34:18.863901,4681,True,True,True,True,Eyes,1.286979,-0.2639471,-3.566037,-0.117721,0.1343023,0.9839231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.162971,0.1458005,3.625813,1.283609,-0.2619347,-3.57827,-0.02154534,-0.0158323,0.01599647,0.9995146,357.5606,358.1451,1.873291,0.3385379,-0.06992398,-0.9383506,0,0,0,1.169847,-0.04763476,-2.504935,-0.07341717,0.1707795,1.084602,0.9989868,0.03265964,0.03095993,-0.0312952,0.9985598,-0.04357627,-0.03233853,0.04256323,0.9985703,moving,-6.822694,7.772654,-3.87247,8.948226,-8.585617563896342,18.806264998349704
05/11/2023 12:34:18.874465,4682,True,True,True,True,Eyes,1.287066,-0.2638019,-3.566206,-0.1168268,0.1362783,0.983758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.165237,0.1410196,3.625348,1.283739,-0.2617339,-3.578312,-0.02219155,-0.01554706,0.01600908,0.9995047,357.486,358.1765,1.875271,0.3385489,-0.06987693,-0.9383502,0,0,0,1.170969,-0.04458704,-2.504694,-0.07295478,0.1721914,1.085151,0.9990039,0.03269232,0.03036818,-0.03131226,0.9985024,-0.0448589,-0.03178925,0.04386332,0.9985316,moving,-6.772481,7.886894,-3.84621,9.016497,-8.531293980236512,18.922114291216964
05/11/2023 12:34:18.894167,4683,True,True,True,True,Eyes,1.287159,-0.2636559,-3.566369,-0.1158393,0.138404,0.9835779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.167744,0.1350519,3.624896,1.283803,-0.2616624,-3.578424,-0.02299386,-0.01522571,0.01594338,0.9994925,357.3933,358.212,1.868432,0.3385595,-0.06983044,-0.9383498,0,0,0,1.172063,-0.04161522,-2.504461,-0.07256481,0.1733001,1.08582,0.999028,0.03257077,0.02970276,-0.03117038,0.9984342,-0.04644989,-0.03116916,0.0454789,0.9984789,moving,-6.716975,8.009777,-3.823362,9.068095,-8.471356124881119,19.0467382992492
05/11/2023 12:34:18.913987,4684,True,True,True,True,Eyes,1.287253,-0.2635178,-3.566528,-0.1148564,0.1405118,0.9833943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.170548,0.1282952,3.624297,1.283901,-0.2615236,-3.578459,-0.02386857,-0.01487467,0.01579187,0.9994798,357.2922,358.2509,1.851748,0.33857,-0.06978443,-0.9383495,0,0,0,1.173108,-0.03877772,-2.504237,-0.07236853,0.1740415,1.086423,0.9990587,0.03227739,0.02897999,-0.03085724,0.9983618,-0.04818209,-0.03048771,0.04724249,0.9984181,moving,-6.661728,8.131639,-3.810941,9.10127,-8.411712701512684,19.170328189803648
05/11/2023 12:34:18.933854,4685,True,True,True,True,Eyes,1.287346,-0.2633738,-3.566684,-0.1138443,0.1426924,0.983198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.174,0.1222502,3.623481,1.284013,-0.2615885,-3.578507,-0.02471587,-0.01442735,0.0157605,0.9994662,357.1942,358.3007,1.848454,0.3385803,-0.06973909,-0.9383491,0,0,0,1.174293,-0.03555914,-2.503984,-0.07218689,0.1754434,1.087077,0.9990869,0.03221734,0.02806022,-0.03079101,0.9982814,-0.0498601,-0.02961836,0.04895058,0.9983619,moving,-6.604857,8.257734,-3.799124,9.167914,-8.35029459396976,19.29820913306343
05/11/2023 12:34:18.944825,4686,True,True,True,True,Eyes,1.287441,-0.2632334,-3.566833,-0.1128399,0.1448749,0.9829947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.176052,0.1174901,3.623096,1.284105,-0.2613241,-3.578619,-0.02538214,-0.01416076,0.01586879,0.9994516,357.1176,358.3297,1.861302,0.3385906,-0.06969418,-0.9383487,0,0,0,1.175372,-0.03262846,-2.503753,-0.07165668,0.1766388,1.087716,0.9990953,0.03243904,0.02750043,-0.03100132,0.9982078,-0.05118585,-0.02911156,0.050287,0.9983104,moving,-6.548431,8.383965,-3.769093,9.223983,-8.289320065791049,19.42622462653239
05/11/2023 12:34:18.963589,4687,True,True,True,True,Eyes,1.287541,-0.2630943,-3.566982,-0.1118316,0.1470694,0.982784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.17942,0.109293,3.622249,1.284254,-0.2612886,-3.578559,-0.02650778,-0.01373636,0.01581729,0.9994291,356.9877,358.3763,1.856107,0.3386008,-0.06964978,-0.9383483,0,0,0,1.176627,-0.02921891,-2.503485,-0.07140999,0.1775216,1.088399,0.9991222,0.03234476,0.02661848,-0.03088828,0.9980943,-0.05341983,-0.0282956,0.05255074,0.9982173,moving,-6.491801,8.51091,-3.753804,9.263571,-8.228116602113865,19.554963445779194
05/11/2023 12:34:18.974016,4688,True,True,True,True,Eyes,1.287642,-0.262952,-3.567126,-0.1108043,0.1492347,0.9825739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.182572,0.1021985,3.621629,1.284388,-0.2612017,-3.57872,-0.02738704,-0.0133489,0.01551949,0.9994155,356.8857,358.42,1.822253,0.3386113,-0.06960586,-0.9383478,0,0,0,1.177487,-0.02688254,-2.503301,-0.07159108,0.1777766,1.089096,0.9991619,0.03175201,0.02583213,-0.03028966,0.9980182,-0.05515639,-0.02753226,0.05432772,0.9981435,moving,-6.43403,8.636161,-3.760893,9.270808,-8.165820118975226,19.681996973888594
05/11/2023 12:34:18.993970,4689,True,True,True,True,Eyes,1.287742,-0.2628138,-3.567266,-0.1097681,0.1514134,0.9823568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.188041,0.09627952,3.620048,1.284482,-0.2609903,-3.578749,-0.02810512,-0.01263199,0.01525148,0.9994088,356.8017,358.5017,1.79042,0.3386219,-0.06956229,-0.9383472,0,0,0,1.1786,-0.02385824,-2.503063,-0.07216355,0.1789564,1.089638,0.9992156,0.03119498,0.02439175,-0.02977488,0.997955,-0.05656231,-0.02610633,0.05579169,0.9981011,moving,-6.375758,8.762204,-3.788999,9.326694,-8.10299308623176,19.80983467822259
05/11/2023 12:34:19.014091,4690,True,True,True,True,Eyes,1.287844,-0.2626788,-3.567411,-0.1087249,0.1535737,0.9821375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.192691,0.08953065,3.618768,1.284547,-0.2609754,-3.578804,-0.02910723,-0.012004,0.01540507,0.9993855,356.6859,358.5714,1.807567,0.3386328,-0.06951916,-0.9383464,0,0,0,1.179702,-0.02086513,-2.502827,-0.07235245,0.1797476,1.090334,0.9992371,0.03149002,0.02309645,-0.0300924,0.9978309,-0.05854854,-0.02489004,0.05780885,0.9980173,moving,-6.317055,8.887191,-3.796471,9.361326,-8.039766891737308,19.936607475200134
05/11/2023 12:34:19.023650,4691,True,True,True,True,Eyes,1.287948,-0.2625427,-3.567553,-0.1076551,0.1557344,0.9819151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.197527,0.08350971,3.617584,1.284676,-0.2609336,-3.579033,-0.02998177,-0.01136055,0.01549268,0.999366,356.5847,358.6432,1.816766,0.3386438,-0.0694765,-0.9383457,0,0,0,1.180802,-0.01787786,-2.502592,-0.07266314,0.1807626,1.091163,0.9992618,0.03164693,0.02177768,-0.0302845,0.9977221,-0.06027751,-0.02363567,0.0595735,0.9979441,moving,-6.2568,9.0122,-3.809838,9.406223,-7.974977294261491,20.0634128656148
05/11/2023 12:34:19.044975,4692,True,True,True,True,Eyes,1.288051,-0.2624018,-3.567693,-0.106565,0.1578875,0.9816901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.202932,0.07905531,3.615987,1.284802,-0.2607905,-3.579096,-0.03065403,-0.01063194,0.01565324,0.999351,356.5065,358.725,1.833632,0.338655,-0.06943424,-0.9383448,0,0,0,1.181901,-0.01489181,-2.502357,-0.07312624,0.1821401,1.091742,0.9992839,0.03193799,0.0202904,-0.03063434,0.9976307,-0.06160112,-0.02220974,0.06093542,0.9978946,moving,-6.195347,9.136769,-3.832019,9.47167,-7.908995955919638,20.189781334949256
05/11/2023 12:34:19.063542,4693,True,True,True,True,Eyes,1.288169,-0.2622606,-3.567833,-0.1056692,0.1602432,0.9814051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.209083,0.07198255,3.614195,1.28486,-0.2605506,-3.579206,-0.03165175,-0.009799633,0.01573514,0.9993271,356.3907,358.8183,1.841412,0.3386663,-0.06939221,-0.9383438,0,0,0,1.183041,-0.01179509,-2.502113,-0.07374792,0.1828028,1.092484,0.9993127,0.03206945,0.01858999,-0.03082875,0.9975011,-0.0635693,-0.02058217,0.0629525,0.9978042,moving,-6.145436,9.273387,-3.861881,9.499166,-7.85423891758082,20.32825627004964
05/11/2023 12:34:19.074346,4694,True,True,True,True,Eyes,1.288284,-0.2621225,-3.567978,-0.1047511,0.1625714,0.9811207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.215006,0.06530096,3.612454,1.284952,-0.260456,-3.5793,-0.0326324,-0.009000485,0.01586653,0.999301,356.2769,358.9077,1.854793,0.3386782,-0.06935038,-0.9383426,0,0,0,1.18416,-0.008755812,-2.501874,-0.0743305,0.1835977,1.093218,0.9993345,0.03229829,0.01695286,-0.03112346,0.9973668,-0.06550478,-0.01902391,0.06493356,0.9977082,moving,-6.094198,9.40841,-3.889689,9.533427,-7.798198317248256,20.465127258646557
05/11/2023 12:34:19.094387,4695,True,True,True,True,Eyes,1.288422,-0.2619831,-3.56812,-0.1039357,0.1651336,0.9807795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.220671,0.05953771,3.610914,1.284994,-0.2604063,-3.579561,-0.03348294,-0.008228187,0.0159777,0.9992778,356.1781,358.9942,1.865635,0.3386905,-0.0693088,-0.9383412,0,0,0,1.185261,-0.005764203,-2.501638,-0.07482373,0.1846555,1.09408,0.999354,0.03248332,0.01537453,-0.03138132,0.9972472,-0.06718044,-0.01751445,0.06665457,0.9976224,moving,-6.049204,9.557237,-3.912346,9.579926,-7.747989725016844,20.61591461687322
05/11/2023 12:34:19.113850,4696,True,True,True,True,Eyes,1.288559,-0.2618419,-3.568262,-0.1030921,0.1676731,0.9804376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.226799,0.05318092,3.609012,1.285091,-0.2602947,-3.579612,-0.03443865,-0.007397864,0.01616646,0.9992487,356.0672,359.0869,1.885121,0.3387037,-0.06926741,-0.9383395,0,0,0,1.186395,-0.002683901,-2.501396,-0.07543854,0.1855367,1.094778,0.9993678,0.03281817,0.01367111,-0.03179908,0.9971053,-0.06906474,-0.01589811,0.06858635,0.9975185,moving,-6.002538,9.70476,-3.941884,9.618768,-7.696140606402553,20.765394575377627
05/11/2023 12:34:19.123738,4697,True,True,True,True,Eyes,1.288695,-0.2616763,-3.568412,-0.1023068,0.1702972,0.9800674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.232843,0.04557517,3.607175,1.285166,-0.2607514,-3.579671,-0.03561078,-0.006581807,0.01625195,0.999212,355.9314,359.1779,1.892841,0.3387176,-0.06922613,-0.9383375,0,0,0,1.187538,0.0004197778,-2.501151,-0.07602512,0.1865118,1.095619,0.9993851,0.03294706,0.01199575,-0.03200952,0.9969355,-0.07137937,-0.01431073,0.0709515,0.9973771,moving,-5.95938,9.857332,-3.969398,9.661084,-7.647657218592235,20.919956472396517
05/11/2023 12:34:19.145182,4698,True,True,True,True,Eyes,1.288829,-0.2615327,-3.568561,-0.1014877,0.1729288,0.9796917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.239524,0.03845191,3.60525,1.285279,-0.2600403,-3.579967,-0.03656758,-0.005682457,0.01637321,0.999181,355.82,359.2788,1.90392,0.3387322,-0.06918431,-0.9383354,0,0,0,1.18857,0.003224055,-2.500931,-0.07696635,0.1864916,1.096484,0.9993992,0.03313519,0.01015815,-0.03230401,0.9967895,-0.07326134,-0.01255306,0.07288917,0.9972611,moving,-5.914259,10.01036,-4.015222,9.652584,-7.59718229634175,21.07499254504219
05/11/2023 12:34:19.163750,4699,True,True,True,True,Eyes,1.288957,-0.2613872,-3.568712,-0.1006961,0.175638,0.9792913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.246049,0.02951941,3.603313,1.285362,-0.2598267,-3.580183,-0.03785181,-0.00480285,0.01651262,0.9991354,355.6712,359.3767,1.917229,0.3387472,-0.06914258,-0.938333,0,0,0,1.189655,0.006170784,-2.500699,-0.07776578,0.1863919,1.097457,0.9994085,0.03336028,0.008347329,-0.0326331,0.9965892,-0.07579679,-0.01084746,0.07547955,0.9970884,moving,-5.870834,10.16802,-4.053204,9.639129,-7.548262381618756,21.23470098557737
05/11/2023 12:34:19.179869,4700,True,True,True,True,Eyes,1.289084,-0.261241,-3.568865,-0.09986434,0.178342,0.9788877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.252877,0.02003536,3.601214,1.285428,-0.2596754,-3.580375,-0.03920805,-0.003881594,0.01660765,0.9990855,355.514,359.4794,1.925054,0.3387626,-0.06910088,-0.9383305,0,0,0,1.190751,0.009148165,-2.500464,-0.07865008,0.1862176,1.098442,0.9994182,0.03348931,0.006453781,-0.03288055,0.9963738,-0.07847332,-0.009058395,0.07821546,0.9968953,moving,-5.825058,10.32538,-4.095474,9.621804,-7.496985179170887,21.39412175457125
05/11/2023 12:34:19.193987,4701,True,True,True,True,Eyes,1.289214,-0.2610968,-3.56902,-0.09906567,0.1810894,0.9784644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.259951,0.01079226,3.598986,1.285518,-0.2595368,-3.580556,-0.04051963,-0.002930253,0.01666011,0.9990356,355.3618,359.5858,1.927547,0.3387782,-0.06905919,-0.9383279,0,0,0,1.191863,0.01216898,-2.500226,-0.07962567,0.186188,1.09941,0.9994277,0.03352555,0.00450473,-0.03305061,0.9961612,-0.08105874,-0.007204975,0.08086347,0.9966992,moving,-5.781271,10.48538,-4.142462,9.611995,-7.447623652306811,21.556198714507453
05/11/2023 12:34:19.213866,4702,True,True,True,True,Eyes,1.289342,-0.2609519,-3.569184,-0.09823261,0.1838071,0.9780415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2666,0.003422558,3.596874,1.285575,-0.2594703,-3.580749,-0.04157402,-0.002029403,0.01669654,0.9989939,355.2392,359.687,1.92804,0.338794,-0.06901754,-0.9383253,0,0,0,1.192965,0.01516236,-2.499991,-0.08046816,0.1867583,1.100311,0.9994342,0.03352822,0.002666438,-0.03319073,0.9959857,-0.08313215,-0.005443006,0.08299661,0.9965349,moving,-5.735444,10.64367,-4.18272,9.633135,-7.39626444810295,21.716560198910088
05/11/2023 12:34:19.223652,4703,True,True,True,True,Eyes,1.289475,-0.2607987,-3.569347,-0.09741168,0.1865694,0.9776006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273078,-0.003787994,3.594959,1.28566,-0.2593273,-3.581104,-0.04259706,-0.001155245,0.01674261,0.9989514,355.1202,359.7852,1.929546,0.3388099,-0.06897593,-0.9383226,0,0,0,1.194111,0.01827427,-2.499746,-0.08123099,0.1874212,1.101387,0.9994367,0.03354852,0.0008816947,-0.03335168,0.9958104,-0.08514348,-0.003734438,0.0850661,0.9963683,moving,-5.690377,10.80464,-4.218118,9.657418,-7.345582145529442,21.8796265148952
05/11/2023 12:34:19.249652,4704,True,True,True,True,Eyes,1.289607,-0.2606447,-3.569513,-0.09655094,0.1893427,0.9771526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28019,-0.01330772,3.592581,1.285775,-0.259008,-3.581256,-0.04391381,-0.0002034642,0.01676397,0.9988947,354.9673,359.8919,1.927704,0.3388261,-0.0689341,-0.9383199,0,0,0,1.195148,0.02109192,-2.499524,-0.0823432,0.1869874,1.102302,0.9994379,0.03350875,-0.001065861,-0.03347301,0.9955811,-0.08773736,-0.001878817,0.08772371,0.996143,moving,-5.642991,10.96629,-4.272124,9.627639,-7.292542476626628,22.043395879158535
05/11/2023 12:34:19.263823,4705,True,True,True,True,Eyes,1.289734,-0.2604884,-3.569682,-0.09569877,0.1921288,0.9766925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287349,-0.02434507,3.590174,1.285852,-0.258859,-3.581451,-0.04546079,0.0007570179,0.01677147,0.9988251,354.7881,-0.000726758,1.923982,0.3388425,-0.06889206,-0.9383171,0,0,0,1.196262,0.02411809,-2.499286,-0.08336487,0.186407,1.103397,0.9994363,0.0334347,-0.003037144,-0.03357236,0.995304,-0.09078934,-1.263153e-05,0.09084014,0.9958655,moving,-5.59612,11.12877,-4.320653,9.588958,-7.239993995894027,22.20800106938098
05/11/2023 12:34:19.274166,4706,True,True,True,True,Eyes,1.289856,-0.2603333,-3.56986,-0.09482574,0.1949152,0.9762255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293729,-0.03500673,3.588021,1.285892,-0.2586783,-3.581679,-0.04695006,0.001615412,0.01678482,0.998755,354.6156,0.0949976,1.921148,0.3388588,-0.06884978,-0.9383143,0,0,0,1.197365,0.02711387,-2.49905,-0.08413783,0.185879,1.104523,0.9994313,0.03337615,-0.004802897,-0.03367952,0.9950279,-0.09372898,0.001650705,0.09383744,0.9955862,moving,-5.548025,11.29131,-4.356136,9.55274,-7.18621111644994,22.372675090032082
05/11/2023 12:34:19.294278,4707,True,True,True,True,Eyes,1.289987,-0.260169,-3.570041,-0.09384168,0.1978058,0.975739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299098,-0.04531702,3.586361,1.285911,-0.2585765,-3.582076,-0.04837511,0.00233535,0.01674258,0.9986862,354.4507,0.175271,1.912408,0.3388749,-0.0688073,-0.9383116,0,0,0,1.198485,0.03015796,-2.49881,-0.08459301,0.1855808,1.105839,0.9994284,0.03321522,-0.00628441,-0.03366711,0.9947591,-0.09654491,0.003044714,0.09670131,0.9953088,moving,-5.493524,11.45993,-4.374418,9.526547,-7.1257777789291605,22.543539653189768
05/11/2023 12:34:19.314046,4708,True,True,True,True,Eyes,1.290112,-0.2600059,-3.570231,-0.09284521,0.2007172,0.9752396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304645,-0.05819437,3.5844,1.286003,-0.2582371,-3.582307,-0.05009235,0.003060867,0.0166013,0.998602,354.2524,0.2562542,1.891993,0.3388911,-0.06876437,-0.9383089,0,0,0,1.199556,0.03306655,-2.498581,-0.08525612,0.1842631,1.107055,0.9994301,0.03284952,-0.007776372,-0.03346282,0.9944303,-0.099943,0.00444998,0.1001463,0.9949628,moving,-5.438309,11.62983,-4.40375,9.449934,-7.064583342875502,22.71570325703236
05/11/2023 12:34:19.323695,4709,True,True,True,True,Eyes,1.290247,-0.2598391,-3.570427,-0.09179979,0.2037221,0.9747154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.309756,-0.07085499,3.582678,1.285995,-0.2581296,-3.582687,-0.05183696,0.003743454,0.01654079,0.9985116,354.051,0.3318653,1.880842,0.3389071,-0.06872108,-0.9383063,0,0,0,1.200713,0.03620896,-2.498334,-0.08559076,0.1833283,1.108511,0.9994248,0.03264424,-0.009190612,-0.03342044,0.9940787,-0.1033958,0.005760917,0.1036434,0.9945979,moving,-5.380311,11.80527,-4.415184,9.390719,-7.0004041726083255,22.893487222533963
05/11/2023 12:34:19.345932,4710,True,True,True,True,Eyes,1.29038,-0.2596706,-3.570633,-0.09075955,0.2067259,0.9741802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.314156,-0.08246544,3.581144,1.286052,-0.2579248,-3.583008,-0.05338648,0.004318031,0.01638832,0.9984301,353.8722,0.3960414,1.859548,0.3389231,-0.06867734,-0.9383038,0,0,0,1.201814,0.03920014,-2.498098,-0.08585643,0.1825636,1.109823,0.9994255,0.03226413,-0.01037233,-0.03318622,0.9937626,-0.1064638,0.006872676,0.1067469,0.9942625,moving,-5.3226,11.98072,-4.423617,9.341375,-6.936513647349071,23.07127938601903
05/11/2023 12:34:19.363949,4711,True,True,True,True,Eyes,1.290514,-0.2594986,-3.570845,-0.08970471,0.2098117,0.973618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.317794,-0.0938319,3.579967,1.286112,-0.2577403,-3.583439,-0.05491411,0.004787842,0.01627594,0.998347,353.6961,0.4480335,1.843336,0.338939,-0.06863314,-0.9383013,0,0,0,1.202866,0.04205925,-2.497873,-0.08593105,0.1817222,1.111241,0.9994243,0.03197223,-0.01134741,-0.03302391,0.9934391,-0.1094908,0.007772298,0.1098025,0.993923,moving,-5.264109,12.16109,-4.421819,9.287418,-6.871675602620117,23.25405163920109
05/11/2023 12:34:19.373943,4712,True,True,True,True,Eyes,1.290646,-0.2593273,-3.571068,-0.08866692,0.2129029,0.9730419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.320814,-0.1056526,3.578859,1.286181,-0.2575248,-3.583764,-0.05649105,0.005169037,0.01614072,0.9982592,353.5145,0.4899531,1.824894,0.3389547,-0.06858842,-0.9382988,0,0,0,1.203983,0.04509328,-2.497634,-0.08576477,0.1809075,1.112622,0.9994255,0.03164123,-0.01214369,-0.03280925,0.9930965,-0.1126185,0.008496465,0.1129523,0.9935641,moving,-5.206609,12.34189,-4.40784,9.235223,-6.807821204156851,23.437252082077915
05/11/2023 12:34:19.393996,4713,True,True,True,True,Eyes,1.290785,-0.2591533,-3.571293,-0.0875976,0.2160179,0.972452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.323308,-0.1181207,3.57804,1.286238,-0.2573968,-3.584244,-0.05814749,0.005476545,0.01595689,0.9981655,353.3239,0.5236484,1.801187,0.3389701,-0.06854324,-0.9382965,0,0,0,1.205088,0.04809361,-2.497398,-0.08546662,0.1799329,1.11421,0.9994307,0.03121833,-0.0127887,-0.03249212,0.9927285,-0.1159068,0.00907729,0.1162564,0.9931778,moving,-5.14726,12.52417,-4.386343,9.173454,-6.74205630666801,23.621961364541498
05/11/2023 12:34:19.413978,4714,True,True,True,True,Eyes,1.29092,-0.2589802,-3.571529,-0.08654734,0.2191239,0.971851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.325755,-0.128865,3.577067,1.286334,-0.2571816,-3.584528,-0.05952066,0.005774868,0.01567891,0.9980872,353.1659,0.5575162,1.766677,0.3389855,-0.06849757,-0.9382942,0,0,0,1.206178,0.05105548,-2.497165,-0.08524005,0.1794687,1.115491,0.9994416,0.03061039,-0.01339408,-0.03198529,0.9924229,-0.1186325,0.009661204,0.1189947,0.9928479,moving,-5.089001,12.70605,-4.369756,9.139859,-6.677402091652799,23.80625891688055
