Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:19.423964,4715,True,True,True,True,Eyes,1.291055,-0.2588069,-3.571768,-0.085471,0.2221863,0.9712507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.327843,-0.1404248,3.576334,1.286375,-0.2570505,-3.584999,-0.06100447,0.006029409,0.01537462,0.9980009,352.9953,0.5864477,1.729298,0.3390006,-0.06845146,-0.9382921,0,0,0,1.207305,0.05411625,-2.496924,-0.08484233,0.1789005,1.117041,0.9994546,0.02995213,-0.01391055,-0.03142342,0.9920841,-0.1215796,0.01015887,0.1219504,0.9924842,moving,-5.029129,12.88544,-4.343433,9.09898,-6.611205844280507,23.988049444733946
05/11/2023 12:34:19.449599,4716,True,True,True,True,Eyes,1.291188,-0.2586353,-3.572016,-0.08441676,0.2252212,0.9706437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.329774,-0.1520709,3.57548,1.286464,-0.2568899,-3.585317,-0.06249935,0.006256159,0.0150745,0.9979116,352.8235,0.6122518,1.692499,0.3390154,-0.06840494,-0.9382902,0,0,0,1.20841,0.05711717,-2.496688,-0.08445553,0.1782329,1.118439,0.9994673,0.02930401,-0.01437048,-0.03086803,0.9917331,-0.124549,0.01060189,0.1249263,0.9921094,moving,-4.9705,13.06334,-4.318321,9.054441,-6.546310256175654,24.168325061957503
05/11/2023 12:34:19.464183,4717,True,True,True,True,Eyes,1.291315,-0.2584639,-3.572271,-0.08335101,0.2281237,0.9700578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.331468,-0.1618496,3.574913,1.286533,-0.2567762,-3.585792,-0.0637184,0.006456803,0.01472412,0.9978384,352.6834,0.6359776,1.65013,0.3390299,-0.0683581,-0.9382884,0,0,0,1.209472,0.06000361,-2.49646,-0.08405416,0.1780842,1.119889,0.999483,0.02856176,-0.01476209,-0.03020743,0.9914463,-0.1269712,0.0110093,0.1273515,0.9917966,moving,-4.911006,13.23351,-4.292333,9.035495,-6.480798481556706,24.34079020834114
05/11/2023 12:34:19.483780,4718,True,True,True,True,Eyes,1.291439,-0.2582946,-3.572531,-0.08230169,0.231007,0.9694649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.333361,-0.1707006,3.57422,1.286627,-0.2566184,-3.586193,-0.0648625,0.006686534,0.01453368,0.9977661,352.5518,0.6620851,1.625953,0.3390439,-0.06831096,-0.9382868,0,0,0,1.210594,0.06305107,-2.496221,-0.08359907,0.1782467,1.121271,0.9994881,0.02813501,-0.01522858,-0.02986983,0.9911633,-0.1292409,0.01145781,0.1296296,0.9914963,moving,-4.852429,13.40268,-4.263937,9.032641,-6.416242973910587,24.51223808429816
05/11/2023 12:34:19.493861,4719,True,True,True,True,Eyes,1.291563,-0.2581233,-3.572797,-0.08123004,0.2337991,0.9688858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.335672,-0.180391,3.573285,1.286667,-0.2565124,-3.586588,-0.06611188,0.006980351,0.0142851,0.9976856,352.4081,0.6959335,1.594462,0.3390572,-0.06826359,-0.9382854,0,0,0,1.211689,0.06602449,-2.495986,-0.08329479,0.17814,1.122672,0.9994944,0.0275811,-0.01581722,-0.02942704,0.9908503,-0.1317183,0.01203956,0.1321172,0.991161,moving,-4.792391,13.56653,-4.243191,9.016241,-6.350391750612311,24.67831634995853
05/11/2023 12:34:19.513980,4720,True,True,True,True,Eyes,1.291686,-0.2579518,-3.573064,-0.08017312,0.236573,0.9683003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.338187,-0.1894581,3.572278,1.286768,-0.2563096,-3.586968,-0.06729852,0.007296981,0.01413587,0.997606,352.2714,0.7318246,1.574196,0.33907,-0.06821597,-0.9382843,0,0,0,1.212823,0.06910479,-2.495744,-0.08301234,0.1781962,1.124049,0.9994939,0.0272219,-0.01646167,-0.02918621,0.9905422,-0.1340685,0.01265638,0.1344811,0.9908353,moving,-4.733167,13.72942,-4.223692,9.008168,-6.285391767320073,24.84341847819958
05/11/2023 12:34:19.523994,4721,True,True,True,True,Eyes,1.291806,-0.2577798,-3.573337,-0.079117,0.2392179,0.9677372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.34085,-0.1986466,3.571091,1.286836,-0.2561551,-3.587265,-0.06850934,0.0076392,0.0139815,0.9975233,352.1319,0.7707355,1.55303,0.3390823,-0.0681681,-0.9382833,0,0,0,1.213933,0.0721217,-2.495507,-0.08278252,0.1781892,1.12535,0.9994923,0.02684703,-0.01715629,-0.02894045,0.990222,-0.1364657,0.01332483,0.1368929,0.9904962,moving,-4.673801,13.88478,-4.207191,8.997581,-6.2204969802370185,25.00090754624163
05/11/2023 12:34:19.549320,4722,True,True,True,True,Eyes,1.291924,-0.2576136,-3.573611,-0.07809503,0.241851,0.9671656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.343295,-0.2078826,3.57007,1.286894,-0.2559837,-3.587677,-0.06974307,0.007952712,0.01388721,0.9974367,351.9898,0.8058805,1.538918,0.3390939,-0.06811999,-0.9382826,0,0,0,1.215006,0.07503457,-2.495277,-0.08249542,0.1779989,1.126761,0.9994878,0.02659393,-0.01780173,-0.02881252,0.9898861,-0.1389077,0.01392758,0.1393495,0.9901453,moving,-4.616406,14.03957,-4.187419,8.977055,-6.1576055398384515,25.157807113497768
05/11/2023 12:34:19.565040,4723,True,True,True,True,Eyes,1.292035,-0.2574436,-3.573885,-0.07706687,0.2444183,0.9666025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.344772,-0.2161616,3.569334,1.286968,-0.2559737,-3.587963,-0.07098805,0.008133516,0.01413564,0.9973438,351.8463,0.8229151,1.565377,0.3391049,-0.06807182,-0.9382821,0,0,0,1.21608,0.07795306,-2.495047,-0.08174472,0.178004,1.128108,0.999468,0.02704143,-0.01823075,-0.02935096,0.9895217,-0.1413691,0.0142169,0.1418289,0.9897891,moving,-4.558529,14.19055,-4.14451,8.966763,-6.0943543529322195,25.31085738897327
05/11/2023 12:34:19.574072,4724,True,True,True,True,Eyes,1.29215,-0.257272,-3.574165,-0.07605202,0.2469835,0.9660307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.346061,-0.2253026,3.568632,1.287122,-0.2557222,-3.588272,-0.07220856,0.008272589,0.0140837,0.9972559,351.7059,0.8376225,1.557473,0.3391152,-0.06802351,-0.9382819,0,0,0,1.217189,0.08096478,-2.49481,-0.08110666,0.1778639,1.129466,0.9994664,0.0268954,-0.0185337,-0.02928481,0.9891752,-0.1437878,0.01446584,0.1442538,0.989435,moving,-4.5014,14.3415,-4.107344,8.94922,-6.031857301074613,25.463872342451086
05/11/2023 12:34:19.594019,4725,True,True,True,True,Eyes,1.292274,-0.2570995,-3.574439,-0.07502481,0.2495318,0.9654559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.348514,-0.2356673,3.567489,1.287348,-0.2555255,-3.588656,-0.07349811,0.008561241,0.01371966,0.9971643,351.5576,0.8721977,1.512153,0.3391249,-0.06797501,-0.9382819,0,0,0,1.218341,0.08409392,-2.494564,-0.08099296,0.1776831,1.130933,0.999477,0.02610304,-0.01909067,-0.02861998,0.9888196,-0.1463444,0.01505719,0.1468143,0.9890495,moving,-4.443479,14.49154,-4.096304,8.928862,-5.968592791894634,25.615972424369623
05/11/2023 12:34:19.614109,4726,True,True,True,True,Eyes,1.292394,-0.2569283,-3.574716,-0.07399583,0.2520979,0.9648685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.351937,-0.2494859,3.565439,1.287522,-0.255349,-3.58879,-0.0752532,0.008987903,0.01327554,0.9970357,351.3557,0.9229279,1.455943,0.3391343,-0.06792632,-0.938282,0,0,0,1.219384,0.08692805,-2.494341,-0.08130732,0.1762036,1.132236,0.999486,0.02511964,-0.01992057,-0.02782511,0.9883214,-0.1498216,0.01592446,0.1502989,0.9885123,moving,-4.385433,14.64272,-4.107435,8.845674,-5.9051648506672,25.769226057918097
05/11/2023 12:34:19.624219,4727,True,True,True,True,Eyes,1.292494,-0.2567556,-3.574986,-0.07294459,0.2546256,0.9642846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.355245,-0.2619258,3.563609,1.287537,-0.2552268,-3.58911,-0.07677594,0.009425,0.01271218,0.9969229,351.1807,0.9764532,1.385824,0.3391434,-0.06787749,-0.9382823,0,0,0,1.22051,0.08998578,-2.4941,-0.08145803,0.1754661,1.133705,0.9994991,0.0238989,-0.02074398,-0.02679335,0.9878877,-0.1528398,0.01684001,0.153319,0.9880332,moving,-4.325976,14.7917,-4.109705,8.797989,-5.840388709063282,25.920264555469785
05/11/2023 12:34:19.646873,4728,True,True,True,True,Eyes,1.292593,-0.2565902,-3.575258,-0.07190187,0.2571605,0.9636901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.359621,-0.2726376,3.561319,1.287621,-0.2550068,-3.589275,-0.07807911,0.0100069,0.01221818,0.9968221,351.0306,1.046599,1.322404,0.3391517,-0.06782853,-0.9382828,0,0,0,1.221626,0.09301745,-2.493861,-0.0819729,0.1751413,1.134906,0.9995012,0.02279605,-0.02185816,-0.02592137,0.9875088,-0.1554174,0.01804222,0.1559065,0.9876071,moving,-4.266989,14.94121,-4.13123,8.772807,-5.77606833340311,26.071835832127267
05/11/2023 12:34:19.663889,4729,True,True,True,True,Eyes,1.292671,-0.2564302,-3.57553,-0.07081923,0.2596404,0.9631051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.363116,-0.2825315,3.559525,1.287678,-0.2550387,-3.589564,-0.07949321,0.01047028,0.01226238,0.996705,350.8674,1.098137,1.322033,0.3391593,-0.06777962,-0.9382836,0,0,0,1.222691,0.09591251,-2.493634,-0.08196841,0.1747244,1.136313,0.99948,0.02277931,-0.0228211,-0.02610857,0.9870609,-0.1582058,0.018922,0.1587193,0.9871423,moving,-4.205516,15.08751,-4.125908,8.741581,-5.709350648769881,26.22017787250754
05/11/2023 12:34:19.674091,4730,True,True,True,True,Eyes,1.292753,-0.2562709,-3.575804,-0.0697455,0.2620875,0.9625205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.366521,-0.2890162,3.558034,1.287784,-0.254996,-3.589861,-0.08042729,0.01091965,0.01232333,0.9966245,350.7594,1.148481,1.324043,0.3391658,-0.06773093,-0.9382848,0,0,0,1.223814,0.09896066,-2.493393,-0.08190169,0.1754722,1.137594,0.9994578,0.02280698,-0.02374784,-0.02631993,0.9867592,-0.1600424,0.01978332,0.1605807,0.9868245,moving,-4.144485,15.23195,-4.117934,8.768681,-5.643139306880838,26.366636215111896
05/11/2023 12:34:19.693675,4731,True,True,True,True,Eyes,1.292835,-0.2561126,-3.576071,-0.06877751,0.264535,0.9619204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.370081,-0.295202,3.556522,1.287953,-0.254867,-3.590171,-0.08129968,0.01138219,0.01236011,0.9965481,350.6584,1.20066,1.323098,0.3391714,-0.06768245,-0.9382863,0,0,0,1.224923,0.1019751,-2.493156,-0.08195565,0.1762358,1.138848,0.9994353,0.02278415,-0.02469555,-0.02648562,0.9864752,-0.1617567,0.02067605,0.1623194,0.9865217,moving,-4.089701,15.37664,-4.116116,8.796694,-5.583209705461969,26.51330569476589
05/11/2023 12:34:19.714018,4732,True,True,True,True,Eyes,1.29292,-0.2559569,-3.576341,-0.0678082,0.2669635,0.9613181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.374409,-0.3037156,3.554308,1.288106,-0.2547356,-3.590298,-0.08244902,0.01195262,0.01224328,0.9964485,350.5257,1.266508,1.302949,0.3391762,-0.0676342,-0.938288,0,0,0,1.225999,0.1048986,-2.492926,-0.08235914,0.176284,1.139983,0.9994144,0.02242863,-0.02583923,-0.02637055,0.9861045,-0.1640197,0.02180145,0.1646051,0.9861186,moving,-4.034772,15.52027,-4.132207,8.790441,-5.523169041830908,26.658904315526136
05/11/2023 12:34:19.723980,4733,True,True,True,True,Eyes,1.292994,-0.2558048,-3.576609,-0.06691617,0.2693621,0.9607114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.37808,-0.3114758,3.552582,1.288216,-0.2546571,-3.590628,-0.08347056,0.01243857,0.01206765,0.9963596,350.4079,1.323357,1.276796,0.3391803,-0.0675862,-0.9382901,0,0,0,1.227152,0.108029,-2.49268,-0.08248497,0.1768259,1.141355,0.9993993,0.02197092,-0.02680117,-0.02612394,0.9857741,-0.1660332,0.02277199,0.1666336,0.9857559,moving,-3.984373,15.66231,-4.133543,8.806611,-5.467741948131203,26.80286499387212
05/11/2023 12:34:19.747411,4734,True,True,True,True,Eyes,1.293066,-0.2556553,-3.576875,-0.06603458,0.2717219,0.9601076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.381277,-0.3201737,3.550805,1.288279,-0.2545903,-3.590846,-0.08463167,0.01286371,0.01191082,0.9962581,350.274,1.372907,1.253128,0.3391836,-0.06753854,-0.9382923,0,0,0,1.228188,0.1108433,-2.492458,-0.08254503,0.1767675,1.142605,0.9993853,0.02155514,-0.02764723,-0.02590985,0.9853912,-0.1683235,0.0236151,0.1689364,0.985344,moving,-3.93451,15.80215,-4.13203,8.794264,-5.412927049599421,26.944597554550676
05/11/2023 12:34:19.764075,4735,True,True,True,True,Eyes,1.293126,-0.2555042,-3.577143,-0.06518926,0.2739824,0.9595228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.383537,-0.3258521,3.549654,1.288288,-0.2545127,-3.591091,-0.08538134,0.01317019,0.01180157,0.9961914,350.1876,1.408726,1.236536,0.3391861,-0.06749126,-0.9382948,0,0,0,1.229335,0.1139602,-2.492213,-0.08212943,0.1779256,1.143843,0.9993745,0.02126426,-0.02825531,-0.02576221,0.9851415,-0.1698014,0.02422478,0.1704231,0.9850731,moving,-3.88666,15.93618,-4.106863,8.841541,-5.360330486248245,27.08044187536152
05/11/2023 12:34:19.774076,4736,True,True,True,True,Eyes,1.293188,-0.2553526,-3.577406,-0.06435735,0.2762318,0.9589338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.385111,-0.3315287,3.548826,1.28834,-0.2543144,-3.591394,-0.08609062,0.01337465,0.01164426,0.9961296,350.106,1.43328,1.215391,0.3391876,-0.06744428,-0.9382976,0,0,0,1.230409,0.1168759,-2.491983,-0.08163719,0.1788418,1.145074,0.9993711,0.02089551,-0.0286507,-0.02550124,0.9849057,-0.1712033,0.02464085,0.1718263,0.9848191,moving,-3.839559,16.06965,-4.077959,8.876945,-5.308506532526556,27.215714954664733
05/11/2023 12:34:19.793664,4737,True,True,True,True,Eyes,1.29324,-0.2551994,-3.577665,-0.06355561,0.2785025,0.9583303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.387143,-0.3393026,3.547495,1.288462,-0.2541673,-3.591556,-0.08713169,0.01363017,0.01155622,0.9960366,349.9861,1.462769,1.201293,0.3391882,-0.06739757,-0.9383007,0,0,0,1.231485,0.1198001,-2.491753,-0.08129656,0.1790869,1.146291,0.9993613,0.02064559,-0.02916612,-0.02539606,0.984549,-0.1732577,0.02513847,0.1738877,0.9844446,moving,-3.794249,16.20451,-4.056703,8.879631,-5.258440089537386,27.35238159969711
05/11/2023 12:34:19.813868,4738,True,True,True,True,Eyes,1.293295,-0.2550547,-3.577924,-0.06276789,0.2807721,0.9577198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.389207,-0.3487426,3.54596,1.288536,-0.2539802,-3.591729,-0.08835576,0.01389604,0.01134828,0.9959275,349.8452,1.494563,1.172879,0.3391879,-0.06735108,-0.9383041,0,0,0,1.232586,0.1227913,-2.491517,-0.08098076,0.1789125,1.1476,0.9993562,0.02014853,-0.02968427,-0.02505971,0.984129,-0.1756764,0.02567353,0.1763072,0.9840003,moving,-3.749739,16.33941,-4.036405,8.861166,-5.2091778323069455,27.48908335696197
05/11/2023 12:34:19.824161,4739,True,True,True,True,Eyes,1.293329,-0.2549134,-3.578179,-0.06199846,0.2829249,0.9571362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.390789,-0.3576371,3.544784,1.288676,-0.254053,-3.592,-0.08952619,0.01408685,0.01111942,0.9958228,349.7108,1.518003,1.142806,0.3391869,-0.067305,-0.9383078,0,0,0,1.233669,0.1257327,-2.491286,-0.0805915,0.1790435,1.149035,0.9993558,0.01962367,-0.03004696,-0.02466823,0.9837229,-0.1779912,0.02606505,0.1786177,0.9835732,moving,-3.706155,16.46743,-4.012064,8.856647,-5.161074696574955,27.6188221847106
05/11/2023 12:34:19.847469,4740,True,True,True,True,Eyes,1.293362,-0.2547709,-3.57843,-0.06124822,0.2850598,0.9565509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.392291,-0.3622788,3.543917,1.288729,-0.2539842,-3.592177,-0.09010584,0.01428486,0.0109466,0.9957696,349.6441,1.542278,1.119899,0.3391847,-0.0672594,-0.9383119,0,0,0,1.234782,0.1287565,-2.491048,-0.08005166,0.1804962,1.150174,0.9993522,0.0192263,-0.03042156,-0.02437489,0.9835222,-0.1791366,0.02647615,0.1797621,0.9833538,moving,-3.663664,16.59447,-3.981343,8.918659,-5.114104379553948,27.747562791674383
05/11/2023 12:34:19.863696,4741,True,True,True,True,Eyes,1.293375,-0.2546289,-3.578679,-0.06053201,0.2871518,0.9559706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.39345,-0.3689679,3.542955,1.288744,-0.253826,-3.592365,-0.09100513,0.01443501,0.01090281,0.9956862,349.5405,1.559396,1.111992,0.3391815,-0.06721421,-0.9383163,0,0,0,1.235897,0.1317835,-2.490809,-0.07930443,0.1811343,1.151439,0.9993455,0.01908424,-0.0307299,-0.02433888,0.9831985,-0.1809103,0.02676105,0.1815398,0.9830194,moving,-3.623129,16.71907,-3.939977,8.940001,-5.06918393733759,27.873823135572078
05/11/2023 12:34:19.873991,4742,True,True,True,True,Eyes,1.293389,-0.2544933,-3.57893,-0.05982931,0.2892114,0.9553937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.393826,-0.3781605,3.542048,1.288766,-0.2536962,-3.592572,-0.09218649,0.01447391,0.01068073,0.9955793,349.4049,1.565305,1.084159,0.3391769,-0.06716941,-0.9383211,0,0,0,1.237024,0.1348447,-2.490568,-0.07841222,0.181146,1.152862,0.9993529,0.01859843,-0.0307891,-0.02393562,0.9827752,-0.1832487,0.02685062,0.1838671,0.9825844,moving,-3.583336,16.84182,-3.890995,8.929714,-5.025071572314574,27.998207892999506
05/11/2023 12:34:19.894163,4743,True,True,True,True,Eyes,1.29339,-0.2543565,-3.579171,-0.05914842,0.291225,0.9548243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.394815,-0.3836637,3.541391,1.288802,-0.2537235,-3.592878,-0.09285177,0.01460384,0.01039592,0.9955186,349.3287,1.582938,1.048756,0.3391711,-0.06712513,-0.9383264,0,0,0,1.238107,0.1377869,-2.490337,-0.07780714,0.1823683,1.154182,0.9993573,0.01798669,-0.03100735,-0.02341065,0.982541,-0.1845677,0.02714623,0.185175,0.9823306,moving,-3.544767,16.9619,-3.856659,8.978877,-4.982279626189854,28.119884702038465
05/11/2023 12:34:19.913725,4744,True,True,True,True,Eyes,1.293392,-0.2542197,-3.579406,-0.05848976,0.2932486,0.9542454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.396626,-0.3903564,3.539974,1.288808,-0.2535569,-3.592916,-0.09371815,0.0148502,0.01024309,0.9954354,349.2289,1.612556,1.027082,0.339164,-0.06708131,-0.9383321,0,0,0,1.239176,0.1406915,-2.490108,-0.07737875,0.1829634,1.155256,0.9993491,0.0176092,-0.03148476,-0.02317613,0.9822239,-0.1862765,0.02764491,0.1868849,0.9819927,moving,-3.507514,17.08269,-3.831933,8.999461,-4.94078933414233,28.242270657592453
05/11/2023 12:34:19.924316,4745,True,True,True,True,Eyes,1.293371,-0.2540818,-3.579641,-0.05783562,0.2952017,0.9536828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.397573,-0.3987212,3.53876,1.288827,-0.2534398,-3.593008,-0.09492376,0.01496543,0.01037318,0.995318,349.0899,1.623609,1.039166,0.3391557,-0.06703791,-0.9383382,0,0,0,1.240334,0.1438375,-2.489861,-0.07642173,0.1830648,1.156616,0.9993368,0.01780808,-0.03176005,-0.02349037,0.9817637,-0.1886481,0.02782141,0.1892691,0.9815311,moving,-3.470424,17.19932,-3.78024,8.993951,-4.899600268522323,28.360449116105105
05/11/2023 12:34:19.948022,4746,True,True,True,True,Eyes,1.29335,-0.2539447,-3.579873,-0.0571977,0.2971448,0.9531177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.397795,-0.4047369,3.53826,1.28883,-0.2532741,-3.593285,-0.09574483,0.01498566,0.01039608,0.9952389,348.9953,1.62509,1.040403,0.3391459,-0.06699488,-0.9383448,0,0,0,1.241461,0.1468999,-2.489619,-0.0753229,0.1838764,1.158005,0.9993346,0.01782357,-0.03181937,-0.02356276,0.9814497,-0.1902663,0.02783789,0.1908895,0.9812167,moving,-3.434268,17.31544,-3.721583,9.022511,-4.859368437453028,28.478105657433375
05/11/2023 12:34:19.964079,4747,True,True,True,True,Eyes,1.293319,-0.2538101,-3.580096,-0.05652919,0.2990486,0.952562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.398973,-0.4111379,3.537199,1.288828,-0.2531705,-3.593433,-0.09665003,0.01514036,0.01045101,0.9951484,348.8908,1.641776,1.043718,0.3391348,-0.06695221,-0.9383519,0,0,0,1.242505,0.1497346,-2.489396,-0.07458909,0.1843633,1.159234,0.9993231,0.01787398,-0.03215399,-0.02372725,0.9810991,-0.1920458,0.02811362,0.1926787,0.9808591,moving,-3.396199,17.42923,-3.681533,9.036578,-4.817287236730083,28.593418959542444
05/11/2023 12:34:19.974302,4748,True,True,True,True,Eyes,1.29329,-0.2536809,-3.580318,-0.05586955,0.3009368,0.9520062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.400683,-0.4190162,3.535649,1.28885,-0.2531031,-3.593481,-0.097775,0.0153642,0.0105107,0.9950345,348.761,1.666286,1.046438,0.3391222,-0.06690995,-0.9383594,0,0,0,1.243691,0.1529552,-2.489143,-0.07389081,0.1847607,1.160555,0.9993069,0.01791255,-0.03263118,-0.02392149,0.9806592,-0.194256,0.02852045,0.194902,0.980408,moving,-3.358615,17.54216,-3.643018,9.045592,-4.775722716669415,28.707859433478472
05/11/2023 12:34:19.999401,4749,True,True,True,True,Eyes,1.29327,-0.2535525,-3.580536,-0.0552401,0.3027613,0.9514643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.402463,-0.4247611,3.534477,1.288899,-0.2531172,-3.593679,-0.09857702,0.01559894,0.01048389,0.9949521,348.6685,1.693306,1.039411,0.3391085,-0.0668682,-0.9383674,0,0,0,1.244764,0.1558707,-2.488913,-0.07340531,0.1856577,1.161839,0.9992935,0.01778654,-0.03310733,-0.02393733,0.9803453,-0.1958317,0.02897345,0.1964858,0.9800785,moving,-3.322748,17.65136,-3.615159,9.078906,-4.7360099427952775,28.81851684625151
05/11/2023 12:34:20.013692,4750,True,True,True,True,Eyes,1.293251,-0.253428,-3.580751,-0.05461825,0.3045715,0.9509222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.403797,-0.4297982,3.533446,1.288885,-0.2530158,-3.593796,-0.09927221,0.01578039,0.01047994,0.9948801,348.5882,1.713958,1.035782,0.3390939,-0.06682692,-0.9383755,0,0,0,1.245827,0.1587586,-2.488686,-0.07273018,0.1866761,1.162989,0.9992822,0.01771946,-0.03347993,-0.02398567,0.9800705,-0.1971971,0.02931846,0.1978586,0.979792,moving,-3.287294,17.75978,-3.578463,9.118994,-4.696738717582521,28.928382803417808
05/11/2023 12:34:20.024078,4751,True,True,True,True,Eyes,1.293236,-0.2533022,-3.580965,-0.05385883,0.3065395,0.950333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.405395,-0.4355045,3.532245,1.288881,-0.2529944,-3.59393,-0.1000469,0.0159985,0.01040461,0.9947997,348.4989,1.739668,1.023265,0.3390786,-0.06678619,-0.938384,0,0,0,1.246922,0.1617332,-2.488451,-0.07216081,0.1876575,1.164225,0.9992716,0.01749981,-0.03391251,-0.02390221,0.9797648,-0.1987203,0.02974872,0.1993861,0.9794693,moving,-3.24369,17.87763,-3.546761,9.156556,-4.648950626355859,29.047838304880397
05/11/2023 12:34:20.048373,4752,True,True,True,True,Eyes,1.293224,-0.253171,-3.581175,-0.05309939,0.3084961,0.9497424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.407273,-0.4410543,3.530989,1.288866,-0.2528552,-3.594123,-0.1007979,0.01625664,0.01036692,0.9947201,348.4123,1.769637,1.014648,0.3390628,-0.06674591,-0.9383926,0,0,0,1.248074,0.1648635,-2.488205,-0.07159373,0.1887172,1.165533,0.9992565,0.0173471,-0.03443153,-0.02390164,0.9794647,-0.2001943,0.03025167,0.2008685,0.9791511,moving,-3.200033,17.99488,-3.51502,9.197224,-4.601128945239767,29.166687465937933
05/11/2023 12:34:20.063991,4753,True,True,True,True,Eyes,1.29322,-0.2530416,-3.581379,-0.05220389,0.3105721,0.9491153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.410163,-0.4476671,3.529116,1.288903,-0.2526035,-3.594238,-0.1016866,0.01664884,0.01031606,0.9946237,348.3096,1.815305,1.002626,0.3390467,-0.06670589,-0.9384013,0,0,0,1.249128,0.1677241,-2.48798,-0.07150182,0.1891031,1.166701,0.9992328,0.01713527,-0.03521668,-0.02390712,0.9791068,-0.2019363,0.03102066,0.2026233,0.9787653,moving,-3.148249,18.11927,-3.507013,9.20664,-4.544889030002441,29.292810469996944
05/11/2023 12:34:20.073960,4754,True,True,True,True,Eyes,1.293217,-0.2529194,-3.581584,-0.05132087,0.312627,0.9484885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.412919,-0.4559402,3.526984,1.288865,-0.2525449,-3.594285,-0.102887,0.01702726,0.01040138,0.994493,348.1708,1.857571,1.00601,0.3390304,-0.06666617,-0.93841,0,0,0,1.250219,0.17069,-2.487746,-0.07118537,0.1890669,1.168005,0.9992037,0.01718442,-0.03600731,-0.02419195,0.9786122,-0.2042865,0.03172665,0.2049949,0.9782487,moving,-3.097143,18.2425,-3.487642,9.194808,-4.489370010663469,29.417756012158712
05/11/2023 12:34:20.094360,4755,True,True,True,True,Eyes,1.293223,-0.2527982,-3.581787,-0.05032345,0.3146909,0.9478593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.41535,-0.46156,3.525515,1.288877,-0.2526088,-3.594508,-0.1037154,0.01735655,0.01045995,0.9944006,348.0749,1.89469,1.007422,0.3390141,-0.0666269,-0.9384187,0,0,0,1.251367,0.173807,-2.487501,-0.07075883,0.1901244,1.169422,0.9991786,0.01720248,-0.03668845,-0.02440305,0.9782674,-0.2059062,0.03234902,0.2066324,0.9778837,moving,-3.039076,18.36625,-3.462604,9.234339,-4.4268249608636925,29.543273768239462
