Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:20.114026,4756,True,True,True,True,Eyes,1.293227,-0.2526791,-3.581988,-0.04935437,0.3167261,0.9472321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.417719,-0.4652448,3.524183,1.288823,-0.2525284,-3.594636,-0.104275,0.01768794,0.01056986,0.9943351,348.0099,1.931605,1.015201,0.3389978,-0.06658806,-0.9384273,0,0,0,1.252422,0.1766747,-2.487275,-0.07032463,0.1914552,1.17055,0.9991508,0.01733114,-0.03737982,-0.02470878,0.97803,-0.2069947,0.03297114,0.2077425,0.9776278,moving,-2.98263,18.48839,-3.438099,9.289049,-4.365965125958274,29.667152754609255
05/11/2023 12:34:20.124218,4757,True,True,True,True,Eyes,1.293234,-0.2525643,-3.582183,-0.04830038,0.3187152,0.9466192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.419175,-0.4700731,3.523097,1.288766,-0.2524724,-3.594798,-0.1050064,0.01788821,0.01072081,0.9942529,347.9251,1.952626,1.029029,0.3389817,-0.06654967,-0.9384358,0,0,0,1.253593,0.1798534,-2.487025,-0.0694488,0.19269,1.171901,0.9991301,0.01756163,-0.03782232,-0.02507514,0.9777175,-0.2084222,0.0333193,0.2091893,0.9773073,moving,-2.920932,18.60775,-3.391477,9.337321,-4.29990877982965,29.788255744287003
05/11/2023 12:34:20.148595,4758,True,True,True,True,Eyes,1.293239,-0.2524536,-3.582385,-0.04729009,0.3206441,0.9460185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.419948,-0.4742413,3.522243,1.288683,-0.2524772,-3.594844,-0.1056433,0.01799827,0.01084772,0.994182,347.8514,1.963478,1.041317,0.3389659,-0.0665118,-0.9384443,0,0,0,1.25466,0.1827516,-2.486797,-0.0684549,0.1939541,1.17305,0.9991167,0.01776642,-0.03807909,-0.02537201,0.9774436,-0.2096669,0.03349514,0.2104479,0.9770311,moving,-2.86175,18.72361,-3.339784,9.388441,-4.236501096760254,29.905802911399988
05/11/2023 12:34:20.164043,4759,True,True,True,True,Eyes,1.293262,-0.2523416,-3.582583,-0.04626063,0.3225346,0.9454266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.420068,-0.4759814,3.522307,1.288633,-0.2524691,-3.595203,-0.1059237,0.01801391,0.01097337,0.9941506,347.8188,1.963557,1.055265,0.3389501,-0.0664745,-0.9384526,0,0,0,1.255728,0.1856527,-2.486568,-0.06727387,0.1959793,1.174381,0.9991102,0.01800216,-0.03814177,-0.02563456,0.9773195,-0.2102128,0.03349241,0.2110035,0.9769113,moving,-2.801303,18.8372,-3.278579,9.474146,-4.171894524863023,30.02106318811612
05/11/2023 12:34:20.173847,4760,True,True,True,True,Eyes,1.293283,-0.2522314,-3.582782,-0.04527732,0.32442,0.9448289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.420135,-0.4798325,3.521811,1.288562,-0.2523465,-3.595289,-0.1065209,0.01802042,0.01117601,0.9940844,347.7496,1.961389,1.077738,0.3389348,-0.06643768,-0.9384607,0,0,0,1.256855,0.1887141,-2.486327,-0.06594355,0.1973564,1.175601,0.9991007,0.01838069,-0.03820859,-0.0260589,0.9770567,-0.2113788,0.03344668,0.2121843,0.9766572,moving,-2.743583,18.95061,-3.210554,9.529781,-4.110039647410751,30.13612327435717
05/11/2023 12:34:20.193905,4761,True,True,True,True,Eyes,1.293317,-0.2521227,-3.582975,-0.04427801,0.3262273,0.9442538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.420079,-0.486428,3.521117,1.28855,-0.2522976,-3.595481,-0.1074729,0.01799954,0.01128331,0.993981,347.6397,1.956953,1.088818,0.33892,-0.06640133,-0.9384686,0,0,0,1.257947,0.191681,-2.486094,-0.06472168,0.1978418,1.177057,0.9990974,0.01856186,-0.03820769,-0.02629971,0.9766445,-0.2132458,0.03335709,0.2140582,0.9762512,moving,-2.684751,19.05936,-3.147297,9.541188,-4.047218703228227,30.246478786497686
05/11/2023 12:34:20.213902,4762,True,True,True,True,Eyes,1.293348,-0.2520146,-3.583169,-0.04332511,0.3279927,0.9436863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.420313,-0.4897672,3.520588,1.288516,-0.2522439,-3.595525,-0.1080111,0.01802485,0.0114881,0.99392,347.5773,1.956936,1.111428,0.3389059,-0.06636544,-0.9384763,0,0,0,1.259022,0.1946022,-2.485864,-0.06351557,0.1992961,1.178192,0.9990862,0.01894273,-0.0383122,-0.02673026,0.9764032,-0.2142945,0.03334883,0.2151228,0.9760174,moving,-2.628632,19.16568,-3.085792,9.60094,-3.9872095125027913,30.354359099818954
05/11/2023 12:34:20.224133,4763,True,True,True,True,Eyes,1.293387,-0.2519063,-3.583357,-0.04235511,0.3296567,0.9431503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.419954,-0.4926716,3.520517,1.288458,-0.252157,-3.595737,-0.1084346,0.01797345,0.01158702,0.9938736,347.5283,1.949377,1.122875,0.3388924,-0.06632999,-0.9384837,0,0,0,1.260133,0.1976188,-2.485626,-0.06214325,0.2010294,1.179479,0.9990854,0.01913418,-0.03823954,-0.02692995,0.9762154,-0.215124,0.03321381,0.215957,0.9758378,moving,-2.571318,19.26591,-3.015955,9.672495,-3.926197813833396,30.456089438926035
05/11/2023 12:34:20.249110,4764,True,True,True,True,Eyes,1.293426,-0.2518033,-3.583545,-0.04143383,0.3312794,0.9426225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.419437,-0.4956716,3.520313,1.288403,-0.2520585,-3.595773,-0.1088646,0.01790089,0.01166072,0.993827,347.4787,1.939657,1.131646,0.3388796,-0.06629493,-0.9384908,0,0,0,1.261267,0.2007011,-2.485384,-0.06070921,0.2028314,1.18062,0.9990872,0.01927993,-0.03811966,-0.02707502,0.9760251,-0.2159676,0.0330419,0.2168026,0.9756562,moving,-2.516868,19.36374,-2.943639,9.748288,-3.868148918777611,30.555373907106834
05/11/2023 12:34:20.264123,4765,True,True,True,True,Eyes,1.293482,-0.2517022,-3.583728,-0.04052456,0.3328102,0.9421226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.418758,-0.498044,3.520452,1.288416,-0.2520915,-3.595961,-0.1092185,0.0177964,0.0117344,0.9937891,347.4379,1.926257,1.140968,0.3388675,-0.06626037,-0.9384976,0,0,0,1.262337,0.2036079,-2.485155,-0.0593366,0.2047416,1.18186,0.9990911,0.01943565,-0.03793496,-0.02721042,0.9758673,-0.2166626,0.03280851,0.2174979,0.9755092,moving,-2.463009,19.45606,-2.874186,9.828197,-3.8108766880299534,30.64908296353201
05/11/2023 12:34:20.273803,4766,True,True,True,True,Eyes,1.293534,-0.2516086,-3.58391,-0.03965608,0.3343018,0.9416314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.418549,-0.5000983,3.520262,1.288386,-0.2520487,-3.595991,-0.1094921,0.01776837,0.01171803,0.9937598,347.4064,1.922992,1.138945,0.3388564,-0.06622629,-0.938504,0,0,0,1.263484,0.2067233,-2.48491,-0.05806814,0.2069946,1.182952,0.9990939,0.01939882,-0.03788104,-0.0271808,0.9757483,-0.2172012,0.03274892,0.2180341,0.9753915,moving,-2.411543,19.54608,-2.81025,9.92521,-3.7560897245786995,30.740450405065694
05/11/2023 12:34:20.293750,4767,True,True,True,True,Eyes,1.293592,-0.2515144,-3.584088,-0.03875257,0.335648,0.9411901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4184,-0.5019585,3.520211,1.288354,-0.2521422,-3.596147,-0.1098002,0.01774442,0.01182565,0.9937249,347.3707,1.918579,1.151284,0.3388462,-0.06619286,-0.93851,0,0,0,1.264585,0.2097131,-2.484674,-0.05677619,0.2091593,1.184177,0.9990906,0.01960621,-0.03786306,-0.02739958,0.9756081,-0.2178028,0.03266922,0.2186421,0.9752581,moving,-2.357766,19.62729,-2.744985,10.01675,-3.699266220556453,30.822924968189255
05/11/2023 12:34:20.314112,4768,True,True,True,True,Eyes,1.293646,-0.2514226,-3.584266,-0.03789771,0.3369631,0.9407548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.418081,-0.503032,3.520253,1.288298,-0.2520438,-3.596239,-0.1099521,0.01770324,0.01187855,0.9937083,347.3531,1.912973,1.15773,0.3388369,-0.06615999,-0.9385157,0,0,0,1.265638,0.2125726,-2.484449,-0.05550118,0.2113932,1.185197,0.999091,0.01971461,-0.03779586,-0.02750064,0.9755388,-0.2180999,0.03257157,0.2189411,0.9751943,moving,-2.306877,19.7067,-2.681125,10.113,-3.645409910514502,30.90356019414981
05/11/2023 12:34:20.324238,4769,True,True,True,True,Eyes,1.293701,-0.2513332,-3.584437,-0.03705395,0.3382121,0.9403402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.417146,-0.5051736,3.520467,1.288256,-0.2520161,-3.596398,-0.110271,0.01757012,0.01197014,0.9936743,347.3164,1.896,1.169602,0.3388284,-0.0661277,-0.938521,0,0,0,1.266733,0.2155485,-2.484215,-0.05396355,0.2133915,1.186416,0.999096,0.01991388,-0.03755787,-0.02766378,0.9753941,-0.2187263,0.03227803,0.2195676,0.9750631,moving,-2.256563,19.78213,-2.604276,10.19633,-3.5922637290724126,30.980167184183998
05/11/2023 12:34:20.349379,4770,True,True,True,True,Eyes,1.293753,-0.2512487,-3.584605,-0.03624696,0.3394274,0.9399337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.416971,-0.5078033,3.52013,1.288225,-0.2519961,-3.596382,-0.1106628,0.01754307,0.01204105,0.9936303,347.2711,1.891614,1.17757,0.3388206,-0.066096,-0.9385261,0,0,0,1.267893,0.2186993,-2.483967,-0.0526249,0.2154281,1.187542,0.9990945,0.02004597,-0.03752764,-0.02781142,0.9752175,-0.2194933,0.03219766,0.2203382,0.974892,moving,-2.208421,19.85558,-2.537352,10.28202,-3.541369747889482,31.05475760286772
05/11/2023 12:34:20.363781,4771,True,True,True,True,Eyes,1.293803,-0.2511678,-3.584768,-0.03534839,0.3408671,0.9394466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.416736,-0.5094149,3.520127,1.28822,-0.2520327,-3.596513,-0.1108888,0.01750748,0.01204335,0.9936057,347.2451,1.887251,1.177923,0.3388135,-0.06606496,-0.9385309,0,0,0,1.268943,0.2215508,-2.483742,-0.05145183,0.2175954,1.188662,0.9990969,0.02004991,-0.03746201,-0.02781544,0.9751173,-0.2199377,0.03212012,0.2207811,0.9747943,moving,-2.154842,19.94271,-2.478529,10.37365,-3.4845504952041835,31.143216891155536
05/11/2023 12:34:20.373999,4772,True,True,True,True,Eyes,1.293852,-0.2510851,-3.584924,-0.03448264,0.3422626,0.9389714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.416372,-0.5114527,3.519977,1.288175,-0.2520536,-3.596527,-0.111196,0.01745707,0.01210148,0.9935715,347.2096,1.880361,1.184855,0.3388069,-0.06603462,-0.9385354,0,0,0,1.270105,0.2247074,-2.483494,-0.05004641,0.2198679,1.1898,0.9990976,0.02016506,-0.03738096,-0.02792968,0.974978,-0.2205399,0.03199841,0.2213849,0.9746614,moving,-2.103176,20.0272,-2.408606,10.4698,-3.429744413064659,31.228993971819534
05/11/2023 12:34:20.393625,4773,True,True,True,True,Eyes,1.293905,-0.2510068,-3.585073,-0.03354082,0.3437834,0.9384497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.416596,-0.5130365,3.519667,1.288209,-0.2519282,-3.596534,-0.1113808,0.01748321,0.01204404,0.9935511,347.1884,1.884021,1.177497,0.3388009,-0.06600488,-0.9385397,0,0,0,1.271164,0.2275847,-2.483267,-0.04908399,0.2220258,1.190749,0.9990985,0.02003816,-0.03742388,-0.02782733,0.9748985,-0.2209039,0.03205798,0.2217462,0.9745773,moving,-2.046918,20.11936,-2.36046,10.56202,-3.370061950237943,31.322557238627503
05/11/2023 12:34:20.413640,4774,True,True,True,True,Eyes,1.293956,-0.2509378,-3.585222,-0.03263847,0.3452501,0.937943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.41671,-0.514901,3.519298,1.288175,-0.251973,-3.596493,-0.1116957,0.01749664,0.01216442,0.993514,347.1518,1.883761,1.190851,0.3387955,-0.0659758,-0.9385436,0,0,0,1.272248,0.2305282,-2.483036,-0.04787345,0.2241169,1.191775,0.9990918,0.02026243,-0.03748374,-0.02807963,0.9747521,-0.2215169,0.03204889,0.2223682,0.9744359,moving,-1.99297,20.2083,-2.300328,10.65026,-3.3128115049516706,31.4128491801466
05/11/2023 12:34:20.424099,4775,True,True,True,True,Eyes,1.294016,-0.2508709,-3.585364,-0.03171472,0.3467932,0.9374053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.416797,-0.5152516,3.519395,1.288172,-0.2521328,-3.596662,-0.1118024,0.01750396,0.01227201,0.9935006,347.1393,1.883116,1.203143,0.3387907,-0.06594756,-0.9385474,0,0,0,1.273352,0.2335293,-2.482799,-0.04666203,0.2268261,1.192959,0.999086,0.02047053,-0.03752447,-0.02829847,0.9746993,-0.2217219,0.03203632,0.2225811,0.9743876,moving,-1.937717,20.30196,-2.239956,10.76556,-3.2540915197311704,31.507922480551887
05/11/2023 12:34:20.449656,4776,True,True,True,True,Eyes,1.294075,-0.2508052,-3.585499,-0.03082107,0.3482796,0.9368838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.417326,-0.5154287,3.519106,1.288162,-0.2521285,-3.596617,-0.1118628,0.01757655,0.012354,0.9934914,347.1321,1.890466,1.211662,0.3387865,-0.06592014,-0.9385508,0,0,0,1.274505,0.2366593,-2.482553,-0.04555607,0.2296562,1.19391,0.9990768,0.02061486,-0.0376882,-0.02847951,0.9746681,-0.2218353,0.03216039,0.2227038,0.9743555,moving,-1.884205,20.39225,-2.185176,10.88821,-3.1972355809661193,31.599576576043905
05/11/2023 12:34:20.463754,4777,True,True,True,True,Eyes,1.294151,-0.2507388,-3.585629,-0.0299018,0.3498175,0.9363405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.417797,-0.5162028,3.518757,1.28819,-0.252093,-3.596565,-0.1119405,0.01764099,0.01227072,0.9934825,347.1232,1.899028,1.200956,0.3387831,-0.06589349,-0.9385539,0,0,0,1.275586,0.2395976,-2.482322,-0.04466309,0.2322273,1.194794,0.9990764,0.02043201,-0.03779921,-0.02833098,0.9746374,-0.221989,0.03230485,0.2228549,0.9743162,moving,-1.829105,20.48572,-2.1408,10.99921,-3.1386759104060467,31.694456736619678
05/11/2023 12:34:20.473922,4778,True,True,True,True,Eyes,1.294224,-0.2506772,-3.585756,-0.029017,0.3513053,0.9358112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4184,-0.5176424,3.518271,1.288149,-0.2520315,-3.596554,-0.1121028,0.01773286,0.0121736,0.9934638,347.1046,1.910912,1.188126,0.3387807,-0.06586752,-0.9385566,0,0,0,1.276673,0.2425507,-2.482089,-0.04377734,0.2345732,1.195756,0.9990746,0.02021227,-0.03796329,-0.02816387,0.9745696,-0.2223084,0.03250451,0.2231719,0.974237,moving,-1.776019,20.57623,-2.096696,11.09885,-3.082241651817627,31.78633044613358
05/11/2023 12:34:20.494120,4779,True,True,True,True,Eyes,1.294312,-0.2506231,-3.585873,-0.02811781,0.3528102,0.9352723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.418946,-0.5184056,3.517968,1.288134,-0.2520888,-3.596583,-0.1122731,0.01780505,0.01231272,0.9934416,347.0846,1.917374,1.203132,0.3387792,-0.0658423,-0.9385589,0,0,0,1.277766,0.2455199,-2.481855,-0.04269134,0.2370304,1.196802,0.9990628,0.02046588,-0.03814132,-0.02846199,0.9744864,-0.222635,0.03261178,0.2235119,0.9741555,moving,-1.722008,20.66784,-2.042942,11.20264,-3.02483977542302,31.879322595044943
05/11/2023 12:34:20.513758,4780,True,True,True,True,Eyes,1.294396,-0.2505686,-3.585986,-0.02725263,0.3542511,0.9347531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.419316,-0.5192599,3.517564,1.288151,-0.252242,-3.596441,-0.1125446,0.01784148,0.01264219,0.9934062,347.0526,1.917047,1.240677,0.338779,-0.06581795,-0.9385607,0,0,0,1.278858,0.2484853,-2.481622,-0.04140843,0.239377,1.197756,0.9990437,0.02110173,-0.0382933,-0.02913358,0.9743478,-0.2231539,0.03260206,0.2240561,0.9740308,moving,-1.669979,20.75562,-1.980022,11.30192,-2.9695597642326392,31.968428800268615
05/11/2023 12:34:20.524508,4781,True,True,True,True,Eyes,1.294505,-0.2505096,-3.586095,-0.0263768,0.3557336,0.9342151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.419071,-0.5195406,3.51764,1.28816,-0.2521749,-3.59646,-0.1125049,0.0178121,0.01246236,0.9934134,347.0576,1.91603,1.220125,0.3387798,-0.06579439,-0.9385621,0,0,0,1.280014,0.2516255,-2.481375,-0.04027257,0.2423673,1.198721,0.9990548,0.02075265,-0.03819371,-0.02876844,0.9743747,-0.2230837,0.03258541,0.2239717,0.9740508,moving,-1.61727,20.84601,-1.924201,11.43044,-2.913509054391044,32.06017865736892
05/11/2023 12:34:20.549632,4782,True,True,True,True,Eyes,1.294609,-0.2504568,-3.586195,-0.02551749,0.3572176,0.9336725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.420395,-0.5223026,3.516689,1.28823,-0.2520294,-3.596439,-0.1127752,0.01799502,0.01217463,0.993383,347.0267,1.941005,1.183621,0.3387823,-0.0657714,-0.9385629,0,0,0,1.281102,0.2545812,-2.481142,-0.03985952,0.2443728,1.199702,0.9990559,0.02012935,-0.03849789,-0.02824693,0.9742671,-0.2236198,0.0330059,0.2244962,0.9739158,moving,-1.565517,20.93656,-1.902924,11.51333,-2.8584156486518375,32.15208392532462
05/11/2023 12:34:20.564216,4783,True,True,True,True,Eyes,1.294725,-0.2504033,-3.586287,-0.02459059,0.3588195,0.9330829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.421942,-0.5282133,3.515027,1.288193,-0.2521362,-3.596294,-0.1135894,0.01821377,0.01205059,0.9932878,346.9329,1.967606,1.164789,0.338786,-0.06574912,-0.938563,0,0,0,1.282157,0.2574468,-2.480916,-0.03935122,0.2452551,1.200866,0.999046,0.01980163,-0.03892067,-0.02807719,0.9739044,-0.2252149,0.03344539,0.2260928,0.9735314,moving,-1.509631,21.03438,-1.876855,11.54288,-2.798921203359305,32.251367856507855
05/11/2023 12:34:20.573795,4784,True,True,True,True,Eyes,1.294834,-0.250352,-3.586378,-0.02367982,0.3603668,0.9325101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.424814,-0.530121,3.513426,1.288141,-0.2520892,-3.596168,-0.1137674,0.0186345,0.01175831,0.993263,346.9124,2.020573,1.124676,0.3387914,-0.06572745,-0.9385626,0,0,0,1.283288,0.2605195,-2.480675,-0.03932526,0.2477165,1.201752,0.999029,0.0191182,-0.03969335,-0.0275982,0.9738374,-0.2255637,0.0343425,0.2264402,0.9734194,moving,-1.454635,21.12893,-1.874237,11.64721,-2.740430653769023,32.34733937247202
05/11/2023 12:34:20.594079,4785,True,True,True,True,Eyes,1.294943,-0.2502999,-3.586463,-0.02276992,0.3620879,0.9318658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.427824,-0.529956,3.51245,1.288459,-0.251837,-3.596288,-0.1138453,0.01900005,0.01207022,0.9932435,346.9024,2.059068,1.156082,0.338798,-0.06570641,-0.9385617,0,0,0,1.284441,0.2636517,-2.480428,-0.03906657,0.2502474,1.202805,0.9989866,0.01965119,-0.04049163,-0.02830346,0.9737871,-0.2256936,0.03499508,0.226611,0.9733565,moving,-1.39973,21.23425,-1.860288,11.75291,-2.681676773404549,32.45420043511183
05/11/2023 12:34:20.614389,4786,True,True,True,True,Eyes,1.295061,-0.2502435,-3.586549,-0.02187764,0.3637555,0.9312375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.431302,-0.5323282,3.51057,1.288427,-0.2518149,-3.596198,-0.1144001,0.01946976,0.01258664,0.9931643,346.8368,2.10663,1.209085,0.3388058,-0.06568591,-0.9385603,0,0,0,1.285486,0.2664899,-2.480204,-0.03866197,0.2516134,1.203863,0.998925,0.02054653,-0.04155316,-0.02945589,0.9735084,-0.2267461,0.03579351,0.2277263,0.973067,moving,-1.345807,21.33637,-1.839417,11.80517,-2.6240171146562212,32.55781925006173
05/11/2023 12:34:20.623922,4787,True,True,True,True,Eyes,1.295189,-0.2501853,-3.586632,-0.02096797,0.3655971,0.930537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.43407,-0.5329994,3.509352,1.288361,-0.251928,-3.596228,-0.1146882,0.01985089,0.01300329,0.9931181,346.8022,2.145349,1.252094,0.3388149,-0.06566579,-0.9385585,0,0,0,1.286592,0.2694935,-2.479968,-0.03801589,0.2538767,1.204998,0.9988738,0.02127427,-0.0424112,-0.03038092,0.9733551,-0.2272816,0.03644591,0.2283141,0.9729051,moving,-1.290838,21.44928,-1.806997,11.89744,-2.5649486433074933,32.67235541578903
05/11/2023 12:34:20.644009,4788,True,True,True,True,Eyes,1.295312,-0.2501288,-3.586711,-0.02004871,0.3673864,0.9298523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.437971,-0.532905,3.507722,1.288393,-0.2518729,-3.596174,-0.1147566,0.02039018,0.01315242,0.9930972,346.7933,2.206343,1.262098,0.3388253,-0.06564596,-0.9385561,0,0,0,1.286592,0.2694935,-2.479968,-0.03919346,0.2536927,1.204925,0.9988225,0.02144344,-0.04351752,-0.03080308,0.9733159,-0.2273926,0.03748021,0.2284653,0.9728304,static,-1.235173,21.55907,-1.863043,11.88976,-2.505282212141905,32.78374141443743
05/11/2023 12:34:20.664192,4789,True,True,True,True,Eyes,1.295422,-0.2500748,-3.58679,-0.01908446,0.3692759,0.9291239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.442526,-0.5344995,3.50559,1.288408,-0.2518589,-3.596151,-0.1150476,0.02102389,0.01323566,0.9930493,346.7587,2.279099,1.262653,0.338837,-0.06562643,-0.9385532,0,0,0,1.286592,0.2694935,-2.479968,-0.04063704,0.2530029,1.204996,0.9987656,0.02144984,-0.04480098,-0.03112483,0.9731777,-0.2279394,0.03871005,0.2290524,0.9726441,static,-1.176705,21.67511,-1.931499,11.85767,-2.442587509033458,32.90146582907292
05/11/2023 12:34:20.673745,4790,True,True,True,True,Eyes,1.295527,-0.2500218,-3.586866,-0.01811217,0.3711292,0.9284046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.447762,-0.537177,3.503044,1.288299,-0.2519068,-3.596209,-0.1155378,0.02176523,0.01341072,0.9929741,346.7008,2.363059,1.272008,0.3388494,-0.06560726,-0.9385501,0,0,0,1.286592,0.2694935,-2.479968,-0.04214957,0.2518741,1.205255,0.9986929,0.02160357,-0.04632352,-0.0316624,0.9729424,-0.2288683,0.04012574,0.2300359,0.9723546,static,-1.117637,21.78903,-2.002904,11.8038,-2.3793585486712625,33.017050592853586
05/11/2023 12:34:20.693670,4791,True,True,True,True,Eyes,1.295624,-0.2499641,-3.586944,-0.01713278,0.3730644,0.9276473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.452464,-0.5404701,3.500589,1.288303,-0.2518878,-3.596208,-0.1160734,0.02241806,0.01350738,0.9928957,346.638,2.437714,1.273221,0.3388624,-0.06558844,-0.9385467,0,0,0,1.286592,0.2694935,-2.479968,-0.04363012,0.2505821,1.205462,0.9986299,0.02161856,-0.04765328,-0.03202712,0.972689,-0.229892,0.04138189,0.2311032,0.9720488,static,-1.05808,21.90811,-2.072842,11.74297,-2.3154671610446926,33.13785618359509
05/11/2023 12:34:20.713817,4792,True,True,True,True,Eyes,1.295718,-0.2499062,-3.587019,-0.0161364,0.3749881,0.9268891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.457666,-0.5446662,3.497866,1.288333,-0.2517443,-3.596295,-0.116704,0.02313768,0.01356053,0.9928046,346.5642,2.520738,1.268122,0.3388757,-0.06556983,-0.9385433,0,0,0,1.286592,0.2694935,-2.479968,-0.04533923,0.2489195,1.205762,0.9985616,0.02152539,-0.04910753,-0.03232643,0.9723926,-0.2311011,0.04277726,0.2323561,0.9716896,static,-0.9973728,22.0266,-2.153429,11.66437,-2.250437105109513,33.25807286110273
05/11/2023 12:34:20.724174,4793,True,True,True,True,Eyes,1.295804,-0.2498481,-3.587094,-0.01515665,0.3770325,0.9260761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.463573,-0.5502366,3.494539,1.288364,-0.2516991,-3.5963,-0.1175955,0.02395016,0.01373103,0.9926778,346.4599,2.612861,1.274731,0.3388893,-0.06555139,-0.9385396,0,0,0,1.286592,0.2694935,-2.479968,-0.04718301,0.246745,1.206123,0.9984757,0.02162811,-0.050779,-0.03289383,0.9719655,-0.2328111,0.04432017,0.2341266,0.9711953,static,-0.9376494,22.15267,-2.240244,11.56186,-2.186147796732579,33.38594754390239
05/11/2023 12:34:20.749403,4794,True,True,True,True,Eyes,1.295885,-0.2497896,-3.58717,-0.01414971,0.37903,0.9252762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.469335,-0.556686,3.491136,1.28836,-0.2516686,-3.596341,-0.1185367,0.02475428,0.01370598,0.9925464,346.3503,2.706741,1.258274,0.3389029,-0.0655331,-0.9385359,0,0,0,1.286592,0.2694935,-2.479968,-0.04912986,0.2444469,1.206538,0.9983988,0.02133906,-0.05238886,-0.03307622,0.9715224,-0.2346279,0.04589021,0.235985,0.9706725,static,-0.876123,22.27596,-2.331779,11.45321,-2.120134706579104,33.511023233717225
05/11/2023 12:34:20.764225,4795,True,True,True,True,Eyes,1.295959,-0.2497324,-3.587241,-0.01317098,0.3810387,0.9244653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.475178,-0.5602034,3.488183,1.288338,-0.2516037,-3.596425,-0.1190079,0.0255841,0.01354402,0.9924713,346.2953,2.805919,1.226456,0.3389164,-0.06551496,-0.9385324,0,0,0,1.286592,0.2694935,-2.479968,-0.05120357,0.243243,1.206745,0.998324,0.02079469,-0.05400665,-0.03297353,0.9713074,-0.2355308,0.04755926,0.2369169,0.9703652,static,-0.8162455,22.40009,-2.429668,11.39637,-2.0557541763559772,33.63693730074794
05/11/2023 12:34:20.773724,4796,True,True,True,True,Eyes,1.296028,-0.249674,-3.587315,-0.01218477,0.3829834,0.9236749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.481003,-0.5655519,3.484772,1.288332,-0.2516157,-3.596351,-0.119894,0.02639118,0.01374897,0.9923406,346.1915,2.897075,1.236699,0.3389297,-0.06549698,-0.9385288,0,0,0,1.286592,0.2694935,-2.479968,-0.05296975,0.2411544,1.207025,0.998229,0.02095903,-0.05567492,-0.0336156,0.9708728,-0.2372256,0.04908124,0.2386771,0.9698579,static,-0.7557807,22.52037,-2.512788,11.2985,-1.9909091934682503,33.75896233183612
