Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:20.794424,4797,True,True,True,True,Eyes,1.296089,-0.2496106,-3.587387,-0.0112043,0.3849971,0.9228498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.485853,-0.5665046,3.482686,1.288289,-0.2515314,-3.596502,-0.120126,0.02707245,0.0139373,0.9922916,346.1634,2.974109,1.248446,0.3389427,-0.06547911,-0.9385254,0,0,0,1.286592,0.2694935,-2.479968,-0.05439932,0.2405041,1.207194,0.9981456,0.02115552,-0.05707598,-0.03416394,0.970751,-0.2376453,0.05037906,0.2391546,0.9696737,static,-0.6955929,22.64506,-2.580152,11.26727,-1.9261977719131849,33.885444715331374
05/11/2023 12:34:20.813775,4798,True,True,True,True,Eyes,1.296147,-0.2495523,-3.58746,-0.01023184,0.3869904,0.922027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.490313,-0.5721844,3.47984,1.288327,-0.2513841,-3.596489,-0.1209817,0.02768431,0.01403083,0.9921695,346.0635,3.044025,1.248264,0.3389553,-0.06546124,-0.938522,0,0,0,1.286592,0.2694935,-2.479968,-0.05584591,0.2383103,1.207487,0.9980735,0.02114333,-0.05832999,-0.0345405,0.9703332,-0.2392918,0.0515401,0.2408455,0.969194,static,-0.6357918,22.76862,-2.648024,11.16444,-1.861912953347103,34.01078191386853
05/11/2023 12:34:20.824268,4799,True,True,True,True,Eyes,1.2962,-0.2494912,-3.587536,-0.009301126,0.3889126,0.9212276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.493395,-0.5778099,3.477706,1.288302,-0.2514595,-3.596606,-0.1218076,0.02811373,0.01402855,0.9920564,345.9677,3.093978,1.239449,0.3389674,-0.06544349,-0.9385189,0,0,0,1.286592,0.2694935,-2.479968,-0.05687774,0.23636,1.207963,0.9980257,0.02098529,-0.05919838,-0.03468316,0.9699322,-0.2408913,0.05236324,0.2424689,0.9687451,static,-0.5784642,22.88791,-2.695818,11.07108,-1.8002593830392297,34.131784982854754
05/11/2023 12:34:20.849725,4800,True,True,True,True,Eyes,1.296249,-0.2494291,-3.587609,-0.008375478,0.3908124,0.9204323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.497035,-0.5809108,3.475721,1.288292,-0.2513491,-3.596712,-0.1221205,0.02864202,0.01367204,0.9920078,345.9321,3.160932,1.18911,0.3389789,-0.06542576,-0.938516,0,0,0,1.286592,0.2694935,-2.479968,-0.05840154,0.2354706,1.208114,0.9979854,0.02012999,-0.06016548,-0.0341211,0.9697993,-0.2415059,0.05348693,0.2430722,0.9685324,static,-0.5213488,23.00591,-2.767586,11.02911,-1.7388619884119696,34.251482245356925
05/11/2023 12:34:20.863884,4801,True,True,True,True,Eyes,1.29628,-0.2493695,-3.587682,-0.007514584,0.3926689,0.9196492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.500194,-0.5860506,3.473471,1.288242,-0.2512747,-3.596711,-0.1228686,0.02908748,0.01368457,0.9919023,345.8452,3.212688,1.181859,0.3389898,-0.06540804,-0.9385133,0,0,0,1.286592,0.2694935,-2.479968,-0.05942771,0.2335919,1.208396,0.9979333,0.01999964,-0.06106668,-0.03429539,0.9694321,-0.2429512,0.05434106,0.2445434,0.9681144,static,-0.4681615,23.12136,-2.81548,10.94075,-1.681503762196001,34.36857486857378
05/11/2023 12:34:20.874052,4802,True,True,True,True,Eyes,1.296305,-0.2493125,-3.587759,-0.006684447,0.3944544,0.9188913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.502441,-0.590543,3.471835,1.288197,-0.251301,-3.596819,-0.1235695,0.0293981,0.01380534,0.9918043,345.7635,3.247087,1.189341,0.3389997,-0.06539042,-0.938511,0,0,0,1.286592,0.2694935,-2.479968,-0.06006259,0.2318983,1.208802,0.9978904,0.02011898,-0.06172616,-0.03464981,0.9690799,-0.2443018,0.05490249,0.2459253,0.9677327,static,-0.4167891,23.2325,-2.844558,10.85977,-1.6261149713249023,34.481297307219236
05/11/2023 12:34:20.894028,4803,True,True,True,True,Eyes,1.296325,-0.2492552,-3.587834,-0.005925083,0.3961801,0.9181536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.50294,-0.5907623,3.471698,1.288084,-0.2513067,-3.596971,-0.1236366,0.02947867,0.01389771,0.9917923,345.7553,3.255163,1.198786,0.3390087,-0.06537292,-0.938509,0,0,0,1.286592,0.2694935,-2.479968,-0.06008164,0.2317065,1.20898,0.9978758,0.02027799,-0.06190997,-0.03485657,0.9690417,-0.2444243,0.05503691,0.246063,0.96769,static,-0.3697394,23.34003,-2.845039,10.84943,-1.5751975991520086,34.590340649889285
05/11/2023 12:34:20.914055,4804,True,True,True,True,Eyes,1.29634,-0.2492012,-3.587912,-0.005211771,0.3978349,0.9174422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.502687,-0.5907687,3.471788,1.288012,-0.2512569,-3.596983,-0.1236598,0.02944878,0.01397894,0.9917892,345.7524,3.250455,1.20868,0.3390166,-0.06535555,-0.9385073,0,0,0,1.286592,0.2694935,-2.479968,-0.05988156,0.2315986,1.209,0.9978747,0.02044507,-0.06187123,-0.03501159,0.9690257,-0.2444655,0.0549567,0.2461122,0.9676821,static,-0.3254802,23.44324,-2.835533,10.84432,-1.5272323041236464,34.694997191587746
05/11/2023 12:34:20.924174,4805,True,True,True,True,Eyes,1.296357,-0.2491498,-3.587988,-0.004582226,0.3993591,0.9167832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.501149,-0.5908222,3.472565,1.287889,-0.2512828,-3.597142,-0.1236579,0.02924583,0.0139939,0.9917952,345.7528,3.226418,1.213416,0.3390235,-0.06533839,-0.9385061,0,0,0,1.286592,0.2694935,-2.479968,-0.05928064,0.2315777,1.209192,0.9978977,0.02052521,-0.06147266,-0.03499112,0.9690259,-0.2444681,0.05455083,0.2461051,0.9677068,static,-0.2863709,23.53838,-2.80668,10.84169,-1.4847183113577083,34.791459364807615
05/11/2023 12:34:20.943842,4806,True,True,True,True,Eyes,1.296368,-0.2490993,-3.588063,-0.004007304,0.4008114,0.9161518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.499191,-0.5893002,3.473679,1.287813,-0.2512909,-3.597178,-0.1233964,0.02898499,0.01391811,0.9918365,345.7836,3.197032,1.209141,0.3390295,-0.06532147,-0.9385051,0,0,0,1.286592,0.2694935,-2.479968,-0.05863877,0.2321982,1.20914,0.9979323,0.02045568,-0.06093163,-0.03476226,0.9691592,-0.2439714,0.05406184,0.245585,0.9678664,static,-0.2506136,23.62911,-2.776455,10.8705,-1.4457247251228214,34.88343998917318
05/11/2023 12:34:20.963961,4807,True,True,True,True,Eyes,1.296384,-0.2490493,-3.588139,-0.003531074,0.402141,0.9155709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.49618,-0.588732,3.475096,1.287661,-0.2512617,-3.597256,-0.1232701,0.0285813,0.01388371,0.9918644,345.7988,3.150221,1.211388,0.3390345,-0.06530479,-0.9385044,0,0,0,1.286592,0.2694935,-2.479968,-0.05756595,0.2324364,1.209206,0.9979807,0.02049507,-0.06012044,-0.03458795,0.9692235,-0.2437409,0.05327466,0.2453281,0.9679752,static,-0.220971,23.71225,-2.725589,10.88081,-1.4131380592612668,34.96770516725939
05/11/2023 12:34:20.973949,4808,True,True,True,True,Eyes,1.296393,-0.2490011,-3.588212,-0.003116572,0.4034137,0.9150125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.492362,-0.5888045,3.476739,1.287531,-0.2512242,-3.597319,-0.123255,0.02805573,0.01392299,0.9918807,345.8011,3.087986,1.223719,0.3390388,-0.06528835,-0.938504,0,0,0,1.286592,0.2694935,-2.479968,-0.05617862,0.2323983,1.20932,0.9980381,0.02070387,-0.05908803,-0.0345359,0.9692287,-0.2437272,0.05222372,0.2452897,0.9680422,static,-0.1951511,23.79188,-2.659748,10.87807,-1.3845160762579622,35.0483956987632
05/11/2023 12:34:20.993776,4809,True,True,True,True,Eyes,1.2964,-0.248952,-3.588286,-0.002751362,0.4045603,0.9145072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.488375,-0.5887505,3.478426,1.287405,-0.251221,-3.597334,-0.1232282,0.02750619,0.01396607,0.9918988,345.8047,3.022891,1.236877,0.3390423,-0.06527218,-0.9385039,0,0,0,1.286592,0.2694935,-2.479968,-0.05473233,0.2324324,1.209393,0.9980968,0.02092678,-0.05800875,-0.03448494,0.9692395,-0.2436915,0.05112468,0.2452281,0.9681164,static,-0.172378,23.86367,-2.591212,10.87899,-1.359220245666916,35.121138450210154
05/11/2023 12:34:21.013751,4810,True,True,True,True,Eyes,1.296401,-0.2489019,-3.588355,-0.002428293,0.4056758,0.9140137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.484968,-0.5890553,3.479879,1.287267,-0.2511485,-3.597436,-0.1232202,0.02704278,0.01394512,0.9919128,345.8062,2.968828,1.241212,0.339045,-0.06525623,-0.938504,0,0,0,1.286592,0.2694935,-2.479968,-0.05353108,0.2323333,1.209528,0.9981484,0.02100025,-0.05708481,-0.03432912,0.9692446,-0.2436931,0.05021153,0.2452016,0.968171,static,-0.1522194,23.93356,-2.534132,10.87327,-1.3366195231428593,35.191942572431465
05/11/2023 12:34:21.023692,4811,True,True,True,True,Eyes,1.296401,-0.2488555,-3.588426,-0.002148151,0.4067259,0.9135477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.482575,-0.5905621,3.480566,1.287141,-0.2510789,-3.59741,-0.1234376,0.02671464,0.01403392,0.9918935,345.7813,2.92891,1.255826,0.3390469,-0.06524046,-0.9385043,0,0,0,1.286592,0.2694935,-2.479968,-0.05257999,0.231728,1.209632,0.9981788,0.02124513,-0.05646078,-0.03443549,0.9691324,-0.244124,0.04953152,0.2456236,0.968099,static,-0.1347273,23.99938,-2.488952,10.8447,-1.3168377851500948,35.25861350953086
05/11/2023 12:34:21.043707,4812,True,True,True,True,Eyes,1.296395,-0.2488102,-3.588497,-0.001913333,0.4077403,0.913096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.480362,-0.591,3.48151,1.28702,-0.2511248,-3.597524,-0.123581,0.02640395,0.01429043,0.9918802,345.7644,2.888618,1.290071,0.3390481,-0.06522494,-0.938505,0,0,0,1.286592,0.2694935,-2.479968,-0.05155044,0.2313875,1.209866,0.9981972,0.02182274,-0.05591116,-0.03487485,0.969047,-0.2444005,0.04884706,0.2459098,0.9680611,static,-0.1200594,24.06301,-2.439804,10.8271,-1.2999718557787152,35.323051183895814
05/11/2023 12:34:21.063990,4813,True,True,True,True,Eyes,1.296388,-0.2487674,-3.588563,-0.001703727,0.4087147,0.9126606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.477986,-0.5909994,3.482531,1.286876,-0.2511172,-3.597588,-0.1236881,0.02607066,0.01463213,0.9918708,345.7515,2.844436,1.33475,0.3390484,-0.06520968,-0.9385059,0,0,0,1.286592,0.2694935,-2.479968,-0.05037597,0.2310961,1.210027,0.9982125,0.02257711,-0.05533709,-0.03547563,0.9689743,-0.2446023,0.04809781,0.2461282,0.9680431,static,-0.1069579,24.12416,-2.383966,10.81238,-1.2847648390441258,35.38497074661005
05/11/2023 12:34:21.073736,4814,True,True,True,True,Eyes,1.296377,-0.2487244,-3.588626,-0.0015136,0.4096479,0.9122425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.476178,-0.5901868,3.483386,1.286829,-0.2511299,-3.597556,-0.1236644,0.0258098,0.01490337,0.9918765,345.7538,2.809868,1.37045,0.3390481,-0.06519473,-0.9385071,0,0,0,1.286592,0.2694935,-2.479968,-0.04950897,0.2311707,1.210025,0.9982235,0.02318109,-0.0548863,-0.0359481,0.96897,-0.2445503,0.04751424,0.2460889,0.9680819,static,-0.09506554,24.18274,-2.342988,10.81581,-1.2708599831770269,35.444283575645876
05/11/2023 12:34:21.104241,4815,True,True,True,True,Eyes,1.296362,-0.2486842,-3.588687,-0.001312709,0.4105172,0.9118519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.47529,-0.5898972,3.483777,1.286741,-0.2510849,-3.597557,-0.1236437,0.0256927,0.01499193,0.9918808,345.7561,2.794844,1.382608,0.339047,-0.06518006,-0.9385086,0,0,0,1.286592,0.2694935,-2.479968,-0.04907916,0.231172,1.210024,0.9982303,0.02338694,-0.05467551,-0.0360939,0.9689749,-0.2445092,0.04726088,0.2460499,0.9681042,static,-0.08248337,24.23735,-2.322672,10.81588,-1.256391414317937,35.49958671347036
05/11/2023 12:34:21.114062,4816,True,True,True,True,Eyes,1.296343,-0.2486473,-3.588743,-0.001128638,0.4113395,0.9114815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.474379,-0.5897881,3.484188,1.28668,-0.2511056,-3.597584,-0.1236448,0.02556956,0.01505072,0.9918829,345.756,2.779533,1.391305,0.3390451,-0.06516573,-0.9385102,0,0,0,1.286592,0.2694935,-2.479968,-0.04868608,0.2311774,1.210073,0.9982394,0.02353401,-0.0544459,-0.03618018,0.9689708,-0.2445125,0.04700213,0.2460519,0.9681163,static,-0.0709462,24.28903,-2.303996,10.8157,-1.2430716018809456,35.551920195753624
05/11/2023 12:34:21.124058,4817,True,True,True,True,Eyes,1.296325,-0.2486102,-3.588792,-0.0009259582,0.4120815,0.9111465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.473804,-0.5882432,3.484587,1.286575,-0.2511484,-3.597517,-0.1234873,0.02549944,0.01519912,0.9919021,345.7739,2.76925,1.410137,0.3390426,-0.06515178,-0.9385121,0,0,0,1.286592,0.2694935,-2.479968,-0.04829092,0.2316174,1.20996,0.9982376,0.02385437,-0.05433967,-0.03644979,0.9690398,-0.2441994,0.04683208,0.2457497,0.9682013,static,-0.05822716,24.33567,-2.285528,10.83678,-1.2287278960133574,35.599165330399856
05/11/2023 12:34:21.143763,4818,True,True,True,True,Eyes,1.296306,-0.248577,-3.588838,-0.0007415413,0.4127823,0.9108294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.472956,-0.5884069,3.484793,1.286586,-0.2511004,-3.597395,-0.1235414,0.02537301,0.01530649,0.9918969,345.7675,2.752803,1.424445,0.3390396,-0.0651382,-0.9385142,0,0,0,1.286592,0.2694935,-2.479968,-0.04792189,0.2314669,1.209871,0.9982439,0.02409569,-0.05411679,-0.03663416,0.9690064,-0.244304,0.04655284,0.2458574,0.9681875,static,-0.0466467,24.37975,-2.268248,10.83069,-1.2156149759745176,35.643814313391296
05/11/2023 12:34:21.163763,4819,True,True,True,True,Eyes,1.296278,-0.2485415,-3.588879,-0.0005477786,0.4134366,0.9105328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.472114,-0.5871478,3.485351,1.286536,-0.2511605,-3.597398,-0.1233927,0.02525998,0.01537972,0.9919172,345.7846,2.738585,1.435058,0.339036,-0.06512505,-0.9385164,0,0,0,1.286592,0.2694935,-2.479968,-0.04754208,0.2318826,1.209835,0.9982508,0.02427702,-0.0539071,-0.03674461,0.9690754,-0.2440137,0.04631612,0.2455677,0.9682724,static,-0.03446927,24.4209,-2.250356,10.84999,-1.2019975454486604,35.68550458871709
05/11/2023 12:34:21.173993,4820,True,True,True,True,Eyes,1.296249,-0.2485059,-3.588917,-0.0003620505,0.414066,0.9102467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.472112,-0.5856287,3.485533,1.286537,-0.2510521,-3.597334,-0.1231252,0.02526836,0.0152728,0.9919519,345.8158,2.74134,1.423061,0.3390318,-0.06511223,-0.9385188,0,0,0,1.286592,0.2694935,-2.479968,-0.04762751,0.2324431,1.209618,0.9982565,0.02407742,-0.05389092,-0.0365221,0.9692138,-0.2434967,0.04636905,0.2450404,0.9684034,static,-0.02278939,24.46052,-2.2548,10.8775,-1.1889315137406775,35.72564447746709
05/11/2023 12:34:21.193670,4821,True,True,True,True,Eyes,1.296222,-0.2484758,-3.588951,-0.0001638889,0.4146265,0.9099916,1.222174,1.296021,0.2582698,-2.476783,0.6286031,-0.7481877,0.2123051,-0.03856983,0.2203611,1.210361,1.286458,-0.2510164,-3.5973,-0.1231476,0.0252631,0.01526648,0.9919493,345.8132,2.740798,1.422342,0.3390271,-0.06509973,-0.9385214,0,0,0,1.286592,0.2694935,-2.479968,-0.04754151,0.2323589,1.209591,0.9982574,0.02406497,-0.05387948,-0.03650933,0.9692032,-0.243541,0.04635936,0.2450837,0.9683929,static,-0.01031893,24.4958,-2.250783,10.87389,-1.1752125001661726,35.76140121905883
05/11/2023 12:34:21.214342,4822,True,True,True,True,Eyes,1.296194,-0.2484466,-3.588981,2.67744e-05,0.4151385,0.9097582,1.22003,1.296227,0.2580349,-2.479048,0.6423799,-0.7639303,0.06130771,-0.03813082,0.2210495,1.208045,1.286456,-0.2511092,-3.597246,-0.1230367,0.02522714,0.01529338,0.9919635,345.826,2.736275,1.426296,0.3390219,-0.06508766,-0.9385241,0,0,0,1.286592,0.2694935,-2.479968,-0.04742341,0.2327316,1.209514,0.9982594,0.02413321,-0.0538121,-0.03654867,0.9692561,-0.2433242,0.04628551,0.2448674,0.9684511,static,0.001686229,24.52804,-2.24534,10.89159,-1.162062181001598,35.79408094307307
05/11/2023 12:34:21.233618,4823,True,True,True,True,Eyes,1.296171,-0.248422,-3.589003,0.0002253532,0.4155656,0.9095632,1.219081,1.296446,0.258186,-2.480172,0.6569337,-0.7538262,-0.01357386,-0.03778376,0.222324,1.206782,1.286422,-0.2510956,-3.597182,-0.1226821,0.02521122,0.0152537,0.9920086,345.8671,2.735263,1.422755,0.3390164,-0.065076,-0.9385269,0,0,0,1.286592,0.2694935,-2.479968,-0.04735942,0.2335956,1.209285,0.9982635,0.02407767,-0.05376221,-0.03644953,0.9694328,-0.2426343,0.04627678,0.2441725,0.968627,static,0.01419559,24.55494,-2.242738,10.93308,-1.1485801862042457,35.82136445419019
05/11/2023 12:34:21.250332,4824,True,True,True,True,Eyes,1.296147,-0.2483968,-3.589021,0.0004160762,0.4159519,0.9093865,1.218434,1.296654,0.2584132,-2.480993,0.6707123,-0.738563,-0.06833544,-0.03757799,0.2236868,1.205761,1.286514,-0.2511698,-3.597027,-0.1223376,0.02521848,0.01529194,0.9920502,345.9067,2.735831,1.427988,0.3390107,-0.06506485,-0.9385297,0,0,0,1.286592,0.2694935,-2.479968,-0.04741019,0.2345496,1.208987,0.9982604,0.02417041,-0.05377755,-0.03651109,0.9695994,-0.2419589,0.04629443,0.2435015,0.9687951,static,0.02621482,24.57928,-2.245692,10.97928,-1.1356760668451051,35.84605613720226
05/11/2023 12:34:21.263797,4825,True,True,True,True,Eyes,1.296124,-0.2483746,-3.589035,0.0006080985,0.4162806,0.9092361,1.218047,1.296865,0.2586749,-2.481543,0.6847938,-0.7211396,-0.1049531,-0.03725871,0.2248183,1.205093,1.286475,-0.2511263,-3.596968,-0.1220158,0.02521713,0.01530756,0.9920897,345.9438,2.735702,1.430636,0.3390049,-0.06505414,-0.9385325,0,0,0,1.286592,0.2694935,-2.479968,-0.04733682,0.2353048,1.20877,0.9982595,0.02421916,-0.05377083,-0.03652671,0.9697556,-0.2413292,0.04629977,0.2428733,0.9689525,static,0.0383195,24.59999,-2.242622,11.01569,-1.1228055468531806,35.86707789256192
05/11/2023 12:34:21.273699,4826,True,True,True,True,Eyes,1.296102,-0.2483523,-3.589044,0.0007953524,0.4165852,0.9090964,1.21777,1.297071,0.2589527,-2.481974,0.6986946,-0.7028118,-0.1337221,-0.03714263,0.2259472,1.204559,1.286523,-0.2511666,-3.5969,-0.1217258,0.02525708,0.0153096,0.9921243,345.9772,2.740589,1.431018,0.3389991,-0.06504392,-0.9385353,0,0,0,1.286592,0.2694935,-2.479968,-0.04745606,0.2360707,1.20857,0.9982554,0.02422917,-0.05384348,-0.03652692,0.969897,-0.2407608,0.04638919,0.2423075,0.9690899,static,0.05012706,24.61919,-2.248637,11.05245,-1.1102839575432277,35.886570820843914
05/11/2023 12:34:21.293724,4827,True,True,True,True,Eyes,1.296076,-0.2483368,-3.589047,0.001004076,0.4168142,0.9089912,1.21771,1.297299,0.2592222,-2.48216,0.7138879,-0.6848447,-0.1461222,-0.03694907,0.2266086,1.204257,1.286508,-0.2511367,-3.596775,-0.121576,0.02526451,0.0152256,0.9921438,345.9947,2.742788,1.421439,0.3389933,-0.06503413,-0.9385381,0,0,0,1.286592,0.2694935,-2.479968,-0.04750822,0.2364337,1.208369,0.9982598,0.02406885,-0.0538342,-0.03635509,0.9699749,-0.2404725,0.04642992,0.2420111,0.9691619,static,0.06328917,24.63363,-2.25148,11.07082,-1.0965553785286495,35.90125967660286
05/11/2023 12:34:21.313734,4828,True,True,True,True,Eyes,1.296049,-0.2483208,-3.589047,0.001208699,0.4170032,0.9089042,1.217716,1.297521,0.2594704,-2.48226,0.7283355,-0.6679726,-0.1527743,-0.03679612,0.2278866,1.204005,1.286557,-0.2512724,-3.596682,-0.1212196,0.02527488,0.01517874,0.9921879,346.036,2.744956,1.416687,0.3389874,-0.06502493,-0.9385408,0,0,0,1.286592,0.2694935,-2.479968,-0.04758892,0.2374569,1.208138,0.9982616,0.02399269,-0.05383477,-0.03624793,0.9701508,-0.2397779,0.04647493,0.2413124,0.969334,static,0.07619427,24.64555,-2.255732,11.11962,-1.0831686317406843,35.91339870484903
05/11/2023 12:34:21.324237,4829,True,True,True,True,Eyes,1.296027,-0.248307,-3.589039,0.001382792,0.4171594,0.9088324,1.21775,1.297711,0.259689,-2.482308,0.7408819,-0.6532857,-0.1559224,-0.03662667,0.2291149,1.203731,1.286506,-0.2512376,-3.596594,-0.1207967,0.0252968,0.01510496,0.99224,346.085,2.748912,1.408784,0.3389815,-0.06501625,-0.9385435,0,0,0,1.286592,0.2694935,-2.479968,-0.04761851,0.2384708,1.20784,0.9982638,0.02386394,-0.05385024,-0.03608702,0.97036,-0.2389544,0.04655173,0.2404829,0.9695364,static,0.08717569,24.6554,-2.257689,11.16859,-1.0717870229600956,35.9234318133569
05/11/2023 12:34:21.350123,4830,True,True,True,True,Eyes,1.296003,-0.2482959,-3.589028,0.001542985,0.4172914,0.9087714,1.217824,1.297883,0.2598917,-2.482304,0.752497,-0.6399291,-0.155689,-0.03620886,0.2300661,1.203489,1.286486,-0.2512738,-3.596399,-0.1205154,0.02523969,0.01518704,0.9922744,346.1173,2.741268,1.419918,0.3389758,-0.0650081,-0.9385461,0,0,0,1.286592,0.2694935,-2.479968,-0.04737469,0.2392367,1.207534,0.9982647,0.02405587,-0.05374994,-0.03622295,0.9704908,-0.238402,0.04642885,0.2399352,0.969678,static,0.09728131,24.66373,-2.24671,11.20632,-1.0613373358139468,35.93192212486081
05/11/2023 12:34:21.364168,4831,True,True,True,True,Eyes,1.295978,-0.2482894,-3.589013,0.001707423,0.4173768,0.9087319,1.218003,1.298058,0.2600768,-2.482174,0.7643877,-0.6277559,-0.1470841,-0.03572563,0.2308595,1.203495,1.28642,-0.2513259,-3.596313,-0.1202742,0.02515862,0.01523615,0.9923049,346.1451,2.73126,1.427427,0.3389702,-0.06500052,-0.9385487,0,0,0,1.286592,0.2694935,-2.479968,-0.0470625,0.2398905,1.207359,0.9982698,0.02418596,-0.05359507,-0.03628968,0.970604,-0.2379306,0.04626501,0.2394639,0.9698024,static,0.1076533,24.66912,-2.232242,11.23776,-1.0507163423193524,35.937441412852344
05/11/2023 12:34:21.374094,4832,True,True,True,True,Eyes,1.295952,-0.2482769,-3.588995,0.001857889,0.4174284,0.9087079,1.218204,1.298215,0.2602361,-2.482004,0.774982,-0.6172367,-0.1357264,-0.03527913,0.2326178,1.203351,1.286437,-0.2514151,-3.596223,-0.1196367,0.02504142,0.0152316,0.992385,346.2188,2.718106,1.430133,0.3389647,-0.06499355,-0.9385511,0,0,0,1.286592,0.2694935,-2.479968,-0.04676664,0.241545,1.206996,0.9982818,0.02423947,-0.05334597,-0.03622296,0.9709101,-0.2366885,0.04605694,0.2382142,0.97012,static,0.1171433,24.67239,-2.21889,11.31659,-1.0410532778025723,35.94081116878408
05/11/2023 12:34:21.393846,4833,True,True,True,True,Eyes,1.295924,-0.2482638,-3.588973,0.002000868,0.4174972,0.908676,1.218345,1.298362,0.2603917,-2.481892,0.7845326,-0.6066771,-0.1282631,-0.03479905,0.2335864,1.20322,1.286373,-0.2512529,-3.596158,-0.1192251,0.02492435,0.01519996,0.992438,346.2666,2.705172,1.429095,0.3389593,-0.064987,-0.9385535,0,0,0,1.286592,0.2694935,-2.479968,-0.04643066,0.2423964,1.206708,0.9982955,0.02422681,-0.05309616,-0.03611324,0.9711087,-0.2358892,0.0458473,0.2374046,0.9703284,static,0.1261628,24.67673,-2.20349,11.35808,-1.0318286853895555,35.94525972489333
05/11/2023 12:34:21.414024,4834,True,True,True,True,Eyes,1.295894,-0.2482582,-3.588943,0.002119708,0.4175419,0.9086552,1.218482,1.298477,0.260509,-2.481764,0.7919851,-0.5987015,-0.1196501,-0.03438405,0.2327758,1.203422,1.286328,-0.2512445,-3.596013,-0.1196006,0.02482113,0.01524266,0.9923947,346.2233,2.69217,1.434635,0.3389539,-0.06498082,-0.9385558,0,0,0,1.286592,0.2694935,-2.479968,-0.04612535,0.2415043,1.206761,0.9983032,0.02431622,-0.05291079,-0.03619071,0.9709267,-0.2366253,0.04561866,0.2381387,0.9701592,static,0.1336592,24.67956,-2.188919,11.31688,-1.0241874385170262,35.948171279672934
05/11/2023 12:34:21.424375,4835,True,True,True,True,Eyes,1.295872,-0.2482547,-3.588902,0.00219202,0.4176612,0.9086002,1.218399,1.298543,0.2606235,-2.481864,0.7965653,-0.5911889,-0.1264099,-0.03361153,0.2338039,1.203095,1.28624,-0.2514214,-3.595817,-0.1193184,0.02469428,0.01562084,0.9924259,346.255,2.672206,1.4814,0.3389487,-0.06497517,-0.9385581,0,0,0,1.286592,0.2694935,-2.479968,-0.04541986,0.2424104,1.206501,0.9982924,0.02511209,-0.05274218,-0.03689801,0.9710382,-0.2360578,0.04528677,0.2376008,0.9703066,static,0.1382272,24.68708,-2.155934,11.36062,-1.0193401666410047,35.95580563235035
05/11/2023 12:34:21.449986,4836,True,True,True,True,Eyes,1.295853,-0.2482496,-3.588856,0.002245033,0.4177783,0.9085463,1.218249,1.298588,0.2607085,-2.482021,0.799219,-0.5852775,-0.1367453,-0.03260623,0.234925,1.202523,1.286237,-0.25146,-3.595504,-0.118946,0.02441498,0.01596425,0.9924722,346.2975,2.634991,1.526435,0.3389438,-0.06497008,-0.9385602,0,0,0,1.286592,0.2694935,-2.479968,-0.04446199,0.2434237,1.20606,0.9982982,0.02588002,-0.05226013,-0.03749628,0.971194,-0.2353217,0.0446646,0.2368808,0.9705115,static,0.1415785,24.69447,-2.11128,11.41092,-1.0157222503065977,35.96330042233059
