Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:34:21.464175,4837,True,True,True,True,Eyes,1.295839,-0.248243,-3.588811,0.00233227,0.4179085,0.9084862,1.2182,1.29868,0.2608533,-2.482093,0.8053527,-0.5756488,-0.1415469,-0.03203166,0.2349785,1.202345,1.28627,-0.2514184,-3.595331,-0.118984,0.02415826,0.01583585,0.992476,346.2938,2.606691,1.514924,0.3389394,-0.06496544,-0.9385622,0,0,0,1.286592,0.2694935,-2.479968,-0.04398749,0.243319,1.20592,0.9983312,0.0256845,-0.05172141,-0.03718228,0.9711841,-0.2354124,0.04418456,0.2369427,0.9705184,static,0.1470897,24.70268,-2.089011,11.40743,-1.0099025481563166,35.97163876166877
05/11/2023 12:34:21.474128,4838,True,True,True,True,Eyes,1.295822,-0.248234,-3.588759,0.00241611,0.4180427,0.9084242,1.218137,1.298765,0.2609993,-2.482174,0.8111838,-0.5660092,-0.1470186,-0.03197412,0.2357624,1.202139,1.286373,-0.2513696,-3.595309,-0.1187082,0.0240691,0.0156287,0.9925144,346.3263,2.599413,1.492566,0.3389355,-0.06496118,-0.9385639,0,0,0,1.286592,0.2694935,-2.479968,-0.04402621,0.2439421,1.205752,0.9983529,0.02530901,-0.05148838,-0.03673781,0.9713282,-0.2348868,0.04406736,0.2363915,0.9706581,static,0.1523876,24.71115,-2.09114,11.43743,-1.0042890444694828,35.9802385794636
05/11/2023 12:34:21.494314,4839,True,True,True,True,Eyes,1.2958,-0.2482251,-3.588693,0.002536774,0.4181917,0.9083552,1.218162,1.29889,0.2612004,-2.482168,0.8201256,-0.553048,-0.1467375,-0.03179049,0.2356282,1.202062,1.286311,-0.2513039,-3.595122,-0.118832,0.02402852,0.01549163,0.9925028,346.3125,2.596472,1.4768,0.3389319,-0.0649572,-0.9385654,0,0,0,1.286592,0.2694935,-2.479968,-0.0439737,0.2436141,1.205619,0.9983653,0.02504026,-0.05137855,-0.03646168,0.971278,-0.2351376,0.04401495,0.2366266,0.9706032,static,0.1600101,24.72056,-2.088878,11.42368,-0.9963039668640581,35.98980438351447
05/11/2023 12:34:21.514072,4840,True,True,True,True,Eyes,1.295775,-0.2482235,-3.588623,0.00265131,0.4182733,0.9083174,1.218255,1.299005,0.2613399,-2.482061,0.8276487,-0.5436283,-0.1395205,-0.03153319,0.2356134,1.201838,1.286268,-0.2512961,-3.594699,-0.1189178,0.02394927,0.015358,0.9924965,346.303,2.58899,1.462068,0.3389288,-0.06495351,-0.9385668,0,0,0,1.286592,0.2694935,-2.479968,-0.04383164,0.2434893,1.205255,0.9983812,0.02478953,-0.05119181,-0.03618151,0.9712453,-0.2353154,0.04388645,0.2367867,0.97057,static,0.1672416,24.72571,-2.082764,11.42134,-0.9888529801403432,35.995060054697724
05/11/2023 12:34:21.524240,4841,True,True,True,True,Eyes,1.295742,-0.2482287,-3.588547,0.00277977,0.4183236,0.9082938,1.218436,1.299129,0.261472,-2.481849,0.8356873,-0.5347029,-0.1253777,-0.03120614,0.2379063,1.201585,1.286198,-0.2514585,-3.594555,-0.1180793,0.02393576,0.01542888,0.9925958,346.3996,2.587161,1.472504,0.338926,-0.06495026,-0.9385681,0,0,0,1.286592,0.2694935,-2.479968,-0.04361844,0.2457157,1.204747,0.998378,0.02497665,-0.05116074,-0.03628192,0.9716385,-0.2336714,0.04387341,0.2351486,0.9709687,static,0.1753492,24.72889,-2.073515,11.52773,-0.9805847928798322,35.9983295893757
05/11/2023 12:34:21.544215,4842,True,True,True,True,Eyes,1.295709,-0.2482403,-3.588473,0.002899039,0.4183072,0.908301,1.218754,1.299242,0.2615733,-2.481478,0.8432813,-0.5279697,-0.1006213,-0.03075306,0.2403177,1.201408,1.286213,-0.2516162,-3.594378,-0.1171661,0.02389558,0.01571266,0.9927005,346.5043,2.579352,1.508387,0.3389234,-0.06494763,-0.9385692,0,0,0,1.286592,0.2694935,-2.479968,-0.04325704,0.248132,1.204169,0.9983643,0.02559642,-0.0511243,-0.03679543,0.9720504,-0.2318708,0.04376033,0.2333727,0.9714022,static,0.1828712,24.72787,-2.057336,11.64344,-0.9730446578919034,35.997348363064134
05/11/2023 12:34:21.563819,4843,True,True,True,True,Eyes,1.295671,-0.2482563,-3.588397,0.00302701,0.4182535,0.9083253,1.219203,1.299362,0.2616795,-2.480964,0.8511025,-0.5207852,-0.06638922,-0.03042155,0.2425852,1.201515,1.286205,-0.2517689,-3.594342,-0.1162852,0.02387857,0.01588807,0.9928017,346.6055,2.575783,1.531172,0.3389209,-0.06494569,-0.9385703,0,0,0,1.286592,0.2694935,-2.479968,-0.04301843,0.2504285,1.203735,0.9983548,0.02599395,-0.05110846,-0.03710085,0.9724506,-0.2301375,0.04371828,0.231655,0.9718152,static,0.1909385,24.72449,-2.046735,11.75234,-0.9650332518936418,35.99398444367059
05/11/2023 12:34:21.573618,4844,True,True,True,True,Eyes,1.295635,-0.2482707,-3.588323,0.003153884,0.4181553,0.9083701,1.219875,1.299482,0.2618263,-2.480225,0.8593345,-0.5111269,-0.01713392,-0.03058277,0.2453187,1.201655,1.28627,-0.2518745,-3.594239,-0.1151975,0.02397843,0.01586344,0.9929265,346.7308,2.588854,1.529436,0.3389183,-0.06494451,-0.9385713,0,0,0,1.286592,0.2694935,-2.479968,-0.0432658,0.2531973,1.203098,0.9983468,0.02597796,-0.05127249,-0.03702698,0.9729558,-0.2280045,0.04396278,0.2295261,0.9723091,static,0.1989316,24.71831,-2.059583,11.88471,-0.9571888385911536,35.98778879188867
05/11/2023 12:34:21.593672,4845,True,True,True,True,Eyes,1.295597,-0.2482833,-3.588247,0.003277743,0.41805,0.9084181,1.220726,1.299599,0.2620412,-2.479317,0.8668566,-0.4966669,0.04337858,-0.03053597,0.2468386,1.202243,1.286246,-0.2518391,-3.594216,-0.1145571,0.02402593,0.01589347,0.9929989,346.8045,2.594625,1.533786,0.3389158,-0.06494395,-0.9385723,0,0,0,1.286592,0.2694935,-2.479968,-0.04329371,0.2547214,1.202738,0.9983404,0.0260597,-0.05135686,-0.03706907,0.9732481,-0.2267465,0.04407403,0.2282739,0.9725989,static,0.206733,24.71168,-2.061527,11.95768,-0.9495522752695127,35.98113684160437
05/11/2023 12:34:21.613847,4846,True,True,True,True,Eyes,1.29556,-0.2482907,-3.58817,0.003401041,0.4179195,0.9084777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.462546,-0.5190102,3.496698,1.286235,-0.2518072,-3.594092,-0.1141197,0.02409226,0.01591278,0.9930474,346.8548,2.602546,1.536165,0.3389133,-0.06494393,-0.9385732,0,0,0,1.286592,0.2694935,-2.479968,-0.0433916,0.2557805,1.202381,0.9983327,0.02610548,-0.05148143,-0.03710308,0.973447,-0.2258858,0.04421758,0.2274193,0.9727924,static,0.2144955,24.70346,-2.066797,12.00942,-0.9420072826858656,35.972876893426104
05/11/2023 12:34:21.624127,4847,True,True,True,True,Eyes,1.295532,-0.2483004,-3.588093,0.003510225,0.4177853,0.908539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.46268,-0.5163776,3.496931,1.286208,-0.2516843,-3.594013,-0.1137158,0.02412298,0.01585919,0.9930938,346.9015,2.607252,1.530431,0.3389108,-0.06494424,-0.938574,0,0,0,1.286592,0.2694935,-2.479968,-0.04345499,0.2566556,1.202065,0.9983332,0.02601299,-0.05151964,-0.03698565,0.9736344,-0.2250958,0.04430588,0.2266261,0.9729736,static,0.2213665,24.695,-2.070357,12.05238,-0.93536783360889,35.964368323635995
05/11/2023 12:34:21.644010,4848,True,True,True,True,Eyes,1.295503,-0.2483115,-3.588018,0.003614294,0.417654,0.9085989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.462434,-0.515684,3.497034,1.286222,-0.2517582,-3.593902,-0.1136455,0.02408701,0.01590028,0.9931021,346.9095,2.602565,1.53588,0.3389086,-0.06494492,-0.9385748,0,0,0,1.286592,0.2694935,-2.479968,-0.04334141,0.2569227,1.201942,0.9983341,0.02610646,-0.05145571,-0.03705597,0.9736637,-0.2249571,0.04422774,0.2264891,0.973009,static,0.2279143,24.68674,-2.065161,12.06575,-0.9290472165933297,35.956059830163184
05/11/2023 12:34:21.663960,4849,True,True,True,True,Eyes,1.295488,-0.2483185,-3.587945,0.0037058,0.4175576,0.9086429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.462494,-0.515227,3.497043,1.286191,-0.2518031,-3.593879,-0.1136147,0.02409855,0.01596843,0.9931043,346.9129,2.60303,1.543761,0.3389064,-0.06494596,-0.9385754,0,0,0,1.286592,0.2694935,-2.479968,-0.04327951,0.2570472,1.201915,0.9983286,0.02624073,-0.05149324,-0.03719253,0.9736734,-0.2248929,0.04423625,0.2264321,0.9730219,static,0.2336732,24.68066,-2.06226,12.07169,-0.9234490790058503,35.94995039742817
05/11/2023 12:34:21.673752,4850,True,True,True,True,Eyes,1.295474,-0.2483242,-3.587872,0.003797448,0.4174882,0.9086744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.462705,-0.5146788,3.496999,1.286255,-0.2517253,-3.593826,-0.113525,0.02412129,0.01595468,0.9931142,346.9232,2.605961,1.542059,0.3389048,-0.0649472,-0.9385759,0,0,0,1.286592,0.2694935,-2.479968,-0.04340171,0.2572035,1.201795,0.9983273,0.02621291,-0.05153289,-0.03716638,0.9737151,-0.2247168,0.04428787,0.2262562,0.9730605,static,0.2394438,24.6763,-2.068286,12.07999,-0.9177824732885762,35.94558023155027
05/11/2023 12:34:21.694275,4851,True,True,True,True,Eyes,1.295465,-0.2483371,-3.587797,0.003910661,0.4174539,0.9086897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.462971,-0.517113,3.496467,1.286257,-0.2517031,-3.593767,-0.1138422,0.02415639,0.01588567,0.9930781,346.8868,2.61068,1.532782,0.3389036,-0.06494858,-0.9385763,0,0,0,1.286592,0.2694935,-2.479968,-0.04355453,0.2564272,1.201891,0.9983283,0.02605139,-0.05159527,-0.03705145,0.9735752,-0.2253408,0.04436144,0.2268758,0.9729128,static,0.2465781,24.67415,-2.075396,12.04366,-0.9106699481697258,35.94345381361308
05/11/2023 12:34:21.714032,4852,True,True,True,True,Eyes,1.295456,-0.248346,-3.587733,0.004014397,0.417386,0.9087205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.46431,-0.5174863,3.495739,1.28632,-0.2519012,-3.59362,-0.1139411,0.02433695,0.01589441,0.9930623,346.8751,2.631577,1.531144,0.338903,-0.06495029,-0.9385764,0,0,0,1.286592,0.2694935,-2.479968,-0.04402428,0.2564239,1.201825,0.9983102,0.02602233,-0.05195827,-0.03711424,0.9735296,-0.2255275,0.04471416,0.2270748,0.9728502,static,0.2531103,24.66987,-2.097875,12.04415,-0.9042338659382401,35.93916961822653
05/11/2023 12:34:21.724362,4853,True,True,True,True,Eyes,1.295452,-0.2483512,-3.587661,0.004132664,0.4173851,0.9087203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.463952,-0.5139592,3.496567,1.28627,-0.2518082,-3.593799,-0.1134645,0.02429553,0.01600198,0.9931161,346.9298,2.625756,1.545395,0.3389027,-0.06495216,-0.9385764,0,0,0,1.286592,0.2694935,-2.479968,-0.04377844,0.2574455,1.201741,0.9983073,0.02627029,-0.05188787,-0.03729701,0.9737395,-0.2245893,0.04462525,0.2261444,0.9730711,static,0.2605671,24.66983,-2.086316,12.09155,-0.8967270807650256,35.939178890372666
05/11/2023 12:34:21.744066,4854,True,True,True,True,Eyes,1.295448,-0.2483601,-3.587595,0.004249263,0.4173802,0.908722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.464546,-0.5183644,3.495446,1.286371,-0.2517408,-3.593552,-0.1140449,0.0243617,0.01588969,0.9930498,346.8631,2.634434,1.530014,0.338903,-0.0649541,-0.9385762,0,0,0,1.286592,0.2694935,-2.479968,-0.0441429,0.2560346,1.201771,0.9983081,0.02600185,-0.05200903,-0.03711516,0.9734825,-0.2257303,0.04476048,0.2272787,0.9728006,static,0.2679181,24.66954,-2.103617,12.02693,-0.8893350629873267,35.93893466801808
05/11/2023 12:34:21.764020,4855,True,True,True,True,Eyes,1.295439,-0.2483697,-3.58753,0.004405284,0.4173847,0.9087192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.464111,-0.5186449,3.495669,1.286371,-0.2518348,-3.593625,-0.1139856,0.02431006,0.01561295,0.9930623,346.8707,2.632174,1.498504,0.3389037,-0.06495619,-0.9385757,0,0,0,1.286592,0.2694935,-2.479968,-0.04423721,0.2562441,1.201831,0.9983305,0.02546727,-0.05184211,-0.03655125,0.973527,-0.2256304,0.04472351,0.2271487,0.9728326,static,0.277756,24.66984,-2.108002,12.0359,-0.8794195899257584,35.939303609351526
05/11/2023 12:34:21.773906,4856,True,True,True,True,Eyes,1.295429,-0.248376,-3.587467,0.004557467,0.4173914,0.9087154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.464821,-0.5172418,3.495541,1.286366,-0.2518581,-3.593588,-0.1137584,0.02441849,0.01550778,0.9930873,346.8971,2.646473,1.485296,0.3389046,-0.06495842,-0.9385753,0,0,0,1.286592,0.2694935,-2.479968,-0.04455221,0.2568265,1.201671,0.9983265,0.02524554,-0.05202765,-0.03635677,0.9736371,-0.2251867,0.04497109,0.2267014,0.9729255,static,0.2873523,24.67028,-2.123281,12.06401,-0.8697427649854352,35.93981250169391
05/11/2023 12:34:21.794065,4857,True,True,True,True,Eyes,1.295416,-0.2483863,-3.587406,0.004748118,0.4174365,0.9086937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.465038,-0.5174951,3.495356,1.286318,-0.251785,-3.593555,-0.113792,0.02445509,0.01552084,0.9930824,346.8931,2.650546,1.48625,0.3389058,-0.06496071,-0.9385747,0,0,0,1.286592,0.2694935,-2.479968,-0.0445809,0.2566814,1.201639,0.9983221,0.02526135,-0.05210413,-0.03639253,0.973621,-0.2252506,0.04503954,0.2267689,0.9729066,static,0.2993799,24.67315,-2.124704,12.0577,-0.8575378247107046,35.942794714613825
05/11/2023 12:34:21.813727,4858,True,True,True,True,Eyes,1.295405,-0.2483985,-3.58735,0.004926562,0.4174404,0.9086909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.465491,-0.5166951,3.4953,1.286332,-0.2518971,-3.593557,-0.113748,0.02451383,0.01565018,0.993084,346.8977,2.655719,1.500683,0.338907,-0.06496314,-0.9385741,0,0,0,1.286592,0.2694935,-2.479968,-0.04462596,0.2569031,1.20164,0.9983083,0.02550709,-0.05224893,-0.03666069,0.9736329,-0.2251552,0.04512823,0.2266898,0.972921,static,0.310632,24.67341,-2.126848,12.0678,-0.8461997401362327,35.94313263890849
05/11/2023 12:34:21.833763,4859,True,True,True,True,Eyes,1.295411,-0.2484089,-3.587298,0.005107284,0.4174626,0.9086798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.465384,-0.512357,3.496044,1.286336,-0.2519518,-3.593611,-0.1132117,0.02450016,0.01583173,0.9931427,346.9591,2.652198,1.523362,0.3389083,-0.06496574,-0.9385735,0,0,0,1.286592,0.2694935,-2.479968,-0.0444264,0.2582459,1.201433,0.9982982,0.02589891,-0.05224898,-0.03699373,0.973865,-0.224095,0.04507964,0.2256465,0.9731657,static,0.3220306,24.67484,-2.117709,12.13104,-0.8346755868544882,35.944654592874066
05/11/2023 12:34:21.850906,4860,True,True,True,True,Eyes,1.295417,-0.2484172,-3.587251,0.00528686,0.4174694,0.9086756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.465733,-0.509727,3.496326,1.286391,-0.2519268,-3.593636,-0.1128523,0.02454596,0.01586331,0.9931819,347.0004,2.657474,1.5273,0.33891,-0.06496843,-0.9385727,0,0,0,1.286592,0.2694935,-2.479968,-0.04454513,0.2590902,1.201259,0.9982917,0.02597017,-0.05233762,-0.03705044,0.9740255,-0.223387,0.04517677,0.2249445,0.9733237,static,0.3333548,24.67529,-2.123671,12.17124,-0.8232586442192513,35.945185117595486
05/11/2023 12:34:21.863855,4861,True,True,True,True,Eyes,1.295433,-0.2484237,-3.587209,0.005447852,0.417526,0.9086486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.466289,-0.5083035,3.496367,1.286396,-0.2518817,-3.593703,-0.112654,0.02462585,0.01587794,0.9932021,347.0231,2.666808,1.528422,0.3389121,-0.06497114,-0.9385718,0,0,0,1.286592,0.2694935,-2.479968,-0.04471789,0.259515,1.201203,0.9982829,0.02599161,-0.05249432,-0.03708841,0.9741139,-0.2229943,0.04533948,0.2245583,0.9734053,static,0.3435159,24.67888,-2.131998,12.19114,-0.8129093159345957,35.948882918121136
05/11/2023 12:34:21.873616,4862,True,True,True,True,Eyes,1.295448,-0.2484306,-3.587172,0.005599606,0.4175925,0.9086171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.466275,-0.5097856,3.496228,1.286419,-0.2518583,-3.593765,-0.1128614,0.02461649,0.01588926,0.9931786,346.9991,2.665364,1.529371,0.3389147,-0.0649738,-0.9385706,0,0,0,1.286592,0.2694935,-2.479968,-0.0447259,0.2589773,1.201367,0.9982831,0.02600524,-0.05248371,-0.03711824,0.9740196,-0.2234008,0.04531058,0.2249654,0.9733126,static,0.3530967,24.6831,-2.13209,12.16503,-0.8031235166755342,35.953213877955235
05/11/2023 12:34:21.894106,4863,True,True,True,True,Eyes,1.295474,-0.2484335,-3.587133,0.005735457,0.4176982,0.9085677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.465971,-0.5110775,3.496222,1.286412,-0.2518809,-3.593819,-0.1130293,0.02457261,0.01585593,0.9931613,346.9799,2.660517,1.525659,0.3389177,-0.06497643,-0.9385693,0,0,0,1.286592,0.2694935,-2.479968,-0.0446547,0.2585782,1.201515,0.9982896,0.02594015,-0.05239349,-0.03704984,0.973946,-0.2237334,0.04522474,0.2252919,0.9732412,static,0.3616826,24.68979,-2.128437,12.14539,-0.7942580563455304,35.9600357603459
05/11/2023 12:34:21.913830,4864,True,True,True,True,Eyes,1.295498,-0.2484365,-3.587098,0.005863857,0.4178323,0.9085053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.46589,-0.5131994,3.495864,1.286449,-0.2517983,-3.593732,-0.1132633,0.0245574,0.01571148,0.9931372,346.9534,2.660444,1.508424,0.3389214,-0.06497892,-0.9385678,0,0,0,1.286592,0.2694935,-2.479968,-0.04478048,0.257948,1.20153,0.9983002,0.02564441,-0.05233679,-0.03677021,0.9738491,-0.2242003,0.04521866,0.2257437,0.9731367,static,0.3698048,24.69826,-2.134401,12.11652,-0.7858008212071994,35.96865440923083
05/11/2023 12:34:21.923999,4865,True,True,True,True,Eyes,1.29552,-0.2484383,-3.587063,0.00598619,0.4179853,0.9084341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.465719,-0.5164863,3.495497,1.286445,-0.2518121,-3.593778,-0.1137092,0.02452818,0.01567059,0.9930876,346.9021,2.657159,1.502968,0.3389255,-0.06498128,-0.9385661,0,0,0,1.286592,0.2694935,-2.479968,-0.04476769,0.2568698,1.201809,0.9983057,0.02554639,-0.05228104,-0.0367027,0.9736493,-0.2250776,0.04515348,0.2266151,0.9729372,static,0.3775491,24.70793,-2.133296,12.06464,-0.7776845365454839,35.97848392602589
05/11/2023 12:34:21.943953,4866,True,True,True,True,Eyes,1.29554,-0.2484411,-3.587032,0.006104767,0.4181382,0.9083629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.466062,-0.5188522,3.494983,1.286481,-0.2517936,-3.593747,-0.1140057,0.02457062,0.01557199,0.9930542,346.8681,2.663172,1.490163,0.33893,-0.06498349,-0.9385644,0,0,0,1.286592,0.2694935,-2.479968,-0.04499498,0.2561415,1.20192,0.9983076,0.02532528,-0.05235051,-0.03653004,0.9735205,-0.2256624,0.04524932,0.2271929,0.972798,static,0.3850577,24.71759,-2.143919,12.03035,-0.7698059031013518,35.988301759722304
05/11/2023 12:34:21.964066,4867,True,True,True,True,Eyes,1.295561,-0.2484445,-3.586998,0.006220937,0.4183012,0.9082872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.466162,-0.5194476,3.494918,1.286461,-0.2518189,-3.593816,-0.11409,0.02458624,0.01556773,0.9930441,346.8584,2.664977,1.489253,0.3389347,-0.0649856,-0.9385625,0,0,0,1.286592,0.2694935,-2.479968,-0.04502153,0.2559462,1.202035,0.9983063,0.0253088,-0.05238268,-0.03652898,0.9734822,-0.2258274,0.04527819,0.2273584,0.9727579,static,0.3924176,24.72789,-2.144979,12.02033,-0.762055899654676,35.998765741993914
05/11/2023 12:34:21.973881,4868,True,True,True,True,Eyes,1.295581,-0.2484462,-3.586971,0.006332588,0.4184524,0.9082167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.466972,-0.5210446,3.494215,1.286438,-0.2518461,-3.5937,-0.114323,0.02470217,0.01555165,0.9930148,346.8314,2.678537,1.485248,0.3389398,-0.06498762,-0.9385605,0,0,0,1.286592,0.2694935,-2.479968,-0.04528764,0.2554383,1.202037,0.998296,0.02523798,-0.05261505,-0.03653409,0.9733768,-0.2262806,0.04550341,0.2278172,0.9726401,static,0.3994914,24.73745,-2.15764,11.99715,-0.7546183534683231,36.00847956101994
05/11/2023 12:34:21.994037,4869,True,True,True,True,Eyes,1.295596,-0.2484504,-3.586943,0.006457531,0.4186215,0.9081379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.467132,-0.5204186,3.494368,1.286415,-0.2518069,-3.593835,-0.1142536,0.0247256,0.0156223,0.9930211,346.8392,2.680389,1.493358,0.338945,-0.06498951,-0.9385585,0,0,0,1.286592,0.2694935,-2.479968,-0.04526849,0.2555397,1.202124,0.9982892,0.02537656,-0.05267588,-0.03667651,0.9734041,-0.22614,0.04553627,0.2276851,0.9726695,static,0.4074085,24.74813,-2.156573,12.00092,-0.7462947924210006,36.01933149783277
05/11/2023 12:34:22.013978,4870,True,True,True,True,Eyes,1.295609,-0.2484517,-3.586919,0.006576491,0.4187954,0.9080569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.467269,-0.5203202,3.494289,1.286442,-0.2518733,-3.593785,-0.1143022,0.02473653,0.01575477,0.9930131,346.8332,2.679836,1.508578,0.3389503,-0.06499137,-0.9385565,0,0,0,1.286592,0.2694935,-2.479968,-0.045216,0.2555029,1.202117,0.9982798,0.02563452,-0.052729,-0.03694427,0.9733736,-0.2262277,0.04552577,0.2277865,0.9726462,static,0.4149504,24.75913,-2.154087,11.99932,-0.7383384662489008,36.0305045030084
05/11/2023 12:34:22.024195,4871,True,True,True,True,Eyes,1.295628,-0.2484506,-3.586897,0.006686711,0.4189714,0.9079748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.46716,-0.5215837,3.494212,1.286415,-0.2518071,-3.593863,-0.1144616,0.02472227,0.01573918,0.9929954,346.8149,2.678231,1.506563,0.3389556,-0.0649931,-0.9385545,0,0,0,1.286592,0.2694935,-2.479968,-0.0451823,0.2550328,1.202262,0.9982822,0.02559837,-0.05270126,-0.03691737,0.9733016,-0.2265414,0.04549513,0.2280979,0.9725747,static,0.4219428,24.77026,-2.152225,11.97648,-0.730931136158468,36.04180529469902
05/11/2023 12:34:22.043892,4872,True,True,True,True,Eyes,1.295645,-0.2484497,-3.586875,0.006787121,0.4191468,0.9078931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.466846,-0.5221293,3.49425,1.286405,-0.2517564,-3.593859,-0.1145301,0.02467798,0.01574223,0.9929884,346.807,2.672947,1.507354,0.3389609,-0.06499466,-0.9385524,0,0,0,1.286592,0.2694935,-2.479968,-0.04507182,0.2548164,1.202286,0.9982864,0.02561097,-0.05261581,-0.03691645,0.9732701,-0.2266771,0.04540396,0.2282311,0.9725477,static,0.4283171,24.78134,-2.146924,11.96637,-0.7241478065508762,36.05305140737728
05/11/2023 12:34:22.063776,4873,True,True,True,True,Eyes,1.29566,-0.2484495,-3.586852,0.006862116,0.4193212,0.907812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.466367,-0.5227374,3.494352,1.286363,-0.251759,-3.593865,-0.1146179,0.02461411,0.01575801,0.9929796,346.797,2.665183,1.509851,0.3389663,-0.06499606,-0.9385504,0,0,0,1.286592,0.2694935,-2.479968,-0.04487473,0.254601,1.202346,0.9982917,0.02565233,-0.05249491,-0.0369372,0.9732289,-0.2268507,0.04527031,0.2284022,0.9725138,static,0.4330883,24.79236,-2.137438,11.95597,-0.7189805838986771,36.06422616196828
05/11/2023 12:34:22.073833,4874,True,True,True,True,Eyes,1.295675,-0.2484485,-3.586829,0.006926835,0.4194993,0.9077293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.46594,-0.5233285,3.494375,1.286357,-0.251778,-3.5938,-0.1147337,0.02455051,0.01584052,0.9929666,346.7835,2.65652,1.520081,0.3389717,-0.06499734,-0.9385483,0,0,0,1.286592,0.2694935,-2.479968,-0.04465856,0.2543532,1.202354,0.9982927,0.02582468,-0.05239055,-0.03709177,0.9731705,-0.2270757,0.04512078,0.2286313,0.9724669,static,0.4372126,24.80362,-2.127136,11.94459,-0.7144568020775124,36.075639280851064
05/11/2023 12:34:22.094042,4875,True,True,True,True,Eyes,1.295699,-0.2484499,-3.586811,0.006978285,0.4196452,0.9076613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.46546,-0.5242412,3.494416,1.28635,-0.251763,-3.593782,-0.1148809,0.02447928,0.015904,0.9929503,346.7665,2.647189,1.528117,0.3389771,-0.06499849,-0.9385463,0,0,0,1.286592,0.2694935,-2.479968,-0.04444327,0.2539847,1.202416,0.9982957,0.02595936,-0.05226753,-0.03720816,0.9730989,-0.2273633,0.04495927,0.2289206,0.9724063,static,0.440493,24.81284,-2.116781,11.92718,-0.710849960537276,36.084984014144595
05/11/2023 12:34:22.114057,4876,True,True,True,True,Eyes,1.295724,-0.248452,-3.586792,0.007024157,0.4197765,0.9076003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.464454,-0.5237377,3.494988,1.286323,-0.2518259,-3.593859,-0.1147889,0.0243434,0.01585505,0.992965,346.7774,2.632049,1.524454,0.3389827,-0.06499959,-0.9385442,0,0,0,1.286592,0.2694935,-2.479968,-0.0441354,0.254243,1.202472,0.9983121,0.02589832,-0.05198426,-0.03707572,0.9731442,-0.2271908,0.04470432,0.2287347,0.9724619,static,0.4434182,24.82113,-2.102034,11.93842,-0.7076314136778437,36.09338600376834
05/11/2023 12:34:22.124116,4877,True,True,True,True,Eyes,1.295766,-0.2484521,-3.586775,0.007041133,0.4198793,0.9075526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.464207,-0.522824,3.495204,1.286382,-0.2518429,-3.593814,-0.1146703,0.02430153,0.01587715,0.9929794,346.7911,2.626967,1.527885,0.3389884,-0.06500065,-0.9385421,0,0,0,1.286592,0.2694935,-2.479968,-0.04406985,0.2545584,1.202373,0.9983147,0.02595804,-0.05190311,-0.03710469,0.9731973,-0.2269588,0.04462056,0.2285022,0.9725203,static,0.4445132,24.82763,-2.099087,11.95377,-0.7063146534552598,36.09996582069979
05/11/2023 12:34:22.151248,4878,True,True,True,True,Eyes,1.295807,-0.2484512,-3.586758,0.007059204,0.4199803,0.9075058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.464154,-0.5229802,3.495213,1.286379,-0.2518039,-3.593827,-0.1147138,0.0242911,0.01594996,0.9929736,346.7859,2.624719,1.536436,0.3389947,-0.0650016,-0.9385397,0,0,0,1.286592,0.2694935,-2.479968,-0.04399008,0.2544132,1.202402,0.9983112,0.02610273,-0.0519002,-0.03724883,0.9731727,-0.2270407,0.04458148,0.2285905,0.9725014,static,0.445677,24.83401,-2.095242,11.94686,-0.7049325748332771,36.10642475760018
