Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:15.507064,228,True,True,True,True,Eyes,1.855819,0.1874532,-3.54699,0.7275146,-0.02185952,0.6857438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.997176,0.0852007,0.5797968,2.014779,0.1807402,-3.496975,0.09160563,0.4357823,-0.02252395,0.8950951,10.58083,52.13219,2.304004,0.4480135,0.04690621,-0.8927951,0.1764001,0.005319618,0.06260095,3.174402,0.201851,-2.661205,-0.5796002,0.4008,1.915,0.6191729,0.03951806,-0.7842598,0.1201624,0.9822022,0.1443604,0.7760065,-0.1836225,0.6034043,moving,46.69297,-1.825805,-16.83914,11.82109
05/11/2023 13:09:15.527592,229,True,True,True,True,Eyes,1.863249,0.186968,-3.544274,0.7239591,-0.02228384,0.6894829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.993205,0.1010794,0.6208414,2.026545,0.1782017,-3.493237,0.09348509,0.4296307,-0.0222343,0.8978775,10.77667,51.3642,2.357016,0.4495262,0.04689372,-0.8920351,0.1658161,0.00500044,0.05884489,3.178879,0.1896998,-2.647587,-0.5755943,0.3980299,1.915,0.6298463,0.04040076,-0.7756684,0.1202555,0.9815324,0.1487712,0.7673541,-0.1869814,0.6133561,moving,46.39726,-1.851135,-16.72927,11.74166
05/11/2023 13:09:15.547079,230,True,True,True,True,Eyes,1.870881,0.186452,-3.541523,0.7203841,-0.02275019,0.6932022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.989244,0.1188251,0.6621598,2.038974,0.1764861,-3.48971,0.09518778,0.4233783,-0.02143676,0.9006834,10.9306,50.58752,2.450783,0.4510613,0.04686919,-0.8912611,0.1558671,0.004700414,0.0553142,3.18225,0.1809158,-2.632152,-0.5718575,0.3954458,1.915,0.6405827,0.0419854,-0.7667405,0.1192163,0.9809595,0.1533164,0.7585784,-0.1896198,0.6233803,moving,46.10161,-1.879715,-16.62668,11.66753
05/11/2023 13:09:15.556896,231,True,True,True,True,Eyes,1.87872,0.1859475,-3.538731,0.7165769,-0.02323706,0.697121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.985502,0.1310567,0.7007324,2.051537,0.1752626,-3.486101,0.09621353,0.4174849,-0.02089124,0.9033344,11.02688,49.84907,2.487015,0.4526207,0.04683299,-0.8904721,0.1465151,0.004418389,0.05199534,3.185836,0.1732958,-2.616183,-0.5680089,0.3927844,1.914999,0.6505398,0.04259184,-0.7582769,0.1180789,0.980613,0.1563824,0.7502368,-0.1912695,0.6328986,moving,45.78848,-1.909127,-16.52091,11.59114
05/11/2023 13:09:15.576972,232,True,True,True,True,Eyes,1.886738,0.185392,-3.535888,0.7127608,-0.02344733,0.7010151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.981688,0.1427644,0.738336,2.064471,0.1750457,-3.482339,0.09689594,0.4116733,-0.02002061,0.9059446,11.07236,49.12166,2.540695,0.4542061,0.04678649,-0.8896669,0.1377241,0.004153286,0.04887562,3.188609,0.1735294,-2.59933,-0.5638505,0.3899091,1.915,0.6602486,0.0435038,-0.7497861,0.1160541,0.9804207,0.1590808,0.7420264,-0.1920486,0.6422727,moving,45.47601,-1.915697,-16.40648,11.50856
05/11/2023 13:09:15.597486,233,True,True,True,True,Eyes,2.09162,0.1709954,-3.464362,0.6046528,-0.03187258,0.7958512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.977098,0.1463813,0.77842,2.077099,0.1732383,-3.478552,0.09457337,0.4057735,-0.0185162,0.908879,10.77416,48.35434,2.514145,0.455819,0.04672939,-0.8888446,0.1294607,0.003904088,0.04594309,3.193333,0.173273,-2.584519,-0.5602034,0.3873871,1.915,0.67001,0.04309276,-0.7411003,0.1104087,0.9814261,0.1568847,0.7340958,-0.1869383,0.6528075,moving,37.22597,-2.29338,-16.30602,11.43609
05/11/2023 13:09:15.607120,234,True,True,True,True,Eyes,2.092114,0.1710002,-3.464185,0.6043175,-0.03205489,0.7960985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.972747,0.146478,0.8183767,2.089689,0.1721888,-3.475265,0.09600357,0.3998047,-0.02008961,0.9113376,11.0139,47.60025,2.34416,0.4658007,0.04603887,-0.8836908,0.7363406,-0.03952003,0.257764,3.199481,0.170433,-2.571413,-0.5561031,0.3845517,1.915,0.6795053,0.04014852,-0.7325713,0.1133822,0.9807594,0.1589195,0.7248567,-0.1910471,0.6618791,moving,37.2021,-2.305768,-16.19294,11.35457
05/11/2023 13:09:15.627289,235,True,True,True,True,Eyes,2.093102,0.1710124,-3.463879,0.6035376,-0.03203457,0.7966908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.967126,0.1528503,0.8606052,2.102736,0.1723719,-3.471437,0.09690767,0.3934512,-0.02019071,0.9140009,11.12998,46.80495,2.298318,0.4738192,0.04547375,-0.8794469,0.6921601,-0.03714882,0.2422981,3.204222,0.1708079,-2.556015,-0.5525525,0.3820963,1.915001,0.689577,0.03934822,-0.7231427,0.1131655,0.9804025,0.1612592,0.7153162,-0.1930355,0.6716101,moving,37.14595,-2.302597,-16.09491,11.28393
05/11/2023 13:09:15.637392,236,True,True,True,True,Eyes,2.09454,0.1710137,-3.463447,0.602328,-0.03228035,0.7975957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.960884,0.1552615,0.905901,2.115729,0.1725177,-3.468039,0.09472939,0.3869289,-0.01871998,0.9170399,10.84938,45.96891,2.274233,0.4802774,0.0450119,-0.8759605,0.6506305,-0.03491989,0.2277602,3.206385,0.1650047,-2.537382,-0.5486075,0.3793679,1.915001,0.6998712,0.03897314,-0.713205,0.107641,0.9813519,0.1592546,0.7061116,-0.1882278,0.6826248,moving,37.05936,-2.317614,-15.9859,11.2054
05/11/2023 13:09:15.657489,237,True,True,True,True,Eyes,2.096449,0.1710202,-3.462885,0.6006526,-0.03240049,0.7988533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.952445,0.1595252,0.9571952,2.128246,0.172274,-3.464734,0.09531157,0.3795992,-0.019109,0.9200299,10.94616,45.04962,2.171343,0.4854962,0.04463446,-0.8730983,0.6115927,-0.0328247,0.2140946,3.208112,0.1578422,-2.517284,-0.5446386,0.3766239,1.915,0.7110785,0.0371987,-0.7021279,0.1075221,0.9811011,0.1608715,0.6948427,-0.1898865,0.6936402,moving,36.93927,-2.322572,-15.8761,11.12638
05/11/2023 13:09:15.677084,238,True,True,True,True,Eyes,2.098779,0.1710201,-3.462222,0.5986274,-0.03258412,0.8003646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.943514,0.162014,1.008768,2.14164,0.1723756,-3.461044,0.09398542,0.372203,-0.01830506,0.9231992,10.78714,44.11451,2.109845,0.489733,0.0443261,-0.8707446,0.5748972,-0.03085522,0.2012489,3.210577,0.1577323,-2.497806,-0.5409176,0.3740504,1.915,0.7222598,0.03616488,-0.6906757,0.1037617,0.9816633,0.1599081,0.6837941,-0.1871609,0.7052634,moving,36.79441,-2.331316,-15.77305,11.05224
05/11/2023 13:09:15.696959,239,True,True,True,True,Eyes,2.101526,0.1711492,-3.461443,0.5961822,-0.03306142,0.8021682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.933506,0.1614325,1.062275,2.154138,0.1721826,-3.45789,0.09238338,0.3647042,-0.01782975,0.9263576,10.61247,43.16486,2.00287,0.4931937,0.04407383,-0.868802,0.5404034,-0.0290039,0.189174,3.214252,0.1506756,-2.480356,-0.5371113,0.3714187,1.915,0.733346,0.03435175,-0.6789872,0.1004186,0.9822948,0.1581549,0.6723985,-0.1841652,0.7169124,moving,36.62023,-2.360114,-15.66752,10.97637
05/11/2023 13:09:15.707301,240,True,True,True,True,Eyes,2.104663,0.1714467,-3.460496,0.5935106,-0.0334557,0.8041304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.923661,0.1625224,1.112608,2.167099,0.1754614,-3.454319,0.09570195,0.3573167,-0.02021564,0.9288474,11.08305,42.25702,1.800723,0.4960446,0.04387028,-0.8671877,0.5079792,-0.02726367,0.1778236,3.218212,0.1475593,-2.462664,-0.5330802,0.3686312,1.915,0.7438322,0.03083732,-0.6676547,0.1059463,0.9808649,0.1633382,0.6599159,-0.1922318,0.7263318,moving,36.4302,-2.382407,-15.55565,10.89597
05/11/2023 13:09:15.727188,241,True,True,True,True,Eyes,2.108153,0.1717813,-3.459444,0.5904676,-0.03347223,0.806367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.912587,0.1587655,1.162994,2.180178,0.1797948,-3.449724,0.09324902,0.3500738,-0.01881481,0.9318795,10.77582,41.3451,1.762942,0.4984197,0.04371068,-0.8658328,0.4775004,-0.02562785,0.1671541,3.220542,0.1467861,-2.44293,-0.5290489,0.3658437,1.915,0.7541887,0.03022181,-0.655962,0.1003544,0.9819012,0.1606205,0.6489443,-0.1869668,0.7375059,moving,36.2137,-2.376978,-15.44365,10.81553
05/11/2023 13:09:15.737189,242,True,True,True,True,Eyes,2.111936,0.1722512,-3.45827,0.5872161,-0.03444466,0.8086969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.901953,0.1505743,1.211184,2.19232,0.1809322,-3.446139,0.08896808,0.3432819,-0.01713798,0.9348521,10.25971,40.47876,1.691112,0.5005831,0.04357731,-0.8645906,0.4488504,-0.02409018,0.1571249,3.222472,0.1360446,-2.423111,-0.5253618,0.3632937,1.915,0.7637276,0.02903931,-0.6448851,0.0931252,0.983582,0.1545777,0.6387861,-0.1781103,0.7484844,moving,35.98439,-2.438913,-15.34111,10.7419
05/11/2023 13:09:15.757129,243,True,True,True,True,Eyes,2.116065,0.1728336,-3.456942,0.5834726,-0.03483212,0.8113855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.886026,0.1919994,1.26567,2.203692,0.1848705,-3.442317,0.09820717,0.3347927,-0.01793767,0.9369886,11.306,39.51029,1.878458,0.5026089,0.04346768,-0.86342,0.4219194,-0.02264477,0.1476974,3.226579,0.1332496,-2.405873,-0.5215644,0.3606675,1.915,0.7751843,0.0321433,-0.630917,0.09937284,0.9800672,0.1720272,0.6238705,-0.1960488,0.7565385,moving,35.72016,-2.458152,-15.23539,10.66604
05/11/2023 13:09:15.777217,244,True,True,True,True,Eyes,2.120445,0.1734761,-3.455556,0.5795137,-0.03553271,0.8141875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.868093,0.2078562,1.325526,2.216343,0.1880839,-3.437268,0.09248725,0.3261916,-0.01118198,0.940702,10.44554,38.4577,2.290238,0.5045192,0.04338216,-0.8623095,0.3966042,-0.02128608,0.1388356,3.231545,0.1393129,-2.38943,-0.5175771,0.3579106,1.915,0.786948,0.03929929,-0.6157664,0.08137494,0.9826422,0.1667109,0.6116297,-0.1813008,0.7700903,moving,35.44209,-2.498913,-15.12427,10.58636
05/11/2023 13:09:15.797085,245,True,True,True,True,Eyes,2.125114,0.1742236,-3.454034,0.5750349,-0.03649751,0.8173144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.847804,0.2349337,1.388971,2.226864,0.1902163,-3.434374,0.0946251,0.3170358,-0.009090532,0.9436375,10.6231,37.37412,2.498305,0.5063309,0.04331973,-0.86125,0.3728079,-0.02000892,0.1305054,3.234456,0.1498822,-2.369977,-0.5138713,0.355348,1.915001,0.7988114,0.04284276,-0.6000541,0.07715542,0.9819269,0.1728195,0.5966133,-0.1843476,0.7810687,moving,35.12893,-2.556868,-15.02089,10.51225
05/11/2023 13:09:15.808240,246,True,True,True,True,Eyes,2.130028,0.1749708,-3.452389,0.5704891,-0.03678833,0.8204808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.824595,0.273271,1.452128,2.238699,0.1935857,-3.429523,0.09863219,0.3073635,-0.00653673,0.9464443,10.99469,36.25428,2.817848,0.5080605,0.04328065,-0.8602329,0.3504395,-0.01880838,0.1226751,3.237451,0.1569852,-2.352589,-0.5100529,0.3527072,1.915,0.81097,0.04825855,-0.5830942,0.07300515,0.980458,0.1826814,0.5805152,-0.190718,0.7915989,moving,34.8113,-2.567282,-14.91427,10.43586
05/11/2023 13:09:15.827460,247,True,True,True,True,Eyes,2.13513,0.1756938,-3.450691,0.5655026,-0.03761294,0.8238884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.803111,0.2635417,1.515648,2.249848,0.1941867,-3.425022,0.08959232,0.2986885,-0.001279068,0.9501352,9.846762,35.15866,2.97233,0.5097218,0.04326254,-0.8592505,0.3294131,-0.01767988,0.1153146,3.243709,0.1430582,-2.340649,-0.5060527,0.3499411,1.915001,0.8215672,0.0510898,-0.567818,0.05595095,0.9839432,0.1694855,0.5673596,-0.1710137,0.8055169,moving,34.46503,-2.613907,-14.80245,10.35579
05/11/2023 13:09:15.837060,248,True,True,True,True,Eyes,2.140453,0.1764841,-3.448839,0.559961,-0.0387556,0.8276121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.780206,0.2819361,1.576231,2.259667,0.1944252,-3.421996,0.09584084,0.2896363,-0.004203279,0.9523169,10.65977,34.09166,2.771136,0.5113255,0.04326265,-0.8582972,0.3096483,-0.01661909,0.1083957,3.25513,0.1510089,-2.334028,-0.5023769,0.347399,1.915001,0.8321863,0.04751226,-0.5524568,0.06352368,0.9815938,0.1801069,0.5508455,-0.1849765,0.8138507,moving,34.08222,-2.681101,-14.6996,10.28217
05/11/2023 13:09:15.857486,249,True,True,True,True,Eyes,2.145944,0.1772812,-3.446873,0.5540423,-0.03938452,0.8315563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.75735,0.2862027,1.632139,2.270287,0.1968275,-3.416215,0.09692332,0.2811508,-0.004667269,0.9547453,10.8185,33.06895,2.660221,0.5128831,0.04328081,-0.8573664,0.2910694,-0.01562194,0.101892,3.263424,0.1396724,-2.326669,-0.4983288,0.3445998,1.915,0.8418648,0.04558804,-0.5377596,0.06341225,0.9811682,0.1824498,0.5359501,-0.1876986,0.8231201,moving,33.67439,-2.71164,-14.58623,10.20107
05/11/2023 13:09:15.877108,250,True,True,True,True,Eyes,2.151543,0.1780741,-3.444782,0.547784,-0.04046766,0.8356405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.734228,0.2744777,1.690038,2.28002,0.1976823,-3.411518,0.09125575,0.2729566,-0.002222291,0.9576859,10.13697,32.05222,2.652808,0.5144034,0.0433154,-0.8564534,0.2736053,-0.01468462,0.09577845,3.270474,0.1355763,-2.317356,-0.4944509,0.3419186,1.915001,0.8509794,0.04556121,-0.523219,0.05407423,0.9833349,0.1735755,0.5224078,-0.1760018,0.8343341,moving,33.24588,-2.772503,-14.47751,10.12334
05/11/2023 13:09:15.897139,251,True,True,True,True,Eyes,2.1573,0.1789107,-3.442517,0.5410873,-0.04121403,0.8399559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.705835,0.2924254,1.750845,2.288993,0.198484,-3.406656,0.09439418,0.2636732,-0.002598152,0.9599789,10.52141,30.95733,2.611071,0.5158935,0.04336469,-0.8555541,0.2571889,-0.01380355,0.09003174,3.276301,0.1349546,-2.307305,-0.4905485,0.3392198,1.915001,0.8609394,0.04479008,-0.5067318,0.05476677,0.982166,0.1798627,0.5057508,-0.182603,0.8431324,moving,32.78904,-2.809073,-14.36799,10.04507
05/11/2023 13:09:15.907646,252,True,True,True,True,Eyes,2.163172,0.1797198,-3.440128,0.5341017,-0.04181448,0.8443855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.675512,0.2922856,1.814025,2.29876,0.2003163,-3.400159,0.0908876,0.2542352,6.749656e-05,0.9628625,10.07809,29.81968,2.697903,0.5173606,0.04342835,-0.8546644,0.2417576,-0.01297533,0.08462984,3.279927,0.1245093,-2.295951,-0.4865307,0.3364417,1.915,0.8707289,0.04634362,-0.4895747,0.04608367,0.9834789,0.1750588,0.4895993,-0.1749902,0.8542079,moving,32.3147,-2.835006,-14.25513,9.964464
05/11/2023 13:09:15.927349,253,True,True,True,True,Eyes,2.169151,0.180511,-3.43761,0.5267299,-0.04269525,0.8489598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.643499,0.2872583,1.879282,2.307602,0.20042,-3.394718,0.08709998,0.2446405,0.001946149,0.9656919,9.629203,28.65868,2.696065,0.5188103,0.04350429,-0.8537813,0.2272521,-0.01219681,0.07955205,3.284246,0.1341691,-2.283649,-0.4825681,0.3337016,1.915001,0.8802944,0.04637512,-0.4721557,0.03885761,0.9848197,0.1691757,0.4728337,-0.1672712,0.8651292,moving,31.81718,-2.879051,-14.1437,9.884914
05/11/2023 13:09:15.937361,254,True,True,True,True,Eyes,2.175246,0.1812925,-3.434931,0.5192969,-0.0436868,0.8534765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.612406,0.2921331,1.938226,2.316404,0.2008072,-3.389025,0.09045756,0.2354008,-0.0008234463,0.9676794,10.10517,27.5558,2.386477,0.520248,0.04359091,-0.8529018,0.213617,-0.011465,0.07477892,3.288082,0.141429,-2.271613,-0.4791792,0.3313582,1.915001,0.8891716,0.04099388,-0.4557339,0.04418121,0.9836335,0.1746801,0.4554359,-0.1754555,0.8728079,moving,31.31838,-2.930234,-14.04832,9.816852
05/11/2023 13:09:15.957727,255,True,True,True,True,Eyes,2.181392,0.1820531,-3.432119,0.5116016,-0.04473913,0.8580572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.585195,0.2729553,1.989286,2.324985,0.2012868,-3.382205,0.08882984,0.227468,-0.002921415,0.9697213,9.997743,26.57934,2.021915,0.521678,0.04368693,-0.8520229,0.2008,-0.0107771,0.07029219,3.293098,0.1430307,-2.261293,-0.4752142,0.3286161,1.915,0.8964996,0.03474598,-0.4416802,0.04607781,0.9842014,0.1709513,0.4406421,-0.1736094,0.880735,moving,30.80477,-2.984701,-13.93663,9.737181
05/11/2023 13:09:15.977271,256,True,True,True,True,Eyes,2.187575,0.1827721,-3.429146,0.503579,-0.04585588,0.8627313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.558236,0.2748506,2.035414,2.332508,0.2015448,-3.376134,0.08989038,0.2199586,-0.004023135,0.9713506,10.16014,25.68267,1.847195,0.5231033,0.04379097,-0.8511433,0.188752,-0.01013048,0.06607465,3.297997,0.1586669,-2.250403,-0.4713937,0.3259742,1.915001,0.9032041,0.03172856,-0.428037,0.04736006,0.9838071,0.1728603,0.4265905,-0.1764,0.8870759,moving,30.27224,-3.042521,-13.8289,9.660378
05/11/2023 13:09:15.997155,257,True,True,True,True,Eyes,2.187575,0.1827721,-3.429146,0.503579,-0.04585588,0.8627313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.525576,0.2868893,2.086828,2.33981,0.2012804,-3.369216,0.09114969,0.2114306,-0.003796179,0.9731262,10.31184,24.67997,1.814679,0.5245271,0.04390137,-0.8502609,0.1774269,-0.009522649,0.06211017,3.300573,0.1640214,-2.238188,-0.4675956,0.3233479,1.915001,0.9105654,0.03115534,-0.4121893,0.04593199,0.9833546,0.175795,0.4108053,-0.1790055,0.8939776,moving,30.27224,-3.042521,-13.72171,9.583994
05/11/2023 13:09:16.007766,258,True,True,True,True,Eyes,2.187575,0.1827721,-3.429146,0.503579,-0.04585588,0.8627313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.489829,0.2988546,2.141927,2.346799,0.2006005,-3.362791,0.0924666,0.2023716,-0.003781351,0.9749264,10.47618,23.61399,1.751322,0.5258073,0.04400062,-0.8494645,0.1667812,-0.00895129,0.05838357,3.303072,0.163479,-2.225935,-0.4636297,0.3206055,1.915,0.9180629,0.03005214,-0.395294,0.04479829,0.9828713,0.1787657,0.3938954,-0.1818267,0.9009914,moving,30.27224,-3.042521,-13.60968,9.504202
05/11/2023 13:09:16.027504,259,True,True,True,True,Eyes,2.187575,0.1827721,-3.429146,0.503579,-0.04585588,0.8627313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.456132,0.3295389,2.189057,2.35389,0.2000525,-3.356277,0.09797388,0.1939134,-0.004537313,0.9761037,11.12937,22.63807,1.701798,0.5269584,0.04408986,-0.8487462,0.1567744,-0.008414213,0.05488055,3.305177,0.1536745,-2.2139,-0.4598503,0.317992,1.915,0.924754,0.02913912,-0.3794482,0.04685467,0.9807611,0.1895056,0.3776701,-0.193025,0.9055974,moving,30.27224,-3.042521,-13.50281,9.42812
05/11/2023 13:09:16.037164,260,True,True,True,True,Eyes,2.187575,0.1827721,-3.429146,0.503579,-0.04585588,0.8627313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.42703,0.3505519,2.228084,2.360909,0.2000429,-3.349309,0.1004056,0.1867023,-0.00378799,0.9772649,11.40017,21.80715,1.758899,0.5279939,0.04417013,-0.8480983,0.1473679,-0.007909359,0.05158772,3.306454,0.1494111,-2.200716,-0.4560332,0.3153521,1.915001,0.9302558,0.03008819,-0.3656759,0.04489567,0.9798087,0.1948313,0.3641546,-0.1976602,0.9101219,moving,30.27224,-3.042521,-13.39478,9.35124
05/11/2023 13:09:16.056965,261,True,True,True,True,Eyes,2.187575,0.1827721,-3.429146,0.503579,-0.04585588,0.8627313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.401472,0.3627382,2.261277,2.367349,0.1998588,-3.342256,0.1016624,0.1804484,-0.003341047,0.9783109,11.54401,21.07966,1.763556,0.5289246,0.04424228,-0.8475144,0.1385258,-0.007434798,0.04849246,3.307484,0.1425607,-2.188542,-0.4521227,0.3126485,1.915,0.9348544,0.03015247,-0.3537486,0.04322679,0.9793072,0.197709,0.35239,-0.2001206,0.9142063,moving,30.27224,-3.042521,-13.28401,9.272466
05/11/2023 13:09:16.077314,262,True,True,True,True,Eyes,2.187575,0.1827721,-3.429146,0.503579,-0.04585588,0.8627313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.377351,0.3756808,2.290221,2.37348,0.1995227,-3.334595,0.1033836,0.1746566,-0.003179533,0.9791818,11.74599,20.40692,1.74927,0.5297613,0.04430713,-0.8469883,0.1302143,-0.00698871,0.04558291,3.308566,0.1263209,-2.176888,-0.4480395,0.3098247,1.915,0.93897,0.02988656,-0.3426985,0.04233992,0.9786034,0.201352,0.3413836,-0.2035733,0.9176138,moving,30.27224,-3.042521,-13.16824,9.190156
05/11/2023 13:09:16.097126,263,True,True,True,True,Eyes,2.195852,0.1833822,-3.424505,0.4922904,-0.0488901,0.8690569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.353385,0.3836511,2.318561,2.379289,0.199245,-3.32677,0.1036022,0.1690459,-0.002362932,0.9801452,11.76448,19.75441,1.779159,0.5305147,0.04436552,-0.8465135,0.1224014,-0.006569388,0.04284794,3.30873,0.119024,-2.164201,-0.4444917,0.3073713,1.915001,0.9428358,0.03039501,-0.3318686,0.03965908,0.9785221,0.2022915,0.3308894,-0.2038893,0.9213802,moving,29.53004,-3.219867,-13.06756,9.118608
05/11/2023 13:09:16.107989,264,True,True,True,True,Eyes,2.204005,0.1839504,-3.419708,0.4810194,-0.0517992,0.8751785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.330331,0.3935117,2.344264,2.384751,0.1984534,-3.318902,0.1039692,0.1637504,-0.001412637,0.9810069,11.7974,19.14217,1.831103,0.5313886,0.04443245,-0.8459617,0.1150573,-0.006175225,0.04027706,3.30724,0.1072782,-2.15057,-0.4404612,0.3045844,1.915,0.9463676,0.03127838,-0.3215742,0.0368216,0.9783768,0.2035264,0.3209867,-0.2044517,0.9247525,moving,28.79427,-3.387214,-12.95308,9.037303
05/11/2023 13:09:16.127286,265,True,True,True,True,Eyes,2.212437,0.1845112,-3.414869,0.4696839,-0.05409171,0.881176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.308779,0.399658,2.366981,2.389992,0.1980075,-3.310449,0.1038886,0.1588704,-0.0005301344,0.9818184,11.78079,18.57609,1.871413,0.5323713,0.04450629,-0.8453398,0.1081539,-0.005804711,0.03786044,3.304462,0.1002625,-2.134959,-0.4366277,0.301933,1.915,0.9495199,0.03196863,-0.3120738,0.03405061,0.9784138,0.2038309,0.3118535,-0.2041678,0.9279348,moving,28.05848,-3.512741,-12.8441,8.959917
