Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:16.147060,266,True,True,True,True,Eyes,2.22044,0.1849919,-3.409767,0.4586168,-0.05606779,0.8868636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.286886,0.4070372,2.388563,2.394782,0.1977496,-3.301582,0.1029479,0.1541191,0.001499483,0.9826733,11.6461,18.03389,2.029177,0.5334561,0.04458596,-0.8446514,0.1016647,-0.005456429,0.03558881,3.301801,0.103519,-2.118831,-0.4326929,0.2992123,1.915,0.9524901,0.03467947,-0.3025888,0.02878546,0.978799,0.2027904,0.3032062,-0.201866,0.9312981,moving,27.34448,-3.617443,-12.73214,8.880469
05/11/2023 13:09:16.156947,267,True,True,True,True,Eyes,2.228281,0.1854077,-3.404503,0.4475275,-0.05805437,0.8923838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.263091,0.4087794,2.412701,2.399324,0.1967227,-3.292497,0.1009086,0.1490569,0.003515207,0.9836602,11.38914,17.44899,2.16291,0.5346286,0.04466944,-0.8439054,0.09556478,-0.005129043,0.03345348,3.301399,0.1068726,-2.104891,-0.4290274,0.2966775,1.915,0.9555393,0.03699777,-0.2925332,0.0231667,0.9796102,0.1995675,0.293952,-0.1974716,0.935199,moving,26.63361,-3.722153,-12.62776,8.806423
05/11/2023 13:09:16.183275,268,True,True,True,True,Eyes,2.235848,0.1857498,-3.399022,0.4366016,-0.05985193,0.8976618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.237112,0.417664,2.437687,2.403371,0.1956075,-3.283473,0.1019635,0.1435905,0.003604834,0.9843639,11.5196,16.8132,2.127697,0.5358777,0.0447549,-0.8431082,0.0,0.0,0.0,3.303061,0.1125377,-2.092551,-0.4248978,0.2938218,1.915001,0.9587375,0.03637891,-0.2819555,0.02218504,0.9791809,0.2017735,0.2834257,-0.1997031,0.9379705,moving,25.9372,-3.814571,-12.51005,8.722965
05/11/2023 13:09:16.199208,269,True,True,True,True,Eyes,2.243248,0.1860094,-3.393364,0.4257423,-0.06149606,0.9027523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.214464,0.4177932,2.458499,2.407449,0.1944334,-3.273825,0.1017017,0.1388213,0.003575658,0.9850751,11.5004,16.25092,2.063331,0.5371943,0.04484076,-0.8422654,0.0,0.0,0.0,3.303904,0.1177635,-2.079631,-0.4212977,0.2913322,1.915,0.9614317,0.0352813,-0.2727715,0.02119214,0.979288,0.2013603,0.2742261,-0.1993748,0.9407709,moving,25.24879,-3.897005,-12.40735,8.650174
05/11/2023 13:09:16.206890,270,True,True,True,True,Eyes,2.250319,0.1861663,-3.387486,0.415137,-0.06305294,0.9075713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.194213,0.4166874,2.475219,2.410899,0.1926976,-3.264011,0.1006676,0.1346993,0.004093989,0.9857513,11.38283,15.76718,2.057194,0.5385699,0.04492516,-0.8413821,0.0,0.0,0.0,3.301568,0.1143954,-2.064837,-0.4174277,0.2886561,1.915,0.9636787,0.03519102,-0.2647357,0.01904841,0.9796985,0.1995694,0.2663842,-0.1973636,0.9434442,moving,24.58008,-3.974202,-12.29686,8.571902
05/11/2023 13:09:16.227065,271,True,True,True,True,Eyes,2.257205,0.1862222,-3.381421,0.4045928,-0.06447212,0.9122216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.174839,0.4255942,2.48806,2.413881,0.190663,-3.253922,0.1008939,0.1309092,0.005089289,0.9862339,11.40118,15.33485,2.131217,0.5399958,0.04500613,-0.8404633,0.0,0.0,0.0,3.298206,0.108074,-2.04896,-0.4134486,0.2859041,1.915001,0.9656737,0.03645435,-0.2571873,0.01637743,0.979589,0.2003425,0.2592412,-0.1976776,0.9453663,moving,23.91847,-4.042711,-12.18316,8.491378
05/11/2023 13:09:16.237236,272,True,True,True,True,Eyes,2.2638,0.1861764,-3.375161,0.394224,-0.06576302,0.9166584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.152964,0.4344836,2.502834,2.416382,0.1882636,-3.243423,0.09994505,0.1268091,0.007227034,0.9868527,11.2698,14.87302,2.314849,0.5414655,0.0450818,-0.8395132,0.0,0.0,0.0,3.295442,0.1007746,-2.033985,-0.4096597,0.2832844,1.915001,0.9677345,0.03961191,-0.2488391,0.01108385,0.9799175,0.199095,0.2517284,-0.1954291,0.9478609,moving,23.27092,-4.103491,-12.0748,8.414689
05/11/2023 13:09:16.257349,273,True,True,True,True,Eyes,2.270219,0.1860386,-3.368713,0.3838998,-0.06698568,0.9209418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.128855,0.4465614,2.519676,2.418653,0.1859757,-3.233179,0.09972065,0.1223155,0.009176243,0.9874263,11.22654,14.36708,2.484316,0.5429711,0.04515051,-0.8385364,0.0,0.0,0.0,3.293711,0.09328991,-2.019979,-0.4057961,0.2806128,1.915,0.9699094,0.04251649,-0.239725,0.006273043,0.9799432,0.1991784,0.2433852,-0.1946888,0.9501894,moving,22.62909,-4.160143,-11.96422,8.336455
05/11/2023 13:09:16.277251,274,True,True,True,True,Eyes,2.276347,0.1857851,-3.362046,0.3736567,-0.06836496,0.9250442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.105884,0.4545597,2.53465,2.420913,0.1836207,-3.222275,0.09947589,0.1180418,0.01046182,0.9879582,11.19135,13.87967,2.579882,0.5445088,0.045211,-0.8375354,0.0,0.0,0.0,3.29164,0.09062699,-2.005361,-0.401761,0.2778222,1.915,0.9719134,0.0441563,-0.2311593,0.002812947,0.9799902,0.1990259,0.2353221,-0.1940862,0.9523413,moving,21.99545,-4.226733,-11.84863,8.254702
05/11/2023 13:09:16.297080,275,True,True,True,True,Eyes,2.28227,0.1854202,-3.355203,0.3635287,-0.0697223,0.9289702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.085603,0.4506435,2.547065,2.422583,0.1807879,-3.210915,0.09764821,0.1143584,0.01124771,0.9885649,10.98142,13.44762,2.602315,0.546073,0.04526161,-0.8365138,0.0,0.0,0.0,3.287425,0.08375469,-1.989511,-0.3980885,0.2752828,1.915,0.9735913,0.04457197,-0.2239048,9.56033e-05,0.9806767,0.1956357,0.228298,-0.1904906,0.954774,moving,21.37162,-4.292192,-11.74334,8.180275
05/11/2023 13:09:16.307330,276,True,True,True,True,Eyes,2.287923,0.1849617,-3.348151,0.3535167,-0.07139639,0.9326996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.067003,0.4545586,2.555664,2.423617,0.1777547,-3.199849,0.09804431,0.1110797,0.01110984,0.988901,11.03707,13.06483,2.555041,0.547659,0.04530083,-0.8354742,0.0,0.0,0.0,3.280553,0.07173188,-1.972384,-0.3941463,0.2725568,1.915001,0.9750758,0.04375454,-0.2175152,-0.0001916023,0.9805278,0.1963804,0.2218722,-0.1914441,0.9560972,moving,20.75797,-4.377347,-11.63023,8.100348
05/11/2023 13:09:16.327249,277,True,True,True,True,Eyes,2.293344,0.1844218,-3.340909,0.343621,-0.07300611,0.9362663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.049175,0.4641312,2.560691,2.424009,0.1752027,-3.188026,0.09910195,0.1081408,0.01144987,0.9891174,11.16123,12.73048,2.575414,0.5492626,0.04532784,-0.8344194,0.0,0.0,0.0,3.273906,0.06162447,-1.95545,-0.3901258,0.2697767,1.915,0.9763489,0.04408444,-0.2116584,-0.001216598,0.9800954,0.1985233,0.2161973,-0.1935706,0.9569687,moving,20.15374,-4.458662,-11.51478,8.018806
05/11/2023 13:09:16.337391,278,True,True,True,True,Eyes,2.298501,0.1838117,-3.333468,0.3338085,-0.07482114,0.9396669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02933,0.4727983,2.567756,2.423923,0.1727113,-3.176243,0.09909919,0.1049513,0.01273936,0.9894455,11.15317,12.37204,2.687968,0.5508808,0.04534216,-0.8333511,0.0,0.0,0.0,3.268491,0.05446777,-1.939421,-0.3862802,0.2671172,1.915,0.9776459,0.04601098,-0.2051622,-0.004408632,0.9800341,0.1987805,0.2102121,-0.1934325,0.9583291,moving,19.55714,-4.552581,-11.40427,7.940768
05/11/2023 13:09:16.358007,279,True,True,True,True,Eyes,2.303424,0.1831719,-3.325826,0.3240888,-0.07669082,0.9429131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.008004,0.4914117,2.573622,2.423313,0.1705293,-3.164108,0.1008728,0.101628,0.01404317,0.9895956,11.34944,12.00766,2.823555,0.5525096,0.04534364,-0.8322721,0.0,0.0,0.0,3.263746,0.04980045,-1.923728,-0.3822536,0.2643327,1.915,0.9789491,0.04829712,-0.198308,-0.007291116,0.979255,0.2025009,0.2039744,-0.1967922,0.9589929,moving,18.96837,-4.649856,-11.28846,7.859032
05/11/2023 13:09:16.377481,280,True,True,True,True,Eyes,2.308053,0.1825089,-3.317974,0.3145246,-0.07865536,0.945985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.985218,0.5130898,2.579958,2.422695,0.1692108,-3.151648,0.1023777,0.09812094,0.01636947,0.9897592,11.50457,11.63259,3.070847,0.5541464,0.04533311,-0.8311838,0.0,0.0,0.0,3.258142,0.05586958,-1.906785,-0.3785838,0.2617949,1.915,0.9802086,0.05249445,-0.1908805,-0.01231287,0.9785017,0.2058709,0.1975839,-0.1994461,0.9597822,moving,18.39112,-4.753012,-11.18283,7.784507
05/11/2023 13:09:16.387210,281,True,True,True,True,Eyes,2.312449,0.1818568,-3.309917,0.3050695,-0.08061295,0.948912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.961783,0.5322819,2.586652,2.421731,0.1681621,-3.138979,0.1031056,0.09459418,0.01914716,0.9899771,11.56748,11.25671,3.359872,0.5557883,0.04531154,-0.830088,0.0,0.0,0.0,3.252671,0.04529218,-1.892255,-0.3745092,0.2589776,1.915,0.9813706,0.05741687,-0.1833438,-0.01840413,0.9780052,0.2077667,0.1912405,-0.2005218,0.9608424,moving,17.82229,-4.855791,-11.06546,7.701746
05/11/2023 13:09:16.407129,282,True,True,True,True,Eyes,2.316532,0.1811897,-3.301636,0.295792,-0.08234447,0.9516966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.940501,0.5455667,2.591366,2.420603,0.1678612,-3.125999,0.103929,0.09142037,0.020929,0.9901532,11.65304,10.91148,3.538568,0.5574325,0.04528061,-0.8289865,0.0,0.0,0.0,3.245901,0.03949371,-1.87583,-0.3707804,0.2563991,1.915001,0.9824086,0.06044828,-0.1766901,-0.02244337,0.9775214,0.209638,0.1853906,-0.2019846,0.9616821,moving,17.26551,-4.945137,-10.95796,7.625969
05/11/2023 13:09:16.426820,283,True,True,True,True,Eyes,2.320368,0.1805131,-3.293172,0.2866014,-0.08388846,0.9543701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.921344,0.5432739,2.595747,2.418868,0.1670109,-3.112633,0.1017787,0.08870825,0.02295811,0.990578,11.39468,10.60551,3.716427,0.559077,0.04524122,-0.8278804,0.0,0.0,0.0,3.238361,0.04684806,-1.858601,-0.367059,0.2538255,1.915,0.9832075,0.06354081,-0.1710716,-0.02742637,0.978228,0.2057126,0.1804182,-0.1975663,0.963544,moving,16.71524,-5.023348,-10.8506,7.550315
05/11/2023 13:09:16.437798,284,True,True,True,True,Eyes,2.323799,0.1798295,-3.284495,0.2775137,-0.08533349,0.9569244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.897611,0.5542569,2.602701,2.416843,0.1660545,-3.09979,0.1001068,0.0853756,0.02689429,0.9909422,11.17509,10.25116,4.114809,0.5607196,0.04519428,-0.8267713,0.0,0.0,0.0,3.227609,0.04154311,-1.840994,-0.3632035,0.2511592,1.915,0.9839754,0.07039474,-0.1638199,-0.03620801,0.9785106,0.2029924,0.1745892,-0.1938079,0.9653792,moving,16.17247,-5.095857,-10.7393,7.471902
05/11/2023 13:09:16.457049,285,True,True,True,True,Eyes,2.327013,0.1792326,-3.275636,0.2684085,-0.08693417,0.9593744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.866261,0.5734411,2.615609,2.414797,0.1657164,-3.086582,0.09892942,0.08076759,0.03192738,0.9912973,11.00995,9.762676,4.632608,0.5623565,0.04514075,-0.8256617,0.0,0.0,0.0,3.217366,0.04488547,-1.822557,-0.3593202,0.2484741,1.915,0.9849145,0.07927962,-0.1538123,-0.04731846,0.9783872,0.2012943,0.1664465,-0.1909795,0.9673791,moving,15.63027,-5.177743,-10.6271,7.392907
05/11/2023 13:09:16.477067,286,True,True,True,True,Eyes,2.330018,0.1788155,-3.266579,0.2593984,-0.08843284,0.9617131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.833721,0.6055735,2.626462,2.412887,0.1673141,-3.073269,0.1012926,0.07595891,0.03598946,0.9912996,11.26547,9.264296,5.074152,0.5639868,0.04508372,-0.8245519,0.0,0.0,0.0,3.205884,0.04865598,-1.804888,-0.355317,0.2457057,1.915,0.98587,0.08674083,-0.1433051,-0.05596452,0.9768891,0.2062901,0.157887,-0.1953552,0.9679401,moving,15.09491,-5.25377,-10.51136,7.311439
05/11/2023 13:09:16.486883,287,True,True,True,True,Eyes,2.332838,0.1784765,-3.257375,0.250444,-0.0896965,0.963967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.803335,0.6179128,2.638894,2.411933,0.1713479,-3.059,0.100917,0.07123079,0.03980079,0.9915432,11.21301,8.754164,5.458282,0.5656106,0.04502826,-0.8234419,0.0,0.0,0.0,3.195072,0.03497207,-1.788941,-0.3515903,0.2431288,1.915,0.9866841,0.09330518,-0.1332237,-0.06455159,0.9764633,0.2057972,0.1492899,-0.194457,0.9694839,moving,14.56378,-5.316028,-10.40353,7.235575
05/11/2023 13:09:16.507340,288,True,True,True,True,Eyes,2.335445,0.1783134,-3.248019,0.2417038,-0.09172072,0.9660054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.781749,0.6029606,2.649097,2.410394,0.1728375,-3.046233,0.09859321,0.06770927,0.04007602,0.9920126,10.96354,8.330543,5.427697,0.5672267,0.04497639,-0.8223323,0.0,0.0,0.0,3.184738,0.04739427,-1.77063,-0.3477958,0.2405048,1.915,0.9876187,0.09286317,-0.1264344,-0.06616049,0.9773465,0.2010384,0.1422393,-0.1901843,0.9713897,moving,14.04755,-5.423886,-10.29366,7.158297
05/11/2023 13:09:16.527079,289,True,True,True,True,Eyes,2.337887,0.1782645,-3.238493,0.2329608,-0.09327695,0.9680024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.754699,0.6441028,2.651508,2.408227,0.1771797,-3.033607,0.1071827,0.06367886,0.03968228,0.9914043,11.97407,7.918656,5.416016,0.5688348,0.04493239,-0.8212231,0.0,0.0,0.0,3.175086,0.06377923,-1.754245,-0.3439133,0.2378198,1.915,0.9887406,0.09233291,-0.1177565,-0.06503181,0.9738743,0.2175767,0.1347695,-0.207469,0.9689137,moving,13.53156,-5.504042,-10.18117,7.079198
05/11/2023 13:09:16.537137,290,True,True,True,True,Eyes,2.340196,0.1782496,-3.228929,0.2244737,-0.09497565,0.9698408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73032,0.617705,2.666242,2.406787,0.1797929,-3.019951,0.1021217,0.059607,0.04098499,0.9921384,11.40552,7.423313,5.473394,0.570435,0.04489857,-0.8201143,0.0,0.0,0.0,3.158137,0.02899824,-1.738516,-0.340097,0.2351808,1.915,0.9895345,0.0934999,-0.1099058,-0.06915122,0.9757828,0.2075238,0.1266477,-0.1977518,0.9720364,moving,13.03187,-5.593091,-10.07052,7.001426
05/11/2023 13:09:16.560515,291,True,True,True,True,Eyes,2.342366,0.1782926,-3.219257,0.2160487,-0.09695272,0.971557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.706629,0.6213595,2.676408,2.405509,0.180563,-3.009321,0.1039071,0.05565593,0.04008024,0.9922194,11.63848,6.965306,5.337097,0.5720265,0.0448749,-0.8190063,0.0,0.0,0.0,3.141912,0.05617316,-1.716719,-0.3362654,0.2325315,1.915,0.990592,0.09110288,-0.1021166,-0.06797069,0.9751937,0.2106586,0.118775,-0.2017358,0.9722114,moving,12.53707,-5.698741,-9.959351,6.923325
05/11/2023 13:09:16.577004,292,True,True,True,True,Eyes,2.344425,0.1783746,-3.209486,0.2079085,-0.09843026,0.9731832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.684342,0.6413445,2.679398,2.40441,0.1820628,-2.996974,0.1081282,0.05214712,0.03989521,0.9919665,12.14335,6.583398,5.307229,0.5736094,0.04486199,-0.8178992,0.0,0.0,0.0,3.121811,0.04846318,-1.699661,-0.3321004,0.2296511,1.914999,0.9913781,0.09042655,-0.09482878,-0.06787225,0.9734333,0.2186799,0.112084,-0.2103582,0.9711779,moving,12.05925,-5.775403,-9.83842,6.838383
05/11/2023 13:09:16.597433,293,True,True,True,True,Eyes,2.346347,0.1784192,-3.199705,0.1997557,-0.09997386,0.9747322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.665227,0.6132114,2.690465,2.403303,0.1829513,-2.98475,0.1016677,0.04900783,0.04209882,0.9927184,11.40415,6.199707,5.476284,0.5751845,0.04485994,-0.8167923,0.0,0.0,0.0,3.100662,0.03515053,-1.680656,-0.3283737,0.2270742,1.915,0.9916518,0.09354958,-0.08874176,-0.07361952,0.9757828,0.2059811,0.1058621,-0.1977284,0.9745238,moving,11.58149,-5.856091,-9.730137,6.762364
05/11/2023 13:09:16.606881,294,True,True,True,True,Eyes,2.348185,0.1785217,-3.189846,0.1917227,-0.1015703,0.9761792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.63679,0.6365563,2.70062,2.402013,0.1821797,-2.974619,0.1028969,0.0446992,0.04539841,0.9926497,11.54997,5.745574,5.818708,0.5767505,0.04486682,-0.8156869,0.0,0.0,0.0,3.082292,0.07091436,-1.660163,-0.3245082,0.224401,1.915,0.9918819,0.09932824,-0.07939857,-0.08093061,0.9747024,0.2083397,0.098084,-0.2002226,0.9748284,moving,11.11153,-5.940184,-9.617748,6.68348
05/11/2023 13:09:16.627623,295,True,True,True,True,Eyes,2.349913,0.1787042,-3.179918,0.1835077,-0.1027918,0.9776292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.60219,0.6525728,2.716489,2.40106,0.183624,-2.962726,0.1035231,0.03915199,0.04839727,0.9926771,11.63875,5.140202,6.106637,0.5783081,0.04488335,-0.8145823,0.0,0.0,0.0,3.061946,0.04247952,-1.646533,-0.3204404,0.221588,1.915,0.9922497,0.104192,-0.06771009,-0.08797945,0.9738814,0.2093197,0.08775102,-0.2017403,0.9755002,moving,10.6311,-6.002254,-9.499393,6.600438
05/11/2023 13:09:16.646867,296,True,True,True,True,Eyes,2.351558,0.1788755,-3.169925,0.1754292,-0.1036868,0.9790167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.567062,0.6332149,2.741131,2.400282,0.1856726,-2.951057,0.09921025,0.03303775,0.05005548,0.9932575,11.17318,4.417404,6.202291,0.5798578,0.04491074,-0.8134786,0.0,0.0,0.0,3.043848,0.03786521,-1.629632,-0.3167648,0.2190462,1.915,0.9928059,0.1059913,-0.05569794,-0.09288058,0.9753035,0.2003901,0.07556201,-0.1937752,0.9781317,moving,10.15897,-6.045608,-9.39239,6.525385
05/11/2023 13:09:16.657831,297,True,True,True,True,Eyes,2.353105,0.1790197,-3.159901,0.1672372,-0.1044862,0.9803644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.536312,0.6014651,2.763951,2.399902,0.1854419,-2.939412,0.09409086,0.02740047,0.04973575,0.993943,10.62128,3.723465,6.075484,0.5813999,0.04494777,-0.8123752,0.0,0.0,0.0,3.025791,0.05920468,-1.612441,-0.3129849,0.2164328,1.915,0.9935511,0.1040253,-0.04510965,-0.09371272,0.9773465,0.1897675,0.06382837,-0.1843163,0.9807923,moving,9.680716,-6.083561,-9.282271,6.448192
05/11/2023 13:09:16.677262,298,True,True,True,True,Eyes,2.354556,0.1791678,-3.149812,0.1591231,-0.1054424,0.9816118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.506137,0.5894154,2.781805,2.399168,0.184892,-2.928546,0.0931419,0.02206095,0.04851143,0.9942257,10.5485,3.084773,5.871692,0.582934,0.04499289,-0.8112725,0.0,0.0,0.0,3.003252,0.04476824,-1.597102,-0.30891,0.2136146,1.915,0.9943199,0.1005722,-0.03483023,-0.09235302,0.9779424,0.1873485,0.05290401,-0.1830677,0.9816758,moving,9.207773,-6.131067,-9.163485,6.364923
05/11/2023 13:09:16.697121,299,True,True,True,True,Eyes,2.355935,0.1792973,-3.139702,0.1508429,-0.1062118,0.9828354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.472509,0.5885938,2.799195,2.398592,0.1851617,-2.916798,0.0929146,0.01631095,0.04891611,0.9943382,10.55512,2.421008,5.856416,0.5844609,0.04504557,-0.8101702,0.0,0.0,0.0,2.980432,0.05854552,-1.578067,-0.3050684,0.2109586,1.915,0.9946823,0.1003093,-0.02334715,-0.09424724,0.9779482,0.1863728,0.04152723,-0.1831813,0.9822016,moving,8.725513,-6.167829,-9.051427,6.286422
05/11/2023 13:09:16.707429,300,True,True,True,True,Eyes,2.357261,0.1794118,-3.129587,0.1427561,-0.1075918,0.9838926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.436825,0.5845065,2.819891,2.398345,0.1848379,-2.906085,0.09060202,0.01023974,0.05094986,0.9945304,10.32139,1.724097,6.021131,0.5859804,0.04510468,-0.8090685,0.0,0.0,0.0,2.956015,0.07125802,-1.560537,-0.3012143,0.2082934,1.915,0.9945985,0.1031979,-0.01113514,-0.09948689,0.9783908,0.1812563,0.02959978,-0.1791695,0.9833729,moving,8.255615,-6.240682,-8.938931,6.207623
05/11/2023 13:09:16.727037,301,True,True,True,True,Eyes,2.358523,0.1795436,-3.119444,0.1345615,-0.1092091,0.9848688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.400609,0.6059785,2.835792,2.398473,0.1846773,-2.895699,0.09449383,0.004115259,0.05094502,0.9942126,10.80544,1.038965,5.964984,0.5874928,0.04516925,-0.8079674,0.0,0.0,0.0,2.93341,0.05475921,-1.546273,-0.2971674,0.2054946,1.915,0.9947753,0.1020781,0.001445093,-0.1005226,0.976951,0.1883132,0.01781086,-0.1874746,0.982108,moving,7.780085,-6.327504,-8.820734,6.124851
05/11/2023 13:09:16.746865,302,True,True,True,True,Eyes,2.359729,0.1796498,-3.109284,0.1266102,-0.1110459,0.9857174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.367602,0.6234093,2.848485,2.398301,0.1852765,-2.884764,0.09787813,-0.001432163,0.05090092,0.9938949,11.2276,0.4157535,5.904387,0.5889989,0.0452393,-0.8068663,0.0,0.0,0.0,2.915276,0.05820531,-1.531419,-0.293231,0.2027726,1.915,0.9948141,0.1009,0.01281101,-0.1014607,0.9756579,0.1944153,0.007117332,-0.1947069,0.9808357,moving,7.319266,-6.427548,-8.705693,6.044325
05/11/2023 13:09:16.757124,303,True,True,True,True,Eyes,2.360885,0.1797406,-3.099142,0.1185878,-0.1132241,0.9864671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.338585,0.6276841,2.86089,2.398572,0.1848642,-2.874079,0.09821241,-0.006413589,0.05156507,0.993808,11.29555,359.847,5.925277,0.5904985,0.04531368,-0.8057652,0.0,0.0,0.0,2.897169,0.05170021,-1.518696,-0.2898021,0.2004015,1.915,0.9945998,0.1012318,0.02287641,-0.1037513,0.9753907,0.1945471,-0.002619095,-0.19587,0.9806263,moving,6.854896,-6.54761,-8.605427,5.974161
05/11/2023 13:09:16.777240,304,True,True,True,True,Eyes,2.362042,0.1798384,-3.088972,0.1107484,-0.1155752,0.9871055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.308259,0.6526895,2.870074,2.398622,0.1846578,-2.864246,0.1032048,-0.01149224,0.05097145,0.9932868,11.89949,359.2792,5.800103,0.5919918,0.04539163,-0.8046644,0.0,0.0,0.0,2.875526,0.04378789,-1.504815,-0.2855887,0.1974879,1.915,0.9945397,0.09888644,0.03335118,-0.1036306,0.9735014,0.2038524,-0.01230919,-0.2061955,0.9784334,moving,6.401535,-6.678069,-8.482147,5.88792
05/11/2023 13:09:16.797231,305,True,True,True,True,Eyes,2.363154,0.1799325,-3.078808,0.1028238,-0.1178876,0.9876891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.280262,0.6563095,2.880984,2.398899,0.1848453,-2.853334,0.1046264,-0.01641027,0.05030655,0.9931028,12.09074,358.7068,5.662826,0.5934802,0.04547303,-0.8035627,0.0,0.0,0.0,2.850919,0.03561771,-1.49104,-0.2820365,0.1950318,1.915,0.9943999,0.09648526,0.04312097,-0.103353,0.9730451,0.2061584,-0.0220674,-0.2094606,0.9775681,moving,5.943391,-6.80645,-8.378154,5.815196
05/11/2023 13:09:16.813962,306,True,True,True,True,Eyes,2.364232,0.180012,-3.068633,0.09507535,-0.1204009,0.9881622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.252149,0.6551214,2.893469,2.399024,0.1848429,-2.843245,0.1051167,-0.02135085,0.04967577,0.992989,12.17397,358.1264,5.528027,0.5949634,0.04555747,-0.8024603,0.0,0.0,0.0,2.828935,0.01093768,-1.480072,-0.2781339,0.1923328,1.915,0.9941529,0.0941663,0.05284581,-0.1031436,0.9729656,0.2066382,-0.0319588,-0.2108807,0.9769892,moving,5.495758,-6.946863,-8.263834,5.735264
05/11/2023 13:09:16.827265,307,True,True,True,True,Eyes,2.365264,0.1800756,-3.058445,0.08720438,-0.1228095,0.9885915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.222734,0.6623653,2.904289,2.399163,0.1845942,-2.832685,0.107419,-0.02648269,0.04857192,0.9926736,12.46461,357.5264,5.332368,0.5964422,0.04564436,-0.8013568,0.0,0.0,0.0,2.811767,-0.000989683,-1.469252,-0.2741273,0.1895622,1.915,0.9938788,0.09074263,0.06301242,-0.1021216,0.9722039,0.2106913,-0.04214224,-0.2158365,0.9755197,moving,5.041054,-7.08139,-8.146399,5.653184
