Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:16.837143,308,True,True,True,True,Eyes,2.366248,0.1801135,-3.048244,0.07944906,-0.1252029,0.9889449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.192718,0.6557513,2.91825,2.399181,0.1842489,-2.822089,0.1071743,-0.03179108,0.04759685,0.9925914,12.4617,356.8939,5.151494,0.5979168,0.04573311,-0.8002522,0.0,0.0,0.0,2.797454,-0.008395731,-1.458918,-0.2704219,0.1869999,1.915,0.9934477,0.08767405,0.07331341,-0.1013028,0.9724964,0.2097343,-0.05290877,-0.2157869,0.975006,moving,4.593118,-7.215404,-8.037734,5.577254
05/11/2023 13:09:16.857381,309,True,True,True,True,Eyes,2.36719,0.1801527,-3.038017,0.07150809,-0.1275434,0.9892519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.160309,0.6587225,2.931592,2.399401,0.1837289,-2.811441,0.1083493,-0.03743469,0.04686973,0.9923016,12.62326,356.2315,4.991557,0.5993868,0.04582291,-0.7991465,0.0,0.0,0.0,2.784769,-0.01791987,-1.448914,-0.2665316,0.1843096,1.915,0.9928037,0.08490575,0.0844496,-0.1011298,0.9721273,0.2115212,-0.06413639,-0.2185394,0.9737181,moving,4.134436,-7.346567,-7.92358,5.497512
05/11/2023 13:09:16.883813,310,True,True,True,True,Eyes,2.368083,0.1801663,-3.027766,0.06361108,-0.129664,0.9895155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.125385,0.6539844,2.947648,2.399443,0.1839222,-2.800434,0.1087229,-0.04357135,0.0455959,0.9920695,12.6911,355.5003,4.762322,0.6008535,0.04591382,-0.7980393,0.0,0.0,0.0,2.772743,-0.02162563,-1.438539,-0.262396,0.1814501,1.915,0.9920451,0.08099419,0.09636623,-0.099943,0.9722007,0.211748,-0.07653698,-0.2196947,0.9725618,moving,3.678202,-7.465383,-7.802162,5.412729
05/11/2023 13:09:16.897420,311,True,True,True,True,Eyes,2.368932,0.1801419,-3.017494,0.05550981,-0.1317088,0.989733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.089931,0.6400138,2.965581,2.399398,0.1833043,-2.789515,0.1075465,-0.04984497,0.0440529,0.9919721,12.57738,354.7436,4.505941,0.6023168,0.04600513,-0.7969301,0.0,0.0,0.0,2.761169,-0.02611468,-1.428383,-0.258736,0.1789185,1.915,0.9911497,0.07667718,0.1083651,-0.09811979,0.9729862,0.2089747,-0.08941416,-0.2177579,0.9718984,moving,3.210107,-7.580103,-7.694648,5.337652
05/11/2023 13:09:16.907339,312,True,True,True,True,Eyes,2.369735,0.1800774,-3.007177,0.0474359,-0.1336234,0.9898963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.053129,0.6333014,2.982287,2.399308,0.1821841,-2.778592,0.1074483,-0.05625609,0.04261097,0.9917029,12.58618,353.9761,4.255768,0.6037771,0.04609589,-0.7958191,0.0,0.0,0.0,2.75139,-0.02882136,-1.418091,-0.2546517,0.1760946,1.915,0.9900391,0.0724256,0.1207356,-0.09660407,0.9732783,0.2083193,-0.1024217,-0.2179078,0.9705802,moving,2.743519,-7.687733,-7.574605,5.25388
05/11/2023 13:09:16.927507,313,True,True,True,True,Eyes,2.370492,0.1799718,-2.996829,0.0391557,-0.1354704,0.9900074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.015738,0.6289335,2.997795,2.399172,0.1811602,-2.767072,0.1075839,-0.06271943,0.04142325,0.9913507,12.62111,353.206,4.033186,0.6052343,0.04618518,-0.7947062,0.0,0.0,0.0,2.741397,-0.02767564,-1.407024,-0.2509429,0.1735298,1.915,0.9887007,0.06863471,0.1332669,-0.09562512,0.9734196,0.2081107,-0.115441,-0.2185029,0.9689839,moving,2.26492,-7.791835,-7.465541,5.177778
05/11/2023 13:09:16.947638,314,True,True,True,True,Eyes,2.371227,0.1798211,-2.986429,0.03092127,-0.1372454,0.9900543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.976937,0.6262612,3.013557,2.398935,0.1800466,-2.755849,0.1074536,-0.06931707,0.04092078,0.9909463,12.62884,352.4279,3.890234,0.6066895,0.04627218,-0.7935908,0.0,0.0,0.0,2.730274,-0.02331717,-1.395292,-0.2469003,0.1707342,1.915,0.9870413,0.06620385,0.1461731,-0.09599733,0.9735584,0.2072885,-0.1285848,-0.2186345,0.9672977,moving,1.788874,-7.89228,-7.346598,5.094807
05/11/2023 13:09:16.957566,315,True,True,True,True,Eyes,2.371929,0.179617,-2.975985,0.02250075,-0.1389915,0.9900379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.937971,0.623919,3.028562,2.398936,0.1787895,-2.744145,0.1072144,-0.07596153,0.04061957,0.9904974,12.6246,351.6464,3.771003,0.6081433,0.04635602,-0.7924724,0.0,0.0,0.0,2.716564,-0.03090642,-1.384695,-0.243341,0.1682733,1.915,0.9851598,0.06417883,0.1591894,-0.09675549,0.9737102,0.2062201,-0.1417694,-0.2185622,0.9654698,moving,1.301946,-7.991527,-7.241822,5.021748
05/11/2023 13:09:16.981939,316,True,True,True,True,Eyes,2.372604,0.1793659,-2.965475,0.01422067,-0.1407666,0.9899406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.899852,0.6251506,3.041789,2.398916,0.1772951,-2.73249,0.1074924,-0.082427,0.04040623,0.9899589,12.67892,350.8875,3.660084,0.6095963,0.04643568,-0.7913505,0.0,0.0,0.0,2.705926,-0.03369202,-1.373609,-0.2394079,0.1655529,1.915,0.9831463,0.06228046,0.1718854,-0.09772157,0.9736254,0.206165,-0.1545119,-0.2194873,0.9633023,moving,0.823007,-8.093031,-7.125985,4.940971
05/11/2023 13:09:16.997223,317,True,True,True,True,Eyes,2.373254,0.1790551,-2.954912,0.005788756,-0.1424625,0.9897833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.862577,0.6299845,3.052876,2.39898,0.1759466,-2.720305,0.1081121,-0.08872604,0.04063933,0.9893373,12.77542,350.1537,3.59948,0.6110493,0.04651045,-0.7902247,0.0,0.0,0.0,2.697212,-0.03401732,-1.362483,-0.2354676,0.1628283,1.915,0.9809523,0.06122728,0.1843472,-0.09959671,0.9733205,0.2067071,-0.1667727,-0.2211302,0.9608789,moving,0.335091,-8.190505,-7.009878,4.860047
05/11/2023 13:09:17.007343,318,True,True,True,True,Eyes,2.373868,0.178659,-2.944289,-0.002669835,-0.144222,0.9895417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.826796,0.6300665,3.063807,2.399112,0.1741945,-2.70832,0.1077142,-0.09479833,0.04105937,0.9887998,12.75604,349.4468,3.572686,0.6125033,0.0465793,-0.7890943,0.0,0.0,0.0,2.689235,-0.03940377,-1.351868,-0.2316682,0.1602008,1.915,0.9786549,0.06077676,0.1963185,-0.1016213,0.9734236,0.2052308,-0.1786278,-0.2208003,0.9588218,moving,-0.1545866,-8.292261,-6.89787,4.78199
05/11/2023 13:09:17.027291,319,True,True,True,True,Eyes,2.37447,0.1781996,-2.933608,-0.01124899,-0.1460398,0.9892148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.792531,0.6361648,3.072048,2.399434,0.1718256,-2.696024,0.1079022,-0.1005919,0.0419952,0.9881675,12.80888,348.7797,3.603558,0.6139585,0.04664065,-0.7879589,0.0,0.0,0.0,2.679582,-0.04054075,-1.340159,-0.2279621,0.1576382,1.915,0.9762353,0.0612884,0.2078661,-0.1047047,0.973187,0.204802,-0.1897406,-0.2216996,0.9564768,moving,-0.6515189,-8.398033,-6.788559,4.705841
05/11/2023 13:09:17.047458,320,True,True,True,True,Eyes,2.375114,0.1776935,-2.922832,-0.02000685,-0.1480709,0.9887744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.756616,0.6508683,3.079218,2.399826,0.1698891,-2.683819,0.1090825,-0.1065476,0.04371975,0.9873384,12.98637,348.1043,3.712116,0.6154159,0.04669362,-0.786818,0.0,0.0,0.0,2.668274,-0.04447132,-1.328948,-0.2241797,0.1550225,1.915,0.9734724,0.06308743,0.2199351,-0.1095773,0.9723791,0.2060863,-0.2008589,-0.2247192,0.9534972,moving,-1.159164,-8.516864,-6.676948,4.6281
05/11/2023 13:09:17.057120,321,True,True,True,True,Eyes,2.375755,0.1771563,-2.911981,-0.02887745,-0.1500112,0.9882625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.720404,0.6577042,3.087343,2.4004,0.1681959,-2.670925,0.1092731,-0.1126767,0.04503741,0.9865775,13.0477,347.4016,3.781012,0.616878,0.04673788,-0.7856696,0.0,0.0,0.0,2.65777,-0.048425,-1.317259,-0.220403,0.1524112,1.915,0.9705512,0.06424073,0.2321713,-0.1134909,0.9720621,0.2054635,-0.2124858,-0.2257621,0.9507267,moving,-1.673731,-8.6312,-6.565453,4.55047
05/11/2023 13:09:17.077241,322,True,True,True,True,Eyes,2.376422,0.1765947,-2.901019,-0.03781696,-0.1520794,0.9876446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.68733,0.6552769,3.095501,2.401072,0.1668996,-2.65812,0.1089104,-0.1184866,0.04500201,0.9859383,13.0277,346.7175,3.703433,0.6183455,0.04677349,-0.7845129,0.0,0.0,0.0,2.649188,-0.04695038,-1.304825,-0.216313,0.1495832,1.915,0.9678715,0.06292957,0.2434433,-0.1145473,0.9722267,0.2040935,-0.2238386,-0.2254221,0.9481989,moving,-2.192787,-8.753761,-6.444654,4.466381
05/11/2023 13:09:17.096993,323,True,True,True,True,Eyes,2.377076,0.176002,-2.889971,-0.04686294,-0.1540141,0.9869567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.656698,0.6510624,3.10177,2.4017,0.1656734,-2.644597,0.1085969,-0.123983,0.04452671,0.9853184,13.00559,346.0643,3.578659,0.61982,0.04680073,-0.7833468,0.0,0.0,0.0,2.641192,-0.05402315,-1.293815,-0.2125796,0.1470013,1.915,0.9652912,0.06081763,0.2539964,-0.1146743,0.9724482,0.2029639,-0.2346546,-0.2250462,0.9456698,moving,-2.718492,-8.869447,-6.334333,4.389592
05/11/2023 13:09:17.107053,324,True,True,True,True,Eyes,2.377722,0.175317,-2.878844,-0.05603921,-0.1558739,0.986186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.622879,0.6478199,3.109341,2.40213,0.1643241,-2.631383,0.1076174,-0.1298504,0.04518439,0.98464,12.92428,345.3816,3.590139,0.6213025,0.04681966,-0.7821703,0.0,0.0,0.0,2.63413,-0.06326704,-1.282622,-0.2086561,0.1442884,1.915,0.9621945,0.06103239,0.265437,-0.116929,0.9727538,0.2001944,-0.2459865,-0.2236632,0.9431148,moving,-3.252288,-8.981711,-6.218346,4.30889
05/11/2023 13:09:17.127267,325,True,True,True,True,Eyes,2.378384,0.1746424,-2.867652,-0.06539298,-0.1580668,0.9852607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.583865,0.6383002,3.120803,2.403086,0.1614332,-2.618125,0.1058624,-0.136714,0.04497904,0.9839103,12.74526,344.57,3.501212,0.6227929,0.04682869,-0.7809835,0.0,0.0,0.0,2.625615,-0.06832973,-1.270867,-0.2048174,0.1416339,1.915,0.9585723,0.05956494,0.2785517,-0.1174564,0.9735401,0.1960197,-0.2595054,-0.2206167,0.9402049,moving,-3.797223,-9.114381,-6.104818,4.229908
05/11/2023 13:09:17.146741,326,True,True,True,True,Eyes,2.379068,0.1739876,-2.856309,-0.07482319,-0.1600258,0.984273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.542078,0.6643235,3.126344,2.404236,0.1610666,-2.605199,0.1108021,-0.14386,0.04453985,0.9823662,13.32719,343.7204,3.277299,0.6242929,0.04682908,-0.779785,0.0,0.0,0.0,2.616202,-0.0799638,-1.25965,-0.2009383,0.1389513,1.915,0.954641,0.05562889,0.2925166,-0.1193889,0.9714782,0.2048815,-0.2727762,-0.2305115,0.9340544,moving,-4.347192,-9.234503,-5.990047,4.150076
05/11/2023 13:09:17.157536,327,True,True,True,True,Eyes,2.379779,0.1733288,-2.844891,-0.08443375,-0.1617551,0.9832122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.504348,0.6460906,3.136798,2.405193,0.1608161,-2.590209,0.1084367,-0.1507018,0.04375792,0.9816394,13.06641,342.9029,3.13223,0.6258037,0.04682231,-0.7785735,0.0,0.0,0.0,2.606117,-0.08966127,-1.247957,-0.1971758,0.1363492,1.915,0.9507484,0.05322579,0.3053595,-0.1185922,0.9726534,0.1997027,-0.2863796,-0.2260803,0.9310609,moving,-4.908257,-9.342443,-5.878679,4.072621
05/11/2023 13:09:17.177286,328,True,True,True,True,Eyes,2.379779,0.1733288,-2.844891,-0.08443375,-0.1617551,0.9832122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.465988,0.6305174,3.148185,2.406629,0.1600039,-2.576874,0.1063436,-0.1576161,0.04300246,0.9808155,12.83609,342.0776,2.988465,0.627326,0.04680897,-0.7773483,0.0,0.0,0.0,2.596008,-0.09633775,-1.235823,-0.1930881,0.1335229,1.915,0.9466159,0.05083204,0.3183307,-0.1178779,0.9736836,0.1950511,-0.3000385,-0.2221626,0.9276964,moving,-4.908257,-9.342443,-5.757632,3.988478
05/11/2023 13:09:17.197552,329,True,True,True,True,Eyes,2.379779,0.1733288,-2.844891,-0.08443375,-0.1617551,0.9832122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.427236,0.6305287,3.155209,2.40783,0.1592477,-2.562598,0.1071728,-0.1645471,0.04195406,0.9796317,12.93153,341.2431,2.759877,0.6286938,0.04679681,-0.7762432,0.0,0.0,0.0,2.587118,-0.1026681,-1.223617,-0.1888992,0.1306261,1.915,0.9423283,0.04692913,0.3313836,-0.117469,0.9735077,0.1961728,-0.3133983,-0.2237865,0.9228765,moving,-4.908257,-9.342443,-5.63354,3.90222
05/11/2023 13:09:17.207271,330,True,True,True,True,Eyes,2.379779,0.1733288,-2.844891,-0.08443375,-0.1617551,0.9832122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.387515,0.6061237,3.166693,2.408792,0.159687,-2.548088,0.1041365,-0.1717373,0.04068213,0.9787784,12.58139,340.3803,2.576237,0.6299234,0.04678575,-0.7752464,0.0,0.0,0.0,2.578374,-0.09757716,-1.209297,-0.1855908,0.1283382,1.915,0.9377025,0.04386935,0.3446584,-0.1154058,0.9750011,0.1898797,-0.3277124,-0.2178263,0.9193239,moving,-4.908257,-9.342443,-5.535491,3.834079
05/11/2023 13:09:17.228736,331,True,True,True,True,Eyes,2.379779,0.1733288,-2.844891,-0.08443375,-0.1617551,0.9832122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.344319,0.6147231,3.172774,2.409565,0.163011,-2.533573,0.1060432,-0.1791581,0.04126298,0.9772178,12.82886,339.504,2.506958,0.6310285,0.04677569,-0.7743477,0.0,0.0,0.0,2.567765,-0.0948832,-1.195794,-0.1817783,0.125702,1.915,0.9323995,0.04264884,0.3589043,-0.1186428,0.9741044,0.1924693,-0.3414017,-0.2220397,0.9133144,moving,-4.908257,-9.342443,-5.422462,3.755548
05/11/2023 13:09:17.247261,332,True,True,True,True,Eyes,2.379779,0.1733288,-2.844891,-0.08443375,-0.1617551,0.9832122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300971,0.5900999,3.183449,2.409876,0.1669861,-2.517877,0.1029298,-0.1868129,0.04100847,0.9761274,12.48987,338.5986,2.442122,0.6320221,0.04676656,-0.7735375,0.0,0.0,0.0,2.55252,-0.09376116,-1.181929,-0.1778842,0.1230094,1.915,0.9268386,0.04160177,0.3731484,-0.1185162,0.9754475,0.1856234,-0.3562644,-0.216267,0.9090128,moving,-4.908257,-9.342443,-5.306973,3.675326
05/11/2023 13:09:17.257169,333,True,True,True,True,Eyes,2.379779,0.1733288,-2.844891,-0.08443375,-0.1617551,0.9832122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.264975,0.5666286,3.191788,2.410764,0.1694578,-2.503646,0.1006947,-0.1934384,0.03925429,0.9751418,12.21436,337.7958,2.204795,0.6329156,0.04675827,-0.7728071,0.0,0.0,0.0,2.537004,-0.1043636,-1.169917,-0.1739626,0.1202973,1.915,0.9220814,0.03760054,0.3851651,-0.1155134,0.9766394,0.1811966,-0.3693543,-0.2115697,0.9048844,moving,-4.908257,-9.342443,-5.190621,3.594508
05/11/2023 13:09:17.283967,334,True,True,True,True,Eyes,2.379779,0.1733288,-2.844891,-0.08443375,-0.1617551,0.9832122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.22473,0.6059391,3.189528,2.411145,0.1728204,-2.489322,0.1073776,-0.2001754,0.0406938,0.9730076,13.0176,336.9926,2.129425,0.633719,0.04675075,-0.7721489,0.0,0.0,0.0,2.522408,-0.1020581,-1.155573,-0.170088,0.1176177,1.915,0.9165476,0.03620203,0.3982836,-0.1221795,0.9736281,0.1926667,-0.3808052,-0.2252503,0.8967997,moving,-4.908257,-9.342443,-5.075622,3.514643
05/11/2023 13:09:17.287111,335,True,True,True,True,Eyes,2.379779,0.1733288,-2.844891,-0.08443375,-0.1617551,0.9832122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.186994,0.5777041,3.197991,2.411132,0.1747932,-2.475021,0.1030247,-0.2068548,0.04086081,0.9720738,12.54462,336.2112,2.161568,0.6344415,0.04674395,-0.7715558,0.0,0.0,0.0,2.510922,-0.09440952,-1.141874,-0.16631,0.1150053,1.915,0.9110829,0.0368171,0.4105757,-0.1220618,0.9754326,0.1833908,-0.393737,-0.2171998,0.893194,moving,-4.908257,-9.342443,-4.963454,3.436771
05/11/2023 13:09:17.306859,336,True,True,True,True,Eyes,2.379779,0.1733288,-2.844891,-0.08443375,-0.1617551,0.9832122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.143005,0.6223843,3.1965,2.411446,0.1777238,-2.462676,0.1097483,-0.2139236,0.04354284,0.9696887,13.38381,335.3776,2.208561,0.6350908,0.0467378,-0.7710217,0.0,0.0,0.0,2.498429,-0.1257465,-1.134578,-0.162407,0.1123065,1.915,0.9046814,0.0374905,0.4244361,-0.1314015,0.9721187,0.1942136,-0.4053211,-0.231473,0.884384,moving,-4.908257,-9.342443,-4.847529,3.356305
05/11/2023 13:09:17.327361,337,True,True,True,True,Eyes,2.379779,0.1733288,-2.844891,-0.08443375,-0.1617551,0.9832122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.095422,0.624988,3.201345,2.410912,0.1800506,-2.448318,0.1091946,-0.2217185,0.04627667,0.9678719,13.40858,334.4799,2.425036,0.6356753,0.04673223,-0.7705403,0.0,0.0,0.0,2.484901,-0.1067733,-1.118336,-0.1584964,0.1096022,1.915,0.8973987,0.04115884,0.4392965,-0.1380007,0.97187,0.190852,-0.4190839,-0.2318935,0.8778349,moving,-4.908257,-9.342443,-4.731342,3.275666
05/11/2023 13:09:17.337338,338,True,True,True,True,Eyes,2.381161,0.1735516,-2.827582,-0.09903941,-0.1658551,0.9811643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.050083,0.6002849,3.211946,2.411053,0.1797984,-2.436002,0.1051543,-0.2294558,0.0462442,0.9665165,12.97281,333.565,2.419314,0.6362005,0.0467272,-0.770107,0.0,0.0,0.0,2.472434,-0.1155239,-1.1092,-0.1547124,0.1069857,1.915,0.890423,0.04113504,0.4532712,-0.1376481,0.9736081,0.1820447,-0.4338201,-0.2244887,0.8725852,moving,-5.763953,-9.594529,-4.618882,3.197631
05/11/2023 13:09:17.357555,339,True,True,True,True,Eyes,2.382419,0.1738327,-2.810437,-0.113629,-0.1697716,0.9789106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.004107,0.6505699,3.207329,2.410751,0.1804368,-2.423666,0.1137032,-0.236817,0.04703108,0.963731,13.9712,332.6548,2.173098,0.6369257,0.04674434,-0.7695063,0.0,0.0,0.0,2.46256,-0.1329482,-1.100084,-0.1507166,0.1042225,1.915,0.8834116,0.03679688,0.467151,-0.1445043,0.9697193,0.1968831,-0.4457606,-0.2414342,0.8619785,moving,-6.621092,-9.838891,-4.500085,3.115208
05/11/2023 13:09:17.377258,340,True,True,True,True,Eyes,2.383284,0.1741143,-2.793694,-0.1279113,-0.173512,0.9764898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.961967,0.6416249,3.211061,2.409203,0.182141,-2.410506,0.1134751,-0.2439231,0.04585602,0.9620407,13.92821,331.7823,1.940871,0.6378279,0.04678306,-0.7687563,0.0,0.0,0.0,2.453038,-0.1104079,-1.084612,-0.1467451,0.1014762,1.915,0.8767976,0.03287232,0.4797348,-0.1435891,0.9700413,0.1959646,-0.4589208,-0.240706,0.8552499,moving,-7.462738,-10.0757,-4.381972,3.033277
05/11/2023 13:09:17.387161,341,True,True,True,True,Eyes,2.384032,0.1744403,-2.777142,-0.1421783,-0.1773758,0.9738189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9185411,0.643661,3.214355,2.408327,0.1830038,-2.399286,0.1143814,-0.2510609,0.04556603,0.9601089,14.03514,330.9101,1.775789,0.6388788,0.04684128,-0.7678795,0.0,0.0,0.0,2.439977,-0.1190525,-1.075861,-0.1430234,0.09890229,1.915,0.8697844,0.03006331,0.4925154,-0.1449301,0.9696813,0.1967575,-0.4716678,-0.2425169,0.8477706,moving,-8.306537,-10.32294,-4.271255,2.956477
05/11/2023 13:09:17.407118,342,True,True,True,True,Eyes,2.384592,0.1748186,-2.760786,-0.1563179,-0.1805581,0.971063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8709508,0.6609522,3.213721,2.406373,0.1844502,-2.387209,0.1174942,-0.2586053,0.04624529,0.9576951,14.41632,329.9859,1.645337,0.6400601,0.04691828,-0.7668905,0.0,0.0,0.0,2.422639,-0.1235358,-1.065095,-0.1390803,0.09617573,1.915,0.8619694,0.0278085,0.5061972,-0.149347,0.9681129,0.2011287,-0.4844629,-0.2489658,0.8386368,moving,-9.144796,-10.53321,-4.153915,2.875111
05/11/2023 13:09:17.427281,343,True,True,True,True,Eyes,2.385025,0.1752039,-2.744639,-0.1704949,-0.1833803,0.9681442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8243135,0.6159999,3.223875,2.403725,0.1860505,-2.374829,0.1112349,-0.2663669,0.04470203,0.9563876,13.68487,329.0593,1.547932,0.6413537,0.04701368,-0.7658032,0.0,0.0,0.0,2.402164,-0.1086026,-1.051686,-0.1351137,0.09343264,1.915,0.8541008,0.02624638,0.5194449,-0.1447635,0.9712571,0.188953,-0.4995552,-0.2365816,0.8333509,moving,-9.987659,-10.72557,-4.035841,2.79324
05/11/2023 13:09:17.446899,344,True,True,True,True,Eyes,2.38535,0.1755767,-2.728659,-0.1844858,-0.1859654,0.9650813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7776835,0.5929179,3.229693,2.40121,0.1865444,-2.363611,0.1082075,-0.2739239,0.04368588,0.9546458,13.32845,328.1457,1.420835,0.6427442,0.04712584,-0.7646296,0.0,0.0,0.0,2.383165,-0.09244037,-1.038041,-0.1313059,0.0907996,1.915,0.8461145,0.02412782,0.5324548,-0.1426903,0.9727654,0.1826665,-0.5135463,-0.2305329,0.8265136,moving,-10.82215,-10.90687,-3.922462,2.714643
05/11/2023 13:09:17.457724,345,True,True,True,True,Eyes,2.38552,0.1759278,-2.71288,-0.1984888,-0.1884351,0.9618183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7287941,0.5847089,3.231906,2.397946,0.1865448,-2.352296,0.1071618,-0.2816105,0.0435691,0.9525301,13.21988,327.2144,1.332959,0.6442191,0.04725281,-0.7633796,0.0,0.0,0.0,2.365728,-0.09237357,-1.027704,-0.127342,0.0880585,1.915,0.8375945,0.02264597,0.5458229,-0.1433575,0.9732361,0.1796107,-0.5271471,-0.2286887,0.8184237,moving,-11.66034,-11.08473,-3.804405,2.632809
05/11/2023 13:09:17.477417,346,True,True,True,True,Eyes,2.385486,0.1762325,-2.697372,-0.2120459,-0.1911787,0.9583774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.680277,0.5809445,3.232594,2.394487,0.1863704,-2.341288,0.106759,-0.2891721,0.04361988,0.9503049,13.18727,326.2946,1.245367,0.6457654,0.04739258,-0.7620632,0.0,0.0,0.0,2.347149,-0.09445963,-1.017071,-0.1235706,0.0854505,1.915,0.8289536,0.0211609,0.5589169,-0.1446478,0.9733996,0.1776799,-0.5402897,-0.2281346,0.8099641,moving,-12.47599,-11.28137,-3.692047,2.554939
05/11/2023 13:09:17.497290,347,True,True,True,True,Eyes,2.385281,0.1765386,-2.682091,-0.2255738,-0.1940047,0.9547139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6316079,0.5994093,3.229186,2.390831,0.1857236,-2.331372,0.1095081,-0.2964966,0.04470859,0.9476808,13.53677,325.3923,1.167033,0.6473698,0.04754256,-0.7606913,0.0,0.0,0.0,2.328115,-0.08984127,-1.006638,-0.1193475,0.0825302,1.915,0.8201817,0.01980137,0.5717602,-0.1496765,0.9720182,0.1810456,-0.5521765,-0.2340694,0.8001955,moving,-13.29369,-11.48651,-3.566202,2.467733
05/11/2023 13:09:17.507442,348,True,True,True,True,Eyes,2.384891,0.1768719,-2.667036,-0.2387065,-0.1968939,0.9509217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5818391,0.6140268,3.22549,2.386583,0.1861051,-2.321409,0.1111656,-0.3038535,0.04700631,0.9450427,13.80856,324.5045,1.256222,0.6490217,0.04770186,-0.7592724,0.0,0.0,0.0,2.3092,-0.1078522,-1.000033,-0.1159282,0.08016586,1.915,0.8109269,0.02128981,0.58476,-0.156402,0.9708652,0.1815464,-0.5638581,-0.2386785,0.7906305,moving,-14.09158,-11.69812,-3.464283,2.397121
05/11/2023 13:09:17.526925,349,True,True,True,True,Eyes,2.384325,0.1771646,-2.652193,-0.2517954,-0.1996344,0.9469663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5318319,0.6216668,3.222331,2.382216,0.1871706,-2.311438,0.1114978,-0.311224,0.04985842,0.9424554,13.95724,323.6284,1.451158,0.6507103,0.04787026,-0.7578151,0.0,0.0,0.0,2.292898,-0.1234556,-0.9928696,-0.1117706,0.07729068,1.915,0.8013076,0.02457709,0.5977476,-0.1633803,0.9701648,0.1791292,-0.5755112,-0.2411977,0.7814158,moving,-14.89024,-11.90448,-3.340327,2.311242
