Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:17.547190,350,True,True,True,True,Eyes,2.383612,0.1774011,-2.637585,-0.2643996,-0.2026297,0.942886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4887488,0.6168677,3.219481,2.377479,0.1864805,-2.301582,0.1107724,-0.3177725,0.05018301,0.940336,13.89953,322.8287,1.41536,0.6524277,0.04804586,-0.756326,0.0,0.0,0.0,2.278203,-0.1282134,-0.9841018,-0.1081765,0.07480523,1.915,0.7930045,0.02397692,0.6087437,-0.1647786,0.9704222,0.176433,-0.5865082,-0.2402201,0.7735001,moving,-15.66431,-12.12861,-3.233149,2.236995
05/11/2023 13:09:17.557835,351,True,True,True,True,Eyes,2.382713,0.1776145,-2.623219,-0.2768706,-0.205726,0.9386264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4474052,0.6439816,3.210477,2.372808,0.1854369,-2.292912,0.1147942,-0.3237559,0.05177184,0.9377229,14.40729,322.075,1.346795,0.6541658,0.04822634,-0.7548116,0.0,0.0,0.0,2.263852,-0.1503104,-0.9793221,-0.104294,0.07212052,1.915,0.7850035,0.02276469,0.6190729,-0.1714258,0.9682839,0.1817674,-0.5953004,-0.2488131,0.7640088,moving,-16.4347,-12.36247,-3.117341,2.156788
05/11/2023 13:09:17.577456,352,True,True,True,True,Eyes,2.382713,0.1776145,-2.623219,-0.2768706,-0.205726,0.9386264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4063474,0.6618826,3.202194,2.367503,0.1851466,-2.284273,0.1167106,-0.3295644,0.05475744,0.9352902,14.73856,321.374,1.510975,0.6559169,0.04841058,-0.7532786,0.0,0.0,0.0,2.249621,-0.1583993,-0.9713072,-0.1004058,0.06943154,1.915,0.7767779,0.02550085,0.6292582,-0.1793555,0.9667605,0.1822244,-0.603695,-0.2544088,0.7555319,moving,-16.4347,-12.36247,-3.001339,2.076445
05/11/2023 13:09:17.597250,353,True,True,True,True,Eyes,2.382713,0.1776145,-2.623219,-0.2768706,-0.205726,0.9386264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3596234,0.6662399,3.196836,2.361892,0.1844501,-2.276052,0.1157567,-0.3361028,0.05880117,0.9328333,14.80262,320.6171,1.89029,0.65749,0.04857618,-0.7518952,0.0,0.0,0.0,2.234887,-0.1630906,-0.9636111,-0.09660967,0.06680655,1.915,0.7671548,0.03189107,0.6406688,-0.1875157,0.9662856,0.176437,-0.6134423,-0.2554899,0.7472706,moving,-16.4347,-12.36247,-2.888062,1.998006
05/11/2023 13:09:17.607513,354,True,True,True,True,Eyes,2.381153,0.1777589,-2.608415,-0.289795,-0.2088129,0.9340321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3095319,0.675191,3.189816,2.355933,0.1840264,-2.267672,0.1161532,-0.3431495,0.06196854,0.9300091,14.98559,319.7719,2.108859,0.6589033,0.04872503,-0.7506475,0.0,0.0,0.0,2.219856,-0.1748637,-0.9569064,-0.09263033,0.06405503,1.915,0.7568166,0.03554675,0.65266,-0.1949785,0.9653366,0.1735182,-0.6238685,-0.2585761,0.7375137,moving,-17.23715,-12.60187,-2.769292,1.915778
05/11/2023 13:09:17.627564,355,True,True,True,True,Eyes,2.379387,0.1779006,-2.593891,-0.3026454,-0.2118227,0.9292668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2622538,0.6710927,3.184275,2.349573,0.1836,-2.259326,0.1156117,-0.3500319,0.06254523,0.9274696,14.96556,318.9198,2.081079,0.6603588,0.04888005,-0.7493572,0.0,0.0,0.0,2.203587,-0.177142,-0.9485951,-0.08864498,0.06129891,1.915,0.7471314,0.03508201,0.6637499,-0.1969532,0.965444,0.170667,-0.634826,-0.2582383,0.7282231,moving,-18.03949,-12.84095,-2.650319,1.833404
05/11/2023 13:09:17.646860,356,True,True,True,True,Eyes,2.379387,0.1779006,-2.593891,-0.3026454,-0.2118227,0.9292668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2192086,0.6701009,3.177251,2.342927,0.1836869,-2.251437,0.1160089,-0.3562834,0.06245329,0.9250425,15.01836,318.1284,1.950874,0.6618466,0.0490406,-0.7480331,0.0,0.0,0.0,2.186393,-0.1849318,-0.9415246,-0.08486223,0.05868328,1.915,0.7383235,0.0328798,0.6736448,-0.198208,0.965283,0.1701242,-0.6446642,-0.2591285,0.7192081,moving,-18.03949,-12.84095,-2.537373,1.755223
05/11/2023 13:09:17.657441,357,True,True,True,True,Eyes,2.379387,0.1779006,-2.593891,-0.3026454,-0.2118227,0.9292668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1786548,0.6499958,3.172884,2.335381,0.1828226,-2.243697,0.1132405,-0.3622271,0.06181826,0.9231179,14.70564,317.3958,1.901448,0.6631833,0.04918494,-0.7468387,0.0,0.0,0.0,2.16667,-0.1887587,-0.9339115,-0.08123632,0.05617574,1.915,0.7299401,0.03209353,0.6827573,-0.1961686,0.9667102,0.1642841,-0.6547559,-0.2538531,0.7119363,moving,-18.03949,-12.84095,-2.429091,1.680266
05/11/2023 13:09:17.677460,358,True,True,True,True,Eyes,2.379387,0.1779006,-2.593891,-0.3026454,-0.2118227,0.9292668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1335819,0.6364902,3.167368,2.327913,0.1816232,-2.236743,0.1109687,-0.3686405,0.06241783,0.9208117,14.50012,316.6129,1.961344,0.6643844,0.04931469,-0.7457619,0.0,0.0,0.0,2.146426,-0.1876851,-0.9255393,-0.07718955,0.05337751,1.915,0.7204164,0.03313505,0.6927498,-0.1967652,0.9675799,0.158343,-0.6650441,-0.250382,0.7035803,moving,-18.03949,-12.84095,-2.308221,1.596613
05/11/2023 13:09:17.697039,359,True,True,True,True,Eyes,2.379387,0.1779006,-2.593891,-0.3026454,-0.2118227,0.9292668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08381283,0.6359397,3.158332,2.319846,0.1801873,-2.229877,0.110539,-0.3755408,0.06389105,0.9179696,14.53257,315.7599,2.02922,0.665464,0.04943136,-0.7447909,0.0,0.0,0.0,2.126011,-0.1912591,-0.9182283,-0.07300989,0.05048716,1.915,0.709774,0.03427628,0.703595,-0.2003239,0.9673981,0.1549555,-0.6753451,-0.2509303,0.6935005,moving,-18.03949,-12.84095,-2.18336,1.510199
05/11/2023 13:09:17.707881,360,True,True,True,True,Eyes,2.379387,0.1779006,-2.593891,-0.3026454,-0.2118227,0.9292668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03624856,0.6299311,3.149389,2.311585,0.1790728,-2.2229,0.109728,-0.3822484,0.06429885,0.9152659,14.47851,314.9199,2.001375,0.6664343,0.04953625,-0.743916,0.0,0.0,0.0,2.104934,-0.1953413,-0.9107291,-0.06936602,0.04796746,1.915,0.6995037,0.03381439,0.7138286,-0.2015878,0.9676508,0.1517044,-0.685607,-0.2500169,0.6836919,moving,-18.03949,-12.84095,-2.074487,1.434861
05/11/2023 13:09:17.727466,361,True,True,True,True,Eyes,2.379387,0.1779006,-2.593891,-0.3026454,-0.2118227,0.9292668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006967902,0.6245931,3.139548,2.302903,0.1782289,-2.216258,0.1091227,-0.3882791,0.06461639,0.912774,14.44125,314.1609,1.965864,0.6673064,0.04963057,-0.7431275,0.0,0.0,0.0,2.083626,-0.198838,-0.903659,-0.06556666,0.04534018,1.915,0.6901281,0.0332202,0.7229243,-0.2027004,0.9678339,0.1490303,-0.6947199,-0.2493871,0.6746632,moving,-18.03949,-12.84095,-1.960954,1.356301
05/11/2023 13:09:17.737061,362,True,True,True,True,Eyes,2.379387,0.1779006,-2.593891,-0.3026454,-0.2118227,0.9292668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04657412,0.6025861,3.132155,2.293807,0.1763759,-2.209754,0.1059103,-0.3939256,0.0639445,0.9107782,14.08142,313.4626,1.951895,0.6680908,0.04971544,-0.7424167,0.0,0.0,0.0,2.062485,-0.2021435,-0.8962949,-0.06174749,0.04269907,1.915,0.6814675,0.03303694,0.7311024,-0.1999201,0.9693882,0.1425429,-0.7040128,-0.2433004,0.6672114,moving,-18.03949,-12.84095,-1.846812,1.277322
05/11/2023 13:09:17.757339,363,True,True,True,True,Eyes,2.379387,0.1779006,-2.593891,-0.3026454,-0.2118227,0.9292668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08438993,0.5967821,3.121583,2.284692,0.1741172,-2.203954,0.1050425,-0.39911,0.06409913,0.9086081,14.00758,312.8094,1.927513,0.6687961,0.04979175,-0.7417763,0.0,0.0,0.0,2.042214,-0.207661,-0.8894629,-0.05787608,0.0400221,1.915,0.6732051,0.03263491,0.7387353,-0.200329,0.9697147,0.1397198,-0.7118028,-0.2420502,0.6593546,moving,-18.03949,-12.84095,-1.731095,1.197266
05/11/2023 13:09:17.777636,364,True,True,True,True,Eyes,2.379387,0.1779006,-2.593891,-0.3026454,-0.2118227,0.9292668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1193036,0.5920744,3.10988,2.274763,0.1720347,-2.19818,0.1043976,-0.4038071,0.06429514,0.906591,13.95841,312.2157,1.905297,0.6694305,0.04986043,-0.7411992,0.0,0.0,0.0,2.02304,-0.2145485,-0.8824534,-0.05388561,0.0372625,1.915,0.6656119,0.03226582,0.7456003,-0.2008917,0.9699346,0.1373661,-0.7187512,-0.2412175,0.652082,moving,-18.03949,-12.84095,-1.611803,1.114734
05/11/2023 13:09:17.797476,365,True,True,True,True,Eyes,2.379387,0.1779006,-2.593891,-0.3026454,-0.2118227,0.9292668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1503931,0.5810089,3.099397,2.264672,0.169804,-2.192916,0.1024028,-0.4078994,0.06502799,0.9049327,13.79125,311.7167,2.015256,0.6700005,0.04992214,-0.7406799,0.0,0.0,0.0,2.00435,-0.2178786,-0.8749086,-0.05023152,0.03473556,1.915,0.6587789,0.03415183,0.7515611,-0.201232,0.97057,0.1322856,-0.7249249,-0.2383851,0.6462635,moving,-18.03949,-12.84095,-1.502556,1.039155
05/11/2023 13:09:17.807021,366,True,True,True,True,Eyes,2.379387,0.1779006,-2.593891,-0.3026454,-0.2118227,0.9292668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1812714,0.571361,3.088162,2.254257,0.1679451,-2.187735,0.1005315,-0.411898,0.06627007,0.9032395,13.66243,311.2326,2.176188,0.6705133,0.04997768,-0.7402118,0.0,0.0,0.0,1.987599,-0.2244493,-0.8674334,-0.04623291,0.03197047,1.915,0.6518966,0.03689807,0.7574095,-0.2025329,0.9710034,0.127015,-0.7307607,-0.236201,0.6404669,moving,-18.03949,-12.84095,-1.382995,0.9564506
05/11/2023 13:09:17.827619,367,True,True,True,True,Eyes,2.379387,0.1779006,-2.593891,-0.3026454,-0.2118227,0.9292668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2139167,0.5590662,3.076736,2.243217,0.1661397,-2.182886,0.09830451,-0.4161075,0.06736733,0.9014723,13.49154,310.7216,2.336841,0.6709742,0.0500276,-0.7397907,0.0,0.0,0.0,1.970802,-0.234676,-0.8611467,-0.04229638,0.02924851,1.915,0.6446323,0.03964908,0.7634637,-0.20327,0.9715958,0.1211735,-0.7369738,-0.2333017,0.6343816,moving,-18.03949,-12.84095,-1.265279,0.8750317
05/11/2023 13:09:17.837183,368,True,True,True,True,Eyes,2.379387,0.1779006,-2.593891,-0.3026454,-0.2118227,0.9292668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2496631,0.5482637,3.064253,2.231995,0.1642479,-2.178024,0.09620336,-0.4207401,0.06887419,0.8994326,13.35673,310.1574,2.529629,0.6713891,0.05007255,-0.7394111,0.0,0.0,0.0,1.95295,-0.2406444,-0.8537651,-0.03864509,0.02672347,1.915,0.6364682,0.04294216,0.7701066,-0.2048486,0.9720025,0.1151006,-0.7436029,-0.2310131,0.6274453,moving,-18.03949,-12.84095,-1.156084,0.7995002
05/11/2023 13:09:17.858154,369,True,True,True,True,Eyes,2.372235,0.1771373,-2.576756,-0.3203103,-0.2149197,0.9226109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2870746,0.5339853,3.051737,2.220206,0.1624653,-2.173693,0.09375362,-0.4255927,0.06985718,0.8973299,13.16272,309.5607,2.682289,0.6717622,0.05011297,-0.7390695,0.0,0.0,0.0,1.93616,-0.2436808,-0.8458615,-0.03463006,0.02394718,1.915,0.6279817,0.04556819,0.7768928,-0.2051716,0.9726605,0.1087944,-0.7506954,-0.2277173,0.6201622,moving,-19.14588,-13.11305,-1.036,0.7164494
05/11/2023 13:09:17.877071,370,True,True,True,True,Eyes,2.364922,0.1763854,-2.56006,-0.3376283,-0.2176016,0.915782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3269694,0.52711,3.03725,2.20832,0.1611635,-2.169559,0.09224068,-0.4306681,0.07210019,0.8948846,13.13181,308.9372,2.919,0.6722309,0.05015279,-0.7386405,0.0,0.0,0.0,1.920114,-0.2464222,-0.8371451,-0.030848,0.02133164,1.915,0.6186533,0.04959247,0.7840975,-0.2084929,0.9725865,0.102987,-0.7574952,-0.227192,0.6120334,moving,-20.2378,-13.36634,-0.9228758,0.6382048
05/11/2023 13:09:17.897187,371,True,True,True,True,Eyes,2.357392,0.1756633,-2.543865,-0.3546469,-0.220023,0.908744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3690304,0.5154851,3.022163,2.195604,0.1605018,-2.165396,0.09019229,-0.4360727,0.07407989,0.8923106,13.03625,308.2705,3.150576,0.6727781,0.05019209,-0.7381395,0.0,0.0,0.0,1.903271,-0.2476924,-0.8287027,-0.02664736,0.01842692,1.915,0.6087056,0.05354377,0.7915874,-0.2108653,0.972755,0.09635064,-0.7648617,-0.2255675,0.603412,moving,-21.31874,-13.6104,-0.7972234,0.5513068
05/11/2023 13:09:17.907757,372,True,True,True,True,Eyes,2.349657,0.1749716,-2.528146,-0.3712618,-0.2221915,0.9015518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4134927,0.4977736,3.007211,2.182999,0.1603467,-2.161221,0.08749356,-0.4419803,0.07529636,0.8895667,12.83956,307.5338,3.329238,0.6733861,0.05023146,-0.7375821,0.0,0.0,0.0,1.882107,-0.2468681,-0.8209373,-0.0231075,0.01597896,1.915,0.5979678,0.05662143,0.7995177,-0.2113031,0.9733506,0.08910369,-0.7731659,-0.2222217,0.5939966,moving,-22.38201,-13.84489,-0.6913305,0.4780709
05/11/2023 13:09:17.927076,373,True,True,True,True,Eyes,2.341701,0.1743016,-2.512892,-0.3875499,-0.2241163,0.8941907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4566326,0.4841173,2.990944,2.170334,0.160383,-2.156979,0.08570328,-0.4477426,0.07605904,0.88679,12.71557,306.8022,3.417587,0.6740403,0.05027153,-0.7369815,0.0,0.0,0.0,1.861872,-0.268483,-0.8193932,-0.01928043,0.01333272,1.915,0.5874832,0.05815078,0.8071443,-0.2116428,0.97374,0.08389189,-0.7810704,-0.2201114,0.584363,moving,-23.43232,-14.07053,-0.5768409,0.3989016
05/11/2023 13:09:17.947123,374,True,True,True,True,Eyes,2.333609,0.1736658,-2.49801,-0.4032853,-0.2259936,0.8867288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4950762,0.4672707,2.974928,2.157144,0.1602003,-2.152836,0.08359562,-0.4528797,0.07597075,0.884387,12.51369,306.1453,3.444686,0.6747259,0.05031254,-0.7363511,0.0,0.0,0.0,1.840711,-0.2624929,-0.8098292,-0.01555538,0.01075682,1.915,0.5782569,0.05865756,0.8137435,-0.2100926,0.9744804,0.07905053,-0.7883402,-0.2166729,0.5758235,moving,-24.4561,-14.29813,-0.4653985,0.321835
05/11/2023 13:09:17.957725,375,True,True,True,True,Eyes,2.126147,0.1605457,-2.136827,-0.7474076,-0.2481172,0.6162952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5277584,0.453453,2.959321,2.144471,0.1601985,-2.148793,0.08175068,-0.4571635,0.07659516,0.8822989,12.37389,305.6026,3.545982,0.6754326,0.05035516,-0.7357001,0.0,0.0,0.0,1.820142,-0.258225,-0.8024615,-0.01158702,0.008012444,1.915,0.5702693,0.06041278,0.8192332,-0.2099065,0.9749,0.07422403,-0.7941864,-0.2142901,0.5686367,moving,-50.49179,-21.92946,-0.3466733,0.2397266
05/11/2023 13:09:17.982486,376,True,True,True,True,Eyes,2.125581,0.1606828,-2.13668,-0.7474641,-0.2480937,0.616236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5582453,0.4409491,2.943231,2.13129,0.1623146,-2.144746,0.08009337,-0.4610177,0.07852539,0.8802736,12.32234,305.1242,3.779524,0.6911808,0.05202674,-0.7208063,-0.6223869,-0.03936048,1.083549,1.799898,-0.2645468,-0.7967766,-0.00759536,0.005252242,1.915,0.5625929,0.06439871,0.824222,-0.2120965,0.9748376,0.06860497,-0.7990646,-0.2134113,0.5620955,moving,-50.49662,-21.92948,-0.227248,0.1571439
05/11/2023 13:09:17.997271,377,True,True,True,True,Eyes,2.124524,0.1608672,-2.136368,-0.7478028,-0.2477719,0.6159546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5902338,0.4149949,2.927933,2.117545,0.1657652,-2.140541,0.07633989,-0.4652114,0.08060106,0.8782108,12.06833,304.6148,4.136642,0.700947,0.05306928,-0.7112357,-0.5850437,-0.03699885,1.018536,1.777674,-0.2552519,-0.788327,-0.003487647,0.002411664,1.915,0.5541636,0.07054106,0.8294135,-0.2125978,0.9753514,0.05909197,-0.8048012,-0.2090781,0.5555011,moving,-50.5222,-21.91279,-0.1043484,0.07215565
05/11/2023 13:09:18.007779,378,True,True,True,True,Eyes,2.124524,0.1608672,-2.136368,-0.7478028,-0.2477719,0.6159546,1.929182,0.6818762,-0.3171299,-0.9480798,0.3266093,0.7635868,-0.5570112,0.17814,-0.1158297,1.904119,2.104787,0.167009,-2.136253,0.07209419,-0.4693304,0.08021877,0.876411,11.63443,304.0959,4.270611,0.7071735,0.05374268,-0.704994,-0.5499411,-0.03477892,0.9574237,1.755769,-0.2621878,-0.7845787,-1.180172e-05,8.076429e-06,1.915,0.5465878,0.07293724,0.8342194,-0.2082812,0.9767348,0.05107007,-0.8110862,-0.2016665,0.5490627,moving,-50.5222,-21.91279,-0.0003531011,0.0002416425
05/11/2023 13:09:18.026998,379,True,True,True,True,Eyes,2.124524,0.1608672,-2.136368,-0.7478028,-0.2477719,0.6159546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6409034,0.4096757,2.894221,2.092741,0.1695685,-2.13232,0.07693223,-0.4716617,0.08255925,0.8745288,12.26532,303.7743,4.215428,0.7111505,0.05417109,-0.7009492,-0.5169446,-0.03269218,0.8999783,1.731575,-0.2496408,-0.7761596,0.003910959,-0.00270462,1.915,0.5414383,0.0718289,0.8376665,-0.2169729,0.9745308,0.05667882,-0.8122606,-0.212439,0.5432333,moving,-50.5222,-21.91279,0.1170136,-0.08092074
05/11/2023 13:09:18.047509,380,True,True,True,True,Eyes,2.122004,0.1613324,-2.135602,-0.7482038,-0.2477555,0.615474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6565095,0.4116778,2.877693,2.07949,0.1734057,-2.127734,0.07797445,-0.4733266,0.08480141,0.8733217,12.50185,303.5643,4.364867,0.7136217,0.05443513,-0.6984126,-0.485928,-0.03073065,0.8459796,1.711195,-0.2406279,-0.768784,0.007729769,-0.005345166,1.915,0.5375414,0.07430307,0.8399573,-0.2219325,0.9734574,0.05591604,-0.813508,-0.216471,0.539764,moving,-50.55921,-21.92696,0.2312693,-0.1599241
05/11/2023 13:09:18.057678,381,True,True,True,True,Eyes,2.119152,0.1617787,-2.134743,-0.7486474,-0.2481828,0.6147621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6711708,0.3680653,2.868943,2.067478,0.174302,-2.12413,0.07156333,-0.4755177,0.08313294,0.8728405,11.77033,303.3031,4.514968,0.7150242,0.05460802,-0.6969633,-0.4567723,-0.02888681,0.7952208,1.693765,-0.2660828,-0.7688103,0.01184946,-0.00819397,1.915,0.5339437,0.07706434,0.8420009,-0.2131829,0.9759352,0.04586438,-0.8182038,-0.2039891,0.5375232,moving,-50.6084,-21.9842,0.3545251,-0.2451577
05/11/2023 13:09:18.082455,382,True,True,True,True,Eyes,2.115915,0.1622775,-2.133754,-0.7490533,-0.248915,0.6139711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6958048,0.3950691,2.849345,2.05669,0.1743921,-2.120991,0.07596859,-0.4782694,0.08684341,0.8706005,12.43581,302.938,4.6134,0.7156681,0.0547201,-0.6962932,-0.429366,-0.0271536,0.7475076,1.672662,-0.2510967,-0.760126,0.01560664,-0.01079208,1.915,0.5274332,0.07854494,0.8459579,-0.2238787,0.973374,0.04920749,-0.8195685,-0.2153457,0.5309743,moving,-50.6598,-22.06852,0.4669321,-0.3228898
05/11/2023 13:09:18.097151,383,True,True,True,True,Eyes,2.112361,0.162803,-2.132634,-0.7497151,-0.2493813,0.6129733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7257125,0.3909521,2.830383,2.044342,0.1762176,-2.116645,0.07552049,-0.4821989,0.09007895,0.8681397,12.59139,302.4432,4.912247,0.7157696,0.05479516,-0.6961828,-0.403604,-0.02552439,0.7026571,1.654415,-0.2777617,-0.7634975,0.01924372,-0.01330715,1.915,0.5187401,0.08357044,0.8508376,-0.229234,0.9723648,0.04425274,-0.8236264,-0.2179966,0.5235618,moving,-50.73028,-22.13839,0.5757424,-0.3981365
05/11/2023 13:09:18.107482,384,True,True,True,True,Eyes,2.108476,0.1633331,-2.131413,-0.7503638,-0.2500983,0.6118863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755434,0.3627453,2.815178,2.033238,0.1773207,-2.112343,0.07102112,-0.4865639,0.09208691,0.8658705,12.27491,301.9045,5.30584,0.71548,0.05484884,-0.6964752,-0.3793878,-0.02399292,0.6604977,1.631292,-0.278594,-0.7601674,0.0230915,-0.01596808,1.915,0.5095512,0.09035804,0.8556827,-0.2285833,0.972952,0.03337788,-0.8295224,-0.2126025,0.5164232,moving,-50.80438,-22.23147,0.6908518,-0.4777456
05/11/2023 13:09:18.127089,385,True,True,True,True,Eyes,2.104278,0.1638941,-2.130045,-0.7512357,-0.2506115,0.6106052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785252,0.3602046,2.795739,2.022032,0.1781368,-2.107647,0.07065215,-0.4906518,0.09562322,0.8632065,12.46306,301.3867,5.627743,0.7149101,0.05489188,-0.6970569,-0.3566245,-0.02255335,0.6208678,1.607021,-0.2672431,-0.756122,0.02712387,-0.01875648,1.915,0.500234,0.09575394,0.8605797,-0.2344164,0.971729,0.02813939,-0.8335557,-0.2158102,0.5085381,moving,-50.89575,-22.31478,0.8114775,-0.561166
05/11/2023 13:09:18.147972,386,True,True,True,True,Eyes,2.099795,0.1644083,-2.128569,-0.7522133,-0.250987,0.6092461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8117838,0.3372379,2.778929,2.010362,0.1793948,-2.10272,0.06737579,-0.4946592,0.09673456,0.8610546,12.22374,300.8759,5.868726,0.7141408,0.05493288,-0.6978421,-0.335227,-0.02120015,0.5836157,1.587366,-0.3014042,-0.7627952,0.03075904,-0.02127045,1.915,0.4919094,0.09993138,0.8648924,-0.2332436,0.9722059,0.0203272,-0.838822,-0.2117298,0.5015455,moving,-50.99467,-22.38986,0.9202148,-0.6363745
05/11/2023 13:09:18.157264,387,True,True,True,True,Eyes,2.095066,0.1648891,-2.126967,-0.753381,-0.2514956,0.6075913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8389117,0.3097506,2.762535,1.999388,0.1788286,-2.098044,0.06316538,-0.4989217,0.09703723,0.8588778,11.84886,300.3269,6.07982,0.7132313,0.0549756,-0.6987683,-0.3151134,-0.01992814,0.5485988,1.564164,-0.3008973,-0.760785,0.03462219,-0.02394164,1.915,0.4833219,0.1036571,0.8692842,-0.2297154,0.9731878,0.01167474,-0.8447667,-0.2053306,0.4941746,moving,-51.1143,-22.48575,1.035765,-0.7162837
05/11/2023 13:09:18.177470,388,True,True,True,True,Eyes,2.090056,0.1654255,-2.125222,-0.7546433,-0.2522272,0.6057186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8722993,0.311139,2.740705,1.988807,0.1785413,-2.093311,0.06370399,-0.5037519,0.09949657,0.8557314,12.07959,299.6908,6.229154,0.7122272,0.05502285,-0.6997881,-0.2962066,-0.01873245,0.5156828,1.542584,-0.3061777,-0.7620239,0.03866118,-0.0267345,1.915,0.4726688,0.1061027,0.8748294,-0.2344667,0.9720845,0.008783828,-0.8494762,-0.2092702,0.4843515,moving,-51.24754,-22.60733,1.156565,-0.79983
05/11/2023 13:09:18.186976,389,True,True,True,True,Eyes,2.084802,0.1659523,-2.123333,-0.756233,-0.2526048,0.6035748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9069957,0.3065487,2.717441,1.977174,0.1804872,-2.087894,0.06404957,-0.5090254,0.100364,0.8524776,12.20308,298.9817,6.220714,0.7111618,0.05507955,-0.7008663,-0.2784342,-0.0176085,0.4847418,1.519726,-0.3196404,-0.7655877,0.04257905,-0.02944392,1.915,0.4616404,0.1059103,0.880722,-0.2363218,0.9716495,0.007026024,-0.855009,-0.2113773,0.4735816,moving,-51.40547,-22.71002,1.273733,-0.8808769
05/11/2023 13:09:18.207641,390,True,True,True,True,Eyes,2.079351,0.1664068,-2.121283,-0.7579073,-0.2531709,0.6012329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9383488,0.2753554,2.697896,1.966137,0.1807074,-2.082454,0.06000261,-0.514398,0.09801252,0.8498165,11.70176,298.2571,6.147038,0.7100606,0.0551473,-0.7019767,-0.2617282,-0.01655199,0.4556573,1.491246,-0.296878,-0.7609658,0.04628932,-0.03200972,1.915,0.4515766,0.1048549,0.8860498,-0.2283158,0.9735865,0.00114753,-0.8625257,-0.2028173,0.4635888,moving,-51.57573,-22.83529,1.384682,-0.9576246
