Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:18.227059,391,True,True,True,True,Eyes,1.937397,0.1774576,-2.066705,-0.8003224,-0.2740532,0.5332719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684418,0.277005,2.675139,1.955693,0.1794197,-2.07703,0.0609524,-0.5190904,0.0981304,0.8468767,11.83626,297.6142,6.036681,0.7089542,0.05522649,-0.7030879,-0.2460245,-0.01555887,0.4283179,1.465287,-0.2875456,-0.7604098,0.05029571,-0.03478017,1.915,0.4418311,0.1029291,0.8911738,-0.2294883,0.9733105,0.001361249,-0.8672487,-0.2051155,0.4536599,moving,-56.32363,-27.19904,1.504475,-1.04049
05/11/2023 13:09:18.247251,392,True,True,True,True,Eyes,1.936959,0.1774336,-2.066477,-0.8003911,-0.2742716,0.5330565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000893,0.2910791,2.649281,1.944603,0.1796362,-2.071581,0.06403166,-0.5238748,0.1003825,0.8434325,12.30927,296.9576,6.006904,0.7054982,0.05687945,-0.7064246,-0.6571259,0.01852721,0.5663509,1.439157,-0.2865927,-0.7621961,0.05412155,-0.03742588,1.915,0.4309571,0.1022426,0.8965614,-0.2364208,0.9716466,0.002837079,-0.8708507,-0.2131885,0.4429103,moving,-56.33658,-27.22701,1.618857,-1.11962
05/11/2023 13:09:18.257696,393,True,True,True,True,Eyes,1.936152,0.1773684,-2.066039,-0.8005319,-0.2750455,0.5324459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.029633,0.2850277,2.626283,1.933647,0.1790999,-2.065837,0.06372253,-0.5285351,0.1007768,0.8404964,12.33606,296.3222,5.995924,0.7025819,0.05813879,-0.7092229,-0.6176984,0.01741558,0.5323699,1.413883,-0.2884401,-0.7648367,0.05818295,-0.0402343,1.915,0.4209893,0.1020459,0.9013072,-0.2367643,0.9715669,0.0005889297,-0.8756202,-0.2136453,0.4331801,moving,-56.37152,-27.31952,1.740268,-1.203612
05/11/2023 13:09:18.277287,394,True,True,True,True,Eyes,1.934941,0.1772783,-2.065398,-0.8005527,-0.2762556,0.5317877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.059077,0.3179176,2.599155,1.924012,0.1781767,-2.060279,0.06975176,-0.5327077,0.1042867,0.8369477,13.17146,295.7303,5.909593,0.7001039,0.05909677,-0.7115903,-0.5806364,0.01637064,0.5004277,1.390736,-0.3030038,-0.7712846,0.06205857,-0.04291418,1.915,0.4106936,0.1002505,0.9062453,-0.2488797,0.9685179,0.005648438,-0.8771486,-0.2278658,0.4227144,moving,-56.40488,-27.45119,1.85611,-1.283755
05/11/2023 13:09:18.297130,395,True,True,True,True,Eyes,1.933365,0.1771719,-2.064542,-0.8006861,-0.2776746,0.530847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.083839,0.3370473,2.573592,1.913394,0.177716,-2.054026,0.07372904,-0.5364802,0.1061989,0.8339513,13.70484,295.1902,5.790634,0.6979827,0.05982292,-0.7136105,-0.5457982,0.0153884,0.470402,1.367157,-0.3136592,-0.7771912,0.06567729,-0.04541641,1.915,0.4018217,0.09802113,0.9104565,-0.2562378,0.9665717,0.009025624,-0.8791367,-0.2369201,0.4135061,moving,-56.45601,-27.6131,1.964259,-1.35858
05/11/2023 13:09:18.307413,396,True,True,True,True,Eyes,1.931417,0.1770516,-2.063496,-0.8007535,-0.2793344,0.5298736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105535,0.3488065,2.550159,1.903064,0.1772736,-2.04795,0.07646143,-0.5399239,0.107528,0.8313085,14.07784,294.6971,5.69254,0.6961549,0.06036995,-0.7153478,-0.5130503,0.0144651,0.4421779,1.343718,-0.3196846,-0.7820603,0.06956774,-0.04810673,1.915,0.3938397,0.09621114,0.9141301,-0.2613446,0.9651827,0.01101219,-0.8812432,-0.24324,0.4052716,moving,-56.50665,-27.79693,2.080515,-1.439025
05/11/2023 13:09:18.327281,397,True,True,True,True,Eyes,1.929103,0.1769248,-2.062232,-0.8009861,-0.2809736,0.528654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125383,0.3646671,2.526214,1.892397,0.1770025,-2.041748,0.07992382,-0.5430102,0.1092742,0.8287407,14.54536,294.2467,5.59202,0.6945679,0.06077857,-0.7168542,-0.4822673,0.01359719,0.4156472,1.321021,-0.3211336,-0.7845299,0.07354981,-0.05086043,1.915,0.386398,0.09432112,0.9174966,-0.2679189,0.9633426,0.01379816,-0.8825622,-0.2511463,0.397504,moving,-56.57503,-27.99014,2.19949,-1.521359
05/11/2023 13:09:18.337198,398,True,True,True,True,Eyes,1.926444,0.17677,-2.060776,-0.8012589,-0.2824359,0.5274599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.144834,0.3618827,2.504194,1.88131,0.1767264,-2.035199,0.08036719,-0.5464892,0.1090449,0.8264381,14.59712,293.7522,5.47895,0.6931797,0.06108063,-0.7181711,-0.4533313,0.01278136,0.3907084,1.302619,-0.3410153,-0.7917145,0.07726359,-0.05342859,1.915,0.3789175,0.09239808,0.9208062,-0.2680773,0.9633006,0.01365326,-0.8857517,-0.2520207,0.3897813,moving,-56.64353,-28.16746,2.310432,-1.59814
05/11/2023 13:09:18.357594,399,True,True,True,True,Eyes,1.923449,0.1765794,-2.059106,-0.8016829,-0.2839074,0.5260238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.164655,0.3603905,2.481795,1.870502,0.1759752,-2.028759,0.0809783,-0.5500593,0.1087138,0.8240501,14.65856,293.2409,5.342909,0.6919547,0.06130029,-0.7193327,-0.4261314,0.01201448,0.3672659,1.284613,-0.3542889,-0.7965433,0.0812453,-0.056182,1.915,0.371232,0.09008543,0.9241599,-0.2682569,0.9632477,0.0138623,-0.8889461,-0.2530584,0.3817544,moving,-56.72914,-28.35678,2.429359,-1.680453
05/11/2023 13:09:18.377540,400,True,True,True,True,Eyes,1.920122,0.1763722,-2.057225,-0.802169,-0.285174,0.5245959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.183593,0.3595878,2.458865,1.859474,0.1749379,-2.021872,0.08161981,-0.5535405,0.1087136,0.8216525,14.74283,292.7425,5.238138,0.690865,0.0614561,-0.720366,-0.4005635,0.01129361,0.3452299,1.26346,-0.3589566,-0.8008952,0.0850904,-0.0588409,1.915,0.3635487,0.08828981,0.9273821,-0.2690093,0.9630391,0.01377148,-0.8918894,-0.2544809,0.3738624,moving,-56.81645,-28.52882,2.544186,-1.759935
05/11/2023 13:09:18.387047,401,True,True,True,True,Eyes,1.916463,0.1761238,-2.05515,-0.8028506,-0.2863747,0.5228961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.203009,0.3554201,2.435656,1.84815,0.1744636,-2.014914,0.0816874,-0.5571321,0.1092686,0.8191408,14.80801,292.2365,5.22195,0.6898835,0.06156619,-0.7212967,-0.3765297,0.010616,0.3245161,1.240832,-0.3675728,-0.8077748,0.0892821,-0.06173965,1.915,0.3553284,0.08799131,0.9305909,-0.270034,0.9627751,0.01207292,-0.8948874,-0.255581,0.365862,moving,-56.92382,-28.70821,2.669339,-1.846578
05/11/2023 13:09:18.407305,402,True,True,True,True,Eyes,1.9125,0.1758436,-2.05284,-0.8036626,-0.28745,0.5210556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22457,0.3487415,2.411247,1.836538,0.173222,-2.008089,0.08139481,-0.5612212,0.1085897,0.8164643,14.76159,291.6534,5.099874,0.6889669,0.06166531,-0.7221639,-0.3539379,0.009979036,0.3050452,1.215815,-0.3695976,-0.8141582,0.09275585,-0.06414157,1.915,0.346478,0.08595819,0.9341115,-0.2686802,0.9631664,0.01102624,-0.898757,-0.2547976,0.3568112,moving,-57.04259,-28.88414,2.773038,-1.918364
05/11/2023 13:09:18.427162,403,True,True,True,True,Eyes,1.908216,0.1755109,-2.050331,-0.8046561,-0.2885388,0.5189161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.247836,0.3486307,2.384449,1.825023,0.1719828,-2.000986,0.08236237,-0.5656143,0.1079077,0.8134206,14.83633,291.011,4.888628,0.6881066,0.06175431,-0.7229762,-0.3327017,0.009380293,0.2867424,1.193193,-0.3740197,-0.8202939,0.09686929,-0.06698614,1.915,0.3368728,0.08237809,0.9379395,-0.2687194,0.9631447,0.01192215,-0.9023894,-0.2560588,0.3465939,moving,-57.18236,-29.07586,2.89581,-2.003373
05/11/2023 13:09:18.437597,404,True,True,True,True,Eyes,1.903635,0.1751339,-2.047582,-0.8057402,-0.2895054,0.5166909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.271125,0.3462839,2.356909,1.813043,0.1704043,-1.993621,0.08281241,-0.5700678,0.1077382,0.8102822,14.89444,290.3664,4.759124,0.6872952,0.0618331,-0.7237409,-0.3127396,0.008817475,0.2695379,1.168482,-0.3672394,-0.8231617,0.1004617,-0.06947023,1.914999,0.3268302,0.0801793,0.9416758,-0.269014,0.9630691,0.01136667,-0.9059875,-0.257039,0.3363295,moving,-57.32948,-29.2622,3.003008,-2.077602
05/11/2023 13:09:18.457574,405,True,True,True,True,Eyes,1.898748,0.1746963,-2.044636,-0.8069612,-0.2905864,0.5141724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.293943,0.3429752,2.329237,1.800993,0.1688525,-1.986247,0.08304849,-0.5744835,0.1078949,0.8071124,14.953,289.7292,4.675174,0.6865259,0.06190201,-0.7244648,-0.2939752,0.008288426,0.2533656,1.143864,-0.3643213,-0.8284317,0.1045088,-0.07226889,1.915,0.3166548,0.07874667,0.9452664,-0.2695866,0.9629232,0.0100912,-0.9094244,-0.2580266,0.3261433,moving,-57.49589,-29.47312,3.12375,-2.161221
05/11/2023 13:09:18.477553,406,True,True,True,True,Eyes,1.769332,0.1619271,-1.966067,-0.8432552,-0.3168944,0.4341646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.317073,0.3454334,2.29959,1.78878,0.1669969,-1.978509,0.08424088,-0.5789064,0.1090357,0.8036681,15.16777,289.0826,4.618866,0.685792,0.06196067,-0.7251546,-0.2763367,0.007791121,0.2381637,1.118477,-0.3691152,-0.8371971,0.1083532,-0.0749276,1.915,0.3059573,0.07772191,0.9488676,-0.2727922,0.9620294,0.009160405,-0.9121265,-0.2616463,0.3155418,moving,-62.75754,-36.1255,3.238417,-2.240651
05/11/2023 13:09:18.487300,407,True,True,True,True,Eyes,1.768844,0.1618444,-1.965758,-0.8434404,-0.3170813,0.4336678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.343006,0.3456495,2.268299,1.776549,0.1647152,-1.971056,0.08505043,-0.583884,0.1099244,0.7998515,15.33259,288.3548,4.5513,0.6827297,0.06204248,-0.7280317,-0.6480026,-0.03098384,0.4595814,1.092716,-0.3709499,-0.8453498,0.1121317,-0.07754029,1.915,0.2939921,0.07652729,0.9527392,-0.2751656,0.9613661,0.00768916,-0.9153427,-0.2644217,0.3036917,moving,-62.78934,-36.17284,3.351093,-2.318697
05/11/2023 13:09:18.507321,408,True,True,True,True,Eyes,1.767847,0.1616942,-1.965211,-0.8448828,-0.3176918,0.4304008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37093,0.3499474,2.234263,1.764398,0.1626898,-1.96323,0.08674993,-0.5892803,0.1110475,0.795545,15.59901,287.5509,4.433012,0.6802849,0.06207102,-0.7303142,-0.6091225,-0.02912481,0.4320065,1.068757,-0.3730747,-0.852426,0.1159143,-0.08015618,1.915,0.2808343,0.07444657,0.9568647,-0.2789267,0.9602858,0.007150654,-0.9183312,-0.2689032,0.2904463,moving,-63.00477,-36.43216,3.463869,-2.39683
05/11/2023 13:09:18.526980,409,True,True,True,True,Eyes,1.76638,0.1614446,-1.964343,-0.8465564,-0.3182209,0.4267057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.400572,0.3463437,2.199022,1.751717,0.1610766,-1.955197,0.08718415,-0.5952327,0.1115695,0.79098,15.70839,286.673,4.331659,0.6783222,0.06206003,-0.7321385,-0.5725751,-0.02737732,0.4060861,1.04386,-0.3659218,-0.8562384,0.1198442,-0.08287358,1.915,0.2665007,0.07270885,0.9610885,-0.2802883,0.9599023,0.005102179,-0.9221801,-0.2707415,0.276194,moving,-63.24967,-36.71418,3.581004,-2.477987
05/11/2023 13:09:18.547009,410,True,True,True,True,Eyes,1.764471,0.1610731,-1.963219,-0.848368,-0.3187524,0.4226919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.430761,0.3344485,2.163132,1.73901,0.1584227,-1.946489,0.08597322,-0.6017068,0.111005,0.7862795,15.59185,285.7292,4.233249,0.6767378,0.06201826,-0.7336069,-0.5382206,-0.02573468,0.3817209,1.021937,-0.3682709,-0.8619107,0.1236209,-0.08548526,1.915,0.2512537,0.07110053,0.9653063,-0.2780232,0.960573,0.001613041,-0.9271324,-0.2687829,0.2611151,moving,-63.51563,-37.01999,3.693547,-2.555976
05/11/2023 13:09:18.567624,411,True,True,True,True,Eyes,1.762136,0.1606003,-1.961771,-0.8502905,-0.3194694,0.4182647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.460626,0.3330447,2.125328,1.726893,0.1552651,-1.937808,0.08659666,-0.6080365,0.111357,0.7812761,15.70771,284.7802,4.091996,0.6754497,0.06195087,-0.7347987,-0.5059273,-0.0241906,0.3588177,1.000971,-0.3713302,-0.8664598,0.1275478,-0.08820061,1.915,0.2357824,0.06869325,0.9693751,-0.279309,0.9602013,-0.0001064417,-0.9308025,-0.27073,0.2455853,moving,-63.80706,-37.37249,3.810534,-2.637052
05/11/2023 13:09:18.577450,412,True,True,True,True,Eyes,1.759409,0.1600655,-1.959978,-0.8522246,-0.3202925,0.4136736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.488592,0.3369499,2.086064,1.714327,0.1524024,-1.92846,0.08827449,-0.6140684,0.1126863,0.7761633,15.98734,283.8582,3.967394,0.6743945,0.06186219,-0.7357749,-0.4755717,-0.02273916,0.3372886,0.9814925,-0.3705686,-0.8684181,0.1316547,-0.09104078,1.915,0.2204436,0.06651271,0.9731293,-0.283339,0.9590189,-0.001363294,-0.9333401,-0.275425,0.2302552,moving,-64.10786,-37.74932,3.932852,-2.721842
05/11/2023 13:09:18.597427,413,True,True,True,True,Eyes,1.756288,0.1594886,-1.957877,-0.8542938,-0.3212043,0.4086683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.515355,0.3346216,2.048024,1.702001,0.1503298,-1.919184,0.08888744,-0.62005,0.1141855,0.7711023,16.18168,282.9532,3.932731,0.673522,0.06175662,-0.7365825,-0.4470374,-0.02137481,0.3170513,0.9619932,-0.3702294,-0.8706536,0.1352895,-0.09355432,1.914999,0.2049995,0.06586811,0.9765431,-0.2863266,0.9581214,-0.004518814,-0.9359444,-0.278684,0.2152742,moving,-64.43496,-38.16656,4.041079,-2.796872
05/11/2023 13:09:18.607431,414,True,True,True,True,Eyes,1.752802,0.1588388,-1.955444,-0.8564806,-0.3219009,0.4035106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.542725,0.3313769,2.008259,1.68946,0.1487653,-1.909583,0.08954177,-0.6263939,0.1149477,0.7657676,16.32834,281.9817,3.816086,0.6727916,0.06163814,-0.7372596,-0.4202152,-0.02009232,0.2980282,0.9412746,-0.3686883,-0.8733816,0.1392793,-0.09631337,1.915,0.1888354,0.06386965,0.9799295,-0.2882233,0.9575385,-0.006868755,-0.9387589,-0.2811415,0.1992259,moving,-64.77364,-38.58114,4.159838,-2.879219
05/11/2023 13:09:18.627318,415,True,True,True,True,Eyes,1.74898,0.1580991,-1.952732,-0.8588508,-0.3226349,0.3978466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.571603,0.3212186,1.967581,1.677071,0.1462296,-1.900143,0.08882271,-0.6335343,0.1125225,0.7603181,16.11945,280.8896,3.494797,0.6721405,0.06151221,-0.7378637,-0.3950022,-0.01888678,0.2801465,0.9194091,-0.3682334,-0.8775974,0.1431814,-0.09901179,1.915,0.1719463,0.05856135,0.983364,-0.2836502,0.9588984,-0.007506681,-0.9433858,-0.2776408,0.1814899,moving,-65.14495,-39.04043,4.275957,-2.959745
05/11/2023 13:09:18.647697,416,True,True,True,True,Eyes,1.744824,0.1573275,-1.949725,-0.8611479,-0.3235743,0.3920766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.600904,0.3221757,1.923848,1.665248,0.1433453,-1.890578,0.09019671,-0.6407423,0.110693,0.7543613,16.13689,279.747,3.068414,0.6715249,0.06138113,-0.7384349,-0.3713021,-0.01775357,0.2633377,0.8957353,-0.3657403,-0.882991,0.1469243,-0.1015998,1.915,0.1543928,0.05141933,0.9866707,-0.2825907,0.9592232,-0.005769546,-0.946734,-0.2779332,0.1626278,moving,-65.52045,-39.53229,4.387302,-3.036966
05/11/2023 13:09:18.657450,417,True,True,True,True,Eyes,1.740316,0.1566285,-1.946467,-0.8635063,-0.3246954,0.3859141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.627332,0.3332192,1.879482,1.652994,0.141791,-1.881277,0.09377739,-0.6471905,0.1104985,0.7484254,16.4631,278.6783,2.630672,0.6709415,0.06124552,-0.7389765,-0.349024,-0.01668836,0.2475375,0.8727065,-0.3678156,-0.8900548,0.1507416,-0.1042396,1.915,0.1378694,0.04401608,0.989472,-0.2867833,0.9579918,-0.002656366,-0.9480229,-0.2833978,0.1447008,moving,-65.9194,-40.07615,4.500827,-3.115718
05/11/2023 13:09:18.677463,418,True,True,True,True,Eyes,1.73543,0.1562783,-1.942967,-0.8656022,-0.3263617,0.3797643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.651465,0.3332125,1.837335,1.640051,0.1428805,-1.871893,0.09566811,-0.6532972,0.1117811,0.7426678,16.74734,277.6878,2.455905,0.6703831,0.06110933,-0.7394943,-0.3280825,-0.01568706,0.2326852,0.8476281,-0.3672473,-0.8977013,0.1547135,-0.1069861,1.915,0.1214155,0.041033,0.9917533,-0.2910318,0.9567053,-0.003953293,-0.9489778,-0.2881518,0.1281008,moving,-66.31158,-40.67509,4.618914,-3.197642
05/11/2023 13:09:18.697553,419,True,True,True,True,Eyes,1.730132,0.1561233,-1.939236,-0.8680552,-0.3273732,0.3732386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.678418,0.34025,1.79031,1.626044,0.1509764,-1.863131,0.1006224,-0.6590965,0.1199834,0.7355753,17.82989,276.6919,2.641553,0.6698426,0.06098672,-0.7399938,-0.3083976,-0.01474583,0.2187241,0.8206,-0.363146,-0.9064862,0.1588714,-0.1098614,1.915,0.1023916,0.0438739,0.9937761,-0.3091533,0.9509583,-0.0101306,-0.9454841,-0.3061919,0.1109339,moving,-66.7337,-41.25449,4.742486,-3.283395
05/11/2023 13:09:18.707686,420,True,True,True,True,Eyes,1.724627,0.1560152,-1.935281,-0.8705184,-0.3282275,0.3666939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.703722,0.2840294,1.752813,1.610974,0.1553581,-1.853732,0.09197409,-0.6668231,0.1176426,0.7301015,16.92948,275.6254,2.943219,0.6693138,0.0608849,-0.7404805,-0.2898937,-0.01386108,0.2056006,0.7938089,-0.3610809,-0.9162138,0.162468,-0.1123485,1.915,0.08301449,0.04912114,0.9953371,-0.2944429,0.955402,-0.02259275,-0.9520568,-0.2911943,0.09377559,moving,-67.15741,-41.83171,4.849342,-3.357558
05/11/2023 13:09:18.727468,421,True,True,True,True,Eyes,1.718871,0.1559724,-1.931176,-0.8727557,-0.3299875,0.3597301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.728826,0.2720168,1.711152,1.600542,0.1563644,-1.845179,0.09142318,-0.6737716,0.117516,0.7237845,16.89982,274.5166,2.810534,0.6687954,0.06080441,-0.7409554,-0.2725001,-0.01302942,0.1932646,0.7680171,-0.3572246,-0.9236682,0.1666043,-0.1152088,1.915,0.06444405,0.0469159,0.9968179,-0.2933092,0.9556636,-0.02601657,-0.9538432,-0.2906992,0.07534765,moving,-67.59966,-42.53078,4.972192,-3.442835
05/11/2023 13:09:18.737269,422,True,True,True,True,Eyes,1.712888,0.1559925,-1.926909,-0.8749744,-0.33149,0.352894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.753001,0.3051368,1.660917,1.588751,0.1581072,-1.837291,0.1007124,-0.6790882,0.1245798,0.7163633,18.26996,273.465,2.517091,0.6682823,0.06074615,-0.741423,-0.2561501,-0.01224765,0.1816687,0.7453955,-0.3546489,-0.9291272,0.1702374,-0.1177211,1.915,0.0466384,0.0417035,0.9980409,-0.315274,0.9486738,-0.02490791,-0.947854,-0.3134947,0.05739265,moving,-68.03484,-43.20866,5.080058,-3.517725
05/11/2023 13:09:18.757645,423,True,True,True,True,Eyes,1.706774,0.1560681,-1.922549,-0.8769584,-0.333739,0.3457779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.771511,0.2936024,1.623793,1.577382,0.1594776,-1.829642,0.1001939,-0.684932,0.1224667,0.7112183,18.07623,272.5116,2.227502,0.6677726,0.06071115,-0.7418851,-0.2407811,-0.01151279,0.1707686,0.7244733,-0.3524411,-0.9331949,0.1739722,-0.1203038,1.915,0.03174038,0.03694914,0.9988131,-0.311453,0.9499263,-0.02524327,-0.9497314,-0.3102821,0.0416589,moving,-68.48107,-43.98501,5.190909,-3.594703
05/11/2023 13:09:18.777166,424,True,True,True,True,Eyes,1.700438,0.1562306,-1.918146,-0.8787845,-0.3360209,0.3388621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.786435,0.3310588,1.583373,1.568136,0.1610968,-1.822915,0.1100287,-0.6885774,0.1261238,0.7055832,19.20572,271.6693,1.605309,0.6672648,0.0606997,-0.7423426,-0.2263342,-0.01082203,0.1605225,0.7010347,-0.3420103,-0.9365348,0.1778213,-0.1229655,1.915,0.01990796,0.02645511,0.9994518,-0.3295083,0.9439729,-0.01842318,-0.9439427,-0.3289609,0.02750977,moving,-68.9132,-44.75879,5.305106,-3.674017
05/11/2023 13:09:18.797760,425,True,True,True,True,Eyes,1.693901,0.1564846,-1.913703,-0.8808028,-0.3377911,0.3317886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.799372,0.3423741,1.547736,1.556488,0.1634287,-1.816888,0.1145066,-0.6924596,0.1263969,0.7010077,19.60839,270.8987,1.133089,0.6667538,0.06071333,-0.7428004,-0.2127542,-0.01017271,0.1508911,0.6769724,-0.3285937,-0.9397171,0.1815999,-0.1255783,1.915,0.009046939,0.01862804,0.9997855,-0.3357927,0.9418241,-0.01450955,-0.9418925,-0.3355895,0.01477573,moving,-69.35916,-45.51362,5.417171,-3.751865
05/11/2023 13:09:18.807327,426,True,True,True,True,Eyes,1.52607,0.1642663,-1.802089,-0.917953,-0.3653995,0.1544193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81112,0.3149994,1.522155,1.545203,0.1657903,-1.811407,0.1103808,-0.697116,0.1220639,0.697815,18.91931,270.2235,0.996978,0.6662358,0.06075364,-0.7432618,-0.1999889,-0.009562342,0.1418377,0.665514,-0.3489216,-0.9439313,0.1854758,-0.1282586,1.915,-0.001740663,0.01645968,0.999863,-0.3242525,0.945833,-0.01613473,-0.9459689,-0.3242362,0.003690715,moving,-80.45103,-67.09088,5.532083,-3.831706
05/11/2023 13:09:18.826937,427,True,True,True,True,Eyes,1.525591,0.164304,-1.801892,-0.918213,-0.364932,0.1539793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.825224,0.2941871,1.492305,1.534334,0.167394,-1.806311,0.1077683,-0.70179,0.1214013,0.6936415,18.65698,269.5013,1.037579,0.6618026,0.0625672,-0.7470621,-0.6914821,0.01435667,0.4681694,0.6526079,-0.3546533,-0.9421962,0.1895569,-0.1310808,1.915,-0.01449488,0.01715661,0.9997478,-0.3196794,0.9472954,-0.02089138,-0.9474149,-0.3199016,-0.008246348,moving,-80.48038,-67.12319,5.653027,-3.915761
05/11/2023 13:09:18.837734,428,True,True,True,True,Eyes,1.524692,0.1643603,-1.801494,-0.9186329,-0.3641025,0.1534373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.837737,0.2618759,1.464545,1.522448,0.1682275,-1.801277,0.1022787,-0.7066602,0.1180121,0.6901041,17.93603,268.816,1.10387,0.6583676,0.06396221,-0.7499735,-0.6499931,0.01349527,0.4400792,0.6322495,-0.3318272,-0.9382345,0.1931898,-0.1335928,1.915,-0.0265909,0.01832871,0.9994784,-0.3074339,0.9512244,-0.02562303,-0.9511978,-0.3079548,-0.01965899,moving,-80.51754,-67.14885,5.760646,-3.990561
05/11/2023 13:09:18.858011,429,True,True,True,True,Eyes,1.52336,0.1644456,-1.800945,-0.919141,-0.3631716,0.1525979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.848233,0.2407438,1.437731,1.51154,0.1686034,-1.796612,0.0990506,-0.7106869,0.1166678,0.68666,17.56916,268.2103,1.168069,0.6556995,0.06503869,-0.7522152,-0.6109935,0.01268556,0.4136744,0.621829,-0.355305,-0.943975,0.1973075,-0.1364405,1.915,-0.03737436,0.01943434,0.9991124,-0.3010102,0.9531552,-0.02980047,-0.9528883,-0.3018567,-0.02977372,moving,-80.57361,-67.20877,5.882578,-4.07534
05/11/2023 13:09:18.877492,430,True,True,True,True,Eyes,1.521616,0.1645448,-1.800242,-0.9198165,-0.36186,0.1516407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.857067,0.2187008,1.412264,1.499899,0.1693365,-1.792384,0.09586669,-0.7140809,0.1176765,0.6834109,17.40318,267.7055,1.436989,0.6536195,0.06587217,-0.7539509,-0.5743339,0.01192442,0.388854,0.6034017,-0.359754,-0.9489434,0.2012597,-0.1391736,1.915,-0.04751847,0.02392963,0.9985838,-0.2977559,0.9539236,-0.03702834,-0.9534588,-0.2990937,-0.03820387,moving,-80.63844,-67.26344,5.999558,-4.156691
