Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:18.897346,431,True,True,True,True,Eyes,1.519495,0.1646302,-1.799431,-0.9205381,-0.3605714,0.150326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.866226,0.1821956,1.38835,1.488376,0.169583,-1.788712,0.08919352,-0.7179835,0.1164887,0.6804225,16.7773,267.1916,1.822174,0.6519908,0.06651921,-0.7553031,-0.5398739,0.01120896,0.3655227,0.5816964,-0.34933,-0.9525455,0.2051967,-0.141896,1.915,-0.05813948,0.03044408,0.9978442,-0.2866019,0.9569498,-0.0458953,-0.956284,-0.2886524,-0.04691126,moving,-80.72533,-67.36823,6.116039,-4.23771
05/11/2023 13:09:18.907005,432,True,True,True,True,Eyes,1.516984,0.1647334,-1.798514,-0.9211549,-0.359661,0.14872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.877289,0.1665528,1.358696,1.477278,0.1693167,-1.785215,0.08726931,-0.7217941,0.1179834,0.6763706,16.76053,266.5749,2.012161,0.6507051,0.06702257,-0.7563666,-0.5074815,0.01053642,0.3435914,0.5640296,-0.3554181,-0.9582199,0.2087415,-0.1443469,1.915,-0.06981367,0.03362002,0.9969934,-0.2855819,0.956928,-0.0522666,-0.955808,-0.2883722,-0.05720537,moving,-80.82877,-67.53488,6.220875,-4.31063
05/11/2023 13:09:18.927526,433,True,True,True,True,Eyes,1.514111,0.1648052,-1.797515,-0.9217902,-0.3588251,0.1467901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888945,0.1599389,1.326079,1.465489,0.1698425,-1.782042,0.08762873,-0.7255682,0.1198913,0.6719362,16.96218,265.9079,2.034527,0.6496775,0.0674164,-0.7572144,-0.4770326,0.009904236,0.3229759,0.5428965,-0.347759,-0.9613615,0.2126133,-0.1470244,1.915,-0.0816461,0.03395731,0.9960828,-0.2882798,0.9558946,-0.05621675,-0.9540591,-0.2917404,-0.06825584,moving,-80.95193,-67.75124,6.335332,-4.39028
05/11/2023 13:09:18.947228,434,True,True,True,True,Eyes,1.510936,0.1648365,-1.796434,-0.9221957,-0.35869,0.1445567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.898489,0.1526887,1.296089,1.453964,0.1691708,-1.778986,0.08736277,-0.7290136,0.1206048,0.668103,17.01247,265.3101,2.024177,0.6488397,0.06772579,-0.7579048,-0.4484106,0.009309981,0.3035973,0.5207478,-0.3376864,-0.9651714,0.2165887,-0.1497736,1.914999,-0.09201244,0.0337756,0.995185,-0.2885302,0.9556444,-0.05911043,-0.9530395,-0.2925797,-0.07818596,moving,-81.09122,-68.04993,6.452801,-4.472044
05/11/2023 13:09:18.957517,435,True,True,True,True,Eyes,1.507436,0.1648665,-1.795324,-0.9224571,-0.3590142,0.1420619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907507,0.161687,1.266128,1.443596,0.1683159,-1.776375,0.09099932,-0.7316449,0.1244557,0.6640223,17.63583,264.7519,1.931727,0.6481402,0.06796933,-0.7584813,-0.421506,0.008751382,0.2853815,0.5021172,-0.347111,-0.9741042,0.22063,-0.1525683,1.915,-0.101587,0.03212437,0.9943078,-0.2984411,0.9524598,-0.06126361,-0.9490063,-0.3029659,-0.08717021,moving,-81.24502,-68.41131,6.572157,-4.55514
05/11/2023 13:09:18.977081,436,True,True,True,True,Eyes,1.503627,0.1648912,-1.79418,-0.9226282,-0.3596713,0.1392616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.916353,0.1735195,1.235396,1.432312,0.1684346,-1.774495,0.0955602,-0.7340845,0.1279469,0.6600137,18.29983,264.1953,1.725897,0.6474741,0.06818782,-0.7590304,-0.3962156,0.008226299,0.2682586,0.4800003,-0.3512241,-0.9845747,0.2242482,-0.1550701,1.915,-0.1105007,0.02859488,0.9934647,-0.3091919,0.9489957,-0.06170559,-0.9445581,-0.3139897,-0.09602345,moving,-81.41656,-68.83403,6.678968,-4.629513
05/11/2023 13:09:18.997191,437,True,True,True,True,Eyes,1.401048,0.1649004,-1.765221,-0.922685,-0.3801198,0.06450904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.924352,0.1738157,1.207433,1.421183,0.1683707,-1.772886,0.09716491,-0.7367797,0.1290163,0.656559,18.52401,263.6683,1.585509,0.6468024,0.06839563,-0.7595842,-0.3724427,0.007732721,0.2521631,0.4533235,-0.3372501,-0.992891,0.227946,-0.157627,1.915,-0.1189787,0.02623533,0.9925502,-0.3125918,0.9478276,-0.06252412,-0.9424067,-0.3177021,-0.1045703,moving,-86.0007,-80.36826,6.788084,-4.705506
05/11/2023 13:09:19.007473,438,True,True,True,True,Eyes,1.400587,0.1648896,-1.76517,-0.9224831,-0.3806847,0.06406412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.931245,0.172834,1.180822,1.410033,0.1678376,-1.771315,0.09863041,-0.7390872,0.1316963,0.6532063,18.87606,263.2049,1.59011,0.6420715,0.06934112,-0.7635021,-0.6578345,0.007296429,0.3239093,0.4340983,-0.3455176,-1.001938,0.2317753,-0.1602753,1.915,-0.1271872,0.02625674,0.9915311,-0.3178426,0.9458563,-0.06581803,-0.9395741,-0.3235221,-0.1119554,moving,-86.02734,-80.4474,6.901029,-4.784203
05/11/2023 13:09:19.027142,439,True,True,True,True,Eyes,1.399683,0.1648648,-1.76508,-0.9223322,-0.3811633,0.0633864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.937256,0.1644047,1.156243,1.398537,0.1676037,-1.769998,0.09830287,-0.7414376,0.1332041,0.6502796,18.98822,262.7833,1.664653,0.6383551,0.07005839,-0.7665468,-0.6183645,0.006858643,0.3044748,0.4171099,-0.362961,-1.012438,0.235826,-0.1630766,1.915,-0.134946,0.02746886,0.9904721,-0.3190106,0.9451864,-0.06967629,-0.9380947,-0.3253737,-0.1187862,moving,-86.06859,-80.55828,7.020442,-4.867422
05/11/2023 13:09:19.047160,440,True,True,True,True,Eyes,1.398352,0.1648353,-1.764976,-0.9221113,-0.3818596,0.06240119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.942509,0.1524463,1.133276,1.38702,0.167225,-1.768928,0.09687454,-0.7438064,0.1333639,0.6477513,18.89864,262.3916,1.736018,0.6354273,0.07059995,-0.7689261,-0.5812626,0.006447125,0.2862063,0.3968905,-0.366515,-1.020506,0.2395287,-0.1656368,1.915,-0.1420674,0.02866149,0.989442,-0.3168851,0.9456589,-0.07289259,-0.9377638,-0.323895,-0.1252649,moving,-86.12858,-80.7191,7.129546,-4.943461
05/11/2023 13:09:19.057407,441,True,True,True,True,Eyes,1.39659,0.1647988,-1.764874,-0.9220116,-0.3822868,0.06124876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.946872,0.1412975,1.11184,1.375438,0.1671141,-1.76825,0.09557357,-0.7458853,0.1332786,0.6455677,18.7972,262.0484,1.786157,0.6331093,0.07100637,-0.7707984,-0.5463868,0.006060297,0.2690339,0.386135,-0.3968095,-1.031137,0.2434162,-0.168325,1.915,-0.1482162,0.02950688,0.9885147,-0.3146546,0.946205,-0.0754227,-0.9375631,-0.3222196,-0.1309584,moving,-86.19946,-80.89761,7.244036,-5.023283
05/11/2023 13:09:19.077177,442,True,True,True,True,Eyes,1.394426,0.1647107,-1.764772,-0.9219678,-0.3826116,0.05986432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.950547,0.1260991,1.092048,1.363398,0.1668511,-1.768165,0.0928968,-0.7479773,0.1312416,0.6439534,18.41961,261.7465,1.815469,0.6312583,0.07130898,-0.7722872,-0.5136036,0.005696679,0.2528919,0.37306,-0.4170623,-1.038513,0.2473401,-0.1710386,1.915,-0.1533886,0.03005756,0.9877087,-0.3079963,0.9482917,-0.07668905,-0.9389411,-0.3159738,-0.1361995,moving,-86.28494,-81.10747,7.359542,-5.103842
05/11/2023 13:09:19.097162,443,True,True,True,True,Eyes,1.391872,0.164552,-1.764698,-0.9219333,-0.3829334,0.05831892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.954709,0.1114749,1.071301,1.351654,0.1654911,-1.768232,0.0901509,-0.7501667,0.1295693,0.6421329,18.06977,261.4247,1.877388,0.6297601,0.07153028,-0.7734889,-0.4827874,0.005354878,0.2377184,0.3597191,-0.4319276,-1.044289,0.2510344,-0.1735931,1.915,-0.1590766,0.03114495,0.9867749,-0.3016577,0.9501693,-0.07861938,-0.9400517,-0.3101747,-0.1417546,moving,-86.38046,-81.34067,7.468231,-5.179655
05/11/2023 13:09:19.107415,444,True,True,True,True,Eyes,1.388935,0.1643654,-1.764626,-0.9218165,-0.3834919,0.05646604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.959981,0.1021762,1.048117,1.33989,0.1637921,-1.768724,0.08907822,-0.7522475,0.1302689,0.6397021,18.05657,261.0676,1.967925,0.6285246,0.07168657,-0.7744787,-0.4538202,0.005033586,0.2234553,0.3480662,-0.4497638,-1.048997,0.2550023,-0.1763372,1.915,-0.1656926,0.03264881,0.9856369,-0.3006843,0.9501902,-0.0820218,-0.9392205,-0.3099559,-0.1476224,moving,-86.49471,-81.62385,7.584911,-5.261078
05/11/2023 13:09:19.127304,445,True,True,True,True,Eyes,1.385626,0.164125,-1.7646,-0.9217261,-0.3840027,0.0544331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.966196,0.09481013,1.022725,1.327845,0.1627837,-1.769523,0.08877628,-0.7545069,0.1313292,0.6368602,18.1348,260.6544,2.008814,0.6273631,0.07181828,-0.7754077,-0.4265909,0.00473157,0.2100479,0.3311427,-0.4543836,-1.052895,0.2588134,-0.1789726,1.915,-0.173056,0.03331204,0.9843485,-0.3012413,0.9497428,-0.08510145,-0.9377128,-0.3112537,-0.1543237,moving,-86.62029,-81.93197,7.696924,-5.339257
05/11/2023 13:09:19.147030,446,True,True,True,True,Eyes,1.381963,0.1638211,-1.764615,-0.9215516,-0.3847182,0.05229224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97172,0.08863103,0.9981089,1.315652,0.1612501,-1.77054,0.08831297,-0.7566852,0.1310618,0.6343905,18.08303,260.2648,1.967603,0.6262273,0.07193285,-0.7763147,-0.4009955,0.004447676,0.197445,0.3143836,-0.4599077,-1.057508,0.2626269,-0.1816096,1.915,-0.1794992,0.03263854,0.9832166,-0.299939,0.9500473,-0.08629526,-0.9369188,-0.3103949,-0.1607431,moving,-86.75231,-82.2596,7.808944,-5.417459
05/11/2023 13:09:19.157130,447,True,True,True,True,Eyes,1.377948,0.1634541,-1.764714,-0.921388,-0.3854058,0.05006479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.976085,0.08472334,0.9755044,1.303554,0.1594997,-1.771725,0.08834786,-0.7583995,0.1312833,0.6322892,18.11066,259.9446,1.930128,0.6251041,0.07202977,-0.7772104,-0.3769358,0.004180816,0.1855983,0.2980227,-0.4663995,-1.061222,0.2666025,-0.1843586,1.915001,-0.1848101,0.0320121,0.9822527,-0.3000239,0.9499187,-0.0874076,-0.9358584,-0.3108531,-0.1659502,moving,-86.88982,-82.59864,7.925661,-5.498963
05/11/2023 13:09:19.177285,448,True,True,True,True,Eyes,1.373606,0.1630208,-1.764922,-0.9211546,-0.3862495,0.04780634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98015,0.08044891,0.9542317,1.291104,0.1576236,-1.773761,0.08819208,-0.7598508,0.1312937,0.630564,18.10435,259.6784,1.902337,0.6239803,0.07210853,-0.7781057,-0.3543196,0.003929967,0.1744624,0.281139,-0.4713394,-1.064699,0.2706321,-0.1871449,1.915001,-0.1892225,0.03155247,0.981427,-0.2996037,0.9499682,-0.0883057,-0.9351109,-0.3107486,-0.1703021,moving,-87.02911,-82.94435,8.043897,-5.58155
05/11/2023 13:09:19.187211,449,True,True,True,True,Eyes,1.36893,0.1625228,-1.765235,-0.9209579,-0.3869967,0.04549957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.984226,0.07339942,0.9334569,1.278849,0.155698,-1.776003,0.08742068,-0.761323,0.1315574,0.6288384,18.07504,259.4223,1.949867,0.6228444,0.07216831,-0.7790097,-0.3330604,0.003694169,0.1639947,0.261596,-0.4740227,-1.070356,0.2746288,-0.1899089,1.915001,-0.19384,0.03234592,0.9804997,-0.2985674,0.9501006,-0.09036839,-0.9344963,-0.3102623,-0.17451,moving,-87.17162,-83.29446,8.161101,-5.663454
05/11/2023 13:09:19.207407,450,True,True,True,True,Eyes,1.244105,0.1480521,-1.775922,-0.9140688,-0.4053755,-0.01220348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987896,0.06558494,0.9136157,1.266163,0.1536264,-1.778751,0.08631229,-0.7626309,0.1314106,0.6274359,17.9837,259.2071,2.003623,0.6216862,0.07220851,-0.7799305,-0.3130768,0.003472518,0.154155,0.2423058,-0.4806792,-1.078715,0.2780949,-0.1923058,1.915,-0.1977493,0.03325454,0.9796886,-0.2965522,0.9505629,-0.09212466,-0.9343193,-0.3087463,-0.1781114,moving,89.23511,88.27568,8.262691,-5.734461
05/11/2023 13:09:19.227446,451,True,True,True,True,Eyes,1.243591,0.1479488,-1.776062,-0.9141052,-0.4052913,-0.01227064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.990787,0.05884151,0.8953211,1.253525,0.1511578,-1.781606,0.08509438,-0.7637287,0.1305338,0.6264492,17.8183,259.0375,2.020604,0.6144181,0.07177489,-0.7857088,-0.6687661,-0.04014792,0.1128426,0.2226785,-0.4869913,-1.086259,0.2819524,-0.1949733,1.915,-0.2006409,0.03356757,0.9790897,-0.2935236,0.9514397,-0.09277022,-0.9346589,-0.3059994,-0.1810449,moving,89.23093,88.26584,8.375691,-5.813466
05/11/2023 13:09:19.237345,452,True,True,True,True,Eyes,1.242571,0.1477502,-1.776359,-0.914121,-0.4052548,-0.01230847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.993249,0.05168055,0.8787611,1.240689,0.1485479,-1.785093,0.0838213,-0.7644589,0.1302024,0.6257989,17.69676,258.9346,2.093708,0.6085559,0.0713869,-0.7902931,-0.6286402,-0.03773905,0.106072,0.2032117,-0.4930535,-1.093545,0.2857735,-0.1976158,1.914999,-0.2027,0.03480514,0.9786223,-0.2911169,0.9520426,-0.09415824,-0.9349674,-0.3039793,-0.1828467,moving,89.22857,88.26034,8.487557,-5.891706
05/11/2023 13:09:19.257862,453,True,True,True,True,Eyes,1.241076,0.1474652,-1.776823,-0.9141615,-0.4051614,-0.01236728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.995284,0.04119699,0.8636429,1.22751,0.1460735,-1.789026,0.08190128,-0.7649611,0.1304285,0.625392,17.57694,258.887,2.274566,0.6038072,0.07103604,-0.7939587,-0.5909218,-0.0354747,0.0997077,0.1853033,-0.5042172,-1.101269,0.2896202,-0.2002757,1.915,-0.2043541,0.0378353,0.9781656,-0.2884405,0.9525612,-0.09710465,-0.9354366,-0.3019863,-0.1837464,moving,89.22492,88.25163,8.600105,-5.970437
05/11/2023 13:09:19.277313,454,True,True,True,True,Eyes,1.239113,0.147102,-1.777475,-0.9141405,-0.4052058,-0.01246464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.998096,0.02891664,0.8481789,1.21465,0.1436785,-1.793491,0.07983738,-0.7655147,0.1315682,0.6247425,17.52912,258.827,2.533998,0.5999342,0.07071457,-0.7969177,-0.5554665,-0.03334622,0.09372524,0.1659017,-0.514431,-1.111222,0.293707,-0.2031018,1.915,-0.2066456,0.04215916,0.9775071,-0.2866259,0.9526316,-0.1016792,-0.9354909,-0.3011904,-0.1847732,moving,89.2188,88.23807,8.719608,-6.054064
05/11/2023 13:09:19.297223,455,True,True,True,True,Eyes,1.236695,0.1466969,-1.778307,-0.9140804,-0.4053378,-0.01258149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.001366,0.01624165,0.8310447,1.201364,0.1414762,-1.798074,0.07791735,-0.7662259,0.1330887,0.6237903,17.5273,258.7308,2.803155,0.5967427,0.07041571,-0.7993367,-0.5221385,-0.03134545,0.08810173,0.1466552,-0.5275799,-1.123969,0.2973532,-0.2056232,1.915,-0.2096292,0.04663431,0.9766682,-0.2854434,0.9524326,-0.1067439,-0.9351885,-0.3011602,-0.1863462,moving,89.21143,88.22214,8.826165,-6.128655
05/11/2023 13:09:19.307468,456,True,True,True,True,Eyes,1.23384,0.1462703,-1.779369,-0.9139643,-0.4055971,-0.01265961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004694,0.01082706,0.8147392,1.188022,0.1400746,-1.803247,0.07797246,-0.7665054,0.1348266,0.6230665,17.68927,258.667,2.916764,0.5940625,0.07013475,-0.8013554,-0.4908102,-0.02946472,0.08281562,0.1244311,-0.5354759,-1.137785,0.3012865,-0.2083426,1.915001,-0.2114174,0.04847919,0.976193,-0.2875444,0.9514842,-0.1095266,-0.934142,-0.3038546,-0.1872204,moving,89.20643,88.21225,8.941035,-6.209077
05/11/2023 13:09:19.327325,457,True,True,True,True,Eyes,1.230568,0.145848,-1.780636,-0.9138576,-0.4058362,-0.01270065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006982,0.004590824,0.801213,1.174418,0.1392546,-1.808671,0.07753928,-0.7664642,0.1354211,0.6230422,17.71072,258.6816,3.001715,0.5915357,0.06986426,-0.803246,-0.4613616,-0.02769683,0.07784668,0.09900041,-0.5374445,-1.151988,0.3054019,-0.2111888,1.915,-0.2116123,0.04988395,0.9760799,-0.2876083,0.9512976,-0.1109704,-0.9340781,-0.3042113,-0.1869592,moving,89.20377,88.20752,9.061156,-6.293225
05/11/2023 13:09:19.337105,458,True,True,True,True,Eyes,1.226882,0.1454366,-1.782129,-0.9137251,-0.4061314,-0.01279572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.010018,-0.00898388,0.788053,1.161155,0.1389125,-1.814855,0.0758305,-0.7665353,0.1371995,0.622776,17.74536,258.6982,3.288575,0.58913,0.06960363,-0.8050346,-0.4336798,-0.02603502,0.07317588,0.07705418,-0.547281,-1.167706,0.3092546,-0.2138528,1.915,-0.2128,0.05463555,0.9755673,-0.2871425,0.950852,-0.1158856,-0.9339517,-0.3047873,-0.1866531,moving,89.19769,88.19542,9.173536,-6.371961
05/11/2023 13:09:19.357575,459,True,True,True,True,Eyes,1.222786,0.1451104,-1.783828,-0.9135808,-0.4064527,-0.01290079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.013839,-0.02333258,0.7722044,1.147421,0.1388153,-1.821139,0.07386372,-0.767051,0.1381605,0.6221645,17.68977,258.6408,3.526554,0.5868164,0.06935264,-0.8067441,-0.4076591,-0.02447292,0.06878533,0.05738638,-0.5619057,-1.182449,0.3131927,-0.2165761,1.915,-0.2149109,0.0586026,0.9748739,-0.2852315,0.9509116,-0.1200414,-0.9340537,-0.303863,-0.187646,moving,89.19097,88.18204,9.288326,-6.452423
05/11/2023 13:09:19.377495,460,True,True,True,True,Eyes,1.218251,0.1448985,-1.785726,-0.9134978,-0.406634,-0.01305888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.017836,-0.03557913,0.7565479,1.133467,0.1405292,-1.827785,0.0730808,-0.7673705,0.1398049,0.6214952,17.78241,258.5888,3.71006,0.5845685,0.06911446,-0.8083948,-0.3831995,-0.02300455,0.06465821,0.03742472,-0.5725093,-1.196362,0.3170175,-0.2192214,1.915,-0.2168058,0.06161601,0.9742683,-0.2859362,0.9502276,-0.1237255,-0.9334,-0.305403,-0.1883965,moving,89.18099,88.16061,9.399749,-6.53056
05/11/2023 13:09:19.397260,461,True,True,True,True,Eyes,1.213306,0.1449138,-1.787843,-0.9134623,-0.4067101,-0.01317226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.020651,-0.05637716,0.7421284,1.118483,0.1430184,-1.834532,0.06957654,-0.7678713,0.1390335,0.6214519,17.4574,258.5766,3.964484,0.5823612,0.06889331,-0.8100054,-0.3602075,-0.02162427,0.06077872,0.01629217,-0.5816067,-1.212085,0.3208973,-0.2219042,1.914999,-0.2179133,0.06595363,0.9737369,-0.2796569,0.9516577,-0.1270428,-0.9350431,-0.2999966,-0.1889344,moving,89.17384,88.14499,9.512699,-6.609778
05/11/2023 13:09:19.407035,462,True,True,True,True,Eyes,1.207971,0.1450331,-1.790185,-0.9135019,-0.4066155,-0.01335113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.023416,-0.08291866,0.7291083,1.10368,0.1484349,-1.841886,0.06622159,-0.7681183,0.14087,0.6210995,17.37774,258.591,4.402364,0.5801724,0.06869809,-0.811591,-0.3385951,-0.02032682,0.05713199,-0.01003066,-0.5816793,-1.231709,0.3245951,-0.2244615,1.914999,-0.2197002,0.07325652,0.9728129,-0.2767206,0.9515407,-0.1341492,-0.9354984,-0.29867,-0.1887821,moving,89.16267,88.11938,9.620279,-6.685266
05/11/2023 13:09:19.427308,463,True,True,True,True,Eyes,1.202345,0.1452714,-1.792679,-0.9133918,-0.4068542,-0.01360769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02691,-0.1154902,0.7100611,1.088841,0.1510785,-1.848645,0.06019989,-0.7695746,0.1406836,0.6199511,16.92831,258.4384,4.903693,0.5779829,0.06853111,-0.8131658,-0.3182794,-0.01910721,0.05370408,-0.03283394,-0.5899069,-1.253709,0.3285045,-0.2271648,1.915,-0.2240736,0.08177723,0.9711354,-0.2670905,0.9531683,-0.141891,-0.9372589,-0.2911749,-0.1917379,moving,89.14648,88.0844,9.733939,-6.765038
05/11/2023 13:09:19.447220,464,True,True,True,True,Eyes,1.196417,0.1455633,-1.795309,-0.9130643,-0.4075765,-0.01396367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.032094,-0.1312084,0.6895666,1.076201,0.154234,-1.854758,0.06069827,-0.7705607,0.146693,0.6172788,17.51811,258.2071,5.268081,0.5757794,0.06839512,-0.814739,-0.2991826,-0.01796078,0.05048183,-0.05073432,-0.6064654,-1.274698,0.3323647,-0.2298338,1.915,-0.2305651,0.08755759,0.9691095,-0.2746443,0.9495937,-0.1511362,-0.9334934,-0.3010072,-0.194896,moving,89.12383,88.0378,9.846092,-6.84377
05/11/2023 13:09:19.458369,465,True,True,True,True,Eyes,1.190281,0.1458873,-1.798013,-0.912595,-0.4086109,-0.01440568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.036662,-0.1416006,0.6676481,1.06285,0.1559573,-1.860061,0.0617484,-0.7716208,0.1512162,0.6147537,18.01604,257.9565,5.468663,0.5735506,0.06828965,-0.8163185,-0.2812316,-0.01688313,0.04745292,-0.06870586,-0.6176605,-1.292065,0.3363689,-0.232603,1.915,-0.2365298,0.09062871,0.9673881,-0.2812141,0.9466416,-0.1574429,-0.9300388,-0.3092831,-0.1984229,moving,89.09564,87.98087,9.962351,-6.925432
05/11/2023 13:09:19.477271,466,True,True,True,True,Eyes,1.183954,0.1462525,-1.800784,-0.9117612,-0.4104506,-0.01489254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.040797,-0.1498496,0.6480749,1.05172,0.1571239,-1.864539,0.06327622,-0.7725479,0.1562423,0.6121719,18.59528,257.7149,5.66305,0.5712894,0.06821324,-0.8179088,-0.2643577,-0.01587014,0.04460574,-0.07703473,-0.6440951,-1.310349,0.3400777,-0.2351675,1.915,-0.2424836,0.09352653,0.9656371,-0.2890622,0.9431689,-0.1639375,-0.9260914,-0.3188812,-0.2016681,moving,89.06422,87.92203,10.06996,-7.001032
05/11/2023 13:09:19.497662,467,True,True,True,True,Eyes,1.177425,0.1466915,-1.803606,-0.910825,-0.4125012,-0.01551548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044831,-0.1509184,0.6291935,1.040658,0.1586774,-1.868648,0.06810389,-0.7728099,0.1646996,0.6090985,19.72627,257.4995,5.815169,0.5689908,0.06816501,-0.8195136,-0.2484963,-0.01491793,0.0419294,-0.1136019,-0.6126822,-1.326332,0.3440485,-0.2379136,1.915,-0.2487221,0.09537383,0.963868,-0.3058993,0.9364718,-0.171599,-0.9190013,-0.3375269,-0.2037465,moving,89.02409,87.84594,10.18509,-7.081961
05/11/2023 13:09:19.508249,468,True,True,True,True,Eyes,1.170717,0.1471909,-1.806452,-0.9098986,-0.4145115,-0.01627276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.048805,-0.1577648,0.6078699,1.029235,0.1609494,-1.872636,0.06990618,-0.7740458,0.1681805,0.6063678,20.19012,257.1917,5.854651,0.5666503,0.06814573,-0.8211352,-0.2335865,-0.01402286,0.03941363,-0.1331242,-0.6138204,-1.347989,0.3477494,-0.2404725,1.915,-0.254863,0.09573719,0.9622264,-0.3121795,0.9336569,-0.175581,-0.915199,-0.3451364,-0.2080674,moving,88.97543,87.75185,10.29232,-7.157342
05/11/2023 13:09:19.527372,469,True,True,True,True,Eyes,0.9984424,0.1623975,-1.878444,-0.8855764,-0.462919,-0.03821889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.052084,-0.1639769,0.5878437,1.018259,0.1628946,-1.876195,0.07065801,-0.775411,0.1690405,0.6042937,20.33741,256.9008,5.797884,0.564265,0.0681555,-0.8227754,-0.2195713,-0.01318148,0.03704882,-0.1332857,-0.6583478,-1.370219,0.3517941,-0.2432697,1.915001,-0.2596736,0.0947222,0.9610398,-0.3138781,0.9328656,-0.1767553,-0.9132636,-0.347548,-0.2125093,moving,87.52882,85.28033,10.40943,-7.239721
05/11/2023 13:09:19.547165,470,True,True,True,True,Eyes,0.9979516,0.1625219,-1.878593,-0.8858555,-0.4623736,-0.03835182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.054502,-0.1738998,0.569365,1.006975,0.1661229,-1.87984,0.07060168,-0.7766833,0.1695459,0.6025221,20.39224,256.6491,5.794898,0.5492902,0.06947662,-0.8327382,-0.7232201,0.03322927,-0.1811488,-0.1535064,-0.655095,-1.388589,0.3554924,-0.2458269,1.915,-0.2639655,0.09463999,0.959878,-0.3139805,0.9325392,-0.1782888,-0.9119971,-0.348445,-0.216443,moving,87.52101,85.25842,10.51643,-7.315004
