Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:19.558116,471,True,True,True,True,Eyes,0.9970064,0.162715,-1.878855,-0.8864602,-0.4611775,-0.03877681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.055653,-0.1968485,0.5488484,0.9947398,0.1690966,-1.883505,0.06538359,-0.7789572,0.165633,0.6012625,19.67397,256.3572,5.932047,0.5371264,0.07052908,-0.8405477,-0.6798269,0.03123551,-0.1702799,-0.1504794,-0.6939307,-1.4065,0.3593531,-0.2484966,1.915,-0.2684171,0.09731577,0.9583748,-0.3010398,0.9365814,-0.1794166,-0.9150561,-0.3366674,-0.2220985,moving,87.49529,85.19375,10.62806,-7.393571
05/11/2023 13:09:19.579289,472,True,True,True,True,Eyes,0.9956338,0.1629305,-1.879236,-0.8872792,-0.4595555,-0.03929681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.056597,-0.2176618,0.5262594,0.9829627,0.1707799,-1.886408,0.05886392,-0.7817365,0.1584898,0.6002535,18.56988,256.0108,5.948323,0.5272445,0.07137569,-0.8467101,-0.6390373,0.02936138,-0.1600631,-0.1595715,-0.7091142,-1.421651,0.3633725,-0.2512763,1.915,-0.2724618,0.09823597,0.9571387,-0.2823002,0.9428321,-0.1771279,-0.9198215,-0.3184611,-0.2291537,moving,87.46408,85.1125,10.74418,-7.475347
05/11/2023 13:09:19.597575,473,True,True,True,True,Eyes,0.9938615,0.1631086,-1.8797,-0.8882676,-0.4575825,-0.03998545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.057974,-0.2235442,0.506227,0.9712342,0.1714641,-1.889127,0.05611433,-0.7835522,0.1524257,0.5997196,17.82874,255.7578,5.720466,0.5192034,0.07206284,-0.8516068,-0.6006951,0.0275997,-0.1504593,-0.184658,-0.6891721,-1.433211,0.3670827,-0.253842,1.915,-0.2743753,0.09488837,0.9569297,-0.2707624,0.9472352,-0.1715613,-0.9227167,-0.3061727,-0.2342058,moving,87.42256,85.00594,10.85129,-7.550797
05/11/2023 13:09:19.607441,474,True,True,True,True,Eyes,0.9917165,0.16328,-1.880254,-0.8891004,-0.4559121,-0.04055438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.058831,-0.2268371,0.4881268,0.9599047,0.1706512,-1.891551,0.05349649,-0.7850071,0.1464974,0.5995337,17.10651,255.5685,5.503888,0.5126379,0.07262376,-0.8555276,-0.5646534,0.02594372,-0.1414317,-0.2032969,-0.6819808,-1.44568,0.3711552,-0.2566582,1.915,-0.2753952,0.09167005,0.9569506,-0.2596506,0.9513533,-0.1658572,-0.9256022,-0.294149,-0.2381959,moving,87.38839,84.91679,10.96877,-7.633588
05/11/2023 13:09:19.627482,475,True,True,True,True,Eyes,0.9891882,0.1634778,-1.880878,-0.8898357,-0.4544188,-0.04118286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.059117,-0.2312846,0.4728148,0.9487534,0.1706789,-1.894134,0.05347915,-0.7856536,0.146676,0.598644,17.12774,255.4413,5.499169,0.5072473,0.07308548,-0.8586955,-0.5307742,0.02438709,-0.1329459,-0.2293426,-0.6613076,-1.457465,0.3750104,-0.2593237,1.915,-0.2775308,0.09158126,0.9563417,-0.2596456,0.9512523,-0.1664431,-0.9249653,-0.294503,-0.2402231,moving,87.35017,84.82157,11.0799,-7.711914
05/11/2023 13:09:19.647249,476,True,True,True,True,Eyes,0.9863036,0.163665,-1.881517,-0.8903996,-0.4532579,-0.04178079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.058968,-0.2372018,0.456342,0.9370153,0.1715342,-1.896427,0.05402138,-0.7863457,0.1482444,0.5972989,17.31809,255.2838,5.538148,0.5027835,0.07347087,-0.861284,-0.4989277,0.02292387,-0.1249691,-0.2485366,-0.651816,-1.467276,0.378881,-0.2620004,1.915,-0.2806317,0.09213347,0.9553836,-0.2620514,0.9502106,-0.1686088,-0.9233501,-0.2976764,-0.2425154,moving,87.31345,84.73343,11.19139,-7.790544
05/11/2023 13:09:19.657978,477,True,True,True,True,Eyes,0.9831144,0.163825,-1.88218,-0.8907477,-0.4525176,-0.04238281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.058826,-0.2401679,0.4393871,0.9257798,0.1713987,-1.898173,0.05433383,-0.7872208,0.1482752,0.5961091,17.35122,255.1059,5.484721,0.4988421,0.0738122,-0.8635439,-0.4689921,0.02154844,-0.117471,-0.2653856,-0.6466197,-1.473746,0.3825453,-0.2645344,1.915001,-0.2834039,0.09123087,0.9546514,-0.2623217,0.9501246,-0.1686727,-0.922426,-0.2982283,-0.2453372,moving,87.27586,84.64928,11.29685,-7.864952
05/11/2023 13:09:19.677434,478,True,True,True,True,Eyes,0.9795923,0.1639781,-1.88287,-0.8908542,-0.4522617,-0.0428737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.058561,-0.2353111,0.4261813,0.9152474,0.1709977,-1.89941,0.05814261,-0.787213,0.1517303,0.5948892,17.94265,255.0038,5.366895,0.4951577,0.07412918,-0.8656347,-0.4408525,0.02025553,-0.1104227,-0.288765,-0.6272472,-1.480509,0.3866018,-0.2673395,1.915001,-0.2854528,0.08898411,0.9542528,-0.2720665,0.9471948,-0.1697113,-0.9189649,-0.3080648,-0.2461697,moving,87.24467,84.58463,11.41351,-7.94729
05/11/2023 13:09:19.697036,479,True,True,True,True,Eyes,0.8842819,0.1676478,-1.900469,-0.8912363,-0.450126,-0.05553702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.058,-0.2336515,0.4120405,0.9037468,0.1710427,-1.900979,0.0607027,-0.787367,0.1538559,0.5938829,18.32356,254.9021,5.267702,0.4916931,0.07442455,-0.867582,-0.4144014,0.0190402,-0.1037973,-0.3032706,-0.6280416,-1.49157,0.3902609,-0.26987,1.915,-0.2872368,0.0871542,0.9538863,-0.2783354,0.945287,-0.1701816,-0.9165285,-0.3143828,-0.2472632,moving,86.43425,82.96634,11.51866,-8.021543
05/11/2023 13:09:19.707928,480,True,True,True,True,Eyes,0.883846,0.1676491,-1.9005,-0.8910283,-0.4505487,-0.05544716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.056906,-0.2317305,0.3996556,0.8929518,0.1710782,-1.902014,0.06270675,-0.7874612,0.1549147,0.5932741,18.56518,254.8307,5.147762,0.4805174,0.07528915,-0.8737472,-0.6754684,0.02890678,-0.1503654,-0.3151213,-0.6360998,-1.504648,0.3943192,-0.2726759,1.915,-0.2881872,0.08505554,0.9537891,-0.282572,0.9441385,-0.1695741,-0.9149323,-0.3183832,-0.2480544,moving,86.43917,82.98412,11.6352,-8.103842
05/11/2023 13:09:19.727442,481,True,True,True,True,Eyes,0.8829692,0.1676501,-1.900568,-0.8908123,-0.4509823,-0.05539321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.055763,-0.2283144,0.3882833,0.8820778,0.1711676,-1.903075,0.06535892,-0.7873092,0.1564613,0.5927836,18.89618,254.7877,5.00738,0.4715879,0.07596909,-0.8785403,-0.6349403,0.02717237,-0.1413435,-0.3283122,-0.6407258,-1.516302,0.3980561,-0.2752602,1.915001,-0.288672,0.08258003,0.9538602,-0.2884107,0.9424961,-0.1688795,-0.9129556,-0.3238543,-0.2482552,moving,86.44177,82.99756,11.74241,-8.17961
05/11/2023 13:09:19.746816,482,True,True,True,True,Eyes,0.8816568,0.1676595,-1.900644,-0.890572,-0.4514622,-0.05534872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.054002,-0.2280785,0.3762908,0.8706139,0.1711677,-1.904014,0.06620005,-0.7874228,0.156064,0.5926442,18.9197,254.7492,4.895366,0.4644545,0.0765053,-0.8822859,-0.5968439,0.02554203,-0.1328629,-0.3316269,-0.6637219,-1.526564,0.4020002,-0.2779875,1.915,-0.2887811,0.08072595,0.9539858,-0.2892356,0.9425232,-0.1673105,-0.9126601,-0.3242428,-0.248834,moving,86.44366,83.01048,11.85548,-8.259542
05/11/2023 13:09:19.758003,483,True,True,True,True,Eyes,0.8799158,0.1676724,-1.900761,-0.8903981,-0.4517986,-0.05540115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.052247,-0.2298398,0.3638785,0.8590758,0.1713076,-1.905149,0.06622429,-0.7876956,0.1550058,0.5925565,18.82495,254.7036,4.810225,0.4587469,0.07692993,-0.8852302,-0.5610332,0.02400951,-0.1248911,-0.3345891,-0.68758,-1.537874,0.4058402,-0.2806434,1.915,-0.2889823,0.07937015,0.9540385,-0.2880284,0.9431751,-0.1657114,-0.9129779,-0.3226779,-0.2497,moving,86.43961,83.00909,11.96548,-8.337352
05/11/2023 13:09:19.777599,484,True,True,True,True,Eyes,0.8777409,0.1676428,-1.900888,-0.8903131,-0.4519416,-0.05559976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.050643,-0.2316532,0.3489089,0.8470593,0.171384,-1.906214,0.06575249,-0.7883632,0.1528571,0.5922794,18.5965,254.6007,4.683874,0.4541609,0.07726776,-0.8875624,-0.5273712,0.02256894,-0.1173976,-0.3437036,-0.6978557,-1.548704,0.4097707,-0.283361,1.915,-0.2897636,0.07739446,0.9539641,-0.2847418,0.9446227,-0.163126,-0.9137612,-0.3189014,-0.2516798,moving,86.42654,82.98647,12.07798,-8.416933
05/11/2023 13:09:19.797311,485,True,True,True,True,Eyes,0.8751843,0.1675406,-1.901033,-0.890256,-0.4520147,-0.05591791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0491,-0.2332425,0.3314967,0.8346843,0.1702366,-1.907203,0.06435528,-0.7894128,0.1493453,0.5919307,18.17847,254.4544,4.539636,0.4504478,0.0775362,-0.8894292,-0.4957289,0.0212148,-0.1103538,-0.3509637,-0.7112761,-1.556944,0.4134491,-0.2859047,1.915,-0.2909529,0.07519837,0.9537776,-0.2784099,0.9471087,-0.1596024,-0.915333,-0.3119779,-0.254628,moving,86.40591,82.94788,12.18318,-8.491396
05/11/2023 13:09:19.807642,486,True,True,True,True,Eyes,0.8722433,0.1673867,-1.90123,-0.8901436,-0.4521828,-0.05634844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.047251,-0.2354987,0.3137574,0.8229792,0.1683801,-1.907745,0.06390417,-0.790415,0.1483519,0.5908909,18.06164,254.2741,4.482171,0.4471156,0.07776745,-0.8910888,-0.4659852,0.01994191,-0.1037325,-0.3621674,-0.7167991,-1.564002,0.4173391,-0.2885951,1.915,-0.2935283,0.07429797,0.9530587,-0.2763412,0.947816,-0.1589984,-0.9151375,-0.31004,-0.2576792,moving,86.37786,82.89674,12.29434,-8.570121
05/11/2023 13:09:19.831409,487,True,True,True,True,Eyes,0.8689179,0.1671899,-1.901447,-0.8900073,-0.4523677,-0.05701271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.045623,-0.2399675,0.2926252,0.8106554,0.1670777,-1.908589,0.06387587,-0.7917727,0.1486169,0.5890067,18.09468,254.0023,4.460306,0.443994,0.07797167,-0.8926305,-0.4380261,0.0187454,-0.09750858,-0.3763107,-0.7166262,-1.570448,0.4215639,-0.2915163,1.915,-0.2979819,0.07392235,0.9517049,-0.276223,0.9476658,-0.160095,-0.9137328,-0.3105882,-0.2619682,moving,86.33472,82.81678,12.41495,-8.655563
05/11/2023 13:09:19.846963,488,True,True,True,True,Eyes,0.8652124,0.1669375,-1.90166,-0.889744,-0.4527687,-0.05793294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044576,-0.2399947,0.2678275,0.7981151,0.1658633,-1.90922,0.06468348,-0.7935924,0.1478654,0.586654,18.0944,253.6272,4.273181,0.441047,0.07815017,-0.8940747,-0.4117445,0.01762067,-0.09165806,-0.3905084,-0.7155172,-1.576686,0.4250624,-0.2939353,1.915,-0.3033062,0.07082704,0.9502571,-0.2761563,0.9479038,-0.1587961,-0.9119994,-0.3105834,-0.2679456,moving,86.27462,82.70847,12.51474,-8.726284
05/11/2023 13:09:19.857026,489,True,True,True,True,Eyes,0.8611476,0.1666164,-1.901878,-0.8894209,-0.4532578,-0.05905894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.043816,-0.2340598,0.2425704,0.7854177,0.1643419,-1.909691,0.06744769,-0.7952341,0.1477202,0.5841509,18.28498,253.2343,3.943989,0.4382426,0.07830357,-0.8954392,-0.3870399,0.01656343,-0.08615858,-0.409113,-0.7066104,-1.582597,0.4289165,-0.2966005,1.915,-0.308437,0.06530835,0.9490004,-0.2798552,0.9472591,-0.1561449,-0.9091467,-0.3137435,-0.2738929,moving,86.20104,82.57626,12.6246,-8.804173
05/11/2023 13:09:19.877280,490,True,True,True,True,Eyes,0.8567258,0.1662145,-1.902085,-0.8890001,-0.4539069,-0.06039373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.042166,-0.2317334,0.2177677,0.772736,0.1624089,-1.909991,0.06914686,-0.7968987,0.1476674,0.5816921,18.40889,252.858,3.721652,0.4355526,0.07843173,-0.8967396,-0.3638175,0.01556963,-0.08098906,-0.4271015,-0.6995169,-1.588869,0.4330085,-0.2994302,1.915,-0.3137061,0.06158781,0.9475207,-0.282,0.9468261,-0.1549075,-0.9066777,-0.3157962,-0.2796573,moving,86.11361,82.42113,12.74113,-8.886834
05/11/2023 13:09:19.897107,491,True,True,True,True,Eyes,0.851974,0.1657322,-1.902273,-0.8884929,-0.4546894,-0.0619488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039491,-0.2353852,0.1915481,0.7598269,0.1601394,-1.910141,0.06960417,-0.7988384,0.1483502,0.5787961,18.51717,252.447,3.659591,0.4329515,0.07853396,-0.8979894,-0.3419884,0.01463545,-0.07612972,-0.4402635,-0.7026132,-1.595963,0.4369499,-0.3021559,1.915,-0.3203011,0.06052398,0.9453806,-0.2829339,0.946295,-0.1564423,-0.9040774,-0.3175888,-0.2859751,moving,86.0116,82.24155,12.85326,-8.96642
05/11/2023 13:09:19.907387,492,True,True,True,True,Eyes,0.8468639,0.165206,-1.902407,-0.88787,-0.4556674,-0.06367062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.036023,-0.2414473,0.1634395,0.7471674,0.1577663,-1.909776,0.0702891,-0.8010411,0.1504062,0.5751269,18.77262,251.9595,3.657367,0.4304178,0.07860962,-0.8992,-0.3214691,0.01375732,-0.07156193,-0.4523491,-0.7078305,-1.605632,0.4403968,-0.3045391,1.915,-0.3285773,0.06039634,0.9425442,-0.2856141,0.9448749,-0.1601127,-0.9002565,-0.3218133,-0.2932144,moving,85.89825,82.04554,12.95125,-9.035978
05/11/2023 13:09:19.927461,493,True,True,True,True,Eyes,0.841408,0.1646333,-1.90251,-0.8872536,-0.4565923,-0.06560834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.031967,-0.2474845,0.1346943,0.7337259,0.1562047,-1.909326,0.07111763,-0.8032638,0.1521506,0.571454,19.0089,251.463,3.616713,0.4279311,0.07865999,-0.9003815,-0.302181,0.01293188,-0.06726822,-0.466144,-0.7105861,-1.614939,0.4443647,-0.3072829,1.915,-0.3367652,0.05964168,0.9396979,-0.2881466,0.943585,-0.1631532,-0.8964155,-0.325715,-0.3005809,moving,85.77094,81.82307,13.06395,-9.116031
05/11/2023 13:09:19.937322,494,True,True,True,True,Eyes,0.8356127,0.1640097,-1.90257,-0.8866444,-0.4574781,-0.06764321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.027056,-0.2543829,0.1065958,0.720001,0.1545175,-1.908599,0.07048538,-0.8055602,0.1520946,0.5683063,18.9751,251.0055,3.595976,0.4254731,0.07868598,-0.9015434,-0.2840501,0.01215597,-0.06323212,-0.4784561,-0.7159441,-1.622025,0.4483516,-0.3100398,1.915,-0.34412,0.05931221,0.9370506,-0.2864331,0.9437981,-0.1649282,-0.8941689,-0.3251573,-0.3077908,moving,85.63729,81.58913,13.17709,-9.196424
05/11/2023 13:09:19.957383,495,True,True,True,True,Eyes,0.6829408,0.147122,-1.902866,-0.8693092,-0.4780654,-0.1255189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.021822,-0.2619749,0.07752752,0.706238,0.1526939,-1.907962,0.06991699,-0.8079611,0.1524406,0.5648651,18.98493,250.5174,3.591581,0.4230275,0.07868823,-0.9026933,-0.2670071,0.01142661,-0.0594382,-0.4915148,-0.7201963,-1.628562,0.4521168,-0.3126437,1.915,-0.3520783,0.05923633,0.9340943,-0.2851971,0.943747,-0.1673448,-0.8914615,-0.3253194,-0.3153789,moving,81.78389,75.2887,13.28385,-9.272329
05/11/2023 13:09:19.977114,496,True,True,True,True,Eyes,0.6823573,0.1470551,-1.902778,-0.8692883,-0.4780472,-0.1257323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.015818,-0.2693126,0.04527879,0.692692,0.150776,-1.90671,0.06937698,-0.8108659,0.1525844,0.5607153,18.98087,249.922,3.552985,0.4094145,0.07792614,-0.909014,-0.7090023,-0.03992229,-0.05675739,-0.5049554,-0.7232742,-1.634627,0.4559606,-0.315302,1.914999,-0.3615708,0.05860199,0.9305014,-0.2836236,0.9438097,-0.1696495,-0.888158,-0.3252524,-0.3246332,moving,81.76992,75.26424,13.39274,-9.349784
05/11/2023 13:09:19.996826,497,True,True,True,True,Eyes,0.6812222,0.1469511,-1.902627,-0.869238,-0.4779726,-0.1263627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.008745,-0.2782957,0.01178384,0.6784933,0.1490368,-1.905276,0.06859905,-0.8138968,0.152916,0.5563121,18.98015,249.2993,3.545139,0.3984925,0.07727491,-0.91391,-0.6664621,-0.03752695,-0.05335195,-0.5196936,-0.7244837,-1.640227,0.4596613,-0.3178608,1.915,-0.3716225,0.058473,0.926541,-0.2818031,0.9438217,-0.1725908,-0.8845814,-0.3252407,-0.3342674,moving,81.72874,75.19138,13.49747,-9.4243
05/11/2023 13:09:20.007617,498,True,True,True,True,Eyes,0.6795264,0.1468152,-1.902369,-0.8691839,-0.4778418,-0.1272266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000301,-0.2907617,-0.02388382,0.6641852,0.1480236,-1.903487,0.06686081,-0.8173657,0.1529643,0.5514027,18.89228,248.6069,3.598936,0.3897209,0.07671885,-0.9177315,-0.6264744,-0.03527534,-0.05015083,-0.535266,-0.7242602,-1.644704,0.4635584,-0.3205556,1.915001,-0.3829694,0.05939041,0.9218501,-0.2779894,0.9442631,-0.176321,-0.8809409,-0.32379,-0.345114,moving,81.67248,75.09074,13.60766,-9.502748
05/11/2023 13:09:20.031968,499,True,True,True,True,Eyes,0.6773199,0.1466448,-1.902043,-0.869022,-0.4777817,-0.1285513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.991314,-0.3005939,-0.06220555,0.6495643,0.147009,-1.901581,0.06533132,-0.8211625,0.1520787,0.546165,18.73103,247.8442,3.561201,0.3826563,0.07624367,-0.920739,-0.5888859,-0.03315882,-0.04714178,-0.5504228,-0.7251199,-1.64723,0.467566,-0.3233269,1.915001,-0.3948713,0.05882489,0.9168515,-0.2734154,0.9452078,-0.1783992,-0.8771095,-0.321126,-0.3571518,moving,81.58546,74.9407,13.72087,-9.583384
05/11/2023 13:09:20.047603,500,True,True,True,True,Eyes,0.6746328,0.1464433,-1.901651,-0.868726,-0.4779095,-0.130068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.982022,-0.3068355,-0.1007807,0.6351645,0.1460442,-1.899461,0.06570609,-0.8248249,0.1522765,0.540517,18.79804,247.0383,3.404913,0.376937,0.07583617,-0.9231287,-0.5535527,-0.03116929,-0.04431327,-0.5661578,-0.7248527,-1.648234,0.4713095,-0.3259156,1.915001,-0.4070483,0.05622404,0.9116747,-0.2730081,0.9449891,-0.1801724,-0.8716527,-0.3222334,-0.3693067,moving,81.48477,74.77512,13.82653,-9.658673
05/11/2023 13:09:20.057023,501,True,True,True,True,Eyes,0.671476,0.146269,-1.901198,-0.8682783,-0.4781649,-0.1321026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97239,-0.3100501,-0.140806,0.6209645,0.1451633,-1.897264,0.06701573,-0.8286316,0.1523137,0.5344897,18.90878,246.1686,3.136213,0.3722683,0.07548488,-0.92505,-0.5203396,-0.02929913,-0.04165448,-0.5808263,-0.7261126,-1.649401,0.4752075,-0.3286116,1.915,-0.4196593,0.05175754,0.9062049,-0.2738829,0.9446189,-0.1807855,-0.8653752,-0.3240623,-0.3822426,moving,81.34918,74.55612,13.93644,-9.737049
05/11/2023 13:09:20.077392,502,True,True,True,True,Eyes,0.6678494,0.1461947,-1.900717,-0.8677458,-0.4785172,-0.1343077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96145,-0.3165056,-0.1828632,0.6065971,0.1457002,-1.895181,0.06825505,-0.8327469,0.1527975,0.5277566,19.05813,245.214,2.886744,0.3682868,0.07517795,-0.9266673,-0.4891192,-0.02754118,-0.03915521,-0.5953894,-0.7285873,-1.6514,0.4793296,-0.3314618,1.915,-0.4336288,0.04760141,0.8998337,-0.2749581,0.9439883,-0.1824391,-0.8581169,-0.3265273,-0.3962521,moving,81.2017,74.32191,14.05257,-9.81987
05/11/2023 13:09:20.096917,503,True,True,True,True,Eyes,0.6637354,0.1463273,-1.900212,-0.8670807,-0.4789562,-0.137011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.948852,-0.3279015,-0.2263329,0.5915102,0.1481092,-1.893396,0.06869867,-0.8371041,0.1533329,0.5206018,19.16202,244.2129,2.708408,0.3645472,0.07490321,-0.928167,-0.4597721,-0.02588871,-0.03680589,-0.606935,-0.7362333,-1.653611,0.4830755,-0.3340522,1.915,-0.4485083,0.04463496,0.8926632,-0.2746667,0.943539,-0.1851819,-0.8505282,-0.3282405,-0.4109253,moving,81.0207,74.0362,14.15798,-9.895096
05/11/2023 13:09:20.107628,504,True,True,True,True,Eyes,0.6591818,0.1465913,-1.899706,-0.8664142,-0.479343,-0.139845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.934988,-0.3443043,-0.2688568,0.5757604,0.1532404,-1.892095,0.06874859,-0.8413717,0.1542682,0.5133896,19.2799,243.2222,2.593573,0.3610045,0.07466845,-0.9295695,-0.4321858,-0.02433539,-0.03459754,-0.6205416,-0.7394086,-1.653929,0.4870456,-0.3367968,1.915001,-0.46341,0.04271311,0.8851143,-0.2740856,0.94295,-0.1890041,-0.8426913,-0.3301834,-0.4252653,moving,80.83116,73.73576,14.2696,-9.974767
05/11/2023 13:09:20.127504,505,True,True,True,True,Eyes,0.6542712,0.1469431,-1.899158,-0.8655773,-0.4799072,-0.1430557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.920537,-0.3573412,-0.3112345,0.5602965,0.1567064,-1.890643,0.06733914,-0.8457436,0.1529344,0.5067489,19.08282,242.277,2.492294,0.3576199,0.07447684,-0.9308922,-0.4062546,-0.02287526,-0.03252169,-0.6343515,-0.7406983,-1.654078,0.4908751,-0.3394453,1.915001,-0.4773423,0.04109539,0.8777562,-0.2689019,0.944153,-0.1904385,-0.8365623,-0.3269346,-0.4396335,moving,80.61545,73.4012,14.37716,-10.05161
05/11/2023 13:09:20.147008,506,True,True,True,True,Eyes,0.6490108,0.147407,-1.898577,-0.8645672,-0.4807931,-0.1461559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.906734,-0.3691571,-0.347261,0.5468444,0.1592188,-1.888945,0.06841061,-0.8491858,0.1547834,0.5002458,19.34914,241.4042,2.349094,0.354362,0.07432905,-0.9321491,-0.3818793,-0.02150275,-0.03057039,-0.6500354,-0.7394355,-1.657065,0.4947765,-0.3421434,1.915001,-0.4901485,0.0386728,0.8707807,-0.271046,0.9427242,-0.1944353,-0.8284255,-0.3313238,-0.4515927,moving,80.40481,73.09129,14.48664,-10.12986
05/11/2023 13:09:20.157270,507,True,True,True,True,Eyes,0.6434365,0.1479184,-1.897979,-0.8635391,-0.4815578,-0.149674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89253,-0.3836987,-0.3813236,0.5333427,0.1624349,-1.887713,-0.07044332,0.8522561,-0.1584196,-0.4935592,19.85031,240.5392,2.212223,0.351203,0.07422689,-0.9333519,-0.3589666,-0.02021258,-0.02873617,-0.6635028,-0.7411219,-1.660314,0.4984313,-0.3446708,1.915,-0.5028741,0.03630741,0.8635968,-0.2764504,0.9398819,-0.2004922,-0.8189585,-0.339564,-0.4626052,moving,80.16683,72.73412,14.58911,-10.20313
05/11/2023 13:09:20.177415,508,True,True,True,True,Eyes,0.6376345,0.1484438,-1.897386,-0.8624163,-0.4824995,-0.1530765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.878222,-0.3924404,-0.418241,0.5202838,0.164073,-1.886542,-0.06929374,0.8560318,-0.1569307,-0.4876277,19.64884,239.6976,2.094049,0.3481188,0.07416865,-0.9345112,-0.3374286,-0.01899983,-0.027012,-0.6844499,-0.7290207,-1.662891,0.502502,-0.3474859,1.914999,-0.5148352,0.03441224,0.8565982,-0.2716828,0.9411423,-0.2010963,-0.813101,-0.3362545,-0.475184,moving,79.93499,72.39799,14.70312,-10.28469
05/11/2023 13:09:20.197359,509,True,True,True,True,Eyes,0.6315741,0.149024,-1.8968,-0.861082,-0.4837184,-0.1566987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.864954,-0.3995121,-0.448879,0.5084257,0.165058,-1.885051,-0.0714704,0.8587554,-0.1589445,-0.481838,19.99043,238.9195,1.854993,0.345091,0.07415099,-0.935635,-0.3171829,-0.01785984,-0.02539128,-0.7021594,-0.7197685,-1.663547,0.5066322,-0.3503422,1.914999,-0.5254482,0.03041979,0.8502817,-0.2759221,0.9392573,-0.2041145,-0.8048424,-0.3418631,-0.4851376,moving,79.68625,72.05047,14.81867,-10.36741
05/11/2023 13:09:20.207337,510,True,True,True,True,Eyes,0.6253092,0.149656,-1.896289,-0.8598765,-0.4846625,-0.1603581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.851707,-0.4108414,-0.4772704,0.4961511,0.1670351,-1.884496,-0.07374132,0.8611007,-0.1621989,-0.4761927,20.46097,238.1889,1.680656,0.3421014,0.07417289,-0.9367305,-0.2981519,-0.01678825,-0.0238678,-0.7260961,-0.7010427,-1.670368,0.5101263,-0.3527583,1.915,-0.5356055,0.02747844,0.8440212,-0.2814732,0.9365075,-0.209109,-0.7961781,-0.3495692,-0.4938642,moving,79.43628,71.6924,14.91632,-10.43733
