Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:20.227173,511,True,True,True,True,Eyes,0.6188448,0.1503405,-1.895805,-0.8585687,-0.4856745,-0.1642563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.838713,-0.4170568,-0.5086732,0.4841157,0.1688966,-1.884318,-0.0723967,0.8642294,-0.1598971,-0.4714859,20.16005,237.5082,1.565369,0.3391352,0.07423303,-0.9378036,-0.2802628,-0.01578095,-0.02243573,-0.7323377,-0.7147932,-1.675987,0.5141445,-0.3555368,1.915,-0.5449195,0.02564375,0.838096,-0.2759132,0.9383832,-0.2081076,-0.791792,-0.3446437,-0.5042677,moving,79.16938,71.31434,15.02852,-10.51772
05/11/2023 13:09:20.237229,512,True,True,True,True,Eyes,0.452632,0.1678566,-1.886157,-0.8245236,-0.5014867,-0.2620533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.826349,-0.4246334,-0.5364685,0.4728549,0.1708706,-1.884376,-0.07326771,0.8667241,-0.1604398,-0.4665622,20.27229,236.8356,1.386908,0.33618,0.07433037,-0.9388593,-0.263447,-0.0148341,-0.02108959,-0.7399616,-0.7284329,-1.682596,0.5179444,-0.3581649,1.914999,-0.5539032,0.02270447,0.8322715,-0.2767161,0.9377818,-0.2097461,-0.7852512,-0.3464819,-0.5131576,moving,72.3685,62.41055,15.13452,-10.59371
05/11/2023 13:09:20.257490,513,True,True,True,True,Eyes,0.4521982,0.1678932,-1.886195,-0.8245662,-0.5011655,-0.2625333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81291,-0.4326447,-0.567327,0.4609866,0.1720251,-1.885095,-0.07163242,0.8697128,-0.1588425,-0.4617766,20.02628,236.1704,1.347866,0.3188992,0.07617374,-0.944722,-0.7462785,0.03860427,0.009120042,-0.743966,-0.7450081,-1.687801,0.521715,-0.3607717,1.915,-0.5632624,0.02210026,0.8259825,-0.2712987,0.9392757,-0.2101384,-0.7804694,-0.342451,-0.5230629,moving,72.33907,62.3524,15.23958,-10.66905
05/11/2023 13:09:20.277208,514,True,True,True,True,Eyes,0.4513651,0.1679693,-1.886322,-0.8245672,-0.5007476,-0.2633263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.798488,-0.4419478,-0.5994935,0.4501636,0.1728624,-1.885932,-0.06768321,0.8731393,-0.1557661,-0.4569288,19.50346,235.5,1.468342,0.3050822,0.07765681,-0.9491539,-0.7015018,0.03628801,0.008572839,-0.738782,-0.77801,-1.689681,0.5257515,-0.3635623,1.915001,-0.5732704,0.02415428,0.8190103,-0.2605417,0.9423118,-0.2101582,-0.7768393,-0.3338638,-0.5339063,moving,72.28907,62.26163,15.35194,-10.74965
05/11/2023 13:09:20.297499,515,True,True,True,True,Eyes,0.4501114,0.1680728,-1.886518,-0.8245567,-0.5000716,-0.2646405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.782562,-0.4565361,-0.6310685,0.4390147,0.1739194,-1.887119,-0.06551289,0.8762563,-0.1561387,-0.4511137,19.43533,234.7518,1.583582,0.294037,0.0788579,-0.9525347,-0.6594117,0.03411073,0.008058469,-0.744029,-0.7913554,-1.696906,0.5298604,-0.3664041,1.915001,-0.5844091,0.02606046,0.8110406,-0.2556848,0.9426575,-0.2145276,-0.7701243,-0.3327427,-0.5442343,moving,72.20603,62.11197,15.4662,-10.8317
05/11/2023 13:09:20.306974,516,True,True,True,True,Eyes,0.4485459,0.1681742,-1.88683,-0.8244497,-0.4993848,-0.2662657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7665,-0.4640069,-0.6672919,0.427665,0.1746173,-1.888839,-0.06229409,0.8799719,-0.1530979,-0.4453427,18.96121,233.9573,1.619477,0.2851973,0.07983713,-0.9551373,-0.6198469,0.03206409,0.007574961,-0.753373,-0.7961807,-1.705422,0.5333204,-0.3687967,1.915001,-0.5955788,0.02672794,0.8028522,-0.2459961,0.945361,-0.2139592,-0.7647038,-0.324928,-0.556462,moving,72.10152,61.93402,15.56232,-10.90074
05/11/2023 13:09:20.327382,517,True,True,True,True,Eyes,0.4466169,0.1683008,-1.887224,-0.8241109,-0.4989058,-0.2682056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.751525,-0.4708594,-0.699234,0.4174678,0.1747434,-1.890413,-0.06159233,0.8830286,-0.1525583,-0.4395373,18.87901,233.1798,1.534274,0.2781059,0.08063958,-0.9571589,-0.5826561,0.03014024,0.007120463,-0.7646721,-0.7968195,-1.712271,0.5373661,-0.3715944,1.915001,-0.6060269,0.02533456,0.7950408,-0.2428857,0.9458647,-0.2152824,-0.7574552,-0.3235709,-0.567066,moving,71.9726,61.73808,15.67459,-10.98143
05/11/2023 13:09:20.347356,518,True,True,True,True,Eyes,0.4444079,0.1683953,-1.887764,-0.8236583,-0.4984623,-0.2704118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.736921,-0.4816568,-0.727828,0.4067483,0.1755135,-1.892716,-0.06250395,0.8854582,-0.1545728,-0.433779,19.14509,232.4392,1.420066,0.2723882,0.08130226,-0.9587457,-0.5476968,0.02833183,0.006693235,-0.7901889,-0.7733887,-1.723157,0.5410603,-0.3741487,1.915001,-0.6158579,0.02341161,0.787509,-0.2447901,0.944401,-0.2195097,-0.7488634,-0.3279613,-0.575886,moving,71.82469,61.52053,15.777,-11.05506
05/11/2023 13:09:20.357885,519,True,True,True,True,Eyes,0.4419307,0.1684375,-1.88837,-0.8229294,-0.4983342,-0.2728556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.722707,-0.4873688,-0.758683,0.3967924,0.1749057,-1.895471,-0.06163531,0.8882824,-0.1537935,-0.4283727,19.02797,231.7174,1.349411,0.2677431,0.08185122,-0.9600065,-0.5148349,0.02663192,0.006291641,-0.8205899,-0.7408171,-1.736932,0.5449169,-0.376816,1.915002,-0.6253961,0.02226271,0.7799901,-0.2412609,0.9450973,-0.2204183,-0.7420737,-0.3260298,-0.5856891,moving,71.65622,61.29773,15.88379,-11.13191
05/11/2023 13:09:20.377258,520,True,True,True,True,Eyes,0.4392048,0.1684422,-1.889086,-0.8218754,-0.4986627,-0.2754204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.707227,-0.5015323,-0.7844586,0.3877792,0.1737566,-1.897623,-0.06274152,0.8904273,-0.1578268,-0.4222482,19.51488,230.9667,1.310129,0.2636908,0.08232528,-0.961087,-0.4839448,0.025034,0.005914142,-0.8435997,-0.7223121,-1.747258,0.5488946,-0.3795666,1.915001,-0.6355401,0.02155064,0.7717671,-0.2450176,0.9423084,-0.2280816,-0.7321579,-0.3340515,-0.5935944,moving,71.47337,61.08734,15.99383,-11.21112
05/11/2023 13:09:20.397506,521,True,True,True,True,Eyes,0.4362217,0.1684495,-1.889882,-0.8206016,-0.4992158,-0.2782026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.690123,-0.5216113,-0.8098776,0.3784379,0.172991,-1.900357,-0.06352413,0.892485,-0.1632855,-0.4156598,20.13715,230.1882,1.364294,0.2598999,0.082751,-0.9620826,-0.4549081,0.02353196,0.005559294,-0.8656173,-0.7057055,-1.755169,0.5529158,-0.382347,1.915001,-0.6463832,0.02235374,0.7626852,-0.249131,0.9386051,-0.2386508,-0.721195,-0.3442685,-0.6011295,moving,71.27217,60.86998,16.10495,-11.29114
05/11/2023 13:09:20.407470,522,True,True,True,True,Eyes,0.433022,0.1684486,-1.890789,-0.819157,-0.5000026,-0.2810325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.673759,-0.5376635,-0.8349879,0.3691838,0.1731124,-1.903021,-0.06388097,0.8945867,-0.1667736,-0.4096591,20.53171,229.4567,1.367337,0.2563314,0.08313341,-0.9630067,-0.4276136,0.02212004,0.005225736,-0.877079,-0.7083722,-1.75795,0.5564587,-0.3847969,1.915,-0.6561975,0.02234647,0.7542583,-0.2509347,0.9362116,-0.246048,-0.7116438,-0.3507257,-0.6087322,moving,71.06417,60.66131,16.20275,-11.36161
05/11/2023 13:09:20.427323,523,True,True,True,True,Eyes,0.4296026,0.1684261,-1.891791,-0.8175461,-0.500984,-0.2839602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.661128,-0.5470228,-0.8569937,0.3602524,0.1730006,-1.906123,-0.06628263,0.8961329,-0.1697923,-0.4046272,20.9745,228.8122,1.14196,0.2529519,0.08347624,-0.9638702,-0.4019568,0.02079284,0.004912192,-0.886907,-0.7150663,-1.760196,0.5603178,-0.3874655,1.915001,-0.6637672,0.01860909,0.747708,-0.2562013,0.9335543,-0.2506735,-0.7026908,-0.3579525,-0.6148951,moving,70.84624,60.45523,16.30916,-11.43834
05/11/2023 13:09:20.446880,524,True,True,True,True,Eyes,0.4260056,0.1683673,-1.892897,-0.8159555,-0.5019647,-0.2867892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65106,-0.5530501,-0.8758559,0.3514809,0.1724953,-1.90937,-0.06840871,0.897289,-0.1717846,-0.4008524,21.29221,228.3171,0.919718,0.249731,0.08378224,-0.9646832,-0.3778394,0.01954527,0.004617461,-0.898213,-0.7188993,-1.763625,0.5641499,-0.3901155,1.915001,-0.669275,0.01495574,0.742864,-0.2604853,0.9316206,-0.2534373,-0.6958577,-0.3631244,-0.6196148,moving,70.63463,60.25923,16.41471,-11.51448
05/11/2023 13:09:20.457521,525,True,True,True,True,Eyes,0.4222468,0.1682954,-1.894102,-0.8142772,-0.5030385,-0.2896635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.640453,-0.5665601,-0.8916335,0.3435705,0.1716072,-1.913007,-0.06798846,0.8982806,-0.1745926,-0.397476,21.57469,227.9328,1.025734,0.2466432,0.08405304,-0.9654537,-0.3551691,0.01837255,0.004340413,-0.899858,-0.7405101,-1.76202,0.5681219,-0.3928625,1.915,-0.6747811,0.01664726,0.7378304,-0.2609381,0.92979,-0.2596186,-0.6903493,-0.3677137,-0.6230608,moving,70.41796,60.06548,16.52401,-11.59338
05/11/2023 13:09:20.477237,526,True,True,True,True,Eyes,0.418308,0.1682283,-1.895405,-0.812668,-0.5038671,-0.2927265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62737,-0.584789,-0.9083474,0.3358637,0.1712641,-1.916578,-0.06654689,0.8995145,-0.1779228,-0.3934318,21.8669,227.4893,1.252215,0.2436661,0.08429127,-0.9661887,-0.3338589,0.0172702,0.004079988,-0.9056247,-0.7551369,-1.761388,0.5721516,-0.3956494,1.915,-0.6815656,0.02028121,0.7314755,-0.2597208,0.92783,-0.267725,-0.6841146,-0.3724517,-0.6271096,moving,70.19076,59.84513,16.63476,-11.67337
05/11/2023 13:09:20.497315,527,True,True,True,True,Eyes,0.4142041,0.1681496,-1.896831,-0.8110731,-0.5045575,-0.2959429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61422,-0.5977212,-0.9290292,0.3280117,0.1712841,-1.920713,-0.06476317,0.9012325,-0.179,-0.3892875,21.90473,226.9944,1.397733,0.2407793,0.08450019,-0.966894,-0.3138274,0.01623399,0.003835189,-0.9125685,-0.7655748,-1.760338,0.5757895,-0.3981652,1.915,-0.6885222,0.02263161,0.7248624,-0.2560983,0.9275295,-0.2722184,-0.6784919,-0.3730643,-0.6328287,moving,69.95407,59.60669,16.73463,-11.74554
05/11/2023 13:09:20.506943,528,True,True,True,True,Eyes,0.4099313,0.1680429,-1.89835,-0.8095762,-0.5049329,-0.2993811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.603042,-0.603488,-0.9504316,0.31991,0.1709069,-1.925022,-0.06307574,0.9029773,-0.178025,-0.3859542,21.72756,226.5643,1.450016,0.2379645,0.08468176,-0.9675747,-0.2949977,0.01525995,0.003605078,-0.9179512,-0.7789022,-1.75794,0.5795998,-0.4007998,1.915,-0.6941217,0.02350704,0.7194738,-0.2513309,0.9286571,-0.2728163,-0.6745576,-0.3701937,-0.638693,moving,69.70562,59.33577,16.83913,-11.82108
05/11/2023 13:09:20.527636,529,True,True,True,True,Eyes,0.405546,0.1679212,-1.900025,-0.8080729,-0.5052556,-0.3028775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.594314,-0.6068253,-0.969661,0.3124894,0.1700377,-1.929703,-0.06225119,0.90439,-0.1771861,-0.3831561,21.60432,226.1937,1.42869,0.2352055,0.08483706,-0.9682355,-0.2772979,0.01434435,0.003388773,-0.9285817,-0.7807315,-1.760543,0.5796,-0.4007998,1.915,-0.6986325,0.02318119,0.7151052,-0.2483786,0.9294598,-0.2727869,-0.670985,-0.3681945,-0.6435931,static,69.45327,59.05925,16.83913,-11.82108
05/11/2023 13:09:20.547632,530,True,True,True,True,Eyes,0.4010119,0.1677998,-1.901815,-0.8066704,-0.5052953,-0.3065284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.587475,-0.6098335,-0.9871833,0.3054327,0.1694377,-1.935072,-0.06182538,0.9055479,-0.1765175,-0.3807921,21.51688,225.8774,1.383474,0.2324893,0.0849674,-0.9688799,-0.26066,0.01348369,0.003185447,-0.9413291,-0.7786422,-1.763947,0.5795996,-0.4008,1.915,-0.7023504,0.02246123,0.7114773,-0.2464046,0.9300384,-0.2726048,-0.6678243,-0.3667752,-0.6476783,static,69.1936,58.75764,16.83912,-11.82109
05/11/2023 13:09:20.557142,531,True,True,True,True,Eyes,0.3963916,0.16766,-1.903781,-0.8052862,-0.505191,-0.3103161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.578976,-0.6143344,-1.00663,0.2983934,0.169216,-1.94067,-0.06047599,0.9070014,-0.1755026,-0.3780082,21.35115,225.5161,1.413775,0.2298036,0.08507489,-0.969511,-0.2450204,0.01267467,0.00299432,-0.9566157,-0.773059,-1.769883,0.5796,-0.4007997,1.915001,-0.7069052,0.02297918,0.7069353,-0.2423864,0.931083,-0.2726412,-0.6644806,-0.3640829,-0.6526177,static,68.92589,58.43947,16.83913,-11.82108
05/11/2023 13:09:20.583709,532,True,True,True,True,Eyes,0.3916369,0.1674871,-1.905877,-0.8039285,-0.5049052,-0.3142765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.569232,-0.6191641,-1.028456,0.2916362,0.1687137,-1.946807,-0.05846381,0.9087486,-0.1741492,-0.3747402,21.12065,225.0974,1.490483,0.2271395,0.08516018,-0.9701312,-0.2303192,0.01191419,0.002814661,-0.9752278,-0.7632171,-1.778038,0.5795997,-0.4007998,1.915,-0.7123036,0.02426356,0.7014521,-0.2367792,0.9325081,-0.2726981,-0.6607264,-0.360333,-0.6584839,static,68.64819,58.09995,16.83912,-11.82108
05/11/2023 13:09:20.597514,533,True,True,True,True,Eyes,0.3868036,0.1672738,-1.908146,-0.8025605,-0.5045642,-0.3182946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.560127,-0.6220565,-1.050162,0.2848326,0.1676262,-1.95309,-0.05663834,0.9104145,-0.1725514,-0.3717037,20.87265,224.7025,1.542216,0.2244872,0.08522336,-0.9707428,-0.2165,0.01119934,0.002645781,-0.9888804,-0.7621678,-1.785082,0.5795999,-0.4008,1.915,-0.717257,0.02514728,0.6963548,-0.2314047,0.9340362,-0.2720813,-0.6572627,-0.356292,-0.6641248,static,68.36678,57.75502,16.83913,-11.82109
05/11/2023 13:09:20.607431,534,True,True,True,True,Eyes,0.3818975,0.1670182,-1.910597,-0.8012347,-0.5040886,-0.3223625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5512,-0.6281676,-1.069486,0.2780989,0.1664256,-1.959484,-0.0550862,0.9117578,-0.1722586,-0.3687685,20.77778,224.3415,1.630091,0.2218398,0.08526387,-0.9713476,-0.20351,0.01052738,0.002487034,-1.001143,-0.7646777,-1.794484,0.5795998,-0.4007998,1.915,-0.7219508,0.02659653,0.6914333,-0.2274976,0.934585,-0.2734881,-0.653477,-0.3547443,-0.6686737,static,68.08349,57.40126,16.83913,-11.82109
05/11/2023 13:09:20.627730,535,True,True,True,True,Eyes,0.3769514,0.1667106,-1.913238,-0.7999058,-0.5035604,-0.3264621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.543261,-0.6351652,-1.088014,0.2718839,0.1651046,-1.966642,-0.0531857,0.912991,-0.1720982,-0.3660619,20.68235,224.0193,1.769033,0.2191921,0.0852811,-0.971947,-0.1912994,0.009895736,0.002337812,-1.013476,-0.7677723,-1.807922,0.5795993,-0.4007999,1.914999,-0.7263404,0.02888103,0.6867286,-0.2231133,0.935107,-0.2753097,-0.650116,-0.3531866,-0.6727623,static,67.79837,57.04435,16.83912,-11.82109
05/11/2023 13:09:20.647732,536,True,True,True,True,Eyes,0.3719574,0.1663554,-1.916064,-0.7985147,-0.5031238,-0.3305157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.536448,-0.639286,-1.106345,0.2659679,0.1635308,-1.973797,-0.05189021,0.9141697,-0.1715664,-0.3635468,20.57362,223.7053,1.828437,0.2165405,0.08527394,-0.9725418,-0.1798214,0.009301992,0.002197543,-1.022202,-0.7782854,-1.821572,0.5795998,-0.4007998,1.915,-0.7302826,0.02987185,0.6824921,-0.2196177,0.9357448,-0.2759525,-0.6468817,-0.3514106,-0.6767978,static,67.5147,56.698,16.83913,-11.82108
05/11/2023 13:09:20.658505,537,True,True,True,True,Eyes,0.3669256,0.1659551,-1.919099,-0.7971476,-0.5026479,-0.3345158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.530796,-0.6469585,-1.121651,0.2602149,0.1620073,-1.981422,-0.05131904,0.9149194,-0.1726045,-0.3612431,20.66575,223.4357,1.886334,0.2138816,0.08524163,-0.9731328,-0.1690322,0.008743873,0.00206569,-1.03235,-0.7861324,-1.834265,0.5795999,-0.4007998,1.915,-0.7337397,0.03079875,0.6787325,-0.2186099,0.9351481,-0.278761,-0.643301,-0.3529156,-0.6794224,static,67.23508,56.35596,16.83913,-11.82108
05/11/2023 13:09:20.677616,538,True,True,True,True,Eyes,0.3618758,0.1655072,-1.922353,-0.7959269,-0.5021711,-0.338119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524985,-0.65576,-1.136931,0.2542769,0.1605079,-1.98942,-0.04925508,0.9156962,-0.1730894,-0.3593254,20.63368,223.2319,2.093405,0.2112128,0.08518356,-0.9737206,-0.1588902,0.00821924,0.001941749,-1.043728,-0.7922384,-1.847139,0.5795999,-0.4007997,1.915001,-0.7369187,0.03418544,0.6751168,-0.2145962,0.935228,-0.2815974,-0.6410147,-0.3523917,-0.6818509,static,66.98365,56.04705,16.83912,-11.82108
05/11/2023 13:09:20.688035,539,True,True,True,True,Eyes,0.3568067,0.1649973,-1.925827,-0.7947547,-0.5015981,-0.3417081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.519514,-0.6636055,-1.153084,0.2488454,0.1588628,-1.997933,-0.04616778,0.9166075,-0.1727354,-0.3575776,20.46764,223.0521,2.379502,0.2085323,0.08509897,-0.9743056,-0.1493568,0.007726086,0.001825244,-1.052793,-0.8022062,-1.86081,0.5795999,-0.4007998,1.915,-0.7400138,0.03889718,0.6714663,-0.2081681,0.9360621,-0.2836441,-0.639567,-0.3496783,-0.6846017,static,66.73451,55.73579,16.83913,-11.82108
05/11/2023 13:09:20.707746,540,True,True,True,True,Eyes,0.3517078,0.1644303,-1.929505,-0.7935992,-0.5010926,-0.345118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.513283,-0.6724523,-1.169744,0.2433181,0.1568295,-2.006669,-0.04320388,0.91752,-0.1728321,-0.3555552,20.35749,222.8434,2.666821,0.2058392,0.08498647,-0.974888,-0.1403954,0.00726252,0.001715729,-1.06261,-0.81116,-1.874899,0.5796,-0.4007999,1.915,-0.743428,0.04362189,0.6673921,-0.2021836,0.9365249,-0.2864312,-0.637524,-0.3478766,-0.6874192,static,66.49689,55.44361,16.83913,-11.82108
05/11/2023 13:09:20.727699,541,True,True,True,True,Eyes,0.3466104,0.1638046,-1.933411,-0.7924648,-0.5005534,-0.3484909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50786,-0.6800089,-1.186552,0.2381625,0.1547876,-2.015758,-0.04051222,0.9184231,-0.1727224,-0.3535886,20.23759,222.6335,2.915956,0.2031318,0.08484519,-0.975468,-0.1319717,0.006826769,0.001612786,-1.076982,-0.8120555,-1.888801,0.5796003,-0.4007998,1.915001,-0.7466679,0.04773059,0.6634824,-0.19656,0.9370515,-0.2886151,-0.635493,-0.3459137,-0.6902844,static,66.26224,55.15393,16.83913,-11.82108
05/11/2023 13:09:20.737727,542,True,True,True,True,Eyes,0.3415035,0.1631388,-1.937527,-0.7912679,-0.500215,-0.3516817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.503187,-0.6887502,-1.201965,0.2331016,0.1527309,-2.025094,-0.03836342,0.9191162,-0.1733076,-0.3517363,20.21643,222.4425,3.139687,0.2004104,0.08467413,-0.9760457,-0.1240534,0.006417163,0.001516019,-1.090668,-0.814213,-1.90344,0.5795998,-0.4007998,1.915,-0.7496199,0.05139628,0.6598703,-0.192438,0.9369855,-0.291592,-0.6332756,-0.3455672,-0.6924923,static,66.03709,54.89044,16.83912,-11.82108
05/11/2023 13:09:20.757848,543,True,True,True,True,Eyes,0.3364295,0.1624298,-1.941881,-0.7900503,-0.4999565,-0.3547732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.500488,-0.6976955,-1.215566,0.2285355,0.1510222,-2.034897,-0.037249,0.9195624,-0.1744688,-0.3501118,20.30104,222.2748,3.280011,0.1976749,0.08447344,-0.9766208,-0.1166102,0.006032133,0.001425057,-1.10402,-0.8163953,-1.921068,0.5796002,-0.4007997,1.915,-0.7520687,0.05366166,0.6568969,-0.1906728,0.9363462,-0.2947873,-0.6309017,-0.3469526,-0.6939649,static,65.81747,54.64018,16.83913,-11.82108
05/11/2023 13:09:20.777210,544,True,True,True,True,Eyes,0.3313915,0.1617106,-1.946495,-0.7887993,-0.499812,-0.3577479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.496889,-0.7113383,-1.227911,0.2242456,0.1492793,-2.044963,-0.03575117,0.9198743,-0.1767731,-0.3482882,20.49474,222.1108,3.510933,0.1949271,0.08424301,-0.9771928,-0.1096136,0.005670205,0.001339554,-1.117926,-0.8181918,-1.939201,0.5796001,-0.4007998,1.915001,-0.7548346,0.05736283,0.6534024,-0.1889092,0.9349462,-0.3003146,-0.628123,-0.3501215,-0.6948934,static,65.60406,54.40625,16.83913,-11.82108
05/11/2023 13:09:20.797246,545,True,True,True,True,Eyes,0.3263698,0.1610105,-1.951364,-0.7875772,-0.4995779,-0.3607549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.490404,-0.7294978,-1.242073,0.2199884,0.148321,-2.05568,-0.03307177,0.9204206,-0.1793624,-0.3457765,20.67389,221.8859,3.870737,0.1921686,0.08398432,-0.9777613,-0.1030367,0.005329993,0.001259181,-1.133367,-0.8160721,-1.959407,0.5796,-0.4007998,1.915001,-0.7586902,0.06315869,0.6483833,-0.1849184,0.9334708,-0.3073068,-0.624656,-0.3530485,-0.6965358,static,65.38954,54.16622,16.83913,-11.82108
05/11/2023 13:09:20.807137,546,True,True,True,True,Eyes,0.3213758,0.1603301,-1.956519,-0.7864162,-0.4990817,-0.3639602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.481363,-0.7458323,-1.260355,0.2153635,0.148035,-2.066616,-0.02913085,0.9214547,-0.1804254,-0.3428108,20.63911,221.5953,4.290884,0.1894001,0.08370022,-0.9783257,0.0,0.0,0.0,-1.149383,-0.8126915,-1.982617,0.5796001,-0.4007998,1.915001,-0.7632642,0.07001805,0.6422812,-0.1773891,0.9331961,-0.312535,-0.6212574,-0.3524805,-0.6998546,static,65.16489,53.89824,16.83913,-11.82108
05/11/2023 13:09:20.827135,547,True,True,True,True,Eyes,0.3163995,0.159658,-1.961933,-0.7853298,-0.4983353,-0.3673135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.472962,-0.7542862,-1.283229,0.2106657,0.1478108,-2.078224,-0.02472804,0.92294,-0.1789027,-0.3399474,20.30671,221.2734,4.647538,0.1866228,0.08339324,-0.9788855,0.0,0.0,0.0,-1.160554,-0.8171968,-2.006063,0.5795996,-0.4007998,1.915,-0.7676486,0.07599002,0.6363499,-0.16728,0.9347647,-0.3134205,-0.6186541,-0.3470454,-0.7048593,static,64.93362,53.60677,16.83912,-11.82108
05/11/2023 13:09:20.837207,548,True,True,True,True,Eyes,0.3115013,0.1589578,-1.967644,-0.7843295,-0.4974164,-0.3706808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.466829,-0.7559142,-1.307064,0.2061274,0.1472681,-2.089793,-0.02140787,0.9244729,-0.1761897,-0.3374147,19.88978,220.951,4.838501,0.1838371,0.08306511,-0.9794405,0.0,0.0,0.0,-1.169691,-0.8240205,-2.031563,0.5795999,-0.4007998,1.915,-0.771386,0.079316,0.6314052,-0.15848,0.9369978,-0.3113185,-0.6163179,-0.3402119,-0.7102171,static,64.70418,53.30607,16.83913,-11.82108
05/11/2023 13:09:20.858157,549,True,True,True,True,Eyes,0.3066544,0.1582228,-1.973591,-0.783369,-0.4963753,-0.3740916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.463777,-0.7565492,-1.3283,0.2020609,0.1460006,-2.101725,-0.01892252,0.9256417,-0.1739553,-0.3355132,19.55661,220.7054,4.973745,0.181047,0.08271559,-0.9799896,0.0,0.0,0.0,-1.177825,-0.8303603,-2.059339,0.5796,-0.4007996,1.915001,-0.7741458,0.08169767,0.6277134,-0.1517595,0.938763,-0.3093431,-0.6145467,-0.334738,-0.714341,static,64.47356,52.99661,16.83912,-11.82107
05/11/2023 13:09:20.877585,550,True,True,True,True,Eyes,0.3018464,0.1575469,-1.979776,-0.7823128,-0.4956286,-0.3772784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.459453,-0.7614586,-1.347743,0.1984474,0.144388,-2.113292,-0.01616295,0.9266487,-0.1729552,-0.333388,19.34858,220.4608,5.191096,0.1782545,0.08234427,-0.9805326,0.0,0.0,0.0,-1.18712,-0.8327713,-2.08871,0.5795994,-0.4008,1.914999,-0.7771825,0.08536765,0.6234581,-0.1452772,0.9396505,-0.3097605,-0.6122761,-0.3313146,-0.717878,static,64.25383,52.72118,16.83912,-11.82109
