Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:20.897090,551,True,True,True,True,Eyes,0.2970499,0.1570685,-1.986252,-0.7811738,-0.4950429,-0.3803945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.454244,-0.7768489,-1.363109,0.1948489,0.1451295,-2.125407,-0.01489892,0.9272227,-0.1749495,-0.3308005,19.52946,220.1931,5.364786,0.1754612,0.08195551,-0.9810688,0.0,0.0,0.0,-1.196732,-0.8322383,-2.117713,0.5796003,-0.4007998,1.915,-0.7806982,0.08811755,0.6186646,-0.143376,0.9383414,-0.3145772,-0.6082383,-0.3342915,-0.7199276,static,64.03612,52.46106,16.83914,-11.82108
05/11/2023 13:09:20.907385,552,True,True,True,True,Eyes,0.2922952,0.1566578,-1.993021,-0.7801847,-0.4941066,-0.3836279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44895,-0.7979617,-1.377307,0.1903101,0.1494168,-2.138838,-0.01411127,0.9276228,-0.1776767,-0.32825,19.80975,219.938,5.517803,0.1726671,0.08155996,-0.9815974,0.0,0.0,0.0,-1.210612,-0.8239709,-2.147466,0.5796002,-0.4007998,1.915,-0.784106,0.09046488,0.6139987,-0.1428246,0.9364637,-0.3203699,-0.6039697,-0.338898,-0.7213663,static,63.816,52.17398,16.83913,-11.82108
05/11/2023 13:09:20.927675,553,True,True,True,True,Eyes,0.2876077,0.1563224,-1.999969,-0.7791858,-0.4932505,-0.3867472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445463,-0.7912556,-1.404572,0.1858321,0.1506491,-2.151985,-0.009733888,0.9293638,-0.1718615,-0.3265761,19.01414,219.6807,5.715738,0.1698738,0.08116069,-0.9821178,0.0,0.0,0.0,-1.215045,-0.8306952,-2.171111,0.5795999,-0.4007998,1.915,-0.7865066,0.09415909,0.6103617,-0.1303444,0.9407377,-0.313086,-0.6036702,-0.3258014,-0.7276233,static,63.6026,51.90076,16.83913,-11.82108
05/11/2023 13:09:20.947367,554,True,True,True,True,Eyes,0.2829212,0.1561549,-2.007158,-0.7780316,-0.4927613,-0.3896833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.442144,-0.8079313,-1.415459,0.1827481,0.1521293,-2.163218,-0.007936382,0.9295477,-0.1739455,-0.3249941,19.18017,219.5522,5.974502,0.1670843,0.0807612,-0.9826291,0.0,0.0,0.0,-1.215627,-0.8434909,-2.192704,0.5795999,-0.4007998,1.915,-0.7886319,0.09830803,0.606956,-0.127817,0.9393599,-0.3182228,-0.601434,-0.3285398,-0.7282437,static,63.39564,51.6625,16.83913,-11.82108
05/11/2023 13:09:20.957458,555,True,True,True,True,Eyes,0.2782379,0.1561111,-2.01455,-0.7770082,-0.4918779,-0.3928289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.430353,-0.8420394,-1.427567,0.1783337,0.1559928,-2.176408,-0.005042039,0.9297445,-0.1792353,-0.3215968,19.66554,219.2812,6.457559,0.1642983,0.08036902,-0.9831308,0.0,0.0,0.0,-1.226313,-0.8371185,-2.219435,0.5795995,-0.4007998,1.915,-0.7931005,0.1059073,0.599813,-0.1246586,0.9356986,-0.330043,-0.5961983,-0.336529,-0.7289007,static,63.1804,51.38806,16.83912,-11.82108
05/11/2023 13:09:20.977018,556,True,True,True,True,Eyes,0.2736219,0.1560836,-2.02207,-0.7757847,-0.4916449,-0.3955294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.426412,-0.8359208,-1.453276,0.1737443,0.158823,-2.188611,-0.001742049,0.9313579,-0.1739231,-0.3198754,18.97065,219.0072,6.559022,0.1615157,0.07998882,-0.9836228,0.0,0.0,0.0,-1.226807,-0.8484328,-2.239457,0.5796,-0.4007999,1.915,-0.7953533,0.1080224,0.5964427,-0.1145123,0.9394955,-0.3228547,-0.5952308,-0.3250836,-0.734861,static,62.9855,51.18324,16.83913,-11.82108
05/11/2023 13:09:20.997347,557,True,True,True,True,Eyes,0.2690588,0.1560616,-2.029746,-0.7745438,-0.4914861,-0.3981498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.427313,-0.8542473,-1.457187,0.1704925,0.1593309,-2.199068,-0.004448737,0.9308081,-0.1788557,-0.3187277,19.62099,218.9201,6.444945,0.1587402,0.07961982,-0.9841044,0.0,0.0,0.0,-1.226152,-0.8618156,-2.257241,0.5795995,-0.4007998,1.915,-0.7967861,0.1057307,0.5949399,-0.1222944,0.9359817,-0.3301248,-0.5917572,-0.3357966,-0.7328469,static,62.79483,50.98928,16.83912,-11.82108
05/11/2023 13:09:21.007272,558,True,True,True,True,Eyes,0.2646033,0.1560581,-2.037546,-0.7732745,-0.4914967,-0.4005963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.429517,-0.8594198,-1.468843,0.1671822,0.1594561,-2.210486,-0.005207934,0.9309671,-0.1793693,-0.3179617,19.71159,218.821,6.365167,0.1559744,0.07926067,-0.9845756,0.0,0.0,0.0,-1.237415,-0.8523367,-2.280821,0.5795999,-0.4007999,1.914999,-0.7977462,0.1043683,0.5938922,-0.123762,0.935599,-0.330662,-0.5901555,-0.3372857,-0.7334538,static,62.6135,50.81811,16.83913,-11.82109
05/11/2023 13:09:21.027273,559,True,True,True,True,Eyes,0.2602017,0.156076,-2.045454,-0.7718965,-0.4916467,-0.4030626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.426325,-0.8674482,-1.483394,0.1645732,0.1602743,-2.221385,-0.00384755,0.9315557,-0.179469,-0.3161964,19.68227,218.6232,6.483903,0.1532237,0.07891093,-0.9850355,0.0,0.0,0.0,-1.241035,-0.8553455,-2.300622,0.5795997,-0.4007999,1.915,-0.8000101,0.1063265,0.5904901,-0.1206633,0.9355521,-0.3319376,-0.587728,-0.3368038,-0.7356215,static,62.4277,50.65436,16.83912,-11.82109
05/11/2023 13:09:21.047118,560,True,True,True,True,Eyes,0.2558625,0.1561069,-2.053496,-0.7704559,-0.4917192,-0.4057214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.408597,-0.8960294,-1.498055,0.1617284,0.1605386,-2.231424,-0.00104139,0.9322446,-0.1842865,-0.3113803,20.13594,218.1667,6.901893,0.1504897,0.07857036,-0.9854841,0.0,0.0,0.0,-1.251342,-0.8474209,-2.323797,0.5795997,-0.4007999,1.915,-0.8060826,0.1128247,0.580949,-0.116708,0.9320748,-0.3429516,-0.5801813,-0.3442486,-0.7381617,static,62.22875,50.47369,16.83913,-11.82109
05/11/2023 13:09:21.062192,561,True,True,True,True,Eyes,0.2515715,0.1561714,-2.061611,-0.7688664,-0.4919449,-0.4084539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.393371,-0.9027697,-1.523377,0.1579035,0.1610257,-2.241939,0.001710968,0.9339213,-0.1832718,-0.3069196,19.95443,217.63,7.070163,0.1477749,0.0782383,-0.9859213,0.0,0.0,0.0,-1.265326,-0.8301653,-2.349433,0.5795999,-0.4007997,1.915,-0.8115949,0.1156953,0.5726504,-0.1093036,0.932817,-0.3433731,-0.5739047,-0.3412726,-0.7444237,static,62.02089,50.2977,16.83912,-11.82108
05/11/2023 13:09:21.077406,562,True,True,True,True,Eyes,0.2473285,0.15628,-2.069844,-0.7671412,-0.4922143,-0.4113629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.380206,-0.9176366,-1.540737,0.1547359,0.1618908,-2.251831,0.001950206,0.9348775,-0.1855039,-0.3026365,20.22248,217.1425,7.096586,0.1450809,0.07791536,-0.9863468,0.0,0.0,0.0,-1.272018,-0.8259951,-2.373266,0.5795999,-0.4007998,1.915,-0.816815,0.1159269,0.5651324,-0.1086341,0.931169,-0.3480272,-0.5665795,-0.3456664,-0.7479992,static,61.79853,50.11317,16.83913,-11.82108
05/11/2023 13:09:21.087349,563,True,True,True,True,Eyes,0.2431209,0.1563967,-2.078157,-0.7653719,-0.4922811,-0.4145663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.367769,-0.9255098,-1.562343,0.1510739,0.1631509,-2.262484,0.002613018,0.9361788,-0.1855602,-0.2985466,20.2352,216.6403,7.082544,0.142409,0.07760242,-0.9867608,0.0,0.0,0.0,-1.283345,-0.8110289,-2.403376,0.5796,-0.4007997,1.915,-0.8217264,0.1156892,0.5580162,-0.1059042,0.9311212,-0.3489951,-0.5599557,-0.3458747,-0.752875,static,61.55766,49.89816,16.83913,-11.82108
05/11/2023 13:09:21.107094,564,True,True,True,True,Eyes,0.2389368,0.156491,-2.086506,-0.7634279,-0.4924353,-0.4179538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.355458,-0.919512,-1.59077,0.1476635,0.1634564,-2.272619,0.003753345,0.9381738,-0.182138,-0.2943493,19.84913,216.0606,6.977778,0.1397599,0.07729866,-0.9871633,0.0,0.0,0.0,-1.286963,-0.8093134,-2.429254,0.5796,-0.4007998,1.915,-0.8266888,0.1142669,0.5509344,-0.1001818,0.9336233,-0.3439637,-0.5536688,-0.3395446,-0.7603684,static,61.30062,49.67711,16.83913,-11.82108
05/11/2023 13:09:21.127657,565,True,True,True,True,Eyes,0.2347738,0.1565995,-2.094922,-0.7613609,-0.4926019,-0.4215127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341866,-0.9193623,-1.615386,0.1444708,0.162937,-2.282078,0.003274724,0.9398281,-0.1811543,-0.2896475,19.79226,215.4421,6.780849,0.137134,0.07700212,-0.9875547,0.0,0.0,0.0,-1.286164,-0.8174788,-2.451118,0.5795994,-0.4008,1.914999,-0.8321875,0.1110971,0.5432512,-0.09878643,0.9343448,-0.3424049,-0.5456241,-0.3386108,-0.7665752,static,61.02974,49.44685,16.83912,-11.82109
05/11/2023 13:09:21.147448,566,True,True,True,True,Eyes,0.2306129,0.1566759,-2.103374,-0.7592901,-0.4926221,-0.4252082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.325557,-0.9255157,-1.638997,0.1407635,0.1633866,-2.292047,0.003889202,0.9413297,-0.1810491,-0.2847885,19.79395,214.8426,6.740839,0.1345313,0.07671259,-0.9879351,0.0,0.0,0.0,-1.290061,-0.8153328,-2.47664,0.5795997,-0.4007998,1.915001,-0.8377607,0.1104435,0.5347515,-0.09579937,0.9344122,-0.343069,-0.537568,-0.3386386,-0.7722335,static,60.75085,49.20079,16.83912,-11.82108
05/11/2023 13:09:21.158387,567,True,True,True,True,Eyes,0.2264875,0.1567352,-2.111843,-0.7570612,-0.4928176,-0.4289395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.307588,-0.9249001,-1.666464,0.1369589,0.1626211,-2.301548,0.005906976,0.9431766,-0.1790395,-0.2798715,19.53759,214.2244,6.786051,0.1319511,0.07642789,-0.9883051,0.0,0.0,0.0,-1.284459,-0.8311383,-2.495625,0.5796001,-0.4007998,1.914999,-0.8432744,0.1113587,0.5258213,-0.08907344,0.9358199,-0.341038,-0.5300516,-0.3344252,-0.7792338,static,60.46476,48.96428,16.83914,-11.82109
05/11/2023 13:09:21.177390,568,True,True,True,True,Eyes,0.2223785,0.1567934,-2.120341,-0.7548097,-0.493174,-0.4324833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29043,-0.9394172,-1.683543,0.1336294,0.1623054,-2.310375,0.006090073,0.9440954,-0.1815248,-0.2751283,19.84047,213.6851,6.800538,0.1293944,0.0761468,-0.9886647,0.0,0.0,0.0,-1.277442,-0.8495196,-2.513816,0.5795999,-0.4008,1.914999,-0.8485348,0.1113844,0.5172837,-0.08838598,0.9340234,-0.3461045,-0.5217057,-0.3394023,-0.7827064,static,60.18859,48.75123,16.83913,-11.82109
05/11/2023 13:09:21.197596,569,True,True,True,True,Eyes,0.218297,0.1568304,-2.128854,-0.7524747,-0.4935699,-0.4360854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.272124,-0.9617595,-1.697295,0.1299436,0.1623965,-2.319663,0.006679686,0.9446363,-0.1856485,-0.2704669,20.3117,213.1964,6.923188,0.1268614,0.07586896,-0.9890144,0.0,0.0,0.0,-1.273371,-0.8608087,-2.53296,0.5796,-0.4007996,1.915001,-0.853606,0.1130433,0.5085056,-0.08780378,0.93098,-0.3543538,-0.5134659,-0.3471273,-0.7847645,static,59.90621,48.53834,16.83912,-11.82107
05/11/2023 13:09:21.207457,570,True,True,True,True,Eyes,0.2142725,0.156852,-2.137352,-0.7500198,-0.4943095,-0.4394637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.253794,-0.9747813,-1.715154,0.1264831,0.1619363,-2.32846,0.008485575,0.9455857,-0.1871845,-0.2660034,20.45573,212.7044,7.089131,0.1243522,0.07559312,-0.9893542,0.0,0.0,0.0,-1.267434,-0.875861,-2.549806,0.5795999,-0.4007996,1.915001,-0.8583406,0.1156311,0.4998812,-0.08353575,0.9297799,-0.3585124,-0.5062347,-0.3494836,-0.7884085,static,59.63242,48.36145,16.83912,-11.82107
05/11/2023 13:09:21.227531,571,True,True,True,True,Eyes,0.2102639,0.1568864,-2.145861,-0.7474104,-0.4952188,-0.4428724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.234291,-1.00493,-1.72242,0.123337,0.1617559,-2.336388,0.008377485,0.9456157,-0.1936393,-0.2612367,21.21322,212.2388,7.210807,0.121869,0.07531857,-0.9896841,0.0,0.0,0.0,-1.264596,-0.887613,-2.563791,0.5795994,-0.4007999,1.915,-0.8633704,0.1170151,0.4908146,-0.0853276,0.9248673,-0.3705938,-0.4973035,-0.3618397,-0.7885185,static,59.35146,48.19385,16.83912,-11.82109
05/11/2023 13:09:21.247360,572,True,True,True,True,Eyes,0.2062627,0.1569372,-2.154349,-0.7447822,-0.4960365,-0.4463712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.212981,-1.024122,-1.737867,0.1196498,0.1621421,-2.34515,0.009107259,0.9463682,-0.1968186,-0.25606,21.58381,211.672,7.292389,0.1194116,0.07504588,-0.9900042,0.0,0.0,0.0,-1.264967,-0.8955756,-2.574467,0.5795998,-0.4007998,1.915001,-0.8687005,0.1180324,0.4810691,-0.08355709,0.922359,-0.3771897,-0.488239,-0.3678617,-0.7913913,static,59.06443,48.01672,16.83912,-11.82108
05/11/2023 13:09:21.257999,573,True,True,True,True,Eyes,0.202278,0.1569977,-2.162836,-0.7419698,-0.4970067,-0.4499613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.192087,-1.033832,-1.757242,0.1160797,0.1625531,-2.35327,0.009452826,0.9475613,-0.1978402,-0.2507941,21.72734,211.0416,7.244733,0.1169792,0.07477584,-0.9903151,0.0,0.0,0.0,-1.265155,-0.9021,-2.586226,0.5795994,-0.4008,1.914999,-0.874026,0.1171486,0.4715452,-0.08132005,0.9215398,-0.3796729,-0.4790259,-0.37019,-0.7959232,static,58.76564,47.84412,16.83912,-11.82109
05/11/2023 13:09:21.277237,574,True,True,True,True,Eyes,0.1983061,0.157067,-2.171342,-0.7391751,-0.4976822,-0.4537979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.172352,-1.044706,-1.775084,0.112423,0.1628835,-2.361688,0.008630965,0.9485842,-0.1995261,-0.2455669,21.98079,210.4054,7.084534,0.1145719,0.07450879,-0.9906166,0.0,0.0,0.0,-1.267724,-0.9017702,-2.603345,0.5796003,-0.4007995,1.915001,-0.8792451,0.1143684,0.4624375,-0.08161965,0.9202297,-0.3827736,-0.469326,-0.3742957,-0.7997727,static,58.45321,47.64074,16.83913,-11.82107
05/11/2023 13:09:21.297540,575,True,True,True,True,Eyes,0.1943406,0.1571259,-2.17986,-0.7362808,-0.4982899,-0.4578185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.154157,-1.043503,-1.79904,0.1084851,0.163181,-2.370469,0.008681412,0.9501305,-0.1979752,-0.2407959,21.84047,209.7793,6.920291,0.1121893,0.0742449,-0.990909,0.0,0.0,0.0,-1.273447,-0.8965949,-2.621767,0.5796002,-0.4007998,1.915,-0.8838842,0.1118402,0.4541375,-0.07884626,0.9214609,-0.3803855,-0.4610124,-0.3720236,-0.8056465,static,58.1267,47.42384,16.83914,-11.82108
05/11/2023 13:09:21.307404,576,True,True,True,True,Eyes,0.1903884,0.1571584,-2.188374,-0.7334116,-0.4986733,-0.4619874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.137529,-1.040101,-1.822719,0.1046197,0.1629772,-2.379197,0.008427664,0.9516277,-0.1961551,-0.2363407,21.67551,209.183,6.720975,0.1098305,0.07398348,-0.9911928,0.0,0.0,0.0,-1.277824,-0.8941463,-2.638376,0.5796003,-0.4007997,1.915,-0.888144,0.1087589,0.4465105,-0.07667889,0.9229043,-0.3773168,-0.453123,-0.3693496,-0.8113323,static,57.79253,47.18696,16.83914,-11.82108
05/11/2023 13:09:21.327245,577,True,True,True,True,Eyes,0.1864358,0.1571784,-2.196909,-0.7304398,-0.4990396,-0.4662801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.119116,-1.041588,-1.843783,0.1008978,0.1623624,-2.387534,0.008385933,0.9528892,-0.1955831,-0.2316881,21.64484,208.5921,6.586195,0.1074952,0.07372322,-0.9914682,0.0,0.0,0.0,-1.281774,-0.8926777,-2.653744,0.5796,-0.4007998,1.915001,-0.8925009,0.1066103,0.4382658,-0.07464682,0.9233539,-0.3766239,-0.4448264,-0.3688522,-0.8161361,static,57.44766,46.94367,16.83913,-11.82108
05/11/2023 13:09:21.347743,578,True,True,True,True,Eyes,0.1824162,0.1571873,-2.205417,-0.7272993,-0.4990829,-0.4711178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100048,-1.043807,-1.865311,0.0968808,0.1620781,-2.396532,0.008765409,0.9541298,-0.1949372,-0.2270666,21.59294,208.0136,6.499708,0.1051825,0.07346353,-0.9917354,0.0,0.0,0.0,-1.28666,-0.887862,-2.671419,0.5796002,-0.4007997,1.915001,-0.8967282,0.1052541,0.4298845,-0.07180078,0.9238453,-0.3759715,-0.4367193,-0.3680101,-0.8208808,static,57.06631,46.65104,16.83913,-11.82107
05/11/2023 13:09:21.357958,579,True,True,True,True,Eyes,0.1783893,0.1571632,-2.213945,-0.7240741,-0.4991261,-0.4760146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.080227,-1.044813,-1.886962,0.09288466,0.1615329,-2.405084,0.009441859,0.9553977,-0.1940351,-0.2224334,21.50368,207.4362,6.440354,0.1028894,0.07320419,-0.9919951,0.0,0.0,0.0,-1.291605,-0.88101,-2.691945,0.5796,-0.4007997,1.915001,-0.9008687,0.1043612,0.4213606,-0.06827831,0.9245225,-0.3749617,-0.4286888,-0.366561,-0.8257477,static,56.67862,46.3577,16.83912,-11.82108
05/11/2023 13:09:21.377190,580,True,True,True,True,Eyes,0.1743373,0.1571119,-2.222482,-0.7207963,-0.4988648,-0.4812345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.061892,-1.047243,-1.907055,0.08863978,0.1607172,-2.414022,0.009857221,0.9564602,-0.1936057,-0.2181827,21.47227,206.9103,6.375619,0.1006143,0.07294371,-0.9922476,0.0,0.0,0.0,-1.2968,-0.8744591,-2.712232,0.5795996,-0.4007997,1.915,-0.9045987,0.1033389,0.4135493,-0.06562674,0.9248393,-0.3746536,-0.421183,-0.366051,-0.8298266,static,56.27123,46.03055,16.83912,-11.82108
05/11/2023 13:09:21.397495,581,True,True,True,True,Eyes,0.1702805,0.1570181,-2.23104,-0.7174382,-0.4986448,-0.4864522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.043403,-1.04813,-1.927673,0.08442897,0.159905,-2.42291,0.01047454,0.9575685,-0.192784,-0.2139798,21.39066,206.3885,6.32406,0.09835614,0.07268117,-0.9924932,0.0,0.0,0.0,-1.300571,-0.8720759,-2.729625,0.5796001,-0.4007998,1.915,-0.9082062,0.1025639,0.4057619,-0.06244358,0.9254492,-0.3736905,-0.4138393,-0.3647251,-0.8340942,static,55.86114,45.70911,16.83913,-11.82108
05/11/2023 13:09:21.407476,582,True,True,True,True,Eyes,0.1662226,0.1568823,-2.239628,-0.7140536,-0.4983018,-0.4917547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.024718,-1.05362,-1.945693,0.08016834,0.158849,-2.431917,0.01107963,0.9584088,-0.1930996,-0.2098629,21.43752,205.8976,6.308918,0.09611435,0.07241499,-0.9927323,0.0,0.0,0.0,-1.304651,-0.8692991,-2.74661,0.5796002,-0.4007995,1.915001,-0.9116696,0.1022865,0.39799,-0.05981129,0.9251796,-0.3747871,-0.4065479,-0.3654863,-0.8373402,static,55.44558,45.37888,16.83913,-11.82107
05/11/2023 13:09:21.427777,583,True,True,True,True,Eyes,0.1621454,0.1567205,-2.248242,-0.7105613,-0.4980212,-0.4970691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003854,-1.062847,-1.962579,0.07578448,0.157731,-2.440995,0.01190455,0.95913,-0.1942222,-0.20544,21.57244,205.3878,6.336586,0.09388851,0.07214377,-0.992965,0.0,0.0,0.0,-1.308059,-0.8671529,-2.763691,0.5796002,-0.4007995,1.915001,-0.9153056,0.102638,0.389463,-0.05696598,0.9242721,-0.37746,-0.3987115,-0.3676774,-0.8401445,static,55.02551,45.05482,16.83913,-11.82107
05/11/2023 13:09:21.437801,584,True,True,True,True,Eyes,0.158046,0.1565251,-2.2569,-0.7069957,-0.4976056,-0.5025393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9820273,-1.069609,-1.981093,0.07124026,0.1569,-2.4502,0.01262219,0.9599987,-0.1947299,-0.2008072,21.64234,204.8396,6.327435,0.09167804,0.07186704,-0.9931916,0.0,0.0,0.0,-1.309363,-0.8707823,-2.777395,0.5795999,-0.4007996,1.915,-0.9190346,0.1024409,0.3806335,-0.05397174,0.9238419,-0.3789501,-0.3904652,-0.3688116,-0.8435137,static,54.59442,44.71736,16.83912,-11.82108
05/11/2023 13:09:21.457954,585,True,True,True,True,Eyes,0.1539101,0.1562858,-2.265604,-0.703342,-0.4971947,-0.5080429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9613817,-1.071201,-2.001793,0.0662633,0.1559132,-2.459716,0.01302032,0.9610223,-0.1941568,-0.1963923,21.59625,204.2935,6.2539,0.08948104,0.07158385,-0.9934124,0.0,0.0,0.0,-1.314374,-0.8693477,-2.791003,0.5796002,-0.4007998,1.915,-0.9225212,0.1012874,0.3724188,-0.05123618,0.9242672,-0.3782921,-0.3825308,-0.3680637,-0.8474666,static,54.15841,44.38171,16.83913,-11.82108
05/11/2023 13:09:21.477553,586,True,True,True,True,Eyes,0.1497387,0.1559999,-2.274354,-0.6996222,-0.4966933,-0.5136386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9413882,-1.071606,-2.022656,0.06120045,0.1546179,-2.46942,0.01326741,0.9620292,-0.1934223,-0.1921239,21.53428,203.7605,6.16212,0.08729672,0.07129315,-0.9936276,0.0,0.0,0.0,-1.321403,-0.8633999,-2.806079,0.5795997,-0.4007997,1.915001,-0.9258248,0.09984938,0.3645252,-0.04879482,0.9248235,-0.3772538,-0.37479,-0.3670579,-0.8513523,static,53.71516,44.03912,16.83912,-11.82108
05/11/2023 13:09:21.497353,587,True,True,True,True,Eyes,0.1455224,0.155666,-2.283149,-0.695815,-0.4962148,-0.5192421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9214861,-1.073963,-2.042146,0.05597515,0.1532088,-2.479171,0.01349167,0.9628929,-0.1931737,-0.1879874,21.52694,203.2518,6.085065,0.08512346,0.07099372,-0.9938376,0.0,0.0,0.0,-1.327396,-0.85943,-2.821455,0.5795994,-0.4007996,1.915,-0.9289576,0.09861054,0.3568111,-0.04664639,0.9250038,-0.3770837,-0.367236,-0.3669387,-0.8546894,static,53.26838,43.70094,16.83912,-11.82108
05/11/2023 13:09:21.507402,588,True,True,True,True,Eyes,0.1412504,0.1552956,-2.292001,-0.691998,-0.4956694,-0.5248339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898872,-1.077499,-2.06193,0.05063049,0.1517233,-2.488965,0.01434966,0.9637658,-0.1930622,-0.1835123,21.52251,202.7179,6.079147,0.08295909,0.07068442,-0.9940426,0.0,0.0,0.0,-1.332794,-0.8555426,-2.837421,0.5795999,-0.4007998,1.915,-0.9322349,0.09851798,0.3481849,-0.04319912,0.9250422,-0.3774001,-0.3592664,-0.3668668,-0.8581007,static,52.82213,43.36302,16.83913,-11.82108
05/11/2023 13:09:21.527675,589,True,True,True,True,Eyes,0.136917,0.1548975,-2.300912,-0.6880603,-0.4951971,-0.5304269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8751318,-1.081305,-2.082017,0.04484146,0.1504682,-2.499043,0.01487008,0.9646448,-0.1930223,-0.1788346,21.53547,202.1535,6.030684,0.08080186,0.07036478,-0.994243,0.0,0.0,0.0,-1.336971,-0.8547846,-2.851886,0.5795997,-0.4007997,1.915,-0.9355944,0.0977268,0.3392831,-0.04034941,0.9250426,-0.3777144,-0.3507642,-0.3670773,-0.8615215,static,52.37131,43.03269,16.83912,-11.82108
05/11/2023 13:09:21.547428,590,True,True,True,True,Eyes,0.1325061,0.1544825,-2.309903,-0.6840695,-0.4946984,-0.5360246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8527005,-1.084695,-2.101624,0.03897594,0.1494164,-2.509312,0.01459435,0.9654815,-0.1930153,-0.1742915,21.5688,201.5892,5.891846,0.07865047,0.07003487,-0.9944388,0.0,0.0,0.0,-1.339118,-0.8575771,-2.864951,0.5796001,-0.4007997,1.915,-0.9388189,0.09546303,0.3309166,-0.03910073,0.9250641,-0.3777927,-0.3421844,-0.3676181,-0.8647349,static,51.91838,42.70399,16.83913,-11.82108
05/11/2023 13:09:21.557918,591,True,True,True,True,Eyes,0.1280191,0.1540408,-2.318963,-0.6800076,-0.4942067,-0.5416175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8336321,-1.085477,-2.121505,0.0325826,0.1485837,-2.520089,0.01366832,0.966294,-0.1924931,-0.1703977,21.55239,201.0831,5.677743,0.07650135,0.0696949,-0.9946303,0.0,0.0,0.0,-1.340397,-0.8626822,-2.876605,0.5796002,-0.4007999,1.915001,-0.9415556,0.09201597,0.3240464,-0.03918553,0.9255192,-0.376668,-0.3345706,-0.3673517,-0.867822,static,51.46312,42.37934,16.83913,-11.82108
