Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:21.577523,592,True,True,True,True,Eyes,0.1234548,0.1535475,-2.328079,-0.675881,-0.4937454,-0.5471749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8151409,-1.083778,-2.142018,0.02621929,0.1475019,-2.530775,0.01309034,0.9671518,-0.1914288,-0.1667364,21.46398,200.6059,5.497425,0.07435293,0.06934492,-0.9948177,0.0,0.0,0.0,-1.341849,-0.8652952,-2.890575,0.5796003,-0.4007998,1.915001,-0.9440554,0.08915699,0.3175072,-0.03851561,0.9263673,-0.3746467,-0.3275306,-0.3659161,-0.8711082,static,51.00731,42.06164,16.83914,-11.82108
05/11/2023 13:09:21.597154,593,True,True,True,True,Eyes,0.1188049,0.1530175,-2.337238,-0.6716232,-0.4934455,-0.5526606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7937019,-1.082963,-2.162448,0.0196286,0.145763,-2.541126,0.01290659,0.9680002,-0.1906448,-0.1626767,21.40077,200.0933,5.36257,0.07220323,0.06898389,-0.9950011,0.0,0.0,0.0,-1.345635,-0.8604074,-2.909307,0.5795996,-0.4007999,1.914999,-0.9467394,0.08701409,0.310021,-0.03703976,0.9269759,-0.3732876,-0.3198633,-0.3648892,-0.8743817,static,50.54996,41.76022,16.83912,-11.82109
05/11/2023 13:09:21.608717,594,True,True,True,True,Eyes,0.1140503,0.1525255,-2.346482,-0.6672417,-0.4933495,-0.5580276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7703897,-1.091489,-2.178308,0.01285901,0.1443869,-2.551247,0.01208053,0.9684839,-0.1919401,-0.1582784,21.58971,199.5542,5.192916,0.07005014,0.06861155,-0.9951808,0.0,0.0,0.0,-1.35194,-0.8473908,-2.933582,0.5795997,-0.4007998,1.915,-0.9496041,0.08415954,0.3019427,-0.03736035,0.9260261,-0.375606,-0.3112176,-0.3679577,-0.876214,static,50.09359,41.47974,16.83912,-11.82108
05/11/2023 13:09:21.627467,595,True,True,True,True,Eyes,0.1091887,0.1520472,-2.355815,-0.6628227,-0.4930629,-0.5635203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7481686,-1.104197,-2.19287,0.005750369,0.1448162,-2.562553,0.01084353,0.9688152,-0.193734,-0.1540998,21.84167,199.0387,4.988858,0.0678913,0.06823077,-0.9953566,0.0,0.0,0.0,-1.357698,-0.8338145,-2.95912,0.5795998,-0.4007998,1.915,-0.9522713,0.0807195,0.2943869,-0.03869799,0.9246991,-0.3787269,-0.3027899,-0.372043,-0.8774408,static,49.62939,41.18493,16.83913,-11.82108
05/11/2023 13:09:21.647295,596,True,True,True,True,Eyes,0.1042274,0.1515674,-2.365216,-0.6583046,-0.4927709,-0.5690448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7258787,-1.092135,-2.21957,-0.001725357,0.1446253,-2.573951,0.01112665,0.9701571,-0.1900848,-0.15013,21.43734,198.5115,4.84789,0.06572401,0.06784304,-0.9955285,0.0,0.0,0.0,-1.362666,-0.8239269,-2.98188,0.5795999,-0.4007998,1.915,-0.9546745,0.07866407,0.2870694,-0.03548566,0.9274879,-0.3721652,-0.2955294,-0.3654834,-0.8826577,static,49.15955,40.8913,16.83912,-11.82108
05/11/2023 13:09:21.658387,597,True,True,True,True,Eyes,0.09916966,0.1510989,-2.374702,-0.6536717,-0.4924764,-0.5746132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7033954,-1.09171,-2.239656,-0.009111401,0.1441032,-2.584918,0.01044888,0.9709563,-0.1892043,-0.1460701,21.36856,197.9893,4.654274,0.06354655,0.06744915,-0.9956967,0.0,0.0,0.0,-1.366289,-0.817212,-3.00252,0.5795997,-0.4007997,1.915,-0.957109,0.075565,0.2797014,-0.03498337,0.928185,-0.3704708,-0.2876093,-0.3643657,-0.8857308,static,48.68276,40.59847,16.83912,-11.82108
05/11/2023 13:09:21.677101,598,True,True,True,True,Eyes,0.09405818,0.1506604,-2.384294,-0.6489114,-0.4921256,-0.5802813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6776721,-1.090118,-2.261535,-0.01654953,0.1439038,-2.596374,0.009841394,0.9718958,-0.1879647,-0.1413892,21.25881,197.3896,4.448313,0.06135742,0.06705026,-0.9958609,0.0,0.0,0.0,-1.364955,-0.8200528,-3.019408,0.5796002,-0.4007998,1.915,-0.9598243,0.07228196,0.2711314,-0.03402271,0.9291449,-0.3681471,-0.2785307,-0.3625812,-0.8893566,static,48.19571,40.30065,16.83913,-11.82108
05/11/2023 13:09:21.697279,599,True,True,True,True,Eyes,0.08884834,0.1502844,-2.393976,-0.6439948,-0.4918636,-0.5859529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6502213,-1.08391,-2.285998,-0.024277,0.1442991,-2.608069,0.009308846,0.9730569,-0.1856265,-0.1364424,21.021,196.7482,4.225024,0.0591569,0.06664812,-0.996021,0.0,0.0,0.0,-1.363515,-0.8224739,-3.035976,0.5796,-0.4007996,1.915001,-0.9625937,0.06877073,0.2620766,-0.03253858,0.9309123,-0.3637905,-0.2689884,-0.35871,-0.8938526,static,47.70181,40.01094,16.83912,-11.82107
05/11/2023 13:09:21.707887,600,True,True,True,True,Eyes,0.08353002,0.1500363,-2.403785,-0.638887,-0.4917126,-0.5916436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6197783,-1.090535,-2.304883,-0.03192747,0.1454387,-2.619867,0.008791584,0.9737628,-0.185823,-0.1310672,21.07505,196.0846,4.045669,0.05694395,0.06624579,-0.9961768,0.0,0.0,0.0,-1.373813,-0.7957336,-3.066133,0.5795998,-0.4008,1.915,-0.9654884,0.06583241,0.2519893,-0.03158874,0.9307851,-0.3641996,-0.258524,-0.3595904,-0.8965827,static,47.19866,39.72983,16.83913,-11.82109
05/11/2023 13:09:21.727470,601,True,True,True,True,Eyes,0.07812253,0.1499194,-2.413711,-0.633625,-0.4916307,-0.597343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5894115,-1.096724,-2.324753,-0.03982111,0.1482688,-2.632701,0.00779611,0.9745308,-0.185582,-0.1256517,21.08494,195.4013,3.799738,0.05471689,0.06584854,-0.9963281,0.0,0.0,0.0,-1.37486,-0.7965404,-3.07847,0.5796001,-0.4007998,1.915,-0.9683018,0.06183249,0.2420093,-0.03144229,0.9309971,-0.3636699,-0.2477966,-0.3597515,-0.8995421,static,46.68827,39.45538,16.83913,-11.82108
05/11/2023 13:09:21.737249,602,True,True,True,True,Eyes,0.07262222,0.1498792,-2.423728,-0.6282443,-0.4915712,-0.6030478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5587643,-1.103705,-2.343663,-0.04745064,0.1513133,-2.645371,0.006983772,0.9752413,-0.1854549,-0.1202579,21.10308,194.7262,3.578288,0.05247493,0.06546115,-0.9964741,0.0,0.0,0.0,-1.373103,-0.8021042,-3.092319,0.5796002,-0.4007998,1.915,-0.9709786,0.05822656,0.2319706,-0.0309831,0.9311154,-0.3634063,-0.2371513,-0.3600468,-0.902289,static,46.17231,39.18501,16.83913,-11.82108
05/11/2023 13:09:21.757691,603,True,True,True,True,Eyes,0.06707002,0.1499297,-2.433818,-0.6226562,-0.4917579,-0.6086652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527494,-1.103016,-2.365263,-0.05487295,0.1530721,-2.657616,0.006761031,0.9761713,-0.1839806,-0.1148708,20.95531,194.0527,3.405164,0.05021788,0.06508587,-0.996615,0.0,0.0,0.0,-1.381213,-0.777652,-3.120771,0.5795996,-0.4007999,1.914999,-0.9735181,0.05546785,0.2217794,-0.02906816,0.9322109,-0.3607464,-0.226755,-0.3576398,-0.9059119,static,45.651,38.93573,16.83912,-11.82109
05/11/2023 13:09:21.777606,604,True,True,True,True,Eyes,0.06142405,0.1501189,-2.443995,-0.616889,-0.4920925,-0.6142417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4912114,-1.123847,-2.376849,-0.06176605,0.155352,-2.669416,0.006300186,0.9763489,-0.1868479,-0.1085869,21.31464,193.3049,3.254059,0.04794681,0.06472512,-0.9967504,0.0,0.0,0.0,-1.375524,-0.7975795,-3.125328,0.5796003,-0.4007998,1.915001,-0.9763384,0.05288081,0.209683,-0.0282761,0.9300963,-0.3662257,-0.2143917,-0.3634892,-0.9065936,static,45.1232,38.69955,16.83914,-11.82108
05/11/2023 13:09:21.797109,605,True,True,True,True,Eyes,0.05574583,0.1504265,-2.454242,-0.6109926,-0.4924223,-0.6198454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4534281,-1.132602,-2.394528,-0.06871128,0.1587963,-2.681829,0.006962478,0.9770178,-0.1868952,-0.1022644,21.33226,192.5517,3.189738,0.04566075,0.064383,-0.9968798,0.0,0.0,0.0,-1.375735,-0.8009421,-3.138301,0.5795994,-0.4007998,1.914999,-0.9789871,0.0518304,0.1972259,-0.02462054,0.9300434,-0.3666239,-0.2024309,-0.3637758,-0.9092245,static,44.5879,38.46459,16.83912,-11.82108
05/11/2023 13:09:21.808101,606,True,True,True,True,Eyes,0.05003886,0.1507735,-2.464527,-0.6050505,-0.4926675,-0.6254538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4151487,-1.140924,-2.411194,-0.07524385,0.1619423,-2.693701,0.008401128,0.9776307,-0.1869239,-0.09605846,21.33813,191.8303,3.221116,0.04336239,0.06406246,-0.9970031,0.0,0.0,0.0,-1.37625,-0.7980474,-3.154812,0.5795997,-0.4008,1.915,-0.9814044,0.05233764,0.1846786,-0.01948484,0.9299777,-0.3670991,-0.1909601,-0.3638711,-0.9116644,static,44.05005,38.22737,16.83912,-11.82109
05/11/2023 13:09:21.827797,607,True,True,True,True,Eyes,0.044335,0.1511678,-2.474831,-0.5989867,-0.492969,-0.6310282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3798416,-1.131413,-2.434144,-0.08162507,0.1631802,-2.704837,0.00949806,0.9787524,-0.1838551,-0.09028205,20.9886,191.1295,3.179858,0.04105338,0.06376286,-0.9971201,0.0,0.0,0.0,-1.369748,-0.8068796,-3.170831,0.5795999,-0.4007996,1.915,-0.9835179,0.05179013,0.173235,-0.01460513,0.9322142,-0.3616123,-0.1802201,-0.3581823,-0.9160931,static,43.5078,37.99751,16.83912,-11.82108
05/11/2023 13:09:21.847748,608,True,True,True,True,Eyes,0.0386319,0.1516243,-2.485192,-0.5928734,-0.4933447,-0.6364843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3478295,-1.138499,-2.44779,-0.08733325,0.1647252,-2.715525,0.009360231,0.9791726,-0.1841945,-0.08488692,21.04661,190.4755,3.046564,0.03873681,0.06348398,-0.9972305,0.0,0.0,0.0,-1.367715,-0.7993274,-3.197978,0.5795997,-0.4007999,1.915,-0.9854135,0.04960197,0.1627897,-0.01294084,0.9319695,-0.3623056,-0.1696861,-0.3591273,-0.9177334,static,42.96831,37.77959,16.83912,-11.82108
05/11/2023 13:09:21.859174,609,True,True,True,True,Eyes,0.03297812,0.1521146,-2.495582,-0.5866519,-0.4934894,-0.6421121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3135653,-1.139367,-2.46535,-0.09269196,0.1666288,-2.727282,0.009995271,0.9798446,-0.1831295,-0.07917426,20.93411,189.7903,2.981851,0.03641545,0.06322619,-0.9973343,0.0,0.0,0.0,-1.360149,-0.8060815,-3.217209,0.5795999,-0.4007999,1.915,-0.9872634,0.0485859,0.1514961,-0.009410663,0.9327273,-0.3604596,-0.1588178,-0.3572941,-0.9203903,static,42.41571,37.54375,16.83913,-11.82108
05/11/2023 13:09:21.877504,610,True,True,True,True,Eyes,0.02739292,0.152601,-2.505979,-0.5803419,-0.4938264,-0.6475636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2810459,-1.123502,-2.488888,-0.09724255,0.1678807,-2.738277,0.01013873,0.9810478,-0.178997,-0.07350297,20.47011,189.0801,2.827041,0.03409368,0.06298865,-0.9974314,0.0,0.0,0.0,-1.355067,-0.805339,-3.240936,0.5796,-0.4007999,1.915,-0.9889892,0.04620675,0.1405902,-0.006420462,0.9357146,-0.3526995,-0.1478494,-0.3497186,-0.925115,static,41.86647,37.32883,16.83913,-11.82108
05/11/2023 13:09:21.897392,611,True,True,True,True,Eyes,0.02187788,0.1530926,-2.516392,-0.5738857,-0.4942009,-0.6530089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2457135,-1.129594,-2.501592,-0.1016745,0.1683207,-2.748753,0.009804844,0.9814156,-0.179416,-0.06735898,20.53886,188.3342,2.657351,0.03177603,0.06276915,-0.9975217,0.0,0.0,0.0,-1.351608,-0.7947385,-3.271542,0.5795997,-0.4007999,1.915,-0.9907335,0.04341582,0.128696,-0.004925309,0.9354275,-0.3534843,-0.1357326,-0.3508425,-0.9265456,static,41.31007,37.11864,16.83913,-11.82109
05/11/2023 13:09:21.907842,612,True,True,True,True,Eyes,0.01644,0.153583,-2.526806,-0.5671598,-0.4944362,-0.6586825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2097476,-1.134942,-2.514421,-0.1055951,0.1689482,-2.759475,0.01015307,0.9817761,-0.1796267,-0.06121365,20.57685,187.6015,2.566819,0.02946693,0.06256611,-0.9976053,0.0,0.0,0.0,-1.343141,-0.795596,-3.297965,0.5796001,-0.4007996,1.915001,-0.9923,0.0419273,0.1165487,-0.002055117,0.9352624,-0.3539494,-0.1238437,-0.3514633,-0.9279746,static,40.73016,36.89351,16.83913,-11.82107
05/11/2023 13:09:21.927626,613,True,True,True,True,Eyes,0.01110153,0.1541015,-2.537239,-0.5602348,-0.4947972,-0.6643137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1714294,-1.133437,-2.529588,-0.109086,0.1693815,-2.769889,0.01056851,0.9823526,-0.1785805,-0.05459668,20.46922,186.807,2.463181,0.02717033,0.06237781,-0.9976823,0.0,0.0,0.0,-1.335849,-0.7956057,-3.32343,0.5795994,-0.4007998,1.915,-0.9938153,0.04026381,0.1034918,0.001264185,0.9359946,-0.3520121,-0.1110411,-0.3497041,-0.9302567,static,40.1419,36.67965,16.83912,-11.82108
05/11/2023 13:09:21.947518,614,True,True,True,True,Eyes,0.005858791,0.1546427,-2.547725,-0.5528581,-0.4949124,-0.6703801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135594,-1.142398,-2.539819,-0.1121423,0.1706077,-2.78073,0.009466846,0.9825512,-0.1794198,-0.04808594,20.58937,186.0024,2.195264,0.02489061,0.06220385,-0.9977526,0.0,0.0,0.0,-1.331151,-0.7883362,-3.352327,0.5796003,-0.4007998,1.915,-0.9951964,0.03585846,0.09109671,0.001348177,0.9354379,-0.3534887,-0.09789087,-0.3516679,-0.9309927,static,39.51218,36.43684,16.83914,-11.82108
05/11/2023 13:09:21.957801,615,True,True,True,True,Eyes,0.0007495014,0.1551566,-2.55822,-0.5453624,-0.4949089,-0.6764947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1019596,-1.132995,-2.558573,-0.1147925,0.1716278,-2.792442,0.008495877,0.9833379,-0.1766876,-0.04190317,20.29021,185.2247,1.925569,0.02263176,0.06204358,-0.9978164,0.0,0.0,0.0,-1.321823,-0.7974479,-3.370721,0.5796,-0.4007997,1.915,-0.9963442,0.03151618,0.07940772,0.001901093,0.9374186,-0.3481993,-0.08541219,-0.3467753,-0.9340516,static,38.87434,36.1884,16.83913,-11.82108
05/11/2023 13:09:21.977341,616,True,True,True,True,Eyes,-0.004220987,0.1556278,-2.568701,-0.537689,-0.4948572,-0.6826469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06852807,-1.123372,-2.575584,-0.1167907,0.1714641,-2.803079,0.008348542,0.9840155,-0.1742245,-0.03591349,20.01582,184.4919,1.765269,0.02039797,0.06189449,-0.9978738,0.0,0.0,0.0,-1.312902,-0.809969,-3.385732,0.5795997,-0.4008001,1.914999,-0.9972814,0.02894421,0.06776984,0.00391617,0.9391522,-0.3434788,-0.07358792,-0.3422795,-0.9367124,static,38.22585,35.93871,16.83913,-11.82109
05/11/2023 13:09:21.987442,617,True,True,True,True,Eyes,-0.00903259,0.1560587,-2.579183,-0.5298664,-0.4949615,-0.6886616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03206239,-1.139874,-2.580088,-0.1182692,0.1709286,-2.813182,0.008592935,0.983753,-0.1768767,-0.02950952,20.33441,183.7361,1.671164,0.01819464,0.06175392,-0.9979252,0.0,0.0,0.0,-1.306969,-0.8129607,-3.40484,0.5796001,-0.4007998,1.915,-0.9981108,0.02734575,0.05502038,0.006467561,0.9372816,-0.3485132,-0.06109994,-0.3474989,-0.9356877,static,37.57522,35.70592,16.83913,-11.82108
05/11/2023 13:09:22.007739,618,True,True,True,True,Eyes,-0.01365625,0.1564792,-2.589652,-0.5219294,-0.4952072,-0.6945211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003249407,-1.151771,-2.58646,-0.1193654,0.1704306,-2.823661,0.008467725,0.9836107,-0.1786089,-0.02318045,20.54669,182.9767,1.526113,0.01602598,0.06161946,-0.9979707,0.0,0.0,0.0,-1.295209,-0.8340319,-3.413391,0.5795998,-0.4008,1.915,-0.9987822,0.02493836,0.04257626,0.008377424,0.9360543,-0.3517558,-0.04862591,-0.3509706,-0.9351233,static,36.92469,35.48962,16.83913,-11.82109
05/11/2023 13:09:22.027476,619,True,True,True,True,Eyes,-0.01810215,0.1568843,-2.600132,-0.5139208,-0.4956301,-0.7001687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03744525,-1.178475,-2.585288,-0.1201785,0.1706907,-2.833786,0.008765234,0.9829148,-0.1830475,-0.01718845,21.07189,182.2724,1.44454,0.01389739,0.06149017,-0.9980106,0.0,0.0,0.0,-1.285337,-0.843583,-3.430659,0.5795997,-0.4008002,1.914999,-0.9992557,0.02352356,0.03058066,0.01093835,0.9328336,-0.3601416,-0.03699848,-0.3595389,-0.9323964,moving,36.27851,35.29362,16.83913,-11.8211
05/11/2023 13:09:22.037367,620,True,True,True,True,Eyes,-0.0223486,0.1572699,-2.610587,-0.5058715,-0.4959862,-0.7057562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06967652,-1.196617,-2.588084,-0.1204394,0.1707708,-2.844514,0.00968508,0.9824601,-0.1858584,-0.01161797,21.40586,181.6267,1.437071,0.01181288,0.06136496,-0.9980451,0.0,0.0,0.0,-1.275453,-0.8454784,-3.452945,0.5795999,-0.3982651,1.915,-0.9995423,0.02334901,0.01922829,0.01471181,0.9307258,-0.365422,-0.0264285,-0.3649719,-0.9306433,moving,35.63217,35.0985,16.83913,-11.74841
05/11/2023 13:09:22.057720,621,True,True,True,True,Eyes,-0.02639171,0.1576082,-2.621015,-0.497802,-0.4965733,-0.7110612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09960269,-1.209167,-2.592074,-0.1202849,0.1707079,-2.854337,0.01063799,0.9821488,-0.1876945,-0.006424803,21.62629,181.024,1.436723,0.009777312,0.0612428,-0.9980747,0.0,0.0,0.0,-1.263664,-0.8515797,-3.473827,0.5796003,-0.3955257,1.915001,-0.9996912,0.02330798,0.008626842,0.01848438,0.9293152,-0.3688245,-0.01661361,-0.3685511,-0.9294591,moving,34.99522,34.92872,16.83913,-11.66982
05/11/2023 13:09:22.081738,622,True,True,True,True,Eyes,-0.1226098,0.1652493,-2.881203,-0.2841811,-0.4909411,-0.8235399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1299667,-1.232835,-2.590257,-0.1195178,0.1699683,-2.864093,0.01241974,0.9813545,-0.1918006,-0.001314253,22.11187,180.4542,1.538903,0.00779472,0.06112171,-0.9980995,0.0,0.0,0.0,-1.255676,-0.8464485,-3.500618,0.5796006,-0.392883,1.915002,-0.9996881,0.02488048,-0.002184732,0.02387219,0.9261165,-0.3764815,-0.007343723,-0.3764162,-0.9264216,moving,19.03815,30.80066,16.83913,-11.59396
05/11/2023 13:09:22.087403,623,True,True,True,True,Eyes,-0.1225488,0.1652428,-2.881585,-0.2838421,-0.4910263,-0.8236059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1639716,-1.239174,-2.596178,-0.1185933,0.1694472,-2.873986,0.01545799,0.9811339,-0.1926657,0.004158501,22.22163,179.8636,1.778482,0.0004350587,0.06053852,-0.9981654,-0.2886543,0.02292323,-0.7805636,-1.247952,-0.8414935,-3.526838,0.5795997,-0.3902925,1.915,-0.9994876,0.02873032,-0.01411654,0.03193512,0.925282,-0.3779331,0.002203642,-0.3781902,-0.9257253,moving,19.01566,30.80301,16.83912,-11.51957
05/11/2023 13:09:22.107400,624,True,True,True,True,Eyes,-0.122372,0.1652409,-2.882359,-0.2831978,-0.4908876,-0.8239104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2008628,-1.250773,-2.598504,-0.1171444,0.1692973,-2.883507,0.01883373,0.980659,-0.1945541,0.01009739,22.45532,179.2265,2.046938,-0.005670669,0.06005402,-0.9981787,-0.271335,0.02154784,-0.7337298,-1.239311,-0.8400102,-3.550469,0.5795998,-0.3875135,1.915001,-0.999087,0.03300997,-0.02713255,0.04086792,0.923588,-0.3812022,0.01247582,-0.3819628,-0.9240938,moving,18.96908,30.78657,16.83912,-11.43972
05/11/2023 13:09:22.127309,625,True,True,True,True,Eyes,-0.1221103,0.1652288,-2.883496,-0.2822033,-0.4906802,-0.824375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2369949,-1.256551,-2.603907,-0.1154857,0.1694404,-2.893679,0.02129683,0.9803929,-0.1952316,0.01614485,22.55035,178.5518,2.200109,-0.01073153,0.05965118,-0.9981613,-0.2550549,0.02025497,-0.689706,-1.231547,-0.8372115,-3.57466,0.5796005,-0.3848642,1.915002,-0.9985714,0.03545454,-0.03997221,0.04806248,0.9228621,-0.3821197,0.02334096,-0.3834951,-0.9232478,moving,18.8973,30.76173,16.83913,-11.36354
05/11/2023 13:09:22.137557,626,True,True,True,True,Eyes,-0.1217579,0.1651803,-2.884964,-0.2809487,-0.4902567,-0.8250553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2679257,-1.251896,-2.613946,-0.1132731,0.1691672,-2.903497,0.02246051,0.9805114,-0.1939648,0.02169861,22.41696,177.9023,2.20875,-0.01492258,0.05931514,-0.9981275,-0.2397516,0.01903967,-0.6483236,-1.224106,-0.8332516,-3.598879,0.5796004,-0.3821514,1.915002,-0.9980495,0.03562804,-0.05126456,0.0524631,0.9237463,-0.3793946,0.03383836,-0.3813441,-0.9238138,moving,18.80479,30.71923,16.83913,-11.28551
05/11/2023 13:09:22.157985,627,True,True,True,True,Eyes,-0.1212826,0.165102,-2.886763,-0.2794078,-0.4897863,-0.8258575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2974274,-1.254058,-2.619965,-0.1107185,0.1681972,-2.912866,0.0240679,0.9803042,-0.1941678,0.02689414,22.45648,177.3094,2.278605,-0.01838947,0.0590324,-0.9980864,-0.2253665,0.01789729,-0.6094242,-1.217327,-0.831338,-3.621272,0.5796002,-0.3794848,1.915002,-0.9973951,0.03674378,-0.06207531,0.05763168,0.9234392,-0.3793925,0.04338246,-0.3819816,-0.9231514,moving,18.69193,30.67065,16.83912,-11.20876
05/11/2023 13:09:22.177154,628,True,True,True,True,Eyes,-0.120705,0.1649935,-2.888866,-0.2775729,-0.4890768,-0.8268962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3285537,-1.250905,-2.628334,-0.1073683,0.1673906,-2.92255,0.02648068,0.9802275,-0.1934168,0.03229299,22.38914,176.7099,2.443613,-0.02125172,0.05879179,-0.9980438,-0.2118445,0.01682345,-0.5728588,-1.210943,-0.8277841,-3.644224,0.5796006,-0.3767748,1.915002,-0.9965121,0.03942217,-0.07355257,0.0644062,0.9237774,-0.3774746,0.05306534,-0.3808952,-0.9230945,moving,18.5559,30.60266,16.83913,-11.13072
05/11/2023 13:09:22.187794,629,True,True,True,True,Eyes,-0.1199962,0.1648455,-2.891257,-0.275427,-0.4884357,-0.8279918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3636742,-1.243295,-2.637441,-0.1038761,0.1664491,-2.931832,0.02929395,0.9802116,-0.191988,0.03831024,22.24836,176.0439,2.645396,-0.02360931,0.05858387,-0.998003,-0.1991339,0.01581405,-0.5384872,-1.204404,-0.8278078,-3.664571,0.5796003,-0.3740199,1.915001,-0.9953483,0.04271833,-0.08635245,0.07213876,0.924565,-0.3741331,0.06385611,-0.3786222,-0.9233457,moving,18.39942,30.53653,16.83914,-11.05135
05/11/2023 13:09:22.208029,630,True,True,True,True,Eyes,-0.1192022,0.1646872,-2.893948,-0.2730367,-0.4876912,-0.8292215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3990318,-1.246889,-2.640739,-0.1001065,0.1653588,-2.941106,0.03185507,0.9797383,-0.1926813,0.04440848,22.35746,175.3645,2.807953,-0.02554426,0.05840043,-0.9979662,-0.1871858,0.0148652,-0.506178,-1.197095,-0.8302684,-3.683905,0.5796003,-0.3715206,1.915001,-0.9940261,0.0453059,-0.09929312,0.07953263,0.9237183,-0.3747252,0.07474161,-0.3803838,-0.9218035,moving,18.22509,30.46112,16.83913,-10.9793
05/11/2023 13:09:22.227762,631,True,True,True,True,Eyes,-0.1182625,0.164509,-2.896917,-0.2703989,-0.4869276,-0.8305336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4324033,-1.24736,-2.645919,-0.09637538,0.164834,-2.950814,0.03396459,0.9793934,-0.1926443,0.05023268,22.38085,174.7065,2.924405,-0.02712585,0.05823551,-0.9979341,-0.1759547,0.01397329,-0.4758073,-1.189265,-0.8307761,-3.705131,0.5796011,-0.3688686,1.915001,-0.9926465,0.0471753,-0.1114813,0.08588348,0.9234691,-0.3739369,0.08530895,-0.3807615,-0.92073,moving,18.03382,30.38237,16.83915,-10.90281
