Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:22.237229,632,True,True,True,True,Eyes,-0.1171368,0.1642685,-2.900132,-0.2677126,-0.4859146,-0.8319958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4601145,-1.243592,-2.653545,-0.09201903,0.1641666,-2.960423,0.03545173,0.9792384,-0.1917697,0.0553166,22.30262,174.1227,2.987254,-0.02848577,0.05807738,-0.9979054,-0.1653974,0.01313489,-0.4472588,-1.182217,-0.8286368,-3.728252,0.579601,-0.3661427,1.915002,-0.9913667,0.0482153,-0.1219334,0.09064747,0.9239351,-0.3716543,0.09473915,-0.3794985,-0.9203291,moving,17.8367,30.28642,16.83915,-10.82415
05/11/2023 13:09:22.257829,633,True,True,True,True,Eyes,-0.1158464,0.1639714,-2.903579,-0.2648656,-0.4848753,-0.8335119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4839714,-1.233533,-2.663937,-0.08735533,0.1624191,-2.969575,0.03690594,0.9792786,-0.1899355,0.05979906,22.11169,173.6106,3.066868,-0.02966668,0.05792053,-0.9978801,-0.1554735,0.0123468,-0.4204233,-1.17539,-0.8266736,-3.751319,0.5796004,-0.363581,1.915,-0.9901243,0.04956647,-0.1311394,0.09499832,0.9251249,-0.3675856,0.1031004,-0.3764133,-0.9206975,moving,17.62873,30.18766,16.83914,-10.7502
05/11/2023 13:09:22.277416,634,True,True,True,True,Eyes,-0.1143706,0.1636153,-2.90725,-0.2619982,-0.4837817,-0.8350522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5061646,-1.228285,-2.671982,-0.08217696,0.1607465,-2.978554,0.03878294,0.9791218,-0.1890206,0.06393459,22.03095,173.1515,3.201922,-0.03068019,0.05776255,-0.9978585,-0.1461451,0.01160599,-0.3951979,-1.168875,-0.8260906,-3.773031,0.5796003,-0.360827,1.915001,-0.9888165,0.05177653,-0.1398611,0.1001163,0.9255342,-0.3651892,0.110538,-0.3751074,-0.9203671,moving,17.41928,30.08556,16.83913,-10.67064
05/11/2023 13:09:22.297227,635,True,True,True,True,Eyes,-0.112727,0.1631971,-2.911132,-0.2590263,-0.4826664,-0.8366233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5268239,-1.225141,-2.679323,-0.07666777,0.1591408,-2.987654,0.04078654,0.9788852,-0.188479,0.06779469,21.99519,172.7289,3.356988,-0.03153704,0.05760111,-0.9978412,-0.1373764,0.01090963,-0.371486,-1.162217,-0.8250189,-3.795259,0.5796008,-0.3581384,1.915001,-0.987481,0.05429493,-0.1481012,0.1054064,0.9256243,-0.3634683,0.1173516,-0.3745288,-0.9197595,moving,17.20301,29.9816,16.83914,-10.59294
05/11/2023 13:09:22.307123,636,True,True,True,True,Eyes,-0.1109025,0.1627328,-2.915228,-0.2560843,-0.4814548,-0.8382255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5455517,-1.220416,-2.687422,-0.07104477,0.157214,-2.996584,0.04288057,0.9786922,-0.1877176,0.07130933,21.93478,172.3502,3.532954,-0.03224591,0.05743433,-0.9978282,-0.1291338,0.01025505,-0.3491969,-1.154796,-0.8247538,-3.817907,0.5796009,-0.3555632,1.915002,-0.9861524,0.05716172,-0.1556786,0.1107058,0.9258468,-0.3613199,0.1234809,-0.373551,-0.9193542,moving,16.98831,29.87193,16.83914,-10.51847
05/11/2023 13:09:22.327658,637,True,True,True,True,Eyes,-0.1088996,0.1622254,-2.919527,-0.2530663,-0.4801177,-0.8399075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5610443,-1.213858,-2.697146,-0.06491737,0.1554169,-3.005735,0.04486368,0.9785993,-0.18655,0.07436219,21.82591,172.0246,3.709655,-0.03281603,0.05726074,-0.9978196,-0.1213858,0.009639751,-0.3282451,-1.146656,-0.825516,-3.840232,0.5796005,-0.352704,1.915001,-0.9849153,0.06006261,-0.1622802,0.1155517,0.9263728,-0.3584431,0.128803,-0.3717877,-0.9193389,moving,16.76769,29.75365,16.83914,-10.43576
05/11/2023 13:09:22.347439,638,True,True,True,True,Eyes,-0.1067497,0.1616964,-2.924027,-0.2500022,-0.4786986,-0.8416333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5763736,-1.20099,-2.709589,-0.05867867,0.1538353,-3.014855,0.04692701,0.9787049,-0.1842374,0.07740363,21.58572,171.7008,3.905486,-0.03325586,0.05707902,-0.9978154,-0.1141027,0.009061366,-0.3085504,-1.140124,-0.8256444,-3.862255,0.5795999,-0.3501626,1.914999,-0.9836131,0.06333409,-0.168802,0.1203767,0.9277089,-0.3533634,0.1342192,-0.3678927,-0.9201306,moving,16.54374,29.63006,16.83913,-10.36221
05/11/2023 13:09:22.357847,639,True,True,True,True,Eyes,-0.1043866,0.1611182,-2.928716,-0.2468436,-0.4771565,-0.8434393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5885886,-1.192722,-2.720521,-0.05182704,0.1526157,-3.023951,0.04816971,0.9787319,-0.1825815,0.08017118,21.41499,171.3918,4.004591,-0.03357306,0.05688893,-0.997815,-0.1072565,0.008517684,-0.2900373,-1.134795,-0.8233924,-3.884759,0.5796002,-0.3474219,1.915,-0.9825045,0.06501492,-0.174522,0.123566,0.9286873,-0.349673,0.1393424,-0.3651204,-0.9204732,moving,16.31281,29.49802,16.83914,-10.28284
05/11/2023 13:09:22.377583,640,True,True,True,True,Eyes,-0.1018251,0.1605106,-2.933571,-0.2435255,-0.4756373,-0.84526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6024011,-1.178403,-2.733662,-0.04439644,0.1508132,-3.033103,0.04958704,0.9788808,-0.1799901,0.08328903,21.13938,171.0434,4.125319,-0.03377237,0.05668958,-0.9978193,-0.1008211,0.008006623,-0.2726351,-1.128869,-0.822187,-3.90717,0.5796004,-0.3447989,1.915001,-0.9812083,0.06709721,-0.1809104,0.127062,0.9302893,-0.3441176,0.1452097,-0.3606378,-0.9213331,moving,16.07207,29.36695,16.83914,-10.20684
05/11/2023 13:09:22.397074,641,True,True,True,True,Eyes,-0.09903898,0.1598886,-2.938588,-0.2401407,-0.4742519,-0.847005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6160672,-1.175183,-2.741519,-0.03683746,0.1494335,-3.041847,0.05080384,0.9786742,-0.1793151,0.0863825,21.08542,170.6952,4.207813,-0.0338589,0.05648068,-0.9978281,-0.09477184,0.007526225,-0.256277,-1.120736,-0.8281785,-3.925731,0.5796,-0.3420047,1.915001,-0.9799141,0.06846143,-0.1873004,0.1304202,0.9305301,-0.342205,0.1508608,-0.3597593,-0.9207683,moving,15.82896,29.24518,16.83913,-10.12584
05/11/2023 13:09:22.409169,642,True,True,True,True,Eyes,-0.09602646,0.1592682,-2.943763,-0.2365657,-0.4729236,-0.848752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6289812,-1.182295,-2.745278,-0.02870455,0.1484816,-3.050756,0.05191494,0.9781542,-0.1803599,0.08938456,21.23047,170.3572,4.264792,-0.03383641,0.0562625,-0.9978411,-0.08908553,0.007074652,-0.2409004,-1.112894,-0.8347142,-3.943683,0.5795997,-0.3394108,1.915001,-0.978631,0.06931885,-0.1935905,0.1338044,0.9295503,-0.3435589,0.156137,-0.3621205,-0.9189617,moving,15.57432,29.1265,16.83912,-10.05061
05/11/2023 13:09:22.427228,643,True,True,True,True,Eyes,-0.09277699,0.1587083,-2.949086,-0.2329415,-0.471717,-0.8504242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6403939,-1.18429,-2.751629,-0.02044965,0.147899,-3.059707,0.05299005,0.9778289,-0.1804115,0.09216584,21.25939,170.0441,4.330738,-0.03370831,0.05603585,-0.997858,-0.0837404,0.006650173,-0.2264463,-1.109046,-0.8219672,-3.972547,0.5796006,-0.3367003,1.915,-0.9773954,0.07037485,-0.1993648,0.1368859,0.9292876,-0.3430553,0.1611248,-0.3625908,-0.9179146,moving,15.31829,29.01645,16.83915,-9.97197
05/11/2023 13:09:22.437307,644,True,True,True,True,Eyes,-0.08931605,0.1582095,-2.954567,-0.2287662,-0.4703,-0.8523402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6529827,-1.192588,-2.754728,-0.01162561,0.1483146,-3.068395,0.05429944,0.9772796,-0.1814551,0.09513362,21.40734,169.7143,4.411134,-0.03347734,0.05580344,-0.9978784,-0.07871597,0.006251162,-0.2128596,-1.102931,-0.8201171,-3.995144,0.5796009,-0.3342621,1.915002,-0.9760026,0.07160652,-0.2056501,0.1406564,0.9282512,-0.3443333,0.1662385,-0.3649961,-0.9160475,moving,15.02397,28.88882,16.83914,-9.901185
05/11/2023 13:09:22.457392,645,True,True,True,True,Eyes,-0.08562082,0.1578121,-2.9602,-0.2245383,-0.4687863,-0.8542961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6620596,-1.186447,-2.765641,-0.002673816,0.1496911,-3.077715,0.05430053,0.9773547,-0.179584,0.09787196,21.2024,169.3807,4.366929,-0.03314689,0.05556775,-0.997902,-0.07399301,0.005876093,-0.200088,-1.094975,-0.8164772,-4.020336,0.5796003,-0.3314147,1.915,-0.9749452,0.07098927,-0.2108143,0.1412942,0.9296021,-0.3404056,0.1718082,-0.3616636,-0.9163415,moving,14.72622,28.75533,16.83914,-9.818497
05/11/2023 13:09:22.477279,646,True,True,True,True,Eyes,-0.08167774,0.1575197,-2.965987,-0.2200622,-0.4670638,-0.8564018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6685119,-1.177156,-2.778424,0.006594021,0.151695,-3.086938,0.05366005,0.977613,-0.176975,0.1003666,20.90365,169.0627,4.259961,-0.03271981,0.05533264,-0.9979295,-0.06955343,0.005523527,-0.1880827,-1.086616,-0.8086765,-4.048351,0.5796,-0.3286087,1.914999,-0.9740946,0.06939278,-0.2152323,0.1404423,0.9316009,-0.3352549,0.1772463,-0.3567975,-0.917213,moving,14.41102,28.60714,16.83914,-9.736972
05/11/2023 13:09:22.497009,647,True,True,True,True,Eyes,0.02257843,0.1535741,-3.114266,-0.1071044,-0.41777,-0.9022177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6734906,-1.16788,-2.791894,0.01590877,0.1539151,-3.096491,0.05416467,0.9778395,-0.1744302,0.1023247,20.62281,168.8355,4.303536,-0.03219707,0.05510098,-0.9979595,-0.06538023,0.005192115,-0.1767977,-1.076299,-0.8084791,-4.072032,0.5796001,-0.3260241,1.915001,-0.973192,0.07023166,-0.2190102,0.1416258,0.9332806,-0.3300447,0.1812184,-0.3522143,-0.9182078,moving,6.770035,24.8464,16.83913,-9.661827
05/11/2023 13:09:22.507603,648,True,True,True,True,Eyes,0.02298713,0.1536492,-3.114599,-0.1067898,-0.4173898,-0.902431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.682815,-1.16083,-2.803186,0.02549512,0.1569442,-3.105854,0.0563327,0.9778328,-0.1723903,0.104649,20.42177,168.5999,4.534286,-0.02732661,0.05438215,-0.9981443,0.2513111,-0.006956179,-0.6110253,-1.065412,-0.8058823,-4.097454,0.5796,-0.3233785,1.915002,-0.9717506,0.07408698,-0.2240808,0.1462488,0.9342164,-0.3253475,0.185236,-0.3489281,-0.9186606,moving,6.748754,24.82135,16.83912,-9.584881
05/11/2023 13:09:22.527440,649,True,True,True,True,Eyes,0.02374332,0.1538919,-3.115254,-0.1062805,-0.417359,-0.9025054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6974427,-1.143256,-2.816451,0.03446916,0.1588623,-3.114391,0.05868177,0.9779642,-0.168881,0.1078047,20.05802,168.2657,4.785466,-0.02321512,0.05377835,-0.9982812,0.2362325,-0.006538808,-0.5743638,-1.054437,-0.8030853,-4.122242,0.5796001,-0.3207515,1.915001,-0.9698692,0.07836499,-0.2306788,0.1511897,0.9360713,-0.3176668,0.1910379,-0.3429715,-0.9197147,moving,6.716312,24.81794,16.83912,-9.508446
05/11/2023 13:09:22.537145,650,True,True,True,True,Eyes,0.02481149,0.1542248,-3.116261,-0.1053729,-0.4170021,-0.9027767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7181076,-1.175648,-2.807617,0.04351659,0.1632,-3.122821,0.06128006,0.9765389,-0.173686,0.1115788,20.66463,167.8685,4.961709,-0.01972378,0.05327555,-0.9983834,0.2220585,-0.006146479,-0.539902,-1.044111,-0.7962534,-4.149117,0.5796,-0.3181625,1.915,-0.9675901,0.08092538,-0.239209,0.1584441,0.9321558,-0.3255472,0.196635,-0.3528974,-0.9147669,moving,6.657488,24.79272,16.83913,-9.433085
05/11/2023 13:09:22.557125,651,True,True,True,True,Eyes,0.02615307,0.1546201,-3.117507,-0.1042966,-0.4166234,-0.9030765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7297063,-1.151061,-2.825508,0.05185561,0.1656197,-3.132218,0.06176066,0.9770523,-0.1686368,0.1145249,20.10125,167.5183,5.013093,-0.01673754,0.05285986,-0.9984602,0.208735,-0.005777691,-0.5075079,-1.029291,-0.8035178,-4.16847,0.5796003,-0.3154918,1.915,-0.9661393,0.08206058,-0.2446238,0.159313,0.9354945,-0.3153877,0.2029633,-0.3436802,-0.9168912,moving,6.587921,24.76567,16.83914,-9.355309
05/11/2023 13:09:22.577131,652,True,True,True,True,Eyes,0.02771345,0.1550864,-3.119043,-0.1028662,-0.4163658,-0.9033593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7401245,-1.150512,-2.831045,0.05971314,0.1675037,-3.139212,0.06201891,0.9768472,-0.1679069,0.1171771,20.03373,167.2026,4.995976,-0.01416073,0.052519,-0.9985181,0.1962109,-0.005431029,-0.4770574,-1.016089,-0.7985945,-4.194047,0.5796002,-0.3126749,1.915,-0.9648463,0.0818163,-0.249755,0.1605157,0.9359219,-0.3135044,0.2081013,-0.3425733,-0.9161534,moving,6.496333,24.74537,16.83914,-9.273239
05/11/2023 13:09:22.597035,653,True,True,True,True,Eyes,0.02953571,0.1556142,-3.120854,-0.101162,-0.4156834,-0.9038659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.753775,-1.159683,-2.833007,0.06785278,0.1695235,-3.14732,0.06270222,0.9762774,-0.1688335,0.1201928,20.16528,166.8528,5.001904,-0.01185764,0.05223429,-0.9985631,0.1844382,-0.005105167,-0.448434,-1.003712,-0.7929409,-4.218655,0.5795997,-0.31012,1.915001,-0.9632446,0.08184438,-0.2558556,0.1630147,0.9351274,-0.314584,0.2135106,-0.3447294,-0.9140982,moving,6.386048,24.69746,16.83912,-9.198765
05/11/2023 13:09:22.607667,654,True,True,True,True,Eyes,0.03159869,0.156148,-3.122885,-0.09917674,-0.414903,-0.9044443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7686513,-1.125631,-2.852316,0.0758839,0.1714292,-3.155698,0.06251794,0.9769315,-0.1623666,0.1238285,19.43426,166.4064,4.984772,-0.009726826,0.05199178,-0.9985988,0.173372,-0.004798857,-0.4215279,-0.9923031,-0.77933,-4.24757,0.5796,-0.3074496,1.914999,-0.9615161,0.08194027,-0.2622456,0.1623627,0.9394572,-0.301759,0.2216423,-0.332725,-0.9166074,moving,6.257761,24.64272,16.83914,-9.120897
05/11/2023 13:09:22.627486,655,True,True,True,True,Eyes,0.03387859,0.1566863,-3.125177,-0.09693617,-0.4138655,-0.9051622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7907808,-1.113418,-2.859483,0.08309989,0.1721143,-3.163091,0.06407689,0.9766498,-0.1601758,0.1280354,19.22505,165.9291,5.112681,-0.007743626,0.05178714,-0.9986269,0.1629696,-0.004510926,-0.3962362,-0.9794859,-0.7781499,-4.268267,0.5796003,-0.3046188,1.915001,-0.9590023,0.08414503,-0.2706186,0.1661777,0.9404758,-0.2964631,0.2295643,-0.3292795,-0.9159015,moving,6.112656,24.57121,16.83913,-9.038301
05/11/2023 13:09:22.637181,656,True,True,True,True,Eyes,0.03637186,0.1572446,-3.127678,-0.09447277,-0.4126445,-0.9059798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8138853,-1.08935,-2.871934,0.0905069,0.1726913,-3.171605,0.06589033,0.9766222,-0.1560167,0.1323882,18.79511,165.4376,5.296673,-0.005886804,0.05161634,-0.9986486,0.1531915,-0.00424027,-0.3724621,-0.9662063,-0.7709038,-4.293245,0.5796005,-0.3017755,1.915002,-0.956264,0.08739036,-0.2791464,0.1700094,0.9426345,-0.2872925,0.2380265,-0.3221849,-0.9162646,moving,5.953112,24.48773,16.83913,-8.955307
05/11/2023 13:09:22.657443,657,True,True,True,True,Eyes,0.03904463,0.1578304,-3.130416,-0.09170889,-0.4112594,-0.9068931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8397316,-1.065265,-2.882252,0.09744644,0.1737224,-3.17925,0.06832359,0.9764536,-0.1519863,0.1370054,18.39321,164.9254,5.550617,-0.004137018,0.05147627,-0.9986647,0.144,-0.003985854,-0.3501143,-0.9516711,-0.7551149,-4.322821,0.5796006,-0.2993065,1.915001,-0.953123,0.09178374,-0.2883274,0.1750755,0.9444641,-0.2780937,0.2467904,-0.3155365,-0.9162596,moving,5.774364,24.39342,16.83914,-8.883216
05/11/2023 13:09:22.676962,658,True,True,True,True,Eyes,0.04187912,0.158415,-3.133381,-0.08861097,-0.4097279,-0.9078938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8701997,-1.046078,-2.889845,0.1043347,0.1749167,-3.18767,0.07055359,0.9760244,-0.1487959,0.1423318,18.09184,164.3238,5.758026,-0.002478143,0.05136436,-0.998676,0.13536,-0.003746703,-0.3291075,-0.9343708,-0.7558924,-4.343628,0.5796005,-0.2966697,1.915002,-0.949528,0.09536725,-0.2988349,0.1800808,0.9457639,-0.2703729,0.2568425,-0.310541,-0.915203,moving,5.574446,24.28942,16.83913,-8.806187
05/11/2023 13:09:22.697125,659,True,True,True,True,Eyes,0.04484448,0.1589483,-3.136548,-0.08521228,-0.4082056,-0.9089044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8995514,-1.023335,-2.898499,0.1108747,0.1754259,-3.196035,0.07090547,0.9757637,-0.1449299,0.1478273,17.68588,163.6665,5.75435,-0.0008956888,0.05127733,-0.9986832,0.1272384,-0.0035219,-0.309361,-0.9172888,-0.7548674,-4.364898,0.5796006,-0.2941034,1.915002,-0.946239,0.09552478,-0.3090416,0.1812232,0.9479355,-0.2618712,0.2679363,-0.3037983,-0.9142848,moving,5.355981,24.18572,16.83913,-8.731188
05/11/2023 13:09:22.707572,660,True,True,True,True,Eyes,0.04792669,0.1594604,-3.139902,-0.08157285,-0.4070969,-0.9097351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9270128,-1.014915,-2.901854,0.1168847,0.1747192,-3.204056,0.07038457,0.9752086,-0.1435308,0.1530134,17.54679,163.0335,5.618871,0.0006216415,0.05121073,-0.9986869,0.1196041,-0.003310586,-0.2907994,-0.8981137,-0.7496437,-4.388797,0.5796006,-0.2913248,1.915002,-0.9432658,0.09335499,-0.3186447,0.1812036,0.9488898,-0.2584055,0.2782352,-0.3014846,-0.9119716,moving,5.123816,24.10801,16.83913,-8.649954
05/11/2023 13:09:22.727469,661,True,True,True,True,Eyes,0.05112785,0.1599696,-3.143452,-0.07763842,-0.4061305,-0.910511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9575673,-1.027915,-2.896152,0.1229607,0.174743,-3.211787,0.07149906,0.9739572,-0.1458146,0.1582202,17.85803,162.4286,5.615189,0.002083634,0.05116155,-0.9986874,0.1124278,-0.003111951,-0.2733514,-0.8768085,-0.7520825,-4.408742,0.5796003,-0.2886663,1.915002,-0.9397089,0.09313243,-0.3290505,0.1854157,0.947252,-0.2614092,0.2873481,-0.3066595,-0.9074093,moving,4.873768,24.03911,16.83913,-8.572197
05/11/2023 13:09:22.747530,662,True,True,True,True,Eyes,0.05443658,0.160476,-3.14717,-0.07352925,-0.4054645,-0.9111487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9928248,-1.028097,-2.893739,0.1290725,0.1750216,-3.220111,0.07338233,0.9728051,-0.1461044,0.1640701,17.95933,161.7583,5.721199,0.00349925,0.05112758,-0.9986852,0.1056822,-0.002925234,-0.2569503,-0.856382,-0.7422535,-4.435552,0.5796007,-0.2859696,1.915001,-0.9353923,0.0948307,-0.3406594,0.1907161,0.9465371,-0.2601824,0.2977734,-0.3083418,-0.9034693,moving,4.613743,23.98924,16.83914,-8.493291
05/11/2023 13:09:22.757718,663,True,True,True,True,Eyes,0.05782652,0.160951,-3.151057,-0.06912818,-0.405028,-0.9116873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.033373,-1.041679,-2.883521,0.135068,0.1756346,-3.227778,0.07520932,0.9711347,-0.1486765,0.1706938,18.32733,160.9926,5.763005,0.004876275,0.05110694,-0.9986805,0.09934123,-0.00274972,-0.2415333,-0.8368458,-0.7333057,-4.46029,0.5796006,-0.283319,1.915003,-0.9304146,0.09532046,-0.353897,0.196833,0.9444777,-0.2630942,0.3091695,-0.3144452,-0.897518,moving,4.336123,23.95376,16.83912,-8.415694
05/11/2023 13:09:22.777350,664,True,True,True,True,Eyes,0.06127248,0.1613907,-3.155098,-0.06459846,-0.404881,-0.9120847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.071892,-1.052526,-2.874657,0.1402994,0.1753996,-3.235733,0.07618506,0.9695942,-0.1507973,0.17704,18.62664,160.2423,5.713702,0.006220556,0.051097,-0.9986735,0.09338076,-0.002584737,-0.2270413,-0.8155953,-0.741625,-4.475364,0.5796005,-0.2805375,1.915001,-0.9257053,0.09434289,-0.3662909,0.2011315,0.9429121,-0.2654487,0.3203369,-0.3193999,-0.891834,moving,4.051212,23.93678,16.83913,-8.334245
05/11/2023 13:09:22.797225,665,True,True,True,True,Eyes,0.06479123,0.1618217,-3.159294,-0.05982721,-0.4050124,-0.9123518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.109692,-1.070383,-2.86231,0.1454915,0.1750363,-3.243169,0.07768922,0.96781,-0.1541949,0.1831181,19.08166,159.5308,5.702591,0.007537534,0.05109529,-0.9986645,0.08777791,-0.002429652,-0.2134188,-0.7937088,-0.747606,-4.491898,0.5796005,-0.2781694,1.915002,-0.9208643,0.09390502,-0.3784057,0.2068485,0.9403766,-0.2700101,0.3304885,-0.3269153,-0.8853835,moving,3.751783,23.93745,16.83913,-8.264867
05/11/2023 13:09:22.817310,666,True,True,True,True,Eyes,0.06835803,0.162255,-3.163645,-0.0549125,-0.4051855,-0.9125839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.145939,-1.087752,-2.850723,0.1506535,0.1753198,-3.251087,0.07829931,0.9661218,-0.1572402,0.1890862,19.47753,158.8126,5.589677,0.008831661,0.05110045,-0.9986537,0.08251124,-0.002283873,-0.2006137,-0.7732132,-0.7611886,-4.502382,0.5796008,-0.2755005,1.915001,-0.9162312,0.09182941,-0.3899841,0.2107572,0.9382894,-0.2742157,0.3407369,-0.333437,-0.8790438,moving,3.443481,23.94113,16.83914,-8.18665
05/11/2023 13:09:22.827368,667,True,True,True,True,Eyes,0.1591685,0.172795,-3.275866,0.07460793,-0.4104558,-0.9088232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.18143,-1.094286,-2.842972,0.1558135,0.1758029,-3.258917,0.07737634,0.9647912,-0.1582301,0.1953306,19.60575,158.0307,5.328975,0.01010577,0.05111158,-0.998641,0.07756057,-0.002146841,-0.1885769,-0.7543976,-0.7684548,-4.515889,0.5796003,-0.2727309,1.915,-0.9117177,0.08748962,-0.4013931,0.2111184,0.9379522,-0.2750901,0.35242,-0.335546,-0.8736184,moving,-4.693053,24.30557,16.83914,-8.105458
05/11/2023 13:09:22.837431,668,True,True,True,True,Eyes,0.1593563,0.1728017,-3.276201,0.07482341,-0.4102502,-0.9088984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.214841,-1.104105,-2.834338,0.1609107,0.1759903,-3.266725,0.07677683,0.9633854,-0.1598164,0.2011285,19.80461,157.3061,5.100463,0.01477752,0.05127095,-0.9985746,0.3453383,0.02960217,-0.5139253,-0.7365133,-0.7725548,-4.529635,0.5796,-0.2700879,1.915,-0.9073055,0.08364409,-0.412069,0.2122186,0.9371281,-0.2770455,0.3629882,-0.3388135,-0.8680122,moving,-4.706159,24.29303,16.83913,-8.027936
05/11/2023 13:09:22.857379,669,True,True,True,True,Eyes,0.1597424,0.1728137,-3.276842,0.07546043,-0.4100808,-0.9089222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.244587,-1.105067,-2.830654,0.1662127,0.1761077,-3.274772,0.07558878,0.962347,-0.1597749,0.2065108,19.79998,156.6234,4.846682,0.01868204,0.05141102,-0.998502,0.324618,0.02782604,-0.4830897,-0.7193836,-0.7840839,-4.538789,0.5796002,-0.267392,1.915,-0.9032792,0.07949474,-0.4216245,0.2114758,0.9375166,-0.2762981,0.3733157,-0.3387376,-0.8636506,moving,-4.74592,24.28359,16.83914,-7.948834
05/11/2023 13:09:22.877413,670,True,True,True,True,Eyes,0.1603312,0.1728342,-3.277805,0.07633208,-0.4096109,-0.9090613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27489,-1.104349,-2.826985,0.1712457,0.1762658,-3.282739,0.07490186,0.961281,-0.1595513,0.2118299,19.78431,155.9583,4.657602,0.02195873,0.05153412,-0.998429,0.3051409,0.02615648,-0.4541044,-0.702131,-0.7830968,-4.554878,0.5796,-0.2647429,1.915,-0.8990358,0.07640798,-0.4311576,0.211599,0.9378662,-0.2750143,0.3833548,-0.3384801,-0.8593431,moving,-4.799754,24.25569,16.83913,-7.871072
