Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:22.889434,671,True,True,True,True,Eyes,0.161105,0.1728392,-3.279057,0.0776244,-0.408971,-0.9092399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30375,-1.094338,-2.828007,0.1768067,0.1764558,-3.291286,0.07415317,0.9604889,-0.1577276,0.2169899,19.58301,155.3171,4.504588,0.02472334,0.05164219,-0.9983588,0.2868324,0.02458709,-0.4268581,-0.6830329,-0.7850411,-4.568984,0.5796005,-0.2620347,1.915001,-0.8948337,0.07399596,-0.4402248,0.2108972,0.9392466,-0.2708103,0.3934407,-0.3351723,-0.8560751,moving,-4.879671,24.21795,16.83914,-7.79155
05/11/2023 13:09:22.907047,672,True,True,True,True,Eyes,0.1620824,0.172796,-3.280579,0.07909031,-0.4080382,-0.9095327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.334896,-1.074475,-2.830895,0.1819044,0.1760453,-3.299443,0.07403837,0.9597778,-0.154585,0.2223703,19.24829,154.6669,4.457229,0.02715248,0.05173673,-0.9982908,0.2696225,0.02311186,-0.4012466,-0.6620284,-0.7838151,-4.585736,0.5796,-0.2594233,1.914999,-0.8901399,0.07337053,-0.4497425,0.210871,0.9412435,-0.2638067,0.4039617,-0.3296624,-0.8533101,moving,-4.969773,24.16215,16.83914,-7.714844
05/11/2023 13:09:22.927183,673,True,True,True,True,Eyes,0.1632267,0.1727246,-3.282377,0.08086725,-0.4072479,-0.9097306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.364787,-1.064809,-2.830271,0.1869751,0.1749163,-3.30777,0.07368103,0.9588279,-0.1531493,0.2275202,19.09985,154.0338,4.345886,0.02936566,0.05181775,-0.998224,0.2534451,0.02172515,-0.3771718,-0.6404108,-0.7776127,-4.604909,0.5795999,-0.256733,1.915,-0.8856115,0.07160576,-0.4588739,0.210984,0.9422328,-0.2601598,0.4137371,-0.3272155,-0.8495598,moving,-5.079752,24.11604,16.83913,-7.635785
05/11/2023 13:09:22.936944,674,True,True,True,True,Eyes,0.1645206,0.1726273,-3.284457,0.08278913,-0.4064868,-0.9098981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.392204,-1.070424,-2.824921,0.1920355,0.1741995,-3.316172,0.07311109,0.9576018,-0.1540397,0.2322184,19.20644,153.4417,4.158585,0.03138945,0.05188537,-0.9981589,0.2382384,0.02042164,-0.3545415,-0.6203754,-0.7766423,-4.620279,0.5796005,-0.2540947,1.915002,-0.8814586,0.06848095,-0.4672694,0.2115643,0.9418531,-0.2610618,0.4222214,-0.3289728,-0.8446927,moving,-5.198871,24.07217,16.83913,-7.55822
05/11/2023 13:09:22.957751,675,True,True,True,True,Eyes,0.1659793,0.1725042,-3.286793,0.08498949,-0.4058126,-0.9099962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.419932,-1.074028,-2.820129,0.1973786,0.1734537,-3.32473,0.07318137,0.956351,-0.1547201,0.2368523,19.30519,152.8691,4.051634,0.03324661,0.05193972,-0.998096,0.2239441,0.01919635,-0.333269,-0.5995163,-0.7713803,-4.638023,0.5796006,-0.251365,1.915002,-0.877091,0.06668255,-0.475673,0.2132657,0.9414123,-0.2612671,0.4303825,-0.3305998,-0.8399253,moving,-5.335686,24.03447,16.83914,-7.47795
05/11/2023 13:09:22.977127,676,True,True,True,True,Eyes,0.167585,0.1723715,-3.289403,0.08737223,-0.4050707,-0.9101011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.449449,-1.074311,-2.815309,0.2026972,0.1727236,-3.33318,0.0740435,0.9550394,-0.1550569,0.2416089,19.38718,152.2968,4.042718,0.03495928,0.05198098,-0.9980354,0.2105075,0.01804456,-0.3132729,-0.5764327,-0.7637413,-4.657064,0.5796003,-0.2486444,1.915001,-0.8722855,0.06650265,-0.4844539,0.2163552,0.9409498,-0.2603918,0.4385301,-0.3319501,-0.835165,moving,-5.483748,23.99304,16.83913,-7.397914
05/11/2023 13:09:22.989717,677,True,True,True,True,Eyes,0.1693522,0.1722223,-3.292265,0.09012043,-0.4043317,-0.9101616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.482698,-1.073704,-2.809052,0.2083504,0.1723045,-3.341991,0.07492311,0.9535632,-0.1552614,0.2469771,19.45776,151.649,4.025785,0.03654431,0.05200972,-0.9979771,0.197877,0.01696189,-0.2944765,-0.5526698,-0.763945,-4.67177,0.5795997,-0.2458851,1.914999,-0.8667778,0.06619579,-0.494282,0.2195799,0.9405608,-0.2590946,0.4477513,-0.3331118,-0.8297925,moving,-5.654759,23.95279,16.83913,-7.316721
05/11/2023 13:09:23.007874,678,True,True,True,True,Eyes,0.1712412,0.1720403,-3.295398,0.09331768,-0.4035044,-0.9102066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.518839,-1.065511,-2.803813,0.2138667,0.171751,-3.350869,0.07560921,0.9521258,-0.1542956,0.252849,19.39344,150.9407,4.009345,0.03802016,0.05202636,-0.9979212,0.1860044,0.01594418,-0.2768079,-0.52925,-0.7617483,-4.687612,0.5796001,-0.2433938,1.915001,-0.8607011,0.06595202,-0.5048203,0.2220059,0.9409523,-0.2555822,0.4581557,-0.332053,-0.8245205,moving,-5.853718,23.90823,16.83913,-7.243374
05/11/2023 13:09:23.027289,679,True,True,True,True,Eyes,0.1732775,0.1718354,-3.29878,0.09690157,-0.402676,-0.910199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.55766,-1.057243,-2.796912,0.2193191,0.1706863,-3.359992,0.07627843,0.9505212,-0.15345,0.2591224,19.34441,150.1807,3.979639,0.03940105,0.05203069,-0.9978674,0.1748441,0.01498753,-0.2601994,-0.5069967,-0.7568952,-4.70412,0.5796007,-0.2405657,1.915002,-0.8540744,0.06548384,-0.5160125,0.2245332,0.9412694,-0.252184,0.4691928,-0.3312458,-0.8186174,moving,-6.076931,23.86481,16.83913,-7.160082
05/11/2023 13:09:23.037403,680,True,True,True,True,Eyes,0.1751594,0.1716339,-3.302623,0.1028612,-0.4012629,-0.910169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.597426,-1.047318,-2.789825,0.2247407,0.1699249,-3.369329,0.07667724,0.9488977,-0.1522628,0.2655746,19.25001,149.3947,3.926214,0.0406997,0.05202288,-0.9978157,0.1643535,0.01408827,-0.2445875,-0.486404,-0.7498635,-4.721235,0.5796006,-0.2379997,1.915001,-0.8471817,0.06464342,-0.5273564,0.226392,0.9418733,-0.2482367,0.4806561,-0.3296908,-0.8125725,moving,-6.44783,23.79107,16.83914,-7.084494
05/11/2023 13:09:23.057766,681,True,True,True,True,Eyes,0.1772013,0.171398,-3.306702,0.1091328,-0.3998812,-0.9100468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.637322,-1.031569,-2.784577,0.2304738,0.1686694,-3.378943,0.0767781,0.9473641,-0.1501569,0.2721384,19.04406,148.5945,3.86683,0.04191877,0.05200357,-0.9977663,0.1544923,0.01324298,-0.2299122,-0.4671755,-0.7453814,-4.736181,0.5796003,-0.2353306,1.915,-0.8400917,0.0637467,-0.5386859,0.2272006,0.9431161,-0.242718,0.4925708,-0.3262951,-0.8067873,moving,-6.838253,23.72104,16.83914,-7.005841
05/11/2023 13:09:23.077349,682,True,True,True,True,Eyes,0.1795136,0.1711368,-3.310964,0.1157009,-0.3983835,-0.9098923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.680367,-1.021054,-2.774879,0.2361229,0.167612,-3.388554,0.07727773,0.9454781,-0.149027,0.2790882,18.96184,147.7462,3.816262,0.04307132,0.05197253,-0.9977189,0.1452227,0.0124484,-0.2161175,-0.4487933,-0.741845,-4.750317,0.5796003,-0.2325268,1.915001,-0.8322757,0.0629454,-0.5507766,0.2293122,0.9436381,-0.238669,0.5047107,-0.3249382,-0.7998012,moving,-7.246776,23.64553,16.83913,-6.923182
05/11/2023 13:09:23.098081,683,True,True,True,True,Eyes,0.1819668,0.1708354,-3.315469,0.1226762,-0.3967525,-0.9096912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.727142,-1.005134,-2.764946,0.2421468,0.1669879,-3.398783,0.07794453,0.9434756,-0.1470729,0.2866147,18.796,146.8334,3.801903,0.04417062,0.05192992,-0.9976731,0.1365094,0.0117015,-0.2031504,-0.4316113,-0.7379175,-4.764289,0.5796001,-0.2299647,1.915001,-0.8235532,0.06277099,-0.563755,0.2313841,0.9445884,-0.2328393,0.5179009,-0.3221996,-0.792443,moving,-7.680279,23.56393,16.83913,-6.847628
05/11/2023 13:09:23.113728,684,True,True,True,True,Eyes,0.1846645,0.1704736,-3.320118,0.1298881,-0.3951583,-0.9093839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.777067,-0.9781021,-2.755951,0.247727,0.1656717,-3.408974,0.07829896,0.9415043,-0.1434977,0.2946987,18.44273,145.8559,3.799417,0.04522629,0.05187535,-0.9976286,0.1283188,0.01099941,-0.1909614,-0.4153745,-0.7322534,-4.778873,0.5796,-0.2272406,1.915,-0.8140438,0.06286047,-0.5773916,0.2320148,0.9465554,-0.2240581,0.5324487,-0.3163565,-0.785122,moving,-8.128631,23.48659,16.83913,-6.767272
05/11/2023 13:09:23.127587,685,True,True,True,True,Eyes,0.1874845,0.1700783,-3.325004,0.1374962,-0.3936173,-0.9089335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.830369,-0.9683659,-2.737417,0.2531426,0.1641795,-3.419122,0.0794432,0.9388151,-0.1429833,0.303102,18.45916,144.828,3.777228,0.04624913,0.05180803,-0.9975852,0.1206197,0.01033944,-0.1795037,-0.3987954,-0.7223924,-4.795356,0.5796004,-0.2246624,1.915001,-0.8036362,0.06248793,-0.5918315,0.235842,0.9464892,-0.220311,0.5463953,-0.3166285,-0.7753701,moving,-8.602032,23.41522,16.83913,-6.691188
05/11/2023 13:09:23.136968,686,True,True,True,True,Eyes,0.2624959,0.1600634,-3.451874,0.3289995,-0.3511954,-0.8765963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.885367,-0.9544026,-2.718491,0.2586634,0.1629722,-3.429609,0.08035936,0.9360608,-0.1417589,0.3118284,18.3914,143.7583,3.748248,0.04724569,0.05172792,-0.9975427,0.1133825,0.009719076,-0.1687335,-0.381869,-0.7150118,-4.810207,0.5796,-0.2219312,1.915,-0.792611,0.06203361,-0.6065639,0.2388514,0.9468936,-0.2152732,0.5609973,-0.3155066,-0.765335,moving,-20.57185,21.83278,16.83913,-6.610571
05/11/2023 13:09:23.157781,687,True,True,True,True,Eyes,0.2627368,0.1600563,-3.452319,0.3297509,-0.3511707,-0.8763239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.943944,-0.9500043,-2.692676,0.2643183,0.1626101,-3.440293,0.08170889,0.9327698,-0.1421331,0.3210336,18.5189,142.6191,3.698874,0.05090043,0.05104696,-0.997398,0.3316137,-0.02090865,-0.5392178,-0.3628813,-0.7048467,-4.826877,0.5796,-0.2192094,1.915,-0.7805225,0.06117216,-0.622128,0.2436901,0.9462436,-0.2126923,0.5756738,-0.3176174,-0.7534714,moving,-20.62076,21.83754,16.83913,-6.530205
05/11/2023 13:09:23.177137,688,True,True,True,True,Eyes,0.2627368,0.1600563,-3.452319,0.3297509,-0.3511707,-0.8763239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.004124,-0.9375285,-2.667597,0.2700988,0.1624378,-3.451406,0.08197755,0.9295265,-0.1409737,0.3307366,18.43953,141.4081,3.574797,0.05392006,0.05047685,-0.9972684,0.3117168,-0.01965413,-0.5068648,-0.3441249,-0.701225,-4.839612,0.5796,-0.2164358,1.914999,-0.7677862,0.05915026,-0.6379703,0.245651,0.9468122,-0.2078517,0.5917435,-0.3163036,-0.7414796,moving,-20.62076,21.83754,16.83914,-6.448284
05/11/2023 13:09:23.197316,689,True,True,True,True,Eyes,0.2627368,0.1600563,-3.452319,0.3297509,-0.3511707,-0.8763239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.065567,-0.9285291,-2.638174,0.2755255,0.1621518,-3.46215,0.08143626,0.9260369,-0.1402332,0.3408206,18.37485,140.1284,3.336777,0.05641366,0.0499993,-0.9971545,0.2930138,-0.01847489,-0.4764529,-0.3255371,-0.7036311,-4.849286,0.5796003,-0.2138982,1.915001,-0.7544191,0.05523723,-0.654065,0.2464147,0.9474056,-0.2042119,0.6083847,-0.3152325,-0.7283521,moving,-20.62076,21.83754,16.83914,-6.373302
05/11/2023 13:09:23.207452,690,True,True,True,True,Eyes,0.2627368,0.1600563,-3.452319,0.3297509,-0.3511707,-0.8763239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.12688,-0.9244933,-2.60575,0.2810126,0.1617612,-3.473197,0.08059299,0.9223301,-0.1401978,0.350937,18.37188,138.8285,3.036097,0.05847609,0.04959846,-0.9970557,0.275433,-0.01736639,-0.4478657,-0.3073031,-0.701929,-4.860618,0.5796009,-0.211189,1.915002,-0.7406964,0.05026553,-0.6699573,0.2470678,0.9476987,-0.2020511,0.6247615,-0.3151833,-0.714376,moving,-20.62076,21.83754,16.83914,-6.293225
05/11/2023 13:09:23.227244,691,True,True,True,True,Eyes,0.2627368,0.1600563,-3.452319,0.3297509,-0.3511707,-0.8763239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.189622,-0.923755,-2.569162,0.2868473,0.1632725,-3.484167,0.08023866,0.9183008,-0.1405884,0.3612759,18.43215,137.4978,2.76616,0.0602097,0.0492572,-0.9969694,0.258907,-0.01632441,-0.4209938,-0.2882868,-0.7026233,-4.870053,0.5796006,-0.2084275,1.915002,-0.7260827,0.04578403,-0.6860812,0.2489488,0.9475933,-0.2002282,0.6409587,-0.3161814,-0.699429,moving,-20.62076,21.83754,16.83913,-6.211583
05/11/2023 13:09:23.237460,692,True,True,True,True,Eyes,0.2627368,0.1600563,-3.452319,0.3297509,-0.3511707,-0.8763239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.252848,-0.9169294,-2.533182,0.2933087,0.1653326,-3.495673,0.07972454,0.9142432,-0.1398882,0.3717992,18.36484,136.147,2.521558,0.06176971,0.04894996,-0.9968891,0.2433726,-0.01534494,-0.3957342,-0.2677789,-0.6928061,-4.884736,0.5796003,-0.2055253,1.915001,-0.7108186,0.04175457,-0.7021348,0.2497959,0.9481506,-0.1965006,0.6575248,-0.3150667,-0.6843932,moving,-20.62076,21.83754,16.83913,-6.125759
05/11/2023 13:09:23.257777,693,True,True,True,True,Eyes,0.2627368,0.1600563,-3.452319,0.3297509,-0.3511707,-0.8763239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.320675,-0.9234048,-2.485737,0.2999237,0.1699921,-3.506887,0.08109765,0.9092807,-0.1416644,0.3828353,18.64597,134.7223,2.359757,0.06317354,0.04867334,-0.9968146,0.2287702,-0.01442425,-0.3719901,-0.2471251,-0.6808029,-4.899972,0.5796004,-0.2033603,1.915001,-0.6937204,0.03901275,-0.7191868,0.2559494,0.9467087,-0.1955314,0.6732322,-0.3197196,-0.6667364,moving,-20.62076,21.83754,16.83913,-6.06171
05/11/2023 13:09:23.277038,694,True,True,True,True,Eyes,0.2627368,0.1600563,-3.452319,0.3297509,-0.3511707,-0.8763239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.383325,-0.8920249,-2.455479,0.3066623,0.1720717,-3.518761,0.07953287,0.9055722,-0.136776,0.3935808,18.07889,133.3674,2.19325,0.0644365,0.04842437,-0.9967459,0.215044,-0.01355879,-0.3496707,-0.2295255,-0.6670541,-4.915602,0.5796005,-0.2005665,1.915002,-0.6775371,0.03638067,-0.7345881,0.2517103,0.9499337,-0.1851158,0.6910753,-0.3103262,-0.6527728,moving,-20.62076,21.83754,16.83913,-5.979038
05/11/2023 13:09:23.297225,695,True,True,True,True,Eyes,0.2627368,0.1600563,-3.452319,0.3297509,-0.3511707,-0.8763239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.446943,-0.9077938,-2.402763,0.3127343,0.1762612,-3.529308,0.0804447,0.9003348,-0.1399697,0.4041467,18.48534,131.9627,1.916515,0.06557301,0.04820024,-0.9966826,0.2021414,-0.01274526,-0.3286905,-0.2119591,-0.6532686,-4.930554,0.5796004,-0.19798,1.915001,-0.6603884,0.03171775,-0.7502543,0.2579909,0.9478743,-0.1870162,0.705215,-0.3170621,-0.6341481,moving,-20.62076,21.83754,16.83913,-5.902483
05/11/2023 13:09:23.307359,696,True,True,True,True,Eyes,0.2627368,0.1600563,-3.452319,0.3297509,-0.3511707,-0.8763239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.505358,-0.9011951,-2.362817,0.3199897,0.1790304,-3.540824,0.07973126,0.8959541,-0.1391122,0.4141943,18.38042,130.6483,1.66855,0.06659607,0.04799842,-0.9966245,0.1900129,-0.01198055,-0.3089691,-0.1913531,-0.6352991,-4.947315,0.5796005,-0.1952745,1.915002,-0.6441721,0.0276321,-0.7643814,0.2581101,0.9485815,-0.1832279,0.720015,-0.3153248,-0.6181817,moving,-20.62076,21.83754,16.83913,-5.822381
05/11/2023 13:09:23.327352,697,True,True,True,True,Eyes,0.2627368,0.1600563,-3.452319,0.3297509,-0.3511707,-0.8763239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.558532,-0.8765202,-2.329992,0.3247993,0.1789235,-3.550454,0.07802075,0.8922965,-0.1354898,0.423512,17.93149,129.4516,1.473901,0.06751667,0.04781675,-0.9965714,0.1786121,-0.01126172,-0.2904309,-0.171227,-0.6450405,-4.950611,0.5796006,-0.192399,1.915002,-0.6291009,0.02447215,-0.7769386,0.2539984,0.9511105,-0.1757087,0.7346545,-0.3078796,-0.6045605,moving,-20.62076,21.83754,16.83913,-5.737218
05/11/2023 13:09:23.347423,698,True,True,True,True,Eyes,0.2657354,0.16079,-3.457433,0.3374543,-0.3514946,-0.8732561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.609377,-0.9145083,-2.272958,0.3300246,0.1795895,-3.559543,0.08112659,0.8868273,-0.1434483,0.4317155,18.93377,128.2879,1.213546,0.06834502,0.04765325,-0.9965227,0.1678954,-0.01058601,-0.273005,-0.1497059,-0.6226663,-4.969941,0.5796001,-0.1899534,1.915001,-0.6140804,0.02003289,-0.7889892,0.2677482,0.9456822,-0.1843805,0.7424393,-0.3244749,-0.5860886,moving,-21.12814,21.92529,16.83913,-5.664773
05/11/2023 13:09:23.357073,699,True,True,True,True,Eyes,0.2688462,0.1615754,-3.462686,0.3454026,-0.3519656,-0.8699524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.656587,-0.9180822,-2.23257,0.336282,0.1811272,-3.569147,0.08160118,0.8825781,-0.1447434,0.4398256,19.10348,127.1926,1.013577,0.06916571,0.04752,-0.9964725,0.1578217,-0.009950851,-0.2566247,-0.1310558,-0.6163636,-4.979697,0.5795997,-0.1872599,1.914999,-0.5997893,0.01671516,-0.7999833,0.2713624,0.9447812,-0.183714,0.7527383,-0.3272752,-0.5712054,moving,-21.65487,22.02729,16.83913,-5.584962
05/11/2023 13:09:23.377112,700,True,True,True,True,Eyes,0.272078,0.1624072,-3.468137,0.3535695,-0.3522199,-0.8665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.700796,-0.9211838,-2.192748,0.3419012,0.1831972,-3.577787,0.08216813,0.8784732,-0.1459358,0.4474772,19.26502,126.1549,0.8351346,0.06998099,0.0474154,-0.9964206,0.1483524,-0.0093538,-0.2412272,-0.1115966,-0.6154373,-4.988167,0.5796002,-0.18419,1.915,-0.5860249,0.01375916,-0.810176,0.2749708,0.9439023,-0.1828646,0.762211,-0.329938,-0.5569337,moving,-22.19615,22.11961,16.83913,-5.493965
05/11/2023 13:09:23.391754,701,True,True,True,True,Eyes,0.2754648,0.1632853,-3.473718,0.3620814,-0.352053,-0.8631083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.743249,-0.914561,-2.158583,0.3486089,0.1850549,-3.586857,0.08204438,0.8747154,-0.1452591,0.455018,19.19499,125.1504,0.6879993,0.07079618,0.04733736,-0.9963666,0.1394512,-0.008792572,-0.2267536,-0.0864818,-0.5890319,-5.008143,0.5796007,-0.1817907,1.915003,-0.5724548,0.01134,-0.819858,0.2757219,0.9443371,-0.1794573,0.7721872,-0.328784,-0.5437169,moving,-22.75847,22.19004,16.83913,-5.422823
05/11/2023 13:09:23.407785,702,True,True,True,True,Eyes,0.2790022,0.1641705,-3.479416,0.3708044,-0.351314,-0.8596991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.783077,-0.8803372,-2.13746,0.3554931,0.1869549,-3.595541,0.07987085,0.8719641,-0.1392809,0.4624934,18.46803,124.2194,0.6316258,0.07161253,0.04728456,-0.9963108,0.1310841,-0.008265018,-0.2131484,-0.06290087,-0.5782169,-5.020769,0.5796006,-0.1791974,1.915002,-0.5594412,0.01045602,-0.8288043,0.268122,0.9484429,-0.1690165,0.7843063,-0.3167754,-0.5334015,moving,-23.33144,22.22726,16.83913,-5.345919
05/11/2023 13:09:23.427469,703,True,True,True,True,Eyes,0.2827072,0.1650262,-3.485202,0.3798323,-0.3501379,-0.8562306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.821944,-0.8451762,-2.115695,0.3625879,0.1878595,-3.603761,0.07900283,0.8690777,-0.1338511,0.4696239,17.86993,123.3388,0.6983313,0.07243569,0.04725429,-0.9962527,0.1232191,-0.007769117,-0.2003595,-0.03791501,-0.5599352,-5.037363,0.5796005,-0.1764137,1.915001,-0.5464241,0.01159988,-0.8374285,0.2630385,0.951685,-0.1584507,0.79513,-0.3068571,-0.5230748,moving,-23.92254,22.2411,16.83913,-5.263343
05/11/2023 13:09:23.437247,704,True,True,True,True,Eyes,0.3799258,0.1854058,-3.630589,0.6010991,-0.3008745,-0.7403746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.862268,-0.7979391,-2.094514,0.3700882,0.1878773,-3.611649,0.07857014,0.8661089,-0.1269138,0.4770485,17.14589,122.4442,0.9001966,0.07326781,0.04724332,-0.9961924,0.1158259,-0.00730297,-0.1883379,-0.01282203,-0.5415548,-5.052649,0.5796007,-0.1738787,1.915002,-0.5325031,0.01501251,-0.8462951,0.2571886,0.9554393,-0.1448788,0.8064086,-0.2948058,-0.5126354,moving,-39.07263,22.11591,16.83913,-5.188127
05/11/2023 13:09:23.457613,705,True,True,True,True,Eyes,0.3802423,0.1854121,-3.630865,0.6016415,-0.3008539,-0.7399422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.903123,-0.7673551,-2.063565,0.3776397,0.1876953,-3.619036,0.07888192,0.8624156,-0.1230286,0.4846451,16.77794,121.4796,1.00587,0.0779744,0.04769936,-0.9958133,0.4005323,0.05427393,-0.6131977,0.01500955,-0.5264207,-5.067198,0.5796005,-0.171212,1.915001,-0.5177934,0.01680754,-0.8553404,0.2553084,0.9572831,-0.1357442,0.8165215,-0.2886631,-0.499966,moving,-39.1143,22.12622,16.83914,-5.108986
05/11/2023 13:09:23.477445,706,True,True,True,True,Eyes,0.3808386,0.1853931,-3.631469,0.6046877,-0.3010646,-0.7373689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.943968,-0.7548858,-2.023556,0.3853429,0.1878513,-3.625989,0.07947204,0.8580812,-0.1221162,0.4924108,16.7285,120.443,0.9647245,0.08179787,0.04808167,-0.9954882,0.3765003,0.05101749,-0.5764058,0.04500977,-0.5106395,-5.081906,0.5796003,-0.1684267,1.915001,-0.5024315,0.01612429,-0.8644667,0.2566496,0.9575437,-0.1313054,0.8256474,-0.2878369,-0.4852384,moving,-39.35385,22.20999,16.83913,-5.026301
05/11/2023 13:09:23.497084,707,True,True,True,True,Eyes,0.3817201,0.1853435,-3.632279,0.6080751,-0.3015511,-0.7343783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.98301,-0.7475759,-1.982136,0.3933547,0.1873529,-3.632664,0.07964252,0.8536547,-0.121907,0.5000693,16.72549,119.4002,0.8406258,0.08490889,0.04840164,-0.9952121,0.3539103,0.04795644,-0.5418215,0.07293312,-0.5059015,-5.092308,0.5795999,-0.1658636,1.914999,-0.4871754,0.01405049,-0.873191,0.2578983,0.9575915,-0.1284795,0.8343551,-0.2877866,-0.4701387,moving,-39.62521,22.32408,16.83914,-4.9502
05/11/2023 13:09:23.507971,708,True,True,True,True,Eyes,0.3828908,0.1853022,-3.633295,0.6117097,-0.3025281,-0.7309502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.021126,-0.7571197,-1.932262,0.4008525,0.1866598,-3.638481,0.08061425,0.8486529,-0.1248224,0.5076504,17.08018,118.3165,0.6050828,0.08744888,0.0486686,-0.9949792,0.3326757,0.04507906,-0.5093122,0.09832773,-0.513068,-5.097547,0.5796005,-0.1631429,1.915001,-0.4715848,0.01009473,-0.8817628,0.2635593,0.9558414,-0.1300142,0.8415129,-0.2937095,-0.453421,moving,-39.92493,22.48385,16.83914,-4.869387
05/11/2023 13:09:23.527504,709,True,True,True,True,Eyes,0.3843523,0.1852494,-3.63448,0.6156008,-0.3037833,-0.7271529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.056028,-0.7829083,-1.878674,0.408982,0.1870156,-3.644094,0.08164726,0.8434178,-0.1301359,0.514825,17.67312,117.2348,0.2243625,0.08953457,0.04889126,-0.9947827,0.3127151,0.04237431,-0.4787535,0.1265607,-0.5123322,-5.105964,0.5796008,-0.160419,1.915002,-0.4565778,0.003731003,-0.8896757,0.2717199,0.9527968,-0.1354498,0.8471748,-0.303586,-0.4360396,moving,-40.25094,22.67375,16.83913,-4.788466
05/11/2023 13:09:23.537762,710,True,True,True,True,Eyes,0.3860397,0.1851667,-3.635869,0.6196353,-0.3052187,-0.7231137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.08897,-0.7965828,-1.83046,0.417214,0.186793,-3.64937,0.08255585,0.8385454,-0.1335635,0.5217152,18.06764,116.2143,359.9451,0.09126234,0.04907632,-0.9946166,0.2939522,0.03983185,-0.4500283,0.1568239,-0.5202008,-5.11016,0.5796,-0.1576748,1.915,-0.4419954,-0.0009105991,-0.8970167,0.2778179,0.9506906,-0.1378569,0.8529109,-0.3101394,-0.419948,moving,-40.59324,22.8841,16.83913,-4.706929
