Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:23.557420,711,True,True,True,True,Eyes,0.3879941,0.1850761,-3.637379,0.6238281,-0.3070173,-0.7187343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.12198,-0.8012248,-1.782938,0.4248794,0.1860261,-3.654102,0.08552523,0.8336113,-0.1367485,0.5282778,18.56331,115.2546,359.8856,0.09270948,0.04922877,-0.9944752,0.2763151,0.03744194,-0.4230266,0.1859828,-0.5279447,-5.11469,0.5796,-0.1552368,1.915,-0.4272159,-0.001892737,-0.9041476,0.287072,0.9479706,-0.1376279,0.8573658,-0.3183523,-0.4044448,moving,-40.95647,23.13042,16.83913,-4.634468
05/11/2023 13:09:23.577358,712,True,True,True,True,Eyes,0.3902504,0.185008,-3.638966,0.6281228,-0.3086984,-0.7142598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.154271,-0.8092391,-1.732899,0.4330033,0.185817,-3.65858,0.08911163,0.8284221,-0.140769,0.5347525,19.18004,114.2851,359.8235,0.09403209,0.04935926,-0.9943445,0.2597362,0.03519543,-0.397645,0.2131021,-0.5399749,-5.116829,0.5796002,-0.1524875,1.915,-0.4121982,-0.002909089,-0.9110898,0.2981972,0.9444864,-0.1379271,0.8609132,-0.3285377,-0.3884481,moving,-41.32852,23.37368,16.83913,-4.552738
05/11/2023 13:09:23.597712,713,True,True,True,True,Eyes,0.3927627,0.1849136,-3.640643,0.6325609,-0.3103375,-0.7096177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.181985,-0.8053402,-1.695787,0.4417561,0.1863116,-3.663254,0.09107078,0.8242823,-0.1417808,0.5405212,19.40152,113.4579,359.8096,0.09527905,0.04947234,-0.9942203,0.244152,0.0330837,-0.3737863,0.2405402,-0.550568,-5.119407,0.5795999,-0.1498261,1.915,-0.3990861,-0.003134965,-0.9169082,0.3034071,0.9432086,-0.1352834,0.8652599,-0.3321861,-0.3754703,moving,-41.71415,23.62122,16.83913,-4.473604
05/11/2023 13:09:23.607146,714,True,True,True,True,Eyes,0.3955291,0.1848115,-3.642421,0.6370806,-0.3116225,-0.7049962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.205912,-0.7934933,-1.666535,0.4502557,0.1856194,-3.667104,0.09237299,0.820806,-0.1412722,0.5456988,19.43454,112.739,359.8455,0.09646373,0.04956881,-0.9941012,0.2295029,0.03109868,-0.3513591,0.2711827,-0.5541555,-5.124043,0.5796005,-0.1472321,1.915001,-0.3873605,-0.002543479,-0.9219251,0.3058247,0.9430189,-0.1310984,0.8697262,-0.3327297,-0.3645103,moving,-42.10302,23.8464,16.83914,-4.396454
05/11/2023 13:09:23.627324,715,True,True,True,True,Eyes,0.3985698,0.1847101,-3.644269,0.6417241,-0.3128116,-0.7002421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.228639,-0.784346,-1.637227,0.459159,0.185266,-3.670786,0.09429214,0.8172837,-0.1414387,0.5505921,19.574,112.0478,359.9013,0.09759914,0.04964998,-0.9939864,0.2157327,0.02923276,-0.3302776,0.2996356,-0.5591438,-5.127956,0.5796002,-0.143829,1.915001,-0.3759148,-0.001623193,-0.926653,0.3098769,0.9422082,-0.127358,0.8733068,-0.335024,-0.353687,moving,-42.50314,24.07123,16.83913,-4.295223
05/11/2023 13:09:23.647328,716,True,True,True,True,Eyes,0.4018571,0.184603,-3.646183,0.6464807,-0.313577,-0.6955085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.25035,-0.7682835,-1.612406,0.4686082,0.1851564,-3.674371,0.09547085,0.8140944,-0.1400277,0.5554531,19.51482,111.3877,359.9931,0.09869788,0.04971732,-0.9938744,0.2027887,0.02747879,-0.3104609,0.3275658,-0.559522,-5.133833,0.5796003,-0.1418877,1.915001,-0.3647148,-0.0001131279,-0.9311195,0.3110022,0.9425551,-0.1219325,0.8776453,-0.3340507,-0.3437285,moving,-42.90771,24.26871,16.83913,-4.237459
05/11/2023 13:09:23.657305,717,True,True,True,True,Eyes,0.4054159,0.1844913,-3.648126,0.6513683,-0.314191,-0.6906542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.27057,-0.7498017,-1.589021,0.4779099,0.1848046,-3.677128,0.09670687,0.8110309,-0.1382983,0.5601341,19.43068,110.7587,0.1174604,0.09976899,0.04977189,-0.9937648,0.1906214,0.02583006,-0.2918333,0.3548322,-0.5581989,-5.139995,0.5795999,-0.1392112,1.915,-0.353795,0.001933281,-0.935321,0.3117957,0.9430428,-0.1159908,0.8818234,-0.3326661,-0.3342466,moving,-43.32322,24.46164,16.83913,-4.157811
05/11/2023 13:09:23.677153,718,True,True,True,True,Eyes,0.4092539,0.1843647,-3.650036,0.6563977,-0.3143282,-0.6858132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.291368,-0.7268975,-1.56573,0.4877931,0.1845275,-3.67981,0.0978408,0.8078963,-0.1358264,0.5650507,19.27103,110.1087,0.2787731,0.1008234,0.04981482,-0.9936563,0.1791841,0.02428026,-0.2743233,0.3828122,-0.5507212,-5.148858,0.5796005,-0.1365029,1.915002,-0.3422901,0.004592862,-0.9395833,0.311588,0.9439568,-0.1088972,0.8864258,-0.3300372,-0.3245382,moving,-43.74452,24.62337,16.83913,-4.077193
05/11/2023 13:09:23.697236,719,True,True,True,True,Eyes,0.4133539,0.1841991,-3.65194,0.6615843,-0.314346,-0.6808031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.311665,-0.7027966,-1.541438,0.4978357,0.183967,-3.681764,0.09809042,0.8047097,-0.1327762,0.5702554,18.99985,109.4189,0.3900012,0.1018697,0.04984684,-0.9935479,0.1684331,0.02282344,-0.2578638,0.4113378,-0.5387333,-5.158889,0.5796006,-0.1338655,1.915002,-0.3303745,0.006435954,-0.9438283,0.3093013,0.9454975,-0.1018194,0.891732,-0.3255658,-0.3143589,moving,-44.17976,24.7841,16.83913,-3.998676
05/11/2023 13:09:23.707640,720,True,True,True,True,Eyes,0.417703,0.1839906,-3.653852,0.6669146,-0.3141187,-0.6756881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.332129,-0.683965,-1.513081,0.5080302,0.1828357,-3.683583,0.09823278,0.8011836,-0.1306445,0.5756624,18.81045,108.6745,0.4231437,0.1029156,0.04986798,-0.993439,0.1583271,0.02145403,-0.242392,0.4382847,-0.5338894,-5.166488,0.5796003,-0.1312737,1.915001,-0.3179263,0.006990737,-0.9480897,0.3078192,0.9465647,-0.0962426,0.8967555,-0.3224383,-0.3030897,moving,-44.6256,24.93312,16.83913,-3.921504
05/11/2023 13:09:23.727289,721,True,True,True,True,Eyes,0.532995,0.1778454,-3.70098,0.7903751,-0.3030106,-0.5324395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.350979,-0.6693444,-1.484373,0.518408,0.1815303,-3.684935,0.09821983,0.7976497,-0.1290926,0.5808984,18.66612,107.9378,0.4058443,0.1039678,0.04987812,-0.993329,0.1488275,0.02016679,-0.2278485,0.4624857,-0.5372286,-5.171012,0.5796,-0.1286153,1.915,-0.3058199,0.006710698,-0.9520658,0.3066694,0.947376,-0.09182987,0.9013479,-0.3200528,-0.2917844,moving,-56.03365,29.64414,16.83913,-3.84233
05/11/2023 13:09:23.737346,722,True,True,True,True,Eyes,0.5334451,0.1777741,-3.700984,0.7905836,-0.3027946,-0.5322528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.368394,-0.6567703,-1.457227,0.5291436,0.1803805,-3.686245,0.09903737,0.7941818,-0.1282271,0.5856832,18.64359,107.2554,0.4297248,0.1086441,0.04960831,-0.992842,0.485774,0.0005211569,-0.3555636,0.4863508,-0.539511,-5.175995,0.5795998,-0.125891,1.914999,-0.294334,0.007106522,-0.9556764,0.3075082,0.9474988,-0.08766213,0.9048793,-0.3196802,-0.2810664,moving,-56.04996,29.63522,16.83913,-3.761182
05/11/2023 13:09:23.757648,723,True,True,True,True,Eyes,0.534318,0.1776407,-3.701003,0.7909959,-0.3025598,-0.5317735,1.98344,2.103211,-0.4224686,-4.755744,-0.8625188,-0.04005647,0.504437,0.576012,-0.002765536,1.901384,0.5400442,0.1785717,-3.686951,0.0994271,0.7911999,-0.1263241,0.5900502,18.49545,106.6526,0.4989398,0.1125267,0.04937738,-0.9924209,0.4566276,0.0004898875,-0.3342298,0.5102459,-0.5403624,-5.181225,0.5796002,-0.1232226,1.915001,-0.2839103,0.008258257,-0.9588155,0.3064086,0.9483129,-0.08256137,0.9085752,-0.3172293,-0.2717662,moving,-56.08771,29.63831,16.83913,-3.681679
05/11/2023 13:09:23.777406,724,True,True,True,True,Eyes,0.5356202,0.1774351,-3.701007,0.791528,-0.3021883,-0.5311926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.395871,-0.6275098,-1.41631,0.5509285,0.1769341,-3.687386,0.1001233,0.7883794,-0.125413,0.5938897,18.46169,106.1057,0.5380541,0.1157706,0.04917721,-0.9920576,0.4292299,0.0004604943,-0.314176,0.536962,-0.5405259,-5.186322,0.5795999,-0.1204476,1.915001,-0.274541,0.008907415,-0.9615342,0.3068333,0.9484938,-0.07882161,0.9113071,-0.3166704,-0.2631334,moving,-56.13453,29.63497,16.83912,-3.598987
05/11/2023 13:09:23.797361,725,True,True,True,True,Eyes,0.5373439,0.1771719,-3.701003,0.792232,-0.3017226,-0.5304072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.406518,-0.6147935,-1.400208,0.5623361,0.1749757,-3.687287,0.1005101,0.7858415,-0.1241271,0.5974474,18.37213,105.6053,0.5826795,0.1185049,0.04900063,-0.9917434,0.4034761,0.0004328646,-0.2953255,0.5662143,-0.5367736,-5.192305,0.5795997,-0.1178263,1.915,-0.2659087,0.009651146,-0.96395,0.3062888,0.9489804,-0.07498948,0.9140458,-0.3151875,-0.2552981,moving,-56.1973,29.63342,16.83913,-3.520862
05/11/2023 13:09:23.807664,726,True,True,True,True,Eyes,0.5394827,0.1768192,-3.700964,0.7930542,-0.3009869,-0.529596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.415683,-0.5985472,-1.388979,0.5740631,0.1732899,-3.687117,0.1010025,0.7836747,-0.1221951,0.6006005,18.23087,105.1792,0.6952655,0.1210102,0.04883411,-0.9914491,0.3792676,0.0004068927,-0.2776059,0.5969533,-0.5340542,-5.197694,0.5796,-0.1151204,1.915,-0.2581553,0.0115253,-0.9660347,0.305087,0.9497337,-0.07019816,0.9166667,-0.3128466,-0.2486951,moving,-56.26528,29.611,16.83913,-3.440199
05/11/2023 13:09:23.827292,727,True,True,True,True,Eyes,0.5419994,0.1763612,-3.700874,0.7939858,-0.3002528,-0.5286161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.422744,-0.5789286,-1.382297,0.5860381,0.1706993,-3.686258,0.1004214,0.7819225,-0.1191799,0.60358,17.91487,104.7947,0.7933236,0.1233205,0.0486743,-0.9911723,0.3565115,0.0003824791,-0.2609496,0.6287485,-0.5297302,-5.203187,0.5796005,-0.1122915,1.915001,-0.2512134,0.01317434,-0.9678421,0.3009127,0.9514233,-0.06515415,0.9199693,-0.3076036,-0.2429747,moving,-56.34531,29.59648,16.83914,-3.355859
05/11/2023 13:09:23.837449,728,True,True,True,True,Eyes,0.5448948,0.1758071,-3.700709,0.7949472,-0.2995744,-0.5275549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.428734,-0.5677173,-1.373189,0.597531,0.1676985,-3.68497,0.1011642,0.7799725,-0.1183079,0.6061451,17.89022,104.4322,0.8662369,0.1254654,0.04851777,-0.9909107,0.3351208,0.0003595304,-0.2452926,0.6619043,-0.522705,-5.209536,0.5796003,-0.1097072,1.915001,-0.2447077,0.01438712,-0.9694901,0.3012341,0.9515381,-0.06191342,0.921616,-0.3071942,-0.2371827,moving,-56.43035,29.59027,16.83913,-3.278794
05/11/2023 13:09:23.857386,729,True,True,True,True,Eyes,0.5481605,0.175189,-3.700469,0.7959723,-0.2988991,-0.5263909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.433125,-0.5580209,-1.366224,0.6093915,0.1648053,-3.683175,0.1031803,0.7781189,-0.1182957,0.6081867,18.03524,104.1364,1.00521,0.1274721,0.04836167,-0.9906622,0.3150136,0.0003379586,-0.230575,0.6957018,-0.5192081,-5.213847,0.5796004,-0.1070816,1.915001,-0.2389258,0.01668137,-0.9708946,0.3044648,0.9507199,-0.05859047,0.9220714,-0.309602,-0.2322304,moving,-56.52262,29.58909,16.83914,-3.200491
05/11/2023 13:09:23.877280,730,True,True,True,True,Eyes,0.5518142,0.1745447,-3.700098,0.7970295,-0.298239,-0.5251642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.437205,-0.5408642,-1.362603,0.6214673,0.1626059,-3.68116,0.1052576,0.7764933,-0.1169946,0.6101568,18.06756,103.8788,1.247247,0.1293644,0.0482043,-0.9904245,0.2961128,0.0003176811,-0.2167405,0.7324594,-0.5121738,-5.218776,0.5796,-0.1043118,1.915,-0.233259,0.02069356,-0.9721944,0.3062336,0.9504662,-0.0532437,0.9229361,-0.3101382,-0.2280419,moving,-56.61904,29.5921,16.83913,-3.117872
05/11/2023 13:09:23.897463,731,True,True,True,True,Eyes,0.5558441,0.173887,-3.699639,0.7982033,-0.2974536,-0.5238252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.442233,-0.5190158,-1.357404,0.6340988,0.1613071,-3.678694,0.1084992,0.7745767,-0.1155167,0.6123028,18.16905,103.604,1.605436,0.1311641,0.04804524,-0.9901955,0.278346,0.0002986202,-0.2037361,0.7719772,-0.4998733,-5.224378,0.5795997,-0.1015855,1.914999,-0.2266265,0.02661959,-0.973618,0.3095443,0.9497676,-0.04608427,0.9234841,-0.3118218,-0.2234824,moving,-56.7249,29.59003,16.83913,-3.03654
05/11/2023 13:09:23.907525,732,True,True,True,True,Eyes,0.5602229,0.1732127,-3.699089,0.7996519,-0.2966423,-0.522073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.447893,-0.4886065,-1.353394,0.6470627,0.1602339,-3.676141,0.1109368,0.7727177,-0.112228,0.6148213,18.05041,103.3044,2.015887,0.1328907,0.04788432,-0.9899729,0.2616452,0.000280703,-0.1915119,0.8103653,-0.4996012,-5.225182,0.5795997,-0.09895015,1.915,-0.2193758,0.03344538,-0.975067,0.3094459,0.9501958,-0.03702852,0.9252661,-0.3098537,-0.2187994,moving,-56.86047,29.60527,16.83913,-2.957906
05/11/2023 13:09:23.927328,733,True,True,True,True,Eyes,0.5649426,0.1725411,-3.698436,0.8011182,-0.2959453,-0.5202172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.453209,-0.4598198,-1.347829,0.659766,0.1590475,-3.673164,0.1138198,0.7707102,-0.1094918,0.6173027,18.01677,102.9986,2.426695,0.1345616,0.04772133,-0.9897551,0.2459465,0.0002638608,-0.1800212,0.8505911,-0.4963878,-5.226074,0.5795997,-0.09623015,1.915,-0.2119652,0.04026502,-0.9764476,0.3106232,0.9501132,-0.02825031,0.9265983,-0.3092953,-0.2138983,moving,-57.00176,29.63502,16.83912,-2.876735
05/11/2023 13:09:23.937592,734,True,True,True,True,Eyes,0.5700291,0.1719253,-3.697584,0.8052322,-0.2953718,-0.5141563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.457327,-0.4429454,-1.340777,0.6725942,0.1584103,-3.670083,0.1174731,0.7685845,-0.1089275,0.6193648,18.23755,102.7149,2.754607,0.1361908,0.04755666,-0.9895402,0.2311897,0.0002480292,-0.1692199,0.8915205,-0.4987908,-5.223857,0.5796002,-0.09365311,1.915001,-0.2051747,0.04564434,-0.9776605,0.3155078,0.9486697,-0.02192254,0.9264762,-0.3129574,-0.2090442,moving,-57.44098,29.87644,16.83913,-2.79982
05/11/2023 13:09:23.957415,735,True,True,True,True,Eyes,0.57545,0.1713821,-3.69662,0.80931,-0.2946658,-0.5081235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.460473,-0.4270867,-1.334649,0.6858032,0.1590511,-3.666462,0.118915,0.7667161,-0.1070676,0.621725,18.18257,102.3985,2.969338,0.1377935,0.0473921,-0.9893262,0.2173183,0.0002331474,-0.1590667,0.9359269,-0.4951517,-5.222195,0.5796009,-0.09099087,1.915002,-0.1986342,0.04921492,-0.9788371,0.3154814,0.9487915,-0.01631606,0.9279093,-0.3120458,-0.2039889,moving,-57.87744,30.10987,16.83914,-2.72035
05/11/2023 13:09:23.977464,736,True,True,True,True,Eyes,0.5812205,0.1709663,-3.695484,0.8133419,-0.2938097,-0.5021462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.463699,-0.410513,-1.328607,0.6991681,0.1601966,-3.662845,0.1192654,0.7649248,-0.1044157,0.6243103,17.97835,102.0559,3.138857,0.1393811,0.04722967,-0.9891115,0.2042792,0.0002191586,-0.1495227,0.9815663,-0.4931446,-5.218012,0.5796008,-0.08828476,1.915001,-0.192025,0.05208242,-0.9800071,0.3128337,0.9497463,-0.01082317,0.9301944,-0.3086575,-0.1986681,moving,-58.30939,30.33224,16.83915,-2.639563
05/11/2023 13:09:23.993149,737,True,True,True,True,Eyes,0.587303,0.1706854,-3.694265,0.8173869,-0.2927918,-0.4961367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.468578,-0.3891999,-1.319998,0.7128752,0.1628717,-3.65926,0.1203015,0.7627923,-0.1012513,0.6272349,17.78115,101.6723,3.402414,0.1409651,0.04707268,-0.9888945,0.1920225,0.000206009,-0.1405514,1.026991,-0.4937401,-5.212253,0.5796006,-0.08553225,1.915001,-0.1842077,0.05651337,-0.9812613,0.3105467,0.9505515,-0.003552864,0.9325385,-0.305382,-0.1926489,moving,-58.74313,30.5467,16.83914,-2.557378
05/11/2023 13:09:24.016986,738,True,True,True,True,Eyes,0.5936658,0.170523,-3.692927,0.8213477,-0.2917513,-0.4901727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.475517,-0.3618151,-1.308491,0.7263554,0.1657513,-3.65612,0.1215452,0.7603277,-0.09733295,0.6305987,17.53585,101.2328,3.732453,0.1425544,0.04692421,-0.9886737,0.1805011,0.0001936485,-0.1321183,1.072764,-0.4944025,-5.204593,0.5796005,-0.08307752,1.915,-0.175144,0.06207236,-0.9825841,0.3075845,0.9515061,0.00528266,0.9352626,-0.3013024,-0.185743,moving,-59.17164,30.76115,16.83914,-2.484077
05/11/2023 13:09:24.027318,739,True,True,True,True,Eyes,0.600309,0.1705482,-3.691514,0.8251867,-0.2909211,-0.4841816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.481083,-0.3449155,-1.296933,0.7393677,0.1679959,-3.652951,0.12195,0.7580309,-0.09464113,0.6336882,17.33982,100.8061,3.900814,0.1441562,0.04678663,-0.9884479,0.1696711,0.0001820296,-0.1241912,1.120409,-0.4899972,-5.197455,0.5795997,-0.08034399,1.914999,-0.1671355,0.0649378,-0.9837933,0.3048296,0.9523425,0.01107471,0.9376273,-0.2980383,-0.1789652,moving,-59.59755,30.9996,16.83913,-2.402441
05/11/2023 13:09:24.046936,740,True,True,True,True,Eyes,0.7735721,0.1748984,-3.654687,0.9068571,-0.2608912,-0.3309774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.486391,-0.3497055,-1.280323,0.7523003,0.1727087,-3.649748,0.1250635,0.7552682,-0.09647227,0.6360993,17.74797,100.4131,3.984594,0.1457769,0.04666389,-0.988216,0.1594908,0.0001711078,-0.1167397,1.167204,-0.4931893,-5.18534,0.5795993,-0.0776695,1.914999,-0.1594737,0.06618106,-0.9849813,0.3116448,0.9501044,0.01338073,0.9367207,-0.3048304,-0.1721417,moving,-69.94934,38.24677,16.83912,-2.322558
05/11/2023 13:09:24.057441,741,True,True,True,True,Eyes,0.7740467,0.1750272,-3.654566,0.9069637,-0.260778,-0.3307744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.489265,-0.3415438,-1.275768,0.7662398,0.1767435,-3.647033,0.1223285,0.7538763,-0.09290294,0.6388077,17.23932,100.0451,3.947338,0.1541134,0.04671095,-0.986948,0.6697106,0.01321131,0.0007473603,1.218484,-0.4723933,-5.180696,0.5795993,-0.07503334,1.914999,-0.1539209,0.06574693,-0.9858932,0.3031354,0.9528096,0.01621414,0.9404345,-0.2963635,-0.1665875,moving,-69.96282,38.25176,16.83912,-2.243811
05/11/2023 13:09:24.077273,742,True,True,True,True,Eyes,0.7750048,0.1752678,-3.65439,0.907065,-0.2607639,-0.3305076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.491563,-0.3429712,-1.268188,0.7780567,0.1799458,-3.644062,0.1209982,0.7523351,-0.09180706,0.6410327,17.05365,99.71314,3.860057,0.1609553,0.04674555,-0.9858537,0.6295279,0.01241863,0.0007025187,1.261826,-0.4809923,-5.165041,0.5796001,-0.07222819,1.915001,-0.1488732,0.06435976,-0.9867596,0.299765,0.9538618,0.01698828,0.9423257,-0.293267,-0.1612972,moving,-69.97976,38.27274,16.83913,-2.160004
05/11/2023 13:09:24.097474,743,True,True,True,True,Eyes,0.7764014,0.1755287,-3.654129,0.9073579,-0.2603008,-0.3300685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.494825,-0.341998,-1.260293,0.7907391,0.1827755,-3.641487,0.1209486,0.7505419,-0.09110132,0.6432408,16.99863,99.38136,3.858568,0.1665946,0.04677455,-0.9849151,0.5917562,0.01167351,0.0006603675,1.307465,-0.4749214,-5.154905,0.5795994,-0.06970435,1.915,-0.1432253,0.06435386,-0.9875956,0.2987542,0.9541439,0.01884745,0.9435212,-0.2923489,-0.1558835,moving,-70.01019,38.26025,16.83912,-2.084597
05/11/2023 13:09:24.107907,744,True,True,True,True,Eyes,0.7781847,0.1758121,-3.653776,0.9075602,-0.260153,-0.3296284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.497432,-0.3228475,-1.25913,0.8025901,0.1834176,-3.639214,0.1177325,0.7494773,-0.08610463,0.6457623,16.32714,99.06216,3.899818,0.1712687,0.04680107,-0.9841118,0.5562509,0.0109731,0.0006207455,1.350032,-0.4601544,-5.146739,0.5796005,-0.0669452,1.915001,-0.1382602,0.06526935,-0.9882429,0.2876818,0.9574502,0.02298746,0.9476936,-0.2811213,-0.1511542,moving,-70.03883,38.2816,16.83913,-2.002148
05/11/2023 13:09:24.131735,745,True,True,True,True,Eyes,0.7803811,0.1761256,-3.653356,0.9078637,-0.2598883,-0.3290008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.501339,-0.3201469,-1.250298,0.8135629,0.1843323,-3.637203,0.1193227,0.7475546,-0.0863921,0.6476579,16.48272,98.76689,3.976372,0.1751707,0.04682747,-0.9834235,0.5228758,0.01031472,0.0005835007,1.37865,-0.4910092,-5.12734,0.5796007,-0.06433415,1.915002,-0.1326027,0.06649538,-0.9889362,0.2903055,0.956597,0.02539495,0.9477022,-0.2837262,-0.1461514,moving,-70.07999,38.30634,16.83914,-1.924118
05/11/2023 13:09:24.147379,746,True,True,True,True,Eyes,0.7829492,0.1764972,-3.652895,0.9081599,-0.2596587,-0.3283641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.505484,-0.3089804,-1.243696,0.8256183,0.1853331,-3.635199,0.1192403,0.7457868,-0.08439666,0.6499702,16.31327,98.43804,4.071635,0.1785297,0.04685652,-0.9828179,0.4915033,0.009695833,0.0005484907,1.413393,-0.4942169,-5.115339,0.5795999,-0.06170774,1.914999,-0.1266413,0.06814504,-0.9896052,0.2875663,0.9573179,0.02912146,0.9493513,-0.2808891,-0.1408322,moving,-70.12149,38.3357,16.83913,-1.845625
05/11/2023 13:09:24.157018,747,True,True,True,True,Eyes,0.7858958,0.1768982,-3.652404,0.9085618,-0.2593212,-0.3275181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.511172,-0.3004583,-1.23324,0.8370775,0.1870915,-3.633701,0.1181938,0.7438076,-0.08226613,0.6526966,16.06154,98.04205,4.083901,0.1816196,0.0468921,-0.9822499,0.4620131,0.009114083,0.0005155812,1.44565,-0.496354,-5.103104,0.5796002,-0.05900493,1.915,-0.1200349,0.06843723,-0.9904081,0.2832165,0.9585251,0.03190902,0.9515147,-0.2766697,-0.1344391,moving,-70.1768,38.37136,16.83914,-1.764838
05/11/2023 13:09:24.177132,748,True,True,True,True,Eyes,0.7891974,0.1772682,-3.651901,0.9090058,-0.2588036,-0.3266943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.515676,-0.3057212,-1.224012,0.8490548,0.1881925,-3.632538,0.1159409,0.7420825,-0.08161896,0.6551411,15.84592,97.66169,3.882146,0.184477,0.04693435,-0.9817153,0.4342923,0.008567238,0.0004846464,1.480032,-0.4911511,-5.093163,0.5796001,-0.05629075,1.915,-0.1146959,0.06513159,-0.9912633,0.2790194,0.9597921,0.03077936,0.9534113,-0.2730513,-0.1282572,moving,-70.2317,38.38587,16.83914,-1.683704
05/11/2023 13:09:24.197281,749,True,True,True,True,Eyes,0.7928298,0.1776743,-3.651365,0.9094763,-0.2583435,-0.3257477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.518205,-0.3001869,-1.224082,0.8608316,0.1877833,-3.631798,0.1115199,0.7412564,-0.0781877,0.657259,15.219,97.37104,3.716747,0.1871348,0.04698174,-0.9812099,0.4082348,0.008053204,0.0004555676,1.518782,-0.4645677,-5.088299,0.5796001,-0.05372801,1.915001,-0.1111483,0.0625506,-0.9918336,0.2681088,0.9628999,0.03068071,0.9569556,-0.2625092,-0.1237951,moving,-70.29397,38.41719,16.83913,-1.607091
