Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:24.207772,750,True,True,True,True,Eyes,0.7968267,0.1781174,-3.65083,0.9099731,-0.2577861,-0.3248005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.521037,-0.3023072,-1.219901,0.8723694,0.1890655,-3.630492,0.1118877,0.7398245,-0.07837146,0.6587859,15.27085,97.12878,3.702422,0.1896218,0.04703472,-0.9807298,0.3837407,0.007570012,0.0004282335,1.555147,-0.4415599,-5.082747,0.5796003,-0.05097374,1.915001,-0.1069646,0.06229449,-0.9923095,0.2688145,0.9626781,0.03145784,0.9572343,-0.2633823,-0.1197182,moving,-70.35678,38.43816,16.83913,-1.524746
05/11/2023 13:09:24.227248,751,True,True,True,True,Eyes,0.8011222,0.1785063,-3.650305,0.9106271,-0.2568616,-0.323698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.526035,-0.2838339,-1.217458,0.8850684,0.1903303,-3.629892,0.109479,0.7384319,-0.07389116,0.6612661,14.7094,96.80066,3.7917,0.1919642,0.04709366,-0.9802711,0.3607163,0.007115811,0.0004025395,1.59331,-0.4140863,-5.076867,0.5796,-0.04826206,1.915001,-0.101483,0.06396203,-0.992779,0.2594089,0.9651089,0.03566229,0.9604209,-0.2539166,-0.1145344,moving,-70.43137,38.43279,16.83912,-1.443669
05/11/2023 13:09:24.247394,752,True,True,True,True,Eyes,0.805702,0.1788963,-3.649797,0.9110416,-0.2566973,-0.3226605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.530968,-0.2654877,-1.214688,0.896471,0.1893235,-3.629625,0.1066112,0.7371125,-0.06956784,0.6636714,14.12678,96.4775,3.833095,0.1941845,0.04715643,-0.9798307,0.3390733,0.006688863,0.0003783871,1.629506,-0.3990709,-5.066029,0.5796009,-0.04566868,1.915,-0.09634876,0.06482855,-0.9932343,0.2495093,0.9675888,0.03895099,0.9635674,-0.2440683,-0.1094013,moving,-70.49755,38.50452,16.83916,-1.366123
05/11/2023 13:09:24.257780,753,True,True,True,True,Eyes,0.8105984,0.1792562,-3.649306,0.9115285,-0.2563893,-0.3215283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.536886,-0.2752186,-1.204321,0.9078466,0.1899031,-3.629799,0.1111235,0.7348795,-0.07340415,0.6649932,14.81382,96.2228,3.896648,0.1963018,0.04722261,-0.9794055,0.3187289,0.006287531,0.0003556839,1.664212,-0.3951852,-5.050619,0.5795994,-0.04300013,1.914999,-0.09087191,0.06569816,-0.9936933,0.2609512,0.9645268,0.03990626,0.9610656,-0.2556791,-0.1047923,moving,-70.57046,38.56915,16.83912,-1.286325
05/11/2023 13:09:24.277086,754,True,True,True,True,Eyes,0.8157151,0.1795768,-3.648812,0.9118501,-0.2566766,-0.3203852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.540357,-0.2654032,-1.205429,0.9203038,0.1894584,-3.629707,0.1104561,0.7337694,-0.07137892,0.6665487,14.5959,96.00481,3.96666,0.1983343,0.04729095,-0.9789926,0.2996051,0.005910279,0.0003343429,1.698423,-0.3940619,-5.033924,0.5796008,-0.04014984,1.915,-0.08702458,0.06694349,-0.9939544,0.2572536,0.965409,0.04249739,0.9624175,-0.252,-0.1012358,moving,-70.64071,38.69997,16.83915,-1.201086
05/11/2023 13:09:24.297746,755,True,True,True,True,Eyes,0.8210917,0.1798662,-3.648347,0.9121299,-0.257364,-0.3190342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.546598,-0.2715778,-1.193871,0.9306374,0.1890307,-3.629823,0.1132598,0.731572,-0.07394172,0.6682122,15.04339,95.70802,3.972163,0.2002965,0.04736014,-0.9785897,0.2816288,0.005555662,0.0003142823,1.729102,-0.4059087,-5.01296,0.5796005,-0.03762712,1.915,-0.08132959,0.06689785,-0.9944396,0.2645328,0.9634097,0.04317576,0.9609412,-0.2595505,-0.0960504,moving,-70.72177,38.89302,16.83914,-1.125638
05/11/2023 13:09:24.307404,756,True,True,True,True,Eyes,0.8267119,0.1801564,-3.647962,0.9123871,-0.2582273,-0.3175979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.554689,-0.2845562,-1.176714,0.942222,0.1887149,-3.630158,0.1165877,0.7287461,-0.07789378,0.6702754,15.65363,95.32285,3.900738,0.2022015,0.04742914,-0.9781945,0.2647311,0.005222322,0.0002954254,1.757191,-0.4254928,-4.990031,0.5795995,-0.03495365,1.915,-0.0742764,0.06550501,-0.995084,0.2743461,0.9606798,0.04276213,0.9587583,-0.2698212,-0.08932687,moving,-70.80722,39.11331,16.83912,-1.045679
05/11/2023 13:09:24.327286,757,True,True,True,True,Eyes,0.8325668,0.1804298,-3.647626,0.9126425,-0.2593075,-0.31598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.562796,-0.2894405,-1.162682,0.9537206,0.1890476,-3.630949,0.1164247,0.7263898,-0.07858033,0.6727768,15.7128,94.91006,3.776618,0.2040607,0.04749783,-0.977805,0.2488472,0.004908983,0.0002776998,1.785411,-0.43827,-4.969042,0.5796001,-0.03220606,1.915,-0.06763395,0.06340536,-0.9956936,0.2748734,0.9605409,0.04249573,0.9590989,-0.2708155,-0.08239356,moving,-70.90285,39.37385,16.83914,-0.9634975
05/11/2023 13:09:24.337368,758,True,True,True,True,Eyes,0.83868,0.1807009,-3.647358,0.9129077,-0.260364,-0.3143408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.569998,-0.3046929,-1.148882,0.9651763,0.1889945,-3.631854,0.1174313,0.7240698,-0.08150655,0.6747514,16.05183,94.54391,3.583344,0.2058843,0.04756565,-0.9774193,0.2339164,0.004614444,0.0002610378,1.810609,-0.4528221,-4.948576,0.5795995,-0.02964923,1.914999,-0.06184095,0.06006364,-0.9962773,0.2800503,0.9591331,0.04044102,0.9579917,-0.2765068,-0.07613453,moving,-70.99992,39.63447,16.83912,-0.8870186
05/11/2023 13:09:24.357071,759,True,True,True,True,Eyes,0.8450181,0.1809402,-3.647136,0.9132409,-0.2613299,-0.3125666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.575528,-0.3166879,-1.142323,0.9774866,0.189264,-3.632946,0.1156546,0.7225173,-0.08220302,0.6766354,15.97979,94.22427,3.332372,0.207682,0.04763248,-0.9770357,0.2198814,0.004337577,0.0002453756,1.834738,-0.4703687,-4.926824,0.5796,-0.02684,1.915,-0.05757689,0.05588194,-0.996776,0.2783678,0.9597334,0.03772583,0.9587473,-0.2752982,-0.07081427,moving,-71.10593,39.89824,16.83913,-0.8029858
05/11/2023 13:09:24.377179,760,True,True,True,True,Eyes,0.851577,0.1811418,-3.646948,0.9135941,-0.2622207,-0.3107831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.58099,-0.3236247,-1.136178,0.9891828,0.1887466,-3.63387,0.1139575,0.7209896,-0.08230557,0.678538,15.86262,93.91189,3.136381,0.2094621,0.04769744,-0.9766525,0.2066885,0.004077322,0.000230653,1.860102,-0.4743884,-4.910459,0.579601,-0.02411573,1.915002,-0.0532001,0.05262937,-0.997196,0.2760191,0.960479,0.03596602,0.9596788,-0.2733318,-0.06562431,moving,-71.21291,40.15573,16.83915,-0.721491
05/11/2023 13:09:24.393491,761,True,True,True,True,Eyes,0.8583668,0.181309,-3.646826,0.9140319,-0.2629967,-0.308834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.588881,-0.3235881,-1.125829,1.000976,0.1881569,-3.635232,0.1141142,0.7188609,-0.08247595,0.6807457,15.89903,93.5509,3.085927,0.2112311,0.04775958,-0.9762683,0.1942872,0.003832683,0.0002168138,1.884703,-0.4732726,-4.896677,0.5796007,-0.0214631,1.915001,-0.04712662,0.05177421,-0.9975464,0.2763548,0.9603513,0.03678806,0.9598997,-0.273943,-0.05956617,moving,-71.33086,40.41703,16.83914,-0.6421371
05/11/2023 13:09:24.407543,762,True,True,True,True,Eyes,0.8653698,0.1814255,-3.646795,0.9144964,-0.2637181,-0.3068372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.596691,-0.3227241,-1.116918,1.013256,0.1874885,-3.636757,0.1129282,0.7168946,-0.08176671,0.6830986,15.75464,93.17953,2.990214,0.2129954,0.0478181,-0.9758821,0.18263,0.003602722,0.000203805,1.907853,-0.4749069,-4.882798,0.5796005,-0.01874396,1.915001,-0.04124715,0.05020572,-0.9978869,0.2736246,0.9611229,0.03704593,0.9609519,-0.2715183,-0.0533811,moving,-71.45206,40.67815,16.83913,-0.560791
05/11/2023 13:09:24.427201,763,True,True,True,True,Eyes,0.8725857,0.1814964,-3.646839,0.9149612,-0.2644959,-0.3047754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.603478,-0.3336085,-1.109395,1.025357,0.1864461,-3.638817,0.1112794,0.7152065,-0.08258755,0.6850372,15.6997,92.84644,2.740236,0.2147604,0.04787185,-0.9754926,0.1716722,0.003386559,0.0001915767,1.932903,-0.469792,-4.870326,0.5796006,-0.01610032,1.915001,-0.03668199,0.04602433,-0.9982666,0.2723265,0.9615924,0.03432669,0.9615055,-0.2705953,-0.04780672,moving,-71.57698,40.95272,16.83914,-0.4817012
05/11/2023 13:09:24.437314,764,True,True,True,True,Eyes,0.8800109,0.1815092,-3.646974,0.9154267,-0.2651642,-0.30279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.607641,-0.3512933,-1.107797,1.037667,0.1854638,-3.640678,0.1100521,0.7141051,-0.08450097,0.6861502,15.76603,92.62733,2.454619,0.2165308,0.04791991,-0.9750988,0.1613718,0.003183365,0.0001800821,1.957309,-0.4639371,-4.857747,0.5796003,-0.01357995,1.915001,-0.03417314,0.04121687,-0.9985658,0.2731383,0.9614962,0.03033942,0.9613677,-0.2717097,-0.04411529,moving,-71.69765,41.20981,16.83913,-0.4062979
05/11/2023 13:09:24.457769,765,True,True,True,True,Eyes,0.8876281,0.1814558,-3.647175,0.9159092,-0.2658035,-0.3007638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.611557,-0.3568154,-1.111387,1.050108,0.1840955,-3.642694,0.1088795,0.7133587,-0.08458009,0.6871032,15.68181,92.46873,2.328103,0.2183102,0.0479611,-0.9746999,0.1516895,0.002992363,0.0001692772,1.983621,-0.4547868,-4.844735,0.5796005,-0.01054597,1.915001,-0.03206901,0.03910985,-0.9987202,0.2715708,0.9619829,0.02895107,0.9618841,-0.2702948,-0.04147087,moving,-71.82099,41.46901,16.83914,-0.3155264
05/11/2023 13:09:24.477695,766,True,True,True,True,Eyes,0.895444,0.1813507,-3.647475,0.9163949,-0.2663848,-0.2987633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.61641,-0.3578945,-1.112524,1.06231,0.182456,-3.644507,0.1086341,0.7123016,-0.08459634,0.6882358,15.66712,92.28268,2.280658,0.2201022,0.04799422,-0.9742952,0.1425882,0.002812821,0.0001591206,2.011457,-0.4435894,-4.829962,0.5796006,-0.008279026,1.915002,-0.02906017,0.03831602,-0.998843,0.2712049,0.9620842,0.02901553,0.9620828,-0.270048,-0.03834982,moving,-71.94299,41.72099,16.83913,-0.2477022
05/11/2023 13:09:24.497504,767,True,True,True,True,Eyes,0.903463,0.1811775,-3.647867,0.9169219,-0.2668573,-0.2967177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.623156,-0.3582233,-1.110054,1.074866,0.1811148,-3.64687,0.1084714,0.7108569,-0.08457468,0.6897564,15.65704,92.03347,2.234539,0.221909,0.04801849,-0.973884,0.1340329,0.002644052,0.0001495733,2.039309,-0.4359277,-4.812969,0.5796002,-0.005647331,1.915001,-0.02494055,0.03754343,-0.9989838,0.2708871,0.9621621,0.0293967,0.9622881,-0.2698787,-0.03416685,moving,-72.06832,41.96709,16.83913,-0.1689645
05/11/2023 13:09:24.517587,768,True,True,True,True,Eyes,1.108797,0.1751354,-3.660802,0.9292527,-0.2755928,-0.2460449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.629141,-0.3551167,-1.112384,1.087728,0.1792907,-3.649504,0.1076642,0.7098364,-0.08366995,0.6910428,15.52062,91.83885,2.213147,0.2237341,0.04803281,-0.9734656,0.1259909,0.002485409,0.0001405989,2.066356,-0.4302001,-4.795256,0.5796001,-0.002869621,1.915,-0.02173647,0.03720889,-0.999071,0.268487,0.9628155,0.03001721,0.963038,-0.2675851,-0.03091832,moving,-75.1697,48.24202,16.83913,-0.08585745
05/11/2023 13:09:24.527146,769,True,True,True,True,Eyes,1.109325,0.1750414,-3.660909,0.9293033,-0.275514,-0.2459419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.634832,-0.3533469,-1.116181,1.100591,0.1773714,-3.65239,0.1073767,0.7089396,-0.08322711,0.6920608,15.46373,91.67965,2.203128,0.2336056,0.0476919,-0.9711609,0.7344344,-0.01578982,-0.03867261,2.091405,-0.4276485,-4.778401,0.5796006,4.209578e-05,1.915001,-0.0190441,0.03705074,-0.9991319,0.2674436,0.963087,0.03061643,0.9633853,-0.2666284,-0.02825009,moving,-75.17641,48.24581,16.83914,0.001259483
05/11/2023 13:09:24.537397,770,True,True,True,True,Eyes,1.110357,0.1748787,-3.661147,0.929413,-0.2753136,-0.2457516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.64037,-0.349465,-1.120875,1.113756,0.1750023,-3.655093,0.1067505,0.7080919,-0.08233998,0.6931309,15.34276,91.51994,2.200829,0.241644,0.0474101,-0.9692059,0.6903683,-0.01484243,-0.03635225,2.116145,-0.4218674,-4.763311,0.5796002,0.002392493,1.915001,-0.01634795,0.03703362,-0.9991804,0.2653232,0.9636489,0.03137567,0.964021,-0.2645927,-0.0255795,moving,-75.18905,48.24713,16.83913,0.07158203
05/11/2023 13:09:24.557067,771,True,True,True,True,Eyes,1.11189,0.174653,-3.661499,0.9295934,-0.2750176,-0.2454006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.64719,-0.3441918,-1.122923,1.126868,0.173158,-3.658087,0.1066275,0.7069647,-0.08149964,0.6943986,15.26707,91.32675,2.232345,0.2482089,0.04717504,-0.9675569,0.6489462,-0.01395188,-0.03417112,2.138517,-0.4195079,-4.748991,0.5795991,0.00508102,1.915,-0.0128825,0.03757727,-0.9992108,0.2639501,0.9639768,0.03284921,0.9644504,-0.2633187,-0.02233693,moving,-75.21201,48.25718,16.8391,0.152021
05/11/2023 13:09:24.577837,772,True,True,True,True,Eyes,1.113909,0.1743701,-3.662033,0.9298681,-0.2746162,-0.2448087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.655791,-0.3337439,-1.121687,1.140368,0.1713908,-3.661224,0.1064238,0.705444,-0.07991613,0.6961583,15.12515,91.06569,2.308429,0.2535918,0.04697625,-0.9661697,0.6100094,-0.01311477,-0.03212085,2.161015,-0.4155726,-4.735476,0.5795994,0.00784193,1.915,-0.008075492,0.03888346,-0.9992111,0.2614205,0.9645748,0.03542285,0.9651912,-0.2609282,-0.01795432,moving,-75.2503,48.28435,16.83912,0.2346251
05/11/2023 13:09:24.597087,773,True,True,True,True,Eyes,1.1164,0.1740289,-3.662691,0.9302031,-0.2742135,-0.2439858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.666251,-0.3242862,-1.11557,1.153971,0.1696119,-3.664783,0.1063668,0.7034485,-0.07866126,0.6983258,15.02412,90.73013,2.360847,0.2580298,0.04680489,-0.9650023,0.5734088,-0.01232788,-0.0301936,2.183054,-0.4091676,-4.724018,0.5796002,0.01049121,1.915,-0.002054515,0.0397848,-0.9992061,0.2595095,0.964997,0.03788911,0.9657383,-0.2592257,-0.01230715,moving,-75.30279,48.3384,16.83913,0.3138881
05/11/2023 13:09:24.607686,774,True,True,True,True,Eyes,1.119334,0.1736301,-3.663511,0.9305753,-0.2738929,-0.2429243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.677523,-0.3207892,-1.105591,1.16773,0.1678723,-3.668465,0.1062015,0.7011323,-0.07828952,0.7007179,14.98803,90.3399,2.326019,0.2617158,0.04665351,-0.9640164,0.5390043,-0.01158821,-0.02838198,2.206149,-0.3981635,-4.713377,0.5796005,0.01320376,1.915001,0.004568629,0.03920482,-0.9992207,0.2586403,0.965184,0.03905193,0.9659628,-0.2586172,-0.005730349,moving,-75.36958,48.42916,16.83914,0.3950431
05/11/2023 13:09:24.627578,775,True,True,True,True,Eyes,1.122699,0.1731961,-3.66446,0.9309538,-0.2737511,-0.2416308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.689459,-0.3221475,-1.093141,1.181218,0.1660631,-3.672599,0.1065207,0.6986252,-0.07894351,0.7030961,15.07555,89.93163,2.245115,0.2648065,0.0465158,-0.9631787,0.506664,-0.01089292,-0.02667906,2.225386,-0.3971004,-4.702076,0.5796006,0.01591037,1.915,0.0113814,0.0378264,-0.9992196,0.2598459,0.9648424,0.03948477,0.9655831,-0.2600925,0.00115222,moving,-75.44984,48.56625,16.83915,0.4760188
05/11/2023 13:09:24.637375,776,True,True,True,True,Eyes,1.126484,0.1727534,-3.665521,0.9313548,-0.2737245,-0.2401108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.701741,-0.3264577,-1.078684,1.194865,0.164831,-3.676703,0.107761,0.6959004,-0.08046024,0.7054335,15.30879,89.51167,2.166561,0.2676,0.04638039,-0.9624129,0.4762642,-0.01023934,-0.02507832,2.242416,-0.4004944,-4.69173,0.5796,0.01884846,1.915,0.01849741,0.03646321,-0.9991638,0.2635006,0.9638274,0.04005184,0.9644819,-0.2640211,0.008220249,moving,-75.54349,48.7428,16.83913,0.5639177
05/11/2023 13:09:24.657007,777,True,True,True,True,Eyes,1.130671,0.1723237,-3.666721,0.9318119,-0.2737382,-0.2383151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.715417,-0.3284564,-1.061743,1.208649,0.1642458,-3.681262,0.1086049,0.692938,-0.0813904,0.7081086,15.46235,89.0438,2.095778,0.2701951,0.04624429,-0.9616941,0.4476883,-0.00962498,-0.02357362,2.260174,-0.3992,-4.682471,0.5795994,0.02116312,1.915,0.02642519,0.03524645,-0.9990293,0.2657793,0.9631612,0.04101114,0.9636717,-0.2666051,0.01608394,moving,-75.65387,48.95734,16.83912,0.6331636
05/11/2023 13:09:24.677947,778,True,True,True,True,Eyes,1.135244,0.1718874,-3.668079,0.9323795,-0.2735494,-0.2363031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.729586,-0.3318098,-1.042641,1.222417,0.1641511,-3.685887,0.1083107,0.6898561,-0.08188885,0.7110989,15.48715,88.52924,1.960925,0.2726205,0.04610766,-0.9610159,0.420827,-0.009047481,-0.0221592,2.278584,-0.3978021,-4.672068,0.5795998,0.02379629,1.915,0.03478568,0.03297547,-0.9988506,0.2658998,0.963126,0.04105623,0.9633729,-0.2670223,0.02473487,moving,-75.77835,49.17821,16.83912,0.7119355
05/11/2023 13:09:24.698006,779,True,True,True,True,Eyes,1.14018,0.1714976,-3.669568,0.9329752,-0.273478,-0.2340237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.743545,-0.3360764,-1.024717,1.23613,0.1635333,-3.690848,0.1058024,0.6870115,-0.08139633,0.7142801,15.24728,88.0017,1.728123,0.2749016,0.04597011,-0.9603724,0.3955774,-0.008504632,-0.02082965,2.299988,-0.3886017,-4.661271,0.5795993,0.02646768,1.915,0.04277987,0.02909536,-0.9986609,0.2616544,0.964361,0.03930465,0.9642132,-0.2629855,0.03364229,moving,-75.91869,49.44535,16.83911,0.7918484
05/11/2023 13:09:24.707921,780,True,True,True,True,Eyes,1.145505,0.1712132,-3.671221,0.9336553,-0.2731309,-0.2317052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.757344,-0.3493004,-1.003207,1.249698,0.1643174,-3.695581,0.1053107,0.6838402,-0.08312375,0.7171908,15.35165,87.47137,1.473689,0.2770601,0.04583275,-0.9597586,0.3718427,-0.007994354,-0.01957987,2.32044,-0.3821011,-4.649555,0.5795994,0.02927489,1.915001,0.05090604,0.02480024,-0.9983955,0.2632626,0.9640002,0.03736908,0.9633803,-0.2647426,0.04254444,moving,-76.06248,49.69105,16.83911,0.8758205
05/11/2023 13:09:24.727334,781,True,True,True,True,Eyes,1.151187,0.1711276,-3.672985,0.9343755,-0.2728284,-0.2291445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.771414,-0.356072,-0.9840477,1.264241,0.1665127,-3.700361,0.1046099,0.6807773,-0.08353733,0.7201533,15.33196,86.95687,1.313838,0.2791165,0.04569798,-0.959169,0.3495322,-0.007514692,-0.01840508,2.337951,-0.3841607,-4.637754,0.5795999,0.03192617,1.915001,0.05912765,0.02211277,-0.9980056,0.2627515,0.9641566,0.03692975,0.9630502,-0.264411,0.05119818,moving,-76.22083,49.9736,16.83912,0.9551248
05/11/2023 13:09:24.737187,782,True,True,True,True,Eyes,1.157237,0.1712341,-3.674979,0.9362106,-0.2680625,-0.2272713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.785938,-0.3575869,-0.96351,1.278402,0.17121,-3.704851,0.1050189,0.6775574,-0.08345965,0.7231333,15.36592,86.44595,1.284039,0.2810882,0.0455705,-0.9585992,0.3285603,-0.007063811,-0.01730078,2.358488,-0.3773122,-4.624996,0.5795991,0.03444345,1.914999,0.06790113,0.02160778,-0.9974581,0.2630176,0.964011,0.03878794,0.9623988,-0.2649827,0.05977419,moving,-76.35503,49.70774,16.83911,1.030419
05/11/2023 13:09:24.757658,783,True,True,True,True,Eyes,1.163584,0.171464,-3.677068,0.9380504,-0.2633942,-0.2251327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.800317,-0.349934,-0.9476492,1.293037,0.1745569,-3.709513,0.1023272,0.6747741,-0.08050031,0.7264497,14.91052,85.93992,1.253338,0.2829903,0.0454542,-0.9580449,0.3088467,-0.006639982,-0.01626273,2.380822,-0.3653875,-4.611708,0.5795993,0.03717618,1.915,0.07639956,0.02113666,-0.9968532,0.2550543,0.9660977,0.0400321,0.9639038,-0.2573102,0.06841844,moving,-76.50423,49.47827,16.83912,1.112152
05/11/2023 13:09:24.777120,784,True,True,True,True,Eyes,1.170234,0.1717872,-3.679229,0.9398361,-0.2589277,-0.2228556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.814592,-0.3439773,-0.9285491,1.306375,0.1777225,-3.713951,0.1019628,0.6717116,-0.07914275,0.7294816,14.77846,85.4435,1.274874,0.2848356,0.04535095,-0.9575028,0.2903159,-0.006241583,-0.01528697,2.404325,-0.3512077,-4.597064,0.5795994,0.03994722,1.915,0.08507987,0.0215129,-0.9961419,0.2524456,0.9666799,0.04243786,0.9638634,-0.2550822,0.0768142,moving,-76.66029,49.28186,16.83912,1.195026
05/11/2023 13:09:24.797535,785,True,True,True,True,Eyes,1.177135,0.1721905,-3.68146,0.9416353,-0.2545117,-0.2203339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.829061,-0.3358214,-0.9098613,1.320228,0.180319,-3.718442,0.1015128,0.6686165,-0.07749066,0.732559,14.61669,84.94296,1.315415,0.2866369,0.04526164,-0.9569693,0.2728969,-0.005867088,-0.01436975,2.428954,-0.3347898,-4.581098,0.5795993,0.04253847,1.914999,0.09389444,0.02221337,-0.9953344,0.2492792,0.9673807,0.04510521,0.9638693,-0.2523513,0.08529436,moving,-76.83026,49.11686,16.83912,1.27252
05/11/2023 13:09:24.807609,786,True,True,True,True,Eyes,1.184252,0.1726228,-3.683682,0.9432963,-0.2504446,-0.2178752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.842172,-0.334359,-0.890543,1.333058,0.1826322,-3.722465,0.100035,0.6656576,-0.07630536,0.7355751,14.40373,84.44335,1.237706,0.2884029,0.0451868,-0.956442,0.2565231,-0.005515063,-0.01350756,2.451822,-0.3220893,-4.565375,0.5796003,0.04517298,1.915,0.1021551,0.02092143,-0.9945486,0.2454347,0.968341,0.04557999,0.9640157,-0.2487529,0.09378611,moving,-76.99435,48.97824,16.83914,1.351301
05/11/2023 13:09:24.827393,787,True,True,True,True,Eyes,1.191563,0.1731072,-3.685946,0.9448702,-0.2467419,-0.2152645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.853295,-0.3455055,-0.8734975,1.345464,0.1839539,-3.726411,0.0995925,0.6630231,-0.07758275,0.7378772,14.46878,84.01486,1.039787,0.290142,0.04512564,-0.9559187,0.2411317,-0.005184159,-0.01269711,2.468733,-0.3268209,-4.549648,0.5796001,0.04827088,1.915001,0.1087625,0.01757116,-0.9939126,0.2465574,0.9681245,0.04409573,0.963006,-0.2498524,0.1009633,moving,-77.16568,48.89765,16.83913,1.443933
05/11/2023 13:09:24.847454,788,True,True,True,True,Eyes,1.379197,0.1868759,-3.743187,0.9752626,-0.1623874,-0.1499767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.86313,-0.3590034,-0.8575478,1.357386,0.1857632,-3.729751,0.1006219,0.6605127,-0.0799076,0.7397386,14.73967,83.63602,0.8710927,0.2918608,0.045078,-0.9553976,0.2266638,-0.00487311,-0.01193528,2.493286,-0.3045106,-4.536652,0.5796001,0.05056101,1.915,0.1146756,0.01470259,-0.9932942,0.2511455,0.96698,0.04330777,0.9611323,-0.2544277,0.1071965,moving,-81.25749,47.27524,16.83914,1.512408
05/11/2023 13:09:24.863148,789,True,True,True,True,Eyes,1.379672,0.1869361,-3.743285,0.9753172,-0.1622596,-0.1497606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871804,-0.3725388,-0.8455951,1.369529,0.1880135,-3.73279,0.1004312,0.6584199,-0.08142641,0.7414626,14.84218,83.29906,0.6818063,0.3010855,0.04536236,-0.9525173,0.7759638,0.03672557,-0.182942,2.512291,-0.2935456,-4.523967,0.5796003,0.0532695,1.915,0.1197061,0.01150246,-0.9927428,0.253001,0.9665666,0.04170636,0.9600318,-0.2561574,0.1127938,moving,-81.27037,47.29394,16.83914,1.593384
