Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:24.877735,790,True,True,True,True,Eyes,1.380605,0.1870479,-3.74351,0.9754194,-0.1619483,-0.1494313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.879987,-0.3771022,-0.8366444,1.381358,0.1895108,-3.735293,0.09839312,0.6566046,-0.08071444,0.7434208,14.61306,82.97308,0.54482,0.3084716,0.04559123,-0.9501402,0.7294059,0.03452203,-0.1719655,2.531343,-0.2862008,-4.511356,0.5795992,0.05614697,1.914999,0.124711,0.009201183,-0.9921506,0.2492204,0.9676079,0.04030002,0.9603836,-0.25229,0.1183782,moving,-81.29018,47.30197,16.83912,1.679407
05/11/2023 13:09:24.898185,791,True,True,True,True,Eyes,1.381979,0.1872176,-3.743793,0.9756039,-0.1613463,-0.1488765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.888637,-0.3725126,-0.828223,1.393476,0.190762,-3.737386,0.09595634,0.6547223,-0.07850491,0.7456328,14.23468,82.63451,0.507048,0.3143883,0.04577717,-0.9481898,0.6856416,0.03245071,-0.1616476,2.554182,-0.2608709,-4.50011,0.5796003,0.05872729,1.915,0.1303514,0.008577839,-0.9914308,0.2427212,0.9692587,0.04029855,0.9612987,-0.2458942,0.1242622,moving,-81.32363,47.30184,16.83914,1.756539
05/11/2023 13:09:24.908333,792,True,True,True,True,Eyes,1.383794,0.1874136,-3.744051,0.9758517,-0.1603906,-0.1482846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.897501,-0.3605099,-0.8200228,1.405324,0.1922435,-3.73912,0.09367575,0.6528042,-0.07529956,0.7479316,13.79436,82.29873,0.5702788,0.3191344,0.04593035,-0.9465956,0.6445031,0.03050367,-0.1519487,2.569341,-0.2618597,-4.488715,0.5796005,0.06126182,1.915,0.1363534,0.009666008,-0.9906132,0.2349417,0.9711096,0.04181436,0.9623982,-0.2384378,0.1301431,moving,-81.35977,47.24596,16.83914,1.832296
05/11/2023 13:09:24.927354,793,True,True,True,True,Eyes,1.386003,0.1876283,-3.744348,0.9761386,-0.1593678,-0.1474974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.905514,-0.3495807,-0.8146465,1.417487,0.1930909,-3.740634,0.08936304,0.6511774,-0.071179,0.7502772,13.10842,81.97517,0.5632598,0.3229524,0.04605818,-0.9452935,0.6058329,0.02867345,-0.1428318,2.58864,-0.2517696,-4.476603,0.5796,0.06403643,1.915001,0.1418031,0.009574411,-0.9898486,0.2231903,0.9738956,0.04139376,0.9644055,-0.2267944,0.1359645,moving,-81.40744,47.21526,16.83913,1.915221
05/11/2023 13:09:24.947276,794,True,True,True,True,Eyes,1.388609,0.1878358,-3.74469,0.9764535,-0.1583076,-0.1465512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.913383,-0.3437984,-0.8056509,1.429116,0.193725,-3.741915,0.08871933,0.6491951,-0.06988998,0.7521902,12.95655,81.66029,0.5909463,0.3260374,0.04616632,-0.9442287,0.569483,0.02695304,-0.1342619,2.608508,-0.2392608,-4.463068,0.5795998,0.06656478,1.915,0.1473223,0.0100512,-0.9890375,0.2203334,0.9744886,0.04272315,0.9642351,-0.2242121,0.1413493,moving,-81.46446,47.20842,16.83912,1.990781
05/11/2023 13:09:24.957602,795,True,True,True,True,Eyes,1.391552,0.1880383,-3.745036,0.976797,-0.1572778,-0.1453663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.921317,-0.3305948,-0.7974136,1.44104,0.1937066,-3.742695,0.087378,0.6471912,-0.06724827,0.7543119,12.6424,81.33423,0.6839924,0.3285477,0.04625861,-0.9433537,0.535314,0.02533586,-0.1262062,2.627688,-0.2304657,-4.450555,0.5796006,0.06927015,1.915001,0.1532425,0.01164819,-0.9881201,0.2145529,0.9756855,0.04477555,0.9646161,-0.2188655,0.1470173,moving,-81.53541,47.25388,16.83914,2.071622
05/11/2023 13:09:24.977215,796,True,True,True,True,Eyes,1.394835,0.1882633,-3.745346,0.9770932,-0.1566461,-0.1440513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.929637,-0.3243166,-0.7812269,1.452025,0.1937803,-3.743209,0.0877539,0.6445295,-0.0666502,0.7565969,12.63297,80.93372,0.7202016,0.3306112,0.04633817,-0.9426285,0.5031952,0.02381571,-0.1186338,2.648268,-0.2093964,-4.441526,0.5796002,0.0719402,1.915001,0.1602792,0.01226526,-0.9869956,0.2139746,0.975714,0.04687263,0.9636003,-0.2187047,0.1537622,moving,-81.61339,47.39845,16.83913,2.1514
05/11/2023 13:09:24.993834,797,True,True,True,True,Eyes,1.398458,0.1884823,-3.745637,0.9774245,-0.1559552,-0.1425456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.937926,-0.3266739,-0.760313,1.463457,0.1946546,-3.743322,0.08963564,0.6414135,-0.06805161,0.758896,12.90568,80.4863,0.687681,0.332417,0.04641044,-0.9419897,0.4730034,0.02238676,-0.1115158,2.663535,-0.2073756,-4.432549,0.5796006,0.07461512,1.915001,0.1679155,0.01169883,-0.985732,0.2182752,0.9746688,0.04874982,0.9613326,-0.2233467,0.1611084,moving,-81.70259,47.57217,16.83914,2.231315
05/11/2023 13:09:25.007620,798,True,True,True,True,Eyes,1.402359,0.1886643,-3.745897,0.9776924,-0.1557146,-0.1409625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.944492,-0.3262316,-0.7486284,1.475226,0.1947214,-3.743218,0.08851811,0.6391904,-0.06737427,0.7609606,12.75882,80.12883,0.6239884,0.3341184,0.04647903,-0.9413841,0.4446232,0.02104356,-0.1048248,2.685521,-0.1841936,-4.421881,0.5795996,0.07735311,1.915001,0.1737927,0.01062155,-0.9847251,0.2156982,0.9752505,0.04858761,0.9608697,-0.2208475,0.1672003,moving,-81.7957,47.84666,16.83912,2.313106
05/11/2023 13:09:25.027252,799,True,True,True,True,Eyes,1.40655,0.1888136,-3.746111,0.9779474,-0.1556826,-0.1392183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.950549,-0.3272309,-0.7349157,1.485734,0.1941148,-3.742851,0.09154844,0.6367875,-0.06932399,0.76244,13.17286,79.811,0.6404175,0.3357329,0.04654335,-0.9408063,0.4179458,0.01978095,-0.09853534,2.705857,-0.1629427,-4.411685,0.5796,0.08014765,1.915,0.1793917,0.01088306,-0.9837174,0.2223046,0.9736261,0.05131108,0.9583315,-0.2278897,0.1722411,moving,-81.89795,48.19551,16.83913,2.396576
05/11/2023 13:09:25.037599,800,True,True,True,True,Eyes,1.411001,0.1889589,-3.746277,0.9781759,-0.155891,-0.137368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.957017,-0.3186136,-0.7217777,1.496829,0.1935032,-3.741994,0.09476934,0.6342704,-0.07000902,0.7640802,13.511,79.48518,0.7798445,0.3372754,0.04660294,-0.9402514,0.3928691,0.01859409,-0.09262323,2.717164,-0.1820041,-4.403127,0.5796,0.08256848,1.915001,0.1855996,0.01323376,-0.9825364,0.2272038,0.9722351,0.05601348,0.9559976,-0.233632,0.1774397,moving,-82.00607,48.61415,16.83913,2.468875
05/11/2023 13:09:25.058216,801,True,True,True,True,Eyes,1.415727,0.1891,-3.746388,0.9783993,-0.1562422,-0.1353633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.963993,-0.3074674,-0.7055986,1.507473,0.1935989,-3.741081,0.0981743,0.6314674,-0.07040565,0.7659334,13.84568,79.1228,0.952215,0.338759,0.04665812,-0.9397153,0.3692969,0.01747844,-0.08706583,2.734838,-0.1719736,-4.396044,0.5795997,0.08529843,1.915001,0.192584,0.01613566,-0.9811479,0.2318398,0.9708098,0.06147221,0.9534999,-0.2393077,0.1832215,moving,-82.12303,49.09538,16.83912,2.550396
05/11/2023 13:09:25.077386,802,True,True,True,True,Eyes,1.420712,0.1892255,-3.746433,0.9786307,-0.1565309,-0.1333418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.970295,-0.2969604,-0.6926255,1.518733,0.1936504,-3.739934,0.1010627,0.6289227,-0.07055417,0.7676359,14.11713,78.79295,1.11086,0.3401964,0.04670918,-0.9391933,0.3471391,0.01642974,-0.08184188,2.746991,-0.1844159,-4.386336,0.5796,0.08803997,1.915,0.1989567,0.01880144,-0.979828,0.2354411,0.9696169,0.0664125,0.9513064,-0.243905,0.1884852,moving,-82.24104,49.57379,16.83913,2.632256
05/11/2023 13:09:25.097419,803,True,True,True,True,Eyes,1.425943,0.1893283,-3.746409,0.9788729,-0.1567861,-0.1312477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.975327,-0.283282,-0.6863871,1.529893,0.1934292,-3.738531,0.1022454,0.627053,-0.06923895,0.769127,14.12938,78.53832,1.283361,0.3415984,0.04675612,-0.938682,0.3263108,0.01544395,-0.07693136,2.760042,-0.2030148,-4.374096,0.5795999,0.09057269,1.915,0.2040209,0.02171941,-0.9787256,0.2347336,0.9695037,0.07044633,0.9504082,-0.2441123,0.1927007,moving,-82.3633,50.06685,16.83912,2.707868
05/11/2023 13:09:25.108016,804,True,True,True,True,Eyes,1.431409,0.1893942,-3.746302,0.9791401,-0.1568552,-0.1291555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.979447,-0.2710586,-0.6831439,1.54099,0.1929598,-3.73688,0.1033104,0.625488,-0.06804662,0.7703645,14.14035,78.32772,1.441698,0.3429741,0.04679874,-0.9381781,0.3067321,0.01451731,-0.07231548,2.776839,-0.2031992,-4.361873,0.5796004,0.09329666,1.915001,0.2082688,0.02439738,-0.9777673,0.2340802,0.9693933,0.07404856,0.9496477,-0.244298,0.1961834,moving,-82.48566,50.53175,16.83914,2.78918
05/11/2023 13:09:25.127163,805,True,True,True,True,Eyes,1.4371,0.1894101,-3.746099,0.9794301,-0.1568132,-0.1269896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.983079,-0.2596746,-0.6799984,1.552047,0.1921431,-3.734833,0.1037985,0.6239519,-0.06670106,0.7716612,14.08913,78.11095,1.570903,0.3443323,0.04683657,-0.9376786,0.2883282,0.01364627,-0.06797656,2.790769,-0.2136389,-4.351212,0.5795999,0.09598729,1.915002,0.2124701,0.02658934,-0.9768057,0.2324718,0.9695536,0.07695808,0.9491119,-0.2434311,0.1998199,moving,-82.61243,50.99894,16.83912,2.869485
05/11/2023 13:09:25.148036,806,True,True,True,True,Eyes,1.442999,0.1893633,-3.745788,0.97974,-0.1566719,-0.1247541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.986197,-0.2469136,-0.6777267,1.563077,0.1909165,-3.732342,0.1037819,0.6224933,-0.06492727,0.7729917,13.96201,77.89774,1.70241,0.3456795,0.04686883,-0.9371812,0.2710285,0.0128275,-0.06389796,2.807564,-0.210911,-4.342567,0.5796015,0.09860235,1.915001,0.2165732,0.02883057,-0.9758406,0.2295835,0.9700276,0.07961148,0.9488876,-0.2412786,0.2034629,moving,-82.74335,51.47053,16.83916,2.947525
05/11/2023 13:09:25.157377,807,True,True,True,True,Eyes,1.442999,0.1893633,-3.745788,0.97974,-0.1566719,-0.1247541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.989016,-0.2313025,-0.6756022,1.573936,0.1893178,-3.729486,0.1041296,0.621009,-0.06300762,0.7742965,13.85768,77.68913,1.874465,0.3470224,0.04689457,-0.9366835,0.2547668,0.01205785,-0.06006408,2.824085,-0.2069159,-4.333873,0.579599,0.1012662,1.915,0.2207557,0.03175769,-0.9748121,0.226904,0.9703741,0.08299778,0.9485682,-0.239511,0.2070097,moving,-82.74335,51.47053,16.8391,3.027011
05/11/2023 13:09:25.177419,808,True,True,True,True,Eyes,1.442999,0.1893633,-3.745788,0.97974,-0.1566719,-0.1247541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.992151,-0.2133877,-0.6717069,1.584945,0.1875108,-3.726497,0.1047752,0.6192961,-0.06098877,0.7757415,13.77427,77.45324,2.074079,0.3482303,0.04691764,-0.9362339,0.2394808,0.01133438,-0.05646024,2.840609,-0.2065647,-4.323653,0.5795999,0.1039943,1.915,0.2255055,0.03515077,-0.9736076,0.2243969,0.970605,0.08701682,0.9480472,-0.2380972,0.210989,moving,-82.74335,51.47053,16.83912,3.108401
05/11/2023 13:09:25.193600,809,True,True,True,True,Eyes,1.442999,0.1893633,-3.745788,0.97974,-0.1566719,-0.1247541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.994889,-0.1994198,-0.6667044,1.595824,0.1859158,-3.723196,0.1054311,0.6175199,-0.05951728,0.7771816,13.73221,77.20657,2.224173,0.3493169,0.04693834,-0.935828,0.225112,0.01065431,-0.05307262,2.858804,-0.2006934,-4.3134,0.579601,0.1068299,1.915001,0.230254,0.03770004,-0.9723999,0.222723,0.9706839,0.09037193,0.9473001,-0.2373843,0.2151072,moving,-82.74335,51.47053,16.83915,3.192982
05/11/2023 13:09:25.207641,810,True,True,True,True,Eyes,1.442999,0.1893633,-3.745788,0.97974,-0.1566719,-0.1247541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.997277,-0.1905368,-0.6617234,1.606984,0.1844206,-3.719678,0.1052331,0.6158004,-0.05827003,0.7786658,13.62984,76.95064,2.291612,0.3502942,0.0469569,-0.9354618,0.2116052,0.01001506,-0.04988826,2.875156,-0.1999282,-4.305209,0.5796006,0.1093396,1.915001,0.2347891,0.03885946,-0.9712692,0.220351,0.9710612,0.09211748,0.9467415,-0.2356483,0.2194319,moving,-82.74335,51.47053,16.83914,3.267832
05/11/2023 13:09:25.227616,811,True,True,True,True,Eyes,1.442999,0.1893633,-3.745788,0.97974,-0.1566719,-0.1247541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.998344,-0.1867918,-0.6607316,1.618003,0.182303,-3.715784,0.1038084,0.6145688,-0.05709064,0.7799164,13.4205,76.74296,2.270939,0.3511738,0.04697357,-0.935131,0.1989089,0.009414152,-0.04689497,2.889478,-0.2032577,-4.300529,0.5796005,0.1120267,1.915,0.2380918,0.0385429,-0.9704775,0.2166466,0.971929,0.09175148,0.9467716,-0.232096,0.2230581,moving,-82.74335,51.47053,16.83915,3.347964
05/11/2023 13:09:25.237452,812,True,True,True,True,Eyes,1.442999,0.1893633,-3.745788,0.97974,-0.1566719,-0.1247541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.998108,-0.1862023,-0.6652439,1.628883,0.179897,-3.711665,0.1025414,0.6139017,-0.05639011,0.7806602,13.25798,76.62125,2.229039,0.351965,0.04698855,-0.9348328,0.1869744,0.008849303,-0.04408127,2.904671,-0.2005363,-4.29765,0.5796005,0.1146742,1.915,0.2398898,0.03785761,-0.9700618,0.2139436,0.9726108,0.09086397,0.9469326,-0.2293359,0.2252201,moving,-82.74335,51.47053,16.83914,3.426899
05/11/2023 13:09:25.257082,813,True,True,True,True,Eyes,1.442999,0.1893633,-3.745788,0.97974,-0.1566719,-0.1247541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.996601,-0.1820396,-0.6766081,1.639893,0.1773669,-3.707161,0.1028276,0.6137823,-0.05593423,0.7807491,13.25163,76.61098,2.289584,0.3526769,0.04700199,-0.9345637,0.1757559,0.008318345,-0.04143639,2.919663,-0.1996407,-4.293473,0.5795993,0.1172843,1.915,0.2402851,0.03888639,-0.9699232,0.2135688,0.9725957,0.09190229,0.9469169,-0.2292281,0.2253954,moving,-82.74335,51.47053,16.83911,3.504705
05/11/2023 13:09:25.277382,814,True,True,True,True,Eyes,1.442999,0.1893633,-3.745788,0.97974,-0.1566719,-0.1247541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.994814,-0.1702519,-0.6878102,1.650731,0.175028,-3.702034,0.1030999,0.6135792,-0.05438558,0.7809824,13.16629,76.59236,2.44692,0.3533169,0.04701406,-0.9343214,0.1652106,0.007819245,-0.03895021,2.935729,-0.198373,-4.287779,0.5796002,0.1201143,1.915,0.2411257,0.04157156,-0.9696032,0.2114682,0.9728252,0.09429871,0.9471746,-0.2277781,0.2257821,moving,-82.74335,51.47053,16.83914,3.589056
05/11/2023 13:09:25.297517,815,True,True,True,True,Eyes,1.442999,0.1893633,-3.745788,0.97974,-0.1566719,-0.1247541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.993093,-0.1567335,-0.698329,1.661471,0.1729964,-3.696838,0.1040471,0.6132739,-0.05292746,0.7811966,13.14879,76.57178,2.644268,0.3538934,0.04702491,-0.9341026,0.1552979,0.00735009,-0.0366132,2.952297,-0.1934093,-4.284091,0.5796012,0.1227226,1.915,0.2421877,0.04492527,-0.9691888,0.2103122,0.9727458,0.09764447,0.947161,-0.2274806,0.2261388,moving,-82.74335,51.47053,16.83916,3.66678
05/11/2023 13:09:25.307813,816,True,True,True,True,Eyes,1.442999,0.1893633,-3.745788,0.97974,-0.1566719,-0.1247541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.991119,-0.145749,-0.7080703,1.672482,0.1713013,-3.691219,0.1058355,0.6128438,-0.05222085,0.7813415,13.26138,76.54706,2.833566,0.3544117,0.04703466,-0.9339055,0.1459801,0.006909085,-0.0344164,2.96799,-0.1909169,-4.281744,0.5795999,0.1254617,1.915,0.2433912,0.04811665,-0.9687341,0.2113259,0.9721436,0.101381,0.9466268,-0.2293938,0.2264429,moving,-82.74335,51.47053,16.83913,3.74839
05/11/2023 13:09:25.327435,817,True,True,True,True,Eyes,1.442999,0.1893633,-3.745788,0.97974,-0.1566719,-0.1247541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.988325,-0.1321769,-0.722434,1.683692,0.1699435,-3.685432,0.1065763,0.6128712,-0.05047185,0.7813343,13.20341,76.57343,3.047845,0.354877,0.0470434,-0.9337285,0.1372213,0.006494539,-0.03235142,2.98439,-0.1867093,-4.279181,0.5795995,0.1281783,1.915,0.2436831,0.05176434,-0.9684726,0.2095059,0.9721881,0.104678,0.9469562,-0.2284089,0.2260609,moving,-82.74335,51.47053,16.83912,3.829314
05/11/2023 13:09:25.337304,818,True,True,True,True,Eyes,1.453923,0.188525,-3.743016,0.9807281,-0.1537193,-0.1205929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.98439,-0.1194789,-0.7386386,1.694704,0.1689681,-3.678947,0.1072837,0.6130967,-0.04873802,0.7811706,13.14263,76.62856,3.261628,0.3552964,0.04705126,-0.9335685,0.128988,0.006104867,-0.03041033,3.000831,-0.1832935,-4.27571,0.5795994,0.1307335,1.915001,0.2434743,0.05540514,-0.9683236,0.207696,0.9722296,0.1078515,0.9474084,-0.227376,0.2252055,moving,-82.98995,51.88581,16.83911,3.905417
05/11/2023 13:09:25.357401,819,True,True,True,True,Eyes,1.464863,0.1877059,-3.740055,0.9817017,-0.1505982,-0.1165409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.980527,-0.1094806,-0.752125,1.70598,0.1689544,-3.67197,0.1073462,0.613089,-0.04694774,0.7812775,13.02056,76.6358,3.428604,0.3559353,0.04703603,-0.9333259,0.1540228,0.003223468,-0.02026944,3.01891,-0.1770474,-4.270023,0.5795999,0.1334294,1.915,0.2438356,0.05826711,-0.9680647,0.204984,0.9725454,0.110168,0.9479061,-0.2253006,0.2251974,moving,-83.22992,52.26538,16.83912,3.985696
05/11/2023 13:09:25.377397,820,True,True,True,True,Eyes,1.475806,0.1868855,-3.736926,0.982641,-0.1474531,-0.1125796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.97667,-0.09887335,-0.7631164,1.717284,0.1685246,-3.6645,0.1052128,0.6129213,-0.04404755,0.781868,12.62214,76.57776,3.530732,0.3567726,0.04700065,-0.9330079,0.177602,0.0005727538,-0.01017123,3.037516,-0.172312,-4.262331,0.5795996,0.1362016,1.915,0.2447746,0.06009558,-0.9677159,0.197853,0.9739802,0.1105297,0.9491785,-0.2185204,0.2265155,moving,-83.46422,52.63848,16.83912,4.068229
05/11/2023 13:09:25.397525,821,True,True,True,True,Eyes,1.486748,0.1860667,-3.733618,0.9835333,-0.1443593,-0.1087318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.973123,-0.09117517,-0.7721589,1.728253,0.1676324,-3.657224,0.1046819,0.6125386,-0.04248095,0.7823259,12.46441,76.51609,3.62734,0.3577888,0.04694729,-0.9326214,0.1997743,-0.001922762,-0.0001746509,3.056125,-0.1705836,-4.253162,0.5795995,0.1389091,1.915,0.2459837,0.06177558,-0.9673035,0.1947113,0.9744741,0.1117484,0.9495156,-0.2158332,0.2276764,moving,-83.69144,53.01284,16.83912,4.14882
05/11/2023 13:09:25.407645,822,True,True,True,True,Eyes,1.497708,0.1852829,-3.730227,0.9844002,-0.1412246,-0.104938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.969087,-0.08417132,-0.7819892,1.739156,0.1668264,-3.649623,0.1047365,0.6122101,-0.04128364,0.7826397,12.38563,76.47308,3.734725,0.3589675,0.04687796,-0.9321719,0.220612,-0.004263852,0.009760002,3.073652,-0.173647,-4.243957,0.5795997,0.1414146,1.915,0.2469889,0.06362112,-0.9669276,0.1928619,0.9746518,0.1133934,0.949632,-0.2144904,0.2284581,moving,-83.9152,53.38553,16.83912,4.223384
05/11/2023 13:09:25.427382,823,True,True,True,True,Eyes,1.508652,0.1845857,-3.726631,0.9852289,-0.138144,-0.1011936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.964134,-0.07565299,-0.7941182,1.749883,0.1665998,-3.641546,0.1040868,0.6121422,-0.03940828,0.7828761,12.19392,76.45675,3.855787,0.360294,0.0467951,-0.9316641,0.2402553,-0.006359424,0.01934749,3.090573,-0.1806259,-4.2343,0.5795997,0.1442264,1.915,0.2474579,0.06572823,-0.9666667,0.1891354,0.9752258,0.1147272,0.9502592,-0.211221,0.2288958,moving,-84.13567,53.77637,16.83912,4.307045
05/11/2023 13:09:25.457020,824,True,True,True,True,Eyes,1.782489,0.1710112,-3.631958,0.9981699,-0.06037823,-0.003363752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.960387,-0.06060913,-0.7989026,1.760442,0.1679353,-3.633073,0.1051666,0.6112229,-0.03740103,0.7835482,12.15323,76.35049,4.103196,0.3617538,0.04670247,-0.9311028,0.2586741,-0.008069311,0.02897412,3.108426,-0.184435,-4.223476,0.5795996,0.1468488,1.915,0.2500154,0.06994946,-0.965712,0.1871715,0.9750823,0.1190855,0.9499786,-0.2105269,0.2306931,moving,-89.80692,86.81127,16.83912,4.385056
05/11/2023 13:09:25.477275,825,True,True,True,True,Eyes,1.782871,0.1711127,-3.631648,0.9981389,-0.06089153,-0.003305244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.96043,-0.03270787,-0.7897153,1.771651,0.1710484,-3.625151,0.1058632,0.6087824,-0.03340801,0.7855322,11.94628,76.01983,4.479403,0.386177,0.04541066,-0.921306,1.064664,-0.04830882,0.3112559,3.127175,-0.1841518,-4.211318,0.5795999,0.149443,1.915001,0.2565358,0.07640921,-0.9635098,0.1813815,0.9753537,0.1256416,0.9493631,-0.2069944,0.2363539,moving,-89.81027,86.89298,16.83912,4.462211
05/11/2023 13:09:25.497408,826,True,True,True,True,Eyes,1.783702,0.1714259,-3.631016,0.9980989,-0.06155261,-0.003158927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.958314,-0.03275216,-0.7881087,1.781238,0.1737008,-3.617659,0.1117124,0.6072271,-0.03577547,0.7858217,12.65146,75.9066,4.670198,0.4044906,0.0444114,-0.9134629,1.000784,-0.04541029,0.2925805,3.147239,-0.1763609,-4.199262,0.5796006,0.1522867,1.915001,0.2599908,0.07944324,-0.9623376,0.1918958,0.972481,0.1321243,0.9463513,-0.2190197,0.2375913,moving,-89.81866,87.06211,16.83914,4.546767
05/11/2023 13:09:25.507882,827,True,True,True,True,Eyes,1.784922,0.1718208,-3.630089,0.9981162,-0.06128337,-0.002884984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.955551,-0.02590436,-0.7914757,1.792835,0.1791017,-3.609315,0.1152778,0.6060321,-0.03555513,0.7862392,12.96565,75.81097,4.933943,0.4181489,0.04365516,-0.9073287,0.9407373,-0.04268567,0.2750257,3.164903,-0.1787952,-4.186984,0.5796005,0.1550782,1.915001,0.262922,0.0838144,-0.9611698,0.1956337,0.9708937,0.1381768,0.9447749,-0.2243669,0.2388724,moving,-89.83439,87.30473,16.83914,4.629751
05/11/2023 13:09:25.527520,828,True,True,True,True,Eyes,1.786436,0.1722329,-3.628921,0.9981216,-0.0612129,-0.002500486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.951808,0.002467155,-0.7997,1.80339,0.1811978,-3.601564,0.1079446,0.6058041,-0.0274115,0.7877805,11.72914,75.64822,5.132899,0.4282507,0.04309684,-0.9026314,0.8842931,-0.04012453,0.2585241,3.184156,-0.1750875,-4.174942,0.5796005,0.1575785,1.915,0.2645001,0.08759812,-0.960399,0.1739751,0.9751931,0.1368614,0.9485633,-0.2032854,0.2426987,moving,-89.85647,87.66083,16.83914,4.704066
05/11/2023 13:09:25.547500,829,True,True,True,True,Eyes,1.788294,0.1726679,-3.627523,0.998124,-0.06119228,-0.002019477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.950132,0.003056169,-0.7963065,1.811954,0.1820538,-3.594626,0.110435,0.604327,-0.02829987,0.788538,12.0268,75.48174,5.211967,0.4356309,0.04269746,-0.8991119,0.8312355,-0.03771706,0.2430127,3.20291,-0.1691875,-4.162292,0.5795994,0.1602895,1.915001,0.2679759,0.08884668,-0.9593202,0.1781088,0.9740065,0.1399596,0.9468191,-0.2083692,0.2451859,moving,-89.88407,88.1098,16.83911,4.78462
