Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:25.557732,830,True,True,True,True,Eyes,1.790439,0.173113,-3.625918,0.9981421,-0.06091378,-0.001359153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.949268,0.01002473,-0.7915406,1.821987,0.1830538,-3.587507,0.1106974,0.6026254,-0.02720463,0.7898409,11.98497,75.24241,5.305079,0.4409312,0.04242515,-0.8965374,0.7813613,-0.03545403,0.2284319,3.224717,-0.1486637,-4.149751,0.5795999,0.1627969,1.915001,0.2722051,0.09044345,-0.9579794,0.1763928,0.974012,0.1420783,0.9459334,-0.2076551,0.2491774,moving,-89.92198,88.72179,16.83912,4.859111
05/11/2023 13:09:25.577343,831,True,True,True,True,Eyes,1.792842,0.1735872,-3.624088,0.9981473,-0.06084191,-0.0005692959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.948404,0.02825904,-0.786691,1.830964,0.1836596,-3.580979,0.1094212,0.6010019,-0.02388671,0.7913617,11.64782,74.9904,5.490985,0.4446468,0.04225371,-0.8947085,0.7344797,-0.03332679,0.214726,3.24326,-0.1383284,-4.137193,0.5796001,0.1654766,1.915,0.2764525,0.09371863,-0.9564471,0.1693307,0.9749129,0.1444716,0.9459922,-0.2018954,0.2536477,moving,-89.96732,89.46391,16.83913,4.938703
05/11/2023 13:09:25.597415,832,True,True,True,True,Eyes,1.795545,0.1741261,-3.622065,0.998176,-0.06036825,0.000551343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.949011,0.04618883,-0.7742163,1.839759,0.1849466,-3.574537,0.113664,0.5983172,-0.02332938,0.7928133,12.01369,74.6939,5.810576,0.4471623,0.04216247,-0.8934582,0.6904109,-0.03132718,0.2018425,3.262404,-0.1272812,-4.124409,0.5795997,0.1682664,1.915,0.2829446,0.09902258,-0.954011,0.1730059,0.9730725,0.1523119,0.9434041,-0.2081454,0.2581941,moving,89.96835,-89.47674,16.83912,5.021544
05/11/2023 13:09:25.613120,833,True,True,True,True,Eyes,1.798515,0.1746999,-3.6199,0.9982226,-0.05956241,0.001973987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.950722,0.076437,-0.7566715,1.849631,0.1869128,-3.567987,0.111697,0.5952609,-0.01801849,0.7955272,11.48828,74.22726,6.110245,0.448779,0.04213563,-0.8926486,0.6489863,-0.02944755,0.1897319,3.280288,-0.1161732,-4.111517,0.5796003,0.1708393,1.915001,0.2906797,0.1043094,-0.9511176,0.1616462,0.9743982,0.1562647,0.9430673,-0.1991675,0.2663766,moving,89.8867,-88.10182,16.83913,5.097921
05/11/2023 13:09:25.627710,834,True,True,True,True,Eyes,1.801756,0.1752964,-3.617588,0.9982796,-0.05851205,0.003785229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.954064,0.1033591,-0.7297431,1.858756,0.1881276,-3.561947,0.1086133,0.591428,-0.0128586,0.798906,10.88005,73.6264,6.309774,0.4497318,0.04215991,-0.8921677,0.6100471,-0.0276807,0.178348,3.295448,-0.1163164,-4.101486,0.5796007,0.1735447,1.915001,0.3000952,0.1079283,-0.9477839,0.1490195,0.9760755,0.1583338,0.9421974,-0.1887535,0.2768322,moving,89.78275,-86.29861,16.83914,5.178218
05/11/2023 13:09:25.637260,835,True,True,True,True,Eyes,1.805266,0.1759032,-3.615145,0.9983455,-0.05720863,0.005792069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.958344,0.1198089,-0.7004738,1.868443,0.189192,-3.55621,0.1064406,0.5873418,-0.009622769,0.8022515,10.4914,73.00511,6.399345,0.4502056,0.0422244,-0.8919257,0.5734442,-0.02601986,0.1676471,3.308704,-0.1224452,-4.092547,0.5796003,0.1763214,1.915001,0.3098739,0.1095943,-0.9444402,0.1404738,0.9771556,0.1594805,0.9403431,-0.182088,0.2873999,moving,89.66759,-84.21881,16.83913,5.260606
05/11/2023 13:09:25.657426,836,True,True,True,True,Eyes,1.809007,0.1764687,-3.612594,0.9984107,-0.05577403,0.008081818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.96208,0.1338978,-0.6742389,1.878284,0.1899384,-3.550574,0.1019703,0.5836859,-0.005554482,0.8055322,9.832292,72.40627,6.415034,0.450346,0.04232024,-0.8918502,0.5390376,-0.02445867,0.1575883,3.322653,-0.1228695,-4.08472,0.5796007,0.1789754,1.915,0.31856,0.1100886,-0.9414882,0.1279858,0.9791424,0.1577965,0.9392226,-0.1707648,0.2978258,moving,89.53622,-81.75507,16.83915,5.339338
05/11/2023 13:09:25.677608,837,True,True,True,True,Eyes,1.812969,0.1770208,-3.609952,0.9984436,-0.05478061,0.01046612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.965428,0.14487,-0.651008,1.887516,0.1894651,-3.545533,0.1003621,0.5802556,-0.003465671,0.8082196,9.569926,71.89333,6.455644,0.4502654,0.04243893,-0.8918851,0.5066953,-0.02299115,0.148133,3.338023,-0.1126173,-4.076333,0.5796012,0.1815554,1.915002,0.3265831,0.1108693,-0.9386433,0.1220734,0.9798309,0.1582073,0.937252,-0.1662512,0.306462,moving,89.39942,-79.18369,16.83915,5.415849
05/11/2023 13:09:25.698105,838,True,True,True,True,Eyes,1.817142,0.1775824,-3.607213,0.998456,-0.05396924,0.01315439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.968812,0.1546122,-0.6262242,1.89661,0.1897057,-3.540397,0.102659,0.5764676,-0.003418131,0.8106385,9.809884,71.40018,6.574291,0.4500754,0.04257294,-0.8919743,0.4762936,-0.02161168,0.139245,3.354653,-0.0965021,-4.066629,0.5796002,0.184318,1.915001,0.3353469,0.1128174,-0.9353154,0.1239009,0.9788989,0.1624977,0.9339117,-0.1703795,0.3142925,moving,89.24519,-76.3019,16.83913,5.497758
05/11/2023 13:09:25.707881,839,True,True,True,True,Eyes,1.821509,0.1781346,-3.604419,0.9984334,-0.05362058,0.01598725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.972943,0.1647264,-0.59684,1.905769,0.1905151,-3.535445,0.1049441,0.5721961,-0.003308061,0.8133681,10.04968,70.8409,6.690344,0.4500137,0.04270803,-0.8919989,0.447716,-0.02031498,0.1308903,3.371245,-0.0773158,-4.056243,0.5796,0.1868449,1.915001,0.3451616,0.1147158,-0.9315062,0.1254785,0.9779516,0.1669306,0.9301175,-0.174502,0.323157,moving,89.08264,-73.39778,16.83912,5.57266
05/11/2023 13:09:25.727418,840,True,True,True,True,Eyes,1.826055,0.1786712,-3.601563,0.9983774,-0.05365003,0.01908371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.977977,0.1694489,-0.562131,1.914519,0.190857,-3.530891,0.1068802,0.5674804,-0.003927733,0.8164111,10.31002,70.21136,6.706138,0.4500717,0.04284382,-0.8919631,0.420853,-0.01909608,0.1230369,3.388827,-0.05103231,-4.046131,0.5795999,0.189588,1.915001,0.3559008,0.1148916,-0.9274344,0.1277182,0.9771223,0.1700586,0.9257551,-0.1789743,0.3330849,moving,88.90494,-70.41915,16.83912,5.653945
05/11/2023 13:09:25.737100,841,True,True,True,True,Eyes,1.830774,0.1791909,-3.598629,0.9982976,-0.05395017,0.02216642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.98317,0.1611895,-0.5302564,1.923295,0.1911175,-3.526643,0.1098258,0.5631089,-0.006862419,0.8190236,10.81441,69.64281,6.573627,0.4502417,0.04297982,-0.8918706,0.3956019,-0.01795031,0.1156547,3.403411,-0.04230221,-4.036256,0.5795996,0.1924222,1.915,0.3657226,0.1124467,-0.9239061,0.1349287,0.9757824,0.1721712,0.9208915,-0.1876283,0.3416934,moving,88.728,-67.66379,16.83912,5.73791
05/11/2023 13:09:25.757345,842,True,True,True,True,Eyes,1.835664,0.1797018,-3.595638,0.9981953,-0.05439191,0.02544889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.987256,0.158096,-0.5034809,1.93226,0.191394,-3.522277,0.1115884,0.5592535,-0.008410907,0.8214091,11.11198,69.13017,6.494941,0.4505166,0.04311557,-0.8917247,0.3718657,-0.01687329,0.1087154,3.418917,-0.02850298,-4.025145,0.5796003,0.1949056,1.915001,0.3743296,0.1109948,-0.920629,0.13863,0.9749545,0.1739119,0.9168747,-0.1927272,0.3495671,moving,88.53957,-64.92604,16.83913,5.811458
05/11/2023 13:09:25.777197,843,True,True,True,True,Eyes,1.840719,0.1802008,-3.5926,0.9980809,-0.054846,0.02874758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.991034,0.1530606,-0.4790275,1.941191,0.1917428,-3.51799,0.1124602,0.5557108,-0.009735967,0.8236768,11.30797,68.645,6.379252,0.4508896,0.04325086,-0.8915287,0.3495538,-0.0158609,0.1021925,3.432496,-0.02514253,-4.011556,0.5796001,0.1975865,1.915001,0.3821815,0.1089521,-0.9176419,0.1410293,0.9745159,0.174441,0.9132623,-0.1960825,0.3570766,moving,88.35018,-62.33868,16.83912,5.890834
05/11/2023 13:09:25.797096,844,True,True,True,True,Eyes,1.845937,0.1806873,-3.589502,0.9979516,-0.05523503,0.03227742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.994706,0.1457111,-0.4527777,1.949996,0.1919746,-3.513485,0.1126204,0.5520445,-0.01105789,0.8261001,11.43642,68.12868,6.212821,0.4513551,0.04338535,-0.8912868,0.3285806,-0.01490924,0.09606092,3.445438,-0.03111668,-3.996368,0.5796,0.2002291,1.915001,0.3902493,0.1060731,-0.9145786,0.1426128,0.9743888,0.1738625,0.9095972,-0.1982803,0.3651271,moving,88.14749,-59.69948,16.83912,5.969058
05/11/2023 13:09:25.807854,845,True,True,True,True,Eyes,1.851319,0.1811572,-3.586366,0.9978253,-0.0551254,0.03613632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.998347,0.1415283,-0.4262129,1.959056,0.1921728,-3.509079,0.1111212,0.5483843,-0.01108224,0.8287364,11.32272,67.58736,6.059444,0.4519077,0.04351896,-0.8910004,0.3088657,-0.01401469,0.09029727,3.459768,-0.02424949,-3.983922,0.5796005,0.2028155,1.915,0.3983036,0.1035057,-0.9113951,0.1402427,0.9750586,0.1720256,0.9064692,-0.1963349,0.3738534,moving,87.92593,-56.75399,16.83914,6.045593
05/11/2023 13:09:25.827416,846,True,True,True,True,Eyes,1.856863,0.1816023,-3.583172,0.9976795,-0.05490115,0.04026661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.001755,0.1432701,-0.3979268,1.968122,0.1921753,-3.504637,0.109837,0.5444587,-0.01043724,0.8314996,11.18772,67.01936,5.982632,0.4525409,0.04365097,-0.8906727,0.2903338,-0.01317381,0.08487943,3.470597,-0.0359088,-3.972628,0.5795999,0.2054971,1.915,0.4069115,0.1022463,-0.9077272,0.1369606,0.9756538,0.1712936,0.9031416,-0.1940241,0.383001,moving,87.68878,-53.74225,16.83913,6.124924
05/11/2023 13:09:25.837003,847,True,True,True,True,Eyes,1.862705,0.1820641,-3.580241,0.9975662,-0.05272004,0.04563132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.00534,0.1464139,-0.3665955,1.977463,0.1920072,-3.500192,0.1081082,0.5401875,-0.009418495,0.8345186,10.98851,66.39928,5.909961,0.453252,0.04378127,-0.8903047,0.2729138,-0.01238338,0.07978667,3.482437,-0.04382731,-3.960014,0.5796,0.2081848,1.915,0.4162175,0.1010776,-0.9036295,0.1325173,0.9764478,0.1702612,0.8995566,-0.1906122,0.3930201,moving,87.38097,-49.1225,16.83913,6.204414
05/11/2023 13:09:25.857105,848,True,True,True,True,Eyes,1.868694,0.1824776,-3.577243,0.9974034,-0.05061767,0.0512275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.008902,0.1443982,-0.3325449,1.986718,0.1913486,-3.495578,0.106232,0.5356715,-0.009135166,0.8376676,10.82215,65.74185,5.755877,0.4540356,0.04390988,-0.8898991,0.2565389,-0.01164038,0.07499947,3.493934,-0.05061079,-3.945923,0.5795999,0.2108677,1.915001,0.4259451,0.09850641,-0.8993705,0.1291153,0.9772626,0.1681873,0.8954887,-0.1877611,0.4035415,moving,87.05982,-44.65693,16.83912,6.283731
05/11/2023 13:09:25.881778,849,True,True,True,True,Eyes,1.874766,0.1828208,-3.574044,0.9971907,-0.04867166,0.05693705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.012433,0.143632,-0.2971697,1.996055,0.1906389,-3.491128,0.1053676,0.530933,-0.009235129,0.8407868,10.77717,65.07388,5.629009,0.4548884,0.04403583,-0.8894575,0.2411466,-0.01094195,0.07049949,3.506074,-0.05548764,-3.932712,0.5796002,0.2135304,1.915,0.4360498,0.09635671,-0.894749,0.1274158,0.9776248,0.1673769,0.8908568,-0.1869898,0.4140157,moving,86.73211,-40.52491,16.83914,6.362434
05/11/2023 13:09:25.897395,850,True,True,True,True,Eyes,2.030089,0.1898673,-3.492532,0.9787523,-0.002939747,0.2050251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.015284,0.1456574,-0.2624525,2.005443,0.1898056,-3.48637,0.1050019,0.5261757,-0.009209463,0.8438182,10.77172,64.41582,5.546859,0.4558057,0.04415758,-0.8889818,0.2266778,-0.01028544,0.06626952,3.518956,-0.05171789,-3.921538,0.5796,0.2163368,1.915,0.4461088,0.09495661,-0.8899271,0.1260411,0.9777796,0.1675134,0.886059,-0.1868965,0.4242276,moving,78.16898,-0.8214779,16.83914,6.445356
05/11/2023 13:09:25.907795,851,True,True,True,True,Eyes,2.03044,0.1898155,-3.492284,0.9786738,-0.003202551,0.2053953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.018047,0.151675,-0.2252491,2.014898,0.1886368,-3.481816,0.1055128,0.5210568,-0.009181401,0.8469253,10.85306,63.72685,5.516002,0.4636447,0.0444876,-0.8849023,0.6790459,0.01147121,0.3068272,3.531533,-0.04846375,-3.911688,0.5796002,0.2189681,1.914999,0.4568308,0.09440441,-0.8845301,0.1255083,0.9775655,0.1691549,0.8806551,-0.188291,0.4347335,moving,78.14729,-0.8932912,16.83914,6.52308
05/11/2023 13:09:25.927612,852,True,True,True,True,Eyes,2.031171,0.1897212,-3.491853,0.9784827,-0.003536023,0.2062985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.020638,0.1579546,-0.1830523,2.02426,0.1876279,-3.477233,0.1070864,0.5153427,-0.00975104,0.8502113,11.07784,62.97527,5.484262,0.4698695,0.04476918,-0.8815986,0.6383031,0.01078294,0.2884175,3.544285,-0.04365863,-3.901273,0.5796003,0.2217077,1.915,0.4686535,0.09379154,-0.8783888,0.1269533,0.9768748,0.1720419,0.874212,-0.1921424,0.4459087,moving,78.09441,-0.981972,16.83914,6.603974
05/11/2023 13:09:25.947522,853,True,True,True,True,Eyes,2.032259,0.1895764,-3.491236,0.9782063,-0.003995133,0.2075968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.022984,0.165922,-0.1378253,2.033993,0.1865384,-3.472607,0.1078705,0.5092756,-0.009709059,0.8537611,11.19101,62.1679,5.45716,0.4748184,0.04500951,-0.8789309,0.6000049,0.01013596,0.2711125,3.557245,-0.03672886,-3.890442,0.5796,0.2244193,1.915,0.4810882,0.09329318,-0.8716941,0.1264501,0.9765394,0.1743021,0.8675048,-0.1940805,0.4580047,moving,78.01835,-1.102502,16.83913,6.684019
05/11/2023 13:09:25.957460,854,True,True,True,True,Eyes,2.033707,0.1893772,-3.490456,0.9778156,-0.004576176,0.2094176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.024706,0.1765655,-0.09016311,2.043619,0.1852536,-3.467978,0.1087225,0.5029041,-0.009394959,0.8574256,11.29687,61.32568,5.45623,0.4787606,0.04521393,-0.8767793,0.5640046,0.009527802,0.2548457,3.569868,-0.03081103,-3.879236,0.5796002,0.2268486,1.915001,0.4939984,0.09324306,-0.8644485,0.125465,0.9761823,0.1769934,0.8603628,-0.1958925,0.4705338,moving,77.91164,-1.251824,16.83913,6.755703
05/11/2023 13:09:25.977354,855,True,True,True,True,Eyes,2.035502,0.1891289,-3.489515,0.977359,-0.005231288,0.2115229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.026312,0.1840461,-0.04167664,2.053565,0.1837918,-3.463507,0.11002,0.4964021,-0.009827165,0.8610367,11.49129,60.47257,5.404891,0.4819118,0.04538655,-0.8750424,0.5301643,0.008956134,0.239555,3.582697,-0.02514333,-3.86677,0.5796,0.2296801,1.915,0.5069768,0.09230522,-0.8570031,0.1261514,0.975598,0.179706,0.8526784,-0.199219,0.4829611,moving,77.78822,-1.416724,16.83913,6.839237
05/11/2023 13:09:25.997422,856,True,True,True,True,Eyes,2.037643,0.1888363,-3.488422,0.9767867,-0.005910285,0.2141326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.027449,0.1897028,0.00729692,2.063615,0.1824239,-3.458988,0.1108151,0.4898594,-0.01023629,0.8646693,11.63437,59.60824,5.323078,0.4844448,0.04553071,-0.8736352,0.4983544,0.008418766,0.2251817,3.595075,-0.02143067,-3.853884,0.5795999,0.2322008,1.915,0.5198659,0.09086558,-0.8494014,0.1262696,0.9752305,0.1816081,0.8448641,-0.2016654,0.4955156,moving,77.63513,-1.581022,16.83913,6.913575
05/11/2023 13:09:26.010190,857,True,True,True,True,Eyes,2.040107,0.1885047,-3.487153,0.9761613,-0.006499647,0.216949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.028106,0.196416,0.05681908,2.073921,0.1810951,-3.454489,0.1110102,0.4832354,-0.01015624,0.8683646,11.68965,58.72899,5.252682,0.4864984,0.04564917,-0.8724872,0.4684532,0.00791364,0.2116708,3.607828,-0.01626051,-3.840779,0.5795996,0.2348589,1.914999,0.5327607,0.08964947,-0.841504,0.1249267,0.9751472,0.1829789,0.8369942,-0.2026103,0.5083205,moving,77.46983,-1.71603,16.83912,6.99194
05/11/2023 13:09:26.027200,858,True,True,True,True,Eyes,2.04291,0.1881478,-3.485742,0.9754114,-0.007115738,0.220277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.028081,0.2042642,0.107216,2.084438,0.1799305,-3.449841,0.1113213,0.4764474,-0.009968318,0.8720701,11.75099,57.83439,5.197545,0.4882993,0.04574591,-0.8714755,0.440346,0.007438821,0.1989705,3.620538,-0.008915402,-3.829318,0.5795993,0.2375749,1.915,0.545797,0.08869132,-0.8332104,0.1234636,0.9750164,0.1846611,0.8287717,-0.2036587,0.5212108,moving,77.27437,-1.850216,16.83912,7.071981
05/11/2023 13:09:26.037210,859,True,True,True,True,Eyes,2.046038,0.1877675,-3.484195,0.9745943,-0.007601443,0.2238487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.027578,0.211948,0.1601416,2.095248,0.1789928,-3.445264,0.1115774,0.4693433,-0.009777073,0.8758835,11.80814,56.90075,5.135021,0.4899863,0.04582384,-0.8705239,0.4139252,0.006992492,0.1870323,3.632704,-0.003641292,-3.820784,0.5796,0.2402785,1.915,0.5592426,0.08760906,-0.8243619,0.1218634,0.9749098,0.18628,0.8199983,-0.2046352,0.5345348,moving,77.06443,-1.9449,16.83913,7.151633
05/11/2023 13:09:26.057074,860,True,True,True,True,Eyes,2.049492,0.1873331,-3.482528,0.9736511,-0.008014596,0.2279021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.026417,0.2188741,0.2145494,2.106094,0.1780609,-3.440732,0.1114043,0.4620821,-0.00945878,0.8797612,11.81544,55.94395,5.058988,0.4915783,0.04588423,-0.8696228,0.3890897,0.006572942,0.1758104,3.644392,-0.002790079,-3.81537,0.5795999,0.2429339,1.915001,0.5727814,0.08631294,-0.8151512,0.1195988,0.9749992,0.1872769,0.8109363,-0.2047599,0.5481384,moving,76.82597,-2.014081,16.83912,7.229831
05/11/2023 13:09:26.077111,861,True,True,True,True,Eyes,2.053254,0.1868782,-3.480741,0.972648,-0.00848921,0.2321286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.025328,0.2179345,0.2686183,2.117275,0.176352,-3.436417,0.1097032,0.4549748,-0.009447936,0.8836707,11.68203,54.98352,4.869408,0.4930919,0.04592744,-0.8687633,0.3657443,0.006178566,0.1652617,3.656258,0.001825288,-3.808487,0.5796006,0.2455707,1.915,0.5858174,0.08312667,-0.8061688,0.1165221,0.9757518,0.1852859,0.8020229,-0.2024802,0.5619263,moving,76.57708,-2.09444,16.83915,7.307463
05/11/2023 13:09:26.097369,862,True,True,True,True,Eyes,2.057345,0.1864169,-3.478824,0.9715093,-0.008842521,0.2368364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.023339,0.2188484,0.3224955,2.128331,0.1754767,-3.431991,0.1109801,0.4476792,-0.01086253,0.8872141,11.92623,54.04082,4.695438,0.4945423,0.04595464,-0.8679371,0.3437996,0.005807852,0.155346,3.667913,0.005106911,-3.801262,0.5796003,0.248469,1.915,0.5989307,0.08009221,-0.7967857,0.1186418,0.9751309,0.1872004,0.7919636,-0.2066521,0.5745334,moving,76.29956,-2.138202,16.83914,7.392759
05/11/2023 13:09:26.107497,863,True,True,True,True,Eyes,2.06171,0.1859445,-3.476771,0.9702932,-0.009022202,0.2417639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.02046,0.2248772,0.3773887,2.140233,0.1748497,-3.427232,0.1094527,0.4402595,-0.009775065,0.8911208,11.75214,53.05979,4.625592,0.4959433,0.04596722,-0.8671367,0.3231716,0.005459381,0.1460253,3.679382,0.003895886,-3.793614,0.5796005,0.2509869,1.915001,0.6121521,0.07895367,-0.7867885,0.1137967,0.9758491,0.1864641,0.7825089,-0.2036783,0.5883834,moving,76.00875,-2.137186,16.83914,7.466834
05/11/2023 13:09:26.127526,864,True,True,True,True,Eyes,2.066379,0.1854593,-3.474615,0.9689342,-0.009294869,0.2471443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.016786,0.2271553,0.4365757,2.151707,0.1742263,-3.422947,0.1083909,0.432411,-0.009575427,0.8950868,11.67264,52.02859,4.485955,0.4973063,0.04596634,-0.8663558,0.3037814,0.005131818,0.1372637,3.691532,0.009316884,-3.787282,0.5795999,0.2538337,1.915001,0.6258579,0.07659721,-0.7761666,0.1108806,0.9763194,0.1857576,0.7720151,-0.2023197,0.6025441,moving,75.69078,-2.153826,16.83912,7.55055
05/11/2023 13:09:26.147184,865,True,True,True,True,Eyes,2.071223,0.1849533,-3.472219,0.9667193,-0.009385817,0.2556673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.012974,0.2198457,0.495559,2.163591,0.1735062,-3.418574,0.1078769,0.4245761,-0.01111794,0.8988739,11.73446,50.99793,4.194664,0.4986421,0.04595296,-0.8655883,0.2855545,0.004823909,0.1290279,3.703368,0.01496302,-3.781263,0.5796,0.2564283,1.915001,0.639223,0.07161663,-0.7656795,0.1115911,0.976478,0.1844946,0.760882,-0.2033762,0.6161954,moving,75.1862,-2.102444,16.83913,7.626828
05/11/2023 13:09:26.157115,866,True,True,True,True,Eyes,2.076347,0.1844425,-3.46974,0.9643432,-0.009507124,0.2644837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.008535,0.2150723,0.5519748,2.175486,0.1728052,-3.414189,0.106219,0.4170297,-0.01151145,0.9025915,11.61568,50.00122,3.969791,0.4999586,0.04592796,-0.8648299,0.2684212,0.004534474,0.1212862,3.715622,0.02308735,-3.773283,0.5796006,0.2589207,1.915001,0.6519074,0.06781267,-0.7552604,0.1093732,0.9771701,0.1821434,0.7503694,-0.2013459,0.6296074,moving,74.66301,-2.058666,16.83914,7.700071
05/11/2023 13:09:26.177422,867,True,True,True,True,Eyes,2.081784,0.1839478,-3.467221,0.9618142,-0.009563277,0.2735361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.002894,0.2171507,0.6094743,2.187342,0.1722022,-3.409935,0.1059253,0.4091958,-0.0117807,0.9062008,11.63174,48.99292,3.824866,0.5012639,0.04589231,-0.864076,0.2523159,0.004262405,0.1140091,3.728592,0.03969076,-3.762696,0.5795998,0.2616084,1.915,0.66484,0.06533704,-0.7441229,0.1080398,0.977282,0.182338,0.7391314,-0.2016204,0.6426772,moving,74.12446,-2.00234,16.83912,7.779029
05/11/2023 13:09:26.194600,868,True,True,True,True,Eyes,2.087491,0.1835762,-3.464607,0.9591084,-0.009916966,0.2828653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.996217,0.2166851,0.6690348,2.199288,0.1719801,-3.405563,0.1053698,0.401122,-0.01221979,0.9098622,11.62745,47.95295,3.646518,0.5025648,0.04584732,-0.8633223,0.237177,0.004006661,0.1071685,3.74062,0.04772057,-3.752332,0.5796,0.2643515,1.915001,0.6779037,0.06229561,-0.7325066,0.1067689,0.9774958,0.1819407,0.7273562,-0.2015472,0.6559967,moving,73.56788,-2.007909,16.83913,7.85958
05/11/2023 13:09:26.207511,869,True,True,True,True,Eyes,2.09359,0.183349,-3.461975,0.9562392,-0.01002539,0.292414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.988426,0.2213373,0.7282927,2.21143,0.1746471,-3.400885,0.1082534,0.3928076,-0.01377694,0.913123,12.03568,46.92305,3.510498,0.5038684,0.04579686,-0.8625648,0.2229464,0.003766261,0.1007384,3.752367,0.05327239,-3.74227,0.5795999,0.2670907,1.915001,0.6910248,0.05988543,-0.7203462,0.1102056,0.9761828,0.186874,0.7143806,-0.2085207,0.6679667,moving,72.99658,-1.963611,16.83912,7.939989
