Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:26.227190,870,True,True,True,True,Eyes,2.099926,0.1832102,-3.459251,0.9531932,-0.009962391,0.3021978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.980519,0.2212818,0.7841136,2.224312,0.1775209,-3.395476,0.1061417,0.3850476,-0.01257919,0.9166865,11.78762,45.92384,3.436423,0.5051811,0.04574486,-0.8617995,0.2095696,0.003540286,0.09469411,3.764093,0.0633699,-3.732532,0.5796002,0.2698476,1.915,0.7031602,0.05867688,-0.7086063,0.1048016,0.9771513,0.1849101,0.7032655,-0.2042845,0.6809445,moving,72.40944,-1.888155,16.83913,8.020885
05/11/2023 13:09:26.237298,871,True,True,True,True,Eyes,2.263877,0.1834471,-3.388134,0.8422139,-0.0161396,0.5389019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.971791,0.2211528,0.8404832,2.236251,0.1794804,-3.390784,0.1038643,0.3773147,-0.01140878,0.9201716,11.52265,44.93082,3.357348,0.5065067,0.04569359,-0.8610238,0.1969954,0.003327868,0.08901246,3.775578,0.0710986,-3.718563,0.5796003,0.2725715,1.915,0.7150069,0.05738297,-0.6967584,0.09937512,0.9781641,0.1825365,0.6920187,-0.1997553,0.6936917,moving,57.38631,-1.715441,16.83914,8.10078
05/11/2023 13:09:26.257442,872,True,True,True,True,Eyes,2.264382,0.1835504,-3.387895,0.841815,-0.0156553,0.539539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.960674,0.2346958,0.8987625,2.24827,0.1831238,-3.385489,0.1080153,0.3688192,-0.0124123,0.9231203,12.03904,43.90785,3.327124,0.5143229,0.04562681,-0.8563814,0.6770306,0.003838982,0.2970232,3.788249,0.0871554,-3.696433,0.5796002,0.274992,1.915,0.7276367,0.05676016,-0.6836104,0.1025923,0.9763572,0.1902665,0.6782475,-0.2085781,0.7046102,moving,57.34324,-1.662032,16.83913,8.17175
05/11/2023 13:09:26.277169,873,True,True,True,True,Eyes,2.265312,0.1837116,-3.387464,0.8411559,-0.01513378,0.5405809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.948897,0.235878,0.9589771,2.260853,0.1855875,-3.379817,0.1026105,0.3605672,-0.008775601,0.9270305,11.33671,42.84205,3.37519,0.5205889,0.04556669,-0.8525901,0.6364087,0.003608643,0.2792018,3.798002,0.0730207,-3.683392,0.5795997,0.2804139,1.915,0.7398286,0.05772543,-0.6703144,0.09026642,0.9787881,0.1839177,0.6667125,-0.1965744,0.7189248,moving,57.27259,-1.603599,16.83912,8.33063
05/11/2023 13:09:26.295152,874,True,True,True,True,Eyes,2.266672,0.1839153,-3.386829,0.8401287,-0.01474256,0.5421866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.935852,0.2442968,1.019604,2.272182,0.1871715,-3.375257,0.1032889,0.352029,-0.008468713,0.9302341,11.42752,41.7898,3.331778,0.5256251,0.0455151,-0.8494974,0.5982242,0.003392124,0.2624497,3.809843,0.07283004,-3.669857,0.5796001,0.2830508,1.915001,0.7520078,0.05696561,-0.656688,0.08847715,0.9785193,0.1862033,0.6531891,-0.1981282,0.7308141,moving,57.16336,-1.557542,16.83913,8.407851
05/11/2023 13:09:26.309730,875,True,True,True,True,Eyes,2.268461,0.1841297,-3.386036,0.8388926,-0.01413477,0.5441135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.92178,0.2527258,1.078992,2.283822,0.1884295,-3.370031,0.1043628,0.3434839,-0.008473127,0.9333037,11.57351,40.74173,3.269786,0.5296883,0.04547286,-0.8469722,0.5623308,0.003188597,0.2467027,3.822903,0.1213163,-3.654338,0.5796004,0.2857262,1.915001,0.7638941,0.05587789,-0.642918,0.08750988,0.9780732,0.1889836,0.6393809,-0.2006251,0.7422545,moving,57.03218,-1.488073,16.83914,8.486169
05/11/2023 13:09:26.327664,876,True,True,True,True,Eyes,2.270602,0.1843714,-3.385071,0.8373588,-0.01391695,0.5464764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.908426,0.2471646,1.135291,2.295041,0.1888013,-3.364954,0.1013361,0.3356422,-0.007698745,0.9364915,11.2429,39.74422,3.133036,0.5329838,0.04543959,-0.8449041,0.5285909,0.002997281,0.2319005,3.831818,0.1155366,-3.640737,0.5796003,0.2885136,1.915,0.77457,0.05360571,-0.6302125,0.08244495,0.9793434,0.1846327,0.6270918,-0.1949688,0.7541506,moving,56.87077,-1.45882,16.83914,8.567738
05/11/2023 13:09:26.337031,877,True,True,True,True,Eyes,2.273098,0.1846653,-3.383893,0.8356598,-0.0135444,0.5490804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.894792,0.2527907,1.186891,2.305567,0.1898224,-3.360111,0.1048671,0.3279814,-0.009887897,0.9387935,11.73487,38.81746,2.940315,0.5356759,0.04541523,-0.8432012,0.4968755,0.002817444,0.2179865,3.84256,0.1213032,-3.624226,0.5796003,0.2910517,1.915,0.7846609,0.05022352,-0.6178874,0.08735429,0.9778103,0.190411,0.6137397,-0.2033832,0.7628622,moving,56.6926,-1.413053,16.83914,8.641973
05/11/2023 13:09:26.357429,878,True,True,True,True,Eyes,2.275903,0.1849869,-3.382515,0.8336987,-0.01292684,0.5520681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.881198,0.2431196,1.236293,2.316391,0.1913506,-3.353944,0.1028875,0.320833,-0.01020319,0.9414757,11.55329,37.91291,2.738364,0.5378982,0.04540026,-0.8417862,0.467063,0.002648398,0.2049073,3.852538,0.1378814,-3.60714,0.5796005,0.2939053,1.915,0.7939243,0.0468073,-0.6062124,0.08523153,0.9786201,0.1871852,0.6020133,-0.2002793,0.7729607,moving,56.48782,-1.341353,16.83915,8.725407
05/11/2023 13:09:26.377007,879,True,True,True,True,Eyes,2.278988,0.1853012,-3.380951,0.831619,-0.01242522,0.5552076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.867253,0.2268504,1.285162,2.326563,0.1923202,-3.347964,0.09875053,0.3139234,-0.009965343,0.9442464,11.1131,37.02512,2.522166,0.5398889,0.04539414,-0.8405111,0.4390392,0.002489494,0.1926129,3.861678,0.1323069,-3.587871,0.5796,0.2965505,1.915,0.8027057,0.04318071,-0.5948102,0.08081967,0.980298,0.180233,0.5908738,-0.1927464,0.7834009,moving,56.27203,-1.282032,16.83913,8.802713
05/11/2023 13:09:26.397078,880,True,True,True,True,Eyes,2.282342,0.1856406,-3.379173,0.8292758,-0.01170453,0.558717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.853251,0.2296144,1.327977,2.33617,0.1925129,-3.342011,0.0994867,0.3073379,-0.01052299,0.9463272,11.23083,36.22134,2.409467,0.5417486,0.04539571,-0.8393136,0.4126968,0.002340124,0.1810561,3.872451,0.157525,-3.562385,0.5795996,0.2992209,1.915,0.8108653,0.04123568,-0.5837783,0.08106845,0.9799834,0.1818257,0.5795907,-0.1947622,0.7912916,moving,56.03025,-1.200111,16.83912,8.880722
05/11/2023 13:09:26.407593,881,True,True,True,True,Eyes,2.285928,0.185996,-3.377189,0.8267819,-0.01078541,0.5624191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.837048,0.237539,1.373371,2.345948,0.1933724,-3.335363,0.0972156,0.300385,-0.007909759,0.948818,10.90796,35.37627,2.532887,0.5434974,0.04540486,-0.8381817,0.387935,0.002199717,0.1701927,3.881973,0.1838008,-3.533364,0.5795999,0.3018015,1.915,0.8194126,0.04339437,-0.5715593,0.07341406,0.9809731,0.1797279,0.5684834,-0.1892318,0.800636,moving,55.77448,-1.098616,16.83913,8.956077
05/11/2023 13:09:26.427362,882,True,True,True,True,Eyes,2.289734,0.1863499,-3.374997,0.8240626,-0.009929189,0.5664116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.819681,0.245452,1.41998,2.355342,0.1940852,-3.328851,0.0958268,0.2932462,-0.005987971,0.9512036,10.70856,34.51299,2.613841,0.5451527,0.04542128,-0.8371052,0.3646589,0.002067734,0.1599812,3.891571,0.2015067,-3.504683,0.5795999,0.3044473,1.915,0.8279417,0.04481013,-0.5590213,0.06759324,0.9815627,0.1787897,0.556726,-0.1858135,0.8096478,moving,55.49768,-1.004291,16.83913,9.033301
05/11/2023 13:09:26.447064,883,True,True,True,True,Eyes,2.293725,0.1866803,-3.372605,0.8212761,-0.009256889,0.5704559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.803319,0.2454388,1.462116,2.364429,0.1944325,-3.321887,0.09568113,0.2866374,-0.006232566,0.9532289,10.71857,33.7074,2.506485,0.5467302,0.04544428,-0.8360745,0.3427794,0.00194367,0.1503823,3.900839,0.2274438,-3.477462,0.5796,0.3071185,1.915,0.8356004,0.04296945,-0.5476547,0.06673369,0.9816126,0.1788391,0.5452694,-0.185985,0.8173683,moving,55.21627,-0.9296671,16.83913,9.111236
05/11/2023 13:09:26.457101,884,True,True,True,True,Eyes,2.297863,0.1869905,-3.370026,0.8183217,-0.008962101,0.5746905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.788182,0.2434688,1.499294,2.372921,0.1942826,-3.314964,0.09642865,0.2806457,-0.00750065,0.9549258,10.85794,32.97611,2.322544,0.5482432,0.04547271,-0.8350815,0.3222126,0.001827049,0.1413594,3.909457,0.2388829,-3.453687,0.5795998,0.3097769,1.915,0.8423634,0.03979944,-0.5374382,0.0684497,0.9812905,0.1799544,0.5345451,-0.1883745,0.823879,moving,54.92043,-0.8934357,16.83913,9.188765
05/11/2023 13:09:26.477376,885,True,True,True,True,Eyes,2.302142,0.1872897,-3.367266,0.815311,-0.008971735,0.5789538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.773063,0.2458378,1.533617,2.380604,0.194235,-3.308084,0.09968435,0.274904,-0.01004731,0.9562374,11.31296,32.28437,2.080137,0.5497031,0.04550562,-0.8341195,0.3028799,0.001717426,0.1328778,3.918134,0.2346983,-3.42986,0.5796003,0.3124738,1.915,0.8486536,0.03559203,-0.5277502,0.07402249,0.9799241,0.1851197,0.5237439,-0.1961679,0.8289816,moving,54.62137,-0.8878107,16.83914,9.267377
05/11/2023 13:09:26.497460,886,True,True,True,True,Eyes,2.306527,0.1875805,-3.364315,0.8121419,-0.009274644,0.5833863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.757691,0.2464692,1.566942,2.387941,0.1943896,-3.300946,0.102781,0.2692831,-0.01272689,0.9574763,11.75195,31.60314,1.813504,0.5511193,0.04554236,-0.8331825,0.2847071,0.001614381,0.1249051,3.926546,0.2310457,-3.40389,0.5796,0.3151616,1.915001,0.8546493,0.03098299,-0.5182805,0.07972579,0.9785482,0.1899665,0.5130481,-0.2036751,0.8338454,moving,54.30916,-0.9108085,16.83913,9.34569
05/11/2023 13:09:26.517195,887,True,True,True,True,Eyes,2.311015,0.1878508,-3.361185,0.8088747,-0.009662933,0.5879017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.741686,0.2526981,1.599033,2.394872,0.1945795,-3.293585,0.1057373,0.2637278,-0.01442798,0.9586756,12.14261,30.93798,1.647566,0.5524997,0.04558244,-0.8322655,0.2676246,0.001517518,0.1174108,3.934224,0.225352,-3.37651,0.5795996,0.3179128,1.915001,0.8604789,0.02810824,-0.50871,0.08343524,0.9772229,0.1951255,0.5026078,-0.2103457,0.8385345,moving,53.98981,-0.9416464,16.83912,9.425817
05/11/2023 13:09:26.527393,888,True,True,True,True,Eyes,2.315572,0.188111,-3.357875,0.805442,-0.01032433,0.5925847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.724459,0.26245,1.631644,2.401371,0.1943898,-3.286087,0.1080403,0.2580595,-0.01514407,0.9599496,12.42976,30.26428,1.565924,0.5538525,0.04562517,-0.8313636,0.2515672,0.001426467,0.1103662,3.942028,0.2097824,-3.352605,0.5796003,0.3205621,1.914999,0.8663518,0.02668658,-0.4987206,0.08483674,0.9761959,0.1996104,0.4921759,-0.2152426,0.8434651,moving,53.65711,-0.9981365,16.83915,9.502943
05/11/2023 13:09:26.537248,889,True,True,True,True,Eyes,2.320184,0.1884012,-3.354373,0.8007119,-0.01000113,0.5989661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.706668,0.2813639,1.662956,2.407588,0.1944738,-3.278671,0.1117137,0.2523695,-0.01549666,0.9610357,12.85847,29.6037,1.563499,0.5551831,0.04567011,-0.8304731,0.2364731,0.001340879,0.1037442,3.949829,0.2016711,-3.33026,0.5795999,0.3231095,1.915,0.8721389,0.02660059,-0.4885346,0.08617197,0.9745598,0.2069,0.4816098,-0.2225435,0.8476593,moving,53.20197,-0.9565968,16.83913,9.577062
05/11/2023 13:09:26.557075,890,True,True,True,True,Eyes,2.324848,0.1886802,-3.350675,0.7958594,-0.00948696,0.6054072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.688996,0.2997278,1.691784,2.413571,0.1952184,-3.270662,0.1135829,0.2470057,-0.01432149,0.9622275,13.0417,28.98613,1.679356,0.5564966,0.04571792,-0.8295909,0.2222847,0.001260426,0.09751955,3.957548,0.1968864,-3.309221,0.5795997,0.3257958,1.915001,0.8775662,0.02855018,-0.4786048,0.0836723,0.9737877,0.2115102,0.4720981,-0.2256601,0.8521742,moving,52.73989,-0.897773,16.83912,9.655188
05/11/2023 13:09:26.577344,891,True,True,True,True,Eyes,2.329603,0.1889544,-3.346818,0.7907203,-0.008774868,0.6121147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.671688,0.3088145,1.72012,2.419446,0.1951437,-3.262464,0.1118263,0.2419461,-0.01173719,0.9637527,12.78101,28.39251,1.85031,0.5577981,0.0457682,-0.8287135,0.2089476,0.0011848,0.09166838,3.96491,0.1938238,-3.287244,0.5796,0.328489,1.915,0.8826486,0.03148837,-0.4689775,0.07673536,0.9747143,0.2098662,0.4637274,-0.2212253,0.857914,moving,52.25572,-0.8212978,16.83913,9.733489
05/11/2023 13:09:26.595369,892,True,True,True,True,Eyes,2.33438,0.1892057,-3.342754,0.7854577,-0.007851205,0.6188655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.653099,0.3222955,1.748693,2.424716,0.1950312,-3.254174,0.1116561,0.2367164,-0.009762169,0.9650922,12.71718,27.78544,1.998561,0.5590925,0.04582068,-0.8278378,0.1964108,0.001113712,0.08616828,3.972242,0.1990678,-3.264429,0.5796005,0.3311437,1.915,0.8877401,0.03401887,-0.4590862,0.07170444,0.9748752,0.2108952,0.4547262,-0.2201386,0.8629965,moving,51.76527,-0.7268409,16.83914,9.810625
05/11/2023 13:09:26.607614,893,True,True,True,True,Eyes,2.339121,0.1894096,-3.338476,0.7799804,-0.006631508,0.6257688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.634104,0.3259141,1.778192,2.429996,0.1946507,-3.245325,0.1092063,0.2315063,-0.007485461,0.9666556,12.3918,27.16635,2.117735,0.5603824,0.04587473,-0.8269624,0.1846261,0.00104689,0.08099818,3.979206,0.2055818,-3.240126,0.5795999,0.3338284,1.915,0.8926976,0.03609214,-0.4492086,0.06503559,0.9760359,0.2076638,0.4459387,-0.2145955,0.8689577,moving,51.26036,-0.6071623,16.83913,9.888598
05/11/2023 13:09:26.627177,894,True,True,True,True,Eyes,2.343854,0.1895722,-3.334001,0.774385,-0.005479359,0.6326909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.614151,0.3308344,1.80802,2.434659,0.1936958,-3.23657,0.1074891,0.2262031,-0.005692519,0.9681145,12.16331,26.53774,2.204732,0.5616705,0.04592925,-0.826085,0.1735486,0.0009840762,0.07613829,3.985954,0.2142023,-3.214,0.5796003,0.3365596,1.915,0.8975995,0.03760671,-0.4392048,0.05965075,0.9768274,0.2055482,0.4367572,-0.2106988,0.8745565,moving,50.75037,-0.4961922,16.83914,9.967887
05/11/2023 13:09:26.637008,895,True,True,True,True,Eyes,2.348578,0.1896874,-3.329336,0.7686247,-0.004282621,0.6396856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5939,0.3436752,1.835734,2.439225,0.1928519,-3.22756,0.108076,0.2209079,-0.004504588,0.9692775,12.21035,25.9227,2.287877,0.5629592,0.04598338,-0.8252043,0.1631357,0.0009250316,0.07156999,3.992256,0.2203947,-3.187018,0.5796005,0.3392274,1.915,0.9023588,0.03901728,-0.4292158,0.05648207,0.9765986,0.207521,0.4272685,-0.2115014,0.8790386,moving,50.23118,-0.3835828,16.83915,10.0453
05/11/2023 13:09:26.663123,896,True,True,True,True,Eyes,2.353263,0.1897486,-3.324481,0.7627456,-0.003126621,0.6466911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.572812,0.3544819,1.863665,2.443251,0.1917668,-3.218329,0.1075806,0.2156282,-0.00275506,0.9705274,12.12282,25.30815,2.406175,0.56425,0.04603615,-0.8243192,0.1533475,0.0008695297,0.06727578,3.998335,0.2225838,-3.15967,0.5796,0.3418306,1.915,0.9069937,0.04104709,-0.4191389,0.05174254,0.9768376,0.2076317,0.4179534,-0.2100079,0.8838618,moving,49.70717,-0.2770114,16.83913,10.1208
05/11/2023 13:09:26.677049,897,True,True,True,True,Eyes,2.467771,0.1900133,-3.197575,0.5948558,0.0220523,0.8035299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.551002,0.3636378,1.892263,2.447008,0.1905208,-3.209105,0.1076742,0.2102265,-0.00180193,0.9717036,12.12308,24.67546,2.448583,0.5655445,0.0460866,-0.8234288,0.1441467,0.000817358,0.06323924,4.004249,0.2239144,-3.132045,0.5796001,0.3446367,1.915,0.9116032,0.04177006,-0.4089437,0.04877383,0.976806,0.2084972,0.4081677,-0.2100125,0.8884222,moving,36.51267,1.572047,16.83913,10.20214
05/11/2023 13:09:26.697467,898,True,True,True,True,Eyes,2.467903,0.1899803,-3.19716,0.5945266,0.02204817,0.8037736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.528181,0.3732289,1.920731,2.450304,0.1894679,-3.199482,0.109091,0.2047048,-0.00187681,0.9727239,12.29816,24.0276,2.405689,0.571569,0.04619911,-0.8192521,0.4790223,0.001562429,0.4401619,4.00973,0.2223558,-3.103216,0.5796001,0.3473726,1.915001,0.9161849,0.04101165,-0.3986519,0.04831412,0.9761913,0.2114624,0.397833,-0.2129992,0.8923902,moving,36.48919,1.571276,16.83913,10.2814
05/11/2023 13:09:26.707679,899,True,True,True,True,Eyes,2.468136,0.189885,-3.196342,0.5940149,0.02220219,0.8041475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.506853,0.3701289,1.947401,2.453622,0.1886716,-3.189283,0.1086821,0.1995917,-0.002363665,0.9738304,12.2759,23.40997,2.274548,0.5764989,0.04629287,-0.8157851,0.450281,0.001468683,0.4137522,4.014444,0.2159601,-3.072215,0.5796003,0.3500178,1.915001,0.9203151,0.03878045,-0.3892507,0.04798768,0.9763653,0.2107323,0.3882231,-0.2126193,0.8967028,moving,36.45287,1.581511,16.83914,10.35801
05/11/2023 13:09:26.727629,900,True,True,True,True,Eyes,2.468451,0.1897086,-3.195134,0.5932357,0.02242103,0.8047165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.486802,0.3617197,1.971256,2.45634,0.1870986,-3.178972,0.1067347,0.1949907,-0.002460507,0.9749771,12.06888,22.84751,2.158216,0.5805519,0.04637028,-0.8129013,0.4232641,0.001380562,0.3889271,4.018679,0.2131952,-3.039317,0.5796002,0.3525184,1.915,0.9239451,0.03682669,-0.3807482,0.04642243,0.9772032,0.2071683,0.3796977,-0.2090874,0.9011726,moving,36.39758,1.595963,16.83914,10.43039
05/11/2023 13:09:26.737040,901,True,True,True,True,Eyes,2.468824,0.1894513,-3.193538,0.5923435,0.02273421,0.8053647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.467077,0.3620994,1.991797,2.458652,0.1849654,-3.168566,0.1057692,0.1906471,-0.002008843,0.975942,11.9592,22.33012,2.132806,0.5839021,0.04643252,-0.8104946,0.3978683,0.001297729,0.3655914,4.022123,0.2110879,-3.005038,0.5795999,0.3553892,1.914999,0.9272993,0.03640814,-0.3725459,0.0442502,0.9776177,0.2056831,0.3716961,-0.2072151,0.9049331,moving,36.33438,1.616943,16.83913,10.51345
05/11/2023 13:09:26.757362,902,True,True,True,True,Eyes,2.469246,0.1891138,-3.191571,0.5912644,0.02303519,0.8061487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.448416,0.3647753,2.009404,2.460891,0.1828915,-3.15799,0.1052886,0.1866139,-0.001543504,0.9767739,11.90341,21.85374,2.124937,0.5866905,0.04648041,-0.8084758,0.3739962,0.001219865,0.3436559,4.025457,0.2051019,-2.971012,0.5796004,0.3580515,1.915001,0.9303457,0.03628132,-0.3648841,0.04231194,0.9778239,0.2051103,0.3642341,-0.2062624,0.9081791,moving,36.25794,1.636745,16.83914,10.59043
05/11/2023 13:09:26.777099,903,True,True,True,True,Eyes,2.469693,0.1887161,-3.189225,0.5901628,0.02340502,0.8069448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4318,0.3671182,2.022279,2.462501,0.1806337,-3.147237,0.1051855,0.1832192,-0.00142003,0.9774277,11.8964,21.4521,2.094806,0.5891714,0.04651574,-0.8066676,0.3515564,0.001146673,0.3230366,4.028373,0.2005334,-2.936907,0.5796001,0.3605642,1.915001,0.9328573,0.03576804,-0.3584658,0.04131995,0.977868,0.205102,0.3578683,-0.2061427,0.9107335,moving,36.18004,1.661369,16.83913,10.66305
05/11/2023 13:09:26.797100,904,True,True,True,True,Eyes,2.470165,0.1882342,-3.186515,0.5889415,0.02390952,0.8078219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.41771,0.3685821,2.030129,2.463976,0.1787359,-3.136063,0.104796,0.1805061,-0.001042744,0.9779745,11.85011,21.13249,2.095918,0.5914353,0.04653922,-0.8050079,0.330463,0.001077873,0.3036544,4.030968,0.1995531,-2.902273,0.5795999,0.3635306,1.915,0.9348329,0.03579308,-0.3532794,0.03987218,0.9780334,0.2045992,0.3528422,-0.2053521,0.9128707,moving,36.09387,1.695318,16.83913,10.74875
05/11/2023 13:09:26.807775,905,True,True,True,True,Eyes,2.470606,0.1876733,-3.183442,0.5876858,0.02443383,0.8087202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.404691,0.3681164,2.035603,2.465042,0.1761822,-3.124682,0.1031427,0.1781936,6.660941e-05,0.9785748,11.6447,20.86053,2.158517,0.5935094,0.04655032,-0.8034793,0.3106352,0.0010132,0.2854351,4.033043,0.1979948,-2.867101,0.5796002,0.3658043,1.915001,0.9364941,0.03688911,-0.3487377,0.03662839,0.9787231,0.2018895,0.3487653,-0.201842,0.9152173,moving,36.00538,1.730548,16.83913,10.81439
05/11/2023 13:09:26.827470,906,True,True,True,True,Eyes,2.471035,0.187066,-3.18002,0.5863,0.02493608,0.8097101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.390129,0.3779139,2.040673,2.465322,0.1737523,-3.113219,0.1034345,0.1757159,0.001193132,0.9789913,11.66,20.58215,2.263854,0.5954176,0.04654872,-0.8020663,0.2919971,0.0009524082,0.268309,4.034611,0.1973301,-2.830751,0.5795999,0.368686,1.915,0.938245,0.03868629,-0.3438018,0.03401403,0.9785998,0.2029422,0.3442955,-0.2021036,0.9168505,moving,35.90778,1.763941,16.83913,10.89755
05/11/2023 13:09:26.837399,907,True,True,True,True,Eyes,2.471408,0.1864241,-3.17624,0.5847688,0.02550505,0.810799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.375027,0.3930215,2.045036,2.46548,0.1719916,-3.101495,0.1041135,0.1732115,0.00300119,0.9793617,11.706,20.31113,2.455117,0.597181,0.04653489,-0.800755,0.2744773,0.0008952637,0.2522105,4.035412,0.1978589,-2.793997,0.5795999,0.3711656,1.915,0.9399775,0.04194583,-0.3386485,0.03018882,0.9783027,0.2049693,0.3398983,-0.2028899,0.9183162,moving,35.8001,1.801741,16.83912,10.96907
05/11/2023 13:09:26.857435,908,True,True,True,True,Eyes,2.471751,0.1857548,-3.172121,0.5830873,0.02610514,0.81199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.358509,0.4123991,2.0496,2.465122,0.1704983,-3.089437,0.1043725,0.1706086,0.005964514,0.9797773,11.68252,20.03903,2.768582,0.598818,0.04650958,-0.7995331,0.2580087,0.0008415479,0.2370778,4.036242,0.2014986,-2.758328,0.5796003,0.3737795,1.915001,0.9417143,0.04730149,-0.3330717,0.02392591,0.9781416,0.2065589,0.3355618,-0.2024885,0.9199982,moving,35.682,1.841402,16.83914,11.04442
05/11/2023 13:09:26.877678,909,True,True,True,True,Eyes,2.472017,0.1850748,-3.167655,0.5812436,0.02669129,0.8132917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.341102,0.4339415,2.054745,2.464761,0.1690952,-3.077272,0.1048438,0.1678463,0.009132879,0.9801796,11.68118,19.75223,3.108215,0.6003451,0.04647357,-0.7983891,0.2425281,0.000791055,0.2228532,4.03675,0.1932976,-2.723096,0.5796,0.3765015,1.915,0.9434884,0.05309901,-0.327124,0.01729156,0.9778487,0.2085973,0.3309541,-0.2024657,0.9216709,moving,35.55264,1.879706,16.83913,11.12286
05/11/2023 13:09:26.897624,910,True,True,True,True,Eyes,2.472238,0.1843982,-3.16287,0.5792601,0.02731454,0.814685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.322819,0.4550828,2.060179,2.463936,0.168163,-3.064849,0.1057339,0.164994,0.01196294,0.9805378,11.73612,19.45449,3.416683,0.6017765,0.04642807,-0.7973135,0.2279765,0.0007435918,0.209482,4.036701,0.2006766,-2.685781,0.5796007,0.379269,1.915,0.9452677,0.05835116,-0.3210359,0.0114307,0.9773544,0.2112999,0.3260955,-0.2034046,0.9231946,moving,35.41372,1.920278,16.83915,11.20255
