Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:26.917381,911,True,True,True,True,Eyes,2.472383,0.1837395,-3.157755,0.5771443,0.02790483,0.8161653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.304763,0.4706748,2.066377,2.463121,0.1675106,-3.052521,0.1058481,0.1621533,0.01459991,0.9809635,11.70844,19.15043,3.687196,0.6031255,0.0463744,-0.7962967,0.2142979,0.0006989762,0.1969131,4.035211,0.2040489,-2.647998,0.5796002,0.381913,1.915,0.9469863,0.06297123,-0.3150423,0.005683298,0.977166,0.2124012,0.3212238,-0.2029315,0.9250049,moving,35.26572,1.95819,16.83913,11.27866
05/11/2023 13:09:26.927268,912,True,True,True,True,Eyes,2.472472,0.1831144,-3.152328,0.5749291,0.02863918,0.8177018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.288314,0.4758225,2.071271,2.462007,0.1673176,-3.039754,0.1054517,0.1596319,0.01603553,0.9813972,11.64578,18.86644,3.813589,0.6044032,0.04631415,-0.7953309,0.20144,0.0006570377,0.1850983,4.034091,0.2010984,-2.611391,0.5796001,0.3845952,1.915,0.948521,0.06514138,-0.3099426,0.002192472,0.9772456,0.2120997,0.3167065,-0.2018605,0.9267952,moving,35.11119,2.005907,16.83913,11.35581
05/11/2023 13:09:26.946893,913,True,True,True,True,Eyes,2.472474,0.1825774,-3.146581,0.5726231,0.02946169,0.8192891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.272198,0.4709501,2.077684,2.460817,0.1674474,-3.026911,0.1035109,0.1571103,0.01718454,0.9819912,11.41383,18.5672,3.876872,0.60562,0.04624913,-0.7944086,0.1893536,0.0006176154,0.1739924,4.032636,0.204871,-2.575718,0.5796003,0.3871784,1.915001,0.9500421,0.06627542,-0.3050043,-0.001224869,0.9779804,0.2086934,0.3121195,-0.1978939,0.9292037,moving,34.95073,2.059472,16.83914,11.43008
05/11/2023 13:09:26.957879,914,True,True,True,True,Eyes,2.472419,0.182147,-3.140537,0.5701663,0.030424,0.8209656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.254756,0.4684049,2.08489,2.459313,0.169044,-3.013771,0.1020789,0.1543757,0.01852615,0.9825501,11.23745,18.24915,3.970935,0.6067839,0.04618236,-0.7935237,0.1779924,0.0005805585,0.1635528,4.030238,0.204952,-2.539419,0.5795997,0.3898399,1.915,0.9516498,0.06792275,-0.2995814,-0.004888728,0.9784733,0.2063153,0.3071459,-0.1948754,0.9314961,moving,34.78025,2.122342,16.83912,11.50657
05/11/2023 13:09:26.977722,915,True,True,True,True,Eyes,2.472269,0.1817741,-3.134205,0.5676194,0.03150985,0.8226878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.234914,0.4642881,2.096344,2.45795,0.1711165,-3.000683,0.1001706,0.151033,0.0200567,0.9832358,11.00673,17.85815,4.071727,0.6079034,0.04611697,-0.7926702,0.1673128,0.000545725,0.1537397,4.026989,0.2057356,-2.502489,0.5796004,0.3924435,1.915,0.9535735,0.06969908,-0.292984,-0.009182774,0.9791271,0.2030412,0.3010203,-0.1909243,0.9343098,moving,34.60402,2.193419,16.83914,11.58135
05/11/2023 13:09:26.997607,916,True,True,True,True,Eyes,2.472068,0.1815555,-3.12763,0.5649682,0.03214058,0.8244864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.215991,0.4525734,2.108252,2.456618,0.1721847,-2.987897,0.09756799,0.1477621,0.02071863,0.9839805,10.71286,17.46137,4.062342,0.608986,0.04605451,-0.7918425,0.1572741,0.0005129815,0.1445153,4.023532,0.1957546,-2.465402,0.5795999,0.3951259,1.915,0.9554742,0.06960715,-0.286747,-0.01193977,0.9801024,0.1981328,0.2948329,-0.1858871,0.9372938,moving,34.42037,2.232405,16.83912,11.65835
05/11/2023 13:09:27.007964,917,True,True,True,True,Eyes,2.471825,0.181494,-3.120772,0.5622911,0.03288555,0.8262852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.196533,0.4717609,2.114807,2.455214,0.1757622,-2.975537,0.1027064,0.1444721,0.02022797,0.9839564,11.31907,17.10871,4.063476,0.6100372,0.04599881,-0.7910362,0.1478376,0.0004822026,0.1358444,4.020311,0.2090703,-2.428612,0.5796005,0.3978352,1.915001,0.9574373,0.0694833,-0.2801533,-0.01013046,0.9780844,0.207962,0.2884635,-0.1962725,0.9371584,moving,34.23548,2.279128,16.83914,11.73608
05/11/2023 13:09:27.027626,918,True,True,True,True,Eyes,2.471534,0.1815696,-3.113705,0.5595401,0.0336392,0.8281204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.180979,0.4517306,2.122639,2.454109,0.1794326,-2.961999,0.09966092,0.1418499,0.02036064,0.9846481,10.98112,16.77946,3.993603,0.6110625,0.04595345,-0.790247,0.1389674,0.0004532704,0.1276937,4.015688,0.2220048,-2.393091,0.5795997,0.4005429,1.915,0.9589281,0.0683699,-0.2752861,-0.01182234,0.9793063,0.2020382,0.2834028,-0.1904856,0.9398926,moving,34.04591,2.326142,16.83912,11.81372
05/11/2023 13:09:27.047431,919,True,True,True,True,Eyes,2.471207,0.1817543,-3.106397,0.5567148,0.03440603,0.8299909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.165198,0.4434592,2.129863,2.452676,0.1827955,-2.949986,0.09897474,0.1392161,0.02031781,0.9850941,10.91437,16.46507,3.946947,0.6120668,0.04592103,-0.7894711,0.1306293,0.0004260742,0.1200321,4.009972,0.2079188,-2.356122,0.5796002,0.4008,1.915,0.9604121,0.06758767,-0.2702601,-0.01247215,0.9795824,0.200656,0.2783039,-0.1893417,0.9416457,moving,33.85166,2.373752,16.83913,11.82109
05/11/2023 13:09:27.057786,920,True,True,True,True,Eyes,2.470858,0.1819821,-3.098896,0.5537792,0.03563062,0.8319009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.149366,0.4344524,2.136299,2.451672,0.1855668,-2.936989,0.09735066,0.1365713,0.02092668,0.9856131,10.73018,16.14987,3.959376,0.6130547,0.04590328,-0.7887053,0.1227916,0.0004005098,0.1128301,4.002592,0.2349033,-2.317875,0.5796002,0.4008,1.915001,0.9618207,0.06784181,-0.2651384,-0.01466061,0.9801699,0.1976161,0.2732873,-0.1861842,0.9437423,static,33.65089,2.4525,16.83913,11.82108
05/11/2023 13:09:27.077832,921,True,True,True,True,Eyes,2.470476,0.1822459,-3.091235,0.5507949,0.03660066,0.8338377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.133285,0.4105691,2.147207,2.450813,0.1867105,-2.924926,0.0912944,0.1337399,0.02259721,0.9865437,10.02556,15.79298,4.018335,0.61403,0.04590004,-0.7879465,0.1154241,0.0003764792,0.1060603,3.994365,0.2329637,-2.281734,0.5796003,0.4007999,1.915,0.9632061,0.06900567,-0.2597544,-0.02016686,0.9823094,0.1861761,0.2680064,-0.1740875,0.9475579,static,33.44692,2.513341,16.83914,11.82108
05/11/2023 13:09:27.098216,922,True,True,True,True,Eyes,2.470088,0.1825183,-3.083403,0.5476525,0.03758883,0.8358611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.114974,0.4190091,2.15558,2.449753,0.1878433,-2.913517,0.09217156,0.1305851,0.02365822,0.9868599,10.12184,15.44085,4.122318,0.6149955,0.04591095,-0.7871925,0.1084986,0.0003538904,0.09969672,3.986063,0.2286308,-2.245504,0.5796,0.4008,1.915001,0.9647756,0.07076716,-0.2533772,-0.02262223,0.9818894,0.1880997,0.2620996,-0.175742,0.9489039,static,33.23264,2.574867,16.83912,11.82108
05/11/2023 13:09:27.107812,923,True,True,True,True,Eyes,2.469705,0.1828364,-3.075439,0.5443842,0.0383378,0.8379595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.094217,0.4297256,2.166832,2.449246,0.1882848,-2.90168,0.09204518,0.1268686,0.02590969,0.9872997,10.08902,15.02817,4.340692,0.6159546,0.04593503,-0.7864408,0.1019887,0.000332657,0.09371492,3.977906,0.2390268,-2.212026,0.5796002,0.4008,1.915,0.9664661,0.07451656,-0.245745,-0.02780598,0.9817127,0.1883266,0.2552844,-0.1751781,0.9508641,static,33.00995,2.619534,16.83913,11.82109
05/11/2023 13:09:27.127348,924,True,True,True,True,Eyes,2.469321,0.1832177,-3.067324,0.5409719,0.03902496,0.8401347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.072886,0.4378094,2.180122,2.448697,0.1896603,-2.890527,0.09248897,0.1229232,0.02730828,0.9877197,10.13643,14.58459,4.467857,0.6169095,0.04597225,-0.7856899,0.09586938,0.0003126976,0.08809202,3.97068,0.2213594,-2.181041,0.5796003,0.4008,1.915,0.9682883,0.07668393,-0.2377758,-0.03120778,0.9814001,0.18942,0.2478787,-0.1759927,0.9526714,static,32.77793,2.659525,16.83914,11.82109
05/11/2023 13:09:27.147329,925,True,True,True,True,Eyes,2.46894,0.1836366,-3.059056,0.5375234,0.03995123,0.8423018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.052039,0.4351058,2.194235,2.448311,0.1915771,-2.878889,0.09262045,0.1189054,0.02716463,0.9882029,10.17152,14.11507,4.411747,0.6178635,0.04602313,-0.7849371,0.09011722,0.0002939357,0.0828065,3.963565,0.2271762,-2.15006,0.5795999,0.4008,1.915001,0.9702472,0.07571448,-0.2299733,-0.03166219,0.9813671,0.1895156,0.2400373,-0.1765955,0.9545659,static,32.5444,2.715562,16.83912,11.82108
05/11/2023 13:09:27.157983,926,True,True,True,True,Eyes,2.468564,0.1840225,-3.050674,0.5339759,0.04108254,0.844501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.033664,0.4078481,2.209292,2.448127,0.1928495,-2.867039,0.08771095,0.1152378,0.02716104,0.9890851,9.627806,13.65349,4.301267,0.6188183,0.04608743,-0.7841808,0.08471019,0.0002762996,0.07783811,3.955727,0.2411418,-2.120266,0.5795999,0.4008,1.915,0.971965,0.07394439,-0.2231954,-0.0335139,0.9831382,0.1797671,0.2327247,-0.1672472,0.9580541,static,32.30507,2.785079,16.83913,11.82109
05/11/2023 13:09:27.177023,927,True,True,True,True,Eyes,2.468224,0.1844398,-3.042154,0.5303739,0.04207995,0.8467189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.016539,0.3824628,2.22264,2.4479,0.1924153,-2.85599,0.08392398,0.1118069,0.02613544,0.9898349,9.224164,13.21964,4.096112,0.6197756,0.04616311,-0.7834199,0.07962757,0.0002597216,0.07316782,3.948556,0.2362208,-2.09217,0.5796003,0.4007999,1.915,0.9736323,0.0705061,-0.2169539,-0.03297299,0.9845474,0.171986,0.2257275,-0.1602975,0.9609119,static,32.0625,2.845125,16.83914,11.82108
05/11/2023 13:09:27.195675,928,True,True,True,True,Eyes,2.467901,0.1848366,-3.033505,0.5266418,0.04348521,0.8489743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.998424,0.3718484,2.233799,2.447911,0.1935297,-2.844109,0.08228444,0.108285,0.02609055,0.9903651,9.052118,12.79928,4.035535,0.6207375,0.04624999,-0.7826529,0.07484992,0.0002441383,0.06877775,3.93895,0.2493189,-2.061385,0.5796,0.4008,1.915,0.9751872,0.06949868,-0.2101898,-0.03385799,0.9850971,0.1686337,0.2187771,-0.1573328,0.9630073,static,31.81245,2.932177,16.83913,11.82109
05/11/2023 13:09:27.207805,929,True,True,True,True,Eyes,2.467632,0.1852144,-3.024777,0.5228609,0.04442497,0.8512596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.980438,0.3512855,2.246455,2.448028,0.1933203,-2.832448,0.07671231,0.1047604,0.02766357,0.9911484,8.410857,12.36945,4.110555,0.6217059,0.04634661,-0.7818781,0.0,0.0,0.0,3.928439,0.2576346,-2.030725,0.5796,0.4007999,1.915,0.9765199,0.07091024,-0.203422,-0.03876458,0.9866999,0.1578627,0.2119105,-0.1462705,0.9662809,static,31.55909,2.987404,16.83913,11.82108
05/11/2023 13:09:27.227295,930,True,True,True,True,Eyes,2.467385,0.1855988,-3.015933,0.518979,0.04521654,0.8535902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.959943,0.3679672,2.257762,2.448366,0.193215,-2.821759,0.07872058,0.100839,0.02893169,0.9913616,8.641195,11.93716,4.2484,0.6226819,0.04645157,-0.7810948,0.0,0.0,0.0,3.919681,0.2566065,-2.002369,0.5795999,0.4008,1.915,0.9779889,0.07323974,-0.1953808,-0.04148732,0.9859321,0.161916,0.2044909,-0.1502462,0.9672691,static,31.29941,3.032249,16.83912,11.82108
05/11/2023 13:09:27.247301,931,True,True,True,True,Eyes,2.46188,0.194682,-2.792427,0.4192139,0.06084885,0.9058461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.941396,0.377857,2.266357,2.448692,0.193774,-2.810217,0.08022702,0.09730985,0.02959801,0.9915738,8.82063,11.54254,4.312734,0.6236668,0.04656435,-0.7803018,0.0,0.0,0.0,3.912244,0.2499144,-1.976608,0.5795999,0.4008,1.915,0.9793095,0.07431097,-0.1882307,-0.04308346,0.9853752,0.1648623,0.1977289,-0.1533416,0.9681889,static,24.83409,3.842985,16.83913,11.82109
05/11/2023 13:09:27.257731,932,True,True,True,True,Eyes,2.461894,0.1946511,-2.792018,0.4190721,0.06029954,0.9059485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.925402,0.3733906,2.274654,2.449304,0.1936776,-2.799079,0.07903483,0.09414576,0.03004966,0.9919613,8.693048,11.17192,4.322111,0.6285827,0.04732879,-0.776301,-0.01651597,0.02724945,0.6705179,3.905121,0.2319561,-1.952273,0.5796002,0.4008,1.915001,0.9804672,0.07449779,-0.182028,-0.04473462,0.9857011,0.1624571,0.1915278,-0.1511409,0.9697802,static,24.82424,3.807966,16.83913,11.82109
05/11/2023 13:09:27.277856,933,True,True,True,True,Eyes,2.461931,0.1946024,-2.791192,0.4188314,0.05938128,0.9061204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.911958,0.402818,2.27475,2.449677,0.1930405,-2.78892,0.08585174,0.09173783,0.02912488,0.9916478,9.492917,10.92592,4.274542,0.632634,0.04795576,-0.7729645,-0.01552501,0.02561449,0.6302869,3.897737,0.2145116,-1.928389,0.5795999,0.4007999,1.915,0.9814718,0.07351495,-0.1769424,-0.04201155,0.9835624,0.1756131,0.1869441,-0.1649257,0.9684274,static,24.80756,3.749434,16.83913,11.82108
05/11/2023 13:09:27.297375,934,True,True,True,True,Eyes,2.461987,0.1945365,-2.789994,0.4183884,0.05812326,0.9064065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.89797,0.4184956,2.277149,2.450272,0.1927555,-2.778091,0.0891571,0.08911464,0.02905708,0.9915974,9.883017,10.64091,4.279598,0.6359922,0.04847134,-0.7701714,-0.01459351,0.02407762,0.5924696,3.88954,0.1997299,-1.904433,0.5795998,0.4008,1.915,0.9824285,0.07351625,-0.1715503,-0.04173544,0.9824134,0.1819947,0.1819129,-0.1716371,0.9682192,static,24.77759,3.669065,16.83912,11.82109
05/11/2023 13:09:27.307670,935,True,True,True,True,Eyes,2.462091,0.1944759,-2.788431,0.4176646,0.05657225,0.9068384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.881224,0.4417644,2.2823,2.45079,0.1923632,-2.768054,0.09391214,0.08592904,0.02895931,0.9914426,10.442,10.29915,4.289806,0.6387944,0.04889642,-0.7678218,-0.0137179,0.02263296,0.5569215,3.880028,0.1889269,-1.879905,0.5795998,0.4008,1.915,0.9835551,0.07356253,-0.1649481,-0.04128342,0.9806837,0.1911938,0.1758266,-0.1812401,0.9675934,static,24.72948,3.569717,16.83912,11.82109
05/11/2023 13:09:27.327226,936,True,True,True,True,Eyes,2.462209,0.1944287,-2.786501,0.4166772,0.05497694,0.9073906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.861152,0.4622568,2.291302,2.451149,0.1923932,-2.757678,0.0985321,0.08202589,0.02851729,0.9913375,10.9924,9.868941,4.24743,0.6411507,0.04924834,-0.7658328,-0.01289483,0.02127498,0.5235062,3.8699,0.1743241,-1.855632,0.5796,0.4007999,1.915,0.984917,0.07270489,-0.1570109,-0.04037616,0.9789564,0.2000354,0.1682504,-0.1906788,0.9671264,static,24.66476,3.467196,16.83913,11.82108
05/11/2023 13:09:27.347302,937,True,True,True,True,Eyes,2.462371,0.1943746,-2.784217,0.4153728,0.0536029,0.9080707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.840713,0.4634277,2.30423,2.451629,0.1927052,-2.747048,0.09949765,0.07787818,0.02796971,0.9915912,11.1259,9.385565,4.147581,0.6431817,0.04954671,-0.7641085,-0.01212114,0.01999849,0.4920958,3.859812,0.1699209,-1.831374,0.5795999,0.4008,1.915,0.9863054,0.07096642,-0.1488808,-0.03997165,0.9786358,0.2016784,0.1600125,-0.1929655,0.9680704,static,24.58047,3.378218,16.83912,11.82109
05/11/2023 13:09:27.357385,938,True,True,True,True,Eyes,2.462546,0.1943126,-2.781583,0.4138197,0.05230315,0.9088551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.821318,0.4606056,2.316639,2.452443,0.1926001,-2.736282,0.09990173,0.07384908,0.02713573,0.9918819,11.19645,8.909172,4.009213,0.6450394,0.04981582,-0.7625234,-0.01139387,0.01879858,0.46257,3.849823,0.1804133,-1.807263,0.5795998,0.4008,1.915,0.9876199,0.06858617,-0.1410773,-0.03907557,0.9785666,0.2021893,0.1519209,-0.1941735,0.9691319,static,24.48071,3.293647,16.83912,11.82109
05/11/2023 13:09:27.377129,939,True,True,True,True,Eyes,2.462749,0.1942293,-2.77862,0.4119776,0.05133046,0.909747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.800466,0.4511423,2.331489,2.453033,0.1922622,-2.725371,0.09863352,0.06953999,0.02659121,0.992335,11.07283,8.393859,3.884996,0.6467461,0.0500587,-0.7610605,-0.01071024,0.01767066,0.4348158,3.83879,0.183913,-1.783095,0.5795998,0.4008,1.915,0.9889142,0.06649271,-0.1327683,-0.03905682,0.9791287,0.1994533,0.1432595,-0.1920567,0.9708712,static,24.36333,3.229363,16.83912,11.82108
05/11/2023 13:09:27.397077,940,True,True,True,True,Eyes,2.462971,0.1941141,-2.775335,0.4098707,0.05043202,0.9107484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.779398,0.440416,2.346977,2.453843,0.1916664,-2.714634,0.09694573,0.0651411,0.02614764,0.9928115,10.89974,7.867629,3.769087,0.6483226,0.05027784,-0.7597035,-0.01006762,0.01661042,0.4087269,3.827443,0.1958144,-1.7584,0.5796002,0.4008,1.915001,0.9901459,0.06454966,-0.1242758,-0.03928906,0.9798356,0.1959042,0.1344154,-0.1890911,0.9727163,static,24.22952,3.169475,16.83913,11.82108
05/11/2023 13:09:27.407338,941,True,True,True,True,Eyes,2.463217,0.1939485,-2.771743,0.4074967,0.04976901,0.9118495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.756785,0.4350264,2.362746,2.454578,0.1907931,-2.703761,0.09612445,0.06048664,0.02581762,0.9931945,10.82543,7.318231,3.672434,0.6497869,0.05047508,-0.7584383,-0.009463565,0.0156138,0.3842033,3.815207,0.2035168,-1.733974,0.5796002,0.4008,1.915,0.9913496,0.06291232,-0.1151865,-0.03965534,0.9801871,0.1940638,0.1251134,-0.1878173,0.9742029,static,24.0794,3.12412,16.83913,11.82109
05/11/2023 13:09:27.427651,942,True,True,True,True,Eyes,2.463486,0.1937398,-2.767862,0.4048665,0.04901505,0.9130611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.733091,0.4356724,2.378687,2.455594,0.1894418,-2.692939,0.09589827,0.05562007,0.02595817,0.993497,10.81635,6.752715,3.633403,0.6511552,0.05065159,-0.7572521,-0.008895751,0.01467697,0.3611511,3.803089,0.2018616,-1.7098,0.5796004,0.4008,1.915001,0.9924651,0.06224648,-0.1055381,-0.040911,0.9802594,0.1934369,0.1154954,-0.1876617,0.9754198,static,23.9133,3.072809,16.83914,11.82108
05/11/2023 13:09:27.437150,943,True,True,True,True,Eyes,2.463764,0.1934947,-2.763695,0.4020384,0.04831987,0.914347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.709113,0.4427063,2.393532,2.456487,0.1882354,-2.68226,0.09715462,0.05075259,0.02590023,0.993637,10.97868,6.19232,3.581942,0.6524415,0.05080856,-0.7561336,-0.008362006,0.01379635,0.339482,3.790064,0.204909,-1.685447,0.5796002,0.4008,1.915001,0.9935067,0.06133254,-0.09582663,-0.04160915,0.9797803,0.1957019,0.1058919,-0.1904438,0.9759703,static,23.73509,3.025057,16.83913,11.82108
05/11/2023 13:09:27.457379,944,True,True,True,True,Eyes,2.464072,0.1932093,-2.759256,0.3989361,0.04757725,0.9157436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.684359,0.453694,2.408278,2.457625,0.1871975,-2.671415,0.09897424,0.04572201,0.0260781,0.9936969,11.20477,5.618011,3.55812,0.6536584,0.0509473,-0.7550724,-0.007860286,0.01296857,0.3191131,3.776563,0.2040606,-1.661235,0.5796001,0.4008,1.915001,0.9944589,0.06087805,-0.08570553,-0.04277685,0.9790481,0.1990855,0.09602977,-0.1943161,0.9762272,static,23.53995,2.974115,16.83913,11.82108
05/11/2023 13:09:27.477314,945,True,True,True,True,Eyes,2.464432,0.1928866,-2.754557,0.3956439,0.04685429,0.9172081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.658417,0.4612857,2.424588,2.458707,0.1859629,-2.660596,0.09980441,0.04046682,0.0265249,0.99383,11.31661,5.015698,3.554935,0.6548168,0.05106876,-0.7540599,-0.007388669,0.01219045,0.2999663,3.762539,0.1966022,-1.636859,0.5796004,0.4007999,1.915,0.9953177,0.0608,-0.07513966,-0.04464494,0.978671,0.200524,0.08572887,-0.1962305,0.9768031,static,23.33327,2.924333,16.83914,11.82108
05/11/2023 13:09:27.495727,946,True,True,True,True,Eyes,2.464831,0.1925216,-2.749596,0.3920583,0.04617221,0.918781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.631438,0.4693432,2.441821,2.460057,0.1847274,-2.649761,0.1008168,0.03495703,0.02686483,0.9939278,11.45106,4.383257,3.536229,0.6559277,0.05117396,-0.7530866,-0.006945349,0.01145903,0.2819683,3.749717,0.1953098,-1.613245,0.5796,0.4008,1.915001,0.9961126,0.06045191,-0.06407266,-0.04635489,0.9782286,0.2022874,0.07490636,-0.1985309,0.977228,static,23.1087,2.876909,16.83913,11.82108
05/11/2023 13:09:27.507816,947,True,True,True,True,Eyes,2.465278,0.1921083,-2.744385,0.3882652,0.04575267,0.9204112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.603683,0.4733244,2.460043,2.4615,0.183339,-2.638639,0.1005778,0.02929383,0.02763652,0.9941139,11.44063,3.732332,3.558846,0.6570001,0.05126361,-0.7521452,-0.006528628,0.01077149,0.2650502,3.737586,0.199704,-1.590875,0.5796,0.4008,1.915,0.9967562,0.0608403,-0.05268355,-0.04905507,0.9782407,0.2015907,0.06380204,-0.1983524,0.978052,static,22.87191,2.845771,16.83913,11.82109
05/11/2023 13:09:27.527544,948,True,True,True,True,Eyes,2.465777,0.1916432,-2.738928,0.3841488,0.04543187,0.9221527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.574737,0.4764851,2.479648,2.463257,0.1817106,-2.627605,0.09952957,0.02337845,0.02900869,0.994337,11.33677,3.055693,3.645502,0.6580418,0.05133814,-0.751229,-0.006136911,0.0101252,0.2491472,3.725648,0.2010798,-1.569109,0.5796003,0.4008,1.915001,0.9972239,0.06234251,-0.04071767,-0.05303513,0.9785047,0.1992882,0.05226655,-0.1965755,0.9790946,static,22.61555,2.820522,16.83913,11.82108
05/11/2023 13:09:27.547448,949,True,True,True,True,Eyes,2.465777,0.1916432,-2.738928,0.3841488,0.04543187,0.9221527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.544304,0.4803542,2.500111,2.465109,0.179966,-2.616416,0.09853091,0.01718158,0.03045573,0.9945195,11.24094,2.347624,3.739171,0.6590604,0.05139787,-0.7503314,-0.005768696,0.009517685,0.2341984,3.714587,0.2008393,-1.548105,0.5796,0.4008,1.915,0.9975544,0.06396347,-0.02817317,-0.0571918,0.9787282,0.1970284,0.04017649,-0.1949353,0.9799929,static,22.61555,2.820522,16.83913,11.82109
05/11/2023 13:09:27.557131,950,True,True,True,True,Eyes,2.465777,0.1916432,-2.738928,0.3841488,0.04543187,0.9221527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.51224,0.4868496,2.521359,2.46733,0.1784912,-2.605005,0.09821147,0.01062535,0.03178604,0.9946011,11.22644,1.599538,3.818157,0.6599761,0.05145155,-0.7495223,-0.005422574,0.008946624,0.2201465,3.705064,0.198531,-1.528744,0.5796002,0.4008,1.915001,0.9977535,0.06531592,-0.01489245,-0.0611418,0.9786883,0.1960379,0.02737947,-0.194687,0.9804832,static,22.61555,2.820522,16.83913,11.82108
05/11/2023 13:09:27.577661,951,True,True,True,True,Eyes,2.465777,0.1916432,-2.738928,0.3841488,0.04543187,0.9221527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.479189,0.4896932,2.543761,2.46964,0.1774635,-2.593508,0.09770457,0.003834257,0.03266782,0.9946718,11.19317,0.8183794,3.842352,0.6607991,0.05149978,-0.7487934,-0.00509722,0.008409826,0.2069377,3.697479,0.1982281,-1.510673,0.5796004,0.4008,1.915,0.9978362,0.06573676,-0.001244064,-0.06423826,0.9787733,0.1946184,0.01401124,-0.1941174,0.9808782,static,22.61555,2.820522,16.83914,11.82109
