Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:27.597946,952,True,True,True,True,Eyes,2.465777,0.1916432,-2.738928,0.3841488,0.04543187,0.9221527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.448019,0.4766479,2.567162,2.472346,0.1753269,-2.582067,0.09551395,-0.002835227,0.03187475,0.9949136,10.96662,0.02610835,3.672501,0.6615393,0.05154315,-0.7481366,-0.004791386,0.007905236,0.1945214,3.6904,0.2033078,-1.493251,0.5796002,0.4008,1.915,0.9979519,0.06288363,0.01173058,-0.06396684,0.9797221,0.1898755,0.0004473549,-0.190237,0.9817381,static,22.61555,2.820522,16.83913,11.82109
05/11/2023 13:09:27.607762,953,True,True,True,True,Eyes,2.465777,0.1916432,-2.738928,0.3841488,0.04543187,0.9221527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.415867,0.4846184,2.587286,2.474914,0.1741634,-2.570951,0.0980213,-0.009544523,0.03059882,0.9946681,11.27869,359.2411,3.449115,0.662205,0.05158214,-0.7475446,-0.004503903,0.007430922,0.1828501,3.682088,0.2013692,-1.475378,0.5796003,0.4008,1.915001,0.9979452,0.05900019,0.02498593,-0.06274246,0.9789111,0.1944132,-0.01298859,-0.1955814,0.9806014,static,22.61555,2.820522,16.83914,11.82108
05/11/2023 13:09:27.627075,954,True,True,True,True,Eyes,2.465777,0.1916432,-2.738928,0.3841488,0.04543187,0.9221527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.38266,0.4783466,2.609803,2.477735,0.1734167,-2.558851,0.09682782,-0.01650243,0.03041707,0.9946994,11.16488,358.4265,3.349217,0.6628037,0.05161719,-0.7470115,-0.004233669,0.006985067,0.1718791,3.673297,0.1998728,-1.457048,0.5796002,0.4008,1.915,0.997605,0.0573159,0.03872035,-0.06370748,0.9793984,0.1916252,-0.02693947,-0.1936331,0.9807041,static,22.61555,2.820522,16.83913,11.82109
05/11/2023 13:09:27.647170,955,True,True,True,True,Eyes,2.465777,0.1916432,-2.738928,0.3841488,0.04543187,0.9221527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.347375,0.4720212,2.634527,2.480705,0.1721554,-2.547582,0.09569714,-0.02385589,0.02999774,0.9946725,11.05819,357.5639,3.218998,0.6633418,0.05164869,-0.7465315,-0.003979649,0.006565963,0.1615664,3.66313,0.2021877,-1.4379,0.5796003,0.4008,1.915001,0.9970621,0.05510998,0.05319898,-0.06424174,0.9798844,0.1889434,-0.04171618,-0.1918059,0.9805459,static,22.61555,2.820522,16.83914,11.82108
05/11/2023 13:09:27.667380,956,True,True,True,True,Eyes,2.465777,0.1916432,-2.738928,0.3841488,0.04543187,0.9221527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.310907,0.4836723,2.656772,2.48411,0.1712126,-2.536248,0.09838489,-0.03140119,0.02923599,0.9942231,11.389,356.685,3.038042,0.6638265,0.05167706,-0.7460986,-0.00374087,0.006172005,0.1518724,3.652315,0.2040714,-1.418267,0.5796004,0.4008,1.915001,0.9963184,0.05195539,0.06819232,-0.06431299,0.9789314,0.193797,-0.0566868,-0.1974692,0.9786687,static,22.61555,2.820522,16.83914,11.82108
05/11/2023 13:09:27.677107,957,True,True,True,True,Eyes,2.467389,0.1908249,-2.729492,0.3758162,0.04349284,0.9256731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.27761,0.4748877,2.679119,2.487634,0.1707812,-2.524522,0.09738483,-0.03846591,0.02835176,0.994099,11.29155,355.8506,2.856901,0.6642621,0.05170255,-0.745709,-0.003516418,0.005801685,0.14276,3.640868,0.2041871,-1.398315,0.5796002,0.4008,1.915001,0.9954331,0.04887692,0.08199989,-0.06386089,0.9794248,0.1914392,-0.07095578,-0.1958015,0.9780732,static,22.09677,2.690069,16.83913,11.82108
05/11/2023 13:09:27.697427,958,True,True,True,True,Eyes,2.469057,0.1900818,-2.719955,0.3673398,0.04146089,0.9291622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.247356,0.4675063,2.698281,2.490914,0.1703773,-2.513208,0.09735912,-0.04492528,0.02671676,0.9938759,11.29884,355.0803,2.592673,0.664806,0.05171172,-0.7452235,-0.003305433,0.005453584,0.1341944,3.629416,0.2070429,-1.378604,0.5796001,0.4008,1.915001,0.9945358,0.04435851,0.09450253,-0.06185405,0.9796149,0.1911252,-0.08409805,-0.1959263,0.9770059,static,21.57113,2.554946,16.83913,11.82109
05/11/2023 13:09:27.711217,959,True,True,True,True,Eyes,2.470714,0.1894716,-2.710317,0.3587718,0.03970004,0.9325806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.217737,0.4698559,2.714363,2.49403,0.1715201,-2.501456,0.09899834,-0.051158,0.02564042,0.993441,11.49728,354.3446,2.387124,0.6654506,0.05170826,-0.7446484,-0.003107107,0.005126369,0.1261428,3.619142,0.2101906,-1.359574,0.5796004,0.4007999,1.915,0.9934508,0.04081536,0.1067216,-0.06107359,0.9790838,0.1940746,-0.09656819,-0.1993214,0.9751644,static,21.04216,2.437615,16.83914,11.82108
05/11/2023 13:09:27.727574,960,True,True,True,True,Eyes,2.472413,0.1890011,-2.700581,0.3500266,0.03810697,0.9359643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.187606,0.4608574,2.732228,2.497087,0.1742391,-2.489433,0.0982661,-0.05748606,0.02511445,0.993181,11.42468,353.6005,2.256237,0.6661869,0.05169708,-0.7439905,-0.00292068,0.004818786,0.1185742,3.60868,0.2188683,-1.340621,0.5796003,0.4008,1.915001,0.9921292,0.03858853,0.1191239,-0.06118425,0.9794261,0.1923046,-0.1092523,-0.1980795,0.9740782,static,20.50451,2.33146,16.83913,11.82109
05/11/2023 13:09:27.737204,961,True,True,True,True,Eyes,2.474206,0.1886931,-2.690747,0.3411808,0.03674728,0.9392792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.155743,0.4489931,2.751387,2.499901,0.1771173,-2.477514,0.09669399,-0.06405714,0.02493434,0.9929377,11.25738,352.8315,2.169563,0.6670084,0.05168276,-0.7432551,-0.002745439,0.004529659,0.1114597,3.597115,0.2273977,-1.320901,0.5796005,0.4008,1.915001,0.9905499,0.0371286,0.1320315,-0.06190436,0.9800571,0.1888278,-0.1223875,-0.1952166,0.973094,static,19.96289,2.240431,16.83914,11.82108
05/11/2023 13:09:27.757422,962,True,True,True,True,Eyes,2.476025,0.188538,-2.680814,0.3320734,0.03565895,0.9425793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.120326,0.4481639,2.771209,2.502746,0.180611,-2.465739,0.0962693,-0.07114887,0.0259315,0.9924705,11.23181,352.0162,2.207074,0.6679088,0.05167001,-0.742447,0.002798725,0.003334082,0.1342757,3.583415,0.2383282,-1.299914,0.5796001,0.4008,1.915,0.9885308,0.03777358,0.1462191,-0.06517139,0.9801196,0.1873989,-0.1362335,-0.1947789,0.9713401,static,19.40751,2.166538,16.83913,11.82109
05/11/2023 13:09:27.776983,963,True,True,True,True,Eyes,2.521499,0.1870635,-2.430885,0.0912471,0.01884418,0.99565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.081754,0.4393342,2.793651,2.505364,0.1840365,-2.453667,0.093537,-0.07873797,0.02782408,0.9921074,10.95157,351.1511,2.362975,0.6688815,0.05166293,-0.7415713,0.008087488,0.00266854,0.1560175,3.57023,0.2493801,-1.279766,0.5796001,0.4008,1.915001,0.9860523,0.04047913,0.1614382,-0.06993879,0.9809533,0.1812159,-0.1510279,-0.1899791,0.9701023,static,5.236288,1.08428,16.83913,11.82108
05/11/2023 13:09:27.797200,964,True,True,True,True,Eyes,2.521595,0.187113,-2.430454,0.0906374,0.018766,0.9957072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.04243,0.4193183,2.81829,2.50819,0.1862842,-2.44221,0.08956119,-0.08655277,0.02845834,0.9918053,10.52012,350.2449,2.386874,0.6801826,0.05215659,-0.7311845,0.1440258,-0.001914803,0.8964425,3.558492,0.232189,-1.259904,0.5796,0.4008,1.915,0.9833975,0.04094672,0.1767845,-0.07195379,0.9823378,0.1727282,-0.1665894,-0.1825808,0.9689748,static,5.201196,1.07972,16.83913,11.82109
05/11/2023 13:09:27.807380,965,True,True,True,True,Eyes,2.521734,0.1872061,-2.429605,0.0896757,0.01868364,0.9957957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.002604,0.4171836,2.840321,2.510756,0.18758,-2.431626,0.09006175,-0.09432552,0.02759926,0.9910752,10.58666,349.3303,2.198907,0.6888118,0.05252037,-0.7230349,0.1353843,-0.001799915,0.842656,3.547882,0.2467859,-1.240683,0.5796002,0.4008,1.915001,0.980682,0.03771564,0.1919386,-0.07169612,0.9822543,0.1733093,-0.1819961,-0.1837226,0.9659832,static,5.145852,1.074887,16.83913,11.82109
05/11/2023 13:09:27.827270,966,True,True,True,True,Eyes,2.52193,0.1873499,-2.42836,0.08824921,0.01856852,0.9959253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.966302,0.4074419,2.859849,2.513064,0.1889,-2.420726,0.09006181,-0.1014871,0.02568447,0.990419,10.58017,348.4747,1.900294,0.695416,0.05278957,-0.7166654,0.1272612,-0.00169192,0.7920966,3.537285,0.2519964,-1.222954,0.5796002,0.4008,1.915001,0.9780813,0.03259654,0.2056559,-0.069157,0.9824584,0.1731845,-0.1964031,-0.1836111,0.9631785,static,5.063769,1.068127,16.83913,11.82108
05/11/2023 13:09:27.837018,967,True,True,True,True,Eyes,2.522069,0.1875393,-2.426748,0.08657429,0.018637,0.996071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.932815,0.3955779,2.876969,2.514803,0.1903349,-2.410133,0.08990541,-0.1080406,0.02351675,0.9897936,10.54788,347.6871,1.581154,0.7004744,0.05299016,-0.7117072,0.1196255,-0.001590405,0.7445708,3.526613,0.2611971,-1.204191,0.5796001,0.4008,1.915,0.9755484,0.02712659,0.2181043,-0.0659803,0.9827279,0.1728941,-0.2096471,-0.1830571,0.9604886,static,4.967424,1.071908,16.83913,11.82108
05/11/2023 13:09:27.857112,968,True,True,True,True,Eyes,2.52222,0.1877726,-2.424771,0.08437924,0.01900302,0.9962524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.897743,0.3737461,2.895249,2.515986,0.1917807,-2.399295,0.08751138,-0.1147707,0.02178143,0.9892902,10.26191,346.8853,1.339862,0.7043463,0.05314144,-0.7078643,0.112448,-0.001494981,0.6998965,3.514237,0.2870381,-1.186287,0.5796002,0.4008,1.915,0.9727065,0.02300883,0.2308953,-0.06318379,0.9837347,0.1681485,-0.2232708,-0.178148,0.9583389,static,4.841207,1.092756,16.83913,11.82109
05/11/2023 13:09:27.877781,969,True,True,True,True,Eyes,2.52222,0.1877726,-2.424771,0.08437924,0.01900302,0.9962524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.857415,0.3429399,2.916991,2.516592,0.1930322,-2.388712,0.08322259,-0.1222759,0.020213,0.9887943,9.760096,345.9984,1.140773,0.7073064,0.05325792,-0.7048978,0.1057011,-0.001405282,0.6579027,3.501791,0.2858552,-1.167833,0.5796001,0.4008,1.915001,0.9692801,0.01962077,0.2451758,-0.06032524,0.9853309,0.1596369,-0.2384471,-0.1695231,0.9562452,static,4.841207,1.092756,16.83913,11.82108
05/11/2023 13:09:27.897077,970,True,True,True,True,Eyes,2.52222,0.1877726,-2.424771,0.08437924,0.01900302,0.9962524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.814208,0.3193227,2.938586,2.516991,0.1941697,-2.378163,0.07989219,-0.1301589,0.01907264,0.9880852,9.3721,345.0719,0.9810652,0.7095305,0.05334033,-0.7026526,0.09935907,-0.001320965,0.6184285,3.487135,0.2894789,-1.147727,0.5795999,0.4007999,1.915,0.9653898,0.01689343,0.2602637,-0.05848816,0.9865069,0.1529156,-0.2541687,-0.1628455,0.9533519,static,4.841207,1.092756,16.83913,11.82108
05/11/2023 13:09:27.908116,971,True,True,True,True,Eyes,2.52222,0.1877726,-2.424771,0.08437924,0.01900302,0.9962524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.771275,0.2907177,2.959094,2.517051,0.194593,-2.367437,0.07535684,-0.1379207,0.01814413,0.9874058,8.848393,344.1642,0.8724129,0.7111829,0.05339679,-0.700976,0.09339752,-0.001241707,0.5813228,3.472096,0.2904254,-1.128057,0.5796,0.4008,1.915001,0.9612973,0.01504468,0.275102,-0.05661776,0.9879842,0.1438106,-0.2696329,-0.1538205,0.9505984,static,4.841207,1.092756,16.83913,11.82108
05/11/2023 13:09:27.927164,972,True,True,True,True,Eyes,2.52222,0.1877726,-2.424771,0.08437924,0.01900302,0.9962524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.728633,0.2818469,2.976956,2.516803,0.1951075,-2.357438,0.07425721,-0.1454608,0.01751507,0.9864179,8.719244,343.2801,0.7507542,0.7123922,0.05343356,-0.699744,0.08779367,-0.001167205,0.5464434,3.457647,0.2906126,-1.108229,0.5795997,0.4008,1.915,0.9570688,0.01295133,0.2895714,-0.05615737,0.9883582,0.1414018,-0.2843689,-0.1515928,0.9466541,static,4.841207,1.092756,16.83912,11.82109
05/11/2023 13:09:27.937767,973,True,True,True,True,Eyes,2.52222,0.1877726,-2.424771,0.08437924,0.01900302,0.9962524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.68594,0.2716595,2.99337,2.515825,0.1958012,-2.347071,0.07339776,-0.1528921,0.01633816,0.9853781,8.606356,342.4031,0.5652745,0.7132593,0.05345551,-0.6988584,0.08252605,-0.001097172,0.5136568,3.443713,0.3094709,-1.089679,0.5795999,0.4008,1.915,0.9527141,0.009754653,0.3037114,-0.0546424,0.9886917,0.1396531,-0.2989147,-0.149645,0.9424735,static,4.841207,1.092756,16.83912,11.82109
05/11/2023 13:09:27.962906,974,True,True,True,True,Eyes,2.52222,0.1877726,-2.424771,0.08437924,0.01900302,0.9962524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.643603,0.2664573,3.008792,2.514476,0.1962433,-2.337553,0.0732791,-0.1601255,0.01530504,0.9842539,8.577784,341.5483,0.3859315,0.7139218,0.05346933,-0.6981805,0.07757448,-0.001031342,0.4828374,3.43127,0.3209175,-1.072658,0.5796,0.4008,1.915,0.9482512,0.006660383,0.3174514,-0.05359579,0.9887919,0.139349,-0.3129652,-0.1491519,0.93798,static,4.841207,1.092756,16.83913,11.82109
05/11/2023 13:09:27.977413,975,True,True,True,True,Eyes,2.52222,0.1877726,-2.424771,0.08437924,0.01900302,0.9962524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.60059,0.2723382,3.022582,2.512758,0.1964287,-2.327987,0.07451291,-0.1673613,0.01509539,0.9829599,8.716136,340.6956,0.2744756,0.7145178,0.05348173,-0.6975697,0.07292002,-0.0009694616,0.4538671,3.418518,0.3273457,-1.054187,0.5795999,0.4008,1.915,0.9435246,0.004735163,0.3312686,-0.05461749,0.9884399,0.1414336,-0.3267693,-0.1515392,0.9328761,static,4.841207,1.092756,16.83912,11.82109
05/11/2023 13:09:27.996001,976,True,True,True,True,Eyes,2.52222,0.1877726,-2.424771,0.08437924,0.01900302,0.9962524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.558803,0.2828417,3.034866,2.510857,0.1965885,-2.318885,0.07593528,-0.1743093,0.01574716,0.9816324,8.891906,339.8818,0.2576855,0.7150532,0.05349285,-0.69702,0.06854481,-0.0009112939,0.4266351,3.40429,0.3497811,-1.036652,0.5795999,0.4007999,1.915,0.9387366,0.004443391,0.3446069,-0.05738831,0.9879717,0.1435913,-0.3398238,-0.1545708,0.9277002,static,4.841207,1.092756,16.83913,11.82108
05/11/2023 13:09:28.007507,977,True,True,True,True,Eyes,2.52222,0.1877726,-2.424771,0.08437924,0.01900302,0.9962524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.520289,0.3028021,3.043677,2.508652,0.1968372,-2.309731,0.07868242,-0.18064,0.01701491,0.9802493,9.230343,339.1405,0.2862525,0.7155352,0.05350284,-0.6965244,0.06443212,-0.0008566162,0.401037,3.39018,0.3431048,-1.017785,0.5796,0.4008,1.915,0.9341594,0.00493134,0.356822,-0.06178409,0.9870391,0.1481096,-0.3514669,-0.1604039,0.9223566,static,4.841207,1.092756,16.83913,11.82109
05/11/2023 13:09:28.027233,978,True,True,True,True,Eyes,2.52222,0.1877726,-2.424771,0.08437924,0.01900302,0.9962524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.483316,0.3249922,3.051023,2.506083,0.196548,-2.301197,0.08146379,-0.1866067,0.01867691,0.9788733,9.581821,338.4439,0.3580122,0.7159688,0.05351182,-0.6960779,0.06056619,-0.0008052193,0.3769748,3.377683,0.3381337,-0.9991568,0.5796003,0.4008,1.915001,0.9296582,0.00616128,0.3683716,-0.06696803,0.9860296,0.152515,-0.3622857,-0.1664559,0.9170831,static,4.841207,1.092756,16.83914,11.82108
05/11/2023 13:09:28.037460,979,True,True,True,True,Eyes,2.52222,0.1877726,-2.424771,0.08437924,0.01900302,0.9962524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.445328,0.3617426,3.056598,2.503309,0.1971787,-2.292856,0.08655766,-0.1926208,0.02105884,0.9772214,10.21164,337.7393,0.4548438,0.7163587,0.05351987,-0.6956761,0.05693222,-0.0007569061,0.3543563,3.366429,0.3424907,-0.9823402,0.5796003,0.4008,1.915,0.9249075,0.007812688,0.3801119,-0.07450389,0.9841286,0.1610592,-0.3728207,-0.1772847,0.91081,static,4.841207,1.092756,16.83914,11.82109
05/11/2023 13:09:28.062886,980,True,True,True,True,Eyes,2.52222,0.1877726,-2.424771,0.08437924,0.01900302,0.9962524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.408228,0.372025,3.063659,2.500044,0.1976734,-2.284343,0.08721407,-0.1984958,0.02291885,0.9759446,10.33078,337.0603,0.5889207,0.7167085,0.05352709,-0.6953151,0.05351629,-0.0007114917,0.3330949,3.359698,0.3140289,-0.966551,0.5796004,0.4008,1.915,0.9201483,0.0101118,0.3914396,-0.07935832,0.9837369,0.1611336,-0.3834442,-0.1793308,0.9059862,static,4.841207,1.092756,16.83914,11.82109
05/11/2023 13:09:28.079806,981,True,True,True,True,Eyes,2.52222,0.1877726,-2.424771,0.08437924,0.01900302,0.9962524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.370945,0.3785076,3.071011,2.496747,0.1976395,-2.276194,0.08710909,-0.2043749,0.02476342,0.9746948,10.36577,336.3824,0.7378705,0.7170244,0.0535336,-0.6949889,0.05030531,-0.0006688022,0.3131092,3.351323,0.3004317,-0.9504386,0.5796003,0.4007999,1.915001,0.9152353,0.01266773,0.4027205,-0.08387937,0.9835976,0.1596875,-0.394092,-0.1799316,0.9012858,static,4.841207,1.092756,16.83914,11.82108
05/11/2023 13:09:28.097134,982,True,True,True,True,Eyes,2.52124,0.1881736,-2.41764,0.07437255,0.01875618,0.9970541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.332041,0.3862056,3.078116,2.492881,0.1975611,-2.268216,0.08739491,-0.2104086,0.02639585,0.9733416,10.44188,335.6817,0.8510492,0.7173079,0.05353941,-0.6946948,0.04728699,-0.0006286741,0.2943227,3.341021,0.2809833,-0.9340855,0.5796002,0.4008,1.915,0.9100631,0.01460709,0.4142125,-0.08816162,0.9833308,0.1590223,-0.404985,-0.181238,0.8961807,static,4.265924,1.077698,16.83913,11.82108
05/11/2023 13:09:28.110630,983,True,True,True,True,Eyes,2.520233,0.1885723,-2.41043,0.06419222,0.01855367,0.9977651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293539,0.381766,3.085957,2.488847,0.1973071,-2.260272,0.08585653,-0.2164013,0.02747682,0.9721338,10.30104,334.986,0.9471297,0.7176505,0.05356468,-0.6943392,0.04444977,-0.0005909537,0.2766633,3.328024,0.2617487,-0.91646,0.5796002,0.4008,1.915,0.904831,0.01626336,0.4254602,-0.09058122,0.9837474,0.155036,-0.416024,-0.1788201,0.8915982,static,3.681109,1.065306,16.83913,11.82109
05/11/2023 13:09:28.127217,984,True,True,True,True,Eyes,2.519067,0.1889734,-2.403171,0.05387695,0.01857035,0.9983749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.252332,0.39264,3.092487,2.484402,0.1975837,-2.252705,0.08654732,-0.2226475,0.02950701,0.9706014,10.43647,334.2604,1.091851,0.7180486,0.0536077,-0.6939242,0.04178279,-0.0005554965,0.2600635,3.313695,0.2565456,-0.8986514,0.5796002,0.4008,1.915001,0.8991148,0.01874,0.4373115,-0.09581818,0.9832777,0.1548666,-0.4270965,-0.1811452,0.8858753,static,3.08895,1.065612,16.83913,11.82108
05/11/2023 13:09:28.147390,985,True,True,True,True,Eyes,2.517691,0.1893344,-2.395915,0.04350369,0.01914527,0.9988698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.210292,0.3802118,3.100911,2.479617,0.197961,-2.2444,0.0837409,-0.2291337,0.03057101,0.9693041,10.15726,333.5081,1.216027,0.7184944,0.05366698,-0.693458,0.03927582,-0.0005221667,0.2444597,3.300134,0.2527198,-0.8811252,0.5795999,0.4007999,1.915,0.8931263,0.02088948,0.4493206,-0.09764094,0.9841058,0.1483311,-0.4390805,-0.1763505,0.8809704,static,2.493822,1.09805,16.83912,11.82108
05/11/2023 13:09:28.157560,986,True,True,True,True,Eyes,2.516148,0.1896401,-2.388636,0.03304191,0.01975401,0.9992587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.167851,0.3585567,3.110166,2.474497,0.1973744,-2.236847,0.07995989,-0.2356502,0.03037376,0.9680665,9.737132,332.7425,1.228014,0.7189796,0.05373992,-0.6929493,0.03691927,-0.0004908367,0.2297921,3.284895,0.2554476,-0.8631635,0.5796,0.4008,1.915001,0.8870928,0.02112251,0.4611074,-0.09649275,0.9853677,0.1404978,-0.4513927,-0.1691281,0.8761508,static,1.893876,1.132514,16.83913,11.82109
05/11/2023 13:09:28.177435,987,True,True,True,True,Eyes,2.514359,0.1898865,-2.381382,0.02267542,0.02047966,0.9995331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.12691,0.3511418,3.116249,2.469135,0.1963652,-2.229137,0.07904437,-0.2418613,0.02967544,0.9666304,9.623205,331.9984,1.112061,0.7194995,0.05382397,-0.692403,0.03470412,-0.0004613865,0.2160046,3.26939,0.259688,-0.8453943,0.5796001,0.4007999,1.915,0.8812449,0.0191348,0.4722724,-0.09560592,0.9857427,0.1384587,-0.4628898,-0.1671681,0.8705101,static,1.29959,1.173782,16.83913,11.82108
05/11/2023 13:09:28.195695,988,True,True,True,True,Eyes,2.512383,0.1900807,-2.374139,0.01226552,0.02112551,0.9997016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.088237,0.3446553,3.120746,2.463341,0.1953278,-2.221688,0.07805341,-0.2476306,0.02934709,0.9652594,9.509901,331.3099,1.045653,0.7200462,0.05391649,-0.6918272,0.03262187,-0.0004337034,0.2030443,3.252863,0.2604459,-0.8271438,0.5796002,0.4008,1.915,0.8756356,0.01799828,0.4826368,-0.09531193,0.9860928,0.1361491,-0.4734743,-0.165218,0.8651735,static,0.7029368,1.210584,16.83913,11.82109
05/11/2023 13:09:28.212644,989,True,True,True,True,Eyes,2.510155,0.1902284,-2.366943,0.001959538,0.02179855,0.9997604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.050266,0.349867,3.123244,2.457053,0.1942788,-2.214783,0.0785342,-0.2531197,0.0299992,0.9637755,9.588183,330.6571,1.049938,0.7206156,0.05401555,-0.6912264,0.03066456,-0.0004076812,0.1908617,3.235603,0.2590356,-0.80865,0.5796001,0.4008,1.915,0.870061,0.01806788,0.4926129,-0.09758208,0.9858649,0.1361919,-0.4831891,-0.1665654,0.8595256,static,0.1123,1.249066,16.83913,11.82109
05/11/2023 13:09:28.227400,990,True,True,True,True,Eyes,2.507731,0.1903406,-2.359743,-0.008367372,0.02252222,0.9997113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.011331,0.3568686,3.125196,2.450393,0.1934449,-2.207973,0.0792926,-0.2586908,0.03080396,0.9622073,9.702318,329.9936,1.061175,0.7212016,0.05411946,-0.6906069,0.02882468,-0.0003832203,0.17941,3.21843,0.2517796,-0.7903803,0.5795999,0.4008,1.915,0.8642603,0.01825506,0.5027134,-0.1003041,0.9855276,0.1366544,-0.4929433,-0.1685292,0.8535835,static,-0.4795423,1.290583,16.83912,11.82109
05/11/2023 13:09:28.237443,991,True,True,True,True,Eyes,2.505087,0.190391,-2.352559,-0.01858304,0.02337947,0.999554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.974857,0.350609,3.126892,2.443425,0.1926913,-2.200744,0.07816719,-0.2639484,0.03089078,0.9608677,9.585769,329.3679,1.05178,0.7217995,0.05422689,-0.6899736,0.0270952,-0.0003602271,0.1686454,3.200766,0.2427694,-0.7718208,0.5796,0.4008,1.915,0.858754,0.01809969,0.5120684,-0.1006281,0.9858713,0.1339095,-0.5024099,-0.1665238,0.8484422,static,-1.065082,1.339898,16.83913,11.82108
