Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:28.257410,992,True,True,True,True,Eyes,2.502228,0.1903755,-2.345397,-0.02874646,0.02427171,0.999292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9406297,0.341773,3.127659,2.43616,0.1912866,-2.193713,0.07645652,-0.2688251,0.03100472,0.959649,9.405028,328.7898,1.068694,0.722405,0.05433598,-0.6893309,0.02546949,-0.0003386134,0.1585266,3.18187,0.2376725,-0.7531992,0.5796001,0.4008,1.915,0.8535435,0.01840044,0.5206965,-0.1006142,0.9863862,0.1300732,-0.5112144,-0.1634125,0.8437749,static,-1.647763,1.391378,16.83913,11.82109
05/11/2023 13:09:28.277615,993,True,True,True,True,Eyes,2.499138,0.190294,-2.338262,-0.03889656,0.02521702,0.998925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9093179,0.3372052,3.126551,2.428264,0.1896696,-2.187109,0.075463,-0.2731301,0.03116865,0.9585059,9.304987,328.2773,1.075808,0.7230146,0.05444495,-0.6886829,0.02394132,-0.0003182966,0.149015,3.162271,0.2316525,-0.7344287,0.5796004,0.4007999,1.915,0.8488569,0.01852824,0.528298,-0.1009731,0.9866677,0.1276373,-0.5188896,-0.1616897,0.8394105,static,-2.229881,1.446077,16.83914,11.82108
05/11/2023 13:09:28.297887,994,True,True,True,True,Eyes,2.495822,0.1901338,-2.331154,-0.04892416,0.02618359,0.9984592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8807981,0.33277,3.124013,2.419791,0.1880245,-2.180655,0.07468804,-0.2769369,0.03104111,0.957478,9.219501,327.8211,1.04921,0.7236247,0.0545522,-0.6880332,0.02250484,-0.0002991988,0.1400741,3.14174,0.230836,-0.7154068,0.5796004,0.4008,1.915,0.8446847,0.0180746,0.5349589,-0.1008101,0.9869164,0.1258314,-0.5256853,-0.1602172,0.8354553,static,-2.80523,1.50218,16.83914,11.82108
05/11/2023 13:09:28.308143,995,True,True,True,True,Eyes,2.492232,0.189899,-2.324108,-0.05939009,0.02705579,0.9978682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8546985,0.3294277,3.120321,2.411145,0.1859596,-2.17422,0.07384642,-0.2803505,0.03123458,0.9565431,9.136544,327.4147,1.064872,0.7242315,0.05465578,-0.6873862,0.02115455,-0.0002812469,0.1316697,3.120082,0.2335868,-0.6963633,0.5796004,0.4008,1.915,0.840856,0.01834868,0.5409478,-0.1011602,0.9871423,0.1237613,-0.5317216,-0.1587878,0.8319006,static,-3.406053,1.553114,16.83914,11.82108
05/11/2023 13:09:28.327404,996,True,True,True,True,Eyes,2.488395,0.189598,-2.317106,-0.06972845,0.02798269,0.9971734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8277968,0.3318506,3.115925,2.402066,0.1839952,-2.168082,0.07353764,-0.2837755,0.03230109,0.955521,9.141083,327.0115,1.160293,0.7248319,0.05475431,-0.6867453,0.01988527,-0.0002643721,0.1237695,3.097307,0.2360124,-0.6770889,0.5796002,0.4008,1.915001,0.8368562,0.01999239,0.5470576,-0.1034651,0.9870977,0.122201,-0.5375562,-0.158866,0.8281274,static,-3.999959,1.607413,16.83913,11.82108
05/11/2023 13:09:28.337353,997,True,True,True,True,Eyes,2.488395,0.189598,-2.317106,-0.06972845,0.02798269,0.9971734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.800562,0.3288552,3.111669,2.392392,0.1820663,-2.162138,0.07228336,-0.287193,0.03335354,0.954559,9.041817,326.6123,1.285602,0.725422,0.05484652,-0.6861145,0.01869216,-0.0002485098,0.1163433,3.073554,0.235781,-0.6574389,0.5796002,0.4008001,1.915001,0.8328155,0.02215732,0.553107,-0.1051944,0.9873253,0.1188396,-0.5434635,-0.1571552,0.8245907,static,-3.999959,1.607413,16.83913,11.82109
05/11/2023 13:09:28.357406,998,True,True,True,True,Eyes,2.488395,0.189598,-2.317106,-0.06972845,0.02798269,0.9971734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7731009,0.3282372,3.106988,2.382403,0.1798039,-2.15653,0.07139093,-0.2905772,0.0344419,0.9535629,8.984516,326.2154,1.403684,0.7259527,0.0549295,-0.6855463,0.01757063,-0.0002335992,0.1093627,3.049071,0.236122,-0.6378434,0.5796001,0.4008,1.915,0.8287573,0.0241959,0.5590849,-0.1071742,0.9874342,0.1161354,-0.5492496,-0.1561675,0.8209365,static,-3.999959,1.607413,16.83913,11.82109
05/11/2023 13:09:28.377388,999,True,True,True,True,Eyes,2.483415,0.1890807,-2.309754,-0.08118594,0.02878055,0.9962834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7422198,0.329724,3.102449,2.37166,0.1777997,-2.151375,0.07125198,-0.2943653,0.0350094,0.9523899,8.993968,325.7621,1.435118,0.7264298,0.05500411,-0.6850349,0.01651639,-0.0002195832,0.102801,3.025978,0.240143,-0.6191377,0.5796,0.4008,1.915,0.8242469,0.02473699,0.56569,-0.1086334,0.987395,0.1151082,-0.555712,-0.1563305,0.8165445,static,-4.658671,1.654696,16.83913,11.82108
05/11/2023 13:09:28.397855,1000,True,True,True,True,Eyes,2.478161,0.1885228,-2.302502,-0.09256688,0.02962445,0.9952657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7087271,0.3299592,3.098186,2.360485,0.1763649,-2.146376,0.0711538,-0.29851,0.03531583,0.9510952,8.999875,325.2629,1.432832,0.7268991,0.05507026,-0.6845316,0.0,0.0,0.0,3.003303,0.226169,-0.6006954,0.5796,0.4008,1.915,0.8192892,0.02469719,0.5728484,-0.1096577,0.9873799,0.1142638,-0.5627971,-0.1564323,0.8116578,static,-5.313634,1.704926,16.83913,11.82109
05/11/2023 13:09:28.408419,1001,True,True,True,True,Eyes,2.472628,0.1879306,-2.295366,-0.1043493,0.03038012,0.9940766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6720486,0.3265999,3.094413,2.3488,0.1747997,-2.141563,0.06997459,-0.3030747,0.03634525,0.9496991,8.913332,324.7218,1.543989,0.7273557,0.05512773,-0.6840417,0.0,0.0,0.0,2.978823,0.2283725,-0.5815563,0.5795999,0.4008,1.915,0.8136495,0.02661905,0.5807461,-0.1114492,0.9875652,0.1108789,-0.5705732,-0.1549402,0.8064985,static,-5.992453,1.75048,16.83912,11.82109
05/11/2023 13:09:28.427731,1002,True,True,True,True,Eyes,2.46683,0.1873225,-2.288334,-0.1161363,0.03111107,0.9927459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6304257,0.3286972,3.090822,2.336962,0.1733852,-2.137103,0.06932262,-0.3083108,0.03826696,0.9479845,8.918523,324.1029,1.728986,0.7277967,0.05517669,-0.6835686,0.0,0.0,0.0,2.952967,0.2295265,-0.5632737,0.5796,0.4008,1.915001,0.8069602,0.02980713,0.5898532,-0.1152988,0.9874601,0.1078373,-0.5792422,-0.1550298,0.8002777,static,-6.672416,1.794971,16.83913,11.82109
05/11/2023 13:09:28.437199,1003,True,True,True,True,Eyes,2.460728,0.1867128,-2.281431,-0.1281257,0.03177698,0.9912487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5854815,0.3295319,3.087353,2.324934,0.1723711,-2.132628,0.06895296,-0.3140697,0.03947955,0.9460692,8.932295,323.4127,1.820826,0.7282182,0.05521765,-0.6831163,0.0,0.0,0.0,2.927244,0.2155281,-0.5448987,0.5796003,0.4008,1.915,0.7996032,0.03138871,0.5997077,-0.1180129,0.9873737,0.1056699,-0.5888188,-0.1552672,0.7932115,static,-7.365036,1.836132,16.83914,11.82108
05/11/2023 13:09:28.457930,1004,True,True,True,True,Eyes,2.454358,0.1861542,-2.274622,-0.1400598,0.03252139,0.9896089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.542662,0.3268676,3.083055,2.31251,0.1718151,-2.128223,0.06835187,-0.3194952,0.0401686,0.9442654,8.902413,322.7585,1.866791,0.7286162,0.0552516,-0.6826891,0.0,0.0,0.0,2.903112,0.2167038,-0.5272558,0.5796005,0.4008,1.915,0.7926186,0.03218345,0.6088678,-0.1195358,0.987429,0.1034173,-0.5978854,-0.154752,0.7865016,static,-8.055596,1.882226,16.83914,11.82109
05/11/2023 13:09:28.477422,1005,True,True,True,True,Eyes,2.447677,0.1856983,-2.267945,-0.1520505,0.03327256,0.9878125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5016996,0.3185206,3.07832,2.299854,0.1724567,-2.123709,0.06676767,-0.3246562,0.04121076,0.9425721,8.779099,322.1417,1.99098,0.7289877,0.05528091,-0.6822901,0.0,0.0,0.0,2.881508,0.2135183,-0.5108645,0.5796002,0.4008,1.915,0.7858001,0.03433513,0.6175269,-0.1210413,0.9876875,0.09910803,-0.6065207,-0.1526253,0.7802808,static,-8.750657,1.929169,16.83913,11.82108
05/11/2023 13:09:28.497457,1006,True,True,True,True,Eyes,2.274026,0.1772252,-2.10297,-0.4434277,0.05608024,0.894554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4605829,0.309153,3.07323,2.287024,0.1745457,-2.119318,0.06515193,-0.3298286,0.04250024,0.9408306,8.663404,321.524,2.144512,0.7293278,0.05530923,-0.6819242,0.0,0.0,0.0,2.860428,0.2058928,-0.4943753,0.5796002,0.4008,1.915001,0.7788138,0.03699312,0.6261635,-0.122949,0.9878979,0.09455828,-0.6150877,-0.1506294,0.7739367,static,-26.36748,3.58722,16.83913,11.82108
05/11/2023 13:09:28.507981,1007,True,True,True,True,Eyes,2.273509,0.1773055,-2.102809,-0.4438369,0.0561321,0.8943478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4180932,0.286537,3.068604,2.273851,0.1769472,-2.114599,0.06175226,-0.335325,0.04278858,0.9391024,8.318722,320.8639,2.256074,0.7297285,0.05558067,-0.6814733,-0.5209544,-0.02541934,0.4949255,2.838384,0.2098367,-0.4779527,0.5796005,0.4008,1.915,0.7714526,0.03895155,0.6350935,-0.1217799,0.9887116,0.08728722,-0.6245243,-0.1446795,0.7674876,static,-26.39377,3.591354,16.83914,11.82108
05/11/2023 13:09:28.527287,1008,True,True,True,True,Eyes,2.272501,0.1775033,-2.102478,-0.444627,0.05600647,0.8939632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3780148,0.2679259,3.063479,2.261494,0.1789721,-2.11026,0.0592217,-0.3405239,0.04263086,0.9374001,8.051464,320.2328,2.291622,0.7300738,0.05580349,-0.6810852,-0.4896971,-0.02389418,0.46523,2.814841,0.217604,-0.4618313,0.5796,0.4008,1.915,0.7644522,0.03959154,0.6434636,-0.1202572,0.9893507,0.08199519,-0.633365,-0.1400625,0.7610725,static,-26.4442,3.584875,16.83913,11.82109
05/11/2023 13:09:28.547271,1009,True,True,True,True,Eyes,2.271024,0.1777774,-2.101999,-0.4457344,0.05598345,0.8934129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3373108,0.2760252,3.05531,2.248823,0.1820295,-2.105837,0.06110032,-0.3456282,0.0437323,0.9353585,8.310157,319.6066,2.292139,0.7303666,0.05599253,-0.6807556,-0.4603153,-0.02246053,0.4373161,2.788691,0.2223349,-0.4457643,0.5796002,0.4008,1.915001,0.7572573,0.03957477,0.6519166,-0.1240467,0.9887085,0.08407117,-0.6412284,-0.1445316,0.7536159,static,-26.51516,3.585606,16.83913,11.82109
05/11/2023 13:09:28.557427,1010,True,True,True,True,Eyes,2.269127,0.1780967,-2.101403,-0.447207,0.05590461,0.8926817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3008252,0.2488742,3.049567,2.236412,0.1841074,-2.101632,0.05736003,-0.3503662,0.04291098,0.9338693,7.886009,319.0295,2.311589,0.7306088,0.05615851,-0.680481,-0.4326963,-0.0211129,0.4110772,2.75963,0.2368543,-0.4297196,0.5796002,0.4008001,1.915,0.7508043,0.03995247,0.6593153,-0.1203405,0.9897369,0.07706443,-0.6494699,-0.1372027,0.7479066,moving,-26.60951,3.583495,16.83914,11.82109
05/11/2023 13:09:28.577743,1011,True,True,True,True,Eyes,2.26685,0.1784427,-2.100659,-0.4490573,0.05564741,0.8917683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2603439,0.2525595,3.042066,2.224594,0.1855103,-2.098212,0.05756994,-0.3554837,0.04518165,0.9318131,8.013797,318.4121,2.504514,0.7308029,0.05630897,-0.6802596,-0.4067346,-0.01984612,0.3864125,2.726649,0.2512721,-0.4160915,0.5756793,0.3980891,1.915,0.74318,0.04327136,0.6676909,-0.1251321,0.9892887,0.07516619,-0.6572865,-0.1394115,0.7406341,moving,-26.72792,3.570695,16.73161,11.74336
05/11/2023 13:09:28.597324,1012,True,True,True,True,Eyes,2.264211,0.1788378,-2.099805,-0.4513521,0.05536667,0.8906266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2138649,0.2494778,3.034773,2.212838,0.1864351,-2.094376,0.05637842,-0.3616224,0.04778507,0.929391,8.01055,317.6731,2.781086,0.7309513,0.05644948,-0.6800883,-0.3823305,-0.01865536,0.3632278,2.694556,0.2456436,-0.4035184,0.5717117,0.3953454,1.915,0.7338918,0.04804662,0.677565,-0.1295974,0.9890761,0.07023489,-0.666789,-0.1393555,0.7321015,moving,-26.875,3.55727,16.62268,11.66465
05/11/2023 13:09:28.617330,1013,True,True,True,True,Eyes,2.261268,0.1792694,-2.098789,-0.4559034,0.05367797,0.888409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1647797,0.2498542,3.02735,2.201701,0.1880023,-2.090837,0.05622089,-0.3682039,0.04986893,0.9267029,8.101317,316.8708,2.954345,0.7310561,0.0565862,-0.6799642,-0.3593906,-0.01753603,0.3414341,2.665289,0.2416503,-0.3914209,0.5679466,0.3927418,1.915,0.723878,0.05102585,0.6880386,-0.1338289,0.9887046,0.06747624,-0.6768238,-0.140924,0.7225301,moving,-27.16546,3.457627,16.51919,11.58991
05/11/2023 13:09:28.630140,1014,True,True,True,True,Eyes,2.257992,0.1797327,-2.097661,-0.4607329,0.05222939,0.8860008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1170399,0.2446998,3.019238,2.190662,0.1894802,-2.086737,0.05555115,-0.3747276,0.05094594,0.9240659,8.096893,316.0681,3.041,0.7311219,0.05672848,-0.6798816,-0.3378272,-0.01648387,0.3209481,2.63786,0.238398,-0.3803364,0.564059,0.3900535,1.915,0.7139674,0.05252171,0.6982064,-0.1357879,0.9886371,0.06448416,-0.6868859,-0.1408475,0.7129866,moving,-27.47507,3.373659,16.41222,11.51271
05/11/2023 13:09:28.637337,1015,True,True,True,True,Eyes,2.254409,0.1802268,-2.096431,-0.4657148,0.05091815,0.8834688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07220912,0.2276908,3.011353,2.179553,0.1906523,-2.082908,0.05303385,-0.3808956,0.05125181,0.921672,7.86288,315.3078,3.129172,0.7311494,0.05687743,-0.6798397,-0.3175576,-0.01549484,0.3016912,2.608878,0.244617,-0.3695825,0.5602231,0.3874009,1.915,0.7045836,0.054074,0.7075577,-0.1348754,0.9891214,0.05871645,-0.6966853,-0.1368028,0.704212,moving,-27.79566,3.298556,16.30656,11.43649
05/11/2023 13:09:28.657367,1016,True,True,True,True,Eyes,2.250525,0.1807207,-2.095086,-0.4709249,0.0499497,0.8807581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02705276,0.2112264,3.003073,2.168797,0.1918726,-2.079255,0.05123245,-0.387175,0.05016467,0.919214,7.644845,314.5212,3.039453,0.7311392,0.05703398,-0.6798376,-0.2985041,-0.01456515,0.2835897,2.576059,0.2584226,-0.3596665,0.556396,0.3847542,1.915,0.6951581,0.05255229,0.7169334,-0.131896,0.9897175,0.05534216,-0.7066531,-0.1330322,0.6949416,moving,-28.13258,3.245891,16.20103,11.36039
05/11/2023 13:09:28.677455,1017,True,True,True,True,Eyes,2.246379,0.1811748,-2.093627,-0.4761925,0.04920552,0.8779632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01559019,0.1834088,2.994255,2.157848,0.1923198,-2.075127,0.04790668,-0.3932222,0.04746091,0.9169671,7.191329,313.7571,2.851966,0.7310923,0.05719798,-0.6798743,-0.2805939,-0.01369124,0.2665743,2.541273,0.2685466,-0.3502818,0.5524825,0.3820477,1.915,0.6862474,0.04936424,0.7256911,-0.1247161,0.9909048,0.05053234,-0.7165963,-0.1251831,0.6861625,moving,-28.47466,3.207791,16.09299,11.28253
05/11/2023 13:09:28.696215,1018,True,True,True,True,Eyes,2.241977,0.1816269,-2.092071,-0.4816274,0.04845006,0.8750358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05461562,0.1588914,2.984893,2.14723,0.1917627,-2.07134,0.04485753,-0.3986975,0.0449186,0.9148828,6.770727,313.0643,2.679403,0.7310101,0.05736796,-0.6799482,-0.2637582,-0.01286977,0.2505799,2.506559,0.2830598,-0.3415775,0.548564,0.3793381,1.915,0.6780453,0.04642133,0.7335528,-0.1179597,0.9919403,0.04626089,-0.725493,-0.1178966,0.6780562,moving,-28.82877,3.169187,15.9847,11.20455
05/11/2023 13:09:28.703487,1019,True,True,True,True,Eyes,2.125597,0.1933708,-2.050225,-0.61297,0.0318118,0.7894654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09261572,0.1581952,2.973839,2.13684,0.1921869,-2.067439,0.04519537,-0.4038851,0.04496146,0.9125859,6.823304,312.4111,2.629645,0.7308939,0.0575438,-0.6800582,-0.2479327,-0.01209758,0.2355451,2.472468,0.2841949,-0.3335755,0.5447748,0.3767178,1.915,0.6697106,0.04555489,0.7412237,-0.1185698,0.9918717,0.04617077,-0.7330955,-0.1188078,0.6696684,moving,-37.82708,2.307506,15.87987,11.12909
05/11/2023 13:09:28.727294,1020,True,True,True,True,Eyes,2.125185,0.1933513,-2.050065,-0.6133041,0.03202398,0.7891974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1286433,0.134602,2.96299,2.126105,0.1930454,-2.063102,0.04190977,-0.408979,0.0438998,0.9105233,6.443757,311.772,2.633867,0.7291299,0.05863862,-0.681856,-0.5821989,0.02385981,0.3469512,2.438085,0.2841617,-0.3258103,0.5406778,0.3738846,1.915,0.661618,0.04566316,0.7484495,-0.114224,0.9926327,0.04041145,-0.7410902,-0.1122278,0.6619595,moving,-37.85163,2.323668,15.76641,11.04746
05/11/2023 13:09:28.747274,1021,True,True,True,True,Eyes,2.124388,0.1933407,-2.049741,-0.613878,0.03185352,0.788758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1632288,0.1163922,2.95195,2.115958,0.1925081,-2.059093,0.03918681,-0.4138588,0.04315027,0.9084731,6.137599,311.1584,2.649792,0.7276883,0.05952862,-0.6833176,-0.5472669,0.02242822,0.3261341,2.404173,0.281159,-0.3192328,0.5366893,0.3711268,1.915,0.653718,0.04596611,0.755341,-0.1108373,0.9932049,0.03548407,-0.7485772,-0.1069165,0.6543706,moving,-37.89306,2.312599,15.65582,10.96795
05/11/2023 13:09:28.757872,1022,True,True,True,True,Eyes,2.123204,0.1933425,-2.049254,-0.6147148,0.03173839,0.7881107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1970295,0.1264658,2.93942,2.105799,0.1927637,-2.055104,0.04095384,-0.4184293,0.04440196,0.9062385,6.395221,310.5814,2.664888,0.726503,0.06025529,-0.6845144,-0.5144309,0.02108252,0.3065661,2.369967,0.2732251,-0.3127369,0.5332261,0.3687316,1.915,0.6458908,0.04620497,0.7620303,-0.1147501,0.9927025,0.03706973,-0.7547566,-0.1113861,0.6464794,moving,-37.95371,2.30614,15.5597,10.89887
05/11/2023 13:09:28.777133,1023,True,True,True,True,Eyes,2.121654,0.1933214,-2.048661,-0.6157478,0.03129789,0.7873214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226494,0.1202277,2.927079,2.095433,0.1930396,-2.050718,0.04003498,-0.4225027,0.04495628,0.9043603,6.338398,310.0692,2.738384,0.7255208,0.06085175,-0.6855028,-0.483565,0.01981757,0.2881721,2.335911,0.2645127,-0.3074078,0.5292431,0.3659777,1.915,0.6389409,0.04748357,0.7677889,-0.1151431,0.9927523,0.0344238,-0.7605897,-0.1104004,0.6397774,moving,-38.02822,2.276444,15.44905,10.8194
05/11/2023 13:09:28.797168,1024,True,True,True,True,Eyes,2.119774,0.1932898,-2.047933,-0.6170325,0.03056177,0.786344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2550859,0.1302675,2.914672,2.085831,0.1925968,-2.046844,0.04122152,-0.426349,0.04742498,0.9023736,6.59403,309.5886,2.910531,0.7246991,0.06134288,-0.6863279,-0.4545511,0.01862852,0.2708818,2.303983,0.2508889,-0.3021173,0.5254331,0.3633432,1.915,0.6319548,0.05044061,0.773362,-0.1207396,0.9921033,0.03395523,-0.7655423,-0.1148336,0.6330547,moving,-38.12075,2.225718,15.34309,10.74333
05/11/2023 13:09:28.807564,1025,True,True,True,True,Eyes,2.11758,0.1932469,-2.047077,-0.6185926,0.02954758,0.7851561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2851563,0.1514921,2.901132,2.076156,0.1923619,-2.042891,0.0442346,-0.4303413,0.05071179,0.9001544,7.081596,309.0877,3.074481,0.7239975,0.0617528,-0.6870314,-0.4272781,0.01751081,0.2546289,2.273138,0.2367128,-0.2977874,0.5216882,0.3607535,1.915,0.6244692,0.05322492,0.7792338,-0.1293688,0.9909433,0.03598918,-0.7702609,-0.1232827,0.6256992,moving,-38.23314,2.155181,15.23884,10.66852
05/11/2023 13:09:28.827415,1026,True,True,True,True,Eyes,2.115089,0.1931976,-2.046101,-0.6204041,0.0282574,0.7837731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3160005,0.1616619,2.887703,2.066511,0.1921058,-2.038982,0.04578887,-0.4345617,0.05259841,0.8979382,7.350896,308.5532,3.159576,0.7233443,0.06212484,-0.6876857,-0.4016414,0.01646016,0.2393511,2.241476,0.2140101,-0.2942312,0.5176613,0.3579688,1.915,0.616779,0.05466408,0.7852361,-0.1342564,0.9902736,0.03651663,-0.7756023,-0.1279457,0.6181189,moving,-38.36375,2.064792,15.12662,10.58804
05/11/2023 13:09:28.837418,1027,True,True,True,True,Eyes,2.112282,0.1931574,-2.045013,-0.6225355,0.02690041,0.7821291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3484324,0.1816997,2.873207,2.057013,0.1919676,-2.035088,0.04904098,-0.4389686,0.05495983,0.895478,7.821165,307.9904,3.204257,0.7227319,0.0624633,-0.6882988,-0.3775429,0.01547255,0.2249901,2.210551,0.2091514,-0.2908756,0.5140616,0.3554795,1.915,0.6085719,0.05537573,0.7915641,-0.1414855,0.9891488,0.03957896,-0.7807829,-0.1360815,0.6098031,moving,-38.51803,1.969844,15.02621,10.51606
05/11/2023 13:09:28.857386,1028,True,True,True,True,Eyes,2.109191,0.1931187,-2.043807,-0.6249272,0.02555056,0.7802649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382472,0.1881691,2.858365,2.047086,0.1922373,-2.030868,0.05054579,-0.4437846,0.05560691,0.8929771,8.02629,307.369,3.152122,0.7221521,0.06277297,-0.6888791,-0.3548903,0.01454419,0.2114907,2.179321,0.2064758,-0.288484,0.5100842,0.3527293,1.915,0.5999262,0.05444853,0.7982005,-0.1441743,0.9887059,0.04091749,-0.7869577,-0.1396275,0.6010007,moving,-38.69182,1.875538,14.91515,10.4365
05/11/2023 13:09:28.882357,1029,True,True,True,True,Eyes,2.105811,0.1930756,-2.042481,-0.6276649,0.02440827,0.7781009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4174392,0.1874054,2.843613,2.037333,0.1922589,-2.026776,0.05102754,-0.4488515,0.05527655,0.8904341,8.076507,306.7115,3.047278,0.7215997,0.06305698,-0.6894318,-0.3335969,0.01367154,0.1988012,2.147172,0.2021122,-0.2866758,0.5062283,0.3500626,1.915,0.5909537,0.05263268,0.8049867,-0.1442478,0.9886814,0.04125141,-0.7937042,-0.1404953,0.5918571,moving,-38.89182,1.796724,14.80737,10.35931
05/11/2023 13:09:28.896350,1030,True,True,True,True,Eyes,2.102152,0.1930381,-2.041032,-0.6306636,0.02345337,0.7757018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4529417,0.1827116,2.828164,2.027258,0.1921089,-2.022466,0.05066315,-0.4540583,0.05527581,0.8878114,8.056846,306.039,3.018632,0.7210691,0.06331845,-0.6899628,-0.3135811,0.01285125,0.1868732,2.115252,0.2047845,-0.2852648,0.5023687,0.3473938,1.915,0.5815513,0.05214092,0.8118371,-0.144157,0.9887557,0.03976176,-0.8006353,-0.1401555,0.5825285,moving,-39.11192,1.731812,14.69938,10.28202
05/11/2023 13:09:28.907820,1031,True,True,True,True,Eyes,2.098219,0.1929897,-2.039464,-0.6339546,0.02279235,0.7730343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4893383,0.1682736,2.812476,2.017056,0.1921797,-2.018005,0.048817,-0.4595416,0.05448735,0.8851382,7.845251,305.3303,2.985212,0.720555,0.06356075,-0.6904774,-0.2947662,0.01208017,0.1756608,2.081636,0.1989396,-0.2849056,0.4984333,0.3446719,1.914999,0.5717052,0.0515908,0.8188356,-0.1413246,0.9892961,0.03634117,-0.8081959,-0.136498,0.5728768,moving,-39.3547,1.688835,14.58916,10.20316
05/11/2023 13:09:28.927415,1032,True,True,True,True,Eyes,2.094018,0.192916,-2.037766,-0.6374487,0.02222559,0.7701721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5269172,0.1552168,2.795749,2.006797,0.1918785,-2.013428,0.0474062,-0.4652549,0.05288624,0.882323,7.635255,304.584,2.846122,0.7200535,0.06378594,-0.6909795,-0.2770803,0.01135536,0.1651211,2.047115,0.2071604,-0.2843797,0.4945904,0.3420149,1.915,0.5614819,0.04921355,0.8260244,-0.1374374,0.9899113,0.03444401,-0.8159958,-0.1328663,0.5625811,moving,-39.61356,1.65298,14.48143,10.12614
