Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:28.947406,1033,True,True,True,True,Eyes,2.089556,0.1928045,-2.035947,-0.6411874,0.02177422,0.7670754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.560568,0.1472732,2.778501,1.996278,0.191201,-2.008559,0.04681335,-0.4703543,0.05131325,0.8797399,7.50646,303.9129,2.673627,0.7195613,0.0639954,-0.6914727,-0.2604555,0.01067404,0.1552138,2.012696,0.2182716,-0.2850355,0.4907758,0.339377,1.915,0.5522677,0.0462469,0.832383,-0.1343223,0.9903509,0.03409633,-0.8227745,-0.1306379,0.5531508,moving,-39.89177,1.625963,14.37438,10.04964
05/11/2023 13:09:28.957556,1034,True,True,True,True,Eyes,2.084851,0.1926523,-2.034018,-0.6450925,0.0213082,0.7638073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5915165,0.1428932,2.761197,1.985687,0.1901682,-2.003846,0.04648013,-0.4749941,0.05072084,0.8772956,7.454443,303.304,2.591854,0.7190748,0.06419019,-0.6919606,-0.2448281,0.0100336,0.145901,1.979638,0.2174933,-0.2855081,0.4869595,0.336738,1.915,0.543616,0.04483879,0.8381355,-0.1331499,0.990534,0.03336941,-0.8287055,-0.1297378,0.5444404,moving,-40.1836,1.597986,14.26719,9.973067
05/11/2023 13:09:28.977537,1035,True,True,True,True,Eyes,2.079893,0.1924525,-2.031987,-0.6492126,0.02075505,0.7603238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6231636,0.142577,2.743326,1.975267,0.1890492,-1.999269,0.04656722,-0.4797327,0.05119267,0.8746814,7.50314,302.6836,2.594234,0.7185902,0.06437131,-0.6924471,-0.2301385,0.009431584,0.1371469,1.94786,0.2170905,-0.2862055,0.4831529,0.3341058,1.915,0.5344718,0.04487491,0.8439943,-0.1342342,0.9904217,0.03234538,-0.8344586,-0.1305806,0.5353761,moving,-40.4928,1.563651,14.16016,9.896657
05/11/2023 13:09:28.996490,1036,True,True,True,True,Eyes,2.074701,0.1922126,-2.02985,-0.653504,0.0201494,0.7566549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6576486,0.1483176,2.723706,1.964557,0.1877912,-1.994574,0.04753259,-0.4848902,0.05257704,0.8716982,7.692493,302.0064,2.635403,0.7181064,0.06453845,-0.6929333,-0.2163301,0.008865689,0.1289181,1.916324,0.2106357,-0.2876147,0.4791762,0.3313558,1.915,0.5242344,0.04556645,0.850354,-0.1377588,0.9899526,0.03187998,-0.8403575,-0.1338563,0.5252444,moving,-40.81636,1.525402,14.04824,9.816787
05/11/2023 13:09:29.012211,1037,True,True,True,True,Eyes,2.069276,0.1919207,-2.027599,-0.6579847,0.01944401,0.7527803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6915838,0.1521474,2.703715,1.953917,0.1865967,-1.989698,0.04830473,-0.4900508,0.0535164,0.8687077,7.838245,301.325,2.640384,0.7176196,0.06469271,-0.693423,-0.2033503,0.008333747,0.121183,1.884252,0.2033333,-0.2894834,0.4753383,0.3287017,1.915,0.5139725,0.04563667,0.8565919,-0.1403237,0.9896054,0.03147387,-0.8462515,-0.1363769,0.5150338,moving,-41.15582,1.479598,13.94013,9.73967
05/11/2023 13:09:29.028246,1038,True,True,True,True,Eyes,2.063628,0.1915791,-2.025232,-0.6626126,0.01868649,0.7487291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7245498,0.1576461,2.682981,1.943175,0.1851162,-1.984444,0.04923659,-0.4951186,0.05491235,0.8656894,8.026056,300.6546,2.681066,0.7171304,0.06483341,-0.6939158,-0.1911493,0.007833722,0.1139121,1.853286,0.2036694,-0.2909656,0.4713516,0.325945,1.915,0.5036845,0.04631818,0.8626452,-0.14383,0.9891208,0.03087094,-0.8518304,-0.1396234,0.5048667,moving,-41.50829,1.429669,13.82772,9.659532
05/11/2023 13:09:29.037090,1039,True,True,True,True,Eyes,2.057757,0.1911858,-2.02275,-0.6674026,0.01792907,0.7444813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7567224,0.1600709,2.662064,1.932309,0.1835965,-1.979219,0.04969977,-0.5001175,0.05598604,0.8627156,8.14928,299.9916,2.71494,0.716635,0.0649614,-0.6944155,-0.1796803,0.007363699,0.1070773,1.823868,0.2059944,-0.292269,0.4677285,0.3234396,1.915,0.4934962,0.04688862,0.8684832,-0.1463115,0.988791,0.02975434,-0.8573532,-0.1417527,0.494825,moving,-41.87516,1.379567,13.72547,9.586667
05/11/2023 13:09:29.057386,1040,True,True,True,True,Eyes,2.051517,0.1907101,-2.020425,-0.6738331,0.01685572,0.7386913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7906488,0.1587958,2.640111,1.921194,0.1819665,-1.973937,0.04955176,-0.5054697,0.05684472,0.8595427,8.201236,299.2809,2.758094,0.7161319,0.06507672,-0.6949235,-0.1688995,0.006921877,0.1006527,1.795894,0.2050636,-0.2936865,0.4637849,0.3207125,1.915,0.4825381,0.04762711,0.8745793,-0.1478148,0.9886266,0.02771714,-0.8633122,-0.1426503,0.4840899,moving,-42.37102,1.307168,13.61407,9.507316
05/11/2023 13:09:29.077404,1041,True,True,True,True,Eyes,2.045145,0.1901825,-2.017832,-0.6804208,0.01579191,0.7326515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8260072,0.1549164,2.617007,1.910079,0.1801198,-1.96829,0.04894174,-0.511184,0.057585,0.8561422,8.202683,298.5207,2.812485,0.7156144,0.06517778,-0.6954469,-0.1587656,0.006506565,0.09461352,1.769214,0.2031153,-0.2949544,0.459513,0.3177586,1.915,0.4707497,0.04856542,0.8809291,-0.1486384,0.9885773,0.0249291,-0.8696558,-0.1426753,0.4725912,moving,-42.88317,1.234789,13.49327,9.421328
05/11/2023 13:09:29.097804,1042,True,True,True,True,Eyes,2.038577,0.1896056,-2.015105,-0.6870924,0.01470528,0.7264212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8624561,0.1499287,2.592725,1.898866,0.1780657,-1.96243,0.04821597,-0.5171753,0.0578947,0.8525569,8.169214,297.7186,2.82844,0.7150837,0.06526531,-0.6959844,-0.1492396,0.006116171,0.08893671,1.744439,0.2015309,-0.2954255,0.4560118,0.3153374,1.915,0.4583559,0.04884484,0.8874257,-0.1485893,0.9886468,0.02233031,-0.8762598,-0.1420971,0.4604099,moving,-43.40625,1.159707,13.39418,9.350812
05/11/2023 13:09:29.107732,1043,True,True,True,True,Eyes,2.031825,0.1890058,-2.012206,-0.6938375,0.01355042,0.7200041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898188,0.1511482,2.56759,1.887709,0.1763248,-1.956418,0.04872015,-0.5230782,0.05819088,0.8488989,8.255854,296.9185,2.770087,0.7145413,0.06533919,-0.6965343,-0.1402852,0.0057492,0.08360051,1.718418,0.1971982,-0.2968745,0.4518071,0.3124298,1.915,0.4460061,0.04782746,0.8937512,-0.1497653,0.9884803,0.0218402,-0.8824109,-0.1435937,0.4480311,moving,-43.93972,1.078175,13.27507,9.266093
05/11/2023 13:09:29.127360,1044,True,True,True,True,Eyes,2.024882,0.188346,-2.009166,-0.7006556,0.01249865,0.7133902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932862,0.1537857,2.541712,1.876181,0.1751228,-1.950246,0.04956953,-0.5288461,0.05866625,0.8452355,8.386312,296.1319,2.708206,0.7139876,0.06540056,-0.6970962,-0.1318681,0.005404248,0.07858448,1.692214,0.1969503,-0.2984024,0.4480556,0.3098357,1.915,0.4337603,0.04674429,0.899815,-0.1516029,0.9882022,0.02174502,-0.8881828,-0.1458467,0.4357295,moving,-44.48402,1.003724,13.1687,9.190475
05/11/2023 13:09:29.137405,1045,True,True,True,True,Eyes,2.017791,0.1876409,-2.005957,-0.7075303,0.01128212,0.7065929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9675267,0.1470453,2.515457,1.864755,0.1730128,-1.94371,0.04864965,-0.5348429,0.05840218,0.8415257,8.299748,295.3173,2.679187,0.7134225,0.0654491,-0.6976699,-0.123956,0.005079994,0.07386941,1.665894,0.1948852,-0.3003414,0.4443202,0.3072524,1.915,0.4210645,0.04625403,0.9058506,-0.1503337,0.9884448,0.0194079,-0.8944857,-0.1443519,0.4231526,moving,-45.03798,0.9147601,13.06269,9.115142
05/11/2023 13:09:29.157419,1046,True,True,True,True,Eyes,2.010517,0.1869365,-2.002606,-0.7144748,0.009921846,0.6995909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003807,0.158318,2.48729,1.853809,0.1712025,-1.937365,0.05106328,-0.5410013,0.0588294,0.8374063,8.579119,294.4597,2.508485,0.7128474,0.06548499,-0.6982542,-0.1165187,0.004775194,0.06943724,1.637529,0.1901595,-0.3033835,0.4405916,0.3046741,1.915,0.4077134,0.04327761,0.9120838,-0.1537788,0.9878633,0.02186787,-0.9000677,-0.149175,0.4094203,moving,-45.60305,0.8125346,12.95679,9.039922
05/11/2023 13:09:29.177664,1047,True,True,True,True,Eyes,2.003059,0.1862262,-1.999125,-0.7213936,0.00879968,0.6924694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.039528,0.1678682,2.457845,1.842246,0.1705777,-1.9305,0.05351966,-0.5472024,0.05872212,0.8332209,8.827097,293.5876,2.278433,0.7122613,0.06551003,-0.6988496,-0.1095276,0.004488682,0.06527101,1.607174,0.1855421,-0.3075781,0.4363999,0.3017757,1.915,0.3942426,0.03928482,0.9181665,-0.1564292,0.9873747,0.02492164,-0.9055953,-0.1534532,0.3954105,moving,-46.17197,0.7280573,12.83762,8.955325
05/11/2023 13:09:29.197384,1048,True,True,True,True,Eyes,1.995466,0.1855235,-1.995507,-0.7283744,0.007693318,0.6851362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.073342,0.1553029,2.429752,1.830649,0.1697071,-1.923487,0.0520218,-0.5534216,0.05688068,0.8293267,8.583127,292.7284,2.130851,0.7116652,0.06552552,-0.6994553,-0.1029559,0.004219362,0.06135475,1.574765,0.1850012,-0.3127473,0.4325558,0.2991173,1.915,0.3809783,0.03676537,0.9238527,-0.1519253,0.9881167,0.02332815,-0.9120166,-0.1492441,0.3820365,moving,-46.75209,0.6433409,12.72824,8.877695
05/11/2023 13:09:29.207709,1049,True,True,True,True,Eyes,1.987723,0.1848512,-1.991727,-0.735348,0.006692504,0.6776565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.107587,0.1551492,2.400575,1.819936,0.1692088,-1.916451,0.052818,-0.5597245,0.05561624,0.8251216,8.593437,291.8399,1.89248,0.7110592,0.06553311,-0.7000708,-0.09677855,0.0039662,0.05767346,1.539547,0.1820846,-0.3196681,0.4287978,0.2965185,1.915,0.3672308,0.03265325,0.9295565,-0.1509074,0.9882342,0.02490302,-0.9178063,-0.1494221,0.3678376,moving,-47.33803,0.565832,12.62122,8.801778
05/11/2023 13:09:29.232142,1050,True,True,True,True,Eyes,1.979845,0.1842216,-1.987813,-0.7423617,0.00586907,0.6699736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.140333,0.1510774,2.370847,1.808533,0.1692284,-1.909102,0.0533134,-0.565936,0.05210349,0.8210722,8.425469,290.9534,1.460779,0.7104436,0.06553511,-0.7006953,-0.09097183,0.003728228,0.05421305,1.502317,0.1783801,-0.3278623,0.4247531,0.2937219,1.915,0.3540034,0.0252175,0.9349042,-0.1459054,0.9888858,0.02857381,-0.9237928,-0.1465228,0.3537483,moving,-47.93408,0.5019068,12.50593,8.720044
05/11/2023 13:09:29.237327,1051,True,True,True,True,Eyes,1.97184,0.1836757,-1.983775,-0.7493671,0.005005032,0.6621359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17298,0.1434291,2.34111,1.797567,0.1696195,-1.901901,0.05316381,-0.5722379,0.04829769,0.8169363,8.171607,290.0547,1.045872,0.7098191,0.06553401,-0.701328,0.0,0.0,0.0,1.466561,0.176591,-0.3355263,0.4211539,0.2912329,1.915,0.3404223,0.01806759,0.9400991,-0.139757,0.9896819,0.03158735,-0.9298284,-0.1421384,0.3394348,moving,-48.53639,0.4330859,12.40325,8.647272
05/11/2023 13:09:29.257369,1052,True,True,True,True,Eyes,1.963696,0.1832808,-1.979625,-0.7564165,0.00424085,0.6540766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.205686,0.1441604,2.310308,1.78654,0.1710825,-1.89499,0.05438955,-0.5784495,0.04720793,0.8125327,8.22156,289.1626,0.7984987,0.7091861,0.06553349,-0.7019683,0.0,0.0,0.0,1.43134,0.1795091,-0.3431904,0.4172819,0.2885553,1.915,0.326335,0.01379275,0.9451536,-0.1396392,0.9896263,0.03377176,-0.9348831,-0.1430014,0.3248757,moving,-49.14989,0.3714846,12.2927,8.568957
05/11/2023 13:09:29.277748,1053,True,True,True,True,Eyes,1.955426,0.1830071,-1.975361,-0.7634331,0.003695373,0.6458764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23855,0.1339433,2.279121,1.775173,0.1743033,-1.888047,0.05381274,-0.5848311,0.04627121,0.8080445,8.110801,288.2574,0.6850021,0.7085434,0.06553927,-0.7026165,0.0,0.0,0.0,1.395858,0.1837046,-0.351428,0.4132751,0.2857846,1.915,0.3116632,0.01183566,0.950119,-0.1377211,0.9899263,0.0328445,-0.9401591,-0.1410879,0.3101536,moving,-49.76826,0.3278135,12.1782,8.487881
05/11/2023 13:09:29.297232,1054,True,True,True,True,Eyes,1.947044,0.1829078,-1.970999,-0.7704851,0.003057259,0.6374507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27046,0.1119561,2.24841,1.763944,0.1768478,-1.88127,0.05086999,-0.5912192,0.04463225,0.8036667,7.732017,287.365,0.6700667,0.7078914,0.06555548,-0.7032718,0.0,0.0,0.0,1.359357,0.1958614,-0.360026,0.4095657,0.2832194,1.915,0.2969358,0.01158827,0.9548271,-0.1318895,0.9908404,0.02899016,-0.9457453,-0.1345399,0.2957443,moving,-50.39779,0.2747926,12.07211,8.412789
05/11/2023 13:09:29.309270,1055,True,True,True,True,Eyes,1.938528,0.1829454,-1.966536,-0.7774828,0.002718106,0.6288983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3022,0.1080822,2.21627,1.752978,0.1809534,-1.874455,0.05132174,-0.597481,0.04650538,0.7988867,7.907411,286.4668,0.7507169,0.7072298,0.06558776,-0.7039341,0.0,0.0,0.0,1.324996,0.2043673,-0.3687551,0.4056916,0.2805404,1.915,0.2817075,0.01297754,0.9594126,-0.1356326,0.9904066,0.02642834,-0.9498657,-0.1375727,0.2807652,moving,-51.03094,0.2476315,11.96123,8.334336
05/11/2023 13:09:29.327245,1056,True,True,True,True,Eyes,1.929931,0.1830643,-1.962001,-0.7844545,0.002525277,0.6201813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.330032,0.07344406,2.186231,1.741369,0.1840524,-1.86755,0.04595787,-0.6034349,0.04464427,0.7948342,7.292661,285.6458,0.8956193,0.7065579,0.06563992,-0.7046037,0.0,0.0,0.0,1.290646,0.1958382,-0.3773899,0.4017637,0.2778241,1.915,0.2677467,0.01550443,0.9633646,-0.1264347,0.9917895,0.01917794,-0.9551576,-0.1269376,0.2675086,moving,-51.67048,0.2332978,11.84871,8.254757
05/11/2023 13:09:29.347187,1057,True,True,True,True,Eyes,1.92125,0.1832094,-1.957446,-0.7916007,0.002013355,0.6110355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.356315,0.05823991,2.156811,1.730917,0.1860838,-1.861213,0.04391935,-0.6089666,0.04464098,0.7907199,7.112938,284.8586,0.9877626,0.7058765,0.06571326,-0.7052794,0.0,0.0,0.0,1.258339,0.2096206,-0.3858141,0.3979424,0.2751818,1.915,0.2543336,0.01710619,0.9669653,-0.1240879,0.9921565,0.01508608,-0.9591229,-0.1238256,0.2544614,moving,-52.3355,0.1887883,11.73915,8.177315
05/11/2023 13:09:29.362918,1058,True,True,True,True,Eyes,1.912499,0.1833925,-1.952858,-0.7986789,0.001344311,0.6017559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.383294,0.05665306,2.126346,1.720474,0.1870065,-1.855547,0.04426608,-0.6144582,0.04552101,0.7863902,7.213231,284.0569,0.9931233,0.7051839,0.06580708,-0.7059632,0.0,0.0,0.0,1.224677,0.205197,-0.3962749,0.3941015,0.2725257,1.915,0.2407379,0.01719523,0.9704378,-0.1259938,0.9919367,0.0136793,-0.9623777,-0.1255623,0.2409633,moving,-53.0042,0.1279975,11.62895,8.099437
05/11/2023 13:09:29.377780,1059,True,True,True,True,Eyes,1.903677,0.1836513,-1.94825,-0.8056825,0.0004360303,0.5923474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.408917,0.06321868,2.096095,1.7101,0.1881499,-1.850085,0.04629534,-0.6196585,0.04620443,0.7821415,7.451157,283.2794,0.8611362,0.7044804,0.06592097,-0.7066546,0.0,0.0,0.0,1.187269,0.2051248,-0.4091363,0.390101,0.2697592,1.915,0.227777,0.0149022,0.9735993,-0.1296514,0.9914438,0.01515708,-0.9650431,-0.1296809,0.2277602,moving,-53.67624,0.04217575,11.51407,8.018291
05/11/2023 13:09:29.396726,1060,True,True,True,True,Eyes,1.894782,0.1839695,-1.943575,-0.813784,-0.001676086,0.5811651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.434176,0.07395093,2.06551,1.699683,0.1903003,-1.844864,0.04934837,-0.6247648,0.04733392,0.7778132,7.811401,282.5021,0.6923661,0.7037653,0.06605607,-0.7073542,0.0,0.0,0.0,1.149507,0.2020037,-0.4233307,0.3863626,0.2671742,1.915,0.2148571,0.01197166,0.9765721,-0.1352961,0.9906484,0.0176225,-0.9672288,-0.1359128,0.2144676,moving,-54.46741,-0.1652411,11.40664,7.94244
05/11/2023 13:09:29.409547,1061,True,True,True,True,Eyes,1.885792,0.184343,-1.938951,-0.8217066,-0.003314832,0.569901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.458746,0.0613474,2.035314,1.688594,0.1922944,-1.840076,0.04796117,-0.6299707,0.04526197,0.7738139,7.542032,281.7378,0.556028,0.7030384,0.06621293,-0.708062,0.0,0.0,0.0,1.11247,0.2013659,-0.4372268,0.3825293,0.2645234,1.915,0.2021766,0.009620409,0.9793018,-0.1304769,0.9913022,0.01719862,-0.9706185,-0.1312535,0.2016733,moving,-55.25645,-0.3332574,11.29639,7.864632
05/11/2023 13:09:29.427397,1062,True,True,True,True,Eyes,1.876708,0.1847482,-1.934346,-0.8294768,-0.004496151,0.5585229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.483731,0.04109856,2.004638,1.677716,0.193913,-1.83559,0.04497811,-0.6353669,0.04213376,0.7697471,7.052823,280.9533,0.4450926,0.7022975,0.06639177,-0.7087802,0.0,0.0,0.0,1.076463,0.2076455,-0.4515542,0.3779771,0.2613752,1.915,0.1890675,0.007709479,0.9819338,-0.1220199,0.9924034,0.01570276,-0.9743534,-0.1227843,0.1885719,moving,-56.0459,-0.4612253,11.16536,7.772182
05/11/2023 13:09:29.437621,1063,True,True,True,True,Eyes,1.867525,0.1851784,-1.929725,-0.8370737,-0.00523417,0.5470651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.508805,0.01710832,1.972867,1.666493,0.1949928,-1.831329,0.04106666,-0.6408417,0.03903088,0.7655796,6.482793,280.1601,0.4110377,0.7015421,0.06659165,-0.7095091,0.0,0.0,0.0,1.041905,0.2133109,-0.4654077,0.3747797,0.2591643,1.915,0.1755972,0.007128032,0.9844363,-0.1123969,0.9935803,0.01285437,-0.9780248,-0.1129048,0.175271,moving,-56.83359,-0.5481737,11.07325,7.707232
05/11/2023 13:09:29.457393,1064,True,True,True,True,Eyes,1.858245,0.1856195,-1.925141,-0.8444871,-0.005675948,0.5355457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.532528,-0.01170582,1.940924,1.654931,0.1958671,-1.827239,0.03605624,-0.6461401,0.03576732,0.7615273,5.804647,279.3952,0.4538692,0.7007702,0.06681214,-0.7102508,0.0,0.0,0.0,1.008158,0.225114,-0.4789428,0.370984,0.2565397,1.915,0.1624475,0.007880821,0.9866859,-0.1010703,0.9948413,0.008694226,-0.9815273,-0.101137,0.162406,moving,-57.61848,-0.607223,10.96383,7.630103
05/11/2023 13:09:29.477551,1065,True,True,True,True,Eyes,1.848862,0.1860406,-1.920629,-0.8516824,-0.00618108,0.5240219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.554215,-0.02864772,1.90998,1.643415,0.1965097,-1.823458,0.03325592,-0.6509469,0.03385339,0.7576385,5.420554,278.6848,0.4605209,0.6999798,0.06705202,-0.7110071,0.0,0.0,0.0,0.9769157,0.2348869,-0.4917821,0.3671644,0.2538983,1.915,0.1502441,0.008001574,0.9886166,-0.09459294,0.9954959,0.006318424,-0.9841133,-0.09446545,0.1503243,moving,-58.3969,-0.6757988,10.85365,7.552454
05/11/2023 13:09:29.497489,1066,True,True,True,True,Eyes,1.839407,0.1864447,-1.916191,-0.8586727,-0.006687329,0.5124807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574354,-0.03816231,1.879855,1.63173,0.1964957,-1.820097,0.03176644,-0.6553617,0.03212498,0.7539628,5.16409,278.0218,0.3914934,0.6991695,0.0673088,-0.7117798,0.0,0.0,0.0,0.9464378,0.2303517,-0.5041939,0.3632285,0.2511766,1.915,0.1389381,0.006805059,0.9902776,-0.09007909,0.9959178,0.005794471,-0.9861957,-0.09000838,0.1389839,moving,-59.17003,-0.7476068,10.74002,7.472415
05/11/2023 13:09:29.507583,1067,True,True,True,True,Eyes,1.829862,0.186855,-1.911858,-0.8654672,-0.007595831,0.5009081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.594132,-0.03703257,1.850715,1.620631,0.1965061,-1.817337,0.03239057,-0.659573,0.03165093,0.750275,5.184081,277.3745,0.2741897,0.6983374,0.06758042,-0.7125704,0.0,0.0,0.0,0.9162461,0.2411526,-0.5165045,0.3592825,0.2484479,1.915,0.1279233,0.004765924,0.9917727,-0.09022169,0.9958981,0.006851461,-0.9876719,-0.09035587,0.1278286,moving,-59.93895,-0.8687736,10.62601,7.392139
05/11/2023 13:09:29.527722,1068,True,True,True,True,Eyes,1.820226,0.1872587,-1.907617,-0.8720838,-0.008429155,0.4892839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.614655,-0.03549317,1.820248,1.609088,0.197177,-1.814837,0.03324537,-0.6639548,0.03257588,0.7463229,5.329391,276.6972,0.257651,0.6974812,0.06786588,-0.7133815,0.0,0.0,0.0,0.8875111,0.2481755,-0.5288223,0.3553772,0.2457472,1.915,0.1162058,0.004477408,0.9932151,-0.09277108,0.9956671,0.006365723,-0.9888832,-0.09288137,0.1161176,moving,-60.70533,-0.9869674,10.5131,7.312658
05/11/2023 13:09:29.537842,1069,True,True,True,True,Eyes,1.810521,0.1876267,-1.903501,-0.8785104,-0.009681891,0.4776252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.635728,-0.04101129,1.788612,1.597355,0.1974085,-1.812707,0.03258172,-0.6685227,0.03255114,0.7422644,5.272396,275.9969,0.2738796,0.6965985,0.06816394,-0.714215,0.0,0.0,0.0,0.8596866,0.2371324,-0.5400823,0.3516905,0.2431979,1.915,0.1040359,0.004759862,0.9945621,-0.09188633,0.9957576,0.004846166,-0.9903199,-0.09189085,0.1040319,moving,-61.46812,-1.161278,10.40643,7.237607
05/11/2023 13:09:29.557540,1070,True,True,True,True,Eyes,1.800754,0.1879794,-1.899487,-0.884742,-0.01117008,0.4659473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.656688,-0.0340351,1.757198,1.586168,0.1970497,-1.810735,0.034403,-0.6730163,0.03460187,0.7380166,5.586892,275.2884,0.2743734,0.6956876,0.06847204,-0.7150729,0.0,0.0,0.0,0.8334149,0.236876,-0.5502561,0.3477641,0.240483,1.915,0.09170377,0.00476595,0.995775,-0.09738106,0.9952383,0.004204733,-0.9910135,-0.09735521,0.0917312,moving,-62.22657,-1.373279,10.29275,7.157657
05/11/2023 13:09:29.577651,1071,True,True,True,True,Eyes,1.790928,0.1883188,-1.895576,-0.8907641,-0.01294316,0.4542817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.675865,-0.0242286,1.727096,1.574963,0.1970975,-1.809037,0.03694014,-0.6771131,0.03702963,0.7340177,5.991213,274.6315,0.2497716,0.6947474,0.06878872,-0.7159561,0.0,0.0,0.0,0.808376,0.2258925,-0.5605938,0.3437951,0.2377381,1.914999,0.08029325,0.004335514,0.9967619,-0.1043861,0.9945284,0.004082931,-0.9912904,-0.1043759,0.08030654,moving,-62.97882,-1.632,10.17775,7.076793
05/11/2023 13:09:29.597328,1072,True,True,True,True,Eyes,1.781044,0.1886348,-1.891783,-0.8965672,-0.0148336,0.4426592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.693724,-0.01842661,1.697841,1.563779,0.1971962,-1.807599,0.03864662,-0.6809778,0.03784057,0.7303041,6.199157,274.0117,0.151879,0.6937759,0.06911302,-0.7168664,0.0,0.0,0.0,0.7830963,0.2074763,-0.5711462,0.3401622,0.235226,1.915,0.06967488,0.002635285,0.9975663,-0.1079052,0.9941491,0.00491038,-0.9917168,-0.1079847,0.06955158,moving,-63.72321,-1.919275,10.07241,7.002758
05/11/2023 13:09:29.607624,1073,True,True,True,True,Eyes,1.771096,0.1889252,-1.888098,-0.9021538,-0.01677602,0.4310881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.709764,-0.009440302,1.670172,1.552565,0.1970039,-1.80654,0.04096229,-0.6843994,0.03860147,0.7269317,6.453176,273.4525,0.003006188,0.6927727,0.06944312,-0.717804,0.0,0.0,0.0,0.7572211,0.195467,-0.5830461,0.3358948,0.232275,1.915,0.06021485,5.214225e-05,0.9981856,-0.1121904,0.993664,0.006715916,-0.9918607,-0.1123912,0.0598392,moving,-64.45952,-2.228571,9.94859,6.915761
