Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:29.627306,1074,True,True,True,True,Eyes,1.76109,0.1891811,-1.884546,-0.9075144,-0.01863887,0.4196073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.723451,-0.007746552,1.644466,1.541116,0.1966405,-1.805798,0.04170782,-0.6873863,0.0391418,0.7240363,6.55789,272.9727,359.962,0.6917353,0.06977803,-0.7187714,0.0,0.0,0.0,0.7315718,0.1771289,-0.5951171,0.3323817,0.2298456,1.914999,0.05193609,-0.0006585894,0.9986503,-0.1140189,0.9934568,0.006584865,-0.9921201,-0.114207,0.05152114,moving,-65.18561,-2.543395,9.846589,6.844119
05/11/2023 13:09:29.637377,1075,True,True,True,True,Eyes,1.751022,0.1894092,-1.881108,-0.9126991,-0.02029954,0.4081277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.736624,-0.0133666,1.619271,1.529766,0.1960604,-1.805395,0.04089222,-0.690337,0.04002479,0.7212219,6.56013,272.5111,0.07351551,0.690663,0.07011573,-0.719769,0.0,0.0,0.0,0.7044382,0.1674079,-0.6083637,0.3286018,0.2272317,1.915,0.04366599,0.001274687,0.9990455,-0.1141923,0.9934517,0.003723552,-0.9924987,-0.1142459,0.04352559,moving,-65.90745,-2.847442,9.736765,6.76701
05/11/2023 13:09:29.657854,1076,True,True,True,True,Eyes,1.740879,0.1895956,-1.877815,-0.9176831,-0.0217683,0.3967163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.750835,-0.02138833,1.592541,1.518263,0.1956321,-1.805179,0.03962334,-0.6935657,0.0408353,0.718143,6.52025,272.0069,0.2127056,0.6895546,0.07045502,-0.7207978,0.0,0.0,0.0,0.6768935,0.1623077,-0.6227112,0.3247204,0.2245478,1.915,0.03459851,0.003688383,0.9993945,-0.1136139,0.9935249,0.0002665358,-0.9929224,-0.1135544,0.03479352,moving,-66.62107,-3.140739,9.623919,6.687812
05/11/2023 13:09:29.677362,1077,True,True,True,True,Eyes,1.730665,0.1897188,-1.874677,-0.9224706,-0.02308796,0.3853765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.764849,-0.03070747,1.56538,1.506356,0.1947827,-1.80527,0.03790804,-0.6967624,0.04036664,0.7151614,6.342562,271.5089,0.283144,0.6884078,0.07079431,-0.72186,0.0,0.0,0.0,0.648537,0.1596473,-0.6378174,0.3206194,0.2217118,1.915,0.0257855,0.004911537,0.9996554,-0.1105631,0.993867,-0.002031181,-0.9935346,-0.1104726,0.0261704,moving,-67.32651,-3.4285,9.504608,6.604097
05/11/2023 13:09:29.698413,1078,True,True,True,True,Eyes,1.72038,0.1897687,-1.8717,-0.9270456,-0.0244151,0.3741529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.777053,-0.03524844,1.54012,1.494525,0.1933811,-1.805582,0.03712518,-0.6995019,0.0408489,0.7124959,6.318245,271.0745,0.3615045,0.6872208,0.07113118,-0.7229571,0.0,0.0,0.0,0.6193466,0.1635918,-0.6538801,0.3164412,0.2188227,1.915,0.01805699,0.006271075,0.9998174,-0.1101476,0.9939061,-0.004244687,-0.9937513,-0.1100508,0.0186377,moving,-68.02114,-3.733505,9.382963,6.518783
05/11/2023 13:09:29.707448,1079,True,True,True,True,Eyes,1.71003,0.1897492,-1.868942,-0.9314325,-0.0257557,0.3630016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.789042,-0.03753136,1.515161,1.482557,0.1916727,-1.8064,0.03684364,-0.7021034,0.04228317,0.7098631,6.412296,270.6566,0.4782337,0.6859919,0.0714629,-0.7240907,0.0,0.0,0.0,0.5902198,0.1671948,-0.6699777,0.3131254,0.2165299,1.915,0.01052609,0.008294444,0.9999102,-0.1117666,0.9937093,-0.007066433,-0.9936788,-0.1116822,0.01138691,moving,-68.70794,-4.05845,9.286364,6.451058
05/11/2023 13:09:29.727080,1080,True,True,True,True,Eyes,1.699611,0.1896685,-1.866359,-0.9356295,-0.0271675,0.3519363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.802079,-0.03473266,1.489275,1.470737,0.1900783,-1.807606,0.03777723,-0.7048371,0.04443335,0.7069677,6.664254,270.2051,0.5521922,0.6847184,0.07178713,-0.7252632,0.0,0.0,0.0,0.5626532,0.166997,-0.6847103,0.309085,0.2137359,1.915,0.0024607,0.009572303,0.9999512,-0.1160794,0.9931971,-0.009222005,-0.9932368,-0.1160511,0.003555131,moving,-69.38625,-4.414156,9.168587,6.368507
05/11/2023 13:09:29.737831,1081,True,True,True,True,Eyes,1.437325,0.1856267,-1.806281,-0.996428,-0.05870345,0.0607058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.815469,-0.03448767,1.462658,1.458699,0.1885501,-1.80918,0.03819357,-0.7076584,0.0462556,0.7040039,6.848424,269.7416,0.6389658,0.683398,0.07210214,-0.7264763,0.0,0.0,0.0,0.5366088,0.1645893,-0.6982448,0.3053817,0.2111751,1.915,-0.005839582,0.01107225,0.9999217,-0.1191842,0.9928033,-0.01168948,-0.992855,-0.1192432,-0.004477964,moving,-86.51366,-44.03931,9.060568,6.29282
05/11/2023 13:09:29.757548,1082,True,True,True,True,Eyes,1.436837,0.1855288,-1.806366,-0.9964404,-0.0588037,0.06040337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.828046,-0.03816821,1.436294,1.446507,0.1864783,-1.810799,0.03762003,-0.7104006,0.04760743,0.7011773,6.915032,269.2977,0.7683281,0.6728764,0.0734221,-0.7361019,-0.7868607,-0.01212542,0.1802337,0.5104385,0.1590166,-0.7128088,0.3015079,0.2084961,1.915,-0.01387065,0.01331191,0.9998152,-0.1202131,0.9926365,-0.01488407,-0.9926513,-0.1203973,-0.01216829,moving,-86.53103,-44.23118,8.947503,6.213616
05/11/2023 13:09:29.777605,1083,True,True,True,True,Eyes,1.435872,0.1853207,-1.806588,-0.996473,-0.05888826,0.05978063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.840458,-0.03828875,1.410299,1.434359,0.1840488,-1.812853,0.03778882,-0.7130015,0.04924636,0.6984095,7.065825,268.8684,0.8603456,0.6644117,0.07447157,-0.7436468,-0.7396491,-0.01139789,0.1694197,0.482858,0.1486128,-0.7292605,0.2974215,0.2056704,1.915,-0.02159259,0.01490127,0.9996558,-0.1226752,0.9922936,-0.01744131,-0.992212,-0.1230096,-0.01959813,moving,-86.56682,-44.56915,8.82816,6.130053
05/11/2023 13:09:29.797713,1084,True,True,True,True,Eyes,1.434455,0.1850093,-1.806916,-0.9965087,-0.05914234,0.05892779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.852155,-0.03611568,1.384822,1.421928,0.1812823,-1.815151,0.03839297,-0.7153872,0.05077853,0.6958225,7.243244,268.4689,0.9087818,0.6575843,0.07530577,-0.7496074,-0.6952701,-0.01071402,0.1592545,0.4555235,0.1393398,-0.7460184,0.2930362,0.2026379,1.915,-0.02871438,0.015734,0.9994639,-0.1255974,0.991895,-0.01922323,-0.9916657,-0.126082,-0.02650552,moving,-86.6158,-45.10412,8.7,6.040341
05/11/2023 13:09:29.807523,1085,True,True,True,True,Eyes,1.432595,0.1846041,-1.807355,-0.996554,-0.05950944,0.0577821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.863349,-0.03186817,1.360522,1.409672,0.1785295,-1.817981,0.03951706,-0.7175224,0.05269852,0.6934142,7.494331,268.1042,0.9463473,0.6520579,0.07596613,-0.7543532,-0.6535539,-0.01007118,0.1496992,0.4291095,0.1294633,-0.7613423,0.2899138,0.2004788,1.915,-0.03523078,0.01637505,0.9992451,-0.1297925,0.9913225,-0.02082136,-0.9909152,-0.1304281,-0.03279965,moving,-86.68159,-45.84373,8.608693,5.976446
05/11/2023 13:09:29.827361,1086,True,True,True,True,Eyes,1.43031,0.184106,-1.807923,-0.9965978,-0.06001909,0.05648585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.873345,-0.02729838,1.337603,1.397203,0.1758981,-1.821053,0.04073241,-0.7193277,0.05445326,0.6913347,7.738896,267.7916,0.9651562,0.6475612,0.07648432,-0.7581647,-0.6143407,-0.009466907,0.1407173,0.4026589,0.1210639,-0.7774088,0.2859431,0.1977329,1.915,-0.0407946,0.01669096,0.9990281,-0.1338907,0.9907514,-0.02202002,-0.9901561,-0.1346589,-0.03818258,moving,-86.75602,-46.73707,8.492518,5.895169
05/11/2023 13:09:29.837882,1087,True,True,True,True,Eyes,1.427605,0.1835214,-1.808602,-0.9966608,-0.06044153,0.05490119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.882947,-0.02397525,1.315637,1.384748,0.1732042,-1.824675,0.04168946,-0.7209446,0.0562682,0.6894453,7.967866,267.5116,1.01112,0.6438745,0.0768846,-0.7612578,-0.5774802,-0.008898892,0.1322742,0.3752806,0.1151614,-0.794684,0.2822066,0.195149,1.915,-0.0458544,0.01747612,0.9987953,-0.1376993,0.9901918,-0.02364731,-0.9894122,-0.1386177,-0.04299822,moving,-86.84705,-47.75002,8.383132,5.818668
05/11/2023 13:09:29.857840,1088,True,True,True,True,Eyes,1.424493,0.182858,-1.80943,-0.996722,-0.0609258,0.05322738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.891632,-0.0235402,1.294714,1.37199,0.1704951,-1.828575,0.04197569,-0.722338,0.05777107,0.6878434,8.11763,267.2749,1.090074,0.6408201,0.07718602,-0.7638003,-0.5428314,-0.008364959,0.1243378,0.3470746,0.1106261,-0.813362,0.2782509,0.1924139,1.915,-0.05021923,0.01883362,0.9985608,-0.1401162,0.989801,-0.02571507,-0.9888608,-0.1412059,-0.04706817,moving,-86.94318,-48.85815,8.267263,5.737663
05/11/2023 13:09:29.877462,1089,True,True,True,True,Eyes,1.420992,0.1821452,-1.810404,-0.9967923,-0.06140505,0.0513272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.900059,-0.02497978,1.27448,1.359152,0.1679526,-1.832934,0.04189661,-0.7236016,0.05926099,0.6863919,8.237554,267.063,1.199611,0.6382533,0.07740366,-0.7659246,-0.5102615,-0.007863062,0.1168775,0.3183868,0.1069078,-0.8330488,0.2743437,0.1897117,1.915,-0.05422192,0.02071963,0.998314,-0.1419854,0.9894657,-0.0282477,-0.9883827,-0.1432776,-0.05070877,moving,-87.05231,-50.10846,8.152745,5.657614
05/11/2023 13:09:29.897393,1090,True,True,True,True,Eyes,1.417111,0.181402,-1.811546,-0.9968551,-0.06198355,0.04937333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.908816,-0.02450896,1.25402,1.346326,0.1660183,-1.837549,0.04253844,-0.7248548,0.06151345,0.6848301,8.478591,266.8443,1.308387,0.6360025,0.07755589,-0.7677792,-0.4796458,-0.007391278,0.1098649,0.2905177,0.09916899,-0.8526056,0.2704864,0.1870442,1.915,-0.05839664,0.02258413,0.998038,-0.1459209,0.9888132,-0.03091341,-0.9875713,-0.1474398,-0.05444788,moving,-87.16451,-51.46074,8.039624,5.578568
05/11/2023 13:09:29.907734,1091,True,True,True,True,Eyes,1.412874,0.1806358,-1.812885,-0.9969231,-0.06253511,0.0472598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.917251,-0.02338663,1.234535,1.333349,0.1645745,-1.842707,0.04328565,-0.7259007,0.06283735,0.683554,8.650311,266.6593,1.336754,0.6338478,0.07766572,-0.769548,-0.450867,-0.006947801,0.103273,0.263001,0.09046839,-0.871927,0.2665973,0.184355,1.915,-0.06176065,0.02306328,0.9978245,-0.1487476,0.9883556,-0.03205121,-0.9869447,-0.1504035,-0.05761092,moving,-87.28589,-52.92048,7.925507,5.498857
05/11/2023 13:09:29.927598,1092,True,True,True,True,Eyes,1.408282,0.1798622,-1.814404,-0.9969796,-0.06319033,0.04515058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.924886,-0.02121887,1.216672,1.320543,0.163257,-1.848091,0.04430201,-0.7266569,0.06424587,0.6825539,8.849897,266.5195,1.352234,0.6317658,0.07773663,-0.771251,-0.423815,-0.006530933,0.09707659,0.2351009,0.08824977,-0.8919324,0.2626438,0.1816211,1.915,-0.06431537,0.02331781,0.9976573,-0.1520872,0.9878196,-0.03289239,-0.9862724,-0.1538464,-0.05998563,moving,-87.407,-54.45354,7.809436,5.417801
05/11/2023 13:09:29.947031,1093,True,True,True,True,Eyes,1.28505,0.1614979,-1.857283,-0.9968978,-0.07758839,-0.01322091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.932225,-0.02107399,1.199444,1.307429,0.1623334,-1.853882,0.04499711,-0.727266,0.0657693,0.681714,9.033613,266.4076,1.405387,0.6297363,0.07777243,-0.7729053,-0.3983861,-0.006139077,0.091252,0.2081936,0.07356794,-0.9133077,0.258861,0.1790052,1.915,-0.06648273,0.02422196,0.9974936,-0.1551214,0.9872993,-0.03431322,-0.9856558,-0.1570139,-0.06188104,moving,89.24019,80.3298,7.698318,5.340222
05/11/2023 13:09:29.957803,1094,True,True,True,True,Eyes,1.284516,0.1615275,-1.857533,-0.9969009,-0.07753108,-0.01332219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.939577,-0.02209374,1.18245,1.29438,0.1625291,-1.859784,0.04565522,-0.7278743,0.06706842,0.6808941,9.195722,266.2961,1.443677,0.6191956,0.07688005,-0.7814636,-0.7441797,-0.06086376,-0.04286151,0.1809699,0.06081941,-0.9347908,0.2549695,0.1763142,1.915,-0.06859806,0.02487047,0.9973345,-0.1577955,0.9868349,-0.03546201,-0.9850864,-0.1598075,-0.06377047,moving,89.23437,80.25007,7.583946,5.260396
05/11/2023 13:09:29.977737,1095,True,True,True,True,Eyes,1.283483,0.1616714,-1.858071,-0.9968908,-0.07757823,-0.01379749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947667,-0.02834819,1.164254,1.28104,0.1632558,-1.866007,0.04495495,-0.7287686,0.06673283,0.6800163,9.114374,266.1528,1.464525,0.6107844,0.07613878,-0.7881271,-0.6995289,-0.05721193,-0.04028982,0.153387,0.06462473,-0.9559693,0.2509798,0.1735553,1.915,-0.0711139,0.02523531,0.997149,-0.1562823,0.9870515,-0.0361254,-0.9851491,-0.1584058,-0.06624932,moving,89.20705,79.91525,7.466625,5.178534
05/11/2023 13:09:29.997592,1096,True,True,True,True,Eyes,1.281935,0.161936,-1.858845,-0.9968919,-0.07745743,-0.01438466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95623,-0.03381553,1.145957,1.267952,0.1661796,-1.872399,0.04555163,-0.7296525,0.06922369,0.6787788,9.372789,265.9936,1.597242,0.6040675,0.07552937,-0.7933453,-0.6575572,-0.05377921,-0.03787243,0.1273286,0.06009176,-0.9779662,0.2472337,0.1709648,1.915,-0.07436929,0.02750142,0.9968516,-0.1604488,0.9862663,-0.03917952,-0.9842386,-0.1628574,-0.06893529,moving,89.17331,79.47942,7.356409,5.101651
05/11/2023 13:09:30.007741,1097,True,True,True,True,Eyes,1.279932,0.1623149,-1.85981,-0.9968824,-0.0773942,-0.01534739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.964445,-0.05229978,1.126709,1.254067,0.1692974,-1.878804,0.04271495,-0.7308308,0.06910448,0.677707,9.143273,265.8251,1.812698,0.5986889,0.07503588,-0.7974586,-0.6181037,-0.05055246,-0.03560008,0.1010789,0.06122556,-0.9992995,0.2434101,0.1683207,1.915,-0.07777795,0.03123036,0.9964816,-0.1561,0.9868,-0.04311091,-0.9846745,-0.1589038,-0.07187615,moving,89.11798,78.78367,7.243856,5.023159
05/11/2023 13:09:30.027536,1098,True,True,True,True,Eyes,1.277482,0.162824,-1.86098,-0.9968532,-0.07755821,-0.01638046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97203,-0.0612003,1.109064,1.241192,0.1723477,-1.884784,0.04230202,-0.7317164,0.07038295,0.6766447,9.221268,265.6775,1.935754,0.5943602,0.07464463,-0.8007267,-0.5810175,-0.04751932,-0.03346408,0.07532182,0.06563526,-1.021532,0.2394652,0.1655929,1.915,-0.08072504,0.03334234,0.9961786,-0.1571546,0.9865136,-0.04575383,-0.9842692,-0.1602476,-0.0743965,moving,89.05859,78.07426,7.127674,4.942158
05/11/2023 13:09:30.047438,1099,True,True,True,True,Eyes,1.277482,0.162824,-1.86098,-0.9968532,-0.07755821,-0.01638046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.979902,-0.06385302,1.090995,1.228028,0.1760333,-1.89085,0.04377627,-0.7325067,0.07283612,0.6754352,9.546148,265.5238,1.99088,0.5908459,0.07434501,-0.8033511,-0.5461565,-0.04466816,-0.03145623,0.05037355,0.06171503,-1.044672,0.2356011,0.1629207,1.915,-0.08374202,0.03425936,0.9958985,-0.162525,0.9855571,-0.04756981,-0.9831445,-0.1658419,-0.07696448,moving,89.05859,78.07426,7.013814,4.862791
05/11/2023 13:09:30.057623,1100,True,True,True,True,Eyes,1.277482,0.162824,-1.86098,-0.9968532,-0.07755821,-0.01638046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.986876,-0.07797136,1.074038,1.215251,0.1787151,-1.896981,0.0414233,-0.7334112,0.07139752,0.6747553,9.243386,265.3966,2.066494,0.5880683,0.07409834,-0.8054093,-0.5133871,-0.04198807,-0.02956886,0.02493866,0.06554914,-1.068589,0.2318118,0.1603003,1.915,-0.08597884,0.03559107,0.995661,-0.1571123,0.9863731,-0.04882628,-0.983831,-0.1606286,-0.07921547,moving,89.05859,78.07426,6.902102,4.784943
05/11/2023 13:09:30.077300,1101,True,True,True,True,Eyes,1.273698,0.1634677,-1.862827,-0.996731,-0.07869912,-0.01826984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.995135,-0.08236102,1.055663,1.203596,0.1794696,-1.902871,0.04178203,-0.7344955,0.07356353,0.6733196,9.458282,265.2048,2.189546,0.5857315,0.07388598,-0.8071298,-0.4825839,-0.03946878,-0.02779473,-0.0002522953,0.07806375,-1.092651,0.2279962,0.1576619,1.915,-0.0897904,0.0376861,0.9952475,-0.1604409,0.9856853,-0.05179886,-0.982953,-0.1643295,-0.0824587,moving,88.94991,76.93041,6.789566,4.706547
05/11/2023 13:09:30.087348,1102,True,True,True,True,Eyes,1.269609,0.164128,-1.864808,-0.9965822,-0.08006438,-0.02034051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004883,-0.08671265,1.033583,1.192149,0.179974,-1.908339,0.04280596,-0.736172,0.07795962,0.6709256,9.917069,264.9002,2.419511,0.5834734,0.07372487,-0.8087784,-0.4536288,-0.03710066,-0.02612704,-0.02387725,0.07398388,-1.117559,0.224233,0.1550597,1.915,-0.09605356,0.04158509,0.9945073,-0.1676353,0.9841799,-0.05734414,-0.9811587,-0.1722226,-0.08756288,moving,88.83074,75.74546,6.67852,4.629203
05/11/2023 13:09:30.107408,1103,True,True,True,True,Eyes,1.265236,0.1647963,-1.866962,-0.9963682,-0.08201353,-0.02289494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.014817,-0.09493774,1.009828,1.180747,0.1810852,-1.913452,0.04314065,-0.7381822,0.08218706,0.6681851,10.31093,264.5439,2.688065,0.5812744,0.07361091,-0.8103706,-0.4264111,-0.03487462,-0.02455942,-0.04804815,0.09541763,-1.140196,0.2202225,0.1522866,1.915,-0.1033351,0.04614102,0.9935758,-0.1735236,0.9827684,-0.06368617,-0.9793933,-0.1789899,-0.09354796,moving,88.68367,74.40237,6.560122,4.546766
05/11/2023 13:09:30.127464,1104,True,True,True,True,Eyes,1.260585,0.1654871,-1.869221,-0.9961374,-0.08399656,-0.02558827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.024218,-0.1032554,0.9859216,1.169359,0.1820861,-1.918229,0.0430196,-0.7402443,0.08477084,0.6655838,10.53106,264.1841,2.865771,0.5791168,0.0735398,-0.8119204,-0.4008264,-0.03278214,-0.02308585,-0.06937601,0.1009579,-1.162649,0.2161567,0.1494749,1.915,-0.1102955,0.04915416,0.9926828,-0.1765342,0.9819264,-0.06823598,-0.9780955,-0.1827686,-0.09962466,moving,88.52854,73.05744,6.440032,4.463159
05/11/2023 13:09:30.147429,1105,True,True,True,True,Eyes,1.255655,0.166212,-1.87161,-0.9958825,-0.08598065,-0.02872833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.033247,-0.1090822,0.9625025,1.158026,0.1833391,-1.922957,0.0432547,-0.7422097,0.08633758,0.6631741,10.69215,263.8371,2.934506,0.5769852,0.07350848,-0.8134395,-0.3767768,-0.03081521,-0.0217007,-0.08982582,0.09602094,-1.185803,0.2125724,0.1469963,1.915,-0.1166586,0.05030558,0.9918973,-0.1787218,0.9813497,-0.07079037,-0.9769593,-0.1855319,-0.1054922,moving,88.34764,71.52421,6.334121,4.389443
05/11/2023 13:09:30.157898,1106,True,True,True,True,Eyes,1.250459,0.1669174,-1.874089,-0.9956492,-0.08748637,-0.03207318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.042621,-0.1205317,0.9367495,1.14632,0.1848905,-1.927717,0.04148342,-0.7446374,0.0851332,0.660717,10.46322,263.4361,2.956357,0.5748661,0.07351464,-0.8149379,-0.3541702,-0.0289663,-0.02039866,-0.1091251,0.08603925,-1.208498,0.2087494,0.1443527,1.915,-0.1234648,0.05071768,0.9910521,-0.1742781,0.982063,-0.07196912,-0.9769256,-0.1816043,-0.1124111,moving,88.15495,69.86667,6.221106,4.310802
05/11/2023 13:09:30.177683,1107,True,True,True,True,Eyes,1.11484,0.1841054,-1.939323,-0.9838166,-0.1276585,-0.1257305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.052433,-0.1356009,0.908103,1.134723,0.1850356,-1.932274,0.03780525,-0.7475927,0.0815628,0.6580454,9.88706,262.9655,2.956875,0.5727478,0.07355393,-0.8164245,-0.33292,-0.02722832,-0.01917474,-0.1277401,0.07265029,-1.23184,0.2046191,0.1414965,1.915,-0.1310947,0.05081817,0.9900667,-0.1638699,0.9838365,-0.07219637,-0.9777327,-0.1717066,-0.1206481,moving,82.71715,45.43594,6.098953,4.22582
05/11/2023 13:09:30.196986,1108,True,True,True,True,Eyes,1.114367,0.1841116,-1.939481,-0.9838005,-0.1274411,-0.126077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.062484,-0.1428456,0.8786151,1.123561,0.1853941,-1.936349,0.03695415,-0.750549,0.08111952,0.6547751,9.797216,262.4557,2.952582,0.5598427,0.07483239,-0.8252124,-0.719803,0.02596915,-0.2137254,-0.1476415,0.08064528,-1.254666,0.2009751,0.1389765,1.915,-0.1398083,0.05075825,0.9888768,-0.1617019,0.984108,-0.07337502,-0.976886,-0.1701616,-0.1293788,moving,82.69718,45.30829,5.991138,4.150827
05/11/2023 13:09:30.208204,1109,True,True,True,True,Eyes,1.113483,0.1840944,-1.939843,-0.9837037,-0.1274157,-0.126855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07128,-0.1560408,0.8486741,1.111728,0.1855026,-1.940217,0.03429465,-0.7535233,0.07966702,0.6516746,9.483282,261.9604,3.030807,0.5495265,0.07586625,-0.8320242,-0.6766148,0.024411,-0.2009019,-0.1675343,0.09557708,-1.278774,0.1971216,0.1363118,1.915,-0.1482884,0.05215031,0.9875682,-0.1555176,0.9849541,-0.07536402,-0.9766396,-0.1647598,-0.1379469,moving,82.65189,45.12634,5.877074,4.07151
05/11/2023 13:09:30.227305,1110,True,True,True,True,Eyes,1.112192,0.1840919,-1.940334,-0.9835221,-0.1277544,-0.1279178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.079079,-0.1660535,0.8204269,1.100635,0.1850802,-1.943603,0.0326581,-0.7562525,0.07964415,0.6485926,9.370954,261.4922,3.132601,0.5412916,0.07670591,-0.8373284,-0.6360179,0.02294634,-0.1888477,-0.1875534,0.1126268,-1.304164,0.1928074,0.1333283,1.915,-0.1565221,0.05391767,0.9862016,-0.1527087,0.9851806,-0.07809857,-0.9757975,-0.1628258,-0.1459688,moving,82.58966,44.96338,5.74932,3.982686
05/11/2023 13:09:30.237691,1111,True,True,True,True,Eyes,1.110506,0.1840806,-1.940986,-0.9832618,-0.1284038,-0.1292624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.087111,-0.1679901,0.7928181,1.08953,0.1855172,-1.947131,0.03463408,-0.7587111,0.08379185,0.6450868,9.894329,261.025,3.232637,0.5347189,0.07739194,-0.8414782,-0.5978568,0.02156956,-0.1775169,-0.2071635,0.13398,-1.328213,0.1894015,0.1309733,1.915001,-0.1653272,0.0555515,0.9846731,-0.1606605,0.9835588,-0.08246365,-0.9730648,-0.1718316,-0.1536841,moving,82.51069,44.80909,5.64842,3.912558
05/11/2023 13:09:30.262241,1112,True,True,True,True,Eyes,1.108469,0.1840558,-1.941735,-0.9829205,-0.1293716,-0.1308828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.094637,-0.1745338,0.7630777,1.078046,0.1854607,-1.950302,0.03416098,-0.761528,0.08428133,0.6417201,9.916268,260.5235,3.267193,0.5294628,0.07795484,-0.8447436,-0.5619854,0.02027539,-0.1668659,-0.2254201,0.1448384,-1.351319,0.1855692,0.1283232,1.915001,-0.1740566,0.05614093,0.9831339,-0.1601991,0.9834594,-0.08452161,-0.9716173,-0.1722088,-0.162184,moving,82.41528,44.66731,5.534848,3.833631
05/11/2023 13:09:30.277621,1113,True,True,True,True,Eyes,1.10608,0.1840262,-1.942582,-0.9824628,-0.1309586,-0.1327278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.102562,-0.1692448,0.734833,1.067546,0.1851765,-1.953316,0.03731717,-0.7640542,0.08709745,0.6381558,10.41186,260.0264,3.155451,0.5252416,0.07841845,-0.8473319,-0.5282663,0.01905886,-0.1568539,-0.2429158,0.1504315,-1.37338,0.1816001,0.1255787,1.915,-0.1827294,0.05413881,0.9816716,-0.1681881,0.9820429,-0.08546599,-0.9686707,-0.1807227,-0.1703427,moving,82.3061,44.61559,5.417179,3.751877
