Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:30.298938,1114,True,True,True,True,Eyes,1.103355,0.1839928,-1.943488,-0.9819652,-0.1325885,-0.1347769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10908,-0.1644103,0.7075627,1.056483,0.1852132,-1.955872,0.04069027,-0.7663119,0.09041514,0.634772,10.96624,259.567,3.060946,0.5218254,0.07880205,-0.8494045,-0.4965703,0.01791533,-0.1474427,-0.2591121,0.1467314,-1.395419,0.1777464,0.1229138,1.915,-0.1908177,0.0524231,0.9802247,-0.1771489,0.9803388,-0.0869143,-0.9655086,-0.1902305,-0.1777793,moving,82.18486,44.53105,5.302884,3.672478
05/11/2023 13:09:30.307600,1115,True,True,True,True,Eyes,1.100318,0.1839459,-1.944494,-0.9813926,-0.13456,-0.1369754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.114283,-0.1643963,0.6817658,1.045661,0.1851034,-1.95815,0.0418223,-0.7684984,0.09107193,0.6319549,11.11839,259.1516,2.969145,0.5188745,0.07913131,-0.8511798,-0.4667761,0.01684041,-0.1385961,-0.2755739,0.1397918,-1.419027,0.1738585,0.1202251,1.915001,-0.1977679,0.05082594,0.9789304,-0.1793874,0.9799136,-0.08711764,-0.963695,-0.1928369,-0.1846779,moving,82.05442,44.49035,5.187531,3.592356
05/11/2023 13:09:30.327047,1116,True,True,True,True,Eyes,1.09696,0.1839132,-1.945548,-0.9807827,-0.1365484,-0.1393548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.119646,-0.1580023,0.6571684,1.034874,0.1848054,-1.96077,0.04518372,-0.7703282,0.09349929,0.629135,11.5898,258.763,2.810598,0.5160938,0.07942729,-0.8528411,-0.4387695,0.01582999,-0.1302803,-0.292225,0.1392845,-1.44387,0.1699706,0.1175366,1.915,-0.2042952,0.04803475,0.97773,-0.1872599,0.9784326,-0.08719696,-0.9608314,-0.2009036,-0.1908942,moving,81.91325,44.41724,5.072138,3.512225
05/11/2023 13:09:30.337509,1117,True,True,True,True,Eyes,1.09696,0.1839132,-1.945548,-0.9807827,-0.1365484,-0.1393548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.124252,-0.1552649,0.6315444,1.023777,0.1851141,-1.96291,0.04688391,-0.7723989,0.09354035,0.6264601,11.72665,258.3573,2.620867,0.5134546,0.07969455,-0.8544077,-0.4124434,0.01488019,-0.1224635,-0.3075765,0.1257139,-1.469196,0.1660923,0.1148548,1.915001,-0.2106995,0.04477241,0.9765251,-0.1896247,0.9781042,-0.08575911,-0.9589829,-0.2032427,-0.1975961,moving,81.91325,44.41724,4.956986,3.432281
05/11/2023 13:09:30.357518,1118,True,True,True,True,Eyes,1.09696,0.1839132,-1.945548,-0.9807827,-0.1365484,-0.1393548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.128319,-0.1561864,0.6059914,1.012616,0.1848295,-1.965148,0.04708066,-0.7745224,0.09247839,0.6239762,11.65438,257.9655,2.485855,0.5110754,0.07993443,-0.8558108,-0.3876968,0.01398738,-0.1151157,-0.3220425,0.109481,-1.493102,0.1622157,0.1121739,1.915,-0.2168743,0.04247858,0.975275,-0.1883387,0.9784623,-0.08449873,-0.9578592,-0.2020076,-0.204203,moving,81.91325,44.41724,4.841846,3.352352
05/11/2023 13:09:30.377569,1119,True,True,True,True,Eyes,1.09696,0.1839132,-1.945548,-0.9807827,-0.1365484,-0.1393548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.131908,-0.1573729,0.580416,1.001292,0.1843762,-1.967257,0.04741293,-0.7765994,0.09199572,0.6214356,11.64316,257.5765,2.381447,0.5089308,0.08014975,-0.8570678,-0.364435,0.01314813,-0.1082088,-0.3361416,0.09964242,-1.515964,0.1582916,0.1094603,1.915001,-0.2231397,0.04069713,0.9739365,-0.1879805,0.9785777,-0.08395949,-0.9564894,-0.2018158,-0.2107093,moving,81.91325,44.41724,4.725256,3.271432
05/11/2023 13:09:30.387538,1120,True,True,True,True,Eyes,1.09696,0.1839132,-1.945548,-0.9807827,-0.1365484,-0.1393548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.134346,-0.1603071,0.55598,0.9898112,0.1840003,-1.968924,0.04664586,-0.778571,0.09008295,0.6193032,11.42282,257.2278,2.276964,0.5069979,0.08034314,-0.8581946,-0.3425688,0.01235924,-0.1017162,-0.349529,0.08783561,-1.537169,0.1543415,0.1067291,1.915001,-0.2285753,0.03894311,0.972747,-0.1842116,0.9794185,-0.08249608,-0.955939,-0.1980478,-0.2166971,moving,81.91325,44.41724,4.607855,3.189975
05/11/2023 13:09:30.407748,1121,True,True,True,True,Eyes,1.09696,0.1839132,-1.945548,-0.9807827,-0.1365484,-0.1393548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.136581,-0.1610817,0.5325408,0.97837,0.1832911,-1.970716,0.04660673,-0.7803273,0.08889541,0.6172639,11.31906,256.9046,2.162909,0.5052561,0.08051687,-0.8592049,-0.3220147,0.01161769,-0.09561327,-0.3628504,0.08136524,-1.55595,0.1507024,0.1042124,1.915,-0.2336263,0.03700683,0.9716221,-0.1824809,0.9798508,-0.08119771,-0.9550495,-0.1962723,-0.2221659,moving,81.91325,44.41724,4.499661,3.114906
05/11/2023 13:09:30.427103,1122,True,True,True,True,Eyes,1.09696,0.1839132,-1.945548,-0.9807827,-0.1365484,-0.1393548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.138192,-0.1586406,0.5105257,0.966898,0.1820813,-1.972213,0.04707297,-0.7818292,0.08746003,0.6155307,11.22763,256.622,1.990125,0.5036868,0.08067292,-0.8601112,-0.3026938,0.01092063,-0.08987647,-0.3760515,0.07832243,-1.574996,0.1468097,0.1015206,1.915,-0.2378122,0.03406262,0.9707136,-0.1812747,0.9802698,-0.0788079,-0.9542456,-0.1947073,-0.2269455,moving,81.91325,44.41724,4.383891,3.0346
05/11/2023 13:09:30.447726,1123,True,True,True,True,Eyes,1.09696,0.1839132,-1.945548,-0.9807827,-0.1365484,-0.1393548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.139482,-0.1556005,0.4900448,0.955493,0.180723,-1.973856,0.04823028,-0.7830554,0.08734211,0.6138971,11.30339,256.3746,1.85277,0.502273,0.08081314,-0.8609244,-0.2845322,0.01026539,-0.08448388,-0.3894752,0.07701694,-1.595511,0.1430987,0.09895446,1.915001,-0.2416087,0.03170417,0.9698559,-0.1827721,0.9800904,-0.07757054,-0.9530058,-0.1960043,-0.2310037,moving,81.91325,44.41724,4.273492,2.958033
05/11/2023 13:09:30.457918,1124,True,True,True,True,Eyes,1.09696,0.1839132,-1.945548,-0.9807827,-0.1365484,-0.1393548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.139964,-0.1566691,0.4702754,0.9441364,0.1795961,-1.975222,0.04894837,-0.7842212,0.08836313,0.6122036,11.45073,256.1391,1.837093,0.5009995,0.08093916,-0.8616544,-0.2674603,0.009649468,-0.07941485,-0.4033124,0.07952793,-1.616272,0.1391258,0.09620712,1.915001,-0.2456218,0.03141974,0.9688565,-0.1849651,0.9795921,-0.07865974,-0.9515555,-0.1985252,-0.2347975,moving,81.91325,44.41724,4.155268,2.876047
05/11/2023 13:09:30.477550,1125,True,True,True,True,Eyes,1.09696,0.1839132,-1.945548,-0.9807827,-0.1365484,-0.1393548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.140107,-0.1621555,0.4489644,0.9323139,0.1784453,-1.97658,0.04829885,-0.7856334,0.08876356,0.6103839,11.44533,255.8798,1.898447,0.4998526,0.08105239,-0.8623095,-0.2514127,0.0090705,-0.07464996,-0.4163665,0.07641947,-1.63509,0.135222,0.09350754,1.915001,-0.2501976,0.03246932,0.9676502,-0.1842501,0.9795765,-0.08050957,-0.9505015,-0.1984329,-0.2391052,moving,81.91325,44.41724,4.039063,2.795475
05/11/2023 13:09:30.496991,1126,True,True,True,True,Eyes,1.09696,0.1839132,-1.945548,-0.9807827,-0.1365484,-0.1393548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.139874,-0.1661636,0.4276762,0.9206043,0.1770347,-1.977555,0.04809714,-0.7870305,0.08945497,0.6084962,11.49845,255.6144,1.939105,0.4988201,0.08115412,-0.8628975,-0.2363279,0.008526269,-0.07017096,-0.4291126,0.06920066,-1.653824,0.1314239,0.09088107,1.915001,-0.254838,0.03315819,0.966415,-0.1845738,0.9793689,-0.08227371,-0.9492049,-0.1993414,-0.2434604,moving,81.91325,44.41724,3.925976,2.717074
05/11/2023 13:09:30.508059,1127,True,True,True,True,Eyes,1.088604,0.1834557,-1.947013,-0.9794978,-0.1394431,-0.1453948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.139245,-0.1700515,0.407583,0.9085408,0.1755489,-1.978673,0.04771404,-0.7882112,0.08980335,0.6069448,11.507,255.3937,1.976355,0.4978899,0.08124561,-0.8634259,-0.2221482,0.008014693,-0.06596071,-0.4412343,0.05664266,-1.674098,0.1275201,0.08818146,1.915,-0.2586831,0.03379386,0.9653711,-0.1842288,0.9793174,-0.08364843,-0.9482316,-0.1994876,-0.247107,moving,81.55678,43.80298,3.809711,2.63648
05/11/2023 13:09:30.527474,1128,True,True,True,True,Eyes,1.080091,0.1829822,-1.94846,-0.9782118,-0.1420951,-0.1513624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13803,-0.1759698,0.3878031,0.8964887,0.1742364,-1.979514,0.04662793,-0.7894065,0.08975351,0.6054812,11.42989,255.1822,2.050535,0.4967423,0.08131821,-0.8640798,-0.2088193,0.007533811,-0.06200306,-0.4535418,0.04653855,-1.695001,0.1237645,0.08558466,1.915,-0.2624366,0.03507134,0.9643116,-0.1823049,0.9795403,-0.08523934,-0.9475715,-0.1981687,-0.2506737,moving,81.20416,43.19121,3.697825,2.558945
05/11/2023 13:09:30.547508,1129,True,True,True,True,Eyes,1.071397,0.1824995,-1.949795,-0.9769309,-0.1441927,-0.1575259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.136841,-0.1842247,0.3661976,0.8841853,0.1733526,-1.980478,0.04476098,-0.7908797,0.0890939,0.6037949,11.24344,254.9313,2.149534,0.4953933,0.08137329,-0.8648487,-0.1962902,0.007081783,-0.05828288,-0.466054,0.03983803,-1.715425,0.1199323,0.08293475,1.915,-0.2668566,0.03678779,0.963034,-0.17839,0.9801174,-0.0868722,-0.9470823,-0.194978,-0.2549883,moving,80.84015,42.4697,3.583629,2.479814
05/11/2023 13:09:30.557475,1130,True,True,True,True,Eyes,1.062539,0.1820019,-1.951099,-0.9756584,-0.1458979,-0.1637207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13521,-0.1981246,0.3411682,0.8718114,0.1724147,-1.981158,0.04094327,-0.7929333,0.08750269,0.6016011,10.83788,254.5988,2.3547,0.4938578,0.08141272,-0.8657228,-0.1845127,0.006656876,-0.05478591,-0.478084,0.0298859,-1.735717,0.1161068,0.08028908,1.915001,-0.2727998,0.04035284,0.9612242,-0.170214,0.9813339,-0.08950455,-0.9468937,-0.1880306,-0.2608391,moving,80.47421,41.70546,3.469605,2.4008
05/11/2023 13:09:30.577606,1131,True,True,True,True,Eyes,1.053555,0.1814698,-1.952476,-0.9743497,-0.1473212,-0.1701151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.133154,-0.2144784,0.3130631,0.8590082,0.1714781,-1.98168,0.03642254,-0.795369,0.08580958,0.5989144,10.37724,254.197,2.613147,0.4921476,0.08143766,-0.8666939,-0.173442,0.006257463,-0.05149875,-0.4900655,0.01847848,-1.755374,0.1120849,0.07750792,1.915,-0.2799502,0.04484647,0.9589666,-0.1607239,0.9826202,-0.0928726,-0.946465,-0.1801285,-0.2678768,moving,80.09635,40.89285,3.349699,2.31773
05/11/2023 13:09:30.597311,1132,True,True,True,True,Eyes,1.0444,0.1809184,-1.953797,-0.9730293,-0.1485206,-0.17651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13072,-0.2263569,0.2840104,0.8460869,0.1702963,-1.981667,0.03310532,-0.7978475,0.08439633,0.596004,10.02818,253.7646,2.780872,0.4902724,0.08144788,-0.8677551,-0.1630355,0.005882015,-0.04840883,-0.5014656,0.004771188,-1.774137,0.1082961,0.07488803,1.915,-0.2873666,0.0477751,0.9566285,-0.1534271,0.9835626,-0.09520897,-0.9454526,-0.1741326,-0.2753131,moving,79.71821,40.07823,3.236715,2.239468
05/11/2023 13:09:30.607616,1133,True,True,True,True,Eyes,0.8108969,0.1668862,-1.983161,-0.9240385,-0.1777349,-0.3384719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.128287,-0.2309333,0.2568755,0.8328217,0.1692422,-1.981586,0.03156814,-0.7999273,0.08281104,0.5935169,9.785379,253.3862,2.779975,0.4882428,0.08144429,-0.8688989,-0.1532533,0.005529094,-0.0455043,-0.5128587,-0.008771896,-1.791557,0.1043047,0.07212801,1.915001,-0.2934826,0.04779505,0.9547691,-0.1488039,0.9842916,-0.09501316,-0.9443123,-0.1699581,-0.2817603,moving,69.88241,27.7044,3.11766,2.157011
05/11/2023 13:09:30.627390,1134,True,True,True,True,Eyes,0.8103731,0.1668616,-1.983158,-0.9239403,-0.1777198,-0.3387477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.125843,-0.2299957,0.2316723,0.8196812,0.1683243,-1.981304,0.03152668,-0.8017036,0.08133414,0.5913224,9.653922,253.0478,2.65345,0.4666246,0.08090851,-0.8807468,-0.8445671,-0.03689907,-0.1308653,-0.5241513,-0.02169485,-1.808306,0.1004751,0.0694795,1.915,-0.2986879,0.04563929,0.9532591,-0.1467395,0.9847817,-0.09312687,-0.9430023,-0.1676966,-0.2874453,moving,69.86536,27.68319,3.003407,2.077878
05/11/2023 13:09:30.647714,1135,True,True,True,True,Eyes,0.8093427,0.1667979,-1.983133,-0.9236248,-0.1778727,-0.339527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.123566,-0.2297028,0.2036207,0.8065743,0.1677086,-1.981179,0.03196951,-0.8038669,0.08073447,0.588437,9.638055,252.6227,2.535609,0.449474,0.08043971,-0.8896641,-0.793893,-0.03468513,-0.1230134,-0.5358851,-0.0319993,-1.823999,0.09656722,0.06677726,1.915001,-0.3054398,0.04361584,0.9512121,-0.1464128,0.9849198,-0.09217545,-0.9408879,-0.1674236,-0.2944478,moving,69.81643,27.64931,2.886793,1.99713
05/11/2023 13:09:30.657903,1136,True,True,True,True,Eyes,0.8078272,0.1667045,-1.983079,-0.9231515,-0.1780844,-0.3407012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.120844,-0.2316434,0.1698534,0.7934343,0.1667376,-1.980694,0.03179266,-0.8068423,0.08008514,0.5844494,9.578257,252.0427,2.4591,0.4359139,0.08003794,-0.8964221,-0.7462595,-0.03260402,-0.1156326,-0.5477389,-0.04103326,-1.839249,0.09276021,0.06414472,1.915001,-0.3148162,0.04230806,0.9482091,-0.1449147,0.9851512,-0.09206972,-0.9380246,-0.1663945,-0.3040105,moving,69.74275,27.59605,2.773167,1.918458
05/11/2023 13:09:30.677108,1137,True,True,True,True,Eyes,0.8058109,0.16659,-1.982929,-0.9224415,-0.1786922,-0.3423022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117843,-0.230404,0.1335447,0.780253,0.1659517,-1.97986,0.03303567,-0.8101245,0.08013523,0.5798148,9.680167,251.3774,2.290739,0.42522,0.0796982,-0.9015739,-0.7014839,-0.03064778,-0.1086946,-0.5590337,-0.0535414,-1.855003,0.08888913,0.06146775,1.915,-0.3254469,0.03940117,0.944739,-0.1464532,0.984974,-0.09152988,-0.9341497,-0.1681482,-0.3147862,moving,69.64098,27.56593,2.657607,1.838451
05/11/2023 13:09:30.687266,1138,True,True,True,True,Eyes,0.8033244,0.1664682,-1.982741,-0.9216366,-0.1792366,-0.3441805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113699,-0.2290016,0.09895062,0.7666562,0.1653191,-1.978602,0.03438079,-0.8131238,0.08023331,0.5755088,9.790849,250.7613,2.1191,0.4167995,0.07941371,-0.9055226,-0.6593949,-0.02880891,-0.1021729,-0.5706607,-0.06331712,-1.869996,0.08510815,0.05885354,1.915,-0.3352153,0.03643827,0.9414366,-0.1482616,0.9847612,-0.09090634,-0.9304028,-0.1700521,-0.3247047,moving,69.52211,27.50885,2.544716,1.760312
05/11/2023 13:09:30.707884,1139,True,True,True,True,Eyes,0.8004053,0.1664147,-1.98254,-0.9206777,-0.1800923,-0.3462939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.108722,-0.2300827,0.06712484,0.7528757,0.1650183,-1.977397,0.03450483,-0.8157611,0.07947349,0.571863,9.737056,250.2337,2.011852,0.410169,0.07917741,-0.9085659,-0.6198311,-0.02708038,-0.09604256,-0.5818776,-0.07422207,-1.884109,0.0808838,0.05593213,1.915,-0.3435644,0.03460049,0.9384916,-0.1471913,0.9849868,-0.0901987,-0.9275227,-0.1691268,-0.3333136,moving,69.38725,27.47697,2.418562,1.672984
05/11/2023 13:09:30.727923,1140,True,True,True,True,Eyes,0.7970268,0.1664675,-1.982314,-0.9196324,-0.1807584,-0.3487155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.103234,-0.2340566,0.03644395,0.739335,0.1667065,-1.976182,0.0357818,-0.8182852,0.08084794,0.5679726,9.959933,249.6978,1.936314,0.4049366,0.07898569,-0.9109265,-0.5826413,-0.02545555,-0.09028,-0.5934935,-0.08385962,-1.897331,0.07707527,0.05329856,1.915,-0.3522539,0.0332794,0.9353127,-0.1503983,0.9843666,-0.09166718,-0.9237413,-0.1729595,-0.3417418,moving,69.23377,27.40019,2.304807,1.594253
05/11/2023 13:09:30.737329,1141,True,True,True,True,Eyes,0.793209,0.1666228,-1.982031,-0.9184192,-0.1813756,-0.3515808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.097672,-0.2356928,0.001558065,0.7249223,0.1691632,-1.97526,0.03555538,-0.8213038,0.0785324,0.5639402,9.735503,249.0995,1.754239,0.4007829,0.07883706,-0.9127746,-0.5476828,-0.02392822,-0.0848632,-0.6050904,-0.09164517,-1.91058,0.07331896,0.05070112,1.915001,-0.3614149,0.03017162,0.931917,-0.1469787,0.9851369,-0.0888957,-0.9207481,-0.1691001,-0.3516085,moving,69.05261,27.28857,2.192593,1.516596
05/11/2023 13:09:30.757801,1142,True,True,True,True,Eyes,0.7889712,0.1668908,-1.981735,-0.9170763,-0.1819973,-0.3547506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.091987,-0.2351302,-0.03477597,0.7108983,0.1717312,-1.974344,0.03613369,-0.8245276,0.0764279,0.5594708,9.582367,248.4428,1.506986,0.3974507,0.07873018,-0.9142395,-0.5148218,-0.02249253,-0.07977141,-0.6179681,-0.09092367,-1.925341,0.06946622,0.04803669,1.915001,-0.3713738,0.0259319,0.9281214,-0.1451048,0.9857063,-0.08560233,-0.917075,-0.1664653,-0.3623027,moving,68.85215,27.15913,2.077481,1.436931
05/11/2023 13:09:30.777787,1143,True,True,True,True,Eyes,0.7843387,0.1672145,-1.981419,-0.9156538,-0.1823036,-0.3582507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.085308,-0.2396834,-0.07078552,0.6965631,0.1748358,-1.973626,0.03683181,-0.8276768,0.07637122,0.5547632,9.630128,247.7815,1.381301,0.3945985,0.07866091,-0.9154801,-0.4839325,-0.02114298,-0.07498512,-0.6290303,-0.09911405,-1.940748,0.0656473,0.04539638,1.915,-0.3817627,0.02376622,0.9239549,-0.1457055,0.9856218,-0.08555549,-0.9127035,-0.1672872,-0.3728107,moving,68.63202,26.97025,1.963363,1.357981
05/11/2023 13:09:30.800739,1144,True,True,True,True,Eyes,0.779376,0.1676005,-1.981084,-0.9140382,-0.1828455,-0.3620797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.077844,-0.2431668,-0.1099198,0.6824714,0.1764307,-1.972752,0.03456458,-0.8312987,0.07244868,0.5499992,9.118329,247.0813,1.289889,0.3918473,0.07862066,-0.9166646,-0.4548966,-0.0198744,-0.07048602,-0.6430624,-0.09090206,-1.956706,0.06179999,0.04273546,1.915001,-0.3926126,0.02222643,0.9194354,-0.1371604,0.987113,-0.08243198,-0.9094188,-0.158474,-0.3845045,moving,68.3899,26.79317,1.84838,1.27841
05/11/2023 13:09:30.807413,1145,True,True,True,True,Eyes,0.7740567,0.1680632,-1.980741,-0.9122189,-0.183567,-0.3662783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.070378,-0.2451867,-0.1472061,0.6695607,0.1783783,-1.971832,0.03720521,-0.834714,0.07442331,0.5443616,9.482742,246.3122,1.098828,0.389174,0.07861002,-0.9178036,-0.4276028,-0.01868193,-0.06625686,-0.6546586,-0.09306477,-1.971362,0.05794537,0.04007008,1.915001,-0.4045725,0.01891496,0.9143103,-0.1431378,0.9861539,-0.08373816,-0.9032346,-0.1647505,-0.3962633,moving,68.12333,26.61857,1.733165,1.1987
05/11/2023 13:09:30.827437,1146,True,True,True,True,Eyes,0.7684371,0.1685766,-1.9804,-0.9102674,-0.1842088,-0.3707837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.062339,-0.2470827,-0.1867011,0.6557628,0.1807198,-1.971412,0.03883238,-0.8382987,0.07468665,0.5386736,9.616658,245.523,0.8924795,0.3865559,0.07863015,-0.9189076,-0.4019466,-0.01756102,-0.06228145,-0.665289,-0.1028842,-1.986212,0.0540242,0.03735849,1.915,-0.4166456,0.0153572,0.9089394,-0.1455697,0.9858279,-0.08338348,-0.8973383,-0.1670554,-0.4085053,moving,67.83721,26.41861,1.615947,1.117604
05/11/2023 13:09:30.837365,1147,True,True,True,True,Eyes,0.76253,0.1691321,-1.980039,-0.9080998,-0.1852907,-0.375529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.054493,-0.245166,-0.2245538,0.6429213,0.1824542,-1.970998,0.04000675,-0.8417481,0.0731945,0.5333875,9.549571,244.7742,0.623484,0.3839747,0.07868081,-0.9199848,-0.3778298,-0.01650736,-0.05854456,-0.6785564,-0.09285879,-2.000388,0.05020324,0.03471629,1.915,-0.4277947,0.01073085,0.9038124,-0.1454333,0.986084,-0.08054445,-0.8920993,-0.1659009,-0.4202808,moving,67.5333,26.2623,1.50171,1.038579
05/11/2023 13:09:30.857990,1148,True,True,True,True,Eyes,0.7563549,0.1697237,-1.979718,-0.9058086,-0.1862456,-0.3805566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.046386,-0.2465585,-0.2593095,0.6304781,0.1841071,-1.97087,0.04308162,-0.8447829,0.0753668,0.5280207,9.952584,244.0483,0.3956389,0.3814147,0.07876144,-0.9210422,-0.35516,-0.01551692,-0.05503189,-0.6880323,-0.1019912,-2.016456,0.04619792,0.03194638,1.915,-0.4386766,0.006801244,0.8986196,-0.1523797,0.9849277,-0.08184119,-0.8856319,-0.1728331,-0.4310284,moving,67.21131,26.07727,1.381949,0.9557298
05/11/2023 13:09:30.877447,1149,True,True,True,True,Eyes,0.7499498,0.1703373,-1.979415,-0.9033613,-0.1872405,-0.3858489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.037474,-0.2505181,-0.297473,0.6178654,0.1855554,-1.971385,0.04270991,-0.8482876,0.07427368,0.5225586,9.825482,243.2933,0.300288,0.3788615,0.078871,-0.922086,-0.3338504,-0.0145859,-0.05172997,-0.6957405,-0.1192718,-2.035614,0.04231797,0.02926364,1.915001,-0.4502169,0.005164104,0.8929045,-0.1500853,0.9853185,-0.081374,-0.8802156,-0.1706477,-0.4428321,moving,66.87142,25.88586,1.265925,0.8754841
05/11/2023 13:09:30.897330,1150,True,True,True,True,Eyes,0.7433272,0.1709663,-1.979161,-0.9007677,-0.18821,-0.3914008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.027838,-0.2538593,-0.3358383,0.6060324,0.1867432,-1.971601,0.04314893,-0.8518822,0.07403173,0.5166764,9.829721,242.4895,0.173592,0.3763037,0.07900791,-0.9231211,-0.3138194,-0.01371075,-0.04862617,-0.7033273,-0.1339445,-2.056307,0.03821759,0.02642813,1.915001,-0.4623677,0.00298526,0.8866833,-0.1500165,0.9853149,-0.08154454,-0.8739058,-0.1707207,-0.45513,moving,66.51414,25.68116,1.143298,0.7906651
05/11/2023 13:09:30.912226,1151,True,True,True,True,Eyes,0.73647,0.1716075,-1.978913,-0.8980791,-0.1890153,-0.3971488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.018385,-0.2557815,-0.3731761,0.5941826,0.1877566,-1.972373,0.04394062,-0.8552775,0.07374731,0.5110098,9.849282,241.7159,0.01211691,0.3737314,0.07917032,-0.9241516,-0.2949902,-0.0128881,-0.0457086,-0.7117786,-0.1425795,-2.076112,0.03479439,0.0240608,1.915,-0.4738765,0.0002083472,0.8805914,-0.150534,0.9852611,-0.08124066,-0.8676293,-0.171057,-0.4668607,moving,66.14402,25.45121,1.040915,0.7198483
05/11/2023 13:09:30.928372,1152,True,True,True,True,Eyes,0.7294366,0.1722538,-1.978735,-0.8952707,-0.1897234,-0.4031072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00885,-0.2580985,-0.4088888,0.5823998,0.1886651,-1.973449,0.04302757,-0.8584851,0.07182134,0.5059582,9.605037,241.0211,359.9303,0.3711353,0.07935662,-0.9251813,-0.2772908,-0.01211482,-0.04296609,-0.7202361,-0.149549,-2.09599,0.03073831,0.02125578,1.915001,-0.4843099,-0.001199857,0.8748958,-0.1465542,0.9859806,-0.0797748,-0.8625346,-0.1668554,-0.477696,moving,65.75973,25.20414,0.9195946,0.6359353
