Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:30.937272,1153,True,True,True,True,Eyes,0.7222334,0.1729218,-1.978651,-0.8923438,-0.1904003,-0.4092313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.998456,-0.2653719,-0.4447052,0.5711463,0.1894151,-1.974822,0.04180196,-0.8617651,0.07144836,0.5005086,9.49653,240.2931,359.9695,0.3685086,0.07956465,-0.9262128,-0.2606533,-0.01138793,-0.04038812,-0.7310222,-0.1433495,-2.117793,0.0267629,0.01850688,1.915,-0.4954878,-0.000525894,0.868615,-0.143568,0.9862955,-0.08129892,-0.8566682,-0.1649879,-0.4887728,moving,65.36368,24.95083,0.8006796,0.5536986
05/11/2023 13:09:30.957648,1154,True,True,True,True,Eyes,0.7148719,0.1735848,-1.978659,-0.8892978,-0.1908714,-0.415593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987722,-0.2709247,-0.4823346,0.5597852,0.1906024,-1.976713,-0.04063702,0.8652073,-0.07035997,-0.4947875,9.320988,239.5247,359.9598,0.3658448,0.07979318,-0.9272486,-0.2450141,-0.01070465,-0.03796484,-0.7432193,-0.1270767,-2.141834,0.0228489,0.01580019,1.915001,-0.5070682,-0.0006924354,0.8619058,-0.1399453,0.9867962,-0.08153854,-0.8504689,-0.1619653,-0.5004699,moving,64.95204,24.66813,0.6835943,0.4727223
05/11/2023 13:09:30.977766,1155,True,True,True,True,Eyes,0.707372,0.1742227,-1.978741,-0.8861288,-0.1914075,-0.422065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.976529,-0.2740837,-0.5208046,0.5486287,0.1911076,-1.978765,-0.03921172,0.8687263,-0.06845151,-0.4889697,9.048935,238.7412,359.9311,0.3631383,0.08003984,-0.9282907,-0.2303133,-0.01006237,-0.03568694,-0.7520031,-0.1264391,-2.166116,0.0191808,0.01326373,1.915001,-0.518742,-0.001187085,0.8549298,-0.1350699,0.9875537,-0.08058456,-0.8441934,-0.1572779,-0.512446,moving,64.53144,24.39441,0.57386,0.3968371
05/11/2023 13:09:30.997862,1156,True,True,True,True,Eyes,0.6997561,0.1748553,-1.978935,-0.882777,-0.1920905,-0.4287259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.965416,-0.2778693,-0.5571828,0.538113,0.1911598,-1.981014,-0.03942806,0.8719968,-0.0686786,-0.4830637,9.083142,237.9595,359.8602,0.3603855,0.08030158,-0.9293404,-0.2164945,-0.009458629,-0.03354573,-0.7624774,-0.1187172,-2.189976,0.01540464,0.01065218,1.915,-0.5301901,-0.002410016,0.8478756,-0.1351146,0.9874573,-0.08168249,-0.8370441,-0.1578675,-0.5238657,moving,64.0962,24.13475,0.4608887,0.3187041
05/11/2023 13:09:31.007333,1157,True,True,True,True,Eyes,0.692044,0.17547,-1.979253,-0.8792435,-0.1929924,-0.4355283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.953942,-0.2847169,-0.5928543,0.5277078,0.1917077,-1.983734,-0.04040127,0.8751596,-0.07050401,-0.4769619,9.319767,237.1644,359.7991,0.3575839,0.08057632,-0.9303982,-0.2035048,-0.008891111,-0.03153298,-0.7710748,-0.1181547,-2.212259,0.01166514,0.008066954,1.915,-0.5417503,-0.003459671,0.8405324,-0.1379706,0.9867938,-0.08486477,-0.8291386,-0.1619442,-0.5350732,moving,63.64874,23.89921,0.3490104,0.2413576
05/11/2023 13:09:31.027501,1158,True,True,True,True,Eyes,0.6842644,0.1760447,-1.979683,-0.8754958,-0.1941507,-0.4425071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94219,-0.2904728,-0.629169,0.5176408,0.1919417,-1.986841,-0.04077424,0.8783929,-0.07142431,-0.4708101,9.431657,236.3608,359.7458,0.3547309,0.0808616,-0.931465,-0.1912945,-0.008357644,-0.029641,-0.7760118,-0.1378897,-2.234311,0.007680446,0.005311172,1.914999,-0.5533508,-0.004377021,0.832937,-0.1388862,0.986472,-0.08708335,-0.8212879,-0.163871,-0.5464729,moving,63.18632,23.68954,0.2297937,0.1589071
05/11/2023 13:09:31.037558,1159,True,True,True,True,Eyes,0.676405,0.1765969,-1.980221,-0.8715766,-0.1957265,-0.4494945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92961,-0.2996857,-0.664237,0.5082298,0.1916232,-1.989824,-0.04228513,0.8815214,-0.07473216,-0.4642704,9.8471,235.523,359.7,0.3518263,0.08115413,-0.9325405,-0.1798169,-0.007856186,-0.02786254,-0.7837046,-0.1414682,-2.257304,0.003872156,0.002677754,1.914999,-0.5653298,-0.005158621,0.8248488,-0.1439424,0.9852542,-0.09249254,-0.8122085,-0.1710195,-0.5577361,moving,62.71868,23.53009,0.1158527,0.08011693
05/11/2023 13:09:31.057618,1160,True,True,True,True,Eyes,0.6684914,0.1771249,-1.980883,-0.867483,-0.1974369,-0.4566091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.916785,-0.3103759,-0.698719,0.4987313,0.1917181,-1.993268,-0.04346263,0.8845397,-0.07798783,-0.4578412,10.23958,234.7039,359.6811,0.348869,0.08145178,-0.9336249,-0.1690279,-0.007384814,-0.02619079,-0.7875099,-0.1607794,-2.279361,0.000173986,0.0001206771,1.915,-0.5769851,-0.005476741,0.8167366,-0.1483009,0.9840577,-0.09816872,-0.8031784,-0.1777646,-0.5685989,moving,62.23944,23.38356,0.005205568,0.003610594
05/11/2023 13:09:31.077373,1161,True,True,True,True,Eyes,0.6605695,0.1776301,-1.981737,-0.8630544,-0.1994438,-0.4640682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.903598,-0.3224747,-0.7319469,0.4895111,0.191702,-1.996759,-0.04347753,0.8874486,-0.08066113,-0.4517063,10.51211,233.9286,359.7495,0.3458592,0.08175246,-0.9347177,-0.1588862,-0.006941725,-0.02461934,-0.7912995,-0.1817988,-2.299748,-0.00372535,-0.002575934,1.915,-0.5881424,-0.004297864,0.8087461,-0.1500384,0.9832069,-0.1038871,-0.7947184,-0.1824433,-0.5789105,moving,61.73288,23.25671,-0.1114603,-0.07707051
05/11/2023 13:09:31.097407,1162,True,True,True,True,Eyes,0.6525882,0.1781134,-1.982721,-0.8585277,-0.2013634,-0.4715751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.890527,-0.3370777,-0.7629888,0.4802531,0.1917404,-2.000615,-0.04253148,0.8900936,-0.08329579,-0.4460787,10.73267,233.2287,359.9183,0.3427981,0.082054,-0.9358183,-0.149353,-0.006525222,-0.02314218,-0.7973585,-0.1897396,-2.318821,-0.007633328,-0.005278431,1.915,-0.5984097,-0.001401036,0.8011889,-0.1500269,0.9825058,-0.1103373,-0.7870182,-0.1862269,-0.5881512,moving,61.22073,23.12257,-0.2283839,-0.1579274
05/11/2023 13:09:31.107934,1163,True,True,True,True,Eyes,0.6446052,0.1785696,-1.983893,-0.8538069,-0.203211,-0.4792902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.877079,-0.3502814,-0.7942791,0.4708306,0.1916779,-2.00464,-0.04006108,0.8927562,-0.08419466,-0.4407864,10.69888,232.5692,0.157095,0.3396855,0.08235478,-0.9369262,-0.1403918,-0.006133709,-0.02175365,-0.8012704,-0.2082777,-2.336907,-0.01152673,-0.007971052,1.915,-0.6082046,0.002694173,0.7937755,-0.1457533,0.9826127,-0.1150139,-0.7802837,-0.1856474,-0.597237,moving,60.69203,22.97613,-0.3448696,-0.2384883
05/11/2023 13:09:31.127546,1164,True,True,True,True,Eyes,0.6365802,0.1789794,-1.985211,-0.8490008,-0.2049163,-0.487039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.863913,-0.362376,-0.825089,0.461858,0.1915174,-2.009047,-0.03754357,0.8953533,-0.08478655,-0.4355965,10.63405,231.9226,0.3868578,0.3365228,0.08265278,-0.9380406,-0.1319683,-0.005765686,-0.02044843,-0.8074474,-0.2151242,-2.355334,-0.01529279,-0.01057538,1.915,-0.6176924,0.006635942,0.7863919,-0.141095,0.9828034,-0.1191201,-0.7736592,-0.1845355,-0.606134,moving,60.15877,22.81838,-0.4575426,-0.3164066
05/11/2023 13:09:31.137370,1165,True,True,True,True,Eyes,0.6285572,0.1793393,-1.986712,-0.8440167,-0.2065814,-0.4949342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850872,-0.3706897,-0.8564646,0.4527975,0.1907856,-2.013763,-0.03536906,0.8979334,-0.08466941,-0.4304601,10.5157,231.2754,0.5463604,0.3333104,0.08294548,-0.9391611,-0.1240502,-0.005419745,-0.01922153,-0.8150193,-0.2158225,-2.373801,-0.0192011,-0.01327781,1.915,-0.6269065,0.009375493,0.7790383,-0.1364117,0.9831603,-0.121605,-0.7670596,-0.1825049,-0.6150706,moving,59.6125,22.65525,-0.5744674,-0.3972587
05/11/2023 13:09:31.157102,1166,True,True,True,True,Eyes,0.6205119,0.1796509,-1.988368,-0.8389541,-0.2081754,-0.5028113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.839053,-0.3756727,-0.8863277,0.4441379,0.1899841,-2.018779,-0.03427604,0.9003003,-0.08448371,-0.4256139,10.44538,230.6589,0.5941257,0.33005,0.08323022,-0.9402867,-0.1166072,-0.00509456,-0.01806824,-0.8222349,-0.2186587,-2.391904,-0.02308005,-0.01596021,1.915,-0.635356,0.01019743,0.7721521,-0.1336323,0.9833753,-0.1229447,-0.760569,-0.1812981,-0.6234307,moving,59.06444,22.49068,-0.6905093,-0.47751
05/11/2023 13:09:31.177565,1167,True,True,True,True,Eyes,0.6124981,0.179902,-1.990248,-0.8337626,-0.2096694,-0.5107628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.827087,-0.3827604,-0.9151535,0.4355193,0.189131,-2.024057,-0.0330177,0.9025336,-0.08487416,-0.4208795,10.42781,230.0652,0.6900485,0.3267427,0.08350481,-0.9414167,-0.1096108,-0.004788887,-0.01698414,-0.8311738,-0.2146537,-2.408693,-0.02707615,-0.01872338,1.915,-0.6435409,0.01184442,0.7653204,-0.1310428,0.9834124,-0.1254106,-0.7541111,-0.1809965,-0.6313139,moving,58.50838,22.31827,-0.8100501,-0.5601758
05/11/2023 13:09:31.197059,1168,True,True,True,True,Eyes,0.6044722,0.1800803,-1.99228,-0.8284885,-0.2111241,-0.5186845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.814925,-0.388516,-0.9449425,0.4269884,0.1879824,-2.029817,-0.0307776,0.9048402,-0.08419222,-0.4162076,10.25217,229.478,0.8376172,0.3233908,0.08376636,-0.9425502,-0.1030341,-0.004501554,-0.01596509,-0.8394565,-0.214601,-2.424387,-0.03083,-0.02131929,1.915,-0.6516481,0.01438526,0.7583851,-0.1257805,0.9839289,-0.1267412,-0.7480202,-0.1779807,-0.6393659,moving,57.95091,22.14817,-0.9223374,-0.6378353
05/11/2023 13:09:31.207422,1169,True,True,True,True,Eyes,0.5964771,0.1801897,-1.994529,-0.823085,-0.2125881,-0.5266284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.802114,-0.3967145,-0.9736047,0.418613,0.1864157,-2.035416,-0.02926323,0.9070273,-0.08498859,-0.4113661,10.26783,228.8797,0.980481,0.3199955,0.08401199,-0.9436864,0.0,0.0,0.0,-0.8478203,-0.2156056,-2.438759,-0.03486636,-0.02411044,1.915,-0.6598431,0.01683773,0.7512146,-0.1230079,0.9838412,-0.1300981,-0.7412664,-0.1782497,-0.6471096,moving,57.38797,21.98283,-1.043068,-0.7213336
05/11/2023 13:09:31.227296,1170,True,True,True,True,Eyes,0.5884885,0.1802276,-1.996949,-0.8176206,-0.2140134,-0.5345042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.790144,-0.403375,-1.002002,0.4103603,0.1849578,-2.041747,-0.02833043,0.909116,-0.08571921,-0.4066419,10.30558,228.2929,1.060102,0.3165593,0.08423901,-0.9448245,0.0,0.0,0.0,-0.8552682,-0.2220868,-2.451694,-0.03870904,-0.02676722,1.915001,-0.6676794,0.01820274,0.7442262,-0.1212253,0.9836992,-0.1328167,-0.7345124,-0.1788981,-0.6545889,moving,56.8261,21.82097,-1.157996,-0.8008086
05/11/2023 13:09:31.247045,1171,True,True,True,True,Eyes,0.5805588,0.1801786,-1.999593,-0.812044,-0.2154982,-0.5423515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.779224,-0.4086711,-1.028669,0.4024611,0.1832846,-2.04823,-0.02753236,0.9110048,-0.0862541,-0.4023336,10.32958,227.7574,1.120698,0.3130839,0.08444504,-0.9459634,0.0,0.0,0.0,-0.862128,-0.230876,-2.463946,-0.04274207,-0.02955642,1.915001,-0.6747389,0.01924161,0.7378052,-0.1195701,0.9836044,-0.1350014,-0.7283062,-0.1793102,-0.6613756,moving,56.26165,21.66993,-1.278607,-0.8842415
05/11/2023 13:09:31.257394,1172,True,True,True,True,Eyes,0.5726486,0.1800471,-2.00242,-0.8064179,-0.2169587,-0.5501083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.768818,-0.4138026,-1.054604,0.3948306,0.1812534,-2.05509,-0.02680248,0.9127886,-0.08690869,-0.3981778,10.36993,227.2429,1.18135,0.3095725,0.08462696,-0.9471021,0.0,0.0,0.0,-0.8703087,-0.2346171,-2.476944,-0.04657713,-0.03220871,1.915,-0.6814721,0.02028023,0.7315632,-0.1181402,0.983457,-0.1373142,-0.7222456,-0.1800028,-0.6678027,moving,55.69965,21.52391,-1.393288,-0.9635766
05/11/2023 13:09:31.277366,1173,True,True,True,True,Eyes,0.5647959,0.1798392,-2.005484,-0.8006889,-0.2184849,-0.5578185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.758763,-0.4184213,-1.080127,0.387316,0.1791532,-2.062253,-0.02625874,0.9144986,-0.08756536,-0.3941262,10.41958,226.7412,1.223271,0.3060272,0.08478238,-0.9482397,0.0,0.0,0.0,-0.8778853,-0.2404362,-2.489529,-0.05029899,-0.03478183,1.915,-0.6879504,0.02099644,0.7254543,-0.1170508,0.9832856,-0.1394583,-0.7162569,-0.1808553,-0.6739941,moving,55.13611,21.38916,-1.504573,-1.04054
05/11/2023 13:09:31.297364,1174,True,True,True,True,Eyes,0.5569597,0.1795607,-2.008745,-0.7949234,-0.2199056,-0.565454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.748322,-0.4236777,-1.106539,0.3798081,0.1772098,-2.070001,-0.02565882,0.9162611,-0.08828291,-0.3898889,10.47396,226.2182,1.271523,0.3024509,0.08490916,-0.9493752,0.0,0.0,0.0,-0.8864387,-0.2449301,-2.500973,-0.05409259,-0.03740572,1.915001,-0.6946566,0.02182068,0.7190105,-0.1158614,0.9830955,-0.1417722,-0.7099496,-0.1817886,-0.6803856,moving,54.57457,21.25111,-1.61799,-1.119017
05/11/2023 13:09:31.317121,1175,True,True,True,True,Eyes,0.5491313,0.1791913,-2.012191,-0.7880119,-0.2219313,-0.5742679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73797,-0.4266862,-1.133416,0.3722917,0.1752308,-2.077962,-0.02457799,0.9180427,-0.0880347,-0.3858023,10.40493,225.7096,1.328344,0.2988445,0.08500592,-0.9505079,0.0,0.0,0.0,-0.8955898,-0.2465572,-2.512039,-0.05797058,-0.04008754,1.915001,-0.7011049,0.0228007,0.7126933,-0.1130553,0.9832916,-0.1426747,-0.7040385,-0.1806037,-0.6868129,moving,53.9171,21.1295,-1.733919,-1.199222
05/11/2023 13:09:31.327297,1176,True,True,True,True,Eyes,0.5413364,0.1787536,-2.015844,-0.7810841,-0.2239103,-0.5828996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.727701,-0.4312054,-1.159894,0.3650526,0.1728077,-2.086412,-0.02315785,0.9197569,-0.08813918,-0.3817624,10.35898,225.214,1.438647,0.2952096,0.08507045,-0.9516373,0.0,0.0,0.0,-0.9052944,-0.2443127,-2.52474,-0.06197292,-0.04285467,1.915001,-0.7074426,0.02469727,0.7063394,-0.1098956,0.9833904,-0.1444516,-0.698175,-0.1798148,-0.6929781,moving,53.26713,21.01337,-1.853549,-1.281975
05/11/2023 13:09:31.337173,1177,True,True,True,True,Eyes,0.5335656,0.1782506,-2.0197,-0.7741574,-0.2258635,-0.5913256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.717607,-0.4386319,-1.184826,0.3579926,0.1707447,-2.095012,-0.02178451,0.9213102,-0.08903586,-0.3778698,10.40021,224.7453,1.581611,0.291548,0.08510181,-0.9527627,0.0,0.0,0.0,-0.9158078,-0.2349487,-2.539813,-0.06576854,-0.04547957,1.915001,-0.7134795,0.02714735,0.7001498,-0.1074285,0.9831961,-0.1475959,-0.6923915,-0.1805227,-0.6985739,moving,52.62628,20.90492,-1.966985,-1.360468
05/11/2023 13:09:31.357643,1178,True,True,True,True,Eyes,0.5258316,0.1777043,-2.023773,-0.7672187,-0.2277677,-0.599581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.707298,-0.4475315,-1.209758,0.3510431,0.1686858,-2.104038,-0.01990377,0.9228379,-0.09001706,-0.3739935,10.42976,224.2847,1.782742,0.2878612,0.08509926,-0.9538833,0.0,0.0,0.0,-0.9262037,-0.2239726,-2.55705,-0.06972498,-0.04821545,1.915001,-0.7194657,0.03059569,0.6938542,-0.1040675,0.9830015,-0.1512545,-0.6866874,-0.18103,-0.7040518,moving,51.99239,20.80069,-2.085212,-1.442275
05/11/2023 13:09:31.377368,1179,True,True,True,True,Eyes,0.518132,0.1771446,-2.028081,-0.7602537,-0.2296501,-0.6076801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.696898,-0.4558904,-1.234871,0.3441248,0.167112,-2.113257,-0.018293,0.9243651,-0.09087857,-0.3700755,10.46003,223.8164,1.949018,0.2841511,0.0850632,-0.9549983,0.0,0.0,0.0,-0.9355405,-0.2166607,-2.574354,-0.0734877,-0.05081743,1.915001,-0.7254193,0.03344502,0.6874944,-0.1010827,0.9828129,-0.1544704,-0.6808447,-0.1815495,-0.7095709,moving,51.36422,20.70222,-2.197634,-1.520073
05/11/2023 13:09:31.397212,1180,True,True,True,True,Eyes,0.5104704,0.1765528,-2.03263,-0.7533095,-0.231294,-0.6156523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.687837,-0.461301,-1.260116,0.3372416,0.16623,-2.123233,-0.0176838,0.9258341,-0.09132899,-0.3663027,10.49014,223.3549,1.991102,0.2804192,0.08499529,-0.9561068,0.0,0.0,0.0,-0.9447824,-0.2127449,-2.590137,-0.07758659,-0.05365197,1.915001,-0.7310194,0.03416358,0.6815012,-0.09965265,0.9826926,-0.1561557,-0.6750409,-0.1820662,-0.7149628,moving,50.74213,20.59067,-2.32008,-1.604818
05/11/2023 13:09:31.407725,1181,True,True,True,True,Eyes,0.5028337,0.1759268,-2.037376,-0.7462982,-0.232975,-0.6235075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.679296,-0.4595451,-1.287252,0.3304337,0.1648358,-2.133512,-0.01641298,0.9274447,-0.08954501,-0.3627105,10.25343,222.8999,2.009987,0.2766672,0.08489618,-0.957208,0.0,0.0,0.0,-0.9536833,-0.2118027,-2.60392,-0.08118093,-0.05613714,1.915001,-0.7363438,0.03451356,0.6757272,-0.09540208,0.9834245,-0.1541898,-0.6698484,-0.1780024,-0.7208459,moving,50.12236,20.48832,-2.427436,-1.679111
05/11/2023 13:09:31.427482,1182,True,True,True,True,Eyes,0.4952529,0.1752872,-2.042363,-0.7392381,-0.2347057,-0.6312212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.669097,-0.4682467,-1.312635,0.3243448,0.1633297,-2.143892,-0.01526622,0.9289397,-0.09075059,-0.3586119,10.34372,222.4113,2.139487,0.2728966,0.08476654,-0.9583014,0.0,0.0,0.0,-0.9606439,-0.2145327,-2.620513,-0.08503556,-0.0588028,1.915001,-0.7423291,0.03672569,0.6690285,-0.09345126,0.9830625,-0.1576543,-0.6634868,-0.1795529,-0.726324,moving,49.50663,20.39655,-2.542547,-1.758795
05/11/2023 13:09:31.437248,1183,True,True,True,True,Eyes,0.4877355,0.1746772,-2.04759,-0.7321388,-0.2364351,-0.6388045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.656796,-0.4813259,-1.339085,0.3180344,0.1623905,-2.154595,-0.01367264,0.930522,-0.09267522,-0.3540525,10.49527,221.8776,2.341874,0.2691096,0.08460776,-0.9593858,0.0,0.0,0.0,-0.9659327,-0.2163273,-2.641627,-0.08903211,-0.06156665,1.915,-0.7489198,0.0401784,0.6614415,-0.09106915,0.9824488,-0.162791,-0.656373,-0.1821543,-0.7321163,moving,48.89471,20.31059,-2.661876,-1.841407
05/11/2023 13:09:31.457626,1184,True,True,True,True,Eyes,0.4802566,0.1741489,-2.053055,-0.7250215,-0.2381227,-0.6462517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64363,-0.4957996,-1.365776,0.3118157,0.1625277,-2.165418,-0.01148101,0.9321346,-0.09433205,-0.3494207,10.59606,221.3389,2.595915,0.2653092,0.08442315,-0.9604599,0.0,0.0,0.0,-0.9689625,-0.2230534,-2.664641,-0.09298986,-0.06430377,1.914999,-0.755547,0.04451944,0.6535802,-0.0873268,0.9819393,-0.1678369,-0.6492481,-0.1838837,-0.7380136,moving,48.28762,20.2272,-2.780025,-1.923213
05/11/2023 13:09:31.477558,1185,True,True,True,True,Eyes,0.4728038,0.173785,-2.058765,-0.717951,-0.239871,-0.6534587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.630222,-0.5106559,-1.392514,0.3051954,0.163968,-2.17657,-0.008597054,0.9337018,-0.09535835,-0.3450128,10.60311,220.8289,2.90096,0.2614963,0.08421819,-0.9615231,0.0,0.0,0.0,-0.9727328,-0.2297083,-2.685374,-0.09670544,-0.06687295,1.915,-0.7617846,0.04974553,0.6459178,-0.08185387,0.9816657,-0.1721403,-0.6426386,-0.1840047,-0.7437459,moving,47.69242,20.15713,-2.89092,-1.99999
05/11/2023 13:09:31.498636,1186,True,True,True,True,Eyes,0.4653719,0.1735318,-2.064711,-0.7109382,-0.2411794,-0.6606053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.616978,-0.5301208,-1.417689,0.298481,0.1675359,-2.188225,-0.005054477,0.9350857,-0.09671047,-0.3409346,10.621,220.3703,3.294939,0.2576717,0.08400166,-0.9625739,0.0,0.0,0.0,-0.97856,-0.2308117,-2.703768,-0.1005291,-0.06951732,1.915001,-0.7674761,0.05649116,0.6385838,-0.07539663,0.9812431,-0.1774186,-0.6366285,-0.1843116,-0.7488214,moving,47.1017,20.05656,-3.005017,-2.079008
05/11/2023 13:09:31.507936,1187,True,True,True,True,Eyes,0.4580353,0.1733918,-2.070881,-0.7039157,-0.2426679,-0.6675439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.603379,-0.5325081,-1.448661,0.2915032,0.16986,-2.199813,0.0002063073,0.9369242,-0.09302048,-0.3369279,10.0302,219.8806,3.672186,0.2538362,0.08377897,-0.9636118,0.0,0.0,0.0,-0.9820492,-0.2389683,-2.721546,-0.1042849,-0.07211405,1.915001,-0.7729593,0.06306896,0.6313132,-0.06229579,0.9826943,-0.1744453,-0.63139,-0.1741672,-0.7556537,moving,46.51915,19.97739,-3.117067,-2.156594
05/11/2023 13:09:31.527663,1188,True,True,True,True,Eyes,0.4507363,0.1733594,-2.077271,-0.6968277,-0.2441146,-0.6744177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.589016,-0.5505937,-1.473306,0.2856604,0.1725417,-2.210742,0.001784242,0.9383309,-0.09538231,-0.3323163,10.24249,219.3526,3.888983,0.2499939,0.08355508,-0.9646353,0.0,0.0,0.0,-0.9881566,-0.2317176,-2.74287,-0.1083125,-0.07489897,1.915002,-0.7791254,0.06674261,0.6233049,-0.06004578,0.9817981,-0.1801862,-0.6239856,-0.1778145,-0.7609362,moving,45.93629,19.89841,-3.2372,-2.239794
05/11/2023 13:09:31.547094,1189,True,True,True,True,Eyes,0.4434977,0.1733689,-2.083831,-0.6896623,-0.245533,-0.6812338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.573586,-0.5608637,-1.502263,0.2791761,0.1750984,-2.222371,0.003175409,0.9400422,-0.09578186,-0.3273171,10.25324,218.7548,4.001729,0.2461464,0.08333424,-0.9656433,0.0,0.0,0.0,-0.9924551,-0.226317,-2.765499,-0.1120291,-0.07746913,1.915002,-0.7857068,0.06867212,0.6147755,-0.05673205,0.9816315,-0.1821567,-0.6159921,-0.1779992,-0.7673787,moving,45.35226,19.82038,-3.348032,-2.31657
05/11/2023 13:09:31.557992,1190,True,True,True,True,Eyes,0.4363345,0.1734136,-2.090525,-0.6823767,-0.2473309,-0.6878878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.557972,-0.5640193,-1.531796,0.2732666,0.1761037,-2.232959,0.004839707,0.9418579,-0.09469376,-0.3223561,10.09355,218.1487,4.08693,0.2422963,0.08311737,-0.9666351,0.0,0.0,0.0,-0.9954106,-0.2271656,-2.787663,-0.115755,-0.08004601,1.915002,-0.7921262,0.07016686,0.6063106,-0.05193359,0.9820193,-0.1814963,-0.6081439,-0.1752559,-0.7742393,moving,44.76956,19.77611,-3.459117,-2.393539
05/11/2023 13:09:31.577369,1191,True,True,True,True,Eyes,0.4292303,0.1734995,-2.097374,-0.6750417,-0.2493223,-0.6943753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.540236,-0.5899141,-1.553421,0.2678141,0.1770937,-2.242846,0.004805464,0.9430756,-0.1002649,-0.3170684,10.72337,217.5641,4.240126,0.2384476,0.08290507,-0.9676099,0.0,0.0,0.0,-1.000746,-0.2113741,-2.812262,-0.1196429,-0.08273393,1.915001,-0.7988893,0.07264548,0.5970753,-0.05451781,0.9798477,-0.1921621,-0.5990025,-0.1860674,-0.7788294,moving,44.19114,19.75118,-3.575003,-2.473815
05/11/2023 13:09:31.587618,1192,True,True,True,True,Eyes,0.422203,0.1736038,-2.104325,-0.6676161,-0.251397,-0.700777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.521902,-0.6048002,-1.580018,0.2619405,0.1783155,-2.253445,0.006437585,0.9446278,-0.1020972,-0.3117903,10.88703,216.9549,4.428664,0.2346028,0.08269815,-0.968567,0.0,0.0,0.0,-0.99788,-0.2237647,-2.836553,-0.1236294,-0.08549101,1.915001,-0.805491,0.07582803,0.5877369,-0.05150354,0.9790695,-0.196902,-0.5903659,-0.1888733,-0.7847263,moving,43.6118,19.73496,-3.693798,-2.556147
