Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:31.607639,1193,True,True,True,True,Eyes,0.4152369,0.1737337,-2.11137,-0.6601049,-0.2537462,-0.7070179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.502081,-0.6187361,-1.605777,0.2566024,0.1788739,-2.262688,0.007961021,0.9462131,-0.1039695,-0.306281,11.0624,216.3186,4.602617,0.2307656,0.08249643,-0.9695055,0.0,0.0,0.0,-0.9967194,-0.2280195,-2.86218,-0.1274315,-0.08811994,1.915001,-0.8122573,0.07875343,0.5779588,-0.04862214,0.978254,-0.2016312,-0.5812695,-0.191878,-0.7907647,moving,43.03466,19.74288,-3.807066,-2.634642
05/11/2023 13:09:31.627178,1194,True,True,True,True,Eyes,0.4083497,0.1738992,-2.11851,-0.652492,-0.2560281,-0.7132347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48069,-0.6381806,-1.630555,0.2513228,0.1795777,-2.272227,0.009530743,0.9476926,-0.1071306,-0.3005179,11.3806,215.6692,4.824702,0.2269388,0.08230014,-0.9704252,0.0,0.0,0.0,-0.9960936,-0.2261623,-2.887163,-0.1312643,-0.09077093,1.915001,-0.8191963,0.08245374,0.5675552,-0.04632488,0.9768645,-0.208782,-0.5716393,-0.1973253,-0.796424,moving,42.45337,19.74649,-3.921222,-2.713786
05/11/2023 13:09:31.637410,1195,True,True,True,True,Eyes,0.4015356,0.1740976,-2.125737,-0.6447643,-0.2581628,-0.7194657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45839,-0.6483071,-1.658827,0.2462281,0.1806094,-2.281591,0.01170753,0.9494848,-0.107632,-0.2945459,11.39039,214.9696,5.011628,0.2231255,0.08210992,-0.9713252,0.0,0.0,0.0,-0.9919967,-0.2398144,-2.910062,-0.1351182,-0.09343515,1.915002,-0.8262117,0.08563735,0.5568133,-0.04117284,0.9765566,-0.2112866,-0.5618537,-0.197493,-0.8033166,moving,41.86578,19.73929,-4.035972,-2.793312
05/11/2023 13:09:31.657434,1196,True,True,True,True,Eyes,0.3947953,0.1743328,-2.133052,-0.6365882,-0.2601897,-0.7259867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.435093,-0.6530817,-1.689152,0.2410656,0.1815833,-2.290885,0.01368145,0.9514479,-0.1069522,-0.2883075,11.28153,214.2228,5.130968,0.2193285,0.08192625,-0.972205,0.0,0.0,0.0,-0.9906986,-0.2367157,-2.935766,-0.1390781,-0.09617415,1.915002,-0.8333834,0.08770462,0.5456925,-0.03563586,0.976748,-0.2114078,-0.5515456,-0.19563,-0.8108803,moving,41.2462,19.7174,-4.153846,-2.875062
05/11/2023 13:09:31.677532,1197,True,True,True,True,Eyes,0.3881347,0.1745544,-2.140441,-0.628058,-0.2620882,-0.7327025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.411538,-0.6474594,-1.722729,0.2356944,0.1826845,-2.300111,0.0150026,0.9536831,-0.1040397,-0.2818498,10.9519,213.418,5.099257,0.2155506,0.08174974,-0.9730644,0.0,0.0,0.0,-0.9865453,-0.2380473,-2.961908,-0.1429998,-0.09888549,1.915001,-0.8406715,0.08726262,0.5344691,-0.03003173,0.9779013,-0.2068989,-0.5407126,-0.1899849,-0.8194731,moving,40.60252,19.68217,-4.270548,-2.955974
05/11/2023 13:09:31.687503,1198,True,True,True,True,Eyes,0.38154,0.1747493,-2.147881,-0.6193718,-0.2638455,-0.739435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.387261,-0.6360731,-1.757706,0.2306518,0.1825319,-2.309132,0.01555405,0.9560489,-0.1004324,-0.2750312,10.57258,212.5576,4.959562,0.2117943,0.08157867,-0.9739032,0.0,0.0,0.0,-0.9825258,-0.2398139,-2.987373,-0.1467242,-0.1014611,1.915001,-0.848232,0.08498497,0.5227622,-0.02550323,0.9793428,-0.2005923,-0.5290108,-0.1834809,-0.8285425,moving,39.9505,19.63744,-4.381347,-3.032823
05/11/2023 13:09:31.707561,1199,True,True,True,True,Eyes,0.3750253,0.1749396,-2.155365,-0.6104406,-0.26587,-0.7461069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.362755,-0.6320176,-1.788669,0.2255116,0.1820652,-2.317732,0.01507068,0.9580933,-0.09915255,-0.2683261,10.48086,211.7306,4.78871,0.2080619,0.08141104,-0.9747216,0.0,0.0,0.0,-0.9811189,-0.2334053,-3.011737,-0.1506601,-0.1041837,1.915,-0.8555481,0.08208866,0.5111743,-0.0243322,0.9798833,-0.1980825,-0.5171515,-0.1819071,-0.8363399,moving,39.28893,19.61317,-4.498405,-3.114051
05/11/2023 13:09:31.727356,1200,True,True,True,True,Eyes,0.3685769,0.1751094,-2.162882,-0.6013607,-0.2678417,-0.7527456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.336355,-0.639136,-1.816361,0.2207133,0.1821916,-2.326285,0.01499347,0.9598743,-0.1002411,-0.2614731,10.63763,210.9172,4.739429,0.2043559,0.08124606,-0.9755189,0.0,0.0,0.0,-0.9774832,-0.2318287,-3.036336,-0.1544985,-0.1068372,1.915001,-0.8628141,0.08120438,0.4989567,-0.02363701,0.9794539,-0.2002785,-0.5049686,-0.184597,-0.8431672,moving,38.621,19.58656,-4.61252,-3.193201
05/11/2023 13:09:31.738025,1201,True,True,True,True,Eyes,0.362237,0.1752698,-2.170418,-0.5920822,-0.2703075,-0.759192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.309253,-0.6421571,-1.844758,0.2157301,0.181871,-2.334528,0.01532339,0.9616929,-0.1003248,-0.2546511,10.6704,210.1019,4.702734,0.2006781,0.08108235,-0.9762958,0.0,0.0,0.0,-0.9732454,-0.227506,-3.062667,-0.1583495,-0.1095002,1.915001,-0.8698363,0.08056841,0.4867177,-0.02162284,0.9794003,-0.2007675,-0.4928669,-0.185159,-0.8501757,moving,37.95012,19.59809,-4.726975,-3.272622
05/11/2023 13:09:31.757822,1202,True,True,True,True,Eyes,0.3559523,0.1754235,-2.177973,-0.5826878,-0.2728471,-0.7655255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.281538,-0.6633386,-1.865787,0.2111332,0.1820027,-2.342181,0.01421847,0.9629835,-0.1051089,-0.2478159,11.26746,209.3217,4.648442,0.1970321,0.08091923,-0.9770516,0.0,0.0,0.0,-0.9687073,-0.2206596,-3.089737,-0.1622079,-0.1121686,1.915,-0.8767706,0.07947963,0.4742962,-0.02471102,0.9774998,-0.2094835,-0.4802742,-0.1953892,-0.855079,moving,37.27695,19.61699,-4.841617,-3.352195
05/11/2023 13:09:31.777454,1203,True,True,True,True,Eyes,0.3497496,0.175571,-2.185531,-0.5731739,-0.2756921,-0.7716641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255347,-0.6743257,-1.889033,0.2060485,0.1820289,-2.350206,0.0141609,0.9643533,-0.1071073,-0.2415579,11.52159,208.5921,4.627839,0.1934188,0.0807562,-0.9777869,0.0,0.0,0.0,-0.9609216,-0.2245257,-3.116073,-0.1666143,-0.1152157,1.915,-0.8828986,0.07905745,0.4628608,-0.02443301,0.976655,-0.2134199,-0.4689278,-0.1997372,-0.8603557,moving,36.6041,19.66026,-4.972489,-3.443043
05/11/2023 13:09:31.797792,1204,True,True,True,True,Eyes,0.3436055,0.1757127,-2.193091,-0.5635927,-0.2786604,-0.7776321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.230831,-0.6885244,-1.908779,0.2013998,0.1821382,-2.357692,0.01426706,0.9654585,-0.1098006,-0.2358611,11.84623,207.9396,4.650102,0.1898403,0.08059297,-0.9785014,0.0,0.0,0.0,-0.9517235,-0.233888,-3.141378,-0.1700826,-0.117614,1.915001,-0.8883323,0.07934391,0.4522952,-0.02424689,0.9754806,-0.218746,-0.4585613,-0.2052858,-0.8646269,moving,35.93291,19.71488,-5.075462,-3.514532
05/11/2023 13:09:31.807395,1205,True,True,True,True,Eyes,0.3375409,0.1758515,-2.200662,-0.5539983,-0.2815547,-0.783462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.206125,-0.7039624,-1.927775,0.1965505,0.1821956,-2.365331,0.01441442,0.9664696,-0.1127512,-0.2302519,12.19875,207.3013,4.682131,0.1862973,0.08042922,-0.9791956,0.0,0.0,0.0,-0.9421818,-0.2397526,-3.16773,-0.1739222,-0.1202695,1.915,-0.8935525,0.07978457,0.4418125,-0.02406019,0.9741588,-0.2245792,-0.4483135,-0.2113034,-0.8685424,moving,35.26473,19.76704,-5.189421,-3.593679
05/11/2023 13:09:31.827646,1206,True,True,True,True,Eyes,0.3315279,0.1759814,-2.208233,-0.5443603,-0.2844048,-0.7891678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18216,-0.7081844,-1.949873,0.1918618,0.1823395,-2.372967,0.01496941,0.9677253,-0.1129593,-0.2247752,12.23358,206.6545,4.680918,0.1827914,0.08026484,-0.9798695,0.0,0.0,0.0,-0.9289505,-0.256085,-3.193159,-0.1777784,-0.1229358,1.915,-0.8985042,0.07975345,0.4316594,-0.02180834,0.9740322,-0.2253567,-0.4384231,-0.2118977,-0.8734328,moving,34.59753,19.81844,-5.303833,-3.673135
05/11/2023 13:09:31.837363,1207,True,True,True,True,Eyes,0.3255443,0.1761162,-2.21581,-0.5347098,-0.2870271,-0.794796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157863,-0.7147079,-1.970744,0.1869815,0.182274,-2.380567,0.01541995,0.9688644,-0.1137861,-0.2193555,12.34055,206.0208,4.685501,0.1793229,0.08009947,-0.9805238,0.0,0.0,0.0,-0.9159451,-0.2712892,-3.218133,-0.1816095,-0.1255846,1.915001,-0.9032911,0.07979891,0.4215423,-0.02003954,0.9736299,-0.2272516,-0.4285606,-0.2137218,-0.877872,moving,33.93123,19.85633,-5.417455,-3.75205
05/11/2023 13:09:31.858271,1208,True,True,True,True,Eyes,0.3196135,0.1762467,-2.223403,-0.5249763,-0.2894347,-0.8003921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.133018,-0.7149594,-1.994208,0.1821769,0.1824669,-2.388572,0.01620694,0.9701835,-0.1130105,-0.2137992,12.26021,205.3584,4.682395,0.1758909,0.07993343,-0.9811589,0.0,0.0,0.0,-0.9040416,-0.2829886,-3.242056,-0.1854812,-0.1282624,1.915001,-0.9080546,0.07977052,0.4111857,-0.0168757,0.9739319,-0.2262119,-0.4185119,-0.2123518,-0.8830372,moving,33.26083,19.88081,-5.532238,-3.831818
05/11/2023 13:09:31.877271,1209,True,True,True,True,Eyes,0.3137351,0.1763668,-2.23102,-0.5145769,-0.2917292,-0.8062907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.106146,-0.7105243,-2.019805,0.1774013,0.1824663,-2.396508,0.01658104,0.9716914,-0.1113659,-0.2076982,12.09534,204.6187,4.603868,0.1724956,0.07976653,-0.9817749,0.0,0.0,0.0,-0.8939008,-0.2932983,-3.264217,-0.1893975,-0.1309708,1.915001,-0.913173,0.07848431,0.3999439,-0.0140377,0.9746454,-0.2233143,-0.4073302,-0.209539,-0.8889181,moving,32.54613,19.89095,-5.648301,-3.912482
05/11/2023 13:09:31.897457,1210,True,True,True,True,Eyes,0.3078982,0.1764631,-2.238662,-0.504024,-0.2938326,-0.8121713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.075768,-0.7056825,-2.047107,0.1726537,0.1823096,-2.404759,0.01684887,0.9733226,-0.1097014,-0.2008109,11.93389,203.786,4.505515,0.1691375,0.07959834,-0.9823727,0.0,0.0,0.0,-0.8862047,-0.2958561,-3.286572,-0.1935251,-0.1338248,1.914999,-0.9187821,0.07685722,0.3872107,-0.0112597,0.9753634,-0.2203166,-0.3946041,-0.2067828,-0.8952811,moving,31.82325,19.88944,-5.770578,-3.997471
05/11/2023 13:09:31.907628,1211,True,True,True,True,Eyes,0.3021249,0.1765296,-2.246332,-0.4929468,-0.2958789,-0.8182049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.042196,-0.7006584,-2.075182,0.1676741,0.1818046,-2.412945,0.01719669,0.9750045,-0.1080805,-0.1933631,11.77726,202.8901,4.413342,0.1658159,0.07942785,-0.9829525,0.0,0.0,0.0,-0.87867,-0.2971778,-3.308605,-0.1971713,-0.136346,1.915,-0.9246303,0.07533128,0.3733425,-0.008263875,0.9760458,-0.2174084,-0.3807771,-0.2041076,-0.9018589,moving,31.06785,19.88098,-5.878546,-4.072526
05/11/2023 13:09:31.927457,1212,True,True,True,True,Eyes,0.2963852,0.1765533,-2.25403,-0.4817063,-0.2978975,-0.8241457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008096,-0.6985173,-2.10168,0.1627346,0.1813267,-2.421132,0.01702638,0.9765592,-0.1072634,-0.1858415,11.72238,201.9892,4.28284,0.1625313,0.07925393,-0.983515,0.0,0.0,0.0,-0.8711063,-0.2972938,-3.331354,-0.2010655,-0.1390386,1.915001,-0.9303461,0.07312251,0.3593177,-0.006613465,0.9764093,-0.2158265,-0.366623,-0.2031697,-0.9079151,moving,30.30593,19.87301,-5.99381,-4.152672
05/11/2023 13:09:31.937837,1213,True,True,True,True,Eyes,0.2907138,0.1765472,-2.261777,-0.4701071,-0.3000784,-0.8300316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9741004,-0.7003462,-2.12616,0.1576508,0.1803201,-2.429514,0.01606577,0.9779272,-0.1076384,-0.1783659,11.81743,201.0968,4.090508,0.1592833,0.079075,-0.9840606,0.0,0.0,0.0,-0.863289,-0.2985735,-3.353391,-0.2048235,-0.1416376,1.915001,-0.9358552,0.06982033,0.3453991,-0.006975711,0.9763118,-0.2162561,-0.3523163,-0.2047938,-0.9131994,moving,29.52602,19.87627,-6.104998,-4.230018
05/11/2023 13:09:31.957160,1214,True,True,True,True,Eyes,0.2850687,0.1765063,-2.269555,-0.4584237,-0.3022268,-0.8357671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9421415,-0.7024886,-2.149079,0.1524073,0.1795988,-2.438068,0.01561752,0.9791225,-0.1078838,-0.1715712,11.88242,200.2904,3.961303,0.1560725,0.07889014,-0.9845898,0.0,0.0,0.0,-0.8555043,-0.3017606,-3.374536,-0.2085369,-0.1442052,1.915001,-0.9406391,0.06760242,0.3326086,-0.006436588,0.9762343,-0.2166219,-0.3393481,-0.2059039,-0.917849,moving,28.74506,19.8808,-6.21482,-4.306415
05/11/2023 13:09:31.977527,1215,True,True,True,True,Eyes,0.1446831,0.1747575,-2.464986,-0.1364659,-0.3420658,-0.929714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9088079,-0.7069036,-2.171139,0.1472574,0.1787348,-2.4466,0.01610177,0.9802254,-0.108434,-0.1647455,11.96266,199.4944,3.944413,0.1528978,0.07869841,-0.9851031,0.0,0.0,0.0,-0.8485761,-0.3004326,-3.396678,-0.2124141,-0.1468867,1.915001,-0.9451994,0.06729475,0.3194834,-0.004161295,0.9759656,-0.2178849,-0.3264673,-0.2072741,-0.9222022,moving,8.350395,20.19987,-6.329441,-4.386182
05/11/2023 13:09:31.997067,1216,True,True,True,True,Eyes,0.1444603,0.1747242,-2.465339,-0.1359841,-0.3420473,-0.9297913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8754408,-0.7138111,-2.191903,0.1418938,0.1780498,-2.455306,0.01626294,0.9812072,-0.1095599,-0.1580015,12.11432,198.7096,3.902071,0.1404655,0.07763703,-0.9870366,-0.4211568,-0.005246624,-0.5862937,-0.8397615,-0.3057579,-3.417685,-0.2163379,-0.1496001,1.915,-0.9495422,0.0665359,0.3065008,-0.002706625,0.9754643,-0.2201412,-0.3136279,-0.2098629,-0.9260643,moving,8.320647,20.19732,-6.445388,-4.466882
05/11/2023 13:09:32.007739,1217,True,True,True,True,Eyes,0.1440683,0.1746321,-2.466041,-0.1350202,-0.3420507,-0.9299306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8440635,-0.7137158,-2.213633,0.1361989,0.17721,-2.464153,0.01644218,0.9822271,-0.1092083,-0.1517668,12.09562,197.9737,3.83792,0.1300409,0.07674343,-0.9885338,-0.3958874,-0.004931827,-0.551116,-0.8308009,-0.31138,-3.438893,-0.2201296,-0.1522227,1.914999,-0.9533929,0.06544827,0.2945476,-0.0008484656,0.9756064,-0.2195253,-0.3017301,-0.2095438,-0.9300807,moving,8.261264,20.19473,-6.557384,-4.544868
05/11/2023 13:09:32.027363,1218,True,True,True,True,Eyes,0.1434673,0.1744882,-2.467072,-0.1336711,-0.3421072,-0.9301046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81507,-0.7118825,-2.234337,0.1304803,0.1758274,-2.472941,0.01660516,0.9831463,-0.1086232,-0.1461125,12.04809,197.3051,3.775277,0.1212826,0.07598806,-0.9897048,-0.3721341,-0.004635917,-0.5180491,-0.8224271,-0.3169066,-3.459252,-0.2242047,-0.1550403,1.914999,-0.9567508,0.06439301,0.2836925,0.0009081746,0.9758505,-0.2184374,-0.2909073,-0.2087325,-0.9337043,moving,8.17833,20.19432,-6.677688,-4.628632
05/11/2023 13:09:32.047077,1219,True,True,True,True,Eyes,0.1426813,0.1743028,-2.468434,-0.1318411,-0.3421844,-0.9303374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7858489,-0.7157031,-2.253035,0.1247493,0.1744527,-2.481927,0.0170291,0.9838834,-0.1091921,-0.140572,12.12687,196.6623,3.765526,0.1139016,0.07534553,-0.9906305,-0.3498061,-0.004357763,-0.4869661,-0.8143514,-0.3230549,-3.479008,-0.22789,-0.1575883,1.915,-0.959899,0.064208,0.2728941,0.002810566,0.9755742,-0.2196523,-0.2803319,-0.210077,-0.9366332,moving,8.065859,20.19386,-6.786433,-4.704358
05/11/2023 13:09:32.057650,1220,True,True,True,True,Eyes,0.141686,0.1740717,-2.47011,-0.1296174,-0.3422325,-0.9306322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7543766,-0.7142507,-2.273923,0.1189866,0.1733162,-2.491138,0.01799034,0.9847695,-0.1084947,-0.1346636,12.05433,195.9738,3.790645,0.1076563,0.07479434,-0.9913704,-0.3288177,-0.004096297,-0.4577481,-0.8061132,-0.3296409,-3.498736,-0.2317656,-0.1602686,1.915001,-0.9630842,0.06465324,0.2613215,0.006212112,0.9758105,-0.2185297,-0.2691289,-0.2088392,-0.9401892,moving,7.929085,20.19059,-6.900738,-4.784001
05/11/2023 13:09:32.077613,1221,True,True,True,True,Eyes,0.1405058,0.173793,-2.472097,-0.1268744,-0.3423775,-0.9309568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7209489,-0.7130001,-2.294837,0.1128453,0.1719825,-2.500419,0.01876479,0.9856449,-0.1079411,-0.1284563,12.00296,195.2497,3.793972,0.1023438,0.07431594,-0.9919688,-0.3090886,-0.003850519,-0.4302832,-0.7969956,-0.3364155,-3.519413,-0.2358755,-0.1631103,1.915001,-0.9662941,0.06472228,0.2491736,0.009259413,0.9759932,-0.2176042,-0.2572755,-0.2079623,-0.9436957,moving,7.760681,20.19198,-7.021895,-4.868418
05/11/2023 13:09:32.097288,1222,True,True,True,True,Eyes,0.1391222,0.1734751,-2.474386,-0.1237576,-0.3424903,-0.9313348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6871856,-0.7123711,-2.315162,0.1066155,0.1706011,-2.509821,0.01916032,0.9864678,-0.1076126,-0.1222039,11.98349,194.5182,3.757372,0.09777831,0.07389296,-0.9924609,-0.2905433,-0.003619488,-0.4044662,-0.7893185,-0.3389224,-3.540258,-0.2394811,-0.1656037,1.915,-0.9693983,0.06410343,0.2369766,0.01150071,0.9761049,-0.2169957,-0.2452242,-0.2076298,-0.9469716,moving,7.56923,20.19056,-7.128141,-4.942478
05/11/2023 13:09:32.107431,1223,True,True,True,True,Eyes,0.1375386,0.1731416,-2.476973,-0.1200664,-0.3427313,-0.9317292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6522391,-0.7106723,-2.335756,0.1002192,0.1693318,-2.519427,0.01972379,0.9872898,-0.1070235,-0.1158269,11.93239,193.773,3.735251,0.09360701,0.07349214,-0.9928928,-0.2731107,-0.003402319,-0.3801983,-0.7812284,-0.3430993,-3.561102,-0.2434454,-0.1683453,1.915,-0.9723902,0.06373859,0.2244876,0.0141538,0.9763139,-0.2158955,-0.2329312,-0.2067573,-0.9502602,moving,7.342898,20.19576,-7.244894,-5.023886
05/11/2023 13:09:32.127091,1224,True,True,True,True,Eyes,0.1357542,0.1727836,-2.479851,-0.1159648,-0.3429138,-0.9321815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6151066,-0.7137467,-2.355114,0.09380111,0.1686256,-2.529254,0.02019543,0.9880124,-0.1073362,-0.1090983,11.98716,192.9922,3.711853,0.08978247,0.07311014,-0.9932742,-0.2567241,-0.00319818,-0.3573864,-0.7731352,-0.3497957,-3.580678,-0.2472838,-0.1709997,1.915,-0.9753793,0.06332707,0.2112456,0.01648627,0.9761422,-0.2165056,-0.2199163,-0.2076925,-0.953153,moving,7.091252,20.19663,-7.357882,-5.102685
05/11/2023 13:09:32.137724,1225,True,True,True,True,Eyes,0.1338066,0.1723961,-2.483004,-0.111361,-0.3431177,-0.9326676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5748678,-0.7103189,-2.376615,0.08705005,0.1676612,-2.539219,0.02055273,0.9888853,-0.1063954,-0.1018018,11.90216,192.136,3.651072,0.08626174,0.07274354,-0.993613,-0.2413206,-0.003006289,-0.3359432,-0.7652074,-0.3563812,-3.600281,-0.2511352,-0.1736628,1.915,-0.9784281,0.06231106,0.1969672,0.01898609,0.9765152,-0.2146103,-0.205714,-0.2062411,-0.9566331,moving,6.80891,20.19799,-7.471196,-5.181723
05/11/2023 13:09:32.157751,1226,True,True,True,True,Eyes,0.1316618,0.172017,-2.486436,-0.1063804,-0.3434277,-0.9331349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364814,-0.707421,-2.396405,0.08023697,0.1666089,-2.548885,0.01958096,0.9896691,-0.1057873,-0.09476601,11.86917,191.2976,3.445106,0.08300754,0.07238906,-0.993916,-0.2268414,-0.002825911,-0.3157866,-0.7568958,-0.3623805,-3.620152,-0.2549891,-0.1763274,1.915002,-0.9812719,0.05880743,0.1834311,0.01870725,0.9768512,-0.2131002,-0.1917168,-0.2056777,-0.9596568,moving,6.503828,20.20546,-7.584518,-5.260783
05/11/2023 13:09:32.177535,1227,True,True,True,True,Eyes,0.129365,0.1716293,-2.490137,-0.1008955,-0.343601,-0.9336801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4971508,-0.7152039,-2.413207,0.0732156,0.1664353,-2.559136,0.01872898,0.9901885,-0.107133,-0.08774293,12.05655,190.4739,3.276319,0.07998511,0.07204527,-0.9941888,-0.2132309,-0.002656357,-0.2968394,-0.7483729,-0.3671944,-3.640862,-0.2588843,-0.1790214,1.915001,-0.9839011,0.05589077,0.1697511,0.01829011,0.9763435,-0.2154504,-0.177777,-0.208877,-0.9616476,moving,6.167572,20.20398,-7.699001,-5.340702
05/11/2023 13:09:32.197691,1228,True,True,True,True,Eyes,0.1268896,0.1712249,-2.494075,-0.09502639,-0.3438402,-0.9342076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4570911,-0.7029619,-2.435131,0.06625534,0.1658728,-2.56925,0.01874018,0.9910816,-0.1044068,-0.08065578,11.76677,189.631,3.161293,0.0771651,0.07171018,-0.9944359,-0.200437,-0.002496975,-0.279029,-0.7415159,-0.3637918,-3.663465,-0.2627523,-0.1816961,1.915001,-0.9862871,0.05398812,0.1559597,0.02030407,0.977496,-0.2099744,-0.1637861,-0.2039283,-0.9651878,moving,5.808076,20.20642,-7.812622,-5.420022
05/11/2023 13:09:32.207376,1229,True,True,True,True,Eyes,0.124256,0.1708239,-2.498249,-0.08856494,-0.3441789,-0.9347177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4143857,-0.7072675,-2.451524,0.05933867,0.1650511,-2.578983,0.01785186,0.9916015,-0.1051993,-0.07308165,11.88935,188.74,2.974609,0.07451997,0.07138176,-0.9946612,-0.1884108,-0.002347157,-0.2622873,-0.7310387,-0.3715938,-3.684144,-0.2666756,-0.184409,1.915002,-0.9886805,0.05078014,0.1411797,0.02002759,0.9772288,-0.2112408,-0.1486917,-0.2060222,-0.9671842,moving,5.412643,20.21456,-7.927801,-5.500453
05/11/2023 13:09:32.227164,1230,True,True,True,True,Eyes,0.1214501,0.170481,-2.502664,-0.08173647,-0.3445615,-0.9351987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3677188,-0.7129228,-2.467614,0.05240103,0.1647784,-2.588957,0.01741499,0.9920835,-0.1060973,-0.0648872,12.0201,187.7824,2.83192,0.0720259,0.07105902,-0.994868,-0.1771062,-0.002206327,-0.2465501,-0.7191638,-0.3811971,-3.705161,-0.270671,-0.187172,1.915001,-0.9909728,0.04832295,0.1250517,0.02078552,0.9768801,-0.2127748,-0.1324424,-0.2082548,-0.9690661,moving,4.994965,20.22565,-8.045038,-5.582354
05/11/2023 13:09:32.247234,1231,True,True,True,True,Eyes,0.1184875,0.1702506,-2.507324,-0.07446939,-0.3450573,-0.9356227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3201054,-0.7179089,-2.483533,0.04530341,0.1658302,-2.599278,0.01765371,0.9925321,-0.1065365,-0.05673064,12.09181,186.8353,2.762782,0.06966089,0.0707432,-0.995059,-0.1664798,-0.002073948,-0.231757,-0.7076436,-0.3881125,-3.726182,-0.274349,-0.1897153,1.915,-0.9929399,0.04713153,0.1088524,0.02295599,0.9766766,-0.2134849,-0.1163755,-0.2094788,-0.9708631,moving,4.550772,20.24396,-8.152898,-5.65772
05/11/2023 13:09:32.257783,1232,True,True,True,True,Eyes,0.1153737,0.1701469,-2.512236,-0.06687532,-0.3454332,-0.9360574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2710539,-0.7248039,-2.498591,0.03836887,0.1683127,-2.609974,0.01780804,0.9929148,-0.1070825,-0.04833864,12.17662,185.8603,2.680608,0.06740591,0.07043754,-0.9952359,-0.156491,-0.001949511,-0.2178516,-0.6977513,-0.3911192,-3.747442,-0.2782379,-0.1924046,1.915,-0.9946927,0.04571618,0.09217843,0.02501128,0.9764324,-0.2143693,-0.09980615,-0.210926,-0.9723937,moving,4.086474,20.25557,-8.266881,-5.737388
