Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:32.277500,1233,True,True,True,True,Eyes,0.1121103,0.1701375,-2.517373,-0.05886611,-0.3456728,-0.9365069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2215221,-0.7204147,-2.516428,0.03147289,0.1712236,-2.6211,0.01898463,0.9934565,-0.1052636,-0.04004513,11.98344,184.9004,2.704192,0.06524424,0.0701455,-0.9954006,-0.1471016,-0.00183254,-0.2047805,-0.6893911,-0.3928258,-3.767789,-0.2821711,-0.1951246,1.915,-0.9960722,0.04615138,0.07556941,0.02929021,0.9771183,-0.21067,-0.08356296,-0.207629,-0.9746323,moving,3.596714,20.25954,-8.382096,-5.817947
05/11/2023 13:09:32.297378,1234,True,True,True,True,Eyes,0.1087257,0.170216,-2.522711,-0.05047538,-0.3460042,-0.9368742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1706363,-0.7072833,-2.535237,0.02475619,0.1734087,-2.63175,0.02025528,0.9940842,-0.1019469,-0.03151851,11.61947,183.9101,2.732573,0.06315999,0.06986885,-0.9955545,-0.1382755,-0.001722588,-0.1924937,-0.6842713,-0.3760127,-3.792915,-0.2859396,-0.1977304,1.915,-0.9971927,0.04669732,0.05853416,0.03384446,0.978393,-0.2039645,-0.06679401,-0.2014108,-0.9772269,moving,3.083907,20.27008,-8.492416,-5.895097
05/11/2023 13:09:32.307818,1235,True,True,True,True,Eyes,0.105254,0.1703472,-2.528253,-0.04159892,-0.3463695,-0.9371754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1148256,-0.7147801,-2.547133,0.01829937,0.1756132,-2.642121,0.02122076,0.9942338,-0.1027571,-0.02213507,11.73525,182.8321,2.736559,0.06114113,0.06960906,-0.9956986,-0.1299789,-0.001619232,-0.1809441,-0.6713684,-0.3841402,-3.812508,-0.2898974,-0.2004676,1.915,-0.9981198,0.04674586,0.0396537,0.03764772,0.9779813,-0.2052687,-0.04837604,-0.2033898,-0.9779023,moving,2.541551,20.28375,-8.608215,-5.976118
05/11/2023 13:09:32.327525,1236,True,True,True,True,Eyes,0.1016902,0.1705476,-2.533949,-0.03242195,-0.3470889,-0.9372716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06258138,-0.7080091,-2.561857,0.01205057,0.1770123,-2.6527,0.02180863,0.9945617,-0.1009638,-0.01333902,11.55144,181.8095,2.695389,0.05917821,0.06936609,-0.9958342,-0.1221802,-0.001522079,-0.1700874,-0.6581258,-0.3853404,-3.835488,-0.2937469,-0.2031294,1.915,-0.9986931,0.04607356,0.0221292,0.04068653,0.9786614,-0.2014113,-0.03093673,-0.2002476,-0.9792569,moving,1.981177,20.32052,-8.720777,-6.054881
05/11/2023 13:09:32.337720,1237,True,True,True,True,Eyes,0.09798774,0.1708294,-2.539823,-0.02251295,-0.3481479,-0.9371693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009768538,-0.7341511,-2.565313,0.006127011,0.1789441,-2.6623,0.02227598,0.9941574,-0.1055183,-0.004583419,12.09888,180.8095,2.653002,0.05726214,0.06914058,-0.995962,-0.1148494,-0.001430754,-0.1598822,-0.6450014,-0.3823987,-3.858658,-0.297483,-0.2057128,1.915,-0.9989658,0.04525892,0.004412229,0.04332438,0.9767393,-0.2100079,-0.01381433,-0.2095995,-0.97769,moving,1.376111,20.37947,-8.829956,-6.131304
05/11/2023 13:09:32.357687,1238,True,True,True,True,Eyes,0.0942286,0.171165,-2.545845,-0.0123579,-0.3491587,-0.9369821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04236589,-0.7458698,-2.572468,0.0005657263,0.1811086,-2.672621,0.02292138,0.9939641,-0.107207,0.004084747,12.31623,179.812,2.621795,0.0553837,0.06893358,-0.9960825,-0.1079584,-0.001344909,-0.1502893,-0.6270916,-0.4053748,-3.874232,-0.3014434,-0.2084517,1.915,-0.9989159,0.04469021,-0.01303485,0.04644188,0.9759626,-0.2129326,0.003205518,-0.2133071,-0.97698,moving,0.7556328,20.4375,-8.945621,-6.212302
05/11/2023 13:09:32.377533,1239,True,True,True,True,Eyes,0.09040533,0.1715549,-2.55201,-0.001677458,-0.3505108,-0.9365572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252091,-0.7461513,-2.581327,-0.004696187,0.1827225,-2.682376,0.02304457,0.9939329,-0.1068166,0.01251712,12.29317,178.8295,2.530299,0.05353651,0.06874488,-0.9961965,-0.1014809,-0.001264214,-0.1412719,-0.6118723,-0.4131806,-3.894036,-0.3052393,-0.2110758,1.915001,-0.9986247,0.04313543,-0.02980543,0.04848358,0.9761184,-0.2117601,0.01995927,-0.2129139,-0.9768672,moving,0.1026218,20.51859,-9.056406,-6.289883
05/11/2023 13:09:32.387485,1240,True,True,True,True,Eyes,0.08655929,0.1719889,-2.558336,0.009180773,-0.3516231,-0.9360965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.143475,-0.7568001,-2.586156,-0.00964123,0.1844093,-2.692105,0.02373524,0.9935989,-0.1084374,0.02096093,12.50247,177.8571,2.502097,0.05171608,0.06857446,-0.9963043,-0.09539206,-0.001188361,-0.1327956,-0.5950821,-0.4220004,-3.912545,-0.3090832,-0.2137341,1.915002,-0.9979949,0.04262072,-0.04680109,0.05171252,0.9753559,-0.2144917,0.03650593,-0.2164817,-0.9756043,moving,-0.5619107,20.58753,-9.168527,-6.368448
05/11/2023 13:09:32.407580,1241,True,True,True,True,Eyes,0.08268979,0.1724491,-2.56479,0.02037956,-0.3527288,-0.9355037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1928808,-0.7427854,-2.597886,-0.01416222,0.1858614,-2.702443,0.02487105,0.9936932,-0.1053823,0.0291482,12.17424,176.9103,2.537934,0.04991911,0.06842175,-0.9964065,-0.08966853,-0.001117059,-0.1248279,-0.577033,-0.4354536,-3.929784,-0.3128808,-0.2163606,1.915,-0.9970636,0.04328498,-0.06317068,0.0555718,0.9765519,-0.2079856,0.0526868,-0.2108853,-0.97609,moving,-1.247967,20.6588,-9.279238,-6.446058
05/11/2023 13:09:32.427539,1242,True,True,True,True,Eyes,0.07882907,0.1729232,-2.571375,0.03174569,-0.3537032,-0.9348189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2422718,-0.7345974,-2.606218,-0.01831,0.1869009,-2.71209,0.02563626,0.9935873,-0.1035789,0.03739944,11.99035,175.9546,2.53098,0.04814319,0.06828567,-0.9965032,-0.08428843,-0.001050036,-0.1173382,-0.5589415,-0.4386693,-3.950062,-0.3168194,-0.219084,1.915001,-0.9958884,0.04319613,-0.07962998,0.05869131,0.9772284,-0.2039118,0.06900847,-0.2077469,-0.9757455,moving,-1.944971,20.72491,-9.393975,-6.5265
05/11/2023 13:09:32.447566,1243,True,True,True,True,Eyes,0.07500926,0.1734135,-2.578078,0.04342923,-0.3546359,-0.9339954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2901582,-0.7282044,-2.613467,-0.02208773,0.1876794,-2.721942,0.02569904,0.9933962,-0.102144,0.04550032,11.84574,175.0088,2.445682,0.04638682,0.06816469,-0.9965947,-0.07923112,-0.0009870338,-0.1102979,-0.5400511,-0.437719,-3.971807,-0.3206121,-0.2217067,1.915002,-0.9945389,0.0417635,-0.0956497,0.06035382,0.9778123,-0.2006002,0.08514968,-0.2052775,-0.974993,moving,-2.662241,20.79165,-9.504389,-6.60394
05/11/2023 13:09:32.457553,1244,True,True,True,True,Eyes,-0.01934269,0.1861154,-2.748639,0.3360889,-0.3606199,-0.8700561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.336891,-0.7206804,-2.620162,-0.02538886,0.1885615,-2.731652,0.02613098,0.9931595,-0.1005165,0.05336732,11.68008,174.0949,2.409797,0.04465044,0.06805762,-0.9966814,-0.07447726,-0.0009278118,-0.10368,-0.5201979,-0.4289218,-3.996427,-0.324542,-0.2244239,1.915002,-0.9929382,0.04117585,-0.1112577,0.06263304,0.9784272,-0.1968687,0.1007513,-0.2024469,-0.9740968,moving,-21.12076,22.51298,-9.61872,-6.684148
05/11/2023 13:09:32.477399,1245,True,True,True,True,Eyes,-0.0194456,0.1861493,-2.749026,0.3367598,-0.3606461,-0.8697857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3849463,-0.7157199,-2.625266,-0.02818175,0.1894868,-2.741488,0.02716428,0.9927753,-0.09943695,0.06141472,11.5822,173.1678,2.440936,0.0375518,0.06799846,-0.9969782,-0.3530645,0.0372336,-0.609141,-0.4980628,-0.4191363,-4.02191,-0.3283894,-0.2270848,1.915002,-0.9909809,0.04172227,-0.1273443,0.06614984,0.9787488,-0.1941005,0.1165398,-0.2007737,-0.9726812,moving,-21.16519,22.52075,-9.730583,-6.762669
05/11/2023 13:09:32.487221,1246,True,True,True,True,Eyes,-0.01961978,0.1861965,-2.749781,0.3380052,-0.36065,-0.869301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4332169,-0.7081315,-2.630159,-0.03065893,0.1903036,-2.75131,0.0272148,0.9923862,-0.09783752,0.06969143,11.41877,172.2019,2.360892,0.03168155,0.06794744,-0.9971855,-0.3318806,0.03499958,-0.5725926,-0.475039,-0.4186488,-4.043628,-0.3321911,-0.2297138,1.915001,-0.9888049,0.04037831,-0.1436469,0.06765205,0.9793743,-0.1903919,0.1329964,-0.1979785,-0.9711418,moving,-21.24728,22.53227,-9.841043,-6.840227
05/11/2023 13:09:32.507540,1247,True,True,True,True,Eyes,-0.01986127,0.1862345,-2.750884,0.3398014,-0.3607578,-0.8685555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4799943,-0.7083439,-2.632223,-0.03266455,0.190647,-2.761037,0.02655855,0.9918093,-0.09772791,0.07783601,11.4194,171.2444,2.190678,0.02682205,0.06790356,-0.9973311,-0.3119678,0.03289961,-0.538237,-0.450886,-0.426186,-4.062073,-0.3360208,-0.2323621,1.915001,-0.9864727,0.03746853,-0.159588,0.06789554,0.9794878,-0.1897205,0.149206,-0.1979893,-0.9687819,moving,-21.36672,22.55574,-9.952244,-6.918327
05/11/2023 13:09:32.527313,1248,True,True,True,True,Eyes,-0.02013686,0.1862812,-2.75231,0.3420653,-0.361083,-0.8675312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5253546,-0.7087556,-2.633507,-0.0343345,0.1904594,-2.770602,0.02609261,0.9911681,-0.09776308,0.08571635,11.43595,170.3194,2.044332,0.02279193,0.06786487,-0.997434,-0.2932497,0.03092563,-0.5059428,-0.4271923,-0.4304492,-4.080931,-0.3401015,-0.2351839,1.915001,-0.9839438,0.03496454,-0.1750204,0.06848412,0.9795231,-0.1893262,0.1648168,-0.1982724,-0.9661903,moving,-21.51919,22.59801,-10.07065,-7.001513
05/11/2023 13:09:32.537788,1249,True,True,True,True,Eyes,-0.0204377,0.1863317,-2.754052,0.3447975,-0.3616594,-0.8662086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5710363,-0.7244697,-2.62959,-0.03553286,0.1907545,-2.779932,0.02652855,0.990159,-0.1006659,0.09353025,11.78927,169.4115,1.973121,0.01944206,0.06783026,-0.9975073,-0.2756547,0.02907009,-0.4755862,-0.4012641,-0.4519016,-4.092926,-0.3438221,-0.2377564,1.915002,-0.9810969,0.03370436,-0.1905607,0.07136557,0.9783252,-0.194388,0.1798786,-0.2043128,-0.9622371,moving,-21.70521,22.66151,-10.17852,-7.077324
05/11/2023 13:09:32.557732,1250,True,True,True,True,Eyes,-0.02075106,0.1863803,-2.756083,0.3479519,-0.3624567,-0.8646124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6187161,-0.7341844,-2.626236,-0.03652618,0.1909581,-2.789471,0.02726802,0.9891458,-0.1025161,0.1016753,12.02577,168.4665,1.939261,0.01664919,0.06779844,-0.9975599,-0.2591154,0.02732589,-0.447051,-0.3791012,-0.4627725,-4.107406,-0.3476877,-0.2404299,1.915001,-0.9778375,0.03309739,-0.2067343,0.0747908,0.9774938,-0.1972617,0.1955526,-0.2083516,-0.9583055,moving,-21.92167,22.74406,-10.29053,-7.156088
05/11/2023 13:09:32.577363,1251,True,True,True,True,Eyes,-0.0210996,0.1864229,-2.758404,0.351418,-0.3636151,-0.8627221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6637416,-0.7515262,-2.620038,-0.03723872,0.1910024,-2.798584,0.02756693,0.9879667,-0.1057654,0.109434,12.41663,167.5585,1.837901,0.01423353,0.06776728,-0.9975994,-0.2435685,0.02568633,-0.4202279,-0.3585423,-0.4760303,-4.119285,-0.3515673,-0.2431122,1.915002,-0.9745287,0.03132176,-0.2220655,0.07761907,0.9761075,-0.2029518,0.210403,-0.2150189,-0.953676,moving,-22.16285,22.85417,-10.40286,-7.235079
05/11/2023 13:09:32.587253,1252,True,True,True,True,Eyes,-0.02143238,0.1864382,-2.760998,0.3551502,-0.3648933,-0.8606516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7049999,-0.7738245,-2.612725,-0.03789715,0.1909579,-2.807892,0.02777794,0.9867017,-0.1099048,0.1164871,12.90634,166.7283,1.717368,0.01204728,0.06773479,-0.9976304,-0.2289544,0.02414515,-0.3950143,-0.3383877,-0.4903015,-4.130449,-0.3555105,-0.2458397,1.915,-0.9713186,0.02921212,-0.2359818,0.08042204,0.9742987,-0.2104149,0.2237701,-0.223358,-0.9487036,moving,-22.42362,22.97565,-10.51696,-7.31538
05/11/2023 13:09:32.612969,1253,True,True,True,True,Eyes,-0.02173697,0.1864315,-2.763831,0.3590153,-0.366463,-0.8583781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7415572,-0.783682,-2.609613,-0.03792552,0.1903521,-2.817173,0.0286346,0.9857055,-0.1118837,0.1226661,13.15545,166.0094,1.706723,0.01006852,0.06769951,-0.9976547,-0.2152171,0.02269644,-0.3713134,-0.3193254,-0.494225,-4.144736,-0.3594552,-0.2485675,1.915,-0.9682665,0.02900191,-0.2482327,0.08389923,0.9733242,-0.2135437,0.2354177,-0.2275937,-0.9448705,moving,-22.69704,23.11885,-10.63101,-7.39566
05/11/2023 13:09:32.627614,1254,True,True,True,True,Eyes,-0.02200035,0.1864139,-2.766918,0.3630837,-0.3681363,-0.8559473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7780018,-0.8012763,-2.603093,-0.03777986,0.1899365,-2.825937,0.03076775,0.9844681,-0.11548,0.12861,13.60853,165.3314,1.820468,0.008277291,0.06766044,-0.9976738,-0.2023041,0.02133466,-0.3490346,-0.3004834,-0.5006186,-4.157754,-0.3633312,-0.2512474,1.915001,-0.9650257,0.03087597,-0.2603309,0.0902835,0.9714354,-0.2194586,0.2461187,-0.2352868,-0.9402478,moving,-22.98614,23.27217,-10.74298,-7.474493
05/11/2023 13:09:32.647321,1255,True,True,True,True,Eyes,-0.02222797,0.1863775,-2.770242,0.3674459,-0.3696608,-0.8534251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8149882,-0.8071455,-2.600045,-0.03711458,0.1897047,-2.835235,0.03306422,0.9834143,-0.1168981,0.1346779,13.81718,164.6437,1.979623,0.006656642,0.067617,-0.9976889,-0.1901658,0.02005458,-0.3280925,-0.2816113,-0.5007328,-4.173119,-0.3671348,-0.2538772,1.915002,-0.9615375,0.03354446,-0.2726186,0.09651882,0.9704832,-0.2210126,0.257158,-0.2388246,-0.9363936,moving,-23.2945,23.41983,-10.85278,-7.551826
05/11/2023 13:09:32.657092,1256,True,True,True,True,Eyes,-0.02239472,0.1863247,-2.7738,0.371971,-0.3712079,-0.8507892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8506128,-0.8069445,-2.598618,-0.03645737,0.1892463,-2.844358,0.03492926,0.9824903,-0.1171909,0.1405671,13.8923,163.9724,2.106917,0.005190607,0.06756841,-0.9977009,-0.1787559,0.0188513,-0.3084069,-0.2603286,-0.4978982,-4.189852,-0.3709118,-0.25649,1.915,-0.9580415,0.03568894,-0.2843984,0.1015817,0.9700925,-0.220458,0.2680249,-0.2400976,-0.9330143,moving,-23.61529,23.57213,-10.96176,-7.628644
05/11/2023 13:09:32.677065,1257,True,True,True,True,Eyes,-0.0224767,0.1862522,-2.777589,0.3771576,-0.3724271,-0.8479682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8838001,-0.8080341,-2.597342,-0.03522034,0.1888243,-2.853649,0.03656577,0.9815637,-0.1176664,0.1461173,13.98571,163.337,2.2087,0.003866622,0.0675141,-0.9977105,-0.1680305,0.01772023,-0.2899025,-0.2355741,-0.4954094,-4.207288,-0.3749737,-0.2592988,1.914999,-0.9546254,0.03739707,-0.295452,0.1061694,0.9696351,-0.2203084,0.2782418,-0.2416799,-0.9296088,moving,-23.97845,23.71105,-11.07885,-7.711189
05/11/2023 13:09:32.687523,1258,True,True,True,True,Eyes,-0.02246711,0.1861316,-2.781593,0.38248,-0.3735518,-0.8450847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9150643,-0.8009722,-2.599127,-0.03366729,0.188286,-2.863176,0.03776975,0.9808428,-0.1165776,0.1514284,13.89406,162.7263,2.289866,0.002672642,0.06745341,-0.9977185,-0.1579487,0.01665701,-0.2725084,-0.2088145,-0.4934965,-4.224546,-0.3791064,-0.2621563,1.915001,-0.951286,0.03878604,-0.3058611,0.1093987,0.9699662,-0.2172498,0.2882487,-0.2401274,-0.9269583,moving,-24.35121,23.84682,-11.19787,-7.79512
05/11/2023 13:09:32.707529,1259,True,True,True,True,Eyes,-0.02235494,0.1859696,-2.785801,0.3879353,-0.3746899,-0.8420888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9456244,-0.7931373,-2.600693,-0.03151793,0.1870016,-2.872439,0.03868809,0.9801015,-0.1154509,0.1567654,13.79432,162.1082,2.339253,0.001600075,0.06738485,-0.9977254,-0.1484718,0.01565759,-0.2561579,-0.1815923,-0.4940959,-4.240176,-0.3826602,-0.2646137,1.915001,-0.9478557,0.03963909,-0.3162251,0.1120339,0.9703487,-0.2141774,0.2983588,-0.2384372,-0.9241915,moving,-24.73468,23.98682,-11.30015,-7.867279
05/11/2023 13:09:32.727186,1260,True,True,True,True,Eyes,-0.02215721,0.1857703,-2.790218,0.3938727,-0.3757232,-0.8388661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9773305,-0.7934851,-2.598983,-0.02901374,0.186018,-2.881675,0.03969961,0.9791136,-0.1158129,0.1623207,13.86742,161.4621,2.369763,0.0006395628,0.06730725,-0.9977317,-0.1395635,0.01471814,-0.2407884,-0.1535396,-0.4997225,-4.253973,-0.386418,-0.2672123,1.915,-0.9441522,0.0401432,-0.3270562,0.1153385,0.9700226,-0.2138998,0.3086653,-0.2396761,-0.9204791,moving,-25.15146,24.12733,-11.40823,-7.94356
05/11/2023 13:09:32.737468,1261,True,True,True,True,Eyes,-0.02184196,0.1855437,-2.794838,0.399898,-0.3767415,-0.8355522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.009759,-0.7918359,-2.59742,-0.0263939,0.1849037,-2.891077,0.04105255,0.9780982,-0.1159108,0.1679386,13.91799,160.813,2.443061,-0.000216361,0.06721978,-0.9977378,-0.1311897,0.01383505,-0.2263411,-0.1285957,-0.5045593,-4.267097,-0.3902792,-0.2698822,1.915001,-0.9402228,0.04137506,-0.3380377,0.1192386,0.9697587,-0.2129556,0.3190039,-0.2405328,-0.9167227,moving,-25.57593,24.2701,-11.51919,-8.021896
05/11/2023 13:09:32.757619,1262,True,True,True,True,Eyes,-0.0213962,0.1852608,-2.79965,0.4062417,-0.377647,-0.832076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.040528,-0.7882298,-2.596922,-0.02329706,0.1838775,-2.90063,0.04234506,0.97714,-0.1156123,0.1733159,13.92295,160.1918,2.520169,-0.00097434,0.06712202,-0.997744,-0.1233183,0.01300495,-0.2127606,-0.1042354,-0.5107337,-4.279156,-0.3941581,-0.2725647,1.915,-0.9363373,0.04267921,-0.3484989,0.122829,0.9696814,-0.2112606,0.3289165,-0.2406169,-0.913191,moving,-26.02287,24.41145,-11.63057,-8.100582
05/11/2023 13:09:32.777248,1263,True,True,True,True,Eyes,-0.02083576,0.1849323,-2.80465,0.412702,-0.3786261,-0.8284439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.06987,-0.7834761,-2.596958,-0.01978618,0.1822549,-2.910161,0.04388474,0.976191,-0.1152555,0.178442,13.92695,159.6034,2.630578,-0.001639307,0.06701263,-0.9977505,-0.1159192,0.01222465,-0.199995,-0.07983644,-0.5189468,-4.290152,-0.3982149,-0.2753699,1.915,-0.9324653,0.04454692,-0.3585028,0.1268126,0.9695806,-0.2093611,0.3382709,-0.2406846,-0.9097494,moving,-26.48089,24.56196,-11.74697,-8.182831
05/11/2023 13:09:32.787317,1264,True,True,True,True,Eyes,-0.02012433,0.184555,-2.809827,0.4191825,-0.3796135,-0.82473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.098333,-0.7811809,-2.596202,-0.01601442,0.180806,-2.919571,0.04521013,0.975195,-0.1152807,0.1834701,13.97106,159.0223,2.709652,-0.002215552,0.06689101,-0.9977575,-0.108964,0.01149117,-0.1879953,-0.0581704,-0.5215396,-4.302632,-0.4019412,-0.2779469,1.915,-0.9285895,0.04587623,-0.368262,0.1304785,0.9693328,-0.208253,0.3474145,-0.2414318,-0.9060981,moving,-26.9427,24.71606,-11.8538,-8.258355
05/11/2023 13:09:32.807383,1265,True,True,True,True,Eyes,-0.01926358,0.1841246,-2.81518,0.4257252,-0.3805438,-0.8209412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.124479,-0.780672,-2.595768,-0.01172547,0.1792698,-2.929101,0.04611564,0.9742206,-0.1155313,0.1882034,14.03202,158.4694,2.739378,-0.002708278,0.066756,-0.9977653,-0.1024262,0.0108017,-0.1767156,-0.03872038,-0.5237813,-4.314795,-0.4056872,-0.2805373,1.915,-0.9249059,0.04636684,-0.3773589,0.1333404,0.9690517,-0.2077476,0.3560477,-0.2424641,-0.9024643,moving,-27.41044,24.86988,-11.9611,-8.334248
05/11/2023 13:09:32.827325,1266,True,True,True,True,Eyes,-0.01822948,0.1836309,-2.820697,0.4322519,-0.3814366,-0.8171074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.147745,-0.7799812,-2.596459,-0.00715268,0.1775373,-2.938659,0.04607723,0.973359,-0.1155547,0.1926041,14.04605,157.9433,2.669771,-0.003120251,0.06660672,-0.9977732,-0.09628063,0.0101536,-0.1661126,-0.01968962,-0.5304828,-4.325145,-0.409619,-0.2832559,1.915,-0.9215613,0.04518675,-0.3855948,0.134212,0.969048,-0.207203,0.3642971,-0.2427017,-0.8991019,moving,-27.87895,25.02379,-12.07364,-8.413856
05/11/2023 13:09:32.837712,1267,True,True,True,True,Eyes,-0.01703066,0.1830651,-2.826382,0.4388255,-0.3822666,-0.8132062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.168179,-0.7792213,-2.598235,-0.002000961,0.1755197,-2.948193,0.04609598,0.9725646,-0.1155842,0.1965542,14.06054,157.4713,2.613105,-0.003453122,0.06644227,-0.9977826,-0.09050379,0.009544382,-0.1561459,-4.143268e-05,-0.532287,-4.337158,-0.4133905,-0.285864,1.915,-0.9184831,0.04422553,-0.3929792,0.1350998,0.9690309,-0.2067055,0.3716673,-0.2429469,-0.8960135,moving,-28.35236,25.17697,-12.1815,-8.490205
05/11/2023 13:09:32.857659,1268,True,True,True,True,Eyes,0.01775434,0.1670132,-2.972235,0.5934699,-0.3953947,-0.7010396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.186507,-0.7725342,-2.602732,0.003399398,0.1731761,-2.95784,0.04641278,0.97194,-0.1146378,0.2000917,13.97011,157.0552,2.619121,-0.0037091,0.0662614,-0.9977934,-0.08507356,0.008971719,-0.1467771,0.0207276,-0.534916,-4.348783,-0.4173028,-0.2885693,1.915002,-0.9156184,0.04434474,-0.3995956,0.136097,0.9694081,-0.2042684,0.3783129,-0.2414157,-0.893643,moving,-40.24981,29.42352,-12.29329,-8.569359
05/11/2023 13:09:32.877298,1269,True,True,True,True,Eyes,0.01800484,0.1669184,-2.972616,0.5936462,-0.3955158,-0.700822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.203876,-0.7688594,-2.606463,0.009379659,0.1707045,-2.967303,0.04712956,0.9712406,-0.11433,0.2034678,13.96107,156.6618,2.659125,-0.002703912,0.06511614,-0.9978721,0.02438587,-0.03972243,-0.5755282,0.04217179,-0.538469,-4.359902,-0.4214081,-0.2914082,1.915001,-0.9127594,0.04502335,-0.4060091,0.1380732,0.9694149,-0.2029051,0.3844558,-0.2412625,-0.8910591,moving,-40.26698,29.43863,-12.4105,-8.652396
05/11/2023 13:09:32.887151,1270,True,True,True,True,Eyes,0.01852354,0.1667337,-2.973362,0.5939816,-0.3956532,-0.7004601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.221604,-0.7668939,-2.609549,0.01571517,0.1683208,-2.976845,0.04818683,0.9704614,-0.1143851,0.2068786,14.00167,156.2673,2.72911,-0.00180969,0.06414529,-0.9979371,0.02292272,-0.03733908,-0.5409965,0.06319733,-0.5405787,-4.371128,-0.4249328,-0.2938457,1.915001,-0.9097586,0.04619929,-0.4125592,0.1408546,0.9691882,-0.2020749,0.3905117,-0.2419502,-0.8882346,moving,-40.29753,29.45983,-12.51105,-8.723661
05/11/2023 13:09:32.908231,1271,True,True,True,True,Eyes,0.01935802,0.1664834,-2.974437,0.5944347,-0.395951,-0.6999073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.238429,-0.7620919,-2.613818,0.02264317,0.165988,-2.98638,0.04957922,0.9697348,-0.1139853,0.2101519,13.99926,155.895,2.850257,-0.001002851,0.0633156,-0.9979914,0.02154735,-0.03509874,-0.5085367,0.08603203,-0.5457185,-4.380926,-0.4288172,-0.2965319,1.915,-0.9067565,0.04824894,-0.4188858,0.1440659,0.9690984,-0.2002327,0.3962806,-0.2419094,-0.8856874,moving,-40.34141,29.49767,-12.62177,-8.802169
