Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:32.927186,1272,True,True,True,True,Eyes,0.02047474,0.1661822,-2.975857,0.5950336,-0.3962456,-0.6992313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.256199,-0.759537,-2.617066,0.02984581,0.1642645,-2.996013,0.05163313,0.9688923,-0.1140329,0.2134907,14.06471,155.522,3.035309,-0.000253139,0.06257298,-0.9980388,0.02025451,-0.03299281,-0.4780245,0.1107646,-0.5464212,-4.392182,-0.4326712,-0.2991969,1.915001,-0.9035115,0.05136399,-0.4254746,0.1487438,0.9686611,-0.1989247,0.4019232,-0.2430175,-0.8828365,moving,-40.39721,29.53968,-12.73152,-8.880016
05/11/2023 13:09:32.937622,1273,True,True,True,True,Eyes,0.02185359,0.1658361,-2.977606,0.595831,-0.3966681,-0.6983121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275235,-0.7493423,-2.621978,0.03771582,0.1627613,-3.00576,0.05412042,0.9681008,-0.1128063,0.2170864,13.9995,155.1272,3.297419,0.0004588216,0.06189176,-0.9980814,0.01903924,-0.03101324,-0.449343,0.1357597,-0.5477772,-4.402373,-0.4364816,-0.3018316,1.915002,-0.899889,0.05581061,-0.4325333,0.1537655,0.9686914,-0.1949182,0.4081127,-0.2419134,-0.8802966,moving,-40.47229,29.59824,-12.83994,-8.956947
05/11/2023 13:09:32.957687,1274,True,True,True,True,Eyes,0.02351129,0.165457,-2.979668,0.5967728,-0.3971954,-0.6972073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297067,-0.7430087,-2.624223,0.04541989,0.1613515,-3.015443,0.05674641,0.9670937,-0.1123371,0.221111,14.02679,154.68,3.550414,0.001145183,0.06126399,-0.9981197,0.01789689,-0.02915245,-0.4223824,0.1604759,-0.5554883,-4.409835,-0.4403626,-0.3045156,1.915001,-0.8957797,0.06008028,-0.4404194,0.1594361,0.9683204,-0.1921865,0.4149205,-0.2423754,-0.8769808,moving,-40.56179,29.66994,-12.95027,-9.03529
05/11/2023 13:09:32.977418,1275,True,True,True,True,Eyes,0.02539773,0.1650989,-2.982054,0.5979977,-0.397783,-0.6958215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.318174,-0.7434982,-2.624808,0.05374948,0.1602217,-3.025132,0.05900603,0.9659647,-0.1129274,0.2251182,14.16614,154.2269,3.734436,0.001817747,0.0606826,-0.9981543,0.01682307,-0.0274033,-0.3970395,0.1846564,-0.5490232,-4.422368,-0.4443851,-0.3072968,1.915002,-0.8916804,0.06315143,-0.4482393,0.1648395,0.9675313,-0.1916011,0.4215857,-0.2447344,-0.8731387,moving,-40.67618,29.75548,-13.06452,-9.116429
05/11/2023 13:09:32.997258,1276,True,True,True,True,Eyes,0.02756514,0.164783,-2.984751,0.5993342,-0.3983695,-0.6943344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.338002,-0.744882,-2.625795,0.06211279,0.1603078,-3.034854,0.06139722,0.9648764,-0.1134813,0.2288363,14.30542,153.8101,3.937804,0.00248596,0.06014259,-0.9981856,0.01581369,-0.0257591,-0.3732171,0.2114929,-0.5551035,-4.428946,-0.4481788,-0.3099208,1.914999,-0.8877289,0.06654417,-0.4555323,0.1704188,0.9667047,-0.1908911,0.4276626,-0.2470907,-0.8695121,moving,-40.80004,29.84474,-13.1722,-9.192962
05/11/2023 13:09:33.007396,1277,True,True,True,True,Eyes,0.02997802,0.1645458,-2.987741,0.6008952,-0.3990361,-0.6926003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.359293,-0.7335383,-2.630114,0.07100222,0.1610257,-3.045042,0.06464572,0.9639124,-0.1119149,0.2327424,14.23171,153.3868,4.291306,0.003159196,0.05964092,-0.9982139,0.01486487,-0.02421356,-0.3508241,0.2402509,-0.5612484,-4.434735,-0.4520556,-0.3126014,1.915001,-0.8833039,0.07253092,-0.4631562,0.1767203,0.966592,-0.1856607,0.4342169,-0.2458439,-0.8666122,moving,-40.94469,29.94805,-13.28211,-9.271095
05/11/2023 13:09:33.027124,1278,True,True,True,True,Eyes,0.03264527,0.1643902,-2.991005,0.6026534,-0.3997229,-0.6906738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.385539,-0.7239664,-2.630931,0.0796079,0.1626845,-3.054971,0.06854768,0.9626465,-0.1107713,0.2373663,14.22965,152.8837,4.697814,0.003844684,0.05917604,-0.9982393,0.01397298,-0.02276074,-0.3297747,0.2679066,-0.5647293,-4.440802,-0.4559184,-0.3152727,1.914999,-0.8779168,0.07938762,-0.4721857,0.1845611,0.9660619,-0.1807253,0.4418133,-0.2458089,-0.8627739,moving,-41.10661,30.05983,-13.39154,-9.348932
05/11/2023 13:09:33.047172,1279,True,True,True,True,Eyes,0.03557068,0.1643403,-2.994502,0.6046324,-0.4005785,-0.688445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.414134,-0.7191229,-2.628985,0.08836985,0.1645135,-3.064898,0.07074175,0.9612403,-0.1101006,0.2426739,14.24097,152.2732,4.886385,0.004549529,0.05874642,-0.9982617,0.0131346,-0.0213951,-0.3099882,0.2966678,-0.5671095,-4.446329,-0.459821,-0.3179716,1.915,-0.8722101,0.08256257,-0.4821133,0.1894367,0.9657469,-0.1773319,0.4509585,-0.2460006,-0.8579746,moving,-41.29148,30.19341,-13.50199,-9.427529
05/11/2023 13:09:33.057495,1280,True,True,True,True,Eyes,0.03871872,0.1644035,-2.99825,0.6067886,-0.4014381,-0.686043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.443196,-0.7340266,-2.620807,0.09661628,0.1671445,-3.074568,0.07238819,0.9594777,-0.1126155,0.2479524,14.59599,151.6517,4.923943,0.005280242,0.05835158,-0.9982813,0.01234652,-0.02011139,-0.2913889,0.3242463,-0.5613323,-4.454989,-0.4640177,-0.3208731,1.915002,-0.8665594,0.08306317,-0.4921136,0.1947563,0.9641554,-0.1802064,0.4595055,-0.2520017,-0.851675,moving,-41.49199,30.33404,-13.62063,-9.511981
05/11/2023 13:09:33.077435,1281,True,True,True,True,Eyes,0.04202351,0.1645539,-3.002219,0.6091425,-0.4022454,-0.6834794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.468076,-0.7373124,-2.618208,0.1050402,0.1699191,-3.084474,0.07289328,0.9581774,-0.1127574,0.252722,14.65076,151.0798,4.903402,0.00604133,0.05799135,-0.998298,0.01160573,-0.01890471,-0.2739056,0.3522153,-0.5505121,-4.464558,-0.4676269,-0.3233687,1.915003,-0.8616365,0.08269686,-0.5007435,0.1966819,0.9639447,-0.1792397,0.4678665,-0.2529266,-0.8468349,moving,-41.70863,30.47792,-13.72258,-9.584589
05/11/2023 13:09:33.087442,1282,True,True,True,True,Eyes,0.04551375,0.1647514,-3.006368,0.6116675,-0.4030181,-0.6807637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.490939,-0.742144,-2.614783,0.1129457,0.1720393,-3.093284,0.07235273,0.9569639,-0.1130455,0.2573054,14.69031,150.515,4.762018,0.006834283,0.05766491,-0.9983118,0.01090939,-0.01777043,-0.2574712,0.3838088,-0.5546467,-4.466594,-0.4713059,-0.3259127,1.915002,-0.8571184,0.08030346,-0.5088222,0.1966523,0.9639716,-0.1791274,0.4761056,-0.2535944,-0.8420296,moving,-41.93976,30.62591,-13.82642,-9.658584
05/11/2023 13:09:33.112742,1283,True,True,True,True,Eyes,0.04917005,0.1649787,-3.01068,0.6142451,-0.4038416,-0.6779491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.513983,-0.7439641,-2.611582,0.1208428,0.1733582,-3.101827,0.07210404,0.9557379,-0.1130325,0.2618966,14.70406,149.9532,4.662228,0.007662141,0.05736994,-0.9983229,0.01025482,-0.0167042,-0.242023,0.4141897,-0.5500796,-4.472288,-0.4753793,-0.3287297,1.915002,-0.8524224,0.07861947,-0.5169092,0.1970308,0.9640493,-0.1782912,0.4843089,-0.2538264,-0.8372676,moving,-42.17765,30.78146,-13.94128,-9.740475
05/11/2023 13:09:33.128519,1284,True,True,True,True,Eyes,0.05297905,0.1652444,-3.015149,0.6169918,-0.404597,-0.6749981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.539639,-0.7373425,-2.608841,0.1283515,0.1742909,-3.110202,0.07295329,0.954457,-0.1119709,0.2667437,14.63513,149.3774,4.714646,0.00852643,0.05710401,-0.9983311,0.009639533,-0.01570195,-0.2275016,0.4439994,-0.5677757,-4.467104,-0.4791784,-0.3313569,1.915002,-0.8470513,0.07952648,-0.5255281,0.1989966,0.9642807,-0.1748233,0.4928535,-0.2526626,-0.8326207,moving,-42.42933,30.93866,-14.04829,-9.816809
05/11/2023 13:09:33.137180,1285,True,True,True,True,Eyes,0.05691772,0.165543,-3.019766,0.6198336,-0.4053825,-0.6719162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.567873,-0.727277,-2.605279,0.1357841,0.1754725,-3.118558,0.07422584,0.9530616,-0.1104507,0.2719649,14.53114,148.7622,4.82406,0.009427572,0.05686537,-0.9983367,0.009061161,-0.01475983,-0.2138515,0.4737397,-0.5749839,-4.466113,-0.4830731,-0.33405,1.915002,-0.8410514,0.08140617,-0.5347951,0.201561,0.9645823,-0.1701589,0.5020019,-0.2509062,-0.8276717,moving,-42.69112,31.10354,-14.1579,-9.895025
05/11/2023 13:09:33.157428,1286,True,True,True,True,Eyes,0.06098592,0.165855,-3.024505,0.6229199,-0.4060921,-0.6686255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.597083,-0.7193758,-2.599846,0.1430798,0.1765008,-3.126619,0.07452477,0.95159,-0.1091343,0.2775109,14.4222,148.093,4.813136,0.01036664,0.05665184,-0.9983395,0.008517492,-0.01387424,-0.2010204,0.5032161,-0.5745056,-4.467306,-0.4866766,-0.3365417,1.915002,-0.8348678,0.08126215,-0.5444196,0.202406,0.9650715,-0.1663394,0.5118867,-0.2490651,-0.8221551,moving,-42.97325,31.27255,-14.25922,-9.967358
05/11/2023 13:09:33.177304,1287,True,True,True,True,Eyes,0.06517327,0.1661983,-3.029363,0.6262019,-0.4068109,-0.6651135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.627582,-0.7185981,-2.590939,0.1501978,0.1771105,-3.134397,0.07353284,0.949947,-0.1088182,0.283465,14.38468,147.353,4.619443,0.01134293,0.05646129,-0.9983398,0.008006442,-0.01304179,-0.1889592,0.5328258,-0.5823196,-4.464561,-0.4911049,-0.3396041,1.915002,-0.828481,0.0780123,-0.5545568,0.2013969,0.965503,-0.1650551,0.5225499,-0.248431,-0.8156123,moving,-43.27401,31.45168,-14.38361,-10.05622
05/11/2023 13:09:33.187692,1288,True,True,True,True,Eyes,0.06948817,0.1665221,-3.034316,0.6297638,-0.4073169,-0.6614307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.656846,-0.7257023,-2.580083,0.1575838,0.1781336,-3.141981,0.0715919,0.9482348,-0.1094987,0.2893708,14.42392,146.6018,4.287247,0.01235662,0.05629213,-0.9983373,0.007526056,-0.01225928,-0.1776216,0.5607646,-0.5733123,-4.469301,-0.4944857,-0.341942,1.915002,-0.8222782,0.07240038,-0.5644614,0.1991433,0.9657692,-0.1662278,0.5331045,-0.2490942,-0.8085491,moving,-43.59509,31.62525,-14.47848,-10.12401
05/11/2023 13:09:33.207387,1289,True,True,True,True,Eyes,0.07389344,0.1668304,-3.039352,0.6333895,-0.4079714,-0.6575538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.68606,-0.7190434,-2.572372,0.1648876,0.1779336,-3.149297,0.06911848,0.9467309,-0.1079102,0.2954298,14.19148,145.833,3.969537,0.01340669,0.05614154,-0.9983322,0.007074493,-0.01152372,-0.1669643,0.5898889,-0.5692079,-4.470694,-0.4983216,-0.3445948,1.915,-0.815888,0.06711342,-0.5743023,0.194633,0.9671561,-0.1634845,0.5444679,-0.2451632,-0.8021535,moving,-43.92765,31.81704,-14.58603,-10.20093
05/11/2023 13:09:33.227778,1290,True,True,True,True,Eyes,0.07840541,0.1671201,-3.04447,0.6371212,-0.4087339,-0.6534625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.715009,-0.7235348,-2.5608,0.1718604,0.1778134,-3.156153,0.06819583,0.9449241,-0.1086071,0.3011186,14.25991,145.1189,3.755012,0.0144929,0.05600683,-0.9983246,0.006650023,-0.0108323,-0.1569465,0.6194646,-0.5659666,-4.471357,-0.5021926,-0.3472711,1.915002,-0.809354,0.06347255,-0.5838815,0.194287,0.9671077,-0.1641809,0.5542552,-0.246321,-0.7950644,moving,-44.27456,32.02554,-14.69444,-10.27846
05/11/2023 13:09:33.237352,1291,True,True,True,True,Eyes,0.08296394,0.1674099,-3.049681,0.6408299,-0.4096221,-0.6492664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.74572,-0.7275722,-2.548186,0.1788924,0.1776832,-3.163317,0.06940193,0.9428903,-0.109818,0.306727,14.45784,144.4372,3.760473,0.01561363,0.05588578,-0.9983144,0.006251022,-0.01018236,-0.1475297,0.648187,-0.5624106,-4.471834,-0.5061325,-0.3499959,1.915002,-0.8022041,0.06350855,-0.5936629,0.1982451,0.9662468,-0.1645178,0.5631765,-0.2496676,-0.7877174,moving,-44.62532,32.24782,-14.80467,-10.35737
05/11/2023 13:09:33.257570,1292,True,True,True,True,Eyes,0.08760332,0.1676867,-3.054941,0.6445472,-0.4106885,-0.6448983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.773574,-0.7253468,-2.538455,0.185585,0.1778909,-3.170072,0.07104011,0.9410985,-0.1100145,0.3117434,14.55809,143.8375,3.857715,0.01676751,0.0557767,-0.9983019,0.00587596,-0.009571421,-0.1386779,0.6773415,-0.561661,-4.470697,-0.5102947,-0.3528744,1.915001,-0.795539,0.06511888,-0.6023933,0.2023041,0.9657003,-0.1627764,0.5711316,-0.2513615,-0.781426,moving,-44.9844,32.49008,-14.92102,-10.44069
05/11/2023 13:09:33.277246,1293,True,True,True,True,Eyes,0.2058329,0.1751367,-3.187408,0.7267246,-0.4396212,-0.5278301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.800259,-0.7319558,-2.526347,0.1921335,0.1779029,-3.176562,0.07326399,0.9391447,-0.1118996,0.3164148,14.86506,143.278,3.962898,0.01795286,0.05567793,-0.9982868,0.005523403,-0.008997136,-0.1303572,0.7081826,-0.5576501,-4.469554,-0.5139508,-0.3554028,1.915001,-0.7890285,0.06679756,-0.610715,0.2084244,0.9642217,-0.1638163,0.5779221,-0.2565435,-0.7747206,moving,-54.00858,39.79037,-15.02311,-10.51384
05/11/2023 13:09:33.287368,1294,True,True,True,True,Eyes,0.2061103,0.1751485,-3.18766,0.7268977,-0.4396628,-0.527557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.825269,-0.7370808,-2.515535,0.1989101,0.1787665,-3.182969,0.07556802,0.9372948,-0.1133992,0.3207937,15.13299,142.7564,4.093183,0.02356567,0.05554568,-0.9981775,0.3598809,0.01389265,-0.5199376,0.7394068,-0.5585152,-4.465732,-0.5176484,-0.3579595,1.915001,-0.7827616,0.06890352,-0.6184951,0.2144145,0.9628602,-0.1640935,0.5842177,-0.2610604,-0.768464,moving,-54.02916,39.80762,-15.12625,-10.58777
05/11/2023 13:09:33.307559,1295,True,True,True,True,Eyes,0.2066191,0.1751777,-3.188148,0.7272528,-0.4398133,-0.5269417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.850903,-0.7290983,-2.507776,0.2058081,0.1790732,-3.189349,0.07753796,0.9356238,-0.1127189,0.3254081,15.15244,142.212,4.261988,0.02829125,0.05544059,-0.9980606,0.338288,0.01305909,-0.4887414,0.7697359,-0.5607171,-4.461305,-0.5215173,-0.3606344,1.915002,-0.7761948,0.07173341,-0.626399,0.218452,0.9625645,-0.1604621,0.5914391,-0.261388,-0.762808,moving,-54.07425,39.85016,-15.23406,-10.66507
05/11/2023 13:09:33.327537,1296,True,True,True,True,Eyes,0.2073759,0.1752057,-3.188852,0.7277889,-0.4400498,-0.5260033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87751,-0.7311896,-2.495406,0.2122799,0.1795006,-3.195222,0.07961947,0.9336603,-0.1138143,0.3301297,15.37273,141.6447,4.373417,0.03228689,0.05535769,-0.9979439,0.3179908,0.01227554,-0.4594169,0.7984702,-0.5736547,-4.451873,-0.5253958,-0.3633168,1.915001,-0.7693507,0.07352811,-0.6345816,0.223822,0.9614141,-0.1599583,0.5983343,-0.2650973,-0.7561218,moving,-54.1428,39.91556,-15.34205,-10.74257
05/11/2023 13:09:33.347123,1297,True,True,True,True,Eyes,0.2083631,0.1752451,-3.189754,0.7285522,-0.4402918,-0.5247427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.907158,-0.7267126,-2.482398,0.218944,0.1795195,-3.201172,0.08157413,0.9315714,-0.1139186,0.3354742,15.48456,141.0021,4.496393,0.03568454,0.05529228,-0.9978318,0.2989113,0.01153901,-0.4318519,0.8281772,-0.5833523,-4.442991,-0.5293278,-0.3660357,1.915001,-0.7616053,0.07555076,-0.643622,0.2284177,0.9607365,-0.1575145,0.6064507,-0.2669786,-0.7489591,moving,-54.23653,39.99874,-15.4514,-10.82106
05/11/2023 13:09:33.357986,1298,True,True,True,True,Eyes,0.2095771,0.1753047,-3.190857,0.7295361,-0.4406032,-0.5231118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.939428,-0.7216851,-2.466938,0.2253744,0.1798653,-3.207,0.08373354,0.9292677,-0.1140336,0.3412429,15.60967,140.3072,4.633094,0.03862653,0.05523929,-0.9977251,0.2809766,0.01084667,-0.4059408,0.8566846,-0.5973653,-4.431637,-0.5332023,-0.368715,1.915002,-0.7530841,0.07779546,-0.6533087,0.233448,0.9599701,-0.1547885,0.615115,-0.2690824,-0.7410994,moving,-54.35769,40.10654,-15.55903,-10.89838
05/11/2023 13:09:33.377150,1299,True,True,True,True,Eyes,0.21098,0.1753976,-3.192196,0.7309248,-0.440609,-0.5211647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.974132,-0.7178457,-2.448954,0.2319795,0.1804242,-3.213021,0.08519123,0.9267634,-0.114179,0.3475853,15.71522,139.5287,4.679378,0.04130946,0.05519109,-0.9976203,0.264118,0.01019587,-0.3815843,0.8824812,-0.6143526,-4.419751,-0.537136,-0.3714351,1.915002,-0.743854,0.07853035,-0.6637126,0.2372781,0.9594112,-0.1524114,0.6248044,-0.2708563,-0.7322955,moving,-54.51034,40.21223,-15.66819,-10.97683
05/11/2023 13:09:33.402460,1300,True,True,True,True,Eyes,0.2126104,0.1755062,-3.193725,0.7325891,-0.440515,-0.5189024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.006607,-0.70769,-2.434283,0.238837,0.181163,-3.219187,0.08446003,0.9246175,-0.1125224,0.3539603,15.53764,138.7264,4.555941,0.04376448,0.05514787,-0.997518,0.2482709,0.009584117,-0.3586892,0.9053156,-0.6252854,-4.412431,-0.5409688,-0.3740853,1.915001,-0.7351575,0.07652954,-0.6735631,0.2358433,0.9604104,-0.1482893,0.6355484,-0.2678713,-0.7241018,moving,-54.68956,40.32913,-15.77446,-11.05324
05/11/2023 13:09:33.407407,1301,True,True,True,True,Eyes,0.2144849,0.1756083,-3.195418,0.7346958,-0.4404005,-0.5160129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.039269,-0.6992028,-2.418483,0.2458498,0.1817756,-3.225379,0.08375917,0.9223625,-0.1111775,0.3603769,15.39439,137.9161,4.42471,0.04602159,0.05510933,-0.9974185,0.2333747,0.00900907,-0.3371679,0.9252124,-0.6433874,-4.402034,-0.5447351,-0.3766899,1.915002,-0.7262262,0.07438102,-0.6834206,0.2346443,0.9612479,-0.1447222,0.646172,-0.2654617,-0.7155364,moving,-54.91775,40.4797,-15.87875,-11.12827
05/11/2023 13:09:33.427234,1302,True,True,True,True,Eyes,0.2165712,0.1757078,-3.19729,0.7370792,-0.4401751,-0.5127963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.074603,-0.6792223,-2.403018,0.2530887,0.1817473,-3.23152,0.08355741,0.9199986,-0.1082391,0.3672941,15.10211,137.0578,4.409812,0.04810733,0.05507454,-0.997322,0.2193722,0.008468525,-0.3169378,0.9464245,-0.6543682,-4.394933,-0.548821,-0.3795156,1.915002,-0.7162266,0.07423423,-0.6939085,0.2332566,0.9626049,-0.1377794,0.6577318,-0.26054,-0.7067588,moving,-55.17313,40.6422,-15.99179,-11.20965
05/11/2023 13:09:33.437397,1303,True,True,True,True,Eyes,0.2188669,0.1758003,-3.199337,0.739745,-0.4400782,-0.5090269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.112906,-0.6617836,-2.383566,0.2601719,0.1816033,-3.237752,0.08354244,0.9172819,-0.1058902,0.3747026,14.88439,136.1339,4.385993,0.0500451,0.05504275,-0.9972283,0.2062099,0.007960414,-0.2979215,0.9674463,-0.6609941,-4.38966,-0.5526443,-0.3821596,1.915,-0.7052374,0.07390922,-0.7051085,0.2326186,0.9636159,-0.1316552,0.6697232,-0.2568695,-0.6967705,moving,-55.4677,40.84499,-16.09745,-11.28575
05/11/2023 13:09:33.457647,1304,True,True,True,True,Eyes,0.2213667,0.1758675,-3.201564,0.7426082,-0.4399378,-0.5049632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.150717,-0.651791,-2.361876,0.267419,0.1815404,-3.244134,0.08349197,0.9143978,-0.1047512,0.3820117,14.79482,135.212,4.309772,0.05185583,0.05501316,-0.9971374,0.1938373,0.007482789,-0.2800463,0.9881871,-0.6680919,-4.384558,-0.5567068,-0.3849694,1.915,-0.6941924,0.07265736,-0.7161131,0.2327221,0.9641126,-0.1277788,0.6811296,-0.2553584,-0.6861886,moving,-55.78484,41.06327,-16.20959,-11.36658
05/11/2023 13:09:33.477615,1305,True,True,True,True,Eyes,0.2240279,0.1759192,-3.20401,0.7456015,-0.4400026,-0.5004759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.186307,-0.6403353,-2.342137,0.2747473,0.1809857,-3.250743,0.08365635,0.9116359,-0.1034662,0.3888654,14.69711,134.3491,4.272318,0.05355811,0.05498445,-0.9970491,0.182207,0.007033821,-0.2632435,1.008952,-0.6691102,-4.382751,-0.5603051,-0.3874569,1.915001,-0.6835706,0.07205945,-0.7263185,0.2329971,0.9645928,-0.1235848,0.6916962,-0.253709,-0.676157,moving,-56.129,41.32092,-16.30881,-11.43809
05/11/2023 13:09:33.487244,1306,True,True,True,True,Eyes,0.2268881,0.1759487,-3.206625,0.7487215,-0.4400993,-0.4957102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.219752,-0.6355926,-2.322187,0.2821384,0.1805758,-3.257548,0.08387621,0.9088846,-0.1032446,0.3952648,14.71324,133.5351,4.200773,0.05516727,0.05495567,-0.9969629,0.1712746,0.006611792,-0.2474489,1.030786,-0.6704512,-4.380356,-0.5640583,-0.3900526,1.915,-0.6734612,0.07084966,-0.7358196,0.2340855,0.9646107,-0.1213682,0.7011806,-0.2539815,-0.6662127,moving,-56.49244,41.59917,-16.4122,-11.51268
05/11/2023 13:09:33.507524,1307,True,True,True,True,Eyes,0.2299414,0.1759512,-3.209412,0.751924,-0.4402602,-0.4906946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.252309,-0.6336607,-2.301644,0.289704,0.1800769,-3.264295,0.08401904,0.9060927,-0.103466,0.401537,14.77198,132.7307,4.101956,0.0566983,0.05492586,-0.9968786,0.1609981,0.006215084,-0.2326019,1.05292,-0.6766546,-4.374684,-0.5678422,-0.392669,1.915001,-0.6634181,0.06916724,-0.7450456,0.2353489,0.9644712,-0.120026,0.7102731,-0.2549729,-0.6561261,moving,-56.87212,41.89904,-16.51632,-11.58782
05/11/2023 13:09:33.527536,1308,True,True,True,True,Eyes,0.2331839,0.1759122,-3.212363,0.7552472,-0.4404311,-0.4854093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.285109,-0.6282241,-2.28149,0.2973794,0.1794565,-3.271229,0.08407446,0.9032924,-0.1031,0.4078788,14.7643,131.9182,4.019583,0.05816454,0.05489398,-0.996796,0.1513382,0.005842179,-0.2186458,1.074914,-0.6827762,-4.369141,-0.5717337,-0.3953597,1.915002,-0.6531333,0.06778298,-0.7542036,0.2359923,0.9646037,-0.1176746,0.7195314,-0.2548434,-0.6460109,moving,-57.2705,42.2187,-16.62327,-11.66505
05/11/2023 13:09:33.537659,1309,True,True,True,True,Eyes,0.2366018,0.1758195,-3.215486,0.7585846,-0.4407591,-0.479876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.319077,-0.6220704,-2.259752,0.3050884,0.1784236,-3.278209,0.08439801,0.9003144,-0.1028173,0.414415,14.77876,131.0803,3.958575,0.05957736,0.05485868,-0.9967144,0.1422579,0.005491648,-0.2055271,1.096677,-0.6874642,-4.364686,-0.5756397,-0.3980609,1.915001,-0.6422746,0.06675139,-0.7635627,0.2371875,0.9646112,-0.1151842,0.7288524,-0.2550874,-0.6353778,moving,-57.68281,42.56702,-16.73051,-11.74255
05/11/2023 13:09:33.557711,1310,True,True,True,True,Eyes,0.2401916,0.1756739,-3.218774,0.762001,-0.4411654,-0.4740544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.353732,-0.6190611,-2.236012,0.3127605,0.177068,-3.285401,0.08480003,0.8971564,-0.1031641,0.4210424,14.86352,130.2233,3.872991,0.06094768,0.05481834,-0.9966338,0.1337225,0.005162149,-0.1931954,1.11751,-0.6929789,-4.360704,-0.5794541,-0.4006989,1.915001,-0.6310648,0.06528488,-0.7729783,0.2390306,0.9643322,-0.1136998,0.737985,-0.2565174,-0.6241612,moving,-58.11353,42.94192,-16.83512,-11.81818
