Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:33.577472,1311,True,True,True,True,Eyes,0.2439741,0.1754785,-3.222199,0.7652841,-0.4418071,-0.4681311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.388262,-0.6180844,-2.211286,0.3204094,0.1756727,-3.292733,0.08545737,0.8939007,-0.1039577,0.4275877,15.00699,129.3724,3.791983,0.06228392,0.05477155,-0.9965538,0.1256991,0.00485242,-0.1816037,1.135199,-0.6966344,-4.357837,-0.5796001,-0.4007999,1.915,-0.6197314,0.06387869,-0.7822098,0.2416829,0.9637796,-0.1127748,0.7466739,-0.2589369,-0.6127229,moving,-58.54551,43.34293,-16.83913,-11.82108
05/11/2023 13:09:33.597315,1312,True,True,True,True,Eyes,0.2479241,0.1752321,-3.22579,0.7686626,-0.4424412,-0.4619561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.421742,-0.6181946,-2.187007,0.328207,0.1744019,-3.300282,0.08602854,0.8906764,-0.1048568,0.4339353,15.15603,128.5416,3.697464,0.06359467,0.05471723,-0.996474,0.1181572,0.004561275,-0.1707075,1.152739,-0.700319,-4.355338,-0.5796006,-0.4007997,1.915001,-0.6085986,0.06224506,-0.7910332,0.2442493,0.9632083,-0.1121252,0.7549505,-0.2614485,-0.6014106,static,-58.99469,43.76388,-16.83914,-11.82107
05/11/2023 13:09:33.607365,1313,True,True,True,True,Eyes,0.2520144,0.1749613,-3.229576,0.7719721,-0.4432125,-0.4556552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.454407,-0.615643,-2.163821,0.3361195,0.1729333,-3.307925,0.08587287,0.8875552,-0.1050547,0.4402671,15.19457,127.7081,3.560388,0.06488717,0.05465426,-0.9963942,0.1110677,0.004287598,-0.160465,1.170821,-0.7018211,-4.353901,-0.5796006,-0.4007999,1.915001,-0.5975816,0.05992955,-0.7995654,0.2449381,0.9631788,-0.1108698,0.7634799,-0.2620977,-0.5902568,static,-59.44884,44.20692,-16.83914,-11.82108
05/11/2023 13:09:33.627277,1314,True,True,True,True,Eyes,0.2562781,0.1746213,-3.233536,0.775438,-0.4438261,-0.4491264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.488139,-0.6175536,-2.137541,0.3441536,0.1720376,-3.315607,0.08625074,0.8841535,-0.1061451,0.4467289,15.3526,126.8509,3.429264,0.06616712,0.05458244,-0.996314,0.1044037,0.004030342,-0.1508371,1.187947,-0.7037443,-4.35344,-0.5796002,-0.4008,1.915,-0.5859884,0.05768166,-0.808264,0.2473539,0.9625881,-0.1106357,0.7716436,-0.2647585,-0.5783333,static,-59.92098,44.65992,-16.83914,-11.82109
05/11/2023 13:09:33.637360,1315,True,True,True,True,Eyes,0.3665847,0.164759,-3.336124,0.8464192,-0.4558322,-0.2753029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.522728,-0.6033456,-2.114943,0.3524932,0.1700092,-3.323856,0.08537573,0.880967,-0.1042584,0.4535836,15.13811,125.9557,3.316652,0.06743988,0.05450027,-0.9962331,0.09813946,0.003788522,-0.1417869,1.204014,-0.7033759,-4.35569,-0.5796006,-0.4007999,1.915,-0.5739458,0.0558466,-0.8169867,0.2450063,0.9636824,-0.1062464,0.7813821,-0.2611465,-0.5667841,static,-71.98257,58.86984,-16.83915,-11.82108
05/11/2023 13:09:33.660056,1316,True,True,True,True,Eyes,0.3669186,0.1647124,-3.336467,0.8465564,-0.4559079,-0.2747548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.558022,-0.6047485,-2.08562,0.3601967,0.1684008,-3.331802,0.08651362,0.8772393,-0.1057557,0.4601983,15.37723,125.0743,3.237255,0.07249261,0.05384162,-0.995914,0.4231711,-0.02602579,-0.4410428,1.219308,-0.7059503,-4.357033,-0.5796007,-0.4008,1.915,-0.5614661,0.05444912,-0.8257067,0.2491235,0.9626623,-0.1059193,0.7891095,-0.265173,-0.5540667,static,-72.01886,58.92456,-16.83915,-11.82109
05/11/2023 13:09:33.677456,1317,True,True,True,True,Eyes,0.3675594,0.1646286,-3.337144,0.8468283,-0.455928,-0.2738824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.593559,-0.6008625,-2.057895,0.3684832,0.1672553,-3.340473,0.08759312,0.8735496,-0.1062689,0.4668465,15.51243,124.1939,3.201385,0.07671058,0.05329017,-0.9956278,0.3977809,-0.02446424,-0.4145802,1.234387,-0.7102418,-4.357704,-0.5796002,-0.4007999,1.915,-0.548764,0.05381133,-0.834244,0.2522564,0.9620687,-0.1038773,0.7970102,-0.2674474,-0.5415229,static,-72.07768,59.00617,-16.83913,-11.82108
05/11/2023 13:09:33.687302,1318,True,True,True,True,Eyes,0.368502,0.1645178,-3.338142,0.8471987,-0.4560671,-0.2725017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.627247,-0.5919926,-2.033002,0.3765211,0.1662937,-3.349113,0.08771351,0.8701611,-0.1055061,0.4732805,15.46447,123.3428,3.139347,0.08024901,0.05282564,-0.9953735,0.373914,-0.02299639,-0.3897054,1.249335,-0.7136483,-4.359432,-0.5796005,-0.4007998,1.915001,-0.5366236,0.05278184,-0.8421692,0.2525177,0.9623497,-0.1005883,0.8051519,-0.2666407,-0.5297479,static,-72.16959,59.14154,-16.83913,-11.82107
05/11/2023 13:09:33.707364,1319,True,True,True,True,Eyes,0.3697704,0.1643818,-3.339418,0.8476812,-0.4561587,-0.270843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.660356,-0.5948552,-2.004884,0.3846531,0.1655635,-3.357907,0.08861379,0.8665106,-0.1069675,0.4794424,15.68494,122.5066,3.036527,0.08323709,0.05243129,-0.995149,0.3514792,-0.02161661,-0.3663231,1.263588,-0.7191239,-4.360311,-0.5795998,-0.4007999,1.915001,-0.524565,0.05100005,-0.8498412,0.2561391,0.9614111,-0.1004066,0.8119261,-0.2703474,-0.5173858,static,-72.28078,59.30039,-16.83912,-11.82108
05/11/2023 13:09:33.727172,1320,True,True,True,True,Eyes,0.3713109,0.1642259,-3.341005,0.8483189,-0.4562221,-0.2687307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.693389,-0.5852987,-1.980349,0.3930304,0.1649319,-3.367049,0.08834764,0.8631327,-0.1058577,0.4857892,15.5795,121.6609,2.955286,0.08590892,0.05207656,-0.9949406,0.3303904,-0.02031961,-0.3443437,1.279199,-0.7211023,-4.362709,-0.5796002,-0.4008,1.915,-0.5124075,0.04966235,-0.8573055,0.2553605,0.9619777,-0.09690188,0.8198964,-0.2685752,-0.5056064,static,-72.42283,59.50044,-16.83913,-11.82109
05/11/2023 13:09:33.737568,1321,True,True,True,True,Eyes,0.3731368,0.1640679,-3.342882,0.8490266,-0.4563061,-0.266343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.727156,-0.5787178,-1.953049,0.4010545,0.1642941,-3.376219,0.08828478,0.8595411,-0.1053754,0.4922306,15.54897,120.7936,2.857692,0.08835305,0.05174989,-0.9947436,0.310567,-0.01910043,-0.3236831,1.295285,-0.7257228,-4.362566,-0.5796006,-0.4007998,1.915001,-0.4998297,0.04803083,-0.864791,0.2555068,0.9622037,-0.09423598,0.8275788,-0.2680618,-0.4932103,static,-72.58315,59.72816,-16.83914,-11.82108
05/11/2023 13:09:33.757835,1322,True,True,True,True,Eyes,0.3752338,0.1639524,-3.345066,0.8498672,-0.4563658,-0.2635449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.759973,-0.5786924,-1.924944,0.4093451,0.1641625,-3.38574,0.08834188,0.8558928,-0.1059095,0.4984239,15.62606,119.9446,2.716754,0.09059982,0.051448,-0.9945571,0.291933,-0.01795441,-0.3042621,1.311837,-0.732834,-4.3606,-0.5796002,-0.4007999,1.915001,-0.4875388,0.04564668,-0.8719074,0.2567981,0.9619578,-0.09323103,0.8344823,-0.2693579,-0.4807137,static,-72.77128,59.99417,-16.83913,-11.82108
05/11/2023 13:09:33.777449,1323,True,True,True,True,Eyes,0.3775961,0.1639035,-3.347551,0.8509468,-0.4563165,-0.2601246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.791632,-0.5772854,-1.898485,0.4179131,0.1650625,-3.395411,0.08794369,0.8524044,-0.1058076,0.5044575,15.61128,119.1177,2.569438,0.09267594,0.05116924,-0.9943802,0.274417,-0.01687714,-0.2860064,1.327311,-0.7388952,-4.359434,-0.5796006,-0.4007998,1.915001,-0.4755771,0.04317631,-0.8786139,0.256678,0.9621414,-0.09165395,0.8413935,-0.2691094,-0.4686548,static,-73.00221,60.31457,-16.83914,-11.82107
05/11/2023 13:09:33.797536,1324,True,True,True,True,Eyes,0.3802304,0.1639812,-3.35033,0.8520916,-0.4563402,-0.2563074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.823192,-0.5736387,-1.872299,0.4266326,0.1665959,-3.405174,0.08733696,0.848935,-0.1051377,0.5105172,15.52651,118.2898,2.435124,0.09460546,0.0509128,-0.9942117,0.257952,-0.01586451,-0.268846,1.343661,-0.7392144,-4.361746,-0.5796002,-0.4007999,1.915001,-0.4634891,0.04093764,-0.8851566,0.255636,0.9626366,-0.08933604,0.848427,-0.2676841,-0.4566367,static,-73.25882,60.67888,-16.83913,-11.82108
05/11/2023 13:09:33.807611,1325,True,True,True,True,Eyes,0.3831604,0.1641423,-3.353353,0.8534554,-0.456173,-0.252032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.855952,-0.575442,-1.842317,0.4357713,0.1697244,-3.415118,0.08800752,0.8450807,-0.105728,0.5166382,15.64246,117.4441,2.350927,0.09640937,0.05067984,-0.9940503,0.2424749,-0.01491264,-0.2527152,1.360549,-0.7412503,-4.361069,-0.5796002,-0.4008,1.915,-0.4506794,0.03950063,-0.8918115,0.2579932,0.9621525,-0.08776132,0.854592,-0.2696335,-0.4438132,static,-73.54772,61.0797,-16.83914,-11.82109
05/11/2023 13:09:33.827676,1326,True,True,True,True,Eyes,0.3863078,0.1643789,-3.356621,0.8548652,-0.4560928,-0.247356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.888425,-0.5615637,-1.81708,0.4451813,0.1718871,-3.425259,0.08596849,0.8416446,-0.1026281,0.5231745,15.23067,116.5655,2.216969,0.0981085,0.05047003,-0.9938947,0.2279264,-0.01401788,-0.2375523,1.381563,-0.7415023,-4.357411,-0.5796006,-0.4007999,1.915001,-0.437796,0.03732505,-0.8982995,0.2520946,0.9641538,-0.08279965,0.8630083,-0.2627058,-0.4315121,static,-73.86215,61.52738,-16.83914,-11.82108
05/11/2023 13:09:33.847388,1327,True,True,True,True,Eyes,0.3897149,0.1646873,-3.360094,0.8562461,-0.4562166,-0.2422994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.919563,-0.5711794,-1.783804,0.453543,0.1739445,-3.434545,0.08579995,0.83767,-0.104312,0.5292131,15.40088,115.7012,1.981642,0.09971857,0.05028293,-0.993744,0.2142508,-0.01317681,-0.2232992,1.400769,-0.7500158,-4.348069,-0.5796007,-0.4007999,1.915001,-0.4251438,0.03333758,-0.9045116,0.2541506,0.9635148,-0.08394508,0.8687118,-0.2655709,-0.4181051,static,-74.19962,62.02696,-16.83915,-11.82108
05/11/2023 13:09:33.857936,1328,True,True,True,True,Eyes,0.3933322,0.1650709,-3.363788,0.8577229,-0.4562591,-0.2369366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.950351,-0.5786428,-1.751598,0.4626906,0.1760463,-3.444186,0.08647767,0.8336634,-0.1060007,0.5350614,15.62141,114.8648,1.829893,0.101255,0.05011809,-0.993597,0.2013957,-0.0123862,-0.2099012,1.421579,-0.7487155,-4.344092,-0.5796006,-0.4007999,1.915,-0.4124618,0.03075271,-0.9104556,0.2576204,0.9625709,-0.08419617,0.8737888,-0.2692796,-0.4049462,static,-74.55777,62.55703,-16.83915,-11.82108
05/11/2023 13:09:33.877646,1329,True,True,True,True,Eyes,0.3971515,0.1655111,-3.367682,0.8592169,-0.4563804,-0.2312211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.980768,-0.5736908,-1.721981,0.4713214,0.1781168,-3.453324,0.08575897,0.8299341,-0.1050195,0.5411338,15.49372,114.0218,1.706021,0.1027305,0.0499751,-0.9934527,0.189312,-0.01164303,-0.1973072,1.442656,-0.7464976,-4.339063,-0.579601,-0.4007999,1.915,-0.3996395,0.0286894,-0.9162236,0.2560078,0.9632327,-0.08150434,0.8801982,-0.2671326,-0.3922904,static,-74.93813,63.13135,-16.83916,-11.82108
05/11/2023 13:09:33.896970,1330,True,True,True,True,Eyes,0.4011707,0.1660051,-3.371769,0.86077,-0.4564558,-0.225218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.010176,-0.5809613,-1.688431,0.4799931,0.1799012,-3.462185,0.08568043,0.8259116,-0.1064004,0.5469987,15.63385,113.1725,1.495161,0.1041564,0.04985312,-0.9933103,0.1779533,-0.01094445,-0.1854687,1.463389,-0.7446782,-4.334135,-0.5796004,-0.4008,1.915,-0.3869021,0.02512717,-0.9217782,0.2579307,0.9626756,-0.08202042,0.8853124,-0.2694888,-0.3789423,static,-75.33743,63.738,-16.83914,-11.82109
05/11/2023 13:09:33.913032,1331,True,True,True,True,Eyes,0.4053845,0.1665529,-3.376027,0.8623012,-0.4565263,-0.219136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.038632,-0.5810321,-1.658061,0.4888549,0.1817577,-3.471027,0.08500062,0.8221427,-0.1062554,0.5527806,15.58618,112.3504,1.326202,0.1055421,0.04975132,-0.9931692,0.1672761,-0.01028778,-0.1743406,1.483359,-0.7421352,-4.330006,-0.5796005,-0.4007999,1.915001,-0.3744175,0.02229344,-0.9269924,0.257237,0.9629694,-0.08074077,0.8908653,-0.2686875,-0.3662872,static,-75.7413,64.35865,-16.83914,-11.82108
05/11/2023 13:09:33.927271,1332,True,True,True,True,Eyes,0.4097933,0.1671512,-3.38043,0.863883,-0.4565268,-0.2128132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.066507,-0.5739601,-1.629371,0.4977912,0.1835669,-3.479403,0.08530843,0.8184379,-0.1054354,0.5583596,15.53638,111.572,1.302333,0.106896,0.04966899,-0.9930285,0.1572395,-0.009670514,-0.1638802,1.503806,-0.7388005,-4.325382,-0.5796008,-0.4008,1.915,-0.3619143,0.02189757,-0.9319544,0.257381,0.9632117,-0.07731907,0.8959763,-0.2678502,-0.3542361,static,-76.16103,65.00709,-16.83915,-11.82108
05/11/2023 13:09:33.947213,1333,True,True,True,True,Eyes,0.4144048,0.1677671,-3.384896,0.8654783,-0.4564618,-0.2063731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.095187,-0.5614921,-1.599331,0.506887,0.1853607,-3.487409,0.08544552,0.8145747,-0.10371,0.5642795,15.39009,110.755,1.317052,0.1082269,0.04960534,-0.9928875,0.1478051,-0.009090283,-0.1540473,1.526108,-0.734359,-4.318831,-0.5796006,-0.4007997,1.915001,-0.3485753,0.02216066,-0.9370187,0.2562464,0.9638866,-0.07252876,0.9015724,-0.2653894,-0.3416657,static,-76.58828,65.67157,-16.83914,-11.82107
05/11/2023 13:09:33.957599,1334,True,True,True,True,Eyes,0.4191785,0.168389,-3.389471,0.8670614,-0.45645,-0.1996444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.123809,-0.5535195,-1.565787,0.5158474,0.1864246,-3.495055,0.08508024,0.8104582,-0.1026314,0.5704259,15.27314,109.8877,1.236714,0.1095423,0.04955887,-0.9927455,0.1389368,-0.008544866,-0.1448045,1.550349,-0.7308243,-4.308719,-0.5796002,-0.4008,1.914999,-0.3347513,0.02082077,-0.9420763,0.2549951,0.9644563,-0.06929296,0.9071487,-0.2634208,-0.3281622,static,-77.03342,66.37615,-16.83914,-11.82109
05/11/2023 13:09:33.977495,1335,True,True,True,True,Eyes,0.4241214,0.1689849,-3.394116,0.868601,-0.4564621,-0.1928076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.151912,-0.5496088,-1.529813,0.5245619,0.1871957,-3.50239,0.08572554,0.80613,-0.1028144,0.5763983,15.34245,109.0266,1.169793,0.1108474,0.04952783,-0.9926023,0.1306006,-0.008032174,-0.1361162,1.575255,-0.7279254,-4.296567,-0.5796004,-0.4008,1.915,-0.3208327,0.01968775,-0.9469315,0.256736,0.9641606,-0.0669395,0.9116762,-0.2645877,-0.3143888,static,-77.4847,67.10101,-16.83914,-11.82109
05/11/2023 13:09:33.997440,1336,True,True,True,True,Eyes,0.4292271,0.169581,-3.398839,0.8701001,-0.4565328,-0.1857515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.178253,-0.5387881,-1.498191,0.5334741,0.1873301,-3.509484,0.08627106,0.8021315,-0.1018604,0.5820368,15.29784,108.228,1.177907,0.1121476,0.04950975,-0.9924572,0.1227646,-0.007550243,-0.1279493,1.602424,-0.7180889,-4.28703,-0.5796005,-0.4007998,1.915001,-0.3075809,0.01982852,-0.9513152,0.2569744,0.9643636,-0.06298494,0.9161649,-0.2638367,-0.3017153,static,-77.94923,67.85985,-16.83913,-11.82107
05/11/2023 13:09:34.007484,1337,True,True,True,True,Eyes,0.4345219,0.170193,-3.403581,0.8715487,-0.4566321,-0.1785776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.204087,-0.5275472,-1.465941,0.5424777,0.1878031,-3.516235,0.08783136,0.7980318,-0.1013411,0.5875038,15.36395,107.4489,1.254314,0.1134472,0.04950317,-0.9923098,0.1153987,-0.007097229,-0.1202723,1.624491,-0.7182968,-4.274479,-0.5796007,-0.4008,1.915,-0.2942497,0.02110785,-0.9554953,0.259261,0.9640313,-0.05854438,0.9198917,-0.2649494,-0.2891383,static,-78.42055,68.64075,-16.83915,-11.82109
05/11/2023 13:09:34.027226,1338,True,True,True,True,Eyes,0.4400065,0.1708102,-3.408383,0.8730607,-0.4565691,-0.1712003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.230057,-0.5150522,-1.432262,0.5520574,0.1888485,-3.52271,0.08905551,0.7937691,-0.1003883,0.5932303,15.3688,106.6328,1.323552,0.114751,0.04950729,-0.9921597,0.1084748,-0.006671395,-0.113056,1.642877,-0.7245114,-4.26177,-0.5796004,-0.4007999,1.915001,-0.2802942,0.02227229,-0.9596559,0.2604857,0.9639826,-0.05370937,0.9238954,-0.265031,-0.2760003,static,-78.90553,69.4454,-16.83913,-11.82108
05/11/2023 13:09:34.047303,1339,True,True,True,True,Eyes,0.4456545,0.1713969,-3.413234,0.8746894,-0.4563163,-0.1633828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.255214,-0.4976455,-1.400809,0.5621551,0.1895527,-3.529077,0.08833093,0.7897125,-0.09760573,0.5991869,15.07092,105.7988,1.337804,0.1160645,0.04952105,-0.9920062,0.1019663,-0.006271111,-0.1062726,1.659313,-0.728262,-4.252116,-0.5796006,-0.4007998,1.915002,-0.2663454,0.02254394,-0.9636139,0.2564802,0.9653416,-0.04830745,0.9291275,-0.2600144,-0.2628963,static,-79.41968,70.30023,-16.83914,-11.82107
05/11/2023 13:09:34.057552,1340,True,True,True,True,Eyes,0.4514755,0.1719437,-3.418117,0.8762783,-0.4560786,-0.1553337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.279428,-0.4856367,-1.366939,0.5718699,0.1893584,-3.534985,0.08766366,0.7854981,-0.09589715,0.6050715,14.87669,104.9534,1.284769,0.1173896,0.04954245,-0.9918492,0.09584832,-0.005894844,-0.09989624,1.672639,-0.738554,-4.240524,-0.5796009,-0.4007998,1.915002,-0.2524071,0.02167,-0.9673785,0.2537685,0.9662377,-0.04456849,0.9337517,-0.2567396,-0.2493845,static,-79.94787,71.19192,-16.83914,-11.82107
05/11/2023 13:09:34.077645,1341,True,True,True,True,Eyes,0.457455,0.1724599,-3.42303,0.877761,-0.4560209,-0.1469032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.301674,-0.4867197,-1.331698,0.5819144,0.1889273,-3.540769,0.0872518,0.7812135,-0.09644876,0.6105657,14.90636,104.1243,1.099795,0.1187293,0.04956946,-0.9916883,0.09009742,-0.005541154,-0.09390247,1.685439,-0.747015,-4.230329,-0.5796002,-0.4007999,1.915,-0.2391937,0.01854795,-0.9707949,0.2541012,0.9661695,-0.04414827,0.9371336,-0.2572401,-0.2358148,static,-80.49896,72.1441,-16.83914,-11.82109
05/11/2023 13:09:34.097090,1342,True,True,True,True,Eyes,0.4636059,0.1729466,-3.427938,0.8791137,-0.4561076,-0.1382929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.321312,-0.496353,-1.297058,0.5919278,0.1886962,-3.545963,0.08750545,0.7770379,-0.09867747,0.6154816,15.13346,103.3499,0.8619605,0.120087,0.04960054,-0.9915233,0.08469158,-0.005208685,-0.08826832,1.700741,-0.7488574,-4.222752,-0.5796003,-0.4008,1.915,-0.2270504,0.01452176,-0.9737749,0.2574584,0.9652111,-0.04563628,0.9392355,-0.2610683,-0.2228904,static,-81.06009,73.13257,-16.83914,-11.82109
05/11/2023 13:09:34.107578,1343,True,True,True,True,Eyes,0.6211082,0.1840085,-3.549817,0.887719,-0.4524311,0.08521228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.33979,-0.506497,-1.263399,0.6022655,0.1884897,-3.550869,0.08815847,0.7729137,-0.1011843,0.6201566,15.41197,102.6022,0.6405588,0.1214646,0.04963436,-0.9913538,0.07961008,-0.004896163,-0.08297222,1.714298,-0.7561123,-4.21128,-0.579601,-0.4007998,1.915001,-0.2152677,0.0107776,-0.9764955,0.2617779,0.9639797,-0.04706931,0.9408145,-0.2657575,-0.210335,static,84.51697,-79.33369,-16.83915,-11.82108
05/11/2023 13:09:34.127219,1344,True,True,True,True,Eyes,0.6215112,0.1839823,-3.549978,0.8875314,-0.4527012,0.08573043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.357218,-0.519567,-1.228165,0.6122243,0.1879105,-3.555153,0.08911452,0.768688,-0.1044378,0.624716,15.77752,101.8519,0.3878766,0.1285155,0.04978694,-0.9904568,0.5473405,0.0285831,-0.443629,1.730174,-0.7605969,-4.199253,-0.5796003,-0.4007999,1.915,-0.2035771,0.006514633,-0.9790373,0.2674904,0.9623027,-0.04921758,0.9418095,-0.2719027,-0.1976453,static,84.48267,-79.27658,-16.83914,-11.82109
05/11/2023 13:09:34.137350,1345,True,True,True,True,Eyes,0.6223078,0.1839364,-3.550298,0.8872349,-0.4530743,0.08682127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.373996,-0.534688,-1.19227,0.6223955,0.1872976,-3.559324,0.0910917,0.764349,-0.108632,0.6290247,16.29981,101.1164,0.1544443,0.1343292,0.04991837,-0.9896784,0.5145,0.02686812,-0.4170113,1.746242,-0.7652737,-4.185508,-0.5796009,-0.4007999,1.915001,-0.1920605,0.002587216,-0.9813797,0.2759162,0.9598027,-0.05146771,0.9417979,-0.2806634,-0.185054,static,84.41106,-79.15208,-16.83915,-11.82108
05/11/2023 13:09:34.157514,1346,True,True,True,True,Eyes,0.6234903,0.1838677,-3.550742,0.8868374,-0.4535755,0.08825445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.390135,-0.5397365,-1.160502,0.632817,0.186826,-3.563108,0.09337371,0.7602777,-0.111307,0.6331428,16.70753,100.4355,0.0618198,0.1391393,0.05003121,-0.9890079,0.48363,0.02525603,-0.3919906,1.764517,-0.7683137,-4.169593,-0.5796004,-0.4007999,1.915001,-0.180823,0.001033411,-0.983515,0.2829264,0.9577842,-0.05101077,0.9419424,-0.2874863,-0.1734817,static,84.31687,-78.98925,-16.83914,-11.82108
05/11/2023 13:09:34.177566,1347,True,True,True,True,Eyes,0.6250475,0.1837842,-3.551374,0.8864759,-0.4539467,0.08995972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.405352,-0.5349351,-1.13435,0.6433191,0.1861846,-3.566623,0.09536358,0.7566497,-0.1121638,0.6370292,16.93199,99.82401,0.08446966,0.1431386,0.05012735,-0.9884322,0.4546122,0.02374067,-0.3684712,1.787484,-0.7610997,-4.15601,-0.5796009,-0.4008001,1.915,-0.1701991,0.001410371,-0.9854085,0.287217,0.9566501,-0.04823874,0.9426232,-0.2912363,-0.1632262,static,84.20545,-78.79079,-16.83916,-11.82109
05/11/2023 13:09:34.187420,1348,True,True,True,True,Eyes,0.6269912,0.1836852,-3.552103,0.8860901,-0.4543189,0.09186189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.419491,-0.5251732,-1.113013,0.6542068,0.1857322,-3.570019,0.09751359,0.753387,-0.1121887,0.6405568,17.09572,99.2841,0.192092,0.1464856,0.05020836,-0.9879376,0.4273355,0.02231623,-0.3463629,1.810145,-0.7549631,-4.141517,-0.5796003,-0.4007999,1.915001,-0.1603565,0.00320452,-0.987054,0.2906573,0.9558096,-0.04411701,0.9432943,-0.2939689,-0.1542017,static,84.08124,-78.56908,-16.83913,-11.82108
05/11/2023 13:09:34.207765,1349,True,True,True,True,Eyes,0.6293216,0.1835601,-3.552874,0.885883,-0.4543081,0.09389045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.433223,-0.5041473,-1.096969,0.6654702,0.1853314,-3.573139,0.09927971,0.7505085,-0.1100736,0.6440222,17.04358,98.79828,0.4339295,0.1493118,0.05027559,-0.9875109,0.4016954,0.02097725,-0.3255811,1.834281,-0.7460251,-4.127552,-0.5796004,-0.4008,1.915,-0.1507583,0.007240835,-0.9885443,0.2908002,0.9560547,-0.03734571,0.944832,-0.293099,-0.1462389,static,83.95008,-78.32325,-16.83914,-11.82109
05/11/2023 13:09:34.227099,1350,True,True,True,True,Eyes,0.6320255,0.1833921,-3.553714,0.8856974,-0.4542028,0.09612496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.446123,-0.4774794,-1.084184,0.6769531,0.1845736,-3.575873,0.09971493,0.7479327,-0.1062651,0.6475813,16.74455,98.32764,0.6898615,0.1518039,0.05033023,-0.9871281,0.3775936,0.01971862,-0.3060463,1.858214,-0.7393569,-4.11062,-0.5796003,-0.4007999,1.915001,-0.1413908,0.01152954,-0.9898867,0.2867906,0.9575293,-0.02981117,0.9475018,-0.2881052,-0.1386924,static,83.80592,-78.05056,-16.83913,-11.82108
