Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:34.237763,1351,True,True,True,True,Eyes,0.6350979,0.1831753,-3.554609,0.8856189,-0.4538438,0.09851424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.458682,-0.4575027,-1.068401,0.6886487,0.1833627,-3.578464,0.09997162,0.7451106,-0.1035514,0.6512244,16.5303,97.81579,0.8432938,0.1541151,0.05037275,-0.9867678,0.354938,0.0185355,-0.2876835,1.880861,-0.7359995,-4.091912,-0.5796003,-0.4007999,1.915001,-0.1318252,0.01410945,-0.9911726,0.2838502,0.9585656,-0.02410657,0.9497639,-0.2845224,-0.1303682,static,83.65264,-77.75301,-16.83913,-11.82108
05/11/2023 13:09:34.257863,1352,True,True,True,True,Eyes,0.638538,0.1829044,-3.555541,0.8855413,-0.453422,0.1011186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.470131,-0.4424598,-1.052052,0.7005952,0.1819365,-3.580566,0.09992773,0.7422685,-0.1014829,0.6547926,16.35088,97.29822,0.9223243,0.1562726,0.05040289,-0.9864269,0.3336417,0.01742337,-0.2704225,1.902158,-0.7332417,-4.075077,-0.5796002,-0.4007999,1.915001,-0.1225226,0.01544588,-0.9923457,0.2812469,0.9594314,-0.01979127,0.9517819,-0.281519,-0.1218961,static,83.48569,-77.42807,-16.83913,-11.82108
05/11/2023 13:09:34.277396,1353,True,True,True,True,Eyes,0.6423285,0.1825654,-3.556484,0.885427,-0.4530086,0.1039343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.480778,-0.4314086,-1.035734,0.7128936,0.1803491,-3.582448,0.09969743,0.7394358,-0.09995129,0.6582592,16.20462,96.78255,0.9458716,0.1583019,0.05042029,-0.9861024,0.3136232,0.01637797,-0.2541972,1.921416,-0.7334791,-4.05822,-0.5796003,-0.4007999,1.915001,-0.113511,0.01585197,-0.9934104,0.2790273,0.9601403,-0.01656166,0.9535509,-0.2790686,-0.1134096,static,83.30507,-77.07819,-16.83913,-11.82108
05/11/2023 13:09:34.297246,1354,True,True,True,True,Eyes,0.6464663,0.1821658,-3.557489,0.8853258,-0.4524765,0.107067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.490424,-0.4243271,-1.018586,0.7251319,0.1783727,-3.583712,0.09995433,0.7365311,-0.09941901,0.661549,16.18262,96.27307,0.9365691,0.1602249,0.05042427,-0.9857915,0.2948058,0.01539529,-0.2389453,1.940067,-0.7348456,-4.040842,-0.5796003,-0.4007997,1.915002,-0.1047244,0.01569785,-0.9943775,0.27878,0.96025,-0.01420103,0.9546281,-0.2786997,-0.1049379,static,83.10442,-76.68728,-16.83913,-11.82107
05/11/2023 13:09:34.307637,1355,True,True,True,True,Eyes,0.6509503,0.181704,-3.55848,0.8851728,-0.4519787,0.1103826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.500543,-0.4146851,-1.00031,0.7377689,0.1764596,-3.584821,0.1007277,0.7334271,-0.09879954,0.6649642,16.19368,95.74458,0.9759273,0.1620615,0.05041436,-0.9854917,0.2771175,0.01447157,-0.2246086,1.959253,-0.7344688,-4.024039,-0.5796008,-0.4007998,1.915002,-0.09535321,0.01635657,-0.9953092,0.2791492,0.9601852,-0.01096389,0.9555017,-0.2788852,-0.09612267,static,82.89182,-76.27582,-16.83914,-11.82107
05/11/2023 13:09:34.327389,1356,True,True,True,True,Eyes,0.6557806,0.181179,-3.559481,0.8850134,-0.4514127,0.113921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.509865,-0.4045737,-0.983377,0.7505874,0.174506,-3.585531,0.1014535,0.7304283,-0.09805106,0.6682572,16.19054,95.23586,1.023993,0.1638293,0.05039021,-0.9852006,0.2604904,0.01360328,-0.2111321,1.978039,-0.735374,-4.00623,-0.5796008,-0.4007998,1.915001,-0.08627907,0.01716232,-0.9961232,0.2792557,0.9601864,-0.007644496,0.9563327,-0.2788326,-0.08763665,static,82.66509,-75.83627,-16.83915,-11.82108
05/11/2023 13:09:34.337530,1357,True,True,True,True,Eyes,0.6609463,0.1805755,-3.560443,0.8846642,-0.4510671,0.1179313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.518025,-0.3970396,-0.9689558,0.7637991,0.172426,-3.586069,0.1019656,0.7276597,-0.0975359,0.6712685,16.19089,94.7648,1.040979,0.1655445,0.0503514,-0.9849159,0.244861,0.01278708,-0.1984642,1.995964,-0.7385064,-3.987081,-0.5796002,-0.4007999,1.915001,-0.0780036,0.01744694,-0.9968005,0.279338,0.9601795,-0.005053333,0.9570193,-0.2788384,-0.079771,static,82.40688,-75.34801,-16.83913,-11.82108
05/11/2023 13:09:34.362325,1358,True,True,True,True,Eyes,0.6664453,0.1798949,-3.561356,0.8842564,-0.4507848,0.121999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.524618,-0.388938,-0.9584517,0.7770417,0.1699249,-3.586107,0.1020206,0.7252758,-0.096633,0.6739651,16.12226,94.35003,1.057601,0.1672209,0.05029726,-0.9846355,0.2301693,0.01201986,-0.1865563,2.01262,-0.7434984,-3.967529,-0.5796,-0.4008001,1.915,-0.07072584,0.01773166,-0.9973382,0.2782407,0.9605077,-0.002654479,0.957904,-0.2776878,-0.07286631,static,82.14461,-74.85641,-16.83914,-11.82109
05/11/2023 13:09:34.377437,1359,True,True,True,True,Eyes,0.6722711,0.1791549,-3.562198,0.8837768,-0.4505931,0.1261136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.530075,-0.38343,-0.9503398,0.7905591,0.1674042,-3.585886,0.1029137,0.7230673,-0.09658574,0.6762055,16.19203,93.99076,1.086124,0.1688724,0.05022717,-0.9843571,0.2163592,0.01129867,-0.1753629,2.028786,-0.7484032,-3.94856,-0.5796007,-0.4008,1.915001,-0.06431028,0.01820341,-0.9977639,0.2794506,0.96016,-0.0004944321,0.958004,-0.2788575,-0.06683505,static,81.87881,-74.36395,-16.83915,-11.82108
05/11/2023 13:09:34.387361,1360,True,True,True,True,Eyes,0.6784204,0.1783568,-3.562948,0.88311,-0.4506381,0.1305446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.535118,-0.3768553,-0.9423184,0.8042547,0.1652566,-3.585095,0.1042617,0.7208192,-0.09657807,0.6783965,16.30152,93.63802,1.150488,0.1705094,0.05014116,-0.9840792,0.2033776,0.01062075,-0.1648412,2.046371,-0.7497611,-3.930402,-0.5796002,-0.4008,1.915,-0.05781526,0.01927125,-0.9981412,0.2813441,0.9596043,0.002230895,0.9578637,-0.2806922,-0.06090171,static,81.59122,-73.84431,-16.83914,-11.82109
05/11/2023 13:09:34.407401,1361,True,True,True,True,Eyes,0.6848903,0.1775325,-3.563612,0.8823664,-0.4507806,0.1350054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.540232,-0.3666909,-0.9347496,0.8181794,0.1630895,-3.584054,0.1051935,0.7185805,-0.09574355,0.6807421,16.30904,93.27604,1.243409,0.1721428,0.05003927,-0.9838,0.191175,0.009983502,-0.1549507,2.062351,-0.7542125,-3.910303,-0.5796002,-0.4008,1.915001,-0.05104938,0.02082671,-0.9984791,0.2815334,0.959535,0.005620449,0.9581927,-0.2808182,-0.05484704,static,81.30099,-73.32745,-16.83913,-11.82108
05/11/2023 13:09:34.427132,1362,True,True,True,True,Eyes,0.6916875,0.1766886,-3.564161,0.8815427,-0.4509955,0.1395909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.545142,-0.3588612,-0.926352,0.8323731,0.1616619,-3.582731,0.1069055,0.7162165,-0.09563969,0.6829775,16.44086,92.91587,1.343961,0.1737815,0.04992241,-0.9835177,0.1797045,0.009384492,-0.1456537,2.083301,-0.7486991,-3.893138,-0.5796001,-0.4008,1.914999,-0.04422613,0.0224954,-0.9987682,0.2837744,0.9588485,0.009030604,0.9578706,-0.2830254,-0.04878977,static,81.00201,-72.8018,-16.83914,-11.82109
05/11/2023 13:09:34.447236,1363,True,True,True,True,Eyes,0.6987917,0.1758382,-3.564576,0.8806545,-0.4512826,0.1441932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.548955,-0.3482894,-0.9231932,0.8470095,0.1603629,-3.581275,0.1071733,0.7143806,-0.09409043,0.6850704,16.33633,92.60715,1.445514,0.1754344,0.04979162,-0.9832308,0.1689222,0.008821423,-0.1369144,2.096919,-0.7567992,-3.871808,-0.5796007,-0.4007998,1.915001,-0.03838498,0.02420786,-0.9989697,0.2820421,0.9593218,0.01240971,0.9586339,-0.2812752,-0.04365126,static,80.70124,-72.28036,-16.83914,-11.82108
05/11/2023 13:09:34.457797,1364,True,True,True,True,Eyes,0.7062017,0.1749733,-3.564886,0.8797686,-0.4515378,0.1487309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.551224,-0.3406079,-0.9229434,0.8614779,0.1593726,-3.579313,0.1075339,0.712867,-0.09293909,0.6867456,16.27234,92.35744,1.531969,0.1771084,0.04964824,-0.9829379,0.1587869,0.008292138,-0.1286996,2.111717,-0.7616928,-3.852327,-0.5796005,-0.4007999,1.915001,-0.03363418,0.02566375,-0.9991047,0.2809657,0.9595975,0.01519045,0.9591283,-0.2802033,-0.03948591,static,80.40449,-71.76877,-16.83914,-11.82108
05/11/2023 13:09:34.477360,1365,True,True,True,True,Eyes,0.7139032,0.1741769,-3.56502,0.8787446,-0.4520314,0.1532177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552562,-0.3346303,-0.925045,0.8761951,0.1579337,-3.577111,0.1077788,0.71157,-0.09199762,0.6881775,16.21649,92.14243,1.597148,0.1788098,0.0494932,-0.9826377,0.1492597,0.007794609,-0.1209776,2.128205,-0.7606254,-3.835143,-0.5796002,-0.4008001,1.914999,-0.0295907,0.02676296,-0.9992037,0.2800057,0.9598404,0.01741643,0.9595421,-0.2792674,-0.03589622,static,80.10935,-71.27573,-16.83914,-11.82109
05/11/2023 13:09:34.487353,1366,True,True,True,True,Eyes,0.7219124,0.1734571,-3.565048,0.8777546,-0.4524364,0.1576333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.554362,-0.3318293,-0.9235551,0.8909073,0.1588981,-3.574575,0.110467,0.709838,-0.09270006,0.6894447,16.49465,91.92123,1.73341,0.1805443,0.0493297,-0.9823288,0.1403041,0.007326933,-0.1137189,2.140869,-0.7670448,-3.81589,-0.5796,-0.4008,1.915,-0.02492647,0.02900424,-0.9992685,0.2846504,0.9584075,0.02071772,0.9583074,-0.2839258,-0.03214576,static,79.81895,-70.79115,-16.83913,-11.82109
05/11/2023 13:09:34.507352,1367,True,True,True,True,Eyes,0.9288872,0.1583176,-3.563061,0.8467499,-0.4607721,0.2659017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.556385,-0.3202517,-0.9256091,0.9063668,0.1602356,-3.572115,0.1107398,0.7084569,-0.09045175,0.6911181,16.33368,91.69283,1.903946,0.1823166,0.04916078,-0.9820099,0.1318858,0.006887317,-0.1068958,2.157775,-0.7637345,-3.799552,-0.5796008,-0.4007999,1.915001,-0.02018548,0.03188313,-0.9992878,0.2819344,0.9591104,0.02490624,0.9592214,-0.2812309,-0.02834898,static,72.56635,-60.01168,-16.83915,-11.82108
05/11/2023 13:09:34.527379,1368,True,True,True,True,Eyes,0.9295046,0.158474,-3.562899,0.8465679,-0.4610025,0.2660817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.559002,-0.3118461,-0.9232762,0.9211563,0.1623947,-3.569493,0.1122515,0.7066694,-0.08941367,0.692837,16.37458,91.43124,2.075727,0.1930275,0.04828783,-0.9800041,0.7448969,-0.03894466,-0.09452111,2.173162,-0.7625343,-3.781714,-0.5796003,-0.4007999,1.915001,-0.01475303,0.03475123,-0.9992872,0.2825476,0.9588096,0.02917221,0.9591399,-0.2819158,-0.0239642,static,72.55173,-60.0073,-16.83914,-11.82108
05/11/2023 13:09:34.547350,1369,True,True,True,True,Eyes,0.9307205,0.1587777,-3.562604,0.8464222,-0.4611081,0.2663623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.560658,-0.3179195,-0.9212444,0.9366478,0.1664387,-3.566936,0.115202,0.704914,-0.09114433,0.6939148,16.76091,91.2178,2.150016,0.2017354,0.04756841,-0.9782841,0.7002031,-0.03660798,-0.08884984,2.187032,-0.7636672,-3.763582,-0.5796004,-0.4007999,1.915,-0.01042194,0.03592226,-0.9993004,0.2889078,0.9568424,0.03138295,0.9573002,-0.2883786,-0.02035037,static,72.53163,-59.98682,-16.83914,-11.82108
05/11/2023 13:09:34.557605,1370,True,True,True,True,Eyes,0.9324482,0.1591559,-3.562213,0.8462679,-0.4611926,0.266706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.561918,-0.3128833,-0.9244058,0.9522606,0.1703107,-3.564249,0.1150879,0.7037476,-0.08926398,0.6953603,16.60033,91.01716,2.263222,0.2088378,0.04698059,-0.9768209,0.6581908,-0.0344115,-0.08351886,2.20195,-0.7609332,-3.746905,-0.5796003,-0.4007999,1.915,-0.006457549,0.03784447,-0.9992629,0.286127,0.9575734,0.03441657,0.95817,-0.2856938,-0.01701194,static,72.50747,-59.95936,-16.83914,-11.82108
05/11/2023 13:09:34.577583,1371,True,True,True,True,Eyes,0.9324482,0.1591559,-3.562213,0.8462679,-0.4611926,0.266706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.563107,-0.3030442,-0.9277368,0.9662992,0.1724903,-3.561569,0.1158074,0.7026126,-0.0874207,0.6966217,16.51065,90.84573,2.44714,0.2146555,0.04650425,-0.9755818,0.6186994,-0.03234681,-0.07850772,2.21755,-0.7555714,-3.73079,-0.5796003,-0.4007999,1.915001,-0.002613918,0.04093711,-0.9991584,0.2845338,0.9578925,0.03850207,0.9586626,-0.2841937,-0.01415182,static,72.50747,-59.95936,-16.83914,-11.82108
05/11/2023 13:09:34.587373,1372,True,True,True,True,Eyes,0.9324482,0.1591559,-3.562213,0.8462679,-0.4611926,0.266706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.566636,-0.2961973,-0.9209371,0.9798904,0.1742369,-3.558962,0.1188398,0.7003834,-0.08768664,0.6983204,16.78643,90.55774,2.634151,0.2193897,0.04611044,-0.9745468,0.5815774,-0.030406,-0.07379726,2.230125,-0.7551491,-3.712951,-0.5796005,-0.4008,1.915,0.00354867,0.04400002,-0.9990252,0.2889335,0.9563763,0.04314796,0.9573426,-0.288805,-0.009319214,static,72.50747,-59.95936,-16.83914,-11.82109
05/11/2023 13:09:34.607736,1373,True,True,True,True,Eyes,0.9324482,0.1591559,-3.562213,0.8462679,-0.4611926,0.266706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.57119,-0.2852247,-0.9124069,0.9927941,0.1753375,-3.556804,0.1216583,0.6979982,-0.08734975,0.7002627,16.99723,90.23991,2.84697,0.2232457,0.04578454,-0.9736861,0.5466828,-0.02858164,-0.06936942,2.25055,-0.7392609,-3.697764,-0.5796005,-0.4007999,1.915001,0.01033716,0.04749898,-0.9988179,0.2921701,0.9551385,0.04844561,0.9563106,-0.2923255,-0.00400442,static,72.50747,-59.95936,-16.83914,-11.82108
05/11/2023 13:09:34.627708,1374,True,True,True,True,Eyes,0.9324482,0.1591559,-3.562213,0.8462679,-0.4611926,0.266706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.57558,-0.2841106,-0.9024351,1.00516,0.1771162,-3.555018,0.126474,0.6954786,-0.08962598,0.7016277,17.58625,89.96225,3.015757,0.2263905,0.04551442,-0.9729724,0.5138818,-0.02686674,-0.06520726,2.261676,-0.740123,-3.677316,-0.5796004,-0.4008001,1.915,0.0165537,0.05015177,-0.9986045,0.301688,0.951943,0.05280942,0.9532632,-0.3021411,0.0006279762,static,72.50747,-59.95936,-16.83914,-11.82109
05/11/2023 13:09:34.638157,1375,True,True,True,True,Eyes,0.9324482,0.1591559,-3.562213,0.8462679,-0.4611926,0.266706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.57878,-0.2836821,-0.897378,1.017717,0.1794709,-3.553234,0.1298679,0.693537,-0.09097047,0.7027555,17.98172,89.74208,3.150619,0.2290587,0.04528274,-0.9723586,0.4830489,-0.02525474,-0.06129482,2.271805,-0.7432469,-3.658212,-0.5796003,-0.4007999,1.915,0.02146171,0.05227641,-0.9984021,0.3079964,0.9497174,0.056348,0.9511455,-0.3087135,0.004281664,static,72.50747,-59.95936,-16.83914,-11.82108
05/11/2023 13:09:34.664274,1376,True,True,True,True,Eyes,0.9324482,0.1591559,-3.562213,0.8462679,-0.4611926,0.266706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.581178,-0.2760397,-0.8983283,1.030182,0.1816073,-3.551587,0.1291012,0.6924311,-0.08870387,0.7042754,17.73941,89.53413,3.240743,0.2314586,0.04507392,-0.9717997,0.4540659,-0.02373946,-0.05761714,2.285925,-0.7361342,-3.640849,-0.5796006,-0.4007997,1.915001,0.02534178,0.05384354,-0.9982277,0.3037313,0.950929,0.05900303,0.9524206,-0.3046882,0.007744219,static,72.50747,-59.95936,-16.83914,-11.82107
05/11/2023 13:09:34.677370,1377,True,True,True,True,Eyes,0.9324482,0.1591559,-3.562213,0.8462679,-0.4611926,0.266706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.583776,-0.2683343,-0.8975036,1.041919,0.182759,-3.549926,0.1278166,0.6912337,-0.08635195,0.7059762,17.44858,89.29621,3.29171,0.2336173,0.04488577,-0.9712918,0.426822,-0.02231509,-0.05416011,2.296237,-0.7365739,-3.620723,-0.5795999,-0.4008001,1.914999,0.02947876,0.0547775,-0.9980634,0.2986272,0.9524124,0.06109227,0.9539145,-0.2998498,0.01171791,static,72.50747,-59.95936,-16.83914,-11.8211
05/11/2023 13:09:34.697527,1378,True,True,True,True,Eyes,0.9324482,0.1591559,-3.562213,0.8462679,-0.4611926,0.266706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.586892,-0.2604237,-0.896735,1.054066,0.184228,-3.548626,0.1257231,0.6900592,-0.08346099,0.7078464,17.04791,89.03963,3.319388,0.2355593,0.04471622,-0.9708304,0.4012127,-0.02097618,-0.0509105,2.308774,-0.7316583,-3.602821,-0.5796007,-0.4007999,1.915001,0.03370526,0.05535764,-0.9978977,0.2916679,0.9544559,0.06279925,0.9559258,-0.2931713,0.01602412,static,72.50747,-59.95936,-16.83915,-11.82108
05/11/2023 13:09:34.707709,1379,True,True,True,True,Eyes,0.9324482,0.1591559,-3.562213,0.8462679,-0.4611926,0.266706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.591102,-0.243324,-0.8945587,1.066069,0.1853881,-3.547475,0.123458,0.68866,-0.07916048,0.7100982,16.52082,88.74419,3.445481,0.2373061,0.04456349,-0.970412,0.3771399,-0.01971761,-0.04785587,2.320193,-0.7281133,-3.586615,-0.5796005,-0.4007998,1.915001,0.03896214,0.05761771,-0.9975783,0.2824645,0.9569835,0.06630524,0.9584863,-0.2843638,0.0210112,static,72.50747,-59.95936,-16.83914,-11.82108
05/11/2023 13:09:34.727788,1380,True,True,True,True,Eyes,0.9324482,0.1591559,-3.562213,0.8462679,-0.4611926,0.266706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.595796,-0.2281307,-0.8908286,1.07779,0.185619,-3.546728,0.1206461,0.6871685,-0.07504135,0.7124696,15.96472,88.42126,3.511046,0.2388775,0.04442592,-0.9700327,0.3545115,-0.01853456,-0.04498452,2.332729,-0.72203,-3.569533,-0.5796003,-0.4008,1.914999,0.04433667,0.05887901,-0.9972801,0.2727377,0.9596267,0.06878123,0.9610664,-0.2750454,0.02648812,static,72.50747,-59.95936,-16.83914,-11.82109
05/11/2023 13:09:34.748000,1381,True,True,True,True,Eyes,0.9324482,0.1591559,-3.562213,0.8462679,-0.4611926,0.266706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.600155,-0.2275308,-0.884258,1.088956,0.1862312,-3.546024,0.1213842,0.6853623,-0.07519274,0.7140663,16.04673,88.14619,3.519663,0.2402915,0.04430198,-0.9696891,0.3332408,-0.01742248,-0.04228545,2.344857,-0.7166482,-3.549685,-0.5795999,-0.4008001,1.915,0.04924943,0.05899906,-0.9970425,0.2737695,0.9592239,0.0702842,0.9605337,-0.2764212,0.03108907,static,72.50747,-59.95936,-16.83913,-11.82109
05/11/2023 13:09:34.757521,1382,True,True,True,True,Eyes,0.9399803,0.1602148,-3.562632,0.8458164,-0.4609772,0.2685044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.604714,-0.2248144,-0.8795853,1.100553,0.186689,-3.545716,0.1217416,0.6837034,-0.07478071,0.7156371,16.0515,87.88555,3.546001,0.2415635,0.04419035,-0.9693781,0.3132464,-0.01637713,-0.03974832,2.353477,-0.7173364,-3.528774,-0.5796005,-0.4007999,1.915001,0.05391492,0.05943861,-0.996775,0.273502,0.9591737,0.07198999,0.9603593,-0.2765013,0.0354572,static,72.38796,-59.78057,-16.83914,-11.82108
05/11/2023 13:09:34.777334,1383,True,True,True,True,Eyes,0.9476446,0.1612429,-3.563034,0.8452293,-0.4610028,0.270303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.608281,-0.2300921,-0.8762357,1.111298,0.1868681,-3.545492,0.1221201,0.6823382,-0.0756322,0.7167854,16.15765,87.67276,3.475684,0.2428968,0.04411586,-0.9690482,0.2944516,-0.01539451,-0.03736342,2.363208,-0.7159266,-3.510642,-0.5796,-0.4008,1.915,0.05738889,0.05823025,-0.9966524,0.2750784,0.9587329,0.07185427,0.9597075,-0.2782812,0.03900278,static,72.26581,-59.61532,-16.83913,-11.82109
05/11/2023 13:09:34.797395,1384,True,True,True,True,Eyes,0.9554459,0.1622429,-3.563412,0.8446352,-0.4610102,0.2721414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.611725,-0.2429616,-0.8721943,1.122107,0.1872551,-3.545436,0.124902,0.6808206,-0.07897545,0.7173882,16.66304,87.50131,3.396622,0.2442878,0.04407391,-0.9687005,0.2767845,-0.01447084,-0.03512161,2.370706,-0.7181928,-3.492665,-0.5796001,-0.4008,1.915,0.06049233,0.05675961,-0.9965536,0.2833838,0.9563247,0.07167019,0.9570969,-0.2867427,0.04176555,static,72.14106,-59.44599,-16.83914,-11.82109
05/11/2023 13:09:34.807615,1385,True,True,True,True,Eyes,0.9633594,0.1632088,-3.563787,0.84397,-0.4611196,0.2740136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.61534,-0.2416396,-0.8712881,1.133106,0.1875759,-3.545293,0.1248815,0.6796347,-0.07850612,0.7185667,16.62954,87.30801,3.405868,0.2457342,0.0440604,-0.9683351,0.2601774,-0.01360259,-0.03301432,2.379373,-0.7179593,-3.473507,-0.5796006,-0.4007999,1.915001,0.06386695,0.05692385,-0.9963337,0.2825714,0.9564828,0.0727604,0.9571178,-0.2861823,0.04500256,static,72.01283,-59.27972,-16.83914,-11.82108
05/11/2023 13:09:34.827337,1386,True,True,True,True,Eyes,0.9714101,0.1641641,-3.564157,0.8433656,-0.4609629,0.2761298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.619896,-0.2405236,-0.8679323,1.143627,0.1877865,-3.545654,0.1262734,0.6781563,-0.07894964,0.7196708,16.78798,87.10709,3.451076,0.247233,0.04407149,-0.9679531,0.2445668,-0.01278643,-0.03103346,2.393011,-0.7083502,-3.454651,-0.5796003,-0.4008,1.915,0.067742,0.05763067,-0.9960371,0.2849017,0.955644,0.07467016,0.9561602,-0.2888309,0.04831813,static,71.87083,-59.07719,-16.83914,-11.82109
05/11/2023 13:09:34.847100,1387,True,True,True,True,Eyes,0.9795995,0.1650969,-3.56453,0.8428515,-0.4605938,0.2783071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.624991,-0.2360637,-0.8640759,1.15484,0.1884542,-3.545947,0.1271987,0.6765617,-0.07855077,0.7210512,16.84133,86.8754,3.524412,0.2487824,0.04410434,-0.9675545,0.2298928,-0.01201924,-0.02917145,2.40459,-0.7021261,-3.434,-0.5796005,-0.4008,1.915,0.07218821,0.05883726,-0.9956542,0.2853937,0.9553006,0.0771446,0.9556879,-0.2897224,0.05216968,static,71.72693,-58.85814,-16.83914,-11.82108
05/11/2023 13:09:34.857592,1388,True,True,True,True,Eyes,1.186821,0.1867173,-3.567401,0.8297289,-0.446763,0.3345933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.629983,-0.226708,-0.8630052,1.166227,0.188777,-3.546439,0.1251805,0.6753725,-0.07575369,0.7228162,16.45659,86.62832,3.561487,0.2503806,0.04415609,-0.9671397,0.2160992,-0.01129809,-0.02742116,2.413318,-0.7016785,-3.411987,-0.5796004,-0.4007998,1.915001,0.07626669,0.05957488,-0.9953061,0.2785988,0.9571825,0.078641,0.9573746,-0.2832888,0.05640367,static,68.03794,-53.16944,-16.83913,-11.82108
05/11/2023 13:09:34.877444,1389,True,True,True,True,Eyes,1.187286,0.1867074,-3.567434,0.8297279,-0.4466564,0.334738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.635405,-0.2246065,-0.8601534,1.177368,0.1885582,-3.547496,0.1239328,0.6740471,-0.07462699,0.724384,16.2694,86.38048,3.52105,0.2623252,0.04501243,-0.9639289,0.8247963,0.05424093,-0.03439115,2.418973,-0.7065229,-3.390107,-0.5796005,-0.4007999,1.915,0.08018275,0.05895587,-0.9950352,0.2751902,0.9581429,0.07894563,0.9580403,-0.280154,0.06060245,static,68.02933,-53.15099,-16.83914,-11.82108
05/11/2023 13:09:34.887418,1390,True,True,True,True,Eyes,1.188186,0.186674,-3.56741,0.8297089,-0.4464089,0.3351155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.640187,-0.2264233,-0.8588314,1.188918,0.1883189,-3.548357,0.122618,0.6728777,-0.07401761,0.725756,16.11649,86.15628,3.435897,0.2718108,0.04570785,-0.9612644,0.7753085,0.05098648,-0.03232768,2.423774,-0.7130457,-3.368818,-0.5796002,-0.4008001,1.915,0.08351374,0.05757645,-0.9948419,0.2724513,0.9589724,0.07837193,0.9585384,-0.2775911,0.06440061,static,68.00645,-53.10474,-16.83914,-11.82109
