Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:34.907405,1391,True,True,True,True,Eyes,1.189515,0.1866122,-3.567429,0.8296529,-0.4461168,0.3356425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.645672,-0.22463,-0.8570032,1.200407,0.1879094,-3.549585,0.1209935,0.671642,-0.07273749,0.7273011,15.88482,85.91505,3.38107,0.2793419,0.04627315,-0.9590757,0.72879,0.04792729,-0.03038802,2.426573,-0.7222499,-3.346468,-0.5796003,-0.4008,1.915,0.08721245,0.05672447,-0.9945734,0.2683327,0.9601396,0.0782902,0.9593704,-0.2737044,0.06851513,static,67.97382,-53.0435,-16.83914,-11.82109
05/11/2023 13:09:34.928201,1392,True,True,True,True,Eyes,1.191273,0.1865205,-3.567573,0.8295253,-0.4456961,0.3365156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.651624,-0.2238393,-0.8523982,1.211951,0.187168,-3.55066,0.1203976,0.6700593,-0.07229131,0.7289025,15.80684,85.64587,3.33419,0.2853222,0.04673242,-0.9572914,0.6850626,0.04505165,-0.02856474,2.42667,-0.7363614,-3.324266,-0.5796005,-0.4007998,1.915001,0.09158875,0.05596048,-0.9942234,0.2667338,0.9605567,0.07863734,0.9594086,-0.2723953,0.07304963,static,67.91896,-52.94597,-16.83914,-11.82108
05/11/2023 13:09:34.937573,1393,True,True,True,True,Eyes,1.193443,0.1863961,-3.567772,0.8293526,-0.4452507,0.3375294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.658347,-0.2254211,-0.8465776,1.223742,0.1862827,-3.55229,0.1191953,0.668395,-0.071917,0.7306633,15.68337,85.34815,3.229895,0.2900751,0.0471046,-0.9558437,0.6439589,0.04234855,-0.02685085,2.428045,-0.7481891,-3.304835,-0.5796003,-0.4007999,1.915,0.09615237,0.05424484,-0.9938875,0.2644332,0.9612409,0.07804532,0.9595989,-0.2703211,0.07808143,static,67.85468,-52.83547,-16.83914,-11.82109
05/11/2023 13:09:34.957552,1394,True,True,True,True,Eyes,1.196022,0.1862331,-3.568077,0.8290986,-0.4448155,0.3387252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.664847,-0.2281948,-0.841454,1.235699,0.1853972,-3.553857,0.1185456,0.6667618,-0.0720087,0.7322502,15.64257,85.07026,3.132814,0.2938616,0.0474048,-0.9546715,0.6053213,0.03980764,-0.0252398,2.431973,-0.7557757,-3.288724,-0.5796,-0.4008,1.915,0.1004869,0.05262657,-0.9935455,0.2635401,0.9615234,0.07758477,0.9594003,-0.2696354,0.08275135,static,67.77771,-52.71087,-16.83913,-11.82109
05/11/2023 13:09:34.977092,1395,True,True,True,True,Eyes,1.198988,0.1860163,-3.568436,0.8287989,-0.4443373,0.3400836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.671795,-0.2308838,-0.8356748,1.247879,0.1842842,-3.55564,0.1176405,0.6650531,-0.07199255,0.7339497,15.57159,84.77467,3.022725,0.2968918,0.04764488,-0.9537215,0.5690021,0.03741918,-0.02372541,2.437063,-0.7621642,-3.275536,-0.5796003,-0.4007999,1.915001,0.1050428,0.05079655,-0.9931696,0.2621522,0.9619556,0.07692668,0.9592926,-0.2684422,0.08773007,static,67.69004,-52.57055,-16.83914,-11.82108
05/11/2023 13:09:34.987650,1396,True,True,True,True,Eyes,1.202331,0.1857418,-3.568899,0.8283391,-0.4439693,0.3416806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.679266,-0.2322845,-0.8274794,1.259994,0.1828029,-3.557341,0.1167858,0.6630841,-0.07191793,0.7358725,15.50094,84.44017,2.916675,0.2993354,0.04783408,-0.9529479,0.534862,0.03517403,-0.02230189,2.445651,-0.7633367,-3.265258,-0.5796003,-0.4007999,1.915001,0.1102944,0.04903278,-0.9926888,0.2607225,0.9623778,0.07650366,0.9590929,-0.2672542,0.09336101,static,67.5844,-52.41797,-16.83914,-11.82108
05/11/2023 13:09:35.007898,1397,True,True,True,True,Eyes,1.206051,0.1854133,-3.569435,0.8278017,-0.4436352,0.3434126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.687966,-0.2310649,-0.8166745,1.272182,0.1811385,-3.55952,0.1172958,0.6607405,-0.07228875,0.7378604,15.5824,84.08128,2.875741,0.3013291,0.04797956,-0.9523121,0.5027702,0.03306359,-0.02096377,2.458424,-0.7576083,-3.255782,-0.5796005,-0.4008,1.915,0.1163927,0.04832609,-0.9920269,0.2616821,0.9620321,0.07756758,0.9581102,-0.268624,0.09932744,static,67.46894,-52.25698,-16.83914,-11.82109
05/11/2023 13:09:35.027328,1398,True,True,True,True,Eyes,1.210134,0.1850243,-3.570085,0.8270958,-0.4434798,0.345309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.696997,-0.2251974,-0.8070762,1.284809,0.179512,-3.56187,0.1177734,0.6584308,-0.07191033,0.7398833,15.60317,83.72954,2.897159,0.3031729,0.04809761,-0.9517206,0.472604,0.03107977,-0.01970595,2.470085,-0.7538686,-3.243973,-0.5796005,-0.4007999,1.915,0.1225957,0.0486808,-0.9912621,0.2615018,0.9619167,0.07958124,0.9573855,-0.2689731,0.1051967,static,67.33967,-52.09442,-16.83914,-11.82108
05/11/2023 13:09:35.037801,1399,True,True,True,True,Eyes,1.214557,0.1845766,-3.570737,0.8266397,-0.4429767,0.3470426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.706063,-0.2202087,-0.7988625,1.297368,0.1776497,-3.564667,0.1185112,0.6562635,-0.07181964,0.7416975,15.66808,83.40718,2.917826,0.3049242,0.04819101,-0.9511563,0.4442478,0.02921498,-0.01852359,2.481548,-0.7506648,-3.230901,-0.5796003,-0.4007998,1.915001,0.1283201,0.0490122,-0.990521,0.262086,0.9615941,0.08153363,0.9564752,-0.2700641,0.1105465,static,67.2262,-51.92368,-16.83913,-11.82108
05/11/2023 13:09:35.058019,1400,True,True,True,True,Eyes,1.219325,0.1840666,-3.571483,0.8261062,-0.4425152,0.3488967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.715072,-0.216128,-0.7903175,1.310128,0.1759157,-3.567308,0.1193805,0.6540468,-0.07192084,0.7435043,15.75944,83.08073,2.931159,0.3065995,0.04826051,-0.950614,0.4175929,0.02746208,-0.01741218,2.4929,-0.7480793,-3.217208,-0.5796008,-0.4008,1.915001,0.1341004,0.0492139,-0.9897451,0.2631077,0.9611514,0.08344059,0.9554012,-0.271599,0.1159423,static,67.10378,-51.74634,-16.83915,-11.82108
05/11/2023 13:09:35.077705,1401,True,True,True,True,Eyes,1.224402,0.1834891,-3.572232,0.8257132,-0.4417696,0.3507668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.724935,-0.2068041,-0.7812049,1.323058,0.1738864,-3.570359,0.1200415,0.6517145,-0.07118768,0.7455138,15.76981,82.73393,2.997417,0.3082142,0.04830666,-0.9500894,0.3925373,0.02581436,-0.01636745,2.502208,-0.749304,-3.202635,-0.5796002,-0.4007998,1.915,0.1404013,0.05032277,-0.9888151,0.2626083,0.9610447,0.08619711,0.9546331,-0.2717732,0.1217167,static,66.98399,-51.55029,-16.83913,-11.82108
05/11/2023 13:09:35.097555,1402,True,True,True,True,Eyes,1.229803,0.182868,-3.573092,0.8251764,-0.4411005,0.3528659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.736174,-0.194246,-0.7662113,1.335722,0.1718229,-3.573532,0.1208843,0.6487734,-0.07021716,0.7480305,15.78096,82.29855,3.085894,0.3097819,0.04832989,-0.9495783,0.3689851,0.0242655,-0.0153854,2.510939,-0.7519279,-3.18762,-0.5796002,-0.4007998,1.915,0.1483251,0.05180397,-0.9875809,0.2619023,0.960913,0.08974027,0.9536283,-0.2719604,0.1289599,moving,66.84724,-51.34134,-16.83913,-11.82108
05/11/2023 13:09:35.108114,1403,True,True,True,True,Eyes,1.235512,0.1821983,-3.57395,0.8247449,-0.440136,0.3550721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.748989,-0.1862801,-0.7446852,1.348756,0.1701636,-3.577159,0.1216886,0.6452048,-0.06998847,0.7510023,15.84826,81.76402,3.092958,0.311314,0.04833111,-0.949077,0.346846,0.02280957,-0.01446228,2.52121,-0.7518013,-3.173906,-0.5786938,-0.398118,1.915516,0.1576246,0.05190513,-0.9861341,0.2621512,0.960587,0.092463,0.952067,-0.2730906,0.1378052,moving,66.70699,-51.10575,-16.81002,-11.74112
05/11/2023 13:09:35.127968,1404,True,True,True,True,Eyes,1.241533,0.1814974,-3.57493,0.8241846,-0.439167,0.3575642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.76181,-0.183946,-0.7219219,1.362175,0.1685281,-3.580824,0.1208507,0.6416429,-0.06969747,0.7542095,15.76755,81.19097,2.97534,0.3128204,0.04831114,-0.9485825,0.3260352,0.02144099,-0.01359454,2.532087,-0.7516071,-3.160976,-0.5777876,-0.3954358,1.916031,0.1668734,0.04995302,-0.9847122,0.260219,0.9610748,0.09285174,0.9510202,-0.2717353,0.1473791,moving,66.54688,-50.84795,-16.78092,-11.66114
05/11/2023 13:09:35.147819,1405,True,True,True,True,Eyes,1.247857,0.1807659,-3.576027,0.8234836,-0.4381997,0.3603551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.775205,-0.1854705,-0.6961222,1.375515,0.1671163,-3.584856,0.1200536,0.6378329,-0.07003035,0.7575302,15.7371,80.58138,2.801752,0.3143109,0.04827102,-0.9480917,0.3064731,0.02015453,-0.01277887,2.544423,-0.7497627,-3.149366,-0.5768864,-0.3927688,1.916544,0.1765297,0.0470481,-0.9831702,0.2592485,0.9613658,0.09255312,0.9495406,-0.2712238,0.1575125,moving,66.36589,-50.56771,-16.75197,-11.5816
05/11/2023 13:09:35.158432,1406,True,True,True,True,Eyes,1.254452,0.1800032,-3.577161,0.8228253,-0.4369338,0.3633832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.78916,-0.1842229,-0.6670737,1.388995,0.1656831,-3.588857,0.1194477,0.6336418,-0.07012372,0.7611262,15.7057,79.92169,2.657124,0.3157924,0.04821173,-0.9476023,0.2880847,0.01894526,-0.01201213,2.555142,-0.7522086,-3.13913,-0.5759782,-0.3900824,1.91706,0.1871614,0.04462812,-0.9813151,0.2581201,0.9616298,0.0929629,0.9478105,-0.2706962,0.1684605,moving,66.17238,-50.25084,-16.72283,-11.5015
05/11/2023 13:09:35.177789,1407,True,True,True,True,Eyes,1.261322,0.1792207,-3.578449,0.8221349,-0.4356797,0.3664389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.804099,-0.1846916,-0.6331608,1.402394,0.1643426,-3.593389,0.1181584,0.629041,-0.07017116,0.765129,15.61035,79.1865,2.456087,0.3172719,0.04813423,-0.947112,0.2707996,0.01780854,-0.01129141,2.565325,-0.7557433,-3.128771,-0.5750412,-0.3873106,1.917592,0.1987671,0.04127298,-0.9791775,0.2560329,0.9622293,0.09253179,0.9460122,-0.2690939,0.1806923,moving,65.97669,-49.93368,-16.69277,-11.41884
05/11/2023 13:09:35.187414,1408,True,True,True,True,Eyes,1.268472,0.1784822,-3.579878,0.8212239,-0.4346103,0.3697367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.818565,-0.1876379,-0.5997353,1.415639,0.163097,-3.598012,0.1178733,0.6244761,-0.07112531,0.7688153,15.66889,78.48105,2.253146,0.318754,0.04803959,-0.946619,0.2545516,0.01674003,-0.01061392,2.577047,-0.7567172,-3.118102,-0.5741888,-0.384788,1.918076,0.2099417,0.03785369,-0.9769809,0.2565826,0.9620941,0.09241354,0.9434458,-0.2700777,0.1922712,moving,65.76147,-49.61113,-16.66542,-11.34361
05/11/2023 13:09:35.207559,1409,True,True,True,True,Eyes,1.275911,0.1778674,-3.581415,0.8203223,-0.4335019,0.3730247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.833325,-0.1832711,-0.5682633,1.429372,0.1634533,-3.602925,0.119567,0.619903,-0.07185448,0.7721794,15.88694,77.82468,2.22082,0.3202441,0.0479304,-0.9461215,0.2392786,0.01573563,-0.009977086,2.587065,-0.7606137,-3.107218,-0.5732781,-0.3820919,1.918595,0.2211143,0.03727081,-0.9745355,0.259209,0.9610813,0.09556872,0.9401698,-0.27374,0.2028479,moving,65.54731,-49.28829,-16.6362,-11.2632
05/11/2023 13:09:35.227189,1410,True,True,True,True,Eyes,1.283638,0.1774368,-3.583074,0.8192285,-0.4325595,0.3765062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.847242,-0.1801886,-0.5409658,1.443709,0.1658267,-3.607574,0.1200321,0.6158168,-0.07167472,0.7753869,15.92743,77.2195,2.186297,0.3217464,0.04781117,-0.9456177,0.2249218,0.01479149,-0.009378461,2.601691,-0.7572721,-3.097971,-0.5723731,-0.3794155,1.919109,0.231265,0.03668427,-0.972199,0.2589868,0.9609101,0.09786565,0.9377859,-0.2744196,0.2127242,moving,65.31714,-48.96321,-16.60718,-11.18338
05/11/2023 13:09:35.237562,1411,True,True,True,True,Eyes,1.291621,0.1771273,-3.584755,0.8182913,-0.431275,0.3800015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.861177,-0.1785293,-0.5129244,1.458228,0.1698457,-3.612254,0.1216402,0.6116195,-0.07214389,0.7784089,16.11827,76.62376,2.176209,0.3232649,0.0476875,-0.9451059,0.2114265,0.013904,-0.008815753,2.616013,-0.7546953,-3.089877,-0.5714685,-0.3767383,1.919623,0.2414337,0.03648019,-0.9697315,0.26111,0.9599978,0.1011225,0.934629,-0.2776209,0.2222504,moving,65.09059,-48.61634,-16.57818,-11.10354
05/11/2023 13:09:35.257815,1412,True,True,True,True,Eyes,1.299816,0.1769406,-3.586548,0.8171499,-0.4301895,0.3836705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.873381,-0.1830199,-0.493556,1.472843,0.1724949,-3.616787,0.1178415,0.608656,-0.07038075,0.7814716,15.65563,76.10081,1.990711,0.3248033,0.04756292,-0.9445847,0.1987409,0.01306976,-0.008286808,2.630809,-0.7525734,-3.082454,-0.5705507,-0.3740244,1.920145,0.2491689,0.03344876,-0.9678823,0.2534509,0.9623199,0.09850423,0.9347072,-0.2698549,0.2313025,moving,64.84888,-48.27138,-16.54876,-11.0226
05/11/2023 13:09:35.277271,1413,True,True,True,True,Eyes,1.308209,0.1768631,-3.588327,0.8160309,-0.4289657,0.3874041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.88573,-0.192737,-0.4662859,1.48606,0.17533,-3.621374,0.1191544,0.6047992,-0.07252537,0.7840665,15.93678,75.54408,1.81169,0.3263629,0.04744049,-0.9440531,0.1868165,0.01228558,-0.007789599,2.640002,-0.7588135,-3.074794,-0.5696323,-0.3713069,1.920666,0.257916,0.03039958,-0.965689,0.2578585,0.9610846,0.09912344,0.9311221,-0.2745766,0.2400403,moving,64.60434,-47.91442,-16.51933,-10.94156
05/11/2023 13:09:35.287219,1414,True,True,True,True,Eyes,1.316773,0.1768755,-3.590182,0.8147529,-0.4278374,0.391322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.897654,-0.2002349,-0.4416349,1.499996,0.1780373,-3.625625,0.1189336,0.6011966,-0.07339269,0.7867852,15.98569,74.9985,1.640215,0.3279459,0.0473228,-0.9435102,0.1756075,0.01154844,-0.007322223,2.656709,-0.7518422,-3.067405,-0.5687631,-0.3687311,1.921162,0.2663523,0.0275164,-0.9634829,0.2584935,0.9609366,0.0989035,0.9285674,-0.2753973,0.2488349,moving,64.34525,-47.55237,-16.49147,-10.86473
05/11/2023 13:09:35.307377,1415,True,True,True,True,Eyes,1.325456,0.176953,-3.591987,0.8133368,-0.426963,0.3952034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.90828,-0.2141663,-0.4143643,1.512411,0.1801791,-3.629376,0.1185184,0.5975405,-0.07524307,0.7894537,16.08429,74.43687,1.361913,0.3295527,0.04721155,-0.9429557,0.165071,0.01085554,-0.00688289,2.669257,-0.7500754,-3.058767,-0.5678617,-0.3660644,1.921674,0.2745676,0.02283725,-0.9612966,0.2604409,0.9605837,0.09720805,0.9256259,-0.2770512,0.2577974,moving,64.08472,-47.21219,-16.4626,-10.7852
05/11/2023 13:09:35.327296,1416,True,True,True,True,Eyes,1.334295,0.1771092,-3.593838,0.8117774,-0.4261728,0.3992419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.918799,-0.2277581,-0.3859043,1.524935,0.182008,-3.633073,0.1201012,0.593646,-0.07829483,0.7918524,16.44911,73.87788,1.111205,0.3311836,0.04710783,-0.9423894,0.1551668,0.0102042,-0.006469917,2.677686,-0.7559424,-3.0509,-0.5669535,-0.3633792,1.92219,0.2829088,0.01859924,-0.9589666,0.266591,0.9588913,0.09724595,0.9213533,-0.2831636,0.2663203,moving,63.81149,-46.86874,-16.43353,-10.70511
05/11/2023 13:09:35.337969,1417,True,True,True,True,Eyes,1.557996,0.1833,-3.637648,0.7683136,-0.4006529,0.4991708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.929015,-0.2306215,-0.3590882,1.537509,0.1840736,-3.636134,0.1205671,0.5898419,-0.07904264,0.7945454,16.54913,73.32226,0.9937645,0.3328386,0.04701276,-0.9418109,0.1458568,0.00959195,-0.006081722,2.69497,-0.745846,-3.043729,-0.5660611,-0.3607365,1.922697,0.2916777,0.01662515,-0.9563722,0.267837,0.9584317,0.09834679,0.9182523,-0.2848374,0.2751003,moving,56.98835,-38.75181,-16.40495,-10.6263
05/11/2023 13:09:35.357811,1418,True,True,True,True,Eyes,1.558496,0.1833785,-3.63774,0.7681862,-0.4004944,0.499494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.939225,-0.2245042,-0.332051,1.550072,0.1865661,-3.638767,0.1203438,0.5859457,-0.07800648,0.7975588,16.4619,72.75099,0.9918355,0.3432518,0.04700601,-0.9380662,0.8082105,0.02758876,-0.1371458,2.70965,-0.740109,-3.037919,-0.5651253,-0.3579684,1.923229,0.3011651,0.01660039,-0.9534276,0.2654594,0.9588647,0.1005474,0.9158772,-0.2833777,0.2843699,moving,56.96706,-38.72264,-16.375,-10.54374
05/11/2023 13:09:35.382448,1419,True,True,True,True,Eyes,1.559461,0.1834776,-3.637912,0.7678664,-0.3999785,0.5003982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.949434,-0.2088404,-0.3055091,1.562556,0.1884859,-3.641135,0.1192912,0.5820218,-0.07514748,0.8008578,16.17342,72.1722,1.103439,0.3516092,0.04698369,-0.9349668,0.7597179,0.02593344,-0.128917,2.716915,-0.7459666,-3.028549,-0.5642203,-0.3552901,1.923744,0.3112068,0.01849532,-0.9501623,0.2592251,0.960245,0.1035957,0.9143044,-0.2785456,0.2940403,moving,56.90878,-38.63606,-16.34604,-10.46387
05/11/2023 13:09:35.397685,1420,True,True,True,True,Eyes,1.560861,0.1835977,-3.638163,0.7673598,-0.3994893,0.5015647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.959711,-0.1831193,-0.2772293,1.574694,0.1889972,-3.643394,0.1182918,0.5778105,-0.07109371,0.8044177,15.81126,71.56372,1.329391,0.3583229,0.04695203,-0.9324161,0.7141348,0.02437743,-0.121182,2.724147,-0.7507028,-3.018949,-0.563308,-0.3525907,1.924262,0.3221615,0.02232237,-0.9464215,0.2510785,0.9619054,0.1081546,0.9127824,-0.2724694,0.3042842,moving,56.83041,-38.53683,-16.31685,-10.38336
05/11/2023 13:09:35.407576,1421,True,True,True,True,Eyes,1.562694,0.1837809,-3.638437,0.76667,-0.3987478,0.503207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.969401,-0.1603637,-0.2482314,1.58653,0.1896065,-3.645606,0.1193365,0.5734879,-0.0687222,0.8075567,15.75739,70.97433,1.541016,0.3637244,0.04691544,-0.9303242,0.6712867,0.02291478,-0.1139111,2.725054,-0.7658333,-3.010642,-0.5624372,-0.3500147,1.924757,0.3327779,0.02588192,-0.9426501,0.2478703,0.9620721,0.1139193,0.9098458,-0.2715648,0.313741,moving,56.72095,-38.39377,-16.289,-10.30654
05/11/2023 13:09:35.427640,1422,True,True,True,True,Eyes,1.564949,0.184006,-3.638743,0.7659329,-0.3977135,0.5051443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.978479,-0.1367227,-0.2190623,1.598985,0.1912886,-3.64714,0.1196574,0.56911,-0.0656122,0.8108582,15.5888,70.36971,1.772429,0.3680814,0.04687816,-0.9286108,0.6310095,0.0215399,-0.1070764,2.729938,-0.7740452,-3.003948,-0.5615073,-0.3472618,1.925286,0.3436176,0.02979206,-0.938637,0.2426008,0.9627543,0.1193692,0.9072331,-0.2687314,0.3235918,moving,56.59455,-38.2143,-16.25926,-10.22445
05/11/2023 13:09:35.437418,1423,True,True,True,True,Eyes,1.567596,0.1842283,-3.639083,0.7649623,-0.3965619,0.5075149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.986666,-0.1160548,-0.1917365,1.61136,0.1924366,-3.648317,0.1167155,0.5651098,-0.06095512,0.8144403,15.01123,69.76575,1.93572,0.3716108,0.04684287,-0.9272059,0.5931489,0.0202475,-0.1006518,2.745477,-0.7630367,-2.997391,-0.5606077,-0.3446013,1.925796,0.3538706,0.03262559,-0.9347253,0.2312028,0.9653239,0.121223,0.9062676,-0.2590084,0.3340567,moving,56.43768,-38.00335,-16.23051,-10.14512
05/11/2023 13:09:35.457779,1424,True,True,True,True,Eyes,1.570616,0.184438,-3.639428,0.7637964,-0.3953716,0.5101924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.994237,-0.09891942,-0.1572442,1.623257,0.1925058,-3.649168,0.1150927,0.5603601,-0.05791292,0.8181664,14.66898,69.07526,2.027257,0.3744877,0.04681042,-0.9260492,0.55756,0.01903265,-0.09461273,2.760826,-0.751198,-2.989611,-0.5597181,-0.3419692,1.926302,0.3652854,0.03422189,-0.9302663,0.2237515,0.9667995,0.1234258,0.9036048,-0.2532341,0.3455005,moving,56.2583,-37.77376,-16.20207,-10.06663
05/11/2023 13:09:35.477518,1425,True,True,True,True,Eyes,1.573979,0.184649,-3.639743,0.7623074,-0.3943494,0.5132017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.001187,-0.08912465,-0.1194904,1.635256,0.1923928,-3.649745,0.1143391,0.5552834,-0.05655666,0.8218202,14.52145,68.34846,2.014083,0.3768542,0.0467811,-0.9250902,0.5241064,0.01789069,-0.08893596,2.778199,-0.7353674,-2.981438,-0.5587896,-0.3392201,1.926831,0.3769236,0.03402239,-0.9256193,0.21994,0.9674558,0.1251224,0.8997528,-0.2507423,0.3571741,moving,56.05072,-37.53904,-16.17239,-9.984651
05/11/2023 13:09:35.497430,1426,True,True,True,True,Eyes,1.577684,0.1848496,-3.640042,0.7605755,-0.3933946,0.5164935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.00753,-0.0791871,-0.07678676,1.647109,0.1926876,-3.649982,0.1154471,0.5496008,-0.05638234,0.8254889,14.63001,67.56753,2.002708,0.3788253,0.0467553,-0.9242861,0.49266,0.01681725,-0.08359981,2.796622,-0.7168597,-2.972769,-0.557874,-0.3365107,1.927353,0.38952,0.03381366,-0.920397,0.2199856,0.966986,0.1286251,0.8943603,-0.2525761,0.3692219,moving,55.82026,-37.29523,-16.14313,-9.903858
05/11/2023 13:09:35.508088,1427,True,True,True,True,Eyes,1.581678,0.1850205,-3.640298,0.7585583,-0.3927066,0.5199718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.013102,-0.07681388,-0.03597593,1.659079,0.1926501,-3.650003,0.1156703,0.5442064,-0.05676962,0.8289976,14.68884,66.80949,1.882322,0.3806745,0.04673497,-0.9235271,0.4631004,0.01580821,-0.07858381,2.814794,-0.6979002,-2.963136,-0.5570123,-0.3339621,1.927842,0.4012331,0.03177327,-0.9154246,0.2200208,0.9667952,0.129992,0.8891584,-0.2535695,0.3809195,moving,55.57038,-37.06178,-16.11562,-9.827878
05/11/2023 13:09:35.527731,1428,True,True,True,True,Eyes,1.585961,0.1851486,-3.64052,0.7562232,-0.3923275,0.5236465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.01767,-0.08318657,0.005875349,1.670326,0.1921954,-3.649889,0.1174354,0.5387707,-0.0595306,0.8321006,15.0453,66.05999,1.630036,0.3824202,0.04671873,-0.9228064,0.4353144,0.01485972,-0.07386879,2.823128,-0.6973833,-2.954898,-0.5561032,-0.3312738,1.928358,0.4123645,0.02747057,-0.9106047,0.2256123,0.9653301,0.1312893,0.8826407,-0.2595827,0.3918701,moving,55.29935,-36.84135,-16.08659,-9.747727
05/11/2023 13:09:35.537707,1429,True,True,True,True,Eyes,1.590494,0.1852444,-3.640666,0.7537313,-0.392263,0.527275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.02139,-0.09321672,0.04485846,1.68163,0.1913696,-3.649353,0.1201761,0.5335879,-0.0634791,0.8347528,15.56777,65.35587,1.324706,0.384079,0.04670502,-0.9221179,0.4091955,0.01396814,-0.06943666,2.833167,-0.6948096,-2.947576,-0.5551924,-0.3285765,1.928876,0.4225088,0.02227029,-0.9060853,0.2342277,0.9630562,0.1328913,0.8755705,-0.268378,0.4016835,moving,55.02517,-36.64717,-16.05751,-9.667317
05/11/2023 13:09:35.557998,1430,True,True,True,True,Eyes,1.595279,0.185309,-3.640765,0.7509845,-0.3925129,0.5309952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.024559,-0.0986945,0.07944369,1.692604,0.190815,-3.648534,0.1235219,0.5287943,-0.06705757,0.8370318,16.12315,64.7205,1.096083,0.3856662,0.04669275,-0.9214559,0.3846438,0.01313005,-0.06527046,2.841544,-0.6946698,-2.941255,-0.5542503,-0.3257892,1.929412,0.4317597,0.01837668,-0.9018015,0.2428939,0.9604912,0.1358641,0.8686692,-0.2777028,0.4102378,moving,54.73718,-36.4719,-16.02745,-9.584224
